energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,4.35656596,1.29145776,1.57419447,0.04108617,0.19028792,0.33265786,2.61497507
-2.59029515,4.17570509,1.25864528,1.48197455,0.03948516,0.18550319,0.32394918,2.52273903
-2.58429215,3.99570256,1.22718509,1.39278734,0.03778708,0.18088374,0.31430471,2.42938775
-2.57828914,3.81727784,1.19715087,1.30664517,0.03601332,0.17645840,0.30384243,2.33550346
-2.57228614,3.64118880,1.16857348,1.22359792,0.03418576,0.17224343,0.29269015,2.24167986
-2.56628314,3.46820706,1.14143623,1.14372853,0.03232626,0.16824186,0.28098160,2.14850600
-2.56028014,3.29909574,1.11567369,1.06714743,0.03045611,0.16444342,0.26885256,2.05655243
-2.55427714,3.13459069,1.09117415,0.99398661,0.02859561,0.16082536,0.25643728,1.96636008
-2.54827414,2.97538616,1.06778571,0.92439321,0.02676372,0.15735374,0.24386538,1.87843265
-2.54227114,2.82212531,1.04532575,0.85852330,0.02497778,0.15398544,0.23125926,1.79323253
-2.53626813,2.67539556,1.02359310,0.79653585,0.02325333,0.15067067,0.21873213,1.71118020
-2.53026513,2.53572837,1.00238218,0.73858719,0.02160403,0.14735579,0.20638673,1.63265672
-2.52426213,2.40360277,0.98149805,0.68482602,0.02004163,0.14398636,0.19431456,1.55800857
-2.51825913,2.27945140,0.96077153,0.63538904,0.01857602,0.14051017,0.18259576,1.48755409
-2.51225613,2.16366798,0.94007308,0.59039715,0.01721534,0.13688023,0.17129944,1.42159043
-2.50625313,2.05661458,0.91932457,0.54995215,0.01596609,0.13305726,0.16048433,1.36040003
-2.50025013,1.95862764,0.89850813,0.51413371,0.01483328,0.12901197,0.15019974,1.30425563
-2.49424712,1.87002122,0.87767117,0.48299666,0.01382060,0.12472656,0.14048655,1.25342295
-2.48824412,1.79108678,0.85692737,0.45656824,0.01293056,0.12019572,0.13137827,1.20816031
-2.48224112,1.72208864,0.83645327,0.43484538,0.01216458,0.11542696,0.12290198,1.16871498
-2.47623812,1.66325503,0.81648065,0.41779180,0.01152310,0.11044023,0.11507902,1.13531583
-2.47023512,1.61476497,0.79728513,0.40533501,0.01100563,0.10526697,0.10792554,1.10816291
-2.46423212,1.57673141,0.77917143,0.39736337,0.01061073,0.09994858,0.10145270,1.08741404
-2.45822911,1.54918193,0.76245643,0.39372318,0.01033603,0.09453460,0.09566670,1.07316966
-2.45222611,1.53203825,0.74745074,0.39421617,0.01017812,0.08908040,0.09056849,1.06545667
-2.44622311,1.52509608,0.73444013,0.39859770,0.01013250,0.08364486,0.08615335,1.06421260
-2.44022011,1.52800739,0.72366785,0.40657586,0.01019349,0.07828801,0.08241041,1.06927150
-2.43421711,1.54026647,0.71531885,0.41781199,0.01035415,0.07306871,0.07932208,1.08035269
-2.42821411,1.56120183,0.70950719,0.43192271,0.01060619,0.06804265,0.07686364,1.09705368
-2.42221111,1.58997509,0.70626704,0.44848400,0.01093996,0.06326068,0.07500287,1.11884829
-2.41620810,1.62558810,0.70554835,0.46703728,0.01134442,0.05876750,0.07370006,1.14509073
-2.41020510,1.66689881,0.70721713,0.48709764,0.01180727,0.05460090,0.07290823,1.17502596
-2.40420210,1.71264607,0.71106074,0.50816427,0.01231497,0.05079140,0.07257367,1.20780663
-2.39819910,1.76148289,0.71679783,0.52973273,0.01285303,0.04736241,0.07263691,1.24251599
-2.39219610,1.81201717,0.72409253,0.55130885,0.01340620,0.04433090,0.07303397,1.27819627
-2.38619310,1.86285837,0.73257219,0.57242378,0.01395877,0.04170834,0.07369797,1.31388132
-2.38019010,1.91266827,0.74184770,0.59264955,0.01449498,0.03950205,0.07456094,1.34863212
-2.37418709,1.96021324,0.75153542,0.61161449,0.01499934,0.03771677,0.07555589,1.38157356
-2.36818409,2.00441586,0.76127942,0.62901785,0.01545713,0.03635634,0.07661887,1.41193055
-2.36218109,2.04440285,0.77077291,0.64464276,0.01585475,0.03542542,0.07769105,1.43906180
-2.35617809,2.07954700,0.77977767,0.65836690,0.01618015,0.03493113,0.07872070,1.46248923
-2.35017509,2.10950055,0.78814032,0.67017017,0.01642321,0.03488456,0.07966485,1.48192151
-2.34417209,2.13421801,0.79580448,0.68013886,0.01657603,0.03530192,0.08049070,1.49727022
-2.33816908,2.15396686,0.80281816,0.68846587,0.01663318,0.03620544,0.08117652,1.50865760
-2.33216608,2.16932503,0.80933576,0.69544673,0.01659186,0.03762380,0.08171210,1.51641515
-2.32616308,2.18116466,0.81561442,0.70147146,0.01645201,0.03959205,0.08209869,1.52107299
-2.32016008,2.19062257,0.82200485,0.70701224,0.01621621,0.04215110,0.08234838,1.52333994
-2.31415708,2.19905805,0.82893684,0.71260739,0.01588962,0.04534667,0.08248294,1.52407533
-2.30815408,2.20799964,0.83690003,0.71884200,0.01547978,0.04922765,0.08253223,1.52425331
-2.30215108,2.21908277,0.84642077,0.72632597,0.01499625,0.05384406,0.08253217,1.52492140
-2.29614807,2.23398081,0.85803611,0.73567020,0.01445031,0.05924456,0.08252239,1.52715487
-2.29014507,2.25433224,0.87226600,0.74746174,0.01385454,0.06547358,0.08254377,1.53200891
-2.28414207,2.28166695,0.88958493,0.76223891,0.01322237,0.07256818,0.08263581,1.54047080
-2.27813907,2.31733469,0.91039450,0.78046732,0.01256761,0.08055483,0.08283414,1.55341397
-2.27213607,2.36243863,0.93499785,0.80251756,0.01190401,0.08944611,0.08316821,1.57155601
-2.26613307,2.41777683,0.96357751,0.82864570,0.01124484,0.09923761,0.08365925,1.59542244
-2.26013007,2.48379400,0.99617741,0.85897703,0.01060247,0.10990507,0.08431871,1.62531773
-2.25412706,2.56054568,1.03269018,0.89349406,0.00998802,0.12140205,0.08514718,1.66130477
-2.24812406,2.64767630,1.07285014,0.93202900,0.00941113,0.13365812,0.08613383,1.70319363
-2.24212106,2.74441221,1.11623269,0.97426131,0.00887970,0.14657788,0.08725651,1.75054011
-2.23611806,2.84957015,1.16225997,1.01972042,0.00839976,0.16004076,0.08848233,1.80265402
-2.23011506,2.96158083,1.21021283,1.06779373,0.00797541,0.17390185,0.08976886,1.85861692
-2.22411206,3.07852724,1.25924870,1.11773965,0.00760882,0.18799372,0.09106582,1.91730850
-2.21810905,3.19819610,1.30842467,1.16870549,0.00730032,0.20212917,0.09231707,1.97744069
-2.21210605,3.31814094,1.35672502,1.21974964,0.00704848,0.21610513,0.09346301,2.03759805
-2.20610305,3.43575461,1.40309206,1.26986741,0.00685034,0.22970725,0.09444309,2.09628300
-2.20010005,3.54834867,1.44645926,1.31801978,0.00670158,0.24271546,0.09519839,2.15196411
-2.19409705,3.65323683,1.48578517,1.36316407,0.00659680,0.25490994,0.09567410,2.20312581
-2.18809405,3.74781980,1.52008719,1.40428570,0.00652979,0.26607759,0.09582188,2.24831756
-2.18209105,3.82966822,1.54847351,1.44042973,0.00649377,0.27601853,0.09560185,2.28620098
-2.17608804,3.89660101,1.57017233,1.47073134,0.00648171,0.28455257,0.09498429,2.31559309
-2.17008504,3.94675628,1.58455715,1.49444401,0.00648659,0.29152513,0.09395082,2.33550438
-2.16408204,3.97865240,1.59116719,1.51096445,0.00650166,0.29681265,0.09249520,2.34517037
-2.15807904,3.99123694,1.58972225,1.51985334,0.00652067,0.30032694,0.09062355,2.34407577
-2.15207604,3.98392203,1.58013154,1.52085111,0.00653809,0.30201855,0.08835422,2.33197041
-2.14607304,3.95660474,1.56249620,1.51388817,0.00654930,0.30187873,0.08571709,2.30887669
-2.14007004,3.90967203,1.53710551,1.49908917,0.00655071,0.29994012,0.08275256,2.27508835
-2.13406703,3.84399013,1.50442704,1.47677116,0.00653990,0.29627597,0.07951023,2.23116084
-2.12806403,3.76087900,1.46509127,1.44743563,0.00651568,0.29099792,0.07604729,2.17789370
-2.12206103,3.66207282,1.41987122,1.41175492,0.00647814,0.28425251,0.07242674,2.11630589
-2.11605803,3.54966828,1.36965817,1.37055333,0.00642862,0.27621654,0.06871559,2.04760488
-2.11005503,3.42606270,1.31543416,1.32478390,0.00636968,0.26709136,0.06498297,1.97315089
-2.10405203,3.29388424,1.25824262,1.27550151,0.00630505,0.25709650,0.06129833,1.89441740
-2.09804902,3.15591710,1.19915807,1.22383369,0.00623952,0.24646278,0.05772976,1.81294966
-2.09204602,3.01502433,1.13925609,1.17094995,0.00617876,0.23542529,0.05434244,1.73032241
-2.08604302,2.87407120,1.07958456,1.11803106,0.00612925,0.22421639,0.05119734,1.64809847
-2.08004002,2.73585173,1.02113718,1.06623930,0.00609802,0.21305918,0.04835000,1.56778946
-2.07403702,2.60302112,0.96483019,1.01669074,0.00609252,0.20216148,0.04584967,1.49082011
-2.06803402,2.47803613,0.91148279,0.97043075,0.00612041,0.19171078,0.04373861,1.41849705
-2.06203102,2.36310542,0.86180211,0.92841327,0.00618934,0.18187010,0.04205153,1.35198322
-2.05602801,2.26015113,0.81637272,0.89148465,0.00630676,0.17277504,0.04081533,1.29227851
-2.05002501,2.17078280,0.77565106,0.86037259,0.00647975,0.16453207,0.04004896,1.24020700
-2.04402201,2.09628387,0.73996474,0.83568010,0.00671480,0.15721793,0.03976343,1.19641104
-2.03801901,2.03761079,0.70951626,0.81788482,0.00701766,0.15088034,0.03996197,1.16135210
-2.03201601,1.99540393,0.68439107,0.80734316,0.00739318,0.14553974,0.04064035,1.13531789
-2.02601301,1.97000949,0.66456906,0.80429904,0.00784517,0.14119200,0.04178721,1.11843531
-2.02001001,1.96151053,0.64993912,0.80889647,0.00837630,0.13781192,0.04338462,1.11068823
-2.01400700,1.96976558,0.64031572,0.82119523,0.00898802,0.13535741,0.04540858,1.11193918
-2.00800400,1.99445245,0.63545689,0.84118866,0.00968047,0.13377394,0.04782973,1.12195377
-2.00200100,2.03511501,0.63508250,0.86882270,0.01045246,0.13299928,0.05061401,1.14042647
-1.99599800,2.09121057,0.63889227,0.90401482,0.01130143,0.13296810,0.05372348,1.16700670
-1.98999500,2.16215529,0.64658235,0.94667215,0.01222353,0.13361642,0.05711712,1.20132361
-1.98399200,2.24736559,0.65786007,0.99670738,0.01321359,0.13488551,0.06075166,1.24300858
-1.97798899,2.34629325,0.67245604,1.05405181,0.01426522,0.13672524,0.06458252,1.29171436
-1.97198599,2.45845269,0.69013316,1.11866454,0.01537090,0.13909670,0.06856468,1.34712971
-1.96598299,2.58343887,0.71069237,1.19053721,0.01652208,0.14197400,0.07265352,1.40898918
-1.95997999,2.72093515,0.73397481,1.26969389,0.01770931,0.14534513,0.07680574,1.47707739
-1.95397699,2.87071060,0.75986057,1.35618592,0.01892242,0.14921201,0.08098009,1.55122770
-1.94797399,3.03260692,0.78826435,1.45008170,0.02015066,0.15358960,0.08513816,1.63131564
-1.94197099,3.20651584,0.81912821,1.55145183,0.02138284,0.15850434,0.08924492,1.71724717
-1.93596798,3.39234804,0.85241222,1.66035015,0.02260756,0.16399177,0.09326930,1.80894293
-1.92996498,3.58999542,0.88808353,1.77679157,0.02381339,0.17009369,0.09718451,1.90631907
-1.92396198,3.79928874,0.92610470,1.90072758,0.02498898,0.17685491,0.10096829,2.00926603
-1.91795898,4.01995301,0.96642205,2.03202088,0.02612329,0.18431971,0.10460293,2.11762654
-1.91195598,4.25156327,1.00895481,2.17042025,0.02720568,0.19252839,0.10807522,2.23117408
-1.90595298,4.49350331,1.05358588,2.31553724,0.02822611,0.20151376,0.11137622,2.34959333
-1.89994997,4.74492996,1.10015476,2.46682586,0.02917516,0.21129808,0.11450080,2.47246378
-1.89394697,5.00474521,1.14845319,2.62356687,0.03004419,0.22189029,0.11744725,2.59924774
-1.88794397,5.27157840,1.19822389,2.78485749,0.03082540,0.23328391,0.12021665,2.72928366
-1.88194097,5.54377989,1.24916248,2.94960780,0.03151182,0.24545551,0.12281229,2.86178552
-1.87593797,5.81942745,1.30092256,3.11654437,0.03209740,0.25836388,0.12523902,2.99584865
-1.86993497,6.09634583,1.35312387,3.28422157,0.03257700,0.27195000,0.12750269,3.13046216
-1.86393197,6.37213937,1.40536278,3.45104056,0.03294641,0.28613759,0.12960967,3.26452761
-1.85792896,6.64423706,1.45722497,3.61527582,0.03320236,0.30083453,0.13156639,3.39688353
-1.85192596,6.90994841,1.50829927,3.77510843,0.03334250,0.31593472,0.13337918,3.52633475
-1.84592296,7.16652846,1.55819202,3.92866523,0.03336546,0.33132056,0.13505415,3.65168548
-1.83991996,7.41124941,1.60654115,4.07406261,0.03327087,0.34686576,0.13659729,3.77177476
-1.83391696,7.64147589,1.65302919,4.20945327,0.03305937,0.36243852,0.13801473,3.88551275
-1.82791396,7.85474111,1.69739435,4.33307453,0.03273269,0.37790474,0.13931317,3.99191613
-1.82191096,8.04882029,1.73943922,4.44329603,0.03229369,0.39313127,0.14050038,4.09014105
-1.81590795,8.22179839,1.77903635,4.53866527,0.03174641,0.40798906,0.14158579,4.17951202
-1.80990495,8.37212896,1.81613059,4.61794895,0.03109612,0.42235597,0.14258105,4.25954511
-1.80390195,8.49868139,1.85073783,4.68016854,0.03034936,0.43611924,0.14350058,4.32996438
-1.79789895,8.60077416,1.88294032,4.72462860,0.02951393,0.44917756,0.14436189,4.39071040
-1.79189595,8.67819244,1.91287863,4.75093648,0.02859887,0.46144246,0.14518581,4.44194014
-1.78589295,8.73118878,1.94074078,4.75901275,0.02761440,0.47283932,0.14599638,4.48401812
-1.77988994,8.76046669,1.96674896,4.74909169,0.02657179,0.48330759,0.14682045,4.51749863
-1.77388694,8.76714733,1.99114456,4.72171178,0.02548321,0.49280065,0.14768700,4.54309979
-1.76788394,8.75272067,2.01417219,4.67769659,0.02436151,0.50128493,0.14862606,4.56167014
-1.76188094,8.71898287,2.03606358,4.61812671,0.02321998,0.50873874,0.14966740,4.57414922
-1.75587794,8.66796256,2.05702205,4.54430393,0.02207202,0.51515060,0.15083886,4.58152373
-1.74987494,8.60183925,2.07720845,4.45770906,0.02093087,0.52051736,0.15216460,4.58478110
-1.74387194,8.52285722,2.09672909,4.35995509,0.01980923,0.52484212,0.15366314,4.58486269
-1.73786893,8.43323899,2.11562656,4.25273774,0.01871894,0.52813212,0.15534554,4.58261874
-1.73186593,8.33510215,2.13387357,4.13778519,0.01767067,0.53039673,0.15721356,4.57876733
-1.72586293,8.23038332,2.15137042,4.01680917,0.01667364,0.53164563,0.15925822,4.57385926
-1.71985993,8.12077279,2.16794615,3.89145922,0.01573535,0.53188727,0.16145857,4.56825086
-1.71385693,8.00766281,2.18336337,3.76328194,0.01486141,0.53112785,0.16378111,4.56208617
-1.70785393,7.89211176,2.19732657,3.63368658,0.01405544,0.52937058,0.16617960,4.55528943
-1.70185093,7.77482578,2.20949362,3.50391817,0.01331901,0.52661562,0.16859557,4.54756862
-1.69584792,7.65615847,2.21948992,3.37503892,0.01265170,0.52286044,0.17095941,4.53842991
-1.68984492,7.53612839,2.22692454,3.24791823,0.01205118,0.51810076,0.17319216,4.52720252
-1.68384192,7.41445306,2.23140767,3.12323115,0.01151341,0.51233184,0.17520776,4.51307291
-1.67783892,7.29059747,2.23256853,3.00146488,0.01103288,0.50555027,0.17691585,4.49512659
-1.67183592,7.16383423,2.23007290,2.88293249,0.01060290,0.49775594,0.17822494,4.47239556
-1.66583292,7.03331204,2.22363944,2.76779252,0.01021591,0.48895422,0.17904577,4.44390900
-1.65982991,6.89812855,2.21305407,2.65607326,0.00986383,0.47915808,0.17929481,4.40874462
-1.65382691,6.75740376,2.19818155,2.54770012,0.00953841,0.46839023,0.17889757,4.36607806
-1.64782391,6.61035000,2.17897390,2.44252440,0.00923154,0.45668479,0.17779173,4.31522786
-1.64182091,6.45633490,2.15547509,2.34035206,0.00893560,0.44408879,0.17592982,4.25569369
-1.63581791,6.29493405,2.12782182,2.24097086,0.00864367,0.43066300,0.17328138,4.18718594
-1.62981491,6.12597107,2.09624038,2.14417480,0.00834979,0.41648229,0.16983441,4.10964533
-1.62381191,5.94954317,2.06103965,2.04978475,0.00804912,0.40163529,0.16559616,4.02325152
-1.61780890,5.76603151,2.02260078,1.95766461,0.00773801,0.38622344,0.16059311,3.92842073
-1.61180590,5.57609631,1.98136381,1.86773255,0.00741410,0.37035943,0.15487024,3.82579250
-1.60580290,5.38065771,1.93781211,1.77996744,0.00707627,0.35416502,0.14848958,3.71620660
-1.59979990,5.18086399,1.89245536,1.69441049,0.00672457,0.33776843,0.14152810,3.60067167
-1.59379690,4.97804945,1.84581184,1.61116277,0.00636018,0.32130131,0.13407516,3.48032712
-1.58779390,4.77368496,1.79839088,1.53037929,0.00598519,0.30489559,0.12622948,3.35640082
-1.58179090,4.56932403,1.75067646,1.45226043,0.00560249,0.28868012,0.11809595,3.23016450
-1.57578789,4.36654773,1.70311244,1.37704188,0.00521557,0.27277752,0.10978233,3.10288942
-1.56978489,4.16691161,1.65609032,1.30498389,0.00482834,0.25730113,0.10139601,2.97580429
-1.56378189,3.97189726,1.60993989,1.23636084,0.00444497,0.24235245,0.09304097,2.85005761
-1.55777889,3.78287109,1.56492310,1.17145205,0.00406967,0.22801898,0.08481507,2.72668574
-1.55177589,3.60105199,1.52123146,1.11053432,0.00370663,0.21437264,0.07680770,2.60658823
-1.54577289,3.42748925,1.47898683,1.05387690,0.00335981,0.20146885,0.06909804,2.49051092
-1.53976988,3.26305112,1.43824548,1.00173894,0.00303291,0.18934623,0.06175367,2.37903720
-1.53376688,3.10842397,1.39900517,0.95436966,0.00272927,0.17802698,0.05482981,2.27258741
-1.52776388,2.96412137,1.36121466,0.91201080,0.00245184,0.16751777,0.04836906,2.17142553
-1.52176088,2.83050167,1.32478527,0.87490117,0.00220314,0.15781133,0.04240159,2.07567259
-1.51575788,2.70779240,1.28960375,0.84328261,0.00198533,0.14888826,0.03694571,1.98532539
-1.50975488,2.59611951,1.25554573,0.81740651,0.00180013,0.14071940,0.03200888,1.90027921
-1.50375188,2.49553893,1.22248925,0.79754023,0.00164895,0.13326823,0.02758883,1.82035304
-1.49774887,2.40606834,1.19032747,0.78397240,0.00153286,0.12649338,0.02367501,1.74531575
-1.49174587,2.32771660,1.15898005,0.77701630,0.00145266,0.12035120,0.02025000,1.67491174
-1.48574287,2.26050889,1.12840259,0.77701035,0.00140889,0.11479798,0.01729102,1.60888469
-1.47973987,2.20450555,1.09859359,0.78431520,0.00140187,0.10979199,0.01477137,1.54699813
-1.47373687,2.15981317,1.06959860,0.79930673,0.00143172,0.10529519,0.01266176,1.48905205
-1.46773387,2.12658703,1.04151129,0.82236469,0.00149834,0.10127436,0.01093148,1.43489459
-1.46173087,2.10502426,1.01447141,0.85385696,0.00160141,0.09770187,0.00954947,1.38442861
-1.45572786,2.09534777,0.98865946,0.89411964,0.00174033,0.09455590,0.00848507,1.33761284
-1.44972486,2.09778180,0.96428858,0.94343346,0.00191425,0.09182018,0.00770870,1.29445788
-1.44372186,2.11251998,0.94159379,1.00199734,0.00212194,0.08948324,0.00719228,1.25501751
-1.43771886,2.13968780,0.92081911,1.06990034,0.00236181,0.08753738,0.00690949,1.21937587
-1.43171586,2.17930155,0.90220325,1.14709304,0.00263181,0.08597717,0.00683591,1.18763165
-1.42571286,2.23122613,0.88596457,1.23336024,0.00292940,0.08479788,0.00694891,1.15988014
-1.41970985,2.29513448,0.87228601,1.32829638,0.00325150,0.08399374,0.00722763,1.13619447
-1.41370685,2.37047137,0.86130087,1.43128539,0.00359450,0.08355627,0.00765268,1.11660724
-1.40770385,2.45642412,0.85308027,1.54148668,0.00395420,0.08347268,0.00820594,1.10109372
-1.40170085,2.55190282,0.84762292,1.65782861,0.00432589,0.08372462,0.00887029,1.08955781
-1.39569785,2.65553191,0.84484792,1.77901069,0.00470435,0.08428718,0.00962932,1.08182156
-1.38969485,2.76565495,0.84459102,1.90351524,0.00508393,0.08512840,0.01046708,1.07761933
-1.38369185,2.88035307,0.84660481,2.02962912,0.00545865,0.08620919,0.01136794,1.07659677
-1.37768884,2.99747767,0.85056272,2.15547512,0.00582231,0.08748388,0.01231639,1.07831508
-1.37168584,3.11469656,0.85606712,2.27905279,0.00616862,0.08890114,0.01329701,1.08226047
-1.36568284,3.22955223,0.86266082,2.39828726,0.00649140,0.09040554,0.01429444,1.08785839
-1.35967984,3.33953029,0.86984196,2.51108473,0.00678468,0.09193938,0.01529347,1.09449200
-1.35367684,3.44213531,0.87708120,2.61539237,0.00704289,0.09344499,0.01627914,1.10152396
-1.34767384,3.53497094,0.88384087,2.70926049,0.00726104,0.09486719,0.01723700,1.10832046
-1.34167084,3.61582071,0.88959482,2.79090424,0.00743486,0.09615584,0.01815330,1.11427638
-1.33566783,3.68272582,0.89384835,2.85876232,0.00756090,0.09726840,0.01901528,1.11884018
-1.32966483,3.73405641,0.89615705,2.91154992,0.00763669,0.09817222,0.01981148,1.12153726
-1.32366183,3.76857261,0.89614387,2.94830362,0.00766077,0.09884667,0.02053204,1.12199064
-1.31765883,3.78547260,0.89351347,2.96841603,0.00763274,0.09928459,0.02116896,1.11993770
-1.31165583,3.78442500,0.88806328,2.97165853,0.00755329,0.09949345,0.02171633,1.11524224
-1.30565283,3.76558405,0.87969068,2.95819092,0.00742414,0.09949563,0.02217058,1.10790099
-1.29964982,3.72958645,0.86839615,2.92855750,0.00724801,0.09932818,0.02253052,1.09804423
-1.29364682,3.67752983,0.85428201,2.88366944,0.00702848,0.09904182,0.02279742,1.08593041
-1.28764382,3.61093353,0.83754712,2.82477434,0.00676990,0.09869917,0.02297496,1.07193478
-1.28164082,3.53168333,0.81847749,2.75341401,0.00647723,0.09837248,0.02306907,1.05653263
-1.27563782,3.44196223,0.79743363,2.67137226,0.00615591,0.09814062,0.02308766,1.04027762
-1.26963482,3.34417028,0.77483482,2.58061490,0.00581164,0.09808578,0.02304038,1.02377638
-1.26363182,3.24083681,0.75114134,2.48322441,0.00545028,0.09828970,0.02293812,1.00766021
-1.25762881,3.13452863,0.72683529,2.38133186,0.00507762,0.09882985,0.02279258,0.99255536
-1.25162581,3.02775801,0.70240089,2.27704888,0.00469930,0.09977552,0.02261581,0.97905301
-1.24562281,2.92289430,0.67830514,2.17240221,0.00432062,0.10118417,0.02241959,0.96768050
-1.23961981,2.82208259,0.65497956,2.06927348,0.00394646,0.10309799,0.02221501,0.95887493
-1.23361681,2.72717272,0.63280388,1.96934617,0.00358120,0.10554114,0.02201188,0.95296044
-1.22761381,2.63966130,0.61209231,1.87406181,0.00322861,0.10851745,0.02181838,0.95013018
-1.22161081,2.56064884,0.59308285,1.78458655,0.00289187,0.11200901,0.02164064,0.95043389
-1.21560780,2.49081358,0.57593007,1.70178929,0.00257352,0.11597554,0.02148250,0.95377158
-1.20960480,2.43040242,0.56070168,1.62623146,0.00227546,0.12035469,0.02134537,0.95989371
-1.20360180,2.37923930,0.54737870,1.55816867,0.00199899,0.12506325,0.02122815,0.96840797
-1.19759880,2.33674995,0.53585944,1.49756348,0.00174487,0.12999926,0.02112737,0.97879228
-1.19159580,2.30200180,0.52596674,1.44410833,0.00151332,0.13504490,0.02103733,0.99041354
-1.18559280,2.27375681,0.51745827,1.39725733,0.00130413,0.14007015,0.02095048,1.00255127
-1.17958979,2.25053480,0.51003919,1.35626521,0.00111672,0.14493701,0.02085777,1.01442522
-1.17358679,2.23068424,0.50337662,1.32023146,0.00095017,0.14950415,0.02074914,1.02522547
-1.16758379,2.21245730,0.49711532,1.28814777,0.00080335,0.15363169,0.02061402,1.03414396
-1.16158079,2.19408595,0.49089360,1.25894658,0.00067492,0.15718615,0.02044192,1.04040582
-1.15557779,2.17385564,0.48435898,1.23154883,0.00056345,0.16004506,0.02022290,1.04329919
-1.14957479,2.15017379,0.47718281,1.20490884,0.00046742,0.16210127,0.01994808,1.04220225
-1.14357179,2.12163017,0.46907328,1.17805487,0.00038533,0.16326665,0.01961010,1.03660619
-1.13756878,2.08704694,0.45978622,1.15012374,0.00031565,0.16347505,0.01920347,1.02613330
-1.13156578,2.04551682,0.44913342,1.12038858,0.00025695,0.16268445,0.01872479,1.01054942
-1.12556278,1.99642809,0.43698817,1.08827896,0.00020786,0.16087813,0.01817299,0.98977027
-1.11955978,1.93947618,0.42328790,1.05339302,0.00016709,0.15806491,0.01754928,0.96386177
-1.11355678,1.87466201,0.40803395,1.01550173,0.00013348,0.15427842,0.01685718,0.93303430
-1.10755378,1.80227793,0.39128875,0.97454565,0.00010597,0.14957545,0.01610230,0.89763160
-1.10155078,1.72288265,0.37317052,0.93062485,0.00008361,0.14403357,0.01529215,0.85811492
-1.09554777,1.63726703,0.35384614,0.88398313,0.00006556,0.13774796,0.01443577,0.81504338
-1.08954477,1.54641282,0.33352236,0.83498761,0.00005111,0.13082788,0.01354340,0.76905168
-1.08354177,1.45144676,0.31243616,0.78410492,0.00003962,0.12339269,0.01262610,0.72082620
-1.07753877,1.35359246,0.29084457,0.73187569,0.00003055,0.11556778,0.01169532,0.67108068
-1.07153577,1.25412233,0.26901454,0.67888821,0.00002347,0.10748052,0.01076248,0.62053266
-1.06553277,1.15431191,0.24721339,0.62575300,0.00001799,0.09925641,0.00983869,0.56988158
-1.05952976,1.05539821,0.22570011,0.57307903,0.00001381,0.09101557,0.00893434,0.51978939
-1.05352676,0.95854381,0.20471793,0.52145279,0.00001067,0.08286973,0.00805889,0.47086438
-1.04752376,0.86480778,0.18448842,0.47142066,0.00000840,0.07491972,0.00722064,0.42364859
-1.04152076,0.77512399,0.16520722,0.42347542,0.00000683,0.06725362,0.00642661,0.37860911
-1.03551776,0.69028723,0.14704136,0.37804669,0.00000585,0.05994550,0.00568246,0.33613323
-1.02951476,0.61094687,0.13012837,0.33549572,0.00000539,0.05305484,0.00499246,0.29652732
-1.02351176,0.53760770,0.11457683,0.29611408,0.00000541,0.04662644,0.00435960,0.26001913
-1.01750875,0.47063705,0.10046833,0.26012605,0.00000590,0.04069090,0.00378560,0.22676298
-1.01150575,0.41027726,0.08786054,0.22769404,0.00000686,0.03526556,0.00327113,0.19684740
-1.00550275,0.35666242,0.07679121,0.19892668,0.00000834,0.03035575,0.00281593,0.17030461
-0.99949975,0.30983799,0.06728274,0.17388866,0.00001039,0.02595628,0.00241901,0.14712111
-0.99349675,0.26978228,0.05934711,0.15261186,0.00001312,0.02205313,0.00207883,0.12724900
-0.98749375,0.23642837,0.05299081,0.13510694,0.00001662,0.01862517,0.00179352,0.11061725
-0.98149075,0.20968555,0.04821965,0.12137482,0.00002103,0.01564591,0.00156102,0.09714246
-0.97548774,0.18945918,0.04504304,0.11141742,0.00002652,0.01308515,0.00137930,0.08673878
-0.96948474,0.17566808,0.04347767,0.10524710,0.00003326,0.01091046,0.00124646,0.07932646
-0.96348174,0.16825887,0.04355030,0.10289447,0.00004145,0.00908859,0.00116085,0.07483885
-0.95747874,0.16721649,0.04529957,0.10441396,0.00005133,0.00758658,0.00112121,0.07322752
-0.95147574,0.17257077,0.04877679,0.10988718,0.00006312,0.00637270,0.00112666,0.07446548
-0.94547274,0.18439856,0.05404538,0.11942356,0.00007708,0.00541723,0.00117677,0.07854839
-0.93946973,0.20282150,0.06117929,0.13315843,0.00009346,0.00469292,0.00127156,0.08549371
-0.93346673,0.22799942,0.07026005,0.15124836,0.00011252,0.00417540,0.00141144,0.09533792
-0.92746373,0.26011965,0.08137280,0.17386398,0.00013451,0.00384330,0.00159717,0.10813189
-0.92146073,0.29938257,0.09460119,0.20118046,0.00015964,0.00367828,0.00182975,0.12393468
-0.91545773,0.34598395,0.11002142,0.23336586,0.00018812,0.00366497,0.00211036,0.14280587
-0.90945473,0.40009472,0.12769558,0.27056790,0.00022011,0.00379071,0.00244017,0.16479690
-0.90345173,0.46183907,0.14766457,0.31289962,0.00025571,0.00404535,0.00282027,0.18994166
-0.89744872,0.53127170,0.16994087,0.36042443,0.00029496,0.00442086,0.00325149,0.21824673
