energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-0.11705853,4.07811864,0.00831118,0.08701978,0.37029849,2.15479782,0.46827677,1.47411286,0.06125028,0.33433635
-0.11105553,4.05504205,0.00811110,0.08768595,0.37427171,2.14694874,0.46230002,1.45189127,0.06107778,0.34051656
-0.10505253,4.02890339,0.00791646,0.08812812,0.37803219,2.13492516,0.45591104,1.43154886,0.06081609,0.34606105
-0.09904952,4.00027986,0.00772417,0.08835490,0.38152717,2.11894884,0.44923976,1.41352191,0.06047795,0.35092943
-0.09304652,3.96982737,0.00753197,0.08837767,0.38470798,2.09931266,0.44242512,1.39824269,0.06007764,0.35508965
-0.08704352,3.93825573,0.00733841,0.08820989,0.38753008,2.07636722,0.43561097,1.38612741,0.05963050,0.35851785
-0.08104052,3.90630079,0.00714280,0.08786656,0.38995298,2.05050588,0.42894149,1.37756279,0.05915246,0.36119829
-0.07503752,3.87469493,0.00694512,0.08736363,0.39194031,2.02214924,0.42255651,1.37289163,0.05865953,0.36312315
-0.06903452,3.84413754,0.00674594,0.08671749,0.39345986,1.99172970,0.41658684,1.37239816,0.05816739,0.36429253
-0.06303152,3.81526688,0.00654633,0.08594455,0.39448381,1.95967702,0.41115002,1.37629392,0.05769100,0.36471430
-0.05702851,3.78863470,0.00634775,0.08506088,0.39498914,1.92640544,0.40634637,1.38470481,0.05724428,0.36440407
-0.05102551,3.76468468,0.00615193,0.08408200,0.39495816,1.89230277,0.40225584,1.39766016,0.05683988,0.36338505
-0.04502251,3.74373579,0.00596079,0.08302262,0.39437924,1.85772203,0.39893562,1.41508431,0.05648902,0.36168795
-0.03901951,3.72597115,0.00577633,0.08189665,0.39324757,1.82297558,0.39641865,1.43679138,0.05620143,0.35935073
-0.03301651,3.71143286,0.00560052,0.08071704,0.39156602,1.78833192,0.39471302,1.46248362,0.05598536,0.35641832
-0.02701351,3.70002307,0.00543523,0.07949588,0.38934599,1.75401504,0.39380250,1.49175367,0.05584770,0.35294227
-0.02101051,3.69151110,0.00528213,0.07824442,0.38660811,1.72020615,0.39364778,1.52409095,0.05579410,0.34898024
-0.01500750,3.68554644,0.00514265,0.07697312,0.38338282,1.68704741,0.39418883,1.55889198,0.05582930,0.34459547
-0.00900450,3.68167704,0.00501792,0.07569177,0.37971074,1.65464735,0.39534782,1.59547479,0.05595733,0.33985621
-0.00300150,3.67937213,0.00490871,0.07440952,0.37564268,1.62308749,0.39703279,1.63309672,0.05618196,0.33483512
0.00300150,3.67804877,0.00481544,0.07313502,0.37123943,1.59242982,0.39914179,1.67097541,0.05650705,0.32960859
0.00900450,3.67710083,0.00473815,0.07187642,0.36657108,1.56272451,0.40156728,1.70831202,0.05693697,0.32425624
0.01500750,3.67592950,0.00467653,0.07064152,0.36171607,1.53401756,0.40420071,1.74431617,0.05747710,0.31886029
0.02101051,3.67397374,0.00462991,0.06943771,0.35675980,1.50635782,0.40693695,1.77823141,0.05813420,0.31350509
0.02701351,3.67073952,0.00459732,0.06827210,0.35179298,1.47980308,0.40967855,1.80936042,0.05891690,0.30827662
0.03301651,3.66582639,0.00457758,0.06715152,0.34690962,1.45442483,0.41233955,1.83708879,0.05983601,0.30326197
0.03901951,3.65895011,0.00456927,0.06608253,0.34220479,1.43031154,0.41484864,1.86090636,0.06090484,0.29854885
0.04502251,3.64996026,0.00457087,0.06507150,0.33777218,1.40757006,0.41715166,1.88042509,0.06213936,0.29422496
0.05102551,3.63885155,0.00458084,0.06412460,0.33370161,1.38632521,0.41921324,1.89539264,0.06355827,0.29037716
0.05702851,3.62576831,0.00459763,0.06324782,0.33007642,1.36671751,0.42101749,1.90570086,0.06518289,0.28709056
0.06303152,3.61100146,0.00461979,0.06244705,0.32697096,1.34889899,0.42256777,1.91138855,0.06703680,0.28444722
0.06903452,3.59497786,0.00464605,0.06172802,0.32444818,1.33302739,0.42388548,1.91263828,0.06914535,0.28252463
0.07503752,3.57824200,0.00467532,0.06109638,0.32255750,1.31925892,0.42500791,1.90976717,0.07153494,0.28139388
0.08104052,3.56143088,0.00470677,0.06055760,0.32133286,1.30773984,0.42598526,1.90321174,0.07423198,0.28111750
0.08704352,3.54524253,0.00473982,0.06011703,0.32079120,1.29859733,0.42687692,1.89350743,0.07726177,0.28174703
0.09304652,3.53039979,0.00477417,0.05977975,0.32093131,1.29193002,0.42774719,1.88126355,0.08064711,0.28332049
0.09904952,3.51761066,0.00480976,0.05955054,0.32173318,1.28779864,0.42866065,1.86713464,0.08440676,0.28585969
0.10505253,3.50752701,0.00484675,0.05943371,0.32315777,1.28621725,0.42967725,1.85178948,0.08855390,0.28936761
0.11105553,3.50070375,0.00488547,0.05943299,0.32514735,1.28714557,0.43084767,1.83587925,0.09309441,0.29382605
0.11705853,3.49756040,0.00492639,0.05955134,0.32762637,1.29048276,0.43220877,1.82000619,0.09802541,0.29919357
0.12306153,3.49834706,0.00497001,0.05979073,0.33050277,1.29606316,0.43377979,1.80469435,0.10333374,0.30540409
0.12906453,3.50311689,0.00501680,0.06015202,0.33366991,1.30365424,0.43555919,1.79036387,0.10899485,0.31236613
0.13506753,3.51170652,0.00506717,0.06063471,0.33700887,1.31295705,0.43752252,1.77731013,0.11497190,0.31996298
0.14107054,3.52372599,0.00512136,0.06123683,0.34039121,1.32360936,0.43962143,1.76568880,0.12121531,0.32805383
0.14707354,3.53855913,0.00517944,0.06195476,0.34368219,1.33519159,0.44178384,1.75550765,0.12766278,0.33647598
0.15307654,3.55537466,0.00524122,0.06278323,0.34674412,1.34723534,0.44391551,1.74662557,0.13423989,0.34504811
0.15907954,3.57314832,0.00530627,0.06371521,0.34944015,1.35923459,0.44590278,1.73875900,0.14086112,0.35357460
0.16508254,3.59069505,0.00537392,0.06474204,0.35163802,1.37065909,0.44761651,1.73149539,0.14743155,0.36185083
0.17108554,3.60671027,0.00544326,0.06585347,0.35321396,1.38096962,0.44891710,1.72431316,0.15384903,0.36966923
0.17708854,3.61981861,0.00551320,0.06703787,0.35405644,1.38963463,0.44966029,1.71660707,0.16000682,0.37682588
0.18309155,3.62862782,0.00558252,0.06828244,0.35406976,1.39614762,0.44970350,1.70771785,0.16579657,0.38312747
0.18909455,3.63178561,0.00564995,0.06957348,0.35317727,1.40004459,0.44891250,1.69696454,0.17111164,0.38839820
0.19509755,3.62803656,0.00571422,0.07089671,0.35132421,1.40092083,0.44716789,1.68367784,0.17585043,0.39248642
0.20110055,3.61627650,0.00577416,0.07223754,0.34847987,1.39844629,0.44437122,1.66723297,0.17991979,0.39527051
0.20710355,3.59560150,0.00582881,0.07358140,0.34463911,1.39237881,0.44045040,1.64708013,0.18323820,0.39666391
0.21310655,3.56534911,0.00587743,0.07491395,0.33982313,1.38257444,0.43536397,1.62277132,0.18573863,0.39661884
0.21910955,3.52512961,0.00591960,0.07622136,0.33407929,1.36899445,0.42910411,1.59398209,0.18737088,0.39512854
0.22511256,3.47484560,0.00595523,0.07749045,0.32748009,1.35170825,0.42169821,1.56052720,0.18810342,0.39222788
0.23111556,3.41469896,0.00598463,0.07870872,0.32012123,1.33089225,0.41320877,1.52236965,0.18792446,0.38799226
0.23711856,3.34518453,0.00600842,0.07986444,0.31211872,1.30682427,0.40373175,1.47962266,0.18684229,0.38253478
0.24312156,3.26707093,0.00602755,0.08094653,0.30360528,1.27987377,0.39339327,1.43254479,0.18488489,0.37600176
0.24912456,3.18136937,0.00604326,0.08194450,0.29472593,1.25048813,0.38234501,1.38152862,0.18209870,0.36856685
0.25512756,3.08929191,0.00605693,0.08284823,0.28563313,1.21917547,0.37075834,1.32708371,0.17854678,0.36042388
0.26113057,2.99220150,0.00607006,0.08364783,0.27648145,1.18648485,0.35881758,1.26981497,0.17430632,0.35177898
0.26713357,2.89155607,0.00608410,0.08433343,0.26742222,1.15298457,0.34671275,1.21039771,0.16946569,0.34284204
0.27313657,2.78884972,0.00610038,0.08489506,0.25859813,1.11923966,0.33463212,1.14955060,0.16412108,0.33381823
0.27913957,2.68555381,0.00611996,0.08532253,0.25013829,1.08578972,0.32275494,1.08800814,0.15837309,0.32489977
0.28514257,2.58306106,0.00614359,0.08560538,0.24215377,1.05312796,0.31124486,1.02649388,0.15232320,0.31625850
0.29114557,2.48263524,0.00617153,0.08573299,0.23473395,1.02168270,0.30024418,0.96569581,0.14607047,0.30803951
0.29714857,2.38536905,0.00620357,0.08569475,0.22794386,0.99180221,0.28986937,0.90624477,0.13970846,0.30035622
0.30315158,2.29215188,0.00623896,0.08548030,0.22182266,0.96374358,0.28020805,0.84869704,0.13332269,0.29328711
0.30915458,2.20364912,0.00627641,0.08507995,0.21638326,0.93766630,0.27131744,0.79352144,0.12698856,0.28687420
0.31515758,2.12029341,0.00631408,0.08448516,0.21161337,0.91363073,0.26322459,0.74109145,0.12076988,0.28112345
0.32116058,2.04228819,0.00634971,0.08368907,0.20747761,0.89160169,0.25592804,0.69168228,0.11471810,0.27600697
0.32716358,1.96962278,0.00638067,0.08268709,0.20392096,0.87145675,0.24940104,0.64547273,0.10887207,0.27146686
0.33316658,1.90209782,0.00640405,0.08147754,0.20087311,0.85299894,0.24359597,0.60255136,0.10325852,0.26742054
0.33916958,1.83935950,0.00641685,0.08006216,0.19825374,0.83597302,0.23844972,0.56292635,0.09789298,0.26376721
0.34517259,1.78094015,0.00641610,0.07844670,0.19597832,0.82008446,0.23388972,0.52653827,0.09278122,0.26039517
0.35117559,1.72630321,0.00639901,0.07664125,0.19396428,0.80502008,0.22984032,0.49327481,0.08792101,0.25718950
0.35717859,1.67488958,0.00636316,0.07466061,0.19213719,0.79046930,0.22622900,0.46298672,0.08330409,0.25403975
0.36318159,1.62616317,0.00630661,0.07252432,0.19043668,0.77614475,0.22299221,0.43550387,0.07891827,0.25084726
0.36918459,1.57965303,0.00622801,0.07025670,0.18882180,0.76180117,0.22008047,0.41065076,0.07474951,0.24753171
0.37518759,1.53498999,0.00612678,0.06788653,0.18727548,0.74725169,0.21746239,0.38826057,0.07078389,0.24403656
0.38119060,1.49193600,0.00600309,0.06544667,0.18580800,0.73238063,0.21512750,0.36818734,0.06700937,0.24033316
0.38719360,1.45040480,0.00585797,0.06297342,0.18445909,0.71715214,0.21308760,0.35031551,0.06341723,0.23642331
0.39319660,1.41047314,0.00569330,0.06050573,0.18329870,0.70161435,0.21137676,0.33456678,0.06000323,0.23234010
0.39919960,1.37238210,0.00551175,0.05808434,0.18242619,0.68589888,0.21004978,0.32090392,0.05676831,0.22814717
0.40520260,1.33652867,0.00531677,0.05575066,0.18196798,0.67021573,0.20917933,0.30933157,0.05371898,0.22393625
0.41120560,1.30344819,0.00511247,0.05354577,0.18207377,0.65484396,0.20885186,0.29989412,0.05086726,0.21982326
0.41720860,1.27378880,0.00490349,0.05150919,0.18291132,0.64011861,0.20916257,0.29267092,0.04823032,0.21594305
0.42321161,1.24827896,0.00469492,0.04967784,0.18466000,0.62641455,0.21020957,0.28776908,0.04582972,0.21244319
0.42921461,1.22769001,0.00449207,0.04808489,0.18750330,0.61412816,0.21208770,0.28531431,0.04369044,0.20947693
0.43521761,1.21279525,0.00430039,0.04675881,0.19162066,0.60365764,0.21488217,0.28544029,0.04183970,0.20719580
0.44122061,1.20432767,0.00412526,0.04572245,0.19717868,0.59538291,0.21866240,0.28827701,0.04030549,0.20574214
0.44722361,1.20293801,0.00397182,0.04499237,0.20432241,0.58964607,0.22347635,0.29393856,0.03911521,0.20524178
0.45322661,1.20915515,0.00384485,0.04457822,0.21316664,0.58673324,0.22934562,0.30251107,0.03829407,0.20579745
0.45922961,1.22335038,0.00374864,0.04448238,0.22378792,0.58685859,0.23626153,0.31404114,0.03786369,0.20748287
0.46523262,1.24570715,0.00368681,0.04469983,0.23621740,0.59015121,0.24418237,0.32852533,0.03784064,0.21033808
0.47123562,1.27619752,0.00366229,0.04521810,0.25043502,0.59664544,0.25303198,0.34590124,0.03823522,0.21436598
0.47723862,1.31456635,0.00367719,0.04601759,0.26636520,0.60627488,0.26269964,0.36604043,0.03905039,0.21953036
0.48324162,1.36032392,0.00373276,0.04707192,0.28387437,0.61887051,0.27304149,0.38874376,0.04028090,0.22575542
0.48924462,1.41274745,0.00382937,0.04834860,0.30277059,0.63416283,0.28388315,0.41373919,0.04191277,0.23292689
0.49524762,1.47089150,0.00396656,0.04980981,0.32280524,0.65178796,0.29502376,0.44068247,0.04392296,0.24089465
0.50125063,1.53360722,0.00414299,0.05141331,0.34367706,0.67129757,0.30624101,0.46916072,0.04627943,0.24947681
0.50725363,1.59956965,0.00435660,0.05311352,0.36503827,0.69217205,0.31729719,0.49869888,0.04894153,0.25846505
0.51325663,1.66731243,0.00460462,0.05486272,0.38650283,0.71383661,0.32794592,0.52876899,0.05186066,0.26763108
0.51925963,1.73526872,0.00488375,0.05661227,0.40765649,0.73567962,0.33793940,0.55880205,0.05498133,0.27673395
0.52526263,1.80181686,0.00519027,0.05831387,0.42806838,0.75707239,0.34703577,0.58820214,0.05824246,0.28552796
0.53126563,1.86532923,0.00552018,0.05992092,0.44730376,0.77738989,0.35500649,0.61636228,0.06157894,0.29377083
0.53726863,1.92422256,0.00586941,0.06138974,0.46493734,0.79603132,0.36164338,0.64268160,0.06492348,0.30123188
0.54327164,1.97700767,0.00623397,0.06268079,0.48056684,0.81243995,0.36676498,0.66658310,0.06820846,0.30769977
0.54927464,2.02233693,0.00661013,0.06375982,0.49382607,0.82612132,0.37022217,0.68753137,0.07136804,0.31298975
0.55527764,2.05904737,0.00699457,0.06459881,0.50439713,0.83665918,0.37190269,0.70504954,0.07434012,0.31694984
0.56128064,2.08619789,0.00738456,0.06517681,0.51202114,0.84372848,0.37173446,0.71873475,0.07706828,0.31946588
0.56728364,2.10309891,0.00777808,0.06548059,0.51650703,0.84710486,0.36968758,0.72827162,0.07950358,0.32046523
0.57328664,2.10933335,0.00817391,0.06550510,0.51773809,0.84667040,0.36577493,0.73344294,0.08160602,0.31991895
0.57928964,2.10476804,0.00857169,0.06525362,0.51567597,0.84241522,0.36005130,0.73413727,0.08334575,0.31784237
0.58529265,2.08955517,0.00897199,0.06473780,0.51036194,0.83443512,0.35261120,0.73035313,0.08470392,0.31429409
0.59129565,2.06412368,0.00937625,0.06397737,0.50191540,0.82292512,0.34358536,0.72219947,0.08567303,0.30937351
0.59729865,2.02916112,0.00978674,0.06299973,0.49052981,0.80816956,0.33313614,0.70989259,0.08625694,0.30321686
0.60330165,1.98558693,0.01020648,0.06183924,0.47646614,0.79052893,0.32145193,0.69374957,0.08647037,0.29599214
0.60930465,1.93451815,0.01063912,0.06053637,0.46004425,0.77042426,0.30874092,0.67417846,0.08633802,0.28789304
0.61530765,1.87722950,0.01108878,0.05913674,0.44163255,0.74831971,0.29522444,0.65166586,0.08589337,0.27913223
0.62131066,1.81510933,0.01155988,0.05768999,0.42163652,0.72470421,0.28113001,0.62676222,0.08517710,0.26993420
0.62731366,1.74961352,0.01205698,0.05624858,0.40048643,0.70007296,0.26668471,0.60006564,0.08423535,0.26052806
0.63331666,1.68221930,0.01258456,0.05486655,0.37862495,0.67490966,0.25210871,0.57220477,0.08311782,0.25114060
0.63931966,1.61438087,0.01314693,0.05359831,0.35649497,0.64967022,0.23760955,0.54382144,0.08187587,0.24198972
0.64532266,1.54748839,0.01374799,0.05249736,0.33452816,0.62476858,0.22337719,0.51555370,0.08056063,0.23327861
0.65132566,1.48283197,0.01439116,0.05161512,0.31313470,0.60056528,0.20958002,0.48801978,0.07922126,0.22519085
0.65732866,1.42157157,0.01507926,0.05099985,0.29269426,0.57735904,0.19636200,0.46180345,0.07790343,0.21788645
0.66333167,1.36471371,0.01581445,0.05069555,0.27354864,0.55538171,0.18384089,0.43744121,0.07664807,0.21149894
0.66933467,1.31309515,0.01659816,0.05074105,0.25599605,0.53479650,0.17210764,0.41541143,0.07549037,0.20613357
0.67533767,1.26737368,0.01743111,0.05116911,0.24028704,0.51569941,0.16122688,0.39612572,0.07445917,0.20186652
0.68134067,1.22802557,0.01831326,0.05200570,0.22662211,0.49812360,0.15123838,0.37992253,0.07357658,0.19874500
0.68734367,1.19534912,0.01924387,0.05326931,0.21515078,0.48204623,0.14215937,0.36706292,0.07285795,0.19678829
0.69334667,1.16947336,0.02022150,0.05497034,0.20597200,0.46739721,0.13398755,0.35772843,0.07231210,0.19598928
0.69934967,1.15037106,0.02124401,0.05711070,0.19913567,0.45406947,0.12670464,0.35202097,0.07194167,0.19631673
0.70535268,1.13787491,0.02230860,0.05968345,0.19464520,0.44192987,0.12028017,0.34996439,0.07174373,0.19771782
0.71135568,1.13169603,0.02341177,0.06267254,0.19246064,0.43083037,0.11467543,0.35150778,0.07171044,0.20012104
0.71735868,1.13144361,0.02454930,0.06605281,0.19250255,0.42061881,0.10984744,0.35653011,0.07182973,0.20343913
0.72336168,1.13664528,0.02571625,0.06979010,0.19465618,0.41114879,0.10575257,0.36484632,0.07208605,0.20757228
0.72936468,1.14676710,0.02690684,0.07384155,0.19877596,0.40228835,0.10234988,0.37621436,0.07246104,0.21241119
0.73536768,1.16123316,0.02811449,0.07815618,0.20469027,0.39392708,0.09960399,0.39034340,0.07293415,0.21784022
0.74137069,1.17944402,0.02933165,0.08267572,0.21220622,0.38598147,0.09748739,0.40690290,0.07348320,0.22374042
0.74737369,1.20079408,0.03054988,0.08733565,0.22111466,0.37839847,0.09598207,0.42553232,0.07408489,0.22999262
0.75337669,1.22468757,0.03175974,0.09206658,0.23119519,0.37115726,0.09508063,0.44585148,0.07471522,0.23648038
0.75937969,1.25055322,0.03295087,0.09679582,0.24222118,0.36426927,0.09478662,0.46747127,0.07534985,0.24309289
0.76538269,1.27785737,0.03411204,0.10144921,0.25396479,0.35777668,0.09511428,0.49000444,0.07596454,0.24972781
0.77138569,1.30611557,0.03523126,0.10595314,0.26620193,0.35174953,0.09608765,0.51307625,0.07653543,0.25629389
0.77738869,1.33490253,0.03629594,0.11023664,0.27871703,0.34628177,0.09773912,0.53633457,0.07703949,0.26271349
0.78339170,1.36386010,0.03729317,0.11423351,0.29130759,0.34148631,0.10010743,0.55945920,0.07745485,0.26892464
0.78939470,1.39270319,0.03820997,0.11788442,0.30378829,0.33748948,0.10323520,0.58216987,0.07776133,0.27488289
0.79539770,1.42122321,0.03903362,0.12113883,0.31599472,0.33442505,0.10716612,0.60423273,0.07794083,0.28056248
0.80140070,1.44928899,0.03975201,0.12395664,0.32778637,0.33242797,0.11194179,0.62546490,0.07797792,0.28595701
0.80740370,1.47684466,0.04035404,0.12630954,0.33904889,0.33162809,0.11759842,0.64573693,0.07786031,0.29107932
0.81340670,1.50390463,0.04083000,0.12818183,0.34969555,0.33214405,0.12416339,0.66497285,0.07757937,0.29596066
0.81940970,1.53054548,0.04117191,0.12957091,0.35966762,0.33407739,0.13165189,0.68314796,0.07713065,0.30064896
0.82541271,1.55689501,0.04137383,0.13048708,0.36893393,0.33750716,0.14006372,0.70028424,0.07651430,0.30520636
0.83141571,1.58311877,0.04143217,0.13095288,0.37748923,0.34248513,0.14938037,0.71644377,0.07573543,0.30970598
0.83741871,1.60940457,0.04134585,0.13100195,0.38535183,0.34903179,0.15956265,0.73172031,0.07480437,0.31422797
0.84342171,1.63594574,0.04111643,0.13067737,0.39256021,0.35713319,0.17054883,0.74622963,0.07373683,0.31885522
0.84942471,1.66292390,0.04074814,0.13002960,0.39916903,0.36673892,0.18225357,0.76009905,0.07255393,0.32366865
0.85542771,1.69049231,0.04024782,0.12911423,0.40524458,0.37776121,0.19456769,0.77345679,0.07128207,0.32874256
0.86143072,1.71876064,0.03962478,0.12798945,0.41086000,0.39007535,0.20735891,0.78642181,0.06995275,0.33414008
0.86743372,1.74778219,0.03889057,0.12671356,0.41609029,0.40352149,0.22047350,0.79909451,0.06860215,0.33990920
0.87343672,1.77754442,0.03805871,0.12534252,0.42100766,0.41790778,0.23373909,0.81154913,0.06727070,0.34607939
0.87943972,1.80796334,0.03714431,0.12392775,0.42567713,0.43301489,0.24696830,0.82382797,0.06600244,0.35265915
0.88544272,1.83888230,0.03616375,0.12251418,0.43015277,0.44860176,0.25996331,0.83593791,0.06484438,0.35963467
0.89144572,1.87007514,0.03513423,0.12113880,0.43447477,0.46441243,0.27252127,0.84784929,0.06384567,0.36696947
0.89744872,1.90125384,0.03407341,0.11982956,0.43866726,0.48018377,0.28444008,0.85949718,0.06305677,0.37460541
0.90345173,1.93207986,0.03299905,0.11860486,0.44273718,0.49565361,0.29552471,0.87078482,0.06252843,0.38246464
0.90945473,1.96217874,0.03192862,0.11747345,0.44667408,0.51056921,0.30559342,0.88158896,0.06231072,0.39045264
0.91545773,1.99115683,0.03087906,0.11643489,0.45045090,0.52469539,0.31448391,0.89176671,0.06245188,0.39846200
0.92146073,2.01861916,0.02986646,0.11548033,0.45402549,0.53782218,0.32205894,0.90116331,0.06299717,0.40637685
0.92746373,2.04418718,0.02890592,0.11459369,0.45734303,0.54977131,0.32821117,0.90962040,0.06398761,0.41407748
0.93346673,2.06751528,0.02801135,0.11375312,0.46033884,0.56040152,0.33286708,0.91698411,0.06545876,0.42144511
0.93946973,2.08830503,0.02719540,0.11293256,0.46294174,0.56961208,0.33598970,0.92311265,0.06743935,0.42836624
0.94547274,2.10631619,0.02646935,0.11210344,0.46507752,0.57734449,0.33757995,0.92788279,0.06995007,0.43473666
0.95147574,2.12137385,0.02584310,0.11123626,0.46667247,0.58358225,0.33767669,0.93119497,0.07300233,0.44046457
0.95747874,2.13337145,0.02532508,0.11030224,0.46765682,0.58834861,0.33635521,0.93297696,0.07659713,0.44547289
0.96348174,2.14226952,0.02492228,0.10927460,0.46796776,0.59170245,0.33372452,0.93318573,0.08072411,0.44970058
0.96948474,2.14809053,0.02464018,0.10812981,0.46755218,0.59373254,0.32992329,0.93180786,0.08536085,0.45310300
0.97548774,2.15091029,0.02448272,0.10684850,0.46636885,0.59455053,0.32511480,0.92885844,0.09047244,0.45565128
0.98149075,2.15084687,0.02445221,0.10541618,0.46439003,0.59428305,0.31948103,0.92437881,0.09601139,0.45733097
0.98749375,2.14804794,0.02454926,0.10382369,0.46160253,0.59306329,0.31321629,0.91843345,0.10191800,0.45813998
0.99349675,2.14267764,0.02477268,0.10206746,0.45800820,0.59102284,0.30652053,0.91110638,0.10812116,0.45808620
0.99949975,2.13490413,0.02511942,0.10014960,0.45362392,0.58828396,0.29959269,0.90249742,0.11453962,0.45718498
1.00550275,2.12488885,0.02558440,0.09807778,0.44848114,0.58495294,0.29262441,0.89271867,0.12108379,0.45545662
1.01150575,2.11277841,0.02616050,0.09586512,0.44262499,0.58111494,0.28579436,0.88189141,0.12765797,0.45292431
1.01750875,2.09869970,0.02683848,0.09352989,0.43611318,0.57683054,0.27926331,0.87014384,0.13416297,0.44961256
1.02351176,2.08275877,0.02760701,0.09109526,0.42901469,0.57213421,0.27317025,0.85760948,0.14049917,0.44554631
1.02951476,2.06504353,0.02845271,0.08858896,0.42140833,0.56703489,0.26762963,0.84442658,0.14656967,0.44075083
1.03551776,2.04563006,0.02936028,0.08604301,0.41338131,0.56151845,0.26272975,0.83073824,0.15228370,0.43525245
1.04152076,2.02459203,0.03031276,0.08349341,0.40502780,0.55555199,0.25853236,0.81669316,0.15755982,0.42908001
1.04752376,2.00201259,0.03129176,0.08097974,0.39644763,0.54908966,0.25507337,0.80244695,0.16232911,0.42226692
1.05352676,1.97799763,0.03227785,0.07854490,0.38774500,0.54207956,0.25236463,0.78816345,0.16653786,0.41485384
1.05952976,1.95268949,0.03325101,0.07623462,0.37902737,0.53447139,0.25039658,0.77401602,0.17014983,0.40689143
1.06553277,1.92627980,0.03419110,0.07409704,0.37040438,0.52622424,0.24914157,0.76018838,0.17314787,0.39844331
1.07153577,1.89902055,0.03507839,0.07218206,0.36198682,0.51731415,0.24855772,0.74687471,0.17553477,0.38958869
1.07753877,1.87123211,0.03589409,0.07054071,0.35388561,0.50774085,0.24859307,0.73427889,0.17733329,0.38042461
1.08354177,1.84330759,0.03662089,0.06922427,0.34621077,0.49753336,0.24918970,0.72261251,0.17858534,0.37106756
1.08954477,1.81571285,0.03724345,0.06828333,0.33907019,0.48675413,0.25028782,0.71209183,0.17935027,0.36165418
1.09554777,1.78898171,0.03774885,0.06776668,0.33256840,0.47550131,0.25182936,0.70293341,0.17970239,0.35234107
1.10155078,1.76370653,0.03812691,0.06772014,0.32680511,0.46390927,0.25376120,0.69534870,0.17972775,0.34330364
1.10755378,1.74052431,0.03837049,0.06818523,0.32187354,0.45214704,0.25603758,0.68953772,0.17952034,0.33473390
1.11355678,1.72009889,0.03847563,0.06919792,0.31785873,0.44041507,0.25862189,0.68568203,0.17917782,0.32683731
1.11955978,1.70310005,0.03844154,0.07078727,0.31483559,0.42894018,0.26148764,0.68393746,0.17879719,0.31982885
1.12556278,1.69018059,0.03827056,0.07297423,0.31286706,0.41796923,0.26461852,0.68442686,0.17847025,0.31392833
1.13156578,1.68195253,0.03796794,0.07577053,0.31200214,0.40776163,0.26800789,0.68723336,0.17827938,0.30935534
1.13756878,1.67896354,0.03754153,0.07917776,0.31227424,0.39858111,0.27165734,0.69239457,0.17829374,0.30632378
1.14357179,1.68167504,0.03700138,0.08318674,0.31369963,0.39068727,0.27557490,0.69989808,0.17856602,0.30503641
1.14957479,1.69044287,0.03635928,0.08777710,0.31627634,0.38432703,0.27977258,0.70967862,0.17912993,0.30567952
1.15557779,1.70550163,0.03562828,0.09291732,0.31998351,0.37972659,0.28426380,0.72161711,0.17999866,0.30841786
1.16158079,1.72695351,0.03482216,0.09856503,0.32478127,0.37708404,0.28906054,0.73554195,0.18116422,0.31339013
1.16758379,1.75476200,0.03395488,0.10466778,0.33061130,0.37656294,0.29417063,0.75123235,0.18259776,0.32070503
1.17358679,1.78875085,0.03304017,0.11116408,0.33739801,0.37828708,0.29959518,0.76842388,0.18425085,0.33043797
1.17958979,1.82860820,0.03209102,0.11798489,0.34505033,0.38233656,0.30532631,0.78681592,0.18605770,0.34262860
1.18559280,1.87389558,0.03111937,0.12505538,0.35346417,0.38874523,0.31134543,0.80608084,0.18793805,0.35727910
1.19159580,1.92406134,0.03013578,0.13229692,0.36252536,0.39749944,0.31762200,0.82587439,0.18980076,0.37435322
1.19759880,1.97845758,0.02914927,0.13962930,0.37211302,0.40853828,0.32411291,0.84584696,0.19154777,0.39377617
1.20360180,2.03635993,0.02816715,0.14697303,0.38210311,0.42175493,0.33076251,0.86565503,0.19307829,0.41543513
1.20960480,2.09698896,0.02719502,0.15425165,0.39237216,0.43699926,0.33750330,0.88497248,0.19429310,0.43918059
1.21560780,2.15953241,0.02623684,0.16139399,0.40280077,0.45408139,0.34425719,0.90350092,0.19509862,0.46482830
1.22161081,2.22316716,0.02529499,0.16833626,0.41327692,0.47277608,0.35093738,0.92097878,0.19541059,0.49216175
1.22761381,2.28707998,0.02437049,0.17502388,0.42369875,0.49282786,0.35745058,0.93718863,0.19515736,0.52093542
1.23361681,2.35048641,0.02346318,0.18141296,0.43397675,0.51395671,0.36369968,0.95196230,0.19428249,0.55087833
1.23961981,2.41264703,0.02257201,0.18747146,0.44403518,0.53586404,0.36958668,0.96518372,0.19274656,0.58169826
1.24562281,2.47288069,0.02169524,0.19317983,0.45381272,0.55823896,0.37501559,0.97678930,0.19052838,0.61308631
1.25162581,2.53057445,0.02083074,0.19853119,0.46326227,0.58076462,0.37989547,0.98676577,0.18762526,0.64472177
1.25762881,2.58519007,0.01997622,0.20353106,0.47234986,0.60312448,0.38414321,0.99514590,0.18405268,0.67627739
1.26363182,2.63626721,0.01912947,0.20819655,0.48105286,0.62500838,0.38768610,1.00200210,0.17984311,0.70742472
