energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.38719360,0.72746336,0.16511373,0.47617640,0.00021864,0.02038406,0.00377569,0.06086479,0.09339050,0.09979776
-0.38119060,0.74197717,0.17439256,0.48317200,0.00024552,0.01986274,0.00396712,0.06011280,0.09521765,0.10564867
-0.37518759,0.75945966,0.18430713,0.49151261,0.00027559,0.01941708,0.00418543,0.05948771,0.09734433,0.11259484
-0.36918459,0.77972822,0.19474371,0.50112212,0.00030861,0.01905288,0.00443027,0.05898990,0.09975936,0.12055460
-0.36318159,0.80253216,0.20557195,0.51188888,0.00034428,0.01877302,0.00470043,0.05861610,0.10244341,0.12942850
-0.35717859,0.82754681,0.21664563,0.52366180,0.00038224,0.01857732,0.00499382,0.05835895,0.10536784,0.13909821
-0.35117559,0.85437034,0.22780403,0.53624790,0.00042206,0.01846255,0.00530745,0.05820685,0.10849400,0.14942592
-0.34517259,0.88252402,0.23887403,0.54941181,0.00046322,0.01842249,0.00563742,0.05814394,0.11177295,0.16025464
-0.33916958,0.91145617,0.24967277,0.56287741,0.00050517,0.01844821,0.00597895,0.05815026,0.11514568,0.17140927
-0.33316658,0.94055022,0.26001105,0.57633179,0.00054727,0.01852832,0.00632650,0.05820220,0.11854393,0.18269878
-0.32716358,0.96913660,0.26969723,0.58943146,0.00058885,0.01864946,0.00667385,0.05827312,0.12189143,0.19391930
-0.32116058,0.99650847,0.27854165,0.60181073,0.00062923,0.01879669,0.00701429,0.05833411,0.12510585,0.20485819
-0.31515758,1.02194058,0.28636132,0.61309198,0.00066768,0.01895414,0.00734077,0.05835499,0.12810104,0.21529898
-0.30915458,1.04471066,0.29298483,0.62289742,0.00070349,0.01910546,0.00764613,0.05830535,0.13078976,0.22502694
-0.30315158,1.06412250,0.29825722,0.63086175,0.00073598,0.01923451,0.00792331,0.05815570,0.13308659,0.23383518
-0.29714857,1.07952960,0.30204459,0.63664538,0.00076451,0.01932583,0.00816561,0.05787859,0.13491100,0.24153093
-0.29114557,1.09035848,0.30423834,0.63994735,0.00078849,0.01936525,0.00836688,0.05744978,0.13619046,0.24794182
-0.28514257,1.09613049,0.30475878,0.64051752,0.00080745,0.01934030,0.00852176,0.05684921,0.13686326,0.25292172
-0.27913957,1.09648107,0.30355795,0.63816735,0.00082099,0.01924066,0.00862587,0.05606197,0.13688113,0.25635607
-0.27313657,1.09117560,0.30062153,0.63277887,0.00082884,0.01905844,0.00867599,0.05507897,0.13621145,0.25816627
-0.26713357,1.08012117,0.29596969,0.62431122,0.00083084,0.01878843,0.00867013,0.05389756,0.13483883,0.25831300
-0.26113057,1.06337351,0.28965692,0.61280470,0.00082700,0.01842820,0.00860766,0.05252179,0.13276617,0.25679831
-0.25512756,1.04113906,0.28177072,0.59838200,0.00081743,0.01797812,0.00848933,0.05096257,0.13001506,0.25366626
-0.24912456,1.01377189,0.27242927,0.58124666,0.00080239,0.01744128,0.00831723,0.04923755,0.12662545,0.24900233
-0.24312156,0.98176585,0.26177810,0.56167878,0.00078227,0.01682329,0.00809476,0.04737080,0.12265477,0.24293132
-0.23711856,0.94574226,0.24998606,0.54002841,0.00075757,0.01613208,0.00782651,0.04539232,0.11817632,0.23561406
-0.23111556,0.90643390,0.23724050,0.51670675,0.00072892,0.01537752,0.00751810,0.04333743,0.11327732,0.22724305
-0.22511256,0.86466592,0.22374218,0.49217583,0.00069701,0.01457110,0.00717607,0.04124597,0.10805634,0.21803711
-0.21910955,0.82133485,0.20969980,0.46693703,0.00066264,0.01372550,0.00680763,0.03916153,0.10262058,0.20823548
-0.21310655,0.77738643,0.19532473,0.44151901,0.00062663,0.01285420,0.00642050,0.03713054,0.09708289,0.19809144
-0.20710355,0.73379332,0.18082579,0.41646568,0.00058989,0.01197111,0.00602271,0.03520152,0.09155872,0.18786579
-0.20110055,0.69153369,0.16640462,0.39232461,0.00055333,0.01109014,0.00562241,0.03342421,0.08616321,0.17782051
-0.19509755,0.65157137,0.15225154,0.36963637,0.00051786,0.01022492,0.00522772,0.03184889,0.08100837,0.16821267
-0.18909455,0.61483833,0.13854222,0.34892525,0.00048443,0.00938846,0.00484655,0.03052579,0.07620053,0.15928891
-0.18309155,0.58221994,0.12543519,0.33069150,0.00045395,0.00859301,0.00448652,0.02950459,0.07183816,0.15128062
-0.17708854,0.55454339,0.11307013,0.31540541,0.00042734,0.00784980,0.00415484,0.02883407,0.06801006,0.14439988
-0.17108554,0.53256941,0.10156719,0.30350325,0.00040548,0.00716902,0.00385832,0.02856185,0.06479397,0.13883623
-0.16508254,0.51698722,0.09102706,0.29538500,0.00038925,0.00655976,0.00360327,0.02873434,0.06225561,0.13475435
-0.15907954,0.50841250,0.08153185,0.29141389,0.00037948,0.00602998,0.00339555,0.02939662,0.06044816,0.13229251
-0.15307654,0.50738815,0.07314662,0.29191732,0.00037701,0.00558667,0.00324057,0.03059257,0.05941212,0.13156186
-0.14707354,0.51438719,0.06592144,0.29718919,0.00038262,0.00523586,0.00314334,0.03236490,0.05917561,0.13264635
-0.14107054,0.52981741,0.05989387,0.30749303,0.00039709,0.00498278,0.00310853,0.03475524,0.05975493,0.13560326
-0.13506753,0.55402713,0.05509163,0.32306574,0.00042113,0.00483199,0.00314045,0.03780418,0.06115541,0.14046414
-0.12906453,0.58731136,0.05153536,0.34412151,0.00045545,0.00478753,0.00324317,0.04155124,0.06337259,0.14723620
-0.12306153,0.62991789,0.04924131,0.37085559,0.00050068,0.00485301,0.00342047,0.04603470,0.06639344,0.15590378
-0.11705853,0.68205257,0.04822380,0.40344745,0.00055736,0.00503170,0.00367587,0.05129130,0.07019780,0.16643006
-0.11105553,0.74388334,0.04849736,0.44206302,0.00062599,0.00532664,0.00401257,0.05735576,0.07475988,0.17875872
-0.10505253,0.81554252,0.05007838,0.48685579,0.00070690,0.00574061,0.00443345,0.06426011,0.08004973,0.19281557
-0.09904952,0.89712699,0.05298635,0.53796643,0.00080033,0.00627614,0.00494089,0.07203277,0.08603472,0.20851006
-0.09304652,0.98869605,0.05724435,0.59552071,0.00090632,0.00693542,0.00553673,0.08069749,0.09268092,0.22573666
-0.08704352,1.09026672,0.06287911,0.65962569,0.00102473,0.00772023,0.00622209,0.09027203,0.09995436,0.24437599
-0.08104052,1.20180667,0.06992027,0.73036418,0.00115519,0.00863173,0.00699718,0.10076673,0.10782207,0.26429588
-0.07503752,1.32322473,0.07839914,0.80778732,0.00129709,0.00967033,0.00786116,0.11218290,0.11625292,0.28535216
-0.06903452,1.45435937,0.08834687,0.89190572,0.00144953,0.01083546,0.00881193,0.12451120,0.12521821,0.30738939
-0.06303152,1.59496554,0.09979197,0.98267905,0.00161135,0.01212535,0.00984594,0.13772997,0.13469192,0.33024146
-0.05702851,1.74470044,0.11275758,1.08000483,0.00178110,0.01353679,0.01095805,0.15180364,0.14465065,0.35373218
-0.05102551,1.90310879,0.12725818,1.18370641,0.00195704,0.01506493,0.01214142,0.16668130,0.15507319,0.37767586
-0.04502251,2.06960845,0.14329619,1.29352098,0.00213716,0.01670308,0.01338735,0.18229554,0.16593982,0.40187802
-0.03901951,2.24347719,0.16085840,1.40908793,0.00231921,0.01844256,0.01468533,0.19856152,0.17723115,0.42613625
-0.03301651,2.42384133,0.17991239,1.52993832,0.00250076,0.02027258,0.01602300,0.21537658,0.18892677,0.45024123
-0.02701351,2.60966729,0.20040320,1.65548595,0.00267918,0.02218016,0.01738628,0.23262020,0.20100358,0.47397807
-0.02101051,2.79975670,0.22225028,1.78502082,0.00285178,0.02415022,0.01875951,0.25015457,0.21343393,0.49712795
-0.01500750,2.99274586,0.24534489,1.91770534,0.00301582,0.02616557,0.02012572,0.26782569,0.22618368,0.51947005
-0.00900450,3.18711025,0.26954828,2.05257411,0.00316863,0.02820714,0.02146690,0.28546504,0.23921022,0.54078385
-0.00300150,3.38117442,0.29469050,2.18853742,0.00330761,0.03025416,0.02276439,0.30289186,0.25246066,0.56085172
0.00300150,3.57312766,0.32057028,2.32438912,0.00343040,0.03228453,0.02399929,0.31991599,0.26587015,0.57946183
0.00900450,3.76104563,0.34695588,2.45881894,0.00353487,0.03427511,0.02515291,0.33634110,0.27936072,0.59641131
0.01500750,3.94291768,0.37358706,2.59042923,0.00361922,0.03620221,0.02620727,0.35196846,0.29284046,0.61150954
0.02101051,4.11667976,0.40017826,2.71775637,0.00368202,0.03804205,0.02714554,0.36660094,0.30620339,0.62458165
0.02701351,4.28025219,0.42642291,2.83929622,0.00372227,0.03977126,0.02795258,0.38004726,0.31933001,0.63547190
0.03301651,4.43158170,0.45199889,2.95353345,0.00373942,0.04136739,0.02861531,0.39212634,0.33208864,0.64404717
0.03901951,4.56868662,0.47657502,3.05897404,0.00373336,0.04280947,0.02912310,0.40267155,0.34433751,0.65020014
0.04502251,4.68970428,0.49981845,3.15418017,0.00370444,0.04407850,0.02946816,0.41153485,0.35592780,0.65385229
0.05102551,4.79293907,0.52140272,3.23780659,0.00365346,0.04515794,0.02964572,0.41859058,0.36670723,0.65495659
0.05702851,4.87690993,0.54101633,3.30863742,0.00358160,0.04603413,0.02965421,0.42373890,0.37652457,0.65349966
0.06303152,4.94039559,0.55837144,3.36562214,0.00349042,0.04669668,0.02949534,0.42690863,0.38523446,0.64950355
0.06903452,4.98247603,0.57321245,3.40790958,0.00338177,0.04713875,0.02917408,0.42805954,0.39270274,0.64302688
0.07503752,5.00256859,0.58532417,3.43487861,0.00325775,0.04735729,0.02869853,0.42718386,0.39881184,0.63416531
0.08104052,5.00045714,0.59453914,3.44616422,0.00312064,0.04735312,0.02807974,0.42430709,0.40346609,0.62305135
0.08704352,4.97631299,0.60074393,3.44167789,0.00297282,0.04713096,0.02733144,0.41948803,0.40659662,0.60985344
0.09304652,4.93070625,0.60388392,3.42162108,0.00281670,0.04669935,0.02646969,0.41281794,0.40816569,0.59477420
0.09904952,4.86460663,0.60396657,3.38649099,0.00265471,0.04607042,0.02551252,0.40441895,0.40817008,0.57804784
0.10505253,4.77937316,0.60106276,3.33707798,0.00248916,0.04525964,0.02447952,0.39444165,0.40664332,0.55993686
0.11105553,4.67673235,0.59530621,3.27445419,0.00232227,0.04428541,0.02339137,0.38306194,0.40365673,0.54072777
0.11705853,4.55874503,0.58689083,3.19995341,0.00215607,0.04316857,0.02226942,0.37047732,0.39931888,0.52072618
0.12306153,4.42776223,0.57606620,3.11514234,0.00199243,0.04193186,0.02113523,0.35690249,0.39377365,0.50025102
0.12906453,4.28637134,0.56313108,3.02178411,0.00183297,0.04059937,0.02001016,0.34256455,0.38719672,0.47962823
0.13506753,4.13733368,0.54842533,2.92179475,0.00167911,0.03919584,0.01891499,0.32769793,0.37979065,0.45918384
0.14107054,3.98351537,0.53232045,2.81719418,0.00153203,0.03774606,0.01786948,0.31253902,0.37177874,0.43923675
0.14707354,3.82781383,0.51520903,2.71005314,0.00139267,0.03627421,0.01689209,0.29732082,0.36339771,0.42009124
0.15307654,3.67308197,0.49749358,2.60243784,0.00126178,0.03480328,0.01599969,0.28226775,0.35488974,0.40202961
0.15907954,3.52205295,0.47957508,2.49635435,0.00113987,0.03335449,0.01520725,0.26759065,0.34649403,0.38530499
0.16508254,3.37726807,0.46184170,2.39369467,0.00102729,0.03194683,0.01452767,0.25348223,0.33843822,0.37013474
0.17108554,3.24101031,0.44465806,2.29618635,0.00092420,0.03059663,0.01397156,0.24011309,0.33093023,0.35669461
0.17708854,3.11524605,0.42835546,2.20534764,0.00083062,0.02931732,0.01354712,0.22762843,0.32415061,0.34511395
0.18309155,3.00157718,0.41322342,2.12244974,0.00074641,0.02811921,0.01326005,0.21614542,0.31824605,0.33547214
0.18909455,2.90120524,0.39950271,2.04848746,0.00067136,0.02700943,0.01311343,0.20575163,0.31332404,0.32779662
0.19509755,2.81490904,0.38738024,1.98415942,0.00060512,0.02599200,0.01310775,0.19650414,0.30944923,0.32206235
0.20110055,2.74303657,0.37698574,1.92985839,0.00054727,0.02506801,0.01324089,0.18842967,0.30664138,0.31819325
0.20710355,2.68551131,0.36839056,1.88567195,0.00049735,0.02423582,0.01350814,0.18152559,0.30487523,0.31606514
0.21310655,2.64185274,0.36160822,1.85139345,0.00045481,0.02349151,0.01390236,0.17576176,0.30408206,0.31551055
0.21910955,2.61121009,0.35659699,1.82654246,0.00041908,0.02282923,0.01441404,0.17108311,0.30415316,0.31632509
0.22511256,2.59240779,0.35326403,1.81039399,0.00038956,0.02224174,0.01503154,0.16741286,0.30494471,0.31827509
0.23111556,2.58400084,0.35147106,1.80201498,0.00036564,0.02172086,0.01574125,0.16465634,0.30628420,0.32110648
0.23711856,2.58433767,0.35104127,1.80030662,0.00034669,0.02125802,0.01652792,0.16270510,0.30797775,0.32455431
0.24312156,2.59162803,0.35176708,1.80405067,0.00033207,0.02084476,0.01737491,0.16144124,0.30981828,0.32835269
0.24912456,2.60401293,0.35341858,1.81195784,0.00032118,0.02047314,0.01826458,0.16074187,0.31159402,0.33224473
0.25512756,2.61963403,0.35575226,1.82271642,0.00031341,0.02013618,0.01917862,0.16048337,0.31309699,0.33599188
0.26113057,2.63669958,0.35851963,1.83503908,0.00030819,0.01982817,0.02009849,0.16054544,0.31413114,0.33938251
0.26713357,2.65354445,0.36147561,1.84770617,0.00030498,0.01954487,0.02100580,0.16081472,0.31451974,0.34223914
0.27313657,2.66868184,0.36438624,1.85960388,0.00030327,0.01928369,0.02188269,0.16118792,0.31411176,0.34442407
0.27913957,2.68084512,0.36703554,1.86975595,0.00030261,0.01904371,0.02271228,0.16157428,0.31278700,0.34584323
0.28514257,2.68901801,0.36923132,1.87734794,0.00030257,0.01882558,0.02347899,0.16189741,0.31045975,0.34644791
0.29114557,2.69245276,0.37080979,1.88174330,0.00030281,0.01863141,0.02416889,0.16209636,0.30708089,0.34623451
0.29714857,2.69067573,0.37163876,1.88249114,0.00030300,0.01846452,0.02476993,0.16212602,0.30263837,0.34524215
0.30315158,2.68348086,0.37161960,1.87932564,0.00030289,0.01832911,0.02527222,0.16195681,0.29715625,0.34354847
0.30915458,2.67091197,0.37068771,1.87215773,0.00030228,0.01822992,0.02566810,0.16157374,0.29069215,0.34126372
0.31515758,2.65323521,0.36881181,1.86105977,0.00030101,0.01817181,0.02595225,0.16097501,0.28333361,0.33852352
0.32116058,2.63090350,0.36599195,1.84624442,0.00029898,0.01815937,0.02612170,0.16017009,0.27519332,0.33548068
0.32716358,2.60451526,0.36225655,1.82803907,0.00029614,0.01819654,0.02617569,0.15917761,0.26640362,0.33229648
0.33316658,2.57476957,0.35765866,1.80685733,0.00029245,0.01828618,0.02611563,0.15802303,0.25711062,0.32913194
0.33916958,2.54242042,0.35227154,1.78316918,0.00028793,0.01842983,0.02594480,0.15673636,0.24746802,0.32613940
0.34517259,2.50823236,0.34618398,1.75747147,0.00028262,0.01862736,0.02566819,0.15534997,0.23763120,0.32345495
0.35117559,2.47293987,0.33949549,1.73026012,0.00027659,0.01887688,0.02529220,0.15389666,0.22775165,0.32119211
0.35717859,2.43721218,0.33231161,1.70200551,0.00026991,0.01917460,0.02482437,0.15240810,0.21797198,0.31943683
0.36318159,2.40162547,0.32473965,1.67313212,0.00026269,0.01951482,0.02427309,0.15091363,0.20842182,0.31824435
0.36918459,2.36664314,0.31688489,1.64400314,0.00025501,0.01989006,0.02364730,0.14943960,0.19921463,0.31763776
0.37518759,2.33260506,0.30884757,1.61491069,0.00024700,0.02029123,0.02295629,0.14800912,0.19044554,0.31760848
0.38119060,2.29972561,0.30072058,1.58607170,0.00023875,0.02070790,0.02220943,0.14664233,0.18219021,0.31811843
0.38719360,2.26810026,0.29258802,1.55762922,0.00023038,0.02112862,0.02141602,0.14535700,0.17450471,0.31910380
0.39319660,2.23771957,0.28452460,1.52965875,0.00022200,0.02154135,0.02058512,0.14416949,0.16742627,0.32048018
0.39919960,2.20848947,0.27659577,1.50217879,0.00021370,0.02193386,0.01972545,0.14309593,0.16097488,0.32214859
0.40520260,2.18025592,0.26885849,1.47516447,0.00020559,0.02229421,0.01884533,0.14215347,0.15515547,0.32400231
0.41120560,2.15283241,0.26136256,1.44856342,0.00019777,0.02261121,0.01795263,0.14136150,0.14996052,0.32593378
0.41720860,2.12602813,0.25415227,1.42231231,0.00019035,0.02287485,0.01705475,0.14074280,0.14537295,0.32784144
0.42321161,2.09967497,0.24726815,1.39635316,0.00018341,0.02307669,0.01615862,0.14032431,0.14136903,0.32963602
0.42921461,2.07365162,0.24074884,1.37064819,0.00017707,0.02321026,0.01527073,0.14013759,0.13792122,0.33124592
0.43521761,2.04790327,0.23463258,1.34519210,0.00017142,0.02327131,0.01439710,0.14021894,0.13500071,0.33262144
0.44122061,2.02245567,0.22895856,1.32002129,0.00016656,0.02325802,0.01354333,0.14060889,0.13257949,0.33373762
0.44722361,1.99742274,0.22376759,1.29521922,0.00016259,0.02317115,0.01271455,0.14135135,0.13063203,0.33459554
0.45322661,1.97300743,0.21910244,1.27091786,0.00015959,0.02301405,0.01191543,0.14249227,0.12913629,0.33522212
0.45922961,1.94949587,0.21500742,1.24729502,0.00015765,0.02279261,0.01115017,0.14407789,0.12807422,0.33566827
0.46523262,1.92724530,0.21152750,1.22456808,0.00015686,0.02251509,0.01042239,0.14615278,0.12743167,0.33600570
0.47123562,1.90666655,0.20870686,1.20298437,0.00015726,0.02219194,0.00973518,0.14875754,0.12719774,0.33632255
0.47723862,1.88820243,0.20658705,1.18280913,0.00015892,0.02183542,0.00909098,0.15192664,0.12736381,0.33671798
0.48324162,1.87230328,0.20520474,1.16431166,0.00016185,0.02145925,0.00849155,0.15568621,0.12792219,0.33729619
0.48924462,1.85940124,0.20458947,1.14775085,0.00016606,0.02107822,0.00793798,0.16005211,0.12886451,0.33816007
0.49524762,1.84988503,0.20476124,1.13336074,0.00017153,0.02070764,0.00743062,0.16502833,0.13018018,0.33940499
0.50125063,1.84407642,0.20572834,1.12133730,0.00017821,0.02036291,0.00696909,0.17060587,0.13185480,0.34111292
0.50725363,1.84221023,0.20748544,1.11182709,0.00018603,0.02005899,0.00655232,0.17676215,0.13386882,0.34334727
0.51325663,1.84441860,0.21001227,1.10491850,0.00019487,0.01980995,0.00617861,0.18346099,0.13619648,0.34614871
0.51925963,1.85072074,0.21327267,1.10063618,0.00020461,0.01962845,0.00584566,0.19065327,0.13880511,0.34953218
0.52526263,1.86101854,0.21721447,1.09893878,0.00021508,0.01952537,0.00555071,0.19827807,0.14165488,0.35348529
0.53126563,1.87509828,0.22177004,1.09972032,0.00022611,0.01950948,0.00529065,0.20626443,0.14469907,0.35796800
0.53726863,1.89263829,0.22685752,1.10281486,0.00023750,0.01958709,0.00506218,0.21453349,0.14788467,0.36291384
0.54327164,1.91322204,0.23238280,1.10800428,0.00024904,0.01976189,0.00486192,0.22300102,0.15115361,0.36823236
0.54927464,1.93635587,0.23824211,1.11502869,0.00026054,0.02003486,0.00468660,0.23158003,0.15444417,0.37381272
0.55527764,1.96149038,0.24432518,1.12359872,0.00027179,0.02040421,0.00453319,0.24018356,0.15769284,0.37952829
0.56128064,1.98804424,0.25051879,1.13340911,0.00028261,0.02086551,0.00439907,0.24872728,0.16083630,0.38524194
0.56728364,2.01542904,0.25671061,1.14415286,0.00029284,0.02141181,0.00428217,0.25713189,0.16381352,0.39081171
0.57328664,2.04307413,0.26279309,1.15553496,0.00030234,0.02203399,0.00418101,0.26532519,0.16656788,0.39609667
0.57928964,2.07044983,0.26866735,1.16728530,0.00031103,0.02272101,0.00409486,0.27324368,0.16904911,0.40096261
0.58529265,2.09708828,0.27424677,1.17916979,0.00031886,0.02346038,0.00402374,0.28083370,0.17121507,0.40528729
0.59129565,2.12260060,0.27946022,1.19099945,0.00032584,0.02423858,0.00396846,0.28805198,0.17303320,0.40896513
0.59729865,2.14668997,0.28425467,1.20263688,0.00033202,0.02504158,0.00393058,0.29486574,0.17448168,0.41191100
0.60330165,2.16915993,0.28859717,1.21399993,0.00033753,0.02585528,0.00391235,0.30125225,0.17555009,0.41406317
0.60930465,2.18991774,0.29247601,1.22506249,0.00034253,0.02666605,0.00391663,0.30719799,0.17623977,0.41538514
0.61530765,2.20897301,0.29590102,1.23585242,0.00034724,0.02746115,0.00394675,0.31269748,0.17656370,0.41586657
0.62131066,2.22643155,0.29890299,1.24644683,0.00035194,0.02822916,0.00400639,0.31775189,0.17654603,0.41552320
0.62731366,2.24248535,0.30153218,1.25696503,0.00035693,0.02896029,0.00409937,0.32236751,0.17622128,0.41439583
0.63331666,2.25739891,0.30385603,1.26755949,0.00036256,0.02964668,0.00422947,0.32655428,0.17563325,0.41254862
0.63931966,2.27149315,0.30595600,1.27840541,0.00036921,0.03028257,0.00440024,0.33032434,0.17483368,0.41006680
0.64532266,2.28512740,0.30792389,1.28968920,0.00037724,0.03086441,0.00461480,0.33369082,0.17388078,0.40705390
0.65132566,2.29868056,0.30985756,1.30159673,0.00038706,0.03139086,0.00487565,0.33666689,0.17283768,0.40362874
0.65732866,2.31253231,0.31185637,1.31430158,0.00039903,0.03186267,0.00518446,0.33926513,0.17177080,0.39992235
0.66333167,2.32704510,0.31401646,1.32795396,0.00041351,0.03228262,0.00554196,0.34149712,0.17074823,0.39607486
0.66933467,2.34254774,0.31642612,1.34267077,0.00043085,0.03265519,0.00594777,0.34337344,0.16983823,0.39223262
0.67533767,2.35932108,0.31916143,1.35852711,0.00045135,0.03298638,0.00640034,0.34490390,0.16910769,0.38854547
0.68134067,2.37758647,0.32228239,1.37554967,0.00047525,0.03328332,0.00689688,0.34609795,0.16862076,0.38516427
0.68734367,2.39749701,0.32582973,1.39371215,0.00050277,0.03355397,0.00743335,0.34696525,0.16843759,0.38223870
0.69334667,2.41913197,0.32982246,1.41293296,0.00053406,0.03380676,0.00800452,0.34751630,0.16861307,0.37991525
0.69934967,2.44249428,0.33425646,1.43307511,0.00056924,0.03405025,0.00860403,0.34776299,0.16919578,0.37833532
0.70535268,2.46751095,0.33910399,1.45394840,0.00060835,0.03429272,0.00922453,0.34771909,0.17022694,0.37763345
0.71135568,2.49403611,0.34431431,1.47531366,0.00065140,0.03454195,0.00985785,0.34740048,0.17173945,0.37793543
0.71735868,2.52185632,0.34981526,1.49688892,0.00069831,0.03480485,0.01049522,0.34682518,0.17375704,0.37935634
0.72336168,2.55069769,0.35551581,1.51835708,0.00074899,0.03508720,0.01112748,0.34601308,0.17629349,0.38199835
0.72936468,2.58023425,0.36130943,1.53937485,0.00080326,0.03539346,0.01174534,0.34498536,0.17935186,0.38594831
0.73536768,2.61009714,0.36707808,1.55958252,0.00086092,0.03572654,0.01233965,0.34376372,0.18292398,0.39127505
0.74137069,2.63988407,0.37269675,1.57861414,0.00092169,0.03608766,0.01290163,0.34236925,0.18698993,0.39802646
0.74737369,2.66916865,0.37803820,1.59610767,0.00098525,0.03647627,0.01342315,0.34082126,0.19151778,0.40622647
0.75337669,2.69750926,0.38297777,1.61171475,0.00105121,0.03688994,0.01389693,0.33913598,0.19646352,0.41587191
0.75937969,2.72445718,0.38739799,1.62510970,0.00111915,0.03732438,0.01431676,0.33732527,0.20177123,0.42692963
0.76538269,2.74956393,0.39119289,1.63599750,0.00118854,0.03777348,0.01467761,0.33539549,0.20737356,0.43933388
0.77138569,2.77238776,0.39427173,1.64412047,0.00125883,0.03822938,0.01497580,0.33334662,0.21319248,0.45298432
0.77738869,2.79249934,0.39656205,1.64926359,0.00132938,0.03868269,0.01520904,0.33117166,0.21914045,0.46774475
0.78339170,2.80948704,0.39801202,1.65125833,0.00139948,0.03912263,0.01537648,0.32885643,0.22512189,0.48344296
0.78939470,2.82296178,0.39859196,1.64998511,0.00146837,0.03953737,0.01547866,0.32637991,0.23103504,0.49987166
0.79539770,2.83256190,0.39829502,1.64537434,0.00153523,0.03991439,0.01551750,0.32371494,0.23677408,0.51679086
0.80140070,2.83795832,0.39713718,1.63740645,0.00159917,0.04024081,0.01549620,0.32082949,0.24223163,0.53393157
0.80740370,2.83886003,0.39515641,1.62611079,0.00165929,0.04050392,0.01541914,0.31768831,0.24730141,0.55100103
0.81340670,2.83502023,0.39241135,1.61156382,0.00171464,0.04069158,0.01529171,0.31425496,0.25188109,0.56768919
0.81940970,2.82624296,0.38897936,1.59388676,0.00176430,0.04079278,0.01512022,0.31049403,0.25587515,0.58367642
0.82541271,2.81239020,0.38495425,1.57324274,0.00180735,0.04079808,0.01491172,0.30637360,0.25919773,0.59864220
0.83141571,2.79338905,0.38044364,1.54983373,0.00184294,0.04070010,0.01467384,0.30186760,0.26177536,0.61227431
0.83741871,2.76923872,0.37556612,1.52389720,0.00187027,0.04049388,0.01441462,0.29695807,0.26354928,0.62427838
0.84342171,2.74001666,0.37044828,1.49570258,0.00188866,0.04017727,0.01414239,0.29163704,0.26447755,0.63438723
0.84942471,2.70588342,0.36522161,1.46554750,0.00189757,0.03975110,0.01386558,0.28590813,0.26453656,0.64236952
0.85542771,2.66708546,0.36001941,1.43375360,0.00189660,0.03921933,0.01359258,0.27978746,0.26372201,0.64803753
0.86143072,2.62395544,0.35497357,1.40066205,0.00188552,0.03858902,0.01333156,0.27330405,0.26204931,0.65125337
0.86743372,2.57690947,0.35021143,1.36662832,0.00186429,0.03787020,0.01309036,0.26649950,0.25955318,0.65193352
0.87343672,2.52644093,0.34585255,1.33201648,0.00183309,0.03707555,0.01287630,0.25942706,0.25628677,0.65005139
0.87943972,2.47311078,0.34200557,1.29719265,0.00179226,0.03622003,0.01269601,0.25215002,0.25231990,0.64563771
0.88544272,2.41753425,0.33876507,1.26251789,0.00174234,0.03532036,0.01255533,0.24473955,0.24773689,0.63877879
0.89144572,2.36036447,0.33620855,1.22834038,0.00168407,0.03439440,0.01245910,0.23727210,0.24263373,0.62961263
0.89744872,2.30227329,0.33439366,1.19498727,0.00161832,0.03346050,0.01241107,0.22982643,0.23711490,0.61832318
0.90345173,2.24393033,0.33335560,1.16275633,0.00154610,0.03253684,0.01241374,0.22248054,0.23128986,0.60513295
0.90945473,2.18598102,0.33310508,1.13190780,0.00146853,0.03164073,0.01246830,0.21530851,0.22526938,0.59029440
0.91545773,2.12902486,0.33362674,1.10265679,0.00138678,0.03078798,0.01257454,0.20837757,0.21916194,0.57408046
0.92146073,2.07359497,0.33487830,1.07516680,0.00130206,0.02999239,0.01273084,0.20174547,0.21307023,0.55677476
0.92746373,2.02014021,0.33679054,1.04954453,0.00121558,0.02926527,0.01293416,0.19545825,0.20708797,0.53866199
0.93346673,1.96901078,0.33926826,1.02583669,0.00112853,0.02861517,0.01318015,0.18954872,0.20129722,0.52001876
0.93946973,1.92044834,0.34219221,1.00402895,0.00104200,0.02804765,0.01346326,0.18403547,0.19576622,0.50110558
0.94547274,1.87458128,0.34542213,0.98404725,0.00095701,0.02756531,0.01377691,0.17892264,0.19054790,0.48216007
0.95147574,1.83142545,0.34880085,0.96576173,0.00087448,0.02716790,0.01411372,0.17420044,0.18567911,0.46339185
0.95747874,1.79089050,0.35215926,0.94899308,0.00079517,0.02685261,0.01446575,0.16984627,0.18118057,0.44497909
0.96348174,1.75279156,0.35532220,0.93352123,0.00071972,0.02661439,0.01482486,0.16582651,0.17705763,0.42706689
0.96948474,1.71686551,0.35811492,0.91909600,0.00064863,0.02644648,0.01518293,0.16209877,0.17330153,0.40976742
0.97548774,1.68279118,0.36036981,0.90544921,0.00058226,0.02634095,0.01553226,0.15861454,0.16989148,0.39316164
0.98149075,1.65021213,0.36193336,0.89230774,0.00052084,0.02628920,0.01586582,0.15532203,0.16679702,0.37730229
0.98749375,1.61876088,0.36267262,0.87940685,0.00046446,0.02628260,0.01617752,0.15216910,0.16398087,0.36221807
0.99349675,1.58808318,0.36248129,0.86650308,0.00041313,0.02631294,0.01646245,0.14910605,0.16140187,0.34791847
