energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.17708854,3.40592766,0.23088112,1.37637947,0.00064530,0.08986438,0.02299704,0.09762184,0.09772288,1.84907114
0.18309155,3.50410690,0.24271406,1.42171408,0.00066049,0.09230494,0.02320178,0.10160781,0.10362874,1.89351982
0.18909455,3.60389026,0.25540740,1.46944158,0.00068172,0.09474339,0.02341329,0.10596213,0.10981482,1.93634651
0.19509755,3.70516985,0.26891260,1.51929882,0.00070849,0.09716554,0.02363698,0.11065104,0.11623760,1.97774952
0.20110055,3.80780383,0.28316398,1.57099547,0.00074023,0.09955589,0.02387880,0.11563187,0.12284922,2.01793240
0.20710355,3.91159396,0.29807915,1.62421183,0.00077635,0.10189745,0.02414496,0.12085336,0.12959769,2.05708318
0.21310655,4.01626720,0.31356005,1.67859831,0.00081624,0.10417155,0.02444182,0.12625629,0.13642729,2.09535585
0.21910955,4.12146284,0.32949456,1.73377653,0.00085926,0.10635789,0.02477559,0.13177432,0.14327920,2.13285500
0.22511256,4.22672607,0.34575876,1.78934263,0.00090482,0.10843462,0.02515214,0.13733526,0.15009245,2.16962470
0.23111556,4.33150882,0.36221966,1.84487243,0.00095234,0.11037872,0.02557680,0.14286246,0.15680500,2.20564218
0.23711856,4.43517780,0.37873856,1.89992857,0.00100131,0.11216643,0.02605419,0.14827656,0.16335511,2.24081648
0.24312156,4.53702920,0.39517466,1.95406929,0.00105131,0.11377390,0.02658802,0.15349744,0.16968284,2.27499197
0.24912456,4.63630920,0.41138905,2.00685835,0.00110199,0.11517793,0.02718102,0.15844624,0.17573158,2.30795622
0.25512756,4.73223859,0.42724870,2.05787561,0.00115313,0.11635678,0.02783485,0.16304760,0.18144966,2.33945146
0.26113057,4.82403987,0.44263035,2.10672765,0.00120462,0.11729103,0.02855006,0.16723174,0.18679177,2.36918854
0.26713357,4.91096470,0.45742407,2.15305757,0.00125647,0.11796435,0.02932609,0.17093652,0.19172027,2.39686222
0.27313657,4.99231965,0.47153625,2.19655345,0.00130881,0.11836427,0.03016125,0.17410934,0.19620622,2.42216666
0.27913957,5.06748834,0.48489185,2.23695470,0.00136188,0.11848272,0.03105280,0.17670867,0.20023001,2.44480984
0.28514257,5.13594829,0.49743573,2.27405577,0.00141600,0.11831640,0.03199697,0.17870526,0.20378168,2.46452606
0.29114557,5.19728127,0.50913295,2.30770686,0.00147157,0.11786704,0.03298896,0.18008291,0.20686068,2.48108553
0.29714857,5.25117656,0.51996788,2.33781150,0.00152901,0.11714128,0.03402301,0.18083875,0.20947529,2.49430091
0.30315158,5.29742690,0.52994230,2.36432097,0.00158875,0.11615042,0.03509239,0.18098302,0.21164161,2.50403028
0.30915458,5.33591772,0.53907237,2.38722592,0.00165119,0.11490998,0.03618941,0.18053834,0.21338206,2.51017692
0.31515758,5.36661082,0.54738479,2.40654576,0.00171664,0.11343903,0.03730537,0.17953854,0.21472374,2.51268631
0.32116058,5.38952395,0.55491220,2.42231639,0.00178531,0.11175948,0.03843056,0.17802708,0.21569650,2.51154092
0.32716358,5.40470834,0.56168833,2.43457746,0.00185725,0.10989522,0.03955424,0.17605514,0.21633090,2.50675376
0.33316658,5.41222620,0.56774292,2.44335977,0.00193234,0.10787133,0.04066462,0.17367948,0.21665631,2.49836142
0.33916958,5.41213034,0.57309697,2.44867412,0.00201025,0.10571332,0.04174890,0.17096027,0.21669908,2.48641770
0.34517259,5.40444792,0.57775866,2.45050235,0.00209043,0.10344645,0.04279335,0.16795884,0.21648103,2.47098846
0.35117559,5.38916986,0.58172003,2.44879147,0.00217211,0.10109526,0.04378341,0.16473568,0.21601832,2.45214839
0.35717859,5.36624712,0.58495495,2.44345140,0.00225431,0.09868317,0.04470394,0.16134861,0.21532079,2.42998000
0.36318159,5.33559435,0.58741838,2.43435672,0.00233582,0.09623242,0.04553943,0.15785130,0.21439179,2.40457512
0.36918459,5.29710092,0.58904708,2.42135244,0.00241530,0.09376403,0.04627438,0.15429216,0.21322855,2.37603856
0.37518759,5.25064859,0.58976181,2.40426360,0.00249124,0.09129805,0.04689373,0.15071378,0.21182308,2.34449374
0.38119060,5.19613454,0.58947092,2.38290809,0.00256207,0.08885388,0.04738327,0.14715261,0.21016347,2.31008947
0.38719360,5.13349816,0.58807504,2.35711195,0.00262615,0.08645066,0.04773015,0.14363921,0.20823560,2.27300730
0.39319660,5.06274935,0.58547284,2.32672623,0.00268191,0.08410776,0.04792342,0.14019882,0.20602518,2.23346841
0.39919960,4.98399621,0.58156726,2.29164421,0.00272784,0.08184514,0.04795447,0.13685214,0.20351980,2.19173931
0.40520260,4.89746994,0.57627205,2.25181790,0.00276256,0.07968374,0.04781750,0.13361642,0.20071111,2.14813549
0.41120560,4.80354469,0.56951818,2.20727272,0.00278492,0.07764568,0.04750988,0.13050654,0.19759680,2.10302238
0.41720860,4.70275090,0.56125962,2.15811934,0.00279402,0.07575429,0.04703240,0.12753614,0.19418239,2.05681312
0.42321161,4.59578065,0.55147839,2.10456191,0.00278923,0.07403394,0.04638946,0.12471865,0.19048256,2.00996306
0.42921461,4.48348448,0.54018837,2.04690205,0.00277027,0.07250970,0.04558903,0.12206808,0.18652209,1.96296086
0.43521761,4.36685942,0.52743776,1.98553839,0.00273721,0.07120679,0.04464257,0.11959962,0.18233626,1.91631663
0.44122061,4.24702886,0.51331010,1.92096161,0.00269048,0.07014978,0.04356473,0.11732996,0.17797073,1.87054762
0.44722361,4.12521524,0.49792373,1.85374518,0.00263086,0.06936173,0.04237298,0.11527721,0.17348077,1.82616216
0.45322661,4.00270696,0.48142979,1.78453248,0.00255953,0.06886315,0.04108708,0.11346068,0.16893014,1.78364282
0.45922961,3.88082166,0.46400892,1.71402078,0.00247797,0.06867099,0.03972853,0.11190027,0.16438941,1.74342964
0.46523262,3.76086755,0.44586685,1.64294321,0.00238800,0.06879757,0.03831990,0.11061577,0.15993394,1.70590460
0.47123562,3.64410532,0.42722910,1.57204951,0.00229172,0.06924968,0.03688419,0.10962596,0.15564168,1.67137805
0.47723862,3.53171236,0.40833520,1.50208649,0.00219149,0.07002770,0.03544415,0.10894773,0.15159080,1.64007802
0.48324162,3.42475145,0.38943260,1.43377939,0.00208989,0.07112509,0.03402172,0.10859515,0.14785728,1.61214311
0.48924462,3.32414513,0.37077069,1.36781456,0.00198971,0.07252796,0.03263749,0.10857879,0.14451269,1.58761918
0.49524762,3.23065717,0.35259514,1.30482464,0.00189385,0.07421504,0.03131027,0.10890510,0.14162213,1.56646027
0.50125063,3.14488160,0.33514278,1.24537624,0.00180540,0.07615795,0.03005681,0.10957614,0.13924249,1.54853363
0.50725363,3.06723955,0.31863729,1.18996087,0.00172751,0.07832166,0.02889157,0.11058949,0.13742108,1.53362843
0.51325663,2.99798359,0.30328565,1.13898900,0.00166344,0.08066545,0.02782669,0.11193854,0.13619467,1.52146800
0.51925963,2.93720894,0.28927557,1.09278719,0.00161652,0.08314389,0.02687206,0.11361296,0.13558897,1.51172462
0.52526263,2.88487034,0.27677378,1.05159821,0.00159012,0.08570829,0.02603542,0.11559955,0.13561848,1.50403626
0.53126563,2.84080346,0.26592511,1.01558364,0.00158767,0.08830810,0.02532264,0.11788310,0.13628682,1.49802441
0.53726863,2.80474907,0.25685230,0.98482856,0.00161262,0.09089254,0.02473796,0.12044756,0.13758733,1.49331203
0.54327164,2.77637874,0.24965637,0.95934784,0.00166844,0.09341225,0.02428434,0.12327709,0.13950401,1.48954080
0.54927464,2.75532017,0.24441721,0.93909335,0.00175860,0.09582080,0.02396369,0.12635720,0.14201261,1.48638688
0.55527764,2.74118102,0.24119457,0.92396179,0.00188654,0.09807619,0.02377717,0.12967565,0.14508197,1.48357450
0.56128064,2.73356980,0.24002882,0.91380241,0.00205565,0.10014213,0.02372539,0.13322325,0.14867535,1.48088674
0.56728364,2.73211288,0.24094175,0.90842446,0.00226923,0.10198903,0.02380848,0.13699431,0.15275176,1.47817316
0.57328664,2.73646697,0.24393692,0.90760379,0.00253041,0.10359483,0.02402621,0.14098679,0.15726734,1.47535410
0.57928964,2.74632653,0.24899980,0.91108858,0.00284217,0.10494534,0.02437786,0.14520212,0.16217648,1.47242138
0.58529265,2.76142608,0.25609738,0.91860390,0.00320720,0.10603445,0.02486208,0.14964462,0.16743294,1.46943574
0.59129565,2.78153765,0.26517750,0.92985524,0.00362788,0.10686384,0.02547673,0.15432059,0.17299067,1.46652098
0.59729865,2.80646360,0.27616775,0.94453088,0.00410618,0.10744248,0.02621852,0.15923709,0.17880449,1.46385537
0.60330165,2.83602568,0.28897427,0.96230337,0.00464358,0.10778581,0.02708275,0.16440043,0.18483056,1.46166062
0.60930465,2.87005108,0.30348033,0.98283016,0.00524102,0.10791470,0.02806294,0.16981447,0.19102660,1.46018902
0.61530765,2.90835632,0.31954507,1.00575380,0.00589878,0.10785416,0.02915059,0.17547883,0.19735193,1.45970923
0.62131066,2.95073025,0.33700253,1.03070182,0.00661643,0.10763199,0.03033484,0.18138708,0.20376728,1.46049138
0.62731366,2.99691689,0.35566105,1.05728657,0.00739276,0.10727733,0.03160241,0.18752501,0.21023451,1.46279206
0.63331666,3.04659949,0.37530335,1.08510536,0.00822572,0.10681919,0.03293740,0.19386912,0.21671605,1.46683974
0.63931966,3.09938658,0.39568742,1.11374110,0.00911236,0.10628506,0.03432147,0.20038531,0.22317440,1.47282123
0.64532266,3.15480088,0.41654825,1.14276361,0.01004881,0.10569961,0.03573390,0.20702809,0.22957142,1.48086965
0.65132566,3.21227207,0.43760060,1.17173189,0.01103024,0.10508356,0.03715201,0.21374007,0.23586771,1.49105445
0.65732866,3.27113379,0.45854275,1.20019737,0.01205091,0.10445279,0.03855154,0.22045211,0.24202197,1.50337379
0.66333167,3.33062548,0.47906125,1.22770825,0.01310414,0.10381766,0.03990723,0.22708384,0.24799054,1.51774965
0.66933467,3.38989935,0.49883656,1.25381495,0.01418238,0.10318261,0.04119354,0.23354492,0.25372704,1.53402607
0.67533767,3.44803246,0.51754943,1.27807661,0.01527728,0.10254604,0.04238529,0.23973667,0.25918224,1.55197042
0.68134067,3.50404384,0.53488788,1.30006853,0.01637976,0.10190046,0.04345857,0.24555427,0.26430423,1.57127807
0.68734367,3.55691633,0.55055450,1.31939042,0.01748015,0.10123294,0.04439141,0.25088943,0.26903892,1.59158019
0.69334667,3.60562249,0.56427379,1.33567510,0.01856834,0.10052579,0.04516464,0.25563334,0.27333083,1.61245472
0.69934967,3.64915383,0.57579929,1.34859757,0.01963391,0.09975741,0.04576253,0.25967994,0.27712424,1.63344003
0.70535268,3.68655249,0.58492030,1.35788390,0.02066635,0.09890347,0.04617342,0.26292922,0.28036471,1.65405106
0.71135568,3.71694396,0.59146767,1.36331980,0.02165528,0.09793802,0.04639020,0.26529063,0.28300079,1.67379725
0.71735868,3.73956984,0.59531872,1.36475832,0.02259063,0.09683485,0.04641063,0.26668632,0.28498607,1.69220165
0.72336168,3.75381909,0.59640083,1.36212638,0.02346293,0.09556879,0.04623750,0.26705401,0.28628125,1.70882055
0.72936468,3.75925633,0.59469369,1.35542979,0.02426348,0.09411702,0.04587864,0.26634965,0.28685630,1.72326261
0.73536768,3.75564592,0.59023002,1.34475637,0.02498464,0.09246027,0.04534670,0.26454939,0.28669247,1.73520686
0.74137069,3.74297053,0.58309472,1.33027693,0.02562001,0.09058392,0.04465881,0.26165113,0.28578413,1.74441858
0.74737369,3.72144296,0.57342256,1.31224391,0.02616461,0.08847892,0.04383606,0.25767523,0.28414017,1.75076229
0.75337669,3.69151062,0.56139440,1.29098756,0.02661503,0.08614247,0.04290284,0.25266470,0.28178507,1.75421125
0.75937969,3.65385189,0.54723209,1.26690968,0.02696954,0.08357855,0.04188607,0.24668456,0.27875926,1.75485278
0.76538269,3.60936438,0.53119229,1.24047500,0.02722812,0.08079808,0.04081438,0.23982059,0.27511897,1.75288921
0.77138569,3.55914529,0.51355946,1.21220047,0.02739247,0.07781895,0.03971720,0.23217743,0.27093537,1.74863429
0.77738869,3.50446443,0.49463824,1.18264270,0.02746591,0.07466571,0.03862384,0.22387614,0.26629311,1.74250508
0.78339170,3.44673112,0.47474546,1.15238412,0.02745325,0.07136909,0.03756267,0.21505134,0.26128818,1.73500983
0.78939470,3.38745609,0.45420232,1.12201835,0.02736059,0.06796528,0.03656022,0.20584795,0.25602538,1.72673232
0.79539770,3.32821029,0.43332661,1.09213523,0.02719510,0.06449506,0.03564050,0.19641785,0.25061527,1.71831344
0.80140070,3.27058222,0.41242572,1.06330639,0.02696466,0.06100278,0.03482438,0.18691631,0.24517094,1.71043102
0.80740370,3.21613582,0.39179024,1.03607162,0.02667763,0.05753523,0.03412906,0.17749864,0.23980464,1.70377874
0.81340670,3.16637064,0.37168864,1.01092690,0.02634249,0.05414054,0.03356776,0.16831686,0.23462453,1.69904533
0.81940970,3.12268608,0.35236296,0.98831442,0.02596750,0.05086693,0.03314956,0.15951669,0.22973162,1.69689490
0.82541271,3.08635100,0.33402583,0.96861491,0.02556043,0.04776162,0.03287936,0.15123489,0.22521710,1.69794931
0.83141571,3.05847977,0.31685853,0.95214269,0.02512831,0.04486972,0.03275803,0.14359691,0.22116015,1.70277318
0.83741871,3.04001526,0.30101037,0.93914326,0.02467720,0.04223322,0.03278268,0.13671507,0.21762634,1.71186212
0.84342171,3.03171903,0.28659908,0.92979359,0.02421206,0.03989012,0.03294710,0.13068701,0.21466671,1.72563428
0.84942471,3.03416826,0.27371223,0.92420468,0.02373670,0.03787362,0.03324227,0.12559471,0.21231736,1.74442520
0.85542771,3.04775862,0.26240930,0.92242613,0.02325372,0.03621152,0.03365694,0.12150374,0.21059979,1.76848570
0.86143072,3.07271203,0.25272450,0.92445215,0.02276464,0.03492571,0.03417828,0.11846292,0.20952166,1.79798236
0.86743372,3.10908794,0.24466978,0.93022848,0.02226998,0.03403179,0.03479252,0.11650426,0.20907809,1.83299991
0.87343672,3.15679655,0.23823807,0.93965963,0.02176943,0.03353890,0.03548562,0.11564310,0.20925322,1.87354491
0.87943972,3.21561264,0.23340644,0.95261585,0.02126213,0.03344958,0.03624382,0.11587845,0.21002201,1.91954994
0.88544272,3.28518852,0.23013893,0.96893930,0.02074680,0.03375986,0.03705422,0.11719350,0.21135210,1.97087775
0.89144572,3.36506527,0.22838903,0.98844913,0.02022207,0.03445939,0.03790515,0.11955621,0.21320566,2.02732488
0.89744872,3.45468129,0.22810165,1.01094500,0.01968668,0.03553175,0.03878652,0.12292006,0.21554109,2.08862428
0.90345173,3.55337818,0.22921446,1.03620915,0.01913966,0.03695484,0.03969003,0.12722483,0.21831448,2.15444708
0.90945473,3.66040396,0.23165872,1.06400694,0.01858055,0.03870136,0.04060921,0.13239760,0.22148089,2.22440335
0.91545773,3.77491415,0.23535958,1.09408620,0.01800947,0.04073945,0.04153946,0.13835380,0.22499526,2.29804242
0.92146073,3.89597194,0.24023594,1.12617565,0.01742724,0.04303334,0.04247785,0.14499850,0.22881313,2.37485304
0.92746373,4.02254825,0.24620006,1.15998302,0.01683541,0.04554418,0.04342292,0.15222783,0.23289110,2.45426415
0.93346673,4.15352336,0.25315701,1.19519323,0.01623617,0.04823085,0.04437439,0.15993070,0.23718707,2.53564684
0.93946973,4.28769125,0.26100422,1.23146738,0.01563236,0.05105090,0.04533282,0.16799065,0.24166041,2.61831815
0.94547274,4.42376784,0.26963118,1.26844294,0.01502732,0.05396154,0.04629922,0.17628804,0.24627206,2.70154725
0.95147574,4.56040410,0.27891958,1.30573565,0.01442477,0.05692060,0.04727472,0.18470239,0.25098458,2.78456438
0.95747874,4.69620443,0.28874390,1.34294329,0.01382865,0.05988756,0.04826022,0.19311490,0.25576234,2.86657275
0.96348174,4.82975052,0.29897254,1.37965165,0.01324296,0.06282455,0.04925605,0.20141113,0.26057174,2.94676324
0.96948474,4.95963004,0.30946962,1.41544244,0.01267163,0.06569731,0.05026178,0.20948365,0.26538154,3.02433166
0.97548774,5.08446944,0.32009731,1.44990296,0.01211834,0.06847602,0.05127599,0.21723473,0.27016330,3.09849795
0.98149075,5.20296937,0.33071862,1.48263714,0.01158646,0.07113616,0.05229616,0.22457882,0.27489195,3.16852651
0.98749375,5.31394105,0.34120067,1.51327728,0.01107887,0.07365908,0.05331860,0.23144477,0.27954634,3.23374681
0.99349675,5.41634169,0.35141801,1.54149585,0.01059799,0.07603254,0.05433851,0.23777769,0.28410977,3.29357319
0.99949975,5.50930689,0.36125609,1.56701656,0.01014566,0.07825103,0.05535001,0.24354037,0.28857056,3.34752272
1.00550275,5.59217815,0.37061448,1.58962405,0.00972320,0.08031581,0.05634625,0.24871408,0.29292236,3.39523035
1.01150575,5.66452366,0.37940966,1.60917138,0.00933141,0.08223484,0.05731962,0.25329882,0.29716435,3.43646028
1.01750875,5.72615094,0.38757723,1.62558480,0.00897060,0.08402241,0.05826190,0.25731286,0.30130120,3.47111291
1.02351176,5.77711045,0.39507340,1.63886546,0.00864068,0.08569851,0.05916445,0.26079164,0.30534273,3.49922704
1.02951476,5.81768960,0.40187552,1.64908770,0.00834125,0.08728806,0.06001846,0.26378605,0.30930329,3.52097696
1.03551776,5.84839715,0.40798168,1.65639397,0.00807165,0.08881984,0.06081513,0.26636005,0.31320086,3.53666459
1.04152076,5.86993885,0.41340937,1.66098665,0.00783112,0.09032523,0.06154591,0.26858787,0.31705591,3.54670696
1.04752376,5.88318507,0.41819314,1.66311701,0.00761883,0.09183688,0.06220263,0.27055075,0.32088999,3.55161963
1.05352676,5.88913228,0.42238145,1.66307202,0.00743398,0.09338716,0.06277775,0.27233344,0.32472418,3.55199682
1.05952976,5.88886004,0.42603283,1.66115975,0.00727592,0.09500658,0.06326448,0.27402058,0.32857749,3.54848904
1.06553277,5.88348564,0.42921154,1.65769400,0.00714416,0.09672227,0.06365694,0.27569310,0.33246524,3.54177941
1.07153577,5.87411867,0.43198292,1.65297920,0.00703845,0.09855643,0.06395032,0.27742480,0.33639749,3.53255960
1.07753877,5.86181764,0.43440873,1.64729628,0.00695882,0.10052495,0.06414098,0.27927929,0.34037777,3.52150648
1.08354177,5.84755063,0.43654270,1.64089031,0.00690556,0.10263623,0.06422656,0.28130736,0.34440197,3.50926049
1.08954477,5.83216195,0.43842649,1.63396059,0.00687931,0.10489021,0.06420615,0.28354492,0.34845764,3.49640655
1.09554777,5.81634604,0.44008641,1.62665367,0.00688095,0.10727781,0.06408034,0.28601165,0.35252372,3.48345824
1.10155078,5.80062978,0.44153087,1.61905947,0.00691168,0.10978056,0.06385133,0.28871029,0.35657063,3.47084591
1.10755378,5.78536380,0.44274893,1.61121096,0.00697291,0.11237081,0.06352308,0.29162674,0.36056092,3.45890891
1.11355678,5.77072286,0.44370990,1.60308689,0.00706627,0.11501218,0.06310134,0.29473087,0.36445027,3.44789217
1.11955978,5.75671481,0.44436406,1.59461776,0.00719357,0.11766047,0.06259378,0.29797803,0.36818896,3.43794700
1.12556278,5.74319756,0.44464454,1.58569421,0.00735669,0.12026502,0.06201001,0.30131113,0.37172359,3.42913590
1.13156578,5.72990258,0.44447015,1.57617757,0.00755761,0.12277023,0.06136168,0.30466336,0.37499915,3.42144068
1.13756878,5.71646349,0.44374918,1.56591174,0.00779825,0.12511756,0.06066245,0.30796118,0.37796115,3.41477354
1.14357179,5.70244798,0.44238389,1.55473575,0.00808048,0.12724755,0.05992799,0.31112763,0.38055777,3.40899000
1.14957479,5.68739115,0.44027552,1.54249625,0.00840600,0.12910207,0.05917590,0.31408576,0.38274194,3.40390310
1.15557779,5.67082817,0.43732952,1.52905933,0.00877627,0.13062656,0.05842557,0.31676197,0.38447318,3.39929777
1.16158079,5.65232475,0.43346090,1.51432080,0.00919244,0.13177211,0.05769798,0.31908923,0.38571907,3.39494466
1.16758379,5.63150342,0.42859921,1.49821469,0.00965527,0.13249747,0.05701547,0.32100985,0.38645642,3.39061247
1.17358679,5.60806463,0.42269314,1.48071937,0.01016501,0.13277073,0.05640129,0.32247793,0.38667183,3.38607835
1.17958979,5.58180133,0.41571437,1.46186103,0.01072139,0.13257061,0.05587925,0.32346115,0.38636181,3.38113560
1.18559280,5.55260688,0.40766055,1.44171460,0.01132348,0.13188745,0.05547318,0.32394205,0.38553240,3.37559870
1.19159580,5.52047591,0.39855731,1.42040194,0.01196967,0.13072362,0.05520629,0.32391851,0.38419831,3.36930531
1.19759880,5.48549856,0.38845914,1.39808762,0.01265761,0.12909357,0.05510059,0.32340375,0.38238166,3.36211560
1.20360180,5.44784898,0.37744917,1.37497268,0.01338423,0.12702334,0.05517617,0.32242557,0.38011042,3.35390924
1.20960480,5.40776902,0.36563789,1.35128662,0.01414566,0.12454966,0.05545049,0.32102502,0.37741662,3.34458040
1.21560780,5.36554866,0.35316082,1.32727828,0.01493737,0.12171869,0.05593769,0.31925467,0.37433459,3.33403179
1.22161081,5.32150459,0.34017532,1.30320622,0.01575415,0.11858440,0.05664794,0.31717641,0.37089915,3.32216802
1.22761381,5.27595863,0.32685669,1.27932886,0.01659025,0.11520674,0.05758685,0.31485896,0.36714405,3.30888949
1.23361681,5.22921747,0.31339366,1.25589528,0.01743950,0.11164961,0.05875501,0.31237535,0.36310068,3.29408710
1.23961981,5.18155510,0.29998364,1.23313688,0.01829547,0.10797886,0.06014761,0.30980021,0.35879716,3.27763870
1.24562281,5.13319905,0.28682771,1.21126044,0.01915164,0.10426024,0.06175430,0.30720735,0.35425783,3.25940750
1.25162581,5.08432126,0.27412573,1.19044270,0.02000161,0.10055751,0.06355914,0.30466740,0.34950323,3.23924291
1.25762881,5.03503392,0.26207160,1.17082688,0.02083928,0.09693075,0.06554082,0.30224585,0.34455045,3.21698365
1.26363182,4.98539040,0.25084896,1.15252096,0.02165904,0.09343490,0.06767300,0.30000144,0.33941392,3.19246316
1.26963482,4.93539098,0.24062727,1.13559776,0.02245599,0.09011862,0.06992489,0.29798503,0.33410651,3.16551693
1.27563782,4.88499265,0.23155855,1.12009673,0.02322602,0.08702354,0.07226201,0.29623887,0.32864081,3.13599121
1.28164082,4.83412221,0.22377469,1.10602710,0.02396598,0.08418372,0.07464699,0.29479638,0.32303061,3.10375257
1.28764382,4.78269147,0.21738545,1.09337213,0.02467370,0.08162565,0.07704066,0.29368239,0.31729228,3.06869763
1.29364682,4.73061360,0.21247702,1.08209418,0.02534804,0.07936839,0.07940305,0.29291374,0.31144614,3.03076219
1.29964982,4.67781923,0.20911133,1.07214020,0.02598883,0.07742415,0.08169452,0.29250024,0.30551755,2.98992929
1.30565283,4.62427139,0.20732586,1.06344722,0.02659676,0.07579905,0.08387687,0.29244586,0.29953771,2.94623548
1.31165583,4.56997831,0.20713401,1.05594774,0.02717328,0.07449414,0.08591437,0.29275012,0.29354419,2.89977498
1.31765883,4.51500331,0.20852598,1.04957450,0.02772037,0.07350651,0.08777475,0.29340952,0.28758092,2.85070139
1.32366183,4.45947130,0.21147005,1.04426460,0.02824035,0.07283058,0.08942999,0.29441893,0.28169789,2.79922697
1.32966483,4.40357168,0.21591427,1.03996272,0.02873563,0.07245932,0.09085707,0.29577285,0.27595043,2.74561933
1.33566783,4.34755756,0.22178840,1.03662340,0.02920849,0.07238558,0.09203845,0.29746654,0.27039810,2.69019600
1.34167084,4.29174162,0.22900620,1.03421232,0.02966081,0.07260319,0.09296245,0.29949674,0.26510331,2.63331703
1.34767384,4.23648892,0.23746791,1.03270662,0.03009394,0.07310805,0.09362338,0.30186218,0.26012973,2.57537616
1.35367684,4.18220725,0.24706285,1.03209439,0.03050844,0.07389900,0.09402155,0.30456372,0.25554048,2.51679109
1.35967984,4.12933567,0.25767220,1.03237335,0.03090403,0.07497842,0.09416310,0.30760409,0.25139636,2.45799323
1.36568284,4.07833193,0.26917183,1.03354887,0.03127949,0.07635265,0.09405965,0.31098735,0.24775399,2.39941769
1.37168584,4.02965934,0.28143514,1.03563166,0.03163266,0.07803210,0.09372791,0.31471802,0.24466410,2.34149371
1.37768884,3.98377385,0.29433582,1.03863496,0.03196049,0.08003104,0.09318906,0.31880007,0.24216998,2.28463610
1.38369185,3.94111166,0.30775057,1.04257170,0.03225915,0.08236713,0.09246820,0.32323561,0.24030602,2.22923786
1.38969485,3.90207804,0.32156153,1.04745161,0.03252415,0.08506065,0.09159360,0.32802370,0.23909666,2.17566423
1.39569785,3.86703732,0.33565858,1.05327837,0.03275058,0.08813343,0.09059605,0.33315905,0.23855547,2.12424817
1.40170085,3.83630451,0.34994120,1.06004707,0.03293331,0.09160758,0.08950806,0.33863092,0.23868456,2.07528725
1.40770385,3.81013850,0.36432000,1.06774189,0.03306722,0.09550400,0.08836316,0.34442219,0.23947424,2.02904185
1.41370685,3.78873679,0.37871779,1.07633415,0.03314744,0.09984077,0.08719517,0.35050876,0.24090298,1.98573443
1.41970985,3.77223174,0.39307016,1.08578078,0.03316963,0.10463150,0.08603751,0.35685922,0.24293761,1.94554960
1.42571286,3.76068826,0.40732545,1.09602320,0.03313016,0.10988368,0.08492251,0.36343498,0.24553378,1.90863495
1.43171586,3.75410276,0.42144429,1.10698669,0.03302635,0.11559714,0.08388083,0.37019071,0.24863664,1.87510210
1.43771886,3.75240333,0.43539849,1.11858018,0.03285661,0.12176278,0.08294082,0.37707520,0.25218177,1.84502813
1.44372186,3.75545124,0.44916950,1.13069654,0.03262066,0.12836150,0.08212810,0.38403264,0.25609631,1.81845701
1.44972486,3.76304354,0.46274632,1.14321330,0.03231956,0.13536361,0.08146508,0.39100411,0.26030031,1.79540112
1.45572786,3.77491708,0.47612318,1.15599390,0.03195589,0.14272870,0.08097061,0.39792941,0.26470829,1.77584284
1.46173087,3.79075392,0.48929683,1.16888931,0.03153376,0.15040594,0.08065975,0.40474910,0.26923099,1.75973631
1.46773387,3.81018834,0.50226379,1.18174025,0.03105885,0.15833508,0.08054365,0.41140660,0.27377733,1.74700948
1.47373687,3.83281549,0.51501756,1.19437969,0.03053847,0.16644786,0.08062945,0.41785036,0.27825652,1.73756658
1.47973987,3.85820184,0.52754599,1.20663597,0.02998150,0.17467006,0.08092045,0.42403599,0.28258032,1.73129130
1.48574287,3.88589724,0.53982905,1.21833617,0.02939838,0.18292400,0.08141626,0.42992827,0.28666543,1.72805049
1.49174587,3.91544859,0.55183698,1.22930998,0.02880104,0.19113137,0.08211314,0.43550292,0.29043586,1.72769880
1.49774887,3.94641466,0.56352902,1.23939371,0.02820282,0.19921634,0.08300441,0.44074810,0.29382538,1.73008394
1.50375188,3.97838152,0.57485291,1.24843462,0.02761834,0.20710875,0.08408094,0.44566553,0.29677972,1.73505247
1.50975488,4.01097805,0.58574506,1.25629522,0.02706331,0.21474723,0.08533168,0.45027117,0.29925870,1.74245587
1.51575788,4.04389042,0.59613150,1.26285750,0.02655433,0.22208202,0.08674424,0.45459543,0.30123794,1.75215660
1.52176088,4.07687472,0.60592959,1.26802684,0.02610860,0.22907731,0.08830541,0.45868273,0.30271017,1.76403340
1.52776388,4.10976659,0.61505034,1.27173538,0.02574363,0.23571299,0.09000168,0.46259053,0.30368604,1.77798559
1.53376688,4.14248680,0.62340130,1.27394470,0.02547679,0.24198553,0.09181959,0.46638765,0.30419419,1.79393569
1.53976988,4.17504179,0.63088979,1.27464745,0.02532490,0.24790801,0.09374604,0.47015197,0.30428074,1.81182979
1.54577289,4.20751846,0.63742630,1.27386783,0.02530371,0.25350916,0.09576838,0.47396741,0.30400788,1.83163536
1.55177589,4.24007261,0.64292788,1.27166071,0.02542742,0.25883134,0.09787441,0.47792037,0.30345181,1.85333615
1.55777889,4.27291101,0.64732121,1.26810926,0.02570803,0.26392767,0.10005214,0.48209558,0.30269976,1.87692408
1.56378189,4.30626737,0.65054531,1.26332105,0.02615487,0.26885824,0.10228948,0.48657157,0.30184651,1.90238838
