energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.99849925,2.88194081,0.19826026,0.39750235,1.32515465,0.91756652,0.06477210,1.24555686,0.53819768,0.00276731
3.00450225,2.96556627,0.20642281,0.39478843,1.37645720,0.95058554,0.06671397,1.28519070,0.54907982,0.00290741
3.01050525,3.04394047,0.21515398,0.39070223,1.42416628,0.98288059,0.06887516,1.31963522,0.56057387,0.00304135
3.01650825,3.11803580,0.22462531,0.38553951,1.46830568,1.01481009,0.07134073,1.34872357,0.57324147,0.00316860
3.02251126,3.18909178,0.23501513,0.37963734,1.50904355,1.04681158,0.07420043,1.37242754,0.58768359,0.00328893
3.02851426,3.25858205,0.24650249,0.37336664,1.54668943,1.07938905,0.07754623,1.39085958,0.60452450,0.00340238
3.03451726,3.32816979,0.25926065,0.36712364,1.58168504,1.11309643,0.08146953,1.40426952,0.62439390,0.00350931
3.04052026,3.39965295,0.27345003,0.36132062,1.61458905,1.14851750,0.08605811,1.41303575,0.64790762,0.00361034
3.04652326,3.47490076,0.28921123,0.35637600,1.64605616,1.18624302,0.09139289,1.41765138,0.67564755,0.00370635
3.05252626,3.55578380,0.30665810,0.35270416,1.67681147,1.22684577,0.09754466,1.41870565,0.70814122,0.00379847
3.05852926,3.64410024,0.32587136,0.35070514,1.70762102,1.27085450,0.10457075,1.41686152,0.74584178,0.00388800
3.06453227,3.74150089,0.34689293,0.35075445,1.73925986,1.31872795,0.11251198,1.41283024,0.78910902,0.00397639
3.07053527,3.84941634,0.36972130,0.35319325,1.77247895,1.37082991,0.12138972,1.40734415,0.83819197,0.00406518
3.07653827,3.96898892,0.39430819,0.35831908,1.80797235,1.42740653,0.13120345,1.40112869,0.89321381,0.00415593
3.08254127,4.10101249,0.42055661,0.36637726,1.84634622,1.48856693,0.14192880,1.39487502,0.95415956,0.00425019
3.08854427,4.24588262,0.44832053,0.37755331,1.88809073,1.55426806,0.15351617,1.38921423,1.02086716,0.00434940
3.09454727,4.40355935,0.47740620,0.39196637,1.93355629,1.62430447,0.16589007,1.38469437,1.09302220,0.00445489
3.10055028,4.57354407,0.50757508,0.40966392,1.98293486,1.69830379,0.17894925,1.38176112,1.17015679,0.00456778
3.10655328,4.75487178,0.53854832,0.43061787,2.03624711,1.77572789,0.19256760,1.38074285,1.25165262,0.00468896
3.11255628,4.94611899,0.57001261,0.45472225,2.09333576,1.85588014,0.20659596,1.38184049,1.33674840,0.00481906
3.11855928,5.14542711,0.60162719,0.48179251,2.15386530,1.93791825,0.22086469,1.38512271,1.42455152,0.00495839
3.12456228,5.35054048,0.63303175,0.51156670,2.21732789,2.02087247,0.23518704,1.39052611,1.51405378,0.00510695
3.13056528,5.55885762,0.66385484,0.54370839,2.28305504,2.10366827,0.24936323,1.39786046,1.60415085,0.00526440
3.13656828,5.76749384,0.69372253,0.57781166,2.35023453,2.18515281,0.26318511,1.40681850,1.69366498,0.00543004
3.14257129,5.97335290,0.72226700,0.61340792,2.41793182,2.26412414,0.27644131,1.41698971,1.78137040,0.00560285
3.14857429,6.17320541,0.74913461,0.64997472,2.48511510,2.33936203,0.28892267,1.42787734,1.86602069,0.00578144
3.15457729,6.36377109,0.77399334,0.68694632,2.55068312,2.40965940,0.30042783,1.43891797,1.94637751,0.00596412
3.16058029,6.54180252,0.79653922,0.72372594,2.61349495,2.47385332,0.31076878,1.44950266,2.02123970,0.00614887
3.16658329,6.70416783,0.81650179,0.75969943,2.67240079,2.53085455,0.31977624,1.45899895,2.08947212,0.00633343
3.17258629,6.84792999,0.83364822,0.79425017,2.72627295,2.57967475,0.32730457,1.46677283,2.15003338,0.00651531
3.17858929,6.97042071,0.84778635,0.82677465,2.77403642,2.61945084,0.33323628,1.47220999,2.20200162,0.00669180
3.18459230,7.06930730,0.85876652,0.85669859,2.81469828,2.64946574,0.33748573,1.47473563,2.24459775,0.00686013
3.19059530,7.14265101,0.86648238,0.88349289,2.84737534,2.66916528,0.34000214,1.47383243,2.27720549,0.00701743
3.19659830,7.18895588,0.87087074,0.90668905,2.87131944,2.67817100,0.34077171,1.46905601,2.29938762,0.00716086
3.20260130,7.20720723,0.87191074,0.92589354,2.88594005,2.67628881,0.33981879,1.46004784,2.31089813,0.00728768
3.20860430,7.19689941,0.86962248,0.94080058,2.89082353,2.66351350,0.33720609,1.44654512,2.31168989,0.00739535
3.21460730,7.15805235,0.86406524,0.95120283,2.88574866,2.64002928,0.33303394,1.42838771,2.30191772,0.00748159
3.22061031,7.09121695,0.85533550,0.95699955,2.87069797,2.60620653,0.32743866,1.40552203,2.28193668,0.00754446
3.22661331,6.99746915,0.84356485,0.95820187,2.84586456,2.56259489,0.32058992,1.37800192,2.25229573,0.00758250
3.23261631,6.87839299,0.82891783,0.95493486,2.81165378,2.50991316,0.31268744,1.34598672,2.21372691,0.00759474
3.23861931,6.73605272,0.81158981,0.94743610,2.76867968,2.44903592,0.30395676,1.30973663,2.16713003,0.00758077
3.24462231,6.57295435,0.79180471,0.93605084,2.71775579,2.38097745,0.29464453,1.26960565,2.11355358,0.00754085
3.25062531,6.39199718,0.76981271,0.92122362,2.65988016,2.30687293,0.28501314,1.22603231,2.05417186,0.00747583
3.25662831,6.19641580,0.74588768,0.90348661,2.59621463,2.22795724,0.27533495,1.17952856,1.99025902,0.00738726
3.26263132,5.98971339,0.72032429,0.88344487,2.52805852,2.14554171,0.26588621,1.13066700,1.92316046,0.00727728
3.26863432,5.77558748,0.69343474,0.86175899,2.45681706,2.06098897,0.25694070,1.08006698,1.85426218,0.00714865
3.27463732,5.55784927,0.66554491,0.83912562,2.38396532,1.97568632,0.24876335,1.02837969,1.78495869,0.00700461
3.28064032,5.34033824,0.63699000,0.81625648,2.31100827,1.89101810,0.24160389,0.97627289,1.71662024,0.00684887
3.28664332,5.12683382,0.60810960,0.79385644,2.23943825,1.80833740,0.23569062,0.92441533,1.65056010,0.00668541
3.29264632,4.92096634,0.57924223,0.77260154,2.17069103,1.72893781,0.23122453,0.87346154,1.58800271,0.00651840
3.29864932,4.72612947,0.55071943,0.75311763,2.10610195,1.65402580,0.22837385,0.82403715,1.53005342,0.00635207
3.30465233,4.54539687,0.52285969,0.73596032,2.04686363,1.58469438,0.22726915,0.77672521,1.47767089,0.00619053
3.31065533,4.38144542,0.49596219,0.72159700,1.99398708,1.52189888,0.22799923,0.73205375,1.43164272,0.00603762
3.31665833,4.23648776,0.47030084,0.71039165,1.94826764,1.46643547,0.23060782,0.69048501,1.39256535,0.00589681
3.32266133,4.11221655,0.44611862,0.70259287,1.91025728,1.41892324,0.23509133,0.65240646,1.36082887,0.00577104
3.32866433,4.00976240,0.42362271,0.69832571,1.88024472,1.37979034,0.24139767,0.61812390,1.33660729,0.00566260
3.33466733,3.92966759,0.40298042,0.69758763,1.85824423,1.34926495,0.24942634,0.58785677,1.31985493,0.00557308
3.34067034,3.87187638,0.38431631,0.70024863,1.84399407,1.32737123,0.25902974,0.56173571,1.31030917,0.00550330
3.34667334,3.83574303,0.36771041,0.70605585,1.83696462,1.31393071,0.27001589,0.53980246,1.30749956,0.00545327
3.35267634,3.82005723,0.35319792,0.71464224,1.83637642,1.30856900,0.28215235,0.52201195,1.31076338,0.00542219
3.35867934,3.82308634,0.34077016,0.72553916,1.84122733,1.31072789,0.29517144,0.50823652,1.31926711,0.00540850
3.36468234,3.84263324,0.33037677,0.73819246,1.85032805,1.31968230,0.30877669,0.49827205,1.33203330,0.00540995
3.37068534,3.87610762,0.32192920,0.75198134,1.86234454,1.33456162,0.32265011,0.49184579,1.34797187,0.00542367
3.37668834,3.92060830,0.31530509,0.76623950,1.87584559,1.35437486,0.33646040,0.48862554,1.36591499,0.00544630
3.38269135,3.97301359,0.31035349,0.78027752,1.88935382,1.37803862,0.34987159,0.48822994,1.38465406,0.00547412
3.38869435,4.03007637,0.30690064,0.79340585,1.90139779,1.40440704,0.36255206,0.49023954,1.40297779,0.00550321
3.39469735,4.08852061,0.30475600,0.80495745,1.91056309,1.43230267,0.37418338,0.49420817,1.41970961,0.00552955
3.40070035,4.14513573,0.30371839,0.81430923,1.91554045,1.46054744,0.38446894,0.49967457,1.43374344,0.00554924
3.40670335,4.19686584,0.30358186,0.82090149,1.91516881,1.48799252,0.39314186,0.50617359,1.44407626,0.00555859
3.41270635,4.24089070,0.30414131,0.82425477,1.90847163,1.51354634,0.39997197,0.51324711,1.44983645,0.00555428
3.41870935,4.27469615,0.30519740,0.82398336,1.89468538,1.53619997,0.40477167,0.52045405,1.45030709,0.00553344
3.42471236,4.29613208,0.30656096,0.81980530,1.87327895,1.55504917,0.40740041,0.52737955,1.44494334,0.00549380
3.43071536,4.30345656,0.30805659,0.81154832,1.84396380,1.56931266,0.40776764,0.53364302,1.43338373,0.00543369
3.43671836,4.29536560,0.30952554,0.79915194,1.80669470,1.57834620,0.40583419,0.53890503,1.41545508,0.00535214
3.44272136,4.27100842,0.31082785,0.78266561,1.76166156,1.58165250,0.40161214,0.54287290,1.39117152,0.00524888
3.44872436,4.22998879,0.31184379,0.76224327,1.70927309,1.57888669,0.39516305,0.54530499,1.36072776,0.00512432
3.45472736,4.17235351,0.31247465,0.73813470,1.65013357,1.56985770,0.38659489,0.54601375,1.32448760,0.00497953
3.46073037,4.09856938,0.31264304,0.71067417,1.58501404,1.55452563,0.37605771,0.54486741,1.28296839,0.00481621
3.46673337,4.00949058,0.31229260,0.68026699,1.51481949,1.53299560,0.36373832,0.54179050,1.23682257,0.00463659
3.47273637,3.90631816,0.31138734,0.64737471,1.44055377,1.50550838,0.34985418,0.53676317,1.18681720,0.00444339
3.47873937,3.79055376,0.30991062,0.61249946,1.36328375,1.47242827,0.33464684,0.52981943,1.13381269,0.00423970
3.48474237,3.66394959,0.30786378,0.57616831,1.28410428,1.43422877,0.31837514,0.52104440,1.07874155,0.00402890
3.49074537,3.52845635,0.30526449,0.53891807,1.20410526,1.39147655,0.30130845,0.51057064,1.02258811,0.00381458
3.49674837,3.38617102,0.30214492,0.50128117,1.12434200,1.34481417,0.28372014,0.49857372,0.96636980,0.00360046
3.50275138,3.23928574,0.29854952,0.46377302,1.04580962,1.29494207,0.26588155,0.48526709,0.91112052,0.00339027
3.50875438,3.09003918,0.29453281,0.42688117,0.96942211,1.24260031,0.24805656,0.47089649,0.85787629,0.00318772
3.51475738,2.94067137,0.29015684,0.39105646,0.89599643,1.18855058,0.23049687,0.45573384,0.80766323,0.00299642
3.52076038,2.79338253,0.28548864,0.35670641,0.82624150,1.13355876,0.21343819,0.44007106,0.76148773,0.00281982
3.52676338,2.65029658,0.28059757,0.32419055,0.76075208,1.07837858,0.19709707,0.42421368,0.72032844,0.00266119
3.53276638,2.51342956,0.27555283,0.29381792,0.70000701,1.02373669,0.18166876,0.40847457,0.68512949,0.00252359
3.53876938,2.38466286,0.27042093,0.26584628,0.64437149,0.97031932,0.16732570,0.39316787,0.65679459,0.00240983
3.54477239,2.26572143,0.26526358,0.24048301,0.59410247,0.91876110,0.15421670,0.37860332,0.63618109,0.00232250
3.55077539,2.15815662,0.26013582,0.21788726,0.54935678,0.86963583,0.14246681,0.36508098,0.62409361,0.00226391
3.55677839,2.06333322,0.25508465,0.19817308,0.51020112,0.82344968,0.13217755,0.35288659,0.62127653,0.00223615
3.56278139,1.98242052,0.25014808,0.18141332,0.47662324,0.78063667,0.12342760,0.34228752,0.62840496,0.00224103
3.56878439,1.91638665,0.24535491,0.16764390,0.44854373,0.74155641,0.11627365,0.33352936,0.64607380,0.00228014
3.57478739,1.86599592,0.24072493,0.15686816,0.42582781,0.70649399,0.11075152,0.32683316,0.67478488,0.00235478
3.58079040,1.83180833,0.23626976,0.14906122,0.40829665,0.67566186,0.10687718,0.32239333,0.71493215,0.00246601
3.58679340,1.81418103,0.23199422,0.14417395,0.39573777,0.64920332,0.10464792,0.32037601,0.76678532,0.00261460
3.59279640,1.81327095,0.22789797,0.14213658,0.38791424,0.62719733,0.10404331,0.32091793,0.83047230,0.00280100
3.59879940,1.82903842,0.22397757,0.14286176,0.38457250,0.60966425,0.10502617,0.32412562,0.90596146,0.00302535
3.60480240,1.86125122,0.22022851,0.14624704,0.38544867,0.59657208,0.10754342,0.33007487,0.99304429,0.00328741
3.61080540,1.90948902,0.21664726,0.15217682,0.39027323,0.58784283,0.11152674,0.33881037,1.09131972,0.00358652
3.61680840,1.97314803,0.21323306,0.16052367,0.39877423,0.58335858,0.11689331,0.35034539,1.20018117,0.00392158
3.62281141,2.05144595,0.20998932,0.17114926,0.41067917,0.58296701,0.12354643,0.36466152,1.31880742,0.00429098
3.62881441,2.14342744,0.20692449,0.18390485,0.42571562,0.58648604,0.13137618,0.38170843,1.44615850,0.00469259
3.63481741,2.24797052,0.20405240,0.19863144,0.44361094,0.59370757,0.14026018,0.40140366,1.58097759,0.00512370
3.64082041,2.36379422,0.20139186,0.21515983,0.46409135,0.60440010,0.15006445,0.42363254,1.72179963,0.00558102
3.64682341,2.48946830,0.19896571,0.23331058,0.48688065,0.61831040,0.16064451,0.44824826,1.86696748,0.00606067
3.65282641,2.62342538,0.19679930,0.25289397,0.51169900,0.63516442,0.17184666,0.47507232,2.01465564,0.00655816
3.65882941,2.76397634,0.19491842,0.27371032,0.53826198,0.65466757,0.18350952,0.50389544,2.16290169,0.00706848
3.66483242,2.90932937,0.19334709,0.29555039,0.56628035,0.67650476,0.19546594,0.53447909,2.30964494,0.00758610
3.67083542,3.05761319,0.19210510,0.31819635,0.59546071,0.70034055,0.20754510,0.56655783,2.45277165,0.00810505
3.67683842,3.20690475,0.19120568,0.34142313,0.62550733,0.72581982,0.21957497,0.59984253,2.59016549,0.00861907
3.68284142,3.35526134,0.19065348,0.36500039,0.65612531,0.75256930,0.23138498,0.63402469,2.71976216,0.00912166
3.68884442,3.50075707,0.19044295,0.38869500,0.68702512,0.78020026,0.24280899,0.66878179,2.83960607,0.00960627
3.69484742,3.64152318,0.19055740,0.41227416,0.71792846,0.80831268,0.25368833,0.70378376,2.94790756,0.01006645
3.70085043,3.77579126,0.19096878,0.43550914,0.74857550,0.83650096,0.26387503,0.73870053,3.04309846,0.01049599
3.70685343,3.90193867,0.19163821,0.45817950,0.77873303,0.86436134,0.27323503,0.77321048,3.12388390,0.01088913
3.71285643,4.01853439,0.19251739,0.48007774,0.80820341,0.89150075,0.28165130,0.80700964,3.18928859,0.01124071
3.71885943,4.12438408,0.19355069,0.50101434,0.83683385,0.91754703,0.28902688,0.83982141,3.23869547,0.01154635
3.72486243,4.21857243,0.19467787,0.52082284,0.86452551,0.94216010,0.29528758,0.87140640,3.27187532,0.01180260
3.73086543,4.30050092,0.19583734,0.53936493,0.89124192,0.96504352,0.30038436,0.90157210,3.28900571,0.01200707
3.73686843,4.36991916,0.19696963,0.55653518,0.91701618,0.98595604,0.30429521,0.93018188,3.29067859,0.01215853
3.74287144,4.42694790,0.19802092,0.57226526,0.94195632,1.00472237,0.30702658,0.95716295,3.27789558,0.01225701
3.74887444,4.47209195,0.19894641,0.58652730,0.96624826,1.02124258,0.30861402,0.98251273,3.25205087,0.01230381
3.75487744,4.50624164,0.19971325,0.59933613,0.99015600,1.03549944,0.30912220,1.00630324,3.21490195,0.01230149
3.76088044,4.53066149,0.20030289,0.61075022,1.01401849,1.04756313,0.30864418,1.02868305,3.16852850,0.01225388
3.76688344,4.54696544,0.20071255,0.62087104,1.03824298,1.05759279,0.30729979,1.04987643,3.11528067,0.01216592
3.77288644,4.55707832,0.20095591,0.62984067,1.06329474,1.06583455,0.30523326,1.07017940,3.05771783,0.01204359
3.77888944,4.56318388,0.20106268,0.63783769,1.08968313,1.07261573,0.30260997,1.08995256,2.99853940,0.01189373
3.78489245,4.56766011,0.20107726,0.64507117,1.11794424,1.07833520,0.29961248,1.10961049,2.94050976,0.01172382
3.79089545,4.57300342,0.20105646,0.65177307,1.14862055,1.08345010,0.29643582,1.12960800,2.88637909,0.01154177
3.79689845,4.58174364,0.20106633,0.65818899,1.18223810,1.08845911,0.29328213,1.15042336,2.83880260,0.01135570
3.80290145,4.59635244,0.20117837,0.66456782,1.21928207,1.09388286,0.29035488,1.17253890,2.80026021,0.01117364
3.80890445,4.61914813,0.20146528,0.67115044,1.26017151,1.10024224,0.28785272,1.19641969,2.77297930,0.01100330
3.81490745,4.65220049,0.20199647,0.67815809,1.30523431,1.10803528,0.28596314,1.22249087,2.75886273,0.01085180
3.82091046,4.69723905,0.20283354,0.68578084,1.35468351,1.11771376,0.28485620,1.25111464,2.75942454,0.01072544
3.82691346,4.75556877,0.20402607,0.69416675,1.40859600,1.12966032,0.28467847,1.28256778,2.77573528,0.01062947
3.83291646,4.82799677,0.20560786,0.70341224,1.46689474,1.14416734,0.28554748,1.31702076,2.80837922,0.01056794
3.83891946,4.91477369,0.20759389,0.71355418,1.52933538,1.16141844,0.28754679,1.35451950,2.85742477,0.01054351
3.84492246,5.01555258,0.20997811,0.72456420,1.59549828,1.18147357,0.29072196,1.39497078,2.92240975,0.01055738
3.85092546,5.12936796,0.21273221,0.73634565,1.66478640,1.20425844,0.29507755,1.43813217,3.00234226,0.01060923
3.85692846,5.25463679,0.21580544,0.74873323,1.73642974,1.22955903,0.30057538,1.48360729,3.09571761,0.01069720
3.86293147,5.38918214,0.21912546,0.76149580,1.80949620,1.25702146,0.30713410,1.53084696,3.20055143,0.01081800
3.86893447,5.53027968,0.22260023,0.77434201,1.88290902,1.28615745,0.31463014,1.57915650,3.31442824,0.01096692
3.87493747,5.67472585,0.22612080,0.78692878,1.95547023,1.31635534,0.32290018,1.62770929,3.43456431,0.01113805
3.88094047,5.81892590,0.22956487,0.79887227,2.02588963,1.34689631,0.33174496,1.67556630,3.55788331,0.01132445
3.88694347,5.95899868,0.23280103,0.80976092,2.09281811,1.37697533,0.34093443,1.72170105,3.68110231,0.01151836
3.89294647,6.09089479,0.23569335,0.81917000,2.15488450,1.40572596,0.35021411,1.76502919,3.80082562,0.01171145
3.89894947,6.21052344,0.23810619,0.82667711,2.21073446,1.43224817,0.35931248,1.80444160,3.91364337,0.01189515
3.90495248,6.31388348,0.23990910,0.83187783,2.25906998,1.45563805,0.36794906,1.83883978,4.01623151,0.01206082
3.91095548,6.39719344,0.24098138,0.83440103,2.29868823,1.47501818,0.37584305,1.86717208,4.10544988,0.01220015
3.91695848,6.45701551,0.24121638,0.83392302,2.32851810,1.48956759,0.38272213,1.88846930,4.17843470,0.01230533
3.92296148,6.49036870,0.24052514,0.83018002,2.34765320,1.49854993,0.38833114,1.90187817,4.23268254,0.01236936
3.92896448,6.49482678,0.23883938,0.82297845,2.35538006,1.50133889,0.39244030,1.90669137,4.26612247,0.01238623
3.93496748,6.46859733,0.23611373,0.81220260,2.35120051,1.49743984,0.39485271,1.90237267,4.27717406,0.01235112
3.94097049,6.41057896,0.23232704,0.79781947,2.33484740,1.48650676,0.39541074,1.88857642,4.26478923,0.01226054
3.94697349,6.32039491,0.22748286,0.77988057,2.30629319,1.46835401,0.39400124,1.86516034,4.22847665,0.01211240
3.95297649,6.19840202,0.22160904,0.75852081,2.26575114,1.44296247,0.39055920,1.83219132,4.16830800,0.01190608
3.95897949,6.04567533,0.21475656,0.73395447,2.21366913,1.41047993,0.38506987,1.78994405,4.08490647,0.01164241
3.96498249,5.86396950,0.20699754,0.70646871,2.15071650,1.37121582,0.37756920,1.73889258,3.97941806,0.01132364
3.97098549,5.65565919,0.19842273,0.67641478,2.07776444,1.32563069,0.36814261,1.67969539,3.85346751,0.01095330
3.97698849,5.42366134,0.18913842,0.64419753,1.99586081,1.27432095,0.35692221,1.61317469,3.70910082,0.01053613
3.98299150,5.17134289,0.17926302,0.61026365,1.90620045,1.21799963,0.34408261,1.54029088,3.54871695,0.01007783
3.98899450,4.90241798,0.16892341,0.57508906,1.81009202,1.15747400,0.32983541,1.46211338,3.37499164,0.00958497
3.99499750,4.62083898,0.15825123,0.53916618,1.70892277,1.09362110,0.31442273,1.37978914,3.19079650,0.00906471
4.00100050,4.33068533,0.14737922,0.50299127,1.60412245,1.02736211,0.29811001,1.29450996,2.99911634,0.00852460
4.00700350,4.03605458,0.13643776,0.46705248,1.49712758,0.95963652,0.28117830,1.20748007,2.80296779,0.00797238
4.01300650,3.74095915,0.12555168,0.43181884,1.38934737,0.89137722,0.26391643,1.11988499,2.60532201,0.00741577
4.01900950,3.44923200,0.11483752,0.39773053,1.28213219,0.82348708,0.24661325,1.03286288,2.40903365,0.00686227
4.02501251,3.16444388,0.10440117,0.36519056,1.17674563,0.75681802,0.22955023,0.94747908,2.21677816,0.00631895
4.03101551,2.88983399,0.09433611,0.33455802,1.07434073,0.69215289,0.21299461,0.86470462,2.03099873,0.00579238
4.03701851,2.62825519,0.08472207,0.30614287,0.97594088,0.63019072,0.19719336,0.78539904,1.85386377,0.00528840
4.04302151,2.38213424,0.07562431,0.28020233,0.88242572,0.57153547,0.18236787,0.71029779,1.68723531,0.00481211
4.04902451,2.15344699,0.06709335,0.25693868,0.79452201,0.51668835,0.16870975,0.64000426,1.53264825,0.00436776
4.05502751,1.94370762,0.05916517,0.23649838,0.71279942,0.46604367,0.15637755,0.57498611,1.39129987,0.00395871
4.06103052,1.75397091,0.05186186,0.21897241,0.63767082,0.41988797,0.14549446,0.51557571,1.26404895,0.00358741
4.06703352,1.58484597,0.04519257,0.20439762,0.56939675,0.37840206,0.13614702,0.46197419,1.15142327,0.00325543
4.07303652,1.43651965,0.03915476,0.19275884,0.50809348,0.34166569,0.12838476,0.41425855,1.05363449,0.00296348
4.07903952,1.30878800,0.03373565,0.18399192,0.45374399,0.30966437,0.12222064,0.37239124,0.97059895,0.00271145
4.08504252,1.20109382,0.02891383,0.17798716,0.40621134,0.28229788,0.11763229,0.33623164,0.90196340,0.00249848
4.09104552,1.11256874,0.02466088,0.17459343,0.36525369,0.25939003,0.11456400,0.30554890,0.84713436,0.00232305
4.09704852,1.04207832,0.02094304,0.17362267,0.33054049,0.24069934,0.11292918,0.28003558,0.80531014,0.00218301
4.10305153,0.98826876,0.01772284,0.17485478,0.30166914,0.22593019,0.11261351,0.25932164,0.77551465,0.00207574
4.10905453,0.94961431,0.01496056,0.17804300,0.27818181,0.21474420,0.11347849,0.24298841,0.75663223,0.00199818
4.11505753,0.92446430,0.01261564,0.18291953,0.25958187,0.20677150,0.11536536,0.23058223,0.74744303,0.00194697
4.12106053,0.91108926,0.01064794,0.18920157,0.24534965,0.20162178,0.11809944,0.22162750,0.74665821,0.00191850
4.12706353,0.90772551,0.00901882,0.19659763,0.23495736,0.19889486,0.12149469,0.21563893,0.75295484,0.00190904
4.13306653,0.91261767,0.00769201,0.20481402,0.22788274,0.19819068,0.12535845,0.21213294,0.76500990,0.00191480
4.13906953,0.92405882,0.00663445,0.21356157,0.22362157,0.19911863,0.12949637,0.21063807,0.78153306,0.00193203
4.14507254,0.94042786,0.00581680,0.22256226,0.22169878,0.20130606,0.13371726,0.21070429,0.80129794,0.00195709
4.15107554,0.96022357,0.00521400,0.23155578,0.22167801,0.20440596,0.13783796,0.21191123,0.82317133,0.00198656
4.15707854,0.98209501,0.00480551,0.24030573,0.22316972,0.20810366,0.14168795,0.21387527,0.84613980,0.00201723
4.16308154,1.00486782,0.00457559,0.24860527,0.22583772,0.21212252,0.14511367,0.21625539,0.86933336,0.00204625
4.16908454,1.02756579,0.00451339,0.25628211,0.22940404,0.21622851,0.14798240,0.21875788,0.89204544,0.00207112
4.17508754,1.04942728,0.00461294,0.26320249,0.23365213,0.22023361,0.15018554,0.22113966,0.91374873,0.00208976
4.18109055,1.06991617,0.00487310,0.26927408,0.23842837,0.22399801,0.15164126,0.22321046,0.93410628,0.00210053
4.18709355,1.08872674,0.00529738,0.27444766,0.24364191,0.22743104,0.15229632,0.22483358,0.95297755,0.00210223
4.19309655,1.10578246,0.00589367,0.27871739,0.24926276,0.23049078,0.15212710,0.22592543,0.97041887,0.00209415
4.19909955,1.12122860,0.00667391,0.28211968,0.25531821,0.23318249,0.15113973,0.22645383,0.98667843,0.00207601
4.20510255,1.13541867,0.00765363,0.28473078,0.26188775,0.23555578,0.14936920,0.22643511,1.00218547,0.00204798
4.21110555,1.14889520,0.00885140,0.28666293,0.26909639,0.23770074,0.14687780,0.22593011,1.01753418,0.00201063
4.21710855,1.16236519,0.01028819,0.28805955,0.27710677,0.23974305,0.14375252,0.22503934,1.03346243,0.00196490
4.22311156,1.17667121,0.01198659,0.28908928,0.28611010,0.24183832,0.14010186,0.22389723,1.05082615,0.00191201
4.22911456,1.19275881,0.01396992,0.28993951,0.29631629,0.24416579,0.13605195,0.22266593,1.07056984,0.00185346
4.23511756,1.21164137,0.01626130,0.29080935,0.30794337,0.24692165,0.13174226,0.22152858,1.09369437,0.00179091
4.24112056,1.23436358,0.01888255,0.29190253,0.32120679,0.25031211,0.12732090,0.22068254,1.12122278,0.00172616
4.24712356,1.26196439,0.02185307,0.29342032,0.33630869,0.25454651,0.12293991,0.22033259,1.15416529,0.00166104
4.25312656,1.29544090,0.02518865,0.29555493,0.35342750,0.25983061,0.11875041,0.22068427,1.19348447,0.00159736
4.25912956,1.33571390,0.02890029,0.29848343,0.37270838,0.26636029,0.11489809,0.22193775,1.24006161,0.00153685
4.26513257,1.38359625,0.03299303,0.30236247,0.39425461,0.27431566,0.11151886,0.22428212,1.29466519,0.00148110
4.27113557,1.43976470,0.03746488,0.30732388,0.41812041,0.28385593,0.10873510,0.22789029,1.35792246,0.00143151
4.27713857,1.50473598,0.04230583,0.31347119,0.44430520,0.29511483,0.10665237,0.23291472,1.43029462,0.00138925
4.28314157,1.57884750,0.04749711,0.32087719,0.47274985,0.30819692,0.10535676,0.23948376,1.51205648,0.00135523
4.28914457,1.66224320,0.05301061,0.32958236,0.50333479,0.32317456,0.10491296,0.24769882,1.60328099,0.00133009
4.29514757,1.75486459,0.05880861,0.33959428,0.53588020,0.34008576,0.10536301,0.25763237,1.70382899,0.00131418
4.30115058,1.85644719,0.06484380,0.35088784,0.57014832,0.35893278,0.10672579,0.26932655,1.81334449,0.00130756
4.30715358,1.96652236,0.07105965,0.36340608,0.60584787,0.37968148,0.10899713,0.28279266,1.93125562,0.00131006
4.31315658,2.08442441,0.07739117,0.37706186,0.64264039,0.40226149,0.11215068,0.29801127,2.05678124,0.00132123
4.31915958,2.20930277,0.08376596,0.39173987,0.68014845,0.42656717,0.11613927,0.31493306,2.18894310,0.00134043
4.32516258,2.34013912,0.09010572,0.40729938,0.71796547,0.45245923,0.12089689,0.33348030,2.32658350,0.00136684
4.33116558,2.47576898,0.09632792,0.42357722,0.75566675,0.47976729,0.12634100,0.35354899,2.46838786,0.00139953
4.33716858,2.61490751,0.10234790,0.44039141,0.79282159,0.50829306,0.13237534,0.37501167,2.61291197,0.00143746
4.34317159,2.75617891,0.10808110,0.45754504,0.82900591,0.53781432,0.13889288,0.39772080,2.75861322,0.00147960
4.34917459,2.89814887,0.11344542,0.47483068,0.86381501,0.56808970,0.14577896,0.42151276,2.90388513,0.00152492
4.35517759,3.03935927,0.11836365,0.49203515,0.89687613,0.59886396,0.15291456,0.44621232,3.04709416,0.00157247
4.36118059,3.17836439,0.12276587,0.50894473,0.92786024,0.62987401,0.16017942,0.47163764,3.18661799,0.00162141
4.36718359,3.31376751,0.12659174,0.52535064,0.95649263,0.66085524,0.16745510,0.49760550,3.32088394,0.00167107
4.37318659,3.44425689,0.12979245,0.54105487,0.98256201,0.69154814,0.17462779,0.52393685,3.44840639,0.00172096
4.37918959,3.56864008,0.13233251,0.55587615,1.00592764,0.72170510,0.18159084,0.55046231,3.56782202,0.00177084
4.38519260,3.68587515,0.13419106,0.56965588,1.02652425,0.75109684,0.18824682,0.57702754,3.67792136,0.00182071
