energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.33466733,0.01747913,0.01400618,0.00063624,0.00018016,0.00143138,0.00426025,0.00087832,0.00326319,0.00664840
3.34067034,0.02165689,0.01735272,0.00078836,0.00022362,0.00177337,0.00527917,0.00108820,0.00404292,0.00823742
3.34667334,0.02664079,0.02134449,0.00096985,0.00027564,0.00218131,0.00649502,0.00133855,0.00497300,0.01013302
3.35267634,0.03253670,0.02606597,0.00118459,0.00033744,0.00266381,0.00793378,0.00163467,0.00607314,0.01237548
3.35867934,0.03945265,0.03160329,0.00143651,0.00041028,0.00322969,0.00962206,0.00198198,0.00736341,0.01500585
3.36468234,0.04749591,0.03804180,0.00172956,0.00049548,0.00388765,0.01158634,0.00238583,0.00886372,0.01806492
3.37068534,0.05676944,0.04546320,0.00206752,0.00059437,0.00464604,0.01385220,0.00285136,0.01059314,0.02159182
3.37668834,0.06736786,0.05394229,0.00245386,0.00070830,0.00551251,0.01644331,0.00338326,0.01256913,0.02562248
3.38269135,0.07937290,0.06354321,0.00289162,0.00083856,0.00649361,0.01938035,0.00398560,0.01480670,0.03018795
3.38869435,0.09284850,0.07431551,0.00338320,0.00098640,0.00759438,0.02267991,0.00466148,0.01731744,0.03531246
3.39469735,0.10783575,0.08628997,0.00393019,0.00115298,0.00881797,0.02635325,0.00541288,0.02010861,0.04101155
3.40070035,0.12434785,0.09947453,0.00453316,0.00133936,0.01016518,0.03040514,0.00624033,0.02318216,0.04729014
3.40670335,0.14236532,0.11385033,0.00519155,0.00154647,0.01163406,0.03483273,0.00714269,0.02653383,0.05414067
3.41270635,0.16183179,0.12936823,0.00590347,0.00177509,0.01321958,0.03962461,0.00811693,0.03015230,0.06154154
3.41870935,0.18265050,0.14594596,0.00666559,0.00202587,0.01491330,0.04475996,0.00915796,0.03401861,0.06945573
3.42471236,0.20468202,0.16346615,0.00747307,0.00229932,0.01670321,0.05020810,0.01025849,0.03810561,0.07782997
3.43071536,0.22774313,0.18177540,0.00831951,0.00259584,0.01857361,0.05592824,0.01140901,0.04237782,0.08659428
3.43671836,0.25160746,0.20068467,0.00919700,0.00291574,0.02050514,0.06186968,0.01259776,0.04679149,0.09566223
3.44272136,0.27600761,0.21997099,0.01009615,0.00325928,0.02247497,0.06797235,0.01381087,0.05129500,0.10493171
3.44872436,0.30063929,0.23938067,0.01100629,0.00362673,0.02445715,0.07416787,0.01503257,0.05582962,0.11428656
3.45472736,0.32516705,0.25863404,0.01191568,0.00401841,0.02642305,0.08038087,0.01624547,0.06033060,0.12359868
3.46073037,0.34923188,0.27743149,0.01281172,0.00443474,0.02834199,0.08653087,0.01743095,0.06472860,0.13273096
3.46673337,0.37246016,0.29546084,0.01368136,0.00487629,0.03018204,0.09253434,0.01856959,0.06895137,0.14154068
3.47273637,0.39447392,0.31240572,0.01451140,0.00534383,0.03191081,0.09830716,0.01964174,0.07292570,0.14988339
3.47873937,0.41490189,0.32795472,0.01528890,0.00583834,0.03349644,0.10376708,0.02062805,0.07657958,0.15761716
3.48474237,0.43339092,0.34181082,0.01600160,0.00636103,0.03490853,0.10883643,0.02151008,0.07984433,0.16460685
3.49074537,0.44961734,0.35370097,0.01663828,0.00691327,0.03611915,0.11344456,0.02227085,0.08265683,0.17072848
3.49674837,0.46329765,0.36338508,0.01718918,0.00749657,0.03710376,0.11753029,0.02289547,0.08496164,0.17587327
3.50275138,0.47419809,0.37066427,0.01764629,0.00811249,0.03784206,0.12104388,0.02337157,0.08671282,0.17995126
3.50875438,0.48214271,0.37538786,0.01800363,0.00876247,0.03831869,0.12394875,0.02368978,0.08787561,0.18289436
3.51475738,0.48701940,0.37745887,0.01825747,0.00944776,0.03852383,0.12622265,0.02384402,0.08842764,0.18465860
3.52076038,0.48878374,0.37683766,0.01840641,0.01016915,0.03845360,0.12785827,0.02383176,0.08835976,0.18522551
3.52676338,0.48746037,0.37354359,0.01845145,0.01092684,0.03811020,0.12886341,0.02365405,0.08767640,0.18460260
3.53276638,0.48314199,0.36765472,0.01839593,0.01172025,0.03750191,0.12926048,0.02331554,0.08639550,0.18282285
3.53876938,0.47598595,0.35930546,0.01824537,0.01254779,0.03664292,0.12908564,0.02282427,0.08454789,0.17994325
3.54477239,0.46620876,0.34868238,0.01800734,0.01340677,0.03555285,0.12838745,0.02219140,0.08217633,0.17604255
3.55077539,0.45407878,0.33601835,0.01769115,0.01429322,0.03425625,0.12722525,0.02143086,0.07933412,0.17121820
3.55677839,0.43990756,0.32158551,0.01730756,0.01520191,0.03278186,0.12566741,0.02055881,0.07608347,0.16558282
3.56278139,0.42404036,0.30568711,0.01686854,0.01612632,0.03116187,0.12378947,0.01959320,0.07249357,0.15926023
3.56878439,0.40684631,0.28864901,0.01638688,0.01705878,0.02943103,0.12167246,0.01855314,0.06863862,0.15238128
3.57478739,0.38870876,0.27081093,0.01587601,0.01799063,0.02762586,0.11940141,0.01745837,0.06459584,0.14507980
3.58079040,0.37001639,0.25251807,0.01534967,0.01891256,0.02578380,0.11706419,0.01632871,0.06044347,0.13748862
3.58679340,0.35115529,0.23411332,0.01482180,0.01981494,0.02394248,0.11475083,0.01518354,0.05625907,0.12973611
3.59279640,0.33250262,0.21593046,0.01430640,0.02068834,0.02213911,0.11255321,0.01404139,0.05211787,0.12194315
3.59879940,0.31442178,0.19828849,0.01381747,0.02152402,0.02040988,0.11056530,0.01291953,0.04809158,0.11422075
3.60480240,0.29725935,0.18148732,0.01336905,0.02231448,0.01878963,0.10888371,0.01183371,0.04424735,0.10666834
3.61080540,0.28134369,0.16580468,0.01297531,0.02305411,0.01731156,0.10760871,0.01079796,0.04064714,0.09937276
3.61680840,0.26698495,0.15149452,0.01265065,0.02373971,0.01600704,0.10684530,0.00982449,0.03734735,0.09240793
3.62281141,0.25447640,0.13878636,0.01240991,0.02437099,0.01490565,0.10670443,0.00892369,0.03439876,0.08583506
3.62881441,0.24409641,0.12788577,0.01226850,0.02495109,0.01403511,0.10730402,0.00810412,0.03184662,0.07970344
3.63481741,0.23611096,0.11897546,0.01224255,0.02548680,0.01342144,0.10876968,0.00737268,0.02973097,0.07405159
3.64082041,0.23077589,0.11221679,0.01234905,0.02598879,0.01308898,0.11123487,0.00673471,0.02808705,0.06890866
3.64682341,0.22833871,0.10775140,0.01260590,0.02647163,0.01306047,0.11484038,0.00619423,0.02694565,0.06429598
3.65282641,0.22903922,0.10570255,0.01303180,0.02695352,0.01335703,0.11973289,0.00575406,0.02633351,0.06022857
3.65882941,0.23310884,0.10617606,0.01364613,0.02745600,0.01399804,0.12606260,0.00541602,0.02627354,0.05671660
3.66483242,0.24076817,0.10926041,0.01446867,0.02800332,0.01500094,0.13397984,0.00518111,0.02678490,0.05376655
3.67083542,0.25222271,0.11502605,0.01551911,0.02862164,0.01638080,0.14363054,0.00504963,0.02788287,0.05138210
3.67683842,0.26765662,0.12352360,0.01681651,0.02933816,0.01814986,0.15515087,0.00502124,0.02957852,0.04956475
3.68284142,0.28722475,0.13478117,0.01837862,0.03017998,0.02031686,0.16866101,0.00509502,0.03187809,0.04831396
3.68884442,0.31104310,0.14880063,0.02022097,0.03117294,0.02288626,0.18425828,0.00526948,0.03478227,0.04762700
3.69484742,0.33917812,0.16555323,0.02235607,0.03234044,0.02585739,0.20201005,0.00554252,0.03828520,0.04749851
3.70085043,0.37163547,0.18497472,0.02479234,0.03370213,0.02922353,0.22194665,0.00591135,0.04237348,0.04791976
3.70685343,0.40834879,0.20696026,0.02753318,0.03527282,0.03297108,0.24405466,0.00637237,0.04702511,0.04887769
3.71285643,0.44916925,0.23135962,0.03057602,0.03706142,0.03707866,0.26827109,0.00692111,0.05220841,0.05035392
3.71885943,0.49385661,0.25797294,0.03391146,0.03907002,0.04151646,0.29447877,0.00755209,0.05788121,0.05232375
3.72486243,0.54207256,0.28654769,0.03752256,0.04129331,0.04624576,0.32250338,0.00825872,0.06399022,0.05475519
3.73086543,0.59337702,0.31677693,0.04138434,0.04371814,0.05121870,0.35211244,0.00903326,0.07047072,0.05760826
3.73686843,0.64722799,0.34829958,0.04546352,0.04632349,0.05637834,0.38301655,0.00986676,0.07724664,0.06083452
3.74287144,0.70298543,0.38070275,0.04971853,0.04908068,0.06165917,0.41487300,0.01074912,0.08423117,0.06437694
3.74887444,0.75991945,0.41352633,0.05409991,0.05195393,0.06698787,0.44729185,0.01166915,0.09132777,0.06817019
3.75487744,0.81722279,0.44627010,0.05855096,0.05490128,0.07228459,0.47984436,0.01261470,0.09843178,0.07214131
3.76088044,0.87402749,0.47840307,0.06300881,0.05787573,0.07746450,0.51207361,0.01357288,0.10543242,0.07621086
3.76688344,0.92942526,0.50937501,0.06740574,0.06082667,0.08243973,0.54350685,0.01453030,0.11221530,0.08029439
3.77288644,0.98249092,0.53862975,0.07167086,0.06370150,0.08712162,0.57366922,0.01547336,0.11866526,0.08430435
3.77888944,1.03230805,0.56561985,0.07573193,0.06644732,0.09142308,0.60209819,0.01638862,0.12466942,0.08815222
3.78489245,1.07799576,0.58982197,0.07951747,0.06901277,0.09526114,0.62835808,0.01726311,0.13012045,0.09175089
3.79089545,1.11873543,0.61075247,0.08295881,0.07134972,0.09855947,0.65205400,0.01808468,0.13491970,0.09501706
3.79689845,1.15379625,0.62798239,0.08599226,0.07341492,0.10125079,0.67284449,0.01884238,0.13898027,0.09787373
3.80290145,1.18255825,0.64115114,0.08856109,0.07517137,0.10327908,0.69045216,0.01952671,0.14222969,0.10025249
3.80890445,1.20453185,0.64997837,0.09061739,0.07658958,0.10460141,0.70467198,0.02012988,0.14461223,0.10209555
3.81490745,1.21937283,0.65427330,0.09212354,0.07764831,0.10518946,0.71537646,0.02064601,0.14609061,0.10335752
3.82091046,1.22689201,0.65394113,0.09305350,0.07833512,0.10503043,0.72251775,0.02107120,0.14664702,0.10400666
3.82691346,1.22705926,0.64898613,0.09339350,0.07864646,0.10412750,0.72612642,0.02140356,0.14628354,0.10402573
3.83291646,1.22000154,0.63951131,0.09314241,0.07858742,0.10249969,0.72630692,0.02164315,0.14502172,0.10341224
3.83891946,1.20599512,0.62571470,0.09231162,0.07817110,0.10018121,0.72323022,0.02179185,0.14290158,0.10217826
3.84492246,1.18545254,0.60788229,0.09092446,0.07741768,0.09722020,0.71712385,0.02185310,0.13997985,0.10034962
3.85092546,1.15890484,0.58637813,0.08901518,0.07635330,0.09367715,0.70825996,0.02183166,0.13632772,0.09796465
3.85692846,1.12698017,0.56163192,0.08662760,0.07500862,0.08962277,0.69694228,0.02173328,0.13202812,0.09507260
3.86293147,1.09037978,0.53412481,0.08381347,0.07341745,0.08513575,0.68349237,0.02156437,0.12717270,0.09173162
3.86893447,1.04985269,0.50437399,0.08063056,0.07161521,0.08030017,0.66823628,0.02133167,0.12185870,0.08800660
3.87493747,1.00617024,0.47291676,0.07714075,0.06963751,0.07520301,0.65149206,0.02104193,0.11618572,0.08396686
3.88094047,0.96010171,0.44029481,0.07340793,0.06751894,0.06993159,0.63355892,0.02070161,0.11025272,0.07968386
3.88694347,0.91239208,0.40703937,0.06949613,0.06529188,0.06457118,0.61470850,0.02031670,0.10415526,0.07522896
3.89294647,0.86374293,0.37365771,0.06546770,0.06298572,0.05920296,0.59517859,0.01989253,0.09798312,0.07067144
3.89894947,0.81479690,0.34062157,0.06138172,0.06062624,0.05390210,0.57516959,0.01943369,0.09181838,0.06607676
3.90495248,0.76612650,0.30835782,0.05729271,0.05823535,0.04873639,0.55484354,0.01894401,0.08573402,0.06150509
3.91095548,0.71822702,0.27724152,0.05324962,0.05583101,0.04376517,0.53432586,0.01842661,0.07979303,0.05701027
3.91695848,0.67151387,0.24759154,0.04929517,0.05342751,0.03903868,0.51370924,0.01788407,0.07404812,0.05263913
3.92296148,0.62632370,0.21966864,0.04546546,0.05103588,0.03459785,0.49305938,0.01731850,0.06854181,0.04843117
3.92896448,0.58291900,0.19367593,0.04178993,0.04866451,0.03047442,0.47242210,0.01673185,0.06330706,0.04441855
3.93496748,0.54149553,0.16976129,0.03829158,0.04631982,0.02669138,0.45183115,0.01612605,0.05836815,0.04062646
3.94097049,0.50219174,0.14802171,0.03498736,0.04400711,0.02326375,0.43131637,0.01550327,0.05374191,0.03707369
3.94697349,0.46509955,0.12850881,0.03188885,0.04173126,0.02019950,0.41091133,0.01486616,0.04943907,0.03377338
3.95297649,0.43027565,0.11123553,0.02900298,0.03949745,0.01750064,0.39066032,0.01421797,0.04546571,0.03073396
3.95897949,0.39775268,0.09618323,0.02633279,0.03731184,0.01516441,0.37062407,0.01356273,0.04182471,0.02796012
3.96498249,0.36754965,0.08330911,0.02387835,0.03518196,0.01318448,0.35088398,0.01290535,0.03851708,0.02545375
3.97098549,0.33968113,0.07255339,0.02163753,0.03311713,0.01155209,0.33154469,0.01225166,0.03554318,0.02321496
3.97698849,0.31416487,0.06384604,0.01960677,0.03112857,0.01025711,0.31273492,0.01160835,0.03290372,0.02124286
3.98299150,0.29102754,0.05711276,0.01778176,0.02922943,0.00928897,0.29460662,0.01098297,0.03060052,0.01953636
3.98899450,0.27030866,0.05228006,0.01615808,0.02743462,0.00863743,0.27733250,0.01038373,0.02863704,0.01809473
3.99499750,0.25206255,0.04927925,0.01473159,0.02576053,0.00829316,0.26110231,0.00981940,0.02701860,0.01691804
4.00100050,0.23635857,0.04804926,0.01349889,0.02422458,0.00824807,0.24611790,0.00929906,0.02575242,0.01600748
4.00700350,0.22327973,0.04853831,0.01245756,0.02284475,0.00849553,0.23258754,0.00883191,0.02484734,0.01536543
4.01300650,0.21292008,0.05070440,0.01160634,0.02163896,0.00903026,0.22071968,0.00842698,0.02431337,0.01499548
4.01900950,0.20538095,0.05451470,0.01094524,0.02062449,0.00984815,0.21071657,0.00809292,0.02416108,0.01490226
4.02501251,0.20076661,0.05994409,0.01047561,0.01981736,0.01094584,0.20276787,0.00783775,0.02440080,0.01509120
4.03101551,0.19917943,0.06697272,0.01020013,0.01923173,0.01232014,0.19704460,0.00766860,0.02504176,0.01556818
4.03701851,0.20071499,0.07558308,0.01012279,0.01887932,0.01396743,0.19369365,0.00759153,0.02609114,0.01633913
4.04302151,0.20545738,0.08575661,0.01024888,0.01876893,0.01588287,0.19283300,0.00761133,0.02755314,0.01740963
4.04902451,0.21347488,0.09747009,0.01058494,0.01890605,0.01805968,0.19454776,0.00773137,0.02942807,0.01878447
4.05502751,0.22481632,0.11069212,0.01113875,0.01929247,0.02048839,0.19888722,0.00795349,0.03171152,0.02046725
4.06103052,0.23950826,0.12537983,0.01191931,0.01992610,0.02315616,0.20586293,0.00827793,0.03439366,0.02246001
4.06703352,0.25755304,0.14147609,0.01293682,0.02080083,0.02604617,0.21544783,0.00870330,0.03745871,0.02476296
4.07303652,0.27892786,0.15890737,0.01420270,0.02190656,0.02913728,0.22757647,0.00922662,0.04088460,0.02737426
4.07903952,0.30358489,0.17758254,0.01572955,0.02322926,0.03240369,0.24214629,0.00984336,0.04464286,0.03028986
4.08504252,0.33145228,0.19739247,0.01753113,0.02475125,0.03581502,0.25901993,0.01054755,0.04869875,0.03350352
4.09104552,0.36243606,0.21821081,0.01962227,0.02645148,0.03933642,0.27802839,0.01133196,0.05301167,0.03700678
4.09704852,0.39642267,0.23989567,0.02201873,0.02830599,0.04292912,0.29897500,0.01218826,0.05753583,0.04078916
4.10305153,0.43328202,0.26229233,0.02473696,0.03028843,0.04655104,0.32164006,0.01310726,0.06222107,0.04483827
4.10905453,0.47287062,0.28523675,0.02779379,0.03237063,0.05015775,0.34578588,0.01407912,0.06701404,0.04914005
4.11505753,0.51503469,0.30855974,0.03120599,0.03452322,0.05370356,0.37116207,0.01509364,0.07185943,0.05367901
4.12106053,0.55961276,0.33209147,0.03498965,0.03671628,0.05714274,0.39751084,0.01614049,0.07670135,0.05843838
4.12706353,0.60643757,0.35566620,0.03915949,0.03892003,0.06043085,0.42457208,0.01720945,0.08148477,0.06340031
4.13306653,0.65533695,0.37912673,0.04372799,0.04110540,0.06352610,0.45208804,0.01829065,0.08615694,0.06854591
4.13906953,0.70613342,0.40232842,0.04870441,0.04324467,0.06639063,0.47980727,0.01937474,0.09066875,0.07385519
4.14507254,0.75864253,0.42514242,0.05409369,0.04531187,0.06899175,0.50748782,0.02045306,0.09497588,0.07930702
4.15107554,0.81266977,0.44745786,0.05989533,0.04728327,0.07130290,0.53489955,0.02151772,0.09903982,0.08487880
4.15707854,0.86800631,0.46918295,0.06610223,0.04913763,0.07330450,0.56182539,0.02256164,0.10282852,0.09054614
4.16308154,0.92442365,0.49024467,0.07269956,0.05085641,0.07498443,0.58806176,0.02357855,0.10631689,0.09628246
4.16908454,0.98166772,0.51058725,0.07966375,0.05242379,0.07633826,0.61341813,0.02456294,0.10948685,0.10205851
4.17508754,1.03945282,0.53016941,0.08696169,0.05382668,0.07736914,0.63771585,0.02550992,0.11232714,0.10784194
4.18109055,1.09745599,0.54896065,0.09455014,0.05505458,0.07808743,0.66078671,0.02641511,0.11483287,0.11359687
4.18709355,1.15531250,0.56693668,0.10237552,0.05609939,0.07850999,0.68247122,0.02727447,0.11700474,0.11928366
4.19309655,1.21261295,0.58407453,0.11037399,0.05695518,0.07865927,0.70261713,0.02808413,0.11884813,0.12485877
4.19909955,1.26890282,0.60034764,0.11847205,0.05761791,0.07856222,0.72107838,0.02884024,0.12037209,0.13027491
4.20510255,1.32368472,0.61572124,0.12658753,0.05808528,0.07824909,0.73771482,0.02953887,0.12158820,0.13548145
4.21110555,1.37642386,0.63014863,0.13463107,0.05835646,0.07775216,0.75239280,0.03017588,0.12250952,0.14042511
4.21710855,1.42655686,0.64356845,0.14250800,0.05843207,0.07710457,0.76498699,0.03074692,0.12314961,0.14505095
4.22311156,1.47350394,0.65590350,0.15012063,0.05831405,0.07633917,0.77538325,0.03124748,0.12352176,0.14930373
4.22911456,1.51668414,0.66706107,0.15737085,0.05800579,0.07548765,0.78348264,0.03167298,0.12363834,0.15312946
4.23511756,1.55553319,0.67693496,0.16416292,0.05751228,0.07457981,0.78920643,0.03201894,0.12351048,0.15647717
4.24112056,1.58952325,0.68540925,0.17040642,0.05684034,0.07364309,0.79250175,0.03228122,0.12314795,0.15930089
4.24712356,1.61818378,0.69236347,0.17601915,0.05599894,0.07270247,0.79334767,0.03245630,0.12255931,0.16156161
4.25312656,1.64112239,0.69767913,0.18092983,0.05499955,0.07178049,0.79176125,0.03254160,0.12175232,0.16322925
4.25912956,1.65804478,0.70124702,0.18508065,0.05385656,0.07089768,0.78780322,0.03253581,0.12073446,0.16428448
4.26513257,1.66877254,0.70297515,0.18842926,0.05258760,0.07007311,0.78158268,0.03243922,0.11951362,0.16472028
4.27113557,1.67325795,0.70279650,0.19095041,0.05121389,0.06932511,0.77326066,0.03225401,0.11809891,0.16454323
4.27713857,1.67159469,0.70067642,0.19263690,0.04976047,0.06867217,0.76305195,0.03198455,0.11650137,0.16377433
4.28314157,1.66402393,0.69661900,0.19349993,0.04825633,0.06813372,0.75122514,0.03163751,0.11473469,0.16244941
4.28914457,1.65093514,0.69067206,0.19356883,0.04673438,0.06773104,0.73810049,0.03122204,0.11281583,0.16061907
4.29514757,1.63286140,0.68293037,0.19289011,0.04523132,0.06748792,0.72404564,0.03074975,0.11076536,0.15834802
4.30115058,1.61046916,0.67353690,0.19152584,0.04378730,0.06743117,0.70946918,0.03023461,0.10860766,0.15571400
4.30715358,1.58454275,0.66268183,0.18955162,0.04244537,0.06759091,0.69481224,0.02969274,0.10637094,0.15280619
4.31315658,1.55596401,0.65059941,0.18705399,0.04125082,0.06800049,0.68053819,0.02914215,0.10408683,0.14972323
4.31915958,1.52568779,0.63756261,0.18412752,0.04025030,0.06869619,0.66712093,0.02860229,0.10178990,0.14657079
4.32516258,1.49471412,0.62387585,0.18087171,0.03949083,0.06971643,0.65503198,0.02809360,0.09951686,0.14345897
4.33116558,1.46405810,0.60986602,0.17738774,0.03901864,0.07110074,0.64472696,0.02763690,0.09730557,0.14049939
4.33716858,1.43471848,0.59587222,0.17377525,0.03887789,0.07288838,0.63663171,0.02725286,0.09519389,0.13780219
4.34317159,1.40764614,0.58223453,0.17012933,0.03910939,0.07511664,0.63112865,0.02696125,0.09321844,0.13547297
4.34917459,1.38371347,0.56928246,0.16653763,0.03974919,0.07781892,0.62854389,0.02678039,0.09141330,0.13360979
4.35517759,1.36368580,0.55732341,0.16307790,0.04082723,0.08102272,0.62913528,0.02672643,0.08980866,0.13230026
4.36118059,1.34819580,0.54663163,0.15981592,0.04236601,0.08474744,0.63308214,0.02681277,0.08842965,0.13161881
4.36718359,1.33772175,0.53743833,0.15680387,0.04437936,0.08900231,0.64047680,0.02704955,0.08729511,0.13162424
4.37318659,1.33257051,0.52992306,0.15407921,0.04687134,0.09378443,0.65131842,0.02744311,0.08641668,0.13235761
4.37918959,1.33286566,0.52420700,0.15166410,0.04983537,0.09907706,0.66550929,0.02799569,0.08579806,0.13384045
4.38519260,1.33854139,0.52034821,0.14956530,0.05325349,0.10484823,0.68285390,0.02870513,0.08543446,0.13607345
4.39119560,1.34934232,0.51833920,0.14777462,0.05709604,0.11104985,0.70306083,0.02956479,0.08531237,0.13903571
4.39719860,1.36482947,0.51810682,0.14626979,0.06132154,0.11761731,0.72574760,0.03056352,0.08540972,0.14268439
4.40320160,1.38439208,0.51951457,0.14501580,0.06587700,0.12446973,0.75044845,0.03168582,0.08569615,0.14695512
4.40920460,1.40726515,0.52236712,0.14396663,0.07069851,0.13151085,0.77662475,0.03291216,0.08613379,0.15176288
4.41520760,1.43255214,0.52641698,0.14306719,0.07571230,0.13863054,0.80367813,0.03421938,0.08667820,0.15700355
4.42121061,1.45925214,0.53137295,0.14225570,0.08083612,0.14570701,0.83096563,0.03558128,0.08727963,0.16255614
4.42721361,1.48629060,0.53691011,0.14146600,0.08598099,0.15260962,0.85781671,0.03696923,0.08788450,0.16828550
4.43321661,1.51255267,0.54268092,0.14063013,0.09105320,0.15920218,0.88355143,0.03835297,0.08843703,0.17404570
4.43921961,1.53691801,0.54832687,0.13968079,0.09595664,0.16534670,0.90749923,0.03970139,0.08888104,0.17968373
4.44522261,1.55829572,0.55349042,0.13855378,0.10059526,0.17090743,0.92901774,0.04098343,0.08916172,0.18504372
4.45122561,1.57565827,0.55782664,0.13719020,0.10487568,0.17575498,0.94751079,0.04216885,0.08922751,0.18997125
4.45722861,1.58807315,0.56101408,0.13553847,0.10870971,0.17977041,0.96244504,0.04322914,0.08903175,0.19431788
4.46323162,1.59473095,0.56276458,0.13355597,0.11201686,0.18284918,0.97336466,0.04413826,0.08853427,0.19794550
4.46923462,1.59496910,0.56283152,0.13121037,0.11472665,0.18490458,0.97990331,0.04487330,0.08770273,0.20073053
4.47523762,1.58829009,0.56101643,0.12848050,0.11678059,0.18587075,0.98179320,0.04541513,0.08651371,0.20256771
4.48124062,1.57437392,0.55717360,0.12535681,0.11813385,0.18570491,0.97887080,0.04574879,0.08495341,0.20337328
4.48724362,1.55308409,0.55121268,0.12184139,0.11875647,0.18438893,0.97107898,0.04586384,0.08301809,0.20308760
4.49324662,1.52446738,0.54309933,0.11794759,0.11863405,0.18192995,0.95846576,0.04575452,0.08071412,0.20167689
4.49924962,1.48874739,0.53285394,0.11369921,0.11776804,0.17836023,0.94117967,0.04541975,0.07805768,0.19913415
4.50525263,1.44631253,0.52054865,0.10912939,0.11617540,0.17373608,0.91946210,0.04486305,0.07507410,0.19547923
4.51125563,1.39769907,0.50630293,0.10427924,0.11388787,0.16813601,0.89363708,0.04409226,0.07179693,0.19075801
4.51725863,1.34357023,0.49027800,0.09919625,0.11095070,0.16165824,0.86409900,0.04311921,0.06826683,0.18504076
4.52326163,1.28469246,0.47267050,0.09393256,0.10742109,0.15441756,0.83129895,0.04195927,0.06453011,0.17841982
4.52926463,1.22190988,0.45370571,0.08854329,0.10336624,0.14654181,0.79573020,0.04063080,0.06063733,0.17100665
4.53526763,1.15611830,0.43363058,0.08308475,0.09886124,0.13816810,0.75791361,0.03915471,0.05664175,0.16292847
4.54127064,1.08823964,0.41270717,0.07761295,0.09398680,0.12943893,0.71838341,0.03755380,0.05259784,0.15432461
4.54727364,1.01919802,0.39120636,0.07218213,0.08882698,0.12049841,0.67767401,0.03585227,0.04855983,0.14534274
4.55327664,0.94989824,0.36940243,0.06684359,0.08346692,0.11148867,0.63630811,0.03407520,0.04458049,0.13613522
4.55927964,0.88120724,0.34756843,0.06164474,0.07799081,0.10254663,0.59478661,0.03224809,0.04071002,0.12685561
4.56528264,0.81393921,0.32597242,0.05662837,0.07247999,0.09380131,0.55358038,0.03039646,0.03699517,0.11765555
4.57128564,0.74884424,0.30487478,0.05183230,0.06701129,0.08537154,0.51312402,0.02854548,0.03347869,0.10868214
4.57728864,0.68660088,0.28452629,0.04728915,0.06165578,0.07736433,0.47381154,0.02671975,0.03019886,0.10007574
4.58329165,0.62781209,0.26516711,0.04302639,0.05647769,0.06987379,0.43599400,0.02494308,0.02718946,0.09196845
4.58929465,0.57300444,0.24702633,0.03906661,0.05153376,0.06298054,0.39997861,0.02323836,0.02447980,0.08448304
4.59529765,0.52262998,0.23032206,0.03542787,0.04687278,0.05675171,0.36602937,0.02162749,0.02209497,0.07773242
4.60130065,0.47707018,0.21526175,0.03212422,0.04253548,0.05124123,0.33436876,0.02013131,0.02005634,0.07181958
4.60730365,0.43664137,0.20204270,0.02916625,0.03855463,0.04649054,0.30518021,0.01876964,0.01838200,0.06683785
4.61330665,0.40160099,0.19085232,0.02656169,0.03495528,0.04252941,0.27861113,0.01756122,0.01708738,0.06287140
4.61930965,0.37215404,0.18186827,0.02431593,0.03175517,0.03937700,0.25477623,0.01652382,0.01618584,0.05999586
4.62531266,0.34845920,0.17525811,0.02243256,0.02896528,0.03704283,0.23376083,0.01567411,0.01568919,0.05827896
4.63131566,0.33063414,0.17117839,0.02091384,0.02659036,0.03552777,0.21562405,0.01502774,0.01560818,0.05778099
4.63731866,0.31875960,0.16977320,0.01976099,0.02462948,0.03482481,0.20040179,0.01459922,0.01595283,0.05855513
4.64332166,0.31288218,0.17117204,0.01897448,0.02307663,0.03491973,0.18810924,0.01440181,0.01673268,0.06064739
4.64932466,0.31301545,0.17548707,0.01855411,0.02192119,0.03579155,0.17874309,0.01444741,0.01795681,0.06409628
4.65532766,0.31913963,0.18280977,0.01849908,0.02114848,0.03741271,0.17228332,0.01474629,0.01963373,0.06893198
4.66133067,0.33119976,0.19320717,0.01880788,0.02074007,0.03974914,0.16869458,0.01530689,0.02177110,0.07517525
4.66733367,0.34910275,0.20671765,0.01947810,0.02067427,0.04276015,0.16792725,0.01613551,0.02437532,0.08283592
4.67333667,0.37271341,0.22334669,0.02050616,0.02092639,0.04639817,0.16991825,0.01723597,0.02745090,0.09191108
4.67933967,0.40185002,0.24306254,0.02188703,0.02146908,0.05060857,0.17459156,0.01860922,0.03099980,0.10238316
4.68534267,0.43627969,0.26579222,0.02361381,0.02227263,0.05532942,0.18185865,0.02025305,0.03502064,0.11421782
4.69134567,0.47571402,0.29141799,0.02567733,0.02330531,0.06049141,0.19161874,0.02216167,0.03950785,0.12736197
4.69734867,0.51980538,0.31977451,0.02806580,0.02453369,0.06601797,0.20375895,0.02432542,0.04445089,0.14174194
4.70335168,0.56814438,0.35064698,0.03076437,0.02592301,0.07182561,0.21815440,0.02673045,0.04983339,0.15726201
4.70935468,0.62025862,0.38377037,0.03375482,0.02743763,0.07782455,0.23466823,0.02935855,0.05563247,0.17380333
4.71535768,0.67561320,0.41883000,0.03701523,0.02904147,0.08391970,0.25315151,0.03218703,0.06181807,0.19122356
4.72136068,0.73361311,0.45546348,0.04051979,0.03069855,0.09001193,0.27344303,0.03518869,0.06835256,0.20935704
