energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.16058029,3.50103995,0.00219182,1.08615728,0.10319981,0.03743401,0.32890285,1.09384293,0.00617956,1.38862687
3.16658329,3.58124565,0.00269583,1.10566405,0.09764472,0.03886387,0.34203596,1.11402510,0.00573303,1.42516890
3.17258629,3.66562869,0.00329462,1.12585410,0.09293378,0.04032411,0.35635607,1.13478521,0.00548393,1.46228696
3.17858929,3.75282218,0.00399975,1.14617723,0.08903448,0.04179153,0.37196897,1.15558936,0.00542661,1.49939415
3.18459230,3.84137230,0.00482298,1.16604755,0.08590877,0.04324091,0.38898985,1.17587574,0.00555623,1.53587530
3.19059530,3.92978209,0.00577598,1.18486025,0.08351404,0.04464574,0.40754115,1.19507120,0.00586884,1.57110660
3.19659830,4.01655622,0.00687000,1.20200940,0.08180405,0.04597899,0.42774944,1.21260856,0.00636129,1.60447588
3.20260130,4.10024488,0.00811542,1.21690603,0.08072970,0.04721400,0.44974111,1.22794391,0.00703106,1.63540292
3.20860430,4.17948511,0.00952136,1.22899600,0.08023975,0.04832523,0.47363713,1.24057325,0.00787605,1.66335872
3.21460730,4.25303806,0.01109528,1.23777696,0.08028152,0.04928921,0.49954680,1.25004805,0.00889428,1.68788314
3.22061031,4.31982068,0.01284246,1.24281376,0.08080146,0.05008522,0.52756096,1.25598888,0.01008353,1.70860015
3.22661331,4.37893093,0.01476570,1.24375171,0.08174576,0.05069603,0.55774474,1.25809683,0.01144108,1.72523010
3.23261631,4.42966560,0.01686490,1.24032732,0.08306095,0.05110854,0.59013046,1.25616214,0.01296333,1.73759856
3.23861931,4.47153055,0.01913682,1.23237592,0.08469449,0.05131415,0.62471090,1.25006989,0.01464555,1.74564144
3.24462231,4.50424340,0.02157486,1.21983615,0.08659535,0.05130917,0.66143356,1.23980243,0.01648166,1.74940633
3.25062531,4.52772909,0.02416902,1.20275097,0.08871468,0.05109494,0.70019625,1.22543864,0.01846408,1.74905003
3.25662831,4.54210913,0.02690592,1.18126540,0.09100643,0.05067783,0.74084449,1.20715010,0.02058369,1.74483260
3.26263132,4.54768552,0.02976903,1.15562099,0.09342803,0.05006909,0.78317093,1.18519444,0.02282986,1.73710824
3.26863432,4.54492073,0.03273892,1.12614743,0.09594115,0.04928452,0.82691717,1.15990610,0.02519060,1.72631343
3.27463732,4.53441482,0.03579380,1.09325169,0.09851235,0.04834404,0.87177792,1.13168518,0.02765281,1.71295298
3.28064032,4.51688121,0.03891001,1.05740518,0.10111393,0.04727110,0.91740755,1.10098462,0.03020257,1.69758446
3.28664332,4.49312219,0.04206268,1.01912943,0.10372461,0.04609198,0.96342866,1.06829652,0.03282559,1.68080177
3.29264632,4.46400523,0.04522646,0.97898106,0.10633039,0.04483509,1.00944258,1.03413795,0.03550758,1.66321822
3.29864932,4.43044092,0.04837619,0.93753650,0.10892526,0.04353012,1.05504095,0.99903692,0.03823475,1.64544981
3.30465233,4.39336305,0.05148761,0.89537709,0.11151204,0.04220725,1.09981814,0.96351894,0.04099427,1.62809906
3.31065533,4.35371114,0.05453798,0.85307508,0.11410315,0.04089632,1.14338363,0.92809458,0.04377470,1.61173991
3.31665833,4.31241552,0.05750659,0.81118104,0.11672136,0.03962603,1.18537377,0.89324847,0.04656633,1.59690382
3.32266133,4.27038473,0.06037515,0.77021291,0.11940058,0.03842320,1.22546236,0.85942986,0.04936154,1.58406748
3.32866433,4.22849513,0.06312794,0.73064708,0.12218663,0.03731208,1.26336942,0.82704506,0.05215496,1.57364222
3.33466733,4.18758217,0.06575191,0.69291155,0.12513794,0.03631382,1.29886776,0.79645163,0.05494363,1.56596530
3.34067034,4.14843311,0.06823649,0.65738121,0.12832628,0.03544589,1.33178717,0.76795459,0.05772702,1.56129319
3.34667334,4.11178079,0.07057326,0.62437524,0.13183737,0.03472179,1.36201603,0.74180430,0.06050697,1.55979688
3.35267634,4.07829830,0.07275549,0.59415632,0.13577146,0.03415072,1.38950049,0.71819596,0.06328754,1.56155936
3.35867934,4.04859424,0.07477761,0.56693160,0.14024372,0.03373752,1.41424153,0.69727067,0.06607483,1.56657523
3.36468234,4.02320874,0.07663452,0.54285492,0.14538445,0.03348258,1.43629008,0.67911762,0.06887676,1.57475254
3.37068534,4.00261016,0.07832101,0.52203020,0.15133898,0.03338204,1.45574098,0.66377730,0.07170281,1.58591684
3.37668834,3.98719268,0.07983117,0.50451540,0.15826721,0.03342795,1.47272600,0.65124543,0.07456377,1.59981735
3.38269135,3.97727494,0.08115793,0.49032692,0.16634260,0.03360866,1.48740674,0.64147746,0.07747151,1.61613521
3.38869435,3.97309974,0.08229274,0.47944405,0.17575056,0.03390928,1.49996763,0.63439328,0.08043877,1.63449361
3.39469735,3.97483512,0.08322548,0.47181323,0.18668606,0.03431217,1.51060967,0.62988210,0.08347895,1.65446955
3.40070035,3.98257657,0.08394452,0.46735192,0.19935038,0.03479758,1.51954496,0.62780719,0.08660591,1.67560689
3.40670335,3.99635035,0.08443710,0.46595193,0.21394684,0.03534431,1.52699236,0.62801050,0.08983380,1.69743035
3.41270635,4.01611771,0.08468982,0.46748219,0.23067552,0.03593036,1.53317412,0.63031686,0.09317677,1.71945987
3.41870935,4.04177959,0.08468942,0.47179093,0.24972691,0.03653369,1.53831336,0.63453790,0.09664869,1.74122498
3.42471236,4.07318147,0.08442362,0.47870727,0.27127452,0.03713282,1.54263232,0.64047554,0.10026277,1.76227840
3.43071536,4.11011787,0.08388211,0.48804250,0.29546663,0.03770754,1.54635074,0.64792506,0.10403102,1.78220870
3.43671836,4.15233610,0.08305753,0.49959103,0.32241732,0.03823943,1.54968441,0.65667778,0.10796370,1.80065110
3.44272136,4.19953907,0.08194644,0.51313121,0.35219706,0.03871241,1.55284326,0.66652337,0.11206848,1.81729637
3.44872436,4.25138665,0.08055016,0.52842639,0.38482336,0.03911309,1.55602888,0.67725189,0.11634966,1.83189729
3.45472736,4.30749590,0.07887544,0.54522606,0.42025173,0.03943112,1.55943125,0.68865559,0.12080718,1.84427263
3.46073037,4.36743996,0.07693491,0.56326752,0.45836758,0.03965929,1.56322465,0.70053051,0.12543563,1.85430839
3.46673337,4.43074610,0.07474724,0.58227802,0.49897958,0.03979367,1.56756276,0.71267796,0.13022334,1.86195663
3.47273637,4.49689329,0.07233709,0.60197746,0.54181499,0.03983346,1.57257320,0.72490596,0.13515144,1.86723184
3.47873937,4.56530982,0.06973464,0.62208168,0.58651742,0.03978087,1.57835178,0.73703062,0.14019317,1.87020534
3.48474237,4.63537160,0.06697497,0.64230624,0.63264752,0.03964081,1.58495687,0.74887747,0.14531340,1.87099805
3.49074537,4.70640173,0.06409708,0.66237060,0.67968695,0.03942053,1.59240417,0.76028279,0.15046847,1.86977194
3.49674837,4.77767193,0.06114277,0.68200266,0.72704570,0.03912922,1.60066250,0.77109486,0.15560638,1.86672093
3.50275138,4.84840607,0.05815536,0.70094319,0.77407289,0.03877746,1.60965084,0.78117511,0.16066740,1.86206138
3.50875438,4.91778637,0.05517829,0.71895029,0.82007084,0.03837679,1.61923697,0.79039917,0.16558514,1.85602280
3.51475738,4.98496202,0.05225372,0.73580343,0.86431208,0.03793915,1.62923797,0.79865762,0.17028793,1.84883912
3.52076038,5.04906040,0.04942119,0.75130695,0.90605878,0.03747639,1.63942256,0.80585659,0.17470075,1.84074069
3.52676338,5.10920038,0.04671640,0.76529286,0.94458385,0.03699984,1.64951541,0.81191802,0.17874733,1.83194746
3.53276638,5.16450750,0.04417015,0.77762283,0.97919290,0.03651989,1.65920323,0.81677961,0.18235253,1.82266326
3.53876938,5.21413032,0.04180746,0.78818928,1.00924625,0.03604563,1.66814237,0.82039448,0.18544490,1.81307133
3.54477239,5.25725745,0.03964705,0.79691551,1.03417976,0.03558463,1.67596771,0.82273053,0.18795917,1.80333118
3.55077539,5.29313464,0.03770096,0.80375510,1.05352388,0.03514273,1.68230246,0.82376958,0.18983862,1.79357666
3.55677839,5.32108139,0.03597459,0.80869041,1.06691973,0.03472395,1.68676851,0.82350637,0.19103730,1.78391510
3.56278139,5.34050661,0.03446689,0.81173060,1.07413163,0.03433048,1.68899701,0.82194749,0.19152175,1.77442761
3.56878439,5.35092289,0.03317087,0.81290925,1.07505543,0.03396279,1.68863882,0.81911037,0.19127241,1.76517024
3.57478739,5.35195909,0.03207432,0.81228166,1.06972232,0.03361971,1.68537454,0.81502235,0.19028441,1.75617602
3.58079040,5.34337111,0.03116073,0.80992233,1.05829780,0.03329870,1.67892395,0.80972010,0.18856783,1.74745763
3.58679340,5.32505055,0.03041029,0.80592246,1.04107608,0.03299605,1.66905452,0.80324922,0.18614742,1.73901068
3.59279640,5.29703124,0.02980099,0.80038786,1.01847007,0.03270721,1.65558908,0.79566421,0.18306174,1.73081739
3.59879940,5.25949346,0.02930981,0.79343727,0.99099748,0.03242708,1.63841223,0.78702877,0.17936174,1.72285054
3.60480240,5.21276583,0.02891381,0.78520111,0.95926374,0.03215031,1.61747566,0.77741635,0.17510902,1.71507752
3.61080540,5.15732447,0.02859118,0.77582066,0.92394246,0.03187162,1.59280210,0.76691088,0.17037366,1.70746429
3.61680840,5.09378956,0.02832215,0.76544754,0.88575439,0.03158604,1.56448790,0.75560754,0.16523187,1.69997909
3.62281141,5.02291882,0.02808982,0.75424351,0.84544571,0.03128917,1.53270410,0.74361349,0.15976348,1.69259565
3.62881441,4.94559777,0.02788072,0.74238013,0.80376650,0.03097732,1.49769595,0.73104830,0.15404948,1.68529583
3.63481741,4.86282677,0.02768521,0.73003842,0.76145036,0.03064769,1.45978068,0.71804403,0.14816958,1.67807146
3.64082041,4.77570453,0.02749773,0.71740813,0.71919567,0.03029843,1.41934357,0.70474472,0.14220007,1.67092521
3.64682341,4.68540836,0.02731675,0.70468643,0.67764923,0.02992864,1.37683219,0.69130528,0.13621192,1.66387060
3.65282641,4.59317126,0.02714456,0.69207616,0.63739274,0.02953837,1.33274887,0.67788969,0.13026914,1.65693103
3.65882941,4.50025639,0.02698691,0.67978323,0.59893225,0.02912852,1.28764139,0.66466844,0.12442769,1.65013785
3.66483242,4.40792950,0.02685250,0.66801343,0.56269090,0.02870076,1.24209211,0.65181537,0.11873466,1.64352780
3.67083542,4.31743017,0.02675227,0.65696860,0.52900483,0.02825743,1.19670575,0.63950392,0.11322786,1.63713976
3.67683842,4.22994280,0.02669868,0.64684234,0.49812223,0.02780135,1.15209598,0.62790302,0.10793592,1.63101124
3.68284142,4.14656854,0.02670493,0.63781536,0.47020525,0.02733571,1.10887135,0.61717268,0.10287857,1.62517478
3.68884442,4.06829911,0.02678414,0.63005081,0.44533449,0.02686398,1.06762084,0.60745969,0.09806735,1.61965459
3.69484742,3.99599382,0.02694853,0.62368978,0.42351570,0.02638975,1.02889962,0.59889337,0.09350654,1.61446353
3.70085043,3.93036045,0.02720875,0.61884720,0.40468835,0.02591670,0.99321530,0.59158189,0.08919421,1.60960081
3.70685343,3.87194101,0.02757317,0.61560836,0.38873554,0.02544848,0.96101527,0.58560904,0.08512349,1.60505048
3.71285643,3.82110268,0.02804739,0.61402636,0.37549485,0.02498873,0.93267556,0.58103180,0.08128380,1.60078073
3.71885943,3.77803430,0.02863376,0.61412036,0.36476980,0.02454102,0.90849153,0.57787867,0.07766216,1.59674404
3.72486243,3.74274814,0.02933119,0.61587504,0.35634134,0.02410883,0.88867063,0.57614886,0.07424434,1.59287812
3.73086543,3.71508664,0.03013494,0.61924088,0.34997905,0.02369557,0.87332762,0.57581234,0.07101594,1.58910742
3.73686843,3.69473345,0.03103665,0.62413559,0.34545165,0.02330455,0.86248222,0.57681054,0.06796337,1.58534509
3.74287144,3.68122782,0.03202452,0.63044621,0.34253657,0.02293894,0.85605924,0.57905781,0.06507451,1.58149500
3.74887444,3.67398137,0.03308351,0.63803187,0.34102800,0.02260173,0.85389111,0.58244334,0.06233927,1.57745384
3.75487744,3.67229625,0.03419580,0.64672712,0.34074355,0.02229563,0.85572270,0.58683344,0.05974993,1.57311282
3.76088044,3.67538349,0.03534119,0.65634527,0.34152893,0.02202300,0.86121815,0.59207409,0.05730119,1.56835899
3.76688344,3.68238091,0.03649765,0.66668200,0.34326079,0.02178570,0.86996945,0.59799357,0.05499014,1.56307594
3.77288644,3.69236961,0.03764194,0.67751870,0.34584751,0.02158491,0.88150642,0.60440511,0.05281592,1.55714400
3.77888944,3.70438881,0.03875016,0.68862562,0.34922793,0.02142104,0.89530787,0.61110950,0.05077939,1.55043980
3.78489245,3.71744871,0.03979842,0.69976473,0.35336827,0.02129350,0.91081339,0.61789763,0.04888250,1.54283555
3.79089545,3.73054157,0.04076337,0.71069230,0.35825719,0.02120063,0.92743567,0.62455299,0.04712775,1.53419797
3.79689845,3.74265113,0.04162285,0.72116121,0.36389952,0.02113949,0.94457290,0.63085417,0.04551756,1.52438732
3.80290145,3.75276112,0.04235632,0.73092317,0.37030868,0.02110589,0.96162107,0.63657741,0.04405358,1.51325680
3.80890445,3.75986330,0.04294538,0.73973090,0.37749857,0.02109427,0.97798581,0.64149940,0.04273613,1.50065237
3.81490745,3.76296586,0.04337411,0.74734049,0.38547503,0.02109780,0.99309375,0.64540023,0.04156369,1.48641354
3.82091046,3.76110269,0.04362944,0.75351403,0.39422755,0.02110849,1.00640297,0.64806669,0.04053244,1.47037508
3.82691346,3.75334424,0.04370134,0.75802267,0.40372174,0.02111733,1.01741276,0.64929589,0.03963603,1.45236986
3.83291646,3.73881010,0.04358302,0.76065011,0.41389283,0.02111455,1.02567215,0.64889925,0.03886537,1.43223298
3.83891946,3.71668365,0.04327097,0.76119662,0.42464084,0.02108994,1.03078748,0.64670667,0.03820864,1.40980682
3.84492246,3.68622853,0.04276502,0.75948344,0.43582755,0.02103316,1.03242875,0.64257094,0.03765146,1.38494724
3.85092546,3.64680657,0.04206824,0.75535753,0.44727574,0.02093415,1.03033461,0.63637215,0.03717711,1.35753032
3.85692846,3.59789643,0.04118680,0.74869641,0.45877058,0.02078350,1.02431619,0.62802184,0.03676695,1.32745966
3.86293147,3.53911235,0.04012984,0.73941286,0.47006345,0.02057283,1.01425939,0.61746689,0.03640097,1.29467354
3.86893447,3.47022173,0.03890914,0.72745929,0.48087783,0.02029515,1.00012587,0.60469266,0.03605829,1.25915186
3.87493747,3.39116068,0.03753892,0.71283139,0.49091724,0.01994515,0.98195253,0.58972537,0.03571787,1.22092222
3.88094047,3.30204648,0.03603541,0.69557089,0.49987467,0.01951949,0.95984963,0.57263348,0.03535915,1.18006491
3.88694347,3.20318590,0.03441659,0.67576708,0.50744328,0.01901690,0.93399736,0.55352789,0.03496270,1.13671648
3.89294647,3.09507875,0.03270169,0.65355704,0.51332765,0.01843831,0.90464124,0.53256083,0.03451088,1.09107161
3.89894947,2.97841614,0.03091088,0.62912435,0.51725519,0.01778685,0.87208607,0.50992360,0.03398838,1.04338316
3.90495248,2.85407303,0.02906481,0.60269630,0.51898706,0.01706773,0.83668889,0.48584299,0.03338273,0.99396041
3.91095548,2.72309542,0.02718421,0.57453968,0.51832799,0.01628809,0.79885089,0.46057662,0.03268469,0.94316549
3.91695848,2.58668231,0.02528951,0.54495523,0.51513476,0.01545680,0.75900863,0.43440738,0.03188851,0.89140811
3.92296148,2.44616314,0.02340044,0.51427100,0.50932258,0.01458407,0.71762471,0.40763708,0.03099210,0.83913900
3.92896448,2.30297164,0.02153575,0.48283486,0.50086932,0.01368122,0.67517817,0.38057975,0.02999709,0.78684216
3.93496748,2.15861706,0.01971285,0.45100651,0.48981739,0.01276024,0.63215490,0.35355471,0.02890866,0.73502636
3.94097049,2.01465389,0.01794761,0.41914932,0.47627296,0.01183347,0.58903834,0.32687982,0.02773541,0.68421626
3.94697349,1.87265122,0.01625412,0.38762228,0.46040293,0.01091325,0.54630067,0.30086496,0.02648897,0.63494340
3.95297649,1.73416291,0.01464457,0.35677243,0.44242955,0.01001154,0.50439470,0.27580632,0.02518368,0.58773741
3.95897949,1.60069927,0.01312917,0.32692801,0.42262311,0.00913969,0.46374676,0.25198125,0.02383602,0.54311767
3.96498249,1.47370128,0.01171610,0.29839252,0.40129309,0.00830815,0.42475054,0.22964407,0.02246416,0.50158556
3.97098549,1.35451764,0.01041154,0.27143982,0.37877813,0.00752629,0.38776209,0.20902286,0.02108738,0.46361742
3.97698849,1.24438511,0.00921974,0.24631047,0.35543527,0.00680226,0.35309600,0.19031707,0.01972545,0.42965816
3.98299150,1.14441206,0.00814312,0.22320908,0.33162913,0.00614289,0.32102267,0.17369600,0.01839816,0.40011550
3.98899450,1.05556511,0.00718241,0.20230283,0.30772115,0.00555367,0.29176659,0.15929804,0.01712470,0.37535467
3.99499750,0.97865853,0.00633680,0.18372093,0.28405964,0.00503870,0.26550562,0.14723047,0.01592321,0.35569346
4.00100050,0.91434595,0.00560416,0.16755483,0.26097079,0.00460078,0.24237097,0.13756960,0.01481030,0.34139736
4.00700350,0.86311381,0.00498117,0.15385921,0.23875090,0.00424141,0.22244791,0.13036131,0.01380068,0.33267469
4.01300650,0.82527618,0.00446351,0.14265328,0.21766018,0.00396091,0.20577681,0.12562148,0.01290684,0.32967152
4.01900950,0.80097039,0.00404605,0.13392246,0.19791807,0.00375848,0.19235459,0.12333653,0.01213877,0.33246649
4.02501251,0.79015340,0.00372299,0.12762020,0.17970019,0.00363227,0.18213639,0.12346374,0.01150374,0.34106531
4.03101551,0.79259862,0.00348798,0.12366978,0.16313686,0.00357947,0.17503724,0.12593148,0.01100624,0.35539536
4.03701851,0.80789343,0.00333424,0.12196617,0.14831305,0.00359640,0.17093393,0.13063927,0.01064785,0.37530036
4.04302151,0.83543771,0.00325468,0.12237776,0.13526967,0.00367856,0.16966683,0.13745772,0.01042727,0.40053565
4.04902451,0.87444383,0.00324193,0.12474807,0.12400599,0.00382070,0.17104187,0.14622859,0.01034033,0.43076443
4.05502751,0.92393888,0.00328843,0.12889752,0.11448296,0.00401686,0.17483268,0.15676501,0.01038018,0.46555533
4.06103052,0.98276974,0.00338647,0.13462524,0.10662724,0.00426045,0.18078299,0.16885207,0.01053737,0.50438206
4.06703352,1.04961198,0.00352824,0.14171116,0.10033583,0.00454427,0.18860943,0.18224792,0.01080009,0.54662536
4.07303652,1.12298309,0.00370585,0.14991834,0.09548092,0.00486065,0.19800485,0.19668566,0.01115445,0.59157788
4.07903952,1.20126082,0.00391140,0.15899578,0.09191500,0.00520145,0.20864217,0.21187607,0.01158478,0.63845221
4.08504252,1.28270680,0.00413700,0.16868169,0.08947597,0.00555822,0.22017895,0.22751124,0.01207396,0.68639225
4.09104552,1.36549564,0.00437486,0.17870729,0.08799213,0.00592228,0.23226269,0.24326928,0.01260382,0.73448803
4.09704852,1.44774924,0.00461737,0.18880112,0.08728704,0.00628487,0.24453667,0.25881994,0.01315556,0.78179368
4.10305153,1.52757554,0.00485713,0.19869387,0.08718401,0.00663731,0.25664652,0.27383118,0.01371019,0.82734820
4.10905453,1.60311083,0.00508713,0.20812356,0.08751034,0.00697113,0.26824718,0.28797634,0.01424898,0.87019849
4.11505753,1.67256435,0.00530079,0.21684094,0.08810108,0.00727829,0.27901008,0.30094189,0.01475391,0.90942376
4.12106053,1.73426335,0.00549208,0.22461503,0.08880243,0.00755134,0.28863040,0.31243529,0.01520815,0.94416052
4.12706353,1.78669712,0.00565566,0.23123838,0.08947457,0.00778359,0.29683404,0.32219274,0.01559641,0.97362699
4.13306653,1.82855780,0.00578693,0.23653200,0.08999400,0.00796929,0.30338402,0.32998642,0.01590536,0.99714600
4.13906953,1.85877644,0.00588219,0.24034973,0.09025538,0.00810376,0.30808612,0.33563091,0.01612396,1.01416521
4.14507254,1.87655225,0.00593862,0.24258165,0.09017276,0.00818351,0.31079331,0.33898845,0.01624369,1.02427373
4.15107554,1.88137388,0.00595442,0.24315660,0.08968023,0.00820635,0.31140895,0.33997279,0.01625872,1.02721434
4.15707854,1.87303147,0.00592878,0.24204349,0.08873206,0.00817138,0.30988838,0.33855140,0.01616604,1.02289066
4.16308154,1.85161875,0.00586188,0.23925131,0.08730222,0.00807907,0.30623903,0.33474587,0.01596542,1.01136889
4.16908454,1.81752516,0.00575488,0.23482802,0.08538346,0.00793115,0.30051875,0.32863056,0.01565935,0.99287393
4.17508754,1.77141812,0.00560984,0.22885800,0.08298588,0.00773058,0.29283265,0.32032950,0.01525286,0.96778022
4.18109055,1.71421631,0.00542961,0.22145859,0.08013506,0.00748141,0.28332843,0.31001156,0.01475326,0.93659751
4.18709355,1.64705515,0.00521777,0.21277545,0.07686993,0.00718862,0.27219050,0.29788437,0.01416984,0.89995239
4.19309655,1.57124614,0.00497846,0.20297723,0.07324036,0.00685798,0.25963306,0.28418693,0.01351350,0.85856631
4.19909955,1.48823175,0.00471622,0.19224974,0.06930458,0.00649580,0.24589250,0.26918162,0.01279634,0.81323125
4.20510255,1.39953797,0.00443588,0.18078968,0.06512661,0.00610876,0.23121947,0.25314560,0.01203124,0.76478397
4.21110555,1.30672659,0.00414238,0.16879854,0.06077362,0.00570371,0.21587084,0.23636227,0.01123143,0.71408015
4.21710855,1.21134905,0.00384065,0.15647649,0.05631355,0.00528742,0.20010204,0.21911296,0.01041012,0.66196926
4.22311156,1.11490370,0.00353543,0.14401696,0.05181284,0.00486645,0.18415992,0.20166922,0.00958006,0.60927137
4.22911456,1.01879807,0.00323118,0.13160165,0.04733448,0.00444694,0.16827645,0.18428605,0.00875326,0.55675658
4.23511756,0.92431706,0.00293199,0.11939645,0.04293634,0.00403453,0.15266349,0.16719618,0.00794069,0.50512779
4.24112056,0.83259822,0.00264146,0.10754827,0.03866992,0.00363416,0.13750857,0.15060558,0.00715208,0.45500715
4.24712356,0.74461419,0.00236269,0.09618268,0.03457940,0.00325010,0.12297208,0.13469035,0.00639574,0.40692657
4.25312656,0.66116248,0.00209822,0.08540269,0.03070110,0.00288582,0.10918551,0.11959485,0.00567848,0.36132215
4.25912956,0.58286229,0.00185001,0.07528824,0.02706324,0.00254404,0.09625091,0.10543116,0.00500560,0.31853249
4.26513257,0.51015770,0.00161950,0.06589668,0.02368608,0.00222668,0.08424143,0.09227965,0.00438089,0.27880041
4.27113557,0.44332635,0.00140755,0.05726385,0.02058223,0.00193496,0.07320278,0.08019056,0.00380671,0.24227776
4.27713857,0.38249272,0.00121459,0.04940582,0.01775729,0.00166942,0.06315536,0.06918643,0.00328412,0.20903263
4.28314157,0.32764483,0.00104058,0.04232102,0.01521058,0.00143002,0.05409705,0.05926509,0.00281300,0.17905853
4.28914457,0.27865315,0.00088512,0.03599271,0.01293601,0.00121618,0.04600634,0.05040310,0.00239222,0.15228470
4.29514757,0.23529091,0.00074750,0.03039158,0.01092300,0.00102691,0.03884566,0.04255944,0.00201983,0.12858726
4.30115058,0.19725457,0.00062677,0.02547841,0.00915747,0.00086090,0.03256481,0.03567918,0.00169320,0.10780031
4.30715358,0.16418371,0.00052177,0.02120663,0.00762271,0.00071656,0.02710419,0.02969712,0.00140925,0.08972690
4.31315658,0.13567969,0.00043127,0.01752473,0.00630028,0.00059215,0.02239789,0.02454111,0.00116453,0.07414914
4.31915958,0.11132244,0.00035393,0.01437842,0.00517082,0.00048585,0.01837651,0.02013516,0.00095544,0.06083744
4.32516258,0.09068517,0.00028840,0.01171255,0.00421472,0.00039579,0.01496956,0.01640202,0.00077831,0.04955849
4.33116558,0.07334666,0.00023335,0.00947266,0.00341274,0.00032013,0.01210746,0.01326545,0.00062953,0.04008200
4.33716858,0.05890121,0.00018751,0.00760629,0.00274649,0.00025710,0.00972325,0.01065201,0.00050561,0.03218612
4.34317159,0.04696619,0.00014968,0.00606394,0.00219888,0.00020504,0.00775381,0.00849238,0.00040329,0.02566153
4.34917459,0.03718750,0.00011874,0.00479974,0.00175443,0.00016240,0.00614075,0.00672239,0.00031953,0.02031441
4.35517759,0.02924298,0.00009369,0.00377192,0.00139951,0.00012779,0.00483102,0.00528357,0.00025160,0.01596828
4.36118059,0.02284431,0.00007366,0.00294301,0.00112266,0.00009995,0.00377724,0.00412354,0.00019704,0.01246497
4.36718359,0.01773736,0.00005786,0.00227987,0.00091471,0.00007778,0.00293775,0.00319595,0.00015373,0.00966477
4.37318659,0.01370169,0.00004567,0.00175356,0.00076910,0.00006034,0.00227657,0.00246045,0.00011983,0.00744603
4.37918959,0.01054910,0.00003656,0.00133918,0.00068210,0.00004683,0.00176322,0.00188234,0.00009381,0.00570433
4.38519260,0.00812179,0.00003013,0.00101553,0.00065320,0.00003659,0.00137245,0.00143216,0.00007444,0.00435127
4.39119560,0.00629028,0.00002611,0.00076475,0.00068555,0.00002908,0.00108394,0.00108526,0.00006077,0.00331319
4.39719860,0.00495117,0.00002437,0.00057203,0.00078659,0.00002392,0.00088206,0.00082132,0.00005212,0.00252971
4.40320160,0.00402519,0.00002491,0.00042515,0.00096879,0.00002081,0.00075561,0.00062385,0.00004808,0.00195240
4.40920460,0.00345541,0.00002786,0.00031421,0.00125071,0.00001960,0.00069768,0.00047972,0.00004854,0.00154343
4.41520760,0.00320585,0.00003354,0.00023121,0.00165818,0.00002025,0.00070554,0.00037876,0.00005367,0.00127444
4.42121061,0.00326058,0.00004245,0.00016983,0.00222581,0.00002284,0.00078070,0.00031339,0.00006394,0.00112555
4.42721361,0.00362332,0.00005529,0.00012508,0.00299882,0.00002756,0.00092904,0.00027828,0.00008017,0.00108451
4.43321661,0.00431750,0.00007302,0.00009311,0.00403511,0.00003476,0.00116108,0.00027009,0.00010354,0.00114618
4.43921961,0.00538696,0.00009687,0.00007098,0.00540766,0.00004492,0.00149234,0.00028730,0.00013566,0.00131205
4.44522261,0.00689700,0.00012841,0.00005651,0.00720724,0.00005869,0.00194388,0.00033004,0.00017862,0.00159005
4.45122561,0.00893602,0.00016958,0.00004811,0.00954526,0.00007690,0.00254283,0.00040001,0.00023502,0.00199454
4.45722861,0.01161737,0.00022274,0.00004468,0.01255693,0.00010058,0.00332310,0.00050039,0.00030810,0.00254635
4.46323162,0.01508147,0.00029076,0.00004551,0.01640431,0.00013100,0.00432607,0.00063586,0.00040176,0.00327300
4.46923462,0.01949805,0.00037700,0.00005022,0.02127944,0.00016966,0.00560128,0.00081259,0.00052064,0.00420897
4.47523762,0.02506819,0.00048545,0.00005868,0.02740710,0.00021833,0.00720713,0.00103826,0.00067022,0.00539600
4.48124062,0.03202609,0.00062071,0.00007098,0.03504708,0.00027907,0.00921139,0.00132205,0.00085682,0.00688329
4.48724362,0.04064016,0.00078800,0.00008740,0.04449582,0.00035422,0.01169157,0.00167470,0.00108766,0.00872770
4.49324662,0.05121334,0.00099324,0.00010835,0.05608684,0.00044643,0.01473504,0.00210844,0.00137089,0.01099369
4.49924962,0.06408213,0.00124296,0.00013440,0.07018997,0.00055865,0.01843877,0.00263694,0.00171554,0.01375307
4.50525263,0.07961417,0.00154433,0.00016620,0.08720881,0.00069408,0.02290865,0.00327522,0.00213146,0.01708448
4.51125563,0.09820406,0.00190500,0.00020450,0.10757622,0.00085617,0.02825831,0.00403943,0.00262922,0.02107238
4.51725863,0.12026708,0.00233302,0.00025012,0.13174754,0.00104853,0.03460728,0.00494659,0.00321997,0.02580576
4.52326163,0.14623066,0.00283671,0.00030390,0.16019129,0.00127490,0.04207860,0.00601424,0.00391513,0.03137622
4.52926463,0.17652344,0.00342437,0.00036673,0.19337723,0.00153901,0.05079562,0.00725999,0.00472620,0.03787569
4.53526763,0.21156193,0.00410409,0.00043944,0.23176175,0.00184450,0.06087823,0.00870095,0.00566432,0.04539349
4.54127064,0.25173480,0.00488341,0.00052283,0.27577075,0.00219474,0.07243827,0.01035308,0.00673991,0.05401299
4.54727364,0.29738516,0.00576899,0.00061761,0.32578015,0.00259275,0.08557448,0.01223051,0.00796215,0.06380779
