energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
2.86643322,3.69873048,0.53568294,0.25003347,0.06021778,0.31663985,0.12584069,0.48988215,0.36624010,2.63401029
2.87243622,3.70621410,0.52997514,0.25415155,0.06210729,0.31606532,0.12537713,0.48768591,0.37259984,2.63685982
2.87843922,3.71387894,0.52469814,0.25829256,0.06405874,0.31495978,0.12499505,0.48532474,0.37901250,2.64015437
2.88444222,3.72265175,0.52005439,0.26248246,0.06607581,0.31341003,0.12476431,0.48298793,0.38552089,2.64452641
2.89044522,3.73334089,0.51621776,0.26674140,0.06815822,0.31150290,0.12474882,0.48086191,0.39215649,2.65051541
2.89644822,3.74659912,0.51332692,0.27108143,0.07030117,0.30932188,0.12500389,0.47912186,0.39893593,2.65854439
2.90245123,3.76289142,0.51148001,0.27550445,0.07249515,0.30694389,0.12557382,0.47792372,0.40585791,2.66890032
2.90845423,3.78246925,0.51073079,0.28000039,0.07472571,0.30443635,0.12648987,0.47739659,0.41290066,2.68171915
2.91445723,3.80535246,0.51108642,0.28454591,0.07697355,0.30185468,0.12776869,0.47763619,0.42002021,2.69697607
2.92046023,3.83131961,0.51250689,0.28910350,0.07921475,0.29924030,0.12941131,0.47869960,0.42714946,2.71448150
2.92646323,3.85990749,0.51490619,0.29362128,0.08142121,0.29661927,0.13140273,0.48060152,0.43419832,2.73388308
2.93246623,3.89041994,0.51815507,0.29803336,0.08356126,0.29400174,0.13371209,0.48331225,0.44105475,2.75467369
2.93846923,3.92194614,0.52208540,0.30226087,0.08560046,0.29138200,0.13629347,0.48675768,0.44758700,2.77620534
2.94447224,3.95338761,0.52649597,0.30621373,0.08750252,0.28873946,0.13908735,0.49082103,0.45364679,2.79770869
2.95047524,3.98349351,0.53115943,0.30979297,0.08923035,0.28604024,0.14202257,0.49534658,0.45907351,2.81831741
2.95647824,4.01090270,0.53583025,0.31289366,0.09074724,0.28323952,0.14501876,0.50014497,0.46369926,2.83709683
2.96248124,4.03419134,0.54025326,0.31540828,0.09201798,0.28028443,0.14798924,0.50500006,0.46735460,2.85307575
2.96848424,4.05192415,0.54417266,0.31723042,0.09301010,0.27711747,0.15084413,0.50967685,0.46987475,2.86528030
2.97448724,4.06270736,0.54734095,0.31825868,0.09369501,0.27368009,0.15349362,0.51393019,0.47110603,2.87276877
2.98049025,4.06524129,0.54952756,0.31840050,0.09404900,0.26991660,0.15585128,0.51751391,0.47091233,2.87466589
2.98649325,4.05837042,0.55052677,0.31757596,0.09405419,0.26577784,0.15783721,0.52018978,0.46918123,2.87019533
2.99249625,4.04112888,0.55016470,0.31572107,0.09369928,0.26122483,0.15938092,0.52173620,0.46582956,2.85870927
2.99849925,4.01277951,0.54830502,0.31279071,0.09298003,0.25623184,0.16042387,0.52195590,0.46080810,2.83971364
3.00450225,3.97284484,0.54485318,0.30876082,0.09189961,0.25078905,0.16092142,0.52068264,0.45410533,2.81288819
3.01050525,3.92112887,0.53975900,0.30362993,0.09046860,0.24490454,0.16084430,0.51778648,0.44574983,2.77810067
3.01650825,3.85772868,0.53301758,0.29741982,0.08870483,0.23860541,0.16017935,0.51317750,0.43581143,2.73541441
3.02251126,3.78303577,0.52466853,0.29017537,0.08663291,0.23193829,0.15892968,0.50680791,0.42440091,2.68508934
3.02851426,3.69772711,0.51479359,0.28196358,0.08428361,0.22496885,0.15711413,0.49867257,0.41166838,2.62757635
3.03451726,3.60274668,0.50351275,0.27287181,0.08169304,0.21778070,0.15476617,0.48880789,0.39780034,2.56350552
3.04052026,3.49927864,0.49097930,0.26300534,0.07890166,0.21047346,0.15193223,0.47728947,0.38301561,2.49366886
3.04652326,3.38871347,0.47737384,0.25248444,0.07595327,0.20316033,0.14866966,0.46422841,0.36756028,2.41899855
3.05252626,3.27260902,0.46289774,0.24144094,0.07289392,0.19596517,0.14504429,0.44976688,0.35170207,2.34054156
3.05852926,3.15264820,0.44776642,0.23001460,0.06977089,0.18901925,0.14112797,0.43407287,0.33572413,2.25943226
3.06453227,3.03059542,0.43220257,0.21834947,0.06663168,0.18245789,0.13699588,0.41733469,0.31991877,2.17686378
3.07053527,2.90825360,0.41642992,0.20659018,0.06352320,0.17641707,0.13272408,0.39975532,0.30458121,2.09405981
3.07653827,2.78742343,0.40066755,0.19487862,0.06049105,0.17103028,0.12838717,0.38154689,0.29000373,2.01224750
3.08254127,2.66986630,0.38512511,0.18335086,0.05757895,0.16642549,0.12405629,0.36292551,0.27647019,1.93263264
3.08854427,2.55727197,0.36999906,0.17213451,0.05482846,0.16272268,0.11979749,0.34410662,0.26425136,1.85637776
3.09454727,2.45123156,0.35546990,0.16134665,0.05227868,0.16003162,0.11567052,0.32530091,0.25360079,1.78458349
3.10055028,2.35321613,0.34170054,0.15109220,0.04996630,0.15845021,0.11172796,0.30671091,0.24475146,1.71827337
3.10655328,2.26456065,0.32883553,0.14146290,0.04792556,0.15806323,0.10801494,0.28852828,0.23791315,1.65838204
3.11255628,2.18645277,0.31700117,0.13253668,0.04618842,0.15894147,0.10456903,0.27093173,0.23327027,1.60574653
3.11855928,2.11992560,0.30630624,0.12437753,0.04478469,0.16114119,0.10142061,0.25408552,0.23098024,1.56109992
3.12456228,2.06585348,0.29684309,0.11703573,0.04374207,0.16470384,0.09859336,0.23813844,0.23117215,1.52506699
3.13056528,2.02494955,0.28868894,0.11054834,0.04308618,0.16965591,0.09610493,0.22322323,0.23394556,1.49816093
3.13656828,1.99776415,0.28190717,0.10493982,0.04284041,0.17600880,0.09396772,0.20945623,0.23936935,1.48078062
3.14257129,1.98468294,0.27654832,0.10022287,0.04302561,0.18375870,0.09218956,0.19693723,0.24748052,1.47320773
3.14857429,1.98592414,0.27265075,0.09639918,0.04365964,0.19288640,0.09077435,0.18574943,0.25828285,1.47560327
3.15457729,2.00153435,0.27024080,0.09346019,0.04475663,0.20335686,0.08972257,0.17595935,0.27174548,1.48800338
3.16058029,2.03138289,0.26933251,0.09138779,0.04632623,0.21511886,0.08903156,0.16761677,0.28780144,1.51031427
3.16658329,2.07515505,0.26992679,0.09015491,0.04837255,0.22810434,0.08869570,0.16075456,0.30634625,1.54230665
3.17258629,2.13234469,0.27201024,0.08972594,0.05089319,0.24222795,0.08870636,0.15538844,0.32723680,1.58361007
3.17858929,2.20224743,0.27555376,0.09005714,0.05387813,0.25738657,0.08905171,0.15151675,0.35029069,1.63370795
3.18459230,2.28395546,0.28051102,0.09109698,0.05730877,0.27345906,0.08971652,0.14912015,0.37528621,1.69193411
3.19059530,2.37635541,0.28681723,0.09278641,0.06115706,0.29030645,0.09068181,0.14816148,0.40196340,1.75747181
3.19659830,2.47813078,0.29438811,0.09505927,0.06538490,0.30777255,0.09192461,0.14858569,0.43002610,1.82935625
3.20260130,2.58777004,0.30311959,0.09784266,0.06994387,0.32568519,0.09341784,0.15032004,0.45914540,1.90648142
3.20860430,2.70358176,0.31288817,0.10105760,0.07477528,0.34385822,0.09513025,0.15327469,0.48896449,1.98761212
3.21460730,2.82371732,0.32355225,0.10461977,0.07981075,0.36209422,0.09702666,0.15734353,0.51910494,2.07140146
3.22061031,2.94620161,0.33495438,0.10844057,0.08497316,0.38018796,0.09906833,0.16240563,0.54917437,2.15641426
3.22661331,3.06897153,0.34692453,0.11242829,0.09017814,0.39793067,0.10121367,0.16832704,0.57877526,2.24115586
3.23261631,3.18992150,0.35928426,0.11648964,0.09533596,0.41511478,0.10341909,0.17496320,0.60751477,2.32410604
3.23861931,3.30695471,0.37185169,0.12053141,0.10035387,0.43153922,0.10564011,0.18216171,0.63501504,2.40375676
3.24462231,3.41803832,0.38444703,0.12446231,0.10513871,0.44701487,0.10783255,0.18976562,0.66092373,2.47865272
3.25062531,3.52126036,0.39689844,0.12819492,0.10959972,0.46137001,0.10995389,0.19761692,0.68492420,2.54743280
3.25662831,3.61488585,0.40904798,0.13164766,0.11365152,0.47445550,0.11196457,0.20556035,0.70674491,2.60887071
3.26263132,3.69740934,0.42075713,0.13474671,0.11721694,0.48614933,0.11382926,0.21344715,0.72616750,2.66191291
3.26863432,3.76760141,0.43191180,0.13742780,0.12022976,0.49636040,0.11551800,0.22113880,0.74303326,2.70571182
3.27463732,3.82454634,0.44242635,0.13963771,0.12263707,0.50503119,0.11700708,0.22851035,0.75724744,2.73965249
3.28064032,3.86766911,0.45224642,0.14133556,0.12440119,0.51213922,0.11827974,0.23545342,0.76878127,2.76337138
3.28664332,3.89674978,0.46135034,0.14249362,0.12550103,0.51769709,0.11932643,0.24187854,0.77767148,2.77676588
3.29264632,3.91192440,0.46974897,0.14309779,0.12593287,0.52175115,0.12014491,0.24771672,0.78401733,2.77999401
3.29864932,3.91367206,0.47748398,0.14314752,0.12571034,0.52437877,0.12073987,0.25292025,0.78797522,2.77346403
3.30465233,3.90278837,0.48462447,0.14265540,0.12486381,0.52568434,0.12112231,0.25746259,0.78975108,2.75781423
3.31065533,3.88034659,0.49126225,0.14164617,0.12343906,0.52579415,0.12130866,0.26133737,0.78959102,2.73388387
3.31665833,3.84764813,0.49750579,0.14015542,0.12149532,0.52485043,0.12131959,0.26455656,0.78777042,2.70267647
3.32266133,3.80616472,0.50347326,0.13822790,0.11910276,0.52300481,0.12117879,0.26714790,0.78458223,2.66531721
3.32866433,3.75747514,0.50928499,0.13591560,0.11633968,0.52041159,0.12091157,0.26915175,0.78032478,2.62300653
3.33466733,3.70319946,0.51505562,0.13327558,0.11328928,0.51722099,0.12054347,0.27061745,0.77528982,2.57697201
3.34067034,3.64493397,0.52088658,0.13036782,0.11003644,0.51357294,0.12009898,0.27159955,0.76975120,2.52842095
3.34667334,3.58418996,0.52685897,0.12725295,0.10666443,0.50959151,0.11960034,0.27215399,0.76395467,2.47849582
3.35267634,3.52233898,0.53302759,0.12399025,0.10325192,0.50538034,0.11906656,0.27233453,0.75810932,2.42823452
3.35867934,3.46056723,0.53941612,0.12063568,0.09987019,0.50101925,0.11851266,0.27218957,0.75238082,2.37853731
3.36468234,3.39984083,0.54601392,0.11724031,0.09658093,0.49656216,0.11794918,0.27175961,0.74688680,2.33014170
3.37068534,3.34088323,0.55277453,0.11384900,0.09343442,0.49203643,0.11738196,0.27107548,0.74169448,2.28360611
3.37668834,3.28416551,0.55961609,0.11049949,0.09046842,0.48744351,0.11681220,0.27015733,0.73682046,2.23930286
3.38269135,3.22990936,0.56642348,0.10722183,0.08770763,0.48276099,0.11623672,0.26901458,0.73223279,2.19742033
3.38869435,3.17810209,0.57305229,0.10403823,0.08516378,0.47794572,0.11564858,0.26764670,0.72785494,2.15797372
3.39469735,3.12852241,0.57933432,0.10096327,0.08283632,0.47293795,0.11503771,0.26604473,0.72357158,2.12082359
3.40070035,3.08077508,0.58508443,0.09800443,0.08071363,0.46766621,0.11439184,0.26419360,0.71923582,2.08570071
3.40670335,3.03433234,0.59010835,0.09516291,0.07877463,0.46205261,0.11369744,0.26207475,0.71467745,2.05223574
3.41270635,2.98857967,0.59421107,0.09243461,0.07699079,0.45601839,0.11294069,0.25966928,0.70971207,2.01999205
3.41870935,2.94286341,0.59720552,0.08981139,0.07532830,0.44948930,0.11210854,0.25696101,0.70415037,1.98849970
3.42471236,2.89653753,0.59892097,0.08728226,0.07375042,0.44240074,0.11118956,0.25393951,0.69780744,1.95728899
3.43071536,2.84900748,0.59921091,0.08483465,0.07221975,0.43470215,0.11017488,0.25060279,0.69051163,1.92592163
3.43671836,2.79976872,0.59795986,0.08245567,0.07070040,0.42636071,0.10905879,0.24695945,0.68211262,1.89401838
3.44272136,2.74843837,0.59508899,0.08013310,0.06916002,0.41736406,0.10783935,0.24303017,0.67248832,1.86128154
3.44872436,2.69477860,0.59056011,0.07785640,0.06757141,0.40772187,0.10651871,0.23884840,0.66155055,1.82751170
3.45472736,2.63871088,0.58437795,0.07561733,0.06591389,0.39746634,0.10510327,0.23446027,0.64924907,1.79261786
3.46073037,2.58032071,0.57659063,0.07341051,0.06417425,0.38665160,0.10360363,0.22992355,0.63557397,1.75662087
3.46673337,2.51985308,0.56728825,0.07123359,0.06234722,0.37535192,0.10203431,0.22530592,0.62055634,1.71965031
3.47273637,2.45769906,0.55659974,0.06908725,0.06043566,0.36365906,0.10041332,0.22068240,0.60426720,1.68193499
3.47873937,2.39437475,0.54468804,0.06697499,0.05845021,0.35167874,0.09876152,0.21613231,0.58681481,1.64378818
3.48474237,2.33049371,0.53174401,0.06490272,0.05640872,0.33952645,0.09710188,0.21173572,0.56834046,1.60558820
3.49074537,2.26673476,0.51797912,0.06287812,0.05433528,0.32732287,0.09545851,0.20756976,0.54901309,1.56775582
3.49674837,2.20380672,0.50361757,0.06091001,0.05225901,0.31518909,0.09385578,0.20370487,0.52902277,1.53072954
3.50275138,2.14241217,0.48888783,0.05900753,0.05021270,0.30324179,0.09231721,0.20020125,0.50857364,1.49494031
3.50875438,2.08321202,0.47401443,0.05717940,0.04823131,0.29158880,0.09086455,0.19710569,0.48787635,1.46078686
3.51475738,2.02679273,0.45920994,0.05543317,0.04635039,0.28032502,0.08951674,0.19444898,0.46714059,1.42861312
3.52076038,1.97363773,0.44466778,0.05377458,0.04460456,0.26952909,0.08828906,0.19224401,0.44656791,1.39868863
3.52676338,1.92410435,0.43055611,0.05220701,0.04302600,0.25926079,0.08719242,0.19048468,0.42634511,1.37119309
3.53276638,1.87840739,0.41701289,0.05073109,0.04164312,0.24955940,0.08623272,0.18914572,0.40663863,1.34620560
3.53876938,1.83660982,0.40414252,0.04934451,0.04047934,0.24044302,0.08541051,0.18818331,0.38758999,1.32369917
3.54477239,1.79862102,0.39201399,0.04804202,0.03955215,0.23190883,0.08472081,0.18753669,0.36931257,1.30354058
3.55077539,1.76420228,0.38066066,0.04681551,0.03887232,0.22393438,0.08415317,0.18713042,0.35188971,1.28549544
3.55677839,1.73297929,0.37008158,0.04565444,0.03844345,0.21647960,0.08369199,0.18687741,0.33537427,1.26923831
3.56278139,1.70446069,0.36024426,0.04454625,0.03826167,0.20948964,0.08331703,0.18668247,0.31978949,1.25436692
3.56878439,1.67806161,0.35108867,0.04347698,0.03831574,0.20289822,0.08300411,0.18644614,0.30513110,1.24042004
3.57478739,1.65313108,0.34253230,0.04243197,0.03858728,0.19663139,0.08272611,0.18606882,0.29137056,1.22689783
3.58079040,1.62898183,0.33447599,0.04139658,0.03905138,0.19061147,0.08245396,0.18545482,0.27845906,1.21328379
3.58679340,1.60492100,0.32681021,0.04035697,0.03967728,0.18476099,0.08215783,0.18451628,0.26633227,1.19906714
3.59279640,1.58028058,0.31942155,0.03930075,0.04042940,0.17900646,0.08180842,0.18317671,0.25491541,1.18376476
3.59879940,1.55444602,0.31219915,0.03821769,0.04126842,0.17328179,0.08137817,0.18137405,0.24412842,1.16694152
3.60480240,1.52688212,0.30504078,0.03710024,0.04215258,0.16753120,0.08084255,0.17906322,0.23389115,1.14822844
3.61080540,1.49715499,0.29785832,0.03594397,0.04303900,0.16171160,0.08018117,0.17621787,0.22412809,1.12733779
3.61680840,1.46494967,0.29058252,0.03474787,0.04388505,0.15579426,0.07937888,0.17283150,0.21477275,1.10407473
3.62281141,1.43008264,0.28316683,0.03351451,0.04464976,0.14976582,0.07842665,0.16891788,0.20577125,1.07834520
3.62881441,1.39250926,0.27559026,0.03225005,0.04529515,0.14362863,0.07732228,0.16451066,0.19708531,1.05015989
3.63481741,1.35232592,0.26785916,0.03096411,0.04578744,0.13740039,0.07607089,0.15966243,0.18869441,1.01963436
3.64082041,1.30976726,0.26000790,0.02966952,0.04609814,0.13111329,0.07468523,0.15444317,0.18059706,0.98698547
3.64682341,1.26519882,0.25209856,0.02838196,0.04620499,0.12481261,0.07318565,0.14893813,0.17281134,0.95252458
3.65282641,1.21910551,0.24421951,0.02711952,0.04609264,0.11855489,0.07159989,0.14324544,0.16537468,0.91664778
3.65882941,1.17207664,0.23648317,0.02590214,0.04575309,0.11240588,0.06996265,0.13747330,0.15834289,0.87982374
3.66483242,1.12478815,0.22902287,0.02475110,0.04518596,0.10643826,0.06831477,0.13173707,0.15178852,0.84257966
3.67083542,1.07798260,0.22198894,0.02368837,0.04439840,0.10072924,0.06670237,0.12615617,0.14579882,0.80548593
3.67683842,1.03244777,0.21554426,0.02273601,0.04340482,0.09535824,0.06517567,0.12085100,0.14047301,0.76913990
3.68284142,0.98899434,0.20985924,0.02191559,0.04222636,0.09040460,0.06378763,0.11593992,0.13591939,0.73414939
3.68884442,0.94843333,0.20510648,0.02124760,0.04089013,0.08594539,0.06259246,0.11153633,0.13225197,0.70111621
3.69484742,0.91155390,0.20145512,0.02075086,0.03942832,0.08205350,0.06164405,0.10774584,0.12958695,0.67062026
3.70085043,0.87910185,0.19906516,0.02044206,0.03787710,0.07879581,0.06099426,0.10466380,0.12803905,0.64320446
3.70685343,0.85175930,0.19808169,0.02033521,0.03627547,0.07623172,0.06069120,0.10237286,0.12771772,0.61936074
3.71285643,0.83012611,0.19862938,0.02044130,0.03466402,0.07441179,0.06077756,0.10094094,0.12872336,0.59951756
3.71885943,0.81470302,0.20080724,0.02076786,0.03308371,0.07337668,0.06128896,0.10041940,0.13114356,0.58402882
3.72486243,0.80587724,0.20468383,0.02131867,0.03157461,0.07315630,0.06225244,0.10084155,0.13504954,0.57316477
3.73086543,0.80391039,0.21029303,0.02209354,0.03017481,0.07376911,0.06368511,0.10222143,0.14049270,0.56710462
3.73686843,0.80892932,0.21763072,0.02308808,0.02891931,0.07522169,0.06559301,0.10455307,0.14750161,0.56593130
3.74287144,0.82091983,0.22665218,0.02429364,0.02783912,0.07750846,0.06797028,0.10780997,0.15607929,0.56962839
3.74887444,0.83972368,0.23727067,0.02569728,0.02696048,0.08061156,0.07079854,0.11194517,0.16620106,0.57807917
3.75487744,0.86503880,0.24935714,0.02728184,0.02630421,0.08450099,0.07404673,0.11689162,0.17781297,0.59106804
3.76088044,0.89642306,0.26274116,0.02902613,0.02588528,0.08913485,0.07767121,0.12256311,0.19083096,0.60828416
3.76688344,0.93330146,0.27721325,0.03090518,0.02571251,0.09445984,0.08161634,0.12885568,0.20514082,0.62932745
3.77288644,0.97497674,0.29252850,0.03289064,0.02578843,0.10041192,0.08581537,0.13564950,0.22059895,0.65371672
3.77888944,1.02064338,0.30841152,0.03495125,0.02610933,0.10691718,0.09019177,0.14281124,0.23703414,0.68089994
3.78489245,1.06940466,0.32456267,0.03705345,0.02666541,0.11389295,0.09466087,0.15019691,0.25425024,0.71026647
3.79089545,1.12029250,0.34066531,0.03916204,0.02744116,0.12124911,0.09913187,0.15765511,0.27202975,0.74116088
3.79689845,1.17228969,0.35639406,0.04124094,0.02841570,0.12888960,0.10351008,0.16503062,0.29013832,0.77289825
3.80290145,1.22435392,0.37142365,0.04325402,0.02956341,0.13671412,0.10769933,0.17216820,0.30832998,0.80478044
3.80890445,1.27544296,0.38543816,0.04516595,0.03085453,0.14462002,0.11160459,0.17891662,0.32635305,0.83611291
3.81490745,1.32454034,0.39814029,0.04694306,0.03225589,0.15250436,0.11513457,0.18513258,0.34395651,0.86622174
3.82091046,1.37068074,0.40926031,0.04855419,0.03373167,0.16026595,0.11820423,0.19068462,0.36089665,0.89447027
3.82691346,1.41297422,0.41856434,0.04997154,0.03524428,0.16780760,0.12073725,0.19545669,0.37694366,0.92027474
3.83291646,1.45062856,0.42586159,0.05117133,0.03675518,0.17503821,0.12266813,0.19935137,0.39188809,0.94311872
3.83891946,1.48296893,0.43101022,0.05213445,0.03822577,0.18187485,0.12394412,0.20229249,0.40554676,0.96256545
3.84492246,1.50945415,0.43392161,0.05284698,0.03961831,0.18824468,0.12452664,0.20422713,0.41776796,0.97826806
3.85092546,1.52968897,0.43456281,0.05330044,0.04089673,0.19408662,0.12439231,0.20512694,0.42843564,0.98997698
3.85692846,1.54343191,0.43295691,0.05349204,0.04202746,0.19935275,0.12353352,0.20498857,0.43747249,0.99754451
3.86293147,1.55059839,0.42918154,0.05342461,0.04298023,0.20400934,0.12195846,0.20383330,0.44484167,1.00092619
3.86893447,1.55125897,0.42336530,0.05310643,0.04372871,0.20803748,0.11969069,0.20170591,0.45054717,1.00017913
3.87493747,1.54563285,0.41568244,0.05255083,0.04425109,0.21143324,0.11676827,0.19867271,0.45463266,0.99545717
3.88094047,1.53407687,0.40634589,0.05177572,0.04453060,0.21420743,0.11324235,0.19481890,0.45717905,0.98700323
3.88694347,1.51707041,0.39559901,0.05080287,0.04455578,0.21638482,0.10917556,0.19024542,0.45830061,0.97513904
3.89294647,1.49519690,0.38370649,0.04965719,0.04432073,0.21800293,0.10464000,0.18506524,0.45814005,0.96025275
3.89894947,1.46912260,0.37094462,0.04836584,0.04382510,0.21911048,0.09971502,0.17939950,0.45686262,0.94278484
3.90495248,1.43957360,0.35759157,0.04695738,0.04307405,0.21976536,0.09448497,0.17337345,0.45464951,0.92321298
3.91095548,1.40731181,0.34391796,0.04546086,0.04207792,0.22003248,0.08903682,0.16711247,0.45169094,0.90203630
3.91695848,1.37311100,0.33017820,0.04390498,0.04085189,0.21998127,0.08345787,0.16073833,0.44817910,0.87975979
3.92296148,1.33773377,0.31660287,0.04231729,0.03941542,0.21968330,0.07783360,0.15436580,0.44430136,0.85687931
3.92896448,1.30191019,0.30339262,0.04072348,0.03779161,0.21920972,0.07224567,0.14809975,0.44023395,0.83386783
3.93496748,1.26631899,0.29071350,0.03914682,0.03600653,0.21862894,0.06677020,0.14203285,0.43613648,0.81116320
3.94097049,1.23157170,0.27869417,0.03760774,0.03408837,0.21800456,0.06147629,0.13624391,0.43214739,0.78915806
3.94697349,1.19820042,0.26742486,0.03612351,0.03206671,0.21739348,0.05642485,0.13079694,0.42838053,0.76819190
3.95297649,1.16664922,0.25695799,0.03470815,0.02997162,0.21684452,0.05166777,0.12574083,0.42492308,0.74854557
3.95897949,1.13726942,0.24731052,0.03337239,0.02783295,0.21639738,0.04724731,0.12110977,0.42183462,0.73043830
3.96498249,1.11031857,0.23846753,0.03212387,0.02567955,0.21608209,0.04319587,0.11692416,0.41914752,0.71402702
3.97098549,1.08596299,0.23038711,0.03096738,0.02353863,0.21591887,0.03953600,0.11319213,0.41686845,0.69940798
3.97698849,1.06428325,0.22300595,0.02990526,0.02143520,0.21591848,0.03628056,0.10991130,0.41498087,0.68662029
3.98299150,1.04528236,0.21624549,0.02893782,0.01939162,0.21608288,0.03343325,0.10707096,0.41344840,0.67565117
3.98899450,1.02889594,0.21001824,0.02806384,0.01742722,0.21640631,0.03098914,0.10465432,0.41221870,0.66644249
3.99499750,1.01500375,0.20423393,0.02728105,0.01555816,0.21687652,0.02893547,0.10264075,0.41122780,0.65889818
4.00100050,1.00344198,0.19880521,0.02658664,0.01379725,0.21747631,0.02725248,0.10100800,0.41040452,0.65289221
4.00700350,0.99401574,0.19365266,0.02597771,0.01215402,0.21818503,0.02591439,0.09973412,0.40967480,0.64827671
4.01300650,0.98651105,0.18870890,0.02545162,0.01063480,0.21898013,0.02489034,0.09879919,0.40896572,0.64488988
4.01900950,0.98070597,0.18392165,0.02500635,0.00924296,0.21983868,0.02414549,0.09818657,0.40820912,0.64256335
4.02501251,0.97638036,0.17925562,0.02464063,0.00797911,0.22073866,0.02364199,0.09788376,0.40734456,0.64112886
4.03101551,0.97332399,0.17469333,0.02435413,0.00684147,0.22166006,0.02334010,0.09788288,0.40632158,0.64042389
4.03701851,0.97134274,0.17023476,0.02414738,0.00582622,0.22258572,0.02319917,0.09818055,0.40510119,0.64029616
4.04302151,0.97026276,0.16589595,0.02402170,0.00492786,0.22350184,0.02317864,0.09877748,0.40365664,0.64060696
4.04902451,0.96993268,0.16170682,0.02397898,0.00413957,0.22439820,0.02323896,0.09967751,0.40197337,0.64123319
4.05502751,0.97022364,0.15770810,0.02402138,0.00345357,0.22526799,0.02334249,0.10088641,0.40004823,0.64206822
4.06103052,0.97102762,0.15394789,0.02415102,0.00286147,0.22610736,0.02345423,0.10241032,0.39788814,0.64302146
4.06703352,0.97225406,0.15047779,0.02436948,0.00235457,0.22691467,0.02354257,0.10425404,0.39550810,0.64401696
4.07303652,0.97382503,0.14734894,0.02467747,0.00192411,0.22768942,0.02357980,0.10641915,0.39292889,0.64499108
4.07903952,0.97566953,0.14460815,0.02507433,0.00156147,0.22843110,0.02354259,0.10890220,0.39017438,0.64588931
4.08504252,0.97771698,0.14229430,0.02555766,0.00125839,0.22913777,0.02341229,0.11169295,0.38726874,0.64666268
4.09104552,0.97989057,0.14043516,0.02612295,0.00100711,0.22980469,0.02317508,0.11477276,0.38423362,0.64726381
4.09704852,0.98210072,0.13904482,0.02676329,0.00080039,0.23042293,0.02282201,0.11811342,0.38108548,0.64764292
4.10305153,0.98423930,0.13812176,0.02746923,0.00063167,0.23097813,0.02234889,0.12167617,0.37783315,0.64774405
4.10905453,0.98617474,0.13764776,0.02822863,0.00049504,0.23144947,0.02175601,0.12541134,0.37447587,0.64750180
4.11505753,0.98774871,0.13758754,0.02902676,0.00038524,0.23180895,0.02104779,0.12925838,0.37100178,0.64683878
4.12106053,0.98877454,0.13788927,0.02984644,0.00029770,0.23202105,0.02023229,0.13314647,0.36738711,0.64566393
4.12706353,0.98903757,0.13848580,0.03066836,0.00022844,0.23204285,0.01932065,0.13699573,0.36359602,0.64387213
4.13306653,0.98829773,0.13929665,0.03147148,0.00017406,0.23182459,0.01832650,0.14071884,0.35958118,0.64134487
4.13906953,0.98629429,0.14023065,0.03223360,0.00013169,0.23131082,0.01726525,0.14422327,0.35528516,0.63795230
4.14507254,0.98275265,0.14118900,0.03293193,0.00009893,0.23044193,0.01615350,0.14741383,0.35064244,0.63355655
4.15107554,0.97739298,0.14206883,0.03354383,0.00007380,0.22915619,0.01500834,0.15019556,0.34558217,0.62801618
4.15707854,0.96994039,0.14276683,0.03404749,0.00005466,0.22739208,0.01384681,0.15247683,0.34003137,0.62119156
4.16308154,0.96013608,0.14318308,0.03442272,0.00004020,0.22509100,0.01268528,0.15417246,0.33391857,0.61295109
4.16908454,0.94774900,0.14322467,0.03465162,0.00002936,0.22219999,0.01153907,0.15520680,0.32717763,0.60317766
4.17508754,0.93258731,0.14280914,0.03471922,0.00002129,0.21867451,0.01042199,0.15551658,0.31975163,0.59177530
4.18109055,0.91450920,0.14186741,0.03461410,0.00001533,0.21448108,0.00934614,0.15505332,0.31159650,0.57867540
4.18709355,0.89343224,0.14034638,0.03432878,0.00001096,0.20959959,0.00832162,0.15378542,0.30268436,0.56384229
4.19309655,0.86934091,0.13821066,0.03386002,0.00000778,0.20402524,0.00735653,0.15169951,0.29300617,0.54727779
4.19909955,0.84229174,0.13544385,0.03320905,0.00000548,0.19776991,0.00645690,0.14880125,0.28257387,0.52902441
4.20510255,0.81241583,0.13204897,0.03238149,0.00000384,0.19086292,0.00562674,0.14511542,0.27142146,0.50916704
4.21110555,0.77991851,0.12804823,0.03138725,0.00000266,0.18335122,0.00486821,0.14068532,0.25960542,0.48783305
4.21710855,0.74507622,0.12348208,0.03024019,0.00000184,0.17529876,0.00418176,0.13557151,0.24720406,0.46519062
4.22311156,0.70823063,0.11840773,0.02895769,0.00000126,0.16678540,0.00356636,0.12985002,0.23431612,0.44144556
4.22911456,0.66978044,0.11289708,0.02756014,0.00000086,0.15790509,0.00301972,0.12360995,0.22105846,0.41683662
4.23511756,0.63017115,0.10703426,0.02607025,0.00000058,0.14876368,0.00253852,0.11695083,0.20756323,0.39162965
4.24112056,0.58988339,0.10091293,0.02451243,0.00000039,0.13947628,0.00211870,0.10997959,0.19397440,0.36611080
4.24712356,0.54942032,0.09463338,0.02291205,0.00000026,0.13016444,0.00175561,0.10280754,0.18044403,0.34057915
4.25312656,0.50929471,0.08829958,0.02129475,0.00000017,0.12095314,0.00144431,0.09554726,0.16712834,0.31533913
