energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.37518759,3.89372049,0.66326849,0.33425851,1.06441775,2.08995693,0.01854158,0.23018970,0.04958818,1.24997151
-0.36918459,3.89648361,0.66717081,0.32992656,1.06130955,2.11190224,0.01813716,0.23304387,0.04871832,1.23605969
-0.36318159,3.89272871,0.66968410,0.32425505,1.05601831,2.13268901,0.01768908,0.23545851,0.04770141,1.21936316
-0.35717859,3.88221719,0.67071679,0.31734855,1.04856267,2.15184190,0.01720184,0.23739174,0.04654873,1.20003262
-0.35117559,3.86479008,0.67019963,0.30933250,1.03898981,2.16885429,0.01668067,0.23880623,0.04527437,1.17827924
-0.34517259,3.84036167,0.66808488,0.30034896,1.02737191,2.18319745,0.01613142,0.23966921,0.04389469,1.15436503
-0.33916958,3.80891374,0.66434516,0.29055205,1.01380259,2.19433254,0.01556041,0.23995271,0.04242778,1.12859221
-0.33316658,3.77049120,0.65897233,0.28010338,0.99839378,2.20172513,0.01497422,0.23963377,0.04089281,1.10129232
-0.32716358,3.72519969,0.65197630,0.26916755,0.98127304,2.20486188,0.01437957,0.23869484,0.03930947,1.07281549
-0.32116058,3.67320524,0.64338418,0.25790795,0.96258156,2.20326891,0.01378315,0.23712435,0.03769738,1.04352036
-0.31515758,3.61473615,0.63323965,0.24648305,0.94247276,2.19653090,0.01319147,0.23491727,0.03607560,1.01376499
-0.30915458,3.55008635,0.62160254,0.23504307,0.92111147,2.18431012,0.01261073,0.23207586,0.03446217,0.98389886
-0.30315158,3.47961981,0.60854878,0.22372738,0.89867358,2.16636431,0.01204672,0.22861036,0.03287371,0.95425620
-0.29714857,3.40377491,0.59417044,0.21266236,0.87534578,2.14256231,0.01150471,0.22453962,0.03132521,0.92515040
-0.29114557,3.32306778,0.57857580,0.20195994,0.85132541,2.11289630,0.01098939,0.21989161,0.02982970,0.89686959
-0.28514257,3.23809362,0.56188935,0.19171664,0.82681988,2.07749005,0.01050479,0.21470370,0.02839825,0.86967311
-0.27913957,3.14952503,0.54425152,0.18201308,0.80204559,2.03660198,0.01005426,0.20902261,0.02703978,0.84378868
-0.27313657,3.05810654,0.52581799,0.17291395,0.77722612,1.99062297,0.00964041,0.20290409,0.02576116,0.81941014
-0.26713357,2.96464499,0.50675843,0.16446828,0.75258943,1.94006853,0.00926513,0.19641217,0.02456718,0.79669547
-0.26113057,2.86999556,0.48725476,0.15671000,0.72836425,1.88556544,0.00892954,0.18961804,0.02346068,0.77576519
-0.25512756,2.77504377,0.46749863,0.14965863,0.70477539,1.82783350,0.00863405,0.18259853,0.02244265,0.75670087
-0.24912456,2.68068396,0.44768840,0.14332022,0.68203847,1.76766297,0.00837832,0.17543436,0.02151236,0.73954396
-0.24312156,2.58779530,0.42802554,0.13768829,0.66035394,1.70588891,0.00816133,0.16820808,0.02066754,0.72429489
-0.23711856,2.49721647,0.40871068,0.13274486,0.63990097,1.64336350,0.00798140,0.16100182,0.01990450,0.71091274
-0.23111556,2.40972047,0.38993939,0.12846158,0.62083147,1.58092780,0.00783625,0.15389509,0.01921837,0.69931550
-0.22511256,2.32599087,0.37189804,0.12480087,0.60326454,1.51938431,0.00772304,0.14696255,0.01860323,0.68938126
-0.21910955,2.24660116,0.35475977,0.12171707,0.58728195,1.45947168,0.00763848,0.14027202,0.01805234,0.68095032
-0.21310655,2.17199823,0.33868098,0.11915775,0.57292478,1.40184279,0.00757886,0.13388272,0.01755833,0.67382859
-0.20710355,2.10249121,0.32379839,0.11706497,0.56019175,1.34704713,0.00754019,0.12784390,0.01711340,0.66779217
-0.20110055,2.03824635,0.31022688,0.11537667,0.54903923,1.29551844,0.00751824,0.12219390,0.01670956,0.66259311
-0.19509755,1.97928829,0.29805825,0.11402808,0.53938319,1.24756782,0.00750869,0.11695968,0.01633884,0.65796644
-0.18909455,1.92550771,0.28736091,0.11295319,0.53110306,1.20338259,0.00750723,0.11215683,0.01599350,0.65363803
-0.18309155,1.87667498,0.27818049,0.11208620,0.52404737,1.16303071,0.00750961,0.10779010,0.01566627,0.64933329
-0.17708854,1.83245904,0.27054135,0.11136298,0.51804087,1.12647023,0.00751179,0.10385424,0.01535050,0.64478613
-0.17108554,1.79245040,0.26444883,0.11072252,0.51289294,1.09356309,0.00750998,0.10033541,0.01504040,0.63974807
-0.16508254,1.75618708,0.25989208,0.11010821,0.50840668,1.06409239,0.00750076,0.09721268,0.01473118,0.63399680
-0.15907954,1.72318187,0.25684720,0.10946904,0.50438841,1.03778195,0.00748109,0.09445986,0.01441917,0.62734414
-0.15307654,1.69294965,0.25528062,0.10876059,0.50065690,1.01431711,0.00744841,0.09204735,0.01410190,0.61964270
-0.14707354,1.66503315,0.25515224,0.10794587,0.49705192,0.99336567,0.00740064,0.08994401,0.01377819,0.61079117
-0.14107054,1.63902586,0.25641838,0.10699588,0.49344173,0.97459779,0.00733621,0.08811893,0.01344811,0.60073781
-0.13506753,1.61459102,0.25903410,0.10588989,0.48972885,0.95770395,0.00725404,0.08654297,0.01311296,0.58948217
-0.12906453,1.59147577,0.26295481,0.10461551,0.48585415,0.94241016,0.00715356,0.08519006,0.01277521,0.57707481
-0.12306153,1.56951985,0.26813716,0.10316846,0.48179873,0.92848977,0.00703468,0.08403814,0.01243831,0.56361505
-0.11705853,1.54865868,0.27453895,0.10155209,0.47758372,0.91577158,0.00689773,0.08306980,0.01210662,0.54924706
-0.11105553,1.52892079,0.28211821,0.09977669,0.47326794,0.90414393,0.00674345,0.08227248,0.01178515,0.53415431
-0.10505253,1.51041987,0.29083146,0.09785857,0.46894355,0.89355493,0.00657296,0.08163837,0.01147940,0.51855268
-0.09904952,1.49334228,0.30063129,0.09581899,0.46472999,0.88400906,0.00638766,0.08116392,0.01119508,0.50268267
-0.09304652,1.47793063,0.31146334,0.09368299,0.46076657,0.87556045,0.00618923,0.08084907,0.01093798,0.48680094
-0.08704352,1.46446456,0.32326306,0.09147812,0.45720400,0.86830358,0.00597955,0.08069630,0.01071365,0.47117167
-0.08104052,1.45323974,0.33595233,0.08923318,0.45419554,0.86236192,0.00576067,0.08070941,0.01052730,0.45605801
-0.07503752,1.44454644,0.34943626,0.08697696,0.45188801,0.85787533,0.00553477,0.08089235,0.01038352,0.44171396
-0.06903452,1.43864852,0.36360046,0.08473707,0.45041326,0.85498697,0.00530409,0.08124790,0.01028621,0.42837708
-0.06303152,1.43576433,0.37830897,0.08253883,0.44988054,0.85383050,0.00507092,0.08177653,0.01023842,0.41626218
-0.05702851,1.43605006,0.39340306,0.08040443,0.45037009,0.85451820,0.00483753,0.08247536,0.01024229,0.40555612
-0.05102551,1.43958672,0.40870112,0.07835209,0.45192823,0.85713070,0.00460618,0.08333729,0.01029898,0.39641403
-0.04502251,1.44637115,0.42399975,0.07639564,0.45456433,0.86170890,0.00437904,0.08435048,0.01040874,0.38895674
-0.03901951,1.45631145,0.43907605,0.07454408,0.45824947,0.86824818,0.00415818,0.08549798,0.01057087,0.38326963
-0.03301651,1.46922710,0.45369119,0.07280160,0.46291715,0.87669553,0.00394558,0.08675783,0.01078383,0.37940267
-0.02701351,1.48485364,0.46759513,0.07116760,0.46846567,0.88694933,0.00374305,0.08810338,0.01104539,0.37737160
-0.02101051,1.50285148,0.48053240,0.06963712,0.47476224,0.89886187,0.00355226,0.08950391,0.01135269,0.37716006
-0.01500750,1.52281856,0.49224866,0.06820133,0.48164833,0.91224439,0.00337472,0.09092557,0.01170245,0.37872246
-0.00900450,1.54430587,0.50249793,0.06684821,0.48894624,0.92687424,0.00321175,0.09233255,0.01209111,0.38198743
-0.00300150,1.56683533,0.51105003,0.06556343,0.49646621,0.94250370,0.00306452,0.09368833,0.01251500,0.38686152
0.00300150,1.58991875,0.51769809,0.06433124,0.50401403,0.95887008,0.00293402,0.09495721,0.01297055,0.39323315
0.00900450,1.61307725,0.52226570,0.06313542,0.51139846,0.97570626,0.00282110,0.09610568,0.01345438,0.40097634
0.01500750,1.63585983,0.52461338,0.06196030,0.51843840,0.99275138,0.00272644,0.09710391,0.01396349,0.40995436
0.02101051,1.65786054,0.52464416,0.06079166,0.52496924,1.00976094,0.00265063,0.09792706,0.01449534,0.42002291
0.02701351,1.67873320,0.52230798,0.05961757,0.53084837,1.02651582,0.00259410,0.09855641,0.01504794,0.43103295
0.03301651,1.69820313,0.51760463,0.05842912,0.53595941,1.04282990,0.00255721,0.09898034,0.01561989,0.44283299
0.03901951,1.71607548,0.51058524,0.05722099,0.54021532,1.05855588,0.00254022,0.09919494,0.01621039,0.45527095
0.04502251,1.73223978,0.50135214,0.05599177,0.54356002,1.07358912,0.00254332,0.09920441,0.01681917,0.46819554
0.05102551,1.74667083,0.49005709,0.05474422,0.54596891,1.08786939,0.00256660,0.09902112,0.01744647,0.48145732
0.05702851,1.75942590,0.47689810,0.05348518,0.54744803,1.10138073,0.00261009,0.09866536,0.01809288,0.49490940
0.06303152,1.77063874,0.46211474,0.05222541,0.54803230,1.11414932,0.00267372,0.09816483,0.01875920,0.50840808
0.06903452,1.78051078,0.44598239,0.05097915,0.54778286,1.12623988,0.00275731,0.09755389,0.01944631,0.52181335
0.07503752,1.78930032,0.42880548,0.04976361,0.54678380,1.13775079,0.00286054,0.09687254,0.02015493,0.53498945
0.08104052,1.79731014,0.41091015,0.04859829,0.54513848,1.14880828,0.00298294,0.09616535,0.02088549,0.54780566
0.08704352,1.80487448,0.39263646,0.04750423,0.54296576,1.15956026,0.00312383,0.09548020,0.02163788,0.56013721
0.09304652,1.81234604,0.37433059,0.04650321,0.54039616,1.17016991,0.00328231,0.09486702,0.02241133,0.57186652
0.09904952,1.82008358,0.35633721,0.04561699,0.53756840,1.18080968,0.00345720,0.09437653,0.02320422,0.58288466
0.10505253,1.82844066,0.33899224,0.04486654,0.53462615,1.19165570,0.00364705,0.09405905,0.02401400,0.59309309
0.11105553,1.83775608,0.32261630,0.04427135,0.53171533,1.20288311,0.00385008,0.09396332,0.02483709,0.60240552
0.11705853,1.84834597,0.30750886,0.04384886,0.52898182,1.21466217,0.00406421,0.09413556,0.02566890,0.61074992
0.12306153,1.86049804,0.29394328,0.04361395,0.52656971,1.22715535,0.00428702,0.09461854,0.02650384,0.61807041
0.12906453,1.87446747,0.28216272,0.04357867,0.52461990,1.24051541,0.00451578,0.09545078,0.02733546,0.62432906
0.13506753,1.89047471,0.27237693,0.04375196,0.52326901,1.25488412,0.00474752,0.09666598,0.02815658,0.62950735
0.14107054,1.90870454,0.26475990,0.04413957,0.52264856,1.27039177,0.00497902,0.09829240,0.02895953,0.63360719
0.14707354,1.92930621,0.25944821,0.04474411,0.52288417,1.28715693,0.00520692,0.10035242,0.02973640,0.63665136
0.15307654,1.95239418,0.25654008,0.04556510,0.52409469,1.30528647,0.00542779,0.10286210,0.03047941,0.63868337
0.15907954,1.97804914,0.25609497,0.04659917,0.52639132,1.32487552,0.00563820,0.10583083,0.03118117,0.63976653
0.16508254,2.00631880,0.25813362,0.04784027,0.52987628,1.34600710,0.00583483,0.10926099,0.03183510,0.63998231
0.17108554,2.03721838,0.26263854,0.04927988,0.53464144,1.36875144,0.00601462,0.11314757,0.03243576,0.63942804
0.17708854,2.07073042,0.26955484,0.05090726,0.54076651,1.39316475,0.00617478,0.11747797,0.03297913,0.63821385
0.18309155,2.10680411,0.27879142,0.05270964,0.54831705,1.41928747,0.00631297,0.12223168,0.03346295,0.63645916
0.18909455,2.14535396,0.29022254,0.05467246,0.55734240,1.44714216,0.00642737,0.12738015,0.03388692,0.63428876
0.19509755,2.18625832,0.30368984,0.05677951,0.56787349,1.47673102,0.00651670,0.13288674,0.03425282,0.63182859
0.20110055,2.22935789,0.31900484,0.05901310,0.57992088,1.50803345,0.00658034,0.13870686,0.03456459,0.62920160
0.20710355,2.27445480,0.33595202,0.06135418,0.59347307,1.54100378,0.00661835,0.14478826,0.03482831,0.62652377
0.21310655,2.32131257,0.35429260,0.06378258,0.60849529,1.57556954,0.00663143,0.15107166,0.03505204,0.62390050
0.21910955,2.36965765,0.37376899,0.06627712,0.62492902,1.61163063,0.00662097,0.15749162,0.03524560,0.62142367
0.22511256,2.41918285,0.39411005,0.06881590,0.64269227,1.64905970,0.00658898,0.16397779,0.03542024,0.61916946
0.23111556,2.46955296,0.41503702,0.07137658,0.66168084,1.68770386,0.00653801,0.17045642,0.03558831,0.61719706
0.23711856,2.52041299,0.43627016,0.07393680,0.68177051,1.72738819,0.00647111,0.17685230,0.03576274,0.61554842
0.24312156,2.57139886,0.45753593,0.07647462,0.70282031,1.76792079,0.00639173,0.18309089,0.03595662,0.61424907
0.24912456,2.62215042,0.47857453,0.07896908,0.72467670,1.80909969,0.00630358,0.18910081,0.03618267,0.61330984
0.25512756,2.67232656,0.49914759,0.08140085,0.74717855,1.85072118,0.00621057,0.19481635,0.03645281,0.61272963
0.26113057,2.72162167,0.51904564,0.08375290,0.77016283,1.89258939,0.00611666,0.20018018,0.03677766,0.61249884
0.26713357,2.76978268,0.53809520,0.08601121,0.79347065,1.93452672,0.00602577,0.20514588,0.03716622,0.61260343
0.27313657,2.81662594,0.55616500,0.08816546,0.81695339,1.97638446,0.00594167,0.20968035,0.03762553,0.61302920
0.27913957,2.86205255,0.57317112,0.09020965,0.84047877,2.01805315,0.00586789,0.21376590,0.03816047,0.61376617
0.28514257,2.90606147,0.58908062,0.09214269,0.86393619,2.05947176,0.00580764,0.21740183,0.03877365,0.61481268
0.29114557,2.94875892,0.60391353,0.09396876,0.88724139,2.10063529,0.00576377,0.22060549,0.03946535,0.61617887
0.29714857,2.99036345,0.61774286,0.09569751,0.91033984,2.14159975,0.00573866,0.22341270,0.04023366,0.61788939
0.30315158,3.03120562,0.63069261,0.09734405,0.93320870,2.18248436,0.00573424,0.22587732,0.04107461,0.61998506
0.30915458,3.07172188,0.64293358,0.09892870,0.95585719,2.22347002,0.00575194,0.22807018,0.04198236,0.62252323
0.31515758,3.11244222,0.65467721,0.10047641,0.97832516,2.26479416,0.00579269,0.23007714,0.04294958,0.62557687
0.32116058,3.15397170,0.66616740,0.10201601,1.00067978,2.30674150,0.00585687,0.23199641,0.04396765,0.62923227
0.32716358,3.19696622,0.67767073,0.10357910,1.02301051,2.34963107,0.00594438,0.23393523,0.04502703,0.63358548
0.33316658,3.24210321,0.68946523,0.10519881,1.04542243,2.39379962,0.00605460,0.23600599,0.04611759,0.63873746
0.33916958,3.29004836,0.70182819,0.10690831,1.06802808,2.43958206,0.00618642,0.23832185,0.04722879,0.64478845
0.34517259,3.34141967,0.71502344,0.10873926,1.09093838,2.48728968,0.00633826,0.24099218,0.04834998,0.65183154
0.35117559,3.39675049,0.72928860,0.11072011,1.11425270,2.53718711,0.00650810,0.24411792,0.04947053,0.65994598
0.35717859,3.45645318,0.74482282,0.11287453,1.13804891,2.58946908,0.00669349,0.24778696,0.05057991,0.66919047
0.36318159,3.52078534,0.76177548,0.11521984,1.16237356,2.64423823,0.00689160,0.25206999,0.05166778,0.67959693
0.36918459,3.58982030,0.78023641,0.11776564,1.18723306,2.70148510,0.00709926,0.25701667,0.05272394,0.69116502
0.37518759,3.66342364,0.80022799,0.12051272,1.21258606,2.76107166,0.00731301,0.26265260,0.05373827,0.70385783
0.38119060,3.74123712,0.82169959,0.12345217,1.23833771,2.82271922,0.00752915,0.26897700,0.05470072,0.71759897
0.38719360,3.82267128,0.84452459,0.12656500,1.26433611,2.88600195,0.00774383,0.27596141,0.05560114,0.73227129
0.39319660,3.90690737,0.86850013,0.12982202,1.29037128,2.95034631,0.00795312,0.28354926,0.05642926,0.74771748
0.39919960,3.99290905,0.89334984,0.13318418,1.31617679,3.01503720,0.00815309,0.29165658,0.05717467,0.76374235
0.40520260,4.07944369,0.91872930,0.13660333,1.34143422,3.07923055,0.00833994,0.30017364,0.05782680,0.78011700
0.41120560,4.16511269,0.94423426,0.14002339,1.36578026,3.14197237,0.00851006,0.30896760,0.05837496,0.79658454
0.41720860,4.24838970,0.96941129,0.14338182,1.38881628,3.20222348,0.00866016,0.31788605,0.05880854,0.81286716
0.42321161,4.32766545,0.99377051,0.14661142,1.41012008,3.25888917,0.00878737,0.32676126,0.05911714,0.82867434
0.42921461,4.40129708,1.01679990,0.14964237,1.42925920,3.31085251,0.00888932,0.33541506,0.05929085,0.84371163
0.43521761,4.46766027,1.03798081,0.15240444,1.44580540,3.35700999,0.00896424,0.34366407,0.05932052,0.85768975
0.44122061,4.52520173,1.05680393,0.15482916,1.45934960,3.39630799,0.00901101,0.35132525,0.05919814,0.87033355
0.44722361,4.57248991,1.07278523,0.15685211,1.46951663,3.42777845,0.00902922,0.35822137,0.05891711,0.88139039
0.45322661,4.60826189,1.08548122,0.15841500,1.47597916,3.45057219,0.00901916,0.36418633,0.05847264,0.89063757
0.45922961,4.63146439,1.09450299,0.15946753,1.47847020,3.46398855,0.00898187,0.36907009,0.05786201,0.89788855
0.46523262,4.64128744,1.09952854,0.15996909,1.47679362,3.46750002,0.00891907,0.37274306,0.05708485,0.90299770
0.47123562,4.63718940,1.10031286,0.15988998,1.47083232,3.46077085,0.00883310,0.37509980,0.05614333,0.90586342
0.47723862,4.61891251,1.09669551,0.15921240,1.46055355,3.44366909,0.00872690,0.37606187,0.05504224,0.90642955
0.48324162,4.58648876,1.08860538,0.15793091,1.44601149,3.41627152,0.00860385,0.37557979,0.05378904,0.90468520
0.48924462,4.54023605,1.07606262,0.15605257,1.42734675,3.37886169,0.00846771,0.37363413,0.05239377,0.90066302
0.49524762,4.48074533,1.05917756,0.15359664,1.40478306,3.33192111,0.00832247,0.37023556,0.05086891,0.89443613
0.50125063,4.40885952,1.03814692,0.15059388,1.37862137,3.27611440,0.00817225,0.36542406,0.04922909,0.88611403
0.50725363,4.32564557,1.01324741,0.14708557,1.34923147,3.21226913,0.00802115,0.35926724,0.04749082,0.87583764
0.51325663,4.23236098,0.98482705,0.14312220,1.31704184,3.14135140,0.00787316,0.35185795,0.04567205,0.86377389
0.51925963,4.13041644,0.95329467,0.13876192,1.28252795,3.06443821,0.00773203,0.34331119,0.04379183,0.85011009
0.52526263,4.02133600,0.91910791,0.13406890,1.24619951,2.98268794,0.00760122,0.33376060,0.04186977,0.83504833
0.53126563,3.90671659,0.88276037,0.12911151,1.20858728,2.89730988,0.00748376,0.32335449,0.03992567,0.81880021
0.53726863,3.78818794,0.84476823,0.12396056,1.17022980,2.80953404,0.00738223,0.31225176,0.03797903,0.80158197
0.54327164,3.66737442,0.80565686,0.11868746,1.13166050,2.72058216,0.00729870,0.30061766,0.03604866,0.78361020
0.54927464,3.54585959,0.76594794,0.11336259,1.09339548,2.63164063,0.00723474,0.28861970,0.03415233,0.76509818
0.55527764,3.42515433,0.72614737,0.10805372,1.05592246,2.54383605,0.00719133,0.27642363,0.03230641,0.74625281
0.56128064,3.30666903,0.68673437,0.10282464,1.01969092,2.45821381,0.00716895,0.26418988,0.03052560,0.72727218
0.56728364,3.19169020,0.64815199,0.09773396,0.98510380,2.37572007,0.00716752,0.25207021,0.02882279,0.70834354
0.57328664,3.08136158,0.61079922,0.09283419,0.95251076,2.29718724,0.00718647,0.24020493,0.02720884,0.68964180
0.57928964,2.97666986,0.57502487,0.08817092,0.92220312,2.22332303,0.00722475,0.22872056,0.02569254,0.67132824
0.58529265,2.87843467,0.54112320,0.08378238,0.89441053,2.15470293,0.00728085,0.21772806,0.02428056,0.65354944
0.59129565,2.78730292,0.50933132,0.07969914,0.86929928,2.09176622,0.00735288,0.20732154,0.02297751,0.63643646
0.59729865,2.70374701,0.47982827,0.07594398,0.84697230,2.03481502,0.00743856,0.19757755,0.02178593,0.62010393
0.60330165,2.62806681,0.45273573,0.07253202,0.82747066,1.98401649,0.00753534,0.18855484,0.02070650,0.60464940
0.60930465,2.56039503,0.42812011,0.06947101,0.81077660,1.93940770,0.00764039,0.18029462,0.01973809,0.59015260
0.61530765,2.50070576,0.40599595,0.06676172,0.79681781,1.90090316,0.00775069,0.17282123,0.01887796,0.57667492
0.62131066,2.44882579,0.38633038,0.06439850,0.78547294,1.86830449,0.00786309,0.16614317,0.01812196,0.56425898
0.62731366,2.40444857,0.36904845,0.06236991,0.77657806,1.84131220,0.00797438,0.16025448,0.01746471,0.55292848
0.63331666,2.36715014,0.35403918,0.06065943,0.76993399,1.81953906,0.00808137,0.15513634,0.01689982,0.54268825
0.63931966,2.33640704,0.34116196,0.05924621,0.76531412,1.80252486,0.00818092,0.15075883,0.01642010,0.53352470
0.64532266,2.31161541,0.33025339,0.05810586,0.76247263,1.78975204,0.00827009,0.14708287,0.01601780,0.52540659
0.65132566,2.29211099,0.32113402,0.05721123,0.76115281,1.78066199,0.00834616,0.14406213,0.01568478,0.51828622
0.65732866,2.27718955,0.31361513,0.05653319,0.76109519,1.77467143,0.00840668,0.14164495,0.01541278,0.51210098
0.66333167,2.26612706,0.30750510,0.05604131,0.76204530,1.77118850,0.00844961,0.13977625,0.01519356,0.50677529
0.66933467,2.25819928,0.30261547,0.05570463,0.76376083,1.76962826,0.00847329,0.13839917,0.01501913,0.50222278
0.67533767,2.25270016,0.29876635,0.05549223,0.76601797,1.76942707,0.00847653,0.13745674,0.01488192,0.49834879
0.68134067,2.24895868,0.29579114,0.05537381,0.76861675,1.77005568,0.00845862,0.13689315,0.01477490,0.49505303
0.68734367,2.24635371,0.29354052,0.05532025,0.77138535,1.77103069,0.00841934,0.13665499,0.01469172,0.49223224
0.69334667,2.24432661,0.29188554,0.05530397,0.77418318,1.77192418,0.00835895,0.13669207,0.01462684,0.48978300
0.69934967,2.24239150,0.29071983,0.05529937,0.77690282,1.77237139,0.00827819,0.13695817,0.01457560,0.48760434
0.70535268,2.24014289,0.28996084,0.05528309,0.77947079,1.77207653,0.00817824,0.13741147,0.01453426,0.48560028
0.71135568,2.23726082,0.28955027,0.05523431,0.78184713,1.77081654,0.00806065,0.13801475,0.01450002,0.48368217
0.71735868,2.23351351,0.28945347,0.05513497,0.78402411,1.76844293,0.00792733,0.13873541,0.01447105,0.48177073
0.72336168,2.22875768,0.28965814,0.05496986,0.78602384,1.76488193,0.00778047,0.13954537,0.01444643,0.47979787
0.72936468,2.22293662,0.29017222,0.05472680,0.78789531,1.76013285,0.00762249,0.14042074,0.01442614,0.47770814
0.73536768,2.21607628,0.29102113,0.05439673,0.78971060,1.75426493,0.00745595,0.14134140,0.01441092,0.47545988
0.74137069,2.20827961,0.29224451,0.05397368,0.79156077,1.74741278,0.00728354,0.14229053,0.01440223,0.47302599
0.74737369,2.19971925,0.29389254,0.05345486,0.79355127,1.73977046,0.00710801,0.14325403,0.01440212,0.47039431
0.75337669,2.19062887,0.29602196,0.05284056,0.79579722,1.73158443,0.00693213,0.14421996,0.01441311,0.46756770
0.75937969,2.18129341,0.29869203,0.05213411,0.79841853,1.72314542,0.00675867,0.14517802,0.01443807,0.46456365
0.76538269,2.17203832,0.30196042,0.05134176,0.80153514,1.71477938,0.00659034,0.14611892,0.01448012,0.46141363
0.77138569,2.16321827,0.30587934,0.05047246,0.80526233,1.70683768,0.00642984,0.14703402,0.01454247,0.45816200
0.77738869,2.15520536,0.31049186,0.04953772,0.80970638,1.69968674,0.00627979,0.14791488,0.01462839,0.45486469
0.78339170,2.14837740,0.31582871,0.04855128,0.81496060,1.69369744,0.00614279,0.14875298,0.01474106,0.45158758
0.78939470,2.14310640,0.32190554,0.04752887,0.82110190,1.68923443,0.00602135,0.14953962,0.01488358,0.44840464
0.79539770,2.13974777,0.32872078,0.04648779,0.82818797,1.68664587,0.00591798,0.15026580,0.01505894,0.44539596
0.80140070,2.13863069,0.33625417,0.04544660,0.83625522,1.68625385,0.00583514,0.15092241,0.01526997,0.44264574
0.80740370,2.14004980,0.34446603,0.04442469,0.84531761,1.68834600,0.00577523,0.15150043,0.01551948,0.44024026
0.81340670,2.14425884,0.35329719,0.04344188,0.85536628,1.69316852,0.00574066,0.15199130,0.01581025,0.43826592
0.81940970,2.15146643,0.36266976,0.04251803,0.86637027,1.70092116,0.00573375,0.15238746,0.01614516,0.43680755
0.82541271,2.16183408,0.37248857,0.04167262,0.87827812,1.71175433,0.00575680,0.15268285,0.01652731,0.43594686
0.83141571,2.17547678,0.38264332,0.04092441,0.89102037,1.72576846,0.00581198,0.15287364,0.01696015,0.43576124
0.83741871,2.19246592,0.39301130,0.04029111,0.90451296,1.74301587,0.00590138,0.15295887,0.01744758,0.43632282
0.84342171,2.21283441,0.40346073,0.03978903,0.91866131,1.76350483,0.00602690,0.15294112,0.01799408,0.43769791
0.84942471,2.23658368,0.41385446,0.03943289,0.93336482,1.78720573,0.00619023,0.15282718,0.01860481,0.43994661
0.85542771,2.26369205,0.42405404,0.03923560,0.94852182,1.81405893,0.00639279,0.15262855,0.01928564,0.44312269
0.86143072,2.29412384,0.43392398,0.03920803,0.96403438,1.84398380,0.00663566,0.15236187,0.02004316,0.44727368
0.86743372,2.32783859,0.44333600,0.03935897,0.97981307,1.87688825,0.00691949,0.15204915,0.02088463,0.45244089
0.87343672,2.36479956,0.45217325,0.03969495,0.99578105,1.91267823,0.00724446,0.15171784,0.02181784,0.45865947
0.87943972,2.40498084,0.46033423,0.04022019,1.01187755,1.95126629,0.00761018,0.15140065,0.02285091,0.46595828
0.88544272,2.44837240,0.46773635,0.04093656,1.02806028,1.99257861,0.00801563,0.15113512,0.02399206,0.47435956
0.89144572,2.49498239,0.47431894,0.04184349,1.04430674,2.03655997,0.00845909,0.15096297,0.02524925,0.48387826
0.89744872,2.54483641,0.48004547,0.04293792,1.06061416,2.08317587,0.00893810,0.15092924,0.02662979,0.49452099
0.90345173,2.59797333,0.48490515,0.04421429,1.07699819,2.13241174,0.00944937,0.15108116,0.02813993,0.50628461
0.90945473,2.65443781,0.48891344,0.04566445,1.09349015,2.18426890,0.00998881,0.15146685,0.02978441,0.51915451
0.91545773,2.71426954,0.49211173,0.04727768,1.11013310,2.23875734,0.01055151,0.15213388,0.03156598,0.53310245
0.92146073,2.77748972,0.49456588,0.04904062,1.12697669,2.29588553,0.01113174,0.15312767,0.03348497,0.54808432
0.92746373,2.84408535,0.49636386,0.05093729,1.14407117,2.35564774,0.01172300,0.15448994,0.03553892,0.56403771
0.93346673,2.91399217,0.49761232,0.05294911,1.16146077,2.41800955,0.01231809,0.15625701,0.03772223,0.58087958
0.93946973,2.98707725,0.49843239,0.05505503,1.17917665,2.48289218,0.01290925,0.15845827,0.04002594,0.59850412
0.94547274,3.06312214,0.49895463,0.05723160,1.19722993,2.55015673,0.01348822,0.16111477,0.04243761,0.61678105
0.95147574,3.14180780,0.49931354,0.05945323,1.21560511,2.61958913,0.01404645,0.16423788,0.04494136,0.63555445
0.95747874,3.22270238,0.49964165,0.06169246,1.23425407,2.69088697,0.01457525,0.16782836,0.04751795,0.65464238
0.96348174,3.30525271,0.50006365,0.06392030,1.25309129,2.76364893,0.01506601,0.17187555,0.05014515,0.67383734
0.96948474,3.38878044,0.50069065,0.06610671,1.27199024,2.83736780,0.01551037,0.17635702,0.05279813,0.69290775
0.97548774,3.47248343,0.50161502,0.06822110,1.29078157,2.91142782,0.01590049,0.18123848,0.05545001,0.71160048
0.98149075,3.55544279,0.50290594,0.07023291,1.30925292,2.98510660,0.01622920,0.18647412,0.05807258,0.72964448
0.98749375,3.63663566,0.50460607,0.07211227,1.32715076,3.05758223,0.01649027,0.19200733,0.06063702,0.74675544
0.99349675,3.71495360,0.50672944,0.07383066,1.34418417,3.12794524,0.01667855,0.19777175,0.06311473,0.76264139
0.99949975,3.78922606,0.50926076,0.07536157,1.36003051,3.19521554,0.01679017,0.20369267,0.06547818,0.77700915
1.00550275,3.85824825,0.51215619,0.07668118,1.37434287,3.25836351,0.01682264,0.20968875,0.06770174,0.78957137
