energy_ev,total_up,Bi_p_up,Bi_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-2.59629815,1.82405621,0.10261450,0.01463719,0.36281343,1.24265467,0.06208405,0.48904541
-2.59029515,1.78331485,0.09745108,0.01424885,0.35421772,1.20356432,0.06280405,0.49136148
-2.58429215,1.74333733,0.09253023,0.01386032,0.34608095,1.16604850,0.06321706,0.49288721
-2.57828914,1.70450465,0.08797232,0.01347172,0.33864491,1.13031144,0.06332137,0.49371104
-2.57228614,1.66722400,0.08389130,0.01308353,0.33214062,1.09656733,0.06312260,0.49394044
-2.56628314,1.63192601,0.08039250,0.01269663,0.32678550,1.06503934,0.06263336,0.49370188
-2.56028014,1.59906081,0.07757082,0.01231222,0.32278107,1.03595783,0.06187277,0.49314026
-2.55427714,1.56909297,0.07550912,0.01193187,0.32031106,1.00955758,0.06086573,0.49241782
-2.54827414,1.54249475,0.07427696,0.01155749,0.31953978,0.98607406,0.05964208,0.49171218
-2.54227114,1.51973763,0.07392951,0.01119126,0.32061057,0.96573848,0.05823554,0.49121361
-2.53626813,1.50128190,0.07450672,0.01083559,0.32364409,0.94877173,0.05668265,0.49112123
-2.53026513,1.48756435,0.07603261,0.01049310,0.32873645,0.93537719,0.05502159,0.49163838
-2.52426213,1.47898420,0.07851476,0.01016649,0.33595709,0.92573255,0.05329096,0.49296701
-2.51825913,1.47588774,0.08194395,0.00985848,0.34534636,0.91998085,0.05152868,0.49530140
-2.51225613,1.47855207,0.08629398,0.00957175,0.35691292,0.91822118,0.04977088,0.49882129
-2.50625313,1.48716886,0.09152171,0.00930879,0.37063111,0.92049940,0.04805087,0.50368475
-2.50025013,1.50182881,0.09756729,0.00907186,0.38643846,0.92679945,0.04639837,0.51002119
-2.49424712,1.52250785,0.10435471,0.00886288,0.40423362,0.93703580,0.04483875,0.51792467
-2.48824412,1.54905599,0.11179276,0.00868336,0.42387489,0.95104752,0.04339256,0.52744814
-2.48224112,1.58118979,0.11977623,0.00853431,0.44517970,0.96859477,0.04207521,0.53859871
-2.47623812,1.61848917,0.12818761,0.00841624,0.46792518,0.98935776,0.04089689,0.55133447
-2.47023512,1.66039912,0.13689924,0.00832907,0.49185012,1.01293887,0.03986261,0.56556296
-2.46423212,1.70623680,0.14577575,0.00827219,0.51665826,1.03886792,0.03897255,0.58114161
-2.45822911,1.75520390,0.15467704,0.00824441,0.54202311,1.06661058,0.03822250,0.59788003
-2.45222611,1.80640416,0.16346140,0.00824405,0.56759412,1.09557984,0.03760445,0.61554441
-2.44622311,1.85886535,0.17198896,0.00826895,0.59300407,1.12514998,0.03710735,0.63386358
-2.44022011,1.91156504,0.18012523,0.00831658,0.61787752,1.15467264,0.03671794,0.65253674
-2.43421711,1.96345887,0.18774457,0.00838408,0.64183983,1.18349418,0.03642164,0.67124246
-2.42821411,2.01351020,0.19473350,0.00846838,0.66452661,1.21097361,0.03620337,0.68964849
-2.42221111,2.06071974,0.20099376,0.00856627,0.68559296,1.23650020,0.03604854,0.70742212
-2.41620810,2.10415377,0.20644480,0.00867448,0.70472232,1.25950988,0.03594372,0.72424047
-2.41020510,2.14296968,0.21102585,0.00878980,0.72163436,1.27949977,0.03587745,0.73980029
-2.40420210,2.17643765,0.21469719,0.00890909,0.73609172,1.29604007,0.03584080,0.75382694
-2.39819910,2.20395756,0.21744076,0.00902934,0.74790517,1.30878288,0.03582776,0.76608206
-2.39219610,2.22507049,0.21926002,0.00914773,0.75693717,1.31746757,0.03583556,0.77636971
-2.38619310,2.23946447,0.22017901,0.00926166,0.76310356,1.32192260,0.03586472,0.78454072
-2.38019010,2.24697445,0.22024069,0.00936869,0.76637347,1.32206394,0.03591895,0.79049509
-2.37418709,2.24757678,0.21950474,0.00946661,0.76676749,1.31789029,0.03600490,0.79418252
-2.36818409,2.24137884,0.21804469,0.00955336,0.76435425,1.30947569,0.03613166,0.79560102
-2.36218109,2.22860448,0.21594477,0.00962706,0.75924567,1.29695993,0.03631021,0.79479376
-2.35617809,2.20957635,0.21329640,0.00968597,0.75159108,1.28053762,0.03655267,0.79184446
-2.35017509,2.18469623,0.21019467,0.00972844,0.74157066,1.26044652,0.03687149,0.78687149
-2.34417209,2.15442425,0.20673479,0.00975294,0.72938828,1.23695584,0.03727855,0.78002100
-2.33816908,2.11925831,0.20300873,0.00975806,0.71526438,1.21035515,0.03778431,0.77145953
-2.33216608,2.07971446,0.19910224,0.00974244,0.69942885,1.18094446,0.03839688,0.76136632
-2.32616308,2.03630919,0.19509220,0.00970488,0.68211442,1.14902577,0.03912123,0.74992567
-2.32016008,1.98954418,0.19104452,0.00964431,0.66355061,1.11489651,0.03995848,0.73731979
-2.31415708,1.93989399,0.18701260,0.00955982,0.64395856,1.07884479,0.04090529,0.72372224
-2.30815408,1.88779697,0.18303636,0.00945071,0.62354670,1.04114652,0.04195351,0.70929237
-2.30215108,1.83364938,0.17914191,0.00931654,0.60250744,1.00206432,0.04308990,0.69417080
-2.29614807,1.77780266,0.17534174,0.00915715,0.58101485,0.96184777,0.04429623,0.67847624
-2.29014507,1.72056358,0.17163553,0.00897269,0.55922337,0.92073486,0.04554942,0.66230357
-2.28414207,1.66219695,0.16801136,0.00876366,0.53726736,0.87895419,0.04682208,0.64572329
-2.27813907,1.60293047,0.16444742,0.00853094,0.51526164,0.83672764,0.04808316,0.62878235
-2.27213607,1.54296115,0.16091399,0.00827577,0.49330267,0.79427312,0.04929881,0.61150612
-2.26613307,1.48246302,0.15737568,0.00799977,0.47147043,0.75180726,0.05043346,0.59390149
-2.26013007,1.42159552,0.15379384,0.00770490,0.44983082,0.70954766,0.05145094,0.57596091
-2.25412706,1.36051221,0.15012896,0.00739346,0.42843840,0.66771478,0.05231575,0.55766699
-2.24812406,1.29936936,0.14634311,0.00706804,0.40733942,0.62653329,0.05299431,0.53899771
-2.24212106,1.23833421,0.14240218,0.00673150,0.38657495,0.58623296,0.05345619,0.51993162
-2.23611806,1.17759247,0.13827790,0.00638687,0.36618402,0.54704914,0.05367524,0.50045311
-2.23011506,1.11735493,0.13394964,0.00603736,0.34620661,0.50922298,0.05363063,0.48055717
-2.22411206,1.05786294,0.12940581,0.00568629,0.32668642,0.47300139,0.05330760,0.46025368
-2.21810905,0.99939271,0.12464488,0.00533702,0.30767332,0.43863704,0.05269812,0.43957088
-2.21210605,0.94225818,0.11967601,0.00499293,0.28922538,0.40638831,0.05180115,0.41855786
-2.20610305,0.88681249,0.11451920,0.00465741,0.27141037,0.37651935,0.05062279,0.39728603
-2.20010005,0.83344802,0.10920511,0.00433377,0.25430685,0.34930020,0.04917604,0.37584946
-2.19409705,0.78259483,0.10377439,0.00402526,0.23800454,0.32500689,0.04748037,0.35436408
-2.18809405,0.73471771,0.09827671,0.00373501,0.22260426,0.30392150,0.04556104,0.33296592
-2.18209105,0.69031158,0.09276942,0.00346608,0.20821720,0.28633191,0.04344821,0.31180826
-2.17608804,0.64989552,0.08731602,0.00322137,0.19496367,0.27253107,0.04117594,0.29105811
-2.17008504,0.61400530,0.08198440,0.00300369,0.18297130,0.26281563,0.03878108,0.27089198
-2.16408204,0.58318449,0.07684494,0.00281569,0.17237276,0.25748362,0.03630202,0.25149123
-2.15807904,0.55797433,0.07196859,0.00265988,0.16330305,0.25683097,0.03377758,0.23303722
-2.15207604,0.53890235,0.06742494,0.00253860,0.15589638,0.26114686,0.03124583,0.21570643
-2.14607304,0.52646993,0.06328035,0.00245402,0.15028274,0.27070748,0.02874309,0.19966566
-2.14007004,0.52113900,0.05959618,0.00240814,0.14658427,0.28576852,0.02630297,0.18506771
-2.13406703,0.52331816,0.05642721,0.00240268,0.14491139,0.30655617,0.02395565,0.17204733
-2.12806403,0.53334837,0.05382026,0.00243915,0.14535892,0.33325702,0.02172725,0.16071788
-2.12206103,0.55148875,0.05181294,0.00251873,0.14800217,0.36600697,0.01963945,0.15116853
-2.11605803,0.57790277,0.05043275,0.00264227,0.15289323,0.40487964,0.01770924,0.14346219
-2.11005503,0.61264538,0.04969633,0.00281024,0.16005741,0.44987477,0.01594886,0.13763408
-2.10405203,0.65565160,0.04960900,0.00302265,0.16949014,0.50090707,0.01436591,0.13369105
-2.09804902,0.70672703,0.05016459,0.00327905,0.18115432,0.55779633,0.01296354,0.13161146
-2.09204602,0.76554098,0.05134542,0.00357845,0.19497834,0.62025923,0.01174082,0.13134579
-2.08604302,0.83162261,0.05312264,0.00391932,0.21085482,0.68790361,0.01069315,0.13281776
-2.08004002,0.90436072,0.05545674,0.00429954,0.22864033,0.76022575,0.00981274,0.13592601
-2.07403702,0.98300738,0.05829839,0.00471638,0.24815601,0.83661104,0.00908918,0.14054626
-2.06803402,1.06668588,0.06158940,0.00516652,0.26918937,0.91633865,0.00850993,0.14653397
-2.06203102,1.15440304,0.06526400,0.00564607,0.29149716,0.99859000,0.00806088,0.15372728
-2.05602801,1.24506569,0.06925032,0.00615060,0.31480938,1.08246146,0.00772690,0.16195046
-2.05002501,1.33750137,0.07347199,0.00667517,0.33883447,1.16698079,0.00749233,0.17101749
-2.04402201,1.43048259,0.07785002,0.00721445,0.36326546,1.25112706,0.00734139,0.18073606
-2.03801901,1.52275403,0.08230470,0.00776276,0.38778706,1.33385348,0.00725869,0.19091162
-2.03201601,1.61306212,0.08675764,0.00831421,0.41208346,1.41411242,0.00722949,0.20135162
-2.02601301,1.70018580,0.09113388,0.00886279,0.43584661,1.49088170,0.00724010,0.21186978
-2.02001001,1.78296765,0.09536394,0.00940252,0.45878483,1.56319128,0.00727808,0.22229027
-2.01400700,1.86034421,0.09938579,0.00992758,0.48063128,1.63014934,0.00733251,0.23245179
-2.00800400,1.93137457,0.10314676,0.01043244,0.50115218,1.69096674,0.00739405,0.24221142
-2.00200100,1.99526599,0.10660522,0.01091201,0.52015436,1.74497904,0.00745515,0.25144803
-1.99599800,2.05139585,0.10973197,0.01136176,0.53749190,1.79166506,0.00751002,0.26006534
-1.98999500,2.09932901,0.11251141,0.01177784,0.55307153,1.83066163,0.00755468,0.26799438
-1.98399200,2.13882999,0.11494229,0.01215720,0.56685662,1.86177360,0.00758689,0.27519523
-1.97798899,2.16986949,0.11703805,0.01249764,0.57886950,1.88497918,0.00760607,0.28165815
-1.97198599,2.19262507,0.11882685,0.01279795,0.58919190,1.90043007,0.00761320,0.28740377
-1.96598299,2.20747581,0.12035095,0.01305787,0.59796347,1.90844676,0.00761063,0.29248249
-1.95997999,2.21499120,0.12166585,0.01327814,0.60537835,1.90950895,0.00760187,0.29697293
-1.95397699,2.21591446,0.12283875,0.01346048,0.61167968,1.90424149,0.00759141,0.30097952
-1.94797399,2.21114089,0.12394676,0.01360751,0.61715223,1.89339644,0.00758445,0.30462910
-1.94197099,2.20169173,0.12507459,0.01372271,0.62211323,1.87783166,0.00758663,0.30806678
-1.93596798,2.18868427,0.12631188,0.01381026,0.62690171,1.85848675,0.00760379,0.31145091
-1.92996498,2.17329922,0.12775028,0.01387490,0.63186647,1.83635695,0.00764166,0.31494750
-1.92396198,2.15674600,0.12948028,0.01392177,0.63735316,1.81246576,0.00770564,0.31872404
-1.91795898,2.14022712,0.13158786,0.01395623,0.64369090,1.78783722,0.00780051,0.32294300
-1.91195598,2.12490260,0.13415120,0.01398360,0.65117868,1.76346830,0.00793022,0.32775521
-1.90595298,2.11185548,0.13723741,0.01400897,0.66007238,1.74030250,0.00809768,0.33329331
-1.89994997,2.10205945,0.14089950,0.01403701,0.67057260,1.71920508,0.00830457,0.33966557
-1.89394697,2.09634954,0.14517364,0.01407170,0.68281402,1.70094077,0.00855127,0.34695026
-1.88794397,2.09539696,0.15007693,0.01411620,0.69685675,1.68615445,0.00883669,0.35519085
-1.88194097,2.09968866,0.15560569,0.01417267,0.71268012,1.67535537,0.00915831,0.36439234
-1.87593797,2.10951258,0.16173445,0.01424214,0.73017922,1.66890523,0.00951215,0.37451881
-1.86993497,2.12494890,0.16841566,0.01432446,0.74916465,1.66701054,0.00989287,0.38549235
-1.86393197,2.14586773,0.17558021,0.01441825,0.76936545,1.66971933,0.01029387,0.39719364
-1.85792896,2.17193335,0.18313879,0.01452095,0.79043536,1.67692224,0.01070745,0.40946397
-1.85192596,2.20261475,0.19098401,0.01462893,0.81196227,1.68835804,0.01112504,0.42210893
-1.84592296,2.23720236,0.19899331,0.01473758,0.83348054,1.70362317,0.01153742,0.43490344
-1.83991996,2.27483016,0.20703253,0.01484155,0.85448583,1.72218502,0.01193502,0.44759812
-1.83391696,2.31450253,0.21496001,0.01493497,0.87445177,1.74339851,0.01230819,0.45992675
-1.82791396,2.35512480,0.22263110,0.01501175,0.89284803,1.76652546,0.01264748,0.47161441
-1.82191096,2.39553654,0.22990287,0.01506580,0.90915878,1.79075597,0.01294397,0.48238612
-1.81590795,2.43454634,0.23663883,0.01509143,0.92290097,1.81523133,0.01318951,0.49197564
-1.80990495,2.47096694,0.24271354,0.01508354,0.93364156,1.83906774,0.01337697,0.50013397
-1.80390195,2.50364961,0.24801679,0.01503797,0.94101302,1.86138009,0.01350049,0.50663728
-1.79789895,2.53151663,0.25245727,0.01495166,0.94472644,1.88130535,0.01355558,0.51129406
-1.79189595,2.55359095,0.25596563,0.01482291,0.94458167,1.89802479,0.01353930,0.51395104
-1.78589295,2.56902225,0.25849661,0.01465146,0.94047424,1.91078472,0.01345028,0.51449787
-1.77988994,2.57710874,0.26003038,0.01443855,0.93239870,1.91891515,0.01328875,0.51287033
-1.77388694,2.57731423,0.26057297,0.01418696,0.92044841,1.92184611,0.01305650,0.50905204
-1.76788394,2.56928025,0.26015573,0.01390089,0.90481195,1.91912126,0.01275678,0.50307460
-1.76188094,2.55283312,0.25883402,0.01358585,0.88576621,1.91040856,0.01239415,0.49501637
-1.75587794,2.52798592,0.25668499,0.01324847,0.86366689,1.89550798,0.01197434,0.48499987
-1.74987494,2.49493581,0.25380483,0.01289622,0.83893655,1.87435591,0.01150401,0.47318802
-1.74387194,2.45405675,0.25030543,0.01253719,0.81205103,1.84702651,0.01099058,0.45977941
-1.73786893,2.40588824,0.24631063,0.01217976,0.78352482,1.81372977,0.01044197,0.44500282
-1.73186593,2.35112046,0.24195228,0.01183226,0.75389577,1.77480656,0.00986638,0.42911113
-1.72586293,2.29057641,0.23736632,0.01150271,0.72371002,1.73072073,0.00927209,0.41237492
-1.71985993,2.22519162,0.23268879,0.01119855,0.69350741,1.68204849,0.00866726,0.39507595
-1.71385693,2.15599197,0.22805215,0.01092630,0.66380787,1.62946529,0.00805973,0.37750061
-1.70785393,2.08407027,0.22358195,0.01069144,0.63509928,1.57373066,0.00745692,0.35993357
-1.70185093,2.01056219,0.21939378,0.01049819,0.60782683,1.51567125,0.00686565,0.34265176
-1.69584792,1.93662205,0.21559086,0.01034941,0.58238418,1.45616260,0.00629211,0.32591873
-1.68984492,1.86339898,0.21226195,0.01024656,0.55910648,1.39611003,0.00574176,0.30997956
-1.68384192,1.79201406,0.20947989,0.01018964,0.53826524,1.33642923,0.00521930,0.29505626
-1.67783892,1.72353868,0.20730062,0.01017731,0.52006499,1.27802681,0.00472870,0.28134390
-1.67183592,1.65897455,0.20576259,0.01020689,0.50464170,1.22178154,0.00427315,0.26900731
-1.66583292,1.59923575,0.20488670,0.01027459,0.49206268,1.16852641,0.00385517,0.25817849
-1.65982991,1.54513281,0.20467656,0.01037558,0.48232807,1.11903206,0.00347657,0.24895479
-1.65382691,1.49735910,0.20511906,0.01050419,0.47537352,1.07399172,0.00313854,0.24139772
-1.64782391,1.45647967,0.20618530,0.01065415,0.47107413,1.03400799,0.00284173,0.23553265
-1.64182091,1.42292231,0.20783164,0.01081873,0.46924932,0.99958155,0.00258623,0.23134905
-1.63581791,1.39697108,0.21000103,0.01099096,0.46966872,0.97110186,0.00237171,0.22880168
-1.62981491,1.37876203,0.21262437,0.01116383,0.47205877,0.94883999,0.00219740,0.22781227
-1.62381191,1.36828129,0.21562213,0.01133044,0.47611001,0.93294349,0.00206217,0.22827205
-1.61780890,1.36536520,0.21890595,0.01148417,0.48148491,0.92343339,0.00196454,0.23004479
-1.61180590,1.36970277,0.22238041,0.01161885,0.48782612,0.92020322,0.00190274,0.23297039
-1.60580290,1.38084024,0.22594480,0.01172884,0.49476501,0.92302020,0.00187471,0.23686902
-1.59979990,1.39818794,0.22949506,0.01180915,0.50193025,0.93152852,0.00187815,0.24154557
-1.59379690,1.42102949,0.23292573,0.01185551,0.50895650,0.94525483,0.00191052,0.24679439
-1.58779390,1.44853342,0.23613197,0.01186447,0.51549276,0.96361598,0.00196908,0.25240426
-1.58179090,1.47976738,0.23901169,0.01183337,0.52121038,0.98592911,0.00205090,0.25816332
-1.57578789,1.51371500,0.24146767,0.01176043,0.52581056,1.01142418,0.00215293,0.26386408
-1.56978489,1.54929533,0.24340981,0.01164473,0.52903102,1.03925882,0.00227203,0.26930818
-1.56378189,1.58538497,0.24475728,0.01148621,0.53065192,1.06853561,0.00240501,0.27431100
-1.55777889,1.62084259,0.24544074,0.01128565,0.53050070,1.09832161,0.00254875,0.27870592
-1.55177589,1.65453552,0.24540446,0.01104462,0.52845588,1.12766969,0.00270025,0.28234818
-1.54577289,1.68536803,0.24460838,0.01076547,0.52444967,1.15564165,0.00285674,0.28511837
-1.53976988,1.71231059,0.24302996,0.01045126,0.51846948,1.18133222,0.00301582,0.28692540
-1.53376688,1.73442939,0.24066588,0.01010568,0.51055824,1.20389356,0.00317554,0.28770899
-1.52776388,1.75091517,0.23753349,0.00973303,0.50081359,1.22255944,0.00333461,0.28744164
-1.52176088,1.76111046,0.23367185,0.00933808,0.48938611,1.23666819,0.00349248,0.28613005
-1.51575788,1.76453403,0.22914254,0.00892607,0.47647656,1.24568370,0.00364951,0.28381606
-1.50975488,1.76090165,0.22402994,0.00850255,0.46233230,1.24921348,0.00380714,0.28057696
-1.50375188,1.75014204,0.21844105,0.00807337,0.44724302,1.24702298,0.00396796,0.27652523
-1.49774887,1.73240719,0.21250486,0.00764455,0.43153578,1.23904546,0.00413586,0.27180778
-1.49174587,1.70807626,0.20637106,0.00722220,0.41556955,1.22538683,0.00431614,0.26660446
-1.48574287,1.67775259,0.20020825,0.00681249,0.39972923,1.20632505,0.00451551,0.26112597
-1.47973987,1.64225348,0.19420152,0.00642150,0.38441929,1.18230389,0.00474215,0.25561107
-1.47373687,1.60259271,0.18854940,0.00605519,0.37005689,1.15392107,0.00500567,0.25032309
-1.46773387,1.55995608,0.18346024,0.00571932,0.35706469,1.12191111,0.00531700,0.24554564
-1.46173087,1.51567057,0.17914798,0.00541933,0.34586312,1.08712329,0.00568830,0.24157756
-1.45572786,1.47116767,0.17582742,0.00516033,0.33686233,1.05049553,0.00613269,0.23872704
-1.44972486,1.42794223,0.17370894,0.00494693,0.33045363,1.01302499,0.00666403,0.23730503
-1.44372186,1.38750775,0.17299290,0.00478324,0.32700061,0.97573645,0.00729653,0.23761786
-1.43771886,1.35134965,0.17386370,0.00467272,0.32682988,0.93964958,0.00804439,0.23995917
-1.43171586,1.32087798,0.17648371,0.00461811,0.33022164,0.90574619,0.00892129,0.24460140
-1.42571286,1.29738099,0.18098722,0.00462136,0.33740024,0.87493880,0.00993992,0.25178682
-1.41970985,1.28198134,0.18747451,0.00468349,0.34852491,0.84804138,0.01111136,0.26171842
-1.41370685,1.27559618,0.19600640,0.00480458,0.36368104,0.82574353,0.01244453,0.27455096
-1.40770385,1.27890270,0.20659940,0.00498361,0.38287228,0.80858886,0.01394560,0.29038233
-1.40170085,1.29231040,0.21922165,0.00521848,0.40601390,0.79695833,0.01561740,0.30924573
-1.39569785,1.31594114,0.23379001,0.00550589,0.43292783,0.79105917,0.01745890,0.33110292
-1.38969485,1.34961785,0.25016841,0.00584140,0.46333972,0.79091971,0.01946471,0.35583900
-1.38369185,1.39286257,0.26816769,0.00621939,0.49687854,0.79639019,0.02162477,0.38325892
-1.37768884,1.44490408,0.28754712,0.00663312,0.53307888,0.80714970,0.02392405,0.41308629
-1.37168584,1.50469522,0.30801755,0.00707481,0.57138641,0.82271875,0.02634246,0.44496455
-1.36568284,1.57093941,0.32924650,0.00753577,0.61116638,0.84247710,0.02885494,0.47846080
-1.35967984,1.64212585,0.35086482,0.00800656,0.65171547,0.86568618,0.03143170,0.51307243
-1.35367684,1.71657229,0.37247505,0.00847717,0.69227650,0.89151514,0.03403864,0.54823647
-1.34767384,1.79247392,0.39366115,0.00893727,0.73205597,0.91906972,0.03663801,0.58334158
-1.34167084,1.86795690,0.41399935,0.00937646,0.77024387,0.94742261,0.03918921,0.61774238
-1.33566783,1.94113446,0.43306977,0.00978451,0.80603501,0.97564427,0.04164977,0.65077578
-1.32966483,2.01016366,0.45046834,0.01015171,0.83865140,1.00283296,0.04397645,0.68177879
-1.32366183,2.07330054,0.46581862,0.01046906,0.86736457,1.02814284,0.04612642,0.71010712
-1.31765883,2.12895160,0.47878303,0.01072861,0.89151715,1.05080903,0.04805857,0.73515398
-1.31165583,2.17571966,0.48907303,0.01092366,0.91054278,1.07016867,0.04973469,0.75636838
-1.30565283,2.21244223,0.49645777,0.01104897,0.92398341,1.08567732,0.05112073,0.77327195
-1.29964982,2.23822103,0.50077089,0.01110092,0.93150337,1.09692002,0.05218788,0.78547395
-1.29364682,2.25244158,0.50191525,0.01107760,0.93289960,1.10361693,0.05291352,0.79268347
-1.28764382,2.25478231,0.49986514,0.01097889,0.92810750,1.10562339,0.05328198,0.79471856
-1.28164082,2.24521322,0.49466628,0.01080643,0.91720224,1.10292477,0.05328505,0.79151172
-1.27563782,2.22398428,0.48643330,0.01056355,0.90039562,1.09562660,0.05292229,0.78311174
-1.26963482,2.19160489,0.47534503,0.01025516,0.87802842,1.08394084,0.05220100,0.76968157
-1.26363182,2.14881539,0.46163785,0.00988758,0.85055896,1.06816907,0.05113600,0.75149257
-1.25762881,2.09655252,0.44559741,0.00946836,0.81854823,1.04868380,0.04974909,0.72891544
-1.25162581,2.03591077,0.42754913,0.00900599,0.78264237,1.02590900,0.04806833,0.70240808
-1.24562281,1.96810149,0.40784801,0.00850974,0.74355347,1.00030080,0.04612711,0.67250128
-1.23961981,1.89441206,0.38686810,0.00798932,0.70203930,0.97232959,0.04396309,0.63978255
-1.23361681,1.81616675,0.36499223,0.00745471,0.65888316,0.94246427,0.04161702,0.60487918
-1.22761381,1.73469116,0.34260233,0.00691591,0.61487431,0.91115927,0.03913151,0.56844091
-1.22161081,1.65128141,0.32007067,0.00638274,0.57079011,0.87884497,0.03654984,0.53112318
-1.21560780,1.56717916,0.29775242,0.00586468,0.52738003,0.84592157,0.03391480,0.49357138
-1.20960480,1.48355286,0.27597962,0.00537077,0.48535234,0.81275635,0.03126761,0.45640677
-1.20360180,1.40148532,0.25505669,0.00490950,0.44536349,0.77968424,0.02864702,0.42021432
-1.19759880,1.32196744,0.23525744,0.00448880,0.40801032,0.74701099,0.02608855,0.38553286
-1.19159580,1.24589710,0.21682356,0.00411599,0.37382510,0.71501845,0.02362388,0.35284761
-1.18559280,1.17408257,0.19996440,0.00379788,0.34327300,0.68397122,0.02128045,0.32258499
-1.17958979,1.10724902,0.18485774,0.00354072,0.31675184,0.65412379,0.01908125,0.29510971
-1.17358679,1.04604702,0.17165143,0.00335036,0.29459343,0.62572754,0.01704479,0.27072380
-1.16758379,0.99106156,0.16046550,0.00323223,0.27706626,0.59903674,0.01518515,0.24966734
-1.16158079,0.94282059,0.15139452,0.00319148,0.26437881,0.57431303,0.01351226,0.23212041
-1.15557779,0.90180175,0.14450990,0.00323298,0.25668314,0.55182786,0.01203223,0.21820601
-1.14957479,0.86843675,0.13986198,0.00336133,0.25407825,0.53186255,0.01074771,0.20799354
-1.14357179,0.84311248,0.13748162,0.00358089,0.25661290,0.51470595,0.00965840,0.20150244
-1.13756878,0.82616879,0.13738120,0.00389571,0.26428761,0.50064950,0.00876149,0.19870587
-1.13156578,0.81789282,0.13955512,0.00430946,0.27705573,0.48998011,0.00805210,0.19953399
-1.12556278,0.81851011,0.14397944,0.00482526,0.29482352,0.48297109,0.00752375,0.20387695
-1.11955978,0.82817306,0.15061116,0.00544558,0.31744933,0.47987144,0.00716871,0.21158739
-1.11355678,0.84694744,0.15938690,0.00617198,0.34474218,0.48089438,0.00697833,0.22248251
-1.10755378,0.87479778,0.17022127,0.00700492,0.37645979,0.48620530,0.00694330,0.23634578
-1.10155078,0.91157276,0.18300518,0.00794351,0.41230659,0.49591006,0.00705387,0.25292846
-1.09554777,0.95699143,0.19760416,0.00898527,0.45193202,0.51004407,0.00729996,0.27195110
-1.08954477,1.01063158,0.21385703,0.01012592,0.49492946,0.52856282,0.00767122,0.29310513
-1.08354177,1.07192089,0.23157504,0.01135914,0.54083615,0.55133436,0.00815706,0.31605484
-1.07753877,1.14013210,0.25054173,0.01267646,0.58913451,0.57813407,0.00874664,0.34043987
-1.07153577,1.21438257,0.27051364,0.01406710,0.63925501,0.60864228,0.00942880,0.36587830
-1.06553277,1.29363896,0.29122194,0.01551800,0.69058087,0.64244484,0.01019203,0.39197052
-1.05952976,1.37672731,0.31237520,0.01701383,0.74245452,0.67903672,0.01102433,0.41830384
-1.05352676,1.46234843,0.33366311,0.01853714,0.79418602,0.71782888,0.01191324,0.44445792
-1.04752376,1.54909867,0.35476122,0.02006859,0.84506317,0.75815809,0.01284570,0.47001086
-1.04152076,1.63549541,0.37533668,0.02158728,0.89436316,0.79929959,0.01380815,0.49454587
-1.03551776,1.72000675,0.39505459,0.02307114,0.94136544,0.84048227,0.01478643,0.51765836
-1.02951476,1.80108453,0.41358500,0.02449741,0.98536554,0.88090584,0.01576596,0.53896328
-1.02351176,1.87719959,0.43061025,0.02584321,1.02568923,0.91975968,0.01673178,0.55810235
-1.01750875,1.94687819,0.44583231,0.02708608,1.06170682,0.95624247,0.01766875,0.57475114
-1.01150575,2.00873824,0.45897997,0.02820462,1.09284685,0.98958232,0.01856175,0.58862559
-1.00550275,2.06152415,0.46981554,0.02917905,1.11860898,1.01905647,0.01939589,0.59948780
-0.99949975,2.10413901,0.47814085,0.02999183,1.13857541,1.04400995,0.02015683,0.60715094
-0.99349675,2.13567290,0.48380224,0.03062812,1.15242057,1.06387268,0.02083105,0.61148301
-0.98749375,2.15542632,0.48669446,0.03107628,1.15991869,1.07817424,0.02140618,0.61240934
-0.98149075,2.16292791,0.48676325,0.03132820,1.16094900,1.08655600,0.02187128,0.60991378
-0.97548774,2.15794574,0.48400651,0.03137952,1.15549838,1.08877994,0.02221713,0.60403850
-0.96948474,2.14049191,0.47847408,0.03122978,1.14366136,1.08473412,0.02243652,0.59488240
-0.96348174,2.11082018,0.47026609,0.03088245,1.12563745,1.07443453,0.02252445,0.58259818
-0.95747874,2.06941689,0.45952997,0.03034473,1.10172594,1.05802317,0.02247828,0.56738817
-0.95147574,2.01698567,0.44645629,0.02962740,1.07231830,1.03576275,0.02229784,0.54949905
-0.94547274,1.95442626,0.43127350,0.02874442,1.03788839,1.00802800,0.02198549,0.52921570
-0.93946973,1.88280873,0.41424190,0.02771254,0.99898092,0.97529411,0.02154601,0.50685419
-0.93346673,1.80334371,0.39564696,0.02655075,0.95619841,0.93812267,0.02098655,0.48275434
-0.92746373,1.71735000,0.37579226,0.02527977,0.91018714,0.89714576,0.02031642,0.45727197
-0.92146073,1.62622058,0.35499231,0.02392145,0.86162244,0.85304867,0.01954682,0.43077108
-0.91545773,1.53138834,0.33356547,0.02249821,0.81119386,0.80655196,0.01869055,0.40361611
-0.90945473,1.43429239,0.31182712,0.02103243,0.75959058,0.75839342,0.01776166,0.37616470
-0.90345173,1.33634622,0.29008338,0.01954597,0.70748751,0.70931050,0.01677505,0.34876086
-0.89744872,1.23890843,0.26862538,0.01805966,0.65553233,0.66002374,0.01574610,0.32172894
