energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
0.09904952,6.31707175,0.12882628,0.27606481,0.26920062,2.67820885,2.54586410,0.20267280,2.94435711
0.10505253,6.25423558,0.12430807,0.27114526,0.25589522,2.67176588,2.51834494,0.19600569,2.94461296
0.11105553,6.18105868,0.11972195,0.26646319,0.24192551,2.66096430,2.48708816,0.18888519,2.93897038
0.11705853,6.09790142,0.11509274,0.26190325,0.22748161,2.64582998,2.45207657,0.18137829,2.92768477
0.12306153,6.00528874,0.11044216,0.25734634,0.21275484,2.62647156,2.41334843,0.17355362,2.91112846
0.12906453,5.90390821,0.10578855,0.25267418,0.19793308,2.60308226,2.37100207,0.16548002,2.88978444
0.13506753,5.79460191,0.10114692,0.24777391,0.18319647,2.57593788,2.32519863,0.15722520,2.86423473
0.14107054,5.67835170,0.09652915,0.24254239,0.16871363,2.54539086,2.27616234,0.14885475,2.83514341
0.14707354,5.55625744,0.09194437,0.23689009,0.15463854,2.51186019,2.22417820,0.14043122,2.80323467
0.15307654,5.42950873,0.08739950,0.23074441,0.14110804,2.47581728,2.16958680,0.13201352,2.76926633
0.15907954,5.29935063,0.08289988,0.22405223,0.12824014,2.43776850,2.11277633,0.12365646,2.73399995
0.16508254,5.16704480,0.07844990,0.21678172,0.11613302,2.39823485,2.05417200,0.11541048,2.69816879
0.17108554,5.03382760,0.07405364,0.20892320,0.10486487,2.35772996,1.99422326,0.10732153,2.66244501
0.17708854,4.90086728,0.06971546,0.20048912,0.09449438,2.31673741,1.93338946,0.09943107,2.62740814
0.18309155,4.76922255,0.06544044,0.19151321,0.08506193,2.27568883,1.87212468,0.09177611,2.59351621
0.18909455,4.63980478,0.06123480,0.18204871,0.07659131,2.23494401,1.81086245,0.08438941,2.56108172
0.19509755,4.51334640,0.05710606,0.17216606,0.06909198,2.19477442,1.75000150,0.07729959,2.53025369
0.20110055,4.39037746,0.05306316,0.16194986,0.06256160,2.15535119,1.68989313,0.07053134,2.50100735
0.20710355,4.27121210,0.04911634,0.15149549,0.05698888,2.11673858,1.63083117,0.06410561,2.47314229
0.21310655,4.15594613,0.04527692,0.14090550,0.05235647,2.07889350,1.57304514,0.05803975,2.44628974
0.21910955,4.04446630,0.04155704,0.13028586,0.04864393,2.04167143,1.51669697,0.05234769,2.41992875
0.22511256,3.93647103,0.03796919,0.11974236,0.04583044,2.00483841,1.46188164,0.04704007,2.39341091
0.23111556,3.83150177,0.03452579,0.10937720,0.04389736,1.96808890,1.40863164,0.04212442,2.36599258
0.23711856,3.72898334,0.03123869,0.09928598,0.04283034,1.93106820,1.35692489,0.03760523,2.33687298
0.24312156,3.62827109,0.02811874,0.08955516,0.04262104,1.89339850,1.30669573,0.03348414,2.30523640
0.24912456,3.52870226,0.02517532,0.08026005,0.04326821,1.85470695,1.25784823,0.02976005,2.27029641
0.25512756,3.42964848,0.02241602,0.07146338,0.04477821,1.81465411,1.21027081,0.02642927,2.23133964
0.26113057,3.33056639,0.01984634,0.06321448,0.04716489,1.77296107,1.16385136,0.02348572,2.18776714
0.26713357,3.23104344,0.01746952,0.05554902,0.05044867,1.72943371,1.11849185,0.02092103,2.13913087
0.27313657,3.13083610,0.01528645,0.04848924,0.05465507,1.68398253,1.07412135,0.01872474,2.08516383
0.27913957,3.02989826,0.01329567,0.04204465,0.05981248,1.63663700,1.03070684,0.01688446,2.02580209
0.28514257,2.92839842,0.01149353,0.03621315,0.06594938,1.58755345,0.98826099,0.01538599,1.96119785
0.29114557,2.82672439,0.00987429,0.03098239,0.07309107,1.53701622,0.94684652,0.01421351,1.89172304
0.29714857,2.72547573,0.00843044,0.02633131,0.08125599,1.48543186,0.90657700,0.01334963,1.81796339
0.30315158,2.62544436,0.00715298,0.02223183,0.09045190,1.43331689,0.86761394,0.01277551,1.74070358
0.30915458,2.52758459,0.00603174,0.01865060,0.10067196,1.38127995,0.83016067,0.01247094,1.66090441
0.31515758,2.43297463,0.00505572,0.01555062,0.11189104,1.32999914,0.79445336,0.01241439,1.57967323
0.32116058,2.34277183,0.00421346,0.01289287,0.12406238,1.28019627,0.76074976,0.01258304,1.49822935
0.32716358,2.25816436,0.00349334,0.01063771,0.13711496,1.23260912,0.72931666,0.01295285,1.41786610
0.33316658,2.18032204,0.00288391,0.00874622,0.15095160,1.18796355,0.70041668,0.01349863,1.33991130
0.33916958,2.11034911,0.00237418,0.00718128,0.16544818,1.14694678,0.67429537,0.01419408,1.26568807
0.34517259,2.04924145,0.00195378,0.00590846,0.18045399,1.11018319,0.65116934,0.01501200,1.19647730
0.35117559,1.99785037,0.00161327,0.00489683,0.19579343,1.07821401,0.63121621,0.01592438,1.13348342
0.35717859,1.95685454,0.00134421,0.00411945,0.21126901,1.05148147,0.61456679,0.01690271,1.07780445
0.36318159,1.92674144,0.00113929,0.00355384,0.22666572,1.03031831,0.60130007,0.01791821,1.03040711
0.36918459,1.90779852,0.00099247,0.00318222,0.24175668,1.01494266,0.59144106,0.01894228,0.99210753
0.37518759,1.90011434,0.00089893,0.00299168,0.25630987,1.00545840,0.58496156,0.01994683,0.96355782
0.38119060,1.90358879,0.00085517,0.00297422,0.27009568,1.00186050,0.58178370,0.02090480,0.94523821
0.38719360,1.91795145,0.00085894,0.00312670,0.28289512,1.00404483,0.58178597,0.02179067,0.93745469
0.39319660,1.94278651,0.00090921,0.00345070,0.29450820,1.01182151,0.58481112,0.02258092,0.94034140
0.39919960,1.97756251,0.00100610,0.00395235,0.30476220,1.02493080,0.59067551,0.02325461,0.95386736
0.40520260,2.02166483,0.00115079,0.00464202,0.31351935,1.04306064,0.59917929,0.02379378,0.97784655
0.41120560,2.07442897,0.00134540,0.00553396,0.32068369,1.06586440,0.61011663,0.02418391,1.01195082
0.41720860,2.13517267,0.00159286,0.00664589,0.32620652,1.09297823,0.62328554,0.02441425,1.05572465
0.42321161,2.20322503,0.00189670,0.00799850,0.33009033,1.12403669,0.63849657,0.02447807,1.10860111
0.42921461,2.27795117,0.00226093,0.00961484,0.33239091,1.15868616,0.65558002,0.02437276,1.16991836
0.43521761,2.35877124,0.00268976,0.01151968,0.33321748,1.19659526,0.67439121,0.02409988,1.23893599
0.44122061,2.44517297,0.00318742,0.01373873,0.33273071,1.23746203,0.69481358,0.02366501,1.31485079
0.44722361,2.53671743,0.00375789,0.01629789,0.33113885,1.28101766,0.71675963,0.02307755,1.39681154
0.45322661,2.63303811,0.00440467,0.01922231,0.32869196,1.32702684,0.74016953,0.02235034,1.48393248
0.45922961,2.73383372,0.00513050,0.02253558,0.32567453,1.37528506,0.76500778,0.02149928,1.57530540
0.46523262,2.83885566,0.00593711,0.02625873,0.32239688,1.42561335,0.79125811,0.02054277,1.67001009
0.47123562,2.94789136,0.00682502,0.03040941,0.31918564,1.47785096,0.81891706,0.01950119,1.76712349
0.47723862,3.06074476,0.00779332,0.03500097,0.31637379,1.53184685,0.84798671,0.01839630,1.86572742
0.48324162,3.17721575,0.00883953,0.04004172,0.31429078,1.58745070,0.87846707,0.01725071,1.96491521
0.48924462,3.29708004,0.00995951,0.04553428,0.31325305,1.64450419,0.91034868,0.01608734,2.06379762
0.49524762,3.42007110,0.01114743,0.05147500,0.31355556,1.70283337,0.94360597,0.01492889,2.16150810
0.50125063,3.54586572,0.01239582,0.05785362,0.31546456,1.76224270,0.97819178,0.01379750,2.25720809
0.50725363,3.67407425,0.01369574,0.06465305,0.31921198,1.82251125,1.01403352,0.01271440,2.35009228
0.51325663,3.80423650,0.01503701,0.07184932,0.32499166,1.88339150,1.05103108,0.01169966,2.43939445
0.51925963,3.93582378,0.01640853,0.07941177,0.33295743,1.94461069,1.08905690,0.01077210,2.52439379
0.52526263,4.06824715,0.01779868,0.08730326,0.34322319,2.00587484,1.12795791,0.00994926,2.60442195
0.53126563,4.20087133,0.01919583,0.09548066,0.35586474,2.06687499,1.16755944,0.00924737,2.67887068
0.53726863,4.33303358,0.02058883,0.10389530,0.37092314,2.12729533,1.20767066,0.00868154,2.74719995
0.54327164,4.46406616,0.02196758,0.11249359,0.38840937,2.18682250,1.24809125,0.00826587,2.80894616
0.54927464,4.59332075,0.02332359,0.12121758,0.40830969,2.24515539,1.28861875,0.00801365,2.86373008
0.55527764,4.72019306,0.02465049,0.13000551,0.43059150,2.30201447,1.32905598,0.00793751,2.91126397
0.56128064,4.84414549,0.02594445,0.13879242,0.45520888,2.35715016,1.36921805,0.00804959,2.95135738
0.56728364,4.96472612,0.02720457,0.14751053,0.48210756,2.41034909,1.40893821,0.00836161,2.98392092
0.57328664,5.08158202,0.02843308,0.15608972,0.51122874,2.46143793,1.44807211,0.00888495,3.00896768
0.57928964,5.19446563,0.02963539,0.16445787,0.54251132,2.51028416,1.48650006,0.00963052,3.02661173
0.58529265,5.30323298,0.03081997,0.17254115,0.57589238,2.55679359,1.52412682,0.01060866,3.03706347
0.59129565,5.40783346,0.03199806,0.18026439,0.61130553,2.60090461,1.56087909,0.01182881,3.04062181
0.59729865,5.50829116,0.03318319,0.18755146,0.64867728,2.64257941,1.59670040,0.01329913,3.03766321
0.60330165,5.60467855,0.03439046,0.19432571,0.68792139,2.68179264,1.63154396,0.01502603,3.02862805
0.60930465,5.69708405,0.03563578,0.20051068,0.72893164,2.71851835,1.66536363,0.01701358,3.01400477
0.61530765,5.78557523,0.03693490,0.20603087,0.77157332,2.75271595,1.69810386,0.01926285,2.99431261
0.62131066,5.87016020,0.03830237,0.21081282,0.81567405,2.78431626,1.72968906,0.02177126,2.97008379
0.62731366,5.95074987,0.03975053,0.21478640,0.86101476,2.81320884,1.76001337,0.02453187,2.94184611
0.63331666,6.02712386,0.04128845,0.21788635,0.90732127,2.83923148,1.78893168,0.02753281,2.91010690
0.63931966,6.09890289,0.04292102,0.22005397,0.95425763,2.86216292,1.81625249,0.03075668,2.87533928
0.64532266,6.16553005,0.04464818,0.22123898,1.00142163,2.88171952,1.84173362,0.03418021,2.83797140
0.65132566,6.22626311,0.04646432,0.22140143,1.04834342,2.89755661,1.86508113,0.03777402,2.79837929
0.65732866,6.28017922,0.04835794,0.22051357,1.09448756,2.90927450,1.88595194,0.04150266,2.75688366
0.66333167,6.32619266,0.05031168,0.21856155,1.13925906,2.91642956,1.90396036,0.04532491,2.71375061
0.66933467,6.36308574,0.05230254,0.21554687,1.18201350,2.91854972,1.91868838,0.04919436,2.66919609
0.67533767,6.38955164,0.05430253,0.21148748,1.22207105,2.91515403,1.92969957,0.05306024,2.62339361
0.68134067,6.40424776,0.05627962,0.20641837,1.25873428,2.90577533,1.93655589,0.05686868,2.57648441
0.68734367,6.40585697,0.05819896,0.20039168,1.29130902,2.88998499,1.93883682,0.06056412,2.52858934
0.69334667,6.39315392,0.06002440,0.19347620,1.31912759,2.86741857,1.93615991,0.06409105,2.47982127
0.69934967,6.36507309,0.06172022,0.18575629,1.34157342,2.83780113,1.92820164,0.06739593,2.43029715
0.70535268,6.32077498,0.06325302,0.17733025,1.35810596,2.80097085,1.91471769,0.07042924,2.38014876
0.71135568,6.25970707,0.06459361,0.16830818,1.36828479,2.75689984,1.89556148,0.07314757,2.32953120
0.71735868,6.18165626,0.06571901,0.15880938,1.37179162,2.70571103,1.87070004,0.07551579,2.27862868
0.72336168,6.08679011,0.06661425,0.14895950,1.36844931,2.64769040,1.84022639,0.07750895,2.22765695
0.72936468,5.97568455,0.06727405,0.13888749,1.35823665,2.58329364,1.80436771,0.07911411,2.17686256
0.73536768,5.84933667,0.06770426,0.12872249,1.34129836,2.51314723,1.76348895,0.08033183,2.12651879
0.74137069,5.70916188,0.06792290,0.11859082,1.31794952,2.43804353,1.71809141,0.08117729,2.07691882
0.74737369,5.55697542,0.06796094,0.10861321,1.28867425,2.35893020,1.66880662,0.08168095,2.02836670
0.75337669,5.39495912,0.06786250,0.09890234,1.25411845,2.27689427,1.61638536,0.08188876,1.98116683
0.75937969,5.22561478,0.06768472,0.08956080,1.21507692,2.19314146,1.56168250,0.08186187,1.93561285
0.76538269,5.05170621,0.06749705,0.08067957,1.17247521,2.10897146,1.50563815,0.08167566,1.89197675
0.77138569,4.87619229,0.06738014,0.07233697,1.12734687,2.02575015,1.44925578,0.08141842,1.85049908
0.77738869,4.70215371,0.06742416,0.06459813,1.08080696,1.94487940,1.39357813,0.08118931,1.81138086
0.78339170,4.53271598,0.06772679,0.05751500,1.03402274,1.86776568,1.33966176,0.08109603,1.77477768
0.78939470,4.37097141,0.06839068,0.05112673,0.98818261,1.79578815,1.28855100,0.08125191,1.74079647
0.79539770,4.21990248,0.06952065,0.04546043,0.94446429,1.73026710,1.24125216,0.08177274,1.70949477
0.80140070,4.08230877,0.07122056,0.04053230,0.90400332,1.67243364,1.19870864,0.08277334,1.68088251
0.80740370,3.96073930,0.07358998,0.03634885,0.86786287,1.62340112,1.16177771,0.08436389,1.65492603
0.81340670,3.85743179,0.07672070,0.03290826,0.83700564,1.58413900,1.13120942,0.08664633,1.63155361
0.81940970,3.77426008,0.08069322,0.03020178,0.81226878,1.55544968,1.10762809,0.08971068,1.61066220
0.82541271,3.71269058,0.08557336,0.02821504,0.79434235,1.53794871,1.09151695,0.09363165,1.59212451
0.83141571,3.67374841,0.09140896,0.02692925,0.78375196,1.53204879,1.08320604,0.09846548,1.57579606
0.83741871,3.65799383,0.09822693,0.02632224,0.78084586,1.53794799,1.08286379,0.10424720,1.56152139
0.84342171,3.66550920,0.10603074,0.02636924,0.78578695,1.55562253,1.09049239,0.11098844,1.54913939
0.84942471,3.69589685,0.11479837,0.02704352,0.79854966,1.58482432,1.10592712,0.11867578,1.53848715
0.85542771,3.74828805,0.12448098,0.02831677,0.81892196,1.62508377,1.12883979,0.12726991,1.52940254
0.86143072,3.82136298,0.13500227,0.03015930,0.84651231,1.67571781,1.15874625,0.13670551,1.52172544
0.86743372,3.91338199,0.14625876,0.03254007,0.88076147,1.73584344,1.19501798,0.14689194,1.51529800
0.87343672,4.02222753,0.15812084,0.03542663,0.92095884,1.80439669,1.23689758,0.15771479,1.50996413
0.87943972,4.14545655,0.17043487,0.03878492,0.96626297,1.88015682,1.28351799,0.16903826,1.50556884
0.88544272,4.28036229,0.18302617,0.04257912,1.01572579,1.96177540,1.33392490,0.18070839,1.50195769
0.89144572,4.42404444,0.19570281,0.04677147,1.06831973,2.04780966,1.38710209,0.19255684,1.49897682
0.89744872,4.57348577,0.20826036,0.05132210,1.12296724,2.13675914,1.44199866,0.20440548,1.49647388
0.90345173,4.72563330,0.22048718,0.05618901,1.17857161,2.22710484,1.49755777,0.21607125,1.49429994
0.90945473,4.87748147,0.23217025,0.06132816,1.23404822,2.31734916,1.55274551,0.22737141,1.49231262
0.91545773,5.02615427,0.24310134,0.06669354,1.28835525,2.40605561,1.60657923,0.23812886,1.49037995
0.92146073,5.16898349,0.25308324,0.07223755,1.34052261,2.49188635,1.65815406,0.24817727,1.48838508
0.92746373,5.30357979,0.26193575,0.07791127,1.38967825,2.57363625,1.70666654,0.25736599,1.48623111
0.93346673,5.42789346,0.26950138,0.08366497,1.43507059,2.65026173,1.75143447,0.26556431,1.48384572
0.93946973,5.54026231,0.27565023,0.08944855,1.47608652,2.72090329,1.79191197,0.27266510,1.48118500
0.94547274,5.63944415,0.28028406,0.09521207,1.51226391,2.78490032,1.82769912,0.27858748,1.47823597
0.95147574,5.72463245,0.28333931,0.10090622,1.54329838,2.84179773,1.85854575,0.28327860,1.47501740
0.95747874,5.79545406,0.28478881,0.10648275,1.56904395,2.89134388,1.88434905,0.28671426,1.47157846
0.96348174,5.85194936,0.28464230,0.11189488,1.58950757,2.93347997,1.90514536,0.28889852,1.46799524
0.96948474,5.89453548,0.28294553,0.11709756,1.60483795,2.96832146,1.92109634,0.28986228,1.46436485
0.97548774,5.92395468,0.27977818,0.12204768,1.61530914,2.99613257,1.93247041,0.28966085,1.46079766
0.98149075,5.94121053,0.27525054,0.12670421,1.62129977,3.01729515,1.93962032,0.28837075,1.45740765
0.98749375,5.94749516,0.26949928,0.13102824,1.62326895,3.03227384,1.94295813,0.28608594,1.45430177
0.99349675,5.94411170,0.26268241,0.13498304,1.62173014,3.04157929,1.94292886,0.28291350,1.45156870
0.99949975,5.93239579,0.25497368,0.13853403,1.61722422,3.04573164,1.93998429,0.27896921,1.44926789
1.00550275,5.91364050,0.24655683,0.14164883,1.61029310,3.04522623,1.93455814,0.27437317,1.44741955
1.01150575,5.88902869,0.23761983,0.14429735,1.60145522,3.04050352,1.92704404,0.26924561,1.44599644
1.01750875,5.85957608,0.22834942,0.14645198,1.59118412,3.03192472,1.91777736,0.26370322,1.44491796
1.02351176,5.82608821,0.21892622,0.14808785,1.57989100,3.01975460,1.90702174,0.25785606,1.44404706
1.02951476,5.78913300,0.20952066,0.14918325,1.56791215,3.00415224,1.89496091,0.25180524,1.44319052
1.03551776,5.74903038,0.20028972,0.14972013,1.55550166,2.98516996,1.88169620,0.24564139,1.44210247
1.04152076,5.70585875,0.19137477,0.14968473,1.54282956,2.96276062,1.86724949,0.23944402,1.44049124
1.04752376,5.65947775,0.18290043,0.14906826,1.52998540,2.93679229,1.85157148,0.23328161,1.43802937
1.05352676,5.60956534,0.17497436,0.14786763,1.51698676,2.90706949,1.83455442,0.22721251,1.43436609
1.05952976,5.55566679,0.16768811,0.14608612,1.50379194,2.87335950,1.81604869,0.22128640,1.42914194
1.06553277,5.49725224,0.16111855,0.14373402,1.49031617,2.83542193,1.79588180,0.21554622,1.42200462
1.07153577,5.43377927,0.15533005,0.14082913,1.47644985,2.79303976,1.77387894,0.21003041,1.41262522
1.07753877,5.36475657,0.15037691,0.13739703,1.46207806,2.74604988,1.74988368,0.20477514,1.40071419
1.08354177,5.28980474,0.14630589,0.13347120,1.44709968,2.69437117,1.72377748,0.19981658,1.38603598
1.08954477,5.20871053,0.14315872,0.12909276,1.43144525,2.63802842,1.69549707,0.19519272,1.36842170
1.09554777,5.12147131,0.14097415,0.12431006,1.41509214,2.57717063,1.66504848,0.19094484,1.34777902
1.10155078,5.02832681,0.13978953,0.11917785,1.39807623,2.51208247,1.63251691,0.18711841,1.32409893
1.10755378,4.92977630,0.13964165,0.11375627,1.38049932,2.44318824,1.59807200,0.18376320,1.29745874
1.11355678,4.82658002,0.14056680,0.10810955,1.36253162,2.37104788,1.56196795,0.18093282,1.26802141
1.11955978,4.71974442,0.14259991,0.10230450,1.34440924,2.29634531,1.52453860,0.17868339,1.23603099
1.12556278,4.61049193,0.14577287,0.09640896,1.32642668,2.21986944,1.48618759,0.17707160,1.20180448
1.13156578,4.50021677,0.15011204,0.09049004,1.30892458,2.14248900,1.44737419,0.17615218,1.16572050
1.13756878,4.39042891,0.15563513,0.08461250,1.29227356,2.06512224,1.40859542,0.17597482,1.12820533
1.14357179,4.28268929,0.16234752,0.07883712,1.27685493,1.98870315,1.37036555,0.17658090,1.08971695
1.14957479,4.17853959,0.17023841,0.07321928,1.26303923,1.91414597,1.33319386,0.17799999,1.05072792
1.15557779,4.07943046,0.17927690,0.06780775,1.25116414,1.84230955,1.29756204,0.18024652,1.01170792
1.16158079,3.98665207,0.18940833,0.06264368,1.24151273,1.77396362,1.26390233,0.18331673,0.97310683
1.16758379,3.90127067,0.20055127,0.05775998,1.23429357,1.70975848,1.23257756,0.18718612,0.93533910
1.17358679,3.82407493,0.21259517,0.05318091,1.22962383,1.65019965,1.20386427,0.19180763,0.89877020
1.17958979,3.75553480,0.22539919,0.04892213,1.22751650,1.59562879,1.17793976,0.19711066,0.86370576
1.18559280,3.69577541,0.23879217,0.04499091,1.22787251,1.54621171,1.15487369,0.20300105,0.83038383
1.19159580,3.64456744,0.25257402,0.04138670,1.23047843,1.50193412,1.13462497,0.20936219,0.79897055
1.19759880,3.60133471,0.26651853,0.03810193,1.23501002,1.46260514,1.11704374,0.21605710,0.76955937
1.20360180,3.56517852,0.28037755,0.03512298,1.24104148,1.42786855,1.10187872,0.22293162,0.74217363
1.20960480,3.53491768,0.29388654,0.03243130,1.24806019,1.39722092,1.08878927,0.22981850,0.71677231
1.21560780,3.50914191,0.30677123,0.03000458,1.25548607,1.37003588,1.07736155,0.23654228,0.69325843
1.22161081,3.48627606,0.31875519,0.02781800,1.26269475,1.34559309,1.06712813,0.24292469,0.67148957
1.22761381,3.46465141,0.32956800,0.02584536,1.26904313,1.32311068,1.05758963,0.24879052,0.65128978
1.23361681,3.44258051,0.33895365,0.02406021,1.27389628,1.30177929,1.04823756,0.25397342,0.63246214
1.23961981,3.41843144,0.34667885,0.02243678,1.27665394,1.28079631,1.03857700,0.25832155,0.61480138
1.24562281,3.39069776,0.35254077,0.02095084,1.27677544,1.25939855,1.02814793,0.26170280,0.59810554
1.25162581,3.35806048,0.35637395,0.01958032,1.27380166,1.23689188,1.01654418,0.26400919,0.58218640
1.25762881,3.31943903,0.35805597,0.01830577,1.26737287,1.21267668,1.00342909,0.26516041,0.56687790
1.26363182,3.27402897,0.35751169,0.01711069,1.25724161,1.18626787,0.98854707,0.26510616,0.55204233
1.26963482,3.22132478,0.35471573,0.01598157,1.24328004,1.15730901,0.97173077,0.26382733,0.53757403
1.27563782,3.16112721,0.34969321,0.01490791,1.22548143,1.12557995,0.95290346,0.26133589,0.52340053
1.28164082,3.09353540,0.34251863,0.01388205,1.20395606,1.09099810,0.93207691,0.25767353,0.50948137
1.28764382,3.01892498,0.33331300,0.01289882,1.17892171,1.05361363,0.90934495,0.25290915,0.49580467
1.29364682,2.93791394,0.32223936,0.01195526,1.15068968,1.01359910,0.88487342,0.24713538,0.48238213
1.29964982,2.85131906,0.30949688,0.01105018,1.11964721,0.97123455,0.85888725,0.24046426,0.46924265
1.30565283,2.76010568,0.29531389,0.01018374,1.08623737,0.92688897,0.83165549,0.23302239,0.45642535
1.31165583,2.66533413,0.27994016,0.00935703,1.05093785,0.88099937,0.80347549,0.22494579,0.44397243
1.31765883,2.56810615,0.26363876,0.00857166,1.01423967,0.83404868,0.77465692,0.21637474,0.43192248
1.32366183,2.46951432,0.24667786,0.00782943,0.97662718,0.78654362,0.74550679,0.20744886,0.42030464
1.32966483,2.37059716,0.22932285,0.00713202,0.93856038,0.73899369,0.71631627,0.19830262,0.40913411
1.33566783,2.27230225,0.21182911,0.00648074,0.90046025,0.69189222,0.68734976,0.18906158,0.39840921
1.34167084,2.17545876,0.19443559,0.00587640,0.86269792,0.64570016,0.65883697,0.17983937,0.38811023
1.34767384,2.08076034,0.17735951,0.00531915,0.82558787,0.60083321,0.63096799,0.17073560,0.37819995
1.35367684,1.98875830,0.16079227,0.00480849,0.78938521,0.55765252,0.60389153,0.16183465,0.36862590
1.35967984,1.89986481,0.14489658,0.00434322,0.75428689,0.51645907,0.57771612,0.15320540,0.35932405
1.36568284,1.81436453,0.12980494,0.00392155,0.72043631,0.47749153,0.55251382,0.14490173,0.35022356
1.37168584,1.73243335,0.11561927,0.00354114,0.68793073,0.44092723,0.52832605,0.13696374,0.34125229
1.37768884,1.65416196,0.10241161,0.00319921,0.65683058,0.40688581,0.50517081,0.12941943,0.33234263
1.38369185,1.57958208,0.09022585,0.00289271,0.62716992,0.37543489,0.48305067,0.12228683,0.32343714
1.38969485,1.50869314,0.07908011,0.00261838,0.59896706,0.34659720,0.46196081,0.11557621,0.31449363
1.39569785,1.44148718,0.06896974,0.00237290,0.57223454,0.32035836,0.44189648,0.10929237,0.30548932
1.40170085,1.37797019,0.05987069,0.00215301,0.54698768,0.29667487,0.42285936,0.10343662,0.29642372
1.40770385,1.31817831,0.05174298,0.00195558,0.52325117,0.27548164,0.40486228,0.09800865,0.28732007
1.41370685,1.26218786,0.04453431,0.00177770,0.50106321,0.25669866,0.38793201,0.09300778,0.27822519
1.41970985,1.21011879,0.03818340,0.00161673,0.48047706,0.24023643,0.37211011,0.08843393,0.26920780
1.42571286,1.16213127,0.03262315,0.00147034,0.46155987,0.22600009,0.35745162,0.08428795,0.26035528
1.43171586,1.11841618,0.02778348,0.00133652,0.44438910,0.21389195,0.34402187,0.08057153,0.25176924
1.43771886,1.07918017,0.02359369,0.00121357,0.42904673,0.20381269,0.33189173,0.07728670,0.24355994
1.44372186,1.04462669,0.01998450,0.00110012,0.41561196,0.19566126,0.32113155,0.07443496,0.23584018
1.44972486,1.01493442,0.01688961,0.00099507,0.40415276,0.18933376,0.31180439,0.07201610,0.22871872
1.45572786,0.99023484,0.01424691,0.00089756,0.39471710,0.18472159,0.30395902,0.07002697,0.22229387
1.46173087,0.97059057,0.01199931,0.00080697,0.38732450,0.18170922,0.29762311,0.06846021,0.21664747
1.46773387,0.95597633,0.01009522,0.00072282,0.38195848,0.18017192,0.29279733,0.06730305,0.21183970
1.47373687,0.94626368,0.00848887,0.00064478,0.37856069,0.17997380,0.28945060,0.06653640,0.20790503
1.47973987,0.94121116,0.00714034,0.00057261,0.37702694,0.18096644,0.28751697,0.06613416,0.20484944
1.48574287,0.94046047,0.00601552,0.00050615,0.37720578,0.18298839,0.28689448,0.06606301,0.20264926
1.49174587,0.94353950,0.00508594,0.00044526,0.37889970,0.18586564,0.28744598,0.06628255,0.20125159
1.49774887,0.94987222,0.00432859,0.00038984,0.38186902,0.18941328,0.28900216,0.06674600,0.20057637
1.50375188,0.95879540,0.00372577,0.00033979,0.38583852,0.19343834,0.29136670,0.06740124,0.20051996
1.50975488,0.96958153,0.00326491,0.00029498,0.39050652,0.19774361,0.29432324,0.06819232,0.20096024
1.51575788,0.98146723,0.00293858,0.00025533,0.39555597,0.20213259,0.29764410,0.06906140,0.20176288
1.52176088,0.99368575,0.00274445,0.00022071,0.40066733,0.20641513,0.30110022,0.06995086,0.20278847
1.52776388,1.00550251,0.00268548,0.00019100,0.40553244,0.21041368,0.30447208,0.07080569,0.20390049
1.53376688,1.01625201,0.00277015,0.00016611,0.40986897,0.21396977,0.30756103,0.07157595,0.20497345
1.53976988,1.02537466,0.00301278,0.00014597,0.41343478,0.21695052,0.31020058,0.07221922,0.20590106
1.54577289,1.03245192,0.00343400,0.00013052,0.41604156,0.21925480,0.31226724,0.07270297,0.20660418
1.55177589,1.03723842,0.00406123,0.00011977,0.41756716,0.22081879,0.31369041,0.07300667,0.20703793
1.55777889,1.03968951,0.00492925,0.00011379,0.41796614,0.22162069,0.31446090,0.07312358,0.20719811
1.56378189,1.03998335,0.00608073,0.00011270,0.41727810,0.22168430,0.31463780,0.07306223,0.20712624
1.56978489,1.03853639,0.00756676,0.00011673,0.41563334,0.22108137,0.31435335,0.07284735,0.20691341
1.57578789,1.03601159,0.00944728,0.00012618,0.41325575,0.21993249,0.31381554,0.07252039,0.20670254
1.58179090,1.03331894,0.01179132,0.00014145,0.41046260,0.21840648,0.31330849,0.07213941,0.20668896
1.58779390,1.03160793,0.01467709,0.00016302,0.40766130,0.21671834,0.31319018,0.07177856,0.20711940
1.59379690,1.03225203,0.01819169,0.00019150,0.40534312,0.21512557,0.31388788,0.07152688,0.20828920
1.59979990,1.03682520,0.02243055,0.00022752,0.40407393,0.21392319,0.31589105,0.07148669,0.21053777
1.60580290,1.04707083,0.02749639,0.00027184,0.40448225,0.21343726,0.31974187,0.07177137,0.21424242
1.61180590,1.06486355,0.03349766,0.00032524,0.40724466,0.21401734,0.32602357,0.07250281,0.21981060
1.61780890,1.09216445,0.04054653,0.00038852,0.41306906,0.21602776,0.33534668,0.07380833,0.22767052
1.62381191,1.13097062,0.04875620,0.00046250,0.42267594,0.21983810,0.34833347,0.07581733,0.23826053
1.62981491,1.18325957,0.05823774,0.00054795,0.43677814,0.22581292,0.36560071,0.07865760,0.25201714
1.63581791,1.25092993,0.06909621,0.00064556,0.45605939,0.23430104,0.38774125,0.08245145,0.26936210
1.64182091,1.33573924,0.08142648,0.00075591,0.48115220,0.24562456,0.41530459,0.08731164,0.29068867
