energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.07053527,1.88618329,0.14592935,0.00000000,0.03212792,0.14191743,0.01341355,0.33463293,1.02502390,0.00232088
3.07653827,1.89028964,0.14630887,0.00000000,0.03197712,0.14232880,0.01352408,0.33517133,1.02729535,0.00232810
3.08254127,1.88161862,0.14572712,0.00000000,0.03166903,0.14180142,0.01358110,0.33339903,1.02262864,0.00231986
3.08854427,1.86048892,0.14421216,0.00000000,0.03120030,0.14036586,0.01359340,0.32936007,1.01120071,0.00229668
3.09454727,1.82753622,0.14181813,0.00000000,0.03057461,0.13807777,0.01357357,0.32315261,0.99336081,0.00225951
3.10055028,1.78369664,0.13862389,0.00000000,0.02980223,0.13501678,0.01353797,0.31492575,0.96962171,0.00220966
3.10655328,1.73018095,0.13473097,0.00000000,0.02889949,0.13128468,0.01350677,0.30487475,0.94064578,0.00214882
3.11255628,1.66844063,0.13026098,0.00000000,0.02788806,0.12700297,0.01350371,0.29323482,0.90722666,0.00207898
3.11855928,1.60012736,0.12535243,0.00000000,0.02679423,0.12230994,0.01355598,0.28027381,0.87026728,0.00200244
3.12456228,1.52704733,0.12015716,0.00000000,0.02564805,0.11735726,0.01369386,0.26628404,0.83075504,0.00192167
3.13056528,1.45111238,0.11483652,0.00000000,0.02448248,0.11230640,0.01395033,0.25157373,0.78973521,0.00183932
3.13656828,1.37428966,0.10955728,0.00000000,0.02333256,0.10732474,0.01436062,0.23645822,0.74828346,0.00175815
3.14257129,1.29855147,0.10448762,0.00000000,0.02223458,0.10258176,0.01496159,0.22125145,0.70747847,0.00168090
3.14857429,1.22582686,0.09979309,0.00000000,0.02122532,0.09824518,0.01579107,0.20625791,0.66837530,0.00161033
3.15457729,1.15795628,0.09563272,0.00000000,0.02034140,0.09447729,0.01688713,0.19176525,0.63198046,0.00154905
3.16058029,1.09665025,0.09215544,0.00000000,0.01961863,0.09143151,0.01828715,0.17803794,0.59922903,0.00149955
3.16658329,1.04345295,0.08949664,0.00000000,0.01909161,0.08924920,0.02002692,0.16531184,0.57096430,0.00146408
3.17258629,0.99971099,0.08777522,0.00000000,0.01879332,0.08805676,0.02213959,0.15378997,0.54792021,0.00144463
3.17858929,0.96654782,0.08709087,0.00000000,0.01875489,0.08796314,0.02465461,0.14363940,0.53070673,0.00144288
3.18459230,0.94484375,0.08752179,0.00000000,0.01900545,0.08905764,0.02759663,0.13498928,0.51979820,0.00146013
3.19059530,0.93522152,0.08912280,0.00000000,0.01957211,0.09140817,0.03098436,0.12792980,0.51552471,0.00149733
3.19659830,0.93803732,0.09192391,0.00000000,0.02047998,0.09505983,0.03482954,0.12251228,0.51806631,0.00155497
3.20260130,0.95337709,0.09592926,0.00000000,0.02175233,0.10003397,0.03913596,0.11874997,0.52745018,0.00163313
3.20860430,0.98105787,0.10111661,0.00000000,0.02341073,0.10632766,0.04389857,0.11661966,0.54355061,0.00173140
3.21460730,1.02063426,0.10743731,0.00000000,0.02547528,0.11391359,0.04910291,0.11606394,0.56609181,0.00184892
3.22061031,1.07140968,0.11481679,0.00000000,0.02796481,0.12274053,0.05472459,0.11699398,0.59465358,0.00198440
3.22661331,1.13245252,0.12315567,0.00000000,0.03089705,0.13273418,0.06072923,0.11929274,0.62867984,0.00213605
3.23261631,1.20261704,0.13233143,0.00000000,0.03428879,0.14379862,0.06707256,0.12281866,0.66749002,0.00230171
3.23861931,1.28056880,0.14220067,0.00000000,0.03815587,0.15581823,0.07370096,0.12740958,0.71029330,0.00247880
3.24462231,1.36481451,0.15260207,0.00000000,0.04251313,0.16866002,0.08055232,0.13288693,0.75620564,0.00266442
3.25062531,1.45373573,0.16335978,0.00000000,0.04737416,0.18217652,0.08755713,0.13906016,0.80426937,0.00285539
3.25662831,1.54562595,0.17428742,0.00000000,0.05275089,0.19620894,0.09464006,0.14573126,0.85347501,0.00304832
3.26263132,1.63873021,0.18519247,0.00000000,0.05865296,0.21059062,0.10172159,0.15269936,0.90278503,0.00323970
3.26863432,1.73128618,0.19588092,0.00000000,0.06508685,0.22515062,0.10871996,0.15976526,0.95115874,0.00342598
3.27463732,1.82156567,0.20616211,0.00000000,0.07205491,0.23971737,0.11555317,0.16673590,0.99757787,0.00360363
3.28064032,1.90791511,0.21585351,0.00000000,0.07955402,0.25412213,0.12214101,0.17342854,1.04107176,0.00376931
3.28664332,1.98879355,0.22478534,0.00000000,0.08757421,0.26820223,0.12840700,0.17967462,1.08074160,0.00391985
3.29264632,2.06280696,0.23280478,0.00000000,0.09609714,0.28180386,0.13428018,0.18532318,1.11578246,0.00405245
3.29864932,2.12873739,0.23977958,0.00000000,0.10509446,0.29478439,0.13969663,0.19024366,1.14550262,0.00416465
3.30465233,2.18556583,0.24560105,0.00000000,0.11452628,0.30701408,0.14460070,0.19432812,1.16933912,0.00425448
3.31065533,2.23248815,0.25018616,0.00000000,0.12433983,0.31837710,0.14894586,0.19749267,1.18686910,0.00432042
3.31665833,2.26892327,0.25347872,0.00000000,0.13446819,0.32877196,0.15269517,0.19967818,1.19781631,0.00436150
3.32266133,2.29451379,0.25544965,0.00000000,0.14482965,0.33811138,0.15582133,0.20085018,1.20205283,0.00437730
3.32866433,2.30911913,0.25609632,0.00000000,0.15532732,0.34632152,0.15830642,0.20099801,1.19959567,0.00436791
3.33466733,2.31280188,0.25544099,0.00000000,0.16584946,0.35334099,0.16014130,0.20013331,1.19059881,0.00433393
3.34067034,2.30580848,0.25352856,0.00000000,0.17627048,0.35911951,0.16132475,0.19828783,1.17534104,0.00427641
3.34667334,2.28854541,0.25042363,0.00000000,0.18645258,0.36361657,0.16186248,0.19551088,1.15421032,0.00419684
3.35267634,2.26155239,0.24620721,0.00000000,0.19624818,0.36680012,0.16176600,0.19186631,1.12768550,0.00409703
3.35867934,2.22547418,0.24097311,0.00000000,0.20550303,0.36864560,0.16105157,0.18742937,1.09631631,0.00397907
3.36468234,2.18103248,0.23482431,0.00000000,0.21405996,0.36913522,0.15973922,0.18228353,1.06070274,0.00384524
3.37068534,2.12899936,0.22786944,0.00000000,0.22176315,0.36825780,0.15785183,0.17651739,1.02147462,0.00369796
3.37668834,2.07017334,0.22021955,0.00000000,0.22846273,0.36600902,0.15541458,0.17022178,0.97927228,0.00353966
3.38269135,2.00535909,0.21198529,0.00000000,0.23401960,0.36239215,0.15245445,0.16348728,0.93472924,0.00337277
3.38869435,1.93535130,0.20327454,0.00000000,0.23831012,0.35741923,0.14900011,0.15640205,0.88845718,0.00319964
3.39469735,1.86092284,0.19419069,0.00000000,0.24123061,0.35111244,0.14508185,0.14905020,0.84103394,0.00302249
3.40070035,1.78281721,0.18483138,0.00000000,0.24270133,0.34350574,0.14073185,0.14151058,0.79299442,0.00284336
3.40670335,1.70174491,0.17528788,0.00000000,0.24266971,0.33464640,0.13598443,0.13385602,0.74482463,0.00266412
3.41270635,1.61838287,0.16564492,0.00000000,0.24111279,0.32459642,0.13087645,0.12615299,0.69695857,0.00248641
3.41870935,1.53337647,0.15598093,0.00000000,0.23803856,0.31343350,0.12544762,0.11846161,0.64977769,0.00231167
3.42471236,1.44734306,0.14636867,0.00000000,0.23348621,0.30125163,0.11974086,0.11083594,0.60361258,0.00214114
3.43071536,1.36087621,0.13687608,0.00000000,0.22752534,0.28816101,0.11380235,0.10332446,0.55874629,0.00197584
3.43671836,1.27454998,0.12756727,0.00000000,0.22025391,0.27428735,0.10768162,0.09597069,0.51541895,0.00181661
3.44272136,1.18892253,0.11850366,0.00000000,0.21179534,0.25977047,0.10143129,0.08881387,0.47383311,0.00166414
3.44872436,1.10453862,0.10974506,0.00000000,0.20229462,0.24476234,0.09510670,0.08188968,0.43415939,0.00151895
3.45472736,1.02193083,0.10135082,0.00000000,0.19191378,0.22942447,0.08876535,0.07523083,0.39654224,0.00138147
3.46073037,0.94161940,0.09338091,0.00000000,0.18082690,0.21392501,0.08246614,0.06886771,0.36110525,0.00125201
3.46673337,0.86411088,0.08589691,0.00000000,0.16921482,0.19843550,0.07626855,0.06282888,0.32795610,0.00113079
3.47273637,0.78989580,0.07896301,0.00000000,0.15725987,0.18312758,0.07023170,0.05714156,0.29719090,0.00101797
3.47873937,0.71944583,0.07264698,0.00000000,0.14514082,0.16816979,0.06441346,0.05183198,0.26889790,0.00091368
3.48474237,0.65321084,0.06702110,0.00000000,0.13302826,0.15372459,0.05886950,0.04692582,0.24316058,0.00081800
3.49074537,0.59161616,0.06216314,0.00000000,0.12108049,0.13994582,0.05365252,0.04244852,0.22006020,0.00073098
3.49674837,0.53506064,0.05815726,0.00000000,0.10944026,0.12697668,0.04881152,0.03842565,0.19967778,0.00065268
3.50275138,0.48391554,0.05509506,0.00000000,0.09823217,0.11494825,0.04439124,0.03488332,0.18209574,0.00058314
3.50875438,0.43852461,0.05307641,0.00000000,0.08756105,0.10397867,0.04043177,0.03184862,0.16739903,0.00052242
3.51475738,0.39920519,0.05221034,0.00000000,0.07751104,0.09417289,0.03696826,0.02935003,0.15567593,0.00047059
3.52076038,0.36625038,0.05261573,0.00000000,0.06814561,0.08562299,0.03403080,0.02741792,0.14701848,0.00042776
3.52676338,0.33993195,0.05442177,0.00000000,0.05950816,0.07840894,0.03164439,0.02608501,0.14152249,0.00039404
3.53276638,0.32050355,0.05776802,0.00000000,0.05162336,0.07259966,0.02982902,0.02538677,0.13928706,0.00036962
3.53876938,0.30820401,0.06280415,0.00000000,0.04449886,0.06825438,0.02859972,0.02536176,0.14041359,0.00035471
3.54477239,0.30326007,0.06968894,0.00000000,0.03812748,0.06542386,0.02796670,0.02605183,0.14500430,0.00034956
3.55077539,0.30588809,0.07858871,0.00000000,0.03248954,0.06415170,0.02793538,0.02750215,0.15315995,0.00035448
3.55677839,0.31629449,0.08967496,0.00000000,0.02755536,0.06447525,0.02850645,0.02976093,0.16497710,0.00036983
3.56278139,0.33467433,0.10312106,0.00000000,0.02328774,0.06642626,0.02967576,0.03287902,0.18054462,0.00039602
3.56878439,0.36120802,0.11909820,0.00000000,0.01964434,0.07003102,0.03143418,0.03690909,0.19993969,0.00043347
3.57478739,0.39605586,0.13777026,0.00000000,0.01657990,0.07531003,0.03376742,0.04190451,0.22322340,0.00048264
3.58079040,0.43935067,0.15928803,0.00000000,0.01404828,0.08227712,0.03665573,0.04791799,0.25043598,0.00054401
3.58679340,0.49118864,0.18378257,0.00000000,0.01200417,0.09093807,0.04007355,0.05499989,0.28159210,0.00061803
3.59279640,0.55161875,0.21135806,0.00000000,0.01040465,0.10128885,0.04398927,0.06319623,0.31667634,0.00070514
3.59879940,0.62063143,0.24208432,0.00000000,0.00921035,0.11331348,0.04836495,0.07254668,0.35563920,0.00080571
3.60480240,0.69814699,0.27598932,0.00000000,0.00838653,0.12698167,0.05315612,0.08308229,0.39839386,0.00092004
3.61080540,0.78400473,0.31305190,0.00000000,0.00790378,0.14224652,0.05831180,0.09482338,0.44481420,0.00104835
3.61680840,0.87795343,0.35319529,0.00000000,0.00773867,0.15904230,0.06377466,0.10777751,0.49473409,0.00119070
3.62281141,0.97964416,0.39628157,0.00000000,0.00787417,0.17728260,0.06948135,0.12193776,0.54794832,0.00134704
3.62881441,1.08862601,0.44210768,0.00000000,0.00829997,0.19685903,0.07536318,0.13728135,0.60421529,0.00151714
3.63481741,1.20434568,0.49040316,0.00000000,0.00901271,0.21764059,0.08134699,0.15376889,0.66326148,0.00170062
3.64082041,1.32615113,0.54083017,0.00000000,0.01001617,0.23947396,0.08735628,0.17134414,0.72478759,0.00189691
3.64682341,1.45329981,0.59298573,0.00000000,0.01132136,0.26218470,0.09331260,0.18993458,0.78847629,0.00210529
3.65282641,1.58497146,0.64640669,0.00000000,0.01294654,0.28557955,0.09913720,0.20945268,0.85400110,0.00232487
3.65882941,1.72028512,0.70057713,0.00000000,0.01491728,0.30944967,0.10475277,0.22979788,0.92103610,0.00255463
3.66483242,1.85831999,0.75493835,0.00000000,0.01726634,0.33357499,0.11008535,0.25085935,0.98926591,0.00279345
3.67083542,1.99813919,0.80890107,0.00000000,0.02003350,0.35772930,0.11506623,0.27251930,1.05839530,0.00304012
3.67683842,2.13881538,0.86185951,0.00000000,0.02326525,0.38168609,0.11963395,0.29465673,1.12815783,0.00329341
3.68284142,2.27945700,0.91320690,0.00000000,0.02701430,0.40522479,0.12373598,0.31715150,1.19832283,0.00355207
3.68884442,2.41923363,0.96235172,0.00000000,0.03133888,0.42813720,0.12733045,0.33988843,1.26870019,0.00381492
3.69484742,2.55739904,1.00873413,0.00000000,0.03630187,0.45023373,0.13038738,0.36276122,1.33914234,0.00408087
3.70085043,2.69331046,1.05184174,0.00000000,0.04196953,0.47134918,0.13288980,0.38567590,1.40954320,0.00434892
3.70685343,2.82644293,1.09122406,0.00000000,0.04841005,0.49134770,0.13483430,0.40855370,1.47983371,0.00461826
3.71285643,2.95639742,1.12650496,0.00000000,0.05569176,0.51012673,0.13623129,0.43133300,1.54997415,0.00488821
3.71885943,3.08290235,1.15739260,0.00000000,0.06388106,0.52761949,0.13710474,0.45397023,1.61994343,0.00515829
3.72486243,3.20580801,1.18368623,0.00000000,0.07304010,0.54379610,0.13749147,0.47643972,1.68972571,0.00542818
3.73086543,3.32507406,1.20527966,0.00000000,0.08322421,0.55866300,0.13744003,0.49873237,1.75929533,0.00569772
3.73686843,3.44075081,1.22216137,0.00000000,0.09447928,0.57226086,0.13700920,0.52085320,1.82860068,0.00596687
3.74287144,3.55295528,1.23441101,0.00000000,0.10683900,0.58466089,0.13626608,0.54281795,1.89754821,0.00623568
3.74887444,3.66184346,1.24219292,0.00000000,0.12032214,0.59595986,0.13528395,0.56464886,1.96598764,0.00650425
3.75487744,3.76758054,1.24574674,0.00000000,0.13493013,0.60627402,0.13413993,0.58637000,2.03369957,0.00677264
3.76088044,3.87031096,1.24537593,0.00000000,0.15064470,0.61573224,0.13291251,0.60800223,2.10038644,0.00704088
3.76688344,3.97013027,1.24143461,0.00000000,0.16742616,0.62446873,0.13167906,0.62955837,2.16566785,0.00730886
3.77288644,4.06706065,1.23431366,0.00000000,0.18521196,0.63261573,0.13051345,0.65103868,2.22908086,0.00757630
3.77888944,4.16103162,1.22442649,0.00000000,0.20391608,0.64029659,0.12948380,0.67242708,2.29008561,0.00784269
3.78489245,4.25186739,1.21219551,0.00000000,0.22342892,0.64761945,0.12865048,0.69368823,2.34807642,0.00810731
3.79089545,4.33928149,1.19803953,0.00000000,0.24361804,0.65467201,0.12806441,0.71476583,2.40239797,0.00836915
3.79689845,4.42287908,1.18236283,0.00000000,0.26432961,0.66151748,0.12776574,0.73558209,2.45236597,0.00862693
3.80290145,4.50216676,1.16554607,0.00000000,0.28539061,0.66819194,0.12778291,0.75603846,2.49729122,0.00887911
3.80890445,4.57656910,1.14793927,0.00000000,0.30661170,0.67470309,0.12813209,0.77601759,2.53650596,0.00912389
3.81490745,4.64545072,1.12985692,0.00000000,0.32779071,0.68103054,0.12881710,0.79538631,2.56939100,0.00935929
3.82091046,4.70814243,1.11157506,0.00000000,0.34871661,0.68712734,0.12982966,0.81399953,2.59540210,0.00958314
3.82691346,4.76396947,1.09333011,0.00000000,0.36917385,0.69292272,0.13115004,0.83170465,2.61409396,0.00979316
3.83291646,4.81228025,1.07531914,0.00000000,0.38894682,0.69832579,0.13274801,0.84834630,2.62514069,0.00998702
3.83891946,4.85247333,1.05770127,0.00000000,0.40782446,0.70322989,0.13458406,0.86377114,2.62835110,0.01016241
3.84492246,4.88402122,1.04059972,0.00000000,0.42560461,0.70751735,0.13661082,0.87783227,2.62367829,0.01031708
3.85092546,4.90648945,1.02410421,0.00000000,0.44209812,0.71106442,0.13877465,0.89039313,2.61122261,0.01044890
3.85692846,4.91954986,1.00827339,0.00000000,0.45713250,0.71374605,0.14101724,0.90133066,2.59122800,0.01055594
3.86293147,4.92298749,0.99313709,0.00000000,0.47055501,0.71544034,0.14327731,0.91053752,2.56407179,0.01063651
3.86893447,4.91670095,0.97869813,0.00000000,0.48223513,0.71603244,0.14549220,0.91792335,2.53024859,0.01068918
3.87493747,4.90069669,0.96493376,0.00000000,0.49206624,0.71541783,0.14759942,0.92341509,2.49034917,0.01071283
3.88094047,4.87507773,0.95179670,0.00000000,0.49996666,0.71350493,0.14953805,0.92695634,2.44503558,0.01070663
3.88694347,4.84002816,0.93921588,0.00000000,0.50587995,0.71021688,0.15125000,0.92850608,2.39501384,0.01067013
3.89294647,4.79579477,0.92709708,0.00000000,0.50977449,0.70549271,0.15268110,0.92803674,2.34100586,0.01060317
3.89894947,4.74266726,0.91532369,0.00000000,0.51164261,0.69928785,0.15378201,0.92553199,2.28372198,0.01050593
3.90495248,4.68095873,0.90375783,0.00000000,0.51149907,0.69157411,0.15450893,0.92098449,2.22383568,0.01037890
3.91095548,4.61098791,0.89224198,0.00000000,0.50937928,0.68233928,0.15482414,0.91439375,2.16196170,0.01022285
3.91695848,4.53306454,0.88060144,0.00000000,0.50533727,0.67158644,0.15469647,0.90576444,2.09863868,0.01003884
3.92296148,4.44747885,0.86864760,0.00000000,0.49944344,0.65933310,0.15410150,0.89510527,2.03431696,0.00982813
3.92896448,4.35449597,0.85618227,0.00000000,0.49178242,0.64561037,0.15302172,0.88242856,1.96935204,0.00959222
3.93496748,4.25435558,0.84300279,0.00000000,0.48245092,0.63046208,0.15144658,0.86775061,1.90400378,0.00933279
3.94097049,4.14727670,0.82890813,0.00000000,0.47155577,0.61394412,0.14937247,0.85109286,1.83844096,0.00905166
3.94697349,4.03346727,0.81370551,0.00000000,0.45921219,0.59612380,0.14680260,0.83248373,1.77275082,0.00875082
3.95297649,3.91313756,0.79721747,0.00000000,0.44554226,0.57707949,0.14374684,0.81196105,1.70695256,0.00843234
3.95897949,3.78651649,0.77928900,0.00000000,0.43067367,0.55690028,0.14022152,0.78957489,1.64101396,0.00809838
3.96498249,3.65386943,0.75979444,0.00000000,0.41473863,0.53568572,0.13624917,0.76539055,1.57486973,0.00775118
3.97098549,3.51551621,0.73864368,0.00000000,0.39787301,0.51354558,0.13185818,0.73949140,1.50844075,0.00739306
3.97698849,3.37184772,0.71578752,0.00000000,0.38021552,0.49059956,0.12708244,0.71198146,1.44165266,0.00702634
3.98299150,3.22334001,0.69122163,0.00000000,0.36190703,0.46697672,0.12196090,0.68298729,1.37445294,0.00665339
3.98899450,3.07056452,0.66498918,0.00000000,0.34308978,0.44281485,0.11653700,0.65265912,1.30682557,0.00627659
3.99499750,2.91419374,0.63718162,0.00000000,0.32390658,0.41825940,0.11085813,0.62117105,1.23880236,0.00589832
4.00100050,2.75500162,0.60793791,0.00000000,0.30449982,0.39346214,0.10497489,0.58872009,1.17047077,0.00552095
4.00700350,2.59385847,0.57744185,0.00000000,0.28501047,0.36857951,0.09894038,0.55552419,1.10197764,0.00514678
4.01300650,2.43172073,0.54591799,0.00000000,0.26557671,0.34377062,0.09280933,0.52181915,1.03352916,0.00477808
4.01900950,2.26961578,0.51362606,0.00000000,0.24633260,0.31919496,0.08663731,0.48785463,0.96538713,0.00441706
4.02501251,2.10862287,0.48085431,0.00000000,0.22740654,0.29500996,0.08047973,0.45388939,0.89786206,0.00406581
4.03101551,1.94985103,0.44791212,0.00000000,0.20891964,0.27136837,0.07439106,0.42018591,0.83130368,0.00372633
4.03701851,1.79441527,0.41512224,0.00000000,0.19098419,0.24841571,0.06842391,0.38700482,0.76608962,0.00340045
4.04302151,1.64341231,0.38281295,0.00000000,0.17370206,0.22628775,0.06262823,0.35459922,0.70261297,0.00308990
4.04902451,1.49789709,0.35131065,0.00000000,0.15716333,0.20510831,0.05705064,0.32320932,0.64126962,0.00279622
4.05502751,1.35886124,0.32093314,0.00000000,0.14144513,0.18498727,0.05173381,0.29305751,0.58244597,0.00252077
4.06103052,1.22721450,0.29198384,0.00000000,0.12661070,0.16601910,0.04671600,0.26434419,0.52650777,0.00226475
4.06703352,1.10376991,0.26474712,0.00000000,0.11270882,0.14828177,0.04203074,0.23724448,0.47379058,0.00202917
4.07303652,0.98923307,0.23948491,0.00000000,0.09977356,0.13183627,0.03770668,0.21190590,0.42459210,0.00181485
4.07903952,0.88419579,0.21643461,0.00000000,0.08782443,0.11672653,0.03376753,0.18844706,0.37916677,0.00162245
4.08504252,0.78913405,0.19580804,0.00000000,0.07686687,0.10297995,0.03023221,0.16695744,0.33772254,0.00145247
4.09104552,0.70440966,0.17779159,0.00000000,0.06689307,0.09060828,0.02711503,0.14749802,0.30041974,0.00130525
4.09704852,0.63027523,0.16254703,0.00000000,0.05788313,0.07960896,0.02442597,0.13010278,0.26737183,0.00118098
4.10305153,0.56688160,0.15021288,0.00000000,0.04980641,0.06996668,0.02217111,0.11478091,0.23864772,0.00107976
4.10905453,0.51428674,0.14090605,0.00000000,0.04262309,0.06165512,0.02035291,0.10151935,0.21427518,0.00100155
4.11505753,0.47246531,0.13472333,0.00000000,0.03628583,0.05463886,0.01897066,0.09028578,0.19424498,0.00094622
4.12106053,0.44131802,0.13174258,0.00000000,0.03074151,0.04887513,0.01802074,0.08103154,0.17851529,0.00091354
4.12706353,0.42067993,0.13202322,0.00000000,0.02593292,0.04431556,0.01749696,0.07369455,0.16701594,0.00090320
4.13306653,0.41032717,0.13560602,0.00000000,0.02180035,0.04090770,0.01739073,0.06820191,0.15965224,0.00091478
4.13906953,0.40998171,0.14251199,0.00000000,0.01828315,0.03859625,0.01769120,0.06447221,0.15630800,0.00094776
4.14507254,0.41931393,0.15274026,0.00000000,0.01532103,0.03732415,0.01838534,0.06241731,0.15684779,0.00100153
4.15107554,0.43794331,0.16626531,0.00000000,0.01285525,0.03703323,0.01945793,0.06194374,0.16111820,0.00107534
4.15707854,0.46543735,0.18303343,0.00000000,0.01082954,0.03766470,0.02089153,0.06295356,0.16894827,0.00116830
4.16308154,0.50130947,0.20295886,0.00000000,0.00919094,0.03915943,0.02266647,0.06534490,0.18014928,0.00127938
4.16908454,0.54501655,0.22591995,0.00000000,0.00789027,0.04145804,0.02476080,0.06901214,0.19451403,0.00140736
4.17508754,0.59595702,0.25175564,0.00000000,0.00688263,0.04450088,0.02715038,0.07384592,0.21181610,0.00155088
4.18109055,0.65347026,0.28026274,0.00000000,0.00612754,0.04822811,0.02980899,0.07973312,0.23180924,0.00170839
4.18709355,0.71683843,0.31119456,0.00000000,0.00558910,0.05257978,0.03270865,0.08655692,0.25422749,0.00187817
4.19309655,0.78529118,0.34426103,0.00000000,0.00523598,0.05749610,0.03581998,0.09419706,0.27878605,0.00205838
4.19909955,0.85801405,0.37913089,0.00000000,0.00504126,0.06291794,0.03911279,0.10253051,0.30518358,0.00224705
4.20510255,0.93416081,0.41543601,0.00000000,0.00498233,0.06878764,0.04255680,0.11143251,0.33310570,0.00244213
4.21110555,1.01286961,0.45277806,0.00000000,0.00504064,0.07505000,0.04612248,0.12077810,0.36223017,0.00264156
4.21710855,1.09328290,0.49073744,0.00000000,0.00520145,0.08165367,0.04978200,0.13044423,0.39223341,0.00284330
4.22311156,1.17457020,0.52888418,0.00000000,0.00545356,0.08855268,0.05351028,0.14031221,0.42279842,0.00304544
4.22911456,1.25595286,0.56679066,0.00000000,0.00578900,0.09570817,0.05728594,0.15027054,0.45362361,0.00324622
4.23511756,1.33672943,0.60404537,0.00000000,0.00620271,0.10309010,0.06109226,0.16021805,0.48443233,0.00344413
4.24112056,1.41630025,0.64026721,0.00000000,0.00669225,0.11067895,0.06491799,0.17006700,0.51498232,0.00363798
4.24712356,1.49418944,0.67511956,0.00000000,0.00725737,0.11846712,0.06875789,0.17974602,0.54507473,0.00382694
4.25312656,1.57006282,0.70832317,0.00000000,0.00789968,0.12645993,0.07261308,0.18920276,0.57456184,0.00401059
4.25912956,1.64373997,0.73966717,0.00000000,0.00862220,0.13467607,0.07649091,0.19840580,0.60335310,0.00418893
4.26513257,1.71519921,0.76901735,0.00000000,0.00942896,0.14314737,0.08040462,0.20734590,0.63141863,0.00436241
4.27113557,1.78457444,0.79632097,0.00000000,0.01032448,0.15191775,0.08437244,0.21603610,0.65879001,0.00453190
4.27713857,1.85214319,0.82160763,0.00000000,0.01131332,0.16104122,0.08841639,0.22451086,0.68555780,0.00469864
4.28314157,1.91830590,0.84498585,0.00000000,0.01239953,0.17057909,0.09256073,0.23282386,0.71186582,0.00486418
4.28914457,1.98355686,0.86663526,0.00000000,0.01358615,0.18059621,0.09683003,0.24104474,0.73790209,0.00503029
4.29514757,2.04844793,0.88679454,0.00000000,0.01487472,0.19115650,0.10124711,0.24925465,0.76388700,0.00519883
4.30115058,2.11354664,0.90574566,0.00000000,0.01626482,0.20231780,0.10583087,0.25754087,0.79005890,0.00537169
4.30715358,2.17939089,0.92379506,0.00000000,0.01775363,0.21412647,0.11059410,0.26599077,0.81665815,0.00555058
4.31315658,2.24644264,0.94125263,0.00000000,0.01933564,0.22661169,0.11554154,0.27468529,0.84391032,0.00573699
4.31915958,2.31504343,0.95840981,0.00000000,0.02100240,0.23978015,0.12066820,0.28369238,0.87200959,0.00593198
4.32516258,2.38537447,0.97551788,0.00000000,0.02274243,0.25361111,0.12595811,0.29306077,0.90110358,0.00613615
4.33116558,2.45742405,0.99276776,0.00000000,0.02454128,0.26805244,0.13138371,0.30281442,0.93128041,0.00634952
4.33716858,2.53096471,1.01027261,0.00000000,0.02638171,0.28301780,0.13690581,0.31294807,0.96255925,0.00657147
4.34317159,2.60554197,1.02805435,0.00000000,0.02824407,0.29838525,0.14247426,0.32342412,0.99488489,0.00680073
4.34917459,2.68047607,1.04603500,0.00000000,0.03010683,0.31399751,0.14802942,0.33417119,1.02812717,0.00703544
4.35517759,2.75487723,1.06403354,0.00000000,0.03194723,0.32966411,0.15350420,0.34508457,1.06208543,0.00727311
4.36118059,2.82767416,1.08176869,0.00000000,0.03374209,0.34516516,0.15882680,0.35602839,1.09649797,0.00751082
4.36718359,2.89765483,1.09886752,0.00000000,0.03546874,0.36025705,0.16392390,0.36683985,1.13105622,0.00774524
4.37318659,2.96351755,1.11487977,0.00000000,0.03710594,0.37467960,0.16872423,0.37733494,1.16542288,0.00797289
4.37918959,3.02392996,1.12929695,0.00000000,0.03863492,0.38816455,0.17316228,0.38731571,1.19925312,0.00819023
4.38519260,3.07759260,1.14157549,0.00000000,0.04004033,0.40044490,0.17718191,0.39657858,1.23221744,0.00839389
4.39119560,3.12330381,1.15116260,0.00000000,0.04131115,0.41126490,0.18073979,0.40492330,1.26402493,0.00858082
4.39719860,3.16002215,1.15752342,0.00000000,0.04244148,0.42038990,0.18380831,0.41216201,1.29444531,0.00874852
4.40320160,3.18692287,1.16016822,0.00000000,0.04343119,0.42761584,0.18637786,0.41812809,1.32332818,0.00889514
4.40920460,3.20344512,1.15867784,0.00000000,0.04428635,0.43277780,0.18845825,0.42268406,1.35061822,0.00901964
4.41520760,3.20932703,1.15272634,0.00000000,0.04501947,0.43575714,0.19007926,0.42572835,1.37636496,0.00912186
4.42121061,3.20462678,1.14209945,0.00000000,0.04564950,0.43648700,0.19129016,0.42720037,1.40072624,0.00920257
4.42721361,3.18972813,1.12670797,0.00000000,0.04620153,0.43495573,0.19215818,0.42708374,1.42396486,0.00926348
4.43321661,3.16533021,1.10659549,0.00000000,0.04670636,0.43120829,0.19276603,0.42540741,1.44643813,0.00930713
4.43921961,3.13242201,1.08194006,0.00000000,0.04719972,0.42534537,0.19320861,0.42224482,1.46858078,0.00933688
4.44522261,3.09224309,1.05304996,0.00000000,0.04772143,0.41752047,0.19358888,0.41771092,1.49088180,0.00935668
4.45122561,3.04623260,1.02035379,0.00000000,0.04831424,0.40793506,0.19401329,0.41195755,1.51385640,0.00937092
4.45722861,2.99596964,0.98438575,0.00000000,0.04902272,0.39683216,0.19458688,0.40516721,1.53801457,0.00938426
