energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
2.86643322,0.70620726,0.04051635,0.07474036,0.19869061,0.03028888,0.35599435,0.05084951,0.03691451,0.14432146
2.87243622,0.68932779,0.03867373,0.07662833,0.19655156,0.02902965,0.34109822,0.05246539,0.03571626,0.15102450
2.87843922,0.67726308,0.03678831,0.07912807,0.19736369,0.02799266,0.32650382,0.05437252,0.03480423,0.15901445
2.88444222,0.67018616,0.03488610,0.08219443,0.20125104,0.02718140,0.31242615,0.05653325,0.03420481,0.16825022
2.89044522,0.66822550,0.03299337,0.08578001,0.20830116,0.02659752,0.29907779,0.05891084,0.03394031,0.17868398
2.89644822,0.67146171,0.03113602,0.08983547,0.21856263,0.02624095,0.28666415,0.06146944,0.03402846,0.19025922
2.90245123,0.67992292,0.02933899,0.09430967,0.23204223,0.02611004,0.27537826,0.06417405,0.03448186,0.20290853
2.90845423,0.69357908,0.02762557,0.09914964,0.24870177,0.02620158,0.26539540,0.06699023,0.03530735,0.21655123
2.91445723,0.71233536,0.02601687,0.10430040,0.26845476,0.02651072,0.25686768,0.06988393,0.03650552,0.23109099
2.92046023,0.73602530,0.02453119,0.10970466,0.29116321,0.02703087,0.24991896,0.07282107,0.03807011,0.24641358
2.92646323,0.76440395,0.02318364,0.11530245,0.31663478,0.02775347,0.24464015,0.07576727,0.03998762,0.26238509
2.93246623,0.79714199,0.02198570,0.12103073,0.34462074,0.02866777,0.24108533,0.07868754,0.04223699,0.27885059
2.93846923,0.83382115,0.02094500,0.12682311,0.37481498,0.02976059,0.23926869,0.08154602,0.04478945,0.29563360
2.94447224,0.87393196,0.02006519,0.13260968,0.40685451,0.03101608,0.23916271,0.08430591,0.04760865,0.31253651
2.95047524,0.91687413,0.01934596,0.13831706,0.44032176,0.03241549,0.24069744,0.08692941,0.05065091,0.32934201
2.95647824,0.96196033,0.01878316,0.14386879,0.47474887,0.03393713,0.24376131,0.08937796,0.05386589,0.34581569
2.96248124,1.00842367,0.01836914,0.14918592,0.50962427,0.03555626,0.24820319,0.09161261,0.05719744,0.36170978
2.96848424,1.05542904,0.01809308,0.15418809,0.54440140,0.03724528,0.25383599,0.09359453,0.06058473,0.37676805
2.97448724,1.10208837,0.01794157,0.15879490,0.57850966,0.03897395,0.26044151,0.09528580,0.06396368,0.39073175
2.98049025,1.14747961,0.01789918,0.16292762,0.61136731,0.04070983,0.26777651,0.09665028,0.06726861,0.40334633
2.98649325,1.19066880,0.01794915,0.16651122,0.64239594,0.04241882,0.27557993,0.09765467,0.07043402,0.41436880
2.99249625,1.23073482,0.01807407,0.16947657,0.67103617,0.04406591,0.28358079,0.09826956,0.07339657,0.42357542
2.99849925,1.26679560,0.01825669,0.17176282,0.69676378,0.04561600,0.29150676,0.09847059,0.07609702,0.43076923
3.00450225,1.29803508,0.01848056,0.17331969,0.71910586,0.04703484,0.29909292,0.09823953,0.07848218,0.43578733
3.01050525,1.32372947,0.01873078,0.17410977,0.73765614,0.04829003,0.30609049,0.09756524,0.08050677,0.43850729
3.01650825,1.34327194,0.01899460,0.17411040,0.75208884,0.04935202,0.31227509,0.09644448,0.08213504,0.43885251
3.02251126,1.35619420,0.01926195,0.17331538,0.76217035,0.05019513,0.31745434,0.09488249,0.08334210,0.43679619
3.02851426,1.36218422,0.01952589,0.17173601,0.76776822,0.05079837,0.32147428,0.09289330,0.08411499,0.43236362
3.03451726,1.36109892,0.01978287,0.16940167,0.76885680,0.05114632,0.32422458,0.09049974,0.08445326,0.42563275
3.04052026,1.35297123,0.02003290,0.16635976,0.76551939,0.05122963,0.32564201,0.08773311,0.08436916,0.41673281
3.04652326,1.33801091,0.02027953,0.16267492,0.75794653,0.05104546,0.32571231,0.08463258,0.08388735,0.40584116
3.05252626,1.31659904,0.02052966,0.15842763,0.74643051,0.05059768,0.32447007,0.08124424,0.08304418,0.39317831
3.05852926,1.28927626,0.02079326,0.15371218,0.73135617,0.04989669,0.32199678,0.07761990,0.08188647,0.37900146
3.06453227,1.25672508,0.02108281,0.14863399,0.71318840,0.04895920,0.31841702,0.07381572,0.08046990,0.36359666
3.07053527,1.21974701,0.02141275,0.14330659,0.69245678,0.04780758,0.31389298,0.06989056,0.07885712,0.34727006
3.07653827,1.17923541,0.02179869,0.13784810,0.66973797,0.04646912,0.30861749,0.06590439,0.07711547,0.33033853
3.08254127,1.13614520,0.02225659,0.13237760,0.64563656,0.04497502,0.30280584,0.06191657,0.07531458,0.31312004
3.08854427,1.09146066,0.02280191,0.12701136,0.62076518,0.04335934,0.29668686,0.05798420,0.07352388,0.29592415
3.09454727,1.04616280,0.02344862,0.12185917,0.59572474,0.04165774,0.29049339,0.05416060,0.07181010,0.27904314
3.10055028,1.00119750,0.02420838,0.11702093,0.57108547,0.03990630,0.28445293,0.05049395,0.07023484,0.26274389
3.10655328,0.95744589,0.02508967,0.11258357,0.54736967,0.03814026,0.27877853,0.04702617,0.06885244,0.24726091
3.11255628,0.91569815,0.02609708,0.10861846,0.52503669,0.03639291,0.27366057,0.04379202,0.06770807,0.23279082
3.11855928,0.87663175,0.02723067,0.10517951,0.50447097,0.03469458,0.26925975,0.04081851,0.06683625,0.21948828
3.12456228,0.84079500,0.02848560,0.10230184,0.48597322,0.03307177,0.26570153,0.03812464,0.06625975,0.20746358
3.13056528,0.80859654,0.02985186,0.10000125,0.46975535,0.03154649,0.26307244,0.03572134,0.06598905,0.19678191
3.13656828,0.78030098,0.03131430,0.09827447,0.45593914,0.03013587,0.26141828,0.03361183,0.06602228,0.18746420
3.14257129,0.75603087,0.03285286,0.09710010,0.44455860,0.02885193,0.26074438,0.03179209,0.06634571,0.17948946
3.14857429,0.73577467,0.03444303,0.09644035,0.43556588,0.02770169,0.26101789,0.03025171,0.06693464,0.17279859
3.15457729,0.71940026,0.03605653,0.09624330,0.42884037,0.02668736,0.26217200,0.02897480,0.06775492,0.16729916
3.16058029,0.70667325,0.03766221,0.09644583,0.42420052,0.02580690,0.26411179,0.02794114,0.06876470,0.16287130
3.16658329,0.69727917,0.03922712,0.09697694,0.42141777,0.02505462,0.26672159,0.02712735,0.06991661,0.15937415
3.17258629,0.69084835,0.04071767,0.09776130,0.42023198,0.02442199,0.26987332,0.02650815,0.07116009,0.15665271
3.17858929,0.68698243,0.04210090,0.09872303,0.42036752,0.02389855,0.27343544,0.02605763,0.07244392,0.15454484
3.18459230,0.68528103,0.04334575,0.09978941,0.42154940,0.02347279,0.27728206,0.02575039,0.07371868,0.15288810
3.19059530,0.68536755,0.04442430,0.10089442,0.42351857,0.02313313,0.28130174,0.02556267,0.07493911,0.15152619
3.19659830,0.68691259,0.04531289,0.10198190,0.42604577,0.02286878,0.28540544,0.02547326,0.07606626,0.15031471
3.20260130,0.68965415,0.04599311,0.10300830,0.42894323,0.02267054,0.28953324,0.02546429,0.07706937,0.14912613
3.20860430,0.69341341,0.04645257,0.10394471,0.43207369,0.02253145,0.29365943,0.02552182,0.07792719,0.14785382
3.21460730,0.69810557,0.04668541,0.10477832,0.43535637,0.02244730,0.29779564,0.02563615,0.07862899,0.14641486
3.22061031,0.70374491,0.04669257,0.10551294,0.43876959,0.02241692,0.30199178,0.02580197,0.07917493,0.14475179
3.22661331,0.71044413,0.04648174,0.10616879,0.44234991,0.02244235,0.30633474,0.02601822,0.07957591,0.14283309
3.23261631,0.71840772,0.04606704,0.10678143,0.44618790,0.02252868,0.31094475,0.02628777,0.07985292,0.14065262
3.23861931,0.72791979,0.04546841,0.10739989,0.45042073,0.02268381,0.31596960,0.02661687,0.08003582,0.13822786
3.24462231,0.73932677,0.04471079,0.10808407,0.45522198,0.02291796,0.32157691,0.02701445,0.08016171,0.13559729
3.25062531,0.75301595,0.04382303,0.10890159,0.46078916,0.02324298,0.32794484,0.02749122,0.08027294,0.13281692
3.25662831,0.76939069,0.04283672,0.10992403,0.46732963,0.02367166,0.33525158,0.02805873,0.08041486,0.12995623
3.26263132,0.78884354,0.04178486,0.11122296,0.47504561,0.02421678,0.34366420,0.02872835,0.08063341,0.12709373
3.26863432,0.81172863,0.04070057,0.11286579,0.48411910,0.02489020,0.35332744,0.02951023,0.08097264,0.12431231
3.27463732,0.83833458,0.03961573,0.11491169,0.49469739,0.02570195,0.36435289,0.03041233,0.08147245,0.12169457
3.28064032,0.86885932,0.03855983,0.11740771,0.50688013,0.02665930,0.37680933,0.03143951,0.08216638,0.11931851
3.28664332,0.90338818,0.03755888,0.12038540,0.52070843,0.02776592,0.39071455,0.03259280,0.08307987,0.11725350
3.29264632,0.94187626,0.03663454,0.12385798,0.53615680,0.02902124,0.40602933,0.03386881,0.08422881,0.11555699
3.29864932,0.98413627,0.03580352,0.12781829,0.55312826,0.03041985,0.42265381,0.03525939,0.08561864,0.11427177
3.30465233,1.02983238,0.03507714,0.13223762,0.57145299,0.03195120,0.44042666,0.03675148,0.08724388,0.11342424
3.31065533,1.07848071,0.03446129,0.13706549,0.59089063,0.03359946,0.45912707,0.03832728,0.08908831,0.11302337
3.31665833,1.12945656,0.03395652,0.14223042,0.61113628,0.03534364,0.47847976,0.03996456,0.09112552,0.11306066
3.32266133,1.18200826,0.03355845,0.14764169,0.63182978,0.03715790,0.49816260,0.04163733,0.09332009,0.11351088
3.32866433,1.23527718,0.03325838,0.15319201,0.65256806,0.03901217,0.51781689,0.04331661,0.09562900,0.11433365
3.33466733,1.28832318,0.03304408,0.15876110,0.67291994,0.04087287,0.53705968,0.04497150,0.09800360,0.11547568
3.34067034,1.34015436,0.03290071,0.16421990,0.69244259,0.04270395,0.55549762,0.04657026,0.10039161,0.11687356
3.34667334,1.38976004,0.03281181,0.16943531,0.71069907,0.04446790,0.57274184,0.04808157,0.10273940,0.11845695
3.35267634,1.43614539,0.03276039,0.17427533,0.72727592,0.04612705,0.58842318,0.04947578,0.10499423,0.12015205
3.35867934,1.47836633,0.03272987,0.17861414,0.74180012,0.04764474,0.60220689,0.05072613,0.10710645,0.12188516
3.36468234,1.51556300,0.03270506,0.18233725,0.75395450,0.04898662,0.61380634,0.05180990,0.10903148,0.12358603
3.37068534,1.54699055,0.03267301,0.18534608,0.76349093,0.05012184,0.62299496,0.05270937,0.11073160,0.12519114
3.37668834,1.57204564,0.03262359,0.18756206,0.77024054,0.05102405,0.62961580,0.05341261,0.11217732,0.12664640
3.38269135,1.59028757,0.03255006,0.18892999,0.77412067,0.05167243,0.63358835,0.05391408,0.11334844,0.12790946
3.38869435,1.60145326,0.03244926,0.18942029,0.77513803,0.05205229,0.63491215,0.05421484,0.11423463,0.12895132
3.39469735,1.60546513,0.03232173,0.18903042,0.77338797,0.05215560,0.63366707,0.05432258,0.11483562,0.12975734
3.40070035,1.60243189,0.03217150,0.18778495,0.76905003,0.05198125,0.63001023,0.05425132,0.11516091,0.13032740
3.40670335,1.59264210,0.03200575,0.18573465,0.76237974,0.05153494,0.62416964,0.05402081,0.11522916,0.13067548
3.41270635,1.57655092,0.03183428,0.18295444,0.75369725,0.05082897,0.61643486,0.05365570,0.11506707,0.13082847
3.41870935,1.55476064,0.03166879,0.17954025,0.74337326,0.04988166,0.60714520,0.05318445,0.11470808,0.13082434
3.42471236,1.52799611,0.03152212,0.17560515,0.73181286,0.04871667,0.59667576,0.05263814,0.11419076,0.13070989
3.43071536,1.49707603,0.03140735,0.17127470,0.71943811,0.04736206,0.58542236,0.05204904,0.11355699,0.13053792
3.43671836,1.46288152,0.03133689,0.16668184,0.70667004,0.04584923,0.57378558,0.05144923,0.11285009,0.13036425
3.44272136,1.42632343,0.03132169,0.16196157,0.69391102,0.04421190,0.56215502,0.05086917,0.11211287,0.13024454
3.44872436,1.38830965,0.03137034,0.15724560,0.68152820,0.04248483,0.55089430,0.05033638,0.11138576,0.13023110
3.45472736,1.34971393,0.03148845,0.15265728,0.66983865,0.04070283,0.54032745,0.04987420,0.11070508,0.13036995
3.46073037,1.31134741,0.03167808,0.14830693,0.65909710,0.03889957,0.53072735,0.04950080,0.11010140,0.13069810
3.46673337,1.27393387,0.03193737,0.14428792,0.64948649,0.03710670,0.52230662,0.04922838,0.10959829,0.13124126
3.47273637,1.23808971,0.03226035,0.14067348,0.64111192,0.03535302,0.51521128,0.04906269,0.10921122,0.13201215
3.47873937,1.20430906,0.03263699,0.13751451,0.63399804,0.03366377,0.50951748,0.04900275,0.10894696,0.13300936
3.48474237,1.17295450,0.03305342,0.13483839,0.62809012,0.03206018,0.50523117,0.04904101,0.10880316,0.13421692
3.49074537,1.14425348,0.03349234,0.13264880,0.62325847,0.03055913,0.50229073,0.04916364,0.10876846,0.13560449
3.49674837,1.11830008,0.03393365,0.13092657,0.61930611,0.02917305,0.50057231,0.04935124,0.10882290,0.13712832
3.50275138,1.09506190,0.03435513,0.12963147,0.61597914,0.02790993,0.49989747,0.04957970,0.10893866,0.13873269
3.50875438,1.07439123,0.03473336,0.12870479,0.61297946,0.02677350,0.50004266,0.04982128,0.10908120,0.14035205
3.51475738,1.05604001,0.03504459,0.12807262,0.60997894,0.02576352,0.50075012,0.05004582,0.10921060,0.14191348
3.52076038,1.03967735,0.03526573,0.12764957,0.60663469,0.02487620,0.50173957,0.05022207,0.10928317,0.14333954
3.52676338,1.02490897,0.03537521,0.12734290,0.60260442,0.02410467,0.50272006,0.05031899,0.10925315,0.14455129
3.53276638,1.01129746,0.03535391,0.12705664,0.59756143,0.02343949,0.50340161,0.05030704,0.10907458,0.14547135
3.53876938,0.99838248,0.03518587,0.12669572,0.59120841,0.02286919,0.50350606,0.05015940,0.10870303,0.14602688
3.54477239,0.98570008,0.03485894,0.12616979,0.58328951,0.02238083,0.50277665,0.04985297,0.10809739,0.14615233
3.55077539,0.97280046,0.03436523,0.12539668,0.57360037,0.02196049,0.50098617,0.04936927,0.10722144,0.14579183
3.55677839,0.95926363,0.03370138,0.12430527,0.56199542,0.02159379,0.49794333,0.04869505,0.10604515,0.14490117
3.56278139,0.94471246,0.03286867,0.12283777,0.54839257,0.02126627,0.49349726,0.04782269,0.10454586,0.14344929
3.56878439,0.92882304,0.03187291,0.12095127,0.53277501,0.02096388,0.48754020,0.04675038,0.10270896,0.14141914
3.57478739,0.91133210,0.03072417,0.11861866,0.51519028,0.02067322,0.48000833,0.04548203,0.10052845,0.13880808
3.58079040,0.89204171,0.02943637,0.11582876,0.49574674,0.02038188,0.47088100,0.04402695,0.09800699,0.13562766
3.58679340,0.87082129,0.02802667,0.11258592,0.47460784,0.02007865,0.46017856,0.04239939,0.09515574,0.13190294
3.59279640,0.84760727,0.02651488,0.10890890,0.45198445,0.01975372,0.44795903,0.04061789,0.09199386,0.12767136
3.59879940,0.82240078,0.02492264,0.10482944,0.42812591,0.01939879,0.43431390,0.03870446,0.08854776,0.12298123
3.60480240,0.79526370,0.02327277,0.10039036,0.40331014,0.01900720,0.41936338,0.03668382,0.08485016,0.11789002
3.61080540,0.76631340,0.02158843,0.09564342,0.37783338,0.01857395,0.40325133,0.03458247,0.08093900,0.11246243
3.61680840,0.73571668,0.01989242,0.09064710,0.35200010,0.01809575,0.38614021,0.03242785,0.07685624,0.10676841
3.62281141,0.70368318,0.01820657,0.08546434,0.32611338,0.01757098,0.36820609,0.03024757,0.07264667,0.10088123
3.62881441,0.67045853,0.01655113,0.08016030,0.30046631,0.01699969,0.34963407,0.02806860,0.06835669,0.09487564
3.63481741,0.63631754,0.01494432,0.07480042,0.27533458,0.01638350,0.33061414,0.02591672,0.06403324,0.08882623
3.64082041,0.60155763,0.01340199,0.06944854,0.25097051,0.01572550,0.31133752,0.02381600,0.05972275,0.08280596
3.64682341,0.56649251,0.01193738,0.06416549,0.22759859,0.01503015,0.29199356,0.02178839,0.05547027,0.07688506
3.65282641,0.53144638,0.01056102,0.05900781,0.20541265,0.01430311,0.27276719,0.01985352,0.05131880,0.07113005
3.65882941,0.49674852,0.00928071,0.05402691,0.18457444,0.01355108,0.25383682,0.01802856,0.04730872,0.06560318
3.66483242,0.46272838,0.00810164,0.04926846,0.16521362,0.01278161,0.23537275,0.01632820,0.04347740,0.06036199
3.67083542,0.42971106,0.00702650,0.04477208,0.14742894,0.01200289,0.21753588,0.01476474,0.03985896,0.05545918
3.67683842,0.39801320,0.00605579,0.04057131,0.13129033,0.01122355,0.20047677,0.01334823,0.03648416,0.05094259
3.68284142,0.36793925,0.00518805,0.03669372,0.11684165,0.01045243,0.18433490,0.01208671,0.03338038,0.04685534
3.68884442,0.33977790,0.00442019,0.03316118,0.10410394,0.00969840,0.16923809,0.01098636,0.03057169,0.04323600
3.69484742,0.31379887,0.00374782,0.02999030,0.09307882,0.00897007,0.15530203,0.01005183,0.02807898,0.04011879
3.70085043,0.29024976,0.00316555,0.02719284,0.08375179,0.00827570,0.14262985,0.00928637,0.02592004,0.03753379
3.70685343,0.26935307,0.00266732,0.02477617,0.07609537,0.00762292,0.13131169,0.00869205,0.02410970,0.03550703
3.71285643,0.25130324,0.00224666,0.02274370,0.07007172,0.00701864,0.12142429,0.00826992,0.02265991,0.03406044
3.71885943,0.23626380,0.00189692,0.02109528,0.06563484,0.00646886,0.11303049,0.00802004,0.02157976,0.03321174
3.72486243,0.22436454,0.00161152,0.01982747,0.06273206,0.00597858,0.10617877,0.00794150,0.02087546,0.03297412
3.73086543,0.21569871,0.00138410,0.01893378,0.06130501,0.00555173,0.10090268,0.00803241,0.02055022,0.03335578
3.73686843,0.21032031,0.00120864,0.01840477,0.06128990,0.00519105,0.09722028,0.00828978,0.02060410,0.03435938
3.74287144,0.20824160,0.00107959,0.01822810,0.06261730,0.00489810,0.09513361,0.00870934,0.02103378,0.03598129
3.74887444,0.20943078,0.00099187,0.01838848,0.06521147,0.00467322,0.09462817,0.00928541,0.02183230,0.03821089
3.75487744,0.21381006,0.00094097,0.01886761,0.06898940,0.00451554,0.09567248,0.01001063,0.02298879,0.04102972
3.76088044,0.22125423,0.00092289,0.01964404,0.07385960,0.00442302,0.09821781,0.01087580,0.02448817,0.04441081
3.76688344,0.23158991,0.00093417,0.02069308,0.07972095,0.00439247,0.10219806,0.01186966,0.02631096,0.04831796
3.77288644,0.24459567,0.00097184,0.02198671,0.08646170,0.00441964,0.10752993,0.01297877,0.02843307,0.05270534
3.77888944,0.26000312,0.00103339,0.02349361,0.09395872,0.00449932,0.11411336,0.01418738,0.03082577,0.05751725
3.78489245,0.27749921,0.00111669,0.02517921,0.10207733,0.00462538,0.12183238,0.01547747,0.03345574,0.06268816
3.79089545,0.29672985,0.00121996,0.02700590,0.11067153,0.00479098,0.13055633,0.01682879,0.03628529,0.06814316
3.79689845,0.31730489,0.00134171,0.02893338,0.11958504,0.00498861,0.14014157,0.01821907,0.03927273,0.07379871
3.80290145,0.33880452,0.00148070,0.03091916,0.12865302,0.00521034,0.15043354,0.01962429,0.04237296,0.07956389
3.80890445,0.36078709,0.00163585,0.03291916,0.13770443,0.00544790,0.16126937,0.02101910,0.04553818,0.08534190
3.81490745,0.38279810,0.00180624,0.03488852,0.14656518,0.00569290,0.17248082,0.02237732,0.04871878,0.09103201
3.82091046,0.40438025,0.00199104,0.03678247,0.15506179,0.00593704,0.18389756,0.02367249,0.05186442,0.09653180
3.82691346,0.42508429,0.00218948,0.03855730,0.16302560,0.00617224,0.19535073,0.02487855,0.05492514,0.10173962
3.83291646,0.44448022,0.00240082,0.04017142,0.17029720,0.00639087,0.20667657,0.02597055,0.05785259,0.10655720
3.83891946,0.46216851,0.00262432,0.04158641,0.17673110,0.00658594,0.21772022,0.02692530,0.06060126,0.11089227
3.84492246,0.47779088,0.00285925,0.04276802,0.18220019,0.00675125,0.22833923,0.02772209,0.06312968,0.11466115
3.85092546,0.49104018,0.00310485,0.04368713,0.18659997,0.00688152,0.23840696,0.02834333,0.06540158,0.11779112
3.85692846,0.50166899,0.00336034,0.04432055,0.18985226,0.00697260,0.24781555,0.02877508,0.06738685,0.12022252
3.86293147,0.50949652,0.00362493,0.04465168,0.19190821,0.00702146,0.25647845,0.02900753,0.06906238,0.12191042
3.86893447,0.51441344,0.00389780,0.04467094,0.19275040,0.00702635,0.26433233,0.02903527,0.07041269,0.12282589
3.87493747,0.51638456,0.00417815,0.04437603,0.19239402,0.00698676,0.27133832,0.02885752,0.07143026,0.12295664
3.88094047,0.51544900,0.00446521,0.04377189,0.19088689,0.00690345,0.27748262,0.02847807,0.07211569,0.12230725
3.88694347,0.51171810,0.00475825,0.04287048,0.18830851,0.00677835,0.28277626,0.02790523,0.07247755,0.12089873
3.89294647,0.50537092,0.00505661,0.04169027,0.18476789,0.00661453,0.28725422,0.02715145,0.07253197,0.11876760
3.89894947,0.49664765,0.00535972,0.04025564,0.18040049,0.00641604,0.29097378,0.02623296,0.07230204,0.11596454
3.90495248,0.48584121,0.00566714,0.03859594,0.17536425,0.00618775,0.29401226,0.02516922,0.07181693,0.11255261
3.91095548,0.47328734,0.00597855,0.03674462,0.16983490,0.00593520,0.29646408,0.02398227,0.07111092,0.10860521
3.91695848,0.45935373,0.00629377,0.03473811,0.16400079,0.00566440,0.29843737,0.02269609,0.07022220,0.10420381
3.92296148,0.44442842,0.00661275,0.03261476,0.15805734,0.00538163,0.30005006,0.02133590,0.06919168,0.09943568
3.92896448,0.42890819,0.00693554,0.03041377,0.15220147,0.00509325,0.30142570,0.01992742,0.06806166,0.09439158
3.93496748,0.41318717,0.00726227,0.02817419,0.14662613,0.00480548,0.30268896,0.01849630,0.06687455,0.08916366
3.94097049,0.39764617,0.00759309,0.02593400,0.14151519,0.00452429,0.30396106,0.01706747,0.06567160,0.08384350
3.94697349,0.38264306,0.00792808,0.02372938,0.13703882,0.00425516,0.30535515,0.01566464,0.06449170,0.07852050
3.95297649,0.36850453,0.00826723,0.02159405,0.13334963,0.00400300,0.30697185,0.01430996,0.06337034,0.07328061
3.95897949,0.35551939,0.00861027,0.01955888,0.13057950,0.00377207,0.30889497,0.01302369,0.06233861,0.06820533
3.96498249,0.34393354,0.00895663,0.01765158,0.12883743,0.00356582,0.31118775,0.01182400,0.06142248,0.06337119
3.97098549,0.33394676,0.00930532,0.01589664,0.12820821,0.00338696,0.31388948,0.01072699,0.06064213,0.05884943
3.97698849,0.32571122,0.00965482,0.01431534,0.12875209,0.00323736,0.31701299,0.00974662,0.06001160,0.05470607
3.98299150,0.31933167,0.01000304,0.01292594,0.13050531,0.00311811,0.32054283,0.00889491,0.05953853,0.05100211
3.98899450,0.31486715,0.01034726,0.01174394,0.13348144,0.00302957,0.32443452,0.00818203,0.05922423,0.04779393
3.99499750,0.31233406,0.01068406,0.01078239,0.13767339,0.00297141,0.32861476,0.00761658,0.05906383,0.04513378
4.00100050,0.31171033,0.01100938,0.01005226,0.14305597,0.00294270,0.33298285,0.00720577,0.05904673,0.04307017
4.00700350,0.31294040,0.01131854,0.00956272,0.14958885,0.00294200,0.33741318,0.00695564,0.05915714,0.04164825
4.01300650,0.31594074,0.01160633,0.00932143,0.15721959,0.00296748,0.34175890,0.00687126,0.05937489,0.04090997
4.01900950,0.32060562,0.01186713,0.00933477,0.16588676,0.00301700,0.34585655,0.00695685,0.05967629,0.04089402
4.02501251,0.32681278,0.01209508,0.00960789,0.17552277,0.00308822,0.34953165,0.00721581,0.06003508,0.04163546
4.03101551,0.33442873,0.01228426,0.01014472,0.18605632,0.00317868,0.35260487,0.00765075,0.06042354,0.04316509
4.03701851,0.34331345,0.01242891,0.01094785,0.19741426,0.00328590,0.35489873,0.00826340,0.06081348,0.04550848
4.04302151,0.35332420,0.01252367,0.01201819,0.20952282,0.00340743,0.35624436,0.00905436,0.06117733,0.04868466
4.04902451,0.36431836,0.01256376,0.01335470,0.22230799,0.00354089,0.35648817,0.01002291,0.06148904,0.05270462
4.05502751,0.37615504,0.01254525,0.01495383,0.23569517,0.00368405,0.35549796,0.01116667,0.06172499,0.05756957
4.06103052,0.38869569,0.01246521,0.01680907,0.24960799,0.00383477,0.35316833,0.01248124,0.06186461,0.06326908
4.06703352,0.40180352,0.01232190,0.01891035,0.26396655,0.00399107,0.34942500,0.01395983,0.06189096,0.06977927
4.07303652,0.41534191,0.01211486,0.02124355,0.27868503,0.00415106,0.34422789,0.01559287,0.06179099,0.07706107
4.07903952,0.42917222,0.01184501,0.02378999,0.29366903,0.00431297,0.33757284,0.01736769,0.06155571,0.08505874
4.08504252,0.44315095,0.01151460,0.02652605,0.30881283,0.00447504,0.32949172,0.01926828,0.06118006,0.09369875
4.09104552,0.45712687,0.01112725,0.02942296,0.32399685,0.00463554,0.32005128,0.02127508,0.06066265,0.10288922
4.09704852,0.47093828,0.01068778,0.03244676,0.33908554,0.00479270,0.30935042,0.02336496,0.06000537,0.11251992
4.10305153,0.48441084,0.01020213,0.03555843,0.35392610,0.00494470,0.29751637,0.02551134,0.05921281,0.12246299
4.10905453,0.49735629,0.00967710,0.03871430,0.36834812,0.00508961,0.28469979,0.02768444,0.05829168,0.13257441
4.11505753,0.50957234,0.00912023,0.04186672,0.38216445,0.00522543,0.27106921,0.02985168,0.05725016,0.14269631
4.12106053,0.52084392,0.00853948,0.04496486,0.39517330,0.00535001,0.25680496,0.03197834,0.05609722,0.15265998
4.12706353,0.53094592,0.00794303,0.04795589,0.40716179,0.00546117,0.24209304,0.03402824,0.05484215,0.16228960
4.13306653,0.53964746,0.00733901,0.05078619,0.41791066,0.00555665,0.22711910,0.03596467,0.05349396,0.17140661
4.13906953,0.54671749,0.00673532,0.05340282,0.42720021,0.00563421,0.21206292,0.03775132,0.05206111,0.17983444
4.14507254,0.55193160,0.00613936,0.05575498,0.43481707,0.00569166,0.19709350,0.03935335,0.05055121,0.18740364
4.15107554,0.55507964,0.00555791,0.05779556,0.44056158,0.00572698,0.18236497,0.04073845,0.04897097,0.19395690
4.15707854,0.55597379,0.00499693,0.05948264,0.44425539,0.00573835,0.16801355,0.04187782,0.04732621,0.19935403
4.16308154,0.55445663,0.00446151,0.06078081,0.44574885,0.00572427,0.15415541,0.04274716,0.04562203,0.20347650
4.16908454,0.55040868,0.00395580,0.06166239,0.44492781,0.00568359,0.14088554,0.04332748,0.04386301,0.20623138
4.17508754,0.54375504,0.00348296,0.06210837,0.44171940,0.00561565,0.12827761,0.04360573,0.04205358,0.20755443
4.18109055,0.53447052,0.00304520,0.06210904,0.43609642,0.00552025,0.11638462,0.04357531,0.04019827,0.20741234
4.18709355,0.52258319,0.00264380,0.06166437,0.42808021,0.00539777,0.10524023,0.04323625,0.03830209,0.20580377
4.19309655,0.50817582,0.00227923,0.06078396,0.41774160,0.00524910,0.09486070,0.04259527,0.03637080,0.20275938
4.19909955,0.49138525,0.00195117,0.05948676,0.40519997,0.00507570,0.08524712,0.04166547,0.03441112,0.19834065
4.20510255,0.47239963,0.00165869,0.05780037,0.39062048,0.00487955,0.07638790,0.04046596,0.03243091,0.19263769
4.21110555,0.45145364,0.00140033,0.05576012,0.37420948,0.00466311,0.06826136,0.03902112,0.03043920,0.18576602
4.21710855,0.42882196,0.00117422,0.05340788,0.35620840,0.00442922,0.06083824,0.03735983,0.02844616,0.17786265
4.22311156,0.40481125,0.00097822,0.05079070,0.33688648,0.00418106,0.05408402,0.03551448,0.02646297,0.16908142
4.22911456,0.37975120,0.00080999,0.04795937,0.31653251,0.00392206,0.04796106,0.03351993,0.02450162,0.15958804
4.23511756,0.35398491,0.00066717,0.04496686,0.29544620,0.00365573,0.04243049,0.03141244,0.02257465,0.14955489
4.24112056,0.32785921,0.00054742,0.04186687,0.27392945,0.00338568,0.03745374,0.02922862,0.02069484,0.13915598
4.24712356,0.30171543,0.00044851,0.03871242,0.25227797,0.00311541,0.03299386,0.02700439,0.01887490,0.12856206
4.25312656,0.27588082,0.00036844,0.03555461,0.23077355,0.00284828,0.02901651,0.02477409,0.01712716,0.11793628
