energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.03301651,3.52168348,0.59710252,0.20192953,0.02361454,0.55860302,2.09791603,0.00000000,2.52343471,1.42712220
-0.02701351,3.42507305,0.57905882,0.19634122,0.02274242,0.54383469,2.03209763,0.00000000,2.47398727,1.38943596
-0.02101051,3.33001508,0.56164030,0.19074523,0.02194309,0.53003234,1.96698295,0.00000000,2.42749677,1.35172911
-0.01500750,3.23824689,0.54507292,0.18525478,0.02122548,0.51736348,1.90378051,0.00000000,2.38473841,1.31472781
-0.00900450,3.15139755,0.52955468,0.17997868,0.02059739,0.50596231,1.84366204,0.00000000,2.34639555,1.27910886
-0.00300150,3.07095053,0.51525191,0.17501873,0.02006543,0.49592790,1.78773518,0.00000000,2.31304972,1.24548334
0.00300150,2.99821091,0.50229673,0.17046719,0.01963509,0.48732361,1.73701730,0.00000000,2.28517313,1.21438280
0.00900450,2.93427775,0.49078560,0.16640461,0.01931068,0.48017748,1.69241122,0.00000000,2.26312353,1.18624845
0.01500750,2.88002210,0.48077908,0.16289795,0.01909536,0.47448354,1.65468327,0.00000000,2.24714095,1.16142338
0.02101051,2.83607094,0.47230251,0.15999905,0.01899115,0.47020390,1.62444448,0.00000000,2.23734617,1.14014801
0.02701351,2.80279734,0.46534769,0.15774357,0.01899887,0.46727129,1.60213524,0.00000000,2.23374051,1.12255869
0.03301651,2.78031681,0.45987526,0.15615034,0.01911817,0.46559206,1.58801413,0.00000000,2.23620687,1.10868942
0.03901951,2.76848996,0.45581778,0.15522110,0.01934744,0.46504940,1.58215118,0.00000000,2.24451184,1.09847635
0.04502251,2.76693127,0.45308317,0.15494084,0.01968376,0.46550662,1.58442597,0.00000000,2.25830899,1.09176505
0.05102551,2.77502395,0.45155854,0.15527846,0.02012281,0.46681055,1.59453091,0.00000000,2.27714343,1.08832009
0.05702851,2.79194038,0.45111415,0.15618795,0.02065883,0.46879494,1.61197967,0.00000000,2.30045798,1.08783658
0.06303152,2.81666794,0.45160738,0.15760998,0.02128451,0.47128385,1.63612077,0.00000000,2.32760104,1.08995344
0.06903452,2.84803952,0.45288673,0.15947383,0.02199096,0.47409502,1.66615614,0.00000000,2.35783675,1.09426781
0.07503752,2.88476816,0.45479562,0.16169967,0.02276765,0.47704329,1.70116422,0.00000000,2.39035741,1.10035023
0.08104052,2.92548466,0.45717606,0.16420101,0.02360246,0.47994414,1.74012688,0.00000000,2.42429845,1.10776005
0.08704352,2.96877741,0.45987206,0.16688743,0.02448175,0.48261713,1.78195947,0.00000000,2.45875591,1.11606054
0.09304652,3.01323288,0.46273283,0.16966725,0.02539046,0.48488955,1.82554283,0.00000000,2.49280630,1.12483328
0.09904952,3.05747572,0.46561563,0.17245024,0.02631231,0.48659998,1.86975625,0.00000000,2.52552826,1.13369114
0.10505253,3.10020674,0.46838840,0.17515018,0.02723007,0.48760178,1.91350990,0.00000000,2.55602565,1.14228952
0.11105553,3.14023756,0.47093198,0.17768715,0.02812586,0.48776650,1.95577571,0.00000000,2.58345118,1.15033525
0.11705853,3.17652044,0.47314206,0.17998954,0.02898156,0.48698696,1.99561508,0.00000000,2.60702950,1.15759301
0.12306153,3.20817208,0.47493064,0.18199564,0.02977921,0.48517990,2.03220256,0.00000000,2.62607907,1.16388880
0.12906453,3.23449044,0.47622713,0.18365478,0.03050146,0.48228813,2.06484431,0.00000000,2.64003145,1.16911051
0.13506753,3.25496403,0.47697903,0.18492792,0.03113204,0.47828205,2.09299065,0.00000000,2.64844717,1.17320550
0.14107054,3.26927321,0.47715205,0.18578783,0.03165622,0.47316027,2.11624231,0.00000000,2.65102738,1.17617550
0.14707354,3.27728379,0.47672981,0.18621870,0.03206123,0.46694956,2.13435020,0.00000000,2.64762055,1.17806906
0.15307654,3.27903347,0.47571311,0.18621535,0.03233664,0.45970376,2.14720897,0.00000000,2.63822393,1.17897211
0.15907954,3.27471212,0.47411866,0.18578204,0.03247469,0.45150193,2.15484504,0.00000000,2.62297960,1.17899722
0.16508254,3.26463708,0.47197751,0.18493103,0.03247053,0.44244569,2.15739977,0.00000000,2.60216539,1.17827222
0.17108554,3.24922529,0.46933305,0.18368090,0.03232234,0.43265583,2.15510923,0.00000000,2.57618128,1.17692891
0.17708854,3.22896375,0.46623887,0.18205486,0.03203142,0.42226840,2.14828157,0.00000000,2.54553179,1.17509268
0.18309155,3.20438029,0.46275637,0.18007900,0.03160213,0.41143038,2.13727365,0.00000000,2.51080573,1.17287357
0.18909455,3.17601625,0.45895237,0.17778078,0.03104176,0.40029527,2.12246815,0.00000000,2.47265414,1.17035939
0.19509755,3.14440250,0.45489669,0.17518768,0.03036031,0.38901859,2.10425259,0.00000000,2.43176762,1.16761131
0.20110055,3.11004021,0.45065994,0.17232612,0.02957021,0.37775363,2.08300124,0.00000000,2.38885441,1.16466222
0.20710355,3.07338689,0.44631148,0.16922080,0.02868593,0.36664763,2.05906081,0.00000000,2.34461992,1.16151766
0.21310655,3.03484829,0.44191758,0.16589428,0.02772362,0.35583842,2.03274050,0.00000000,2.29974878,1.15815945
0.21910955,2.99477594,0.43754002,0.16236699,0.02670064,0.34545175,2.00430646,0.00000000,2.25488986,1.15455137
0.22511256,2.95346987,0.43323482,0.15865752,0.02563517,0.33559931,1.97398068,0.00000000,2.21064474,1.15064655
0.23111556,2.91118563,0.42905148,0.15478309,0.02454569,0.32637748,1.94194376,0.00000000,2.16755951,1.14639576
0.23711856,2.86814437,0.42503228,0.15076027,0.02345064,0.31786684,1.90834089,0.00000000,2.12611988,1.14175599
0.24312156,2.82454470,0.42121204,0.14660576,0.02236791,0.31013229,1.87329008,0.00000000,2.08674913,1.13669847
0.24912456,2.78057493,0.41761786,0.14233714,0.02131456,0.30322385,1.83689183,0.00000000,2.04980843,1.13121549
0.25512756,2.73642429,0.41426920,0.13797356,0.02030643,0.29717786,1.79923901,0.00000000,2.01559874,1.12532540
0.26113057,2.69229209,0.41117795,0.13353628,0.01935787,0.29201869,1.76042612,0.00000000,1.98436391,1.11907532
0.26713357,2.64839377,0.40834865,0.12904898,0.01848146,0.28776059,1.72055719,0.00000000,1.95629411,1.11254140
0.27313657,2.60496356,0.40577870,0.12453779,0.01768786,0.28440980,1.67975160,0.00000000,1.93152937,1.10582646
0.27913957,2.56225335,0.40345876,0.12003116,0.01698564,0.28196667,1.63814752,0.00000000,1.91016268,1.09905522
0.28514257,2.52052818,0.40137313,0.11555939,0.01638118,0.28042770,1.59590285,0.00000000,1.89224261,1.09236762
0.29114557,2.48005882,0.39950034,0.11115399,0.01587863,0.27978756,1.55319388,0.00000000,1.87777540,1.08591055
0.29714857,2.44111239,0.39781381,0.10684688,0.01547988,0.28004077,1.51021190,0.00000000,1.86672673,1.07982890
0.30315158,2.40394198,0.39628280,0.10266950,0.01518469,0.28118329,1.46715841,0.00000000,1.85902341,1.07425644
0.30915458,2.36877653,0.39487352,0.09865189,0.01499070,0.28321369,1.42423943,0.00000000,1.85455532,1.06930749
0.31515758,2.33581194,0.39355049,0.09482180,0.01489367,0.28613411,1.38165983,0.00000000,1.85317804,1.06506999
0.32116058,2.30520458,0.39227818,0.09120400,0.01488763,0.28995081,1.33961804,0.00000000,1.85471642,1.06160052
0.32716358,2.27706783,0.39102279,0.08781967,0.01496513,0.29467447,1.29830196,0.00000000,1.85896941,1.05892184
0.33316658,2.25147228,0.38975430,0.08468607,0.01511757,0.30032000,1.25788633,0.00000000,1.86571622,1.05702307
0.33916958,2.22844960,0.38844847,0.08181646,0.01533546,0.30690614,1.21853193,0.00000000,1.87472377,1.05586262
0.34517259,2.20800001,0.38708893,0.07922022,0.01560882,0.31445459,1.18038660,0.00000000,1.88575529,1.05537371
0.35117559,2.19010278,0.38566912,0.07690327,0.01592749,0.32298894,1.14358793,0.00000000,1.89857970,1.05547193
0.35717859,2.17472898,0.38419388,0.07486861,0.01628152,0.33253318,1.10826739,0.00000000,1.91298126,1.05606461
0.36318159,2.16185533,0.38268082,0.07311705,0.01666151,0.34311004,1.07455530,0.00000000,1.92876904,1.05706098
0.36918459,2.15147823,0.38116104,0.07164804,0.01705894,0.35473908,1.04258619,0.00000000,1.94578558,1.05838251
0.37518759,2.14362651,0.37967935,0.07046045,0.01746645,0.36743464,1.01250388,0.00000000,1.96391414,1.05997275
0.38119060,2.13837199,0.37829379,0.06955335,0.01787806,0.38120381,0.98446564,0.00000000,1.98308412,1.06180572
0.38719360,2.13583666,0.37707447,0.06892663,0.01828938,0.39604435,0.95864492,0.00000000,2.00327424,1.06389232
0.39319660,2.13619591,0.37610172,0.06858148,0.01869769,0.41194283,0.93523215,0.00000000,2.02451324,1.06628429
0.39919960,2.13967716,0.37546362,0.06852062,0.01910199,0.42887296,0.91443334,0.00000000,2.04687808,1.06907524
0.40520260,2.14655392,0.37525289,0.06874828,0.01950295,0.44679430,0.89646623,0.00000000,2.07048974,1.07239876
0.41120560,2.15713523,0.37556348,0.06926993,0.01990282,0.46565141,0.88155415,0.00000000,2.09550685,1.07642353
0.41720860,2.17175113,0.37648672,0.07009179,0.02030522,0.48537345,0.86991771,0.00000000,2.12211769,1.08134587
0.42321161,2.19073486,0.37810747,0.07122002,0.02071496,0.50587435,0.86176472,0.00000000,2.15053091,1.08737991
0.42921461,2.21440278,0.38050026,0.07265990,0.02113769,0.52705359,0.85727879,0.00000000,2.18096567,1.09474627
0.43521761,2.24303313,0.38372568,0.07441469,0.02157968,0.54879738,0.85660737,0.00000000,2.21364166,1.10365966
0.44122061,2.27684484,0.38782719,0.07648458,0.02204743,0.57098048,0.85984972,0.00000000,2.24876968,1.11431638
0.44722361,2.31597775,0.39282852,0.07886562,0.02254734,0.59346832,0.86704574,0.00000000,2.28654299,1.12688228
0.45322661,2.36047515,0.39873168,0.08154863,0.02308546,0.61611946,0.87816612,0.00000000,2.32713005,1.14148215
0.45922961,2.41026993,0.40551585,0.08451843,0.02366715,0.63878823,0.89310473,0.00000000,2.37066860,1.15819098
0.46523262,2.46517510,0.41313702,0.08775311,0.02429683,0.66132739,0.91167349,0.00000000,2.41726136,1.17702777
0.47123562,2.52487913,0.42152860,0.09122366,0.02497782,0.68359068,0.93360046,0.00000000,2.46697313,1.19795230
0.47723862,2.58894686,0.43060275,0.09489389,0.02571217,0.70543518,0.95853120,0.00000000,2.51982925,1.22086504
0.48324162,2.65682566,0.44025263,0.09872060,0.02650056,0.72672330,0.98603369,0.00000000,2.57581511,1.24561029
0.48924462,2.72785704,0.45035529,0.10265409,0.02734230,0.74732442,1.01560669,0.00000000,2.63487645,1.27198255
0.49524762,2.80129314,0.46077519,0.10663903,0.02823533,0.76711599,1.04669140,0.00000000,2.69692018,1.29973571
0.50125063,2.87631755,0.47136813,0.11061558,0.02917630,0.78598425,1.07868607,0.00000000,2.76181536,1.32859473
0.50725363,2.95206964,0.48198565,0.11452069,0.03016069,0.80382443,1.11096300,0.00000000,2.82939427,1.35826927
0.51325663,3.02767148,0.49247936,0.11828969,0.03118298,0.82054071,1.14288748,0.00000000,2.89945323,1.38846862
0.51925963,3.10225634,0.50270555,0.12185798,0.03223682,0.83604576,1.17383782,0.00000000,2.97175338,1.41891713
0.52526263,3.17499757,0.51252937,0.12516276,0.03331522,0.85026024,1.20322575,0.00000000,3.04602109,1.44936953
0.53126563,3.24513676,0.52182894,0.12814479,0.03441078,0.86311220,1.23051644,0.00000000,3.12194853,1.47962526
0.53726863,3.31201011,0.53049883,0.13075010,0.03551587,0.87453662,1.25524727,0.00000000,3.19919418,1.50954116
0.54327164,3.37507189,0.53845311,0.13293152,0.03662287,0.88447508,1.27704456,0.00000000,3.27738376,1.53904184
0.54927464,3.43391404,0.54562765,0.13465011,0.03772428,0.89287582,1.29563771,0.00000000,3.35611171,1.56812711
0.55527764,3.48828114,0.55198169,0.13587622,0.03881291,0.89969407,1.31086980,0.00000000,3.43494338,1.59687613
0.56128064,3.53808000,0.55749865,0.13659041,0.03988199,0.90489277,1.32270454,0.00000000,3.51341822,1.62544792
0.56728364,3.58338348,0.56218609,0.13678398,0.04092524,0.90844370,1.33122883,0.00000000,3.59105396,1.65407805
0.57328664,3.62442828,0.56607484,0.13645916,0.04193692,0.91032877,1.33665107,0.00000000,3.66735197,1.68307169
0.57928964,3.66160665,0.56921739,0.13562903,0.04291185,0.91054171,1.33929485,0.00000000,3.74180366,1.71279301
0.58529265,3.69545226,0.57168556,0.13431708,0.04384532,0.90908963,1.33958845,0.00000000,3.81389785,1.74365155
0.59129565,3.72662076,0.57356748,0.13255640,0.04473307,0.90599471,1.33805033,0.00000000,3.88312900,1.77608589
0.59729865,3.75586568,0.57496424,0.13038873,0.04557121,0.90129555,1.33527101,0.00000000,3.94900608,1.81054540
0.60330165,3.78401057,0.57598597,0.12786313,0.04635606,0.89504834,1.33189227,0.00000000,4.01106179,1.84747087
0.60930465,3.81191852,0.57674792,0.12503457,0.04708403,0.88732742,1.32858404,0.00000000,4.06886196,1.88727473
0.61530765,3.84046030,0.57736634,0.12196228,0.04775155,0.87822541,1.32602023,0.00000000,4.12201485,1.93032194
0.62131066,3.87048234,0.57795464,0.11870814,0.04835490,0.86785271,1.32485410,0.00000000,4.17018011,1.97691223
0.62731366,3.90277590,0.57861974,0.11533494,0.04889016,0.85633635,1.32569433,0.00000000,4.21307718,2.02726467
0.63331666,3.93804873,0.57945895,0.11190475,0.04935313,0.84381825,1.32908263,0.00000000,4.25049293,2.08150513
0.63931966,3.97690020,0.58055733,0.10847736,0.04973934,0.83045292,1.33547372,0.00000000,4.28228839,2.13965728
0.64532266,4.01980104,0.58198578,0.10510885,0.05004409,0.81640471,1.34521856,0.00000000,4.30840424,2.20163748
0.65132566,4.06707822,0.58379981,0.10185036,0.05026253,0.80184466,1.35855131,0.00000000,4.32886508,2.26725376
0.65732866,4.11890538,0.58603905,0.09874710,0.05038981,0.78694711,1.37558062,0.00000000,4.34378202,2.33620880
0.66333167,4.17529911,0.58872740,0.09583750,0.05042129,0.77188625,1.39628544,0.00000000,4.35335350,2.40810676
0.66933467,4.23612055,0.59187390,0.09315277,0.05035273,0.75683258,1.42051546,0.00000000,4.35786407,2.48246335
0.67533767,4.30108217,0.59547403,0.09071651,0.05018064,0.74194961,1.44799607,0.00000000,4.35768085,2.55871869
0.68134067,4.36975873,0.59951140,0.08854476,0.04990247,0.72739063,1.47833753,0.00000000,4.35324745,2.63625216
0.68734367,4.44160171,0.60395979,0.08664611,0.04951694,0.71329588,1.51104787,0.00000000,4.34507523,2.71439827
0.69334667,4.51595601,0.60878507,0.08502212,0.04902428,0.69979006,1.54554891,0.00000000,4.33373172,2.79246300
0.69934967,4.59207803,0.61394727,0.08366782,0.04842647,0.68698012,1.58119465,0.00000000,4.31982633,2.86973954
0.70535268,4.66915415,0.61940228,0.08257243,0.04772738,0.67495358,1.61729139,0.00000000,4.30399352,2.94552285
0.71135568,4.74631865,0.62510329,0.08172009,0.04693291,0.66377720,1.65311854,0.00000000,4.28687378,3.01912257
0.71735868,4.82267054,0.63100193,0.08109072,0.04605098,0.65349613,1.68794959,0.00000000,4.26909306,3.08987373
0.72336168,4.89728894,0.63704890,0.08066090,0.04509149,0.64413348,1.72107233,0.00000000,4.25124131,3.15714525
0.72936468,4.96924676,0.64319430,0.08040471,0.04406620,0.63569031,1.75180782,0.00000000,4.23385115,3.22034622
0.73536768,5.03762300,0.64938757,0.08029461,0.04298847,0.62814622,1.77952753,0.00000000,4.21737767,3.27893026
0.74137069,5.10151385,0.65557728,0.08030227,0.04187303,0.62146028,1.80366826,0.00000000,4.20218055,3.33239830
0.74737369,5.16004323,0.66171069,0.08039930,0.04073557,0.61557258,1.82374462,0.00000000,4.18850941,3.38030036
0.75337669,5.21237328,0.66773347,0.08055795,0.03959239,0.61040626,1.83935889,0.00000000,4.17649365,3.42223690
0.75937969,5.25771558,0.67358941,0.08075176,0.03845998,0.60587002,1.85020834,0.00000000,4.16613751,3.45786032
0.76538269,5.29534336,0.67922056,0.08095611,0.03735458,0.60186117,1.85608991,0.00000000,4.15732086,3.48687713
0.77138569,5.32460525,0.68456756,0.08114870,0.03629178,0.59826907,1.85690259,0.00000000,4.14980622,3.50905114
0.77738869,5.34494065,0.68957060,0.08130997,0.03528610,0.59497894,1.85264757,0.00000000,4.14325175,3.52420792
0.78339170,5.35589635,0.69417061,0.08142343,0.03435065,0.59187590,1.84342640,0.00000000,4.13722985,3.53224042
0.78939470,5.35714419,0.69831107,0.08147595,0.03349682,0.58884914,1.82943737,0.00000000,4.13125067,3.53311575
0.79539770,5.34849878,0.70194010,0.08145793,0.03273402,0.58579598,1.81097038,0.00000000,4.12478914,3.52688239
0.80140070,5.32993439,0.70501280,0.08136345,0.03206951,0.58262570,1.78840031,0.00000000,4.11731447,3.51367757
0.80740370,5.30159982,0.70749376,0.08119030,0.03150825,0.57926299,1.76217925,0.00000000,4.10832022,3.49373378
0.81340670,5.26382987,0.70935956,0.08093999,0.03105285,0.57565070,1.73282756,0.00000000,4.09735346,3.46738392
0.81940970,5.21715242,0.71060105,0.08061760,0.03070358,0.57175187,1.70092398,0.00000000,4.08404133,3.43506407
0.82541271,5.16228984,0.71122535,0.08023163,0.03045842,0.56755087,1.66709481,0.00000000,4.06811344,3.39731327
0.83141571,5.10015382,0.71125725,0.07979372,0.03031317,0.56305350,1.63200231,0.00000000,4.04941885,3.35476979
0.83741871,5.03183334,0.71074015,0.07931830,0.03026162,0.55828612,1.59633247,0.00000000,4.02793651,3.30816347
0.84342171,4.95857521,0.70973622,0.07882219,0.03029576,0.55329371,1.56078225,0.00000000,4.00377874,3.25830392
0.84942471,4.88175775,0.70832580,0.07832408,0.03040600,0.54813701,1.52604646,0.00000000,3.97718725,3.20606490
0.85542771,4.80285798,0.70660609,0.07784401,0.03058143,0.54288891,1.49280451,0.00000000,3.94852205,3.15236501
0.86143072,4.72341356,0.70468911,0.07740276,0.03081014,0.53763012,1.46170721,0.00000000,3.91824374,3.09814554
0.86743372,4.64498054,0.70269896,0.07702120,0.03107951,0.53244447,1.43336391,0.00000000,3.88689010,3.04434614
0.87343672,4.56908881,0.70076854,0.07671966,0.03137649,0.52741403,1.40833017,0.00000000,3.85504821,2.99187934
0.87943972,4.49719673,0.69903581,0.07651726,0.03168798,0.52261424,1.38709622,0.00000000,3.82332356,2.94160499
0.88544272,4.43064693,0.69763975,0.07643128,0.03200108,0.51810944,1.37007657,0.00000000,3.79230770,2.89430565
0.89144572,4.37062496,0.69671612,0.07647658,0.03230341,0.51394884,1.35760077,0.00000000,3.76254607,2.85066400
0.89744872,4.31812245,0.69639327,0.07666500,0.03258338,0.51016331,1.34990580,0.00000000,3.73450766,2.81124331
0.90345173,4.27390620,0.69678799,0.07700494,0.03283043,0.50676297,1.34713001,0.00000000,3.70855795,2.77647155
0.90945473,4.23849439,0.69800170,0.07750096,0.03303524,0.50373585,1.34930899,0.00000000,3.68493646,2.74662999
0.91545773,4.21214078,0.70011699,0.07815346,0.03318991,0.50104757,1.35637333,0.00000000,3.66373999,2.72184659
0.92146073,4.19482724,0.70319466,0.07895858,0.03328803,0.49864207,1.36814845,0.00000000,3.64491234,2.70209430
0.92746373,4.18626510,0.70727135,0.07990809,0.03332486,0.49644334,1.38435651,0.00000000,3.62824100,2.68719447
0.93346673,4.18590479,0.71235781,0.08098951,0.03329722,0.49435809,1.40462046,0.00000000,3.61336092,2.67682488
0.93946973,4.19295356,0.71843789,0.08218629,0.03320358,0.49227915,1.42847028,0.00000000,3.59976529,2.67053225
0.94547274,4.20640045,0.72546824,0.08347816,0.03304395,0.49008946,1.45535119,0.00000000,3.58682270,2.66774856
0.95147574,4.22504751,0.73337874,0.08484155,0.03281974,0.48766649,1.48463399,0.00000000,3.57380001,2.66781045
0.95747874,4.24754622,0.74207373,0.08625018,0.03253370,0.48488684,1.51562722,0.00000000,3.55988997,2.66998127
0.96348174,4.27243777,0.75143383,0.08767566,0.03218968,0.48163086,1.54759104,0.00000000,3.54424217,2.67347466
0.96948474,4.29819590,0.76131855,0.08908825,0.03179251,0.47778699,1.57975261,0.00000000,3.52599627,2.67747908
0.97548774,4.32327095,0.77156944,0.09045756,0.03134778,0.47325580,1.61132262,0.00000000,3.50431579,2.68118258
0.98149075,4.34613378,0.78201386,0.09175339,0.03086170,0.46795346,1.64151269,0.00000000,3.47842127,2.68379680
0.98749375,4.36531826,0.79246918,0.09294650,0.03034089,0.46181448,1.66955322,0.00000000,3.44762132,2.68457990
0.99349675,4.37946118,0.80274742,0.09400941,0.02979225,0.45479381,1.69471127,0.00000000,3.41134027,2.68285751
0.99949975,4.38733858,0.81266023,0.09491706,0.02922285,0.44686805,1.71630793,0.00000000,3.36914147,2.67804136
1.00550275,4.38789759,0.82202405,0.09564755,0.02863980,0.43803588,1.73373482,0.00000000,3.32074533,2.66964520
1.01150575,4.38028300,0.83066548,0.09618265,0.02805022,0.42831771,1.74646913,0.00000000,3.26604145,2.65729745
1.01750875,4.36385821,0.83842658,0.09650834,0.02746116,0.41775462,1.75408679,0.00000000,3.20509472,2.64075073
1.02351176,4.33822007,0.84517013,0.09661510,0.02687962,0.40640664,1.75627340,0.00000000,3.13814516,2.61988780
1.02951476,4.30320747,0.85078467,0.09649821,0.02631256,0.39435055,1.75283242,0.00000000,3.06560192,2.59472403
1.03551776,4.25890379,0.85518907,0.09615786,0.02576693,0.38167731,1.74369057,0.00000000,2.98803186,2.56540646
1.04152076,4.20563324,0.85833671,0.09559910,0.02524971,0.36848918,1.72889999,0.00000000,2.90614340,2.53220941
1.04752376,4.14395143,0.86021881,0.09483178,0.02476794,0.35489682,1.70863730,0.00000000,2.82076661,2.49552701
1.05352676,4.07463055,0.86086696,0.09387025,0.02432883,0.34101634,1.68319937,0.00000000,2.73283031,2.45586266
1.05952976,3.99863958,0.86035455,0.09273303,0.02393974,0.32696655,1.65299602,0.00000000,2.64333738,2.41381583
1.06553277,3.91712014,0.85879701,0.09144234,0.02360821,0.31286637,1.61853985,0.00000000,2.55333907,2.37006645
1.07153577,3.83135846,0.85635060,0.09002355,0.02334200,0.29883263,1.58043328,0.00000000,2.46390935,2.32535720
1.07753877,3.74275409,0.85320976,0.08850457,0.02314900,0.28497810,1.53935345,0.00000000,2.37612002,2.28047411
1.08354177,3.65278612,0.84960287,0.08691515,0.02303719,0.27140999,1.49603510,0.00000000,2.29101728,2.23622584
1.08954477,3.56297733,0.84578647,0.08528611,0.02301458,0.25822870,1.45125203,0.00000000,2.20960026,2.19342204
1.09554777,3.47485722,0.84203787,0.08364860,0.02308898,0.24552695,1.40579759,0.00000000,2.13280185,2.15285142
1.10155078,3.38992453,0.83864659,0.08203326,0.02326790,0.23338920,1.36046471,0.00000000,2.06147205,2.11525978
1.10755378,3.30961009,0.83590444,0.08046941,0.02355834,0.22189121,1.31602596,0.00000000,1.99636402,2.08132883
1.11355678,3.23524079,0.83409501,0.07898428,0.02396651,0.21109984,1.27321417,0.00000000,1.93812260,2.05165617
1.11955978,3.16800565,0.83348259,0.07760226,0.02449761,0.20107290,1.23270417,0.00000000,1.88727549,2.02673707
1.12556278,3.10892473,0.83430120,0.07634418,0.02515556,0.19185912,1.19509604,0.00000000,1.84422673,2.00694882
1.13156578,3.05882193,0.83674412,0.07522672,0.02594275,0.18349802,1.16090049,0.00000000,1.80925253,1.99253792
1.13756878,3.01830253,0.84095445,0.07426193,0.02685977,0.17601986,1.13052658,0.00000000,1.78249920,1.98361091
1.14357179,2.98773621,0.84701718,0.07345685,0.02790518,0.16944555,1.10427240,0.00000000,1.76398308,1.98012922
1.14957479,2.96724633,0.85495329,0.07281326,0.02907533,0.16378644,1.08231885,0.00000000,1.75359245,1.98190832
1.15557779,2.95670607,0.86471604,0.07232768,0.03036420,0.15904425,1.06472678,0.00000000,1.75109127,1.98862147
1.16158079,2.95574170,0.87619006,0.07199144,0.03176333,0.15521090,1.05143776,0.00000000,1.75612477,1.99980817
1.16758379,2.96374320,0.88919296,0.07179101,0.03326178,0.15226842,1.04227835,0.00000000,1.76822688,2.01488704
1.17358679,2.97988213,0.90347991,0.07170844,0.03484617,0.15018899,1.03696790,0.00000000,1.78682938,2.03317310
1.17958979,3.00313630,0.91875070,0.07172196,0.03650079,0.14893508,1.03512968,0.00000000,1.81127279,2.05389863
1.18559280,3.03232061,0.93465919,0.07180679,0.03820784,0.14845973,1.03630503,0.00000000,1.84081893,2.07623731
1.19159580,3.06612323,0.95082482,0.07193598,0.03994765,0.14870707,1.03997002,0.00000000,1.87466501,2.09933063
1.19759880,3.10314577,0.96684545,0.07208136,0.04169904,0.14961300,1.04555415,0.00000000,1.91195902,2.12231563
1.20360180,3.14194630,0.98231125,0.07221452,0.04343970,0.15110611,1.05246050,0.00000000,1.95181640,2.14435317
1.20960480,3.18108362,0.99681883,0.07230785,0.04514669,0.15310882,1.06008635,0.00000000,1.99333740,2.16465547
1.21560780,3.21916123,1.00998506,0.07233545,0.04679689,0.15553865,1.06784393,0.00000000,2.03562515,2.18251204
1.22161081,3.25486949,1.02146000,0.07227404,0.04836754,0.15830966,1.07518005,0.00000000,2.07780374,2.19731298
1.22761381,3.28702440,1.03093837,0.07210372,0.04983679,0.16133411,1.08159431,0.00000000,2.11903616,2.20856876
1.23361681,3.31460164,1.03816916,0.07180860,0.05118421,0.16452401,1.08665479,0.00000000,2.15854147,2.21592575
1.23961981,3.33676470,1.04296296,0.07137731,0.05239133,0.16779286,1.09001099,0.00000000,2.19561082,2.21917692
1.24562281,3.35288607,1.04519679,0.07080324,0.05344211,0.17105723,1.09140320,0.00000000,2.22962180,2.21826735
1.25162581,3.36256081,1.04481640,0.07008469,0.05432337,0.17423836,1.09066829,0.00000000,2.26005076,2.21329428
1.25762881,3.36561214,1.04183591,0.06922479,0.05502514,0.17726351,1.08774151,0.00000000,2.28648251,2.20450172
1.26363182,3.36208888,1.03633499,0.06823126,0.05554095,0.18006724,1.08265444,0.00000000,2.30861717,2.19226989
1.26963482,3.35225496,1.02845380,0.06711602,0.05586799,0.18259239,1.07552923,0.00000000,2.32627370,2.17709975
1.27563782,3.33657152,1.01838595,0.06589463,0.05600718,0.18479085,1.06656951,0.00000000,2.33939007,2.15959323
1.28164082,3.31567231,1.00636983,0.06458571,0.05596317,0.18662404,1.05604833,0.00000000,2.34801966,2.14042986
1.28764382,3.29033336,0.99267874,0.06321013,0.05574413,0.18806313,1.04429392,0.00000000,2.35232413,2.12034057
1.29364682,3.26143820,0.97761026,0.06179032,0.05536150,0.18908897,1.03167368,0.00000000,2.35256273,2.10007952
1.29964982,3.22993982,0.96147520,0.06034942,0.05482961,0.18969170,1.01857740,0.00000000,2.34907834,2.08039506
1.30565283,3.19682084,0.94458662,0.05891052,0.05416517,0.18987025,1.00540013,0.00000000,2.34228066,2.06200066
1.31165583,3.16305342,0.92724925,0.05749588,0.05338677,0.18963143,0.99252563,0.00000000,2.33262707,2.04554694
1.31765883,3.12956026,0.90974980,0.05612627,0.05251416,0.18898903,0.98031093,0.00000000,2.32060189,2.03159567
1.32366183,3.09717819,0.89234820,0.05482030,0.05156766,0.18796260,0.96907251,0.00000000,2.30669471,2.02059680
1.32966483,3.06662570,0.87527035,0.05359393,0.05056741,0.18657631,0.95907462,0.00000000,2.29137884,2.01286933
1.33566783,3.03847545,0.85870233,0.05246000,0.04953272,0.18485759,0.95052009,0.00000000,2.27509064,2.00858666
1.34167084,3.01313288,0.84278643,0.05142796,0.04848145,0.18283599,0.94354376,0.00000000,2.25821067,2.00776724
1.34767384,2.99082175,0.82761889,0.05050365,0.04742943,0.18054188,0.93820874,0.00000000,2.24104768,2.01027083
1.35367684,2.97157698,0.81324962,0.04968923,0.04638998,0.17800543,0.93450539,0.00000000,2.22382598,2.01580064
