energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.23861931,1.28854765,0.04586849,0.06573290,0.33916697,0.00431848,0.09058610,0.18558707,0.30513207,0.67028670
3.24462231,1.30736963,0.04535484,0.06664459,0.33915377,0.00435377,0.08970183,0.18583187,0.31643633,0.68383042
3.25062531,1.32606695,0.04489578,0.06766720,0.33885950,0.00438030,0.08853498,0.18651597,0.32827479,0.69695115
3.25662831,1.34392266,0.04444523,0.06877648,0.33820885,0.00439558,0.08709131,0.18747651,0.34035401,0.70928904
3.26263132,1.36033881,0.04396378,0.06995289,0.33715257,0.00439767,0.08538420,0.18856968,0.35240180,0.72055050
3.26863432,1.37483895,0.04341902,0.07118073,0.33566576,0.00438522,0.08343363,0.18967243,0.36416974,0.73050975
3.27463732,1.38706519,0.04278564,0.07244709,0.33374510,0.00435744,0.08126516,0.19068313,0.37543471,0.73900718
3.28064032,1.39677022,0.04204535,0.07374065,0.33140514,0.00431408,0.07890851,0.19152130,0.38599945,0.74594487
3.28664332,1.40380521,0.04118654,0.07505049,0.32867407,0.00425542,0.07639617,0.19212642,0.39569231,0.75127967
3.29264632,1.40810448,0.04020374,0.07636490,0.32558901,0.00418218,0.07376188,0.19245608,0.40436626,0.75501433
3.29864932,1.40966808,0.03909707,0.07767039,0.32219127,0.00409545,0.07103929,0.19248353,0.41189748,0.75718722
3.30465233,1.40854339,0.03787142,0.07895087,0.31852184,0.00399662,0.06826058,0.19219489,0.41818349,0.75786147
3.31065533,1.40480691,0.03653569,0.08018715,0.31461729,0.00388729,0.06545540,0.19158616,0.42314124,0.75711402
3.31665833,1.39854747,0.03510195,0.08135667,0.31050637,0.00376921,0.06264998,0.19066028,0.42670521,0.75502530
3.32266133,1.38985157,0.03358463,0.08243371,0.30620752,0.00364414,0.05986650,0.18942431,0.42882567,0.75167020
3.32866433,1.37879193,0.03199968,0.08338976,0.30172732,0.00351385,0.05712278,0.18788704,0.42946736,0.74711064
3.33466733,1.36541963,0.03036390,0.08419437,0.29706004,0.00338000,0.05443225,0.18605701,0.42860854,0.74139041
3.34067034,1.34976023,0.02869423,0.08481612,0.29218821,0.00324411,0.05180411,0.18394105,0.42624056,0.73453223
3.34667334,1.33181395,0.02700726,0.08522392,0.28708418,0.00310753,0.04924380,0.18154354,0.42236790,0.72653732
3.35267634,1.31155967,0.02531872,0.08538842,0.28171254,0.00297142,0.04675358,0.17886620,0.41700869,0.71738730
3.35867934,1.28896236,0.02364321,0.08528340,0.27603321,0.00283671,0.04433332,0.17590846,0.41019556,0.70704838
3.36468234,1.26398321,0.02199386,0.08488730,0.27000502,0.00270412,0.04198125,0.17266842,0.40197676,0.69547722
3.37068534,1.23659185,0.02038229,0.08418449,0.26358947,0.00257422,0.03969483,0.16914422,0.39241736,0.68262839
3.37668834,1.20677952,0.01881849,0.08316652,0.25675462,0.00244737,0.03747150,0.16533565,0.38160044,0.66846253
3.38269135,1.17457249,0.01731085,0.08183301,0.24947861,0.00232381,0.03530943,0.16124604,0.36962803,0.65295499
3.38869435,1.14004465,0.01586623,0.08019230,0.24175284,0.00220369,0.03320804,0.15688413,0.35662177,0.63610415
3.39469735,1.10332847,0.01449007,0.07826185,0.23358454,0.00208708,0.03116849,0.15226584,0.34272303,0.61793898
3.40070035,1.06462358,0.01318652,0.07606818,0.22499857,0.00197405,0.02919396,0.14741580,0.32809256,0.59852533
3.40670335,1.02420249,0.01195859,0.07364657,0.21603844,0.00186464,0.02728976,0.14236855,0.31290944,0.57797060
3.41270635,0.98241283,0.01080831,0.07104037,0.20676645,0.00175896,0.02546331,0.13716929,0.29736949,0.55642640
3.41870935,0.93967615,0.00973688,0.06830006,0.19726294,0.00165715,0.02372397,0.13187412,0.28168298,0.53408910
3.42471236,0.89648307,0.00874478,0.06548202,0.18762483,0.00155943,0.02208276,0.12654976,0.26607183,0.51119812
3.43071536,0.85338500,0.00783192,0.06264706,0.17796334,0.00146609,0.02055196,0.12127267,0.25076624,0.48803215
3.43671836,0.81098276,0.00699771,0.05985887,0.16840119,0.00137752,0.01914470,0.11612768,0.23600094,0.46490322
3.44272136,0.76991248,0.00624117,0.05718223,0.15906926,0.00129414,0.01787440,0.11120615,0.22201111,0.44214908
3.44872436,0.73082939,0.00556095,0.05468130,0.15010301,0.00121647,0.01675433,0.10660362,0.20902802,0.42012411
3.45472736,0.69439007,0.00495542,0.05241784,0.14163867,0.00114503,0.01579708,0.10241720,0.19727458,0.39918911
3.46073037,0.66123372,0.00442268,0.05044944,0.13380944,0.00108037,0.01501405,0.09874266,0.18696084,0.37970040
3.46673337,0.63196331,0.00396058,0.04882793,0.12674180,0.00102302,0.01441504,0.09567143,0.17827948,0.36199867
3.47273637,0.60712706,0.00356676,0.04759790,0.12055204,0.00097348,0.01400785,0.09328746,0.17140144,0.34639793
3.47873937,0.58720089,0.00323858,0.04679536,0.11534321,0.00093217,0.01379794,0.09166432,0.16647177,0.33317501
3.48474237,0.57257254,0.00297323,0.04644663,0.11120238,0.00089943,0.01378817,0.09086231,0.16360567,0.32255994
3.49074537,0.56352773,0.00276761,0.04656755,0.10819858,0.00087549,0.01397860,0.09092598,0.16288488,0.31472762
3.49674837,0.56023888,0.00261843,0.04716283,0.10638115,0.00086043,0.01436638,0.09188200,0.16435451,0.30979089
3.50275138,0.56275686,0.00252210,0.04822581,0.10577883,0.00085418,0.01494575,0.09373749,0.16802037,0.30779546
3.50875438,0.57100592,0.00247481,0.04973846,0.10639935,0.00085654,0.01570806,0.09647894,0.17384693,0.30871675
3.51475738,0.58478230,0.00247248,0.05167174,0.10822979,0.00086712,0.01664191,0.10007170,0.18175601,0.31245877
3.52076038,0.60375647,0.00251078,0.05398628,0.11123746,0.00088538,0.01773345,0.10446016,0.19162631,0.31885522
3.52676338,0.62747923,0.00258511,0.05663341,0.11537139,0.00091064,0.01896664,0.10956865,0.20329401,0.32767268
3.53276638,0.65539157,0.00269066,0.05955647,0.12056445,0.00094206,0.02032370,0.11530291,0.21655444,0.33861604
3.53876938,0.68683821,0.00282240,0.06269243,0.12673589,0.00097870,0.02178563,0.12155238,0.23116488,0.35133586
3.54477239,0.72108451,0.00297512,0.06597376,0.13379431,0.00101955,0.02333274,0.12819300,0.24684879,0.36543761
3.55077539,0.75733636,0.00314350,0.06933052,0.14164097,0.00106349,0.02494535,0.13509059,0.26330117,0.38049255
3.55677839,0.79476253,0.00332216,0.07269258,0.15017332,0.00110941,0.02660440,0.14210467,0.28019524,0.39604989
3.56278139,0.83251887,0.00350572,0.07599186,0.15928853,0.00115619,0.02829220,0.14909261,0.29719025,0.41164990
3.56878439,0.86977346,0.00368891,0.07916469,0.16888706,0.00120275,0.02999309,0.15591395,0.31394028,0.42683753
3.57478739,0.90573202,0.00386665,0.08215394,0.17887597,0.00124811,0.03169410,0.16243470,0.33010376,0.44117612
3.58079040,0.93966253,0.00403418,0.08491101,0.18917192,0.00129137,0.03338556,0.16853158,0.34535342,0.45426075
3.58679340,0.97091824,0.00418712,0.08739764,0.19970363,0.00133179,0.03506154,0.17409583,0.35938638,0.46573059
3.59279640,0.99895803,0.00432163,0.08958725,0.21041389,0.00136881,0.03672030,0.17903659,0.37193392,0.47528008
3.59879940,1.02336349,0.00443446,0.09146597,0.22126071,0.00140204,0.03836443,0.18328369,0.38277060,0.48266813
3.60480240,1.04385180,0.00452310,0.09303317,0.23221795,0.00143131,0.04000097,0.18678966,0.39172220,0.48772541
3.61080540,1.06028399,0.00458579,0.09430159,0.24327500,0.00145666,0.04164128,0.18953089,0.39867235,0.49035912
3.61680840,1.07266827,0.00462166,0.09529690,0.25443585,0.00147834,0.04330076,0.19150802,0.40356724,0.49055515
3.62281141,1.08115808,0.00463071,0.09605689,0.26571751,0.00149682,0.04499842,0.19274531,0.40641835,0.48837767
3.62881441,1.08604520,0.00461384,0.09663016,0.27714770,0.00151275,0.04675624,0.19328931,0.40730298,0.48396607
3.63481741,1.08774803,0.00457287,0.09707449,0.28876230,0.00152695,0.04859847,0.19320664,0.40636240,0.47752935
3.64082041,1.08679565,0.00451045,0.09745490,0.30060230,0.00154042,0.05055079,0.19258117,0.40379775,0.46933842
3.64682341,1.08380830,0.00443009,0.09784149,0.31271073,0.00155422,0.05263940,0.19151065,0.39986379,0.45971637
3.65282641,1.07947504,0.00433597,0.09830717,0.32512955,0.00156952,0.05489012,0.19010298,0.39486061,0.44902735
3.65882941,1.07452958,0.00423291,0.09892531,0.33789666,0.00158753,0.05732739,0.18847223,0.38912369,0.43766442
3.66483242,1.06972517,0.00412625,0.09976747,0.35104327,0.00160943,0.05997347,0.18673467,0.38301262,0.42603680
3.67083542,1.06580945,0.00402165,0.10090122,0.36459158,0.00163637,0.06284748,0.18500487,0.37689890,0.41455708
3.67683842,1.06350013,0.00392501,0.10238815,0.37855292,0.00166942,0.06596475,0.18339208,0.37115324,0.40362884
3.68284142,1.06346245,0.00384229,0.10428210,0.39292633,0.00170951,0.06933610,0.18199704,0.36613287,0.39363505
3.68884442,1.06628886,0.00377933,0.10662766,0.40769771,0.00175743,0.07296732,0.18090917,0.36216926,0.38492767
3.69484742,1.07248170,0.00374174,0.10945894,0.42283920,0.00181377,0.07685871,0.18020449,0.35955665,0.37781874
3.70085043,1.08243925,0.00373470,0.11279863,0.43830917,0.00187892,0.08100480,0.17994393,0.35854187,0.37257317
3.70685343,1.09644534,0.00376285,0.11665736,0.45405232,0.00195302,0.08539408,0.18017252,0.35931576,0.36940343
3.71285643,1.11466292,0.00383014,0.12103334,0.47000019,0.00203599,0.09000890,0.18091901,0.36200639,0.36846615
3.71885943,1.13713154,0.00393969,0.12591226,0.48607179,0.00212750,0.09482543,0.18219618,0.36667441,0.36986082
3.72486243,1.16376862,0.00409371,0.13126745,0.50217442,0.00222699,0.09981372,0.18400177,0.37331069,0.37363038
3.73086543,1.19437470,0.00429340,0.13706027,0.51820466,0.00233367,0.10493780,0.18631986,0.38183620,0.37976363
3.73686843,1.22864210,0.00453888,0.14324078,0.53404952,0.00244657,0.11015593,0.18912275,0.39210425,0.38819953
3.74287144,1.26616707,0.00482911,0.14974856,0.54958777,0.00256451,0.11542086,0.19237323,0.40390506,0.39883284
3.74887444,1.30646480,0.00516191,0.15651382,0.56469156,0.00268623,0.12068025,0.19602716,0.41697228,0.41152120
3.75487744,1.34898707,0.00553395,0.16345872,0.57922829,0.00281036,0.12587714,0.20003625,0.43099159,0.42609322
3.76088044,1.39314185,0.00594074,0.17049882,0.59306287,0.00293549,0.13095064,0.20435103,0.44561082,0.44235727
3.76688344,1.43831433,0.00637675,0.17754487,0.60606028,0.00306025,0.13583664,0.20892375,0.46045136,0.46011067
3.77288644,1.48388867,0.00683544,0.18450463,0.61808853,0.00318333,0.14046876,0.21371119,0.47512047,0.47914890
3.77888944,1.52926961,0.00730942,0.19128494,0.62902193,0.00330354,0.14477945,0.21867732,0.48922405,0.49927445
3.78489245,1.57390317,0.00779058,0.19779386,0.63874458,0.00341989,0.14870118,0.22379544,0.50237937,0.52030484
3.79089545,1.61729545,0.00827027,0.20394285,0.64715396,0.00353158,0.15216782,0.22904999,0.51422738,0.54207951
3.79689845,1.65902873,0.00873950,0.20964896,0.65416447,0.00363810,0.15511616,0.23443760,0.52444397,0.56446512
3.80290145,1.69877394,0.00918916,0.21483693,0.65971066,0.00373918,0.15748742,0.23996747,0.53275005,0.58735899
3.80890445,1.73629886,0.00961028,0.21944109,0.66375000,0.00383484,0.15922891,0.24566099,0.53891965,0.61069036
3.81490745,1.77147132,0.00999420,0.22340707,0.66626496,0.00392540,0.16029556,0.25155037,0.54278621,0.63441934
3.82091046,1.80425719,0.01033288,0.22669308,0.66726417,0.00401141,0.16065140,0.25767653,0.54424638,0.65853345
3.82691346,1.83471303,0.01061908,0.22927093,0.66678259,0.00409363,0.16027097,0.26408611,0.54326159,0.68304189
3.83291646,1.86297345,0.01084662,0.23112648,0.66488048,0.00417300,0.15914037,0.27082774,0.53985713,0.70796762
3.83891946,1.88923403,0.01101048,0.23225970,0.66164124,0.00425053,0.15725818,0.27794776,0.53411896,0.73333772
3.84492246,1.91373020,0.01110702,0.23268416,0.65716819,0.00432728,0.15463591,0.28548562,0.52618845,0.75917250
3.85092546,1.93671368,0.01113406,0.23242619,0.65158036,0.00440423,0.15129826,0.29346910,0.51625526,0.78547394
3.85692846,1.95842745,0.01109090,0.23152351,0.64500749,0.00448224,0.14728283,0.30190975,0.50454896,0.81221414
3.86293147,1.97908104,0.01097842,0.23002361,0.63758469,0.00456195,0.14263958,0.31079880,0.49132958,0.83932469
3.86893447,1.99882768,0.01079897,0.22798187,0.62944687,0.00464371,0.13742980,0.32010383,0.47687773,0.86668755
3.87493747,2.01774483,0.01055632,0.22545953,0.62072342,0.00472755,0.13172482,0.32976660,0.46148483,0.89412834
3.88094047,2.03581963,0.01025554,0.22252173,0.61153355,0.00481313,0.12560442,0.33970208,0.44544368,0.92141260
3.88694347,2.05294050,0.00990286,0.21923560,0.60198242,0.00489973,0.11915495,0.34979901,0.42904002,0.94824555
3.89294647,2.06889561,0.00950548,0.21566862,0.59215852,0.00498625,0.11246736,0.35992215,0.41254533,0.97427576
3.89894947,2.08337882,0.00907139,0.21188724,0.58213239,0.00507125,0.10563510,0.36991596,0.39621111,0.99910273
3.90495248,2.09600305,0.00860914,0.20795593,0.57195680,0.00515302,0.09875207,0.37960994,0.38026474,1.02228827
3.91095548,2.10632048,0.00812771,0.20393658,0.56166832,0.00522961,0.09191056,0.38882526,0.36490709,1.04337141
3.91695848,2.11384868,0.00763627,0.19988832,0.55129033,0.00529898,0.08519937,0.39738237,0.35031169,1.06188612
3.92296148,2.11810120,0.00714404,0.19586771,0.54083696,0.00535907,0.07870219,0.40510941,0.33662531,1.07738101
3.92896448,2.11862097,0.00666017,0.19192917,0.53031795,0.00540789,0.07249605,0.41185072,0.32396976,1.08944013
3.93496748,2.11501429,0.00619361,0.18812560,0.51974383,0.00544372,0.06665021,0.41747531,0.31244454,1.09770367
3.94097049,2.10698350,0.00575308,0.18450910,0.50913116,0.00546511,0.06122522,0.42188446,0.30212996,1.10188745
3.94697349,2.09435609,0.00534701,0.18113157,0.49850725,0.00547105,0.05627227,0.42501833,0.29309052,1.10180012
3.95297649,2.07710840,0.00498353,0.17804514,0.48791410,0.00546101,0.05183283,0.42686092,0.28537798,1.09735704
3.95897949,2.05538224,0.00467049,0.17530232,0.47741118,0.00543500,0.04793848,0.42744320,0.27903401,1.08858993
3.96498249,2.02949319,0.00441551,0.17295571,0.46707672,0.00539361,0.04461103,0.42684410,0.27409214,1.07565177
3.97098549,1.99992988,0.00422600,0.17105732,0.45700741,0.00533800,0.04186270,0.42518931,0.27057871,1.05881648
3.97698849,1.96734405,0.00410919,0.16965737,0.44731650,0.00526986,0.03969658,0.42264786,0.26851301,1.03847337
3.98299150,1.93253180,0.00407220,0.16880271,0.43813026,0.00519139,0.03810708,0.41942655,0.26790633,1.01511655
3.98899450,1.89640684,0.00412198,0.16853485,0.42958309,0.00510516,0.03708059,0.41576266,0.26876036,0.98932971
3.99499750,1.85996730,0.00426532,0.16888780,0.42181155,0.00501408,0.03659611,0.41191514,0.27106477,0.96176716
4.00100050,1.82425773,0.00450876,0.16988568,0.41494768,0.00492123,0.03662601,0.40815469,0.27479464,0.93313183
4.00700350,1.79032837,0.00485848,0.17154059,0.40911197,0.00482976,0.03713687,0.40475341,0.27990764,0.90415155
4.01300650,1.75919391,0.00532013,0.17385050,0.40440662,0.00474276,0.03809033,0.40197434,0.28634158,0.87555445
4.01900950,1.73179382,0.00589862,0.17679777,0.40090928,0.00466313,0.03944399,0.40006144,0.29401249,0.84804492
4.02501251,1.70895633,0.00659787,0.18034811,0.39866797,0.00459347,0.04115248,0.39923055,0.30281354,0.82228087
4.03101551,1.69136777,0.00742051,0.18445029,0.39769723,0.00453602,0.04316848,0.39966166,0.31261509,0.79885351
4.03701851,1.67954864,0.00836758,0.18903669,0.39797601,0.00449250,0.04544385,0.40149273,0.32326589,0.77827024
4.04302151,1.67383737,0.00943822,0.19402457,0.39944728,0.00446413,0.04793080,0.40481550,0.33459562,0.76094125
4.04902451,1.67438220,0.01062935,0.19931830,0.40201947,0.00445158,0.05058309,0.40967310,0.34641864,0.74717020
4.05502751,1.68114115,0.01193541,0.20481221,0.40556959,0.00445493,0.05335716,0.41605965,0.35853888,0.73714905
4.06103052,1.69388960,0.01334812,0.21039406,0.40994796,0.00447373,0.05621328,0.42392169,0.37075561,0.73095693
4.06703352,1.71223452,0.01485641,0.21594905,0.41498409,0.00450700,0.05911654,0.43316113,0.38286975,0.72856279
4.07303652,1.73563427,0.01644629,0.22136391,0.42049357,0.00455333,0.06203772,0.44363967,0.39469050,0.72983136
4.07903952,1.76342245,0.01810100,0.22653105,0.42628536,0.00461089,0.06495389,0.45518410,0.40604177,0.73453182
4.08504252,1.79483428,0.01980117,0.23135245,0.43216921,0.00467755,0.06784883,0.46759236,0.41676805,0.74234872
4.09104552,1.82903403,0.02152521,0.23574311,0.43796277,0.00475095,0.07071312,0.48063992,0.42673950,0.75289429
4.09704852,1.86514211,0.02324975,0.23963372,0.44349804,0.00482859,0.07354385,0.49408623,0.43585572,0.76572173
4.10305153,1.90226059,0.02495031,0.24297259,0.44862680,0.00490792,0.07634412,0.50768088,0.44404822,0.78033888
4.10905453,1.93949615,0.02660201,0.24572658,0.45322491,0.00498636,0.07912213,0.52116939,0.45128125,0.79622171
4.11505753,1.97597997,0.02818046,0.24788108,0.45719531,0.00506146,0.08189001,0.53429840,0.45755115,0.81282743
4.12106053,2.01088415,0.02966266,0.24943902,0.46046962,0.00513088,0.08466242,0.54682031,0.46288415,0.82960684
4.12706353,2.04343463,0.03102802,0.25041893,0.46300854,0.00519248,0.08745505,0.55849712,0.46733292,0.84601579
4.13306653,2.07292099,0.03225928,0.25085242,0.46480108,0.00524432,0.09028294,0.56910393,0.47097207,0.86152571
4.13906953,2.09870346,0.03334351,0.25078093,0.46586287,0.00528473,0.09315894,0.57843172,0.47389296,0.87563323
4.14507254,2.12021788,0.03427294,0.25025233,0.46623378,0.00531231,0.09609229,0.58628990,0.47619827,0.88786873
4.15107554,2.13697915,0.03504573,0.24931734,0.46597511,0.00532591,0.09908737,0.59250859,0.47799658,0.89780421
4.15707854,2.14858395,0.03566653,0.24802620,0.46516666,0.00532468,0.10214284,0.59694066,0.47939751,0.90506018
4.16308154,2.15471318,0.03614689,0.24642560,0.46390384,0.00530806,0.10525118,0.59946376,0.48050755,0.90931184
4.16908454,2.15513447,0.03650540,0.24455640,0.46229499,0.00527575,0.10839867,0.59998233,0.48142703,0.91029444
4.17508754,2.14970515,0.03676759,0.24245187,0.46045911,0.00522773,0.11156575,0.59842949,0.48224816,0.90780774
4.18109055,2.13837538,0.03696561,0.24013686,0.45852400,0.00516425,0.11472795,0.59476887,0.48305435,0.90171960
4.18709355,2.12119147,0.03713761,0.23762778,0.45662472,0.00508583,0.11785716,0.58899620,0.48392073,0.89196838
4.19309655,2.09829882,0.03732681,0.23493335,0.45490245,0.00499321,0.12092316,0.58114059,0.48491552,0.87856420
4.19909955,2.06994391,0.03758049,0.23205609,0.45350339,0.00488739,0.12389549,0.57126526,0.48610219,0.86158877
4.20510255,2.03647484,0.03794857,0.22899426,0.45257772,0.00476959,0.12674532,0.55946765,0.48754202,0.84119372
4.21110555,1.99833962,0.03848216,0.22574426,0.45227830,0.00464122,0.12944730,0.54587871,0.48929656,0.81759731
4.21710855,1.95608171,0.03923190,0.22230312,0.45275897,0.00450391,0.13198126,0.53066122,0.49142984,0.79107951
4.22311156,1.91033237,0.04024626,0.21867095,0.45417232,0.00435940,0.13433361,0.51400714,0.49400977,0.76197541
4.22911456,1.86179948,0.04156979,0.21485309,0.45666683,0.00420957,0.13649827,0.49613390,0.49710860,0.73066717
4.23511756,1.81125295,0.04324139,0.21086188,0.46038324,0.00405640,0.13847724,0.47727969,0.50080220,0.69757462
4.24112056,1.75950682,0.04529275,0.20671777,0.46545050,0.00390189,0.14028050,0.45769792,0.50516804,0.66314475
4.24712356,1.70739866,0.04774686,0.20244983,0.47198101,0.00374803,0.14192548,0.43765085,0.51028201,0.62784059
4.25312656,1.65576693,0.05061682,0.19809554,0.48006584,0.00359678,0.14343594,0.41740285,0.51621412,0.59212958
4.25912956,1.60542739,0.05390489,0.19369991,0.48976978,0.00344998,0.14484050,0.39721335,0.52302353,0.55647216
4.26513257,1.55714947,0.05760194,0.18931396,0.50112686,0.00330933,0.14617073,0.37732989,0.53075313,0.52131076
4.27113557,1.51163395,0.06168716,0.18499276,0.51413658,0.00317633,0.14745912,0.35798159,0.53942424,0.48705969
4.27713857,1.46949296,0.06612832,0.18079313,0.52876113,0.00305226,0.14873691,0.33937321,0.54903186,0.45409628
4.28314157,1.43123347,0.07088231,0.17677115,0.54492400,0.00293814,0.15003207,0.32168028,0.55954095,0.42275361
4.28914457,1.39724509,0.07589619,0.17297968,0.56251015,0.00283469,0.15136746,0.30504531,0.57088418,0.39331494
4.29514757,1.36779286,0.08110860,0.16946612,0.58136791,0.00274238,0.15275931,0.28957534,0.58296142,0.36601013
4.30115058,1.34301536,0.08645149,0.16627048,0.60131255,0.00266135,0.15421627,0.27534106,0.59564136,0.34101396
4.30715358,1.32292824,0.09185218,0.16342386,0.62213158,0.00259151,0.15573883,0.26237720,0.60876511,0.31844638
4.31315658,1.30743281,0.09723560,0.16094753,0.64359132,0.00253249,0.15731937,0.25068447,0.62215181,0.29837446
4.31915958,1.29632907,0.10252660,0.15885254,0.66544459,0.00248370,0.15894274,0.24023273,0.63560603,0.28081595
4.32516258,1.28933247,0.10765240,0.15713992,0.68743897,0.00244438,0.16058729,0.23096522,0.64892643,0.26574406
4.33116558,1.28609302,0.11254478,0.15580137,0.70932522,0.00241366,0.16222629,0.22280365,0.66191530,0.25309316
4.33716858,1.28621579,0.11714216,0.15482035,0.73086521,0.00239053,0.16382963,0.21565385,0.67438821,0.24276509
4.34317159,1.28928139,0.12139135,0.15417355,0.75183892,0.00237400,0.16536566,0.20941162,0.68618328,0.23463575
4.34917459,1.29486509,0.12524892,0.15383243,0.77205009,0.00236304,0.16680307,0.20396854,0.69716913,0.22856148
4.35517759,1.30255369,0.12868205,0.15376490,0.79133005,0.00235670,0.16811253,0.19921740,0.70725125,0.22438519
4.36118059,1.31195892,0.13166897,0.15393684,0.80953950,0.00235408,0.16926820,0.19505704,0.71637596,0.22194179
4.36718359,1.32272689,0.13419879,0.15431346,0.82656829,0.00235439,0.17024878,0.19139624,0.72453176,0.22106277
4.37318659,1.33454322,0.13627091,0.15486036,0.84233304,0.00235698,0.17103817,0.18815673,0.73174782,0.22157993
4.37918959,1.34713362,0.13789390,0.15554424,0.85677299,0.00236129,0.17162573,0.18527495,0.73808963,0.22332804
4.38519260,1.36026047,0.13908407,0.15633321,0.86984440,0.00236691,0.17200598,0.18270278,0.74365199,0.22614660
4.39119560,1.37371576,0.13986366,0.15719683,0.88151399,0.00237349,0.17217801,0.18040705,0.74854974,0.22988058
4.39719860,1.38731137,0.14025898,0.15810575,0.89175194,0.00238080,0.17214447,0.17836817,0.75290685,0.23438057
4.40320160,1.40086761,0.14029834,0.15903121,0.90052523,0.00238865,0.17191037,0.17657776,0.75684448,0.23950218
4.40920460,1.41420119,0.14001021,0.15994428,0.90779171,0.00239688,0.17148181,0.17503576,0.76046889,0.24510508
4.41520760,1.42711388,0.13942142,0.16081522,0.91349561,0.00240534,0.17086463,0.17374699,0.76385995,0.25105188
4.42121061,1.43938268,0.13855576,0.16161275,0.91756497,0.00241382,0.17006327,0.17271766,0.76706109,0.25720700
4.42721361,1.45075288,0.13743288,0.16230363,0.91991115,0.00242208,0.16907983,0.17195183,0.77007143,0.26343567
4.43321661,1.46093438,0.13606766,0.16285241,0.92043080,0.00242980,0.16791351,0.17144827,0.77284065,0.26960336
4.43921961,1.46960206,0.13447001,0.16322154,0.91901017,0.00243658,0.16656035,0.17119783,0.77526700,0.27557568
4.44522261,1.47640030,0.13264516,0.16337182,0.91553162,0.00244191,0.16501351,0.17118145,0.77719870,0.28121884
4.45122561,1.48095160,0.13059430,0.16326327,0.90988203,0.00244523,0.16326384,0.17136906,0.77843881,0.28640068
4.45722861,1.48286905,0.12831565,0.16285626,0.90196257,0.00244589,0.16130091,0.17171936,0.77875322,0.29099237
4.46323162,1.48177186,0.12580578,0.16211302,0.89169943,0.00244320,0.15911431,0.17218053,0.77788139,0.29487060
4.46923462,1.47730326,0.12306110,0.16099940,0.87905458,0.00243642,0.15669515,0.17269179,0.77554933,0.29792020
4.47523762,1.46914975,0.12007947,0.15948668,0.86403630,0.00242487,0.15403772,0.17318583,0.77148400,0.30003721
4.48124062,1.45706062,0.11686172,0.15755353,0.84670849,0.00240787,0.15114103,0.17359187,0.76542842,0.30113194
4.48724362,1.44086658,0.11341309,0.15518789,0.82719839,0.00238484,0.14801036,0.17383920,0.75715650,0.30113220
4.49324662,1.42049651,0.10974440,0.15238867,0.80570214,0.00235532,0.14465842,0.17386110,0.74648690,0.29998631
4.49924962,1.39599136,0.10587297,0.14916726,0.78248789,0.00231898,0.14110626,0.17359881,0.73329513,0.29766575
4.50525263,1.36751433,0.10182309,0.14554867,0.75789613,0.00227568,0.13738371,0.17300537,0.71752321,0.29416738
4.51125563,1.33535673,0.09762625,0.14157231,0.73233724,0.00222548,0.13352939,0.17204916,0.69918647,0.28951501
4.51725863,1.29993926,0.09332077,0.13729233,0.70628614,0.00216862,0.12959016,0.17071696,0.67837708,0.28376029
4.52326163,1.26180823,0.08895127,0.13277754,0.68027446,0.00210559,0.12562018,0.16901624,0.65526425,0.27698274
4.52926463,1.22162715,0.08456756,0.12811075,0.65488020,0.00203706,0.12167939,0.16697673,0.63009121,0.26928897
4.53526763,1.18016365,0.08022340,0.12338785,0.63071541,0.00196392,0.11783171,0.16465104,0.60316901,0.26081107
4.54127064,1.13827232,0.07597491,0.11871624,0.60841221,0.00188724,0.11414288,0.16211433,0.57486767,0.25170415
4.54727364,1.09687407,0.07187883,0.11421303,0.58860764,0.00180825,0.11067807,0.15946301,0.54560518,0.24214318
4.55327664,1.05693261,0.06799076,0.11000278,0.57192770,0.00172829,0.10749945,0.15681257,0.51583475,0.23231902
4.55927964,1.01942896,0.06436325,0.10621498,0.55897109,0.00164881,0.10466368,0.15429444,0.48603112,0.22243405
4.56528264,0.98533471,0.06104407,0.10298123,0.55029297,0.00157129,0.10221968,0.15205216,0.45667636,0.21269728
4.57128564,0.95558487,0.05807456,0.10043222,0.54638934,0.00149723,0.10020645,0.15023691,0.42824589,0.20331910
4.57728864,0.93105112,0.05548816,0.09869456,0.54768203,0.00142810,0.09865140,0.14900253,0.40119513,0.19450603
4.58329165,0.91251616,0.05330923,0.09788742,0.55450509,0.00136527,0.09756894,0.14850019,0.37594723,0.18645527
4.58929465,0.90064983,0.05155213,0.09811925,0.56709243,0.00131003,0.09695964,0.14887297,0.35288232,0.17934953
4.59529765,0.89598770,0.05022063,0.09948435,0.58556735,0.00126349,0.09680987,0.15025037,0.33232834,0.17335205
4.60130065,0.89891253,0.04930769,0.10205958,0.60993399,0.00122660,0.09709194,0.15274315,0.31455374,0.16860204
4.60730365,0.90963915,0.04879550,0.10590121,0.64007115,0.00120006,0.09776475,0.15643835,0.29976210,0.16521061
4.61330665,0.92820315,0.04865599,0.11104196,0.67572849,0.00118438,0.09877499,0.16139501,0.28808852,0.16325734
4.61930965,0.95445367,0.04885159,0.11748838,0.71652557,0.00117978,0.10005866,0.16764049,0.27959785,0.16278756
4.62531266,0.98805057,0.04933629,0.12521867,0.76195383,0.00118624,0.10154306,0.17516755,0.27428460,0.16381042
