energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.07053527,1.77997300,0.60170148,1.11762737,0.01097109,0.15729807,0.36312275,0.05142686,0.23912663
3.07653827,1.75801642,0.58652046,1.10025031,0.01098542,0.15736494,0.36075630,0.05212685,0.23903601
3.08254127,1.74509745,0.57453469,1.08797138,0.01102086,0.15806787,0.36114823,0.05321924,0.24025284
3.08854427,1.74099368,0.56574204,1.08072494,0.01107492,0.15936694,0.36418190,0.05468233,0.24271077
3.09454727,1.74535363,0.56009625,1.07836297,0.01114504,0.16121112,0.36971464,0.05649031,0.24632220
3.10055028,1.75772050,0.55751616,1.08066934,0.01122875,0.16354072,0.37758156,0.05861378,0.25098179
3.10655328,1.77755736,0.55789533,1.08737504,0.01132378,0.16629002,0.38759904,0.06102036,0.25657030
3.11255628,1.80427251,0.56111145,1.09817381,0.01142815,0.16939011,0.39956780,0.06367520,0.26295858
3.11855928,1.83724382,0.56703505,1.11273714,0.01154028,0.17277174,0.41327550,0.06654166,0.27001152
3.12456228,1.87584113,0.57553725,1.13072805,0.01165902,0.17636798,0.42849881,0.06958184,0.27759186
3.13056528,1.91944572,0.58649619,1.15181306,0.01178369,0.18011684,0.44500496,0.07275714,0.28556375
3.13656828,1.96746655,0.59980198,1.17567198,0.01191402,0.18396343,0.46255293,0.07602888,0.29379585
3.14257129,2.01935269,0.61536010,1.20200531,0.01205018,0.18786186,0.48089429,0.07935873,0.30216405
3.14857429,2.07460218,0.63309327,1.23053920,0.01219271,0.19177667,0.49977403,0.08270928,0.31055368
3.15457729,2.13276724,0.65294186,1.26102811,0.01234241,0.19568386,0.51893138,0.08604448,0.31886119
3.16058029,2.19345636,0.67486297,1.29325538,0.01250030,0.19957136,0.53810091,0.08933012,0.32699543
3.16658329,2.25633367,0.69882852,1.32703217,0.01266751,0.20343921,0.55701412,0.09253420,0.33487836
3.17258629,2.32111621,0.72482235,1.36219500,0.01284518,0.20729908,0.57540155,0.09562741,0.34244548
3.17858929,2.38756951,0.75283674,1.39860245,0.01303444,0.21117358,0.59299558,0.09858347,0.34964580
3.18459230,2.45550225,0.78286846,1.43613142,0.01323624,0.21509509,0.60953390,0.10137946,0.35644162
3.19059530,2.52476026,0.81491455,1.47467313,0.01345140,0.21910427,0.62476369,0.10399618,0.36280795
3.19659830,2.59522025,0.84896806,1.51412941,0.01368050,0.22324834,0.63844629,0.10641836,0.36873180
3.20260130,2.66678361,0.88501379,1.55440925,0.01392385,0.22757909,0.65036228,0.10863488,0.37421126
3.20860430,2.73937032,0.92302409,1.59542580,0.01418155,0.23215076,0.66031671,0.11063886,0.37925447
3.21460730,2.81291303,0.96295501,1.63709397,0.01445341,0.23701777,0.66814419,0.11242764,0.38387842
3.22061031,2.88735135,1.00474266,1.67932845,0.01473904,0.24223245,0.67371367,0.11400275,0.38810768
3.22661331,2.96262632,1.04829992,1.72204220,0.01503780,0.24784274,0.67693244,0.11536966,0.39197299
3.23261631,3.03867496,1.09351367,1.76514527,0.01534892,0.25389003,0.67774930,0.11653741,0.39550979
3.23861931,3.11542500,1.14024255,1.80854404,0.01567145,0.26040711,0.67615650,0.11751825,0.39875675
3.24462231,3.19278987,1.18831537,1.85214055,0.01600437,0.26741639,0.67219046,0.11832704,0.40175419
3.25062531,3.27066398,1.23753039,1.89583220,0.01634657,0.27492838,0.66593101,0.11898064,0.40454256
3.25662831,3.34891870,1.28765551,1.93951158,0.01669695,0.28294061,0.65749935,0.11949724,0.40716101
3.26263132,3.42739909,1.33842949,1.98306663,0.01705438,0.29143694,0.64705457,0.11989566,0.40964608
3.26863432,3.50592179,1.38956438,2.02638106,0.01741782,0.30038730,0.63478910,0.12019467,0.41203047
3.27463732,3.58427428,1.44074906,2.06933517,0.01778628,0.30974806,0.62092310,0.12041232,0.41434219
3.28064032,3.66221562,1.49165405,2.11180696,0.01815887,0.31946275,0.60569825,0.12056541,0.41660381
3.28664332,3.73947892,1.54193729,2.15367369,0.01853485,0.32946343,0.58937100,0.12066899,0.41883212
3.29264632,3.81577530,1.59125081,2.19481365,0.01891360,0.33967236,0.57220577,0.12073606,0.42103798
3.29864932,3.89079925,1.63924808,2.23510811,0.01929467,0.35000415,0.55446827,0.12077733,0.42322650
3.30465233,3.96423506,1.68559157,2.27444328,0.01967775,0.36036812,0.53641921,0.12080122,0.42539742
3.31065533,4.03576375,1.72996022,2.31271202,0.02006266,0.37067081,0.51830866,0.12081386,0.42754568
3.31665833,4.10506994,1.77205634,2.34981501,0.02044937,0.38081861,0.50037113,0.12081932,0.42966213
3.32266133,4.17184815,1.81161157,2.38566121,0.02083792,0.39072014,0.48282158,0.12081984,0.43173419
3.32866433,4.23580768,1.84839156,2.42016734,0.02122838,0.40028852,0.46585233,0.12081623,0.43374650
3.33466733,4.29667576,1.88219886,2.45325625,0.02162083,0.40944320,0.44963079,0.12080811,0.43568147
3.34067034,4.35419850,1.91287413,2.48485404,0.02201525,0.41811144,0.43429820,0.12079433,0.43751961
3.34667334,4.40813931,1.94029529,2.51488604,0.02241149,0.42622915,0.41996895,0.12077326,0.43923962
3.35267634,4.45827508,1.96437492,2.54327191,0.02280918,0.43374134,0.40673071,0.12074297,0.44081828
3.35867934,4.50439021,1.98505592,2.56991992,0.02320768,0.44060195,0.39464503,0.12070140,0.44223015
3.36468234,4.54626914,2.00230597,2.59472110,0.02360603,0.44677324,0.38374835,0.12064641,0.44344707
3.37068534,4.58368810,2.01611110,2.61754366,0.02400296,0.45222482,0.37405342,0.12057576,0.44443756
3.37668834,4.61640703,2.02646892,2.63822821,0.02439681,0.45693234,0.36555096,0.12048696,0.44516629
3.38269135,4.64416266,2.03338223,2.65658450,0.02478567,0.46087610,0.35821153,0.12037710,0.44559366
3.38869435,4.66666370,2.03685339,2.67239010,0.02516734,0.46403961,0.35198757,0.12024271,0.44567549
3.39469735,4.68358918,2.03688007,2.68539146,0.02553949,0.46640835,0.34681568,0.12007947,0.44536322
3.40070035,4.69459043,2.03345277,2.69530782,0.02589981,0.46796867,0.34261899,0.11988211,0.44460438
3.40670335,4.69929742,2.02655435,2.70183784,0.02624608,0.46870720,0.33930972,0.11964428,0.44334350
3.41270635,4.69732929,2.01616177,2.70466906,0.02657644,0.46861057,0.33679192,0.11935857,0.44152358
3.41870935,4.68830901,2.00224985,2.70348977,0.02688949,0.46766561,0.33496428,0.11901652,0.43908792
3.42471236,4.67188159,1.98479694,2.69800289,0.02718453,0.46585999,0.33372304,0.11860892,0.43598232
3.43071536,4.64773469,1.96379211,2.68794097,0.02746167,0.46318332,0.33296493,0.11812605,0.43215757
3.43671836,4.61562080,1.93924323,2.67308180,0.02772197,0.45962841,0.33258994,0.11755811,0.42757205
3.44272136,4.57537919,1.91118550,2.65326337,0.02796750,0.45519285,0.33250401,0.11689574,0.42219430
3.44872436,4.52695657,1.87968973,2.62839759,0.02820139,0.44988059,0.33262129,0.11613052,0.41600541
3.45472736,4.47042479,1.84486978,2.59848163,0.02842773,0.44370345,0.33286607,0.11525552,0.40900103
3.46073037,4.40599441,1.80688860,2.56360642,0.02865150,0.43668242,0.33317408,0.11426590,0.40119293
3.46673337,4.33402306,1.76596238,2.52396142,0.02887837,0.42884866,0.33349326,0.11315932,0.39260986
3.47273637,4.25501796,1.72236253,2.47983568,0.02911442,0.42024406,0.33378378,0.11193641,0.38329781
3.47873937,4.16963220,1.67641540,2.43161470,0.02936588,0.41092130,0.33401744,0.11060101,0.37331947
3.48474237,4.07865492,1.62849950,2.37977354,0.02963876,0.40094351,0.33417641,0.10916040,0.36275298
3.49074537,3.98299586,1.57904063,2.32486642,0.02993852,0.39038335,0.33425140,0.10762528,0.35169004
3.49674837,3.88366502,1.52850505,2.26751329,0.03026967,0.37932171,0.33423947,0.10600969,0.34023344
3.50275138,3.78174868,1.47739103,2.20838436,0.03063548,0.36784607,0.33414150,0.10433077,0.32849418
3.50875438,3.67838292,1.42621935,2.14818314,0.03103770,0.35604859,0.33395965,0.10260842,0.31658828
3.51475738,3.57472616,1.37552314,2.08762900,0.03147631,0.34402405,0.33369497,0.10086486,0.30463356
3.52076038,3.47193195,1.32583754,2.02744013,0.03194941,0.33186787,0.33334526,0.09912409,0.29274642
3.52676338,3.37112335,1.27768957,1.96831742,0.03245320,0.31967409,0.33290356,0.09741131,0.28103899
3.53276638,3.27336983,1.23158858,1.91093012,0.03298204,0.30753367,0.33235719,0.09575237,0.26961646
3.53876938,3.17966758,1.18801749,1.85590350,0.03352860,0.29553303,0.33168758,0.09417314,0.25857514
3.54477239,3.09092361,1.14742503,1.80380894,0.03408418,0.28375283,0.33087087,0.09269889,0.24800086
3.55077539,3.00794375,1.11021896,1.75515631,0.03463902,0.27226721,0.32987934,0.09135379,0.23796814
3.55677839,2.93142468,1.07676030,1.71038874,0.03518275,0.26114330,0.32868346,0.09016033,0.22853979
3.56278139,2.86194927,1.04735851,1.66987945,0.03570479,0.25044103,0.32725453,0.08913885,0.21976723
3.56878439,2.79998506,1.02226742,1.63393020,0.03619491,0.24021321,0.32556784,0.08830709,0.21169108
3.57478739,2.74588502,1.00168196,1.60277127,0.03664359,0.23050579,0.32360586,0.08767980,0.20434233
3.58079040,2.69989020,0.98573544,1.57656236,0.03704251,0.22135823,0.32136159,0.08726840,0.19774362
3.58679340,2.66213347,0.97449748,1.55539415,0.03738490,0.21280389,0.31884164,0.08708071,0.19191078
3.59279640,2.63264410,0.96797253,1.53929039,0.03766579,0.20487048,0.31606891,0.08712068,0.18685434
3.59879940,2.61135286,0.96609914,1.52821032,0.03788223,0.19758036,0.31308474,0.08738830,0.18258108
3.60480240,2.59809746,0.96875007,1.52205132,0.03803336,0.19095077,0.30995035,0.08787949,0.17909535
3.61080540,2.59262849,0.97573347,1.52065203,0.03812042,0.18499400,0.30674747,0.08858614,0.17640029
3.61680840,2.59461598,0.98679527,1.52379598,0.03814663,0.17971734,0.30357821,0.08949625,0.17449872
3.62281141,2.60365692,1.00162316,1.53121605,0.03811700,0.17512311,0.30056408,0.09059419,0.17339386
3.62881441,2.61928398,1.01985202,1.54259979,0.03803810,0.17120847,0.29784424,0.09186104,0.17308973
3.63481741,2.64097571,1.04107121,1.55759602,0.03791773,0.16796535,0.29557306,0.09327514,0.17359132
3.64082041,2.66816851,1.06483350,1.57582265,0.03776463,0.16538036,0.29391710,0.09481271,0.17490454
3.64682341,2.70027014,1.09066558,1.59687587,0.03758810,0.16343485,0.29305161,0.09644851,0.17703593
3.65282641,2.73667499,1.11807994,1.62034046,0.03739774,0.16210499,0.29315667,0.09815675,0.17999227
3.65882941,2.77678037,1.14658779,1.64580117,0.03720311,0.16136212,0.29441318,0.09991185,0.18377999
3.66483242,2.82000373,1.17571247,1.67285471,0.03701353,0.16117327,0.29699866,0.10168940,0.18840455
3.67083542,2.86579982,1.20500293,1.70112200,0.03683782,0.16150176,0.30108317,0.10346696,0.19386968
3.67683842,2.91367735,1.23404669,1.73026009,0.03668424,0.16230815,0.30682529,0.10522485,0.20017663
3.68284142,2.96321415,1.26248167,1.75997331,0.03656033,0.16355117,0.31436839,0.10694682,0.20732342
3.68884442,3.01407031,1.29000638,1.79002318,0.03647291,0.16518895,0.32383716,0.10862055,0.21530407
3.69484742,3.06599857,1.31638809,1.82023646,0.03642810,0.16718022,0.33533457,0.11023798,0.22410791
3.70085043,3.11885143,1.34146842,1.85051121,0.03643134,0.16948560,0.34893924,0.11179546,0.23371897
3.70685343,3.17258483,1.36516639,1.88082044,0.03648747,0.17206891,0.36470343,0.11329362,0.24411547
3.71285643,3.22725815,1.38747858,1.91121334,0.03660082,0.17489837,0.38265151,0.11473706,0.25526948
3.71885943,3.28303074,1.40847660,1.94181404,0.03677532,0.17794779,0.40277920,0.11613389,0.26714677
3.72486243,3.34015502,1.42830198,1.97281806,0.03701456,0.18119750,0.42505335,0.11749501,0.27970677
3.73086543,3.39896688,1.44715872,2.00448666,0.03732190,0.18463517,0.44941256,0.11883335,0.29290289
3.73686843,3.45987340,1.46530393,2.03713933,0.03770049,0.18825634,0.47576839,0.12016295,0.30668293
3.74287144,3.52333868,1.48303691,2.07114465,0.03815337,0.19206476,0.50400737,0.12149806,0.32098980
3.74887444,3.58986815,1.50068708,2.10691004,0.03868341,0.19607229,0.53399355,0.12285223,0.33576235
3.75487744,3.65999161,1.51860120,2.14487026,0.03929332,0.20029866,0.56557164,0.12423745,0.35093642
3.76088044,3.73424541,1.53713034,2.18547521,0.03998561,0.20477073,0.59857060,0.12566345,0.36644590
3.76688344,3.81315399,1.55661677,2.22917694,0.04076246,0.20952151,0.63280755,0.12713712,0.38222389
3.77288644,3.89721080,1.57738131,2.27641604,0.04162562,0.21458883,0.66809172,0.12866204,0.39820373
3.77888944,3.98685875,1.59971118,2.32760748,0.04257628,0.22001372,0.70422854,0.13023829,0.41431995
3.78489245,4.08247032,1.62384877,2.38312588,0.04361485,0.22583848,0.74102332,0.13186235,0.43050901
3.79089545,4.18432740,1.64998148,2.44329041,0.04474080,0.23210459,0.77828477,0.13352728,0.44670972
3.79689845,4.29260120,1.67823273,2.50834942,0.04595248,0.23885044,0.81582780,0.13522295,0.46286347
3.80290145,4.40733269,1.70865459,2.57846508,0.04724688,0.24610908,0.85347583,0.13693649,0.47891402
3.80890445,4.52841402,1.74122209,2.65369841,0.04861948,0.25390592,0.89106234,0.13865280,0.49480708
3.81490745,4.65557197,1.77582944,2.73399531,0.05006409,0.26225664,0.92843164,0.14035515,0.51048956
3.82091046,4.78835407,1.81228864,2.81917406,0.05157275,0.27116534,0.96543900,0.14202586,0.52590871
3.82691346,4.92611875,1.85033042,2.90891524,0.05313567,0.28062308,1.00195004,0.14364690,0.54101105
3.83291646,5.06803033,1.88960797,3.00275464,0.05474126,0.29060687,1.03783963,0.14520059,0.55574139
3.83891946,5.21306009,1.92970350,3.10008012,0.05637619,0.30107913,1.07299031,0.14667023,0.57004194
3.84492246,5.35999413,1.97013761,3.20013301,0.05802559,0.31198789,1.10729048,0.14804060,0.58385163
3.85092546,5.50744873,2.01038159,3.30201464,0.05967331,0.32326746,1.14063246,0.14929853,0.59710582
3.85692846,5.65389333,2.04987221,3.40469845,0.06130221,0.33483983,1.17291066,0.15043325,0.60973636
3.86293147,5.79768116,2.08802875,3.50704759,0.06289462,0.34661658,1.20401991,0.15143680,0.62167215
3.86893447,5.93708667,2.12427166,3.60783808,0.06443271,0.35850134,1.23385419,0.15230422,0.63284015
3.87493747,6.07034887,2.15804225,3.70578669,0.06589906,0.37039258,1.26230566,0.15303375,0.64316694
3.88094047,6.19571895,2.18882242,3.79958310,0.06727707,0.38218681,1.28926436,0.15362692,0.65258057
3.88694347,6.31151044,2.21615375,3.88792488,0.06855150,0.39378174,1.31461827,0.15408850,0.66101282
3.89294647,6.41614966,2.23965491,3.96955425,0.06970890,0.40507952,1.33825396,0.15442646,0.66840164
3.89894947,6.50822444,2.25903652,4.04329497,0.07073798,0.41598977,1.36005768,0.15465178,0.67469371
3.90495248,6.58652870,2.27411268,4.10808785,0.07162995,0.42643227,1.37991688,0.15477824,0.67984688
3.91095548,6.65010095,2.28480870,4.16302340,0.07237872,0.43633919,1.39772207,0.15482211,0.68383251
3.91695848,6.69825494,2.29116422,4.20737019,0.07298104,0.44565673,1.41336898,0.15480180,0.68663739
3.92296148,6.73060114,2.29333199,4.24059764,0.07343649,0.45434621,1.42676086,0.15473747,0.68826530
3.92896448,6.74705798,2.29157192,4.26239230,0.07374747,0.46238440,1.43781100,0.15465057,0.68873807
3.93496748,6.74785279,2.28624107,4.27266717,0.07391899,0.46976326,1.44644528,0.15456341,0.68809601
3.94097049,6.73351238,2.27777986,4.27156340,0.07395845,0.47648901,1.45260465,0.15449863,0.68639781
3.94697349,6.70484406,2.26669530,4.25944482,0.07387538,0.48258070,1.45624769,0.15447873,0.68371981
3.95297649,6.66290823,2.25354229,4.23688548,0.07368114,0.48806829,1.45735299,0.15452559,0.68015475
3.95897949,6.60898392,2.23890363,4.20465091,0.07338857,0.49299041,1.45592142,0.15465996,0.67580996
3.96498249,6.54452919,2.22337010,4.16367409,0.07301169,0.49739193,1.45197811,0.15490104,0.67080518
3.97098549,6.47113798,2.20752128,4.11502732,0.07256543,0.50132137,1.44557427,0.15526601,0.66526998
3.97698849,6.39049556,2.19190817,4.05989101,0.07206536,0.50482849,1.43678859,0.15576967,0.65934090
3.98299150,6.30433404,2.17703816,3.99952088,0.07152748,0.50796187,1.42572821,0.15642401,0.65315843
3.98899450,6.21438981,2.16336299,3.93521467,0.07096803,0.51076686,1.41252922,0.15723798,0.64686388
3.99499750,6.12236407,2.15127004,3.86827963,0.07040337,0.51328377,1.39735655,0.15821715,0.64059625
4.00100050,6.02988754,2.14107695,3.80000174,0.06984986,0.51554649,1.38040327,0.15936351,0.63448912
4.00700350,5.93849019,2.13302961,3.73161757,0.06932373,0.51758149,1.36188916,0.16067533,0.62866770
4.01300650,5.84957639,2.12730323,3.66428953,0.06884101,0.51940719,1.34205855,0.16214707,0.62324612
4.01900950,5.76440578,2.12400607,3.59908495,0.06841735,0.52103389,1.32117755,0.16376939,0.61832490
4.02501251,5.68407974,2.12318546,3.53695946,0.06806792,0.52246391,1.29953052,0.16552921,0.61398883
4.03101551,5.60953338,2.12483540,3.47874472,0.06780715,0.52369230,1.27741600,0.16740995,0.61030523
4.03701851,5.54153266,2.12890542,3.42514060,0.06764854,0.52470774,1.25514221,0.16939179,0.60732265
4.04302151,5.48067628,2.13530991,3.37671170,0.06760436,0.52549389,1.23302208,0.17145208,0.60507007
4.04902451,5.42740172,2.14393768,3.33388795,0.06768533,0.52603087,1.21136822,0.17356590,0.60355666
4.05502751,5.38199510,2.15466119,3.29696905,0.06790027,0.52629710,1.19048778,0.17570666,0.60277212
4.06103052,5.34460401,2.16734521,3.26613212,0.06825575,0.52627123,1.17067741,0.17784683,0.60268756
4.06703352,5.31525301,2.18185461,3.24144239,0.06875575,0.52593421,1.15221852,0.17995872,0.60325700
4.07303652,5.29386091,2.19806117,3.22286608,0.06940139,0.52527142,1.13537289,0.18201536,0.60441939
4.07903952,5.28025936,2.21584917,3.21028499,0.07019067,0.52427478,1.12037872,0.18399129,0.60610109
4.08504252,5.27421201,2.23511994,3.20351227,0.07111828,0.52294475,1.10744721,0.18586341,0.60821878
4.09104552,5.27543348,2.25579508,3.20230855,0.07217561,0.52129215,1.09675964,0.18761177,0.61068262
4.09704852,5.28360760,2.27781857,3.20639780,0.07335074,0.51933973,1.08846502,0.18922016,0.61339960
4.10305153,5.29840412,2.30115765,3.21548254,0.07462866,0.51712334,1.08267818,0.19067664,0.61627686
4.10905453,5.31949327,2.32580258,3.22925748,0.07599157,0.51469259,1.07947831,0.19197389,0.61922500
4.11505753,5.34655777,2.35176526,3.24742142,0.07741925,0.51211115,1.07890789,0.19310932,0.62216102
4.12106053,5.37930166,2.37907677,3.26968680,0.07888962,0.50945624,1.08097208,0.19408504,0.62501093
4.12706353,5.41745577,2.40778396,3.29578673,0.08037934,0.50681766,1.08563830,0.19490756,0.62771191
4.13306653,5.46077972,2.43794502,3.32547931,0.08186444,0.50429612,1.09283630,0.19558736,0.63021379
4.13906953,5.50906045,2.46962427,3.35854927,0.08332105,0.50200092,1.10245858,0.19613826,0.63248006
4.14507254,5.56210749,2.50288633,3.39480688,0.08472605,0.50004713,1.11436125,0.19657671,0.63448808
4.15107554,5.61974547,2.53778964,3.43408457,0.08605778,0.49855226,1.12836549,0.19692094,0.63622880
4.15707854,5.68180427,2.57437985,3.47623141,0.08729662,0.49763256,1.14425960,0.19719010,0.63770580
4.16308154,5.74810759,2.61268300,3.52110599,0.08842551,0.49739911,1.16180176,0.19740350,0.63893386
4.16908454,5.81846054,2.65269894,3.56856799,0.08943038,0.49795386,1.18072364,0.19757977,0.63993711
4.17508754,5.89263712,2.69439518,3.61846914,0.09030046,0.49938574,1.20073483,0.19773623,0.64074682
4.18109055,5.97036814,2.73770129,3.67064384,0.09102840,0.50176703,1.22152801,0.19788835,0.64139905
4.18709355,6.05133038,2.78250431,3.72490010,0.09161035,0.50515021,1.24278504,0.19804942,0.64193216
4.19309655,6.13513745,2.82864513,3.78101107,0.09204583,0.50956533,1.26418350,0.19823028,0.64238434
4.19909955,6.22133284,2.87591603,3.83870761,0.09233750,0.51501807,1.28540383,0.19843933,0.64279128
4.20510255,6.30938535,2.92405960,3.89767226,0.09249084,0.52148860,1.30613660,0.19868258,0.64318403
4.21110555,6.39868728,2.97276884,3.95753467,0.09251369,0.52893126,1.32608968,0.19896387,0.64358713
4.21710855,6.48855511,3.02168870,4.01786895,0.09241576,0.53727506,1.34499509,0.19928511,0.64401708
4.22311156,6.57823292,3.07041879,4.07819285,0.09220810,0.54642504,1.36261510,0.19964667,0.64448114
4.22911456,6.66689809,3.11851731,4.13796898,0.09190249,0.55626436,1.37874730,0.20004759,0.64497650
4.23511756,6.75366937,3.16550599,4.19660798,0.09151087,0.56665715,1.39322843,0.20048594,0.64548990
4.24112056,6.83761669,3.21087607,4.25347384,0.09104484,0.57745181,1.40593668,0.20095899,0.64599753
4.24712356,6.91777282,3.25409496,4.30789103,0.09051511,0.58848490,1.41679238,0.20146332,0.64646534
4.25312656,6.99314623,3.29461366,4.35915358,0.08993113,0.59958521,1.42575696,0.20199486,0.64684966
4.25912956,7.06273510,3.33187472,4.40653585,0.08930070,0.61057801,1.43283031,0.20254874,0.64709808
4.26513257,7.12554212,3.36532059,4.44930480,0.08862979,0.62128933,1.43804651,0.20311917,0.64715065
4.27113557,7.18058983,3.39440238,4.48673346,0.08792236,0.63155002,1.44146829,0.20369911,0.64694117
4.27713857,7.22693624,3.41858875,4.51811545,0.08718040,0.64119957,1.44318048,0.20428000,0.64639879
4.28314157,7.26369050,3.43737504,4.54277992,0.08640396,0.65008948,1.44328262,0.20485144,0.64544962
4.28914457,7.29002840,3.45029237,4.56010679,0.08559144,0.65808619,1.44188136,0.20540085,0.64401846
4.29514757,7.30520746,3.45691666,4.56954173,0.08473983,0.66507335,1.43908285,0.20591331,0.64203059
4.30115058,7.30858137,3.45687756,4.57061033,0.08384515,0.67095357,1.43498562,0.20637144,0.63941355
4.30715358,7.29961359,3.44986692,4.56293127,0.08290291,0.67564944,1.42967422,0.20675540,0.63609889
4.31315658,7.27788978,3.43564689,4.54622789,0.08190863,0.67910397,1.42321412,0.20704314,0.63202386
4.31915958,7.24312903,3.41405736,4.52033780,0.08085840,0.68128046,1.41564783,0.20721077,0.62713308
4.32516258,7.19519343,3.38502251,4.48522038,0.07974944,0.68216180,1.40699281,0.20723317,0.62138006
4.33116558,7.13409605,3.34855636,4.44096173,0.07858069,0.68174929,1.39724090,0.20708475,0.61472859
4.33716858,7.06000687,3.30476713,4.38777709,0.07735324,0.68006115,1.38635960,0.20674043,0.60715407
4.34317159,6.97325666,3.25386007,4.32601062,0.07607086,0.67713068,1.37429491,0.20617666,0.59864460
4.34917459,6.87433856,3.19613875,4.25613249,0.07474030,0.67300431,1.36097566,0.20537262,0.58920198
4.35517759,6.76390723,3.13200449,4.17873348,0.07337158,0.66773952,1.34631916,0.20431142,0.57884246
4.36118059,6.64277538,3.06195398,4.09451715,0.07197806,0.66140279,1.33023779,0.20298125,0.56759732
4.36718359,6.51190762,2.98657482,4.00428983,0.07057650,0.65406764,1.31264619,0.20137648,0.55551316
4.37318659,6.37241143,2.90653910,3.90894862,0.06918684,0.64581277,1.29346883,0.19949863,0.54265196
4.37918959,6.22552524,2.82259497,3.80946762,0.06783194,0.63672045,1.27264734,0.19735703,0.52909083
4.38519260,6.07260362,2.73555634,3.70688269,0.06653707,0.62687508,1.25014744,0.19496934,0.51492144
4.39119560,5.91509942,2.64629089,3.60227492,0.06532941,0.61636196,1.22596505,0.19236167,0.50024908
4.39719860,5.75454324,2.55570649,3.49675311,0.06423725,0.60526632,1.20013121,0.18956848,0.48519139
4.40320160,5.59252019,2.46473652,3.39143542,0.06328926,0.59367247,1.17271566,0.18663201,0.46987674
4.40920460,5.43064436,2.37432421,3.28743059,0.06251355,0.58166316,1.14382885,0.18360149,0.45444220
4.41520760,5.27053130,2.28540648,3.18581882,0.06193681,0.56931904,1.11362226,0.18053193,0.43903123
4.42121061,5.11376923,2.19889766,3.08763281,0.06158333,0.55671825,1.08228706,0.17748274,0.42379110
4.42721361,4.96188939,2.11567348,2.99383909,0.06147411,0.54393596,1.05005104,0.17451602,0.40887000
4.43321661,4.81633639,2.03655560,2.90532024,0.06162601,0.53104411,1.01717408,0.17169473,0.39441411
4.43921961,4.67843941,1.96229730,2.82285813,0.06205100,0.51811101,0.98394220,0.16908079,0.38056446
4.44522261,4.54938492,1.89357040,2.74711887,0.06275551,0.50520101,0.95066054,0.16673308,0.36745392
4.45122561,4.43019203,1.83095383,2.67863968,0.06373996,0.49237417,0.91764548,0.16470554,0.35520426
4.45722861,4.32169110,1.77492409,2.61781835,0.06499842,0.47968593,0.88521614,0.16304539,0.34392340
4.46323162,4.22450639,1.72584778,2.56490535,0.06651853,0.46718680,0.85368578,0.16179156,0.33370299
4.46923462,4.13904353,1.68397619,2.51999932,0.06828147,0.45492207,0.82335312,0.16097328,0.32461636
4.47523762,4.06548214,1.64944224,2.48304591,0.07026230,0.44293159,0.79449418,0.16060908,0.31671695
4.48124062,4.00377403,1.62225963,2.45384025,0.07243034,0.43124955,0.76735464,0.16070601,0.31003722
4.48724362,3.95364707,1.60232424,2.43203317,0.07474981,0.41990443,0.74214316,0.16125931,0.30458809
4.49324662,3.91461474,1.58941770,2.41714095,0.07718055,0.40891892,0.71902582,0.16225235,0.30035901
4.49924962,3.88599101,1.58321309,2.40855863,0.07967896,0.39830996,0.69812174,0.16365697,0.29731849
4.50525263,3.86691032,1.58328264,2.40557635,0.08219894,0.38808891,0.67950022,0.16543412,0.29541528
4.51125563,3.85635190,1.58910731,2.40739839,0.08469299,0.37826166,0.66317932,0.16753486,0.29457997
4.51725863,3.85316791,1.60008816,2.41316455,0.08711327,0.36882896,0.64912596,0.16990158,0.29472708
4.52326163,3.85611452,1.61555928,2.42197292,0.08941272,0.35978671,0.63725765,0.17246950,0.29575756
4.52926463,3.86388516,1.63480219,2.43290381,0.09154614,0.35112632,0.62744569,0.17516830,0.29756160
4.53526763,3.87514493,1.65706140,2.44504386,0.09347118,0.34283524,0.61951991,0.17792398,0.30002173
4.54127064,3.88856549,1.68156103,2.45750978,0.09514931,0.33489736,0.61327463,0.18066068,0.30301601
4.54727364,3.90285926,1.70752200,2.46947114,0.09654663,0.32729368,0.60847598,0.18330269,0.30642144
4.55327664,3.91681236,1.73417958,2.48017133,0.09763458,0.32000295,0.60487014,0.18577629,0.31011729
4.55927964,3.92931518,1.76080090,2.48894649,0.09839051,0.31300235,0.60219239,0.18801165,0.31398835
4.56528264,3.93939008,1.78670183,2.49524153,0.09879809,0.30626836,0.60017663,0.18994456,0.31792804
4.57128564,3.94621520,1.81126291,2.49862310,0.09884756,0.29977761,0.59856518,0.19151797,0.32184130
4.57728864,3.94914406,1.83394367,2.49878904,0.09853583,0.29350782,0.59711842,0.19268340,0.32564706
4.58329165,3.94772010,1.85429496,2.49557405,0.09786642,0.28743874,0.59562392,0.19340208,0.32928038
4.58929465,3.94168593,1.87196860,2.48895150,0.09684921,0.28155320,0.59390478,0.19364583,0.33269407
4.59529765,3.93098675,1.88672414,2.47903128,0.09550011,0.27583794,0.59182678,0.19339760,0.33585977
4.60130065,3.91576797,1.89843225,2.46605382,0.09384053,0.27028454,0.58930397,0.19265181,0.33876844
4.60730365,3.89636679,1.90707443,2.45038026,0.09189677,0.26489011,0.58630253,0.19141431,0.34143024
4.61330665,3.87329801,1.91273916,2.43247937,0.08969929,0.25965785,0.58284250,0.18970200,0.34387375
