energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-2.59629815,3.08571473,0.34319146,0.02410542,1.28232224,1.15442086,1.08578479,0.00000000
-2.59029515,3.17945871,0.35396717,0.02512984,1.32425874,1.20054404,1.08354747,0.00000000
-2.58429215,3.28267771,0.36600911,0.02619142,1.37164281,1.24947872,1.08577191,0.00000000
-2.57828914,3.39305392,0.37901427,0.02726986,1.42343266,1.30025896,1.09198047,0.00000000
-2.57228614,3.50804527,0.39265907,0.02834390,1.47848349,1.35184712,1.10159533,0.00000000
-2.56628314,3.62495582,0.40660871,0.02939194,1.53557712,1.40316042,1.11395932,0.00000000
-2.56028014,3.74101279,0.42052685,0.03039262,1.59345448,1.45310001,1.12835932,0.00000000
-2.55427714,3.85344811,0.43408561,0.03132540,1.65085018,1.50058150,1.14405154,0.00000000
-2.54827414,3.95958149,0.44697531,0.03217115,1.70652812,1.54456589,1.16028772,0.00000000
-2.54227114,4.05690229,0.45891384,0.03291275,1.75931722,1.58408993,1.17634150,0.00000000
-2.53626813,4.14314722,0.46965532,0.03353555,1.80814602,1.61829452,1.19153394,0.00000000
-2.53026513,4.21637112,0.47899775,0.03402784,1.85207513,1.64645034,1.20525721,0.00000000
-2.52426213,4.27500794,0.48678941,0.03438121,1.89032621,1.66797955,1.21699578,0.00000000
-2.51825913,4.31791981,0.49293381,0.03459081,1.92230657,1.68247271,1.22634414,0.00000000
-2.51225613,4.34443210,0.49739291,0.03465551,1.94762828,1.68970036,1.23302042,0.00000000
-2.50625313,4.35435313,0.50018860,0.03457794,1.96612094,1.68961860,1.23687547,0.00000000
-2.50025013,4.34797764,0.50140223,0.03436439,1.97783761,1.68236858,1.23789688,0.00000000
-2.49424712,4.32607395,0.50117233,0.03402468,1.98305337,1.66826993,1.23620799,0.00000000
-2.48824412,4.28985512,0.49969038,0.03357180,1.98225644,1.64780825,1.23206178,0.00000000
-2.48224112,4.24093543,0.49719494,0.03302154,1.97613207,1.62161741,1.22582993,0.00000000
-2.47623812,4.18127372,0.49396413,0.03239201,1.96553958,1.59045719,1.21798751,0.00000000
-2.47023512,4.11310594,0.49030689,0.03170309,1.95148327,1.55518726,1.20909404,0.00000000
-2.46423212,4.03886946,0.48655307,0.03097579,1.93507830,1.51673864,1.19977141,0.00000000
-2.45822911,3.96112214,0.48304293,0.03023170,1.91751256,1.47608361,1.19067987,0.00000000
-2.45222611,3.88245909,0.48011608,0.02949224,1.90000600,1.43420532,1.18249282,0.00000000
-2.44622311,3.80543041,0.47810053,0.02877816,1.88376886,1.39206825,1.17587153,0.00000000
-2.44022011,3.73246247,0.47730194,0.02810883,1.86996022,1.35059053,1.17144063,0.00000000
-2.43421711,3.66578576,0.47799359,0.02750181,1.85964843,1.31061901,1.16976543,0.00000000
-2.42821411,3.60737135,0.48040719,0.02697228,1.85377478,1.27290791,1.17133172,0.00000000
-2.42221111,3.55887783,0.48472504,0.02653275,1.85312164,1.23810149,1.17652885,0.00000000
-2.41620810,3.52161012,0.49107354,0.02619268,1.85828613,1.20672129,1.18563660,0.00000000
-2.41020510,3.49649099,0.49951842,0.02595833,1.86966017,1.17915784,1.19881609,0.00000000
-2.40420210,3.48404535,0.51006168,0.02583267,1.88741750,1.15566696,1.21610499,0.00000000
-2.39819910,3.48439742,0.52264040,0.02581533,1.91150800,1.13637045,1.23741702,0.00000000
-2.39219610,3.49727988,0.53712748,0.02590277,1.94165926,1.12126064,1.26254551,0.00000000
-2.38619310,3.52205420,0.55333415,0.02608842,1.97738544,1.11020848,1.29117068,0.00000000
-2.38019010,3.55774073,0.57101438,0.02636298,2.01800275,1.10297458,1.32287029,0.00000000
-2.37418709,3.60305711,0.58987088,0.02671477,2.06265113,1.09922248,1.35713298,0.00000000
-2.36818409,3.65646355,0.60956270,0.02713012,2.11032120,1.09853374,1.39337380,0.00000000
-2.36218109,3.71621313,0.62971414,0.02759384,2.15988574,1.10042414,1.43095119,0.00000000
-2.35617809,3.78040568,0.64992485,0.02808972,2.21013445,1.10436050,1.46918486,0.00000000
-2.35017509,3.84704370,0.66978075,0.02860100,2.25981125,1.10977758,1.50737393,0.00000000
-2.34417209,3.91408876,0.68886568,0.02911096,2.30765272,1.11609484,1.54481471,0.00000000
-2.33816908,3.97951733,0.70677326,0.02960337,2.35242679,1.12273240,1.58081774,0.00000000
-2.33216608,4.04137452,0.72311891,0.03006299,2.39297059,1.12912635,1.61472364,0.00000000
-2.32616308,4.09782501,0.73755150,0.03047611,2.42822628,1.13474270,1.64591739,0.00000000
-2.32016008,4.14719996,0.74976444,0.03083085,2.45727417,1.13909029,1.67384097,0.00000000
-2.31415708,4.18803912,0.75950577,0.03111766,2.47936196,1.14173209,1.69800403,0.00000000
-2.30815408,4.21912737,0.76658706,0.03132951,2.49392940,1.14229502,1.71799270,0.00000000
-2.30215108,4.23952487,0.77089067,0.03146221,2.50062772,1.14047810,1.73347631,0.00000000
-2.29614807,4.24859025,0.77237517,0.03151452,2.49933303,1.13605875,1.74421223,0.00000000
-2.29014507,4.24599609,0.77107870,0.03148822,2.49015334,1.12889717,1.75004880,0.00000000
-2.28414207,4.23173633,0.76711995,0.03138810,2.47342878,1.11893876,1.75092628,0.00000000
-2.27813907,4.20612512,0.76069679,0.03122184,2.44972487,1.10621428,1.74687614,0.00000000
-2.27213607,4.16978688,0.75208239,0.03099980,2.41981876,1.09083797,1.73801849,0.00000000
-2.26613307,4.12363756,0.74161877,0.03073469,2.38467872,1.07300323,1.72455781,0.00000000
-2.26013007,4.06885724,0.72970814,0.03044125,2.34543717,1.05297629,1.70677702,0.00000000
-2.25412706,4.00685457,0.71680193,0.03013573,2.30335793,1.03108753,1.68502996,0.00000000
-2.24812406,3.93922376,0.70338794,0.02983540,2.25979858,1.00772098,1.65973233,0.00000000
-2.24212106,3.86769516,0.68997602,0.02955796,2.21616886,0.98330192,1.63135112,0.00000000
-2.23611806,3.79408085,0.67708263,0.02932094,2.17388644,0.95828322,1.60039286,0.00000000
-2.23011506,3.72021675,0.66521474,0.02914108,2.13433157,0.93313046,1.56739076,0.00000000
-2.22411206,3.64790321,0.65485378,0.02903372,2.09880184,0.90830669,1.53289100,0.00000000
-2.21810905,3.57884597,0.64643998,0.02901222,2.06846902,0.88425698,1.49743862,0.00000000
-2.21210605,3.51459979,0.64035791,0.02908743,2.04433930,0.86139362,1.46156324,0.00000000
-2.20610305,3.45651664,0.63692350,0.02926723,2.02721854,0.84008229,1.42576525,0.00000000
-2.20010005,3.40570061,0.63637320,0.02955618,2.01768402,0.82062997,1.39050269,0.00000000
-2.19409705,3.36297128,0.63885565,0.02995524,2.01606368,0.80327482,1.35617960,0.00000000
-2.18809405,3.32883710,0.64442618,0.03046163,2.02242390,0.78817868,1.32313600,0.00000000
-2.18209105,3.30347989,0.65304438,0.03106885,2.03656642,0.77542238,1.29164013,0.00000000
-2.17608804,3.28675118,0.66457479,0.03176677,2.05803449,0.76500403,1.26188328,0.00000000
-2.17008504,3.27818058,0.67879080,0.03254186,2.08612824,0.75684048,1.23397728,0.00000000
-2.16408204,3.27699583,0.69538153,0.03337759,2.11992855,0.75077179,1.20795501,0.00000000
-2.15807904,3.28215388,0.71396142,0.03425490,2.15832871,0.74656850,1.18377381,0.00000000
-2.15207604,3.29238146,0.73408227,0.03515273,2.20007237,0.74394146,1.16132158,0.00000000
-2.14607304,3.30622379,0.75524716,0.03604870,2.24379646,0.74255367,1.14042553,0.00000000
-2.14007004,3.32209907,0.77692580,0.03691975,2.28807719,0.74203373,1.12086291,0.00000000
-2.13406703,3.33835685,0.79857063,0.03774288,2.33147735,0.74199025,1.10237347,0.00000000
-2.12806403,3.35333763,0.81963323,0.03849583,2.37259301,0.74202659,1.08467295,0.00000000
-2.12206103,3.36543163,0.83958027,0.03915773,2.41009780,0.74175542,1.06746706,0.00000000
-2.11605803,3.37313423,0.85790864,0.03970977,2.44278307,0.74081247,1.05046534,0.00000000
-2.11005503,3.37509622,0.87415902,0.04013568,2.46959264,0.73886891,1.03339424,0.00000000
-2.10405203,3.37016719,0.88792765,0.04042222,2.48965080,0.73564207,1.01600914,0.00000000
-2.09804902,3.35743049,0.89887598,0.04055950,2.50228300,0.73090395,0.99810449,0.00000000
-2.09204602,3.33622918,0.90673776,0.04054125,2.50702867,0.72448759,0.97952214,0.00000000
-2.08604302,3.30618216,0.91132373,0.04036488,2.50364630,0.71629087,0.96015729,0.00000000
-2.08004002,3.26719066,0.91252370,0.04003155,2.49211091,0.70627804,0.93996224,0.00000000
-2.07403702,3.21943537,0.91030621,0.03954599,2.47260479,0.69447889,0.91894772,0.00000000
-2.06803402,3.16336488,0.90471599,0.03891637,2.44550221,0.68098586,0.89718207,0.00000000
-2.06203102,3.09967651,0.89586933,0.03815397,2.41134931,0.66594931,0.87478835,0.00000000
-2.05602801,3.02929060,0.88394794,0.03727280,2.37084043,0.64957126,0.85193975,0.00000000
-2.05002501,2.95331979,0.86919135,0.03628924,2.32479188,0.63209807,0.82885349,0.00000000
-2.04402201,2.87303437,0.85188842,0.03522154,2.27411467,0.61381219,0.80578361,0.00000000
-2.03801901,2.78982532,0.83236831,0.03408935,2.21978699,0.59502352,0.78301300,0.00000000
-2.03201601,2.70516615,0.81099108,0.03291327,2.16282761,0.57606053,0.76084480,0.00000000
-2.02601301,2.62057459,0.78813838,0.03171433,2.10427073,0.55726154,0.73959371,0.00000000
-2.02001001,2.53757524,0.76420441,0.03051358,2.04514292,0.53896626,0.71957722,0.00000000
-2.01400700,2.45766376,0.73958726,0.02933159,1.98644248,0.52150777,0.70110704,0.00000000
-2.00800400,2.38227332,0.71468089,0.02818812,1.92912126,0.50520512,0.68448092,0.00000000
-2.00200100,2.31274367,0.68986773,0.02710172,1.87406898,0.49035649,0.66997491,0.00000000
-1.99599800,2.25029305,0.66551199,0.02608937,1.82209982,0.47723307,0.65783620,0.00000000
-1.98999500,2.19599343,0.64195365,0.02516630,1.77394121,0.46607361,0.64827661,0.00000000
-1.98399200,2.15074880,0.61950323,0.02434562,1.73022444,0.45707957,0.64146682,0.00000000
-1.97798899,2.11527714,0.59843714,0.02363822,1.69147699,0.45041104,0.63753137,0.00000000
-1.97198599,2.09009584,0.57899378,0.02305258,1.65811638,0.44618326,0.63654461,0.00000000
-1.96598299,2.07551097,0.56137035,0.02259463,1.63044550,0.44446390,0.63852759,0.00000000
-1.95997999,2.07161059,0.54572037,0.02226772,1.60864954,0.44527104,0.64344609,0.00000000
-1.95397699,2.07826239,0.53215189,0.02207258,1.59279448,0.44857208,0.65120992,0.00000000
-1.94797399,2.09511582,0.52072664,0.02200733,1.58282753,0.45428343,0.66167345,0.00000000
-1.94197099,2.12160914,0.51146001,0.02206759,1.57857971,0.46227127,0.67463773,0.00000000
-1.93596798,2.15698144,0.50432202,0.02224658,1.57977072,0.47235340,0.68985400,0.00000000
-1.92996498,2.20028981,0.49923931,0.02253530,1.58601655,0.48430218,0.70702880,0.00000000
-1.92396198,2.25043151,0.49609821,0.02292278,1.59683979,0.49784871,0.72583061,0.00000000
-1.91795898,2.30617100,0.49474888,0.02339635,1.61168276,0.51268820,0.74589784,0.00000000
-1.91195598,2.36617124,0.49501043,0.02394194,1.62992333,0.52848645,0.76684816,0.00000000
-1.90595298,2.42902875,0.49667709,0.02454449,1.65089318,0.54488740,0.78828880,0.00000000
-1.89994997,2.49331129,0.49952505,0.02518832,1.67389801,0.56152152,0.80982756,0.00000000
-1.89394697,2.55759725,0.50331997,0.02585752,1.69823912,0.57801493,0.83108422,0.00000000
-1.88794397,2.62051528,0.50782481,0.02653640,1.72323555,0.59399881,0.85170182,0.00000000
-1.88194097,2.68078295,0.51280774,0.02720988,1.74824595,0.60911900,0.87135743,0.00000000
-1.87593797,2.73724275,0.51804978,0.02786387,1.77268928,0.62304524,0.88977205,0.00000000
-1.86993497,2.78889421,0.52335192,0.02848562,1.79606325,0.63547989,0.90671899,0.00000000
-1.86393197,2.83492068,0.52854134,0.02906398,1.81795975,0.64616569,0.92203064,0.00000000
-1.85792896,2.87470966,0.53347647,0.02958970,1.83807646,0.65489229,0.93560306,0.00000000
-1.85192596,2.90786580,0.53805068,0.03005550,1.85622385,0.66150127,0.94739840,0.00000000
-1.84592296,2.93421604,0.54219440,0.03045619,1.87232739,0.66588944,0.95744479,0.00000000
-1.83991996,2.95380650,0.54587551,0.03078868,1.88642454,0.66801037,0.96583403,0.00000000
-1.83391696,2.96689155,0.54909808,0.03105189,1.89865677,0.66787399,0.97271694,0.00000000
-1.82791396,2.97391532,0.55189943,0.03124658,1.90925689,0.66554439,0.97829672,0.00000000
-1.82191096,2.97548682,0.55434569,0.03137519,1.91853223,0.66113592,0.98282080,0.00000000
-1.81590795,2.97234964,0.55652605,0.03144154,1.92684465,0.65480768,0.98657142,0.00000000
-1.80990495,2.96534795,0.55854604,0.03145058,1.93458825,0.64675696,0.98985562,0.00000000
-1.80390195,2.95539030,0.56052016,0.03140805,1.94216597,0.63721151,0.99299510,0.00000000
-1.79789895,2.94341295,0.56256420,0.03132021,1.94996633,0.62642146,0.99631652,0.00000000
-1.79189595,2.93034457,0.56478774,0.03119354,1.95834150,0.61465083,1.00014268,0.00000000
-1.78589295,2.91707376,0.56728713,0.03103447,1.96758778,0.60216931,1.00478509,0.00000000
-1.77988994,2.90442090,0.57013936,0.03084920,1.97792951,0.58924441,1.01053812,0.00000000
-1.77388694,2.89311536,0.57339717,0.03064348,1.98950732,0.57613443,1.01767506,0.00000000
-1.76788394,2.88377890,0.57708558,0.03042252,2.00237098,0.56308237,1.02644598,0.00000000
-1.76188094,2.87691552,0.58120004,0.03019093,2.01647744,0.55031096,1.03707733,0.00000000
-1.75587794,2.87290791,0.58570632,0.02995270,2.03169379,0.53801900,1.04977308,0.00000000
-1.74987494,2.87201985,0.59054206,0.02971121,2.04780497,0.52637884,1.06471684,0.00000000
-1.74387194,2.87440401,0.59561993,0.02946930,2.06452558,0.51553511,1.08207465,0.00000000
-1.73786893,2.88011384,0.60083214,0.02922935,2.08151503,0.50560456,1.10199769,0.00000000
-1.73186593,2.88911852,0.60605607,0.02899336,2.09839505,0.49667671,1.12462446,0.00000000
-1.72586293,2.90131934,0.61116071,0.02876304,2.11476846,0.48881535,1.15008167,0.00000000
-1.71985993,2.91656616,0.61601339,0.02853992,2.13023818,0.48206042,1.17848359,0.00000000
-1.71385693,2.93467273,0.62048660,0.02832534,2.14442532,0.47643027,1.20992926,0.00000000
-1.70785393,2.95542944,0.62446444,0.02812053,2.15698541,0.47192395,1.24449737,0.00000000
-1.70185093,2.97861289,0.62784824,0.02792660,2.16762200,0.46852345,1.28223896,0.00000000
-1.69584792,3.00399152,0.63056120,0.02774454,2.17609698,0.46619569,1.32316788,0.00000000
-1.68984492,3.03132723,0.63255180,0.02757512,2.18223738,0.46489424,1.36724966,0.00000000
-1.68384192,3.06037309,0.63379571,0.02741889,2.18593837,0.46456066,1.41438919,0.00000000
-1.67783892,3.09086776,0.63429628,0.02727609,2.18716280,0.46512554,1.46441828,0.00000000
-1.67183592,3.12252754,0.63408363,0.02714656,2.18593753,0.46650925,1.51708377,0.00000000
-1.66583292,3.15503710,0.63321237,0.02702974,2.18234720,0.46862259,1.57203749,0.00000000
-1.65982991,3.18804033,0.63175830,0.02692457,2.17652618,0.47136728,1.62882895,0.00000000
-1.65382691,3.22113259,0.62981425,0.02682956,2.16864936,0.47463667,1.68690183,0.00000000
-1.64782391,3.25385577,0.62748543,0.02674279,2.15892281,0.47831658,1.74559510,0.00000000
-1.64182091,3.28569730,0.62488462,0.02666197,2.14757502,0.48228651,1.80414954,0.00000000
-1.63581791,3.31609411,0.62212751,0.02658458,2.13484939,0.48642139,1.86171986,0.00000000
-1.62981491,3.34444202,0.61932850,0.02650804,2.12099859,0.49059366,1.91739269,0.00000000
-1.62381191,3.37011091,0.61659728,0.02642985,2.10628121,0.49467601,1.97021003,0.00000000
-1.61780890,3.39246525,0.61403628,0.02634783,2.09096080,0.49854454,2.01919763,0.00000000
-1.61180590,3.41088949,0.61173921,0.02626034,2.07530733,0.50208229,2.06339717,0.00000000
-1.60580290,3.42481715,0.60979077,0.02616648,2.05960089,0.50518313,2.10190120,0.00000000
-1.59979990,3.43376216,0.60826728,0.02606633,2.04413711,0.50775562,2.13388906,0.00000000
-1.59379690,3.43735084,0.60723841,0.02596112,2.02923381,0.50972692,2.15866227,0.00000000
-1.58779390,3.43535262,0.60676958,0.02585338,2.01523818,0.51104628,2.17567748,0.00000000
-1.58179090,3.42770758,0.60692498,0.02574705,2.00253374,0.51168813,2.18457536,0.00000000
-1.57578789,3.41454901,0.60777076,0.02564750,1.99154626,0.51165435,2.18520376,0.00000000
-1.56978489,3.39621933,0.60937825,0.02556155,1.98274798,0.51097579,2.17763367,0.00000000
-1.56378189,3.37327805,0.61182685,0.02549737,1.97665944,0.50971263,2.16216706,0.00000000
-1.55777889,3.34650069,0.61520630,0.02546431,1.97384834,0.50795375,2.13933575,0.00000000
-1.55177589,3.31686828,0.61961820,0.02547275,1.97492508,0.50581485,2.10989112,0.00000000
-1.54577289,3.28554725,0.62517648,0.02553377,1.98053474,0.50343543,2.07478471,0.00000000
-1.53976988,3.25386017,0.63200674,0.02565888,1.99134556,0.50097479,2.03514048,0.00000000
-1.53376688,3.22324838,0.64024455,0.02585965,2.00803397,0.49860689,1.99221959,0.00000000
-1.52776388,3.19522761,0.65003253,0.02614735,2.03126664,0.49651459,1.94737914,0.00000000
-1.52176088,3.17133846,0.66151641,0.02653254,2.06168014,0.49488317,1.90202655,0.00000000
-1.51575788,3.15309369,0.67484029,0.02702474,2.09985872,0.49389359,1.85757145,0.00000000
-1.50975488,3.14192437,0.69014116,0.02763200,2.14631134,0.49371561,1.81537696,0.00000000
-1.50375188,3.13912725,0.70754304,0.02836067,2.20144861,0.49450112,1.77671257,0.00000000
-1.49774887,3.14581540,0.72715105,0.02921503,2.26556080,0.49637792,1.74271033,0.00000000
-1.49174587,3.16287431,0.74904544,0.03019716,2.33879779,0.49944415,1.71432626,0.00000000
-1.48574287,3.19092518,0.77327626,0.03130675,2.42115200,0.50376374,1.69230843,0.00000000
-1.47973987,3.23029701,0.79985849,0.03254106,2.51244508,0.50936293,1.67717291,0.00000000
-1.47373687,3.28100860,0.82876818,0.03389489,2.61231916,0.51622805,1.66918852,0.00000000
-1.46773387,3.34276120,0.85993955,0.03536077,2.72023317,0.52430474,1.66837079,0.00000000
-1.46173087,3.41494214,0.89326332,0.03692903,2.83546469,0.53349856,1.67448531,0.00000000
-1.45572786,3.49663914,0.92858619,0.03858810,2.95711736,0.54367703,1.68706009,0.00000000
-1.44972486,3.58666493,0.96571164,0.04032481,3.08413390,0.55467301,1.70540631,0.00000000
-1.44372186,3.68359087,1.00440181,0.04212470,3.21531425,0.56628938,1.72864648,0.00000000
-1.43771886,3.78578837,1.04438055,0.04397244,3.34933843,0.57830467,1.75574875,0.00000000
-1.43171586,3.89147635,1.08533736,0.04585216,3.48479324,0.59047965,1.78556589,0.00000000
-1.42571286,3.99877279,1.12693215,0.04774788,3.62020189,0.60256443,1.81687721,0.00000000
-1.41970985,4.10574838,1.16880058,0.04964383,3.75405548,0.61430593,1.84843190,0.00000000
-1.41370685,4.21048018,1.21055984,0.05152476,3.88484523,0.62545532,1.87899184,0.00000000
-1.40770385,4.31110315,1.25181462,0.05337624,4.01109414,0.63577526,1.90737239,0.00000000
-1.40170085,4.40585787,1.29216314,0.05518481,4.13138717,0.64504652,1.93247959,0.00000000
-1.39569785,4.49313260,1.33120317,0.05693816,4.24439869,0.65307390,1.95334246,0.00000000
-1.38969485,4.57149854,1.36853772,0.05862517,4.34891648,0.65969108,1.96913939,0.00000000
-1.38369185,4.63973710,1.40378049,0.06023591,4.44386148,0.66476431,1.97921777,0.00000000
-1.37768884,4.69685884,1.43656098,0.06176158,4.52830289,0.66819490,1.98310652,0.00000000
-1.37168584,4.74211371,1.46652913,0.06319442,4.60146840,0.66992033,1.98052142,0.00000000
-1.36568284,4.77499296,1.49335958,0.06452754,4.66274944,0.66991405,1.97136341,0.00000000
-1.35967984,4.79522320,1.51675554,0.06575479,4.71170178,0.66818418,1.95571034,0.00000000
-1.35367684,4.80275362,1.53645222,0.06687052,4.74804196,0.66477095,1.93380308,0.00000000
-1.34767384,4.79773749,1.55221994,0.06786947,4.77163991,0.65974335,1.90602687,0.00000000
-1.34167084,4.78050932,1.56386679,0.06874662,4.78250866,0.65319502,1.87288907,0.00000000
-1.33566783,4.75155902,1.57124099,0.06949704,4.78079186,0.64523966,1.83499459,0.00000000
-1.32966483,4.71150465,1.57423294,0.07011583,4.76674982,0.63600622,1.79302013,0.00000000
-1.32366183,4.66106508,1.57277678,0.07059810,4.74074495,0.62563406,1.74768853,0.00000000
-1.31765883,4.60103380,1.56685165,0.07093898,4.70322720,0.61426835,1.69974431,0.00000000
-1.31165583,4.53225503,1.55648252,0.07113365,4.65472025,0.60205591,1.64993127,0.00000000
-1.30565283,4.45560290,1.54174051,0.07117749,4.59580884,0.58914155,1.59897298,0.00000000
-1.29964982,4.37196433,1.52274278,0.07106622,4.52712772,0.57566514,1.54755672,0.00000000
-1.29364682,4.28222594,1.49965185,0.07079604,4.44935244,0.56175947,1.49632106,0.00000000
-1.28764382,4.18726497,1.47267439,0.07036385,4.36319201,0.54754882,1.44584737,0.00000000
-1.28164082,4.08794411,1.44205944,0.06976748,4.26938361,0.53314837,1.39665495,0.00000000
-1.27563782,3.98510972,1.40809599,0.06900587,4.16868894,0.51866418,1.34919962,0.00000000
-1.26963482,3.87959284,1.37111005,0.06807931,4.06189217,0.50419391,1.30387528,0.00000000
-1.26363182,3.77221223,1.33146106,0.06698961,3.94979902,0.48982784,1.26101778,0.00000000
-1.25762881,3.66377861,1.28953778,0.06574030,3.83323649,0.47565030,1.22091062,0.00000000
-1.25162581,3.55509903,1.24575361,0.06433675,3.71305284,0.46174114,1.18379168,0.00000000
-1.24562281,3.44698071,1.20054136,0.06278627,3.59011726,0.44817720,1.14986030,0.00000000
-1.23961981,3.34023327,1.15434757,0.06109817,3.46531866,0.43503356,1.11928421,0.00000000
-1.23361681,3.23566882,1.10762637,0.05928376,3.33956317,0.42238441,1.09220567,0.00000000
-1.22761381,3.13409928,1.06083296,0.05735627,3.21376986,0.41030352,1.06874648,0.00000000
-1.22161081,3.03633058,1.01441681,0.05533076,3.08886453,0.39886407,1.04901141,0.00000000
-1.21560780,2.94315380,0.96881461,0.05322392,2.96577122,0.38813803,1.03309018,0.00000000
-1.20960480,2.85533313,0.92444323,0.05105383,2.84540165,0.37819484,1.02105765,0.00000000
-1.20360180,2.77359138,0.88169272,0.04883971,2.72864255,0.36909962,1.01297265,0.00000000
-1.19759880,2.69859346,0.84091958,0.04660150,2.61634155,0.36091104,1.00887546,0.00000000
-1.19159580,2.63092884,0.80244050,0.04435957,2.50929187,0.35367877,1.00878440,0.00000000
-1.18559280,2.57109376,0.76652681,0.04213427,2.40821663,0.34744090,1.01269194,0.00000000
-1.17958979,2.51947465,0.73339978,0.03994553,2.31375367,0.34222144,1.02056061,0.00000000
-1.17358679,2.47633336,0.70322708,0.03781246,2.22644140,0.33802800,1.03231937,0.00000000
-1.16758379,2.44179566,0.67612050,0.03575297,2.14670687,0.33484996,1.04786058,0.00000000
-1.16158079,2.41584357,0.65213511,0.03378340,2.07485647,0.33265727,1.06703799,0.00000000
-1.15557779,2.39831224,0.63126991,0.03191823,2.01107014,0.33139985,1.08966601,0.00000000
-1.14957479,2.38889186,0.61347004,0.03016987,1.95539925,0.33100796,1.11552017,0.00000000
-1.14357179,2.38713440,0.59863044,0.02854840,1.90776852,0.33139325,1.14433899,0.00000000
-1.13756878,2.39246518,0.58660084,0.02706156,1.86798181,0.33245073,1.17582695,0.00000000
-1.13156578,2.40419849,0.57719188,0.02571463,1.83573149,0.33406144,1.20965841,0.00000000
-1.12556278,2.42155656,0.57018202,0.02451052,1.81061081,0.33609570,1.24548221,0.00000000
-1.11955978,2.44369064,0.56532506,0.02344981,1.79212847,0.33841682,1.28292660,0.00000000
-1.11355678,2.46970331,0.56235771,0.02253094,1.77972464,0.34088506,1.32160410,0.00000000
-1.10755378,2.49867047,0.56100702,0.02175034,1.77278723,0.34336156,1.36111610,0.00000000
-1.10155078,2.52966212,0.56099724,0.02110264,1.77066775,0.34571220,1.40105686,0.00000000
-1.09554777,2.56176083,0.56205590,0.02058091,1.77269566,0.34781092,1.44101681,0.00000000
-1.08954477,2.59407708,0.56391870,0.02017685,1.77819065,0.34954267,1.48058498,0.00000000
-1.08354177,2.62576109,0.56633335,0.01988100,1.78647238,0.35080556,1.51935068,0.00000000
-1.07753877,2.65601081,0.56906203,0.01968293,1.79686743,0.35151236,1.55690463,0.00000000
-1.07153577,2.68407638,0.57188271,0.01957145,1.80871346,0.35159122,1.59283953,0.00000000
-1.06553277,2.70926136,0.57458930,0.01953472,1.82136108,0.35098565,1.62675064,0.00000000
-1.05952976,2.73092137,0.57699108,0.01956040,1.83417377,0.34965396,1.65823644,0.00000000
-1.05352676,2.74846123,0.57891139,0.01963581,1.84652667,0.34756803,1.68689984,0.00000000
-1.04752376,2.76133120,0.58018608,0.01974802,1.85780510,0.34471189,1.71235013,0.00000000
-1.04152076,2.76902361,0.58066204,0.01988399,1.86740354,0.34107995,1.73420595,0.00000000
-1.03551776,2.77107043,0.58019590,0.02003070,1.87472596,0.33667533,1.75209931,0.00000000
-1.02951476,2.76704275,0.57865344,0.02017529,1.87918804,0.33150814,1.76568075,0.00000000
-1.02351176,2.75655240,0.57590956,0.02030521,1.88022191,0.32559416,1.77462555,0.00000000
-1.01750875,2.73925616,0.57184917,0.02040844,1.87728332,0.31895367,1.77864072,0.00000000
-1.01150575,2.71486219,0.56636886,0.02047365,1.86986148,0.31161081,1.77747256,0.00000000
-1.00550275,2.68313863,0.55937931,0.02049040,1.85749099,0.30359320,1.77091437,0.00000000
-0.99949975,2.64392354,0.55080819,0.02044939,1.83976539,0.29493194,1.75881394,0.00000000
-0.99349675,2.59713558,0.54060352,0.02034264,1.81635148,0.28566193,1.74108033,0.00000000
-0.98749375,2.54278440,0.52873697,0.02016370,1.78700356,0.27582233,1.71768966,0.00000000
-0.98149075,2.48097991,0.51520693,0.01990781,1.75157642,0.26545714,1.68868937,0.00000000
-0.97548774,2.41193955,0.50004110,0.01957201,1.71003634,0.25461574,1.65420083,0.00000000
-0.96948474,2.33599262,0.48329822,0.01915529,1.66246899,0.24335336,1.61442003,0.00000000
-0.96348174,2.25358134,0.46506878,0.01865856,1.60908362,0.23173120,1.56961618,0.00000000
-0.95747874,2.16525800,0.44547466,0.01808465,1.55021307,0.21981646,1.52012831,0.00000000
-0.95147574,2.07167818,0.42466742,0.01743824,1.48630925,0.20768185,1.46635999,0.00000000
-0.94547274,1.97359016,0.40282551,0.01672568,1.41793419,0.19540490,1.40877217,0.00000000
-0.93946973,1.87182084,0.38015025,0.01595486,1.34574694,0.18306685,1.34787471,0.00000000
-0.93346673,1.76725875,0.35686100,0.01513490,1.27048692,0.17075138,1.28421658,0.00000000
-0.92746373,1.66083488,0.33318955,0.01427591,1.19295442,0.15854295,1.21837537,0.00000000
-0.92146073,1.55350211,0.30937402,0.01338872,1.11398912,0.14652520,1.15094628,0.00000000
-0.91545773,1.44621427,0.28565275,0.01248452,1.03444775,0.13477914,1.08253104,0.00000000
-0.90945473,1.33990559,0.26225820,0.01157459,0.95518183,0.12338151,1.01372717,0.00000000
-0.90345173,1.23547140,0.23941131,0.01066999,0.87701641,0.11240318,0.94511770,0.00000000
-0.89744872,1.13375084,0.21731647,0.00978131,0.80073079,0.10190781,0.87726179,0.00000000
