energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Na_s_up,Na_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.21310655,4.17213166,-1.22363540,0.15074515,-0.04479151,0.36742087,-0.15075976,0.30891294,-0.27522041,0.50384746,-0.11986318,1.50119009,-0.50860295,0.10139701,-0.05004088,1.38734212,-0.12099100
-0.20710355,4.21056102,-1.22472113,0.16160588,-0.04549843,0.36261560,-0.15396442,0.31209475,-0.28074217,0.50422637,-0.12055410,1.51342975,-0.50564010,0.10044576,-0.05142646,1.39765220,-0.11586587
-0.20110055,4.24267299,-1.22766725,0.17235402,-0.04590367,0.35648990,-0.15756541,0.31505290,-0.28512131,0.50362175,-0.12171432,1.52353306,-0.50376587,0.09930529,-0.05279303,1.40645507,-0.11187889
-0.19509755,4.26709599,-1.23246899,0.18281671,-0.04599705,0.34907267,-0.16161374,0.31765048,-0.28840009,0.50192686,-0.12336177,1.53104428,-0.50292536,0.09796857,-0.05415128,1.41324441,-0.10897416
-0.18909455,4.28238617,-1.23923678,0.19281479,-0.04577550,0.34041246,-0.16616731,0.31974630,-0.29065323,0.49903347,-0.12552679,1.53547595,-0.50311166,0.09642866,-0.05551507,1.41746436,-0.10711169
-0.18309155,4.28708686,-1.24819137,0.20216748,-0.04524309,0.33057687,-0.17128903,0.32119914,-0.29198449,0.49483749,-0.12825073,1.53632920,-0.50436509,0.09467928,-0.05690071,1.41853615,-0.10626920
-0.17708854,4.27979221,-1.25965319,0.21069748,-0.04441080,0.31965143,-0.17704443,0.32187231,-0.29252197,0.48924481,-0.13158391,1.53311575,-0.50677007,0.09271548,-0.05832600,1.41588666,-0.10644331
-0.17108554,4.25921168,-1.27402622,0.21823622,-0.04329606,0.30773800,-0.18349867,0.32163836,-0.29241223,0.48217701,-0.13558283,1.52538061,-0.51044951,0.09053430,-0.05980914,1.40897733,-0.10765011
-0.16508254,4.22423222,-1.29177684,0.22462906,-0.04192213,0.29495266,-0.19071300,0.32038364,-0.29181356,0.47357663,-0.14030683,1.51272424,-0.51555717,0.08813536,-0.06136752,1.39733198,-0.10992507
-0.15907954,4.17397489,-1.31340859,0.22974029,-0.04031724,0.28142320,-0.19874086,0.31801265,-0.29088872,0.46341165,-0.14581431,1.49482302,-0.52226804,0.08552143,-0.06301646,1.38056196,-0.11332225
-0.15307654,4.10784316,-1.33943382,0.23345753,-0.03851359,0.26728627,-0.20762365,0.31445173,-0.28979739,0.45167910,-0.15215860,1.47144715,-0.53076739,0.08269883,-0.06476794,1.35838752,-0.11791298
-0.14707354,4.02556039,-1.37034355,0.23569556,-0.03654630,0.25268438,-0.21738642,0.30965216,-0.28868885,0.43840737,-0.15938383,1.44247487,-0.54123874,0.07967771,-0.06662940,1.33065416,-0.12378374
-0.14107054,3.92719485,-1.40657685,0.23639925,-0.03445226,0.23776274,-0.22803371,0.30359238,-0.28769508,0.42365732,-0.16752082,1.40790255,-0.55385156,0.07647220,-0.06860267,1.29734346,-0.13103364
-0.13506753,3.81317098,-1.44849129,0.23554552,-0.03226899,0.22266616,-0.23954570,0.29627924,-0.28692475,0.40752202,-0.17658333,1.36784998,-0.56874898,0.07310035,-0.07068310,1.25857774,-0.13977130
-0.12906453,3.68426663,-1.49633573,0.23314417,-0.03003355,0.20753606,-0.25187489,0.28774822,-0.28645827,0.39012513,-0.18656479,1.32256079,-0.58603644,0.06958390,-0.07285891,1.21461863,-0.15011133
-0.12306153,3.54159660,-1.55022685,0.22923768,-0.02778153,0.19250770,-0.26494367,0.27806269,-0.28634426,0.37161813,-0.19743575,1.27239804,-0.60577146,0.06594794,-0.07511090,1.16585972,-0.16217039
-0.11705853,3.38658340,-1.61013057,0.22389982,-0.02554614,0.17770778,-0.27864275,0.26731208,-0.28659743,0.35217638,-0.20914214,1.21783523,-0.62795531,0.06222038,-0.07741244,1.11281393,-0.17606306
-0.11105553,3.22091700,-1.67584927,0.21723333,-0.02335751,0.16325238,-0.29283087,0.25560929,-0.28719813,0.33199436,-0.22160453,1.15944320,-0.65252684,0.05843135,-0.07972979,1.05609634,-0.19189742
-0.10505253,3.04650557,-1.74701543,0.20936658,-0.02124207,0.14924535,-0.30733570,0.24308720,-0.28809349,0.31128031,-0.23471842,1.09787374,-0.67935881,0.05461246,-0.08202286,0.99640353,-0.20977053
-0.09904952,2.86541975,-1.82309206,0.20044952,-0.01922220,0.13577716,-0.32195611,0.22989472,-0.28920003,0.29025039,-0.24835555,1.03384070,-0.70825683,0.05079608,-0.08424617,0.93449056,-0.22976395
-0.09304652,2.67983311,-1.90337998,0.19064910,-0.01731597,0.12292422,-0.33646584,0.21619230,-0.29040766,0.26912284,-0.26236628,0.96809936,-0.73896114,0.04701457,-0.08635019,0.87114678,-0.25193929
-0.08704352,2.49196145,-1.98703161,0.18014422,-0.01553716,0.11074866,-0.35061830,0.20214736,-0.29158492,0.24811227,-0.27658295,0.90142531,-0.77115090,0.04329950,-0.08828291,0.80717169,-0.27633405
-0.08104052,2.30400369,-2.07307070,0.16912063,-0.01389536,0.09929848,-0.36415270,0.18792956,-0.29258501,0.22742430,-0.29082406,0.83459345,-0.80445106,0.03968101,-0.08999159,0.74335178,-0.30295773
-0.07503752,2.11808659,-2.16041725,0.15776581,-0.01239628,0.08860813,-0.37680094,0.17370637,-0.29325248,0.20725085,-0.30489909,0.76835818,-0.83844129,0.03618713,-0.09142454,0.68043957,-0.33178847
-0.06903452,1.93621537,-2.24791648,0.14626416,-0.01104210,0.07869935,-0.38829533,0.15963892,-0.29343022,0.18776621,-0.31861394,0.70343544,-0.87266680,0.03284331,-0.09253304,0.61913534,-0.36277031
-0.06303152,1.76023191,-2.33437080,0.13479259,-0.00983205,0.06958236,-0.39837664,0.14587834,-0.29296640,0.16912387,-0.33177648,0.64048715,-0.90665039,0.02967197,-0.09327315,0.56007228,-0.39581126
-0.05702851,1.59178147,-2.41857338,0.12351667,-0.00876295,0.06125714,-0.40680222,0.13256267,-0.29172108,0.15145448,-0.34420230,0.58010865,-0.93990544,0.02669224,-0.09360730,0.50380541,-0.43078219
-0.05102551,1.43228867,-2.49934221,0.11258746,-0.00782985,0.05371493,-0.41335389,0.11981451,-0.28957220,0.13486457,-0.35572013,0.52281919,-0.97194917,0.02391976,-0.09350582,0.45080425,-0.46751691
-0.04502251,1.28294275,-2.57555322,0.10213902,-0.00702675,0.04693978,-0.41784514,0.10773929,-0.28642074,0.11943634,-0.36617702,0.46905570,-1.00231591,0.02136666,-0.09294810,0.40144925,-0.50581321
-0.03901951,1.14469184,-2.64617150,0.09228677,-0.00634722,0.04091008,-0.42012753,0.09642432,-0.28219481,0.10522824,-0.37544271,0.41916970,-1.03056964,0.01904158,-0.09192340,0.35603180,-0.54543529
-0.03301651,1.01824534,-2.71027949,0.08312645,-0.00578517,0.03560020,-0.42009578,0.08593844,-0.27685262,0.09227630,-0.38341344,0.37342721,-1.05631566,0.01694983,-0.09043141,0.31475713,-0.58611726
-0.02701351,0.90408353,-2.76710125,0.07473383,-0.00533544,0.03098188,-0.41769150,0.07633235,-0.27038413,0.08059613,-0.39001463,0.33201117,-1.07921092,0.01509362,-0.08848236,0.27774990,-0.62756784
-0.02101051,0.80247299,-2.81602238,0.06716506,-0.00499450,0.02702567,-0.41290533,0.06763947,-0.26281158,0.07018529,-0.39520271,0.29502608,-1.09897278,0.01347235,-0.08609676,0.24506166,-0.66947617
-0.01500750,0.71348640,-2.85660484,0.06045742,-0.00476105,0.02370218,-0.40577740,0.05987719,-0.25418871,0.06102609,-0.39896573,0.26250439,-1.11538595,0.01208289,-0.08330487,0.21667962,-0.71151845
-0.00900450,0.63702531,-2.88859663,0.05463062,-0.00463656,0.02098317,-0.39639616,0.05304857,-0.24459896,0.05308851,-0.40132299,0.23441401,-1.12830765,0.01091996,-0.08014575,0.19253620,-0.75336521
-0.00300150,0.57284449,-2.91193617,0.04968825,-0.00462585,0.01884247,-0.38489553,0.04714420,-0.23415265,0.04633313,-0.40232356,0.21066654,-1.13767075,0.00997645,-0.07666616,0.17251866,-0.79468902
0.00300150,0.52057637,-2.92675147,0.04561952,-0.00473750,0.01725675,-0.37145062,0.04214418,-0.22298349,0.04071399,-0.40204380,0.19112584,-1.14348505,0.00924376,-0.07291915,0.15647846,-0.83517213
0.00900450,0.47975465,-2.93335441,0.04240102,-0.00498429,0.01620605,-0.35627225,0.03802025,-0.21124441,0.03618120,-0.40058407,0.17561629,-1.14583670,0.00871213,-0.06896261,0.14423973,-0.87451384
0.01500750,0.44983605,-2.93223036,0.03999854,-0.00538355,0.01567419,-0.33960036,0.03473784,-0.19910310,0.03268330,-0.39806469,0.16393075,-1.14488588,0.00837089,-0.06485766,0.13560679,-0.91243715
0.02101051,0.43021955,-2.92402378,0.03836877,-0.00595736,0.01564890,-0.32169676,0.03225799,-0.18673736,0.03016923,-0.39462126,0.15583763,-1.14086282,0.00820873,-0.06066707,0.13037033,-0.94869441
0.02701351,0.42026268,-2.90952014,0.03746087,-0.00673271,0.01612185,-0.30283748,0.03053927,-0.17433045,0.02858991,-0.39039976,0.15108719,-1.13406244,0.00821389,-0.05645375,0.12831218,-0.98307163
0.03301651,0.41929473,-2.88962490,0.03721798,-0.00774154,0.01708848,-0.28330506,0.02953940,-0.16206674,0.02789939,-0.38555133,0.14941677,-1.12483756,0.00837435,-0.05227933,0.12920874,-1.01539131
0.03901951,0.42662689,-2.86534002,0.03757844,-0.00902055,0.01854769,-0.26338097,0.02921682,-0.15012760,0.02805567,-0.38022711,0.15055516,-1.11359103,0.00867800,-0.04820283,0.13283304,-1.04551349
0.04502251,0.44155957,-2.83773864,0.03847691,-0.01061093,0.02050136,-0.24333869,0.02953203,-0.13868775,0.02902104,-0.37457337,0.15422591,-1.10076682,0.00911273,-0.04427962,0.13895569,-1.07333528
0.05102551,0.46338734,-2.80793862,0.03984536,-0.01255780,0.02295385,-0.22343739,0.03044883,-0.12791222,0.03076221,-0.36872692,0.16014997,-1.08684024,0.00966653,-0.04056048,0.14734489,-1.09878856
0.05702851,0.49140192,-2.77707528,0.04161387,-0.01490948,0.02591130,-0.20391664,0.03193541,-0.11795373,0.03325006,-0.36281121,0.16804761,-1.07230744,0.01032765,-0.03709090,0.15776571,-1.12183637
0.06303152,0.52489387,-2.74627422,0.04371139,-0.01771646,0.02938101,-0.18499216,0.03396526,-0.10895071,0.03645922,-0.35693300,0.17763990,-1.05767432,0.01108463,-0.03391059,0.16997903,-1.14246804
0.06903452,0.56315358,-2.71662442,0.04606639,-0.02103014,0.03337063,-0.16685271,0.03651815,-0.10102575,0.04036755,-0.35117997,0.18864988,-1.04344505,0.01192645,-0.03105316,0.18374033,-1.16069346
0.07503752,0.60547206,-2.68915238,0.04860750,-0.02490124,0.03788749,-0.14965820,0.03958086,-0.09428458,0.04495544,-0.34561914,0.20080363,-1.03011033,0.01284262,-0.02854593,0.19879868,-1.17653693
0.08104052,0.65114222,-2.66479755,0.05126418,-0.02937803,0.04293788,-0.13353887,0.04314793,-0.08881536,0.05020514,-0.34029628,0.21383136,-1.01813545,0.01382333,-0.02640995,0.21489605,-1.19003089
0.08704352,0.69946079,-2.64438975,0.05396731,-0.03450424,0.04852634,-0.11859561,0.04722228,-0.08468833,0.05610010,-0.33523621,0.22746873,-1.00794861,0.01485957,-0.02466006,0.23176738,-1.20121006
0.09304652,0.74973146,-2.62862866,0.05664993,-0.04031680,0.05465505,-0.10490118,0.05181577,-0.08195566,0.06262437,-0.33044401,0.24145832,-0.99992945,0.01594327,-0.02330509,0.24914131,-1.21010626
0.09904952,0.80126927,-2.61806613,0.05924792,-0.04684345,0.06132327,-0.09250217,0.05694955,-0.08065148,0.06976208,-0.32590706,0.25555148,-0.99439820,0.01706744,-0.02234803,0.26674184,-1.21674430
0.10505253,0.85340619,-2.61309147,0.06170080,-0.05410026,0.06852679,-0.08142169,0.06265423,-0.08079201,0.07749698,-0.32159773,0.26951045,-0.99160571,0.01822635,-0.02178633,0.28429090,-1.22113904
0.11105553,0.90549799,-2.61392009,0.06395247,-0.06208927,0.07625750,-0.07166246,0.06896985,-0.08237577,0.08581211,-0.31747677,0.28311076,-0.99172457,0.01941559,-0.02161216,0.30151179,-1.22329396
0.11705853,0.95693191,-2.62058597,0.06595201,-0.07079614,0.08450294,-0.06321009,0.07594542,-0.08538388,0.09468953,-0.31349690,0.29614375,-0.99484174,0.02063217,-0.02181268,0.31813338,-1.22320103
0.12306153,1.00713482,-2.63293813,0.06765444,-0.08018825,0.09324596,-0.05603659,0.08363811,-0.08978050,0.10411005,-0.30960685,0.30841926,-1.00095301,0.02187460,-0.02237036,0.33389493,-1.22084202
0.12906453,1.05558153,-2.65064144,0.06902143,-0.09021307,0.10246431,-0.05010376,0.09211201,-0.09551333,0.11405297,-0.30575526,0.31976811,-1.00995952,0.02314279,-0.02326323,0.34855132,-1.21619097
0.13506753,1.10180250,-2.67318201,0.07002191,-0.10079715,0.11213031,-0.04536635,0.10143627,-0.10251434,0.12449580,-0.30189456,0.33004452,-1.02166671,0.02443804,-0.02446528,0.36187836,-1.20921773
0.14107054,1.14539058,-2.69987729,0.07063257,-0.11184571,0.12221048,-0.04177502,0.11168276,-0.11070083,0.13541384,-0.29798449,0.33912802,-1.03578594,0.02576282,-0.02594680,0.37367805,-1.19989208
0.14707354,1.18600624,-2.72989094,0.07083822,-0.12324301,0.13266513,-0.03927883,0.12292311,-0.11997671,0.14677965,-0.29399520,0.34692488,-1.05193891,0.02712054,-0.02767478,0.38378331,-1.18818849
0.15307654,1.22338077,-2.76225244,0.07063198,-0.13485358,0.14344800,-0.03782735,0.13522516,-0.13023425,0.15856237,-0.28990969,0.35336901,-1.06966508,0.02851522,-0.02961344,0.39206203,-1.17409087
0.15907954,1.25731712,-2.79588119,0.07001523,-0.14652418,0.15450582,-0.03737226,0.14864899,-0.14135624,0.17072685,-0.28572572,0.35842194,-1.08843194,0.02995104,-0.03172474,0.39842024,-1.15759726
0.16508254,1.28768824,-2.82961474,0.06899744,-0.15808680,0.16577796,-0.03786846,0.16324242,-0.15321860,0.18323259,-0.28145683,0.36207216,-1.10764810,0.03143193,-0.03396911,0.40280396,-1.13872418
0.17108554,1.31443279,-2.86224063,0.06759572,-0.16936232,0.17719609,-0.03927476,0.17903636,-0.16569343,0.19603261,-0.27713268,0.36433364,-1.12667895,0.03296097,-0.03630610,0.40519992,-1.11751035
0.17708854,1.33754828,-2.89253099,0.06583420,-0.18016495,0.18868389,-0.04155402,0.19603995,-0.17865242,0.20907215,-0.27279865,0.36524349,-1.14486443,0.03453989,-0.03869526,0.40563470,-1.09401974
0.18309155,1.35708207,-2.91927898,0.06374324,-0.19030725,0.20015698,-0.04467295,0.21423589,-0.19197058,0.22228741,-0.26851471,0.36485908,-1.16153839,0.03616848,-0.04109696,0.40417266,-1.06834382
0.18909455,1.37312054,-2.94133603,0.06135850,-0.19960553,0.21152299,-0.04860151,0.23357612,-0.20553006,0.23560432,-0.26435358,0.36325451,-1.17604895,0.03784409,-0.04347329,0.40091247,-1.04060298
0.19509755,1.38577704,-2.95764840,0.05871982,-0.20788547,0.22268186,-0.05331202,0.25397805,-0.21922400,0.24893751,-0.26039848,0.36051667,-1.18777911,0.03956113,-0.04578897,0.39598250,-1.01094700
0.20110055,1.39517930,-2.96729189,0.05587010,-0.21498768,0.23352647,-0.05877802,0.27532179,-0.23296011,0.26218959,-0.25674022,0.35674116,-1.19616684,0.04131077,-0.04801221,0.38953532,-0.97955480
0.20710355,1.40145713,-2.96950324,0.05285410,-0.22077300,0.24394361,-0.06497290,0.29744833,-0.24666383,0.27525077,-0.25347413,0.35202809,-1.20072370,0.04308060,-0.05011545,0.38174146,-0.94663329
0.21310655,1.40473089,-2.96370679,0.04971724,-0.22512724,0.25381528,-0.07186848,0.32015929,-0.26028082,0.28799909,-0.25069664,0.34647815,-1.20105148,0.04485464,-0.05207606,0.37278293,-0.91241555
0.21910955,1.40510180,-2.94953528,0.04650447,-0.22796526,0.26302043,-0.07943356,0.34321794,-0.27377862,0.30030113,-0.24850178,0.34018898,-1.19685581,0.04661330,-0.05387678,0.36284657,-0.87715834
0.22511256,1.40264438,-2.92684374,0.04325921,-0.22923406,0.27143706,-0.08763241,0.36635208,-0.28714725,0.31201351,-0.24697770,0.33325210,-1.18795639,0.04833374,-0.05550608,0.35211781,-0.84113892
0.23111556,1.39740173,-2.89571562,0.04002240,-0.22891486,0.27894461,-0.09642341,0.38925849,-0.30039863,0.32298497,-0.24620320,0.32575055,-1.17429317,0.04999022,-0.05695819,0.34077493,-0.80465142
0.23711856,1.38938377,-2.85646091,0.03683172,-0.22702393,0.28542676,-0.10575787,0.41160898,-0.31356485,0.33305921,-0.24624462,0.31775720,-1.15592840,0.05155475,-0.05823300,0.32898413,-0.76800270
0.24312156,1.37856871,-2.80960601,0.03372099,-0.22361228,0.29077432,-0.11557900,0.43305812,-0.32669511,0.34207833,-0.24715282,0.30933391,-1.13304418,0.05299785,-0.05933568,0.31689570,-0.73150778
0.24912456,1.36490760,-2.75587586,0.03071968,-0.21876417,0.29488833,-0.12582117,0.45325206,-0.33985156,0.34988679,-0.24896070,0.30053150,-1.10593596,0.05428945,-0.06027607,0.30464126,-0.69548505
0.25512756,1.34833165,-2.69616896,0.02785270,-0.21259442,0.29768310,-0.13640954,0.47183857,-0.35310412,0.35633586,-0.25168106,0.29139042,-1.07500199,0.05539983,-0.06106791,0.29233221,-0.66025109
0.26113057,1.32876189,-2.63152634,0.02514027,-0.20524480,0.29908915,-0.14725996,0.48847752,-0.36652443,0.36128816,-0.25530502,0.28194210,-1.04072942,0.05630074,-0.06172791,0.28005940,-0.62611554
0.26713357,1.30612049,-2.56309595,0.02259799,-0.19687961,0.29905589,-0.15827927,0.50285173,-0.38017945,0.36462243,-0.25980093,0.27221078,-1.00367765,0.05696639,-0.06227470,0.26789383,-0.59337583
0.27313657,1.28034313,-2.49209394,0.02023706,-0.18768057,0.29755390,-0.16936606,0.51467750,-0.39412466,0.36623795,-0.26511401,0.26221574,-0.96445970,0.05737447,-0.06272774,0.25588840,-0.56231210
0.27913957,1.25139141,-2.41976454,0.01806462,-0.17784141,0.29457674,-0.18041173,0.52371445,-0.40839765,0.36605870,-0.27116648,0.25197365,-0.92372233,0.05750706,-0.06310618,0.24408031,-0.53318226
0.28514257,1.21926480,-2.34734034,0.01608410,-0.16756218,0.29014212,-0.19130200,0.52977420,-0.42301208,0.36403689,-0.27785848,0.24150103,-0.88212600,0.05735142,-0.06342788,0.23249405,-0.50621754
0.29114557,1.18401108,-2.27600449,0.01429572,-0.15704373,0.28429241,-0.20191870,0.53272747,-0.43795264,0.36015568,-0.28506955,0.23081648,-0.84032523,0.05690057,-0.06370845,0.22114470,-0.48161837
0.29714857,1.14573475,-2.20685630,0.01269699,-0.14648236,0.27709448,-0.21214196,0.53250924,-0.45317122,0.35443104,-0.29266085,0.21994265,-0.79895025,0.05615374,-0.06396045,0.21004127,-0.45955095
0.30315158,1.10460295,-2.14088154,0.01128319,-0.13606495,0.26863876,-0.22185249,0.52912178,-0.46858451,0.34691249,-0.30047790,0.20890786,-0.75859056,0.05511651,-0.06419286,0.19918988,-0.44014440
0.30915458,1.06084834,-2.07892816,0.01004783,-0.12596468,0.25903762,-0.23093420,0.52263522,-0.48407334,0.33768279,-0.30835395,0.19774711,-0.71978084,0.05380079,-0.06441073,0.18859659,-0.42348863
0.31515758,1.01476889,-2.02168819,0.00898311,-0.11633737,0.24842315,-0.23927674,0.51318583,-0.49948376,0.32685649,-0.31611376,0.18650272,-0.68298959,0.05222455,-0.06461500,0.17826975,-0.40963294
0.32116058,0.96672460,-1.96968585,0.00808030,-0.10731867,0.23694433,-0.24677809,0.50097181,-0.51462986,0.31457746,-0.32357775,0.17522428,-0.64861065,0.05041135,-0.06480266,0.16822175,-0.39858532
0.32716358,0.91713124,-1.92327188,0.00733001,-0.09902191,0.22476378,-0.25334707,0.48624708,-0.52929833,0.30101540,-0.33056645,0.16396823,-0.61695765,0.04838964,-0.06496701,0.15847005,-0.39031243
0.33316658,0.86645158,-1.88262364,0.00672252,-0.09153679,0.21205429,-0.25890553,0.46931303,-0.54325446,0.28636159,-0.33690494,0.15279693,-0.58826124,0.04619199,-0.06509823,0.14903761,-0.38474026
0.33916958,0.81518452,-1.84775034,0.00624789,-0.08492875,0.19899504,-0.26339032,0.45050878,-0.55624939,0.27082400,-0.34242736,0.14177734,-0.56266888,0.04385414,-0.06518398,0.13995269,-0.38175534
0.34517259,0.76385282,-1.81850266,0.00589610,-0.07923907,0.18576798,-0.26675486,0.43020041,-0.56802825,0.25462194,-0.34698109,0.13097955,-0.54024695,0.04141397,-0.06521017,0.13124800,-0.38120644
0.35117559,0.71298997,-1.79458584,0.00565712,-0.07448542,0.17255419,-0.26897023,0.40876950,-0.57833873,0.23798061,-0.35043066,0.12047504,-0.52098468,0.03891050,-0.06516180,0.12295958,-0.38290682
0.35717859,0.66312689,-1.77557544,0.00552095,-0.07066308,0.15953059,-0.27002582,0.38660155,-0.58693986,0.22112558,-0.35266110,0.11033497,-0.50479974,0.03638289,-0.06502378,0.11512520,-0.38663681
0.36318159,0.61477924,-1.76093484,0.00547755,-0.06774646,0.14686699,-0.26992937,0.36407483,-0.59361034,0.20427763,-0.35358072,0.10062855,-0.49154492,0.03386946,-0.06478171,0.10778265,-0.39214686
0.36918459,0.56843574,-1.75003381,0.00551683,-0.06569100,0.13472357,-0.26870664,0.34154995,-0.59815624,0.18764796,-0.35312314,0.09142155,-0.48101565,0.03140685,-0.06442264,0.10096803,-0.39916095
0.37518759,0.52454808,-1.74216759,0.00562865,-0.06443535,0.12324883,-0.26640044,0.31936076,-0.60041771,0.17143406,-0.35124849,0.08277497,-0.47295818,0.02902925,-0.06393567,0.09471403,-0.40738039
0.38119060,0.48352279,-1.73657599,0.00580271,-0.06390368,0.11257816,-0.26306932,0.29780667,-0.60027428,0.15581627,-0.34794393,0.07474411,-0.46707802,0.02676787,-0.06331248,0.08904851,-0.41648810
0.38719360,0.44571525,-1.73246215,0.00602857,-0.06400824,0.10283274,-0.25878583,0.27714686,-0.59764870,0.14095523,-0.34322321,0.06737787,-0.46304850,0.02465040,-0.06254764,0.08399331,-0.42615321
0.39319660,0.41142605,-1.72901090,0.00629567,-0.06465189,0.09411914,-0.25363446,0.25759631,-0.59250919,0.12699008,-0.33712556,0.06071834,-0.46051949,0.02270077,-0.06163886,0.07956339,-0.43603627
0.39919960,0.38089947,-1.72540658,0.00659330,-0.06573081,0.08652911,-0.24770943,0.23932387,-0.58487001,0.11403756,-0.32971385,0.05480074,-0.45912596,0.02093900,-0.06058702,0.07576645,-0.44579477
0.40520260,0.35432420,-1.72085024,0.00691075,-0.06713708,0.08013988,-0.24111230,0.22245217,-0.57479043,0.10219196,-0.32107217,0.04965356,-0.45849645,0.01938114,-0.05939613,0.07260280,-0.45508917
0.41120560,0.33183570,-1.71457619,0.00723732,-0.06876139,0.07501468,-0.23394954,0.20705936,-0.56237229,0.09152563,-0.31130291,0.04529896,-0.45826135,0.01803941,-0.05807309,0.07006570,-0.46358923
0.41720860,0.31352024,-1.70586800,0.00756253,-0.07049558,0.07120335,-0.22633018,0.19318238,-0.54775627,0.08209031,-0.30052356,0.04175324,-0.45806097,0.01692232,-0.05662749,0.06814198,-0.47098061
0.42321161,0.29941989,-1.69407358,0.00787624,-0.07223510,0.06874320,-0.21836359,0.18082157,-0.53111707,0.07391875,-0.28886325,0.03902745,-0.45755323,0.01603502,-0.05507116,0.06681290,-0.47697151
0.42921461,0.28953836,-1.67861939,0.00816886,-0.07388136,0.06765977,-0.21015742,0.16994616,-0.51265794,0.06702688,-0.27645931,0.03712803,-0.45642098,0.01537948,-0.05341783,0.06605522,-0.48129925
0.43521761,0.28384705,-1.65902333,0.00843150,-0.07534388,0.06796762,-0.20181575,0.16050055,-0.49260463,0.06141603,-0.26345384,0.03605739,-0.45437868,0.01495488,-0.05168264,0.06584233,-0.48373650
0.44122061,0.28229112,-1.63490609,0.00865625,-0.07654216,0.06967102,-0.19343756,0.15241081,-0.47119916,0.05707548,-0.24999050,0.03581440,-0.45117849,0.01475786,-0.04988171,0.06614543,-0.48409684
0.44722361,0.28479525,-1.60600044,0.00883628,-0.07740728,0.07276462,-0.18511539,0.14559122,-0.44869355,0.05398481,-0.23621161,0.03639483,-0.44661531,0.01478282,-0.04803172,0.06693469,-0.48223964
0.45322661,0.29126875,-1.57215818,0.00896611,-0.07788319,0.07723398,-0.17693433,0.13995048,-0.42534395,0.05211629,-0.22225556,0.03779161,-0.44053094,0.01502219,-0.04614942,0.06818018,-0.47807371
0.45922961,0.30161001,-1.53335422,0.00904169,-0.07792759,0.08305603,-0.16897128,0.13539741,-0.40140501,0.05143712,-0.20825470,0.03999499,-0.43281692,0.01546660,-0.04425130,0.06985278,-0.47155973
0.46523262,0.31571011,-1.48968753,0.00906061,-0.07751241,0.09019962,-0.16129440,0.13184581,-0.37712500,0.05191140,-0.19433353,0.04299255,-0.42341605,0.01610508,-0.04235320,0.07192481,-0.46271120
0.47123562,0.33345570,-1.44137878,0.00902212,-0.07662392,0.09862590,-0.15396282,0.12921853,-0.35274143,0.05350188,-0.18060749,0.04676917,-0.41232249,0.01692519,-0.04046997,0.07437052,-0.45159387
0.47723862,0.35473108,-1.38876443,0.00892722,-0.07526232,0.10828898,-0.14702659,0.12745037,-0.32847756,0.05617155,-0.16718201,0.05130690,-0.39958039,0.01791311,-0.03861525,0.07716636,-0.43832348
0.48324162,0.37941970,-1.33228749,0.00877866,-0.07344104,0.11913653,-0.14052678,0.12649008,-0.30453951,0.05988481,-0.15415205,0.05658483,-0.38528107,0.01905379,-0.03680121,0.08029109,-0.42306209
0.48924462,0.40740530,-1.27248518,0.00858095,-0.07118558,0.13111057,-0.13449577,0.12630123,-0.28111419,0.06460856,-0.14160188,0.06257902,-0.36955882,0.02033100,-0.03503835,0.08372587,-0.40601281
0.49524762,0.43857261,-1.20997378,0.00834028,-0.06853208,0.14414849,-0.12895772,0.12686218,-0.25836790,0.07031294,-0.12960525,0.06926246,-0.35258551,0.02172749,-0.03333541,0.08745419,-0.38741349
0.50125063,0.47280813,-1.14543147,0.00806444,-0.06552557,0.15818407,-0.12392921,0.12816505,-0.23644559,0.07697192,-0.11822575,0.07660519,-0.33456426,0.02322512,-0.03169928,0.09146183,-0.36752928
0.50725363,0.51000079,-1.07957961,0.00776275,-0.06221811,0.17314878,-0.11942000,0.13021409,-0.21547069,0.08456364,-0.10751731,0.08457456,-0.31572228,0.02480506,-0.03013496,0.09573692,-0.34664464
0.51325663,0.55004283,-1.01316343,0.00744592,-0.05866673,0.18897303,-0.11543401,0.13302339,-0.19554549,0.09307055,-0.09752496,0.09313566,-0.29630336,0.02644804,-0.02864558,0.10027005,-0.32505495
0.51925963,0.59283086,-0.94693282,0.00712599,-0.05493143,0.20558753,-0.11197035,0.13661411,-0.17675201,0.10247945,-0.08828555,0.10225194,-0.27656019,0.02813468,-0.02723252,0.10505457,-0.30305814
0.52526263,0.63826706,-0.88162405,0.00681616,-0.05107313,0.22292453,-0.10902461,0.14101153,-0.15915318,0.11278117,-0.07982866,0.11188594,-0.25674690,0.02984580,-0.02589548,0.11008701,-0.28094675
0.53126563,0.68626055,-0.81794315,0.00653077,-0.04715182,0.24091891,-0.10659014,0.14624192,-0.14279447,0.12397025,-0.07217745,0.12200024,-0.23711199,0.03156288,-0.02463273,0.11536770,-0.25900058
