energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.72336168,2.81588977,-2.75616896,0.27709237,-0.26933933,2.36795702,-2.32662791,0.01430499,-0.01449698,0.07186404,-0.06954626,0.19608738,-0.26604650,0.21174413,-0.18474998,0.00000000,-0.00000000
-0.71735868,2.84549836,-2.81001896,0.27898729,-0.27639584,2.39491764,-2.36639288,0.01477326,-0.01537011,0.07238310,-0.07184939,0.18869068,-0.26939562,0.21548990,-0.19028890,0.00000000,-0.00000000
-0.71135568,2.87659296,-2.86180795,0.28081709,-0.28295262,2.42333946,-2.40532252,0.01527444,-0.01623857,0.07272672,-0.07392505,0.18112206,-0.27114392,0.21918217,-0.19568040,0.00000000,-0.00000000
-0.70535268,2.90905596,-2.91145727,0.28264887,-0.28896200,2.45301603,-2.44343461,0.01580889,-0.01709845,0.07291511,-0.07575082,0.17347356,-0.27127353,0.22282430,-0.20090256,0.00000000,-0.00000000
-0.69934967,2.94268982,-2.95890084,0.28455380,-0.29439193,2.48366290,-2.48072600,0.01637592,-0.01794618,0.07297393,-0.07731110,0.16583590,-0.26980166,0.22641893,-0.20593857,0.00000000,-0.00000000
-0.69334667,2.97723120,-3.00408374,0.28660571,-0.29922715,2.51493277,-2.51717012,0.01697384,-0.01877851,0.07293379,-0.07859778,0.15829762,-0.26677983,0.22996766,-0.21077701,0.00000000,-0.00000000
-0.68734367,3.01236723,-3.04696037,0.28887940,-0.30346970,2.54643266,-2.55271532,0.01760004,-0.01959258,0.07282950,-0.07961079,0.15094418,-0.26229191,0.23347072,-0.21541188,0.00000000,-0.00000000
-0.68134067,3.04775300,-3.08749189,0.29144874,-0.30713884,2.57774204,-2.58728370,0.01825116,-0.02038589,0.07269924,-0.08035829,0.14385717,-0.25645113,0.23692668,-0.21984234,0.00000000,-0.00000000
-0.67533767,3.08302933,-3.12564307,0.29438472,-0.31027020,2.60843137,-2.62077043,0.01892321,-0.02115627,0.07258349,-0.08085668,0.13711360,-0.24939610,0.24033214,-0.22407206,0.00000000,-0.00000000
-0.66933467,3.11783997,-3.16137850,0.29775323,-0.31291422,2.63807988,-2.65304350,0.01961181,-0.02190188,0.07252391,-0.08113017,0.13078527,-0.24128617,0.24368158,-0.22810846,0.00000000,-0.00000000
-0.66333167,3.15184750,-3.19465839,0.30161293,-0.31513404,2.66629204,-2.68394390,0.02031245,-0.02262117,0.07256206,-0.08121019,0.12493832,-0.23229620,0.24696722,-0.23196154,0.00000000,-0.00000000
-0.65732866,3.18474703,-3.22543433,0.30601302,-0.31700263,2.69271180,-2.71328637,0.02102070,-0.02331287,0.07273820,-0.08113440,0.11963281,-0.22261099,0.25017891,-0.23564264,0.00000000,-0.00000000
-0.65132566,3.21627710,-3.25364534,0.31099106,-0.31859957,2.71703422,-2.74086077,0.02173246,-0.02397594,0.07308996,-0.08094555,0.11492265,-0.21241973,0.25330423,-0.23916311,0.00000000,-0.00000000
-0.64532266,3.24622740,-3.27921466,0.31657098,-0.32000749,2.73901383,-2.76643438,0.02244420,-0.02460952,0.07365116,-0.08069002,0.11085549,-0.20191057,0.25632850,-0.24253288,0.00000000,-0.00000000
-0.63931966,3.27444284,-3.30204774,0.32276120,-0.32130831,2.75846956,-2.78975517,0.02315314,-0.02521296,0.07445065,-0.08041635,0.10747296,-0.19126556,0.25923502,-0.24575918,0.00000000,-0.00000000
-0.63331666,3.30082384,-3.32203194,0.32955309,-0.32257957,2.77528600,-2.81055634,0.02385744,-0.02578581,0.07551138,-0.08017355,0.10481086,-0.18065615,0.26200520,-0.24884543,0.00000000,-0.00000000
-0.62731366,3.32532287,-3.33903807,0.33691970,-0.32389095,2.78941110,-2.82856215,0.02455624,-0.02632775,0.07684952,-0.08000946,0.10289961,-0.17023955,0.26461887,-0.25179032,0.00000000,-0.00000000
-0.62131066,3.34793748,-3.35292426,0.34481489,-0.32530119,2.80085049,-2.84349515,0.02524977,-0.02683870,0.07847385,-0.07996917,0.10176469,-0.16015575,0.26705451,-0.25458722,0.00000000,-0.00000000
-0.61530765,3.36870019,-3.36354193,0.35317296,-0.32685560,2.80965877,-2.85508468,0.02593933,-0.02731874,0.08038538,-0.08009352,0.10142706,-0.15052562,0.26928950,-0.25722396,0.00000000,-0.00000000
-0.60930465,3.38766579,-3.37074397,0.36190874,-0.32858421,2.81592835,-2.86307651,0.02662717,-0.02776819,0.08257715,-0.08041781,0.10190360,-0.14144983,0.27130041,-0.25968296,0.00000000,-0.00000000
-0.60330165,3.40489689,-3.37439461,0.37091821,-0.33050075,2.81977646,-2.86724321,0.02731643,-0.02818764,0.08503431,-0.08097068,0.10320736,-0.13300880,0.27306318,-0.26194171,0.00000000,-0.00000000
-0.59729865,3.42044850,-3.37438064,0.38007974,-0.33260245,2.82133108,-2.86739495,0.02801087,-0.02857794,0.08773438,-0.08177339,0.10534768,-0.12526336,0.27455338,-0.26397362,0.00000000,-0.00000000
-0.59129565,3.43435252,-3.37062328,0.38925589,-0.33487064,2.82071667,-2.86339011,0.02871475,-0.02894025,0.09064782,-0.08283923,0.10833011,-0.11825627,0.27574637,-0.26574910,0.00000000,-0.00000000
-0.58529265,3.44660335,-3.36308985,0.39829572,-0.33727214,2.81804056,-2.85514516,0.02943250,-0.02927607,0.09373868,-0.08417334,0.11215602,-0.11201434,0.27661750,-0.26723697,0.00000000,-0.00000000
-0.57928964,3.45714530,-3.35180465,0.40703778,-0.33976141,2.81338070,-2.84264315,0.03016848,-0.02958727,0.09696556,-0.08577283,0.11682197,-0.10655097,0.27714232,-0.26840585,0.00000000,-0.00000000
-0.57328664,3.46586293,-3.33685799,0.41531341,-0.34228312,2.80677575,-2.82594041,0.03092673,-0.02987608,0.10028265,-0.08762713,0.12231876,-0.10186901,0.27729674,-0.26922576,0.00000000,-0.00000000
-0.56728364,3.47257495,-3.31841283,0.42295062,-0.34477530,2.79821807,-2.80517064,0.03171070,-0.03014511,0.10364090,-0.08971865,0.12863029,-0.09796382,0.27705734,-0.26966956,0.00000000,-0.00000000
-0.56128064,3.47703238,-3.29670821,0.42977816,-0.34717254,2.78765004,-2.78054631,0.03252307,-0.03039741,0.10698926,-0.09202364,0.13573212,-0.09482620,0.27640163,-0.26971432,0.00000000,-0.00000000
-0.55527764,3.47892126,-3.27205919,0.43562989,-0.34940933,2.77496429,-2.75235688,0.03336553,-0.03063641,0.11027605,-0.09451317,0.14358998,-0.09244522,0.27530843,-0.26934247,0.00000000,-0.00000000
-0.54927464,3.47787008,-3.24485288,0.44034913,-0.35142318,2.76000768,-2.72096385,0.03423870,-0.03086601,0.11345021,-0.09715432,0.15215809,-0.09081067,0.27375834,-0.26854266,0.00000000,-0.00000000
-0.54327164,3.47346179,-3.21554067,0.44379302,-0.35315739,2.74258921,-2.68679273,0.03514207,-0.03109055,0.11646268,-0.09991131,0.16137769,-0.08991516,0.27173421,-0.26731038,0.00000000,-0.00000000
-0.53726863,3.46524999,-3.18462678,0.44583657,-0.35456335,2.72249127,-2.65032219,0.03607397,-0.03131485,0.11926755,-0.10274674,0.17117561,-0.08975556,0.26922178,-0.26564813,0.00000000,-0.00000000
-0.53126563,3.45277859,-3.15265359,0.44637642,-0.35560223,2.69948396,-2.61207079,0.03703170,-0.03154424,0.12182328,-0.10562273,0.18146323,-0.09033400,0.26621027,-0.26356539,0.00000000,-0.00000000
-0.52526263,3.43560404,-3.12018444,0.44533400,-0.35624590,2.67334154,-2.57258198,0.03801161,-0.03178460,0.12409365,-0.10850193,0.19213579,-0.09165806,0.26269310,-0.26107813,0.00000000,-0.00000000
-0.51925963,3.41331906,-3.08778470,0.44265811,-0.35647724,2.64386025,-2.53240805,0.03900931,-0.03204238,0.12604861,-0.11134850,0.20307231,-0.09374050,0.25866855,-0.25820816,0.00000000,-0.00000000
-0.51325663,3.38557663,-3.05600202,0.43832669,-0.35628962,2.61087647,-2.49209361,0.04001991,-0.03232463,0.12766496,-0.11412882,0.21413613,-0.09659823,0.25414040,-0.25498218,0.00000000,-0.00000000
-0.50725363,3.35211299,-3.02534680,0.43234785,-0.35568583,2.57428423,-2.45215973,0.04103824,-0.03263900,0.12892676,-0.11681210,0.22517617,-0.10025075,0.24911853,-0.25143066,0.00000000,-0.00000000
-0.50125063,3.31276831,-2.99627383,0.42475990,-0.35467639,2.53405092,-2.41308915,0.04205911,-0.03299378,0.12982557,-0.11937075,0.23602895,-0.10471804,0.24361940,-0.24758667,0.00000000,-0.00000000
-0.49524762,3.26750389,-2.96916600,0.41563061,-0.35327749,2.49023036,-2.37531343,0.04307760,-0.03339779,0.13036040,-0.12178058,0.24652140,-0.11001808,0.23766642,-0.24348464,0.00000000,-0.00000000
-0.48924462,3.21641482,-2.94432106,0.40505554,-0.35150869,2.44297229,-2.33920255,0.04408930,-0.03386038,0.13053742,-0.12402083,0.25647435,-0.11616402,0.23129006,-0.23915918,0.00000000,-0.00000000
-0.48324162,3.15973727,-2.92194178,0.39315559,-0.34939052,2.39252757,-2.30505731,0.04509043,-0.03439123,0.13036950,-0.12607402,0.26570669,-0.12316112,0.22452790,-0.23464404,0.00000000,-0.00000000
-0.47723862,3.09784988,-2.90213022,0.38007385,-0.34694220,2.33924872,-2.27310480,0.04607809,-0.03500024,0.12987547,-0.12792567,0.27404007,-0.13100375,0.21742437,-0.22997116,0.00000000,-0.00000000
-0.47123562,3.03126885,-2.88488612,0.36597189,-0.34417963,2.28358541,-2.24349697,0.04705023,-0.03569724,0.12907916,-0.12956392,0.28130380,-0.13967235,0.21003033,-0.22517000,0.00000000,-0.00000000
-0.46523262,2.96063695,-2.87010948,0.35102554,-0.34111379,2.22607510,-2.21631213,0.04800571,-0.03649171,0.12800839,-0.13097907,0.28734010,-0.14913074,0.20240238,-0.22026705,0.00000000,-0.00000000
-0.45922961,2.88670673,-2.85760698,0.33542052,-0.33774968,2.16732897,-2.19155912,0.04894421,-0.03739247,0.12669376,-0.13216308,0.29200905,-0.15932383,0.19460206,-0.21528562,0.00000000,-0.00000000
-0.45322661,2.81031856,-2.84710184,0.31934787,-0.33408582,2.10801374,-2.16918358,0.04986604,-0.03840718,0.12516737,-0.13310912,0.29519339,-0.17017580,0.18669484,-0.21024577,0.00000000,-0.00000000
-0.44722361,2.73237461,-2.83824644,0.30299950,-0.33011440,2.04883023,-2.14907588,0.05077194,-0.03954199,0.12346165,-0.13381108,0.29680267,-0.18158901,0.17874901,-0.20516458,0.00000000,-0.00000000
-0.44122061,2.65380981,-2.83063688,0.28656404,-0.32582207,1.99048949,-2.13108009,0.05166275,-0.04080104,0.12160813,-0.13426325,0.29677670,-0.19344372,0.17083449,-0.20005653,0.00000000,-0.00000000
-0.43521761,2.57556125,-2.82382875,0.27022298,-0.32119123,1.93368772,-2.11500315,0.05253909,-0.04218597,0.11963641,-0.13446000,0.29508807,-0.20559865,0.16302169,-0.19493403,0.00000000,-0.00000000
-0.42921461,2.49853754,-2.81735325,0.25414743,-0.31620181,1.87908126,-2.10062398,0.05340098,-0.04369551,0.11757327,-0.13439566,0.29174360,-0.21789243,0.15538035,-0.18980808,0.00000000,-0.00000000
-0.42321161,2.42358951,-2.81073272,0.23849553,-0.31083346,1.82726272,-2.08770169,0.05424745,-0.04532504,0.11544204,-0.13406454,0.28678462,-0.23014608,0.14797859,-0.18468900,0.00000000,-0.00000000
-0.41720860,2.35148390,-2.80349522,0.22341047,-0.30506789,1.77873968,-2.07598271,0.05507621,-0.04706628,0.11326224,-0.13346106,0.28028614,-0.24216634,0.14088207,-0.17958717,0.00000000,-0.00000000
-0.41120560,2.28288125,-2.79518728,0.20901944,-0.29889127,1.73391699,-2.06520647,0.05588330,-0.04890702,0.11104951,-0.13258009,0.27235487,-0.25374984,0.13415348,-0.17451381,0.00000000,-0.00000000
-0.40520260,2.21831924,-2.78538476,0.19543320,-0.29229668,1.69308368,-2.05510963,0.05666294,-0.05083102,0.10881582,-0.13141736,0.26312615,-0.26468806,0.12785221,-0.16948171,0.00000000,-0.00000000
-0.39919960,2.15820239,-2.77370156,0.18274652,-0.28528625,1.65640522,-2.04542891,0.05740731,-0.05281798,0.10657007,-0.12997009,0.25276011,-0.27477280,0.12203443,-0.16450590,0.00000000,-0.00000000
-0.39319660,2.10279871,-2.75979621,0.17103925,-0.27787306,1.62392177,-2.03590280,0.05810661,-0.05484368,0.10431883,-0.12823765,0.24143703,-0.28380207,0.11675349,-0.15960434,0.00000000,-0.00000000
-0.38719360,2.05224349,-2.74337669,0.16037807,-0.27008265,1.59555249,-2.02627246,0.05874915,-0.05688035,0.10206745,-0.12622233,0.22935226,-0.29158613,0.11206053,-0.15479852,0.00000000,-0.00000000
-0.38119060,2.00655024,-2.72420380,0.15081868,-0.26195417,1.57110597,-2.01628245,0.05932162,-0.05889705,0.09982124,-0.12393015,0.21671098,-0.29795349,0.10800556,-0.15011405,0.00000000,-0.00000000
-0.37518759,1.96562815,-2.70209356,0.14240841,-0.25354098,1.55029625,-2.00568167,0.05980952,-0.06086032,0.09758682,-0.12137163,0.20372284,-0.30275651,0.10463857,-0.14558124,0.00000000,-0.00000000
-0.36918459,1.92930529,-2.67691923,0.13518904,-0.24491089,1.53276379,-1.99422507,0.06019769,-0.06273494,0.09537346,-0.11856262,0.19059697,-0.30587653,0.10201097,-0.14123565,0.00000000,-0.00000000
-0.36318159,1.89735624,-2.64861339,0.12919967,-0.23614598,1.51810044,-1.98167670,0.06047096,-0.06448478,0.09319434,-0.11552486,0.17753735,-0.30722809,0.10017698,-0.13711870,0.00000000,-0.00000000
-0.35717859,1.86953284,-2.61717064,0.12447948,-0.22734200,1.50587703,-1.96781431,0.06061493,-0.06607377,0.09106773,-0.11228665,0.16473883,-0.30676228,0.09919496,-0.13327820,0.00000000,-0.00000000
-0.35117559,1.84559619,-2.58265105,0.12107017,-0.21860757,1.49567224,-1.95243580,0.06061672,-0.06746693,0.08901786,-0.10888314,0.15238385,-0.30446890,0.09912863,-0.12976895,0.00000000,-0.00000000
-0.34517259,1.82534811,-2.54518467,0.11901800,-0.21006299,1.48710124,-1.93536749,0.06046584,-0.06863140,0.08707556,-0.10535657,0.14064004,-0.30037731,0.10004791,-0.12665325,0.00000000,-0.00000000
-0.33916958,1.80866029,-2.50497689,0.11837518,-0.20183890,1.47984240,-1.91647400,0.06015494,-0.06953752,0.08527849,-0.10175622,0.12965854,-0.29455614,0.10202929,-0.12400137,0.00000000,-0.00000000
-0.33316658,1.79549918,-2.46231438,0.11920056,-0.19407478,1.47366073,-1.89566934,0.05968053,-0.07015980,0.08367101,-0.09813817,0.11957320,-0.28711158,0.10515570,-0.12189186,0.00000000,-0.00000000
-0.32716358,1.78594507,-2.41757123,0.12155946,-0.18691717,1.46842642,-1.87292863,0.05904360,-0.07047784,0.08230366,-0.09456474,0.11050041,-0.27818460,0.10951567,-0.12041170,0.00000000,-0.00000000
-0.32116058,1.78020397,-2.37121437,0.12552259,-0.18051787,1.46412747,-1.84829958,0.05825002,-0.07047710,0.08123211,-0.09110376,0.10253966,-0.26794701,0.11520171,-0.11965608,0.00000000,-0.00000000
-0.31515758,1.77861113,-2.32380773,0.13116411,-0.17503183,1.46087548,-1.82191299,0.05731082,-0.07014955,0.08051584,-0.08782751,0.09577441,-0.25659669,0.12230797,-0.11972792,0.00000000,-0.00000000
-0.30915458,1.78162575,-2.27601402,0.13855876,-0.17061487,1.45890393,-1.79399118,0.05624221,-0.06949412,0.08021637,-0.08481150,0.09027340,-0.24435212,0.13092703,-0.12073685,0.00000000,-0.00000000
-0.30315158,1.78981651,-2.22859345,0.14777809,-0.16742113,1.45855902,-1.76485359,0.05506532,-0.06851694,0.08039521,-0.08213295,0.08609202,-0.23144651,0.14114600,-0.12279773,0.00000000,-0.00000000
-0.29714857,1.80383842,-2.18239838,0.15888617,-0.16560025,1.46028299,-1.73491853,0.05380585,-0.06723141,0.08111161,-0.07986910,0.08327374,-0.21812168,0.15304195,-0.12602848,0.00000000,-0.00000000
-0.29114557,1.82440165,-2.13836343,0.17193457,-0.16529425,1.46459084,-1.70470059,0.05249330,-0.06565804,0.08242012,-0.07809541,0.08185138,-0.20462206,0.16667684,-0.13054743,0.00000000,-0.00000000
-0.28514257,1.85223370,-2.09749057,0.18695717,-0.16663400,1.47204135,-1.67480313,0.05116014,-0.06382401,0.08436813,-0.07688355,0.08184806,-0.19118891,0.18209210,-0.13646988,0.00000000,-0.00000000
-0.27913957,1.88803662,-2.06082889,0.20396485,-0.16973555,1.48320374,-1.64590568,0.04984071,-0.06176268,0.08699348,-0.07629937,0.08327793,-0.17805505,0.19930319,-0.14390415,0.00000000,-0.00000000
-0.27313657,1.93244114,-2.02944948,0.22294039,-0.17469604,1.49862170,-1.61874635,0.04857006,-0.05951277,0.09032216,-0.07640082,0.08614640,-0.16544019,0.21829426,-0.15294712,0.00000000,-0.00000000
-0.26713357,1.98596031,-2.00441573,0.24383389,-0.18158958,1.51877642,-1.59409971,0.04738261,-0.05711749,0.09436635,-0.07723591,0.09045007,-0.15354699,0.23901338,-0.16367928,0.00000000,-0.00000000
-0.26113057,2.04894457,-1.98674989,0.26655901,-0.19046308,1.54405084,-1.57275072,0.04631087,-0.05462348,0.09912279,-0.07884075,0.09617620,-0.14255797,0.26136841,-0.17615963,0.00000000,-0.00000000
-0.25512756,2.12154118,-1.97739720,0.29099018,-0.20133218,1.57469663,-1.55546580,0.04538414,-0.05207970,0.10457152,-0.08123776,0.10330194,-0.13263315,0.28522400,-0.19042046,0.00000000,-0.00000000
-0.24912456,2.20365975,-1.97718872,0.31696125,-0.21417755,1.61080605,-1.54296222,0.04462732,-0.04953623,0.11067522,-0.08443413,0.11179329,-0.12390856,0.31039985,-0.20646239,0.00000000,-0.00000000
-0.24312156,2.29494637,-1.98680475,0.34426550,-0.22894170,1.65229004,-1.53587712,0.04405985,-0.04704304,0.11737901,-0.08842055,0.12160392,-0.11649545,0.33667049,-0.22424977,0.00000000,-0.00000000
-0.23711856,2.39476767,-2.00674020,0.37265734,-0.24552661,1.69886394,-1.53473762,0.04369483,-0.04464884,0.12461088,-0.09317033,0.13267406,-0.11048005,0.36376671,-0.24370691,0.00000000,-0.00000000
-0.23111556,2.50220610,-2.03727386,0.40185565,-0.26379225,1.75004173,-1.53993353,0.04353847,-0.04239985,0.13228272,-0.09863895,0.14492943,-0.10592397,0.39137880,-0.26471519,0.00000000,-0.00000000
-0.22511256,2.61606726,-2.07844305,0.43154874,-0.28355638,1.80513927,-1.55169387,0.04358967,-0.04033877,0.14029183,-0.10476407,0.15828050,-0.10286486,0.41916146,-0.28711141,0.00000000,-0.00000000
-0.21910955,2.73489914,-2.13002507,0.46140080,-0.30459555,1.86328663,-1.57006869,0.04384004,-0.03850371,0.14852308,-0.11146608,0.17262205,-0.10131741,0.44674051,-0.31068763,0.00000000,-0.00000000
-0.21310655,2.85702291,-2.19152663,0.49105967,-0.32664762,1.92344908,-1.59491679,0.04427410,-0.03692739,0.15685147,-0.11864922,0.18783321,-0.10127446,0.47372105,-0.33519245,0.00000000,-0.00000000
-0.20710355,2.98057417,-2.26218208,0.52016562,-0.34941568,1.98445590,-1.62590044,0.04486983,-0.03563630,0.16514512,-0.12620315,0.20377808,-0.10270816,0.49969683,-0.36033410,0.00000000,-0.00000000
-0.20110055,3.10355295,-2.34096082,0.54836073,-0.37257349,2.04503575,-1.66248717,0.04559950,-0.03465018,0.17326849,-0.13400518,0.22030683,-0.10557108,0.52426073,-0.38578506,0.00000000,-0.00000000
-0.19509755,3.22388051,-2.42658401,0.57529863,-0.39577213,2.10385706,-1.70395885,0.04643069,-0.03398149,0.18108586,-0.14192282,0.23725746,-0.10979726,0.54701561,-0.41118836,0.00000000,-0.00000000
-0.18909455,3.33946047,-2.51755003,0.60065401,-0.41864792,2.15957161,-1.74942774,0.04732751,-0.03363522,0.18846487,-0.14981687,0.25445806,-0.11530319,0.56758544,-0.43616532,0.00000000,-0.00000000
-0.18309155,3.44824149,-2.61216805,0.62413148,-0.44083120,2.21085925,-1.79785884,0.04825200,-0.03360869,0.19527988,-0.15754477,0.27172955,-0.12198867,0.58562601,-0.46032443,0.00000000,-0.00000000
-0.17708854,3.54827893,-2.70859844,0.64547357,-0.46195569,2.25647189,-1.84809767,0.04916551,-0.03389168,0.20141532,-0.16496414,0.28888882,-0.12973765,0.60083497,-0.48327122,0.00000000,-0.00000000
-0.17108554,3.63779269,-2.80489873,0.66446715,-0.48166819,2.29527460,-1.89890249,0.05003018,-0.03446663,0.20676859,-0.17193647,0.30575215,-0.13841907,0.61296058,-0.50461862,0.00000000,-0.00000000
-0.16508254,3.71521864,-2.89907329,0.68094832,-0.49963813,2.32628215,-1.94897947,0.05081027,-0.03530907,0.21125264,-0.17833071,0.32213870,-0.14788787,0.62180903,-0.52399746,0.00000000,-0.00000000
-0.15907954,3.77925165,-2.98912522,0.69480530,-0.51556672,2.34868937,-1.99701962,0.05147344,-0.03638819,0.21479797,-0.18402675,0.33787401,-0.15798613,0.62724979,-0.54106679,0.00000000,-0.00000000
-0.15307654,3.82887823,-3.07310840,0.70597928,-0.52919522,2.36189410,-2.04173608,0.05199179,-0.03766754,0.21735412,-0.18891853,0.35279334,-0.16854449,0.62921895,-0.55552339,0.00000000,-0.00000000
-0.14707354,3.86339779,-3.14917816,0.71446329,-0.54031221,2.36551192,-2.08190029,0.05234272,-0.03910599,0.21889053,-0.19291680,0.36674462,-0.17938399,0.62772032,-0.56711037,0.00000000,-0.00000000
-0.14107054,3.88243177,-3.21563879,0.72029904,-0.54875933,2.35938216,-2.11637600,0.05250952,-0.04065868,0.21939678,-0.19595135,0.37959100,-0.19031827,0.62282437,-0.57562422,0.00000000,-0.00000000
-0.13506753,3.88592069,-3.27098659,0.72357202,-0.55443564,2.34356544,-2.14414989,0.05248166,-0.04227820,0.21888215,-0.19797263,0.39121285,-0.20115627,0.61466493,-0.58092036,0.00000000,-0.00000000
-0.12906453,3.87410976,-3.31394718,0.72440519,-0.55730013,2.31833285,-2.16435798,0.05225486,-0.04391582,0.21737466,-0.19895283,0.40150914,-0.21170537,0.60343402,-0.58291668,0.00000000,-0.00000000
-0.12306153,3.84752418,-3.34350612,0.72295154,-0.55737260,2.28414801,-2.17630715,0.05183084,-0.04552275,0.21491956,-0.19888617,0.41039822,-0.22177500,0.58937499,-0.58159523,0.00000000,-0.00000000
-0.11705853,3.80693591,-3.35893223,0.71938594,-0.55473279,2.24164288,-2.17949130,0.05121684,-0.04705147,0.21157735,-0.19778870,0.41781790,-0.23118060,0.57277423,-0.57700187,0.00000000,-0.00000000
-0.11105553,3.75332391,-3.35979322,0.71389693,-0.54951794,2.19158900,-2.17360188,0.05042495,-0.04845707,0.20742150,-0.19569737,0.42372512,-0.23974786,0.55395199,-0.56924406,0.00000000,-0.00000000
-0.10505253,3.68783019,-3.34596336,0.70667867,-0.54191877,2.13486562,-2.15853284,0.04947127,-0.04969847,0.20253591,-0.19266867,0.42809495,-0.24731712,0.53325266,-0.55848685,0.00000000,-0.00000000
-0.09904952,3.61171410,-3.31762348,0.69792360,-0.53217438,2.07242647,-2.13437998,0.04837502,-0.05073961,0.19701227,-0.18877668,0.43091944,-0.25374772,0.51103487,-0.54494738,0.00000000,-0.00000000
-0.09304652,3.52630732,-3.27525332,0.68781621,-0.52056584,2.00526689,-2.10143516,0.04715750,-0.05155045,0.19094737,-0.18411082,0.43220607,-0.25892219,0.48766196,-0.52888814,0.00000000,-0.00000000
-0.08704352,3.43297167,-3.21961691,0.67652824,-0.50740920,1.93439276,-2.06017567,0.04584115,-0.05210789,0.18444065,-0.17877330,0.43197621,-0.26274996,0.46349305,-0.51060920,0.00000000,-0.00000000
-0.08104052,3.33306175,-3.15174135,0.66421545,-0.49304764,1.86079263,-2.01124923,0.04444866,-0.05239638,0.17759180,-0.17287634,0.43026361,-0.26517065,0.43887512,-0.49043996,0.00000000,-0.00000000
-0.07503752,3.22789389,-3.07288977,0.65101613,-0.47784346,1.78541415,-1.95545529,0.04300217,-0.05240834,0.17049883,-0.16653935,0.42711299,-0.26615643,0.41413629,-0.46873045,0.00000000,-0.00000000
-0.06903452,3.11872237,-2.98452916,0.63705131,-0.46216967,1.70914545,-1.89372311,0.04152258,-0.05214435,0.16325631,-0.15988609,0.42257899,-0.26571362,0.38958055,-0.44584279,0.00000000,-0.00000000
-0.06303152,3.00672344,-2.88829398,0.62242666,-0.44640173,1.63280195,-1.82708740,0.04002913,-0.05161303,0.15595420,-0.15304185,0.41672531,-0.26388326,0.36548389,-0.42214286,0.00000000,-0.00000000
-0.05702851,2.89298707,-2.78594627,0.60723565,-0.43090933,1.55711860,-1.75666205,0.03853903,-0.05083073,0.14867693,-0.14613085,0.40962422,-0.26074049,0.34209192,-0.39799254,0.00000000,-0.00000000
-0.05102551,2.77851585,-2.67933342,0.59156387,-0.41604851,1.48274731,-1.68361262,0.03706737,-0.04982087,0.14150297,-0.13927380,0.40135643,-0.25639299,0.31961899,-0.37374271,0.00000000,-0.00000000
-0.04502251,2.66422999,-2.57034446,0.57549402,-0.40215414,1.41025881,-1.60912841,0.03562712,-0.04861314,0.13450470,-0.13258564,0.39201107,-0.25097822,0.29824839,-0.34972705,0.00000000,-0.00000000
-0.03901951,2.55097709,-2.46086595,0.55911116,-0.38953295,1.34014839,-1.53439453,0.03422931,-0.04724250,0.12774867,-0.12617364,0.38168594,-0.24465975,0.27813381,-0.32625692,0.00000000,-0.00000000
-0.03301651,2.43954503,-2.35273861,0.54250784,-0.37845722,1.27284426,-1.46056489,0.03288333,-0.04574798,0.12129599,-0.12013572,0.37048776,-0.23762266,0.25940150,-0.30361718,0.00000000,-0.00000000
-0.02701351,2.33067625,-2.24771576,0.52578860,-0.36915917,1.20871753,-1.38873654,0.03159725,-0.04417142,0.11520300,-0.11455909,0.35853226,-0.23006830,0.24215307,-0.28206305,0.00000000,-0.00000000
-0.02101051,2.22508175,-2.14742472,0.50907352,-0.36182628,1.14809276,-1.31992618,0.03037822,-0.04255615,0.10952194,-0.10951921,0.34594418,-0.22220851,0.22646854,-0.26181804,0.00000000,-0.00000000
-0.01500750,2.12345309,-2.05333222,0.49250051,-0.35659757,1.09125797,-1.25504921,0.02923283,-0.04094563,0.10430168,-0.10507910,0.33285679,-0.21425960,0.21240961,-0.24307272,0.00000000,-0.00000000
-0.00900450,2.02647125,-1.96671490,0.47622609,-0.35356103,1.03847315,-1.19490207,0.02816749,-0.03938220,0.09958836,-0.10128889,0.31941111,-0.20643623,0.20002261,-0.22598443,0.00000000,-0.00000000
-0.00300150,1.93481120,-1.88863571,0.46042455,-0.35275227,0.98997673,-1.14014822,0.02718868,-0.03790586,0.09542593,-0.09818582,0.30575452,-0.19894553,0.18934126,-0.21067773,0.00000000,-0.00000000
0.00300150,1.84914159,-1.81992700,0.44528543,-0.35415455,0.94598928,-1.09130802,0.02630311,-0.03655319,0.09185652,-0.09579447,0.29203893,-0.19198151,0.18038887,-0.19724558,0.00000000,-0.00000000
0.00900450,1.77011947,-1.76118085,0.43100952,-0.35770016,0.90671446,-1.04875301,0.02551785,-0.03535646,0.08892061,-0.09412739,0.27841841,-0.18572019,0.17318012,-0.18575102,0.00000000,-0.00000000
0.01500750,1.69838020,-1.71274686,0.41780345,-0.36327333,0.87233702,-1.01270441,0.02484026,-0.03434291,0.08665700,-0.09318597,0.26504638,-0.18031533,0.16772215,-0.17622934,0.00000000,-0.00000000
0.02101051,1.63452317,-1.67473744,0.40587327,-0.37071451,0.84301824,-0.98323602,0.02427786,-0.03353419,0.08510267,-0.09296168,0.25207248,-0.17589505,0.16401516,-0.16869071,0.00000000,-0.00000000
