energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
1.14357179,3.37926387,-2.42471145,0.00721828,-0.00371220,0.00000000,-0.00000000,0.36314735,-0.40473865,1.54472961,-1.37144515,0.01421868,-0.03161346,0.39936503,-0.11557430,0.12693278,-0.05706859,0.19419141,-0.15636648
1.14957479,3.19567245,-2.45403553,0.00674677,-0.00393323,0.00000000,-0.00000000,0.34447363,-0.42229493,1.46148610,-1.37278180,0.01317634,-0.03174047,0.37699961,-0.11386826,0.12015094,-0.05675164,0.18269787,-0.15611319
1.15557779,3.01290403,-2.48932732,0.00628795,-0.00416385,0.00000000,-0.00000000,0.32573069,-0.44055560,1.37887723,-1.37829836,0.01213795,-0.03196973,0.35513364,-0.11243334,0.11318914,-0.05643411,0.17141818,-0.15591888
1.16158079,2.83327978,-2.52985519,0.00584717,-0.00440193,0.00000000,-0.00000000,0.30711142,-0.45922855,1.29798873,-1.38777874,0.01111446,-0.03230208,0.33400875,-0.11123429,0.10613313,-0.05611053,0.16050822,-0.15574739
1.16758379,2.65899309,-2.57479739,0.00542924,-0.00464522,0.00000000,-0.00000000,0.28879720,-0.47800898,1.21984803,-1.40095083,0.01011596,-0.03273705,0.31384564,-0.11022831,0.09906428,-0.05577491,0.15011576,-0.15556144
1.17358679,2.49207878,-2.62327379,0.00503840,-0.00489137,0.00000000,-0.00000000,0.27095638,-0.49658900,1.14541021,-1.41750175,0.00915148,-0.03327296,0.29484285,-0.10936784,0.09205828,-0.05542140,0.14037790,-0.15532466
1.17958979,2.33438649,-2.67437794,0.00467828,-0.00513794,0.00000000,-0.00000000,0.25374316,-0.51466738,1.07554584,-1.43709285,0.00822885,-0.03390698,0.27717590,-0.10860331,0.08518400,-0.05504481,0.13141878,-0.15500365
1.18559280,2.18755824,-2.72720774,0.00435185,-0.00538248,0.00000000,-0.00000000,0.23729670,-0.53195899,1.01103055,-1.45937387,0.00735455,-0.03463509,0.26099674,-0.10788586,0.07850274,-0.05464116,0.12334754,-0.15456974
1.19159580,2.05301003,-2.78089315,0.00406142,-0.00562253,0.00000000,-0.00000000,0.22174047,-0.54820362,0.95253638,-1.48399511,0.00653373,-0.03545211,0.24643323,-0.10716977,0.07206771,-0.05420800,0.11625663,-0.15400055
1.19759880,1.93191725,-2.83461952,0.00380863,-0.00585564,0.00000000,-0.00000000,0.20718178,-0.56317347,0.90062465,-1.51061708,0.00577014,-0.03635156,0.23358877,-0.10641459,0.06592373,-0.05374464,0.11022037,-0.15328113
1.20360180,1.82520368,-2.88764561,0.00359445,-0.00607945,0.00000000,-0.00000000,0.19371139,-0.57667936,0.85574022,-1.53891715,0.00506624,-0.03732561,0.22254198,-0.10558687,0.06010719,-0.05325218,0.10529388,-0.15240475
1.20960480,1.73353401,-2.93931566,0.00341920,-0.00629164,0.00000000,-0.00000000,0.18140315,-0.58857493,0.81820731,-1.56859309,0.00442324,-0.03836487,0.21334624,-0.10466132,0.05464621,-0.05273343,0.10151226,-0.15137327
1.21560780,1.65730972,-2.98906543,0.00328258,-0.00649002,0.00000000,-0.00000000,0.17031379,-0.59875908,0.78822646,-1.59936340,0.00384123,-0.03945827,0.20602942,-0.10362156,0.04956098,-0.05219268,0.09889017,-0.15019709
1.22161081,1.59666831,-3.03642224,0.00318369,-0.00667250,0.00000000,-0.00000000,0.16048267,-0.60717635,0.76587304,-1.63096495,0.00331933,-0.04059290,0.20059347,-0.10246034,0.04486417,-0.05163528,0.09742162,-0.14889466
1.22761381,1.55148590,-3.08099990,0.00312105,-0.00683713,0.00000000,-0.00000000,0.15193168,-0.61381528,0.75109703,-1.66314832,0.00285585,-0.04175387,0.19701422,-0.10117920,0.04056151,-0.05106727,0.09708019,-0.14749173
1.23361681,1.52138343,-3.12248925,0.00309270,-0.00698210,0.00000000,-0.00000000,0.14466526,-0.61870510,0.74372445,-1.69567162,0.00244846,-0.04292430,0.19524133,-0.09978783,0.03665246,-0.05049480,0.09781954,-0.14602021
1.23961981,1.50573640,-3.16064563,0.00309618,-0.00710577,0.00000000,-0.00000000,0.13867055,-0.62191080,0.74346038,-1.72829342,0.00209434,-0.04408532,0.19519850,-0.09830292,0.03313083,-0.04992372,0.09957423,-0.14451686
1.24562281,1.50368852,-3.19527449,0.00312865,-0.00720666,0.00000000,-0.00000000,0.13391785,-0.62352701,0.74989387,-1.76076586,0.00179043,-0.04521617,0.19678402,-0.09674688,0.02998552,-0.04935902,0.10226091,-0.14302177
1.25162581,1.51416926,-3.22621660,0.00318691,-0.00728351,0.00000000,-0.00000000,0.13036128,-0.62367110,0.76250474,-1.79282847,0.00153352,-0.04629451,0.19987181,-0.09514623,0.02720123,-0.04880443,0.10577989,-0.14157679
1.25762881,1.53591548,-3.25333394,0.00326749,-0.00733524,0.00000000,-0.00000000,0.12793988,-0.62247580,0.78067255,-1.82420354,0.00132049,-0.04729673,0.20431296,-0.09352993,0.02475916,-0.04826211,0.11001698,-0.14022392
1.26363182,1.56749700,-3.27649757,0.00336671,-0.00736101,0.00000000,-0.00000000,0.12657898,-0.62008188,0.80368777,-1.85459350,0.00114839,-0.04819850,0.20993787,-0.09192777,0.02263770,-0.04773242,0.11484571,-0.13900378
1.26963482,1.60734609,-3.29557818,0.00348074,-0.00736021,0.00000000,-0.00000000,0.12619208,-0.61663121,0.83076502,-1.88368065,0.00101468,-0.04897531,0.21655901,-0.09036873,0.02081306,-0.04721380,0.12012991,-0.13795411
1.27563782,1.65379057,-3.31043997,0.00360573,-0.00733252,0.00000000,-0.00000000,0.12668311,-0.61226053,0.86105857,-1.91112939,0.00091725,-0.04960326,0.22397428,-0.08887952,0.01925993,-0.04670283,0.12572648,-0.13710851
1.28164082,1.70508988,-3.32093809,0.00373781,-0.00727788,0.00000000,-0.00000000,0.12794905,-0.60709624,0.89367972,-1.93659087,0.00085463,-0.05005972,0.23197101,-0.08748333,0.01795201,-0.04619433,0.13148853,-0.13649523
1.28764382,1.75947372,-3.32691959,0.00387320,-0.00719655,0.00000000,-0.00000000,0.12988293,-0.60125038,0.92771579,-1.95970974,0.00082605,-0.05032423,0.24033040,-0.08619886,0.01686259,-0.04568167,0.13726860,-0.13613628
1.29364682,1.81518232,-3.32822759,0.00400828,-0.00708910,0.00000000,-0.00000000,0.13237719,-0.59481802,0.96225053,-1.98013262,0.00083154,-0.05037921,0.24883241,-0.08503954,0.01596500,-0.04515705,0.14292214,-0.13604667
1.29964982,1.87050731,-3.32470808,0.00413966,-0.00695642,0.00000000,-0.00000000,0.13532714,-0.58787586,0.99638522,-1.99751772,0.00087200,-0.05021074,0.25726098,-0.08401315,0.01523304,-0.04461197,0.14831088,-0.13623386
1.30565283,1.92383225,-3.31621875,0.00426420,-0.00679974,0.00000000,-0.00000000,0.13863458,-0.58048227,1.02926003,-2.01154499,0.00094926,-0.04980920,0.26540927,-0.08312169,0.01464142,-0.04403762,0.15330628,-0.13669744
1.31165583,1.97367159,-3.30263901,0.00437910,-0.00662062,0.00000000,-0.00000000,0.14221140,-0.57267849,1.06007501,-2.02192623,0.00106614,-0.04916979,0.27308491,-0.08236151,0.01416603,-0.04342537,0.15779282,-0.13742905
1.31765883,2.01870677,-3.28388052,0.00448192,-0.00642092,0.00000000,-0.00000000,0.14598299,-0.56449081,1.08810992,-2.02841461,0.00122647,-0.04829289,0.28011500,-0.08172380,0.01378430,-0.04276720,0.16167100,-0.13841246
1.32366183,2.05781843,-3.25989746,0.00457060,-0.00620283,0.00000000,-0.00000000,0.14989131,-0.55593370,1.11274234,-2.03081303,0.00143507,-0.04718427,0.28635060,-0.08119520,0.01347536,-0.04205615,0.16486002,-0.13962387
1.32966483,2.09011347,-3.23069596,0.00464352,-0.00596876,0.00000000,-0.00000000,0.15389758,-0.54701343,1.13346323,-2.02898117,0.00169778,-0.04585504,0.29167065,-0.08075873,0.01322031,-0.04128662,0.16730007,-0.14103244
1.33566783,2.11494601,-3.19634237,0.00469948,-0.00572139,0.00000000,-0.00000000,0.15798432,-0.53773209,1.14988954,-2.02284074,0.00202140,-0.04432146,0.29598505,-0.08039476,0.01300230,-0.04045472,0.16895407,-0.14260101
1.34167084,2.13193150,-3.15696987,0.00473770,-0.00546356,0.00000000,-0.00000000,0.16215661,-0.52809174,1.16177299,-2.01237920,0.00241359,-0.04260457,0.29923682,-0.08008222,0.01280668,-0.03955847,0.16980882,-0.14428702
1.34767384,2.14095327,-3.11278347,0.00475786,-0.00519828,0.00000000,-0.00000000,0.16644263,-0.51809847,1.16900500,-1.99765165,0.00288282,-0.04072957,0.30140313,-0.07979971,0.01262106,-0.03859796,0.16987554,-0.14604367
1.35367684,2.14216122,-3.06406331,0.00476003,-0.00492860,0.00000000,-0.00000000,0.17089319,-0.50776613,1.17161714,-1.97878123,0.00343817,-0.03872510,0.30249527,-0.07952678,0.01243531,-0.03757538,0.16918974,-0.14782122
1.35967984,2.13596260,-3.01116626,0.00474470,-0.00465764,0.00000000,-0.00000000,0.17558036,-0.49711960,1.16977720,-1.95595825,0.00408921,-0.03662244,0.30255740,-0.07924505,0.01224157,-0.03649505,0.16781042,-0.14956849
1.36568284,2.12300503,-2.95452600,0.00471272,-0.00438846,0.00000000,-0.00000000,0.18059511,-0.48619748,1.16378087,-1.92943807,0.00484572,-0.03445458,0.30166422,-0.07893930,0.01203425,-0.03536335,0.16581860,-0.15123450
1.37168584,2.10415233,-2.89465171,0.00466530,-0.00412405,0.00000000,-0.00000000,0.18604399,-0.47505397,1.15403922,-1.89953820,0.00571751,-0.03225524,0.29991752,-0.07859839,0.01180990,-0.03418854,0.16331527,-0.15277019
1.37768884,2.08045395,-2.83212535,0.00460396,-0.00386728,0.00000000,-0.00000000,0.19204505,-0.46375999,1.14106249,-1.86663452,0.00671406,-0.03005793,0.29744183,-0.07821606,0.01156718,-0.03298065,0.16041872,-0.15413021
1.38369185,2.05310885,-2.76759756,0.00453049,-0.00362081,0.00000000,-0.00000000,0.19872289,-0.45240343,1.12544072,-1.83115696,0.00784423,-0.02789506,0.29437927,-0.07779145,0.01130675,-0.03175122,0.15726141,-0.15527466
1.38969485,2.02342532,-2.70178228,0.00444693,-0.00338711,0.00000000,-0.00000000,0.20620330,-0.44108844,1.10782191,-1.79358449,0.00911590,-0.02579704,0.29088385,-0.07732946,0.01103113,-0.03051308,0.15398642,-0.15617073
1.39569785,1.99277788,-2.63544979,0.00435552,-0.00316838,0.00000000,-0.00000000,0.21460735,-0.42993396,1.08888857,-1.75443951,0.01053560,-0.02379162,0.28711540,-0.07684082,0.01074458,-0.02928008,0.15074359,-0.15679421
1.40170085,1.96256292,-2.56941822,0.00425865,-0.00296655,0.00000000,-0.00000000,0.22404543,-0.41907127,1.06933357,-1.71428150,0.01210814,-0.02190319,0.28323343,-0.07634193,0.01045293,-0.02806690,0.14768549,-0.15713067
1.40770385,1.93415452,-2.50454336,0.00415882,-0.00278325,0.00000000,-0.00000000,0.23461134,-0.40864084,1.04983621,-1.67369988,0.01383623,-0.02015234,0.27939116,-0.07585452,0.01016347,-0.02688874,0.14496320,-0.15717637
1.41370685,1.90886196,-2.44170673,0.00405856,-0.00261979,0.00000000,-0.00000000,0.24637672,-0.39878855,1.03103940,-1.63330591,0.01572014,-0.01855555,0.27572998,-0.07540499,0.00988469,-0.02576113,0.14272220,-0.15693878
1.41970985,1.88789053,-2.38180194,0.00396046,-0.00247719,0.00000000,-0.00000000,0.25938598,-0.38966129,1.01352890,-1.59372380,0.01775738,-0.01712493,0.27237450,-0.07502368,0.00962620,-0.02469972,0.14109835,-0.15643663
1.42571286,1.87230668,-2.32571952,0.00386703,-0.00235613,0.00000000,-0.00000000,0.27365215,-0.38140225,0.99781533,-1.55558072,0.01994246,-0.01586825,0.26942853,-0.07474393,0.00939844,-0.02372016,0.14021405,-0.15569958
1.43171586,1.86300898,-2.27433062,0.00378072,-0.00225701,0.00000000,-0.00000000,0.28915363,-0.37414604,0.98431964,-1.51949629,0.02226669,-0.01478898,0.26697206,-0.07460113,0.00921255,-0.02283794,0.14017475,-0.15476735
1.43771886,1.86070553,-2.22846989,0.00370383,-0.00217993,0.00000000,-0.00000000,0.30583227,-0.36801386,0.97336254,-1.48607130,0.02471808,-0.01388653,0.26505933,-0.07463168,0.00908015,-0.02206835,0.14106592,-0.15368852
1.44372186,1.86589872,-2.18891840,0.00363849,-0.00212471,0.00000000,-0.00000000,0.32359263,-0.36310886,0.96515816,-1.45587648,0.02728135,-0.01315651,0.26371822,-0.07487206,0.00901310,-0.02142643,0.14295039,-0.15251889
1.44972486,1.87887761,-2.15638712,0.00358662,-0.00209093,0.00000000,-0.00000000,0.34230276,-0.35951207,0.95981222,-1.42944133,0.02993807,-0.01259121,0.26295071,-0.07535786,0.00902331,-0.02092705,0.14586645,-0.15131961
1.45572786,1.89971820,-2.13150193,0.00354988,-0.00207793,0.00000000,-0.00000000,0.36179641,-0.35727898,0.95732442,-1.40724381,0.03266684,-0.01217999,0.26273459,-0.07612311,0.00912253,-0.02058493,0.14982636,-0.15015500
1.46173087,1.92829124,-2.11479087,0.00352967,-0.00208485,0.00000000,-0.00000000,0.38187659,-0.35643696,0.95759508,-1.38970120,0.03544373,-0.01190984,0.26302623,-0.07719963,0.00932214,-0.02041480,0.15481578,-0.14909039
1.46773387,1.96427749,-2.10667433,0.00352708,-0.00211068,0.00000000,-0.00000000,0.40232059,-0.35698376,0.96043538,-1.37716268,0.03824269,-0.01176590,0.26376422,-0.07861670,0.00963294,-0.02043148,0.16079376,-0.14818987
1.47373687,2.00718937,-2.10745891,0.00354295,-0.00215427,0.00000000,-0.00000000,0.42288606,-0.35888708,0.96558082,-1.36990398,0.04103624,-0.01173205,0.26487376,-0.08040081,0.01006496,-0.02065009,0.16769362,-0.14751416
1.47973987,2.05639848,-2.11733500,0.00357778,-0.00221437,0.00000000,-0.00000000,0.44331821,-0.36208534,0.97270721,-1.36812439,0.04379609,-0.01179146,0.26627152,-0.08257568,0.01062732,-0.02108616,0.17542451,-0.14711872
1.48574287,2.11116759,-2.13637858,0.00363183,-0.00228967,0.00000000,-0.00000000,0.46335771,-0.36648952,0.98144826,-1.37194631,0.04649401,-0.01192713,0.26787078,-0.08516237,0.01132804,-0.02175569,0.18387378,-0.14705201
1.49174587,2.17068605,-2.16455661,0.00370512,-0.00237885,0.00000000,-0.00000000,0.48274913,-0.37198613,0.99141431,-1.38141705,0.04910260,-0.01212239,0.26958656,-0.08817957,0.01217393,-0.02267528,0.19291007,-0.14735422
1.49774887,2.23410712,-2.20173583,0.00379745,-0.00248061,0.00000000,-0.00000000,0.50124948,-0.37844101,1.00221102,-1.39651293,0.05159624,-0.01236139,0.27134051,-0.09164386,0.01317050,-0.02386204,0.20238706,-0.14805622
1.50375188,2.30058576,-2.24769407,0.00390848,-0.00259369,0.00000000,-0.00000000,0.51863671,-0.38570389,1.01345751,-1.41714501,0.05395189,-0.01262950,0.27306535,-0.09556995,0.01432191,-0.02533343,0.21214775,-0.14917895
1.50975488,2.36931540,-2.30213300,0.00403777,-0.00271691,0.00000000,-0.00000000,0.53471766,-0.39361334,1.02480305,-1.44316594,0.05614996,-0.01291366,0.27470859,-0.09997093,0.01563088,-0.02710707,0.22202923,-0.15073314
1.51575788,2.43956212,-2.36469137,0.00418483,-0.00284923,0.00000000,-0.00000000,0.54933525,-0.40200197,1.03594169,-1.47437735,0.05817501,-0.01320265,0.27623546,-0.10485815,0.01709878,-0.02920024,0.23186772,-0.15271927
1.52176088,2.51069487,-2.43495735,0.00434919,-0.00298972,0.00000000,-0.00000000,0.56237449,-0.41070154,1.04662429,-1.51053696,0.06001640,-0.01348727,0.27763086,-0.11024113,0.01872559,-0.03162938,0.24150374,-0.15512790
1.52776388,2.58221026,-2.51247890,0.00453044,-0.00313758,0.00000000,-0.00000000,0.57376715,-0.41954769,1.05666743,-1.55136473,0.06166874,-0.01376046,0.27890019,-0.11612697,0.02051002,-0.03440936,0.25078721,-0.15794010
1.53376688,2.65375090,-2.59677129,0.00472831,-0.00329218,0.00000000,-0.00000000,0.58349477,-0.42838411,1.06595901,-1.59654752,0.06313215,-0.01401733,0.28006916,-0.12251961,0.02244954,-0.03755263,0.25958223,-0.16112810
1.53976988,2.72511613,-2.68732079,0.00494268,-0.00345302,0.00000000,-0.00000000,0.59158982,-0.43706591,1.07446021,-1.64574176,0.06441234,-0.01425504,0.28118248,-0.12941878,0.02454049,-0.04106825,0.26777147,-0.16465597
1.54577289,2.79626469,-2.78358440,0.00517359,-0.00361972,0.00000000,-0.00000000,0.59813490,-0.44546208,1.08220397,-1.69857380,0.06552047,-0.01447272,0.28230152,-0.13681862,0.02677820,-0.04496084,0.27525975,-0.16848037
1.55177589,2.86730865,-2.88498537,0.00542130,-0.00379198,0.00000000,-0.00000000,0.60326004,-0.45345701,1.08928997,-1.75463815,0.06647275,-0.01467119,0.28350111,-0.14470625,0.02915704,-0.04922949,0.28197687,-0.17255131
1.55777889,2.93849895,-2.99090510,0.00568619,-0.00396958,0.00000000,-0.00000000,0.60713792,-0.46095093,1.09587640,-1.81349356,0.06728987,-0.01485269,0.28486548,-0.15306006,0.03167050,-0.05386665,0.28787939,-0.17681291
1.56378189,3.01020266,-3.10067208,0.00596881,-0.00415230,0.00000000,-0.00000000,0.60997740,-0.46785953,1.10216896,-1.87465767,0.06799617,-0.01502052,0.28648371,-0.16184811,0.03431122,-0.05885713,0.29295127,-0.18120409
1.56978489,3.08287283,-3.21354904,0.00626976,-0.00433988,0.00000000,-0.00000000,0.61201536,-0.47411273,1.10840754,-1.93760070,0.06861870,-0.01517872,0.28844472,-0.17102662,0.03707097,-0.06417720,0.29720341,-0.18565941
1.57578789,3.15701227,-3.32871986,0.00658964,-0.00453199,0.00000000,-0.00000000,0.61350725,-0.47965286,1.11485125,-2.00173930,0.06918612,-0.01533158,0.29083216,-0.18053869,0.03994063,-0.06979386,0.30067202,-0.19010979
1.58179090,3.23313270,-3.44527769,0.00692897,-0.00472817,0.00000000,-0.00000000,0.61471679,-0.48443249,1.12176244,-2.06643126,0.06972751,-0.01548335,0.29371940,-0.19031346,0.04291004,-0.07566447,0.30341586,-0.19448339
1.58779390,3.31171124,-3.56221601,0.00728803,-0.00492773,0.00000000,-0.00000000,0.61590507,-0.48841200,1.12939042,-2.13097228,0.07027118,-0.01563778,0.29716478,-0.20026569,0.04596793,-0.08173652,0.30551258,-0.19870661
1.59379690,3.39314654,-3.67842424,0.00766678,-0.00512982,0.00000000,-0.00000000,0.61731973,-0.49155739,1.13795585,-2.19459560,0.07084346,-0.01579781,0.30120755,-0.21029605,0.04910168,-0.08794794,0.30705427,-0.20270518
1.59979990,3.47771678,-3.79268927,0.00806477,-0.00533329,0.00000000,-0.00000000,0.61918468,-0.49383819,1.14763626,-2.25647540,0.07146764,-0.01596531,0.30586450,-0.22029202,0.05229715,-0.09422764,0.30814244,-0.20640544
1.60580290,3.56554206,-3.90370383,0.00848097,-0.00553675,0.00000000,-0.00000000,0.62169076,-0.49522603,1.15855369,-2.31573451,0.07216296,-0.01614080,0.31112758,-0.23012960,0.05553851,-0.10049652,0.30888276,-0.20973581
1.61180590,3.65655349,-4.01008258,0.00891371,-0.00573850,0.00000000,-0.00000000,0.62498796,-0.49569371,1.17076498,-2.37145666,0.07294391,-0.01632339,0.31696270,-0.23967566,0.05880803,-0.10666887,0.30937976,-0.21262846
1.61780890,3.75047104,-4.11038575,0.00936060,-0.00593661,0.00000000,-0.00000000,0.62917960,-0.49521499,1.18425525,-2.42270352,0.07381959,-0.01651065,0.32330970,-0.24879107,0.06208598,-0.11265413,0.30973183,-0.21502100
1.62381191,3.84679202,-4.20315013,0.00981850,-0.00612892,0.00000000,-0.00000000,0.63431870,-0.49376513,1.19893500,-2.46853591,0.07479348,-0.01669868,0.33008358,-0.25733436,0.06535058,-0.11835897,0.31002673,-0.21685843
1.62981491,3.94479134,-4.28692644,0.01028346,-0.00631305,0.00000000,-0.00000000,0.64040692,-0.49132210,1.21464103,-2.50803874,0.07586337,-0.01688223,0.33717706,-0.26516596,0.06857803,-0.12368961,0.31033796,-0.21809500
1.63581791,4.04353418,-4.36032157,0.01075081,-0.00648651,0.00000000,-0.00000000,0.64739612,-0.48786831,1.23114115,-2.54034864,0.07702156,-0.01705488,0.34446422,-0.27215265,0.07174272,-0.12855437,0.31072199,-0.21869608
1.64182091,4.14190116,-4.42204399,0.01121520,-0.00664677,0.00000000,-0.00000000,0.65519238,-0.48339290,1.24814271,-2.56468307,0.07825535,-0.01720931,0.35180524,-0.27817225,0.07481747,-0.13286626,0.31121665,-0.21863987
1.64782391,4.23862511,-4.47095009,0.01167069,-0.00679131,0.00000000,-0.00000000,0.66366259,-0.47789419,1.26530428,-2.58036956,0.07954770,-0.01733767,0.35905200,-0.28311813,0.07777403,-0.13654559,0.31184064,-0.21791889
1.65382691,4.33233799,-4.50608918,0.01211095,-0.00691771,0.00000000,-0.00000000,0.67264296,-0.47138226,1.28225019,-2.58687357,0.08087807,-0.01743187,0.36605418,-0.28690357,0.08058358,-0.13952246,0.31259414,-0.21654112
1.65982991,4.42162579,-4.52674480,0.01252940,-0.00702376,0.00000000,-0.00000000,0.68194923,-0.46388131,1.29858698,-2.58382347,0.08222338,-0.01748405,0.37266579,-0.28946546,0.08321747,-0.14173900,0.31346054,-0.21453078
1.66583292,4.50508862,-4.53247007,0.01291943,-0.00710754,0.00000000,-0.00000000,0.69138791,-0.45543180,1.31392108,-2.57103123,0.08355904,-0.01748693,0.37875158,-0.29076744,0.08564799,-0.14315134,0.31440896,-0.21192858
1.67183592,4.58140286,-4.52311507,0.01327463,-0.00716750,0.00000000,-0.00000000,0.70076797,-0.44609195,1.32787665,-2.54850769,0.08485996,-0.01743418,0.38419312,-0.29080211,0.08784918,-0.14373115,0.31539753,-0.20879145
1.67783892,4.64938191,-4.49884461,0.01358903,-0.00720249,0.00000000,-0.00000000,0.70991227,-0.43593862,1.34011267,-2.51647119,0.08610153,-0.01732083,0.38889431,-0.28959227,0.08979770,-0.14346674,0.31637712,-0.20519173
1.68384192,4.70803199,-4.46014528,0.01385732,-0.00721189,0.00000000,-0.00000000,0.71866812,-0.42506739,1.35033822,-2.47534913,0.08726046,-0.01714351,0.39278580,-0.28719105,0.09147367,-0.14236359,0.31729522,-0.20121580
1.68984492,4.75659976,-4.40782095,0.01407505,-0.00719559,0.00000000,-0.00000000,0.72691619,-0.41359187,1.35832535,-2.42577200,0.08831549,-0.01690073,0.39582835,-0.28368102,0.09286138,-0.14044440,0.31809981,-0.19696213
1.69584792,4.79460889,-4.34297692,0.01423881,-0.00715402,0.00000000,-0.00000000,0.73457741,-0.40164206,1.36391847,-2.36855996,0.08924795,-0.01659304,0.39801465,-0.27917202,0.09394991,-0.13774856,0.31874281,-0.19253891
1.70185093,4.82188302,-4.26699291,0.01434635,-0.00708817,0.00000000,-0.00000000,0.74161730,-0.38936198,1.36704000,-2.30470242,0.09004199,-0.01622310,0.39936976,-0.27379817,0.09473364,-0.13433109,0.31918310,-0.18806117
1.70785393,4.83855380,-4.18148620,0.01439674,-0.00699955,0.00000000,-0.00000000,0.74804748,-0.37690655,1.36769192,-2.23533135,0.09068476,-0.01579573,0.39994993,-0.26771377,0.09521242,-0.13026110,0.31938873,-0.18364771
1.71385693,4.84505321,-4.08826625,0.01439029,-0.00689017,0.00000000,-0.00000000,0.75392424,-0.36443790,1.36595309,-2.16168947,0.09116631,-0.01531783,0.39983993,-0.26108855,0.09539165,-0.12561989,0.31933841,-0.17941766
1.71985993,4.84209034,-3.98928276,0.01432864,-0.00676249,0.00000000,-0.00000000,0.75934428,-0.35212121,1.36197258,-2.08509458,0.09147928,-0.01479818,0.39914900,-0.25410232,0.09528210,-0.12049860,0.31902204,-0.17548709
1.72586293,4.83061390,-3.88656936,0.01421461,-0.00661934,0.00000000,-0.00000000,0.76443778,-0.34012036,1.35595952,-2.00690150,0.09161857,-0.01424731,0.39800570,-0.24693929,0.09489948,-0.11499569,0.31844043,-0.17196557
1.73186593,4.81176247,-3.78218524,0.01405210,-0.00646383,0.00000000,-0.00000000,0.76935926,-0.32859347,1.34817002,-1.92846332,0.09158081,-0.01367713,0.39655177,-0.23978221,0.09426381,-0.10921429,0.31760421,-0.16895288
1.73786893,4.78680533,-3.67815712,0.01384593,-0.00629933,0.00000000,-0.00000000,0.77427680,-0.31768862,1.33889208,-1.85109335,0.09136385,-0.01310066,0.39493552,-0.23280675,0.09339873,-0.10325941,0.31653210,-0.16653608
1.74387194,4.75707718,-3.57642382,0.01360160,-0.00612928,0.00000000,-0.00000000,0.77936018,-0.30753990,1.32842937,-1.77602947,0.09096625,-0.01253164,0.39330497,-0.22617613,0.09233053,-0.09723530,0.31524869,-0.16478684
1.74987494,4.72391056,-3.47878550,0.01332507,-0.00595722,0.00000000,-0.00000000,0.78476879,-0.29826399,1.31708485,-1.70440205,0.09038680,-0.01198414,0.39180112,-0.22003637,0.09108723,-0.09124288,0.31378194,-0.16375938
1.75587794,4.68856982,-3.38685947,0.01302251,-0.00578661,0.00000000,-0.00000000,0.79063989,-0.28995737,1.30514536,-1.63720669,0.08962420,-0.01147211,0.39055174,-0.21451227,0.08969761,-0.08537745,0.31216052,-0.16348882
1.76188094,4.65219024,-3.30204387,0.01270008,-0.00562079,0.00000000,-0.00000000,0.79707805,-0.28269435,1.29286781,-1.57528252,0.08867684,-0.01100907,0.38966598,-0.20970427,0.08819029,-0.07972662,0.31041140,-0.16399024
1.76788394,4.61572588,-3.22549033,0.01236367,-0.00546294,0.00000000,-0.00000000,0.80414642,-0.27652590,1.28046802,-1.51929684,0.08754270,-0.01060761,0.38923008,-0.20568636,0.08659286,-0.07436862,0.30855759,-0.16525831
1.77388694,4.57990873,-3.15808615,0.01201870,-0.00531597,0.00000000,-0.00000000,0.81186017,-0.27147946,1.26811254,-1.46973609,0.08621952,-0.01027910,0.38930427,-0.20250491,0.08493116,-0.06937099,0.30661646,-0.16726757
1.77988994,4.54522130,-3.10044620,0.01166996,-0.00518251,0.00000000,-0.00000000,0.82018275,-0.26755954,1.25591396,-1.42690331,0.08470498,-0.01003329,0.38992121,-0.20017871,0.08322874,-0.06478962,0.30459850,-0.16997331
1.78589295,4.51188383,-3.05291418,0.01132148,-0.00506487,0.00000000,-0.00000000,0.82902500,-0.26474922,1.24392976,-1.39092174,0.08299714,-0.00987809,0.39108570,-0.19869991,0.08150648,-0.06066815,0.30250679,-0.17331303
1.79189595,4.47985640,-3.01557261,0.01097644,-0.00496504,0.00000000,-0.00000000,0.83824722,-0.26301237,1.23216454,-1.36174392,0.08109491,-0.00981925,0.39277592,-0.19803589,0.07978233,-0.05703783,0.30033705,-0.17720841
1.79789895,4.44885529,-2.98826066,0.01063712,-0.00488464,0.00000000,-0.00000000,0.84766404,-0.26229650,1.22057537,-1.33916566,0.07899863,-0.00986024,0.39494584,-0.19813202,0.07807129,-0.05391759,0.29807828,-0.18156774
1.80390195,4.41838213,-2.97059849,0.01030494,-0.00482495,0.00000000,-0.00000000,0.85705186,-0.26253608,1.20907970,-1.32284384,0.07671059,-0.01000206,0.39752871,-0.19891500,0.07638552,-0.05131454,0.29571398,-0.18628863
1.80990495,4.38776370,-2.96201669,0.00998051,-0.00478695,0.00000000,-0.00000000,0.86615829,-0.26365613,1.19756517,-1.31231718,0.07423562,-0.01024323,0.40044139,-0.20029670,0.07473452,-0.04922466,0.29322362,-0.19126100
