energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-1.08954477,7.04561797,-9.31083502,0.00573320,-0.00586993,0.02746739,-0.11811581,0.43604622,-0.45223969,0.49830137,-3.28433947,0.45451497,-0.60983565,5.59878344,-4.72408406,0.02145032,-0.02948851,0.41798782,-1.35034727
-1.08354177,7.15144817,-9.29291067,0.00599502,-0.00615424,0.02688364,-0.12079175,0.42150470,-0.45826810,0.51144971,-3.24959669,0.45975794,-0.60454821,5.69401787,-4.72836523,0.02185608,-0.02994708,0.40208179,-1.37009698
-1.07753877,7.26064763,-9.28489123,0.00627588,-0.00642303,0.02636872,-0.12344395,0.40704849,-0.46354766,0.52467427,-3.22387904,0.46495561,-0.59955368,5.79114805,-4.73516557,0.02228036,-0.03037559,0.38821886,-1.38792005
-1.07153577,7.37328927,-9.28789364,0.00657934,-0.00667320,0.02593359,-0.12604797,0.39284326,-0.46809430,0.53805000,-3.20868461,0.47018921,-0.59482086,5.88995785,-4.74412017,0.02273408,-0.03076990,0.37654700,-1.40387021
-1.06553277,7.48955802,-9.30281953,0.00690922,-0.00690187,0.02558777,-0.12857772,0.37907071,-0.47193748,0.55165738,-3.20539300,0.47554301,-0.59030525,5.99032698,-4.75475659,0.02322897,-0.03112570,0.36721152,-1.41802116
-1.05952976,7.60967906,-9.33034162,0.00726946,-0.00710639,0.02533896,-0.13100584,0.36592319,-0.47512050,0.56557453,-3.21524307,0.48109788,-0.58595092,6.09217834,-4.76650205,0.02377702,-0.03143857,0.36035229,-1.43046622
-1.05352676,7.73384582,-9.37089482,0.00766403,-0.00728443,0.02519262,-0.13330412,0.35359807,-0.47770055,0.57986902,-3.23931259,0.48692481,-0.58169274,6.19542542,-4.77869289,0.02438995,-0.03170407,0.35610098,-1.44131807
-1.04752376,7.86215210,-9.42467221,0.00809679,-0.00743400,0.02515172,-0.13544406,0.34229211,-0.47974837,0.59459011,-3.27850017,0.49307891,-0.57745891,6.29992320,-4.79058634,0.02507863,-0.03191789,0.35457828,-1.45070880
-1.04152076,7.99453274,-9.49162602,0.00857142,-0.00755351,0.02521655,-0.13739744,0.33219597,-0.48134756,0.60976178,-3.33350956,0.49959418,-0.57317364,6.40542569,-4.80137461,0.02585254,-0.03207599,0.35589119,-1.45879002
-1.03551776,8.13071627,-9.57147370,0.00909138,-0.00764175,0.02538463,-0.13913687,0.32348895,-0.48259343,0.62537698,-3.40483681,0.50647940,-0.56876007,6.51155304,-4.81020145,0.02671937,-0.03217470,0.36013026,-1.46573291
-1.02951476,8.27019273,-9.66370906,0.00965986,-0.00769796,0.02565073,-0.14063655,0.31633413,-0.48359152,0.64139351,-3.49276036,0.51371531,-0.56414318,6.61777039,-4.81618075,0.02768466,-0.03221091,0.36736682,-1.47172815
-1.02351176,8.41219864,-9.76761844,0.01027980,-0.00772177,0.02600703,-0.14187289,0.31087405,-0.48445561,0.65773185,-3.59733456,0.52125351,-0.55925279,6.72337987,-4.81841730,0.02875163,-0.03218222,0.37765012,-1.47698541
-1.01750875,8.55572003,-9.88230171,0.01095400,-0.00771323,0.02644340,-0.14282520,0.30722689,-0.48530546,0.67427498,-3.71838693,0.52901688,-0.55402640,6.82752647,-4.81602910,0.02992104,-0.03208707,0.39100453,-1.48173238
-1.01150575,8.69951339,-10.00669804,0.01168513,-0.00767279,0.02694769,-0.14347641,0.30548335,-0.48626419,0.69087037,-3.85551976,0.53690180,-0.54841190,6.92921734,-4.80817108,0.03119131,-0.03192491,0.40742668,-1.48621310
-1.00550275,8.84214327,-10.13961610,0.01247593,-0.00760126,0.02750626,-0.14381369,0.30570426,-0.48745543,0.70733400,-4.00811624,0.54478188,-0.54237013,7.02735346,-4.79405944,0.03255869,-0.03169631,0.42688269,-1.49068566
-0.99949975,8.98203414,-10.27976855,0.01332933,-0.00749983,0.02810451,-0.14382900,0.30791879,-0.48900039,0.72345622,-4.17535188,0.55251318,-0.53587703,7.12077160,-4.77299616,0.03401763,-0.03140309,0.44930567,-1.49541900
-0.99349675,9.11753333,-10.42581026,0.01424857,-0.00737000,0.02872742,-0.14351967,0.31212357,-0.49101482,0.73900916,-4.35621132,0.55994053,-0.52892552,7.20829399,-4.74439285,0.03556118,-0.03104844,0.47459346,-1.50068911
-0.98749375,9.24698116,-10.57637981,0.01523742,-0.00721359,0.02936020,-0.14288873,0.31828243,-0.49360615,0.75375527,-4.54951089,0.56690461,-0.52152688,7.28878237,-4.70779323,0.03718152,-0.03063694,0.50260692,-1.50677454
-0.98149075,9.36878393,-10.73014347,0.01630025,-0.00703271,0.02998890,-0.14194525,0.32632693,-0.49687077,0.76745661,-4.75392681,0.57324950,-0.51371172,7.36119321,-4.66289337,0.03887049,-0.03017472,0.53316886,-1.51395138
-0.97548774,9.48148532,-10.88584071,0.01744213,-0.00682971,0.03060097,-0.14070447,0.33615771,-0.50089176,0.77988429,-4.96802887,0.57883010,-0.50553032,7.42463026,-4.60955885,0.04062019,-0.02966937,0.56606390,-1.52248798
-0.96948474,9.58383193,-11.04233008,0.01866886,-0.00660723,0.03118580,-0.13918782,0.34764643,-0.50573690,0.79082766,-5.19031881,0.58351914,-0.49705243,7.47839135,-4.54783809,0.04242342,-0.02913005,0.60103928,-1.53263960
-0.96348174,9.67482895,-11.19863393,0.01998693,-0.00636812,0.03173514,-0.13742280,0.36063850,-0.51145740,0.80010280,-5.41927259,0.58721336,-0.48836650,7.52200614,-4.47797123,0.04427418,-0.02856738,0.63780697,-1.54464323
-0.95747874,9.75378286,-11.35398032,0.02140338,-0.00611546,0.03224341,-0.13544268,0.37495642,-0.51808707,0.80755971,-5.65338502,0.58983837,-0.47957818,7.55526261,-4.40039377,0.04616790,-0.02799342,0.67604710,-1.55871270
-0.95147574,9.82032856,-11.50784040,0.02292555,-0.00585256,0.03270787,-0.13328612,0.39040379,-0.52564220,0.81308815,-5.89121513,0.59135205,-0.47080836,7.57822036,-4.31573482,0.04810168,-0.02742158,0.71541279,-1.57503460
-0.94547274,9.87443958,-11.65995902,0.02456081,-0.00558293,0.03312866,-0.13099656,0.40676979,-0.53412207,0.81662159,-6.13143032,0.59174634,-0.46219051,7.59120996,-4.22480966,0.05007424,-0.02686648,0.75553634,-1.59376480
-0.93946973,9.91642099,-11.81037698,0.02631610,-0.00531027,0.03350872,-0.12862159,0.42383412,-0.54351003,0.81813927,-6.37284694,0.59104709,-0.45386758,7.59481809,-4.12860652,0.05208577,-0.02634383,0.79603685,-1.61502597
-0.93346673,9.94688546,-11.95944282,0.02819748,-0.00503850,0.03385344,-0.12621214,0.44137234,-0.55377518,0.81766635,-6.61446520,0.58931225,-0.44598850,7.58985947,-4.02826806,0.05413759,-0.02587018,0.83652888,-1.63890609
-0.92746373,9.96671433,-12.10781266,0.03020955,-0.00477171,0.03417037,-0.12382164,0.45916140,-0.56487441,0.81527213,-6.85549613,0.58662840,-0.43870431,7.57733692,-3.92506785,0.05623168,-0.02546279,0.87663207,-1.66545792
-0.92146073,9.97700598,-12.25643698,0.03235488,-0.00451418,0.03446864,-0.12150506,0.47698517,-0.57675492,0.81106649,-7.09537869,0.58310582,-0.43216418,7.55839211,-3.82038258,0.05837004,-0.02513932,0.91598129,-1.69469936
-0.91545773,9.97901477,-12.40653357,0.03463345,-0.00427033,0.03475839,-0.11931795,0.49463997,-0.58935682,0.80519494,-7.33378532,0.57887249,-0.42651133,7.53424965,-3.71566101,0.06055410,-0.02491762,0.95423695,-1.72661467
-0.90945473,9.97408417,-12.55954674,0.03704208,-0.00404474,0.03505012,-0.11731540,0.51193972,-0.60261590,0.79783237,-7.57061521,0.57406733,-0.42187910,7.50615773,-3.61239047,0.06278394,-0.02481543,0.99109500,-1.76115629
-0.90345173,9.96357803,-12.71709337,0.03957396,-0.00384213,0.03535400,-0.11555106,0.52872066,-0.61646631,0.78917609,-7.80597458,0.56883304,-0.41838731,7.47532875,-3.51206225,0.06505769,-0.02485008,1.02629607,-1.79824720
-0.89744872,9.94881375,-12.88089726,0.04221830,-0.00366731,0.03567925,-0.11407611,0.54484538,-0.63084299,0.77943834,-8.04014459,0.56330915,-0.41613895,7.44288321,-3.41613690,0.06737090,-0.02503821,1.05963347,-1.83778345
-0.89144572,9.93100126,-13.05271399,0.04496010,-0.00352515,0.03603352,-0.11293831,0.56020598,-0.64568391,0.76883875,-8.27353791,0.55762540,-0.41521750,7.40979991,-3.32601074,0.06971610,-0.02539546,1.09095927,-1.87963689
-0.88544272,9.91119072,-13.23424892,0.04778014,-0.00342060,0.03642238,-0.11218104,0.57472626,-0.66093175,0.75759710,-8.50664582,0.55189617,-0.41568476,7.37687512,-3.24298450,0.07208257,-0.02593617,1.12018840,-1.92365771
-0.87943972,9.89023174,-13.42707176,0.05065508,-0.00335858,0.03684894,-0.11184250,0.58836279,-0.67653514,0.74592664,-8.73997834,0.54621588,-0.41757951,7.34469282,-3.16823528,0.07445622,-0.02667309,1.14730026,-1.96967676
-0.87343672,9.86874569,-13.63253137,0.05355789,-0.00334397,0.03731355,-0.11195489,0.60110466,-0.69244937,0.73402830,-8.97400042,0.54065600,-0.42091674,7.31360717,-3.10279245,0.07681978,-0.02761708,1.17233768,-2.01750756
-0.86743372,9.84711219,-13.85167450,0.05645842,-0.00338156,0.03781377,-0.11254373,0.61297211,-0.70863640,0.72208590,-9.20906758,0.53526342,-0.42568774,7.28373803,-3.04751824,0.07915323,-0.02877690,1.19540325,-2.06694782
-0.86143072,9.82546955,-14.08517232,0.05932414,-0.00347595,0.03834432,-0.11362729,0.62401384,-0.72506446,0.71026255,-9.44536439,0.53006054,-0.43186081,7.25497910,-3.00309338,0.08143441,-0.03015894,1.21665301,-2.11778053
-0.85542771,9.80372856,-14.33325805,0.06212115,-0.00363152,0.03889737,-0.11521614,0.63430315,-0.74170687,0.69869830,-9.68284925,0.52504679,-0.43938251,7.22701777,-2.97000791,0.08363984,-0.03176701,1.23628779,-2.16977456
-0.84942471,9.78159768,-14.59567866,0.06481525,-0.00385229,0.03946285,-0.11731279,0.64393304,-0.75854050,0.68750885,-9.92120841,0.52020155,-0.44817950,7.19936502,-2.94855720,0.08574571,-0.03360218,1.25454242,-2.22268488
-0.84342171,9.75861765,-14.87166283,0.06737313,-0.00414187,0.04002889,-0.11991151,0.65301051,-0.77554372,0.67678553,-10.15982192,0.51548820,-0.45816067,7.17139315,-2.93884275,0.08772897,-0.03566262,1.27167348,-2.27625232
-0.83741871,9.73420252,-15.15990650,0.06976361,-0.00450332,0.04058243,-0.12299823,0.66165008,-0.79269396,0.66659606,-10.39774314,0.51085896,-0.46921953,7.14237872,-2.94077750,0.08956843,-0.03794350,1.28794599,-2.33020311
-0.83141571,9.70768422,-15.45857648,0.07195884,-0.00493904,0.04110981,-0.12655065,0.66996706,-0.80996507,0.65698626,-10.63369303,0.50626022,-0.48123660,7.11154783,-2.95409487,0.09124586,-0.04043686,1.30361971,-2.38424814
-0.82541271,9.67835765,-15.76533168,0.07393545,-0.00545064,0.04159742,-0.13053839,0.67807069,-0.82732446,0.64798218,-10.86606942,0.50163800,-0.49408183,7.07812110,-2.97836097,0.09274701,-0.04313162,1.31893571,-2.43808209
-0.81940970,9.64552332,-16.07736068,0.07567552,-0.00603882,0.04203240,-0.13492342,0.68605743,-0.84473031,0.63959274,-11.09297044,0.49694317,-0.50761670,7.04135542,-3.01298909,0.09406246,-0.04601352,1.33410393,-2.49138248
-0.81340670,9.60852509,-16.39143347,0.07716736,-0.00670322,0.04240321,-0.13966043,0.69400486,-0.86212879,0.63181241,-11.31223101,0.49213601,-0.52169620,7.00058039,-3.05725586,0.09518823,-0.04906510,1.34929220,-2.54380887
-0.80740370,9.56678102,-16.70396502,0.07840611,-0.00744230,0.04270021,-0.14469753,0.70196633,-0.87945161,0.62462392,-11.52147013,0.48719002,-0.53617030,6.95522754,-3.11031826,0.09612621,-0.05226580,1.36461742,-2.59500209
-0.80140070,9.51980598,-17.01108749,0.07939394,-0.00825322,0.04291615,-0.14997688,0.70996671,-0.89661387,0.61800078,-11.71814661,0.48209453,-0.55088514,6.90485105,-3.17123095,0.09688428,-0.05559197,1.38013920,-2.64458378
-0.79539770,9.46722528,-17.30872818,0.08014009,-0.00913175,0.04304648,-0.15543557,0.71799946,-0.91351249,0.61190942,-11.89962045,0.47685616,-0.56568387,6.84913955,-3.23896337,0.09747613,-0.05901703,1.39585636,-2.69215634
-0.78939470,9.40877949,-17.59269021,0.08066051,-0.01007219,0.04308966,-0.16100651,0.72602512,-0.93002519,0.60631095,-12.06321701,0.47149889,-0.58040714,6.78791886,-3.31241636,0.09792085,-0.06251159,1.41170640,-2.73730331
-0.78339170,9.34432111,-17.85873313,0.08097727,-0.01106730,0.04304723,-0.16661942,0.73397144,-0.94601024,0.60116250,-12.20629132,0.46606298,-0.59489343,6.72114656,-3.39043799,0.09824223,-0.06604365,1.42756805,-2.77959045
-0.77738869,9.27380432,-18.10265137,0.08111768,-0.01210832,0.04292381,-0.17220192,0.74173514,-0.96130702,0.59641808,-12.32629004,0.46060263,-0.60897926,6.64889950,-3.47183859,0.09846785,-0.06957885,1.44326658,-2.81856760
-0.77138569,9.19726956,-18.32034857,0.08111315,-0.01318500,0.04272701,-0.17768062,0.74918525,-0.97573738,0.59202898,-12.42080908,0.45518264,-0.62249946,6.57135586,-3.55540514,0.09862798,-0.07308079,1.45858174,-2.85377148
-0.76538269,9.11482501,-18.50790672,0.08099799,-0.01428567,0.04246717,-0.18298229,0.75616796,-0.98910795,0.58794396,-12.48764541,0.44987443,-0.63528755,6.48877383,-3.63991497,0.09875444,-0.07651145,1.47325793,-2.88472949
-0.75937969,9.02662692,-18.66164943,0.08080798,-0.01539737,0.04215704,-0.18803504,0.76251278,-1.00121332,0.58410910,-12.52484207,0.44475145,-0.64717646,6.40146871,-3.72414919,0.09887930,-0.07983155,1.48701592,-2.91096475
-0.75337669,8.93286094,-18.77819908,0.08057897,-0.01650603,0.04181143,-0.19276948,0.76803975,-1.01183997,0.58046756,-12.53072581,0.43988457,-0.65799969,6.30979049,-3.80690595,0.09903370,-0.08300120,1.49956570,-2.93200229
-0.74737369,8.83372620,-18.85452809,0.08034554,-0.01759673,0.04144666,-0.19711986,0.77256742,-1.02077102,0.57695940,-12.50393752,0.43533750,-0.66759285,6.21410376,-3.88701365,0.09924665,-0.08598042,1.51061969,-2.94737650
-0.74137069,8.72942362,-18.88800454,0.08013967,-0.01865393,0.04108021,-0.20102521,0.77592118,-1.02779153,0.57352152,-12.44345567,0.43116273,-0.67579576,6.11477126,-3.96334437,0.09954409,-0.08872987,1.51990576,-2.95663971
-0.73536768,8.62014946,-18.87643270,0.07998968,-0.01966180,0.04073008,-0.20443031,0.77794173,-1.03269422,0.57008783,-12.34861337,0.42739822,-0.68245509,6.01214225,-4.03482737,0.09994798,-0.09121157,1.52717934,-2.95937186
-0.72936468,8.50609461,-18.81808858,0.07991934,-0.02060461,0.04041441,-0.20728666,0.77849299,-1.03528547,0.56658982,-12.21910968,0.42406495,-0.68742738,5.90654619,-4.10046267,0.10047580,-0.09338969,1.53223421,-2.95519080
-0.72336168,8.38744961,-18.71175084,0.07994725,-0.02146704,0.04015092,-0.20955330,0.77746941,-1.03539126,0.56295758,-12.05501598,0.42116572,-0.69058243,5.79829191,-4.15933429,0.10114012,-0.09523138,1.53491126,-2.94376328
-0.71735868,8.26441489,-18.55672665,0.08008654,-0.02223458,0.03995650,-0.21119742,0.77480207,-1.03286299,0.55912120,-11.85677782,0.41868502,-0.69180689,5.68767197,-4.21062304,0.10194857,-0.09670755,1.53510513,-2.92481590
-0.71135568,8.13721532,-18.35287216,0.08034488,-0.02289395,0.03984680,-0.21219488,0.77046336,-1.02758272,0.55501274,-11.62521275,0.41659028,-0.69100784,5.57497131,-4.25361819,0.10290403,-0.09779371,1.53276829,-2.89814577
-0.70535268,8.00611778,-18.10060669,0.08072477,-0.02343338,0.03983586,-0.21253050,0.76447010,-1.01946783,0.55056861,-11.36150422,0.41483425,-0.68811624,5.46047928,-4.28772769,0.10400510,-0.09847063,1.52791264,-2.86363042
-0.69934967,7.87145033,-17.80091960,0.08122414,-0.02384301,0.03993586,-0.21219816,0.75688471,-1.00847477,0.54573229,-11.06719157,0.41335851,-0.68308993,5.34450374,-4.31248629,0.10524675,-0.09872506,1.52060852,-2.82123632
-0.69334667,7.73362124,-17.45536865,0.08183720,-0.02411513,0.04015685,-0.21120066,0.74781465,-0.99460170,0.54045733,-10.74415580,0.41209784,-0.67591613,5.22738573,-4.32756119,0.10662119,-0.09855019,1.51098151,-2.77102573
-0.68734367,7.59313645,-17.06606882,0.08255553,-0.02424441,0.04050662,-0.20954942,0.73740988,-0.97789003,0.53471046,-10.39460084,0.41098528,-0.66661309,5.10951341,-4.33275472,0.10811894,-0.09794603,1.49920718,-2.71316132
-0.68134067,7.45061388,-16.63567035,0.08336919,-0.02422811,0.04099062,-0.20726396,0.72585877,-0.95842469,0.52847465,-10.02102985,0.40995759,-0.65523094,4.99133395,-4.32800387,0.10972986,-0.09691967,1.48550424,-2.64790825
-0.67533767,7.30679331,-16.16732549,0.08426804,-0.02406609,0.04161194,-0.20437120,0.71338236,-0.93633310,0.52175196,-9.62621616,0.40896073,-0.64185149,4.87336221,-4.31337643,0.11144431,-0.09548519,1.47012662,-2.57563352
-0.66933467,7.16254091,-15.66464360,0.08524297,-0.02376091,0.04237137,-0.20090459,0.70022752,-0.91178288,0.51456589,-9.21316878,0.40795517,-0.62658699,4.75618532,-4.28906388,0.11325422,-0.09366358,1.45335483,-2.49680238
-0.66333167,7.01884764,-15.13163483,0.08628707,-0.02331770,0.04326755,-0.19690320,0.68665921,-0.88497849,0.50696317,-8.78509228,0.40692051,-0.60957796,4.64046266,-4.25537121,0.11515406,-0.09148228,1.43548732,-2.41197190
-0.65732866,6.87682121,-14.57264328,0.08739661,-0.02274404,0.04429708,-0.19241062,0.67295218,-0.85615677,0.49901475,-8.34534144,0.40585934,-0.59098996,4.52692090,-4.21270412,0.11714166,-0.08897464,1.41683204,-2.32178170
-0.65132566,6.73767158,-13.99227108,0.08857186,-0.02204975,0.04545486,-0.18747389,0.65938270,-0.82558168,0.49081583,-7.89737128,0.40479986,-0.57100968,4.41634409,-4.16155406,0.11921876,-0.08617915,1.39769886,-2.22694239
-0.64532266,6.60269021,-13.39529527,0.08981757,-0.02124662,0.04673429,-0.18214244,0.64622041,-0.79353831,0.48248480,-7.44468337,0.40379717,-0.54984025,4.30955922,-4.10248190,0.12139139,-0.08313855,1.37839292,-2.12822180
-0.63931966,6.47322365,-12.78658005,0.09114315,-0.02034804,0.04812758,-0.17646705,0.63372084,-0.76032664,0.47416107,-6.99076953,0.40293307,-0.52769623,4.20741768,-4.03610095,0.12366982,-0.07989879,1.35920932,-2.02642973
-0.63331666,6.35064227,-12.17098708,0.09256253,-0.01936869,0.04962613,-0.17049887,0.62211881,-0.72625489,0.46600170,-6.53905464,0.40231423,-0.50479830,4.11077338,-3.96306010,0.12606826,-0.07650788,1.34042908,-1.92240174
-0.62731366,6.23630492,-11.55328691,0.09409360,-0.01832409,0.05122076,-0.16428862,0.61162291,-0.69163310,0.45817701,-6.09283997,0.40206878,-0.48136801,4.02045842,-3.88402774,0.12860425,-0.07301479,1.32231643,-1.81698250
-0.62131066,6.13152069,-10.93807438,0.09575739,-0.01723023,0.05290204,-0.15788585,0.60241114,-0.65676678,0.45086500,-5.65524887,0.40234142,-0.45762277,3.93725722,-3.79967741,0.13129769,-0.06946822,1.30511726,-1.71100946
-0.61530765,6.03750887,-10.32969093,0.09757688,-0.01610314,0.05466056,-0.15133836,0.59462790,-0.62195115,0.44424505,-5.22917651,0.40328714,-0.43377127,3.86188010,-3.71067542,0.13416955,-0.06591544,1.28905849,-1.60529725
-0.60930465,5.95535824,-9.73215628,0.09957559,-0.01495852,0.05648706,-0.14469181,0.58838219,-0.58746585,0.43849086,-4.81724535,0.40506390,-0.41000948,3.79493717,-3.61767110,0.13724041,-0.06240126,1.27434805,-1.50062351
-0.60330165,5.88598694,-9.14911163,0.10177594,-0.01381138,0.05837258,-0.13798940,0.58374689,-0.55357039,0.43376309,-4.42176759,0.40782449,-0.38651747,3.73691357,-3.52128987,0.14052873,-0.05896700,1.26117517,-1.39771645
-0.59729865,5.83010416,-8.58377574,0.10419756,-0.01267571,0.06030849,-0.13127173,0.58075910,-0.52050046,0.43020183,-4.04471589,0.41170801,-0.36345697,3.68814686,-3.42212913,0.14404903,-0.05564967,1.24971061,-1.29724459
-0.59129565,5.78817479,-8.03891510,0.10685552,-0.01156425,0.06228638,-0.12457676,0.57942124,-0.48846499,0.42791938,-3.68770312,0.41683133,-0.34096988,3.64880721,-3.32075704,0.14781002,-0.05248129,1.24010636,-1.19980877
-0.58529265,5.76038827,-7.51682828,0.10975868,-0.01048826,0.06429794,-0.11793985,0.57970273,-0.45764420,0.42699354,-3.35197145,0.42328101,-0.31917755,3.61888131,-3.21771382,0.15181282,-0.04948830,1.23249480,-1.10593669
-0.57928964,5.74663289,-7.01934424,0.11290818,-0.00945737,0.06633466,-0.11139381,0.58154201,-0.42818838,0.42746191,-3.03839102,0.43110601,-0.29818088,3.59816042,-3.11351527,0.15604922,-0.04669133,1.22698687,-1.01607985
-0.57328664,5.74647656,-6.54783392,0.11629622,-0.00847950,0.06838755,-0.10496912,0.58484888,-0.40021766,0.42931737,-2.74746785,0.44031180,-0.27806116,3.58623316,-3.00865810,0.16050030,-0.04410495,1.22366917,-0.93061275
-0.56728364,5.75915528,-6.10323356,0.11990518,-0.00756082,0.07044668,-0.09869399,0.58950671,-0.37382239,0.43250509,-2.47936015,0.45085598,-0.25888149,3.58248355,-2.90362642,0.16513532,-0.04173777,1.22260018,-0.84983431
-0.56128064,5.78357018,-5.68607831,0.12370721,-0.00670579,0.07250082,-0.09259459,0.59537474,-0.34906432,0.43692130,-2.23390241,0.46264592,-0.24068859,3.58609456,-2.79889912,0.16991104,-0.03959265,1.22380547,-0.77397105
-0.55527764,5.81829403,-5.29654402,0.12766418,-0.00591725,0.07453700,-0.08669514,0.60229020,-0.32597838,0.44241392,-2.01063587,0.47553856,-0.22351503,3.59605759,-2.69495727,0.17477151,-0.03766704,1.22727229,-0.70318174
-0.54927464,5.86158783,-4.93449529,0.13172830,-0.00519648,0.07654012,-0.08101806,0.61007034,-0.30457495,0.44878520,-1.80884420,0.48934240,-0.20738152,3.61118781,-2.59229147,0.17964842,-0.03595357,1.23294385,-0.63756329
-0.54327164,5.91142776,-4.59953743,0.13584305,-0.00454340,0.07849266,-0.07558406,0.61851444,-0.28484263,0.45579629,-1.62759285,0.50382192,-0.19229932,3.63014548,-2.49140830,0.18446199,-0.03444068,1.24071365,-0.57715734
-0.53726863,5.96554253,-4.29107036,0.13994477,-0.00395674,0.08037450,-0.07041220,0.62740586,-0.26675124,0.46317359,-1.46577072,0.51870402,-0.17827249,3.65146311,-2.39283592,0.18912246,-0.03311336,1.25042035,-0.52195735
-0.53126563,6.02146071,-4.00834239,0.14396458,-0.00343419,0.08216285,-0.06552002,0.63651420,-0.25025515,0.47061684,-1.32213269,0.53368653,-0.16529998,3.67357773,-2.29712815,0.19353211,-0.03195402,1.26184378,-0.47191573
-0.52526263,6.07656703,-3.75050198,0.14783067,-0.00297263,0.08383239,-0.06092352,0.64559780,-0.23529668,0.47780849,-1.19534158,0.54844821,-0.15337748,3.69486801,-2.20486713,0.19758776,-0.03094336,1.27470232,-0.42695087
-0.51925963,6.12816650,-3.51664585,0.15147084,-0.00256834,0.08535557,-0.05663730,0.65440660,-0.22180955,0.48442401,-1.08400850,0.56266003,-0.14249893,3.71369488,-2.11666410,0.20118370,-0.03006124,1.28865233,-0.38695371
-0.51325663,6.17355427,-3.30586217,0.15481520,-0.00221714,0.08670310,-0.05267458,0.66268548,-0.20972226,0.49014286,-0.98673028,0.57599701,-0.13265761,3.72844489,-2.03315842,0.20421493,-0.02928755,1.30328987,-0.35179378
-0.50725363,6.21008911,-3.11726740,0.15779884,-0.00191460,0.08784463,-0.04904726,0.67017810,-0.19896129,0.49465945,-0.90212329,0.58815024,-0.12384700,3.73757452,-1.95501459,0.20658059,-0.02860310,1.31815494,-0.32132442
-0.50125063,6.23526791,-2.95003620,0.16036437,-0.00165620,0.08874960,-0.04576604,0.67663131,-0.18945410,0.49769376,-0.82885278,0.59883829,-0.11606122,3.73965410,-1.88291727,0.20818740,-0.02799027,1.33273835,-0.29538730
-0.49524762,6.24679820,-2.80342351,0.16246417,-0.00143744,0.08938819,-0.04284043,0.68179998,-0.18113174,0.49900111,-0.76565737,0.60781764,-0.10929507,3.73340958,-1.81756432,0.20895302,-0.02743374,1.34649132,-0.27381607
-0.48924462,6.24266583,-2.67677875,0.16406227,-0.00125400,0.08973240,-0.04027882,0.68545216,-0.17393106,0.49838061,-0.71136826,0.61489146,-0.10354393,3.71776032,-1.75965784,0.20880913,-0.02692094,1.35883740,-0.25643919
-0.48324162,6.22119483,-2.56955173,0.16513573,-0.00110179,0.08975710,-0.03808855,0.68737450,-0.16779650,0.49568197,-0.66492313,0.61991629,-0.09880328,3.69185131,-1.70989326,0.20770413,-0.02644248,1.36918659,-0.24308199
-0.47723862,6.18109687,-2.48129076,0.16567536,-0.00097705,0.08944116,-0.03627580,0.68737756,-0.16268133,0.49081030,-0.62537476,0.62280638,-0.09506813,3.65507824,-1.66894663,0.20560529,-0.02599233,1.37695111,-0.23356801
-0.47123562,6.12150788,-2.41163319,0.16568585,-0.00087636,0.08876838,-0.03484558,0.68530099,-0.15854837,0.48372874,-0.59189458,0.62353526,-0.09233217,3.60710420,-1.63746030,0.20250026,-0.02556790,1.38156221,-0.22771981
-0.46523262,6.04201023,-2.36028925,0.16518530,-0.00079671,0.08772840,-0.03380160,0.68101813,-0.15537013,0.47445889,-0.56377155,0.62213471,-0.09058697,3.54786707,-1.61602718,0.19839787,-0.02516989,1.38248748,-0.22535925
-0.45922961,5.94263927,-2.32701991,0.16420396,-0.00073551,0.08631734,-0.03314601,0.67443990,-0.15312854,0.46307891,-0.54040694,0.61869097,-0.08982103,3.47757714,-1.60517393,0.19332818,-0.02480206,1.37924780,-0.22630735
-0.45322661,5.82387401,-2.31161011,0.16278257,-0.00069054,0.08453830,-0.03287915,0.66551788,-0.15181400,0.44971949,-0.52130548,0.61333857,-0.09001889,3.39670501,-1.60534358,0.18734181,-0.02447081,1.37143335,-0.23038399
-0.44722361,5.68661235,-2.31383852,0.16097011,-0.00065995,0.08240152,-0.03299916,0.65424608,-0.15142415,0.43455802,-0.50606374,0.60625205,-0.09116021,3.30596009,-1.61687794,0.18050842,-0.02418465,1.35871783,-0.23740736
-0.44122061,5.53213208,-2.33344529,0.15882120,-0.00064226,0.07992434,-0.03350159,0.64066168,-0.15196213,0.41781110,-0.49435629,0.59763609,-0.09321906,3.20626101,-1.64000049,0.17291471,-0.02395355,1.34087041,-0.24719339
-0.43521761,5.36203964,-2.37009935,0.15639333,-0.00063629,0.07713087,-0.03437892,0.62484434,-0.15343463,0.39972588,-0.48592063,0.58771458,-0.09616315,3.09869892,-1.67480033,0.16466171,-0.02378827,1.31776475,-0.25955515
-0.42921461,5.17820914,-2.42336674,0.15374401,-0.00064112,0.07405139,-0.03562012,0.60691431,-0.15584961,0.38057067,-0.48054146,0.57671926,-0.09995337,2.98449586,-1.72121786,0.15586167,-0.02369961,1.28938467,-0.27430228
