energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
0.30315158,0.16312320,0.00007266,0.01444301,0.04866179,0.04427276,0.00930976,0.04868655,0.00312716,0.03645586
0.30915458,0.14904910,0.00006854,0.01309981,0.04717834,0.03725629,0.00817633,0.04547939,0.00262775,0.03547502
0.31515758,0.13893548,0.00006749,0.01208044,0.04680060,0.03131879,0.00730382,0.04347514,0.00220176,0.03539208
0.32116058,0.13249153,0.00006992,0.01136328,0.04745882,0.02636219,0.00667510,0.04258732,0.00184409,0.03615235
0.32716358,0.12943233,0.00007633,0.01092564,0.04907826,0.02229231,0.00627637,0.04273176,0.00154974,0.03770199
0.33316658,0.12948244,0.00008742,0.01074426,0.05157937,0.01902087,0.00609751,0.04382707,0.00131413,0.03998793
0.33916958,0.13237885,0.00010400,0.01079576,0.05487774,0.01646723,0.00613238,0.04579508,0.00113318,0.04295788
0.34517259,0.13787340,0.00012713,0.01105692,0.05888418,0.01455976,0.00637914,0.04856121,0.00100354,0.04656033
0.35117559,0.14573488,0.00015804,0.01150508,0.06350485,0.01323689,0.00684049,0.05205475,0.00092267,0.05074465
0.35717859,0.15575090,0.00019823,0.01211826,0.06864152,0.01244786,0.00752394,0.05620928,0.00088898,0.05546134
0.36318159,0.16772968,0.00024947,0.01287546,0.07419214,0.01215319,0.00844194,0.06096307,0.00090183,0.06066247
0.36918459,0.18150182,0.00031378,0.01375681,0.08005165,0.01232489,0.00961203,0.06625965,0.00096159,0.06630228
0.37518759,0.19692208,0.00039347,0.01474374,0.08611315,0.01294647,0.01105681,0.07204841,0.00106963,0.07233790
0.38119060,0.21387104,0.00049113,0.01581915,0.09226931,0.01401270,0.01280381,0.07828528,0.00122826,0.07873024
0.38719360,0.23225657,0.00060958,0.01696756,0.09841416,0.01552919,0.01488519,0.08493340,0.00144069,0.08544493
0.39319660,0.25201488,0.00075192,0.01817526,0.10444505,0.01751172,0.01733724,0.09196374,0.00171088,0.09245321
0.39919960,0.27311102,0.00092140,0.01943039,0.11026474,0.01998539,0.02019969,0.09935554,0.00204342,0.09973267
0.40520260,0.29553835,0.00112138,0.02072306,0.11578359,0.02298351,0.02351470,0.10709642,0.00244334,0.10726786
0.41120560,0.31931702,0.00135528,0.02204531,0.12092161,0.02654626,0.02732563,0.11518230,0.00291589,0.11505042
0.41720860,0.34449087,0.00162645,0.02339111,0.12561036,0.03071903,0.03167553,0.12361662,0.00346627,0.12307891
0.42321161,0.37112289,0.00193803,0.02475621,0.12979449,0.03555063,0.03660531,0.13240929,0.00409940,0.13135803
0.42921461,0.39928893,0.00229286,0.02613792,0.13343289,0.04109101,0.04215172,0.14157483,0.00481951,0.13989734
0.43521761,0.42906970,0.00269327,0.02753482,0.13649926,0.04738901,0.04834512,0.15113010,0.00562993,0.14870939
0.44122061,0.46054130,0.00314098,0.02894633,0.13898220,0.05448963,0.05520705,0.16109145,0.00653264,0.15780731
0.44722361,0.49376439,0.00363688,0.03037224,0.14088463,0.06243135,0.06274781,0.17147136,0.00752802,0.16720189
0.45322661,0.52877257,0.00418090,0.03181218,0.14222262,0.07124327,0.07096410,0.18227481,0.00861450,0.17689840
0.45922961,0.56556030,0.00477185,0.03326505,0.14302375,0.08094229,0.07983673,0.19349554,0.00978828,0.18689315
0.46523262,0.60407125,0.00540728,0.03472843,0.14332491,0.09153042,0.08932876,0.20511226,0.01104309,0.19717007
0.47123562,0.64418757,0.00608340,0.03619801,0.14316989,0.10299238,0.09938398,0.21708530,0.01237006,0.20769758
0.47723862,0.68572094,0.00679500,0.03766716,0.14260664,0.11529355,0.10992599,0.22935370,0.01375761,0.21842580
0.48324162,0.72840606,0.00753543,0.03912653,0.14168458,0.12837848,0.12085791,0.24183313,0.01519146,0.22928462
0.48924462,0.77189725,0.00829666,0.04056380,0.14045196,0.14216999,0.13206297,0.25441479,0.01665479,0.24018244
0.49524762,0.81576876,0.00906933,0.04196366,0.13895348,0.15656915,0.14340578,0.26696550,0.01812843,0.25100619
0.50125063,0.85951894,0.00984296,0.04330785,0.13722835,0.17145594,0.15473465,0.27932903,0.01959123,0.26162233
0.50725363,0.90257872,0.01060611,0.04457555,0.13530874,0.18669093,0.16588457,0.29132884,0.02102051,0.27187916
0.51325663,0.94432399,0.01134664,0.04574381,0.13321887,0.20211771,0.17668116,0.30277203,0.02239261,0.28161030
0.51925963,0.98409186,0.01205208,0.04678828,0.13097470,0.21756630,0.18694518,0.31345454,0.02368351,0.29063922
0.52526263,1.02119994,0.01270993,0.04768397,0.12858415,0.23285716,0.19649760,0.32316734,0.02486952,0.29878477
0.53126563,1.05496815,0.01330804,0.04840620,0.12604794,0.24780591,0.20516508,0.33170335,0.02592799,0.30586731
0.53726863,1.08474182,0.01383501,0.04893161,0.12336085,0.26222842,0.21278550,0.33886479,0.02683805,0.31171528
0.54327164,1.10991514,0.01428054,0.04923911,0.12051341,0.27594614,0.21921338,0.34447064,0.02758126,0.31617185
0.54927464,1.12995382,0.01463582,0.04931089,0.11749373,0.28879136,0.22432498,0.34836372,0.02814226,0.31910127
0.55527764,1.14441576,0.01489381,0.04913325,0.11428958,0.30061223,0.22802281,0.35041720,0.02850929,0.32039465
0.56128064,1.15296859,0.01504950,0.04869731,0.11089030,0.31127721,0.23023924,0.35054006,0.02867460,0.31997485
0.56728364,1.15540334,0.01510013,0.04799957,0.10728867,0.32067886,0.23093925,0.34868121,0.02863475,0.31780016
0.57328664,1.15164336,0.01504525,0.04704226,0.10348242,0.32873657,0.23012191,0.34483220,0.02839071,0.31386663
0.57928964,1.14174812,0.01488681,0.04583338,0.09947543,0.33539829,0.22782079,0.33902821,0.02794781,0.30820900
0.58529265,1.12591160,0.01462905,0.04438661,0.09527849,0.34064111,0.22410300,0.33134730,0.02731563,0.30089994
0.59129565,1.10445549,0.01427839,0.04272093,0.09090965,0.34447059,0.21906710,0.32190811,0.02650756,0.29204801
0.59729865,1.07781754,0.01384320,0.04086009,0.08639404,0.34691898,0.21283994,0.31086593,0.02554042,0.28179410
0.60330165,1.04653559,0.01333354,0.03883181,0.08176335,0.34804248,0.20557239,0.29840746,0.02443384,0.27030685
0.60930465,1.01122832,0.01276080,0.03666700,0.07705494,0.34791748,0.19743449,0.28474457,0.02320962,0.25777706
0.61530765,0.97257359,0.01213731,0.03439872,0.07231055,0.34663638,0.18860987,0.27010730,0.02189103,0.24441157
0.62131066,0.93128546,0.01147600,0.03206127,0.06757499,0.34430282,0.17928997,0.25473646,0.02050207,0.23042682
0.62731366,0.88809118,0.01078993,0.02968918,0.06289454,0.34102691,0.16966816,0.23887620,0.01906678,0.21604240
0.63331666,0.84370891,0.01009197,0.02731628,0.05831546,0.33692060,0.15993398,0.22276689,0.01760856,0.20147500
0.63931966,0.79882752,0.00939436,0.02497487,0.05388252,0.33209340,0.15026791,0.20663855,0.01614958,0.18693285
0.64532266,0.75408899,0.00870844,0.02269507,0.04963768,0.32664878,0.14083655,0.19070522,0.01471023,0.17261099
0.65132566,0.71007418,0.00804439,0.02050419,0.04561899,0.32068137,0.13178874,0.17516020,0.01330872,0.15868752
0.65732866,0.66729240,0.00741095,0.01842641,0.04185975,0.31427504,0.12325236,0.16017261,0.01196082,0.14532083
0.66333167,0.62617483,0.00681532,0.01648247,0.03838792,0.30750204,0.11533226,0.14588504,0.01067957,0.13264793
0.66933467,0.58707195,0.00626306,0.01468968,0.03522589,0.30042306,0.10810898,0.13241247,0.00947530,0.12078380
0.67533767,0.55025454,0.00575807,0.01306190,0.03239044,0.29308822,0.10163856,0.11984223,0.00835557,0.10982171
0.68134067,0.51591804,0.00530258,0.01160977,0.02989296,0.28553895,0.09595319,0.10823510,0.00732530,0.09983433
0.68734367,0.48418955,0.00489731,0.01034097,0.02773995,0.27781041,0.09106270,0.09762714,0.00638700,0.09087546
0.69334667,0.45513702,0.00454155,0.00926054,0.02593362,0.26993448,0.08695675,0.08803225,0.00554093,0.08298229
0.69934967,0.42877976,0.00423331,0.00837131,0.02447260,0.26194295,0.08360763,0.07944524,0.00478548,0.07617782
0.70535268,0.40509972,0.00396958,0.00767421,0.02335274,0.25387081,0.08097346,0.07184508,0.00411741,0.07047350
0.71135568,0.38405292,0.00374647,0.00716870,0.02256785,0.24575934,0.07900167,0.06519839,0.00353220,0.06587160
0.71735868,0.36558021,0.00355947,0.00685306,0.02211051,0.23765891,0.07763265,0.05946271,0.00302437,0.06236750
0.72336168,0.34961711,0.00340366,0.00672467,0.02197263,0.22963119,0.07680330,0.05458974,0.00258780,0.05995150
0.72936468,0.33610220,0.00327393,0.00678022,0.02214604,0.22175087,0.07645052,0.05052809,0.00221598,0.05861027
0.73536768,0.32498375,0.00316513,0.00701586,0.02262282,0.21410648,0.07651426,0.04722574,0.00190227,0.05832775
0.74137069,0.31622447,0.00307231,0.00742727,0.02339556,0.20680050,0.07694033,0.04463203,0.00164010,0.05908566
0.74737369,0.30980428,0.00299081,0.00800963,0.02445736,0.19994867,0.07768257,0.04269913,0.00142315,0.06086342
0.75337669,0.30572118,0.00291644,0.00875765,0.02580174,0.19367840,0.07870451,0.04138314,0.00124550,0.06363781
0.75937969,0.30399019,0.00284553,0.00966541,0.02742237,0.18812648,0.07998040,0.04064465,0.00110169,0.06738227
0.76538269,0.30464084,0.00277498,0.01072636,0.02931271,0.18343603,0.08149562,0.04044898,0.00098681,0.07206600
0.77138569,0.30771312,0.00270237,0.01193312,0.03146550,0.17975284,0.08324641,0.04076604,0.00089652,0.07765297
0.77738869,0.31325249,0.00262589,0.01327749,0.03387225,0.17722120,0.08523903,0.04156995,0.00082705,0.08410104
0.78339170,0.32130405,0.00254436,0.01475037,0.03652267,0.17597929,0.08748837,0.04283846,0.00077518,0.09136110
0.78939470,0.33190637,0.00245717,0.01634177,0.03940412,0.17615439,0.09001603,0.04455217,0.00073824,0.09937661
0.79539770,0.34508514,0.00236424,0.01804086,0.04250115,0.17785799,0.09284812,0.04669373,0.00071400,0.10808335
0.80140070,0.36084705,0.00226595,0.01983613,0.04579506,0.18118089,0.09601267,0.04924707,0.00070066,0.11740963
0.80740370,0.37917427,0.00216304,0.02171556,0.04926368,0.18618866,0.09953701,0.05219651,0.00069679,0.12727688
0.81340670,0.40001950,0.00205654,0.02366684,0.05288122,0.19291746,0.10344508,0.05552609,0.00070124,0.13760064
0.81940970,0.42330205,0.00194767,0.02567769,0.05661827,0.20137044,0.10775482,0.05921893,0.00071308,0.14829193
0.82541271,0.44890505,0.00183776,0.02773615,0.06044208,0.21151494,0.11247588,0.06325665,0.00073157,0.15925895
0.83141571,0.47667372,0.00172817,0.02983085,0.06431686,0.22328063,0.11760759,0.06761900,0.00075608,0.17040887
0.83741871,0.50641495,0.00162022,0.03195135,0.06820436,0.23655855,0.12313742,0.07228348,0.00078604,0.18164989
0.84342171,0.53789804,0.00151512,0.03408831,0.07206453,0.25120149,0.12903991,0.07722519,0.00082092,0.19289311
0.84942471,0.57085663,0.00141392,0.03623370,0.07585629,0.26702536,0.13527619,0.08241661,0.00086017,0.20405430
0.85542771,0.60499157,0.00131752,0.03838082,0.07953841,0.28381189,0.14179401,0.08782756,0.00090324,0.21505541
0.86143072,0.63997474,0.00122657,0.04052426,0.08307036,0.30131250,0.14852843,0.09342511,0.00094950,0.22582568
0.86743372,0.67545357,0.00114154,0.04265974,0.08641324,0.31925314,0.15540289,0.09917358,0.00099829,0.23630217
0.87343672,0.71105606,0.00106265,0.04478382,0.08953061,0.33734020,0.16233090,0.10503445,0.00104889,0.24642995
0.87943972,0.74639612,0.00098994,0.04689346,0.09238923,0.35526716,0.16921802,0.11096637,0.00110052,0.25616156
0.88544272,0.78107913,0.00092327,0.04898559,0.09495970,0.37272172,0.17596414,0.11692508,0.00115236,0.26545607
0.89144572,0.81470746,0.00086235,0.05105648,0.09721697,0.38939334,0.18246604,0.12286339,0.00120356,0.27427763
0.89744872,0.84688589,0.00080675,0.05310119,0.09914066,0.40498070,0.18861993,0.12873119,0.00125326,0.28259370
0.90345173,0.87722680,0.00075597,0.05511300,0.10071523,0.41919905,0.19432403,0.13447544,0.00130058,0.29037307
0.90945473,0.90535518,0.00070945,0.05708285,0.10192998,0.43178701,0.19948110,0.14004034,0.00134470,0.29758376
0.91545773,0.93091334,0.00066660,0.05899892,0.10277889,0.44251267,0.20400064,0.14536754,0.00138480,0.30419117
0.92146073,0.95356536,0.00062685,0.06084637,0.10326035,0.45117880,0.20780103,0.15039654,0.00142015,0.31015636
0.92746373,0.97300142,0.00058966,0.06260718,0.10337677,0.45762701,0.21081120,0.15506530,0.00145008,0.31543496
0.93346673,0.98894194,0.00055453,0.06426031,0.10313419,0.46174071,0.21297207,0.15931097,0.00147403,0.31997651
0.93946973,1.00114164,0.00052104,0.06578193,0.10254172,0.46344693,0.21423762,0.16307090,0.00149152,0.32372461
0.94547274,1.00939360,0.00048883,0.06714600,0.10161118,0.46271691,0.21457564,0.16628389,0.00150222,0.32661776
0.95147574,1.01353314,0.00045765,0.06832495,0.10035664,0.45956554,0.21396810,0.16889155,0.00150591,0.32859095
0.95747874,1.01344178,0.00042729,0.06929064,0.09879408,0.45404981,0.21241128,0.17083989,0.00150251,0.32957802
0.96348174,1.00905090,0.00039767,0.07001536,0.09694121,0.44626629,0.20991561,0.17208096,0.00149209,0.32951452
0.96948474,1.00034521,0.00036872,0.07047298,0.09481725,0.43634788,0.20650521,0.17257461,0.00147486,0.32834111
0.97548774,0.98736569,0.00034046,0.07064009,0.09244301,0.42445997,0.20221731,0.17229009,0.00145118,0.32600723
0.98149075,0.97021197,0.00031298,0.07049717,0.08984092,0.41079614,0.19710139,0.17120767,0.00142156,0.32247480
0.98749375,0.94904383,0.00028636,0.07002959,0.08703521,0.39557365,0.19121822,0.16931990,0.00138666,0.31772178
0.99349675,0.92408165,0.00026074,0.06922853,0.08405220,0.37902880,0.18463872,0.16663273,0.00134728,0.31174534
0.99949975,0.89560569,0.00023626,0.06809165,0.08092051,0.36141227,0.17744273,0.16316614,0.00130437,0.30456452
1.00550275,0.86395389,0.00021307,0.06662350,0.07767141,0.34298465,0.16971764,0.15895440,0.00125900,0.29622200
1.01150575,0.82951834,0.00019131,0.06483577,0.07433901,0.32401214,0.16155694,0.15404592,0.00121241,0.28678518
1.01750875,0.79274011,0.00017112,0.06274711,0.07096050,0.30476257,0.15305871,0.14850254,0.00116592,0.27634611
1.02351176,0.75410272,0.00015262,0.06038278,0.06757617,0.28550164,0.14432397,0.14239844,0.00112098,0.26502056
1.02951476,0.71412425,0.00013591,0.05777403,0.06422942,0.26648961,0.13545514,0.13581855,0.00107914,0.25294606
1.03551776,0.67334821,0.00012107,0.05495717,0.06096653,0.24797823,0.12655434,0.12885664,0.00104206,0.24027907
1.04152076,0.63233360,0.00010818,0.05197259,0.05783632,0.23020796,0.11772177,0.12161310,0.00101145,0.22719141
1.04752376,0.59164418,0.00009727,0.04886354,0.05488965,0.21340557,0.10905413,0.11419245,0.00098908,0.21386602
1.05352676,0.55183752,0.00008838,0.04567485,0.05217865,0.19778188,0.10064313,0.10670084,0.00097674,0.20049238
1.05952976,0.51345396,0.00008152,0.04245171,0.04975596,0.18352973,0.09257405,0.09924342,0.00097623,0.18726157
1.06553277,0.47700587,0.00007669,0.03923834,0.04767362,0.17082209,0.08492447,0.09192183,0.00098934,0.17436144
1.07153577,0.44296741,0.00007388,0.03607693,0.04598195,0.15981029,0.07776321,0.08483188,0.00101776,0.16197177
1.07753877,0.41176525,0.00007308,0.03300652,0.04472831,0.15062232,0.07114930,0.07806140,0.00106309,0.15025983
1.08354177,0.38377013,0.00007426,0.03006217,0.04395571,0.14336115,0.06513133,0.07168845,0.00112677,0.13937639
1.08954477,0.35928974,0.00007738,0.02727424,0.04370143,0.13810309,0.05974684,0.06577983,0.00121004,0.12945219
1.09554777,0.33856278,0.00008239,0.02466795,0.04399557,0.13489624,0.05502199,0.06039000,0.00131388,0.12059514
1.10155078,0.32175452,0.00008923,0.02226301,0.04485975,0.13375891,0.05097144,0.05556029,0.00143894,0.11288816
1.10755378,0.30895364,0.00009782,0.02007357,0.04630570,0.13467826,0.04759837,0.05131861,0.00158553,0.10638771
1.11355678,0.30017064,0.00010809,0.01810823,0.04833421,0.13760913,0.04489471,0.04767936,0.00175352,0.10112300
1.11955978,0.29533760,0.00011991,0.01637032,0.05093403,0.14247310,0.04284159,0.04464380,0.00194231,0.09709596
1.12556278,0.29430955,0.00013316,0.01485821,0.05408121,0.14915801,0.04140982,0.04220064,0.00215082,0.09428174
1.13156578,0.29686709,0.00014768,0.01356577,0.05773863,0.15751807,0.04056070,0.04032690,0.00237740,0.09262986
1.13756878,0.30272073,0.00016330,0.01248293,0.06185589,0.16737453,0.04024681,0.03898895,0.00261988,0.09206594
1.14357179,0.31151644,0.00017980,0.01159625,0.06636961,0.17851720,0.04041307,0.03814381,0.00287553,0.09249386
1.14957479,0.32284283,0.00019695,0.01088952,0.07120413,0.19070688,0.04099780,0.03774052,0.00314109,0.09379843
1.15557779,0.33623955,0.00021450,0.01034443,0.07627267,0.20367867,0.04193400,0.03772163,0.00341284,0.09584839
1.16158079,0.35120707,0.00023217,0.00994114,0.08147889,0.21714634,0.04315068,0.03802478,0.00368663,0.09849974
1.16758379,0.36721764,0.00024967,0.00965892,0.08671894,0.23080763,0.04457428,0.03858431,0.00395795,0.10159942
1.17358679,0.38372712,0.00026668,0.00947667,0.09188382,0.24435041,0.04613022,0.03933291,0.00422208,0.10498904
1.17958979,0.40018764,0.00028291,0.00937347,0.09686206,0.25745968,0.04774438,0.04020320,0.00447418,0.10850882
1.18559280,0.41606069,0.00029803,0.00932903,0.10154272,0.26982500,0.04934474,0.04112933,0.00470939,0.11200152
1.19159580,0.43083014,0.00031176,0.00932412,0.10581840,0.28114835,0.05086284,0.04204846,0.00492305,0.11531626
1.19759880,0.44401511,0.00032382,0.00934090,0.10958836,0.29115196,0.05223530,0.04290213,0.00511075,0.11831222
1.20360180,0.45518193,0.00033395,0.00936325,0.11276147,0.29958588,0.05340517,0.04363750,0.00526851,0.12086200
1.20960480,0.46395494,0.00034195,0.00937700,0.11525900,0.30623494,0.05432312,0.04420844,0.00539291,0.12285460
1.21560780,0.47002572,0.00034763,0.00937007,0.11701700,0.31092483,0.05494846,0.04457636,0.00548121,0.12419790
1.22161081,0.47316026,0.00035088,0.00933264,0.11798821,0.31352696,0.05524992,0.04471084,0.00553141,0.12482057
1.22761381,0.47320389,0.00035163,0.00925714,0.11814351,0.31396191,0.05520611,0.04459006,0.00554233,0.12467335
1.23361681,0.47008369,0.00034985,0.00913826,0.11747263,0.31220131,0.05480577,0.04420092,0.00551366,0.12372958
1.23961981,0.46380829,0.00034558,0.00897291,0.11598431,0.30826804,0.05404766,0.04353892,0.00544596,0.12198511
1.24562281,0.45446512,0.00033892,0.00876006,0.11370575,0.30223467,0.05294017,0.04260776,0.00534063,0.11945743
1.25162581,0.44221515,0.00033001,0.00850059,0.11068145,0.29422035,0.05150071,0.04141881,0.00519989,0.11618419
1.25762881,0.42728550,0.00031903,0.00819710,0.10697150,0.28438620,0.04975475,0.03999025,0.00502666,0.11222114
1.26363182,0.40996010,0.00030622,0.00785369,0.10264931,0.27292942,0.04773472,0.03834612,0.00482446,0.10763956
1.26963482,0.39056903,0.00029182,0.00747566,0.09779903,0.26007651,0.04547879,0.03651522,0.00459736,0.10252331
1.27563782,0.36947688,0.00027614,0.00706931,0.09251271,0.24607578,0.04302948,0.03452994,0.00434975,0.09696574
1.28164082,0.34707077,0.00025945,0.00664168,0.08688725,0.23118962,0.04043230,0.03242506,0.00408630,0.09106632
1.28764382,0.32374848,0.00024208,0.00620029,0.08102147,0.21568685,0.03773442,0.03023657,0.00381174,0.08492752
1.29364682,0.29990718,0.00022433,0.00575292,0.07501320,0.19983540,0.03498337,0.02800053,0.00353082,0.07865169
1.29964982,0.27593335,0.00020651,0.00530750,0.06895668,0.18389578,0.03222598,0.02575210,0.00324812,0.07233827
1.30565283,0.25219408,0.00018891,0.00487186,0.06294024,0.16811547,0.02950747,0.02352464,0.00296800,0.06608149
1.31165583,0.22903017,0.00017182,0.00445375,0.05704444,0.15272447,0.02687072,0.02134904,0.00269452,0.05996834
1.31765883,0.20675116,0.00015550,0.00406072,0.05134062,0.13793215,0.02435587,0.01925315,0.00243135,0.05407719
1.32366183,0.18563234,0.00014022,0.00370014,0.04588995,0.12392536,0.02200016,0.01726152,0.00218182,0.04847686
1.32966483,0.16591383,0.00012622,0.00337931,0.04074292,0.11086794,0.01983793,0.01539522,0.00194885,0.04322626
1.33566783,0.14780143,0.00011377,0.00310546,0.03593930,0.09890140,0.01790102,0.01367185,0.00173501,0.03837438
1.34167084,0.13146926,0.00010312,0.00288601,0.03150856,0.08814676,0.01621924,0.01210580,0.00154259,0.03396091
1.34767384,0.11706368,0.00009455,0.00272862,0.02747051,0.07870721,0.01482110,0.01070848,0.00137361,0.03001705
1.35367684,0.10470837,0.00008840,0.00264149,0.02383637,0.07067153,0.01373463,0.00948883,0.00122999,0.02656665
1.35967984,0.09451007,0.00008505,0.00263346,0.02060995,0.06411790,0.01298830,0.00845375,0.00111358,0.02362761
1.36568284,0.08656466,0.00008494,0.00271426,0.01778901,0.05911794,0.01261196,0.00760866,0.00102634,0.02121325
1.37168584,0.08096324,0.00008862,0.00289469,0.01536672,0.05574058,0.01263776,0.00695803,0.00097041,0.01933380
1.37768884,0.07779770,0.00009679,0.00318669,0.01333303,0.05405568,0.01310095,0.00650589,0.00094826,0.01799772
1.38369185,0.07716564,0.00011025,0.00360349,0.01167606,0.05413700,0.01404059,0.00625628,0.00096282,0.01721297
1.38969485,0.07917415,0.00013000,0.00415960,0.01038339,0.05606441,0.01550002,0.00621363,0.00101756,0.01698791
1.39569785,0.08394231,0.00015725,0.00487074,0.00944314,0.05992516,0.01752706,0.00638305,0.00111660,0.01733208
1.40170085,0.09160214,0.00019339,0.00575369,0.00884494,0.06581403,0.02017404,0.00677047,0.00126480,0.01825653
1.40770385,0.10229793,0.00024008,0.00682606,0.00858067,0.07383227,0.02349732,0.00738270,0.00146782,0.01977390
1.41370685,0.11618381,0.00029924,0.00810587,0.00864496,0.08408537,0.02755664,0.00822732,0.00173209,0.02189809
1.41970985,0.13341955,0.00037302,0.00961113,0.00903558,0.09667960,0.03241398,0.00931247,0.00206489,0.02464362
1.42571286,0.15416478,0.00046386,0.01135925,0.00975348,0.11171740,0.03813216,0.01064651,0.00247419,0.02802469
1.43171586,0.17857158,0.00057443,0.01336638,0.01080271,0.12929177,0.04477297,0.01223755,0.00296865,0.03205388
1.43771886,0.20677590,0.00070763,0.01564665,0.01219011,0.14947993,0.05239507,0.01409288,0.00355739,0.03674069
1.44372186,0.23888793,0.00086651,0.01821138,0.01392479,0.17233633,0.06105161,0.01621840,0.00424986,0.04208993
1.44972486,0.27498184,0.00105428,0.02106829,0.01601749,0.19788543,0.07078755,0.01861784,0.00505552,0.04809995
1.45572786,0.31508540,0.00127415,0.02422066,0.01847971,0.22611456,0.08163694,0.02129216,0.00598358,0.05476093
1.46173087,0.35916981,0.00152928,0.02766662,0.02132280,0.25696725,0.09362007,0.02423876,0.00704263,0.06205326
1.46773387,0.40714035,0.00182269,0.03139844,0.02455683,0.29033728,0.10674071,0.02745088,0.00824023,0.06994605
1.47373687,0.45882832,0.00215705,0.03540205,0.02818952,0.32606403,0.12098349,0.03091701,0.00958251,0.07839598
1.47973987,0.51398477,0.00253462,0.03965668,0.03222502,0.36392927,0.13631156,0.03462039,0.01107368,0.08734647
1.48574287,0.57227643,0.00295703,0.04413471,0.03666275,0.40365587,0.15266468,0.03853868,0.01271562,0.09672727
1.49174587,0.63328430,0.00342517,0.04880182,0.04149623,0.44490848,0.16995774,0.04264382,0.01450738,0.10645458
1.49774887,0.69650508,0.00393901,0.05361730,0.04671209,0.48729652,0.18807997,0.04690197,0.01644486,0.11643168
1.50375188,0.76135577,0.00449746,0.05853472,0.05228911,0.53037947,0.20689478,0.05127381,0.01852039,0.12655006
1.50975488,0.82718135,0.00509824,0.06350282,0.05819752,0.57367426,0.22624044,0.05571486,0.02072249,0.13669118
1.51575788,0.89326554,0.00573781,0.06846660,0.06439851,0.61666493,0.24593154,0.06017618,0.02303571,0.14672868
1.52176088,0.95884432,0.00641126,0.07336867,0.07084401,0.65881388,0.26576125,0.06460516,0.02544060,0.15653103
1.52776388,1.02312197,0.00711232,0.07815072,0.07747677,0.69957472,0.28550451,0.06894654,0.02791377,0.16596458
1.53376688,1.08528898,0.00783339,0.08275511,0.08423086,0.73840597,0.30492190,0.07314353,0.03042816,0.17489690
1.53976988,1.14454138,0.00856562,0.08712642,0.09103238,0.77478524,0.32376430,0.07713912,0.03295343,0.18320025
1.54577289,1.20010064,0.00929903,0.09121307,0.09780068,0.80822329,0.34177807,0.08087741,0.03545648,0.19075507
1.55177589,1.25123361,0.01002275,0.09496871,0.10444982,0.83827741,0.35871079,0.08430504,0.03790221,0.19745341
1.55777889,1.29727158,0.01072522,0.09835352,0.11089041,0.86456359,0.37431723,0.08737253,0.04025424,0.20320212
1.56378189,1.33762792,0.01139452,0.10133522,0.11703163,0.88676695,0.38836552,0.09003563,0.04247590,0.20792574
1.56978489,1.37181355,0.01201866,0.10388982,0.12278357,0.90465012,0.40064319,0.09225652,0.04453117,0.21156886
1.57578789,1.39944976,0.01258597,0.10600210,0.12805961,0.91805913,0.41096304,0.09400492,0.04638570,0.21409808
1.58179090,1.42027795,0.01308542,0.10766571,0.13277884,0.92692688,0.41916845,0.09525894,0.04800782,0.21550327
1.58779390,1.43416603,0.01350702,0.10888304,0.13686852,0.93127379,0.42513817,0.09600581,0.04936948,0.21579826
1.59379690,1.44111134,0.01384211,0.10966472,0.14026629,0.93120608,0.42879023,0.09624226,0.05044716,0.21502091
1.59979990,1.44124017,0.01408368,0.11002901,0.14292218,0.92691160,0.43008494,0.09597478,0.05122256,0.21323253
1.60580290,1.43480395,0.01422664,0.11000089,0.14480033,0.91865370,0.42902682,0.09521951,0.05168320,0.21051671
1.61180590,1.42217249,0.01426792,0.10961107,0.14588028,0.90676330,0.42566546,0.09400198,0.05182285,0.20697764
1.61780890,1.40382471,0.01420667,0.10889504,0.14615782,0.89162986,0.42009516,0.09235649,0.05164166,0.20273794
1.62381191,1.38033713,0.01404425,0.10789197,0.14564534,0.87369143,0.41245348,0.09032546,0.05114623,0.19793613
1.62981491,1.35237081,0.01378417,0.10664381,0.14437168,0.85342434,0.40291867,0.08795837,0.05034934,0.19272374
1.63581791,1.32065708,0.01343200,0.10519445,0.14238150,0.83133297,0.39170608,0.08531073,0.04926959,0.18726224
1.64182091,1.28598269,0.01299516,0.10358905,0.13973415,0.80793971,0.37906371,0.08244282,0.04793077,0.18171980
1.64782391,1.24917455,0.01248265,0.10187352,0.13650209,0.78377567,0.36526701,0.07941840,0.04636121,0.17626790
1.65382691,1.21108467,0.01190477,0.10009414,0.13276899,0.75937201,0.35061302,0.07630330,0.04459291,0.17107801
1.65982991,1.17257532,0.01127279,0.09829737,0.12862748,0.73525213,0.33541422,0.07316411,0.04266063,0.16631822
1.66583292,1.13450473,0.01059855,0.09652968,0.12417675,0.71192464,0.31999200,0.07006676,0.04060100,0.16214991
1.67183592,1.09771339,0.00989413,0.09483755,0.11951995,0.68987707,0.30467019,0.06707524,0.03845153,0.15872459
1.67783892,1.06301090,0.00917152,0.09326733,0.11476158,0.66957009,0.28976851,0.06425034,0.03624974,0.15618077
1.68384192,1.03116350,0.00844226,0.09186514,0.11000494,0.65143227,0.27559638,0.06164850,0.03403234,0.15464108
1.68984492,1.00288211,0.00771716,0.09067661,0.10534973,0.63585493,0.26244700,0.05932081,0.03183441,0.15420948
