energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,1.41273914,0.39864415,0.00000000,0.00014491,0.53190941,0.64872012,0.39860463
-4.29514757,1.42305468,0.41425136,0.00000000,0.00017131,0.52888682,0.65472358,0.41010162
-4.28914457,1.42889052,0.42926448,0.00000000,0.00020845,0.52381068,0.65770659,0.42112430
-4.28314157,1.43046211,0.44370994,0.00000000,0.00025778,0.51677900,0.65776602,0.43173163
-4.27713857,1.42817895,0.45766159,0.00000000,0.00032112,0.50796603,0.65510117,0.44202989
-4.27113557,1.42264581,0.47124081,0.00000000,0.00040063,0.49762314,0.65001412,0.45217309
-4.26513257,1.41465819,0.48461473,0.00000000,0.00049878,0.48607770,0.64290698,0.46236193
-4.25912956,1.40519206,0.49799262,0.00000000,0.00061839,0.47373013,0.63427609,0.47284099
-4.25312656,1.39538804,0.51162054,0.00000000,0.00076254,0.46104887,0.62470340,0.48389436
-4.24712356,1.38653017,0.52577433,0.00000000,0.00093452,0.44856365,0.61484500,0.49583960
-4.24112056,1.38001987,0.54075104,0.00000000,0.00113781,0.43685688,0.60541740,0.50902018
-4.23511756,1.37734547,0.55685918,0.00000000,0.00137593,0.42655359,0.59718173,0.52379650
-4.22911456,1.38004814,0.57440782,0.00000000,0.00165240,0.41830989,0.59092635,0.54053575
-4.22311156,1.38968475,0.59369509,0.00000000,0.00197059,0.41280015,0.58744814,0.55960064
-4.21710855,1.40778856,0.61499614,0.00000000,0.00233359,0.41070327,0.58753311,0.58133746
-4.21110555,1.43582845,0.63855113,0.00000000,0.00274406,0.41268801,0.59193647,0.60606359
-4.20510255,1.47516751,0.66455345,0.00000000,0.00320408,0.41939774,0.60136273,0.63405475
-4.19909955,1.52702182,0.69313862,0.00000000,0.00371500,0.43143467,0.61644607,0.66553251
-4.19309655,1.59242040,0.72437419,0.00000000,0.00427725,0.44934405,0.63773152,0.70065221
-4.18709355,1.67216707,0.75825104,0.00000000,0.00489026,0.47359828,0.66565712,0.73949172
-4.18109055,1.76680538,0.79467637,0.00000000,0.00555228,0.50458149,0.70053760,0.78204152
-4.17508754,1.87658748,0.83346880,0.00000000,0.00626032,0.54257486,0.74254988,0.82819647
-4.16908454,2.00144814,0.87435575,0.00000000,0.00701012,0.58774308,0.79172089,0.87774962
-4.16308154,2.14098489,0.91697352,0.00000000,0.00779608,0.64012237,0.84791812,0.93038849
-4.15707854,2.29444546,0.96087013,0.00000000,0.00861140,0.69961070,0.91084325,0.98569423
-4.15107554,2.46072341,1.00551105,0.00000000,0.00944808,0.76596056,0.98002949,1.04314389
-4.14507254,2.63836303,1.05028797,0.00000000,0.01029719,0.83877488,1.05484285,1.10211600
-4.13906953,2.82557400,1.09453046,0.00000000,0.01114902,0.91750654,1.13448776,1.16189975
-4.13306653,3.02025630,1.13752034,0.00000000,0.01199336,1.00146197,1.21801721,1.22170748
-4.12706353,3.22003545,1.17850849,0.00000000,0.01281984,1.08980891,1.30434763,1.28069059
-4.12106053,3.42230778,1.21673367,0.00000000,0.01361828,1.18158866,1.39227830,1.33795849
-4.11505753,3.62429478,1.25144284,0.00000000,0.01437899,1.27573272,1.48051508,1.39259997
-4.10905453,3.82310540,1.28191228,0.00000000,0.01509322,1.37108352,1.56769811,1.44370665
-4.10305153,4.01580463,1.30746882,0.00000000,0.01575345,1.46641886,1.65243266,1.49039748
-4.09704852,4.19948603,1.32751045,0.00000000,0.01635372,1.56047931,1.73332242,1.53184359
-4.09104552,4.37134604,1.34152536,0.00000000,0.01688991,1.65199781,1.80900413,1.56729249
-4.08504252,4.52875719,1.34910887,0.00000000,0.01735988,1.73973041,1.87818245,1.59609064
-4.07903952,4.66933748,1.34997726,0.00000000,0.01776364,1.82248707,1.93966389,1.61770351
-4.07303652,4.79101335,1.34397811,0.00000000,0.01810338,1.89916128,1.99238848,1.63173212
-4.06703352,4.89207364,1.33109658,0.00000000,0.01838336,1.96875747,2.03545813,1.63792547
-4.06103052,4.97121231,1.31145729,0.00000000,0.01860983,2.03041505,2.06816050,1.63618819
-4.05502751,5.02755850,1.28532187,0.00000000,0.01879074,2.08342811,2.08998754,1.62658313
-4.04902451,5.06069256,1.25308199,0.00000000,0.01893553,2.12726023,2.10064806,1.60932868
-4.04302151,5.07064783,1.21524847,0.00000000,0.01905470,2.16155363,2.10007378,1.58479102
-4.03701851,5.05789820,1.17243668,0.00000000,0.01915949,2.18613264,2.08841886,1.55347169
-4.03101551,5.02333249,1.12534914,0.00000000,0.01926148,2.20100146,2.06605291,1.51599099
-4.02501251,4.96821703,1.07475578,0.00000000,0.01937220,2.20633639,2.03354796,1.47306805
-4.01900950,4.89414830,1.02147295,0.00000000,0.01950278,2.20247337,1.99165993,1.42549846
-4.01300650,4.80299814,0.96634194,0.00000000,0.01966364,2.18989121,1.94130556,1.37413058
-4.00700350,4.69685390,0.91020780,0.00000000,0.01986428,2.16919169,1.88353557,1.31984134
-4.00100050,4.57795615,0.85389939,0.00000000,0.02011303,2.14107740,1.81950526,1.26351274
-3.99499750,4.44863645,0.79821117,0.00000000,0.02041702,2.10632826,1.75044361,1.20600989
-3.98899450,4.31125753,0.74388744,0.00000000,0.02078206,2.06577784,1.67762189,1.14816129
-3.98299150,4.16815769,0.69160930,0.00000000,0.02121272,2.02029024,1.60232274,1.09074208
-3.97698849,4.02160099,0.64198453,0.00000000,0.02171238,1.97073834,1.52581080,1.03446053
-3.97098549,3.87373438,0.59554055,0.00000000,0.02228329,1.91798393,1.44930536,0.97994807
-3.96498249,3.72655216,0.55272033,0.00000000,0.02292675,1.86286032,1.37395581,0.92775285
-3.95897949,3.58186820,0.51388094,0.00000000,0.02364317,1.80615747,1.30082034,0.87833656
-3.95297649,3.44129540,0.47929449,0.00000000,0.02443218,1.74860983,1.23084804,0.83207429
-3.94697349,3.30623214,0.44915112,0.00000000,0.02529268,1.69088681,1.16486466,0.78925697
-3.94097049,3.17785478,0.42356347,0.00000000,0.02622287,1.63358581,1.10356214,0.75009579
-3.93496748,3.05711554,0.40257231,0.00000000,0.02722020,1.57722745,1.04749165,0.71472819
-3.92896448,2.94474473,0.38615289,0.00000000,0.02828135,1.52225285,0.99706021,0.68322481
-3.92296148,2.84125673,0.37422172,0.00000000,0.02940204,1.46902277,0.95253070,0.65559694
-3.91695848,2.74695890,0.36664339,0.00000000,0.03057698,1.41781818,0.91402486,0.63180406
-3.91095548,2.66196296,0.36323726,0.00000000,0.03179966,1.36884239,0.88152936,0.61176118
-3.90495248,2.58619841,0.36378404,0.00000000,0.03306231,1.32222429,0.85490442,0.59534574
-3.89894947,2.51942792,0.36803191,0.00000000,0.03435573,1.27802284,0.83389483,0.58240393
-3.89294647,2.46126433,0.37570242,0.00000000,0.03566936,1.23623271,0.81814304,0.57275645
-3.88694347,2.41118947,0.38649612,0.00000000,0.03699121,1.19679087,0.80720409,0.56620365
-3.88094047,2.36857452,0.40009795,0.00000000,0.03830807,1.15958430,0.80056181,0.56253027
-3.87493747,2.33270196,0.41618251,0.00000000,0.03960573,1.12445857,0.79764618,0.56150968
-3.86893447,2.30278883,0.43441922,0.00000000,0.04086922,1.09122717,0.79785118,0.56290799
-3.86293147,2.27801094,0.45447751,0.00000000,0.04208328,1.05968151,0.80055279,0.56648783
-3.85692846,2.25752763,0.47603184,0.00000000,0.04323275,1.02960110,0.80512669,0.57201215
-3.85092546,2.24050643,0.49876679,0.00000000,0.04430315,1.00076384,0.81096505,0.57924783
-3.84492246,2.22614682,0.52238191,0.00000000,0.04528113,0.97295593,0.81749206,0.58796924
-3.83891946,2.21370244,0.54659640,0.00000000,0.04615501,0.94598092,0.82417775,0.59796161
-3.83291646,2.20250087,0.57115341,0.00000000,0.04691531,0.91966776,0.83054966,0.60902418
-3.82691346,2.19196019,0.59582398,0.00000000,0.04755510,0.89387726,0.83620216,0.62097302
-3.82091046,2.18160187,0.62041029,0.00000000,0.04807039,0.86850691,0.84080317,0.63364343
-3.81490745,2.17105942,0.64474836,0.00000000,0.04846037,0.84349362,0.84409822,0.64689180
-3.80890445,2.16008263,0.66870994,0.00000000,0.04872751,0.81881461,0.84591196,0.66059692
-3.80290145,2.14853741,0.69220365,0.00000000,0.04887760,0.79448617,0.84614710,0.67466065
-3.79689845,2.13640158,0.71517533,0.00000000,0.04891965,0.77056070,0.84478128,0.68900805
-3.79089545,2.12375693,0.73760765,0.00000000,0.04886570,0.74712226,0.84186197,0.70358687
-3.78489245,2.11077844,0.75951893,0.00000000,0.04873054,0.72428078,0.83749992,0.71836660
-3.77888944,2.09772127,0.78096136,0.00000000,0.04853135,0.70216567,0.83186157,0.73333715
-3.77288644,2.08490637,0.80201866,0.00000000,0.04828731,0.68091899,0.82516078,0.74850717
-3.76688344,2.07270568,0.82280318,0.00000000,0.04801916,0.66068877,0.81765033,0.76390222
-3.76088044,2.06152744,0.84345257,0.00000000,0.04774872,0.64162275,0.80961341,0.77956284
-3.75487744,2.05180230,0.86412607,0.00000000,0.04749847,0.62386294,0.80135549,0.79554255
-3.74887444,2.04397059,0.88500036,0.00000000,0.04729102,0.60754113,0.79319652,0.81190581
-3.74287144,2.03847084,0.90626506,0.00000000,0.04714869,0.59277550,0.78546377,0.82872593
-3.73686843,2.03572961,0.92811772,0.00000000,0.04709298,0.57966821,0.77848503,0.84608286
-3.73086543,2.03615231,0.95075844,0.00000000,0.04714415,0.56830403,0.77258227,0.86406074
-3.72486243,2.04011467,0.97438383,0.00000000,0.04732070,0.55874961,0.76806555,0.88274522
-3.71885943,2.04795443,0.99918055,0.00000000,0.04763884,0.55105328,0.76522698,0.90222019
-3.71285643,2.05996269,1.02531820,0.00000000,0.04811199,0.54524501,0.76433463,0.92256416
-3.70685343,2.07637470,1.05294182,0.00000000,0.04875028,0.54133625,0.76562630,0.94384586
-3.70085043,2.09735969,1.08216387,0.00000000,0.04955996,0.53931955,0.76930298,0.96611941
-3.69484742,2.12300979,1.11305618,0.00000000,0.05054291,0.53916755,0.77552217,0.98941885
-3.68884442,2.15332826,1.14564184,0.00000000,0.05169618,0.54083157,0.78439109,1.01375229
-3.68284142,2.18821728,1.17988762,0.00000000,0.05301160,0.54423955,0.79596005,1.03909597
-3.67683842,2.22746634,1.21569714,0.00000000,0.05447543,0.54929372,0.81021627,1.06538841
-3.67083542,2.27074176,1.25290542,0.00000000,0.05606829,0.55586801,0.82707857,1.09252510
-3.66483242,2.31757870,1.29127513,0.00000000,0.05776514,0.56380574,0.84639329,1.12035420
-3.65882941,2.36737658,1.33049518,0.00000000,0.05953553,0.57291782,0.86793205,1.14867358
-3.65282641,2.41939907,1.37018190,0.00000000,0.06134409,0.58298180,0.89139164,1.17722980
-3.64682341,2.47277957,1.40988330,0.00000000,0.06315118,0.59374232,0.91639643,1.20571917
-3.64082041,2.52653299,1.44908657,0.00000000,0.06491392,0.60491307,0.94250376,1.23379151
-3.63481741,2.57957407,1.48722881,0.00000000,0.06658731,0.61618068,0.96921214,1.26105643
-3.62881441,2.63074237,1.52371101,0.00000000,0.06812559,0.62721040,0.99597259,1.28709244
-3.62281141,2.67883346,1.55791482,0.00000000,0.06948376,0.63765383,1.02220267,1.31145858
-3.61680840,2.72263536,1.58922163,0.00000000,0.07061917,0.64715834,1.04730292,1.33370822
-3.61080540,2.76096906,1.61703329,0.00000000,0.07149312,0.65537789,1.07067525,1.35340471
-3.60480240,2.79273130,1.64079350,0.00000000,0.07207241,0.66198498,1.09174239,1.37013797
-3.59879940,2.81693771,1.66000900,0.00000000,0.07233071,0.66668289,1.10996776,1.38354142
-3.59279640,2.83276416,1.67426942,0.00000000,0.07224985,0.66921801,1.12487475,1.39330828
-3.58679340,2.83958413,1.68326470,0.00000000,0.07182064,0.66939115,1.13606453,1.39920642
-3.58079040,2.83699998,1.68679926,0.00000000,0.07104355,0.66706766,1.14323143,1.40109079
-3.57478739,2.82486628,1.68480184,0.00000000,0.06992892,0.66218537,1.14617522,1.39891275
-3.56878439,2.80330365,1.67733058,0.00000000,0.06849680,0.65476010,1.14480945,1.39272560
-3.56278139,2.77270212,1.66457274,0.00000000,0.06677644,0.64488822,1.13916542,1.38268578
-3.55677839,2.73371335,1.64683906,0.00000000,0.06480535,0.63274604,1.12939162,1.36904976
-3.55077539,2.68723187,1.62455279,0.00000000,0.06262809,0.61858597,1.11574836,1.35216625
-3.54477239,2.63436594,1.59823403,0.00000000,0.06029475,0.60272949,1.09859805,1.33246440
-3.53876938,2.57639909,1.56847986,0.00000000,0.05785919,0.58555708,1.07839139,1.31043811
-3.53276638,2.51474415,1.53594147,0.00000000,0.05537722,0.56749566,1.05565011,1.28662751
-3.52676338,2.45089160,1.50129914,0.00000000,0.05290458,0.54900394,1.03094725,1.26159815
-3.52076038,2.38635476,1.46523652,0.00000000,0.05049510,0.53055625,1.00488561,1.23591917
-3.51475738,2.32261402,1.42841532,0.00000000,0.04819883,0.51262564,0.97807569,1.21014128
-3.50875438,2.26106276,1.39145158,0.00000000,0.04606039,0.49566688,0.95111381,1.18477573
-3.50275138,2.20295718,1.35489476,0.00000000,0.04411757,0.48010008,0.92456161,1.16027515
-3.49674837,2.14937220,1.31921032,0.00000000,0.04240017,0.46629571,0.89892771,1.13701717
-3.49074537,2.10116515,1.28476673,0.00000000,0.04092915,0.45456142,0.87465216,1.11529146
-3.48474237,2.05894871,1.25182707,0.00000000,0.03971620,0.44513147,0.85209442,1.09529076
-3.47873937,2.02307391,1.22054565,0.00000000,0.03876356,0.43815897,0.83152512,1.07710616
-3.47273637,1.99362379,1.19096938,0.00000000,0.03806426,0.43371125,0.81312175,1.06072666
-3.46673337,1.97041758,1.16304368,0.00000000,0.03760264,0.43176864,0.79696839,1.04604304
-3.46073037,1.95302500,1.13662234,0.00000000,0.03735522,0.43222652,0.78305916,1.03285555
-3.45472736,1.94078981,1.11148074,0.00000000,0.03729174,0.43490058,0.77130501,1.02088509
-3.44872436,1.93286141,1.08733158,0.00000000,0.03737651,0.43953503,0.76154348,1.00978724
-3.44272136,1.92823288,1.06384232,0.00000000,0.03756985,0.44581335,0.75355071,0.99916847
-3.43671836,1.92578400,1.04065345,0.00000000,0.03782959,0.45337114,0.74705509,0.98860374
-3.43071536,1.92432713,1.01739677,0.00000000,0.03811274,0.46181047,0.74175183,0.97765484
-3.42471236,1.92265426,0.99371296,0.00000000,0.03837694,0.47071512,0.73731783,0.96588864
-3.41870935,1.91958335,0.96926770,0.00000000,0.03858200,0.47966612,0.73342605,0.95289465
-3.41270635,1.91400213,0.94376591,0.00000000,0.03869120,0.48825686,0.72975895,0.93830106
-3.40670335,1.90490783,0.91696356,0.00000000,0.03867243,0.49610730,0.72602039,0.92178905
-3.40070035,1.89144143,0.88867685,0.00000000,0.03849914,0.50287658,0.72194557,0.90310455
-3.39469735,1.87291540,0.85878853,0.00000000,0.03815099,0.50827368,0.71730878,0.88206744
-3.38869435,1.84883409,0.82725140,0.00000000,0.03761431,0.51206580,0.71192877,0.85857775
-3.38269135,1.81890631,0.79408900,0.00000000,0.03688218,0.51408409,0.70567163,0.83261892
-3.37668834,1.78305003,0.75939362,0.00000000,0.03595442,0.51422678,0.69845138,0.80425802
-3.37068534,1.74138943,0.72332200,0.00000000,0.03483717,0.51245969,0.69022832,0.77364316
-3.36468234,1.69424479,0.68608891,0.00000000,0.03354232,0.50881420,0.68100552,0.74099827
-3.35867934,1.64211609,0.64795907,0.00000000,0.03208684,0.50338308,0.67082377,0.70661553
-3.35267634,1.58566134,0.60923771,0.00000000,0.03049183,0.49631441,0.65975542,0.67084600
-3.34667334,1.52567084,0.57026034,0.00000000,0.02878156,0.48780406,0.64789747,0.63408866
-3.34067034,1.46303863,0.53138197,0.00000000,0.02698249,0.47808722,0.63536447,0.59677852
-3.33466733,1.39873258,0.49296632,0.00000000,0.02512219,0.46742931,0.62228161,0.55937418
-3.32866433,1.33376416,0.45537529,0.00000000,0.02322844,0.45611683,0.60877825,0.52234533
-3.32266133,1.26915926,0.41895917,0.00000000,0.02132824,0.44444851,0.59498235,0.48616063
-3.31665833,1.20593085,0.38404770,0.00000000,0.01944709,0.43272695,0.58101600,0.45127629
-3.31065533,1.14505440,0.35094235,0.00000000,0.01760832,0.42125113,0.56699196,0.41812572
-3.30465233,1.08744643,0.31990988,0.00000000,0.01583252,0.41030986,0.55301162,0.38711038
-3.29864932,1.03394663,0.29117737,0.00000000,0.01413725,0.40017617,0.53916397,0.35859214
-3.29264632,0.98530349,0.26492867,0.00000000,0.01253679,0.39110272,0.52552568,0.33288697
-3.28664332,0.94216340,0.24130233,0.00000000,0.01104208,0.38331800,0.51216206,0.31026022
-3.28064032,0.90506288,0.22039089,0.00000000,0.00966075,0.37702332,0.49912866,0.29092322
-3.27463732,0.87442354,0.20224141,0.00000000,0.00839733,0.37239029,0.48647325,0.27503113
-3.26863432,0.85054949,0.18685712,0.00000000,0.00725349,0.36955877,0.47423807,0.26268202
-3.26263132,0.83362643,0.17420001,0.00000000,0.00622832,0.36863503,0.46246203,0.25391680
-3.25662831,0.82372249,0.16419428,0.00000000,0.00531876,0.36969009,0.45118273,0.24872013
-3.25062531,0.82079009,0.15673022,0.00000000,0.00451993,0.37275827,0.44043825,0.24702188
-3.24462231,0.82466896,0.15166876,0.00000000,0.00382555,0.37783579,0.43026850,0.24869935
-3.23861931,0.83509008,0.14884611,0.00000000,0.00322828,0.38487972,0.42071625,0.25357991
-3.23261631,0.85168068,0.14807873,0.00000000,0.00272012,0.39380726,0.41182776,0.26144426
-3.22661331,0.87397036,0.14916823,0.00000000,0.00229268,0.40449554,0.40365314,0.27203018
-3.22061031,0.90139866,0.15190630,0.00000000,0.00193746,0.41678225,0.39624642,0.28503686
-3.21460730,0.93332408,0.15607950,0.00000000,0.00164609,0.43046711,0.38966544,0.30012984
-3.20860430,0.96903506,0.16147384,0.00000000,0.00141051,0.44531450,0.38397166,0.31694658
-3.20260130,1.00776265,0.16787913,0.00000000,0.00122309,0.46105723,0.37922982,0.33510276
-3.19659830,1.04869526,0.17509298,0.00000000,0.00107674,0.47740162,0.37550756,0.35419916
-3.19059530,1.09099509,0.18292444,0.00000000,0.00096499,0.49403374,0.37287495,0.37382918
-3.18459230,1.13381605,0.19119724,0.00000000,0.00088199,0.51062682,0.37140386,0.39358682
-3.17858929,1.17632278,0.19975247,0.00000000,0.00082255,0.52684944,0.37116711,0.41307503
-3.17258629,1.21771013,0.20845075,0.00000000,0.00078210,0.54237445,0.37223736,0.43191409
-3.16658329,1.25722240,0.21717379,0.00000000,0.00075671,0.55688806,0.37468571,0.44974991
-3.16058029,1.29417158,0.22582529,0.00000000,0.00074300,0.57009885,0.37857975,0.46626178
-3.15457729,1.32795388,0.23433114,0.00000000,0.00073813,0.58174621,0.38398137,0.48116948
-3.14857429,1.35806364,0.24263894,0.00000000,0.00073975,0.59160788,0.39094404,0.49423921
-3.14257129,1.38410412,0.25071685,0.00000000,0.00074597,0.59950617,0.39950976,0.50528829
-3.13656828,1.40579450,0.25855174,0.00000000,0.00075526,0.60531255,0.40970585,0.51418826
-3.13056528,1.42297284,0.26614679,0.00000000,0.00076646,0.60895053,0.42154160,0.52086622
-3.12456228,1.43559487,0.27351862,0.00000000,0.00077872,0.61039647,0.43500502,0.52530453
-3.11855928,1.44372862,0.28069397,0.00000000,0.00079142,0.60967860,0.45006003,0.52753856
-3.11255628,1.44754537,0.28770626,0.00000000,0.00080420,0.60687413,0.46664411,0.52765288
-3.10655328,1.44730735,0.29459199,0.00000000,0.00081685,0.60210471,0.48466681,0.52577598
-3.10055028,1.44335290,0.30138732,0.00000000,0.00082933,0.59553071,0.50400924,0.52207367
-3.09454727,1.43608015,0.30812482,0.00000000,0.00084171,0.58734435,0.52452474,0.51674178
-3.08854427,1.42592983,0.31483077,0.00000000,0.00085415,0.57776245,0.54604079,0.50999819
-3.08254127,1.41336849,0.32152291,0.00000000,0.00086688,0.56701901,0.56836224,0.50207489
-3.07653827,1.39887287,0.32820892,0.00000000,0.00088018,0.55535807,0.59127577,0.49321023
-3.07053527,1.38291625,0.33488568,0.00000000,0.00089434,0.54302732,0.61455560,0.48364191
-3.06453227,1.36595754,0.34153924,0.00000000,0.00090969,0.53027272,0.63797000,0.47360088
-3.05852926,1.34843346,0.34814571,0.00000000,0.00092654,0.51733441,0.66128870,0.46330648
-3.05252626,1.33075426,0.35467277,0.00000000,0.00094524,0.50444406,0.68429054,0.45296292
-3.04652326,1.31330281,0.36108189,0.00000000,0.00096612,0.49182367,0.70677135,0.44275733
-3.04052026,1.29643708,0.36733118,0.00000000,0.00098955,0.47968590,0.72855138,0.43285914
-3.03451726,1.28049549,0.37337851,0.00000000,0.00101590,0.46823568,0.74948226,0.42342094
-3.02851426,1.26580462,0.37918493,0.00000000,0.00104559,0.45767292,0.76945282,0.41458046
-3.02251126,1.25268855,0.38471813,0.00000000,0.00107910,0.44819600,0.78839376,0.40646352
-3.01650825,1.24147905,0.38995577,0.00000000,0.00111696,0.44000579,0.80628078,0.39918773
-3.01050525,1.23252566,0.39488849,0.00000000,0.00115982,0.43330961,0.82313599,0.39286648
-3.00450225,1.22620486,0.39952242,0.00000000,0.00120839,0.42832496,0.83902766,0.38761295
-2.99849925,1.22292750,0.40388118,0.00000000,0.00126352,0.42528244,0.85406809,0.38354392
-2.99249625,1.22314359,0.40800702,0.00000000,0.00132618,0.42442758,0.86840982,0.38078287
-2.98649325,1.22734398,0.41196131,0.00000000,0.00139743,0.42602117,0.88224028,0.37946232
-2.98049025,1.23605820,0.41582413,0.00000000,0.00147849,0.43033796,0.89577505,0.37972498
-2.97448724,1.24984840,0.41969304,0.00000000,0.00157064,0.43766331,0.90925008,0.38172373
-2.96848424,1.26929897,0.42368113,0.00000000,0.00167528,0.44828794,0.92291309,0.38562018
-2.96248124,1.29500209,0.42791432,0.00000000,0.00179382,0.46250046,0.93701449,0.39158194
-2.95647824,1.32753942,0.43252801,0.00000000,0.00192768,0.48057816,0.95179819,0.39977842
-2.95047524,1.36746041,0.43766334,0.00000000,0.00207823,0.50277590,0.96749262,0.41037554
-2.94447224,1.41525792,0.44346304,0.00000000,0.00224676,0.52931371,0.98430222,0.42352932
-2.93846923,1.47134207,0.45006708,0.00000000,0.00243434,0.56036335,1.00239973,0.43937869
-2.93246623,1.53601337,0.45760831,0.00000000,0.00264181,0.59603453,1.02191951,0.45803780
-2.92646323,1.60943625,0.46620818,0.00000000,0.00286971,0.63636134,1.04295203,0.47958821
-2.92046023,1.69161446,0.47597278,0.00000000,0.00311815,0.68128958,1.06553980,0.50407123
-2.91445723,1.78236946,0.48698917,0.00000000,0.00338680,0.73066578,1.08967471,0.53148098
-2.90845423,1.88132334,0.49932234,0.00000000,0.00367483,0.78422870,1.11529704,0.56175842
-2.90245123,1.98788752,0.51301277,0.00000000,0.00398081,0.84160387,1.14229591,0.59478673
-2.89644822,2.10125820,0.52807465,0.00000000,0.00430275,0.90230204,1.17051156,0.63038852
-2.89044522,2.22041972,0.54449499,0.00000000,0.00463806,0.96572177,1.19973903,0.66832502
-2.88444222,2.34415624,0.56223346,0.00000000,0.00498354,1.03115686,1.22973350,0.70829744
-2.87843922,2.47107218,0.58122318,0.00000000,0.00533547,1.09780836,1.26021708,0.74995081
-2.87243622,2.59962121,0.60137229,0.00000000,0.00568965,1.16480145,1.29088689,0.79287998
-2.86643322,2.72814316,0.62256632,0.00000000,0.00604148,1.23120658,1.32142441,0.83663804
-2.86043022,2.85490802,0.64467137,0.00000000,0.00638609,1.29606439,1.35150566,0.88074657
-2.85442721,2.97816530,0.66753779,0.00000000,0.00671850,1.35841349,1.38081217,0.92470770
-2.84842421,3.09619713,0.69100453,0.00000000,0.00703371,1.41732008,1.40904224,0.96801726
-2.84242121,3.20737277,0.71490366,0.00000000,0.00732693,1.47190809,1.43592215,1.01017865
-2.83641821,3.31020213,0.73906522,0.00000000,0.00759370,1.52138854,1.46121690,1.05071684
-2.83041521,3.40338585,0.76332193,0.00000000,0.00783007,1.56508660,1.48473992,1.08919178
-2.82441221,3.48585948,0.78751374,0.00000000,0.00803276,1.60246513,1.50636137,1.12521074
-2.81840920,3.55682939,0.81149197,0.00000000,0.00819927,1.63314329,1.52601447,1.15843897
-2.81240620,3.61579855,0.83512289,0.00000000,0.00832797,1.65690923,1.54369945,1.18860821
-2.80640320,3.66258072,0.85829056,0.00000000,0.00841822,1.67372616,1.55948475,1.21552267
-2.80040020,3.69730209,0.88089897,0.00000000,0.00847034,1.68373119,1.57350529,1.23906236
-2.79439720,3.72039013,0.90287323,0.00000000,0.00848566,1.68722702,1.58595768,1.25918359
-2.78839420,3.73255022,0.92416005,0.00000000,0.00846639,1.68466677,1.59709246,1.27591674
-2.78239120,3.73473100,0.94472740,0.00000000,0.00841560,1.67663252,1.60720368,1.28936164
-2.77638819,3.72808039,0.96456362,0.00000000,0.00833708,1.66380875,1.61661617,1.29968081
-2.77038519,3.71389445,0.98367600,0.00000000,0.00823515,1.64695200,1.62567131,1.30709114
-2.76438219,3.69356187,1.00208921,0.00000000,0.00811450,1.62685812,1.63471183,1.31185451
-2.75837919,3.66850704,1.01984362,0.00000000,0.00798000,1.60432903,1.64406674,1.31426793
-2.75237619,3.64013458,1.03699383,0.00000000,0.00783654,1.58014043,1.65403713,1.31465382
-2.74637319,3.60977842,1.05360757,0.00000000,0.00768878,1.55501233,1.66488380,1.31335093
-2.74037019,3.57865787,1.06976510,0.00000000,0.00754101,1.52958357,1.67681762,1.31070633
-2.73436718,3.54784274,1.08555922,0.00000000,0.00739705,1.50439175,1.68999311,1.30706878
-2.72836418,3.51822924,1.10109580,0.00000000,0.00726007,1.47985932,1.70450591,1.30278368
-2.72236118,3.49052717,1.11649483,0.00000000,0.00713257,1.45628637,1.72039417,1.29818960
-2.71635818,3.46525876,1.13189188,0.00000000,0.00701632,1.43385016,1.73764401,1.29361630
-2.71035518,3.44276829,1.14743946,0.00000000,0.00691241,1.41261120,1.75619844,1.28938390
-2.70435218,3.42324132,1.16330824,0.00000000,0.00682126,1.39252518,1.77596936,1.28580290
-2.69834917,3.40673146,1.17968764,0.00000000,0.00674270,1.37345978,1.79685156,1.28317459
-2.69234617,3.39319242,1.19678533,0.00000000,0.00667613,1.35521514,1.81873774,1.28179128
-2.68634317,3.38251257,1.21482540,0.00000000,0.00662058,1.33754671,1.84153324,1.28193593
-2.68034017,3.37454938,1.23404475,0.00000000,0.00657491,1.32018884,1.86516937,1.28388076
-2.67433717,3.36916092,1.25468764,0.00000000,0.00653790,1.30287787,1.88961394,1.28788431
-2.66833417,3.36623214,1.27699794,0.00000000,0.00650840,1.28537317,1.91487806,1.29418700
-2.66233117,3.36569390,1.30120952,0.00000000,0.00648542,1.26747514,1.94101829,1.30300480
-2.65632816,3.36753332,1.32753459,0.00000000,0.00646822,1.24903909,1.96813367,1.31452139
-2.65032516,3.37179481,1.35615054,0.00000000,0.00645637,1.22998454,1.99635732,1.32887877
-2.64432216,3.37857163,1.38718575,0.00000000,0.00644973,1.21029936,2.02584301,1.34616709
-2.63831916,3.38798877,1.42070496,0.00000000,0.00644847,1.19003906,2.05674710,1.36641388
-2.63231616,3.40017845,1.45669514,0.00000000,0.00645301,1.16932126,2.08920704,1.38957376
-2.62631316,3.41525009,1.49505256,0.00000000,0.00646392,1.14831617,2.12331760,1.41551907
-2.62031016,3.43325724,1.53557202,0.00000000,0.00648184,1.12723368,2.15910643,1.44403230
-2.61430715,3.45416394,1.57793917,0.00000000,0.00650735,1.10630824,2.19651065,1.47480112
-2.60830415,3.47781327,1.62172657,0.00000000,0.00654088,1.08578245,2.23535628,1.50741654
-2.60230115,3.50390072,1.66639423,0.00000000,0.00658256,1.06589054,2.27534205,1.54137476
