energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.59529765,0.16762256,-0.30018533,0.14830001,-0.12084505,0.01452756,-0.02179917,0.02555140,-0.22404780,0.01634007,-0.02988737,0.00118692,-0.02353618,0.01118242,-0.01150355,0.00244777,-0.02074835,0.02902407,-0.07831027
4.60130065,0.16052494,-0.27352379,0.14343463,-0.10187486,0.01401044,-0.01925298,0.02211121,-0.22336776,0.01583541,-0.02564597,0.00103771,-0.02371127,0.01089898,-0.00963023,0.00215477,-0.01887214,0.02795670,-0.07029587
4.60730365,0.15345372,-0.25085930,0.13789124,-0.08543646,0.01346920,-0.01703991,0.01920946,-0.22371866,0.01527757,-0.02191440,0.00091803,-0.02388318,0.01058342,-0.00801335,0.00193562,-0.01731811,0.02693245,-0.06329964
4.61330665,0.14655984,-0.23177266,0.13180724,-0.07129769,0.01291772,-0.01512593,0.01682011,-0.22488634,0.01468472,-0.01865598,0.00082857,-0.02403292,0.01025207,-0.00662764,0.00179219,-0.01606526,0.02599049,-0.05724411
4.61930965,0.14002920,-0.21584777,0.12533654,-0.05922725,0.01237291,-0.01347816,0.01492256,-0.22665927,0.01407783,-0.01583209,0.00077033,-0.02414294,0.00992372,-0.00544839,0.00172782,-0.01508959,0.02517818,-0.05204627
4.62531266,0.13408256,-0.20268119,0.11864653,-0.04899972,0.01185455,-0.01206556,0.01350323,-0.22883298,0.01348044,-0.01340333,0.00074479,-0.02419767,0.00961956,-0.00445183,0.00174772,-0.01436479,0.02455147,-0.04762044
4.63131566,0.12897523,-0.19189019,0.11191524,-0.04039971,0.01138515,-0.01085953,0.01255699,-0.23121402,0.01291849,-0.01133072,0.00075404,-0.02418385,0.00936315,-0.00361547,0.00185922,-0.01386297,0.02417523,-0.04388073
4.63731866,0.12499674,-0.18311924,0.10532845,-0.03322486,0.01098984,-0.00983429,0.01208830,-0.23362347,0.01242010,-0.00957651,0.00080090,-0.02409080,0.00918040,-0.00291840,0.00207212,-0.01355530,0.02412365,-0.04074327
4.64332166,0.12247054,-0.17604506,0.09907722,-0.02728810,0.01069624,-0.00896721,0.01211236,-0.23589980,0.01201539,-0.00810500,0.00088903,-0.02391064,0.00909956,-0.00234143,0.00239897,-0.01341264,0.02448048,-0.03812809
4.64932466,0.12175349,-0.17038017,0.09335569,-0.02241905,0.01053431,-0.00823903,0.01265585,-0.23790128,0.01173633,-0.00688307,0.00102301,-0.02363829,0.00915119,-0.00186715,0.00285528,-0.01340608,0.02533923,-0.03596052
4.65532766,0.12323514,-0.16587534,0.08835916,-0.01846468,0.01053628,-0.00763386,0.01375758,-0.23950791,0.01161655,-0.00588060,0.00120842,-0.02327143,0.00936807,-0.00147997,0.00345968,-0.01350758,0.02680321,-0.03417244
4.66133067,0.12733658,-0.16232071,0.08428263,-0.01528945,0.01073648,-0.00713924,0.01546882,-0.24062272,0.01169115,-0.00507072,0.00145187,-0.02281041,0.00978515,-0.00116609,0.00423405,-0.01369035,0.02898535,-0.03270302
4.66733367,0.13450849,-0.15954597,0.08131943,-0.01277495,0.01117116,-0.00674595,0.01785329,-0.24117279,0.01199648,-0.00442994,0.00176099,-0.02225799,0.01043937,-0.00091343,0.00520348,-0.01392937,0.03200763,-0.03149926
4.67333667,0.14522822,-0.15741958,0.07966010,-0.01081915,0.01187822,-0.00644786,0.02098691,-0.24110958,0.01256983,-0.00393814,0.00214439,-0.02161911,0.01136939,-0.00071151,0.00639618,-0.01420176,0.03600023,-0.03051620
4.67933967,0.15999539,-0.15584719,0.07949127,-0.00933537,0.01289694,-0.00624166,0.02495701,-0.24040899,0.01344912,-0.00357849,0.00261157,-0.02090054,0.01261520,-0.00055134,0.00784320,-0.01448714,0.04110006,-0.02971693
4.68534267,0.17932584,-0.15476935,0.08099435,-0.00825108,0.01426742,-0.00612650,0.02986116,-0.23907082,0.01467233,-0.00333725,0.00317282,-0.02011055,0.01421763,-0.00042529,0.00957805,-0.01476785,0.04744874,-0.02907232
4.69134567,0.20374338,-0.15415849,0.08434401,-0.00750651,0.01603003,-0.00610371,0.03580547,-0.23711785,0.01627693,-0.00320353,0.00383895,-0.01925859,0.01621758,-0.00032694,0.01163606,-0.01502921,0.05518992,-0.02856058
4.69734867,0.23376934,-0.15401543,0.08970616,-0.00705328,0.01822460,-0.00617631,0.04290233,-0.23459438,0.01829908,-0.00316898,0.00462111,-0.01835485,0.01865517,-0.00025094,0.01405367,-0.01525961,0.06446582,-0.02816673
4.70335168,0.26990960,-0.15436525,0.09723536,-0.00685295,0.02088946,-0.00634859,0.05126760,-0.23156429,0.02077266,-0.00322743,0.00553043,-0.01741005,0.02156860,-0.00019291,0.01686744,-0.01545054,0.07541306,-0.02788180
4.70935468,0.31263905,-0.15525275,0.10707167,-0.00687559,0.02406025,-0.00662569,0.06101723,-0.22810864,0.02372818,-0.00337454,0.00657769,-0.01643501,0.02499285,-0.00014926,0.02011291,-0.01559658,0.08815774,-0.02770205
4.71535768,0.36238379,-0.15673749,0.11933669,-0.00709847,0.02776859,-0.00701306,0.07226323,-0.22432271,0.02719148,-0.00360740,0.00777286,-0.01544045,0.02895819,-0.00011711,0.02382327,-0.01569523,0.10280989,-0.02762803
4.72136068,0.41950124,-0.15888845,0.13412908,-0.00750471,0.03204061,-0.00751602,0.08510927,-0.22031264,0.03118232,-0.00392412,0.00912469,-0.01443674,0.03348856,-0.00009421,0.02802792,-0.01574669,0.11945731,-0.02766354
4.72736368,0.48425866,-0.16177852,0.15151939,-0.00808215,0.03689529,-0.00813922,0.09964578,-0.21619165,0.03571291,-0.00432346,0.01064021,-0.01343368,0.03859978,-0.00007878,0.03275085,-0.01575356,0.13815915,-0.02781469
4.73336668,0.55681100,-0.16547879,0.17154457,-0.00882223,0.04234280,-0.00888624,0.11594480,-0.21207590,0.04078634,-0.00480445,0.01232418,-0.01244038,0.04429783,-0.00006952,0.03800907,-0.01572047,0.15893931,-0.02808873
4.73936968,0.63717868,-0.17005291,0.19420228,-0.00971905,0.04838283,-0.00975906,0.13405470,-0.20808011,0.04639514,-0.00536599,0.01417869,-0.01146511,0.05057704,-0.00006547,0.04381087,-0.01565364,0.18178005,-0.02849312
4.74537269,0.72522669,-0.17555160,0.21944525,-0.01076852,0.05500298,-0.01075769,0.15399494,-0.20431317,0.05251989,-0.00600658,0.01620262,-0.01051523,0.05741858,-0.00006601,0.05015433,-0.01556036,0.20661609,-0.02903441
4.75137569,0.82064583,-0.18200753,0.24717615,-0.01196766,0.06217742,-0.01187979,0.17575121,-0.20087372,0.05912805,-0.00672401,0.01839124,-0.00959715,0.06478901,-0.00007079,0.05702587,-0.01544855,0.23332964,-0.02971739
4.75737869,0.92293763,-0.18943083,0.27724316,-0.01331410,0.06986567,-0.01312038,0.19927104,-0.19784595,0.06617317,-0.00751513,0.02073590,-0.00871632,0.07263929,-0.00007972,0.06439901,-0.01532621,0.26174658,-0.03054420
4.76338169,1.03140397,-0.19780531,0.30943675,-0.01480561,0.07801191,-0.01447161,0.22446019,-0.19529596,0.07359436,-0.00837565,0.02322377,-0.00787719,0.08090423,-0.00009291,0.07223352,-0.01520095,0.29163429,-0.03151363
4.76938469,1.14514258,-0.20708570,0.34348797,-0.01643990,0.08654467,-0.01592267,0.25118014,-0.19326850,0.08131631,-0.00930006,0.02583772,-0.00708329,0.08950237,-0.00011070,0.08047492,-0.01507954,0.32270141,-0.03262058
4.77538769,1.26304934,-0.21719608,0.37906845,-0.01821450,0.09537702,-0.01745976,0.27924676,-0.19178466,0.08924987,-0.01028160,0.02855632,-0.00633720,0.09833656,-0.00013362,0.08905435,-0.01496752,0.35459973,-0.03385570
4.78139070,1.38382820,-0.22802952,0.41579258,-0.02012681,0.10440745,-0.01906619,0.30843047,-0.19084038,0.09729309,-0.01131227,0.03135403,-0.00564069,0.10729515,-0.00016239,0.09788907,-0.01486891,0.38692845,-0.03520522
4.78739370,1.50600890,-0.23944926,0.45322181,-0.02217427,0.11352126,-0.02072266,0.33845792,-0.19040594,0.10533295,-0.01238297,0.03420149,-0.00499468,0.11625387,-0.00019789,0.10688339,-0.01478596,0.41924082,-0.03665106
4.79339670,1.62797278,-0.25129119,0.49087125,-0.02435464,0.12259264,-0.02240760,0.36901536,-0.19042661,0.11324761,-0.01348365,0.03706600,-0.00439940,0.12507834,-0.00024122,0.11593019,-0.01471908,0.45105317,-0.03817110
4.79939970,1.74798602,-0.26336777,0.52821851,-0.02666633,0.13148730,-0.02409761,0.39975366,-0.19082430,0.12090924,-0.01460364,0.03991215,-0.00385440,0.13362723,-0.00029362,0.12491286,-0.01466682,0.48185614,-0.03973967
4.80540270,1.86423976,-0.27547322,0.56471452,-0.02910888,0.14006566,-0.02576812,0.43029487,-0.19150033,0.12818720,-0.01573189,0.04270253,-0.00335866,0.14175588,-0.00035651,0.13370787,-0.01462592,0.51112766,-0.04132831
4.81140570,1.97489567,-0.28738984,0.59979613,-0.03168327,0.14818641,-0.02739400,0.46024025,-0.19233910,0.13495166,-0.01685735,0.04539860,-0.00291066,0.14932040,-0.00043144,0.14218758,-0.01459155,0.53834755,-0.04290663
4.81740870,2.07813558,-0.29889507,0.63289999,-0.03439238,0.15571047,-0.02895035,0.48917949,-0.19321255,0.14107738,-0.01796935,0.04796160,-0.00250847,0.15618200,-0.00052010,0.15022347,-0.01455759,0.56301283,-0.04444330
4.82341171,2.17221318,-0.30976915,0.66347730,-0.03724123,0.16250497,-0.03041320,0.51670077,-0.19398526,0.14644754,-0.01905798,0.05035354,-0.00214979,0.16221134,-0.00062426,0.15768945,-0.01451690,0.58465344,-0.04590719
4.82941471,2.25550580,-0.31980289,0.69100876,-0.04023712,0.16844732,-0.03176033,0.54240149,-0.19451990,0.15095748,-0.02011442,0.05253818,-0.00183212,0.16729283,-0.00074576,0.16446538,-0.01446179,0.60284751,-0.04726845
4.83541771,2.32656400,-0.32880522,0.71501925,-0.04338962,0.17342912,-0.03297197,0.56589903,-0.19468283,0.15451811,-0.02113131,0.05448195,-0.00155274,0.17132864,-0.00088643,0.17044035,-0.01438440,0.61723551,-0.04849960
4.84142071,2.38415697,-0.33661016,0.73509145,-0.04671033,0.17735956,-0.03403143,0.58684134,-0.19434954,0.15705895,-0.02210291,0.05615483,-0.00130883,0.17424215,-0.00104807,0.17551588,-0.01427712,0.62753280,-0.04957659
4.84742371,2.42731154,-0.34308277,0.75087799,-0.05021238,0.18016850,-0.03492566,0.60491686,-0.19340971,0.15853054,-0.02302535,0.05753118,-0.00109756,0.17598082,-0.00123232,0.17960873,-0.01413304,0.63353963,-0.05047956
4.85342671,2.45534319,-0.34812388,0.76211148,-0.05390970,0.18180876,-0.03564564,0.61986333,-0.19177170,0.15890618,-0.02389665,0.05859033,-0.00091612,0.17651817,-0.00144066,0.18265324,-0.01394629,0.63514854,-0.05119361
4.85942971,2.46787755,-0.35167323,0.76861212,-0.05781607,0.18225769,-0.03618661,0.63147521,-0.18936621,0.15818280,-0.02471668,0.05931711,-0.00076180,0.17585495,-0.00167424,0.18460316,-0.01371237,0.63234833,-0.05170918
4.86543272,2.46486150,-0.35371098,0.77029238,-0.06194392,0.18151792,-0.03654816,0.63960944,-0.18614896,0.15638114,-0.02548700,0.05970216,-0.00063206,0.17401923,-0.00193385,0.18543285,-0.01342843,0.62522482,-0.05202227
4.87143572,2.44656329,-0.35425747,0.76715876,-0.06630300,0.17961722,-0.03673406,0.64418920,-0.18210238,0.15354494,-0.02621062,0.05974211,-0.00052453,0.17106563,-0.00221983,0.18513776,-0.01309347,0.61395796,-0.05213435
4.87743872,2.41356179,-0.35337120,0.75931051,-0.07089891,0.17660747,-0.03675204,0.64520562,-0.17723616,0.14973944,-0.02689164,0.05943951,-0.00043712,0.16707343,-0.00253194,0.18373437,-0.01270841,0.59881576,-0.05205207
4.88344172,2.36672542,-0.35114532,0.74693537,-0.07573166,0.17256283,-0.03661326,0.64271736,-0.17158676,0.14504906,-0.02753480,0.05880271,-0.00036803,0.16214395,-0.00286934,0.18125932,-0.01227619,0.58014501,-0.05178670
4.88944472,2.30718157,-0.34770273,0.73030262,-0.08079427,0.16757720,-0.03633183,0.63684811,-0.16521595,0.13957450,-0.02814507,0.05784545,-0.00031577,0.15639709,-0.00323049,0.17776805,-0.01180167,0.55835949,-0.05135338
4.89544772,2.23627833,-0.34319020,0.70975372,-0.08607161,0.16176100,-0.03592402,0.62778208,-0.15820841,0.13342940,-0.02872706,0.05658642,-0.00027922,0.14996730,-0.00361311,0.17333288,-0.01129160,0.53392601,-0.05077023
4.90145073,2.15553974,-0.33777180,0.68569108,-0.09153941,0.15523756,-0.03540762,0.61575774,-0.15066868,0.12673653,-0.02928463,0.05504866,-0.00025765,0.14299908,-0.00401420,0.16804058,-0.01075441,0.50734905,-0.05005735
4.90745373,2.06661703,-0.33162203,0.65856534,-0.09716379,0.14813910,-0.03480112,0.60106008,-0.14271757,0.11962395,-0.02982043,0.05325890,-0.00025073,0.13564232,-0.00442999,0.16198974,-0.01020006,0.47915467,-0.04923586
4.91345673,1.97123756,-0.32491918,0.62886184,-0.10290118,0.14060267,-0.03412298,0.58401159,-0.13448824,0.11222115,-0.03033553,0.05124686,-0.00025857,0.12804753,-0.00485605,0.15528779,-0.00963981,0.44987421,-0.04832683
4.91945973,1.87115369,-0.31783918,0.59708669,-0.10869872,0.13276605,-0.03339099,0.56496254,-0.12612212,0.10465525,-0.03082924,0.04904447,-0.00028170,0.12036132,-0.00528735,0.14804799,-0.00908599,0.42002878,-0.04735049
4.92546273,1.76809358,-0.31055027,0.56375310,-0.11449531,0.12476382,-0.03262167,0.54428072,-0.11776496,0.09704763,-0.03129893,0.04668514,-0.00032112,0.11272219,-0.00571835,0.14038640,-0.00855176,0.39011481,-0.04632542
4.93146573,1.66371567,-0.30320889,0.52936836,-0.12022316,0.11672389,-0.03182982,0.52234119,-0.10956307,0.08951090,-0.03174014,0.04420310,-0.00037827,0.10525677,-0.00614321,0.13241902,-0.00805093,0.36059138,-0.04526804
4.93746873,1.55956835,-0.29595679,0.49442201,-0.12580987,0.10876429,-0.03102823,0.49951629,-0.10165985,0.08214646,-0.03214674,0.04163265,-0.00045505,0.09807680,-0.00655592,0.12425906,-0.00759771,0.33186972,-0.04419228
4.94347174,1.45705607,-0.28891963,0.45937538,-0.13118092,0.10099064,-0.03022754,0.47616642,-0.09419291,0.07504253,-0.03251125,0.03900764,-0.00055379,0.09127676,-0.00695059,0.11601459,-0.00720655,0.30430502,-0.04310948
4.94947474,1.35741275,-0.28220693,0.42465295,-0.13626260,0.09349422,-0.02943622,0.45263174,-0.08729157,0.06827288,-0.03282535,0.03636090,-0.00067722,0.08493225,-0.00732165,0.10778642,-0.00689198,0.27819095,-0.04202857
4.95547774,1.26168296,-0.27591328,0.39063546,-0.14098504,0.08635060,-0.02866079,0.42922514,-0.08107495,0.06189615,-0.03308048,0.03372388,-0.00082842,0.07909923,-0.00766411,0.09966647,-0.00666850,0.25375668,-0.04095647
4.96148074,1.17071107,-0.27012070,0.35765512,-0.14528539,0.07961898,-0.02790602,0.40622676,-0.07565051,0.05595573,-0.03326843,0.03112625,-0.00101079,0.07381399,-0.00797389,0.09173650,-0.00655042,0.23116643,-0.03989869
4.96748374,1.08513803,-0.26490183,0.32599261,-0.14911079,0.07334212,-0.02717541,0.38388004,-0.07111308,0.05048017,-0.03338216,0.02859575,-0.00122797,0.06909386,-0.00824802,0.08406726,-0.00655179,0.21052136,-0.03886007
4.97348674,1.00540554,-0.26032362,0.29587601,-0.15242120,0.06754686,-0.02647157,0.36238947,-0.06754424,0.04548409,-0.03341645,0.02615800,-0.00148372,0.06493856,-0.00848495,0.07671800,-0.00668628,0.19186348,-0.03784576
4.97948974,0.93176656,-0.25645129,0.26748140,-0.15519163,0.06224512,-0.02579676,0.34192007,-0.06501197,0.04096940,-0.03336861,0.02383653,-0.00178183,0.06133208,-0.00868478,0.06973643,-0.00696708,0.17518129,-0.03686218
4.98549275,0.86430147,-0.25335221,0.24093493,-0.15741393,0.05743530,-0.02515337,0.32259847,-0.06357054,0.03692694,-0.03323915,0.02165280,-0.00212597,0.05824509,-0.00884951,0.06315894,-0.00740679,0.16041666,-0.03591803
4.99149575,0.80293865,-0.25109930,0.21631610,-0.15909786,0.05310408,-0.02454442,0.30451546,-0.06326045,0.03333813,-0.03303225,0.01962635,-0.00251957,0.05563751,-0.00898314,0.05701115,-0.00801726,0.14747272,-0.03502532
4.99749875,0.74747835,-0.24977392,0.19366213,-0.16027134,0.04922833,-0.02397397,0.28772985,-0.06410845,0.03017691,-0.03275616,0.01777501,-0.00296562,0.05346145,-0.00909189,0.05130874,-0.00880946,0.13622226,-0.03420031
5.00350175,0.69761868,-0.24946787,0.17297296,-0.16098006,0.04577728,-0.02344746,0.27227336,-0.06612756,0.02741162,-0.03242352,0.01611514,-0.00346655,0.05166404,-0.00918424,0.04605834,-0.00979327,0.12651620,-0.03346436
5.00950475,0.65298242,-0.25028449,0.15421672,-0.16128624,0.04271464,-0.02297201,0.25815629,-0.06931705,0.02500681,-0.03205135,0.01466196,-0.00402402,0.05019031,-0.00927097,0.04125873,-0.01097732,0.11819195,-0.03284464
5.01550775,0.61314367,-0.25233880,0.13733545,-0.16126677,0.04000068,-0.02255653,0.24537355,-0.07366244,0.02292497,-0.03166103,0.01342978,-0.00463875,0.04898590,-0.00936515,0.03690199,-0.01236873,0.11108122,-0.03237467
5.02151076,0.57765316,-0.25575682,0.12225075,-0.16101074,0.03759422,-0.02221186,0.23391088,-0.07913542,0.02112811,-0.03127810,0.01243235,-0.00531041,0.04799945,-0.00948205,0.03297474,-0.01397290,0.10501708,-0.03209468
5.02751376,0.54606137,-0.26067400,0.10886929,-0.16061664,0.03545441,-0.02195073,0.22375072,-0.08569401,0.01957907,-0.03093183,0.01168308,-0.00603746,0.04718470,-0.00963902,0.02945935,-0.01579333,0.09984011,-0.03205183
5.03351676,0.51793878,-0.26723312,0.09708781,-0.16018923,0.03354224,-0.02178766,0.21487764,-0.09328274,0.01824271,-0.03065477,0.01119525,-0.00681708,0.04650216,-0.00985531,0.02633508,-0.01783137,0.09540338,-0.03230019
5.03951976,0.49289252,-0.27558177,0.08679773,-0.15983641,0.03182185,-0.02173881,0.20728278,-0.10183310,0.01708672,-0.03048216,0.01098215,-0.00764512,0.04592032,-0.01015183,0.02357917,-0.02008609,0.09157636,-0.03290051
5.04552276,0.47057908,-0.28586962,0.07788903,-0.15966623,0.03026145,-0.02182184,0.20096727,-0.11126443,0.01608230,-0.03045128,0.01105707,-0.00851609,0.04541642,-0.01055090,0.02116780,-0.02255415,0.08824757,-0.03391992
5.05152576,0.45071291,-0.29824582,0.07025350,-0.15978414,0.02883402,-0.02205564,0.19594431,-0.12148505,0.01520454,-0.03060076,0.01143319,-0.00942327,0.04497673,-0.01107589,0.01907686,-0.02522976,0.08532609,-0.03543131
5.05752876,0.43307075,-0.31285655,0.06378727,-0.16029079,0.02751758,-0.02246010,0.19223980,-0.13239400,0.01443258,-0.03096989,0.01212341,-0.01035881,0.04459628,-0.01175091,0.01728263,-0.02810471,0.08274187,-0.03751267
5.06353177,0.41749197,-0.32984302,0.05839256,-0.16128024,0.02629538,-0.02305592,0.18989153,-0.14388316,0.01374963,-0.03159792,0.01313988,-0.01131394,0.04427829,-0.01260040,0.01576231,-0.03116841,0.08044514,-0.04024616
5.06953477,0.40387501,-0.34933989,0.05397882,-0.16283897,0.02515558,-0.02386438,0.18894678,-0.15583997,0.01314272,-0.03252339,0.01449357,-0.01227925,0.04403312,-0.01364873,0.01449430,-0.03440815,0.07840483,-0.04371710
5.07553777,0.39217063,-0.37147428,0.05046314,-0.16504529,0.02409091,-0.02490710,0.18945872,-0.16815048,0.01260238,-0.03378350,0.01619356,-0.01324499,0.04387683,-0.01491975,0.01345844,-0.03780927,0.07660627,-0.04801277
5.08154077,0.38237218,-0.39636510,0.04777013,-0.16796956,0.02309807,-0.02620586,0.19148140,-0.18070279,0.01212217,-0.03541357,0.01824626,-0.01420145,0.04382964,-0.01643632,0.01263605,-0.04135555,0.07504832,-0.05322105
5.08754377,0.37450394,-0.42412288,0.04583134,-0.17167467,0.02217694,-0.02778241,0.19506399,-0.19339069,0.01169818,-0.03744648,0.02065460,-0.01513938,0.04391401,-0.01821984,0.01200986,-0.04502951,0.07374010,-0.05942888
5.09354677,0.36860786,-0.45484955,0.04458425,-0.17621710,0.02132979,-0.02965818,0.20024422,-0.20611731,0.01132839,-0.03991220,0.02341704,-0.01605040,0.04415282,-0.02028974,0.01156383,-0.04881287,0.07269746,-0.06672059
5.09954977,0.36472970,-0.48863835,0.04397107,-0.18164798,0.02056039,-0.03185408,0.20704162,-0.21879868,0.01101213,-0.04283730,0.02652667,-0.01692744,0.04456733,-0.02266296,0.01128294,-0.05268692,0.07193944,-0.07517609
5.10555278,0.36290529,-0.52557323,0.04393728,-0.18801422,0.01987315,-0.03439017,0.21545076,-0.23136680,0.01074949,-0.04624458,0.02997031,-0.01776511,0.04517542,-0.02535344,0.01115290,-0.05663293,0.07148480,-0.08486880
5.11155578,0.36314753,-0.56572776,0.04443027,-0.19535955,0.01927232,-0.03728524,0.22543509,-0.24377224,0.01054072,-0.05015256,0.03372769,-0.01856004,0.04598986,-0.02837161,0.01115980,-0.06063249,0.07134885,-0.09586355
5.11755878,0.36543490,-0.60916321,0.04539798,-0.20372502,0.01876120,-0.04055642,0.23692157,-0.25598588,0.01038583,-0.05457513,0.03777082,-0.01931121,0.04701687,-0.03172385,0.01128985,-0.06466778,0.07154066,-0.10821428
5.12356178,0.36970210,-0.65592558,0.04678773,-0.21314907,0.01834156,-0.04421857,0.24979660,-0.26799973,0.01028409,-0.05952102,0.04206356,-0.02002009,0.04825497,-0.03541202,0.01152909,-0.06872178,0.07206080,-0.12196168
5.12956478,0.37583312,-0.70604149,0.04854536,-0.22366699,0.01801311,-0.04828366,0.26390347,-0.27982666,0.01023378,-0.06499338,0.04656144,-0.02069073,0.04969428,-0.03943300,0.01186317,-0.07277833,0.07289964,-0.13713070
5.13556778,0.38365739,-0.75951290,0.05061469,-0.23530962,0.01777322,-0.05276000,0.27904169,-0.29149897,0.01023196,-0.07098921,0.05121181,-0.02132975,0.05131605,-0.04377825,0.01227717,-0.07682212,0.07403636,-0.15372818
5.14157079,0.39294890,-0.81631071,0.05293737,-0.24810131,0.01761674,-0.05765148,0.29496825,-0.30306581,0.01027431,-0.07749888,0.05595435,-0.02194610,0.05309281,-0.04843347,0.01275557,-0.08083854,0.07543855,-0.17174039
5.14757379,0.40342856,-0.87636732,0.05545325,-0.26205723,0.01753594,-0.06295668,0.31140099,-0.31458952,0.01035515,-0.08450556,0.06072193,-0.02255085,0.05498881,-0.05337831,0.01328223,-0.08481343,0.07706262,-0.19113082
5.15357679,0.41476974,-0.93956862,0.05810107,-0.27718018,0.01752074,-0.06866796,0.32802401,-0.32614093,0.01046754,-0.09198469,0.06544181,-0.02315671,0.05696094,-0.05858622,0.01384052,-0.08873271,0.07885473,-0.21183818
5.15957979,0.42660653,-1.00574555,0.06081970,-0.29345684,0.01755896,-0.07477066,0.34449494,-0.33779402,0.01060337,-0.09990346,0.07003723,-0.02377748,0.05895998,-0.06402433,0.01441351,-0.09258202,0.08075238,-0.23377465
5.16558279,0.43854459,-1.07466583,0.06354977,-0.31085402,0.01763672,-0.08124226,0.36045393,-0.34961990,0.01075369,-0.10822037,0.07442927,-0.02442749,0.06093224,-0.06965352,0.01498425,-0.09634623,0.08268651,-0.25682464
5.17158579,0.45017396,-1.14602636,0.06623557,-0.32931477,0.01773901,-0.08805168,0.37553396,-0.36168071,0.01090895,-0.11688486,0.07853898,-0.02512082,0.06282138,-0.07542865,0.01553613,-0.10000901,0.08458398,-0.28084404
5.17758879,0.46108329,-1.21944675,0.06882730,-0.34875492,0.01785023,-0.09515882,0.38937204,-0.37402350,0.01105936,-0.12583717,0.08228962,-0.02587061,0.06457048,-0.08129891,0.01605327,-0.10355240,0.08637033,-0.30566010
5.18359180,0.47087481,-1.29446470,0.07128353,-0.36906016,0.01795481,-0.10251421,0.40162089,-0.38667462,0.01119528,-0.13500821,0.08560907,-0.02668828,0.06612410,-0.08720836,0.01652095,-0.10695648,0.08797267,-0.33107202
5.18959480,0.47917936,-1.37053361,0.07357360,-0.39008398,0.01803787,-0.11005896,0.41196049,-0.39963480,0.01130756,-0.14431984,0.08843215,-0.02758281,0.06743044,-0.09309658,0.01692609,-0.11019912,0.08932267,-0.35685232
5.19559780,0.48567080,-1.44702298,0.07568016,-0.41164660,0.01808581,-0.11772506,0.42010912,-0.41287533,0.01138791,-0.15368525,0.09070280,-0.02856007,0.06844332,-0.09889965,0.01725763,-0.11325589,0.09035931,-0.38274907
5.20160080,0.49007910,-1.52322195,0.07760144,-0.43353520,0.01808687,-0.12543592,0.42583318,-0.42633546,0.01142925,-0.16300974,0.09237604,-0.02962226,0.06912401,-0.10455107,0.01750698,-0.11610012,0.09103147,-0.40848899
5.20760380,0.49220154,-1.59834626,0.07935325,-0.45550549,0.01803161,-0.13310729,0.42895550,-0.43992133,0.01142598,-0.17219170,0.09341968,-0.03076744,0.06944273,-0.10998303,0.01766829,-0.11870314,0.09130009,-0.43378136
5.21360680,0.49191150,-1.67154872,0.08097065,-0.47728471,0.01791332,-0.14064854,0.42936170,-0.45350650,0.01137417,-0.18112400,0.09381546,-0.03198925,0.06937991,-0.11512768,0.01773878,-0.12103467,0.09113992,-0.45832283
5.21960980,0.48916439,-1.74193315,0.08250909,-0.49857600,0.01772826,-0.14796423,0.42700427,-0.46693407,0.01127178,-0.18969561,0.09355989,-0.03327677,0.06892694,-0.11991856,0.01771886,-0.12306347,0.09054071,-0.48180292
5.22561281,0.48400058,-1.80857159,0.08404491,-0.51906419,0.01747584,-0.15495598,0.42190419,-0.48002040,0.01111872,-0.19779358,0.09266444,-0.03461460,0.06808660,-0.12429207,0.01761221,-0.12475800,0.08950779,-0.50391022
5.23161581,0.47654506,-1.87052436,0.08567525,-0.53842266,0.01715864,-0.16152464,0.41415007,-0.49256032,0.01091683,-0.20530517,0.09115530,-0.03598309,0.06687295,-0.12818895,0.01742572,-0.12608736,0.08806207,-0.52433904
5.23761881,0.46700393,-1.92686246,0.08751713,-0.55632125,0.01678231,-0.16757257,0.40389487,-0.50433360,0.01066984,-0.21212035,0.08907255,-0.03735880,0.06531090,-0.13155578,0.01716937,-0.12702224,0.08623948,-0.54279641
5.24362181,0.45565789,-1.97669156,0.08970581,-0.57243479,0.01635533,-0.17300612,0.39135025,-0.51511232,0.01038323,-0.21813428,0.08646888,-0.03871513,0.06343530,-0.13434637,0.01685590,-0.12753592,0.08408969,-0.55900922
5.24962481,0.44285294,-2.01917676,0.09239234,-0.58645207,0.01588873,-0.17773809,0.37677907,-0.52466909,0.01006402,-0.22324991,0.08340788,-0.04002304,0.06128969,-0.13652303,0.01650052,-0.12760534,0.08167448,-0.57273113
5.25562781,0.42898877,-2.05356726,0.09574030,-0.59808481,0.01539562,-0.18169016,0.36048615,-0.53278543,0.00972048,-0.22738064,0.07996196,-0.04125201,0.05892476,-0.13805770,0.01612037,-0.12721206,0.07906559,-0.58374932
5.26163082,0.41450528,-2.07921986,0.09992177,-0.60707635,0.01489075,-0.18479517,0.34280791,-0.53926018,0.00936189,-0.23045271,0.07621005,-0.04237100,0.05639658,-0.13893284,0.01573406,-0.12634318,0.07634215,-0.59189046
