energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
3.44272136,3.17265265,0.08818109,0.46631813,0.98120473,0.46955284,1.48655334,0.00000000,0.44486403,0.00000000
3.44872436,3.28766872,0.09372786,0.48483873,1.01434054,0.48621853,1.57038085,0.00000000,0.46323194,0.00000000
3.45472736,3.40044923,0.09932383,0.50395936,1.04791321,0.50305406,1.65589959,0.00000000,0.48175350,0.00000000
3.46073037,3.50908905,0.10490266,0.52332318,1.08126080,0.51973317,1.74192986,0.00000000,0.50010863,0.00000000
3.46673337,3.61171203,0.11039639,0.54256672,1.11372311,0.53592783,1.82724937,0.00000000,0.51797430,0.00000000
3.47273637,3.70651227,0.11573685,0.56132776,1.14465646,0.55131557,1.91062058,0.00000000,0.53503217,0.00000000
3.47873937,3.79179612,0.12085730,0.57925336,1.17344842,0.56558701,1.99081999,0.00000000,0.55097651,0.00000000
3.48474237,3.86602339,0.12569391,0.59600804,1.19953237,0.57845331,2.06666812,0.00000000,0.56552225,0.00000000
3.49074537,3.92784627,0.13018747,0.61128157,1.22240125,0.58965319,2.13705930,0.00000000,0.57841264,0.00000000
3.49674837,3.97614475,0.13428486,0.62479638,1.24162015,0.59895947,2.20099004,0.00000000,0.58942648,0.00000000
3.50275138,4.01005677,0.13794050,0.63631413,1.25683737,0.60618465,2.25758483,0.00000000,0.59838441,0.00000000
3.50875438,4.02900227,0.14111758,0.64564131,1.26779333,0.61118548,2.30611846,0.00000000,0.60515413,0.00000000
3.51475738,4.03269969,0.14378903,0.65263371,1.27432734,0.61386626,2.34603398,0.00000000,0.60965433,0.00000000
3.52076038,4.02117446,0.14593827,0.65719945,1.27638163,0.61418078,2.37695566,0.00000000,0.61185703,0.00000000
3.52676338,3.99475892,0.14755960,0.65930070,1.27400271,0.61213294,2.39869657,0.00000000,0.61178840,0.00000000
3.53276638,3.95408356,0.14865829,0.65895385,1.26733983,0.60777580,2.41126047,0.00000000,0.60952782,0.00000000
3.53876938,3.90005980,0.14925032,0.65622818,1.25664069,0.60120935,2.41483834,0.00000000,0.60520541,0.00000000
3.54477239,3.83385507,0.14936184,0.65124319,1.24224433,0.59257700,2.40979954,0.00000000,0.59899794,0.00000000
3.55077539,3.75686074,0.14902825,0.64416450,1.22457155,0.58206094,2.39667838,0.00000000,0.59112335,0.00000000
3.55677839,3.67065442,0.14829314,0.63519867,1.20411312,0.56987655,2.37615646,0.00000000,0.58183405,0.00000000
3.56278139,3.57695754,0.14720688,0.62458692,1.18141602,0.55626610,2.34904174,0.00000000,0.57140931,0.00000000
3.56878439,3.47758997,0.14582516,0.61259805,1.15706821,0.54149191,2.31624512,0.00000000,0.56014681,0.00000000
3.57478739,3.37442296,0.14420731,0.59952083,1.13168233,0.52582928,2.27875511,0.00000000,0.54835391,0.00000000
3.58079040,3.26933193,0.14241464,0.58565593,1.10587883,0.50955934,2.23761175,0.00000000,0.53633870,0.00000000
3.58679340,3.16415055,0.14050871,0.57130772,1.08026886,0.49296201,2.19388008,0.00000000,0.52440125,0.00000000
3.59279640,3.06062730,0.13854968,0.55677622,1.05543760,0.47630942,2.14862417,0.00000000,0.51282527,0.00000000
3.59879940,2.96038583,0.13659473,0.54234928,1.03192840,0.45985970,2.10288194,0.00000000,0.50187046,0.00000000
3.60480240,2.86488998,0.13469658,0.52829533,1.01022809,0.44385155,2.05764151,0.00000000,0.49176580,0.00000000
3.61080540,2.77541431,0.13290223,0.51485688,0.99075408,0.42849953,2.01381928,0.00000000,0.48270395,0.00000000
3.61680840,2.69302080,0.13125179,0.50224484,0.97384350,0.41399024,1.97224013,0.00000000,0.47483695,0.00000000
3.62281141,2.61854229,0.12977766,0.49063403,0.95974471,0.40047942,1.93362022,0.00000000,0.46827326,0.00000000
3.62881441,2.55257274,0.12850379,0.48015981,0.94861164,0.38809010,1.89855236,0.00000000,0.46307644,0.00000000
3.63481741,2.49546470,0.12744536,0.47091609,0.94050096,0.37691170,1.86749465,0.00000000,0.45926518,0.00000000
3.64082041,2.44733383,0.12660856,0.46295468,0.93537238,0.36700013,1.84076235,0.00000000,0.45681501,0.00000000
3.64682341,2.40807032,0.12599078,0.45628606,0.93309213,0.35837897,1.81852351,0.00000000,0.45566137,0.00000000
3.65282641,2.37735684,0.12558099,0.45088155,0.93343945,0.35104152,1.80079845,0.00000000,0.45570410,0.00000000
3.65882941,2.35469252,0.12536043,0.44667679,0.93611607,0.34495371,1.78746347,0.00000000,0.45681308,0.00000000
3.66483242,2.33942216,0.12530354,0.44357646,0.94075834,0.34005784,1.77825879,0.00000000,0.45883486,0.00000000
3.67083542,2.33076986,0.12537914,0.44145993,0.94695161,0.33627697,1.77280086,0.00000000,0.46160007,0.00000000
3.67683842,2.32787585,0.12555178,0.44018783,0.95424644,0.33351969,1.77059866,0.00000000,0.46493123,0.00000000
3.68284142,2.32983536,0.12578326,0.43960908,0.96217586,0.33168540,1.77107399,0.00000000,0.46865066,0.00000000
3.68884442,2.33573812,0.12603428,0.43956824,0.97027333,0.33066954,1.77358485,0.00000000,0.47258829,0.00000000
3.69484742,2.34470679,0.12626607,0.43991277,0.97809034,0.33036886,1.77745147,0.00000000,0.47658882,0.00000000
3.70085043,2.35593313,0.12644203,0.44049991,0.98521316,0.33068634,1.78198379,0.00000000,0.48051811,0.00000000
3.70685343,2.36871003,0.12652929,0.44120295,0.99127793,0.33153555,1.78650947,0.00000000,0.48426839,0.00000000
3.71285643,2.38245816,0.12650005,0.44191650,0.99598353,0.33284445,1.79040112,0.00000000,0.48776212,0.00000000
3.71885943,2.39674597,0.12633266,0.44256064,0.99910146,0.33455813,1.79310145,0.00000000,0.49095434,0.00000000
3.72486243,2.41130199,0.12601254,0.44308363,1.00048265,0.33664066,1.79414520,0.00000000,0.49383335,0.00000000
3.73086543,2.42601882,0.12553256,0.44346328,1.00006056,0.33907573,1.79317655,0.00000000,0.49641973,0.00000000
3.73686843,2.44094846,0.12489323,0.44370674,0.99785078,0.34186622,1.78996117,0.00000000,0.49876384,0.00000000
3.74287144,2.45628917,0.12410244,0.44384883,0.99394695,0.34503252,1.78439211,0.00000000,0.50094187,0.00000000
3.74887444,2.47236439,0.12317479,0.44394906,0.98851343,0.34860984,1.77648921,0.00000000,0.50305068,0.00000000
3.75487744,2.48959474,0.12213069,0.44408747,0.98177516,0.35264462,1.76639181,0.00000000,0.50520176,0.00000000
3.76088044,2.50846441,0.12099515,0.44435946,0.97400510,0.35719000,1.75434540,0.00000000,0.50751466,0.00000000
3.76688344,2.52948385,0.11979631,0.44487008,0.96551012,0.36230101,1.74068252,0.00000000,0.51011016,0.00000000
3.77288644,2.55315046,0.11856398,0.44572781,0.95661604,0.36802923,1.72579931,0.00000000,0.51310368,0.00000000
3.77888944,2.57990962,0.11732801,0.44703844,0.94765250,0.37441763,1.71012878,0.00000000,0.51659920,0.00000000
3.78489245,2.61011805,0.11611686,0.44889908,0.93893867,0.38149564,1.69411252,0.00000000,0.52068406,0.00000000
3.79089545,2.64401165,0.11495627,0.45139275,0.93077027,0.38927477,1.67817237,0.00000000,0.52542484,0.00000000
3.79689845,2.68167964,0.11386817,0.45458382,0.92340867,0.39774506,1.66268380,0.00000000,0.53086466,0.00000000
3.80290145,2.72304651,0.11286995,0.45851437,0.91707258,0.40687257,1.64795265,0.00000000,0.53702180,0.00000000
3.80890445,2.76786293,0.11197403,0.46320166,0.91193259,0.41659805,1.63419647,0.00000000,0.54388994,0.00000000
3.81490745,2.81570633,0.11118789,0.46863694,0.90810880,0.42683690,1.62153180,0.00000000,0.55143974,0.00000000
3.82091046,2.86599119,0.11051444,0.47478536,0.90567151,0.43748046,1.60996791,0.00000000,0.55962183,0.00000000
3.82691346,2.91798875,0.10995271,0.48158721,0.90464487,0.44839864,1.59940768,0.00000000,0.56837085,0.00000000
3.83291646,2.97085507,0.10949891,0.48896020,0.90501304,0.45944365,1.58965521,0.00000000,0.57761041,0.00000000
3.83891946,3.02366624,0.10914769,0.49680274,0.90672856,0.47045491,1.58043005,0.00000000,0.58725859,0.00000000
3.84492246,3.07545879,0.10889356,0.50499803,0.90972219,0.48126469,1.57138680,0.00000000,0.59723375,0.00000000
3.85092546,3.12527325,0.10873225,0.51341873,0.91391368,0.49170430,1.56213925,0.00000000,0.60746017,0.00000000
3.85692846,3.17219860,0.10866216,0.52193195,0.91922282,0.50161068,1.55228725,0.00000000,0.61787337,0.00000000
3.86293147,3.21541518,0.10868548,0.53040436,0.92557991,0.51083280,1.54144496,0.00000000,0.62842459,0.00000000
3.86893447,3.25423384,0.10880913,0.53870721,0.93293523,0.51923787,1.52926863,0.00000000,0.63908441,0.00000000
3.87493747,3.28812918,0.10904530,0.54672090,0.94126674,0.52671680,1.51548231,0.00000000,0.64984502,0.00000000
3.88094047,3.31676519,0.10941155,0.55433905,0.95058565,0.53318882,1.49990008,0.00000000,0.66072119,0.00000000
3.88694347,3.34001170,0.10993054,0.56147177,0.96093946,0.53860500,1.48244345,0.00000000,0.67174976,0.00000000
3.89294647,3.35795106,0.11062922,0.56804804,0.97241226,0.54295039,1.46315309,0.00000000,0.68298763,0.00000000
3.89894947,3.37087447,0.11153761,0.57401713,0.98512231,0.54624490,1.44219422,0.00000000,0.69450830,0.00000000
3.90495248,3.37926830,0.11268723,0.57934897,0.99921691,0.54854261,1.41985559,0.00000000,0.70639717,0.00000000
3.91095548,3.38379106,0.11410919,0.58403350,1.01486490,0.54992976,1.39654209,0.00000000,0.71874577,0.00000000
3.91695848,3.38524251,0.11583213,0.58807908,1.03224717,0.55052145,1.37276176,0.00000000,0.73164511,0.00000000
3.92296148,3.38452635,0.11788006,0.59151010,1.05154570,0.55045713,1.34910777,0.00000000,0.74517870,0.00000000
3.92896448,3.38260866,0.12027024,0.59436389,1.07293177,0.54989523,1.32623667,0.00000000,0.75941536,0.00000000
3.93496748,3.38047441,0.12301133,0.59668717,1.09655394,0.54900714,1.30484416,0.00000000,0.77440247,0.00000000
3.94097049,3.37908415,0.12610179,0.59853237,1.12252660,0.54797078,1.28563952,0.00000000,0.79015984,0.00000000
3.94697349,3.37933333,0.12952872,0.59995382,1.15091963,0.54696414,1.26932023,0.00000000,0.80667473,0.00000000
3.95297649,3.38201628,0.13326724,0.60100435,1.18174988,0.54615901,1.25654789,0.00000000,0.82389831,0.00000000
3.95897949,3.38779659,0.13728047,0.60173233,1.21497490,0.54571525,1.24792644,0.00000000,0.84174384,0.00000000
3.96498249,3.39718517,0.14152009,0.60217932,1.25048938,0.54577581,1.24398369,0.00000000,0.86008675,0.00000000
3.97098549,3.41052706,0.14592749,0.60237868,1.28812448,0.54646263,1.24515657,0.00000000,0.87876674,0.00000000
3.97698849,3.42799709,0.15043553,0.60235496,1.32765011,0.54787366,1.25178052,0.00000000,0.89759183,0.00000000
3.98299150,3.44960431,0.15497076,0.60212426,1.36878011,0.55008106,1.26408305,0.00000000,0.91634432,0.00000000
3.98899450,3.47520447,0.15945594,0.60169544,1.41118001,0.55313040,1.28218128,0.00000000,0.93478835,0.00000000
3.99499750,3.50451930,0.16381295,0.60107210,1.45447704,0.55704115,1.30608305,0.00000000,0.95267866,0.00000000
4.00100050,3.53716112,0.16796561,0.60025508,1.49827169,0.56180796,1.33569111,0.00000000,0.96977032,0.00000000
4.00700350,3.57266089,0.17184259,0.59924533,1.54215045,0.56740292,1.37080958,0.00000000,0.98582868,0.00000000
4.01300650,3.61049792,0.17538002,0.59804685,1.58569885,0.57377826,1.41115217,0.00000000,1.00063934,0.00000000
4.01900950,3.65012912,0.17852372,0.59666950,1.62851420,0.58086967,1.45635134,0.00000000,1.01401727,0.00000000
4.02501251,3.69101614,0.18123106,0.59513132,1.67021747,0.58859961,1.50596780,0.00000000,1.02581492,0.00000000
4.03101551,3.73264877,0.18347212,0.59346024,1.71046361,0.59688075,1.55949981,0.00000000,1.03592871,0.00000000
4.03701851,3.77456342,0.18523031,0.59169498,1.74894998,0.60561915,1.61639205,0.00000000,1.04430363,0.00000000
4.04302151,3.81635582,0.18650236,0.58988499,1.78542252,0.61471711,1.67604357,0.00000000,1.05093566,0.00000000
4.04902451,3.85768765,0.18729763,0.58808939,1.81967943,0.62407556,1.73781501,0.00000000,1.05587204,0.00000000
4.05502751,3.89828714,0.18763684,0.58637499,1.85157246,0.63359594,1.80103505,0.00000000,1.05920920,0.00000000
4.06103052,3.93794407,0.18755044,0.58481345,1.88100572,0.64318159,1.86500631,0.00000000,1.06108866,0.00000000
4.06703352,3.97650017,0.18707644,0.58347771,1.90793253,0.65273861,1.92901107,0.00000000,1.06169095,0.00000000
4.07303652,4.01383596,0.18625817,0.58243799,1.93235034,0.66217628,1.99231710,0.00000000,1.06122807,0.00000000
4.07903952,4.04985531,0.18514178,0.58175751,1.95429436,0.67140720,2.05418404,0.00000000,1.05993472,0.00000000
4.08504252,4.08446922,0.18377394,0.58148826,1.97383030,0.68034716,2.11387068,0.00000000,1.05805873,0.00000000
4.09104552,4.11758009,0.18219956,0.58166705,1.99104657,0.68891487,2.17064328,0.00000000,1.05585128,0.00000000
4.09704852,4.14906776,0.18045996,0.58231216,2.00604658,0.69703179,2.22378527,0.00000000,1.05355711,0.00000000
4.10305153,4.17877826,0.17859126,0.58342064,2.01894135,0.70462196,2.27260817,0.00000000,1.05140534,0.00000000
4.10905453,4.20651620,0.17662336,0.58496655,2.02984288,0.71161205,2.31646376,0.00000000,1.04960106,0.00000000
4.11505753,4.23204111,0.17457930,0.58690029,2.03885847,0.71793159,2.35475702,0.00000000,1.04831813,0.00000000
4.12106053,4.25506797,0.17247517,0.58914887,2.04608622,0.72351349,2.38695960,0.00000000,1.04769329,0.00000000
4.12706353,4.27527172,0.17032051,0.59161730,2.05161165,0.72829472,2.41262314,0.00000000,1.04782182,0.00000000
4.13306653,4.29229553,0.16811901,0.59419091,2.05550568,0.73221724,2.43139185,0.00000000,1.04875480,0.00000000
4.13906953,4.30576203,0.16586978,0.59673860,2.05782375,0.73522908,2.44301377,0.00000000,1.05049796,0.00000000
4.14507254,4.31528704,0.16356866,0.59911678,2.05860607,0.73728543,2.44734998,0.00000000,1.05301222,0.00000000
4.15107554,4.32049475,0.16120993,0.60117381,2.05787884,0.73834983,2.44438115,0.00000000,1.05621564,0.00000000
4.15707854,4.32103382,0.15878794,0.60275489,2.05565642,0.73839529,2.43421113,0.00000000,1.05998695,0.00000000
4.16308154,4.31659348,0.15629890,0.60370710,2.05194422,0.73740525,2.41706711,0.00000000,1.06417027,0.00000000
4.16908454,4.30691912,0.15374242,0.60388441,2.04674221,0.73537450,2.39329627,0.00000000,1.06858112,0.00000000
4.17508754,4.29182678,0.15112307,0.60315262,2.04004902,0.73230988,2.36335902,0.00000000,1.07301327,0.00000000
4.18109055,4.27121615,0.14845155,0.60139388,2.03186646,0.72823077,2.32781899,0.00000000,1.07724658,0.00000000
4.18709355,4.24508180,0.14574576,0.59851094,2.02220435,0.72316946,2.28733032,0.00000000,1.08105528,0.00000000
4.19309655,4.21352250,0.14303144,0.59443072,2.01108560,0.71717132,2.24262272,0.00000000,1.08421676,0.00000000
4.19909955,4.17674839,0.14034253,0.58910739,1.99855140,0.71029485,2.19448499,0.00000000,1.08652037,0.00000000
4.20510255,4.13508607,0.13772120,0.58252466,1.98466631,0.70261151,2.14374787,0.00000000,1.08777621,0.00000000
4.21110555,4.08898131,0.13521755,0.57469747,1.96952313,0.69420551,2.09126676,0.00000000,1.08782339,0.00000000
4.21710855,4.03899949,0.13288892,0.56567276,1.95324732,0.68517335,2.03790516,0.00000000,1.08653759,0.00000000
4.22311156,3.98582341,0.13079897,0.55552953,1.93600068,0.67562327,1.98451937,0.00000000,1.08383760,0.00000000
4.22911456,3.93024838,0.12901635,0.54437798,1.91798404,0.66567443,1.93194496,0.00000000,1.07969056,0.00000000
4.23511756,3.87317433,0.12761316,0.53235790,1.89943866,0.65545586,1.88098522,0.00000000,1.07411550,0.00000000
4.24112056,3.81559472,0.12666313,0.51963610,1.88064615,0.64510510,1.83240179,0.00000000,1.06718520,0.00000000
4.24712356,3.75858202,0.12623958,0.50640311,1.86192661,0.63476649,1.78690750,0.00000000,1.05902589,0.00000000
4.25312656,3.70326961,0.12641319,0.49286901,1.84363482,0.62458904,1.74516107,0.00000000,1.04981494,0.00000000
4.25912956,3.65083025,0.12724968,0.47925864,1.82615446,0.61472389,1.70776338,0.00000000,1.03977641,0.00000000
4.26513257,3.60245095,0.12880736,0.46580610,1.80989033,0.60532130,1.67525503,0.00000000,1.02917448,0.00000000
4.27113557,3.55930499,0.13113471,0.45274880,1.79525871,0.59652733,1.64811450,0.00000000,1.01830507,0.00000000
4.27713857,3.52252122,0.13426802,0.44032118,1.78267604,0.58848008,1.62675653,0.00000000,1.00748582,0.00000000
4.28314157,3.49315173,0.13822922,0.42874818,1.77254639,0.58130575,1.61153037,0.00000000,0.99704478,0.00000000
4.28914457,3.47213869,0.14302388,0.41823889,1.76524803,0.57511460,1.60271730,0.00000000,0.98730830,0.00000000
4.29514757,3.46028146,0.14863965,0.40898032,1.76111976,0.56999694,1.60052746,0.00000000,0.97858854,0.00000000
4.30115058,3.45820545,0.15504505,0.40113168,1.76044744,0.56601943,1.60509559,0.00000000,0.97117121,0.00000000
4.30715358,3.46633375,0.16218882,0.39481943,1.76345146,0.56322170,1.61647603,0.00000000,0.96530389,0.00000000
4.31315658,3.48486319,0.16999985,0.39013308,1.77027566,0.56161372,1.63463691,0.00000000,0.96118571,0.00000000
4.31915958,3.51374585,0.17838777,0.38712216,1.78097828,0.56117396,1.65945406,0.00000000,0.95895855,0.00000000
4.32516258,3.55267723,0.18724418,0.38579437,1.79552542,0.56184842,1.69070507,0.00000000,0.95870039,0.00000000
4.33116558,3.60109202,0.19644460,0.38611504,1.81378740,0.56355085,1.72806403,0.00000000,0.96042100,0.00000000
4.33716858,3.65816806,0.20585109,0.38800787,1.83553825,0.56616408,1.77109771,0.00000000,0.96406022,0.00000000
4.34317159,3.72283867,0.21531543,0.39135716,1.86045847,0.56954245,1.81926363,0.00000000,0.96948884,0.00000000
4.34917459,3.79381356,0.22468284,0.39601115,1.88814103,0.57351539,1.87191087,0.00000000,0.97651216,0.00000000
4.35517759,3.86960754,0.23379608,0.40178661,1.91810036,0.57789203,1.92828394,0.00000000,0.98487595,0.00000000
4.36118059,3.94857652,0.24249983,0.40847442,1.94978419,0.58246653,1.98753027,0.00000000,0.99427470,0.00000000
4.36718359,4.02895939,0.25064502,0.41584583,1.98258751,0.58702417,2.04871139,0.00000000,1.00436157,0.00000000
4.37318659,4.10892450,0.25809325,0.42365932,2.01586840,0.59134774,2.11081796,0.00000000,1.01475981,0.00000000
4.37918959,4.18661891,0.26472069,0.43166766,2.04896481,0.59522401,2.17278838,0.00000000,1.02507509,0.00000000
4.38519260,4.26021859,0.27042171,0.43962492,2.08121186,0.59845012,2.23353050,0.00000000,1.03490807,0.00000000
4.39119560,4.32797762,0.27511168,0.44729320,2.11195870,0.60083944,2.29194586,0.00000000,1.04386687,0.00000000
4.39719860,4.38827438,0.27872920,0.45444876,2.14058451,0.60222673,2.34695553,0.00000000,1.05157886,0.00000000
4.40320160,4.43965314,0.28123722,0.46088735,2.16651277,0.60247246,2.39752658,0.00000000,1.05770119,0.00000000
4.40920460,4.48085910,0.28262344,0.46642863,2.18922347,0.60146590,2.44269803,0.00000000,1.06192984,0.00000000
4.41520760,4.51086605,0.28289965,0.47091937,2.20826269,0.59912719,2.48160518,0.00000000,1.06400681,0.00000000
4.42121061,4.52889528,0.28210012,0.47423565,2.22324932,0.59540797,2.51350113,0.00000000,1.06372519,0.00000000
4.42721361,4.53442566,0.28027930,0.47628374,2.23387895,0.59029099,2.53777461,0.00000000,1.06093219,0.00000000
4.43321661,4.52719454,0.27750871,0.47700000,2.23992469,0.58378838,2.55396313,0.00000000,1.05553000,0.00000000
4.43921961,4.50719012,0.27387331,0.47634968,2.24123544,0.57593912,2.56176105,0.00000000,1.04747468,0.00000000
4.44522261,4.47463603,0.26946763,0.47432497,2.23773176,0.56680553,2.56102212,0.00000000,1.03677334,0.00000000
4.45122561,4.42996933,0.26439159,0.47094232,2.22939994,0.55646936,2.55175657,0.00000000,1.02347990,0.00000000
4.45722861,4.37381347,0.25874662,0.46623939,2.21628479,0.54502743,2.53412300,0.00000000,1.00768975,0.00000000
4.46323162,4.30694790,0.25263185,0.46027178,2.19848180,0.53258727,2.50841581,0.00000000,0.98953377,0.00000000
4.46923462,4.23027607,0.24614095,0.45310967,2.17612925,0.51926295,2.47504883,0.00000000,0.96917202,0.00000000
4.47523762,4.14479350,0.23935941,0.44483478,2.14940093,0.50517125,2.43453632,0.00000000,0.94678762,0.00000000
4.48124062,4.05155766,0.23236267,0.43553754,2.11849987,0.49042850,2.38747249,0.00000000,0.92258091,0.00000000
4.48724362,3.95166078,0.22521496,0.42531481,2.08365349,0.47514796,2.33451066,0.00000000,0.89676441,0.00000000
4.49324662,3.84620676,0.21796889,0.41426809,2.04511035,0.45943820,2.27634323,0.00000000,0.86955853,0.00000000
4.49924962,3.73629279,0.21066587,0.40250227,2.00313868,0.44340200,2.21368348,0.00000000,0.84118829,0.00000000
4.50525263,3.62299578,0.20333709,0.39012489,1.95802629,0.42713622,2.14725000,0.00000000,0.81188098,0.00000000
4.51125563,3.50736368,0.19600510,0.37724593,1.91008188,0.41073217,2.07775425,0.00000000,0.78186474,0.00000000
4.51725863,3.39041095,0.18868575,0.36397785,1.85963714,0.39427650,2.00589164,0.00000000,0.75136779,0.00000000
4.52326163,3.27311755,0.18139036,0.35043598,1.80704918,0.37785250,1.93233604,0.00000000,0.72061839,0.00000000
4.52926463,3.15643043,0.17412792,0.33673892,1.75270275,0.36154150,1.85773752,0.00000000,0.68984508,0.00000000
4.53526763,3.04126633,0.16690722,0.32300900,1.69701174,0.34542427,1.78272286,0.00000000,0.65927701,0.00000000
4.54127064,2.92851492,0.15973870,0.30937253,1.64041928,0.32958225,1.70789806,0.00000000,0.62914430,0.00000000
4.54727364,2.81904113,0.15263588,0.29595987,1.58339627,0.31409842,1.63385226,0.00000000,0.59967808,0.00000000
4.55327664,2.71368594,0.14561649,0.28290507,1.52643786,0.29905782,1.56116209,0.00000000,0.57111010,0.00000000
4.55927964,2.61326492,0.13870288,0.27034526,1.47005787,0.28454750,1.49039579,0.00000000,0.54367193,0.00000000
4.56528264,2.51856418,0.13192213,0.25841949,1.41478119,0.27065596,1.42211637,0.00000000,0.51759346,0.00000000
4.57128564,2.43033377,0.12530556,0.24726733,1.36113436,0.25747215,1.35688327,0.00000000,0.49310106,0.00000000
4.57728864,2.34927861,0.11888783,0.23702702,1.30963472,0.24508402,1.29525203,0.00000000,0.47041505,0.00000000
4.58329165,2.27604747,0.11270577,0.22783329,1.26077866,0.23357664,1.23777195,0.00000000,0.44974692,0.00000000
4.58929465,2.21122070,0.10679693,0.21981508,1.21502947,0.22303024,1.18498155,0.00000000,0.43129625,0.00000000
4.59529765,2.15529732,0.10119803,0.21309296,1.17280560,0.21351807,1.13740199,0.00000000,0.41524744,0.00000000
4.60130065,2.10868248,0.09594343,0.20777657,1.13446972,0.20510426,1.09552887,0.00000000,0.40176646,0.00000000
4.60730365,2.07167584,0.09106367,0.20396207,1.10031933,0.19784194,1.05982261,0.00000000,0.39099770,0.00000000
4.61330665,2.04446189,0.08658425,0.20172960,1.07057937,0.19177153,1.03069800,0.00000000,0.38306101,0.00000000
4.61930965,2.02710245,0.08252463,0.20114102,1.04539705,0.18691941,1.00851338,0.00000000,0.37804904,0.00000000
4.62531266,2.01953200,0.07889758,0.20223778,1.02483931,0.18329709,0.99355986,0.00000000,0.37602487,0.00000000
4.63131566,2.02155592,0.07570889,0.20503908,1.00889286,0.18090063,0.98605114,0.00000000,0.37702003,0.00000000
4.63731866,2.03285175,0.07295730,0.20954035,0.99746663,0.17971071,0.98611425,0.00000000,0.38103290,0.00000000
4.64332166,2.05297329,0.07063493,0.21571211,0.99039657,0.17969299,0.99378156,0.00000000,0.38802740,0.00000000
4.64932466,2.08135727,0.06872778,0.22349923,0.98745232,0.18079890,1.00898440,0.00000000,0.39793215,0.00000000
4.65532766,2.11733229,0.06721657,0.23282060,0.98834539,0.18296676,1.03154842,0.00000000,0.41063995,0.00000000
4.66133067,2.16012959,0.06607768,0.24356933,0.99273842,0.18612311,1.06119096,0.00000000,0.42600765,0.00000000
4.66733367,2.20889526,0.06528418,0.25561347,1.00025491,0.19018427,1.09752053,0.00000000,0.44385654,0.00000000
4.67333667,2.26270356,0.06480684,0.26879725,1.01048915,0.19505804,1.14003856,0.00000000,0.46397318,0.00000000
4.67933967,2.32057098,0.06461516,0.28294303,1.02301592,0.20064539,1.18814344,0.00000000,0.48611084,0.00000000
4.68534267,2.38147103,0.06467818,0.29785374,1.03739950,0.20684228,1.24113709,0.00000000,0.50999167,0.00000000
4.69134567,2.44434939,0.06496532,0.31331608,1.05320203,0.21354134,1.29823400,0.00000000,0.53530958,0.00000000
4.69734867,2.50813960,0.06544691,0.32910424,1.06999091,0.22063363,1.35857279,0.00000000,0.56173406,0.00000000
4.70335168,2.57177916,0.06609465,0.34498428,1.08734524,0.22801028,1.42123030,0.00000000,0.58891489,0.00000000
4.70935468,2.63422616,0.06688187,0.36071895,1.10486146,0.23556407,1.48523818,0.00000000,0.61648780,0.00000000
4.71535768,2.69447644,0.06778368,0.37607292,1.12215814,0.24319102,1.54960163,0.00000000,0.64408111,0.00000000
4.72136068,2.75158114,0.06877696,0.39081831,1.13888017,0.25079186,1.61332013,0.00000000,0.67132310,0.00000000
4.72736368,2.80466470,0.06984030,0.40474024,1.15470248,0.25827347,1.67540980,0.00000000,0.69785018,0.00000000
4.73336668,2.85294293,0.07095388,0.41764232,1.16933339,0.26555024,1.73492670,0.00000000,0.72331546,0.00000000
4.73936968,2.89574075,0.07209929,0.42935178,1.18251778,0.27254534,1.79099056,0.00000000,0.74739744,0.00000000
4.74537269,2.93250934,0.07325946,0.43972412,1.19403999,0.27919194,1.84280825,0.00000000,0.76980865,0.00000000
4.75137569,2.96284180,0.07441848,0.44864693,1.20372668,0.28543416,1.88969597,0.00000000,0.79030373,0.00000000
4.75737869,2.98648695,0.07556163,0.45604283,1.21144934,0.29122799,1.93109964,0.00000000,0.80868652,0.00000000
4.76338169,3.00336033,0.07667535,0.46187134,1.21712654,0.29654190,1.96661234,0.00000000,0.82481600,0.00000000
4.76938469,3.01355189,0.07774733,0.46612943,1.22072565,0.30135717,1.99598831,0.00000000,0.83861050,0.00000000
4.77538769,3.01732962,0.07876668,0.46885099,1.22226392,0.30566806,2.01915260,0.00000000,0.85005016,0.00000000
4.78139070,3.01513873,0.07972409,0.47010485,1.22180867,0.30948154,2.03620601,0.00000000,0.85917711,0.00000000
4.78739370,3.00759593,0.08061210,0.46999176,1.21947655,0.31281678,2.04742484,0.00000000,0.86609369,0.00000000
4.79339670,2.99547882,0.08142535,0.46864021,1.21543149,0.31570429,2.05325536,0.00000000,0.87095829,0.00000000
4.79939970,2.97971036,0.08216078,0.46620139,1.20988159,0.31818479,2.05430301,0.00000000,0.87397931,0.00000000
4.80540270,2.96133874,0.08281795,0.46284347,1.20307461,0.32030785,2.05131660,0.00000000,0.87540718,0.00000000
4.81140570,2.94151338,0.08339919,0.45874552,1.19529238,0.32213030,2.04516799,0.00000000,0.87552498,0.00000000
4.81740870,2.92145747,0.08390976,0.45409118,1.18684397,0.32371451,2.03682794,0.00000000,0.87463793,0.00000000
4.82341171,2.90243828,0.08435793,0.44906262,1.17805816,0.32512664,2.02733888,0.00000000,0.87306229,0.00000000
4.82941471,2.88573603,0.08475504,0.44383474,1.16927506,0.32643485,2.01778553,0.00000000,0.87111420,0.00000000
