energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.36918459,10.50281404,0.01890235,0.28638716,0.48904819,4.55175296,0.45604498,5.19830134,0.10282561,0.88175285
-0.36318159,10.19329861,0.01903020,0.26900250,0.47331989,4.47293923,0.43629114,4.99480573,0.09795955,0.86107527
-0.35717859,9.88738649,0.01924127,0.25198692,0.45747196,4.39674773,0.41660780,4.79098428,0.09311368,0.84182756
-0.35117559,9.59078717,0.01955515,0.23555103,0.44178450,4.32555966,0.39733277,4.58954266,0.08836866,0.82454405
-0.34517259,9.30836603,0.01998948,0.21987275,0.42650338,4.26137175,0.37876146,4.39282602,0.08379619,0.80964966
-0.33916958,9.04402963,0.02055911,0.20509438,0.41183491,4.20573187,0.36114032,4.20278384,0.07945730,0.79744722
-0.33316658,8.80065164,0.02127544,0.19132119,0.39794260,4.15969339,0.34466254,4.02095235,0.07540109,0.78810999
-0.32716358,8.58004101,0.02214570,0.17862140,0.38494589,4.12378940,0.32946605,3.84845403,0.07166398,0.78167940
-0.32116058,8.38295195,0.02317244,0.16702744,0.37292084,4.09802796,0.31563383,3.68601286,0.06826947,0.77806824
-0.31515758,8.20913358,0.02435308,0.15653847,0.36190276,4.08190796,0.30319643,3.53398355,0.06522840,0.77706893
-0.30915458,8.05741585,0.02567970,0.14712385,0.35189034,4.07445492,0.29213635,3.39239233,0.06253970,0.77836650
-0.30315158,7.92582678,0.02713893,0.13872744,0.34285105,4.07427491,0.28239417,3.26098666,0.06019156,0.78155565
-0.29714857,7.81173515,0.02871202,0.13127246,0.33472752,4.07962434,0.27387594,3.13929091,0.05816295,0.78616104
-0.29114557,7.71201227,0.03037526,0.12466666,0.32744446,4.08849274,0.26646156,3.02666522,0.05642547,0.79166003
-0.28514257,7.62320560,0.03210037,0.11880764,0.32091570,4.09869518,0.26001362,2.92236467,0.05494534,0.79750683
-0.27913957,7.54171735,0.03385527,0.11358799,0.31505104,4.10797070,0.25438652,2.82559617,0.05368555,0.80315701
-0.27313657,7.46398106,0.03560493,0.10890018,0.30976261,4.11408307,0.24943533,2.73557098,0.05260806,0.80809147
-0.26713357,7.38662975,0.03731241,0.10464100,0.30497037,4.11492009,0.24502415,2.65155086,0.05167589,0.81183893
-0.26113057,7.30664976,0.03893996,0.10071533,0.30060661,4.10858772,0.24103366,2.57288666,0.05085512,0.81399608
-0.25512756,7.22151551,0.04045021,0.09703929,0.29661933,4.09349586,0.23736771,2.49904842,0.05011668,0.81424470
-0.24912456,7.12930100,0.04180747,0.09354263,0.29297436,4.06843262,0.23395865,2.42964668,0.04943793,0.81236523
-0.24312156,7.02876542,0.04297886,0.09017037,0.28965634,4.03262469,0.23077147,2.36444496,0.04880382,0.80824638
-0.23711856,6.91941090,0.04393550,0.08688366,0.28666855,3.98578182,0.22780661,2.30336416,0.04820786,0.80189062
-0.23111556,6.80151186,0.04465349,0.08365995,0.28403178,3.92812410,0.22510140,2.24647949,0.04765262,0.79341548
-0.22511256,6.67611629,0.04511476,0.08049256,0.28178239,3.86039129,0.22273032,2.19401127,0.04714993,0.78305079
-0.21910955,6.54502029,0.04530776,0.07738958,0.27996981,3.78383413,0.22080409,2.14631066,0.04672066,0.77113216
-0.21310655,6.41071792,0.04522782,0.07437241,0.27865368,3.70018822,0.21946764,2.10384185,0.04639425,0.75809112
-0.20710355,6.27632922,0.04487734,0.07147383,0.27790076,3.61163144,0.21889723,2.06716204,0.04620778,0.74444224
-0.20110055,6.14550952,0.04426572,0.06873588,0.27778191,3.52072660,0.21929674,2.03690019,0.04620490,0.73076802
-0.19509755,6.02234360,0.04340897,0.06620749,0.27836930,3.43035126,0.22089323,2.01373592,0.04643440,0.71770188
-0.18909455,5.91122837,0.04232919,0.06394206,0.27973376,3.34361711,0.22393206,1.99837906,0.04694861,0.70591003
-0.18309155,5.81674775,0.04105373,0.06199505,0.28194262,3.26378142,0.22867138,1.99155056,0.04780172,0.69607259
-0.17708854,5.74354324,0.03961422,0.06042153,0.28505784,3.19415337,0.23537639,1.99396498,0.04904788,0.68886463
-0.17108554,5.69618347,0.03804555,0.05927404,0.28913447,3.13799794,0.24431315,2.00631450,0.05073943,0.68493756
-0.16508254,5.67903590,0.03638461,0.05860040,0.29421941,3.09844019,0.25574226,2.02925435,0.05292496,0.68490121
-0.15907954,5.69614330,0.03466914,0.05844190,0.30035030,3.07837259,0.26991217,2.06338919,0.05564767,0.68930711
-0.15307654,5.75110748,0.03293651,0.05883166,0.30755458,3.08036794,0.28705251,2.10926002,0.05894367,0.69863312
-0.14707354,5.84698265,0.03122263,0.05979325,0.31584848,3.10660007,0.30736721,2.16733106,0.06284063,0.71326985
-0.14107054,5.98618003,0.02956090,0.06133961,0.32523596,3.15877465,0.33102760,2.23797631,0.06735655,0.73350889
-0.13506753,6.17038583,0.02798135,0.06347224,0.33570755,3.23807164,0.35816570,2.32146530,0.07249888,0.75953326
-0.12906453,6.40049388,0.02650993,0.06618071,0.34723904,3.34510102,0.38886761,2.41794805,0.07826392,0.79141010
-0.12306153,6.67655453,0.02516798,0.06944250,0.35979010,3.47987298,0.42316733,2.52743927,0.08463656,0.82908584
-0.11705853,6.99774087,0.02397191,0.07322306,0.37330292,3.64178330,0.46104109,2.64980211,0.09159031,0.87238390
-0.11105553,7.36233357,0.02293302,0.07747631,0.38770095,3.82961439,0.50240241,2.78473216,0.09908769,0.92100514
-0.10505253,7.76772488,0.02205755,0.08214533,0.40288783,4.04155208,0.54709821,2.93174231,0.10708091,0.97453095
-0.09904952,8.21044253,0.02134690,0.08716339,0.41874683,4.27521775,0.59490593,3.09014955,0.11551284,1.03242924
-0.09304652,8.68619358,0.02079793,0.09245529,0.43514078,4.52771507,0.64553216,3.25906472,0.12431819,1.09406303
-0.08704352,9.18992790,0.02040344,0.09793886,0.45191274,4.79569024,0.69861283,3.43738619,0.13342483,1.15870177
-0.08104052,9.71592064,0.02015270,0.10352675,0.46888744,5.07540417,0.75371505,3.62379862,0.14275531,1.22553509
-0.07503752,10.25787235,0.02003205,0.10912838,0.48587361,5.36281468,0.81034093,3.81677759,0.15222836,1.29368866
-0.06903452,10.80902479,0.02002555,0.11465197,0.50266718,5.65366677,0.86793317,4.01460069,0.16176038,1.36224196
-0.06303152,11.36229033,0.02011559,0.12000672,0.51905529,5.94358831,0.92588271,4.21536569,0.17126693,1.43024747
-0.05702851,11.91039187,0.02028354,0.12510494,0.53482104,6.22818887,0.98353809,4.41701566,0.18066401,1.49675069
-0.05102551,12.44601026,0.02051031,0.12986412,0.54974868,6.50315895,1.04021660,4.61737092,0.18986928,1.56081061
-0.04502251,12.96193557,0.02077693,0.13420891,0.56362926,6.76436718,1.09521693,4.81416728,0.19880305,1.62151995
-0.03901951,13.45121869,0.02106499,0.13807294,0.57626623,7.00795297,1.14783298,5.00509966,0.20738909,1.67802462
-0.03301651,13.90731946,0.02135707,0.14140031,0.58748095,7.23041245,1.19736864,5.18786989,0.21555535,1.72954186
-0.02701351,14.32424771,0.02163711,0.14414695,0.59711770,7.42867573,1.24315303,5.36023748,0.22323440,1.77537656
-0.02101051,14.69669396,0.02189065,0.14628150,0.60504805,7.60017386,1.28455589,5.52007166,0.23036390,1.81493532
-0.01500750,15.02014656,0.02210511,0.14778595,0.61117436,7.74289422,1.32100260,5.66540312,0.23688694,1.84773787
-0.00900450,15.29099260,0.02226988,0.14865588,0.61543225,7.85542341,1.35198841,5.79447379,0.24275233,1.87342572
-0.00300150,15.50660037,0.02237652,0.14890033,0.61779201,7.93697705,1.37709152,5.90578296,0.24791499,1.89176776
0.00300150,15.66538146,0.02241875,0.14854136,0.61825879,7.98741633,1.39598445,5.99812826,0.25233635,1.90266288
0.00900450,15.76683123,0.02239252,0.14761322,0.61687178,8.00725120,1.40844344,6.07064009,0.25598482,1.90613964
0.01500750,15.81154665,0.02229600,0.14616132,0.61370235,7.99763044,1.41435552,6.12280817,0.25883642,1.90235311
0.02101051,15.80122095,0.02212954,0.14424084,0.60885129,7.96031918,1.41372296,6.15449944,0.26087544,1.89157913
0.02701351,15.73861505,0.02189563,0.14191519,0.60244539,7.89766409,1.40666490,6.16596641,0.26209517,1.87420627
0.03301651,15.62750587,0.02159876,0.13925434,0.59463345,7.81254717,1.39341611,6.15784563,0.26249863,1.85072563
0.03901951,15.47261229,0.02124537,0.13633296,0.58558202,7.70832857,1.37432283,6.13114609,0.26209927,1.82171902
0.04502251,15.27949949,0.02084366,0.13322852,0.57547093,7.58877941,1.34983563,6.08722773,0.26092157,1.78784559
0.05102551,15.05446336,0.02040344,0.13001944,0.56448889,7.45800531,1.32049963,6.02777056,0.25900139,1.74982737
0.05702851,14.80439647,0.01993592,0.12678316,0.55282925,7.32036168,1.28694224,5.95473503,0.25638614,1.70843394
0.06303152,14.53663811,0.01945347,0.12359438,0.54068601,7.18036200,1.24985859,5.87031482,0.25313451,1.66446640
0.06903452,14.25881114,0.01896937,0.12052326,0.52825016,7.04258039,1.20999534,5.77688320,0.24931593,1.61874117
0.07503752,13.97864878,0.01849746,0.11763396,0.51570647,6.91155012,1.16813301,5.67693459,0.24500955,1.57207359
0.08104052,13.70381543,0.01805186,0.11498311,0.50323064,6.79165999,1.12506752,5.57302290,0.24030277,1.52526177
0.08704352,13.44172561,0.01764658,0.11261866,0.49098687,6.68705092,1.08159139,5.46769849,0.23528945,1.47907092
0.09304652,13.19936577,0.01729513,0.11057886,0.47912582,6.60151500,1.03847516,5.36344569,0.23006765,1.43421842
0.09904952,12.98312395,0.01701016,0.10889147,0.46778295,6.53839990,0.99644960,5.26262272,0.22473709,1.39136001
0.10505253,12.79863247,0.01680302,0.10757325,0.45707719,6.50052154,0.95618913,5.16740591,0.21939642,1.35107728
0.11105553,12.65062855,0.01668343,0.10662976,0.44710991,6.49008772,0.91829702,5.07973988,0.21414032,1.31386691
0.11705853,12.54283778,0.01665906,0.10605531,0.43796427,6.50863578,0.88329280,5.00129531,0.20905662,1.28013191
0.12306153,12.47788460,0.01673529,0.10583340,0.42970475,6.55698675,0.85160211,4.93343548,0.20422355,1.25017501
0.12906453,12.45723346,0.01691485,0.10593723,0.42237703,6.63521824,0.82354944,4.87719256,0.19970720,1.22419459
0.13506753,12.48116302,0.01719770,0.10633062,0.41600819,6.74265774,0.79935375,4.83325435,0.19555936,1.20228325
0.14107054,12.54877508,0.01758087,0.10696914,0.41060708,6.87789738,0.77912720,4.80196152,0.19181585,1.18442900
0.14707354,12.65803818,0.01805841,0.10780147,0.40616511,7.03883027,0.76287683,4.78331536,0.18849533,1.17051922
0.15307654,12.80586490,0.01862151,0.10877090,0.40265715,7.22270791,0.75050919,4.77699527,0.18559881,1.16034721
0.15907954,12.98822005,0.01925860,0.10981710,0.40004282,7.42621702,0.74183765,4.78238521,0.18310975,1.15362113
0.16508254,13.20025607,0.01995563,0.11087780,0.39826792,7.64557340,0.73659200,4.79860770,0.18099482,1.14997508
0.17108554,13.43647047,0.02069643,0.11189064,0.39726607,7.87662960,0.73443010,4.82456388,0.17920537,1.14898194
0.17708854,13.69087937,0.02146311,0.11279496,0.39696048,8.11499254,0.73495104,4.85897788,0.17767939,1.15016751
0.18309155,13.95720030,0.02223660,0.11353349,0.39726583,8.35614648,0.73770937,4.90044357,0.17634406,1.15302557
0.18909455,14.22903725,0.02299714,0.11405386,0.39809015,8.59557683,0.74222984,4.94747181,0.17511869,1.15703318
0.19509755,14.50006065,0.02372492,0.11431001,0.39933672,8.82888975,0.74802219,4.99853629,0.17391793,1.16166585
0.20110055,14.76417560,0.02440063,0.11426327,0.40090591,9.05192309,0.75459547,5.05211638,0.17265514,1.16641206
0.20710355,15.01567195,0.02500604,0.11388324,0.40269682,9.26084434,0.76147143,5.10673528,0.17124583,1.17078654
0.21310655,15.24935111,0.02552455,0.11314833,0.40460885,9.45223208,0.76819656,5.16099245,0.16961093,1.17434208
0.21910955,15.46062556,0.02594163,0.11204602,0.40654312,9.62313826,0.77435255,5.21358929,0.16767975,1.17667944
0.22511256,15.64558850,0.02624526,0.11057283,0.40840361,9.77112951,0.77956469,5.26334776,0.16539265,1.17745506
0.23111556,15.80105268,0.02642620,0.10873396,0.41009814,9.89430701,0.78350838,5.30922159,0.16270317,1.17638656
0.23711856,15.92455892,0.02647821,0.10654277,0.41153927,9.99130526,0.78591338,5.35030063,0.15957951,1.17325577
0.24312156,16.01435645,0.02639813,0.10401993,0.41264489,10.06127146,0.78656604,5.38580875,0.15600553,1.16790953
0.24912456,16.06935866,0.02618587,0.10119246,0.41333876,10.10382792,0.78530952,5.41509648,0.15198095,1.16025825
0.25512756,16.08907864,0.02584428,0.09809266,0.41355095,10.11902079,0.78204228,5.43762942,0.14752099,1.15027242
0.26113057,16.07355017,0.02537895,0.09475685,0.41321815,10.10725906,0.77671504,5.45297400,0.14265539,1.13797752
0.26713357,16.02323995,0.02479786,0.09122423,0.41228402,10.06924785,0.76932658,5.46078204,0.13742684,1.12344749
0.27313657,15.93895723,0.02411110,0.08753563,0.41069944,10.00592034,0.75991864,5.46077564,0.13188903,1.10679721
0.27913957,15.82176659,0.02333037,0.08373241,0.40842285,9.91837219,0.74857037,5.45273391,0.12610435,1.08817447
0.28514257,15.67290912,0.02246862,0.07985536,0.40542061,9.80780213,0.73539260,5.43648279,0.12014130,1.06775171
0.29114557,15.49373639,0.02153957,0.07594388,0.40166731,9.67546143,0.72052218,5.41188907,0.11407194,1.04571803
0.29714857,15.28566036,0.02055729,0.07203513,0.39714628,9.52261454,0.70411682,5.37885921,0.10796928,1.02227181
0.30315158,15.05012127,0.01953581,0.06816344,0.39185005,9.35051182,0.68635041,5.33734347,0.10190489,0.99761419
0.30915458,14.78857392,0.01848876,0.06435992,0.38578082,9.16037491,0.66740915,5.28734526,0.09594670,0.97194372
0.31515758,14.50249186,0.01742909,0.06065215,0.37895098,8.95339386,0.64748844,5.22893514,0.09015727,0.94545233
0.32116058,14.19338708,0.01636878,0.05706405,0.37138357,8.73073486,0.62679054,5.16226878,0.08459232,0.91832269
0.32716358,13.86284250,0.01531873,0.05361594,0.36311273,8.49355632,0.60552301,5.08760763,0.07929982,0.89072686
0.33316658,13.51255301,0.01428856,0.05032467,0.35418392,8.24303096,0.58389775,5.00534066,0.07431942,0.86282633
0.33916958,13.14437063,0.01328663,0.04720383,0.34465409,7.98037099,0.56213042,4.91600558,0.06968244,0.83477306
0.34517259,12.76034910,0.01231999,0.04426410,0.33459162,7.70685369,0.54044025,4.82030762,0.06541211,0.80671143
0.35117559,12.36278294,0.01139441,0.04151359,0.32407595,7.42384450,0.51904984,4.71913395,0.06152423,0.77878068
0.35717859,11.95423677,0.01051449,0.03895820,0.31319699,7.13281542,0.49818478,4.61356204,0.05802809,0.75111766
0.36318159,11.53756108,0.00968370,0.03660203,0.30205418,6.83535655,0.47807305,4.50486032,0.05492752,0.72385946
0.36918459,11.11589144,0.00890457,0.03444766,0.29075524,6.53317949,0.45894379,4.39447997,0.05222207,0.69714565
0.37518759,10.69262936,0.00817876,0.03249651,0.27941449,6.22811182,0.44102557,4.28403697,0.04990821,0.67111983
0.38119060,10.27140401,0.00750719,0.03074901,0.26815099,5.92208236,0.42454386,4.17528414,0.04798045,0.64593037
0.38719360,9.85601531,0.00689019,0.02920486,0.25708626,5.61709776,0.40971784,4.07007339,0.04643236,0.62173002
0.39319660,9.45035984,0.00632759,0.02786305,0.24634186,5.31521140,0.39675641,3.97030900,0.04525738,0.59867455
0.39919960,9.05834241,0.00581882,0.02672190,0.23603667,5.01848602,0.38585366,3.87789327,0.04444946,0.57692021
0.40520260,8.68377685,0.00536301,0.02577905,0.22628424,4.72895183,0.37718378,3.79466654,0.04400351,0.55662034
0.41120560,8.33028024,0.00495903,0.02503135,0.21719005,4.44856234,0.37089572,3.72234379,0.04391548,0.53792111
0.41720860,8.00116555,0.00460555,0.02447469,0.20884890,4.17914973,0.36710767,3.66245062,0.04418246,0.52095678
0.42321161,7.69933772,0.00430111,0.02410390,0.20134255,3.92238220,0.36590182,3.61626151,0.04480234,0.50584472
0.42921461,7.42719809,0.00404409,0.02391248,0.19473766,3.67972505,0.36731943,3.58474323,0.04577358,0.49268044
0.43521761,7.18656205,0.00383278,0.02389252,0.18908417,3.45240732,0.37135675,3.56850641,0.04709464,0.48153306
0.44122061,6.97859397,0.00366535,0.02403452,0.18441417,3.24139550,0.37796179,3.56776779,0.04876352,0.47244143
0.44722361,6.80376286,0.00353985,0.02432729,0.18074134,3.04737517,0.38703241,3.58232539,0.05077722,0.46541121
0.45322661,6.66182126,0.00345424,0.02475798,0.17806093,2.87074143,0.39841583,3.61154845,0.05313121,0.46041308
0.45922961,6.55180859,0.00340635,0.02531203,0.17635043,2.71159828,0.41190966,3.65438288,0.05581905,0.45738222
0.46523262,6.47207945,0.00339389,0.02597340,0.17557070,2.56976678,0.42726471,3.70937287,0.05883200,0.45621916
0.47123562,6.42035584,0.00341447,0.02672471,0.17566776,2.44480143,0.44418939,3.77469807,0.06215884,0.45679193
0.47723862,6.39380136,0.00346555,0.02754753,0.17657490,2.33601402,0.46235581,3.84822522,0.06578578,0.45893950
0.48324162,6.38911446,0.00354449,0.02842282,0.17821531,2.24250373,0.48140737,3.92757239,0.06969653,0.46247621
0.48924462,6.40263712,0.00364856,0.02933126,0.18050485,2.16319219,0.50096759,4.01018337,0.07387248,0.46719719
0.49524762,6.43047429,0.00377494,0.03025383,0.18335502,2.09686207,0.52065003,4.09340931,0.07829301,0.47288432
0.50125063,6.46861967,0.00392072,0.03117228,0.18667603,2.04219772,0.54006876,4.17459415,0.08293596,0.47931263
0.50725363,6.51308264,0.00408297,0.03206968,0.19037977,1.99782632,0.55884923,4.25116070,0.08777808,0.48625675
0.51325663,6.56001166,0.00425876,0.03293098,0.19438254,1.96235816,0.57663895,4.32069357,0.09279568,0.49349721
0.51925963,6.60580956,0.00444516,0.03374351,0.19860772,1.93442482,0.59311769,4.38101596,0.09796520,0.50082637
0.52526263,6.64723669,0.00463931,0.03449751,0.20298800,1.91271406,0.60800671,4.43025726,0.10326387,0.50805375
0.53126563,6.68149858,0.00483845,0.03518654,0.20746731,1.89600050,0.62107679,4.46690903,0.10867033,0.51501064
0.53726863,6.70631560,0.00503994,0.03580791,0.21200241,1.88317151,0.63215460,4.48986753,0.11416522,0.52155386
0.54327164,6.71997295,0.00524134,0.03636302,0.21656406,1.87324763,0.64112732,4.49846151,0.11973177,0.52756861
0.54927464,6.72135008,0.00544039,0.03685764,0.22113782,1.86539747,0.64794521,4.49246489,0.12535620,0.53297052
0.55527764,6.70992971,0.00563510,0.03730214,0.22572456,1.85894683,0.65262220,4.47209435,0.13102815,0.53770667
0.56128064,6.68578736,0.00582373,0.03771165,0.23034053,1.85338239,0.65523435,4.43799265,0.13674093,0.54175590
0.56728364,6.64956275,0.00600483,0.03810619,0.23501715,1.84835001,0.65591647,4.39119907,0.14249169,0.54512836
0.57328664,6.60241539,0.00617727,0.03851074,0.23980053,1.84364833,0.65485691,4.33310867,0.14828143,0.54786432
0.57928964,6.54596681,0.00634023,0.03895531,0.24475057,1.83921807,0.65229079,4.26542251,0.15411491,0.55003250
0.58529265,6.48223216,0.00649318,0.03947485,0.24993994,1.83512768,0.64849212,4.19009110,0.16000038,0.55172781
0.59129565,6.41354416,0.00663591,0.04010925,0.25545256,1.83155611,0.64376490,4.10925343,0.16594924,0.55306868
0.59729865,6.34247219,0.00676850,0.04090321,0.26138186,1.82877329,0.63843376,4.02517383,0.17197555,0.55419407
0.60330165,6.27173932,0.00689128,0.04190606,0.26782874,1.82711922,0.63283440,3.94017882,0.17809540,0.55526007
0.60930465,6.20413954,0.00700480,0.04317148,0.27489904,1.82698225,0.62730409,3.85659576,0.18432628,0.55643628
0.61530765,6.14245762,0.00710981,0.04475709,0.28270081,1.82877729,0.62217281,3.77669490,0.19068634,0.55790190
0.62131066,6.08939318,0.00720721,0.04672399,0.29134107,1.83292467,0.61775490,3.70263604,0.19719363,0.55984156
0.62731366,6.04749051,0.00729799,0.04913603,0.30092235,1.83983004,0.61434182,3.63642069,0.20386533,0.56244100
0.63331666,6.01907515,0.00738322,0.05205894,0.31153882,1.84986597,0.61219589,3.57985040,0.21071708,0.56588259
0.63931966,6.00619808,0.00746397,0.05555923,0.32327231,1.86335562,0.61154533,3.53449141,0.21776229,0.57034064
0.64532266,6.01058798,0.00754128,0.05970291,0.33618803,1.88055872,0.61258045,3.50164587,0.22501159,0.57597673
0.65132566,6.03361178,0.00761615,0.06455386,0.35033035,1.90166021,0.61545110,3.48232945,0.23247235,0.58293504
0.65732866,6.07624363,0.00768948,0.07017209,0.36571874,1.92676157,0.62026530,3.47725523,0.24014833,0.59133776
0.66333167,6.13904236,0.00776204,0.07661167,0.38234385,1.95587493,0.62708889,3.48682361,0.24803943,0.60128076
0.66933467,6.22213723,0.00783450,0.08391855,0.40016418,1.98891992,0.63594623,3.51111807,0.25614155,0.61282958
0.67533767,6.32522206,0.00790735,0.09212824,0.41910336,2.02572315,0.64682155,3.54990646,0.26444652,0.62601588
0.68134067,6.44755751,0.00798098,0.10126336,0.43904827,2.06602016,0.65966106,3.60264787,0.27294211,0.64083458
0.68734367,6.58798158,0.00805564,0.11133135,0.45984821,2.10945965,0.67437554,3.66850476,0.28161206,0.65724172
0.69334667,6.74492817,0.00813145,0.12232216,0.48131525,2.15560973,0.69084326,3.74636053,0.29043611,0.67515326
0.69934967,6.91645370,0.00820848,0.13420625,0.50322592,2.20396597,0.70891318,3.83484222,0.29939010,0.69444493
0.70535268,7.10027173,0.00828672,0.14693300,0.52532423,2.25396101,0.72840828,3.93234847,0.30844596,0.71495319
0.71135568,7.29379515,0.00836618,0.16042946,0.54732615,2.30497540,0.74912898,4.03708246,0.31757166,0.73647747
0.71735868,7.49418579,0.00844692,0.17459981,0.56892544,2.35634946,0.77085649,4.14708960,0.32673122,0.75878364
0.72336168,7.69841086,0.00852911,0.18932541,0.58980075,2.40739599,0.79335628,4.26029954,0.33588464,0.78160870
0.72936468,7.90330517,0.00861311,0.20446569,0.60962371,2.45741342,0.81638140,4.37457178,0.34498776,0.80466674
0.73536768,8.10563842,0.00869953,0.21985976,0.62806793,2.50569925,0.83967576,4.48774425,0.35399230,0.82765584
0.74137069,8.30218579,0.00878932,0.23532893,0.64481840,2.55156348,0.86297745,4.59768354,0.36284579,0.85026593
0.74737369,8.48980052,0.00888387,0.25067994,0.65958111,2.59434186,0.88602198,4.70233570,0.37149176,0.87218727
0.75337669,8.66548617,0.00898504,0.26570900,0.67209235,2.63340849,0.90854545,4.79977616,0.37986990,0.89311927
0.75937969,8.82646681,0.00909531,0.28020642,0.68212734,2.66818771,0.93028777,4.88825708,0.38791650,0.91277934
0.76538269,8.97025255,0.00921779,0.29396180,0.68950787,2.69816480,0.95099581,4.96625072,0.39556501,0.93091135
0.77138569,9.09469833,0.00935627,0.30676943,0.69410840,2.72289534,0.97042651,5.03248697,0.40274685,0.94729343
0.77738869,9.19805361,0.00951529,0.31843392,0.69586051,2.74201296,0.98834989,5.08598381,0.40939231,0.96174469
0.78339170,9.27900110,0.00970012,0.32877572,0.69475533,2.75523515,1.00455201,5.12606921,0.41543175,0.97413054
0.78939470,9.33668270,0.00991673,0.33763626,0.69084387,2.76236701,1.01883770,5.15239344,0.42079689,0.98436624
0.79539770,9.37071136,0.01017172,0.34488260,0.68423515,2.76330285,1.03103317,5.16493115,0.42542214,0.99241869
0.80140070,9.38116831,0.01047219,0.35041137,0.67509221,2.75802549,1.04098831,5.16397290,0.42924614,0.99830608
0.80740370,9.36858527,0.01082562,0.35415172,0.66362625,2.74660332,1.04857869,5.15010617,0.43221311,1.00209546
0.81340670,9.33391214,0.01123962,0.35606728,0.65008895,2.72918515,1.05370725,5.12418656,0.43427429,1.00389839
0.81940970,9.27847144,0.01172171,0.35615694,0.63476356,2.70599316,1.05630545,5.08730011,0.43538910,1.00386465
0.82541271,9.20390097,0.01227897,0.35445445,0.61795498,2.67731402,1.05633407,5.04071811,0.43552619,1.00217446
0.83141571,9.11208704,0.01291777,0.35102691,0.59997939,2.64348866,1.05378340,4.98584634,0.43466425,0.99902940
0.83741871,9.00509098,0.01364335,0.34597202,0.58115381,2.60490096,1.04867299,4.92417054,0.43279246,0.99464259
0.84342171,8.88507194,0.01445949,0.33941453,0.56178613,2.56196582,1.04105068,4.85720057,0.42991073,0.98922848
0.84942471,8.75420915,0.01536810,0.33150177,0.54216600,2.51511716,1.03099128,4.78641540,0.42602959,0.98299286
0.85542771,8.61462704,0.01636889,0.32239858,0.52255687,2.46479614,1.01859453,4.71321127,0.42116980,0.97612348
0.86143072,8.46832631,0.01745905,0.31228191,0.50318963,2.41144021,1.00398276,4.63885516,0.41536171,0.96878180
0.86743372,8.31712393,0.01863301,0.30133527,0.48425794,2.35547338,0.98729800,4.56444545,0.40864445,0.96109626
0.87343672,8.16260454,0.01988221,0.28974326,0.46591537,2.29729810,0.96869893,4.49088146,0.40106493,0.95315742
0.87943972,8.00608532,0.02119506,0.27768648,0.44827448,2.23728912,0.94835759,4.41884282,0.39267684,0.94501522
0.88544272,7.84859575,0.02255697,0.26533695,0.43140766,2.17578951,0.92645611,4.34877962,0.38353962,0.93667840
0.89144572,7.69087283,0.02395044,0.25285426,0.41534963,2.11310915,0.90318359,4.28091346,0.37371751,0.92811625
0.89744872,7.53337195,0.02535538,0.24038253,0.40010140,2.04952565,0.87873323,4.21524906,0.36327875,0.91926249
0.90345173,7.37629237,0.02674948,0.22804830,0.38563543,1.98528769,0.85330000,4.15159578,0.35229500,0.91002103
0.90945473,7.21961606,0.02810873,0.21595935,0.37190162,1.92062062,0.82707878,4.08959773,0.34084095,0.90027342
0.91545773,7.06315769,0.02940804,0.20420446,0.35883393,1.85573412,0.80026331,4.02877082,0.32899417,0.88988753
0.92146073,6.90662302,0.03062194,0.19285397,0.34635716,1.79083150,0.77304578,3.96854499,0.31683523,0.87872699
0.92746373,6.74967278,0.03172535,0.18196113,0.33439372,1.72612007,0.74561721,3.90830915,0.30444798,0.86666093
0.93346673,6.59198859,0.03269442,0.17156403,0.32287002,1.66182228,0.71816854,3.84745697,0.29191999,0.85357348
0.93946973,6.43333744,0.03350729,0.16168797,0.31172225,1.59818674,0.69089234,3.78543085,0.27934312,0.83937268
0.94547274,6.27363147,0.03414489,0.15234813,0.30090134,1.53549869,0.66398495,3.72176228,0.26681401,0.82399814
0.95147574,6.11297987,0.03459167,0.14355233,0.29037699,1.47408913,0.63764890,3.65610643,0.25443460,0.80742727
0.95747874,5.95173024,0.03483619,0.13530370,0.28014058,1.41434215,0.61209538,3.58826962,0.24231242,0.78967970
0.96348174,5.79049716,0.03487161,0.12760319,0.27020696,1.35669969,0.58754641,3.51822818,0.23056065,0.77081979
0.96948474,5.63017657,0.03469607,0.12045176,0.26061504,1.30166352,0.56423668,3.44613833,0.21929794,0.75095696
0.97548774,5.47194514,0.03431281,0.11385208,0.25142735,1.24979390,0.54241445,3.37233654,0.20864779,0.73024418
0.98149075,5.31724457,0.03373023,0.10780982,0.24272839,1.20170474,0.52234166,3.29733077,0.19873760,0.70887442
0.98749375,5.16775158,0.03296173,0.10233437,0.23462208,1.15805541,0.50429283,3.22178326,0.18969728,0.68707555
0.99349675,5.02533495,0.03202534,0.09743906,0.22722838,1.11953900,0.48855264,3.14648587,0.18165753,0.66510389
0.99949975,4.89200168,0.03094331,0.09314090,0.22067907,1.08686758,0.47541226,3.07232956,0.17474772,0.64323669
1.00550275,4.76983465,0.02974149,0.08945985,0.21511304,1.06075475,0.46516428,3.00026957,0.16909348,0.62176413
1.01150575,4.66092468,0.02844867,0.08641768,0.21067118,1.04189607,0.45809643,2.93128801,0.16481413,0.60098099
