energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.14257129,3.30365596,0.00506071,0.00000000,0.47560349,1.56646518,0.07017975,0.13069771,0.05467670,0.16777664
3.14857429,3.35205094,0.00515717,0.00000000,0.48320231,1.56919579,0.07276735,0.13252047,0.05606277,0.17017071
3.15457729,3.39289938,0.00524550,0.00000000,0.48956689,1.56650531,0.07506956,0.13374360,0.05733009,0.17188788
3.16058029,3.42646551,0.00532588,0.00000000,0.49470619,1.55872479,0.07706214,0.13435931,0.05848870,0.17293083
3.16658329,3.45307119,0.00539847,0.00000000,0.49864555,1.54626219,0.07872605,0.13436947,0.05955237,0.17331658
3.17258629,3.47307428,0.00546339,0.00000000,0.50142573,1.52958786,0.08004780,0.13378537,0.06053839,0.17307641
3.17858929,3.48684887,0.00552071,0.00000000,0.50310200,1.50921897,0.08101960,0.13262743,0.06146719,0.17225535
3.18459230,3.49476870,0.00557039,0.00000000,0.50374334,1.48570369,0.08163942,0.13092457,0.06236198,0.17091130
3.19059530,3.49719452,0.00561232,0.00000000,0.50343180,1.45960573,0.08191084,0.12871342,0.06324819,0.16911375
3.19659830,3.49446608,0.00564632,0.00000000,0.50226204,1.43148975,0.08184280,0.12603747,0.06415291,0.16694216
3.20260130,3.48689899,0.00567213,0.00000000,0.50034096,1.40190826,0.08144916,0.12294597,0.06510424,0.16448391
3.20860430,3.47478621,0.00568948,0.00000000,0.49778748,1.37139025,0.08074821,0.11949283,0.06613056,0.16183214
3.21460730,3.45840376,0.00569809,0.00000000,0.49473230,1.34043180,0.07976208,0.11573548,0.06725977,0.15908320
3.22061031,3.43801971,0.00569773,0.00000000,0.49131760,1.30948883,0.07851609,0.11173368,0.06851845,0.15633412
3.22661331,3.41390534,0.00568824,0.00000000,0.48769641,1.27897185,0.07703803,0.10754841,0.06993107,0.15367994
3.23261631,3.38634725,0.00566962,0.00000000,0.48403175,1.24924268,0.07535744,0.10324078,0.07151908,0.15121110
3.23861931,3.35565902,0.00564200,0.00000000,0.48049517,1.22061278,0.07350495,0.09887105,0.07330010,0.14901097
3.24462231,3.32219102,0.00560573,0.00000000,0.47726469,1.19334311,0.07151153,0.09449770,0.07528707,0.14715360
3.25062531,3.28633740,0.00556136,0.00000000,0.47452210,1.16764500,0.06940789,0.09017670,0.07748751,0.14570175
3.25662831,3.24853909,0.00550966,0.00000000,0.47244947,1.14368189,0.06722388,0.08596077,0.07990283,0.14470528
3.26263132,3.20928243,0.00545162,0.00000000,0.47122499,1.12157157,0.06498794,0.08189886,0.08252778,0.14419993
3.26863432,3.16909301,0.00538842,0.00000000,0.47101809,1.10138875,0.06272670,0.07803566,0.08535007,0.14420665
3.27463732,3.12852501,0.00532142,0.00000000,0.47198410,1.08316776,0.06046462,0.07441127,0.08835014,0.14473129
3.28064032,3.08814649,0.00525208,0.00000000,0.47425853,1.06690529,0.05822373,0.07106093,0.09150122,0.14576485
3.28664332,3.04852159,0.00518193,0.00000000,0.47795131,1.05256313,0.05602350,0.06801483,0.09476952,0.14728421
3.29264632,3.01019073,0.00511251,0.00000000,0.48314115,1.04007093,0.05388081,0.06529799,0.09811483,0.14925331
3.29864932,2.97365020,0.00504532,0.00000000,0.48987041,1.02932902,0.05180997,0.06293028,0.10149125,0.15162467
3.30465233,2.93933247,0.00498173,0.00000000,0.49814083,1.02021140,0.04982293,0.06092640,0.10484825,0.15434136
3.31065533,2.90758869,0.00492296,0.00000000,0.50791021,1.01256901,0.04792949,0.05929599,0.10813195,0.15733915
3.31665833,2.87867464,0.00487002,0.00000000,0.51909061,1.00623330,0.04613763,0.05804380,0.11128658,0.16054891
3.32266133,2.85274095,0.00482365,0.00000000,0.53154798,1.00102021,0.04445392,0.05716992,0.11425613,0.16389902
3.32866433,2.82982855,0.00478436,0.00000000,0.54510361,0.99673453,0.04288386,0.05667001,0.11698600,0.16731789
3.33466733,2.80986944,0.00475234,0.00000000,0.55953723,0.99317462,0.04143236,0.05653571,0.11942479,0.17073626
3.34067034,2.79269291,0.00472753,0.00000000,0.57459194,0.99013739,0.04010409,0.05675492,0.12152592,0.17408939
3.34667334,2.77803665,0.00470962,0.00000000,0.58998064,0.98742344,0.03890383,0.05731235,0.12324918,0.17731891
3.35267634,2.76556208,0.00469807,0.00000000,0.60539391,0.98484209,0.03783674,0.05818986,0.12456204,0.18037434
3.35867934,2.75487286,0.00469216,0.00000000,0.62050890,0.98221615,0.03690856,0.05936703,0.12544071,0.18321420
3.36468234,2.74553524,0.00469102,0.00000000,0.63499893,0.97938630,0.03612563,0.06082158,0.12587089,0.18580662
3.37068534,2.73709914,0.00469369,0.00000000,0.64854339,0.97621463,0.03549482,0.06252989,0.12584807,0.18812955
3.37668834,2.72911846,0.00469918,0.00000000,0.66083746,0.97258746,0.03502336,0.06446744,0.12537756,0.19017045
3.38269135,2.72116954,0.00470649,0.00000000,0.67160125,0.96841701,0.03471847,0.06660924,0.12447408,0.19192551
3.38869435,2.71286671,0.00471467,0.00000000,0.68058797,0.96364212,0.03458697,0.06893021,0.12316096,0.19339859
3.39469735,2.70387428,0.00472285,0.00000000,0.68759065,0.95822777,0.03463470,0.07140555,0.12146909,0.19459975
3.40070035,2.69391447,0.00473026,0.00000000,0.69244744,0.95216364,0.03486599,0.07401103,0.11943553,0.19554363
3.40670335,2.68277128,0.00473626,0.00000000,0.69504493,0.94546169,0.03528299,0.07672326,0.11710196,0.19624764
3.41270635,2.67029046,0.00474031,0.00000000,0.69531969,0.93815316,0.03588513,0.07951997,0.11451301,0.19673028
3.41870935,2.65637629,0.00474203,0.00000000,0.69325805,0.93028504,0.03666856,0.08238022,0.11171453,0.19700942
3.42471236,2.64098574,0.00474115,0.00000000,0.68889402,0.92191640,0.03762570,0.08528467,0.10875196,0.19710094
3.43071536,2.62412113,0.00473752,0.00000000,0.68230586,0.91311487,0.03874500,0.08821584,0.10566875,0.19701762
3.43671836,2.60582216,0.00473109,0.00000000,0.67361141,0.90395352,0.04001073,0.09115839,0.10250505,0.19676845
3.44272136,2.58615841,0.00472192,0.00000000,0.66296258,0.89450835,0.04140306,0.09409946,0.09929662,0.19635837
3.44872436,2.56522293,0.00471012,0.00000000,0.65053935,0.88485662,0.04289831,0.09702900,0.09607409,0.19578848
3.45472736,2.54312782,0.00469591,0.00000000,0.63654362,0.87507612,0.04446939,0.09994014,0.09286242,0.19505673
3.46073037,2.52000195,0.00467958,0.00000000,0.62119327,0.86524531,0.04608637,0.10282954,0.08968086,0.19415898
3.46673337,2.49599101,0.00466148,0.00000000,0.60471666,0.85544428,0.04771732,0.10569772,0.08654309,0.19309042
3.47273637,2.47125969,0.00464203,0.00000000,0.58734773,0.84575641,0.04932914,0.10854925,0.08345769,0.19184715
3.47873937,2.44599526,0.00462174,0.00000000,0.56932199,0.83627040,0.05088854,0.11139289,0.08042885,0.19042800
3.48474237,2.42041215,0.00460121,0.00000000,0.55087314,0.82708235,0.05236306,0.11424154,0.07745726,0.18883611
3.49074537,2.39475629,0.00458109,0.00000000,0.53223061,0.81829766,0.05372203,0.11711197,0.07454111,0.18708054
3.49674837,2.36930846,0.00456213,0.00000000,0.51361751,0.81003224,0.05493749,0.12002430,0.07167715,0.18517742
3.50275138,2.34438558,0.00454514,0.00000000,0.49524928,0.80241289,0.05598495,0.12300132,0.06886170,0.18315072
3.50875438,2.32033928,0.00453099,0.00000000,0.47733234,0.79557654,0.05684409,0.12606739,0.06609166,0.18103258
3.51475738,2.29755099,0.00452056,0.00000000,0.46006297,0.78966815,0.05749915,0.12924726,0.06336526,0.17886291
3.52076038,2.27642340,0.00451474,0.00000000,0.44362592,0.78483735,0.05793925,0.13256455,0.06068278,0.17668854
3.52676338,2.25736819,0.00451436,0.00000000,0.42819272,0.78123382,0.05815845,0.13604012,0.05804695,0.17456174
3.53276638,2.24079062,0.00452018,0.00000000,0.41391963,0.77900159,0.05815558,0.13969043,0.05546320,0.17253827
3.53876938,2.22707155,0.00453280,0.00000000,0.40094504,0.77827271,0.05793393,0.14352575,0.05293967,0.17067497
3.54477239,2.21654788,0.00455265,0.00000000,0.38938655,0.77916055,0.05750082,0.14754866,0.05048705,0.16902718
3.55077539,2.20949294,0.00457993,0.00000000,0.37933772,0.78175327,0.05686699,0.15175259,0.04811817,0.16764597
3.55677839,2.20609777,0.00461454,0.00000000,0.37086465,0.78610792,0.05604595,0.15612078,0.04584753,0.16657549
3.56278139,2.20645512,0.00465610,0.00000000,0.36400274,0.79224570,0.05505328,0.16062562,0.04369068,0.16585055
3.56878439,2.21054708,0.00470392,0.00000000,0.35875380,0.80014869,0.05390592,0.16522843,0.04166358,0.16549452
3.57478739,2.21823769,0.00475695,0.00000000,0.35508377,0.80975848,0.05262157,0.16987978,0.03978189,0.16551787
3.58079040,2.22927119,0.00481386,0.00000000,0.35292139,0.82097676,0.05121802,0.17452040,0.03806037,0.16591729
3.58679340,2.24327632,0.00487302,0.00000000,0.35215798,0.83366810,0.04971274,0.17908254,0.03651228,0.16667548
3.59279640,2.25977680,0.00493258,0.00000000,0.35264851,0.84766461,0.04812241,0.18349193,0.03514890,0.16776172
3.59879940,2.27820750,0.00499049,0.00000000,0.35421413,0.86277238,0.04646273,0.18767009,0.03397919,0.16913311
3.60480240,2.29793544,0.00504461,0.00000000,0.35664609,0.87877919,0.04474817,0.19153701,0.03300950,0.17073644
3.61080540,2.31828470,0.00509278,0.00000000,0.35971098,0.89546311,0.04299194,0.19501402,0.03224351,0.17251059
3.61680840,2.33856359,0.00513290,0.00000000,0.36315728,0.91260131,0.04120601,0.19802678,0.03168223,0.17438933
3.62281141,2.35809269,0.00516300,0.00000000,0.36672275,0.92997854,0.03940117,0.20050807,0.03132412,0.17630430
3.62881441,2.37623213,0.00518135,0.00000000,0.37014262,0.94739476,0.03758716,0.20240052,0.03116531,0.17818810
3.63481741,2.39240651,0.00518652,0.00000000,0.37315800,0.96467130,0.03577283,0.20365890,0.03119987,0.17997723
3.64082041,2.40612619,0.00517743,0.00000000,0.37552429,0.98165532,0.03396629,0.20425193,0.03142019,0.18161474
3.64682341,2.41700374,0.00515341,0.00000000,0.37701912,0.99822217,0.03217501,0.20416356,0.03181729,0.18305254
3.65282641,2.42476494,0.00511421,0.00000000,0.37744958,1.01427576,0.03040601,0.20339367,0.03238120,0.18425308
3.65882941,2.42925381,0.00506003,0.00000000,0.37665821,1.02974676,0.02866590,0.20195802,0.03310132,0.18519053
3.66483242,2.43043187,0.00499148,0.00000000,0.37452772,1.04458919,0.02696092,0.19988767,0.03396671,0.18585126
3.67083542,2.42837180,0.00490958,0.00000000,0.37098405,1.05877556,0.02529698,0.19722775,0.03496636,0.18623380
3.67683842,2.42324644,0.00481569,0.00000000,0.36599787,1.07229119,0.02367963,0.19403575,0.03608941,0.18634806
3.68284142,2.41531403,0.00471150,0.00000000,0.35958424,1.08512816,0.02211400,0.19037936,0.03732532,0.18621421
3.68884442,2.40490090,0.00459889,0.00000000,0.35180076,1.09727963,0.02060477,0.18633408,0.03866397,0.18586104
3.69484742,2.39238276,0.00447995,0.00000000,0.34274419,1.10873491,0.01915607,0.18198063,0.04009571,0.18532405
3.70085043,2.37816597,0.00435682,0.00000000,0.33254579,1.11947583,0.01777142,0.17740234,0.04161134,0.18464335
3.70685343,2.36266977,0.00423168,0.00000000,0.32136567,1.12947479,0.01645367,0.17268267,0.04320213,0.18386156
3.71285643,2.34631053,0.00410665,0.00000000,0.30938644,1.13869450,0.01520495,0.16790296,0.04485966,0.18302163
3.71885943,2.32948857,0.00398374,0.00000000,0.29680649,1.14708967,0.01402664,0.16314048,0.04657575,0.18216495
3.72486243,2.31257804,0.00386482,0.00000000,0.28383319,1.15461037,0.01291938,0.15846684,0.04834232,0.18132956
3.73086543,2.29592006,0.00375153,0.00000000,0.27067637,1.16120669,0.01188307,0.15394689,0.05015119,0.18054872
3.73686843,2.27981882,0.00364529,0.00000000,0.25754225,1.16683444,0.01091693,0.14963798,0.05199394,0.17984973
3.74287144,2.26454042,0.00354730,0.00000000,0.24462822,1.17146125,0.01001955,0.14558970,0.05386170,0.17925311
3.74887444,2.25031395,0.00345846,0.00000000,0.23211840,1.17507252,0.00918897,0.14184392,0.05574500,0.17877207
3.75487744,2.23733403,0.00337946,0.00000000,0.22018030,1.17767670,0.00842277,0.13843517,0.05763360,0.17841230
3.76088044,2.22576438,0.00331071,0.00000000,0.20896259,1.17930933,0.00771818,0.13539130,0.05951634,0.17817199
3.76688344,2.21574163,0.00325242,0.00000000,0.19859383,1.18003549,0.00707216,0.13273415,0.06138109,0.17804218
3.77288644,2.20737896,0.00320456,0.00000000,0.18918235,1.17995028,0.00648151,0.13048045,0.06321466,0.17800723
3.77888944,2.20076909,0.00316694,0.00000000,0.18081692,1.17917734,0.00594294,0.12864255,0.06500286,0.17804549
3.78489245,2.19598656,0.00313921,0.00000000,0.17356824,1.17786525,0.00545318,0.12722920,0.06673060,0.17813017
3.79089545,2.19308892,0.00312087,0.00000000,0.16749105,1.17618213,0.00500905,0.12624611,0.06838204,0.17823031
3.79689845,2.19211723,0.00311133,0.00000000,0.16262654,1.17430871,0.00460751,0.12569641,0.06994084,0.17831179
3.80290145,2.19309577,0.00310991,0.00000000,0.15900503,1.17243026,0.00424569,0.12558091,0.07139055,0.17833857
3.80890445,2.19603136,0.00311586,0.00000000,0.15664860,1.17072790,0.00392096,0.12589821,0.07271493,0.17827383
3.81490745,2.20091245,0.00312843,0.00000000,0.15557348,1.16936984,0.00363092,0.12664465,0.07389848,0.17808130
3.82091046,2.20770826,0.00314683,0.00000000,0.15579210,1.16850301,0.00337345,0.12781413,0.07492686,0.17772649
3.82691346,2.21636816,0.00317029,0.00000000,0.15731454,1.16824558,0.00314668,0.12939788,0.07578740,0.17717796
3.83291646,2.22682133,0.00319805,0.00000000,0.16014930,1.16868075,0.00294898,0.13138412,0.07646959,0.17640852
3.83891946,2.23897671,0.00322940,0.00000000,0.16430335,1.16985214,0.00277896,0.13375778,0.07696540,0.17539629
3.84492246,2.25272316,0.00326366,0.00000000,0.16978139,1.17176083,0.00263545,0.13650015,0.07726969,0.17412561
3.85092546,2.26792958,0.00330020,0.00000000,0.17658424,1.17436429,0.00251745,0.13958864,0.07738033,0.17258778
3.85692846,2.28444488,0.00333847,0.00000000,0.18470662,1.17757694,0.00242414,0.14299655,0.07729832,0.17078151
3.86293147,2.30209748,0.00337794,0.00000000,0.19413424,1.18127245,0.00235477,0.14669290,0.07702772,0.16871307
3.86893447,2.32069414,0.00341813,0.00000000,0.20484048,1.18528731,0.00230872,0.15064235,0.07657538,0.16639618
3.87493747,2.34001821,0.00345861,0.00000000,0.21678276,1.18942564,0.00228539,0.15480518,0.07595064,0.16385150
3.88094047,2.35982708,0.00349896,0.00000000,0.22989900,1.19346482,0.00228417,0.15913729,0.07516480,0.16110586
3.88694347,2.37984920,0.00353877,0.00000000,0.24410422,1.19716183,0.00230448,0.16359036,0.07423061,0.15819123
3.89294647,2.39978089,0.00357762,0.00000000,0.25928772,1.20025990,0.00234566,0.16811197,0.07316155,0.15514334
3.89894947,2.41928350,0.00361506,0.00000000,0.27531103,1.20249544,0.00240701,0.17264590,0.07197130,0.15200029
3.90495248,2.43798135,0.00365060,0.00000000,0.29200691,1.20360501,0.00248781,0.17713246,0.07067303,0.14880093
3.91095548,2.45546123,0.00368370,0.00000000,0.30917953,1.20333224,0.00258731,0.18150898,0.06927887,0.14558331
3.91695848,2.47127395,0.00371375,0.00000000,0.32660613,1.20143465,0.00270477,0.18571041,0.06779951,0.14238319
3.92296148,2.48493870,0.00374008,0.00000000,0.34404002,1.19769030,0.00283957,0.18967012,0.06624383,0.13923278
3.92896448,2.49595038,0.00376197,0.00000000,0.36121521,1.19190423,0.00299129,0.19332087,0.06461875,0.13615966
3.93496748,2.50379040,0.00377863,0.00000000,0.37785226,1.18391464,0.00315981,0.19659591,0.06292928,0.13318605
3.94097049,2.50794081,0.00378927,0.00000000,0.39366551,1.17359870,0.00334548,0.19943036,0.06117863,0.13032848
3.94697349,2.50790142,0.00379307,0.00000000,0.40837118,1.16087788,0.00354931,0.20176265,0.05936857,0.12759778
3.95297649,2.50320956,0.00378925,0.00000000,0.42169612,1.14572275,0.00377313,0.20353617,0.05749982,0.12499948
3.95897949,2.49346138,0.00377708,0.00000000,0.43338689,1.12815680,0.00401985,0.20470094,0.05557264,0.12253450
3.96498249,2.47833383,0.00375595,0.00000000,0.44321865,1.10825939,0.00429363,0.20521530,0.05358734,0.12020020
3.97098549,2.45760597,0.00372537,0.00000000,0.45100343,1.08616727,0.00460014,0.20504750,0.05154488,0.11799155
3.97698849,2.43117832,0.00368503,0.00000000,0.45659745,1.06207468,0.00494671,0.20417714,0.04944744,0.11590246
3.98299150,2.39908894,0.00363482,0.00000000,0.45990701,1.03623165,0.00534259,0.20259634,0.04729889,0.11392709
3.98899450,2.36152492,0.00357485,0.00000000,0.46089268,1.00894051,0.00579897,0.20031058,0.04510512,0.11206112
3.99499750,2.31882833,0.00350549,0.00000000,0.45957147,0.98055032,0.00632915,0.19733907,0.04287433,0.11030278
4.00100050,2.27149577,0.00342734,0.00000000,0.45601694,0.95144943,0.00694846,0.19371469,0.04061710,0.10865369
4.00700350,2.22017109,0.00334125,0.00000000,0.45035711,0.92205613,0.00767420,0.18948342,0.03834631,0.10711928
4.01300650,2.16563122,0.00324830,0.00000000,0.44277023,0.89280767,0.00852539,0.18470325,0.03607695,0.10570897
4.01900950,2.10876537,0.00314975,0.00000000,0.43347870,0.86414802,0.00952251,0.17944256,0.03382577,0.10443587
4.02501251,2.05054836,0.00304703,0.00000000,0.42274122,0.83651467,0.01068694,0.17377817,0.03161085,0.10331617
4.03101551,1.99200913,0.00294168,0.00000000,0.41084372,0.81032505,0.01204047,0.16779293,0.02945099,0.10236818
4.03701851,1.93419573,0.00283530,0.00000000,0.39808931,0.78596319,0.01360451,0.16157312,0.02736517,0.10161116
4.04302151,1.87813841,0.00272950,0.00000000,0.38478783,0.76376696,0.01539933,0.15520575,0.02537187,0.10106383
4.04902451,1.82481239,0.00262581,0.00000000,0.37124537,0.74401674,0.01744303,0.14877577,0.02348848,0.10074295
4.05502751,1.77510223,0.00252569,0.00000000,0.35775427,0.72692582,0.01975061,0.14236350,0.02173071,0.10066175
4.06103052,1.72976917,0.00243041,0.00000000,0.34458397,0.71263309,0.02233289,0.13604224,0.02011203,0.10082853
4.06703352,1.68942315,0.00234105,0.00000000,0.33197310,0.70119829,0.02519546,0.12987630,0.01864329,0.10124539
4.07303652,1.65450065,0.00225844,0.00000000,0.32012309,0.69260014,0.02833769,0.12391941,0.01733230,0.10190723
4.07903952,1.62524929,0.00218317,0.00000000,0.30919342,0.68673731,0.03175181,0.11821363,0.01618365,0.10280111
4.08504252,1.60171988,0.00211552,0.00000000,0.29929879,0.68343232,0.03542218,0.11278888,0.01519859,0.10390583
4.09104552,1.58376609,0.00205551,0.00000000,0.29050805,0.68243811,0.03932475,0.10766287,0.01437498,0.10519209
4.09704852,1.57105163,0.00200287,0.00000000,0.28284487,0.68344695,0.04342677,0.10284162,0.01370744,0.10662282
4.10305153,1.56306466,0.00195710,0.00000000,0.27629013,0.68610144,0.04768682,0.09832044,0.01318755,0.10815402
4.10905453,1.55913845,0.00191745,0.00000000,0.27078567,0.69000691,0.05205515,0.09408525,0.01280414,0.10973586
4.11505753,1.55847756,0.00188302,0.00000000,0.26623918,0.69474493,0.05647439,0.09011420,0.01254369,0.11131405
4.12106053,1.56018825,0.00185273,0.00000000,0.26253006,0.69988724,0.06088059,0.08637952,0.01239077,0.11283144
4.12706353,1.56331191,0.00182545,0.00000000,0.25951581,0.70500961,0.06520462,0.08284945,0.01232851,0.11422976
4.13306653,1.56686015,0.00179996,0.00000000,0.25703872,0.70970529,0.06937390,0.07949018,0.01233918,0.11545139
4.13906953,1.56985024,0.00177510,0.00000000,0.25493270,0.71359736,0.07331426,0.07626768,0.01240471,0.11644122
4.14507254,1.57133978,0.00174972,0.00000000,0.25302971,0.71634996,0.07695218,0.07314944,0.01250725,0.11714833
4.15107554,1.57045923,0.00172280,0.00000000,0.25116591,0.71767793,0.08021694,0.07010589,0.01262970,0.11752766
4.15707854,1.56644155,0.00169344,0.00000000,0.24918718,0.71735476,0.08304290,0.06711162,0.01275620,0.11754141
4.16308154,1.55864797,0.00166092,0.00000000,0.24695383,0.71521887,0.08537168,0.06414634,0.01287265,0.11716031
4.16908454,1.54658937,0.00162472,0.00000000,0.24434464,0.71117802,0.08715409,0.06119542,0.01296709,0.11636460
4.17508754,1.52994281,0.00158454,0.00000000,0.24125992,0.70521214,0.08835188,0.05825031,0.01303005,0.11514475
4.18109055,1.50856282,0.00154029,0.00000000,0.23762385,0.69737449,0.08893904,0.05530850,0.01305484,0.11350195
4.18709355,1.48248769,0.00149212,0.00000000,0.23338584,0.68779134,0.08890280,0.05237341,0.01303775,0.11144832
4.19309655,1.45194048,0.00144039,0.00000000,0.22852124,0.67666038,0.08824404,0.04945397,0.01297819,0.10900686
4.19909955,1.41732522,0.00138570,0.00000000,0.22303130,0.66424780,0.08697734,0.04656403,0.01287872,0.10621118
4.20510255,1.37921850,0.00132883,0.00000000,0.21694246,0.65088426,0.08513045,0.04372174,0.01274498,0.10310497
4.21110555,1.33835692,0.00127074,0.00000000,0.21030512,0.63695982,0.08274338,0.04094877,0.01258564,0.09974137
4.21710855,1.29562081,0.00121255,0.00000000,0.20319196,0.62291772,0.07986706,0.03826951,0.01241212,0.09618203
4.22311156,1.25201466,0.00115551,0.00000000,0.19569587,0.60924714,0.07656163,0.03571027,0.01223840,0.09249615
4.22911456,1.20864493,0.00110098,0.00000000,0.18792751,0.59647493,0.07289453,0.03329850,0.01208065,0.08875934
4.23511756,1.16669553,0.00105038,0.00000000,0.18001270,0.58515610,0.06893834,0.03106204,0.01195687,0.08505236
4.24112056,1.12740154,0.00100520,0.00000000,0.17208957,0.57586323,0.06476868,0.02902844,0.01188646,0.08145979
4.24712356,1.09202161,0.00096692,0.00000000,0.16430556,0.56917474,0.06046194,0.02722430,0.01188976,0.07806865
4.25312656,1.06180945,0.00093706,0.00000000,0.15681429,0.56566203,0.05609328,0.02567471,0.01198754,0.07496690
4.25912956,1.03798476,0.00091705,0.00000000,0.14977240,0.56587551,0.05173471,0.02440274,0.01220048,0.07224189
4.26513257,1.02170404,0.00090831,0.00000000,0.14333622,0.57032998,0.04745344,0.02342894,0.01254865,0.06997885
4.27113557,1.01403166,0.00091212,0.00000000,0.13765850,0.57948917,0.04331050,0.02277096,0.01305094,0.06825919
4.27713857,1.01591152,0.00092969,0.00000000,0.13288499,0.59375019,0.03935970,0.02244311,0.01372448,0.06715884
4.28314157,1.02813981,0.00096205,0.00000000,0.12915111,0.61342800,0.03564684,0.02245601,0.01458413,0.06674658
4.28914457,1.05133927,0.00101008,0.00000000,0.12657858,0.63874058,0.03220926,0.02281627,0.01564191,0.06708228
4.29514757,1.08593558,0.00107443,0.00000000,0.12527213,0.66979520,0.02907576,0.02352610,0.01690647,0.06821521
4.30115058,1.13213640,0.00115556,0.00000000,0.12531628,0.70657650,0.02626661,0.02458306,0.01838260,0.07018233
4.30715358,1.18991364,0.00125362,0.00000000,0.12677236,0.74893688,0.02379393,0.02597975,0.02007081,0.07300669
4.31315658,1.25898989,0.00136850,0.00000000,0.12967569,0.79658980,0.02166216,0.02770357,0.02196690,0.07669593
4.31915958,1.33882942,0.00149977,0.00000000,0.13403316,0.84910661,0.01986871,0.02973655,0.02406171,0.08124094
4.32516258,1.42863472,0.00164666,0.00000000,0.13982126,0.90591717,0.01840468,0.03205521,0.02634088,0.08661476
4.33116558,1.52734909,0.00180803,0.00000000,0.14698462,0.96631479,0.01725559,0.03463054,0.02878478,0.09277185
4.33716858,1.63366587,0.00198241,0.00000000,0.15543523,1.02946558,0.01640223,0.03742810,0.03136857,0.09964763
4.34317159,1.74604478,0.00216794,0.00000000,0.16505249,1.09442229,0.01582143,0.04040825,0.03406238,0.10715860
4.34917459,1.86273554,0.00236241,0.00000000,0.17568407,1.16014242,0.01548681,0.04352649,0.03683166,0.11520282
4.35517759,1.98180884,0.00256330,0.00000000,0.18714772,1.22551043,0.01536954,0.04673406,0.03963774,0.12366110
4.36118059,2.10119421,0.00276776,0.00000000,0.19923416,1.28936339,0.01543901,0.04997863,0.04243849,0.13239871
4.36718359,2.21872439,0.00297270,0.00000000,0.21171086,1.35051945,0.01566354,0.05320516,0.04518919,0.14126770
4.37318659,2.33218508,0.00317485,0.00000000,0.22432690,1.40780836,0.01601092,0.05635702,0.04784350,0.15010982
4.37918959,2.43936908,0.00337080,0.00000000,0.23681863,1.46010294,0.01644906,0.05937713,0.05035459,0.15875996
4.38519260,2.53813299,0.00355711,0.00000000,0.24891612,1.50635070,0.01694651,0.06220931,0.05267633,0.16705011
4.39119560,2.62645506,0.00373038,0.00000000,0.26035023,1.54560423,0.01747298,0.06479968,0.05476451,0.17481364
4.39719860,2.70249198,0.00388736,0.00000000,0.27085994,1.57704962,0.01799982,0.06709808,0.05657813,0.18188974
4.40320160,2.76463280,0.00402503,0.00000000,0.28019988,1.60003166,0.01850051,0.06905953,0.05808058,0.18812809
4.40920460,2.81154774,0.00414072,0.00000000,0.28814754,1.61407491,0.01895101,0.07064559,0.05924077,0.19339326
4.41520760,2.84223025,0.00423214,0.00000000,0.29451016,1.61890009,0.01933019,0.07182559,0.06003410,0.19756893
4.42121061,2.85603033,0.00429753,0.00000000,0.29913068,1.61443488,0.01962010,0.07257778,0.06044328,0.20056164
4.42721361,2.85267783,0.00433567,0.00000000,0.30189283,1.60081891,0.01980620,0.07289012,0.06045892,0.20230388
4.43321661,2.83229463,0.00434594,0.00000000,0.30272484,1.57840279,0.01987758,0.07276099,0.06007988,0.20275650
4.43921961,2.79539510,0.00432837,0.00000000,0.30160175,1.54774103,0.01982700,0.07219950,0.05931338,0.20191018
4.44522261,2.74287465,0.00428361,0.00000000,0.29854627,1.50957934,0.01965086,0.07122554,0.05817483,0.19978602
4.45122561,2.67598667,0.00421294,0.00000000,0.29362788,1.46483658,0.01934917,0.06986953,0.05668743,0.19643512
4.45722861,2.59630883,0.00411823,0.00000000,0.28696056,1.41458215,0.01892527,0.06817186,0.05488151,0.19193722
4.46323162,2.50569974,0.00400189,0.00000000,0.27869895,1.36000943,0.01838563,0.06618207,0.05279370,0.18639847
4.46923462,2.40624771,0.00386677,0.00000000,0.26903328,1.30240634,0.01773942,0.06395775,0.05046589,0.17994835
4.47523762,2.30021350,0.00371612,0.00000000,0.25818322,1.24312380,0.01699813,0.06156323,0.04794414,0.17273592
4.48124062,2.18996905,0.00355344,0.00000000,0.24639091,1.18354313,0.01617511,0.05906810,0.04527744,0.16492560
4.48724362,2.07793431,0.00338243,0.00000000,0.23391357,1.12504332,0.01528500,0.05654560,0.04251649,0.15669254
4.49324662,1.96651445,0.00320684,0.00000000,0.22101586,1.06896901,0.01434331,0.05407090,0.03971250,0.14821789
4.49924962,1.85803926,0.00303038,0.00000000,0.20796231,1.01660006,0.01336584,0.05171939,0.03691607,0.13968400
4.50525263,1.75470664,0.00285659,0.00000000,0.19501018,0.96912327,0.01236824,0.04956492,0.03417615,0.13126985
4.51125563,1.65853178,0.00268882,0.00000000,0.18240299,0.92760696,0.01136557,0.04767812,0.03153914,0.12314680
4.51725863,1.57130313,0.00253007,0.00000000,0.17036475,0.89297881,0.01037192,0.04612477,0.02904818,0.11547471
4.52326163,1.49454617,0.00238296,0.00000000,0.15909533,0.86600727,0.00940009,0.04496430,0.02674250,0.10839863
4.52926463,1.42949554,0.00224967,0.00000000,0.14876677,0.84728685,0.00846136,0.04424837,0.02465706,0.10204610
