energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.10505253,2.32055620,-2.32055621,0.29809413,-0.29809413,1.17876629,-1.17876630,0.06360148,-0.06360148,0.25221634,-0.25221634,0.37924375,-0.37924375,0.30610740,-0.30610740,0.33369385,-0.33369385,0.00000000,-0.00000000
-0.09904952,2.31377834,-2.31377834,0.29570188,-0.29570189,1.17329297,-1.17329297,0.06309580,-0.06309580,0.24862845,-0.24862845,0.37445862,-0.37445862,0.30605526,-0.30605526,0.33602838,-0.33602838,0.00000000,-0.00000000
-0.09304652,2.30670362,-2.30670362,0.29368555,-0.29368555,1.16752886,-1.16752887,0.06227988,-0.06227988,0.24566505,-0.24566505,0.36831677,-0.36831677,0.30591501,-0.30591500,0.33801936,-0.33801936,0.00000000,-0.00000000
-0.08704352,2.29985746,-2.29985746,0.29212899,-0.29212899,1.16181540,-1.16181540,0.06117048,-0.06117048,0.24339370,-0.24339370,0.36098050,-0.36098050,0.30571925,-0.30571925,0.33966321,-0.33966321,0.00000000,-0.00000000
-0.08104052,2.29377591,-2.29377591,0.29110972,-0.29110972,1.15650052,-1.15650052,0.05979108,-0.05979108,0.24186025,-0.24186025,0.35263588,-0.35263588,0.30551077,-0.30551077,0.34096386,-0.34096386,0.00000000,-0.00000000
-0.07503752,2.28897477,-2.28897477,0.29069362,-0.29069362,1.15192183,-1.15192183,0.05817080,-0.05817080,0.24108786,-0.24108786,0.34348531,-0.34348531,0.30533758,-0.30533758,0.34192955,-0.34192955,0.00000000,-0.00000000
-0.06903452,2.28592060,-2.28592060,0.29093000,-0.29093000,1.14839064,-1.14839065,0.05634336,-0.05634337,0.24107697,-0.24107697,0.33373997,-0.33373998,0.30524807,-0.30524807,0.34256982,-0.34256982,0.00000000,-0.00000000
-0.06303152,2.28500511,-2.28500511,0.29184709,-0.29184709,1.14617773,-1.14617773,0.05434589,-0.05434590,0.24180601,-0.24180601,0.32361234,-0.32361234,0.30528635,-0.30528635,0.34289293,-0.34289293,0.00000000,-0.00000000
-0.05702851,2.28652434,-2.28652433,0.29344844,-0.29344844,1.14550144,-1.14550144,0.05221774,-0.05221774,0.24323297,-0.24323297,0.31330919,-0.31330919,0.30548826,-0.30548826,0.34290381,-0.34290381,0.00000000,-0.00000000
-0.05102551,2.29066360,-2.29066359,0.29571045,-0.29571044,1.14651887,-1.14651887,0.04999935,-0.04999935,0.24529764,-0.24529764,0.30302538,-0.30302538,0.30587799,-0.30587799,0.34260272,-0.34260272,0.00000000,-0.00000000
-0.04502251,2.29748910,-2.29748909,0.29858108,-0.29858108,1.14932051,-1.14932050,0.04773123,-0.04773123,0.24792458,-0.24792458,0.29293856,-0.29293857,0.30646577,-0.30646577,0.34198469,-0.34198469,0.00000000,-0.00000000
-0.03901951,2.30694650,-2.30694649,0.30198015,-0.30198015,1.15392846,-1.15392846,0.04545298,-0.04545298,0.25102656,-0.25102656,0.28320512,-0.28320513,0.30724645,-0.30724644,0.34103977,-0.34103977,0.00000000,-0.00000000
-0.03301651,2.31886646,-2.31886646,0.30580085,-0.30580085,1.16029849,-1.16029849,0.04320254,-0.04320254,0.25450832,-0.25450832,0.27395734,-0.27395734,0.30819920,-0.30819920,0.33975398,-0.33975398,0.00000000,-0.00000000
-0.02701351,2.33297685,-2.33297684,0.30991293,-0.30991293,1.16832555,-1.16832554,0.04101555,-0.04101555,0.25827067,-0.25827067,0.26530189,-0.26530189,0.30928832,-0.30928832,0.33811107,-0.33811107,0.00000000,-0.00000000
-0.02101051,2.34892080,-2.34892079,0.31416693,-0.31416693,1.17785253,-1.17785252,0.03892486,-0.03892486,0.26221451,-0.26221450,0.25731961,-0.25731962,0.31046498,-0.31046498,0.33609469,-0.33609469,0.00000000,-0.00000000
-0.01500750,2.36627972,-2.36627971,0.31839971,-0.31839970,1.18868174,-1.18868174,0.03696029,-0.03696029,0.26624474,-0.26624474,0.25006649,-0.25006649,0.31166979,-0.31166979,0.33369106,-0.33369106,0.00000000,-0.00000000
-0.00900450,2.38459985,-2.38459984,0.32244069,-0.32244069,1.20058843,-1.20058843,0.03514844,-0.03514844,0.27027402,-0.27027402,0.24357566,-0.24357566,0.31283621,-0.31283620,0.33089183,-0.33089183,0.00000000,-0.00000000
-0.00300150,2.40342104,-2.40342103,0.32611875,-0.32611874,1.21333559,-1.21333558,0.03351269,-0.03351269,0.27422587,-0.27422587,0.23786029,-0.23786029,0.31389428,-0.31389428,0.32769698,-0.32769698,0.00000000,-0.00000000
0.00300150,2.42230604,-2.42230603,0.32926920,-0.32926920,1.22668926,-1.22668925,0.03207334,-0.03207334,0.27803746,-0.27803746,0.23291710,-0.23291710,0.31477482,-0.31477482,0.32411753,-0.32411753,0.00000000,-0.00000000
0.00900450,2.44086888,-2.44086887,0.33174079,-0.33174078,1.24043351,-1.24043351,0.03084778,-0.03084778,0.28166160,-0.28166160,0.22873028,-0.22873028,0.31541354,-0.31541354,0.32017800,-0.32017800,0.00000000,-0.00000000
0.01500750,2.45880072,-2.45880071,0.33340211,-0.33340211,1.25438425,-1.25438424,0.02985074,-0.02985074,0.28506805,-0.28506805,0.22527556,-0.22527556,0.31575504,-0.31575503,0.31591825,-0.31591825,0.00000000,-0.00000000
0.02101051,2.47589177,-2.47589176,0.33414734,-0.33414733,1.26840107,-1.26840107,0.02909463,-0.02909463,0.28824419,-0.28824419,0.22252423,-0.22252423,0.31575641,-0.31575641,0.31139481,-0.31139481,0.00000000,-0.00000000
0.02701351,2.49204825,-2.49204824,0.33390080,-0.33390080,1.28239669,-1.28239669,0.02858975,-0.02858975,0.29119477,-0.29119477,0.22044685,-0.22044685,0.31539025,-0.31539025,0.30668147,-0.30668147,0.00000000,-0.00000000
0.03301651,2.50730319,-2.50730318,0.33262043,-0.33262042,1.29634318,-1.29634317,0.02834460,-0.02834460,0.29394117,-0.29394117,0.21901649,-0.21901649,0.31464697,-0.31464697,0.30186902,-0.30186902,0.00000000,-0.00000000
0.03901951,2.52182081,-2.52182080,0.33029965,-0.33029965,1.31027487,-1.31027487,0.02836607,-0.02836607,0.29651982,-0.29651981,0.21821135,-0.21821134,0.31353618,-0.31353618,0.29706430,-0.29706430,0.00000000,-0.00000000
0.04502251,2.53589381,-2.53589380,0.32696793,-0.32696793,1.32428769,-1.32428768,0.02865959,-0.02865959,0.29898020,-0.29898020,0.21801663,-0.21801663,0.31208724,-0.31208724,0.29238834,-0.29238834,0.00000000,-0.00000000
0.05102551,2.54993393,-2.54993392,0.32268966,-0.32268966,1.33853486,-1.33853485,0.02922916,-0.02922916,0.30138236,-0.30138235,0.21842568,-0.21842568,0.31034877,-0.31034877,0.28797384,-0.28797384,0.00000000,-0.00000000
0.05702851,2.56445595,-2.56445594,0.31756175,-0.31756175,1.35321928,-1.35321928,0.03007730,-0.03007730,0.30379408,-0.30379407,0.21944019,-0.21944019,0.30838730,-0.30838730,0.28396193,-0.28396193,0.00000000,-0.00000000
0.06303152,2.58005591,-2.58005590,0.31170981,-0.31170981,1.36858289,-1.36858288,0.03120494,-0.03120494,0.30628791,-0.30628790,0.22106974,-0.22106974,0.30628494,-0.30628494,0.28049832,-0.28049832,0.00000000,-0.00000000
0.06903452,2.59738451,-2.59738450,0.30528327,-0.30528327,1.38489347,-1.38489346,0.03261116,-0.03261116,0.30893812,-0.30893812,0.22333051,-0.22333050,0.30413637,-0.30413637,0.27772906,-0.27772906,0.00000000,-0.00000000
0.07503752,2.61711685,-2.61711684,0.29844963,-0.29844964,1.40242970,-1.40242969,0.03429288,-0.03429288,0.31181776,-0.31181776,0.22624341,-0.22624341,0.30204511,-0.30204511,0.27579589,-0.27579589,0.00000000,-0.00000000
0.08104052,2.63991992,-2.63991991,0.29138802,-0.29138803,1.42146502,-1.42146501,0.03624445,-0.03624445,0.31499592,-0.31499592,0.22983174,-0.22983174,0.30011927,-0.30011927,0.27483146,-0.27483146,0.00000000,-0.00000000
0.08704352,2.66641933,-2.66641932,0.28428249,-0.28428249,1.44225128,-1.44225127,0.03845729,-0.03845728,0.31853534,-0.31853534,0.23411842,-0.23411841,0.29846702,-0.29846702,0.27495454,-0.27495454,0.00000000,-0.00000000
0.09304652,2.69716672,-2.69716671,0.27731523,-0.27731523,1.46500281,-1.46500280,0.04091934,-0.04091934,0.32249042,-0.32249041,0.23912309,-0.23912309,0.29719188,-0.29719188,0.27626532,-0.27626532,0.00000000,-0.00000000
0.09904952,2.73260955,-2.73260953,0.27066003,-0.27066004,1.48988193,-1.48988192,0.04361474,-0.04361474,0.32690571,-0.32690571,0.24485925,-0.24485925,0.29638809,-0.29638809,0.27884112,-0.27884112,0.00000000,-0.00000000
0.10505253,2.77306449,-2.77306448,0.26447622,-0.26447623,1.51698652,-1.51698651,0.04652335,-0.04652335,0.33181504,-0.33181504,0.25133150,-0.25133150,0.29613617,-0.29613617,0.28273247,-0.28273247,0.00000000,-0.00000000
0.11105553,2.81869589,-2.81869588,0.25890334,-0.25890335,1.54634032,-1.54634031,0.04962053,-0.04962053,0.33724110,-0.33724110,0.25853314,-0.25853313,0.29649893,-0.29649893,0.28795991,-0.28795991,0.00000000,-0.00000000
0.11705853,2.86950024,-2.86950022,0.25405670,-0.25405670,1.57788656,-1.57788655,0.05287689,-0.05287688,0.34319568,-0.34319568,0.26644424,-0.26644424,0.29751810,-0.29751810,0.29451159,-0.29451158,0.00000000,-0.00000000
0.12306153,2.92529761,-2.92529759,0.25002398,-0.25002398,1.61148529,-1.61148528,0.05625830,-0.05625830,0.34968041,-0.34968041,0.27503042,-0.27503041,0.29921160,-0.29921160,0.30234169,-0.30234168,0.00000000,-0.00000000
0.12906453,2.98573048,-2.98573046,0.24686300,-0.24686300,1.64691458,-1.64691456,0.05972602,-0.05972602,0.35668803,-0.35668803,0.28424214,-0.28424213,0.30157177,-0.30157177,0.31137003,-0.31137002,0.00000000,-0.00000000
0.13506753,3.05027030,-3.05027028,0.24460064,-0.24460065,1.68387570,-1.68387569,0.06323702,-0.06323702,0.36420409,-0.36420408,0.29401494,-0.29401494,0.30456451,-0.30456451,0.32148267,-0.32148266,0.00000000,-0.00000000
0.14107054,3.11823148,-3.11823146,0.24323297,-0.24323297,1.72200205,-1.72200204,0.06674453,-0.06674453,0.37220889,-0.37220888,0.30427032,-0.30427032,0.30812943,-0.30812943,0.33253372,-0.33253372,0.00000000,-0.00000000
0.14707354,3.18879251,-3.18879249,0.24272646,-0.24272646,1.76087151,-1.76087150,0.07019877,-0.07019877,0.38067977,-0.38067976,0.31491741,-0.31491740,0.31218104,-0.31218104,0.34434832,-0.34434832,0.00000000,-0.00000000
0.15307654,3.26102326,-3.26102324,0.24302030,-0.24302031,1.80002166,-1.80002164,0.07354787,-0.07354787,0.38959339,-0.38959338,0.32585528,-0.32585528,0.31661097,-0.31661097,0.35672669,-0.35672669,0.00000000,-0.00000000
0.15907954,3.33391734,-3.33391732,0.24402960,-0.24402960,1.83896716,-1.83896715,0.07673900,-0.07673900,0.39892799,-0.39892798,0.33697584,-0.33697584,0.32129116,-0.32129115,0.36944926,-0.36944925,0.00000000,-0.00000000
0.16508254,3.40642811,-3.40642809,0.24564931,-0.24564931,1.87721852,-1.87721851,0.07971957,-0.07971957,0.40866547,-0.40866547,0.34816710,-0.34816710,0.32607784,-0.32607784,0.38228259,-0.38228258,0.00000000,-0.00000000
0.17108554,3.47750671,-3.47750669,0.24775880,-0.24775880,1.91430122,-1.91430121,0.08243859,-0.08243859,0.41879314,-0.41879314,0.35931666,-0.35931665,0.33081633,-0.33081633,0.39498604,-0.39498604,0.00000000,-0.00000000
0.17708854,3.54614024,-3.54614022,0.25022674,-0.25022675,1.94977423,-1.94977422,0.08484803,-0.08484803,0.42930499,-0.42930499,0.37031521,-0.37031521,0.33534630,-0.33534630,0.40731883,-0.40731883,0.00000000,-0.00000000
0.18309155,3.61138829,-3.61138827,0.25291622,-0.25291623,1.98324701,-1.98324700,0.08690417,-0.08690417,0.44020239,-0.44020239,0.38105991,-0.38105991,0.33950735,-0.33950735,0.41904725,-0.41904724,0.00000000,-0.00000000
0.18909455,3.67241601,-3.67241599,0.25568976,-0.25568976,2.01439401,-2.01439400,0.08856889,-0.08856889,0.45149417,-0.45149416,0.39145731,-0.39145731,0.34314475,-0.34314475,0.42995173,-0.42995173,0.00000000,-0.00000000
0.19509755,3.72852193,-3.72852192,0.25841414,-0.25841415,2.04296573,-2.04296572,0.08981082,-0.08981082,0.46319589,-0.46319588,0.40142574,-0.40142574,0.34611496,-0.34611496,0.43983353,-0.43983353,0.00000000,-0.00000000
0.20110055,3.77915923,-3.77915921,0.26096484,-0.26096484,2.06879595,-2.06879594,0.09060630,-0.09060630,0.47532844,-0.47532843,0.41089701,-0.41089701,0.34829084,-0.34829084,0.44852062,-0.44852062,0.00000000,-0.00000000
0.20710355,3.82394912,-3.82394911,0.26322980,-0.26322980,2.09180433,-2.09180432,0.09094013,-0.09094013,0.48791586,-0.48791586,0.41981725,-0.41981725,0.34956616,-0.34956616,0.45587260,-0.45587259,0.00000000,-0.00000000
0.21310655,3.86268587,-3.86268586,0.26511258,-0.26511258,2.11199446,-2.11199445,0.09080598,-0.09080598,0.50098252,-0.50098252,0.42814690,-0.42814690,0.34985940,-0.34985940,0.46178441,-0.46178440,0.00000000,-0.00000000
0.21910955,3.89533301,-3.89533300,0.26653464,-0.26653465,2.12944721,-2.12944720,0.09020662,-0.09020662,0.51454974,-0.51454973,0.43585985,-0.43585985,0.34911643,-0.34911643,0.46618868,-0.46618868,0.00000000,-0.00000000
0.22511256,3.92201109,-3.92201108,0.26743680,-0.26743681,2.14430984,-2.14430984,0.08915373,-0.08915373,0.52863199,-0.52863199,0.44294177,-0.44294177,0.34731222,-0.34731222,0.46905658,-0.46905658,0.00000000,-0.00000000
0.23111556,3.94297771,-3.94297771,0.26777978,-0.26777979,2.15678135,-2.15678135,0.08766747,-0.08766747,0.54323300,-0.54323300,0.44938769,-0.44938769,0.34445131,-0.34445131,0.47039726,-0.47039726,0.00000000,-0.00000000
0.23711856,3.95860103,-3.95860103,0.26754394,-0.26754395,2.16709500,-2.16709499,0.08577580,-0.08577580,0.55834177,-0.55834177,0.45519922,-0.45519922,0.34056710,-0.34056710,0.47025578,-0.47025578,0.00000000,-0.00000000
0.24312156,3.96932835,-3.96932835,0.26672818,-0.26672819,2.17549891,-2.17549891,0.08351347,-0.08351347,0.57392897,-0.57392897,0.46038130,-0.46038130,0.33572013,-0.33572013,0.46870992,-0.46870992,0.00000000,-0.00000000
0.24912456,3.97565178,-3.97565178,0.26534820,-0.26534821,2.18223609,-2.18223608,0.08092091,-0.08092091,0.58994382,-0.58994382,0.46493903,-0.46493903,0.32999520,-0.32999520,0.46586582,-0.46586582,0.00000000,-0.00000000
0.25512756,3.97807294,-3.97807294,0.26343420,-0.26343421,2.18752482,-2.18752482,0.07804287,-0.07804287,0.60631178,-0.60631178,0.46887458,-0.46887458,0.32349778,-0.32349778,0.46185290,-0.46185290,0.00000000,-0.00000000
0.26113057,3.97706905,-3.97706905,0.26102816,-0.26102816,2.19154094,-2.19154094,0.07492707,-0.07492707,0.62293323,-0.62293322,0.47218461,-0.47218461,0.31634970,-0.31634971,0.45681822,-0.45681822,0.00000000,-0.00000000
0.26713357,3.97306222,-3.97306222,0.25818091,-0.25818092,2.19440284,-2.19440284,0.07162277,-0.07162277,0.63968325,-0.63968324,0.47485823,-0.47485823,0.30868448,-0.30868448,0.45092075,-0.45092076,0.00000000,-0.00000000
0.27313657,3.96639399,-3.96639399,0.25494915,-0.25494916,2.19616032,-2.19616032,0.06817940,-0.06817940,0.65641276,-0.65641276,0.47687581,-0.47687581,0.30064237,-0.30064238,0.44432567,-0.44432567,0.00000000,-0.00000000
0.27913957,3.95730642,-3.95730643,0.25139251,-0.25139251,2.19678789,-2.19678789,0.06464522,-0.06464522,0.67295087,-0.67295087,0.47820866,-0.47820866,0.29236559,-0.29236559,0.43719907,-0.43719907,0.00000000,-0.00000000
0.28514257,3.94593085,-3.94593085,0.24757088,-0.24757088,2.19618299,-2.19618299,0.06106623,-0.06106623,0.68910850,-0.68910850,0.47881971,-0.47881971,0.28399366,-0.28399366,0.42970329,-0.42970330,0.00000000,-0.00000000
0.29114557,3.93228464,-3.93228465,0.24354210,-0.24354210,2.19416929,-2.19416929,0.05748511,-0.05748511,0.70468317,-0.70468317,0.47866496,-0.47866496,0.27565934,-0.27565934,0.42199304,-0.42199305,0.00000000,-0.00000000
0.29714857,3.91627608,-3.91627609,0.23936003,-0.23936003,2.19050468,-2.19050468,0.05394052,-0.05394053,0.71946466,-0.71946465,0.47769595,-0.47769595,0.26748506,-0.26748507,0.41421234,-0.41421234,0.00000000,-0.00000000
0.30315158,3.89771659,-3.89771660,0.23507316,-0.23507316,2.18489370,-2.18489370,0.05046647,-0.05046647,0.73324136,-0.73324135,0.47586270,-0.47586270,0.25958008,-0.25958009,0.40649240,-0.40649240,0.00000000,-0.00000000
0.30915458,3.87633926,-3.87633927,0.23072369,-0.23072370,2.17700336,-2.17700337,0.04709196,-0.04709196,0.74580698,-0.74580698,0.47311719,-0.47311719,0.25203840,-0.25203840,0.39895034,-0.39895034,0.00000000,-0.00000000
0.31515758,3.85182222,-3.85182223,0.22634708,-0.22634708,2.16648157,-2.16648157,0.04384088,-0.04384088,0.75696725,-0.75696725,0.46941710,-0.46941710,0.24493741,-0.24493741,0.39168863,-0.39168863,0.00000000,-0.00000000
0.32116058,3.82381504,-3.82381505,0.22197205,-0.22197205,2.15297680,-2.15297680,0.04073204,-0.04073204,0.76654622,-0.76654622,0.46472933,-0.46472933,0.23833732,-0.23833732,0.38479516,-0.38479516,0.00000000,-0.00000000
0.32716358,3.79196624,-3.79196626,0.21762092,-0.21762092,2.13615803,-2.13615804,0.03777937,-0.03777937,0.77439190,-0.77439190,0.45903343,-0.45903343,0.23228111,-0.23228112,0.37834367,-0.37834367,0.00000000,-0.00000000
0.33316658,3.75595001,-3.75595003,0.21331029,-0.21331029,2.11573358,-2.11573359,0.03499226,-0.03499226,0.78038090,-0.78038090,0.45232428,-0.45232428,0.22679519,-0.22679519,0.37239444,-0.37239444,0.00000000,-0.00000000
0.33916958,3.71549030,-3.71549032,0.20905182,-0.20905182,2.09146776,-2.09146777,0.03237604,-0.03237604,0.78442177,-0.78442177,0.44461421,-0.44461421,0.22189029,-0.22189029,0.36699499,-0.36699499,0.00000000,-0.00000000
0.34517259,3.67038089,-3.67038091,0.20485319,-0.20485319,2.06319459,-2.06319460,0.02993247,-0.02993247,0.78645696,-0.78645696,0.43593413,-0.43593413,0.21756287,-0.21756287,0.36218072,-0.36218072,0.00000000,-0.00000000
0.35117559,3.62050018,-3.62050020,0.20071903,-0.20071903,2.03082767,-2.03082769,0.02766031,-0.02766031,0.78646321,-0.78646321,0.42633381,-0.42633381,0.21379653,-0.21379653,0.35797521,-0.35797521,0.00000000,-0.00000000
0.35717859,3.56582012,-3.56582014,0.19665184,-0.19665184,1.99436591,-1.99436592,0.02555590,-0.02555590,0.78445058,-0.78445058,0.41588108,-0.41588109,0.21056365,-0.21056365,0.35439042,-0.35439042,0.00000000,-0.00000000
0.36318159,3.50640894,-3.50640896,0.19265285,-0.19265285,1.95389491,-1.95389493,0.02361366,-0.02361366,0.78045994,-0.78045994,0.40466032,-0.40466032,0.20782697,-0.20782697,0.35142646,-0.35142646,0.00000000,-0.00000000
0.36918459,3.44242814,-3.44242816,0.18872269,-0.18872269,1.90958430,-1.90958432,0.02182665,-0.02182665,0.77455944,-0.77455944,0.39277000,-0.39277001,0.20554114,-0.20554114,0.34907126,-0.34907126,0.00000000,-0.00000000
0.37518759,3.37412427,-3.37412429,0.18486207,-0.18486208,1.86168116,-1.86168118,0.02018700,-0.02018700,0.76683997,-0.76683998,0.38031979,-0.38031979,0.20365421,-0.20365421,0.34730010,-0.34730010,0.00000000,-0.00000000
0.38119060,3.30181672,-3.30181675,0.18107237,-0.18107237,1.81050046,-1.81050048,0.01868631,-0.01868631,0.75741010,-0.75741011,0.36742717,-0.36742718,0.20210905,-0.20210905,0.34607524,-0.34607525,0.00000000,-0.00000000
0.38719360,3.22588282,-3.22588285,0.17735610,-0.17735610,1.75641315,-1.75641318,0.01731603,-0.01731603,0.74639078,-0.74639079,0.35421406,-0.35421406,0.20084473,-0.20084473,0.34534584,-0.34534584,0.00000000,-0.00000000
0.39319660,3.14674177,-3.14674180,0.17371753,-0.17371753,1.69983282,-1.69983284,0.01606769,-0.01606769,0.73391022,-0.73391023,0.34080337,-0.34080337,0.19979786,-0.19979786,0.34504823,-0.34504823,0.00000000,-0.00000000
0.39919960,3.06483890,-3.06483894,0.17016330,-0.17016330,1.64120192,-1.64120194,0.01493314,-0.01493314,0.72009924,-0.72009924,0.32731610,-0.32731610,0.19890400,-0.19890400,0.34510695,-0.34510695,0.00000000,-0.00000000
0.40520260,2.98063188,-2.98063191,0.16670316,-0.16670316,1.58097846,-1.58097848,0.01390476,-0.01390476,0.70508742,-0.70508742,0.31386881,-0.31386881,0.19809909,-0.19809909,0.34543646,-0.34543646,0.00000000,-0.00000000
0.41120560,2.89457981,-2.89457984,0.16335094,-0.16335094,1.51962395,-1.51962398,0.01297558,-0.01297558,0.68900031,-0.68900032,0.30057187,-0.30057188,0.19732113,-0.19732113,0.34594380,-0.34594380,0.00000000,-0.00000000
0.41720860,2.80713651,-2.80713654,0.16012562,-0.16012561,1.45759329,-1.45759331,0.01213940,-0.01213940,0.67195782,-0.67195782,0.28752853,-0.28752853,0.19651181,-0.19651181,0.34653212,-0.34653212,0.00000000,-0.00000000
0.42321161,2.71874822,-2.71874826,0.15705263,-0.15705263,1.39532705,-1.39532707,0.01139089,-0.01139089,0.65407383,-0.65407384,0.27483472,-0.27483472,0.19561849,-0.19561849,0.34710514,-0.34710514,0.00000000,-0.00000000
0.42921461,2.62985618,-2.62985621,0.15416534,-0.15416534,1.33324651,-1.33324653,0.01072566,-0.01072566,0.63545711,-0.63545712,0.26257985,-0.26257986,0.19459619,-0.19459619,0.34757234,-0.34757234,0.00000000,-0.00000000
0.43521761,2.54090354,-2.54090357,0.15150659,-0.15150659,1.27175138,-1.27175140,0.01014036,-0.01014036,0.61621321,-0.61621322,0.25084820,-0.25084820,0.19340971,-0.19340971,0.34785474,-0.34785474,0.00000000,-0.00000000
0.44122061,2.45234629,-2.45234632,0.14913022,-0.14913022,1.21122016,-1.21122018,0.00963275,-0.00963275,0.59644738,-0.59644738,0.23972099,-0.23972099,0.19203575,-0.19203575,0.34789106,-0.34789106,0.00000000,-0.00000000
0.44722361,2.36466684,-2.36466687,0.14710261,-0.14710260,1.15201266,-1.15201268,0.00920176,-0.00920176,0.57626800,-0.57626800,0.22927892,-0.22927892,0.19046499,-0.19046499,0.34764387,-0.34764387,0.00000000,-0.00000000
0.45322661,2.27838933,-2.27838936,0.14550384,-0.14550384,1.09447437,-1.09447439,0.00884754,-0.00884754,0.55579036,-0.55579036,0.21960490,-0.21960490,0.18870401,-0.18870401,0.34710540,-0.34710540,0.00000000,-0.00000000
0.45922961,2.19409496,-2.19409499,0.14442868,-0.14442868,1.03894184,-1.03894186,0.00857154,-0.00857154,0.53514035,-0.53514035,0.21078684,-0.21078685,0.18677683,-0.18677683,0.34630280,-0.34630280,0.00000000,-0.00000000
0.46523262,2.11243605,-2.11243608,0.14398687,-0.14398687,0.98574855,-0.98574857,0.00837651,-0.00837651,0.51445776,-0.51445776,0.20292015,-0.20292015,0.18472611,-0.18472611,0.34530227,-0.34530227,0.00000000,-0.00000000
0.47123562,2.03414716,-2.03414719,0.14430291,-0.14430291,0.93523053,-0.93523055,0.00826650,-0.00826650,0.49389879,-0.49389880,0.19610984,-0.19610984,0.18261382,-0.18261382,0.34421195,-0.34421195,0.00000000,-0.00000000
0.47723862,1.96005204,-1.96005207,0.14551499,-0.14551499,0.88773099,-0.88773101,0.00824687,-0.00824687,0.47363759,-0.47363760,0.19047199,-0.19047199,0.18052128,-0.18052128,0.34318318,-0.34318318,0.00000000,-0.00000000
0.48324162,1.89106522,-1.89106524,0.14777311,-0.14777310,0.84360355,-0.84360356,0.00832413,-0.00832413,0.45386646,-0.45386646,0.18613435,-0.18613435,0.17854842,-0.17854842,0.34240995,-0.34240995,0.00000000,-0.00000000
0.48924462,1.82818744,-1.82818746,0.15123620,-0.15123620,0.80321335,-0.80321336,0.00850587,-0.00850587,0.43479466,-0.43479467,0.18323606,-0.18323606,0.17681242,-0.17681242,0.34212650,-0.34212650,0.00000000,-0.00000000
0.49524762,1.77249441,-1.77249442,0.15606838,-0.15606838,0.76693595,-0.76693597,0.00880052,-0.00880052,0.41664580,-0.41664580,0.18192624,-0.18192624,0.17544549,-0.17544549,0.34260293,-0.34260293,0.00000000,-0.00000000
0.50125063,1.72511882,-1.72511884,0.16243417,-0.16243417,0.73515372,-0.73515373,0.00921713,-0.00921713,0.39965361,-0.39965361,0.18236168,-0.18236168,0.17459194,-0.17459194,0.34413894,-0.34413894,0.00000000,-0.00000000
0.50725363,1.68722595,-1.68722596,0.17049297,-0.17049296,0.70824965,-0.70824966,0.00976499,-0.00976499,0.38405654,-0.38405654,0.18470334,-0.18470334,0.17440454,-0.17440454,0.34705589,-0.34705589,0.00000000,-0.00000000
0.51325663,1.65998342,-1.65998343,0.18039275,-0.18039275,0.68659890,-0.68659891,0.01045333,-0.01045333,0.37009108,-0.37009108,0.18911206,-0.18911206,0.17504035,-0.17504035,0.35168740,-0.35168740,0.00000000,-0.00000000
0.51925963,1.64452627,-1.64452628,0.19226327,-0.19226327,0.67055833,-0.67055834,0.01129079,-0.01129079,0.35798424,-0.35798425,0.19574334,-0.19574334,0.17665601,-0.17665601,0.35836879,-0.35836878,0.00000000,-0.00000000
0.52526263,1.64191862,-1.64191863,0.20620900,-0.20620899,0.66045431,-0.66045431,0.01228503,-0.01228503,0.34794550,-0.34794551,0.20474162,-0.20474162,0.17940279,-0.17940279,0.36742580,-0.36742579,0.00000000,-0.00000000
0.53126563,1.65311346,-1.65311346,0.22230201,-0.22230201,0.65656962,-0.65656962,0.01344215,-0.01344215,0.34015851,-0.34015851,0.21623404,-0.21623404,0.18342146,-0.18342146,0.37916301,-0.37916301,0.00000000,-0.00000000
0.53726863,1.67891227,-1.67891226,0.24057528,-0.24057528,0.65912985,-0.65912985,0.01476624,-0.01476624,0.33477305,-0.33477305,0.23032415,-0.23032415,0.18883721,-0.18883721,0.39385240,-0.39385240,0.00000000,-0.00000000
0.54327164,1.71992630,-1.71992629,0.26101654,-0.26101654,0.66829001,-0.66829001,0.01625884,-0.01625884,0.33189756,-0.33189756,0.24708569,-0.24708569,0.19575484,-0.19575484,0.41172245,-0.41172244,0.00000000,-0.00000000
0.54927464,1.77654119,-1.77654118,0.28356322,-0.28356321,0.68412217,-0.68412217,0.01791853,-0.01791853,0.33159270,-0.33159270,0.26655681,-0.26655681,0.20425430,-0.20425430,0.43294831,-0.43294830,0.00000000,-0.00000000
0.55527764,1.84888665,-1.84888663,0.30809859,-0.30809858,0.70660449,-0.70660448,0.01974047,-0.01974047,0.33386621,-0.33386621,0.28873496,-0.28873495,0.21438689,-0.21438689,0.45764340,-0.45764339,0.00000000,-0.00000000
0.56128064,1.93681252,-1.93681250,0.33444966,-0.33444965,0.73561254,-0.73561254,0.02171616,-0.02171616,0.33866939,-0.33866939,0.31357271,-0.31357271,0.22617212,-0.22617211,0.48585272,-0.48585271,0.00000000,-0.00000000
