energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.03301651,1.32440290,0.12990185,0.04067687,0.07584974,0.13821586,0.71103611,0.07236517,0.29195143
0.03901951,1.37051583,0.13938756,0.04259914,0.07978784,0.14049893,0.73246442,0.07560610,0.30325529
0.04502251,1.41839102,0.14883201,0.04442437,0.08403235,0.14303608,0.75472761,0.07878034,0.31525033
0.05102551,1.46740455,0.15812558,0.04610712,0.08853198,0.14577756,0.77750460,0.08185333,0.32788955
0.05702851,1.51690010,0.16715440,0.04760394,0.09323038,0.14867298,0.80045965,0.08478994,0.34111183
0.06303152,1.56620214,0.17580316,0.04887477,0.09806745,0.15167257,0.82324883,0.08755530,0.35484169
0.06903452,1.61463036,0.18395817,0.04988427,0.10298089,0.15472847,0.84552698,0.09011554,0.36898990
0.07503752,1.66151542,0.19151055,0.05060292,0.10790783,0.15779601,0.86695521,0.09243875,0.38345490
0.08104052,1.70621558,0.19835945,0.05100805,0.11278658,0.16083505,0.88720894,0.09449580,0.39812516
0.08704352,1.74813397,0.20441515,0.05108456,0.11755834,0.16381125,0.90598618,0.09626124,0.41288258
0.09304652,1.78673599,0.20960188,0.05082540,0.12216896,0.16669741,0.92301590,0.09771408,0.42760654
0.09904952,1.82156599,0.21386026,0.05023177,0.12657043,0.16947470,0.93806621,0.09883851,0.44217875
0.10505253,1.85226269,0.21714921,0.04931308,0.13072233,0.17213378,0.95095203,0.09962439,0.45648840
0.11105553,1.87857240,0.21944721,0.04808656,0.13459284,0.17467576,0.96154171,0.10006766,0.47043751
0.11705853,1.90035924,0.22075290,0.04657673,0.13815952,0.17711285,0.96976243,0.10017046,0.48394582
0.12306153,1.91761175,0.22108498,0.04481452,0.14140965,0.17946876,0.97560381,0.09994104,0.49695528
0.12906453,1.93044511,0.22048137,0.04283634,0.14434017,0.18177861,0.97911954,0.09939342,0.50943334
0.13506753,1.93909866,0.21899767,0.04068294,0.14695720,0.18408839,0.98042676,0.09854689,0.52137505
0.14107054,1.94392863,0.21670513,0.03839826,0.14927519,0.18645397,0.97970305,0.09742528,0.53280361
0.14707354,1.94539590,0.21368807,0.03602824,0.15131566,0.18893952,0.97718113,0.09605602,0.54376911
0.15307654,1.94404945,0.21004099,0.03361964,0.15310572,0.19161545,0.97314122,0.09446920,0.55434565
0.15907954,1.94050595,0.20586552,0.03121897,0.15467640,0.19455590,0.96790157,0.09269648,0.56462667
0.16508254,1.93542634,0.20126731,0.02887157,0.15606081,0.19783581,0.96180740,0.09077010,0.57471887
0.17108554,1.92949062,0.19635307,0.02662077,0.15729235,0.20152779,0.95521871,0.08872186,0.58473488
0.17708854,1.92337198,0.19122786,0.02450722,0.15840306,0.20569881,0.94849776,0.08658229,0.59478519
0.18309155,1.91771143,0.18599272,0.02256848,0.15942206,0.21040689,0.94199660,0.08437993,0.60496984
0.18909455,1.91309451,0.18074281,0.02083868,0.16037433,0.21569812,0.93604534,0.08214084,0.61537023
0.19509755,1.91003096,0.17556595,0.01934837,0.16127980,0.22160394,0.93094185,0.07988829,0.62604179
0.20110055,1.90893850,0.17054168,0.01812449,0.16215275,0.22813899,0.92694327,0.07764263,0.63700797
0.20710355,1.91013164,0.16574080,0.01719052,0.16300160,0.23529977,0.92425980,0.07542140,0.64825586
0.21310655,1.91381585,0.16122527,0.01656657,0.16382908,0.24306397,0.92305103,0.07323956,0.65973404
0.21910955,1.92008749,0.15704843,0.01626966,0.16463259,0.25139084,0.92342498,0.07110988,0.67135271
0.22511256,1.92893925,0.15325546,0.01631394,0.16540498,0.26022246,0.92543977,0.06904333,0.68298633
0.23111556,1.94027086,0.14988391,0.01671093,0.16613536,0.26948589,0.92910777,0.06704959,0.69447865
0.23711856,1.95390422,0.14696425,0.01746971,0.16681011,0.27909627,0.93440188,0.06513750,0.70564991
0.24312156,1.96960209,0.14452037,0.01859708,0.16741397,0.28896062,0.94126359,0.06331539,0.71630597
0.24912456,1.98708911,0.14256992,0.02009771,0.16793097,0.29898219,0.94961205,0.06159140,0.72624874
0.25512756,2.00607397,0.14112442,0.02197415,0.16834544,0.30906514,0.95935386,0.05997360,0.73528757
0.26113057,2.02627133,0.14018925,0.02422685,0.16864277,0.31911938,0.97039258,0.05847004,0.74325060
0.26713357,2.04742219,0.13976339,0.02685412,0.16881008,0.32906520,0.98263771,0.05708860,0.74999581
0.27313657,2.06931157,0.13983901,0.02985205,0.16883661,0.33883741,0.99601223,0.05583672,0.75542079
0.27913957,2.09178237,0.14040105,0.03321439,0.16871407,0.34838885,1.01045847,0.05472111,0.75947079
0.28514257,2.11474463,0.14142669,0.03693242,0.16843668,0.35769290,1.02594173,0.05374726,0.76214443
0.29114557,2.13817965,0.14288491,0.04099488,0.16800111,0.36674491,1.04245152,0.05291904,0.76349681
0.29714857,2.16213863,0.14473627,0.04538781,0.16740628,0.37556231,1.06000029,0.05223826,0.76363958
0.30315158,2.18673604,0.14693283,0.05009447,0.16665305,0.38418342,1.07861963,0.05170420,0.76273801
0.30915458,2.21213777,0.14941839,0.05509528,0.16574387,0.39266491,1.09835420,0.05131336,0.76100515
0.31515758,2.23854502,0.15212904,0.06036773,0.16468233,0.40107806,1.11925371,0.05105923,0.75869317
0.32116058,2.26617452,0.15499403,0.06588638,0.16347276,0.40950387,1.14136336,0.05093216,0.75608243
0.32716358,2.29523626,0.15793705,0.07162284,0.16211984,0.41802732,1.16471333,0.05091945,0.75346877
0.33316658,2.32590997,0.16087767,0.07754572,0.16062819,0.42673108,1.18930782,0.05100549,0.75114951
0.33916958,2.35832152,0.16373312,0.08362068,0.15900209,0.43568889,1.21511441,0.05117211,0.74940907
0.34517259,2.39252058,0.16642024,0.08981041,0.15724520,0.44495906,1.24205427,0.05139897,0.74850472
0.35117559,2.42846083,0.16885745,0.09607461,0.15536038,0.45457838,1.26999384,0.05166408,0.74865328
0.35717859,2.46598372,0.17096683,0.10237006,0.15334956,0.46455674,1.29873851,0.05194439,0.75001938
0.36318159,2.50480683,0.17267602,0.10865065,0.15121371,0.47487293,1.32802876,0.05221637,0.75270588
0.36918459,2.54451758,0.17392000,0.11486742,0.14895287,0.48547169,1.35753904,0.05245667,0.75674693
0.37518759,2.58457265,0.17464268,0.12096874,0.14656623,0.49626224,1.38687964,0.05264269,0.76210392
0.38119060,2.62430356,0.17479808,0.12690046,0.14405236,0.50711855,1.41560155,0.05275315,0.76866463
0.38719360,2.66292815,0.17435135,0.13260626,0.14140936,0.51788120,1.44320432,0.05276860,0.77624554
0.39319660,2.69956779,0.17327926,0.13802801,0.13863527,0.52836094,1.46914658,0.05267183,0.78459719
0.39919960,2.73326966,0.17157050,0.14310641,0.13572837,0.53834371,1.49285908,0.05244820,0.79341243
0.40520260,2.76303344,0.16922553,0.14778162,0.13268764,0.54759706,1.51375955,0.05208591,0.80233701
0.41120560,2.78784127,0.16625613,0.15199419,0.12951325,0.55587759,1.53126913,0.05157617,0.81098229
0.41720860,2.80668995,0.16268475,0.15568606,0.12620706,0.56293918,1.54482956,0.05091322,0.81893925
0.42321161,2.81862425,0.15854349,0.15880174,0.12277317,0.56854168,1.55392060,0.05009439,0.82579341
0.42921461,2.82276983,0.15387306,0.16128964,0.11921852,0.57245964,1.55807700,0.04912000,0.83113991
0.43521761,2.81836473,0.14872146,0.16310340,0.11555338,0.57449083,1.55690441,0.04799321,0.83459825
0.44122061,2.80478818,0.14314268,0.16420331,0.11179199,0.57446405,1.55009365,0.04671988,0.83582596
0.44722361,2.78158552,0.13719536,0.16455774,0.10795294,0.57224611,1.53743267,0.04530831,0.83453087
0.45322661,2.74848840,0.13094139,0.16414439,0.10405967,0.56774756,1.51881597,0.04376901,0.83048136
0.45922961,2.70542946,0.12444465,0.16295149,0.10014073,0.56092696,1.49425088,0.04211445,0.82351434
0.46523262,2.65255081,0.11776979,0.16097870,0.09623003,0.55179361,1.46386062,0.04035870,0.81354070
0.47123562,2.59020615,0.11098109,0.15823779,0.09236683,0.54040861,1.42788396,0.03851723,0.80054804
0.47723862,2.51895621,0.10414149,0.15475300,0.08859563,0.52688411,1.38667136,0.03660656,0.78460074
0.48324162,2.43955780,0.09731170,0.15056101,0.08496586,0.51138101,1.34067793,0.03464397,0.76583733
0.48924462,2.35294674,0.09054949,0.14571053,0.08153129,0.49410497,1.29045317,0.03264723,0.74446540
0.49524762,2.26021527,0.08390910,0.14026157,0.07834929,0.47530099,1.23662806,0.03063430,0.72075433
0.50125063,2.16258462,0.07744074,0.13428426,0.07547980,0.45524687,1.17989977,0.02862310,0.69502612
0.50725363,2.06137383,0.07119029,0.12785742,0.07298407,0.43424553,1.12101457,0.02663122,0.66764469
0.51325663,1.95796567,0.06519905,0.12106680,0.07092323,0.41261675,1.06074946,0.02467571,0.63900412
0.51925963,1.85377084,0.05950364,0.11400313,0.06935656,0.39068843,0.99989322,0.02277286,0.60951633
0.52526263,1.75019175,0.05413596,0.10676002,0.06833967,0.36878768,0.93922729,0.02093803,0.57959850
0.53126563,1.64858676,0.04912323,0.09943182,0.06792249,0.34723218,0.87950733,0.01918544,0.54966078
0.53726863,1.55023632,0.04448810,0.09211145,0.06814727,0.32632190,0.82144578,0.01752807,0.52009473
0.54327164,1.45631180,0.04024881,0.08488843,0.06904646,0.30633156,0.76569613,0.01597751,0.49126275
0.54927464,1.36784803,0.03641936,0.07784697,0.07064074,0.28750403,0.71283918,0.01454391,0.46348893
0.55527764,1.28572036,0.03300970,0.07106435,0.07293718,0.27004478,0.66337175,0.01323584,0.43705147
0.56128064,1.21062679,0.03002592,0.06460955,0.07592768,0.25411764,0.61769807,0.01206031,0.41217701
0.56728364,1.14307561,0.02747044,0.05854222,0.07958767,0.23984188,0.57612396,0.01102269,0.38903682
0.57328664,1.08337887,0.02534218,0.05291189,0.08387530,0.22729074,0.53885396,0.01012670,0.36774506
0.57928964,1.03165159,0.02363662,0.04775756,0.08873116,0.21649124,0.50599128,0.00937441,0.34835892
0.58529265,0.98781674,0.02234598,0.04310760,0.09407845,0.20742553,0.47754049,0.00876624,0.33088074
0.59129565,0.95161555,0.02145921,0.03897987,0.09982394,0.20003339,0.45341276,0.00830098,0.31526172
0.59729865,0.92262276,0.02096206,0.03538212,0.10585941,0.19421598,0.43343332,0.00797577,0.30140729
0.60330165,0.90026619,0.02083707,0.03231260,0.11206386,0.18984055,0.41735093,0.00778618,0.28918362
0.60930465,0.88384991,0.02106360,0.02976086,0.11830624,0.18674607,0.40484888,0.00772617,0.27842516
0.61530765,0.87258019,0.02161785,0.02770860,0.12444877,0.18474948,0.39555717,0.00778818,0.26894279
0.62131066,0.86559347,0.02247293,0.02613075,0.13035067,0.18365238,0.38906562,0.00796318,0.26053235
0.62731366,0.86198529,0.02359897,0.02499650,0.13587228,0.18324797,0.38493724,0.00824074,0.25298317
0.63331666,0.86083948,0.02496334,0.02427044,0.14087927,0.18332807,0.38272180,0.00860912,0.24608626
0.63931966,0.86125667,0.02653096,0.02391370,0.14524694,0.18368984,0.38196906,0.00905541,0.23964206
0.64532266,0.86238132,0.02826474,0.02388514,0.14886431,0.18414225,0.38224137,0.00956572,0.23346725
0.65132566,0.86342660,0.03012612,0.02414252,0.15163801,0.18451196,0.38312545,0.01012536,0.22740070
0.65732866,0.86369650,0.03207585,0.02464361,0.15349551,0.18464844,0.38424306,0.01071911,0.22130817
0.66333167,0.86260468,0.03407476,0.02534742,0.15438792,0.18442843,0.38526037,0.01133150,0.21508586
0.66933467,0.85968964,0.03608477,0.02621530,0.15429194,0.18375933,0.38589586,0.01194716,0.20866273
0.67533767,0.85462605,0.03806998,0.02721199,0.15321108,0.18258172,0.38592673,0.01255116,0.20200150
0.68134067,0.84723213,0.03999778,0.02830672,0.15117602,0.18087090,0.38519372,0.01312946,0.19509857
0.68734367,0.83747296,0.04184005,0.02947413,0.14824411,0.17863736,0.38360418,0.01366924,0.18798279
0.69334667,0.82545997,0.04357432,0.03069513,0.14449811,0.17592643,0.38113366,0.01415939,0.18071336
0.69934967,0.81144680,0.04518486,0.03195762,0.14004418,0.17281689,0.37782574,0.01459086,0.17337688
0.70535268,0.79582168,0.04666359,0.03325701,0.13500924,0.16941890,0.37379036,0.01495704,0.16608384
0.71135568,0.77909681,0.04801096,0.03459655,0.12953791,0.16587108,0.36920068,0.01525411,0.15896453
0.71735868,0.76189497,0.04923642,0.03598741,0.12378899,0.16233707,0.36428840,0.01548130,0.15216475
0.72336168,0.74493380,0.05035873,0.03744848,0.11793182,0.15900148,0.35933779,0.01564109,0.14584121
0.72936468,0.72900807,0.05140594,0.03900586,0.11214254,0.15606544,0.35467853,0.01573934,0.14015696
0.73536768,0.71497028,0.05241501,0.04069204,0.10660039,0.15374182,0.35067728,0.01578529,0.13527671
0.74137069,0.70371002,0.05343113,0.04254479,0.10148419,0.15225022,0.34772832,0.01579154,0.13136236
0.74737369,0.69613226,0.05450667,0.04460568,0.09696906,0.15181172,0.34624329,0.01577386,0.12856855
0.75337669,0.69313492,0.05569982,0.04691838,0.09322337,0.15264360,0.34664011,0.01575092,0.12703844
0.75937969,0.69558609,0.05707298,0.04952668,0.09040606,0.15495403,0.34933143,0.01574394,0.12689966
0.76538269,0.70430115,0.05869083,0.05247234,0.08866419,0.15893674,0.35471263,0.01577624,0.12826051
0.77138569,0.72002000,0.06061834,0.05579286,0.08813081,0.16476583,0.36314967,0.01587272,0.13120637
0.77738869,0.74338494,0.06291854,0.05951920,0.08892299,0.17259075,0.37496705,0.01605921,0.13579647
0.78339170,0.77491950,0.06565033,0.06367354,0.09114010,0.18253148,0.39043607,0.01636190,0.14206092
0.78939470,0.81500859,0.06886624,0.06826725,0.09486212,0.19467405,0.40976380,0.01680651,0.14999823
0.79539770,0.86388054,0.07261033,0.07329912,0.10014806,0.20906653,0.43308296,0.01741763,0.15957331
0.80140070,0.92159158,0.07691629,0.07875396,0.10703450,0.22571546,0.46044315,0.01821793,0.17071607
0.80740370,0.98801313,0.08180562,0.08460155,0.11553401,0.24458299,0.49180360,0.01922736,0.18332069
0.81340670,1.06282268,0.08728630,0.09079626,0.12563378,0.26558474,0.52702800,0.02046240,0.19724573
0.81940970,1.14549866,0.09335159,0.09727711,0.13729429,0.28858854,0.56588135,0.02193534,0.21231512
0.82541271,1.23531979,0.09997932,0.10396851,0.15044813,0.31341417,0.60802949,0.02365360,0.22832013
0.83141571,1.33136937,0.10713153,0.11078156,0.16499916,0.33983416,0.65304112,0.02561912,0.24502231
0.83741871,1.43254489,0.11475449,0.11761591,0.18082199,0.36757582,0.70039271,0.02782785,0.26215751
0.84342171,1.53757284,0.12277925,0.12436227,0.19776197,0.39632444,0.74947620,0.03026939,0.27944086
0.84942471,1.64502914,0.13112243,0.13090520,0.21563586,0.42572771,0.79960945,0.03292670,0.29657264
0.85542771,1.75336456,0.13968758,0.13712642,0.23423315,0.45540146,0.85004934,0.03577611,0.31324498
0.86143072,1.86093508,0.14836685,0.14290824,0.25331835,0.48493648,0.90000722,0.03878734,0.32914912
0.86743372,1.96603637,0.15704300,0.14813716,0.27263403,0.51390642,0.94866635,0.04192394,0.34398306
0.87343672,2.06694164,0.16559182,0.15270741,0.29190491,0.54187663,0.99520090,0.04514374,0.35745937
0.87943972,2.16194205,0.17388473,0.15652431,0.31084283,0.56841363,1.03879601,0.04839966,0.36931280
0.88544272,2.24938819,0.18179173,0.15950732,0.32915253,0.59309517,1.07866818,0.05164069,0.37930759
0.89144572,2.32773177,0.18918441,0.16159264,0.34653826,0.61552037,1.11408559,0.05481303,0.38724394
0.89744872,2.39556597,0.19593913,0.16273527,0.36271084,0.63531986,1.14438744,0.05786147,0.39296364
0.90345173,2.45166313,0.20194028,0.16291046,0.37739517,0.65216549,1.16900182,0.06073088,0.39635444
0.90945473,2.49500856,0.20708338,0.16211445,0.39033775,0.66577929,1.18746146,0.06336773,0.39735318
0.91545773,2.52482922,0.21127814,0.16036457,0.40131410,0.67594141,1.19941675,0.06572177,0.39594732
0.92146073,2.54061617,0.21445128,0.15769855,0.41013562,0.68249674,1.20464563,0.06774756,0.39217502
0.92746373,2.54213995,0.21654899,0.15417329,0.41665578,0.68535990,1.20305992,0.06940603,0.38612365
0.93346673,2.52945828,0.21753905,0.14986297,0.42077514,0.68451847,1.19470788,0.07066579,0.37792689
0.93946973,2.50291557,0.21741242,0.14485663,0.42244520,0.68003419,1.17977286,0.07150432,0.36776041
0.94547274,2.46313439,0.21618431,0.13925545,0.42167065,0.67204210,1.15856807,0.07190884,0.35583643
0.95147574,2.41099886,0.21389459,0.13316963,0.41851007,0.66074758,1.13152767,0.07187697,0.34239739
0.95747874,2.34763066,0.21060761,0.12671517,0.41307485,0.64642132,1.09919449,0.07141691,0.32770883
0.96348174,2.27435834,0.20641126,0.12001056,0.40552651,0.62939235,1.06220468,0.07054745,0.31205192
0.96948474,2.19268103,0.20141548,0.11317356,0.39607223,0.61003935,1.02127006,0.06929752,0.29571584
0.97548774,2.10422775,0.19575005,0.10631819,0.38495911,0.58878052,0.97715857,0.06770547,0.27899022
0.98149075,2.01071374,0.18956180,0.09955188,0.37246697,0.56606229,0.93067361,0.06581796,0.26215801
0.98749375,1.91389526,0.18301137,0.09297302,0.35890028,0.54234726,0.88263301,0.06368875,0.24548891
0.99349675,1.81552455,0.17626949,0.08666895,0.34457939,0.51810192,0.83384818,0.06137711,0.22923354
0.99949975,1.71730619,0.16951299,0.08071428,0.32983141,0.49378435,0.78510443,0.05894621,0.21361856
1.00550275,1.62085662,0.16292063,0.07516979,0.31498110,0.46983256,0.73714268,0.05646135,0.19884278
1.01150575,1.52766779,0.15666883,0.07008165,0.30034215,0.44665370,0.69064354,0.05398824,0.18507436
1.01750875,1.43907621,0.15092750,0.06548126,0.28620910,0.42461464,0.64621394,0.05159127,0.17244905
1.02351176,1.35623828,0.14585600,0.06138543,0.27285020,0.40403416,0.60437667,0.04933189,0.16106960
1.02951476,1.28011230,0.14159941,0.05779693,0.26050154,0.38517709,0.56556324,0.04726719,0.15100602
1.03551776,1.21144773,0.13828520,0.05470557,0.24936241,0.36825041,0.53010995,0.04544862,0.14229698
1.04152076,1.15078153,0.13602028,0.05208937,0.23959224,0.35340155,0.49825719,0.04392094,0.13495181
1.04752376,1.09844148,0.13488868,0.04991620,0.23130893,0.34071889,0.47015185,0.04272147,0.12895337
1.05352676,1.05455594,0.13494970,0.04814552,0.22458873,0.33023412,0.44585258,0.04187951,0.12426142
1.05952976,1.01906933,0.13623669,0.04673025,0.21946750,0.32192671,0.42533749,0.04141607,0.12081636
1.06553277,0.99176252,0.13875653,0.04561881,0.21594318,0.31572977,0.40851383,0.04134384,0.11854332
1.07153577,0.97227698,0.14248960,0.04475712,0.21397936,0.31153740,0.39522929,0.04166733,0.11735631
1.07753877,0.96014170,0.14739048,0.04409057,0.21350976,0.30921288,0.38528423,0.04238331,0.11716239
1.08354177,0.95480161,0.15338920,0.04356591,0.21444328,0.30859752,0.37844448,0.04348135,0.11786571
1.08954477,0.95564640,0.16039312,0.04313299,0.21666949,0.30951966,0.37445405,0.04494454,0.11937118
1.09554777,0.96203868,0.16828925,0.04274632,0.22006423,0.31180343,0.37304727,0.04675039,0.12158790
1.10155078,0.97334026,0.17694717,0.04236635,0.22449520,0.31527701,0.37396011,0.04887170,0.12443200
1.10755378,0.98893590,0.18622233,0.04196053,0.22982725,0.31977997,0.37693994,0.05127759,0.12782898
1.11355678,1.00825361,0.19595967,0.04150405,0.23592712,0.32516938,0.38175383,0.05393455,0.13171544
1.11955978,1.03078096,0.20599757,0.04098028,0.24266770,0.33132464,0.38819486,0.05680745,0.13604022
1.12556278,1.05607710,0.21617193,0.04038091,0.24993143,0.33815065,0.39608646,0.05986055,0.14076473
1.13156578,1.08378006,0.22632030,0.03970581,0.25761294,0.34557947,0.40528466,0.06305842,0.14586285
1.13756878,1.11360964,0.23628594,0.03896255,0.26562075,0.35357029,0.41567838,0.06636682,0.15132004
1.14357179,1.14536575,0.24592172,0.03816574,0.27387817,0.36210787,0.42718775,0.06975341,0.15713194
1.14957479,1.17892277,0.25509367,0.03733613,0.28232327,0.37119961,0.43976082,0.07318840,0.16330254
1.15557779,1.21422028,0.26368403,0.03649951,0.29090812,0.38087131,0.45336876,0.07664499,0.16984187
1.16158079,1.25125082,0.27159387,0.03568549,0.29959725,0.39116200,0.46799996,0.08009969,0.17676344
1.16758379,1.29004551,0.27874494,0.03492626,0.30836562,0.40211811,0.48365342,0.08353246,0.18408152
1.17358679,1.33065805,0.28508086,0.03425524,0.31719606,0.41378711,0.50033161,0.08692668,0.19180831
1.17958979,1.37314816,0.29056756,0.03370574,0.32607649,0.42621117,0.51803345,0.09026902,0.19995128
1.18559280,1.41756516,0.29519295,0.03330976,0.33499699,0.43942101,0.53674753,0.09354914,0.20851065
1.19159580,1.46393242,0.29896581,0.03309674,0.34394689,0.45343020,0.55644601,0.09675925,0.21747719
1.19759880,1.51223344,0.30191408,0.03309254,0.35291215,0.46823025,0.57707951,0.09989366,0.22683045
1.20360180,1.56240016,0.30408252,0.03331849,0.36187296,0.48378673,0.59857318,0.10294821,0.23653747
1.20960480,1.61430383,0.30552992,0.03379060,0.37080195,0.50003641,0.62082412,0.10591975,0.24655204
1.21560780,1.66774899,0.30632594,0.03451896,0.37966288,0.51688578,0.64370032,0.10880554,0.25681452
1.22161081,1.72247049,0.30654782,0.03550726,0.38840999,0.53421079,0.66704098,0.11160280,0.26725228
1.22761381,1.77813382,0.30627699,0.03675255,0.39698805,0.55185797,0.69065837,0.11430827,0.27778064
1.23361681,1.83433840,0.30559580,0.03824508,0.40533304,0.56964670,0.71434094,0.11691787,0.28830431
1.23961981,1.89062368,0.30458448,0.03996836,0.41337341,0.58737272,0.73785764,0.11942648,0.29871935
1.24562281,1.94647775,0.30331841,0.04189942,0.42103194,0.60481252,0.76096309,0.12182782,0.30891536
1.25162581,2.00134791,0.30186585,0.04400912,0.42822795,0.62172857,0.78340344,0.12411445,0.31877801
1.25762881,2.05465264,0.30028604,0.04626272,0.43487989,0.63787514,0.80492267,0.12627789,0.32819168
1.26363182,2.10579471,0.29862793,0.04862055,0.44090796,0.65300439,0.82526891,0.12830878,0.33704209
1.26963482,2.15417453,0.29692929,0.05103879,0.44623684,0.66687268,0.84420070,0.13019717,0.34521897
1.27563782,2.19920355,0.29521639,0.05347041,0.45079819,0.67924670,0.86149278,0.13193282,0.35261853
1.28164082,2.24031714,0.29350401,0.05586623,0.45453290,0.68990935,0.87694130,0.13350553,0.35914563
1.28764382,2.27698645,0.29179598,0.05817603,0.45739289,0.69866512,0.89036823,0.13490547,0.36471584
1.29364682,2.30872919,0.29008587,0.06034974,0.45934249,0.70534477,0.90162489,0.13612352,0.36925696
1.29964982,2.33511879,0.28835805,0.06233868,0.46035918,0.70980931,0.91059442,0.13715148,0.37271035
1.30565283,2.35579202,0.28658887,0.06409677,0.46043375,0.71195307,0.91719331,0.13798234,0.37503179
1.31165583,2.37045475,0.28474802,0.06558177,0.45957000,0.71170589,0.92137176,0.13861040,0.37619201
1.31765883,2.37888603,0.28279986,0.06675635,0.45778369,0.70903425,0.92311323,0.13903132,0.37617684
1.32366183,2.38094024,0.28070489,0.06758915,0.45510123,0.70394156,0.92243288,0.13924214,0.37498703
1.32966483,2.37654761,0.27842111,0.06805557,0.45155784,0.69646741,0.91937532,0.13924119,0.37263778
1.33566783,2.36571300,0.27590540,0.06813854,0.44719549,0.68668605,0.91401158,0.13902797,0.36915796
1.34167084,2.34851322,0.27311484,0.06782886,0.44206073,0.67470393,0.90643558,0.13860293,0.36458908
1.34767384,2.32509292,0.27000791,0.06712552,0.43620241,0.66065668,0.89676008,0.13796727,0.35898413
1.35367684,2.29565933,0.26654573,0.06603560,0.42966962,0.64470535,0.88511248,0.13712271,0.35240615
1.35967984,2.26047602,0.26269314,0.06457400,0.42250974,0.62703235,0.87163044,0.13607127,0.34492676
1.36568284,2.21985591,0.25841971,0.06276296,0.41476689,0.60783692,0.85645759,0.13481503,0.33662453
1.37168584,2.17415380,0.25370073,0.06063126,0.40648074,0.58733055,0.83973952,0.13335597,0.32758345
1.37768884,2.12375866,0.24851807,0.05821334,0.39768580,0.56573231,0.82161999,0.13169590,0.31789122
1.38369185,2.06908603,0.24286093,0.05554816,0.38841119,0.54326436,0.80223787,0.12983641,0.30763774
1.38969485,2.01057068,0.23672648,0.05267806,0.37868089,0.52014769,0.78172449,0.12777887,0.29691361
1.39569785,1.94865980,0.23012046,0.04964750,0.36851442,0.49659828,0.76020185,0.12552464,0.28580878
1.40170085,1.88380702,0.22305744,0.04650177,0.35792796,0.47282375,0.73778151,0.12307523,0.27441140
1.40770385,1.81646719,0.21556110,0.04328583,0.34693574,0.44902058,0.71456430,0.12043260,0.26280678
1.41370685,1.74709225,0.20766416,0.04004314,0.33555165,0.42537191,0.69064078,0.11759954,0.25107657
1.41970985,1.67612803,0.19940819,0.03681464,0.32379101,0.40204604,0.66609232,0.11458002,0.23929824
1.42571286,1.60401200,0.19084312,0.03363794,0.31167225,0.37919546,0.64099291,0.11137963,0.22754459
1.43171586,1.53117175,0.18202660,0.03054662,0.29921848,0.35695648,0.61541123,0.10800601,0.21588362
1.43771886,1.45802423,0.17302297,0.02756970,0.28645891,0.33544932,0.58941317,0.10446915,0.20437843
1.44372186,1.38497516,0.16390217,0.02473139,0.27342982,0.31477857,0.56306435,0.10078176,0.19308726
1.44972486,1.31241877,0.15473833,0.02205092,0.26017518,0.29503397,0.53643259,0.09695943,0.18206369
1.45572786,1.24073724,0.14560822,0.01954262,0.24674690,0.27629125,0.50959009,0.09302073,0.17135675
1.46173087,1.17029986,0.13658955,0.01721609,0.23320451,0.25861308,0.48261527,0.08898717,0.16101113
1.46773387,1.10146151,0.12775919,0.01507653,0.21961439,0.24204989,0.45559391,0.08488298,0.15106725
1.47373687,1.03456052,0.11919134,0.01312514,0.20604870,0.22664061,0.42861981,0.08073477,0.14156132
1.47973987,0.96991565,0.11095573,0.01135965,0.19258377,0.21241309,0.40179465,0.07657107,0.13252526
1.48574287,0.90782238,0.10311592,0.00977480,0.17929834,0.19938440,0.37522716,0.07242166,0.12398649
1.49174587,0.84854851,0.09572770,0.00836290,0.16627151,0.18756075,0.34903167,0.06831690,0.11596771
1.49774887,0.79232933,0.08883777,0.00711439,0.15358071,0.17693731,0.32332605,0.06428688,0.10848646
1.50375188,0.73936256,0.08248254,0.00601833,0.14129955,0.16749784,0.29822924,0.06036066,0.10155475
1.50975488,0.68980345,0.07668738,0.00506289,0.12949587,0.15921420,0.27385845,0.05656536,0.09517857
1.51575788,0.64376028,0.07146606,0.00423576,0.11822999,0.15204595,0.25032617,0.05292543,0.08935751
1.52176088,0.60129074,0.06682064,0.00352452,0.10755319,0.14594005,0.22773730,0.04946194,0.08408441
1.52776388,0.56239937,0.06274159,0.00291696,0.09750659,0.14083075,0.20618638,0.04619195,0.07934515
1.53376688,0.52703644,0.05920839,0.00240131,0.08812038,0.13663990,0.18575515,0.04312810,0.07511863
1.53976988,0.49509847,0.05619034,0.00196641,0.07941346,0.13327757,0.16651058,0.04027833,0.07137693
1.54577289,0.46643041,0.05364773,0.00160188,0.07139347,0.13064311,0.14850338,0.03764577,0.06808571
1.55177589,0.44082965,0.05153327,0.00129819,0.06405720,0.12862681,0.13176720,0.03522882,0.06520484
1.55777889,0.41805171,0.04979361,0.00104668,0.05739138,0.12711182,0.11631827,0.03302144,0.06268926
1.56378189,0.39781745,0.04837118,0.00083960,0.05137368,0.12597668,0.10215577,0.03101355,0.06049007
1.56978489,0.37982149,0.04720596,0.00067007,0.04597403,0.12509804,0.08926268,0.02919159,0.05855579
1.57578789,0.36374166,0.04623731,0.00053208,0.04115605,0.12435372,0.07760712,0.02753921,0.05683371
