energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.27313657,7.74322376,0.80321511,2.78369609,0.04817859,0.41705623,0.83108904,3.65700875,0.07464994,0.70487032
0.27913957,7.71560966,0.79565517,2.75406063,0.04806131,0.41663226,0.83013653,3.66407550,0.07426420,0.70176542
0.28514257,7.68530311,0.78710935,2.72337921,0.04788763,0.41599088,0.82940670,3.67063943,0.07377792,0.69801304
0.29114557,7.65147957,0.77760183,2.69157527,0.04764899,0.41508131,0.82884100,3.67605394,0.07317755,0.69357606
0.29714857,7.61349992,0.76718099,2.65863831,0.04733929,0.41387180,0.82839746,3.67973552,0.07245508,0.68844191
0.30315158,7.57091110,0.75591814,2.62462215,0.04695495,0.41234913,0.82804965,3.68116822,0.07160810,0.68262040
0.30915458,7.52343965,0.74390539,2.58964022,0.04649486,0.41051733,0.82778483,3.67990598,0.07063957,0.67614074
0.31515758,7.47097949,0.73125307,2.55385838,0.04596033,0.40839588,0.82760141,3.67557326,0.06955747,0.66904815
0.32116058,7.41357529,0.71808649,2.51748589,0.04535485,0.40601735,0.82750594,3.66786432,0.06837422,0.66140016
0.32716358,7.35140305,0.70454252,2.48076500,0.04468391,0.40342480,0.82750995,3.65654185,0.06710602,0.65326307
0.33316658,7.28474949,0.69076597,2.44395992,0.04395462,0.40066903,0.82762676,3.64143516,0.06577205,0.64470862
0.33916958,7.21399145,0.67690601,2.40734579,0.04317547,0.39780583,0.82786860,3.62243833,0.06439366,0.63581108
0.34517259,7.13957680,0.66311272,2.37119833,0.04235595,0.39489345,0.82824415,3.59950857,0.06299355,0.62664497
0.35117559,7.06200748,0.64953399,2.33578457,0.04150620,0.39199028,0.82875676,3.57266488,0.06159494,0.61728335
0.35717859,6.98182543,0.63631277,2.30135524,0.04063672,0.38915292,0.82940339,3.54198689,0.06022087,0.60779678
0.36318159,6.89960145,0.62358478,2.26813896,0.03975804,0.38643458,0.83017429,3.50761393,0.05889344,0.59825289
0.36918459,6.81592702,0.61147668,2.23633835,0.03888044,0.38388395,0.83105347,3.46974395,0.05763331,0.58871637
0.37518759,6.73140838,0.60010461,2.20612805,0.03801376,0.38154443,0.83201989,3.42863191,0.05645918,0.57924933
0.38119060,6.64666217,0.58957321,2.17765438,0.03716715,0.37945363,0.83304908,3.38458753,0.05538743,0.56991188
0.38719360,6.56231180,0.57997475,2.15103631,0.03634893,0.37764321,0.83411526,3.33797169,0.05443183,0.56076266
0.39319660,6.47898337,0.57138859,2.12636735,0.03556646,0.37613880,0.83519341,3.28919146,0.05360335,0.55185925
0.39919960,6.39730025,0.56388057,2.10371780,0.03482604,0.37496011,0.83626146,3.23869329,0.05291010,0.54325824
0.40520260,6.31787548,0.55750243,2.08313688,0.03413286,0.37412091,0.83730199,3.18695426,0.05235724,0.53501493
0.41120560,6.24130133,0.55229109,2.06465437,0.03349090,0.37362907,0.83830350,3.13447154,0.05194704,0.52718254
0.41720860,6.16813581,0.54826777,2.04828132,0.03290294,0.37348638,0.83926097,3.08174993,0.05167889,0.51981094
0.42321161,6.09888622,0.54543694,2.03400962,0.03237055,0.37368829,0.84017565,3.02928803,0.05154945,0.51294489
0.42921461,6.03399011,0.54378519,2.02181037,0.03189404,0.37422347,0.84105399,2.97756344,0.05155272,0.50662200
0.43521761,5.97379469,0.54328004,2.01163108,0.03147248,0.37507326,0.84190582,2.92701757,0.05168018,0.50087038
0.44122061,5.91853578,0.54386887,2.00339206,0.03110375,0.37621111,0.84274180,2.87804073,0.05192092,0.49570623
0.44722361,5.86831776,0.54547815,1.99698213,0.03078457,0.37760193,0.84357033,2.83095842,0.05226187,0.49113167
0.45322661,5.82309616,0.54801307,1.99225452,0.03051055,0.37920168,0.84439419,2.78601946,0.05268796,0.48713268
0.45922961,5.78266456,0.55135785,1.98902318,0.03027632,0.38095702,0.84520715,2.74338680,0.05318235,0.48367778
0.46523262,5.74664728,0.55537686,1.98706024,0.03007563,0.38280540,0.84599081,2.70313159,0.05372674,0.48071721
0.47123562,5.71449922,0.55991662,1.98609530,0.02990153,0.38467536,0.84671198,2.66523119,0.05430168,0.47818303
0.47723862,5.68551388,0.56480893,1.98581676,0.02974657,0.38648746,0.84732093,2.62957121,0.05488693,0.47599010
0.48324162,5.65884000,0.56987493,1.98587583,0.02960308,0.38815558,0.84775066,2.59595197,0.05546193,0.47403794
0.48924462,5.63350690,0.57493026,1.98589319,0.02946338,0.38958871,0.84791738,2.56409914,0.05600625,0.47221366
0.49524762,5.60845795,0.57979103,1.98546843,0.02932013,0.39069334,0.84772233,2.53367814,0.05650015,0.47039557
0.50125063,5.58259114,0.58428050,1.98419193,0.02916667,0.39137614,0.84705493,2.50431198,0.05692509,0.46845764
0.50725363,5.55480512,0.58823609,1.98165892,0.02899727,0.39154709,0.84579719,2.47560149,0.05726430,0.46627439
0.51325663,5.52404859,0.59151655,1.97748497,0.02880753,0.39112278,0.84382916,2.44714717,0.05750339,0.46372620
0.51925963,5.48937090,0.59400875,1.97132216,0.02859461,0.39002980,0.84103526,2.41857157,0.05763081,0.46070458
0.52526263,5.44997105,0.59563384,1.96287521,0.02835754,0.38820813,0.83731112,2.38954104,0.05763841,0.45711734
0.53126563,5.40524267,0.59635236,1.95191648,0.02809735,0.38561429,0.83257055,2.35978583,0.05752174,0.45289326
0.53726863,5.35481249,0.59616793,1.93829903,0.02781726,0.38222405,0.82675231,2.32911742,0.05728045,0.44798610
0.54327164,5.29857004,0.59512933,1.92196690,0.02752273,0.37803475,0.81982619,2.29744223,0.05691843,0.44237772
0.54927464,5.23668682,0.59333070,1.90296192,0.02722139,0.37306688,0.81179819,2.26477099,0.05644385,0.43608009
0.55527764,5.16962372,0.59090977,1.88142640,0.02692298,0.36736501,0.80271427,2.23122323,0.05586914,0.42913622
0.56128064,5.09812600,0.58804410,1.85760163,0.02663911,0.36099783,0.79266264,2.19702678,0.05521069,0.42161977
0.56728364,5.02320581,0.58494551,1.83182183,0.02638301,0.35405747,0.78177419,2.16251216,0.05448857,0.41363350
0.57328664,4.94611305,0.58185285,1.80450395,0.02616916,0.34665790,0.77022118,2.12810226,0.05372601,0.40530654
0.57928964,4.86829557,0.57902342,1.77613357,0.02601290,0.33893266,0.75821408,2.09429786,0.05294880,0.39679062
0.58529265,4.79135087,0.57672343,1.74724769,0.02592996,0.33103182,0.74599671,2.06165972,0.05218467,0.38825543
0.59129565,4.71697119,0.57521794,1.71841503,0.02593602,0.32311842,0.73383990,2.03078813,0.05146251,0.37988332
0.59729865,4.64688485,0.57476083,1.69021490,0.02604621,0.31536442,0.72203396,2.00230101,0.05081162,0.37186362
0.60330165,4.58279622,0.57558507,1.66321564,0.02627466,0.30794640,0.71088016,1.97681150,0.05026097,0.36438663
0.60930465,4.52632724,0.57789397,1.63795354,0.02663403,0.30104109,0.70068181,1.95490618,0.04983843,0.35763782
0.61530765,4.47896279,0.58185365,1.61491343,0.02713518,0.29482089,0.69173508,1.93712478,0.04957009,0.35179223
0.62131066,4.44200224,0.58758712,1.59451156,0.02778677,0.28944960,0.68432013,1.92394221,0.04947960,0.34700934
0.62731366,4.41651889,0.59517017,1.57708172,0.02859500,0.28507842,0.67869269,1.91575350,0.04958768,0.34342859
0.63331666,4.40332871,0.60462926,1.56286501,0.02956347,0.28184233,0.67507658,1.91286211,0.04991163,0.34116574
0.63931966,4.40296900,0.61594136,1.55200363,0.03069297,0.27985701,0.67365727,1.91547183,0.05046498,0.34031002
0.64532266,4.41568737,0.62903576,1.54453883,0.03198148,0.27921623,0.67457670,1.92368213,0.05125727,0.34092215
0.65132566,4.44144063,0.64379762,1.54041291,0.03342416,0.27998995,0.67792945,1.93748704,0.05229386,0.34303335
0.65732866,4.47990298,0.66007299,1.53947487,0.03501346,0.28222289,0.68376033,1.95677692,0.05357588,0.34664509
0.66333167,4.53048236,0.67767512,1.54148944,0.03673920,0.28593383,0.69206334,1.98134299,0.05510024,0.35172969
0.66933467,4.59234363,0.69639156,1.54614865,0.03858880,0.29111534,0.70278196,2.01088383,0.05685970,0.35823156
0.67533767,4.66443711,0.71599181,1.55308540,0.04054746,0.29773423,0.71581071,2.04501366,0.05884306,0.36606906
0.68134067,4.74553100,0.73623510,1.56188822,0.04259844,0.30573232,0.73099778,2.08327165,0.06103527,0.37513678
0.68734367,4.83424624,0.75687801,1.57211656,0.04472332,0.31502783,0.74814873,2.12513208,0.06341776,0.38530820
0.69334667,4.92909252,0.77768163,1.58331582,0.04690232,0.32551713,0.76703107,2.17001490,0.06596865,0.39643870
0.69934967,5.02850444,0.79841805,1.59503163,0.04911457,0.33707687,0.78737961,2.21729672,0.06866313,0.40836867
0.70535268,5.13087700,0.81887602,1.60682285,0.05133853,0.34956655,0.80890250,2.26632186,0.07147378,0.42092680
0.71135568,5.23459992,0.83886566,1.61827297,0.05355226,0.36283139,0.83128798,2.31641381,0.07437105,0.43393355
0.71735868,5.33809046,0.85822226,1.62899963,0.05573385,0.37670552,0.85421150,2.36688690,0.07732369,0.44720464
0.72336168,5.43982462,0.87680910,1.63866234,0.05786180,0.39101553,0.87734349,2.41705845,0.08029931,0.46055459
0.72936468,5.53836675,0.89451941,1.64696823,0.05991543,0.40558426,0.90035735,2.46626154,0.08326495,0.47380042
0.73536768,5.63239752,0.91127757,1.65367608,0.06187535,0.42023475,0.92293781,2.51385821,0.08618776,0.48676531
0.74137069,5.72074032,0.92703956,1.65859888,0.06372383,0.43479449,0.94478938,2.55925332,0.08903568,0.49928236
0.74737369,5.80238584,0.94179290,1.66160490,0.06544532,0.44909963,0.96564474,2.60190869,0.09177819,0.51119824
0.75337669,5.87651464,0.95555593,1.66261779,0.06702683,0.46299923,0.98527297,2.64135726,0.09438707,0.52237688
0.75937969,5.94251708,0.96837675,1.66161566,0.06845838,0.47635928,1.00348724,2.67721692,0.09683712,0.53270286
0.76538269,6.00001002,0.98033154,1.65862936,0.06973331,0.48906652,1.02015173,2.70920320,0.09910692,0.54208463
0.77138569,6.04884934,0.99152246,1.65374009,0.07084866,0.50103171,1.03518756,2.73714039,0.10117942,0.55045726
0.77738869,6.08913737,1.00207491,1.64707626,0.07180529,0.51219230,1.04857744,2.76097025,0.10304252,0.55778465
0.78339170,6.12122410,1.01213428,1.63880967,0.07260809,0.52251434,1.06036862,2.78075754,0.10468940,0.56406106
0.78939470,6.14570149,1.02186184,1.62915082,0.07326587,0.53199343,1.07067410,2.79669190,0.10611883,0.56931183
0.79539770,6.16338993,1.03143002,1.61834335,0.07379132,0.54065463,1.07967185,2.80908534,0.10733511,0.57359308
0.80140070,6.17531646,1.04101681,1.60665747,0.07420067,0.54855136,1.08760191,2.81836524,0.10834794,0.57699053
0.80740370,6.18268482,1.05079946,1.59438242,0.07451328,0.55576301,1.09476137,2.82506254,0.10917203,0.57961710
0.81340670,6.18683758,1.06094751,1.58181785,0.07475116,0.56239163,1.10149734,2.82979540,0.10982648,0.58160960
0.81940970,6.18921129,1.07161530,1.56926440,0.07493825,0.56855752,1.10819804,2.83324872,0.11033399,0.58312432
0.82541271,6.19128605,1.08293420,1.55701348,0.07509976,0.57439405,1.11528228,2.83615016,0.11071995,0.58433183
0.83141571,6.19453129,1.09500487,1.54533675,0.07526135,0.58004173,1.12318768,2.83924371,0.11101139,0.58541106
0.83741871,6.20034979,1.10788988,1.53447562,0.07544832,0.58564205,1.13235803,2.84326163,0.11123587,0.58654288
0.84342171,6.21002261,1.12160705,1.52463114,0.07568486,0.59133104,1.14323020,2.84889636,0.11142035,0.58790347
0.84942471,6.22465725,1.13612403,1.51595498,0.07599333,0.59723313,1.15622110,2.85677330,0.11159020,0.58965777
0.85542771,6.24514151,1.15135433,1.50854188,0.07639355,0.60345536,1.17171506,2.86742600,0.11176819,0.59195323
0.86143072,6.27210546,1.16715531,1.50242413,0.07690236,0.61008243,1.19005214,2.88127471,0.11197377,0.59491413
0.86743372,6.30589338,1.18332831,1.49756850,0.07753316,0.61717261,1.21151769,2.89860944,0.11222244,0.59863683
0.87343672,6.34654698,1.19962117,1.49387599,0.07829570,0.62475487,1.23633341,2.91957806,0.11252543,0.60318598
0.87943972,6.39380110,1.21573321,1.49118443,0.07919600,0.63282722,1.26465022,2.94418026,0.11288956,0.60859207
0.88544272,6.44709185,1.23132256,1.48927422,0.08023635,0.64135646,1.29654300,2.97226716,0.11331738,0.61485019
0.89144572,6.50557691,1.24601574,1.48787684,0.08141550,0.65027918,1.33200733,3.00354690,0.11380753,0.62192020
0.89744872,6.56816708,1.25941917,1.48668588,0.08272895,0.65950408,1.37095821,3.03759544,0.11435526,0.62972824
0.90345173,6.63356732,1.27113210,1.48537018,0.08416925,0.66891533,1.41323057,3.07387230,0.11495313,0.63816945
0.90945473,6.70032539,1.28076062,1.48358841,0.08572642,0.67837696,1.45858166,3.11174011,0.11559180,0.64711183
0.91545773,6.76688567,1.28793187,1.48100434,0.08738831,0.68773786,1.50669500,3.15048719,0.11626088,0.65640094
0.92146073,6.83164558,1.29230820,1.47730207,0.08914097,0.69683737,1.55718574,3.18935209,0.11694973,0.66586539
0.92746373,6.89301201,1.29360019,1.47220042,0.09096898,0.70551094,1.60960733,3.22754884,0.11764824,0.67532267
0.93346673,6.94945517,1.29157833,1.46546568,0.09285570,0.71359588,1.66345919,3.26429206,0.11834742,0.68458519
0.93946973,6.99955778,1.28608257,1.45692208,0.09478346,0.72093673,1.71819538,3.29882084,0.11903992,0.69346626
0.94547274,7.04205737,1.27702927,1.44645936,0.09673372,0.72739028,1.77323392,3.33042059,0.11972027,0.70178571
0.95147574,7.07588055,1.26441544,1.43403716,0.09868709,0.73282982,1.82796677,3.35844217,0.12038501,0.70937506
0.95747874,7.10016799,1.24831977,1.41968584,0.10062341,0.73714874,1.88177030,3.38231791,0.12103253,0.71608197
0.96348174,7.11428990,1.22890070,1.40350392,0.10252173,0.74026323,1.93401607,3.40157401,0.12166277,0.72177382
0.96948474,7.11785195,1.20639142,1.38565213,0.10436042,0.74211417,1.98408193,3.41583946,0.12227680,0.72634050
0.97548774,7.11069235,1.18109222,1.36634462,0.10611718,0.74266814,2.03136312,3.42485134,0.12287616,0.72969617
0.98149075,7.09287092,1.15336048,1.34583778,0.10776924,0.74191764,2.07528340,3.42845676,0.12346228,0.73178019
0.98749375,7.06465175,1.12359887,1.32441739,0.10929360,0.73988060,2.11530601,3.42661180,0.12403578,0.73255715
0.99349675,7.02648075,1.09224234,1.30238486,0.11066737,0.73659931,2.15094413,3.41937776,0.12459586,0.73201615
0.99949975,6.97895996,1.05974453,1.28004337,0.11186827,0.73213874,2.18177081,3.40691516,0.12513977,0.73016943
1.00550275,6.92282024,1.02656422,1.25768478,0.11287514,0.72658461,2.20742797,3.38947603,0.12566245,0.72705050
1.01150575,6.85889393,0.99315253,1.23557793,0.11366865,0.72004100,2.22763438,3.36739471,0.12615631,0.72271192
1.01750875,6.78808875,0.95994125,1.21395908,0.11423195,0.71262795,2.24219209,3.34107778,0.12661132,0.71722281
1.02351176,6.71136408,0.92733297,1.19302495,0.11455142,0.70447875,2.25099130,3.31099322,0.12701519,0.71066627
1.02951476,6.62971030,0.89569318,1.17292859,0.11461740,0.69573735,2.25401328,3.27765919,0.12735393,0.70313688
1.03551776,6.54413160,0.86534464,1.15377829,0.11442478,0.68655562,2.25133114,3.24163255,0.12761248,0.69473819
1.04152076,6.45563203,0.83656395,1.13563939,0.11397354,0.67709065,2.24310828,3.20349723,0.12777560,0.68558043
1.04752376,6.36520481,0.80958044,1.11853860,0.11326911,0.66750211,2.22959450,3.16385259,0.12782884,0.67577835
1.05352676,6.27382390,0.78457686,1.10247057,0.11232256,0.65794958,2.21111963,3.12330177,0.12775957,0.66544928
1.05952976,6.18243739,0.76169185,1.08740585,0.11115049,0.64858993,2.18808491,3.08244009,0.12755805,0.65471138
1.06553277,6.09196157,0.74102348,1.07329984,0.10977482,0.63957472,2.16095227,3.04184359,0.12721836,0.64368194
1.07153577,6.00327502,0.72263369,1.06010163,0.10822219,0.63104765,2.13023171,3.00205777,0.12673921,0.63247586
1.07753877,5.91721185,0.70655285,1.04776236,0.10652328,0.62314216,2.09646740,2.96358674,0.12612458,0.62120419
1.08354177,5.83455354,0.69278427,1.03624224,0.10471183,0.61597904,2.06022278,2.92688292,0.12538406,0.60997264
1.08954477,5.75601915,0.68130803,1.02551568,0.10282355,0.60966436,2.02206528,2.89233766,0.12453291,0.59888019
1.09554777,5.68225390,0.67208408,1.01557425,0.10089490,0.60428761,1.98255137,2.86027290,0.12359180,0.58801764
1.10155078,5.61381629,0.66505414,1.00642719,0.09896188,0.59992017,1.94221238,2.83093451,0.12258627,0.57746627
1.10755378,5.55116458,0.66014263,0.99809949,0.09705873,0.59661429,1.90154176,2.80448726,0.12154588,0.56729654
1.11355678,5.49464334,0.65725645,0.99062768,0.09521677,0.59440246,1.86098434,2.78101218,0.12050309,0.55756693
1.11955978,5.44447116,0.65628391,0.98405374,0.09346338,0.59329745,1.82092802,2.76050617,0.11949196,0.54832300
1.12556278,5.40073052,0.65709307,0.97841770,0.09182111,0.59329285,1.78169816,2.74288439,0.11854674,0.53959670
1.13156578,5.36336117,0.65952983,0.97374937,0.09030708,0.59436430,1.74355496,2.72798523,0.11770035,0.53140605
1.13756878,5.33215768,0.66341614,0.97006017,0.08893253,0.59647115,1.70669389,2.71557805,0.11698296,0.52375528
1.14357179,5.30677218,0.66854875,0.96733547,0.08770278,0.59955877,1.67124890,2.70537330,0.11642060,0.51663532
1.14957479,5.28672266,0.67469890,0.96552836,0.08661734,0.60356115,1.63729844,2.69703487,0.11603402,0.51002488
1.15557779,5.27140702,0.68161317,0.96455526,0.08567032,0.60840380,1.60487359,2.69019407,0.11583774,0.50389193
1.16158079,5.26012258,0.68901586,0.96429381,0.08485111,0.61400676,1.57396810,2.68446479,0.11583939,0.49819575
1.16758379,5.25209046,0.69661284,0.96458346,0.08414518,0.62028763,1.54454946,2.67945916,0.11603941,0.49288919
1.17358679,5.24648397,0.70409703,0.96522863,0.08353506,0.62716429,1.51657056,2.67480298,0.11643105,0.48792143
1.17958979,5.24245958,0.71115525,0.96600457,0.08300144,0.63455740,1.48998128,2.67015029,0.11700066,0.48324075
1.18559280,5.23918925,0.71747629,0.96666541,0.08252422,0.64239230,1.46473915,2.66519646,0.11772839,0.47879751
1.19159580,5.23589228,0.72275980,0.96695420,0.08208362,0.65060042,1.44081883,2.65968907,0.11858899,0.47454698
1.19759880,5.23186540,0.72672561,0.96661412,0.08166113,0.65912010,1.41821964,2.65343633,0.11955296,0.47045196
1.20360180,5.22650939,0.72912300,0.96540041,0.08124043,0.66789668,1.39697085,2.64631256,0.12058775,0.46648507
1.20960480,5.21935092,0.72973940,0.96309220,0.08080801,0.67688214,1.37713454,2.63826062,0.12165912,0.46263058
1.21560780,5.21005875,0.72840810,0.95950350,0.08035371,0.68603415,1.35880578,2.62929131,0.12273238,0.45888568
1.22161081,5.19845330,0.72501448,0.95449285,0.07987100,0.69531477,1.34211024,2.61947980,0.12377377,0.45526108
1.22761381,5.18450940,0.71950051,0.94797084,0.07935701,0.70468901,1.32719941,2.60895953,0.12475153,0.45178094
1.23361681,5.16835212,0.71186705,0.93990525,0.07881243,0.71412318,1.31424353,2.59791384,0.12563700,0.44848215
1.23961981,5.15024608,0.70217407,0.93032339,0.07824115,0.72358350,1.30342286,2.58656594,0.12640541,0.44541281
1.24562281,5.13057878,0.69053849,0.91931145,0.07764974,0.73303491,1.29491757,2.57516768,0.12703651,0.44263022
1.25162581,5.10983905,0.67712991,0.90701105,0.07704688,0.74244030,1.28889683,2.56398784,0.12751502,0.44019819
1.25762881,5.08859169,0.66216429,0.89361299,0.07644261,0.75176025,1.28550760,2.55330031,0.12783079,0.43818397
1.26363182,5.06744940,0.64589599,0.87934863,0.07584761,0.76095335,1.28486374,2.54337277,0.12797885,0.43665482
1.26963482,5.04704366,0.62860834,0.86447931,0.07527243,0.76997701,1.28703592,2.53445636,0.12795925,0.43567436
1.27563782,5.02799548,0.61060342,0.84928435,0.07472682,0.77878896,1.29204283,2.52677651,0.12777670,0.43529890
1.28164082,5.01088755,0.59219126,0.83404829,0.07421912,0.78734895,1.29984406,2.52052532,0.12744020,0.43557385
1.28764382,4.99623869,0.57367904,0.81904790,0.07375573,0.79562102,1.31033509,2.51585561,0.12696252,0.43653043
1.29364682,4.98448166,0.55536080,0.80453974,0.07334073,0.80357564,1.32334460,2.51287663,0.12635961,0.43818271
1.29964982,4.97594492,0.53750791,0.79074869,0.07297569,0.81119204,1.33863419,2.51165141,0.12565001,0.44052522
1.30565283,4.97083899,0.52036082,0.77785817,0.07265957,0.81846011,1.35590077,2.51219572,0.12485430,0.44353128
1.31165583,4.96924766,0.50412228,0.76600233,0.07238878,0.82538203,1.37478135,2.51447840,0.12399443,0.44715197
1.31765883,4.97112413,0.48895236,0.75526065,0.07215740,0.83197319,1.39486027,2.51842286,0.12309324,0.45131600
1.32366183,4.97629207,0.47496529,0.74565514,0.07195749,0.83826245,1.41567866,2.52390973,0.12217384,0.45593044
1.32966483,4.98445124,0.46222831,0.73715018,0.07177954,0.84429162,1.43674562,2.53078018,0.12125919,0.46088234
1.33566783,4.99518741,0.45076235,0.72965512,0.07161292,0.85011402,1.45755107,2.53883997,0.12037158,0.46604115
1.34167084,5.00798591,0.44054457,0.72302924,0.07144643,0.85579223,1.47757954,2.54786396,0.11953222,0.47126200
1.34767384,5.02224822,0.43151254,0.71708904,0.07126889,0.86139508,1.49632458,2.55760088,0.11876082,0.47638966
1.35367684,5.03731099,0.42356976,0.71161737,0.07106962,0.86699394,1.51330327,2.56777833,0.11807524,0.48126305
1.35967984,5.05246657,0.41659232,0.70637396,0.07083902,0.87265850,1.52807023,2.57810785,0.11749110,0.48572017
1.36568284,5.06698429,0.41043633,0.70110692,0.07056901,0.87845225,1.54023069,2.58828987,0.11702152,0.48960326
1.37168584,5.08013175,0.40494575,0.69556462,0.07025340,0.88442779,1.54945213,2.59801864,0.11667677,0.49276401
1.37768884,5.09119528,0.39996028,0.68950742,0.06988821,0.89062228,1.55547389,2.60698686,0.11646407,0.49506855
1.38369185,5.09949883,0.39532303,0.68271878,0.06947193,0.89705320,1.55811462,2.61489003,0.11638736,0.49640206
1.38969485,5.10442063,0.39088749,0.67501511,0.06900554,0.90371472,1.55727708,2.62143043,0.11644714,0.49667283
1.39569785,5.10540710,0.38652364,0.66625420,0.06849260,0.91057468,1.55295004,2.62632071,0.11664039,0.49581550
1.40170085,5.10198356,0.38212295,0.65634159,0.06793913,0.91757265,1.54520748,2.62928695,0.11696054,0.49379346
1.40770385,5.09376151,0.37760198,0.64523482,0.06735338,0.92461893,1.53420471,2.63007132,0.11739754,0.49060013
1.41370685,5.08044244,0.37290462,0.63294538,0.06674558,0.93159474,1.52017187,2.62843429,0.11793798,0.48625929
1.41970985,5.06181816,0.36800283,0.61953823,0.06612756,0.93835358,1.50340494,2.62415635,0.11856530,0.48082419
1.42571286,5.03776808,0.36289594,0.60512903,0.06551229,0.94472386,1.48425462,2.61703954,0.11926020,0.47437569
1.43171586,5.00825372,0.35760864,0.58987930,0.06491340,0.95051259,1.46311358,2.60690872,0.12000095,0.46701939
1.43771886,4.97331121,0.35218777,0.57398965,0.06434464,0.95551020,1.44040258,2.59361273,0.12076397,0.45888195
1.44372186,4.93304236,0.34669827,0.55769153,0.06381935,0.95949629,1.41655608,2.57702574,0.12152439,0.45010666
1.44972486,4.88760499,0.34121833,0.54123786,0.06334987,0.96224606,1.39200787,2.55704870,0.12225670,0.44084864
1.45572786,4.83720343,0.33583434,0.52489300,0.06294708,0.96353741,1.36717740,2.53361121,0.12293548,0.43126976
1.46173087,4.78207978,0.33063561,0.50892257,0.06261990,0.96315819,1.34245733,2.50667380,0.12353616,0.42153346
1.46773387,4.72250652,0.32570946,0.49358347,0.06237490,0.96091360,1.31820270,2.47623062,0.12403575,0.41179988
1.47373687,4.65878102,0.32113671,0.47911467,0.06221602,0.95663335,1.29472231,2.44231264,0.12441368,0.40222127
1.47973987,4.59122230,0.31698802,0.46572903,0.06214436,0.95017828,1.27227244,2.40499123,0.12465250,0.39293814
1.48574287,4.52017005,0.31332101,0.45360663,0.06215812,0.94144630,1.25105316,2.36438184,0.12473860,0.38407595
1.49174587,4.44598594,0.31017861,0.44288963,0.06225265,0.93037734,1.23120731,2.32064784,0.12466283,0.37574275
1.49774887,4.36905692,0.30758833,0.43367904,0.06242066,0.91695708,1.21282206,2.27400405,0.12442102,0.36802772
1.50375188,4.28980020,0.30556280,0.42603336,0.06265257,0.90121949,1.19593287,2.22471972,0.12401442,0.36100052
1.50975488,4.20866924,0.30410116,0.41996899,0.06293690,0.88324779,1.18052962,2.17312074,0.12344994,0.35471162
1.51575788,4.12616017,0.30319156,0.41546255,0.06326092,0.86317406,1.16656448,2.11959077,0.12274028,0.34919332
1.52176088,4.04281797,0.30281415,0.41245457,0.06361124,0.84117732,1.15396113,2.06457089,0.12190388,0.34446160
1.52776388,3.95924166,0.30294475,0.41085463,0.06397454,0.81748025,1.14262487,2.00855775,0.12096469,0.34051838
1.53376688,3.87608777,0.30355868,0.41054743,0.06433834,0.79234454,1.13245308,1.95209991,0.11995177,0.33735429
1.53976988,3.79407168,0.30463460,0.41139961,0.06469177,0.76606521,1.12334555,1.89579234,0.11889872,0.33495161
1.54577289,3.71396602,0.30615814,0.41326675,0.06502626,0.73896388,1.11521419,1.84026904,0.11784292,0.33328730
1.55177589,3.63659601,0.30812499,0.41600052,0.06533627,0.71138140,1.10799169,1.78619383,0.11682466,0.33233588
1.55777889,3.56283129,0.31054331,0.41945529,0.06561980,0.68366991,1.10163865,1.73424947,0.11588610,0.33207204
1.56378189,3.49357433,0.31343526,0.42349419,0.06587891,0.65618472,1.09614900,1.68512525,0.11507013,0.33247291
1.56978489,3.42974526,0.31683759,0.42799417,0.06611996,0.62927612,1.09155323,1.63950345,0.11441917,0.33351966
1.57578789,3.37226353,0.32080101,0.43284991,0.06635382,0.60328137,1.08791950,1.59804472,0.11397392,0.33519862
1.58179090,3.32202667,0.32538866,0.43797648,0.06659575,0.57851720,1.08535233,1.56137307,0.11377204,0.33750168
1.58779390,3.27988669,0.33067336,0.44331057,0.06686524,0.55527275,1.08398903,1.53006053,0.11384697,0.34042599
1.59379690,3.24662482,0.33673400,0.44881037,0.06718557,0.53380335,1.08399397,1.50461213,0.11422668,0.34397303
1.59979990,3.22292531,0.34365109,0.45445412,0.06758320,0.51432513,1.08555076,1.48545147,0.11493265,0.34814708
1.60580290,3.20934923,0.35150170,0.46023746,0.06808708,0.49701059,1.08885292,1.47290743,0.11597893,0.35295311
1.61180590,3.20630934,0.36035401,0.46616972,0.06872774,0.48198523,1.09409313,1.46720230,0.11737133,0.35839435
1.61780890,3.21404691,0.37026174,0.47226947,0.06953628,0.46932528,1.10145179,1.46844194,0.11910697,0.36446958
1.62381191,3.23261171,0.38125875,0.47855956,0.07054343,0.45905658,1.11108529,1.47660822,0.12117393,0.37117032
1.62981491,3.26184617,0.39335406,0.48506192,0.07177836,0.45115463,1.12311452,1.49155415,0.12355122,0.37847813
1.63581791,3.30137466,0.40652767,0.49179243,0.07326770,0.44554577,1.13761439,1.51300206,0.12620907,0.38636220
1.64182091,3.35059888,0.42072720,0.49875627,0.07503452,0.44210955,1.15460461,1.54054505,0.12910944,0.39477733
1.64782391,3.40869979,0.43586587,0.50594385,0.07709737,0.44068220,1.17404263,1.57365182,0.13220687,0.40366263
1.65382691,3.47464687,0.45182173,0.51332773,0.07946956,0.44106114,1.19581879,1.61167503,0.13544953,0.41294078
1.65982991,3.54721459,0.46843838,0.52086068,0.08215845,0.44301042,1.21975432,1.65386309,0.13878059,0.42251833
