energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
0.30915458,4.22205496,0.01815941,0.26693412,0.53582200,0.22489839,1.90444393,2.56643743,0.06820858,1.78196726
0.31515758,4.15143055,0.01799777,0.26399106,0.52853067,0.21992482,1.88520593,2.52986850,0.06689573,1.74505735
0.32116058,4.07557459,0.01783915,0.26113040,0.52022631,0.21480968,1.86346715,2.49014294,0.06545352,1.70550164
0.32716358,3.99554145,0.01768558,0.25835754,0.51104559,0.20960038,1.83954444,2.44790096,0.06390885,1.66381146
0.33316658,3.91233342,0.01753813,0.25566651,0.50112398,0.20433649,1.81371572,2.40374446,0.06228842,1.62050472
0.33916958,3.82688323,0.01739698,0.25304091,0.49059331,0.19904931,1.78621861,2.35823079,0.06061817,1.57609169
0.34517259,3.74004307,0.01726146,0.25045537,0.47958032,0.19376182,1.75725244,2.31187089,0.05892282,1.53106259
0.35117559,3.65258003,0.01713012,0.24787731,0.46820573,0.18848916,1.72698328,2.26513123,0.05722546,1.48587748
0.35717859,3.56517745,0.01700091,0.24526898,0.45658414,0.18323945,1.69555152,2.21843901,0.05554738,1.44095855
0.36318159,3.47844108,0.01687131,0.24258967,0.44482432,0.17801498,1.66308096,2.17218957,0.05390785,1.39668510
0.36918459,3.39290907,0.01673851,0.23979791,0.43302989,0.17281356,1.62968886,2.12675519,0.05232414,1.35339087
0.37518759,3.30906427,0.01659958,0.23685370,0.42130015,0.16763009,1.59549595,2.08249387,0.05081150,1.31136369
0.38119060,3.22734739,0.01645166,0.23372051,0.40973085,0.16245815,1.56063560,2.03975739,0.04938324,1.27084713
0.38719360,3.14816977,0.01629213,0.23036707,0.39841482,0.15729149,1.52526144,1.99889748,0.04805086,1.23204367
0.39319660,3.07192435,0.01611875,0.22676883,0.38744218,0.15212545,1.48955279,1.96026941,0.04682412,1.19511901
0.39919960,2.99899388,0.01592979,0.22290904,0.37690017,0.14695812,1.45371761,1.92423247,0.04571117,1.16020713
0.40520260,2.92975553,0.01572410,0.21877944,0.36687248,0.14179127,1.41799252,1.89114703,0.04471860,1.12741542
0.41120560,2.86458159,0.01550118,0.21438051,0.35743805,0.13663092,1.38264009,1.86136829,0.04385151,1.09682976
0.41720860,2.80383604,0.01526124,0.20972131,0.34866947,0.13148765,1.34794347,1.83523693,0.04311342,1.06851899
0.42321161,2.74786730,0.01500510,0.20481891,0.34063100,0.12637654,1.31419866,1.81306714,0.04250632,1.04253845
0.42921461,2.69699772,0.01473423,0.19969755,0.33337644,0.12131685,1.28170508,1.79513304,0.04203052,1.01893262
0.43521761,2.65151049,0.01445064,0.19438738,0.32694685,0.11633141,1.25075487,1.78165410,0.04168456,0.99773651
0.44122061,2.61163514,0.01415677,0.18892315,0.32136841,0.11144581,1.22162174,1.77278077,0.04146514,0.97897581
0.44722361,2.57753258,0.01385539,0.18334263,0.31665065,0.10668744,1.19454993,1.76858129,0.04136700,0.96266603
0.45322661,2.54928081,0.01354951,0.17768504,0.31278497,0.10208441,1.16974412,1.76903062,0.04138283,0.94881058
0.45922961,2.52686249,0.01324219,0.17198953,0.30974382,0.09766446,1.14736066,1.77400235,0.04150329,0.93739806
0.46523262,2.51015525,0.01293649,0.16629364,0.30748053,0.09345387,1.12750077,1.78326430,0.04171707,0.92839909
0.47123562,2.49892552,0.01263530,0.16063207,0.30592984,0.08947650,1.11020604,1.79647823,0.04201094,0.92176283
0.47723862,2.49282650,0.01234127,0.15503561,0.30500918,0.08575286,1.09545635,1.81320381,0.04236999,0.91741365
0.48324162,2.49140051,0.01205675,0.14953025,0.30462060,0.08229942,1.08317038,1.83290697,0.04277786,0.91524816
0.48924462,2.49408582,0.01178369,0.14413671,0.30465338,0.07912803,1.07320851,1.85497200,0.04321709,0.91513289
0.49524762,2.50022770,0.01152363,0.13887017,0.30498712,0.07624560,1.06537796,1.87871721,0.04366949,0.91690299
0.50125063,2.50909326,0.01127768,0.13374034,0.30549520,0.07365389,1.05943973,1.90341315,0.04411658,0.92036194
0.50725363,2.51988943,0.01104652,0.12875173,0.30604852,0.07134952,1.05511708,1.92830263,0.04454006,0.92528261
0.51325663,2.53178320,0.01083042,0.12390424,0.30651923,0.06932419,1.05210489,1.95262160,0.04492221,0.93140970
0.51925963,2.54392338,0.01062928,0.11919388,0.30678441,0.06756499,1.05007954,1.97561981,0.04524642,0.93846339
0.52526263,2.55546286,0.01044267,0.11461369,0.30672955,0.06605487,1.04870878,1.99658058,0.04549752,0.94614444
0.53126563,2.56558039,0.01026987,0.11015466,0.30625162,0.06477323,1.04766122,2.01483854,0.04566219,0.95414027
0.53726863,2.57350130,0.01010996,0.10580681,0.30526172,0.06369652,1.04661507,2.02979503,0.04572925,0.96213210
0.54327164,2.57851624,0.00996184,0.10156013,0.30368717,0.06279901,1.04526586,2.04093044,0.04568982,0.96980272
0.54927464,2.57999757,0.00982430,0.09740555,0.30147317,0.06205348,1.04333301,2.04781345,0.04553756,0.97684470
0.55527764,2.57741302,0.00969606,0.09333575,0.29858373,0.06143200,1.04056519,2.05010698,0.04526862,0.98296871
0.56128064,2.57033640,0.00957587,0.08934587,0.29500224,0.06090667,1.03674453,2.04757121,0.04488172,0.98791176
0.56728364,2.55845552,0.00946247,0.08543404,0.29073147,0.06045036,1.03168977,2.04006385,0.04437800,0.99144487
0.57328664,2.54157737,0.00935471,0.08160179,0.28579319,0.06003742,1.02525852,2.02753829,0.04376090,0.99338017
0.57928964,2.51963092,0.00925155,0.07785422,0.28022750,0.05964437,1.01734892,2.01004018,0.04303604,0.99357700
0.58529265,2.49266797,0.00915211,0.07420010,0.27409181,0.05925047,1.00790082,1.98770299,0.04221091,0.99194700
0.59129565,2.46086230,0.00905569,0.07065181,0.26745981,0.05883837,0.99689677,1.96074328,0.04129476,0.98845791
0.59729865,2.42450771,0.00896185,0.06722511,0.26042020,0.05839454,0.98436292,1.92945603,0.04029835,0.98313619
0.60330165,2.38401517,0.00887042,0.06393891,0.25307547,0.05790978,0.97036999,1.89421055,0.03923372,0.97606826
0.60930465,2.33990934,0.00878152,0.06081490,0.24554068,0.05737959,0.95503430,1.85544720,0.03811410,0.96740041
0.61530765,2.29282462,0.00869567,0.05787720,0.23794217,0.05680438,0.93851880,1.81367495,0.03695368,0.95733747
0.62131066,2.24350068,0.00861374,0.05515193,0.23041642,0.05618973,0.92103403,1.76946969,0.03576758,0.94614019
0.62731366,2.19277741,0.00853704,0.05266684,0.22310879,0.05554646,0.90283880,1.72347305,0.03457170,0.93412152
0.63331666,2.14158892,0.00846735,0.05045089,0.21617227,0.05489054,0.88424022,1.67639137,0.03338269,0.92164167
0.63931966,2.09095636,0.00840688,0.04853388,0.20976616,0.05424302,0.86559299,1.62899412,0.03221790,0.90910221
0.64532266,2.04197902,0.00835831,0.04694604,0.20405455,0.05362965,0.84729750,1.58211145,0.03109529,0.89693904
0.65132566,1.99582335,0.00832478,0.04571765,0.19920467,0.05308051,0.82979657,1.53663011,0.03003346,0.88561454
0.65732866,1.95370955,0.00830983,0.04487865,0.19538494,0.05262945,0.81357046,1.49348724,0.02905145,0.87560868
0.66333167,1.91689520,0.00831736,0.04445820,0.19276279,0.05231336,0.79913019,1.45366158,0.02816875,0.86740937
0.66933467,1.88665597,0.00835154,0.04448420,0.19150214,0.05217135,0.78700883,1.41816178,0.02740504,0.86150190
0.67533767,1.86426321,0.00841673,0.04498278,0.19176065,0.05224385,0.77775108,1.38801158,0.02678002,0.85835783
0.68134067,1.85095849,0.00851737,0.04597774,0.19368657,0.05257154,0.77190102,1.36423201,0.02631318,0.85842320
0.68734367,1.84792567,0.00865784,0.04748988,0.19741555,0.05319423,0.76998842,1.34782064,0.02602340,0.86210641
0.69334667,1.85626085,0.00884234,0.04953632,0.20306713,0.05414972,0.77251393,1.33972847,0.02592866,0.86976605
0.69934967,1.87694098,0.00907473,0.05212980,0.21074134,0.05547259,0.77993366,1.34083495,0.02604553,0.88169875
0.70535268,1.91079217,0.00935842,0.05527788,0.22051520,0.05719303,0.79264355,1.35192196,0.02638881,0.89812768
0.71135568,1.95845875,0.00969621,0.05898222,0.23243957,0.05933568,0.81096427,1.37364757,0.02697096,0.91919192
0.71735868,2.02037420,0.01009022,0.06323786,0.24653623,0.06191859,0.83512709,1.40652066,0.02780167,0.94493726
0.72336168,2.09673525,0.01054171,0.06803256,0.26279545,0.06495228,0.86526152,1.45087732,0.02888740,0.97530873
0.72936468,2.18748046,0.01105112,0.07334629,0.28117417,0.06843889,0.90138508,1.50686017,0.03023090,1.01014548
0.73536768,2.29227419,0.01161789,0.07915083,0.30159490,0.07237159,0.94339586,1.57440147,0.03183087,1.04917828
0.74137069,2.41049722,0.01224055,0.08540955,0.32394533,0.07673414,0.99106822,1.65321098,0.03368166,1.09202999
0.74737369,2.54124470,0.01291668,0.09207738,0.34807895,0.08150068,1.04405188,1.74276928,0.03577307,1.13821928
0.75337669,2.68333198,0.01364291,0.09910107,0.37381644,0.08663577,1.10187473,1.84232717,0.03809026,1.18716770
0.75937969,2.83530865,0.01441506,0.10641964,0.40094804,0.09209472,1.16394926,1.95091137,0.04061378,1.23820999
0.76538269,2.99548063,0.01522815,0.11396503,0.42923676,0.09782407,1.22958248,2.06733685,0.04331977,1.29060751
0.77138569,3.16194007,0.01607654,0.12166314,0.45842234,0.10376247,1.29798930,2.19022552,0.04618028,1.34356451
0.77738869,3.33260218,0.01695399,0.12943486,0.48822597,0.10984164,1.36830863,2.31803100,0.04916372,1.39624656
0.78339170,3.50524806,0.01785383,0.13719752,0.51835548,0.11598768,1.43962209,2.44906879,0.05223545,1.44780073
0.78939470,3.67757223,0.01876901,0.14486628,0.54851092,0.12212250,1.51097442,2.58155109,0.05535850,1.49737663
0.79539770,3.84723321,0.01969228,0.15235577,0.57839037,0.12816540,1.58139504,2.71362526,0.05849437,1.54414768
0.80140070,4.01190566,0.02061619,0.15958169,0.60769570,0.13403478,1.64992006,2.84341452,0.06160391,1.58733158
0.80740370,4.16933216,0.02153327,0.16646242,0.63613815,0.13964990,1.71561395,2.96905990,0.06464826,1.62620948
0.81340670,4.31737291,0.02243601,0.17292058,0.66344354,0.14493266,1.77759015,3.08876178,0.06758979,1.66014283
0.81940970,4.45405160,0.02331696,0.17888446,0.68935690,0.14980929,1.83502990,3.20081979,0.07039296,1.68858744
0.82541271,4.57759610,0.02416878,0.18428927,0.71364638,0.15421202,1.88719879,3.30366973,0.07302525,1.71110425
0.83141571,4.68647233,0.02498422,0.18907823,0.73610633,0.15808048,1.93346040,3.39591614,0.07545786,1.72736647
0.83741871,4.77941060,0.02575615,0.19320336,0.75655948,0.16136300,1.97328671,3.47635976,0.07766638,1.73716288
0.84342171,4.85542354,0.02647759,0.19662611,0.77485816,0.16401763,2.00626503,3.54401868,0.07963126,1.74039738
0.84942471,4.91381537,0.02714170,0.19931763,0.79088455,0.16601287,2.03210130,3.59814287,0.08133813,1.73708508
0.85542771,4.95418250,0.02774180,0.20125888,0.80455009,0.16732813,2.05061984,3.63822171,0.08277793,1.72734510
0.86143072,4.97640591,0.02827141,0.20244048,0.81579400,0.16795385,2.06175985,3.66398445,0.08394689,1.71139078
0.86743372,4.98063612,0.02872429,0.20286229,0.82458120,0.16789136,2.06556874,3.67539399,0.08484625,1.68951780
0.87343672,4.96727165,0.02909448,0.20253297,0.83089969,0.16715243,2.06219301,3.67263447,0.08548192,1.66209081
0.87943972,4.93693234,0.02937639,0.20146924,0.83475760,0.16575853,2.05186706,3.65609354,0.08586390,1.62952948
0.88544272,4.89042899,0.02956490,0.19969517,0.83618013,0.16373992,2.03490062,3.62634029,0.08600565,1.59229432
0.89144572,4.82873072,0.02965549,0.19724140,0.83520654,0.16113449,2.01166530,3.58410002,0.08592334,1.55087311
0.89744872,4.75293174,0.02964434,0.19414435,0.83188742,0.15798651,1.98258109,3.53022705,0.08563506,1.50576841
0.90345173,4.66421872,0.02952849,0.19044543,0.82628237,0.15434533,1.94810328,3.46567686,0.08516003,1.45748646
0.90945473,4.56384035,0.02930597,0.18619038,0.81845824,0.15026399,1.90871031,3.39147869,0.08451784,1.40652796
0.91545773,4.45307995,0.02897594,0.18142863,0.80848799,0.14579789,1.86489311,3.30870976,0.08372774,1.35338070
0.92146073,4.33323196,0.02853880,0.17621278,0.79645024,0.14100357,1.81714615,3.21847198,0.08280801,1.29851426
0.92746373,4.20558306,0.02799633,0.17059811,0.78242951,0.13593755,1.76596045,3.12187181,0.08177553,1.24237657
0.93346673,4.07139785,0.02735172,0.16464231,0.76651705,0.13065534,1.71181862,3.02000383,0.08064534,1.18539227
0.93946973,3.93190938,0.02660961,0.15840512,0.74881214,0.12521068,1.65519193,2.91393818,0.07943049,1.12796262
0.94547274,3.78831391,0.02577612,0.15194811,0.72942385,0.11965483,1.59653912,2.80471188,0.07814195,1.07046651
0.95147574,3.64176957,0.02485878,0.14533446,0.70847282,0.11403619,1.53630683,2.69332376,0.07678867,1.01326250
0.95747874,3.49339805,0.02386645,0.13862877,0.68609318,0.10839996,1.47493118,2.58073260,0.07537782,0.95669130
0.96348174,3.34428860,0.02280916,0.13189681,0.66243414,0.10278805,1.41284017,2.46785777,0.07391502,0.90107848
0.96948474,3.19550317,0.02169797,0.12520522,0.63766124,0.09723906,1.35045652,2.35558188,0.07240481,0.84673718
0.97548774,3.04808201,0.02054475,0.11862119,0.61195693,0.09178838,1.28820038,2.24475436,0.07085100,0.79397030
0.98149075,2.90304863,0.01936194,0.11221198,0.58552056,0.08646840,1.22649169,2.13619553,0.06925721,0.74307233
0.98749375,2.76141335,0.01816230,0.10604444,0.55856741,0.08130866,1.16575170,2.03070009,0.06762724,0.69433030
0.99349675,2.62417479,0.01695862,0.10018438,0.53132691,0.07633612,1.10640350,1.92903964,0.06596553,0.64802409
0.99949975,2.49231874,0.01576352,0.09469581,0.50404003,0.07157532,1.04887130,1.83196350,0.06427747,0.60442574
1.00550275,2.36681410,0.01458912,0.08964017,0.47695577,0.06704858,0.99357828,1.74019753,0.06256968,0.56379810
1.01150575,2.24860575,0.01344684,0.08507548,0.45032699,0.06277611,0.94094317,1.65444064,0.06085015,0.52639255
1.01750875,2.13860443,0.01234719,0.08105532,0.42440567,0.05877602,0.89137545,1.57535899,0.05912824,0.49244618
1.02351176,2.03767382,0.01129959,0.07762795,0.39943770,0.05506435,0.84526945,1.50357791,0.05741463,0.46217828
1.02951476,1.94661540,0.01031220,0.07483526,0.37565761,0.05165495,0.80299745,1.43967187,0.05572111,0.43578648
1.03551776,1.86615152,0.00939186,0.07271186,0.35328319,0.04855939,0.76490211,1.38415286,0.05406023,0.41344254
1.04152076,1.79690751,0.00854397,0.07128414,0.33251046,0.04578670,0.73128862,1.33745769,0.05244494,0.39528813
1.04752376,1.73939360,0.00777250,0.07056944,0.31350901,0.04334327,0.70241669,1.29993495,0.05088806,0.38143047
1.05352676,1.69398747,0.00708002,0.07057536,0.29641807,0.04123256,0.67849300,1.27183213,0.04940181,0.37193831
1.05952976,1.66091844,0.00646766,0.07129914,0.28134334,0.03945490,0.65966423,1.25328383,0.04799724,0.36683824
1.06553277,1.64025399,0.00593528,0.07272731,0.26835472,0.03800738,0.64601113,1.24430158,0.04668370,0.36611145
1.07153577,1.63188962,0.00548151,0.07483546,0.25748519,0.03688367,0.63754389,1.24476609,0.04546840,0.36969126
1.07753877,1.63554256,0.00510386,0.07758827,0.24873067,0.03607398,0.63419906,1.25442246,0.04435601,0.37746138
1.08354177,1.65075009,0.00479888,0.08093979,0.24205100,0.03556509,0.63583829,1.27287887,0.04334833,0.38925516
1.08954477,1.67687274,0.00456229,0.08483396,0.23737197,0.03534048,0.64224893,1.29960907,0.04244413,0.40485590
1.09554777,1.71310270,0.00438910,0.08920539,0.23458836,0.03538052,0.65314668,1.33395899,0.04163912,0.42399832
1.10155078,1.75847743,0.00427378,0.09398044,0.23356773,0.03566275,0.66818035,1.37515739,0.04092600,0.44637123
1.10755378,1.81189830,0.00421038,0.09907845,0.23415511,0.03616230,0.68693844,1.42233049,0.04029474,0.47162145
1.11355678,1.87215375,0.00419270,0.10441333,0.23617805,0.03685239,0.70895776,1.47452025,0.03973293,0.49935903
1.11955978,1.93794648,0.00421438,0.10989521,0.23945218,0.03770478,0.73373359,1.53070577,0.03922623,0.52916349
1.12556278,2.00792380,0.00426905,0.11543235,0.24378684,0.03869048,0.76073125,1.58982725,0.03875896,0.56059130
1.13156578,2.08071009,0.00435043,0.12093312,0.24899077,0.03978026,0.78939869,1.65081157,0.03831472,0.59318406
1.13756878,2.15494035,0.00445246,0.12630798,0.25487746,0.04094539,0.81917987,1.71259878,0.03787705,0.62647755
1.14357179,2.22929359,0.00456936,0.13147157,0.26127022,0.04215816,0.84952813,1.77416836,0.03743012,0.66001096
1.14957479,2.30252483,0.00469573,0.13634464,0.26800652,0.04339255,0.87991960,1.83456440,0.03695932,0.69333645
1.15557779,2.37349457,0.00482664,0.14085588,0.27494174,0.04462469,0.90986568,1.89291859,0.03645190,0.72602830
1.16158079,2.44119454,0.00495766,0.14494358,0.28195200,0.04583336,0.93892449,1.94847023,0.03589740,0.75769161
1.16758379,2.50476872,0.00508493,0.14855699,0.28893606,0.04700027,0.96671073,2.00058234,0.03528811,0.78797009
1.17358679,2.56352896,0.00520517,0.15165748,0.29581635,0.04811041,0.99290356,2.04875333,0.03461929,0.81655262
1.17958979,2.61696450,0.00531574,0.15421926,0.30253891,0.04915207,1.01725218,2.09262363,0.03388933,0.84317842
1.18559280,2.66474510,0.00541461,0.15622983,0.30907249,0.05011690,1.03957904,2.13197717,0.03309975,0.86764048
1.19159580,2.70671780,0.00550036,0.15768999,0.31540674,0.05099984,1.05978033,2.16673752,0.03225512,0.88978728
1.19759880,2.74289750,0.00557217,0.15861353,0.32154966,0.05179883,1.07782398,2.19695902,0.03136278,0.90952260
1.20360180,2.77345187,0.00562976,0.15902649,0.32752443,0.05251455,1.09374512,2.22281333,0.03043254,0.92680356
1.20960480,2.79868145,0.00567334,0.15896616,0.33336573,0.05315003,1.10763921,2.24457201,0.02947623,0.94163698
1.21560780,2.81899574,0.00570358,0.15847970,0.33911584,0.05371019,1.11965334,2.26258596,0.02850724,0.95407429
1.22161081,2.83488663,0.00572149,0.15762257,0.34482056,0.05420138,1.12997581,2.27726278,0.02753995,0.96420516
1.22761381,2.84690022,0.00572835,0.15645671,0.35052520,0.05463087,1.13882479,2.28904296,0.02658925,0.97215038
1.23361681,2.85560838,0.00572567,0.15504865,0.35627084,0.05500633,1.14643624,2.29837623,0.02566991,0.97805415
1.23961981,2.86158134,0.00571502,0.15346746,0.36209093,0.05533545,1.15305189,2.30569891,0.02479611,0.98207628
1.24562281,2.86536236,0.00569801,0.15178282,0.36800842,0.05562546,1.15890761,2.31141338,0.02398096,0.98438464
1.25162581,2.86744547,0.00567620,0.15006298,0.37403352,0.05588283,1.16422267,2.31587056,0.02323604,0.98514815
1.25762881,2.86825728,0.00565101,0.14837301,0.38016203,0.05611297,1.16919044,2.31935597,0.02257106,0.98453070
1.26363182,2.86814307,0.00562365,0.14677305,0.38637454,0.05632003,1.17397057,2.32207998,0.02199362,0.98268603
1.26963482,2.86735784,0.00559511,0.14531693,0.39263617,0.05650682,1.17868318,2.32417238,0.02150896,0.97975393
1.27563782,2.86606217,0.00556610,0.14405086,0.39889707,0.05667474,1.18340495,2.32568136,0.02111993,0.97585759
1.28164082,2.86432269,0.00553702,0.14301247,0.40509353,0.05682384,1.18816724,2.32657667,0.02082693,0.97110229
1.28764382,2.86211694,0.00550798,0.14223014,0.41114954,0.05695288,1.19295618,2.32675647,0.02062806,0.96557512
1.29364682,2.85934189,0.00547881,0.14172255,0.41697889,0.05705950,1.19771449,2.32605745,0.02051922,0.95934571
1.29964982,2.85582551,0.00544907,0.14149855,0.42248752,0.05714038,1.20234486,2.32426731,0.02049446,0.95246772
1.30565283,2.85134059,0.00541809,0.14155725,0.42757616,0.05719145,1.20671469,2.32113899,0.02054624,0.94498080
1.31165583,2.84562003,0.00538502,0.14188845,0.43214308,0.05720809,1.21066170,2.31640578,0.02066585,0.93691293
1.31765883,2.83837277,0.00534888,0.14247320,0.43608683,0.05718533,1.21400037,2.30979645,0.02084386,0.92828274
1.32366183,2.82929981,0.00530862,0.14328475,0.43930907,0.05711804,1.21652878,2.30104987,0.02107058,0.91910177
1.32966483,2.81810952,0.00526314,0.14428950,0.44171716,0.05700115,1.21803555,2.28992831,0.02133659,0.90937642
1.33566783,2.80453177,0.00521143,0.14544832,0.44322670,0.05682976,1.21830687,2.27622903,0.02163320,0.89910957
1.34167084,2.78833064,0.00515255,0.14671790,0.44376379,0.05659935,1.21713320,2.25979381,0.02195296,0.88830178
1.34767384,2.76931519,0.00508569,0.14805228,0.44326710,0.05630583,1.21431569,2.24051614,0.02229013,0.87695212
1.35367684,2.74734834,0.00501025,0.14940444,0.44168965,0.05594573,1.20967214,2.21834604,0.02264100,0.86505868
1.35967984,2.72235360,0.00492585,0.15072790,0.43900029,0.05551629,1.20304233,2.19329245,0.02300428,0.85261883
1.36568284,2.69431967,0.00483233,0.15197839,0.43518485,0.05501550,1.19429289,2.16542337,0.02338129,0.83962933
1.37168584,2.66330293,0.00472983,0.15311537,0.43024694,0.05444224,1.18332140,2.13486395,0.02377606,0.82608653
1.37768884,2.62942778,0.00461874,0.15410342,0.42420835,0.05379636,1.17005985,2.10179269,0.02419533,0.81198652
1.38369185,2.59288492,0.00449974,0.15491353,0.41710903,0.05307870,1.15447730,2.06643596,0.02464844,0.79732559
1.38969485,2.55392763,0.00437373,0.15552405,0.40900662,0.05229121,1.13658170,2.02906133,0.02514696,0.78210087
1.39569785,2.51286593,0.00424189,0.15592138,0.39997555,0.05143693,1.11642089,1.98996968,0.02570439,0.76631116
1.40170085,2.47005899,0.00410558,0.15610030,0.39010559,0.05052004,1.09408252,1.94948656,0.02633551,0.74995813
1.40770385,2.42590561,0.00396634,0.15606392,0.37950004,0.04954581,1.06969311,1.90795297,0.02705581,0.73304754
1.41370685,2.38083316,0.00382582,0.15582327,0.36827342,0.04852061,1.04341598,1.86571587,0.02788071,0.71559060
1.41970985,2.33528511,0.00368579,0.15539642,0.35654876,0.04745173,1.01544818,1.82311852,0.02882476,0.69760537
1.42571286,2.28970757,0.00354801,0.15480737,0.34445467,0.04634734,0.98601646,1.78049123,0.02990080,0.67911790
1.43171586,2.24453518,0.00341423,0.15408449,0.33212206,0.04521626,0.95537236,1.73814243,0.03111917,0.66016328
1.43771886,2.20017704,0.00328613,0.15325883,0.31968088,0.04406777,0.92378646,1.69635067,0.03248693,0.64078621
1.44372186,2.15700314,0.00316527,0.15236223,0.30725679,0.04291141,0.89154224,1.65535763,0.03400720,0.62104130
1.44972486,2.11533203,0.00305304,0.15142542,0.29496804,0.04175667,0.85892944,1.61536261,0.03567862,0.60099290
1.45572786,2.07542040,0.00295060,0.15047614,0.28292262,0.04061281,0.82623750,1.57651862,0.03749502,0.58071449
1.46173087,2.03745523,0.00285891,0.14953751,0.27121584,0.03948855,0.79374914,1.53893049,0.03944524,0.56028772
1.46773387,2.00154906,0.00277865,0.14862662,0.25992840,0.03839190,0.76173446,1.50265504,0.04151326,0.53980114
1.47373687,1.96773880,0.00271023,0.14775355,0.24912513,0.03732996,0.73044580,1.46770344,0.04367851,0.51934863
1.47973987,1.93598839,0.00265380,0.14692080,0.23885433,0.03630879,0.70011359,1.43404586,0.04591638,0.49902782
1.48574287,1.90619534,0.00260925,0.14612323,0.22914789,0.03533337,0.67094328,1.40161812,0.04819907,0.47893839
1.49174587,1.87820090,0.00257622,0.14534845,0.22002198,0.03440752,0.64311355,1.37033025,0.05049653,0.45918050
1.49774887,1.85180342,0.00255414,0.14457776,0.21147842,0.03353404,0.61677573,1.34007647,0.05277756,0.43985341
1.50375188,1.82677431,0.00254230,0.14378744,0.20350655,0.03271477,0.59205436,1.31074615,0.05501107,0.42105423
1.50975488,1.80287555,0.00253981,0.14295041,0.19608555,0.03195075,0.56904883,1.28223514,0.05716728,0.40287702
1.51575788,1.77987776,0.00254572,0.14203807,0.18918699,0.03124245,0.54783575,1.25445677,0.05921895,0.38541198
1.52176088,1.75757768,0.00255904,0.14102228,0.18277750,0.03058994,0.52847183,1.22735194,0.06114249,0.36874499
1.52776388,1.73581389,0.00257877,0.13987732,0.17682147,0.02999313,0.51099706,1.20089746,0.06291887,0.35295714
1.53376688,1.71447959,0.00260394,0.13858161,0.17128347,0.02945191,0.49543766,1.17511221,0.06453435,0.33812439
1.53976988,1.69353155,0.00263366,0.13711923,0.16613048,0.02896637,0.48180877,1.15006041,0.06598088,0.32431711
1.54577289,1.67299448,0.00266712,0.13548097,0.16133360,0.02853683,0.47011635,1.12585184,0.06725623,0.31159952
1.55177589,1.65296040,0.00270359,0.13366503,0.15686934,0.02816392,0.46035832,1.10263871,0.06836380,0.30002894
1.55777889,1.63358274,0.00274248,0.13167713,0.15272037,0.02784850,0.45252466,1.08060929,0.06931211,0.28965473
1.56378189,1.61506570,0.00278326,0.12953013,0.14887571,0.02759160,0.44659657,1.05997847,0.07011398,0.28051699
1.56978489,1.59764920,0.00282548,0.12724326,0.14533051,0.02739420,0.44254465,1.04097577,0.07078554,0.27264498
1.57578789,1.58159042,0.00286876,0.12484083,0.14208532,0.02725702,0.44032633,1.02383149,0.07134499,0.26605540
1.58179090,1.56714318,0.00291273,0.12235070,0.13914508,0.02718030,0.43988285,1.00876164,0.07181131,0.26075051
1.58779390,1.55453644,0.00295702,0.11980253,0.13651789,0.02716348,0.44113592,0.99595271,0.07220292,0.25671634
1.59379690,1.54395336,0.00300125,0.11722594,0.13421365,0.02720497,0.44398465,0.98554719,0.07253640,0.25392105
1.59979990,1.53551246,0.00304498,0.11464872,0.13224273,0.02730189,0.44830295,0.97763071,0.07282540,0.25231370
1.60580290,1.52925216,0.00308770,0.11209524,0.13061478,0.02744994,0.45393780,0.97222173,0.07307969,0.25182349
1.61180590,1.52511985,0.00312881,0.10958511,0.12933773,0.02764325,0.46070876,0.96926449,0.07330457,0.25235963
1.61780890,1.52296630,0.00316766,0.10713217,0.12841703,0.02787439,0.46840890,0.96862581,0.07350050,0.25381210
1.62381191,1.52254603,0.00320350,0.10474400,0.12785531,0.02813445,0.47680732,0.97009590,0.07366310,0.25605310
1.62981491,1.52352365,0.00323556,0.10242178,0.12765219,0.02841322,0.48565337,0.97339353,0.07378350,0.25893955
1.63581791,1.52548592,0.00326301,0.10016062,0.12780451,0.02869945,0.49468238,0.97817507,0.07384895,0.26231631
1.64182091,1.52795891,0.00328504,0.09795029,0.12830673,0.02898123,0.50362291,0.98404731,0.07384368,0.26602020
1.64782391,1.53042928,0.00330089,0.09577632,0.12915149,0.02924639,0.51220501,0.99058312,0.07374998,0.26988469
1.65382691,1.53236841,0.00330987,0.09362132,0.13033028,0.02948297,0.52016933,0.99733935,0.07354939,0.27374499
1.65982991,1.53325798,0.00331141,0.09146647,0.13183406,0.02967968,0.52727648,1.00387590,0.07322388,0.27744335
1.66583292,1.53261554,0.00330507,0.08929308,0.13365381,0.02982642,0.53331625,1.00977506,0.07275713,0.28083436
1.67183592,1.53001856,0.00329060,0.08708409,0.13578091,0.02991463,0.53811613,1.01466000,0.07213550,0.28378995
1.67783892,1.52512562,0.00326795,0.08482544,0.13820732,0.02993773,0.54154868,1.01821148,0.07134903,0.28620382
1.68384192,1.51769358,0.00323724,0.08250721,0.14092546,0.02989137,0.54353736,1.02018197,0.07039202,0.28799516
1.68984492,1.50758987,0.00319882,0.08012453,0.14392795,0.02977363,0.54406036,1.02040644,0.06926353,0.28911133
1.69584792,1.49479934,0.00315321,0.07767810,0.14720707,0.02958506,0.54315231,1.01880938,0.06796746,0.28952946
