energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.40170085,5.87845391,0.00889486,0.24386485,0.08701286,0.10286593,1.99940668,1.18550164,4.14120774
-1.39569785,6.16899579,0.00915829,0.25046438,0.09136784,0.10863832,2.09447303,1.25091041,4.36906480
-1.38969485,6.45712057,0.00938632,0.25676555,0.09582600,0.11424391,2.18750268,1.31498549,4.59690563
-1.38369185,6.73924746,0.00957623,0.26271224,0.10030000,0.11960514,2.27748099,1.37686764,4.82177733
-1.37768884,7.01157438,0.00972575,0.26824821,0.10470172,0.12464285,2.36334974,1.43566389,5.04051296
-1.37168584,7.27016809,0.00983316,0.27331858,0.10894452,0.12927831,2.44402977,1.49046955,5.24980730
-1.36568284,7.51106852,0.00989729,0.27787138,0.11294570,0.13343548,2.51844753,1.54039284,5.44630493
-1.35967984,7.73040370,0.00991762,0.28185927,0.11662882,0.13704336,2.58556467,1.58458149,5.62669730
-1.35367684,7.92451068,0.00989428,0.28524137,0.11992608,0.14003830,2.64440945,1.62225005,5.78782509
-1.34767384,8.09005690,0.00982806,0.28798486,0.12278048,0.14236620,2.69410857,1.65270684,5.92678126
-1.34167084,8.22415647,0.00972043,0.29006654,0.12514776,0.14398452,2.73391793,1.67537907,6.04101024
-1.33566783,8.32447556,0.00957354,0.29147408,0.12699801,0.14486394,2.76325054,1.68983512,6.12839838
-1.32966483,8.38932134,0.00939011,0.29220685,0.12831678,0.14498956,2.78170030,1.69580248,6.18735126
-1.32366183,8.41770974,0.00917348,0.29227641,0.12910582,0.14436168,2.78905997,1.69318064,6.21685382
-1.31765883,8.40940820,0.00892744,0.29170633,0.12938308,0.14299601,2.78533239,1.68204783,6.21651022
-1.31165583,8.36495061,0.00865619,0.29053164,0.12918226,0.14092330,2.77073391,1.66266144,6.18656114
-1.30565283,8.28562352,0.00836420,0.28879763,0.12855171,0.13818843,2.74568985,1.63545159,6.12787748
-1.29964982,8.17342346,0.00805614,0.28655821,0.12755266,0.13484896,2.71082173,1.60100835,6.04193052
-1.29364682,8.03098744,0.00773670,0.28387380,0.12625704,0.13097329,2.66692687,1.56006287,5.93073992
-1.28764382,7.86149962,0.00741047,0.28080892,0.12474472,0.12663832,2.61495125,1.51346335,5.79680179
-1.28164082,7.66857843,0.00708185,0.27742953,0.12310044,0.12192694,2.55595667,1.46214692,5.64300035
-1.27563782,7.45614950,0.00675492,0.27380032,0.12141049,0.11692534,2.49108400,1.40710869,5.47250719
-1.26963482,7.22831032,0.00643332,0.26998204,0.11975926,0.11172030,2.42151410,1.34936938,5.28867288
-1.26363182,6.98919281,0.00612018,0.26602903,0.11822584,0.10639651,2.34842829,1.28994302,5.09491575
-1.25762881,6.74283004,0.00581806,0.26198707,0.11688080,0.10103417,2.27297030,1.22980606,4.89461287
-1.25162581,6.49303286,0.00552894,0.25789171,0.11578326,0.09570685,2.19621133,1.16986926,4.69099774
-1.24562281,6.24328167,0.00525416,0.25376710,0.11497851,0.09047975,2.11911982,1.11095350,4.48706907
-1.23961981,5.99663746,0.00499448,0.24962540,0.11449607,0.08540832,2.04253712,1.05377032,4.28551384
-1.23361681,5.75567536,0.00475008,0.24546686,0.11434852,0.08053748,1.96716009,0.99890793,4.08864761
-1.22761381,5.52244242,0.00452065,0.24128040,0.11453096,0.07590119,1.89353083,0.94682293,3.89837347
-1.22161081,5.29844057,0.00430544,0.23704490,0.11502127,0.07152254,1.82203410,0.89783781,3.71616068
-1.21560780,5.08463390,0.00410336,0.23273088,0.11578111,0.06741422,1.75290167,0.85214407,3.54304255
-1.20960480,4.88147875,0.00391309,0.22830267,0.11675756,0.06357941,1.68622340,0.80981042,3.37963269
-1.20360180,4.68897385,0.00373314,0.22372078,0.11788548,0.06001289,1.62196385,0.77079532,3.22615758
-1.19759880,4.50672699,0.00356195,0.21894459,0.11909035,0.05670243,1.55998336,0.73496312,3.08250309
-1.19159580,4.33403427,0.00339801,0.21393495,0.12029154,0.05363028,1.50006239,0.70210283,2.94827185
-1.18559280,4.16996728,0.00323993,0.20865676,0.12140583,0.05077474,1.44192756,0.67194837,2.82284817
-1.17958979,4.01346387,0.00308645,0.20308138,0.12235103,0.04811168,1.38527811,0.64419947,2.70546703
-1.17358679,3.86341788,0.00293658,0.19718869,0.12304961,0.04561604,1.32981147,0.61854208,2.59528365
-1.16758379,3.71876368,0.00278954,0.19096876,0.12343206,0.04326310,1.27524675,0.59466753,2.49144047
-1.16158079,3.57855191,0.00264487,0.18442305,0.12343990,0.04102963,1.22134505,0.57228961,2.39312838
-1.15557779,3.44201319,0.00250234,0.17756514,0.12302816,0.03889483,1.16792603,0.55115887,2.29963989
-1.14957479,3.30860759,0.00236202,0.17042087,0.12216737,0.03684099,1.11487997,0.53107387,2.21041204
-1.14357179,3.17805814,0.00222419,0.16302799,0.12084470,0.03485394,1.06217518,0.51188892,2.12505782
-1.13756878,3.05036783,0.00208935,0.15543533,0.11906451,0.03292330,1.00986073,0.49351828,2.04338514
-1.13156578,2.92582002,0.00195816,0.14770144,0.11684803,0.03104246,0.95806458,0.47593687,1.96540327
-1.12556278,2.80496326,0.00183141,0.13989296,0.11423242,0.02920840,0.90698767,0.45917769,1.89131728
-1.11955978,2.68858202,0.00170995,0.13208256,0.11126910,0.02742135,0.85689444,0.44332631,1.82151128
-1.11355678,2.57765560,0.00159464,0.12434680,0.10802148,0.02568436,0.80810055,0.42851297,1.75652221
-1.10755378,2.47330782,0.00148634,0.11676378,0.10456228,0.02400268,0.76095854,0.41490268,1.69700593
-1.10155078,2.37675056,0.00138584,0.10941082,0.10097048,0.02238323,0.71584240,0.40268416,1.64369797
-1.09554777,2.28922447,0.00129381,0.10236224,0.09732812,0.02083393,0.67313172,0.39205819,1.59737125
-1.08954477,2.21193994,0.00121082,0.09568728,0.09371697,0.01936311,0.63319646,0.38322595,1.55879344
-1.08354177,2.14602169,0.00113725,0.08944830,0.09021546,0.01797898,0.59638289,0.37637818,1.52868624
-1.07753877,2.09245976,0.00107333,0.08369931,0.08689576,0.01668908,0.56300143,0.37168564,1.50768912
-1.07153577,2.05206950,0.00101911,0.07848487,0.08382126,0.01549988,0.53331694,0.36929138,1.49632930
-1.06553277,2.02546257,0.00097446,0.07383939,0.08104459,0.01441650,0.50754172,0.36930532,1.49499990
-1.05952976,2.01303024,0.00093906,0.06978680,0.07860611,0.01344246,0.48583149,0.37180138,1.50394725
-1.05352676,2.01493998,0.00091243,0.06634077,0.07653310,0.01257956,0.46828446,0.37681733,1.52326825
-1.04752376,2.03114508,0.00089398,0.06350512,0.07483945,0.01182788,0.45494320,0.38435742,1.55291781
-1.04152076,2.06140681,0.00088296,0.06127472,0.07352609,0.01118586,0.44579921,0.39439764,1.59272598
-1.03551776,2.10532774,0.00087854,0.05963665,0.07258181,0.01065043,0.44079975,0.40689340,1.64242387
-1.02951476,2.16239418,0.00087983,0.05857150,0.07198474,0.01021722,0.43985643,0.42178912,1.70167669
-1.02351176,2.23202524,0.00088590,0.05805489,0.07170403,0.00988084,0.44285500,0.43902939,1.77012226
-1.01750875,2.31362572,0.00089583,0.05805900,0.07170197,0.00963516,0.44966565,0.45857094,1.84741254
-1.01150575,2.40663957,0.00090872,0.05855414,0.07193616,0.00947360,0.46015332,0.48039482,1.93325566
-1.00550275,2.51060080,0.00092375,0.05951010,0.07236174,0.00938939,0.47418732,0.50451810,2.02745611
-0.99949975,2.62517874,0.00094017,0.06089748,0.07293355,0.00937588,0.49164965,0.53100430,2.12995029
-0.99349675,2.75021480,0.00095733,0.06268871,0.07360809,0.00942671,0.51244170,0.55997198,2.24083527
-0.98749375,2.88574831,0.00097475,0.06485878,0.07434518,0.00953603,0.53648879,0.59160076,2.36038868
-0.98149075,3.03202977,0.00099204,0.06738577,0.07510924,0.00969856,0.56374240,0.62613436,2.48907821
-0.97548774,3.18952028,0.00100898,0.07025099,0.07587019,0.00990968,0.59418005,0.66388031,2.62755970
-0.96948474,3.35887684,0.00102548,0.07343890,0.07660392,0.01016541,0.62780270,0.70520593,2.77666338
-0.96348174,3.54092393,0.00104161,0.07693673,0.07729225,0.01046232,0.66462998,0.75053072,2.93736846
-0.95747874,3.73661253,0.00105754,0.08073388,0.07792260,0.01079745,0.70469355,0.80031511,3.11076695
-0.95147574,3.94696831,0.00107353,0.08482119,0.07848721,0.01116810,0.74802895,0.85504598,3.29801799
-0.94547274,4.17303158,0.00108994,0.08919003,0.07898218,0.01157166,0.79466633,0.91521919,3.50029453
-0.93946973,4.41579136,0.00110716,0.09383143,0.07940623,0.01200544,0.84462080,0.98131980,3.71872452
-0.93346673,4.67611695,0.00112562,0.09873516,0.07975944,0.01246642,0.89788265,1.05380055,3.95432903
-0.92746373,4.95468965,0.00114573,0.10388888,0.08004199,0.01295107,0.95440813,1.13305940,4.20795969
-0.92146073,5.25193770,0.00116783,0.10927742,0.08025297,0.01345521,1.01411105,1.21941677,4.48023778
-0.91545773,5.56797684,0.00119224,0.11488222,0.08038940,0.01397392,1.07685565,1.31309337,4.77149727
-0.90945473,5.90255874,0.00121914,0.12068087,0.08044557,0.01450140,1.14245104,1.41418932,5.08173360
-0.90345173,6.25502889,0.00124861,0.12664687,0.08041257,0.01503105,1.21064709,1.52266530,5.41055987
-0.89744872,6.62429513,0.00128060,0.13274952,0.08027822,0.01555546,1.28113217,1.63832636,5.75717146
-0.89144572,7.00880737,0.00131493,0.13895396,0.08002737,0.01606657,1.35353245,1.76080902,6.12032017
-0.88544272,7.40654882,0.00135125,0.14522127,0.07964241,0.01655578,1.42741263,1.88957218,6.49829824
-0.87943972,7.81503850,0.00138910,0.15150871,0.07910412,0.01701421,1.50227823,2.02389217,6.88893248
-0.87343672,8.23134462,0.00142787,0.15776999,0.07839270,0.01743291,1.57757891,2.16286240,7.28958890
-0.86743372,8.65210842,0.00146685,0.16395553,0.07748893,0.01780315,1.65271297,2.30539777,7.69718748
-0.86143072,9.07357776,0.00150522,0.17001279,0.07637537,0.01811666,1.72703272,2.45024400,8.10822738
-0.85542771,9.49165017,0.00154211,0.17588656,0.07503757,0.01836591,1.79985072,2.59599193,8.51882231
-0.84942471,9.90192469,0.00157660,0.18151930,0.07346505,0.01854435,1.87044697,2.74109668,8.92474620
-0.84342171,10.29976240,0.00160777,0.18685147,0.07165228,0.01864662,1.93807684,2.88390158,9.32148900
-0.83741871,10.68035512,0.00163470,0.19182201,0.06959925,0.01866871,2.00198011,3.02266640,9.70432254
-0.83141571,11.03880208,0.00165654,0.19636881,0.06731184,0.01860808,2.06139093,3.15559945,10.06837609
-0.82541271,11.37019389,0.00167251,0.20042938,0.06480195,0.01846374,2.11554892,3.28089300,10.40872097
-0.81940970,11.66970309,0.00168191,0.20394170,0.06208726,0.01823624,2.16371148,3.39676115,10.72046338
-0.81340670,11.93268009,0.00168419,0.20684516,0.05919073,0.01792764,2.20516702,3.50147914,10.99884377
-0.80740370,12.15475268,0.00167893,0.20908179,0.05613990,0.01754140,2.23924924,3.59342324,11.23934101
-0.80140070,12.33192716,0.00166586,0.21059763,0.05296599,0.01708229,2.26535207,3.67110979,11.43777861
-0.79539770,12.46068813,0.00164487,0.21134423,0.04970281,0.01655619,2.28294480,3.73323236,11.59043008
-0.78939470,12.53809392,0.00161601,0.21128025,0.04638570,0.01596991,2.29158716,3.77869555,11.69411988
-0.78339170,12.56186418,0.00157950,0.21037315,0.04305035,0.01533099,2.29094354,3.80664444,11.74631630
-0.77738869,12.53045593,0.00153570,0.20860080,0.03973174,0.01464750,2.28079586,3.81648836,11.74521230
-0.77138569,12.44312460,0.00148510,0.20595292,0.03646310,0.01392781,2.26105446,3.80791817,11.68979081
-0.76538269,12.29996670,0.00142835,0.20243234,0.03327509,0.01318041,2.23176629,3.78091627,11.57987097
-0.75937969,12.10194170,0.00136615,0.19805599,0.03019505,0.01241371,2.19312001,3.73575889,11.41613280
-0.75337669,11.85087085,0.00129934,0.19285544,0.02724650,0.01163591,2.14544753,3.67301050,11.20011833
-0.74737369,11.54941232,0.00122878,0.18687706,0.02444882,0.01085480,2.08922172,3.59351061,10.93420833
-0.74137069,11.20101261,0.00115539,0.18018172,0.02181703,0.01007771,2.02505036,3.49835327,10.62157484
-0.73536768,10.80983544,0.00108008,0.17284401,0.01936188,0.00931136,1.95366626,3.38886035,10.26611083
-0.72936468,10.38067057,0.00100378,0.16495102,0.01708995,0.00856182,1.87591412,3.26654939,9.87233941
-0.72336168,9.91882567,0.00092737,0.15660077,0.01500397,0.00783445,1.79273450,3.13309745,9.44530587
-0.71735868,9.43000547,0.00085169,0.14790032,0.01310321,0.00713387,1.70514558,2.99030233,8.99045672
-0.71135568,8.92018270,0.00077749,0.13896362,0.01138391,0.00646395,1.61422350,2.84004252,8.51351039
-0.70535268,8.39546586,0.00070548,0.12990930,0.00983977,0.00582784,1.52108213,2.68423751,8.02032448
-0.69934967,7.86196873,0.00063625,0.12085841,0.00846246,0.00522794,1.42685303,2.52480956,7.51676460
-0.69334667,7.32568621,0.00057031,0.11193229,0.00724210,0.00466597,1.33266635,2.36364834,7.00857929
-0.68734367,6.79238088,0.00050805,0.10325059,0.00616777,0.00414301,1.23963348,2.20257922,6.50128538
-0.68134067,6.26748342,0.00044980,0.09492960,0.00522785,0.00365951,1.14883177,2.04333614,6.00006708
-0.67533767,5.75600972,0.00039574,0.08708082,0.00441046,0.00321539,1.06129182,1.88753925,5.50969157
-0.66933467,5.26249600,0.00034600,0.07980994,0.00370376,0.00281007,0.97798748,1.73667781,5.03444263
-0.66333167,4.79095281,0.00030062,0.07321606,0.00309619,0.00244254,0.89982843,1.59209797,4.57807320
-0.65732866,4.34483732,0.00025953,0.06739134,0.00257670,0.00211143,0.82765519,1.45499534,4.14377661
-0.65132566,3.92704278,0.00022264,0.06242072,0.00213486,0.00181504,0.76223615,1.32641167,3.73417557
-0.64532266,3.53990325,0.00018977,0.05838191,0.00176099,0.00155146,0.70426614,1.20723510,3.35132723
-0.63931966,3.18521099,0.00016072,0.05534547,0.00144623,0.00131859,0.65436577,1.09820309,2.99674214
-0.63331666,2.86424385,0.00013524,0.05337476,0.00118253,0.00111419,0.61308103,0.99990735,2.67141454
-0.62731366,2.57779953,0.00011307,0.05252581,0.00096267,0.00093596,0.58088249,0.91279977,2.37586131
-0.62131066,2.32623384,0.00009391,0.05284701,0.00078024,0.00078159,0.55816336,0.83719880,2.11016670
-0.61530765,2.10950027,0.00007750,0.05437849,0.00062957,0.00064877,0.54523612,0.77329547,1.87403044
-0.60930465,1.92718844,0.00006354,0.05715111,0.00050571,0.00053526,0.54232721,0.72115862,1.66681661
-0.60330165,1.77855963,0.00005175,0.06118516,0.00040438,0.00043891,0.54956986,0.68073891,1.48760149
-0.59729865,1.66257803,0.00004187,0.06648876,0.00032186,0.00035768,0.56699490,0.65187156,1.33521872
-0.59129565,1.57793711,0.00003365,0.07305587,0.00025497,0.00028967,0.59452011,0.63427771,1.20830056
-0.58529265,1.52308092,0.00002687,0.08086422,0.00020102,0.00023312,0.63193845,0.62756469,1.10531467
-0.57928964,1.49622088,0.00002132,0.08987314,0.00015771,0.00018642,0.67890606,0.63122560,1.02459620
-0.57328664,1.49534904,0.00001680,0.10002143,0.00012312,0.00014812,0.73493091,0.64463872,0.96437516
-0.56728364,1.51824920,0.00001315,0.11122556,0.00009563,0.00011694,0.79936313,0.66706735,0.92279978
-0.56128064,1.56250752,0.00001022,0.12337824,0.00007389,0.00009172,0.87138824,0.69766092,0.89795641
-0.55527764,1.62552454,0.00000789,0.13634761,0.00005679,0.00007148,0.95002424,0.73545796,0.88788690
-0.54927464,1.70453019,0.00000606,0.14997725,0.00004342,0.00005534,1.03412370,0.77939174,0.89060453
-0.54327164,1.79660372,0.00000461,0.16408701,0.00003301,0.00004256,1.12238166,0.82829914,0.90410925
-0.53726863,1.89869949,0.00000349,0.17847490,0.00002495,0.00003251,1.21334993,0.88093315,0.92640324
-0.53126563,2.00767989,0.00000263,0.19292003,0.00001876,0.00002467,1.30545817,0.93597932,0.95550750
-0.52526263,2.12035541,0.00000196,0.20718655,0.00001402,0.00001860,1.39704147,0.99207612,0.98947979
-0.51925963,2.23353189,0.00000145,0.22102859,0.00001042,0.00001393,1.48637428,1.04783894,1.02643426
-0.51325663,2.34406396,0.00000107,0.23419604,0.00000769,0.00001036,1.57170955,1.10188730,1.06456272
-0.50725363,2.44891337,0.00000078,0.24644099,0.00000565,0.00000765,1.65132200,1.15287438,1.10215707
-0.50125063,2.54521013,0.00000057,0.25752455,0.00000412,0.00000562,1.72355394,1.19951798,1.13763243
-0.49524762,2.63031436,0.00000041,0.26722385,0.00000299,0.00000409,1.78686172,1.24063162,1.16955008
-0.48924462,2.70187589,0.00000030,0.27533888,0.00000215,0.00000296,1.83986106,1.27515462,1.19663927
-0.48324162,2.75788920,0.00000021,0.28169878,0.00000154,0.00000213,1.88136895,1.30217975,1.21781692
-0.47723862,2.79674078,0.00000015,0.28616748,0.00000110,0.00000152,1.91044041,1.32097718,1.23220396
-0.47123562,2.81724663,0.00000010,0.28864824,0.00000078,0.00000108,1.92639826,1.33101363,1.23913766
-0.46523262,2.81867773,0.00000007,0.28908690,0.00000054,0.00000076,1.92885440,1.33196561,1.23817879
-0.45922961,2.80077209,0.00000005,0.28747376,0.00000038,0.00000053,1.91772161,1.32372627,1.22911325
-0.45322661,2.76373251,0.00000004,0.28384394,0.00000026,0.00000037,1.89321525,1.30640527,1.21194773
-0.44722361,2.70820985,0.00000002,0.27827617,0.00000018,0.00000026,1.85584470,1.28032174,1.18689927
-0.44122061,2.63527250,0.00000002,0.27089015,0.00000012,0.00000018,1.80639512,1.24599055,1.15437923
-0.43521761,2.54636330,0.00000001,0.26184254,0.00000009,0.00000012,1.74590017,1.20410262,1.11497188
-0.42921461,2.44324575,0.00000001,0.25132180,0.00000006,0.00000008,1.67560729,1.15550006,1.06940872
-0.42321161,2.32794204,0.00000001,0.23954220,0.00000004,0.00000005,1.59693703,1.10114735,1.01853942
-0.41720860,2.20266553,0.00000000,0.22673715,0.00000003,0.00000004,1.51143839,1.04209991,0.96330053
-0.41120560,2.06975070,0.00000000,0.21315228,0.00000002,0.00000003,1.42074222,0.97947134,0.90468330
-0.40520260,1.93158339,0.00000000,0.19903849,0.00000001,0.00000002,1.32651463,0.91440080,0.84370189
-0.39919960,1.79053426,0.00000000,0.18464530,0.00000001,0.00000001,1.23041249,0.84802189,0.78136305
-0.39319660,1.64889771,0.00000000,0.17021475,0.00000001,0.00000001,1.13404246,0.78143403,0.71863846
-0.38719360,1.50883857,0.00000000,0.15597609,0.00000001,0.00000001,1.03892517,0.71567745,0.65644057
-0.38119060,1.37234772,0.00000000,0.14214125,0.00000001,0.00000001,0.94646540,0.65171238,0.59560258
-0.37518759,1.24120783,0.00000000,0.12890145,0.00000002,0.00000001,0.85792898,0.59040294,0.53686304
-0.36918459,1.11696944,0.00000000,0.11642474,0.00000002,0.00000001,0.77442651,0.53250576,0.48085518
-0.36318159,1.00093715,0.00000000,0.10485457,0.00000003,0.00000002,0.69690383,0.47866341,0.42810090
-0.35717859,0.89416527,0.00000000,0.09430928,0.00000005,0.00000003,0.62613865,0.42940203,0.37900922
-0.35117559,0.79746169,0.00000000,0.08488238,0.00000007,0.00000004,0.56274258,0.38513279,0.33387861
-0.34517259,0.71139880,0.00000000,0.07664348,0.00000011,0.00000006,0.50716748,0.34615650,0.29290270
-0.33916958,0.63632949,0.00000000,0.06963969,0.00000016,0.00000009,0.45971513,0.31267046,0.25617862
-0.33316658,0.57240698,0.00000000,0.06389737,0.00000023,0.00000013,0.42054907,0.28477692,0.22371734
-0.32716358,0.51960653,0.00000000,0.05942397,0.00000034,0.00000019,0.38970728,0.26249226,0.19545521
-0.32116058,0.47774781,0.00000000,0.05620988,0.00000050,0.00000028,0.36711512,0.24575634,0.17126605
-0.31515758,0.44651652,0.00000000,0.05423021,0.00000072,0.00000040,0.35259737,0.23444128,0.15097332
-0.30915458,0.42548451,0.00000001,0.05344628,0.00000102,0.00000058,0.34588892,0.22835950,0.13436169
-0.30315158,0.41412753,0.00000001,0.05380693,0.00000146,0.00000082,0.34664384,0.22727051,0.12118793
-0.29714857,0.41184055,0.00000001,0.05524951,0.00000205,0.00000115,0.35444262,0.23088650,0.11119054
-0.29114557,0.41795047,0.00000002,0.05770063,0.00000287,0.00000161,0.36879771,0.23887681,0.10409839
-0.28514257,0.43172671,0.00000002,0.06107680,0.00000400,0.00000224,0.38915777,0.25087141,0.09963800
-0.27913957,0.45238988,0.00000003,0.06528482,0.00000551,0.00000308,0.41491102,0.26646374,0.09753988
-0.27313657,0.47911960,0.00000004,0.07022224,0.00000756,0.00000422,0.44538846,0.28521328,0.09754374
-0.26713357,0.51106188,0.00000006,0.07577794,0.00001028,0.00000573,0.47986732,0.30664831,0.09940315
-0.26113057,0.54733695,0.00000007,0.08183277,0.00001388,0.00000774,0.51757572,0.33026924,0.10288951
-0.25512756,0.58704835,0.00000010,0.08826060,0.00001861,0.00001036,0.55769882,0.35555289,0.10779582
-0.24912456,0.62929360,0.00000013,0.09492959,0.00002478,0.00001378,0.59938709,0.38195805,0.11394028
-0.24312156,0.67317704,0.00000018,0.10170394,0.00003275,0.00001819,0.64176695,0.40893247,0.12116991
-0.23711856,0.71782488,0.00000023,0.10844594,0.00004298,0.00002385,0.68395374,0.43592138,0.12936435
-0.23111556,0.76240235,0.00000030,0.11501849,0.00005599,0.00003103,0.72506710,0.46237740,0.13843961
-0.22511256,0.80613260,0.00000039,0.12128787,0.00007242,0.00004010,0.76424830,0.48777172,0.14835201
