energy_ev,total_up,Ag_p_up,Ag_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.07528106,1.00219873,0.40037423,0.06789976,0.28276106,0.03344506,0.20160978
-2.59029515,1.12894965,1.05719927,0.42311097,0.07078531,0.28417465,0.03751579,0.22005568
-2.58429215,1.18460968,1.11482921,0.44636873,0.07354098,0.28571556,0.04180172,0.23959397
-2.57828914,1.24194823,1.17481820,0.46995565,0.07612478,0.28747457,0.04626717,0.26010868
-2.57228614,1.30052807,1.23676467,0.49363935,0.07849319,0.28951643,0.05086884,0.28144554
-2.56628314,1.35978983,1.30013542,0.51715014,0.08060256,0.29187666,0.05555624,0.30341258
-2.56028014,1.41905992,1.36427118,0.54018618,0.08241053,0.29455979,0.06027243,0.32578225
-2.55427714,1.47756451,1.42839823,0.56242045,0.08387768,0.29753915,0.06495503,0.34829520
-2.54827414,1.53444903,1.49164601,0.58350932,0.08496907,0.30075824,0.06953756,0.37066567
-2.54227114,1.58880253,1.55307018,0.60310257,0.08565575,0.30413355,0.07395099,0.39258833
-2.53626813,1.63968612,1.61168033,0.62085417,0.08591618,0.30755877,0.07812550,0.41374644
-2.53026513,1.68616422,1.66647137,0.63643369,0.08573727,0.31091003,0.08199243,0.43382098
-2.52426213,1.72733718,1.71645706,0.64953760,0.08511525,0.31405203,0.08548625,0.45250044
-2.51825913,1.76237394,1.76070448,0.65990007,0.08405612,0.31684465,0.08854656,0.46949083
-2.51225613,1.79054301,1.79836756,0.66730272,0.08257576,0.31914973,0.09111996,0.48452542
-2.50625313,1.81124032,1.82871828,0.67158283,0.08069959,0.32083763,0.09316180,0.49737380
-2.50025013,1.82401270,1.85117387,0.67263964,0.07846187,0.32179329,0.09463759,0.50784988
-2.49424712,1.82857553,1.86531876,0.67043846,0.07590465,0.32192145,0.09552420,0.51581821
-2.48824412,1.82482395,1.87092004,0.66501226,0.07307638,0.32115077,0.09581054,0.52119853
-2.48224112,1.81283691,1.86793585,0.65646073,0.07003032,0.31943673,0.09549794,0.52396821
-2.47623812,1.79287388,1.85651603,0.64494689,0.06682270,0.31676312,0.09460001,0.52416237
-2.47023512,1.76536451,1.83699531,0.63069130,0.06351086,0.31314216,0.09314212,0.52187186
-2.46423212,1.73089169,1.80987925,0.61396423,0.06015138,0.30861325,0.09116042,0.51723905
-2.45822911,1.69016905,1.77582378,0.59507613,0.05679830,0.30324051,0.08870054,0.51045173
-2.45222611,1.64401397,1.73560961,0.57436689,0.05350145,0.29710933,0.08581596,0.50173550
-2.44622311,1.59331765,1.69011268,0.55219440,0.05030508,0.29032210,0.08256616,0.49134500
-2.44022011,1.53901376,1.64027250,0.52892289,0.04724677,0.28299350,0.07901463,0.47955447
-2.43421711,1.48204717,1.58705986,0.50491170,0.04435660,0.27524554,0.07522687,0.46664826
-2.42821411,1.42334443,1.53144568,0.48050486,0.04165672,0.26720276,0.07126833,0.45291155
-2.42221111,1.36378725,1.47437245,0.45602199,0.03916124,0.25898778,0.06720262,0.43862205
-2.41620810,1.30419019,1.41672959,0.43175087,0.03687645,0.25071749,0.06308979,0.42404273
-2.41020510,1.24528348,1.35933372,0.40794184,0.03480138,0.24249999,0.05898493,0.40941619
-2.40420210,1.18770125,1.30291454,0.38480431,0.03292854,0.23443250,0.05493711,0.39496063
-2.39819910,1.13197565,1.24810644,0.36250528,0.03124492,0.22660014,0.05098853,0.38086760
-2.39219610,1.07853641,1.19544593,0.34116987,0.02973318,0.21907577,0.04717415,0.36730147
-2.38619310,1.02771552,1.14537429,0.32088356,0.02837283,0.21192055,0.04352151,0.35440043
-2.38019010,0.97975616,1.09824468,0.30169603,0.02714154,0.20518532,0.04005095,0.34227881
-2.37418709,0.93482499,1.05433282,0.28362610,0.02601638,0.19891248,0.03677603,0.33103039
-2.36818409,0.89302662,1.01384994,0.26666758,0.02497503,0.19313821,0.03370417,0.32073236
-2.36218109,0.85441933,0.97695703,0.25079547,0.02399680,0.18789480,0.03083746,0.31144951
-2.35617809,0.81903069,0.94377894,0.23597228,0.02306361,0.18321297,0.02817358,0.30323838
-2.35017509,0.78687235,0.91441765,0.22215413,0.02216073,0.17912389,0.02570672,0.29615099
-2.34417209,0.75795311,0.88896355,0.20929623,0.02127737,0.17566081,0.02342856,0.29023798
-2.33816908,0.73228963,0.86750434,0.19735771,0.02040710,0.17286026,0.02132916,0.28555093
-2.33216608,0.70991459,0.85013118,0.18630545,0.01954809,0.17076271,0.01939782,0.28214383
-2.32616308,0.69088202,0.83694199,0.17611700,0.01870314,0.16941265,0.01762378,0.28007371
-2.32016008,0.67527009,0.82804214,0.16678252,0.01787970,0.16885834,0.01599687,0.27940052
-2.31415708,0.66318152,0.82354295,0.15830574,0.01708961,0.16915104,0.01450799,0.28018643
-2.30815408,0.65474216,0.82355858,0.15070412,0.01634887,0.17034406,0.01314954,0.28249477
-2.30215108,0.65009819,0.82820188,0.14400827,0.01567727,0.17249166,0.01191567,0.28638877
-2.29614807,0.64941255,0.83758000,0.13826085,0.01509796,0.17564792,0.01080251,0.29193042
-2.29014507,0.65286103,0.85179027,0.13351497,0.01463703,0.17986569,0.00980828,0.29917958
-2.28414207,0.66062846,0.87091680,0.12983238,0.01432302,0.18519572,0.00893339,0.30819345
-2.27813907,0.67290528,0.89502825,0.12728142,0.01418637,0.19168595,0.00818045,0.31902653
-2.27213607,0.68988456,0.92417663,0.12593490,0.01425897,0.19938102,0.00755435,0.33173106
-2.26613307,0.71175940,0.95839719,0.12586790,0.01457348,0.20832194,0.00706220,0.34635770
-2.26013007,0.73872047,0.99770899,0.12715554,0.01516284,0.21854576,0.00671337,0.36295645
-2.25412706,0.77095345,1.04211562,0.12987071,0.01605952,0.23008521,0.00651945,0.38157749
-2.24812406,0.80863567,1.09160547,0.13408167,0.01729485,0.24296814,0.00649425,0.40227163
-2.24212106,0.85193166,1.14615088,0.13984956,0.01889824,0.25721661,0.00665369,0.42509007
-2.23611806,0.90098716,1.20570559,0.14722577,0.02089629,0.27284558,0.00701575,0.45008324
-2.23011506,0.95592101,1.27019984,0.15624902,0.02331190,0.28986096,0.00760025,0.47729844
-2.22411206,1.01681502,1.33953301,0.16694238,0.02616326,0.30825719,0.00842859,0.50677614
-2.21810905,1.08370150,1.41356352,0.17931003,0.02946286,0.32801422,0.00952342,0.53854481
-2.21210605,1.15654897,1.49209634,0.19333404,0.03321644,0.34909403,0.01090809,0.57261447
-2.20610305,1.23524630,1.57486873,0.20897116,0.03742198,0.37143686,0.01260607,0.60896906
-2.20010005,1.31958621,1.66153487,0.22614976,0.04206879,0.39495738,0.01464013,0.64755807
-2.19409705,1.40924895,1.75165065,0.24476727,0.04713670,0.41954102,0.01703146,0.68828771
-2.18809405,1.50378740,1.84465993,0.26468813,0.05259541,0.44504087,0.01979861,0.73101238
-2.18209105,1.60261475,1.93988353,0.28574257,0.05840413,0.47127544,0.02295632,0.77552694
-2.17608804,1.70499597,2.03651256,0.30772648,0.06451144,0.49802754,0.02651431,0.82156046
-2.17008504,1.81004439,2.13360724,0.33040238,0.07085552,0.52504467,0.03047603,0.86877206
-2.16408204,1.91672418,2.23010224,0.35350178,0.07736475,0.55204105,0.03483745,0.91674947
-2.15807904,2.02385958,2.32481935,0.37672897,0.08395865,0.57870146,0.03958588,0.96501064
-2.15207604,2.13015125,2.41648759,0.39976615,0.09054925,0.60468699,0.04469909,1.01300882
-2.14607304,2.23419969,2.50377065,0.42228000,0.09704281,0.62964239,0.05014451,1.06014114
-2.14007004,2.33453540,2.58530093,0.44392931,0.10334190,0.65320516,0.05587884,1.10576062
-2.13406703,2.42965481,2.65971883,0.46437366,0.10934771,0.67501573,0.06184797,1.14919137
-2.12806403,2.51806091,2.72571581,0.48328269,0.11496267,0.69472853,0.06798738,1.18974630
-2.12206103,2.59830678,2.78207909,0.50034570,0.12009312,0.71202339,0.07422288,1.22674689
-2.11605803,2.66904047,2.82773576,0.51528105,0.12465206,0.72661673,0.08047190,1.25954400
-2.11005503,2.72904899,2.86179410,0.52784516,0.12856184,0.73827202,0.08664520,1.28753886
-2.10405203,2.77729952,2.88357969,0.53784052,0.13175666,0.74680888,0.09264901,1.31020333
-2.09804902,2.81297598,2.89266441,0.54512243,0.13418487,0.75211050,0.09838748,1.32709828
-2.09204602,2.83550899,2.88888650,0.54960415,0.13581086,0.75412884,0.10376546,1.33788941
-2.08604302,2.84459794,2.87236062,0.55126026,0.13661655,0.75288731,0.10869139,1.34235960
-2.08004002,2.84022417,2.84347710,0.55012794,0.13660245,0.74848095,0.11308030,1.34041722
-2.07403702,2.82265439,2.80289035,0.54630631,0.13578811,0.74107385,0.11685667,1.33209998
-2.06803402,2.79243447,2.75149697,0.53995375,0.13421212,0.73089402,0.11995713,1.31757427
-2.06203102,2.75037380,2.69040470,0.53128333,0.13193155,0.71822605,0.12233276,1.29712980
-2.05602801,2.69752095,2.62089363,0.52055663,0.12902086,0.70340173,0.12395098,1.27117012
-2.05002501,2.63513206,2.54437194,0.50807622,0.12557039,0.68678920,0.12479691,1.24019925
-2.04402201,2.56463312,2.46232816,0.49417713,0.12168438,0.66878118,0.12487405,1.20480534
-2.03801901,2.48757818,2.37628249,0.47921772,0.11747873,0.64978269,0.12420436,1.16564194
-2.03201601,2.40560521,2.28773953,0.46357019,0.11307841,0.63019894,0.12282766,1.12340791
-2.02601301,2.32039139,2.19814452,0.44761139,0.10861473,0.61042390,0.12080034,1.07882684
-2.02001001,2.23360985,2.10884514,0.43171387,0.10422252,0.59082989,0.11819360,1.03262691
-2.01400700,2.14688927,2.02106035,0.41623778,0.10003719,0.57175882,0.11509108,0.98552193
-2.00800400,2.06177774,1.93585731,0.40152371,0.09619195,0.55351506,0.11158618,0.93819444
-2.00200100,1.97971205,1.85413700,0.38788658,0.09281499,0.53636043,0.10777905,0.89128129
-1.99599800,1.90199297,1.77662862,0.37561079,0.09002696,0.52051120,0.10377350,0.84536222
-1.98999500,1.82976705,1.70389233,0.36494653,0.08793854,0.50613707,0.09967388,0.80095164
-1.98399200,1.76401483,1.63632948,0.35610733,0.08664833,0.49336209,0.09558208,0.75849361
-1.97798899,1.70554532,1.57419927,0.34926868,0.08624098,0.48226728,0.09159477,0.71836003
-1.97198599,1.65499615,1.51764014,0.34456766,0.08678566,0.47289455,0.08780101,0.68085169
-1.96598299,1.61283872,1.46669447,0.34210342,0.08833485,0.46525178,0.08428021,0.64620177
-1.95997999,1.57938741,1.42133490,0.34193837,0.09092351,0.45931855,0.08110055,0.61458136
-1.95397699,1.55481192,1.38149042,0.34409999,0.09456859,0.45505220,0.07831796,0.58610649
-1.94797399,1.53915177,1.34707092,0.34858291,0.09926896,0.45239392,0.07597548,0.56084599
-1.94197099,1.53233198,1.31798872,0.35535149,0.10500573,0.45127443,0.07410308,0.53882973
-1.93596798,1.53417905,1.29417606,0.36434246,0.11174290,0.45161915,0.07271799,0.52005662
-1.92996498,1.54443636,1.27559762,0.37546767,0.11942840,0.45335233,0.07182525,0.50450201
-1.92396198,1.56277842,1.26225767,0.38861693,0.12799552,0.45640036,0.07141864,0.49212396
-1.91795898,1.58882336,1.25420161,0.40366072,0.13736451,0.46069373,0.07148176,0.48286826
-1.91195598,1.62214325,1.25151191,0.42045284,0.14744455,0.46616797,0.07198929,0.47667188
-1.90595298,1.66227198,1.25429902,0.43883288,0.15813574,0.47276324,0.07290831,0.47346479
-1.89994997,1.70871063,1.26268752,0.45862844,0.16933132,0.48042295,0.07419956,0.47317022
-1.89394697,1.76093029,1.27679871,0.47965716,0.18091979,0.48909133,0.07581877,0.47570344
-1.88794397,1.81837252,1.29673033,0.50172832,0.19278695,0.49871019,0.07771777,0.48096926
-1.88194097,1.88044780,1.32253471,0.52464424,0.20481786,0.50921514,0.07984560,0.48885853
-1.87593797,1.94653229,1.35419648,0.54820125,0.21689841,0.52053153,0.08214941,0.49924400
-1.86993497,2.01596360,1.39161108,0.57219037,0.22891676,0.53257028,0.08457528,0.51197590
-1.86393197,2.08803618,1.43456546,0.59639772,0.24076434,0.54522410,0.08706891,0.52687767
-1.85792896,2.16199713,1.48272203,0.62060478,0.25233654,0.55836425,0.08957624,0.54374225
-1.85192596,2.23704324,1.53560713,0.64458857,0.26353317,0.57183826,0.09204395,0.56232931
-1.84592296,2.31232027,1.59260503,0.66812204,0.27425853,0.58546881,0.09442002,0.58236389
-1.83991996,2.38692513,1.65295817,0.69097466,0.28442145,0.59905404,0.09665421,0.60353661
-1.83391696,2.45991196,1.71577436,0.71291362,0.29393513,0.61236951,0.09869861,0.62550592
-1.82791396,2.53030256,1.78004133,0.73370574,0.30271710,0.62517182,0.10050823,0.64790232
-1.82191096,2.59710183,1.84464840,0.75312028,0.31068926,0.63720402,0.10204167,0.67033486
-1.81590795,2.65931816,1.90841526,0.77093280,0.31777818,0.64820267,0.10326180,0.69239967
-1.80990495,2.71598879,1.97012689,0.78693010,0.32391578,0.65790643,0.10413661,0.71369046
-1.80390195,2.76620968,2.02857383,0.80091631,0.32904029,0.66606579,0.10463995,0.73381067
-1.79789895,2.80916885,2.08259620,0.81271989,0.33309771,0.67245374,0.10475241,0.75238693
-1.79189595,2.84418211,2.13112996,0.82220144,0.33604358,0.67687676,0.10446205,0.76908318
-1.78589295,2.87072964,2.17325331,0.82926197,0.33784509,0.67918573,0.10376513,0.78361504
-1.77988994,2.88849145,2.20823134,0.83385108,0.33848336,0.67928610,0.10266663,0.79576359
-1.77388694,2.89737985,2.23555653,0.83597482,0.33795580,0.67714688,0.10118063,0.80538808
-1.76788394,2.89756684,2.25498320,0.83570241,0.33627828,0.67280780,0.09933043,0.81243661
-1.76188094,2.88950422,2.26655367,0.83317148,0.33348708,0.66638413,0.09714842,0.81695442
-1.75587794,2.87393472,2.27061464,0.82859113,0.32964019,0.65806887,0.09467558,0.81908898
-1.74987494,2.85189249,2.26782213,0.82224245,0.32481804,0.64813183,0.09196074,0.81909144
-1.74387194,2.82469164,2.25913423,0.81447603,0.31912332,0.63691558,0.08905949,0.81731419
-1.73786893,2.79390233,2.24579108,0.80570622,0.31267985,0.62482810,0.08603279,0.81420413
-1.73186593,2.76131419,2.22928222,0.79640214,0.30563041,0.61233232,0.08294532,0.81029183
-1.72586293,2.72888757,2.21130193,0.78707526,0.29813363,0.59993279,0.07986363,0.80617650
-1.71985993,2.69869382,2.19369378,0.77826418,0.29035984,0.58815989,0.07685411,0.80250736
-1.71385693,2.67284629,2.17838623,0.77051666,0.28248612,0.57755201,0.07398095,0.79996169
-1.70785393,2.65342441,2.16732125,0.76436984,0.27469076,0.56863657,0.07130401,0.79922036
-1.70185093,2.64239365,2.16237886,0.76032917,0.26714717,0.56191027,0.06887690,0.80094173
-1.69584792,2.64152444,2.16530021,0.75884710,0.26001783,0.55781964,0.06674509,0.80573467
-1.68984492,2.65231358,2.17761236,0.76030233,0.25344817,0.55674246,0.06494440,0.81413198
-1.68384192,2.67591137,2.20055786,0.76498074,0.24756109,0.55897085,0.06349971,0.82656503
-1.67783892,2.71305813,2.23503209,0.77305881,0.24245205,0.56469693,0.06242410,0.84334092
-1.67183592,2.76403302,2.28153129,0.78459055,0.23818521,0.57400143,0.06171840,0.86462309
-1.66583292,2.82861805,2.34011354,0.79949859,0.23479071,0.58684595,0.06137111,0.89041629
-1.65982991,2.90607944,2.41037503,0.81757013,0.23226338,0.60306936,0.06135889,0.92055681
-1.65382691,2.99516792,2.49144283,0.83845809,0.23056278,0.62238841,0.06164737,0.95470860
-1.64782391,3.09413870,2.58198519,0.86168762,0.22961481,0.64440285,0.06219243,0.99236559
-1.64182091,3.20079116,2.68023948,0.88666801,0.22931466,0.66860489,0.06294185,1.03286061
-1.63581791,3.31252723,2.78405726,0.91270950,0.22953115,0.69439282,0.06383722,1.07538056
-1.62981491,3.42642687,2.89096514,0.93904465,0.23011208,0.72108837,0.06481610,1.11898767
-1.62381191,3.53933791,2.99823950,0.96485329,0.23089059,0.74795721,0.06581433,1.16264623
-1.61780890,3.64797705,3.10299242,0.98929018,0.23169206,0.77423195,0.06676839,1.20525365
-1.61180590,3.74903822,3.20226564,1.01151424,0.23234129,0.79913672,0.06761773,1.24567506
-1.60580290,3.83930391,3.29312898,1.03071818,0.23266975,0.82191250,0.06830694,1.28277997
-1.59979990,3.91575501,3.37277931,1.04615721,0.23252243,0.84184213,0.06878775,1.31547946
-1.59379690,3.97567470,3.43863616,1.05717564,0.23176405,0.85827413,0.06902074,1.34276269
-1.58779390,4.01674200,3.48843005,1.06323027,0.23028445,0.87064435,0.06897662,1.36373093
-1.58179090,4.03711116,3.52027998,1.06390960,0.22800277,0.87849454,0.06863724,1.37762787
-1.57578789,4.03547363,3.53275689,1.05894794,0.22487042,0.88148722,0.06799604,1.38386494
-1.56978489,4.01110011,3.52493065,1.04823403,0.22087264,0.87941617,0.06705810,1.38204052
-1.56378189,3.96386118,3.49639869,1.03181380,0.21602870,0.87221224,0.06583976,1.37195234
-1.55777889,3.89422582,3.44729536,1.00988721,0.21039061,0.85994424,0.06436779,1.35360255
-1.55177589,3.80323846,3.37828208,0.98279950,0.20404070,0.84281499,0.06267820,1.32719549
-1.54577289,3.69247574,3.29051880,0.95102731,0.19708791,0.82115285,0.06081471,1.29312819
-1.53976988,3.56398551,3.18561870,0.91516036,0.18966324,0.79539898,0.05882696,1.25197432
-1.53376688,3.42021090,3.06558829,0.87587969,0.18191442,0.76609123,0.05676851,1.20446240
-1.52776388,3.26390330,2.93275591,0.83393335,0.17400018,0.73384519,0.05469483,1.15144930
-1.52176088,3.09802807,2.78969189,0.79011079,0.16608422,0.69933339,0.05266112,1.09389046
-1.51575788,2.92566718,2.63912415,0.74521691,0.15832932,0.66326346,0.05072036,1.03280801
-1.50975488,2.74992292,2.48385249,0.70004692,0.15089164,0.62635626,0.04892133,0.96925842
-1.50375188,2.57382634,2.32666545,0.65536294,0.14391564,0.58932468,0.04730698,0.90430082
-1.49774887,2.40025394,2.17026244,0.61187321,0.13752953,0.55285404,0.04591296,0.83896751
-1.49174587,2.23185523,2.01718416,0.57021449,0.13184166,0.51758456,0.04476651,0.77423741
-1.48574287,2.07099337,1.86975315,0.53093820,0.12693776,0.48409659,0.04388570,0.71101357
-1.47973987,1.91970006,1.73002609,0.49450048,0.12287913,0.45289872,0.04327900,0.65010526
-1.47373687,1.77964544,1.59975857,0.46125638,0.11970185,0.42441917,0.04294523,0.59221481
-1.46773387,1.65212267,1.48038259,0.43145787,0.11741685,0.39900032,0.04287386,0.53792958
-1.46173087,1.53804651,1.37299628,0.40525555,0.11601093,0.37689626,0.04304568,0.48771853
-1.45572786,1.43796450,1.27836494,0.38270366,0.11544844,0.35827326,0.04343372,0.44193332
-1.44972486,1.35207903,1.19693222,0.36376769,0.11567365,0.34321263,0.04400446,0.40081310
-1.44372186,1.28027811,1.12883956,0.34833430,0.11661364,0.33171570,0.04471921,0.36449252
-1.43771886,1.22217276,1.07395246,0.33622269,0.11818142,0.32371041,0.04553565,0.33301207
-1.43171586,1.17713865,1.03189140,0.32719697,0.12027937,0.31905907,0.04640945,0.30632995
-1.42571286,1.14435997,1.00206601,0.32097885,0.12280260,0.31756692,0.04729587,0.28433485
-1.41970985,1.12287342,0.98371055,0.31726024,0.12564227,0.31899104,0.04815133,0.26685878
-1.41370685,1.11161081,0.97591944,0.31571522,0.12868873,0.32304926,0.04893484,0.25368941
-1.40770385,1.10943867,0.97768171,0.31601101,0.13183427,0.32942890,0.04960927,0.24458151
-1.40170085,1.11519416,0.98791334,0.31781775,0.13497557,0.33779509,0.05014241,0.23926702
-1.39569785,1.12771626,1.00548698,0.32081686,0.13801567,0.34779849,0.05050777,0.23746364
-1.38969485,1.14587228,1.02925865,0.32470783,0.14086556,0.35908251,0.05068511,0.23888181
-1.38369185,1.16857929,1.05809126,0.32921357,0.14344529,0.37128980,0.05066065,0.24323014
-1.37768884,1.19482091,1.09087499,0.33408424,0.14568470,0.38406824,0.05042712,0.25021938
-1.37168584,1.22365980,1.12654472,0.33909976,0.14752381,0.39707636,0.04998340,0.25956525
-1.36568284,1.25424623,1.16409469,0.34407112,0.14891287,0.40998820,0.04933409,0.27099019
-1.35967984,1.28582342,1.20259063,0.34884061,0.14981224,0.42249788,0.04848877,0.28422454
-1.35367684,1.31773005,1.24117969,0.35328127,0.15019206,0.43432359,0.04746118,0.29900711
-1.34767384,1.34940059,1.27909823,0.35729561,0.15003179,0.44521128,0.04626834,0.31508567
-1.34167084,1.38036372,1.31567768,0.36081380,0.14931979,0.45493791,0.04492960,0.33221729
-1.33566783,1.41023914,1.35034846,0.36379146,0.14805279,0.46331414,0.04346568,0.35016880
-1.32966483,1.43873307,1.38264193,0.36620721,0.14623544,0.47018657,0.04189785,0.36871733
-1.32366183,1.46563236,1.41219033,0.36805988,0.14387983,0.47543922,0.04024714,0.38765097
-1.31765883,1.49079743,1.43872456,0.36936567,0.14100512,0.47899431,0.03853372,0.40676948
-1.31165583,1.51415380,1.46206969,0.37015506,0.13763707,0.48081220,0.03677636,0.42588495
-1.30565283,1.53568240,1.48213823,0.37046971,0.13380762,0.48089038,0.03499217,0.44482228
-1.29964982,1.55540859,1.49892107,0.37035922,0.12955447,0.47926155,0.03319636,0.46341939
-1.29364682,1.57339006,1.51247646,0.36987778,0.12492049,0.47599076,0.03140218,0.48152701
-1.28764382,1.58970376,1.52291699,0.36908091,0.11995312,0.47117162,0.02962104,0.49900812
-1.28164082,1.60443244,1.53039532,0.36802220,0.11470369,0.46492181,0.02786267,0.51573678
-1.27563782,1.61765106,1.53508904,0.36675018,0.10922651,0.45737801,0.02613535,0.53159676
-1.26963482,1.62941387,1.53718537,0.36530552,0.10357802,0.44869031,0.02444620,0.54647966
-1.26363182,1.63974280,1.53686649,0.36371853,0.09781574,0.43901668,0.02280151,0.56028310
-1.25762881,1.64861788,1.53429627,0.36200723,0.09199721,0.42851738,0.02120704,0.57290880
-1.25162581,1.65597045,1.52960923,0.36017604,0.08617897,0.41734986,0.01966828,0.58426113
-1.24562281,1.66167979,1.52290231,0.35821526,0.08041544,0.40566427,0.01819073,0.59424606
-1.23961981,1.66557363,1.51423013,0.35610135,0.07475801,0.39359982,0.01678010,0.60277091
-1.23361681,1.66743283,1.50360409,0.35379811,0.06925418,0.38128214,0.01544242,0.60974499
-1.22761381,1.66700028,1.49099534,0.35125878,0.06394685,0.36882179,0.01418420,0.61508129
-1.22161081,1.66399375,1.47634170,0.34842889,0.05887382,0.35631385,0.01301245,0.61869907
-1.21560780,1.65812220,1.45955802,0.34524991,0.05406744,0.34383870,0.01193469,0.62052757
-1.20960480,1.64910470,1.44054938,0.34166335,0.04955456,0.33146366,0.01095898,0.62051029
-1.20360180,1.63669099,1.41922636,0.33761521,0.04535651,0.31924557,0.01009382,0.61861001
-1.19759880,1.62068242,1.39552134,0.33306055,0.04148944,0.30723380,0.00934812,0.61481380
-1.19159580,1.60095201,1.36940471,0.32796780,0.03796463,0.29547368,0.00873107,0.60913800
-1.18559280,1.57746234,1.34089991,0.32232261,0.03478902,0.28400984,0.00825207,0.60163256
-1.17958979,1.55027990,1.31009611,0.31613097,0.03196576,0.27288939,0.00792055,0.59238432
-1.17358679,1.51958494,1.27715772,0.30942139,0.02949474,0.26216448,0.00774586,0.58151909
-1.16758379,1.48567591,1.24232971,0.30224589,0.02737315,0.25189416,0.00773705,0.56920196
-1.16158079,1.44896793,1.20593845,0.29467979,0.02559594,0.24214535,0.00790264,0.55563583
-1.15557779,1.40998500,1.16838759,0.28682015,0.02415620,0.23299275,0.00825036,0.54105793
-1.14957479,1.36934632,1.13014908,0.27878295,0.02304542,0.22451776,0.00878685,0.52573450
-1.14357179,1.32774687,1.09174980,0.27069915,0.02225360,0.21680639,0.00951732,0.50995362
-1.13756878,1.28593349,1.05375420,0.26270963,0.02176932,0.20994628,0.01044512,0.49401655
-1.13156578,1.24467724,1.01674395,0.25495954,0.02157956,0.20402309,0.01157139,0.47822800
-1.12556278,1.20474373,0.98129570,0.24759204,0.02166961,0.19911634,0.01289458,0.46288562
-1.11955978,1.16686264,0.94795808,0.24074199,0.02202274,0.19529514,0.01441005,0.44826950
-1.11355678,1.13169824,0.91722922,0.23452970,0.02261997,0.19261399,0.01610967,0.43463193
-1.10755378,1.09982242,0.88953611,0.22905535,0.02343982,0.19110905,0.01798150,0.42218824
-1.10155078,1.07169151,0.86521695,0.22439405,0.02445809,0.19079499,0.02000949,0.41110904
-1.09554777,1.04762850,0.84450752,0.22059215,0.02564773,0.19166292,0.02217336,0.40151447
-1.08954477,1.02781131,0.82753238,0.21766467,0.02697891,0.19367945,0.02444856,0.39347064
-1.08354177,1.01226803,0.81430165,0.21559435,0.02841910,0.19678708,0.02680643,0.38698871
-1.07753877,1.00087940,0.80471334,0.21433209,0.02993343,0.20090601,0.02921450,0.38202653
-1.07153577,0.99338846,0.79856166,0.21379894,0.03148514,0.20593737,0.03163698,0.37849300
-1.06553277,0.98941705,0.79555055,0.21388955,0.03303622,0.21176788,0.03403542,0.37625483
-1.05952976,0.98848838,0.79531228,0.21447687,0.03454823,0.21827568,0.03636954,0.37514555
-1.05352676,0.99005455,0.79742990,0.21541793,0.03598310,0.22533708,0.03859825,0.37497623
-1.04752376,0.99352782,0.80146265,0.21656037,0.03730421,0.23283414,0.04068069,0.37554756
-1.04152076,0.99831390,0.80697311,0.21774950,0.03847729,0.24066248,0.04257743,0.37666259
-1.03551776,1.00384589,0.81355452,0.21883540,0.03947150,0.24873904,0.04425165,0.37813952
-1.02951476,1.00961690,0.82085718,0.21967993,0.04026030,0.25700935,0.04567033,0.37982400
-1.02351176,1.01520982,0.82861219,0.22016305,0.04082234,0.26545386,0.04680529,0.38160018
-1.01750875,1.02032281,0.83665151,0.22018840,0.04114206,0.27409289,0.04763420,0.38340003
-1.01150575,1.02478893,0.84492310,0.21968764,0.04121023,0.28298992,0.04814133,0.38521038
-1.00550275,1.02858902,0.85350008,0.21862359,0.04102420,0.29225269,0.04831811,0.38707732
-0.99949975,1.03185701,0.86258351,0.21699170,0.04058797,0.30203212,0.04816344,0.38910755
-0.99349675,1.03487725,0.87249814,0.21482020,0.03991196,0.31251871,0.04768375,0.39146676
-0.98749375,1.03807386,0.88368129,0.21216848,0.03901258,0.32393648,0.04689274,0.39437470
-0.98149075,1.04199235,0.89666495,0.20912418,0.03791167,0.33653448,0.04581092,0.39809737
-0.97548774,1.04727448,0.91205196,0.20579887,0.03663560,0.35057619,0.04446488,0.40293643
-0.96948474,1.05462715,0.93048699,0.20232269,0.03521440,0.36632705,0.04288631,0.40921623
-0.96348174,1.06478689,0.95262359,0.19883813,0.03368065,0.38404058,0.04111097,0.41726907
-0.95747874,1.07848156,0.97908888,0.19549336,0.03206846,0.40394374,0.03917743,0.42741917
-0.95147574,1.09639090,1.01044731,0.19243527,0.03041235,0.42622210,0.03712584,0.43996616
-0.94547274,1.11910801,1.04716541,0.18980280,0.02874626,0.45100553,0.03499666,0.45516870
-0.93946973,1.14710351,1.08957909,0.18772066,0.02710264,0.47835518,0.03282945,0.47322906
-0.93346673,1.18069422,1.13786543,0.18629388,0.02551165,0.50825241,0.03066180,0.49427930
-0.92746373,1.22001810,1.19202040,0.18560343,0.02400063,0.54059036,0.02852836,0.51836985
-0.92146073,1.26501676,1.25184394,0.18570312,0.02259368,0.57516882,0.02646012,0.54546098
-0.91545773,1.31542663,1.31693344,0.18661790,0.02131152,0.61169275,0.02448382,0.57541777
-0.90945473,1.37077966,1.38668654,0.18834380,0.02017150,0.64977489,0.02262160,0.60800889
-0.90345173,1.43041373,1.46031336,0.19084923,0.01918790,0.68894251,0.02089095,0.64290944
-0.89744872,1.49349269,1.53685830,0.19407800,0.01837238,0.72864833,0.01930474,0.67970798
