energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.27463732,2.04287946,0.24071194,1.64024607,0.00993189,0.10675843,0.01270235,0.18078763,0.98245381,0.01833987
3.28064032,2.02506826,0.25111611,1.62376471,0.00933059,0.10587508,0.01252517,0.17856451,0.96685212,0.01874451
3.28664332,2.00632010,0.26282744,1.60523744,0.00891520,0.10466251,0.01246790,0.17622788,0.95156961,0.01911660
3.29264632,1.98756476,0.27599568,1.58533105,0.00870017,0.10313256,0.01254425,0.17380276,0.93729492,0.01946215
3.29864932,1.96980965,0.29077428,1.56479004,0.00869891,0.10130355,0.01276695,0.17131933,0.92470213,0.01978890
3.30465233,1.95411918,0.30731720,1.54442162,0.00892382,0.09920016,0.01314762,0.16881366,0.91443021,0.02010612
3.31065533,1.94158904,0.32577470,1.52507651,0.00938629,0.09685314,0.01369646,0.16632799,0.90706277,0.02042446
3.31665833,1.93331590,0.34628821,1.50762604,0.01009656,0.09429866,0.01442200,0.16391062,0.90310898,0.02075552
3.32266133,1.93036356,0.36898439,1.49293624,0.01106353,0.09157748,0.01533075,0.16161529,0.90298617,0.02111157
3.32866433,1.93372649,0.39396847,1.48183983,0.01229445,0.08873390,0.01642681,0.15950005,0.90700500,0.02150501
3.33466733,1.94429235,0.42131717,1.47510721,0.01379449,0.08581450,0.01771146,0.15762583,0.91535748,0.02194797
3.34067034,1.96280476,0.45107136,1.47341751,0.01556628,0.08286674,0.01918278,0.15605453,0.92810850,0.02245172
3.34667334,1.98982810,0.48322890,1.47733101,0.01760934,0.07993752,0.02083524,0.15484693,0.94519108,0.02302619
3.35267634,2.02571594,0.51773790,1.48726416,0.01991950,0.07707166,0.02265935,0.15406046,0.96640551,0.02367945
3.35867934,2.07058459,0.55449087,1.50346832,0.02248835,0.07431047,0.02464143,0.15374690,0.99142260,0.02441727
3.36468234,2.12429337,0.59331998,1.52601332,0.02530267,0.07169044,0.02676343,0.15395022,1.01979069,0.02524270
3.37068534,2.18643278,0.63399402,1.55477676,0.02834404,0.06924204,0.02900291,0.15470461,1.05094656,0.02615574
3.37668834,2.25632150,0.67621707,1.58943972,0.03158845,0.06698880,0.03133321,0.15603289,1.08422961,0.02715315
3.38269135,2.33301301,0.71962944,1.62948935,0.03500619,0.06494668,0.03372376,0.15794524,1.11889916,0.02822836
3.38869435,2.41531198,0.76381087,1.67422850,0.03856186,0.06312363,0.03614060,0.16043854,1.15415410,0.02937143
3.39469735,2.50180023,0.80828615,1.72279229,0.04221462,0.06151964,0.03854709,0.16349615,1.18915463,0.03056930
3.40070035,2.59087190,0.85253318,1.77417112,0.04591872,0.06012691,0.04090484,0.16708825,1.22304509,0.03180598
3.40670335,2.68077656,0.89599332,1.82723952,0.04962418,0.05893054,0.04317472,0.17117274,1.25497759,0.03306305
3.41270635,2.76966895,0.93808386,1.88078971,0.05327774,0.05790933,0.04531808,0.17569663,1.28413535,0.03432011
3.41870935,2.85566375,0.97821218,1.93356871,0.05682408,0.05703688,0.04729807,0.18059775,1.30975544,0.03555543
3.42471236,2.93689310,1.01579131,1.98431763,0.06020707,0.05628294,0.04908089,0.18580695,1.33114986,0.03674660
3.43071536,3.01156478,1.05025620,2.03181152,0.06337127,0.05561477,0.05063717,0.19125039,1.34772467,0.03787130
3.43671836,3.07801881,1.08108030,2.07489826,0.06626345,0.05499867,0.05194318,0.19685198,1.35899628,0.03890797
3.44272136,3.13478001,1.10779168,2.11253491,0.06883406,0.05440139,0.05298195,0.20253587,1.36460455,0.03983661
3.44872436,3.18060452,1.12998804,2.14381996,0.07103874,0.05379159,0.05374419,0.20822871,1.36432229,0.04063935
3.45472736,3.21451818,1.14735013,2.16802039,0.07283965,0.05314108,0.05422894,0.21386178,1.35806070,0.04130112
3.46073037,3.23584538,1.15965279,2.18459216,0.07420656,0.05242586,0.05444402,0.21937271,1.34587074,0.04181013
3.46673337,3.24422698,1.16677328,2.19319360,0.07511784,0.05162704,0.05440606,0.22470688,1.32794023,0.04215820
3.47273637,3.23962671,1.16869633,2.19369109,0.07556102,0.05073133,0.05414029,0.22981830,1.30458682,0.04234102
3.47873937,3.22232583,1.16551570,2.18615692,0.07553316,0.04973143,0.05367993,0.23467007,1.27624716,0.04235824
3.48474237,3.19290636,1.15743217,2.17085956,0.07504082,0.04862598,0.05306529,0.23923432,1.24346238,0.04221336
3.49074537,3.15222364,1.14474770,2.14824695,0.07409974,0.04741937,0.05234254,0.24349171,1.20686067,0.04191360
3.49674837,3.10136957,1.12785630,2.11892353,0.07273421,0.04612119,0.05156225,0.24743054,1.16713734,0.04146946
3.50275138,3.04162819,1.10723154,2.08362227,0.07097622,0.04474558,0.05077768,0.25104543,1.12503313,0.04089434
3.50875438,2.97442550,1.08341133,2.04317304,0.06886429,0.04331029,0.05004294,0.25433586,1.08131159,0.04020392
3.51475738,2.90127577,1.05698063,1.99846851,0.06644220,0.04183572,0.04941103,0.25730442,1.03673617,0.03941559
3.52076038,2.82372658,1.02855245,1.95042950,0.06375758,0.04034382,0.04893191,0.25995502,0.99204793,0.03854774
3.52676338,2.74330487,0.99874821,1.89997084,0.06086045,0.03885700,0.04865059,0.26229116,0.94794460,0.03761909
3.53276638,2.66146616,0.96817799,1.84796941,0.05780174,0.03739711,0.04860533,0.26431426,0.90506169,0.03664806
3.53876938,2.57954886,0.93742157,1.79523557,0.05463192,0.03598440,0.04882613,0.26602219,0.86395625,0.03565209
3.54477239,2.49873531,0.90701097,1.74248889,0.05139970,0.03463671,0.04933338,0.26740817,0.82509381,0.03464719
3.55077539,2.42002098,0.87741520,1.69033913,0.04815092,0.03336875,0.05013690,0.26845985,0.78883892,0.03364738
3.55677839,2.34419252,0.84902772,1.63927287,0.04492758,0.03219158,0.05123530,0.26915899,0.75544939,0.03266442
3.56278139,2.27181542,0.82215727,1.58964618,0.04176711,0.03111227,0.05261582,0.26948134,0.72507456,0.03170757
3.56878439,2.20323109,0.79702217,1.54168316,0.03870189,0.03013375,0.05425447,0.26939708,0.69775727,0.03078342
3.57478739,2.13856330,0.77374849,1.49548016,0.03575890,0.02925491,0.05611669,0.26887161,0.67343958,0.02989600
3.58079040,2.07773307,0.75237198,1.45101518,0.03295967,0.02847077,0.05815837,0.26786675,0.65197175,0.02904685
3.58679340,2.02048112,0.73284355,1.40816163,0.03032036,0.02777297,0.06032728,0.26634221,0.63312409,0.02823526
3.59279640,1.96639655,0.71503822,1.36670575,0.02785208,0.02715021,0.06256479,0.26425740,0.61660119,0.02745862
3.59879940,1.91495028,0.69876684,1.32636660,0.02556128,0.02658896,0.06480789,0.26157339,0.60205781,0.02671280
3.60480240,1.86553167,0.68379007,1.28681773,0.02345031,0.02607416,0.06699144,0.25825494,0.58911590,0.02599259
3.61080540,1.81748653,0.66983407,1.24770934,0.02151808,0.02558994,0.06905043,0.25427260,0.57738195,0.02529219
3.61680840,1.77015499,0.65660696,1.20869016,0.01976067,0.02512043,0.07092242,0.24960473,0.56646408,0.02460567
3.62281141,1.72290759,0.64381535,1.16942792,0.01817215,0.02465046,0.07254977,0.24423926,0.55598819,0.02392739
3.62881441,1.67517809,0.63118024,1.12962780,0.01674521,0.02416626,0.07388179,0.23817531,0.54561259,0.02325249
3.63481741,1.62649183,0.61845148,1.08904805,0.01547187,0.02365602,0.07487660,0.23142434,0.53504057,0.02257716
3.64082041,1.57648857,0.60542007,1.04751239,0.01434417,0.02311043,0.07550267,0.22401102,0.52403061,0.02189895
3.64682341,1.52493910,0.59192800,1.00491869,0.01335466,0.02252299,0.07574000,0.21597355,0.51240369,0.02121695
3.65282641,1.47175514,0.57787499,0.96124403,0.01249700,0.02189033,0.07558081,0.20736355,0.50004786,0.02053188
3.65882941,1.41699245,0.56322200,0.91654585,0.01176625,0.02121224,0.07502977,0.19824545,0.48691961,0.01984610
3.66483242,1.36084721,0.54799150,0.87095956,0.01115928,0.02049173,0.07410381,0.18869543,0.47304250,0.01916350
3.67083542,1.30364623,0.53226443,0.82469289,0.01067487,0.01973481,0.07283138,0.17879988,0.45850292,0.01848930
3.67683842,1.24583161,0.51617427,0.77801730,0.01031386,0.01895029,0.07125133,0.16865349,0.44344347,0.01782984
3.68284142,1.18794071,0.49989856,0.73125723,0.01007908,0.01814940,0.06941144,0.15835710,0.42805420,0.01719224
3.68884442,1.13058269,0.48364831,0.68477748,0.00997523,0.01734530,0.06736658,0.14801524,0.41256233,0.01658401
3.69484742,1.07441250,0.46765609,0.63896965,0.01000859,0.01655267,0.06517668,0.13773355,0.39722073,0.01601273
3.70085043,1.02010385,0.45216323,0.59423810,0.01018674,0.01578704,0.06290458,0.12761627,0.38229589,0.01548561
3.70685343,0.96832217,0.43740697,0.55098609,0.01051807,0.01506432,0.06061377,0.11776366,0.36805577,0.01500914
3.71285643,0.91969870,0.42360819,0.50960273,0.01101127,0.01440014,0.05836622,0.10826970,0.35475804,0.01458875
3.71885943,0.87480695,0.41096021,0.47045110,0.01167477,0.01380933,0.05622031,0.09921993,0.34263931,0.01422852
3.72486243,0.83414211,0.39961930,0.43385811,0.01251611,0.01330535,0.05422901,0.09068968,0.33190549,0.01393096
3.73086543,0.79810434,0.38969721,0.40010620,0.01354131,0.01289981,0.05243818,0.08274264,0.32272382,0.01369686
3.73686843,0.76698631,0.38125608,0.36942716,0.01475417,0.01260208,0.05088536,0.07542977,0.31521671,0.01352518
3.74287144,0.74096531,0.37430580,0.34199824,0.01615575,0.01241887,0.04959881,0.06878869,0.30945754,0.01341312
3.74887444,0.72009987,0.36880393,0.31794020,0.01774372,0.01235397,0.04859687,0.06284346,0.30546848,0.01335615
3.75487744,0.70433103,0.36465796,0.29731762,0.01951194,0.01240808,0.04788780,0.05760474,0.30322037,0.01334819
3.76088044,0.69348758,0.36172981,0.28014079,0.02145008,0.01257871,0.04746988,0.05307030,0.30263441,0.01338184
3.76688344,0.68729519,0.35984215,0.26636933,0.02354339,0.01286016,0.04733192,0.04922589,0.30358567,0.01344860
3.77288644,0.68538855,0.35878623,0.25591694,0.02577261,0.01324362,0.04745403,0.04604635,0.30590811,0.01353927
3.77888944,0.68732607,0.35833077,0.24865707,0.02811412,0.01371737,0.04780868,0.04349692,0.30940083,0.01364418
3.78489245,0.69260633,0.35823146,0.24442922,0.03054019,0.01426707,0.04836199,0.04153476,0.31383530,0.01375360
3.79089545,0.70068562,0.35824056,0.24304538,0.03301950,0.01487612,0.04907515,0.04011052,0.31896328,0.01385805
3.79689845,0.71099580,0.35811624,0.24429653,0.03551776,0.01552611,0.04990601,0.03916999,0.32452508,0.01394860
3.80290145,0.72296188,0.35763135,0.24795868,0.03799855,0.01619736,0.05081069,0.03865571,0.33025793,0.01401714
3.80890445,0.73601863,0.35658100,0.25379849,0.04042430,0.01686945,0.05174522,0.03850860,0.33590403,0.01405665
3.81490745,0.74962580,0.35478910,0.26157816,0.04275736,0.01752188,0.05266709,0.03866937,0.34121825,0.01406131
3.82091046,0.76328140,0.35211333,0.27105948,0.04496110,0.01813464,0.05353676,0.03907998,0.34597506,0.01402670
3.82691346,0.77653280,0.34844862,0.28200710,0.04700110,0.01868889,0.05431893,0.03968477,0.34997456,0.01394980
3.83291646,0.78898537,0.34372906,0.29419094,0.04884627,0.01916752,0.05498371,0.04043158,0.35304754,0.01382906
3.83891946,0.80030863,0.33792828,0.30738783,0.05046983,0.01955574,0.05550745,0.04127253,0.35505937,0.01366428
3.84492246,0.81023984,0.33105840,0.32138255,0.05185027,0.01984154,0.05587339,0.04216479,0.35591270,0.01345660
3.85092546,0.81858519,0.32316775,0.33596838,0.05297208,0.02001618,0.05607200,0.04307101,0.35554898,0.01320832
3.85692846,0.82521886,0.31433750,0.35094732,0.05382622,0.02007442,0.05610102,0.04395963,0.35394884,0.01292276
3.86293147,0.83008014,0.30467748,0.36613020,0.05441049,0.02001481,0.05596519,0.04480505,0.35113140,0.01260407
3.86893447,0.83316903,0.29432147,0.38133695,0.05472955,0.01983976,0.05567577,0.04558765,0.34715258,0.01225705
3.87493747,0.83454081,0.28342205,0.39639705,0.05479476,0.01955555,0.05524974,0.04629362,0.34210265,0.01188698
3.88094047,0.83429988,0.27214554,0.41115043,0.05462379,0.01917221,0.05470882,0.04691478,0.33610314,0.01149940
3.88694347,0.83259334,0.26066697,0.42544898,0.05424002,0.01870327,0.05407836,0.04744827,0.32930322,0.01109997
3.89294647,0.82960481,0.24916548,0.43915852,0.05367180,0.01816545,0.05338604,0.04789621,0.32187589,0.01069433
3.89894947,0.82554864,0.23782023,0.45216144,0.05295160,0.01757831,0.05266061,0.04826535,0.31401398,0.01028801
3.90495248,0.82066494,0.22680696,0.46435977,0.05211503,0.01696369,0.05193058,0.04856664,0.30592624,0.00988630
3.91095548,0.81521551,0.21629533,0.47567868,0.05119990,0.01634529,0.05122302,0.04881492,0.29783360,0.00949424
3.91695848,0.80948071,0.20644703,0.48607006,0.05024527,0.01574808,0.05056248,0.04902855,0.28996565,0.00911659
3.92296148,0.80375733,0.19741462,0.49551601,0.04929049,0.01519778,0.04997011,0.04922902,0.28255747,0.00875783
3.92896448,0.79835719,0.18934114,0.50403202,0.04837442,0.01472028,0.04946299,0.04944069,0.27584676,0.00842221
3.93496748,0.79360630,0.18236040,0.51166930,0.04753464,0.01434113,0.04905370,0.04969041,0.27007134,0.00811378
3.94097049,0.78984430,0.17659766,0.51851633,0.04680681,0.01408505,0.04875021,0.05000722,0.26546689,0.00783644
3.94697349,0.78742379,0.17217084,0.52469897,0.04622410,0.01397543,0.04855595,0.05042197,0.26226486,0.00759405
3.95297649,0.78670916,0.16919185,0.53037929,0.04581678,0.01403395,0.04847020,0.05096693,0.26069055,0.00739046
3.95897949,0.78807475,0.16776802,0.53575273,0.04561174,0.01428015,0.04848867,0.05167535,0.26096122,0.00722959
3.96498249,0.79190185,0.16800341,0.54104377,0.04563221,0.01473115,0.04860425,0.05258096,0.26328423,0.00711547
3.97098549,0.79857454,0.16999992,0.54649991,0.04589739,0.01540133,0.04880792,0.05371737,0.26785507,0.00705227
3.97698849,0.80847418,0.17385801,0.55238452,0.04642220,0.01630213,0.04908971,0.05511752,0.27485541,0.00704431
3.98299150,0.82197260,0.17967694,0.55896842,0.04721693,0.01744183,0.04943969,0.05681294,0.28445108,0.00709607
3.98899450,0.83942413,0.18755457,0.56652090,0.04828697,0.01882540,0.04984891,0.05883311,0.29679020,0.00721215
3.99499750,0.86115683,0.19758652,0.57530036,0.04963250,0.02045445,0.05031028,0.06120478,0.31200142,0.00739720
4.00100050,0.88746310,0.20986484,0.58554525,0.05124821,0.02232714,0.05081930,0.06395125,0.33019252,0.00765587
4.00700350,0.91859036,0.22447620,0.59746559,0.05312305,0.02443819,0.05137465,0.06709182,0.35144954,0.00799271
4.01300650,0.95473210,0.24149960,0.61123570,0.05524005,0.02677891,0.05197854,0.07064130,0.37583644,0.00841205
4.01900950,0.99601980,0.26100381,0.62698840,0.05757624,0.02933730,0.05263695,0.07460954,0.40339569,0.00891791
4.02501251,1.04251639,0.28304452,0.64481113,0.06010268,0.03209818,0.05335955,0.07900124,0.43414958,0.00951383
4.03101551,1.09421129,0.30766143,0.66474407,0.06278471,0.03504334,0.05415957,0.08381586,0.46810257,0.01020275
4.03701851,1.15101770,0.33487533,0.68678035,0.06558230,0.03815179,0.05505337,0.08904763,0.50524440,0.01098690
4.04302151,1.21277202,0.36468534,0.71086841,0.06845066,0.04140000,0.05605994,0.09468578,0.54555395,0.01186762
4.04902451,1.27923558,0.39706635,0.73691607,0.07134107,0.04476219,0.05720021,0.10071488,0.58900362,0.01284526
4.05502751,1.35009842,0.43196678,0.76479625,0.07420190,0.04821068,0.05849634,0.10711525,0.63556382,0.01391905
4.06103052,1.42498502,0.46930670,0.79435369,0.07697974,0.05171618,0.05997088,0.11386347,0.68520713,0.01508697
4.06703352,1.50346143,0.50897638,0.82541221,0.07962082,0.05524823,0.06164590,0.12093288,0.73791187,0.01634570
4.07303652,1.58504338,0.55083524,0.85778210,0.08207236,0.05877553,0.06354213,0.12829405,0.79366421,0.01769050
4.07903952,1.66920483,0.59471120,0.89126679,0.08428410,0.06226636,0.06567805,0.13591517,0.85245862,0.01911515
4.08504252,1.75538634,0.64040042,0.92566865,0.08620974,0.06568894,0.06806908,0.14376236,0.91429606,0.02061193
4.09104552,1.84300279,0.68766740,0.96079312,0.08780827,0.06901188,0.07072672,0.15179976,0.97917945,0.02217160
4.09704852,1.93144995,0.73624537,0.99645116,0.08904518,0.07220452,0.07365780,0.15998954,1.04710643,0.02378339
4.10305153,2.02010960,0.78583694,1.03245961,0.08989350,0.07523732,0.07686377,0.16829167,1.11805909,0.02543506
4.10905453,2.10835293,0.83611507,1.06863958,0.09033446,0.07808223,0.08034005,0.17666357,1.19199107,0.02711299
4.11505753,2.19554233,0.88672419,1.10481298,0.09035798,0.08071303,0.08407552,0.18505961,1.26881229,0.02880221
4.12106053,2.28103157,0.93728173,1.14079751,0.08996279,0.08310570,0.08805210,0.19343056,1.34837204,0.03048662
4.12706353,2.36416489,0.98737987,1.17640052,0.08915621,0.08523865,0.09224445,0.20172300,1.43044127,0.03214910
4.13306653,2.44427539,1.03658784,1.21141246,0.08795367,0.08709306,0.09661985,0.20987879,1.51469522,0.03377175
4.13906953,2.52068340,1.08445459,1.24560045,0.08637795,0.08865314,0.10113832,0.21783466,1.60069755,0.03533609
4.14507254,2.59269553,1.13051232,1.27870274,0.08445816,0.08990629,0.10575282,0.22552205,1.68788737,0.03682338
4.15107554,2.65960513,1.17428062,1.31042480,0.08222856,0.09084335,0.11040984,0.23286717,1.77557039,0.03821487
4.15707854,2.72069489,1.21527162,1.34043754,0.07972727,0.09145870,0.11505010,0.23979148,1.86291540,0.03949214
4.16308154,2.77524225,1.25299618,1.36837835,0.07699493,0.09175038,0.11960963,0.24621253,1.94895713,0.04063747
4.16908454,2.82252787,1.28697102,1.39385519,0.07407335,0.09172016,0.12402101,0.25204521,2.03260623,0.04163413
4.17508754,2.86184761,1.31672710,1.41645397,0.07100423,0.09137352,0.12821487,0.25720350,2.11266660,0.04246681
4.18109055,2.89252797,1.34181880,1.43574916,0.06782805,0.09071965,0.13212160,0.26160251,2.18786016,0.04312195
4.18709355,2.91394453,1.36183412,1.45131739,0.06458306,0.08977139,0.13567322,0.26516097,2.25685848,0.04358805
4.19309655,2.92554311,1.37640531,1.46275354,0.06130449,0.08854507,0.13880530,0.26780393,2.31832029,0.04385604
4.19909955,2.92686262,1.38521987,1.46968866,0.05802401,0.08706035,0.14145896,0.26946566,2.37093348,0.04391956
4.20510255,2.91755858,1.38803134,1.47180885,0.05476931,0.08534006,0.14358273,0.27009254,2.41345987,0.04377514
4.21110555,2.89742628,1.38466946,1.46887424,0.05156401,0.08340994,0.14513436,0.26964588,2.44478070,0.04342245
4.21710855,2.86642200,1.37504933,1.46073695,0.04842761,0.08129833,0.14608231,0.26810450,2.46394060,0.04286436
4.22311156,2.82468126,1.35917875,1.44735711,0.04537577,0.07903592,0.14640698,0.26546694,2.47018793,0.04210703
4.22911456,2.77253267,1.33716363,1.42881592,0.04242056,0.07665537,0.14610156,0.26175309,2.46300933,0.04115981
4.23511756,2.71050635,1.30921081,1.40532499,0.03957090,0.07419096,0.14517241,0.25700528,2.44215660,0.04003514
4.24112056,2.63933616,1.27562800,1.37723129,0.03683302,0.07167819,0.14363907,0.25128864,2.40766450,0.03874837
4.24712356,2.55995507,1.23682072,1.34501726,0.03421097,0.06915335,0.14153372,0.24469068,2.35985833,0.03731742
4.25312656,2.47348353,1.19328605,1.30929584,0.03170707,0.06665313,0.13890023,0.23732013,2.29935088,0.03576243
4.25912956,2.38121105,1.14560347,1.27080060,0.02932234,0.06421409,0.13579278,0.22930499,2.22702880,0.03410536
4.26513257,2.28457131,1.09442274,1.23037105,0.02705692,0.06187227,0.13227416,0.22078998,2.14402886,0.03236946
4.27113557,2.18511184,1.04044947,1.18893384,0.02491034,0.05966266,0.12841375,0.21193324,2.05170542,0.03057879
4.27713857,2.08445916,0.98442882,1.14748039,0.02288176,0.05761874,0.12428539,0.20290269,1.95159053,0.02875767
4.28314157,1.98428086,0.92712779,1.10704193,0.02097016,0.05577200,0.11996506,0.19387194,1.84534846,0.02693015
4.28914457,1.88624591,0.86931698,1.06866271,0.01917437,0.05415143,0.11552865,0.18501601,1.73472700,0.02511949
4.29514757,1.79198464,0.81175242,1.03337245,0.01749310,0.05278313,0.11104982,0.17650706,1.62150738,0.02334764
4.30115058,1.70304990,0.75515809,1.00215900,0.01592497,0.05168977,0.10659807,0.16851016,1.50745519,0.02163488
4.30715358,1.62088065,0.70020983,0.97594198,0.01446836,0.05089021,0.10223699,0.16117928,1.39427400,0.01999937
4.31315658,1.54676900,0.64752128,0.95554829,0.01312140,0.05039908,0.09802292,0.15465369,1.28356365,0.01845690
4.31915958,1.48183174,0.59763201,0.94169010,0.01188186,0.05022642,0.09400391,0.14905475,1.17678428,0.01702064
4.32516258,1.42698688,0.55099843,0.93494585,0.01074707,0.05037733,0.09021904,0.14448329,1.07522718,0.01570105
4.33116558,1.38293566,0.50798751,0.93574470,0.00971388,0.05085170,0.08669807,0.14101746,0.97999304,0.01450576
4.33716858,1.35015019,0.46887337,0.94435452,0.00877866,0.05164399,0.08346144,0.13871131,0.89197774,0.01343965
4.34317159,1.32886669,0.43383675,0.96087378,0.00793725,0.05274307,0.08052059,0.13759385,0.81186540,0.01250494
4.34917459,1.31908412,0.40296695,0.98522713,0.00718507,0.05413221,0.07787846,0.13766874,0.74012833,0.01170130
4.35517759,1.32056797,0.37626635,1.01716491,0.00651715,0.05578906,0.07553026,0.13891460,0.67703306,0.01102611
4.36118059,1.33285872,0.35365678,1.05626622,0.00592831,0.05768590,0.07346433,0.14128572,0.62265161,0.01047468
4.36718359,1.35528469,0.33498765,1.10194563,0.00541323,0.05978991,0.07166314,0.14471342,0.57687697,0.01004053
4.37318659,1.38697892,0.32004542,1.15346345,0.00496664,0.06206363,0.07010434,0.14910772,0.53944187,0.00971568
4.37918959,1.42689953,0.30856393,1.20993915,0.00458352,0.06446563,0.06876184,0.15435951,0.50993987,0.00949097
4.38519260,1.47385349,0.30023540,1.27036813,0.00425924,0.06695126,0.06760687,0.16034305,0.48784788,0.00935633
4.39119560,1.52652317,0.29472171,1.33364139,0.00398974,0.06947364,0.06660906,0.16691883,0.47254932,0.00930106
4.39719860,1.58349566,0.29166570,1.39856797,0.00377172,0.07198474,0.06573741,0.17393669,0.46335743,0.00931417
4.40320160,1.64329427,0.29070220,1.46389995,0.00360273,0.07443668,0.06496134,0.18123920,0.45953809,0.00938457
4.40920460,1.70441183,0.29146874,1.52835945,0.00348138,0.07678298,0.06425157,0.18866526,0.46033177,0.00950135
4.41520760,1.76534536,0.29361561,1.59066732,0.00340733,0.07898003,0.06358102,0.19605378,0.46497436,0.00965399
4.42121061,1.82463143,0.29681516,1.64957281,0.00338143,0.08098845,0.06292561,0.20324743,0.47271666,0.00983257
4.42721361,1.88088131,0.30077026,1.70388363,0.00340570,0.08277444,0.06226510,0.21009639,0.48284216,0.01002793
4.43321661,1.93281531,0.30522173,1.75249542,0.00348333,0.08431101,0.06158367,0.21646193,0.49468319,0.01023185
4.43921961,1.97929499,0.30995458,1.79441988,0.00361861,0.08557905,0.06087061,0.22221977,0.50763503,0.01043715
4.44522261,2.01935243,0.31480309,1.82881055,0.00381683,0.08656815,0.06012078,0.22726310,0.52116791,0.01063783
4.45122561,2.05221529,0.31965442,1.85498530,0.00408412,0.08727710,0.05933496,0.23150511,0.53483674,0.01082914
4.45722861,2.07732673,0.32445074,1.87244464,0.00442731,0.08771412,0.05852013,0.23488098,0.54828821,0.01100762
4.46323162,2.09435916,0.32918984,1.88088500,0.00485361,0.08789671,0.05768944,0.23734916,0.56126525,0.01117111
4.46923462,2.10322107,0.33392404,1.88020649,0.00537043,0.08785110,0.05686215,0.23889200,0.57360854,0.01131878
4.47523762,2.10405653,0.33875742,1.87051447,0.00598502,0.08761134,0.05606327,0.23951548,0.58525510,0.01145102
4.48124062,2.09723685,0.34384141,1.85211502,0.00670414,0.08721811,0.05532303,0.23924823,0.59623378,0.01156937
4.48724362,2.08334484,0.34936876,1.82550416,0.00753370,0.08671713,0.05467615,0.23813975,0.60665774,0.01167641
4.49324662,2.06315184,0.35556597,1.79135133,0.00847842,0.08615743,0.05416087,0.23625787,0.61671412,0.01177558
4.49924962,2.03758846,0.36268446,1.75047767,0.00954142,0.08558940,0.05381792,0.23368568,0.62665113,0.01187099
4.50525263,2.00771007,0.37099050,1.70383006,0.01072388,0.08506277,0.05368918,0.23051788,0.63676287,0.01196719
4.51125563,1.97465838,0.38075444,1.65245178,0.01202470,0.08462461,0.05381635,0.22685685,0.64737259,0.01206894
4.51725863,1.93962078,0.39223932,1.59745126,0.01344020,0.08431746,0.05423951,0.22280850,0.65881464,0.01218099
4.52326163,1.90378892,0.40568934,1.53996991,0.01496390,0.08417759,0.05499561,0.21847824,0.67141611,0.01230778
4.52926463,1.86831841,0.42131858,1.48115040,0.01658633,0.08423362,0.05611701,0.21396704,0.68547871,0.01245323
4.53526763,1.83429105,0.43930030,1.42210652,0.01829495,0.08450540,0.05763011,0.20936797,0.70126155,0.01262054
4.54127064,1.80268118,0.45975718,1.36389569,0.02007418,0.08500331,0.05955406,0.20476320,0.71896576,0.01281199
4.54727364,1.77432734,0.48275298,1.30749482,0.02190552,0.08572802,0.06189963,0.20022167,0.73872130,0.01302880
4.55327664,1.74991002,0.50828586,1.25378035,0.02376773,0.08667055,0.06466830,0.19579751,0.76057687,0.01327102
4.55927964,1.72993628,0.53628368,1.20351254,0.02563721,0.08781290,0.06785159,0.19152921,0.78449315,0.01353755
4.56528264,1.71473136,0.56660140,1.15732445,0.02748845,0.08912892,0.07143064,0.18743952,0.81033971,0.01382608
4.57128564,1.70443724,0.59902098,1.11571523,0.02929453,0.09058552,0.07537608,0.18353623,0.83789595,0.01413320
4.57728864,1.69901766,0.63325355,1.07904765,0.03102774,0.09214423,0.07964822,0.17981339,0.86685585,0.01445456
4.58329165,1.69826915,0.66894408,1.04754922,0.03266031,0.09376280,0.08419748,0.17625327,0.89683659,0.01478499
4.58929465,1.70183699,0.70567835,1.02131667,0.03416507,0.09539694,0.08896519,0.17282865,0.92739054,0.01511875
4.59529765,1.70923535,0.74299212,1.00032291,0.03551622,0.09700212,0.09388464,0.16950536,0.95802033,0.01544977
4.60130065,1.71987030,0.78038218,0.98442612,0.03669006,0.09853521,0.09888230,0.16624500,0.98819630,0.01577196
4.60730365,1.73306500,0.81731905,0.97338050,0.03766565,0.09995604,0.10387942,0.16300764,1.01737571,0.01607943
4.61330665,1.74808574,0.85326094,0.96684810,0.03842544,0.10122871,0.10879368,0.15975433,1.04502291,0.01636683
4.61930965,1.76416820,0.88766846,0.96441153,0.03895581,0.10232275,0.11354105,0.15644944,1.07062965,0.01662961
4.62531266,1.78054305,0.92001979,0.96558740,0.03924747,0.10321390,0.11803768,0.15306255,1.09373476,0.01686425
4.63131566,1.79646030,0.94982564,0.96984020,0.03929574,0.10388475,0.12220192,0.14957007,1.11394232,0.01706846
4.63731866,1.81121191,0.97664368,0.97659666,0.03910071,0.10432498,0.12595623,0.14595635,1.13093762,0.01724139
4.64332166,1.82415228,1.00009185,0.98526058,0.03866727,0.10453147,0.12922909,0.14221437,1.14450022,0.01738369
4.64932466,1.83471639,1.01986008,0.99522808,0.03800493,0.10450812,0.13195677,0.13834607,1.15451350,0.01749764
4.65532766,1.84243537,1.03572016,1.00590311,0.03712757,0.10426555,0.13408486,0.13436222,1.16097040,0.01758709
4.66133067,1.84694930,1.04753314,1.01671326,0.03605306,0.10382055,0.13556971,0.13028206,1.16397487,0.01765743
