energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.06903452,1.52168481,0.00890738,0.04793727,0.40113105,1.00064221,0.03043120,0.29364087,0.05626265,0.00004301
0.07503752,1.57918806,0.00823857,0.05192508,0.41919959,1.03747696,0.03157965,0.30384435,0.05851087,0.00004162
0.08104052,1.63990782,0.00758531,0.05595168,0.43792085,1.07685630,0.03270816,0.31427374,0.06092312,0.00004041
0.08704352,1.70320191,0.00695319,0.05996126,0.45716640,1.11842747,0.03379919,0.32477717,0.06346030,0.00003936
0.09304652,1.76838822,0.00634731,0.06389890,0.47679502,1.16180549,0.03483502,0.33520060,0.06608654,0.00003842
0.09904952,1.83476059,0.00577218,0.06771223,0.49665528,1.20658118,0.03579834,0.34539203,0.06877002,0.00003759
0.10505253,1.90160592,0.00523163,0.07135316,0.51658862,1.25233020,0.03667284,0.35520585,0.07148375,0.00003682
0.11105553,1.96822214,0.00472872,0.07477979,0.53643273,1.29862249,0.03744383,0.36450699,0.07420627,0.00003609
0.11705853,2.03393587,0.00426574,0.07795819,0.55602506,1.34503199,0.03809876,0.37317490,0.07692234,0.00003539
0.12306153,2.09811946,0.00384418,0.08086411,0.57520642,1.39114616,0.03862775,0.38110704,0.07962336,0.00003469
0.12906453,2.16020636,0.00346475,0.08348445,0.59382452,1.43657485,0.03902400,0.38822176,0.08230768,0.00003397
0.13506753,2.21970440,0.00312749,0.08581833,0.61173723,1.48095835,0.03928410,0.39446058,0.08498064,0.00003322
0.14107054,2.27620630,0.00283175,0.08787774,0.62881553,1.52397428,0.03940826,0.39978955,0.08765435,0.00003243
0.14707354,2.32939715,0.00257636,0.08968777,0.64494614,1.56534300,0.03940027,0.40419986,0.09034716,0.00003159
0.15307654,2.37905841,0.00235968,0.09128616,0.66003365,1.60483154,0.03926749,0.40770760,0.09308296,0.00003069
0.15907954,2.42506857,0.00217969,0.09272237,0.67400215,1.64225575,0.03902055,0.41035263,0.09589008,0.00002973
0.16508254,2.46740021,0.00203412,0.09405612,0.68679641,1.67748086,0.03867303,0.41219678,0.09880008,0.00002871
0.17108554,2.50611385,0.00192051,0.09535533,0.69838249,1.71042021,0.03824093,0.41332130,0.10184625,0.00002763
0.17708854,2.54134882,0.00183629,0.09669375,0.70874788,1.74103249,0.03774215,0.41382388,0.10506206,0.00002650
0.18309155,2.57331157,0.00177889,0.09814812,0.71790113,1.76931736,0.03719576,0.41381513,0.10847946,0.00002534
0.18909455,2.60226182,0.00174572,0.09979523,0.72587099,1.79530983,0.03662141,0.41341489,0.11212721,0.00002414
0.19509755,2.62849731,0.00173432,0.10170885,0.73270510,1.81907349,0.03603856,0.41274846,0.11602926,0.00002292
0.20110055,2.65233764,0.00174228,0.10395671,0.73846826,1.84069287,0.03546585,0.41194281,0.12020329,0.00002169
0.20710355,2.67410785,0.00176737,0.10659769,0.74324037,1.86026526,0.03492046,0.41112300,0.12465947,0.00002046
0.21310655,2.69412253,0.00180745,0.10967939,0.74711394,1.87789236,0.03441761,0.41040890,0.12939945,0.00001925
0.21910955,2.71267093,0.00186059,0.11323611,0.75019149,1.89367196,0.03397006,0.40991235,0.13441576,0.00001807
0.22511256,2.73000393,0.00192495,0.11728740,0.75258265,1.90769025,0.03358779,0.40973479,0.13969157,0.00001692
0.23111556,2.74632319,0.00199891,0.12183723,0.75440131,1.92001499,0.03327786,0.40996540,0.14520079,0.00001583
0.23711856,2.76177316,0.00208096,0.12687382,0.75576272,1.93068994,0.03304423,0.41067987,0.15090869,0.00001478
0.24312156,2.77643613,0.00216978,0.13237009,0.75678074,1.93973091,0.03288788,0.41193970,0.15677279,0.00001379
0.24912456,2.79033074,0.00226421,0.13828472,0.75756538,1.94712373,0.03280696,0.41379203,0.16274422,0.00001287
0.25512756,2.80341374,0.00236327,0.14456380,0.75822057,1.95282417,0.03279701,0.41627000,0.16876922,0.00001202
0.26113057,2.81558511,0.00246615,0.15114284,0.75884243,1.95676006,0.03285133,0.41939344,0.17479103,0.00001124
0.26713357,2.82669605,0.00257226,0.15794913,0.75951784,1.95883537,0.03296142,0.42316990,0.18075169,0.00001053
0.27313657,2.83655937,0.00268124,0.16490426,0.76032351,1.95893624,0.03311733,0.42759587,0.18659404,0.00000989
0.27913957,2.84496167,0.00279291,0.17192667,0.76132537,1.95693842,0.03330819,0.43265799,0.19226344,0.00000931
0.28514257,2.85167637,0.00290737,0.17893411,0.76257830,1.95271582,0.03352264,0.43833427,0.19770944,0.00000880
0.29114557,2.85647684,0.00302492,0.18584578,0.76412601,1.94614952,0.03374917,0.44459504,0.20288702,0.00000836
0.29714857,2.85914868,0.00314608,0.19258425,0.76600104,1.93713669,0.03397657,0.45140361,0.20775752,0.00000797
0.30315158,2.85950019,0.00327158,0.19907688,0.76822462,1.92559872,0.03419415,0.45871660,0.21228914,0.00000764
0.30915458,2.85737046,0.00340230,0.20525679,0.77080641,1.91148807,0.03439199,0.46648382,0.21645699,0.00000736
0.31515758,2.85263434,0.00353924,0.21106338,0.77374398,1.89479309,0.03456106,0.47464770,0.22024263,0.00000713
0.32116058,2.84520407,0.00368344,0.21644245,0.77702182,1.87554074,0.03469332,0.48314241,0.22363332,0.00000695
0.32716358,2.83502743,0.00383591,0.22134592,0.78061020,1.85379667,0.03478171,0.49189263,0.22662088,0.00000680
0.33316658,2.82208254,0.00399754,0.22573128,0.78446353,1.82966280,0.03482006,0.50081215,0.22920030,0.00000670
0.33916958,2.80637003,0.00416903,0.22956090,0.78851873,1.80327244,0.03480306,0.50980255,0.23136829,0.00000662
0.34517259,2.78790307,0.00435076,0.23280134,0.79269351,1.77478339,0.03472612,0.51875194,0.23312186,0.00000658
0.35117559,2.76669631,0.00454273,0.23542268,0.79688481,1.74436947,0.03458521,0.52753420,0.23445700,0.00000658
0.35717859,2.74275486,0.00474444,0.23739814,0.80096788,1.71221110,0.03437682,0.53600876,0.23536773,0.00000659
0.36318159,2.71606428,0.00495490,0.23870400,0.80479590,1.67848571,0.03409782,0.54402109,0.23584551,0.00000663
0.36918459,2.68658278,0.00517248,0.23931985,0.80820075,1.64335877,0.03374545,0.55140419,0.23587913,0.00000670
0.37518759,2.65423658,0.00539497,0.23922934,0.81099485,1.60697606,0.03331726,0.55798100,0.23545523,0.00000678
0.38119060,2.61891911,0.00561956,0.23842134,0.81297445,1.56945788,0.03281122,0.56356786,0.23455933,0.00000689
0.38719360,2.58049453,0.00584287,0.23689153,0.81392424,1.53089571,0.03222575,0.56797896,0.23317748,0.00000701
0.39319660,2.53880586,0.00606102,0.23464432,0.81362346,1.49135163,0.03155986,0.57103171,0.23129842,0.00000716
0.39919960,2.49368732,0.00626976,0.23169506,0.81185327,1.45086061,0.03081328,0.57255274,0.22891619,0.00000733
0.40520260,2.44498060,0.00646454,0.22807246,0.80840510,1.40943552,0.02998663,0.57238447,0.22603306,0.00000752
0.41120560,2.39255409,0.00664071,0.22382094,0.80308984,1.36707469,0.02908156,0.57039181,0.22266268,0.00000775
0.41720860,2.33632405,0.00679364,0.21900298,0.79574731,1.32377139,0.02810090,0.56646871,0.21883327,0.00000802
0.42321161,2.27627655,0.00691894,0.21370126,0.78625560,1.27952466,0.02704873,0.56054433,0.21459070,0.00000833
0.42921461,2.21248873,0.00701259,0.20802041,0.77453989,1.23435083,0.02593049,0.55258832,0.21000133,0.00000872
0.43521761,2.14514807,0.00707110,0.20208829,0.76058006,1.18829471,0.02475293,0.54261505,0.20515442,0.00000920
0.44122061,2.07456844,0.00709171,0.19605679,0.74441684,1.14144000,0.02352409,0.53068649,0.20016396,0.00000978
0.44722361,2.00120174,0.00707243,0.19010193,0.72615596,1.09391793,0.02225318,0.51691347,0.19516991,0.00001050
0.45322661,1.92564414,0.00701222,0.18442326,0.70597006,1.04591362,0.02095041,0.50145537,0.19033853,0.00001140
0.45922961,1.84863654,0.00691100,0.17924248,0.68409810,0.99766975,0.01962677,0.48451791,0.18586196,0.00001251
0.46523262,1.77105854,0.00676966,0.17480132,0.66084220,0.94948710,0.01829378,0.46634941,0.18195676,0.00001387
0.47123562,1.69391618,0.00659009,0.17135849,0.63656190,0.90172195,0.01696318,0.44723533,0.17886153,0.00001554
0.47723862,1.61832356,0.00637511,0.16918580,0.61166613,0.85478042,0.01564668,0.42749148,0.17683344,0.00001756
0.48324162,1.54547893,0.00612837,0.16856349,0.58660288,0.80910987,0.01435563,0.40745609,0.17614380,0.00002001
0.48924462,1.47663602,0.00585429,0.16977456,0.56184729,0.76518787,0.01310077,0.38748101,0.17707258,0.00002293
0.49524762,1.41307164,0.00555787,0.17309837,0.53788837,0.72350926,0.01189195,0.36792240,0.17990187,0.00002639
0.50125063,1.35605063,0.00524459,0.17880343,0.51521486,0.68457183,0.01073795,0.34913132,0.18490861,0.00003045
0.50725363,1.30678946,0.00492024,0.18713943,0.49430099,0.64886136,0.00964629,0.33144443,0.19235629,0.00003517
0.51325663,1.26641971,0.00459081,0.19832882,0.47559247,0.61683665,0.00862316,0.31517532,0.20248617,0.00004060
0.51925963,1.23595274,0.00426226,0.21255782,0.45949332,0.58891525,0.00767330,0.30060656,0.21550789,0.00004680
0.52526263,1.21624678,0.00394050,0.22996736,0.44635412,0.56546048,0.00680007,0.28798298,0.23158992,0.00005380
0.53126563,1.20797755,0.00363120,0.25064409,0.43646197,0.54677020,0.00600541,0.27750613,0.25085004,0.00006163
0.53726863,1.21161350,0.00333971,0.27461177,0.43003267,0.53306787,0.00529000,0.26933029,0.27334621,0.00007030
0.54327164,1.22739649,0.00307103,0.30182354,0.42720520,0.52449613,0.00465333,0.26355995,0.29906821,0.00007981
0.54927464,1.25532869,0.00282970,0.33215535,0.42803891,0.52111306,0.00409385,0.26024893,0.32793048,0.00009012
0.55527764,1.29516608,0.00261981,0.36540105,0.43251319,0.52289124,0.00360916,0.25940102,0.35976655,0.00010119
0.56128064,1.34641900,0.00244497,0.40126955,0.44052981,0.52971948,0.00319614,0.26097195,0.39432549,0.00011295
0.56728364,1.40835975,0.00230831,0.43938445,0.45191759,0.54140702,0.00285116,0.26487284,0.43127082,0.00012531
0.57328664,1.48003708,0.00221246,0.47928645,0.46643932,0.55768998,0.00257023,0.27097462,0.47018206,0.00013816
0.57928964,1.56029712,0.00215962,0.52043878,0.48380042,0.57823956,0.00234912,0.27911333,0.51055934,0.00015134
0.58529265,1.64781029,0.00215150,0.56223572,0.50365908,0.60267165,0.00218354,0.28909612,0.55183101,0.00016472
0.59129565,1.74110315,0.00218938,0.60401427,0.52563731,0.63055737,0.00206925,0.30070761,0.59336443,0.00017810
0.59729865,1.83859422,0.00227407,0.64506873,0.54933255,0.66143394,0.00200210,0.31371626,0.63447954,0.00019130
0.60330165,1.93863271,0.00240597,0.68466786,0.57432923,0.69481558,0.00197816,0.32788075,0.67446516,0.00020413
0.60930465,2.03953858,0.00258497,0.72207400,0.60020989,0.73020388,0.00199372,0.34295591,0.71259727,0.00021638
0.61530765,2.13964283,0.00281052,0.75656375,0.62656545,0.76709732,0.00204535,0.35869814,0.74815888,0.00022787
0.62131066,2.23732661,0.00308158,0.78744916,0.65300428,0.80499967,0.00212987,0.37487013,0.78046062,0.00023839
0.62731366,2.33105775,0.00339660,0.81409870,0.67915975,0.84342716,0.00224439,0.39124480,0.80886131,0.00024777
0.63331666,2.41942373,0.00375351,0.83595720,0.70469617,0.88191415,0.00238626,0.40760845,0.83278756,0.00025587
0.63931966,2.50116004,0.00414973,0.85256366,0.72931302,0.92001762,0.00255307,0.42376312,0.85175166,0.00026254
0.64532266,2.57517324,0.00458220,0.86356637,0.75274749,0.95732037,0.00274262,0.43952811,0.86536692,0.00026770
0.65132566,2.64055825,0.00504740,0.86873440,0.77477555,0.99343324,0.00295289,0.45474104,0.87335969,0.00027127
0.65732866,2.69660966,0.00554138,0.86796506,0.79521159,1.02799665,0.00318204,0.46925822,0.87557764,0.00027323
0.66333167,2.74282707,0.00605988,0.86128692,0.81390709,1.06068166,0.00342839,0.48295480,0.87199381,0.00027359
0.66933467,2.77891487,0.00659840,0.84885823,0.83074846,1.09119089,0.00369039,0.49572464,0.86270631,0.00027238
0.67533767,2.80477686,0.00715236,0.83096080,0.84565452,1.11925954,0.00396668,0.50748011,0.84793368,0.00026969
0.68134067,2.82050633,0.00771716,0.80798972,0.85857373,1.14465670,0.00425602,0.51815195,0.82800623,0.00026562
0.68734367,2.82637239,0.00828841,0.78043927,0.86948151,1.16718698,0.00455737,0.52768912,0.80335368,0.00026033
0.69334667,2.82280321,0.00886200,0.74888584,0.87837782,1.18669256,0.00486983,0.53605888,0.77448975,0.00025397
0.69934967,2.81036704,0.00943429,0.71396851,0.88528511,1.20305542,0.00519270,0.54324681,0.74199450,0.00024672
0.70535268,2.78975146,0.01000221,0.67636830,0.89024661,1.21619966,0.00552548,0.54925691,0.70649512,0.00023880
0.71135568,2.76174162,0.01056335,0.63678686,0.89332491,1.22609355,0.00586781,0.55411156,0.66864613,0.00023039
0.71735868,2.72719794,0.01111602,0.59592567,0.89460081,1.23275103,0.00621949,0.55785118,0.62910970,0.00022170
0.72336168,2.68703353,0.01165930,0.55446636,0.89417213,1.23623225,0.00658043,0.56053357,0.58853703,0.00021293
0.72936468,2.64219167,0.01219293,0.51305303,0.89215237,1.23664287,0.00695059,0.56223264,0.54755130,0.00020428
0.73536768,2.59362377,0.01271732,0.47227708,0.88866909,1.23413187,0.00732992,0.56303653,0.50673293,0.00019590
0.74137069,2.54226773,0.01323335,0.43266502,0.88386173,1.22888764,0.00771823,0.56304507,0.46660737,0.00018796
0.74737369,2.48902724,0.01374225,0.39466943,0.87787883,1.22113238,0.00811514,0.56236646,0.42763588,0.00018058
0.75337669,2.43475205,0.01424536,0.35866318,0.87087463,1.21111484,0.00851994,0.56111340,0.39020928,0.00017386
0.75937969,2.38021976,0.01474388,0.32493696,0.86300507,1.19910167,0.00893152,0.55939858,0.35464457,0.00016788
0.76538269,2.32611934,0.01523870,0.29369965,0.85442325,1.18536770,0.00934820,0.55732993,0.32118447,0.00016268
0.77138569,2.27303697,0.01573007,0.26508148,0.84527462,1.17018572,0.00976774,0.55500575,0.28999936,0.00015829
0.77738869,2.22144461,0.01621745,0.23913940,0.83569209,1.15381612,0.01018721,0.55250997,0.26119141,0.00015470
0.78339170,2.17169176,0.01669929,0.21586419,0.82579130,1.13649725,0.01060299,0.54990790,0.23480042,0.00015187
0.78939470,2.12400099,0.01717293,0.19518895,0.81566651,1.11843681,0.01101079,0.54724270,0.21081101,0.00014975
0.79539770,2.07846738,0.01763451,0.17699838,0.80538714,1.09980499,0.01140568,0.54453286,0.18916062,0.00014827
0.80140070,2.03506237,0.01807900,0.16113842,0.79499550,1.08072970,0.01178224,0.54177087,0.16974798,0.00014734
0.80740370,1.99364184,0.01850027,0.14742582,0.78450572,1.06129427,0.01213467,0.53892321,0.15244169,0.00014687
0.81340670,1.95395845,0.01889128,0.13565738,0.77390400,1.04153778,0.01245699,0.53593178,0.13708853,0.00014674
0.81940970,1.91567795,0.01924426,0.12561849,0.76315050,1.02145793,0.01274330,0.53271671,0.12352121,0.00014684
0.82541271,1.87839880,0.01955109,0.11709072,0.75218245,1.00101655,0.01298803,0.52918052,0.11156549,0.00014706
0.83141571,1.84167458,0.01980359,0.10985849,0.74091868,0.98014713,0.01318620,0.52521335,0.10104636,0.00014730
0.83741871,1.80503826,0.01999392,0.10371457,0.72926533,0.95876425,0.01333377,0.52069915,0.09179331,0.00014745
0.84342171,1.76802740,0.02011501,0.09846449,0.71712233,0.93677422,0.01342792,0.51552250,0.08364461,0.00014742
0.84942471,1.73020938,0.02016089,0.09392984,0.70439063,0.91408645,0.01346727,0.50957564,0.07645058,0.00014712
0.85542771,1.69120548,0.02012716,0.08995057,0.69097959,0.89062490,0.01345222,0.50276565,0.07007597,0.00014650
0.86143072,1.65071311,0.02001122,0.08638637,0.67681445,0.86633906,0.01338508,0.49502108,0.06440151,0.00014551
0.86743372,1.60852514,0.01981260,0.08311720,0.66184338,0.84121394,0.01327026,0.48629804,0.05932458,0.00014410
0.87343672,1.56454566,0.01953313,0.08004321,0.64604392,0.81527857,0.01311439,0.47658534,0.05475936,0.00014227
0.87943972,1.51880171,0.01917703,0.07708402,0.62942842,0.78861262,0.01292630,0.46590846,0.05063634,0.00014003
0.88544272,1.47145041,0.01875099,0.07417763,0.61204845,0.76135095,0.01271701,0.45433216,0.04690144,0.00013738
0.89144572,1.42278140,0.01826402,0.07127895,0.59399768,0.73368580,0.01249962,0.44196167,0.04351473,0.00013438
0.89744872,1.37321449,0.01772736,0.06835816,0.57541346,0.70586657,0.01228911,0.42894239,0.04044900,0.00013107
0.90345173,1.32329263,0.01715417,0.06539887,0.55647666,0.67819729,0.01210211,0.41545801,0.03768810,0.00012752
0.90945473,1.27367044,0.01655928,0.06239631,0.53741003,0.65103179,0.01195656,0.40172727,0.03522526,0.00012382
0.91545773,1.22509869,0.01595873,0.05935543,0.51847480,0.62476671,0.01187135,0.38799925,0.03306130,0.00012005
0.92146073,1.17840515,0.01536940,0.05628913,0.49996582,0.59983269,0.01186586,0.37454748,0.03120301,0.00011632
0.92746373,1.13447235,0.01480853,0.05321649,0.48220523,0.57668386,0.01195951,0.36166297,0.02966140,0.00011272
0.93346673,1.09421294,0.01429319,0.05016120,0.46553477,0.55578611,0.01217118,0.34964636,0.02845026,0.00010937
0.93946973,1.05854320,0.01383985,0.04715008,0.45030700,0.53760417,0.01251872,0.33879941,0.02758458,0.00010637
0.94547274,1.02835538,0.01346383,0.04421173,0.43687558,0.52258820,0.01301832,0.32941612,0.02707934,0.00010382
0.95147574,1.00448974,0.01317888,0.04137542,0.42558498,0.51115999,0.01368397,0.32177361,0.02694817,0.00010182
0.95747874,0.98770694,0.01299671,0.03867002,0.41675982,0.50369923,0.01452686,0.31612317,0.02720236,0.00010047
0.96348174,0.97866155,0.01292663,0.03612324,0.41069418,0.50053027,0.01555483,0.31268167,0.02784984,0.00009982
0.96948474,0.97787758,0.01297517,0.03376098,0.40764131,0.50190972,0.01677187,0.31162363,0.02889438,0.00009996
0.97548774,0.98572677,0.01314589,0.03160681,0.40780398,0.50801538,0.01817765,0.31307418,0.03033493,0.00010093
0.98149075,1.00241032,0.01343908,0.02968174,0.41132601,0.51893674,0.01976721,0.31710326,0.03216509,0.00010276
0.98749375,1.02794510,0.01385175,0.02800412,0.41828506,0.53466768,0.02153061,0.32372121,0.03437282,0.00010547
0.99349675,1.06215458,0.01437751,0.02658965,0.42868724,0.55510144,0.02345289,0.33287607,0.03694022,0.00010906
0.99949975,1.10466547,0.01500671,0.02545170,0.44246373,0.58002844,0.02551398,0.34445259,0.03984367,0.00011351
1.00550275,1.15491015,0.01572657,0.02460168,0.45946956,0.60913698,0.02768895,0.35827329,0.04305407,0.00011880
1.01150575,1.21213528,0.01652142,0.02404961,0.47948476,0.64201712,0.02994828,0.37410142,0.04653738,0.00012489
1.01750875,1.27541663,0.01737308,0.02380481,0.50221795,0.67816765,0.03225837,0.39164592,0.05025533,0.00013172
1.02351176,1.34367980,0.01826129,0.02387671,0.52731224,0.71700624,0.03458223,0.41056831,0.05416644,0.00013925
1.02951476,1.41572639,0.01916422,0.02427568,0.55435339,0.75788237,0.03688029,0.43049117,0.05822716,0.00014740
1.03551776,1.49026496,0.02005903,0.02501397,0.58287995,0.80009290,0.03911135,0.45100819,0.06239325,0.00015614
1.04152076,1.56594563,0.02092252,0.02610663,0.61239505,0.84289963,0.04123365,0.47169521,0.06662129,0.00016542
1.04752376,1.64139731,0.02173177,0.02757228,0.64237939,0.88554836,0.04320601,0.49212206,0.07087022,0.00017520
1.05352676,1.71526601,0.02246479,0.02943393,0.67230510,0.92728882,0.04498901,0.51186468,0.07510299,0.00018547
1.05952976,1.78625284,0.02310118,0.03171944,0.70164965,0.96739451,0.04654612,0.53051699,0.07928806,0.00019624
1.06553277,1.85315012,0.02362270,0.03446193,0.72990965,1.00518197,0.04784482,0.54770214,0.08340081,0.00020753
1.07153577,1.91487417,0.02401380,0.03769977,0.75661366,1.04002842,0.04885755,0.56308264,0.08742473,0.00021940
1.07753877,1.97049331,0.02426210,0.04147631,0.78133367,1.07138724,0.04956259,0.57636899,0.09135227,0.00023195
1.08354177,2.01924990,0.02435866,0.04583911,0.80369486,1.09880058,0.04994469,0.58732646,0.09518536,0.00024526
1.08954477,2.06057556,0.02429829,0.05083891,0.82338311,1.12190866,0.04999550,0.59577967,0.09893545,0.00025949
1.09554777,2.09409892,0.02407955,0.05652797,0.84015017,1.14045529,0.04971377,0.60161507,0.10262310,0.00027477
1.10155078,2.11964561,0.02370477,0.06295811,0.85381627,1.15428963,0.04910534,0.60478097,0.10627706,0.00029128
1.10755378,2.13723071,0.02317988,0.07017822,0.86427020,1.16336400,0.04818281,0.60528546,0.10993279,0.00030918
1.11355678,2.14704408,0.02251411,0.07823148,0.87146692,1.16772816,0.04696508,0.60319221,0.11363064,0.00032865
1.11955978,2.14942951,0.02171962,0.08715219,0.87542296,1.16752027,0.04547664,0.59861451,0.11741343,0.00034983
1.12556278,2.14485867,0.02081104,0.09696247,0.87621001,1.16295514,0.04374669,0.59170791,0.12132387,0.00037285
1.13156578,2.13390149,0.01980490,0.10766888,0.87394690,1.15431049,0.04180817,0.58266180,0.12540160,0.00039780
1.13756878,2.11719426,0.01871913,0.11925912,0.86879073,1.14191178,0.03969669,0.57169048,0.12968027,0.00042474
1.14357179,2.09540717,0.01757240,0.13169892,0.86092733,1.12611657,0.03744939,0.55902398,0.13418454,0.00045363
1.14957479,2.06921294,0.01638360,0.14492954,0.85056179,1.10729904,0.03510392,0.54489930,0.13892737,0.00048441
1.15557779,2.03925787,0.01517129,0.15886569,0.83790937,1.08583546,0.03269735,0.52955222,0.14390759,0.00051691
1.16158079,2.00613675,0.01395318,0.17339442,0.82318724,1.06209120,0.03026524,0.51321017,0.14910806,0.00055090
1.16758379,1.97037252,0.01274576,0.18837484,0.80660745,1.03640982,0.02784084,0.49608627,0.15449435,0.00058606
1.17358679,1.93240168,0.01156392,0.20363901,0.78837124,1.00910457,0.02545440,0.47837480,0.16001425,0.00062199
1.17958979,1.89256555,0.01042068,0.21899392,0.76866497,0.98045256,0.02313264,0.46024815,0.16559800,0.00065823
1.18559280,1.85110775,0.00932707,0.23422469,0.74765765,0.95069160,0.02089842,0.44185518,0.17115950,0.00069423
1.19159580,1.80817753,0.00829198,0.24909896,0.72550006,0.92001966,0.01877053,0.42332097,0.17659817,0.00072941
1.19759880,1.76383840,0.00732222,0.26337224,0.70232525,0.88859669,0.01676366,0.40474776,0.18180181,0.00076313
1.20360180,1.71808126,0.00642253,0.27679430,0.67825031,0.85654850,0.01488850,0.38621693,0.18664995,0.00079474
1.20960480,1.67084109,0.00559570,0.28911615,0.65337914,0.82397221,0.01315193,0.36779166,0.19101793,0.00082360
1.21560780,1.62201602,0.00484280,0.30009749,0.62780581,0.79094278,0.01155735,0.34952020,0.19478129,0.00084905
1.22161081,1.57148750,0.00416331,0.30951429,0.60161829,0.75752016,0.01010506,0.33143930,0.19782034,0.00087052
1.22761381,1.51914054,0.00355542,0.31716615,0.57490228,0.72375654,0.00879266,0.31357770,0.20002477,0.00088745
1.23361681,1.46488261,0.00301619,0.32288313,0.54774468,0.68970321,0.00761553,0.29595942,0.20129799,0.00089941
1.23961981,1.40866053,0.00254187,0.32653173,0.52023667,0.65541659,0.00656724,0.27860660,0.20156106,0.00090602
1.24562281,1.35047420,0.00212804,0.32801971,0.49247604,0.62096325,0.00564004,0.26154194,0.20075597,0.00090704
1.25162581,1.29038670,0.00176989,0.32729951,0.46456867,0.58642348,0.00482524,0.24479048,0.19884812,0.00090233
1.25762881,1.22853041,0.00146239,0.32437021,0.43662914,0.55189346,0.00411357,0.22838070,0.19582798,0.00089190
1.26363182,1.16510889,0.00120042,0.31927772,0.40878041,0.51748587,0.00349554,0.21234510,0.19171164,0.00087585
1.26963482,1.10039467,0.00097897,0.31211334,0.38115264,0.48332909,0.00296170,0.19672005,0.18654048,0.00085443
1.27563782,1.03472334,0.00079320,0.30301078,0.35388120,0.44956505,0.00250284,0.18154529,0.18037984,0.00082799
1.28164082,0.96848424,0.00063851,0.29214165,0.32710414,0.41634605,0.00211020,0.16686284,0.17331676,0.00079699
1.28764382,0.90210863,0.00051068,0.27970972,0.30095913,0.38383062,0.00177558,0.15271571,0.16545698,0.00076196
1.29364682,0.83605594,0.00040580,0.26594428,0.27558020,0.35217901,0.00149142,0.13914638,0.15692133,0.00072351
1.29964982,0.77079892,0.00032040,0.25109274,0.25109442,0.32154823,0.00125087,0.12619526,0.14784172,0.00068230
1.30565283,0.70680853,0.00025135,0.23541298,0.22761867,0.29208733,0.00104777,0.11389907,0.13835680,0.00063902
1.31165583,0.64453932,0.00019594,0.21916572,0.20525678,0.26393282,0.00087667,0.10228949,0.12860766,0.00059434
1.31765883,0.58441597,0.00015178,0.20260713,0.18409705,0.23720471,0.00073279,0.09139196,0.11873366,0.00054896
1.32366183,0.52682159,0.00011684,0.18598216,0.16421038,0.21200330,0.00061199,0.08122469,0.10886857,0.00050352
1.32966483,0.47208814,0.00008941,0.16951864,0.14564901,0.18840675,0.00051070,0.07179810,0.09913717,0.00045862
1.33566783,0.42048936,0.00006804,0.15342248,0.12844587,0.16646957,0.00042589,0.06311449,0.08965242,0.00041480
1.34167084,0.37223628,0.00005152,0.13787389,0.11261467,0.14622209,0.00035500,0.05516805,0.08051332,0.00037254
1.34767384,0.32747532,0.00003887,0.12302497,0.09815057,0.12767078,0.00029588,0.04794517,0.07180335,0.00033224
1.35367684,0.28628887,0.00002930,0.10899833,0.08503138,0.11079940,0.00024677,0.04142502,0.06358970,0.00029421
1.35967984,0.24869805,0.00002217,0.09588693,0.07321929,0.09557089,0.00020622,0.03558036,0.05592312,0.00025870
1.36568284,0.21466744,0.00001698,0.08375494,0.06266288,0.08192977,0.00017308,0.03037845,0.04883829,0.00022588
1.37168584,0.18411125,0.00001336,0.07263936,0.05329946,0.06980504,0.00014647,0.02578219,0.04235483,0.00019583
1.37768884,0.15690069,0.00001104,0.06255250,0.04505752,0.05911329,0.00012574,0.02175120,0.03647860,0.00016859
1.38369185,0.13287201,0.00000982,0.05348484,0.03785924,0.04976202,0.00011049,0.01824299,0.03120339,0.00014411
1.38969485,0.11183487,0.00000960,0.04540831,0.03162294,0.04165289,0.00010052,0.01521413,0.02651281,0.00012233
1.39569785,0.09358073,0.00001036,0.03827968,0.02626537,0.03468494,0.00009588,0.01262122,0.02238224,0.00010312
1.40170085,0.07789087,0.00001213,0.03204400,0.02170392,0.02875749,0.00009686,0.01042195,0.01878088,0.00008632
1.40770385,0.06454392,0.00001503,0.02663788,0.01785842,0.02377292,0.00010403,0.00857588,0.01567367,0.00007178
1.41370685,0.05332262,0.00001925,0.02199253,0.01465284,0.01963905,0.00011822,0.00704525,0.01302316,0.00005930
1.41970985,0.04401973,0.00002504,0.01803651,0.01201661,0.01627116,0.00014061,0.00579550,0.01079113,0.00004869
1.42571286,0.03644313,0.00003276,0.01469811,0.00988570,0.01359378,0.00017274,0.00479586,0.00894008,0.00003976
1.43171586,0.03041986,0.00004285,0.01190728,0.00820344,0.01154199,0.00021657,0.00401965,0.00743449,0.00003232
1.43771886,0.02579942,0.00005586,0.00959724,0.00692104,0.01006257,0.00027449,0.00344456,0.00624182,0.00002620
1.44372186,0.02245609,0.00007245,0.00770565,0.00599796,0.00911476,0.00034941,0.00305283,0.00533330,0.00002123
1.44972486,0.02029059,0.00009339,0.00617542,0.00540202,0.00867072,0.00044475,0.00283134,0.00468454,0.00001727
1.45572786,0.01923098,0.00011962,0.00495527,0.00510937,0.00871588,0.00056453,0.00277162,0.00427586,0.00001418
