energy_ev,total_up,Hg_p_up,Hg_d_up,Li_s_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.48124062,0.03654671,0.00559637,0.00959160,0.00249195,0.00150375,0.00152242,0.00000389,0.01293699
-4.47523762,0.03882027,0.00633232,0.01007281,0.00304588,0.00179107,0.00169924,0.00000422,0.01366432
-4.46923462,0.04230853,0.00736990,0.01085355,0.00374829,0.00211885,0.00195825,0.00000479,0.01482711
-4.46323162,0.04704013,0.00873635,0.01193547,0.00461841,0.00248923,0.00230583,0.00000562,0.01643797
-4.45722861,0.05304708,0.01046426,0.01332050,0.00567797,0.00290379,0.00274990,0.00000671,0.01851091
-4.45122561,0.06036205,0.01259067,0.01501015,0.00695086,0.00336338,0.00329966,0.00000807,0.02106041
-4.44522261,0.06901542,0.01515595,0.01700483,0.00846244,0.00386794,0.00396532,0.00000973,0.02410052
-4.43921961,0.07903181,0.01820258,0.01930310,0.01023892,0.00441641,0.00475767,0.00001171,0.02764361
-4.43321661,0.09042653,0.02177351,0.02190085,0.01230644,0.00500653,0.00568773,0.00001403,0.03169913
-4.42721361,0.10320176,0.02591048,0.02479055,0.01469013,0.00563483,0.00676624,0.00001673,0.03627222
-4.42121061,0.11734282,0.03065199,0.02796054,0.01741297,0.00629648,0.00800313,0.00001982,0.04136226
-4.41520760,0.13281458,0.03603118,0.03139432,0.02049461,0.00698533,0.00940697,0.00002333,0.04696153
-4.40920460,0.14955815,0.04207355,0.03507008,0.02395000,0.00769391,0.01098435,0.00002729,0.05305384
-4.40320160,0.16748812,0.04879465,0.03896028,0.02778812,0.00841354,0.01273929,0.00003170,0.05961335
-4.39719860,0.18649048,0.05619786,0.04303151,0.03201063,0.00913442,0.01467262,0.00003657,0.06660364
-4.39119560,0.20642137,0.06427222,0.04724446,0.03661065,0.00984586,0.01678143,0.00004191,0.07397704
-4.38519260,0.22710680,0.07299070,0.05155422,0.04157164,0.01053652,0.01905863,0.00004771,0.08167430
-4.37918959,0.24834361,0.08230874,0.05591079,0.04686657,0.01119468,0.02149253,0.00005396,0.08962467
-4.37318659,0.26990147,0.09216344,0.06025982,0.05245730,0.01180858,0.02406664,0.00006064,0.09774647
-4.36718359,0.29152631,0.10247332,0.06454362,0.05829434,0.01236674,0.02675961,0.00006773,0.10594813
-4.36118059,0.31294493,0.11313888,0.06870239,0.06431707,0.01285835,0.02954537,0.00007519,0.11412969
-4.35517759,0.33387076,0.12404397,0.07267562,0.07045437,0.01327360,0.03239349,0.00008299,0.12218483
-4.34917459,0.35401084,0.13505804,0.07640368,0.07662571,0.01360400,0.03526977,0.00009112,0.13000334
-4.34317159,0.37307354,0.14603925,0.07982945,0.08274276,0.01384270,0.03813705,0.00009955,0.13747396
-4.33716858,0.39077711,0.15683833,0.08290005,0.08871141,0.01398474,0.04095622,0.00010827,0.14448762
-4.33116558,0.40685856,0.16730325,0.08556853,0.09443428,0.01402718,0.04368748,0.00011732,0.15094078
-4.32516258,0.42108265,0.17728439,0.08779550,0.09981344,0.01396926,0.04629166,0.00012673,0.15673899
-4.31915958,0.43325060,0.18664007,0.08955062,0.10475347,0.01381246,0.04873174,0.00013659,0.16180031
-4.31315658,0.44320833,0.19524235,0.09081382,0.10916462,0.01356039,0.05097432,0.00014704,0.16605863
-4.30715358,0.45085359,0.20298256,0.09157641,0.11296592,0.01321874,0.05299117,0.00015826,0.16946667
-4.30115058,0.45614200,0.20977664,0.09184177,0.11608821,0.01279509,0.05476062,0.00017052,0.17199850
-4.29514757,0.45909138,0.21556972,0.09162575,0.11847685,0.01229864,0.05626880,0.00018416,0.17365145
-4.28914457,0.45978443,0.22033991,0.09095677,0.12009409,0.01173997,0.05751072,0.00019960,0.17444747
-4.28314157,0.45836937,0.22410096,0.08987545,0.12092087,0.01113070,0.05849101,0.00021737,0.17443354
-4.27713857,0.45505853,0.22690362,0.08843401,0.12095808,0.01048314,0.05922432,0.00023812,0.17368140
-4.27113557,0.45012489,0.22883566,0.08669523,0.12022714,0.00981000,0.05973546,0.00026259,0.17228640
-4.26513257,0.44389658,0.23002035,0.08473117,0.11876985,0.00912402,0.06005902,0.00029168,0.17036549
-4.25912956,0.43674956,0.23061360,0.08262156,0.11664766,0.00843769,0.06023875,0.00032638,0.16805448
-4.25312656,0.42909861,0.23079961,0.08045201,0.11394014,0.00776301,0.06032648,0.00036784,0.16550463
-4.24712356,0.42138700,0.23078540,0.07831204,0.11074296,0.00711121,0.06038077,0.00041734,0.16287860
-4.24112056,0.41407524,0.23079427,0.07629301,0.10716532,0.00649265,0.06046527,0.00047628,0.16034609
-4.23511756,0.40762911,0.23105855,0.07448597,0.10332690,0.00591662,0.06064684,0.00054620,0.15807908
-4.22911456,0.40250763,0.23181188,0.07297958,0.09935462,0.00539134,0.06099360,0.00062876,0.15624713
-4.22311156,0.39915126,0.23328140,0.07185804,0.09537913,0.00492388,0.06157286,0.00072573,0.15501272
-4.21710855,0.39797072,0.23568018,0.07119926,0.09153126,0.00452020,0.06244909,0.00083898,0.15452681
-4.21110555,0.39933696,0.23920019,0.07107305,0.08793852,0.00418517,0.06368205,0.00097044,0.15492500
-4.20510255,0.40357256,0.24400615,0.07153971,0.08472184,0.00392265,0.06532504,0.00112213,0.15632419
-4.19909955,0.41094480,0.25023051,0.07264873,0.08199242,0.00373558,0.06742347,0.00129611,0.15882004
-4.19309655,0.42166074,0.25796984,0.07443789,0.07984901,0.00362605,0.07001369,0.00149442,0.16248520
-4.18709355,0.43586446,0.26728268,0.07693258,0.07837559,0.00359540,0.07312226,0.00171913,0.16736858
-4.18109055,0.45363642,0.27818900,0.08014550,0.07763945,0.00364431,0.07676553,0.00197223,0.17349540
-4.17508754,0.47499511,0.29067132,0.08407663,0.07768974,0.00377285,0.08094970,0.00225565,0.18086829
-4.16908454,0.49990071,0.30467734,0.08871353,0.07855655,0.00398057,0.08567121,0.00257119,0.18946918
-4.16308154,0.52826074,0.32012400,0.09403191,0.08025042,0.00426653,0.09091757,0.00292051,0.19926202
-4.15707854,0.55993731,0.33690269,0.09999649,0.08276249,0.00462935,0.09666848,0.00330508,0.21019612
-4.15107554,0.59475573,0.35488546,0.10656207,0.08606493,0.00506720,0.10289725,0.00372613,0.22220997
-4.14507254,0.63251403,0.37393184,0.11367482,0.09011207,0.00557784,0.10957239,0.00418462,0.23523542
-4.13906953,0.67299292,0.39389585,0.12127367,0.09484180,0.00615862,0.11665940,0.00468119,0.24920188
-4.13306653,0.71596581,0.41463302,0.12929190,0.10017753,0.00680651,0.12412250,0.00521613,0.26404042
-4.12706353,0.76120829,0.43600688,0.13765866,0.10603043,0.00751806,0.13192638,0.00578933,0.27968757
-4.12106053,0.80850665,0.45789466,0.14630063,0.11230208,0.00828949,0.14003775,0.00640024,0.29608850
-4.11505753,0.85766496,0.48019188,0.15514350,0.11888735,0.00911664,0.14842670,0.00704784,0.31319950
-4.10905453,0.90851031,0.50281553,0.16411343,0.12567748,0.00999508,0.15706768,0.00773059,0.33098949
-4.10305153,0.96089589,0.52570576,0.17313834,0.13256332,0.01092013,0.16594015,0.00844643,0.34944053
-4.09704852,1.01470172,0.54882580,0.18214904,0.13943851,0.01188692,0.17502873,0.00919272,0.36854726
-4.09104552,1.06983275,0.57216022,0.19108007,0.14620264,0.01289048,0.18432297,0.00996628,0.38831504
-4.08504252,1.12621463,0.59571156,0.19987045,0.15276419,0.01392580,0.19381659,0.01076333,0.40875720
-4.07903952,1.18378691,0.61949544,0.20846401,0.15904312,0.01498794,0.20350625,0.01157952,0.42989105
-4.07303652,1.24249433,0.64353448,0.21680963,0.16497309,0.01607210,0.21339000,0.01240998,0.45173323
-4.06703352,1.30227632,0.66785124,0.22486113,0.17050314,0.01717364,0.22346531,0.01324930,0.47429426
-4.06103052,1.36305535,0.69246060,0.23257707,0.17559875,0.01828824,0.23372687,0.01409163,0.49757280
-4.05502751,1.42472474,0.71736202,0.23992023,0.18024222,0.01941183,0.24416433,0.01493070,0.52154971
-4.04902451,1.48713653,0.74253202,0.24685713,0.18443238,0.02054065,0.25475993,0.01575995,0.54618239
-4.04302151,1.55009021,0.76791749,0.25335730,0.18818360,0.02167124,0.26548632,0.01657257,0.57139966
-4.03701851,1.61332297,0.79342993,0.25939259,0.19152402,0.02280036,0.27630460,0.01736161,0.59709738
-4.03101551,1.67650203,0.81894131,0.26493654,0.19449325,0.02392493,0.28716276,0.01812013,0.62313530
-4.02501251,1.73921984,0.84428163,0.26996363,0.19713952,0.02504187,0.29799462,0.01884124,0.64933526
-4.01900950,1.80099240,0.86923836,0.27444887,0.19951635,0.02614805,0.30871933,0.01951828,0.67548086
-4.01300650,1.86126110,0.89355807,0.27836726,0.20167904,0.02724002,0.31924155,0.02014488,0.70131894
-4.00700350,1.91939832,0.91695003,0.28169364,0.20368102,0.02831391,0.32945230,0.02071507,0.72656262
-4.00100050,1.97471664,0.93909183,0.28440256,0.20557022,0.02936524,0.33923053,0.02122339,0.75089615
-3.99499750,2.02648152,0.95963678,0.28646840,0.20738584,0.03038872,0.34844534,0.02166494,0.77398126
-3.98899450,2.07392718,0.97822285,0.28786566,0.20915536,0.03137814,0.35695880,0.02203543,0.79546482
-3.98299150,2.11627502,0.99448272,0.28856944,0.21089228,0.03232628,0.36462932,0.02233128,0.81498774
-3.97698849,2.15275403,1.00805469,0.28855610,0.21259445,0.03322480,0.37131537,0.02254956,0.83219453
-3.97098549,2.18262245,1.01859382,0.28780400,0.21424333,0.03406429,0.37687950,0.02268811,0.84674338
-3.96498249,2.20518984,1.02578308,0.28629441,0.21580394,0.03483436,0.38119242,0.02274545,0.85831628
-3.95897949,2.21983875,1.02934388,0.28401253,0.21722588,0.03552372,0.38413709,0.02272083,0.86662881
-3.95297649,2.22604517,1.02904568,0.28094846,0.21844503,0.03612049,0.38561256,0.02261418,0.87143930
-3.94697349,2.22339696,1.02471431,0.27709828,0.21938616,0.03661244,0.38553748,0.02242616,0.87255683
-3.94097049,2.21160958,1.01623863,0.27246503,0.21996609,0.03698739,0.38385306,0.02215805,0.86984806
-3.93496748,2.19053856,1.00357538,0.26705969,0.22009741,0.03723361,0.38052552,0.02181182,0.86324237
-3.92896448,2.16018809,0.98675206,0.26090191,0.21969253,0.03734027,0.37554773,0.02139008,0.85273521
-3.92296148,2.12071555,0.96586763,0.25402075,0.21866787,0.03729790,0.36894018,0.02089607,0.83838969
-3.91695848,2.07243176,0.94109121,0.24645506,0.21694790,0.03709886,0.36075106,0.02033366,0.82033605
-3.91095548,2.01579683,0.91265878,0.23825370,0.21446899,0.03673772,0.35105563,0.01970734,0.79876940
-3.90495248,1.95141185,0.88086793,0.22947551,0.21118276,0.03621167,0.33995469,0.01902220,0.77394549
-3.89894947,1.88000661,0.84607104,0.22018886,0.20705875,0.03552074,0.32757250,0.01828392,0.74617487
-3.89294647,1.80242379,0.80866698,0.21047105,0.20208640,0.03466805,0.31405385,0.01749870,0.71581558
-3.88694347,1.71960010,0.76909173,0.20040725,0.19627614,0.03365981,0.29956075,0.01667329,0.68326462
-3.88094047,1.63254506,0.72780823,0.19008928,0.18965960,0.03250532,0.28426860,0.01581485,0.64894847
-3.87493747,1.54231801,0.68529566,0.17961393,0.18228890,0.03121681,0.26836213,0.01493093,0.61331304
-3.86893447,1.45000422,0.64203876,0.16908124,0.17423522,0.02980911,0.25203117,0.01402934,0.57681331
-3.86293147,1.35669078,0.59851719,0.15859244,0.16558648,0.02829934,0.23546636,0.01311809,0.53990298
-3.85692846,1.26344301,0.55519558,0.14824788,0.15644452,0.02670638,0.21885511,0.01220524,0.50302457
-3.85092546,1.17128228,0.51251425,0.13814480,0.14692184,0.02505038,0.20237769,0.01129880,0.46660006
-3.84492246,1.08116567,0.47088111,0.12837524,0.13713796,0.02335219,0.18620382,0.01040661,0.43102256
-3.83891946,0.99396834,0.43066478,0.11902399,0.12721586,0.02163280,0.17048963,0.00953622,0.39664907
-3.83291646,0.91046887,0.39218910,0.11016674,0.11727830,0.01991271,0.15537530,0.00869479,0.36379463
-3.82691346,0.83133803,0.35572927,0.10186856,0.10744459,0.01821150,0.14098319,0.00788904,0.33272788
-3.82091046,0.75713128,0.32150940,0.09418259,0.09782761,0.01654727,0.12741670,0.00712516,0.30366827
-3.81490745,0.68828490,0.28970179,0.08714923,0.08853135,0.01493631,0.11475971,0.00640879,0.27678473
-3.80890445,0.62511602,0.26042757,0.08079562,0.07964909,0.01339277,0.10307667,0.00574502,0.25219602
-3.80290145,0.56782597,0.23375874,0.07513569,0.07126215,0.01192845,0.09241327,0.00513844,0.22997242
-3.79689845,0.51650703,0.20972150,0.07017049,0.06343921,0.01055268,0.08279759,0.00459317,0.21013884
-3.79089545,0.47115193,0.18830051,0.06588902,0.05623634,0.00927229,0.07424164,0.00411298,0.19267907
-3.78489245,0.43166562,0.16944394,0.06226942,0.04969747,0.00809171,0.06674332,0.00370138,0.17754103
-3.77888944,0.39787887,0.15306920,0.05928041,0.04385537,0.00701306,0.06028845,0.00336176,0.16464261
-3.77288644,0.36956294,0.13906882,0.05688307,0.03873296,0.00603637,0.05485305,0.00309752,0.15387821
-3.76688344,0.34644475,0.12731656,0.05503270,0.03434487,0.00515981,0.05040555,0.00291221,0.14512527
-3.76088044,0.32822190,0.11767322,0.05368083,0.03069919,0.00438000,0.04690889,0.00280965,0.13825087
-3.75487744,0.31457701,0.10999222,0.05277722,0.02779916,0.00369224,0.04432251,0.00279404,0.13311806
-3.74887444,0.30519072,0.10412454,0.05227174,0.02564483,0.00309089,0.04260399,0.00287002,0.12959154
-3.74287144,0.29975301,0.09992302,0.05211613,0.02423453,0.00256957,0.04171047,0.00304273,0.12754273
-3.73686843,0.29797240,0.09724586,0.05226554,0.02356608,0.00212147,0.04159967,0.00331779,0.12685383
-3.73086543,0.29958272,0.09595924,0.05267971,0.02363771,0.00173958,0.04223058,0.00370125,0.12742087
-3.72486243,0.30434748,0.09593912,0.05332391,0.02444857,0.00141691,0.04356381,0.00419946,0.12915565
-3.71885943,0.31206150,0.09707212,0.05416945,0.02599891,0.00114665,0.04556157,0.00481887,0.13198644
-3.71285643,0.32255028,0.09925565,0.05519391,0.02828985,0.00092231,0.04818741,0.00556586,0.13585758
-3.70685343,0.33566696,0.10239733,0.05638092,0.03132283,0.00073783,0.05140576,0.00644639,0.14072795
-3.70085043,0.35128742,0.10641383,0.05771968,0.03509869,0.00058764,0.05518129,0.00746571,0.14656846
-3.69484742,0.36930379,0.11122928,0.05920421,0.03961654,0.00046672,0.05947817,0.00862798,0.15335872
-3.68884442,0.38961696,0.11677341,0.06083234,0.04487235,0.00037062,0.06425941,0.00993585,0.16108307
-3.68284142,0.41212845,0.12297960,0.06260454,0.05085756,0.00029543,0.06948628,0.01139013,0.16972626
-3.67683842,0.43673235,0.12978298,0.06452273,0.05755751,0.00023780,0.07511778,0.01298936,0.17926895
-3.67083542,0.46330769,0.13711872,0.06658900,0.06495004,0.00019488,0.08111045,0.01472946,0.18968336
-3.66483242,0.49171191,0.14492063,0.06880448,0.07300417,0.00016430,0.08741833,0.01660350,0.20092926
-3.65882941,0.52177561,0.15312022,0.07116822,0.08167906,0.00014411,0.09399321,0.01860142,0.21295062
-3.65282641,0.55329913,0.16164622,0.07367639,0.09092321,0.00013272,0.10078519,0.02070992,0.22567306
-3.64682341,0.58605106,0.17042458,0.07632162,0.10067409,0.00012889,0.10774333,0.02291248,0.23900226
-3.64082041,0.61976878,0.17937899,0.07909255,0.11085811,0.00013165,0.11481662,0.02518939,0.25282353
-3.63481741,0.65416095,0.18843180,0.08197375,0.12139101,0.00014023,0.12195503,0.02751805,0.26700244
-3.62881441,0.68891197,0.19750533,0.08494580,0.13217872,0.00015407,0.12911052,0.02987324,0.28138666
-3.62281141,0.72368785,0.20652333,0.08798557,0.14311854,0.00017275,0.13623810,0.03222765,0.29580879
-3.61680840,0.75814339,0.21541265,0.09106678,0.15410075,0.00019593,0.14329670,0.03455238,0.31009013
-3.61080540,0.79193001,0.22410480,0.09416062,0.16501041,0.00022334,0.15024985,0.03681762,0.32404520
-3.60480240,0.82470396,0.23253737,0.09723647,0.17572946,0.00025475,0.15706606,0.03899334,0.33748670
-3.59879940,0.85613428,0.24065514,0.10026269,0.18613895,0.00028992,0.16371885,0.04105003,0.35023077
-3.59279640,0.88591013,0.24841086,0.10320735,0.19612122,0.00032863,0.17018649,0.04295947,0.36210222
-3.58679340,0.91374712,0.25576548,0.10603893,0.20556219,0.00037057,0.17645128,0.04469537,0.37293949
-3.58079040,0.93939238,0.26268801,0.10872697,0.21435338,0.00041543,0.18249861,0.04623411,0.38259910
-3.57478739,0.96262812,0.26915484,0.11124250,0.22239388,0.00046283,0.18831568,0.04755527,0.39095944
-3.56878439,0.98327369,0.27514868,0.11355849,0.22959198,0.00051233,0.19389008,0.04864213,0.39792372
-3.56278139,1.00118625,0.28065716,0.11565009,0.23586665,0.00056345,0.19920827,0.04948199,0.40342203
-3.55677839,1.01626015,0.28567120,0.11749486,0.24114862,0.00061567,0.20425411,0.05006644,0.40741246
-3.55077539,1.02842536,0.29018344,0.11907284,0.24538126,0.00066845,0.20900757,0.05039146,0.40988134
-3.54477239,1.03764532,0.29418658,0.12036672,0.24852122,0.00072125,0.21344364,0.05045738,0.41084271
-3.53876938,1.04391457,0.29767213,0.12136191,0.25053875,0.00077357,0.21753176,0.05026873,0.41033714
-3.53276638,1.04725657,0.30062951,0.12204670,0.25141791,0.00082498,0.22123556,0.04983407,0.40843006
-3.52676338,1.04772211,0.30304558,0.12241248,0.25115656,0.00087515,0.22451323,0.04916560,0.40520991
-3.52076038,1.04538857,0.30490490,0.12245410,0.24976624,0.00092392,0.22731839,0.04827885,0.40078602
-3.51475738,1.04036022,0.30619051,0.12217023,0.24727192,0.00097133,0.22960149,0.04719221,0.39528679
-3.50875438,1.03276966,0.30688538,0.12156395,0.24371171,0.00101766,0.23131170,0.04592656,0.38885793
-3.50275138,1.02278043,0.30697450,0.12064328,0.23913637,0.00106349,0.23239916,0.04450480,0.38166111
-3.49674837,1.01059044,0.30644730,0.11942191,0.23360885,0.00110975,0.23281759,0.04295142,0.37387292
-3.49074537,0.99643614,0.30530056,0.11791978,0.22720362,0.00115775,0.23252692,0.04129216,0.36568423
-3.48474237,0.98059674,0.30354136,0.11616371,0.22000590,0.00120924,0.23149606,0.03955358,0.35729977
-3.47873937,0.96339830,0.30119000,0.11418794,0.21211073,0.00126640,0.22970538,0.03776273,0.34893785
-3.47273637,0.94521683,0.29828269,0.11203437,0.20362181,0.00133188,0.22714897,0.03594687,0.34083012
-3.46673337,0.92648009,0.29487369,0.10975277,0.19465021,0.00140882,0.22383637,0.03413313,0.33322096
-3.46073037,0.90766733,0.29103680,0.10740050,0.18531279,0.00150082,0.21979376,0.03234825,0.32636649
-3.45472736,0.88930664,0.28686599,0.10504205,0.17573045,0.00161192,0.21506451,0.03061828,0.32053287
-3.44872436,0.87196943,0.28247494,0.10274820,0.16602612,0.00174655,0.20970896,0.02896832,0.31599364
-3.44272136,0.85626185,0.27799559,0.10059472,0.15632269,0.00190950,0.20380347,0.02742220,0.31302606
-3.43671836,0.84281296,0.27357544,0.09866083,0.14674071,0.00210581,0.19743878,0.02600215,0.31190619
-3.43071536,0.83225977,0.26937384,0.09702719,0.13739608,0.00234065,0.19071762,0.02472852,0.31290280
-3.42471236,0.82522950,0.26555713,0.09577370,0.12839774,0.00261923,0.18375183,0.02361936,0.31627003
-3.41870935,0.82231927,0.26229302,0.09497692,0.11984540,0.00294666,0.17665894,0.02269011,0.32223902
-3.41270635,0.82407419,0.25974419,0.09470748,0.11182746,0.00332774,0.16955842,0.02195321,0.33100869
-3.40670335,0.83096429,0.25806152,0.09502727,0.10441915,0.00376682,0.16256786,0.02141773,0.34273600
-3.40070035,0.84336150,0.25737716,0.09598673,0.09768093,0.00426762,0.15579897,0.02108907,0.35752605
-3.39469735,0.86151761,0.25779781,0.09762229,0.09165724,0.00483298,0.14935395,0.02096862,0.37542252
-3.38869435,0.88554425,0.25939849,0.09995404,0.08637574,0.00546472,0.14332197,0.02105357,0.39639898
-3.38269135,0.91539610,0.26221716,0.10298379,0.08184684,0.00616344,0.13777631,0.02133675,0.42035152
-3.37668834,0.95085827,0.26625053,0.10669360,0.07806384,0.00692830,0.13277198,0.02180655,0.44709331
-3.37068534,0.99153886,0.27145119,0.11104494,0.07500340,0.00775693,0.12834406,0.02244700,0.47635155
-3.36468234,1.03686746,0.27772649,0.11597843,0.07262655,0.00864528,0.12450686,0.02323795,0.50776719
-3.35867934,1.08610008,0.28493914,0.12141438,0.07088013,0.00958756,0.12125380,0.02415538,0.54089778
-3.35267634,1.13833087,0.29290966,0.12725403,0.06969853,0.01057620,0.11855815,0.02517186,0.57522366
-3.34667334,1.19251059,0.30142069,0.13338154,0.06900588,0.01160189,0.11637458,0.02625711,0.61015744
-3.34067034,1.24747149,0.31022304,0.13966671,0.06871844,0.01265367,0.11464135,0.02737875,0.64505671
-3.33466733,1.30195791,0.31904328,0.14596831,0.06874723,0.01371909,0.11328316,0.02850307,0.67923968
-3.32866433,1.35466178,0.32759255,0.15213797,0.06900077,0.01478443,0.11221450,0.02959591,0.71200325
-3.32266133,1.40426153,0.33557642,0.15802450,0.06938783,0.01583499,0.11134336,0.03062368,0.74264288
-3.31665833,1.44946324,0.34270521,0.16347844,0.06982022,0.01685544,0.11057514,0.03155423,0.77047364
-3.31065533,1.48904220,0.34870442,0.16835670,0.07021537,0.01783023,0.10981661,0.03235785,0.79485144
-3.30465233,1.52188331,0.35332487,0.17252714,0.07049874,0.01874398,0.10897981,0.03300817,0.81519363
