energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,Te_p_up,Te_d_up
3.16058029,0.72670785,0.02146394,0.09471955,0.64407206,0.00445913,0.19834509,0.12317627,0.00000000
3.16658329,0.84493039,0.02419897,0.11145512,0.74621129,0.00517443,0.23045101,0.14291312,0.00000000
3.17258629,0.97755953,0.02754276,0.13024481,0.86009374,0.00598390,0.26622229,0.16505124,0.00000000
3.17858929,1.12475479,0.03150206,0.15115425,0.98570118,0.00688886,0.30567464,0.18960524,0.00000000
3.18459230,1.28640882,0.03607862,0.17421249,1.12277693,0.00788905,0.34874995,0.21654437,0.00000000
3.19059530,1.46210631,0.04126731,0.19940528,1.27079541,0.00898238,0.39530646,0.24578580,0.00000000
3.19659830,1.65108806,0.04705432,0.22666885,1.42893734,0.01016463,0.44511059,0.27718894,0.00000000
3.20260130,1.85222270,0.05341528,0.25588459,1.59607242,0.01142928,0.49783101,0.31055102,0.00000000
3.20860430,2.06398837,0.06031374,0.28687505,1.77075129,0.01276733,0.55303554,0.34560444,0.00000000
3.21460730,2.28446653,0.06769978,0.31940150,1.95120837,0.01416726,0.61019132,0.38201624,0.00000000
3.22061031,2.51134962,0.07550918,0.35316349,2.13537669,0.01561500,0.66866867,0.41938985,0.00000000
3.22661331,2.74196399,0.08366294,0.38780051,2.32091535,0.01709407,0.72774892,0.45726954,0.00000000
3.23261631,2.97330843,0.09206751,0.42289613,2.50524978,0.01858575,0.78663619,0.49514737,0.00000000
3.23861931,3.20210855,0.10061562,0.45798447,2.68562414,0.02006943,0.84447303,0.53247281,0.00000000
3.24462231,3.42488578,0.10918770,0.49255918,2.85916469,0.02152298,0.90035958,0.56866478,0.00000000
3.25062531,3.63803954,0.11765412,0.52608460,3.02295234,0.02292328,0.95337575,0.60312572,0.00000000
3.25662831,3.83793980,0.12587787,0.55800884,3.17410170,0.02424680,1.00260564,0.63525735,0.00000000
3.26263132,4.02102709,0.13371794,0.58777847,3.30984400,0.02547019,1.04716332,0.66447745,0.00000000
3.26863432,4.18391593,0.14103301,0.61485416,3.42761022,0.02657099,1.08621908,0.69023711,0.00000000
3.27463732,4.32349766,0.14768550,0.63872675,3.52511119,0.02752830,1.11902481,0.71203768,0.00000000
3.28064032,4.43703821,0.15354574,0.65893309,3.60041109,0.02832340,1.14493778,0.72944663,0.00000000
3.28664332,4.52226658,0.15849602,0.67507089,3.65199094,0.02894039,1.16344141,0.74211176,0.00000000
3.29264632,4.57744997,0.16243448,0.68681205,3.67879929,0.02936670,1.17416237,0.74977295,0.00000000
3.29864932,4.60145203,0.16527855,0.69391372,3.68028759,0.02959350,1.17688300,0.75227101,0.00000000
3.30465233,4.59377163,0.16696773,0.69622664,3.65642877,0.02961602,1.17154866,0.74955312,0.00000000
3.31065533,4.55456006,0.16746575,0.69370038,3.60771786,0.02943370,1.15826950,0.74167468,0.00000000
3.31665833,4.48461609,0.16676181,0.68638513,3.53515493,0.02905025,1.13731669,0.72879743,0.00000000
3.32266133,4.38535884,0.16487099,0.67443010,3.44021090,0.02847346,1.10911319,0.71118388,0.00000000
3.32866433,4.25877999,0.16183365,0.65807840,3.32477799,0.02771499,1.07421960,0.68918846,0.00000000
3.33466733,4.10737735,0.15771403,0.63765890,3.19110720,0.02678996,1.03331567,0.66324563,0.00000000
3.34067034,3.93407307,0.15259797,0.61357517,3.04173546,0.02571644,0.98717830,0.63385565,0.00000000
3.34667334,3.74212006,0.14658993,0.58629224,2.87940601,0.02451489,0.93665718,0.60156861,0.00000000
3.35267634,3.53500093,0.13980944,0.55632172,2.70698530,0.02320747,0.88264891,0.56696731,0.00000000
3.35867934,3.31632381,0.13238718,0.52420586,2.52738002,0.02181741,0.82607086,0.53065004,0.00000000
3.36468234,3.08971928,0.12446079,0.49050137,2.34345752,0.02036830,0.76783578,0.49321356,0.00000000
3.37068534,2.85874259,0.11617067,0.45576360,2.15797256,0.01888345,0.70882808,0.45523734,0.00000000
3.37668834,2.62678471,0.10765592,0.42053172,1.97350302,0.01738529,0.64988265,0.41726929,0.00000000
3.38269135,2.39699517,0.09905061,0.38531539,1.79239635,0.01589482,0.59176691,0.37981370,0.00000000
3.38869435,2.17221893,0.09048043,0.35058346,1.61672814,0.01443118,0.53516645,0.34332152,0.00000000
3.39469735,1.95494867,0.08205991,0.31675483,1.44827341,0.01301130,0.48067468,0.30818329,0.00000000
3.40070035,1.74729304,0.07389029,0.28419188,1.28849064,0.01164967,0.42878636,0.27472477,0.00000000
3.40670335,1.55096079,0.06605798,0.25319626,1.13851797,0.01035816,0.37989510,0.24320508,0.00000000
3.41270635,1.36725992,0.05863370,0.22400724,0.99918053,0.00914604,0.33429444,0.21381734,0.00000000
3.41870935,1.19711018,0.05167225,0.19680218,0.87100750,0.00801999,0.29218203,0.18669138,0.00000000
3.42471236,1.04106736,0.04521283,0.17169910,0.75425718,0.00698426,0.25366666,0.16189830,0.00000000
3.43071536,0.89935684,0.03927990,0.14876087,0.64894827,0.00604084,0.21877727,0.13945644,0.00000000
3.43671836,0.77191439,0.03388435,0.12800069,0.55489542,0.00518975,0.18747363,0.11933836,0.00000000
3.44272136,0.65843150,0.02902504,0.10938860,0.47174733,0.00442927,0.15965789,0.10147850,0.00000000
3.44872436,0.55840339,0.02469058,0.09285843,0.39902567,0.00375631,0.13518668,0.08578108,0.00000000
3.45472736,0.47117725,0.02086108,0.07831511,0.33616332,0.00316667,0.11388314,0.07212792,0.00000000
3.46073037,0.39599928,0.01751013,0.06564178,0.28254077,0.00265536,0.09554845,0.06038604,0.00000000
3.46673337,0.33205878,0.01460648,0.05470663,0.23751960,0.00221688,0.07997274,0.05041455,0.00000000
3.47273637,0.27852840,0.01211583,0.04536919,0.20047239,0.00184551,0.06694488,0.04207097,0.00000000
3.47873937,0.23459947,0.01000232,0.03748588,0.17080848,0.00153551,0.05626116,0.03521660,0.00000000
3.48474237,0.19951215,0.00822987,0.03091480,0.14799528,0.00128133,0.04773278,0.02972107,0.00000000
3.49074537,0.17257991,0.00676332,0.02551966,0.13157510,0.00107779,0.04119191,0.02546590,0.00000000
3.49674837,0.15320844,0.00556929,0.02117289,0.12117729,0.00092018,0.03649669,0.02234725,0.00000000
3.50275138,0.14090897,0.00461694,0.01775787,0.11652595,0.00080439,0.03353486,0.02027766,0.00000000
3.50875438,0.13530639,0.00387842,0.01517046,0.11744323,0.00072694,0.03222632,0.01918709,0.00000000
3.51475738,0.13614221,0.00332916,0.01331975,0.12384842,0.00068504,0.03252465,0.01902310,0.00000000
3.52076038,0.14327295,0.00294807,0.01212829,0.13575302,0.00067657,0.03441761,0.01975041,0.00000000
3.52676338,0.15666411,0.00271754,0.01153171,0.15325197,0.00070010,0.03792676,0.02134976,0.00000000
3.53276638,0.17638019,0.00262332,0.01147793,0.17651118,0.00075482,0.04310624,0.02381629,0.00000000
3.53876938,0.20257104,0.00265432,0.01192603,0.20575180,0.00084052,0.05004069,0.02715736,0.00000000
3.54477239,0.23545501,0.00280243,0.01284482,0.24123123,0.00095748,0.05884250,0.03138994,0.00000000
3.55077539,0.27529914,0.00306215,0.01421120,0.28322146,0.00110643,0.06964818,0.03653772,0.00000000
3.55677839,0.32239706,0.00343029,0.01600844,0.33198520,0.00128844,0.08261407,0.04262785,0.00000000
3.56278139,0.37704492,0.00390563,0.01822433,0.38775018,0.00150484,0.09791128,0.04968755,0.00000000
3.56878439,0.43951608,0.00448861,0.02084935,0.45068264,0.00175707,0.11571995,0.05774058,0.00000000
3.57478739,0.51003525,0.00518096,0.02387494,0.52086060,0.00204662,0.13622278,0.06680374,0.00000000
3.58079040,0.58875276,0.00598544,0.02729179,0.59824814,0.00237493,0.15959800,0.07688353,0.00000000
3.58679340,0.67572002,0.00690555,0.03108835,0.68267159,0.00274321,0.18601169,0.08797298,0.00000000
3.59279640,0.77086701,0.00794529,0.03524962,0.77379895,0.00315241,0.21560977,0.10004897,0.00000000
3.59879940,0.87398270,0.00910901,0.03975609,0.87112374,0.00360309,0.24850964,0.11307003,0.00000000
3.60480240,0.98469963,0.01040123,0.04458310,0.97395424,0.00409532,0.28479165,0.12697482,0.00000000
3.61080540,1.10248321,0.01182656,0.04970054,1.08140947,0.00462862,0.32449078,0.14168139,0.00000000
3.61680840,1.22662682,0.01338965,0.05507295,1.19242237,0.00520186,0.36758852,0.15708732,0.00000000
3.62281141,1.35625313,0.01509521,0.06065998,1.30575113,0.00581328,0.41400545,0.17307082,0.00000000
3.62881441,1.49032216,0.01694799,0.06641735,1.41999857,0.00646038,0.46359468,0.18949277,0.00000000
3.63481741,1.62764613,0.01895291,0.07229819,1.53363966,0.00713996,0.51613646,0.20619976,0.00000000
3.64082041,1.76691087,0.02111508,0.07825467,1.64505647,0.00784809,0.57133426,0.22302799,0.00000000
3.64682341,1.90670344,0.02343993,0.08424008,1.75257962,0.00858019,0.62881272,0.23980799,0.00000000
3.65282641,2.04554507,0.02593324,0.09021103,1.85453485,0.00933102,0.68811752,0.25636997,0.00000000
3.65882941,2.18192828,0.02860117,0.09612987,1.94929291,0.01009481,0.74871756,0.27254951,0.00000000
3.66483242,2.31435693,0.03145027,0.10196713,2.03532080,0.01086530,0.81000956,0.28819361,0.00000000
3.67083542,2.44138768,0.03448735,0.10770385,2.11123216,0.01163588,0.87132515,0.30316645,0.00000000
3.67683842,2.56167103,0.03771934,0.11333374,2.17583449,0.01239970,0.93194054,0.31735498,0.00000000
3.68284142,2.67399052,0.04115298,0.11886497,2.22817102,0.01314979,0.99108859,0.33067378,0.00000000
3.68884442,2.77729815,0.04479444,0.12432144,2.26755531,0.01387921,1.04797319,0.34306907,0.00000000
3.69484742,2.87074475,0.04864886,0.12974355,2.29359665,0.01458121,1.10178565,0.35452160,0.00000000
3.70085043,2.95370373,0.05271970,0.13518818,2.30621522,0.01524934,1.15172266,0.36504818,0.00000000
3.70685343,3.02578731,0.05700807,0.14072793,2.30564600,0.01587761,1.19700542,0.37470184,0.00000000
3.71285643,3.08685444,0.06151201,0.14644955,2.29243122,0.01646064,1.23689931,0.38357041,0.00000000
3.71885943,3.13701003,0.06622563,0.15245146,2.26740170,0.01699373,1.27073350,0.39177358,0.00000000
3.72486243,3.17659541,0.07113838,0.15884055,2.23164780,0.01747301,1.29791976,0.39945846,0.00000000
3.73086543,3.20617058,0.07623424,0.16572811,2.18648142,0.01789549,1.31796986,0.40679389,0.00000000
3.73686843,3.22648877,0.08149113,0.17322521,2.13339072,0.01825913,1.33051086,0.41396353,0.00000000
3.74287144,3.23846461,0.08688032,0.18143748,2.07398958,0.01856285,1.33529761,0.42115811,0.00000000
3.74887444,3.24313711,0.09236619,0.19045971,2.00996425,0.01880656,1.33222196,0.42856718,0.00000000
3.75487744,3.24162918,0.09790612,0.20037016,1.94301936,0.01899109,1.32131829,0.43637063,0.00000000
3.76088044,3.23510543,0.10345073,0.21122520,1.87482567,0.01911819,1.30276504,0.44473039,0.00000000
3.76688344,3.22473009,0.10894440,0.22305426,1.80697175,0.01919036,1.27688217,0.45378281,0.00000000
3.77288644,3.21162698,0.11432617,0.23585545,1.74092144,0.01921082,1.24412457,0.46363193,0.00000000
3.77888944,3.19684331,0.11953095,0.24959217,1.67797860,0.01918336,1.20507174,0.47434417,0.00000000
3.78489245,3.18131898,0.12449109,0.26419080,1.61926044,0.01911217,1.16041406,0.48594469,0.00000000
3.79089545,3.16586272,0.12913824,0.27953986,1.56567990,0.01900173,1.11093633,0.49841561,0.00000000
3.79689845,3.15113621,0.13340546,0.29549055,1.51793749,0.01885670,1.05749912,0.51169642,0.00000000
3.80290145,3.13764691,0.13722953,0.31185900,1.47652234,0.01868171,1.00101888,0.52568648,0.00000000
3.80890445,3.12574971,0.14055339,0.32843004,1.44172171,0.01848132,0.94244734,0.54024977,0.00000000
3.81490745,3.11565735,0.14332857,0.34496255,1.41363811,0.01825991,0.88275130,0.55522159,0.00000000
3.82091046,3.10745892,0.14551753,0.36119609,1.39221257,0.01802160,0.82289326,0.57041699,0.00000000
3.82691346,3.10114507,0.14709587,0.37685882,1.37725254,0.01777025,0.76381366,0.58564067,0.00000000
3.83291646,3.09663873,0.14805419,0.39167609,1.36846286,0.01750943,0.70641526,0.60069781,0.00000000
3.83891946,3.09382906,0.14839957,0.40537960,1.36547775,0.01724245,0.65154989,0.61540518,0.00000000
3.84492246,3.09260670,0.14815661,0.41771657,1.36789233,0.01697242,0.60000782,0.62960225,0.00000000
3.85092546,3.09289793,0.14736785,0.42845860,1.37529198,0.01670228,0.55250967,0.64316129,0.00000000
3.85692846,3.09469548,0.14609365,0.43740965,1.38727790,0.01643490,0.50970085,0.65599622,0.00000000
3.86293147,3.09808373,0.14441135,0.44441296,1.40348800,0.01617315,0.47214799,0.66806941,0.00000000
3.86893447,3.10325656,0.14241388,0.44935635,1.42361186,0.01591992,0.44033716,0.67939598,0.00000000
3.87493747,3.11052619,0.14020765,0.45217583,1.44739949,0.01567821,0.41467324,0.69004544,0.00000000
3.88094047,3.12032224,0.13790992,0.45285720,1.47466351,0.01545110,0.39548008,0.70014008,0.00000000
3.88694347,3.13318038,0.13564562,0.45143566,1.50527497,0.01524179,0.38300083,0.70985043,0.00000000
3.89294647,3.14972104,0.13354374,0.44799344,1.53915340,0.01505348,0.37739811,0.71938759,0.00000000
3.89894947,3.17061898,0.13173351,0.44265562,1.57625178,0.01488937,0.37875369,0.72899286,0.00000000
3.90495248,3.19656511,0.13034027,0.43558433,1.61653773,0.01475248,0.38706758,0.73892507,0.00000000
3.91095548,3.22822284,0.12948143,0.42697167,1.65997208,0.01464556,0.40225635,0.74944616,0.00000000
3.91695848,3.26618110,0.12926252,0.41703182,1.70648637,0.01457093,0.42415105,0.76080578,0.00000000
3.92296148,3.31090700,0.12977349,0.40599259,1.75596080,0.01453028,0.45249485,0.77322560,0.00000000
3.92896448,3.36270090,0.13108551,0.39408702,1.80820413,0.01452458,0.48694096,0.78688417,0.00000000
3.93496748,3.42165669,0.13324825,0.38154533,1.86293693,0.01455386,0.52705136,0.80190322,0.00000000
3.94097049,3.48762991,0.13628798,0.36858758,1.91977935,0.01461719,0.57229686,0.81833602,0.00000000
3.94697349,3.56021609,0.14020632,0.35541753,1.97824451,0.01471249,0.62205926,0.83615861,0.00000000
3.95297649,3.63874079,0.14497995,0.34221769,2.03773813,0.01483658,0.67563598,0.85526436,0.00000000
3.95897949,3.72226283,0.15056121,0.32914591,2.09756472,0.01498516,0.73224779,0.87546225,0.00000000
3.96498249,3.80959090,0.15687958,0.31633354,2.15694042,0.01515288,0.79104986,0.89647907,0.00000000
3.97098549,3.89931345,0.16384406,0.30388500,2.21501207,0.01533346,0.85114628,0.91796563,0.00000000
3.97698849,3.98984088,0.17134631,0.29187893,2.27088191,0.01551989,0.91160786,0.93950664,0.00000000
3.98299150,4.07945835,0.17926453,0.28037045,2.32363676,0.01570461,0.97149295,0.96063400,0.00000000
3.98899450,4.16638702,0.18746779,0.26939450,2.37238065,0.01587980,1.02987061,0.98084288,0.00000000
3.99499750,4.24885094,0.19582081,0.25896998,2.41626921,0.01603765,1.08584534,0.99960999,0.00000000
4.00100050,4.32514667,0.20418881,0.24910428,2.45454440,0.01617064,1.13858232,1.01641309,0.00000000
4.00700350,4.39371227,0.21244235,0.23979804,2.48656789,0.01627188,1.18733213,1.03075112,0.00000000
4.01300650,4.45319241,0.22046187,0.23104987,2.51185144,0.01633536,1.23145365,1.04216378,0.00000000
4.01900950,4.50249657,0.22814171,0.22286063,2.53008283,0.01635620,1.27043400,1.05024991,0.00000000
4.02501251,4.54084742,0.23539349,0.21523723,2.54114600,0.01633090,1.30390450,1.05468381,0.00000000
4.03101551,4.56781712,0.24214864,0.20819573,2.54513423,0.01625749,1.33165164,1.05522874,0.00000000
4.03701851,4.58334966,0.24835987,0.20176347,2.54235570,0.01613564,1.35362240,1.05174712,0.00000000
4.04302151,4.58776825,0.25400175,0.19598046,2.53333079,0.01596675,1.36992360,1.04420700,0.00000000
4.04902451,4.58176712,0.25907004,0.19089967,2.51878118,0.01575386,1.38081507,1.03268446,0.00000000
4.05502751,4.56638833,0.26358014,0.18658647,2.49961089,0.01550166,1.38669705,1.01736211,0.00000000
4.06103052,4.54298435,0.26756451,0.18311723,2.47687985,0.01521631,1.38809231,0.99852353,0.00000000
4.06703352,4.51316824,0.27106929,0.18057703,2.45177101,0.01490523,1.38562392,0.97654416,0.00000000
4.07303652,4.47875351,0.27415037,0.17905681,2.42555209,0.01457691,1.37998980,0.95187894,0.00000000
4.07903952,4.44168647,0.27686899,0.17864995,2.39953349,0.01424061,1.37193535,0.92504726,0.00000000
4.08504252,4.40397375,0.27928722,0.17944842,2.37502377,0.01390604,1.36222556,0.89661591,0.00000000
4.09104552,4.36760836,0.28146352,0.18153880,2.35328456,0.01358306,1.35161800,0.86718065,0.00000000
4.09704852,4.33449708,0.28344872,0.18499805,2.33548645,0.01328136,1.34083803,0.83734711,0.00000000
4.10305153,4.30639220,0.28528242,0.18988953,2.32266759,0.01301015,1.33055724,0.80771178,0.00000000
4.10905453,4.28483021,0.28699028,0.19625905,2.31569633,0.01277782,1.32137623,0.77884373,0.00000000
4.11505753,4.27107958,0.28858214,0.20413138,2.31523946,0.01259174,1.31381209,0.75126764,0.00000000
4.12106053,4.26609927,0.29005114,0.21350717,2.32173704,0.01245793,1.30829094,0.72544874,0.00000000
4.12706353,4.27050935,0.29137385,0.22436041,2.33538465,0.01238095,1.30514547,0.70177997,0.00000000
4.13306653,4.28457399,0.29251141,0.23663662,2.35612370,0.01236372,1.30461699,0.68057198,0.00000000
4.13906953,4.30819713,0.29341159,0.25025168,2.38364007,0.01240738,1.30686131,0.66204582,0.00000000
4.14507254,4.34093029,0.29401157,0.26509157,2.41737105,0.01251128,1.31195753,0.64632883,0.00000000
4.15107554,4.38199146,0.29424141,0.28101283,2.45652031,0.01267301,1.31991869,0.63345353,0.00000000
4.15707854,4.43029398,0.29402781,0.29784398,2.50008026,0.01288836,1.33070301,0.62335957,0.00000000
4.16308154,4.48448371,0.29329817,0.31538772,2.54686121,0.01315153,1.34422482,0.61589850,0.00000000
4.16908454,4.54298277,0.29198446,0.33342399,2.59552598,0.01345521,1.36036394,0.61084123,0.00000000
4.17508754,4.60403803,0.29002697,0.35171372,2.64462916,0.01379079,1.37897292,0.60788781,0.00000000
4.18109055,4.66577251,0.28737752,0.37000339,2.69265940,0.01414857,1.39988147,0.60667920,0.00000000
4.18709355,4.72623790,0.28400209,0.38802998,2.73808348,0.01451808,1.42289781,0.60681056,0.00000000
4.19309655,4.78346663,0.27988277,0.40552650,2.77939066,0.01488827,1.44780718,0.60784571,0.00000000
4.19909955,4.83552197,0.27501888,0.42222765,2.81513592,0.01524788,1.47436766,0.60933213,0.00000000
4.20510255,4.88054512,0.26942729,0.43787564,2.84398053,0.01558572,1.50230414,0.61081607,0.00000000
4.21110555,4.91679805,0.26314201,0.45222594,2.86472893,0.01589095,1.53130119,0.61185739,0.00000000
4.21710855,4.94270152,0.25621301,0.46505260,2.87636046,0.01615341,1.56099588,0.61204336,0.00000000
4.22311156,4.95686771,0.24870451,0.47615331,2.87805526,0.01636386,1.59097168,0.61100127,0.00000000
4.22911456,4.95812704,0.24069272,0.48535364,2.86921339,0.01651424,1.62075439,0.60840928,0.00000000
4.23511756,4.94554917,0.23226331,0.49251059,2.84946691,0.01659788,1.64981115,0.60400530,0.00000000
4.24112056,4.91845801,0.22350871,0.49751535,2.81868456,0.01660964,1.67755310,0.59759350,0.00000000
4.24712356,4.87644107,0.21452532,0.50029492,2.77696921,0.01654604,1.70334237,0.58904849,0.00000000
4.25312656,4.81935318,0.20541094,0.50081297,2.72464850,0.01640534,1.72650336,0.57831699,0.00000000
4.25912956,4.74731512,0.19626235,0.49906958,2.66225917,0.01618754,1.74633824,0.56541704,0.00000000
4.26513257,4.66070723,0.18717327,0.49510016,2.59052616,0.01589434,1.76214619,0.55043501,0.00000000
4.27113557,4.56015871,0.17823264,0.48897350,2.51033719,0.01552905,1.77324552,0.53352042,0.00000000
4.27713857,4.44653274,0.16952340,0.48078918,2.42271429,0.01509647,1.77899765,0.51487912,0.00000000
4.28314157,4.32090798,0.16112165,0.47067431,2.32878328,0.01460272,1.77883173,0.49476493,0.00000000
4.28914457,4.18455680,0.15309615,0.45877991,2.22974245,0.01405502,1.77226863,0.47347033,0.00000000
4.29514757,4.03892065,0.14550824,0.44527699,2.12683158,0.01346148,1.75894277,0.45131648,0.00000000
4.30115058,3.88558282,0.13841192,0.43035247,2.02130227,0.01283087,1.73862080,0.42864294,0.00000000
4.30715358,3.72623906,0.13185421,0.41420509,1.91439043,0.01217237,1.71121577,0.40579755,0.00000000
4.31315658,3.56266638,0.12587548,0.39704138,1.80729158,0.01149530,1.67679614,0.38312664,0.00000000
4.31915958,3.39669030,0.12050985,0.37907179,1.70113936,0.01080894,1.63558884,0.36096603,0.00000000
4.32516258,3.23015104,0.11578547,0.36050711,1.59698746,0.01012228,1.58797618,0.33963277,0.00000000
4.33116558,3.06486895,0.11172461,0.34155506,1.49579510,0.00944382,1.53448682,0.31941799,0.00000000
4.33716858,2.90260976,0.10834361,0.32241720,1.39841576,0.00878145,1.47578081,0.30058080,0.00000000
4.34317159,2.74505013,0.10565256,0.30328618,1.30558913,0.00814225,1.41262982,0.28334333,0.00000000
4.34917459,2.59374422,0.10365479,0.28434317,1.21793573,0.00753242,1.34589307,0.26788690,0.00000000
4.35517759,2.45009179,0.10234612,0.26575572,1.13595408,0.00695721,1.27649035,0.25434924,0.00000000
4.36118059,2.31530891,0.10171402,0.24767580,1.06001988,0.00642082,1.20537321,0.24282276,0.00000000
4.36718359,2.19040188,0.10173673,0.23023814,0.99038702,0.00592642,1.13349574,0.23335383,0.00000000
4.37318659,2.07614536,0.10238234,0.21355898,0.92719012,0.00547614,1.06178601,0.22594290,0.00000000
4.37918959,1.97306554,0.10360807,0.19773496,0.87044850,0.00507110,0.99111957,0.22054554,0.00000000
4.38519260,1.88142916,0.10535976,0.18284258,0.82007147,0.00471142,0.92229588,0.21707432,0.00000000
4.39119560,1.80123915,0.10757170,0.16893779,0.77586492,0.00439636,0.85601864,0.21540152,0.00000000
4.39719860,1.73223728,0.11016688,0.15605620,0.73753934,0.00412430,0.79288061,0.21536255,0.00000000
4.40320160,1.67391432,0.11305771,0.14421356,0.70471911,0.00389293,0.73335327,0.21676024,0.00000000
4.40920460,1.62552770,0.11614723,0.13340677,0.67695349,0.00369927,0.67778154,0.21936985,0.00000000
4.41520760,1.58612646,0.11933095,0.12361526,0.65372888,0.00353986,0.62638345,0.22294475,0.00000000
4.42121061,1.55458297,0.12249900,0.11480285,0.63448271,0.00341079,0.57925446,0.22722279,0.00000000
4.42721361,1.52963066,0.12553884,0.10692000,0.61861855,0.00330792,0.53637589,0.23193315,0.00000000
4.43321661,1.50990644,0.12833827,0.09990634,0.60552235,0.00322692,0.49762692,0.23680361,0.00000000
4.43921961,1.49399672,0.13078862,0.09369363,0.59457950,0.00316344,0.46279929,0.24156808,0.00000000
4.44522261,1.48048523,0.13278801,0.08820874,0.58519225,0.00311322,0.43161404,0.24597408,0.00000000
4.45122561,1.46800097,0.13424456,0.08337691,0.57679702,0.00307221,0.40373923,0.24979014,0.00000000
4.45722861,1.45526466,0.13507937,0.07912490,0.56888112,0.00303666,0.37880810,0.25281268,0.00000000
4.46323162,1.44113177,0.13522904,0.07538416,0.56099833,0.00300322,0.35643665,0.25487228,0.00000000
4.46923462,1.42463079,0.13464783,0.07209377,0.55278272,0.00296906,0.33624009,0.25583908,0.00000000
4.47523762,1.40499503,0.13330902,0.06920306,0.54396033,0.00293187,0.31784763,0.25562700,0.00000000
4.48124062,1.38168720,0.13120579,0.06667399,0.53435828,0.00288997,0.30091504,0.25419687,0.00000000
4.48724362,1.35441556,0.12835118,0.06448297,0.52391081,0.00284229,0.28513475,0.25155800,0.00000000
4.49324662,1.32314155,0.12477752,0.06262223,0.51266231,0.00278845,0.27024336,0.24776851,0.00000000
4.49924962,1.28807865,0.12053503,0.06110073,0.50076693,0.00272868,0.25602638,0.24293403,0.00000000
4.50525263,1.24968264,0.11568991,0.05994436,0.48848500,0.00266383,0.24232046,0.23720516,0.00000000
4.51125563,1.20863410,0.11032187,0.05919562,0.47617622,0.00259536,0.22901315,0.23077352,0.00000000
4.51725863,1.16581378,0.10452133,0.05891275,0.46428985,0.00252522,0.21604051,0.22386666,0.00000000
4.52326163,1.12227203,0.09838629,0.05916815,0.45335230,0.00245582,0.20338298,0.21674200,0.00000000
4.52926463,1.07919348,0.09201922,0.06004629,0.44395223,0.00238993,0.19105969,0.20968001,0.00000000
4.53526763,1.03785827,0.08552391,0.06164110,0.43672373,0.00233059,0.17912187,0.20297668,0.00000000
4.54127064,0.99960109,0.07900249,0.06405273,0.43232793,0.00228102,0.16764547,0.19693580,0.00000000
4.54727364,0.96576941,0.07255277,0.06738399,0.43143334,0.00224451,0.15672362,0.19186096,0.00000000
4.55327664,0.93768198,0.06626593,0.07173623,0.43469561,0.00222431,0.14645902,0.18804763,0.00000000
4.55927964,0.91658868,0.06022467,0.07720500,0.44273682,0.00222351,0.13695678,0.18577546,0.00000000
4.56528264,0.90363274,0.05450177,0.08387546,0.45612498,0.00224499,0.12831781,0.18530096,0.00000000
4.57128564,0.89981602,0.04915919,0.09181764,0.47535414,0.00229125,0.12063291,0.18685068,0.00000000
4.57728864,0.90596811,0.04424761,0.10108179,0.50082543,0.00236440,0.11397791,0.19061505,0.00000000
4.58329165,0.92271986,0.03980639,0.11169382,0.53282979,0.00246601,0.10840967,0.19674293,0.00000000
4.58929465,0.95048176,0.03586388,0.12365121,0.57153259,0.00259707,0.10396316,0.20533709,0.00000000
4.59529765,0.98942759,0.03243802,0.13691940,0.61696097,0.00275796,0.10064959,0.21645050,0.00000000
4.60130065,1.03948376,0.02953725,0.15142891,0.66899419,0.00294835,0.09845554,0.23008379,0.00000000
4.60730365,1.10032458,0.02716142,0.16707345,0.72735763,0.00316723,0.09734300,0.24618367,0.00000000
4.61330665,1.17137371,0.02530288,0.18370910,0.79162088,0.00341289,0.09725038,0.26464265,0.00000000
4.61930965,1.25181196,0.02394755,0.20115477,0.86120037,0.00368290,0.09809424,0.28529988,0.00000000
4.62531266,1.34059137,0.02307591,0.21919398,0.93536671,0.00397422,0.09977181,0.30794333,0.00000000
4.63131566,1.43645573,0.02266395,0.23757819,1.01325710,0.00428316,0.10216408,0.33231318,0.00000000
4.63731866,1.53796691,0.02268391,0.25603136,1.09389249,0.00460552,0.10513942,0.35810654,0.00000000
4.64332166,1.64353692,0.02310500,0.27425612,1.17619958,0.00493669,0.10855761,0.38498328,0.00000000
4.64932466,1.75146478,0.02389389,0.29194091,1.25903696,0.00527170,0.11227415,0.41257301,0.00000000
4.65532766,1.85997745,0.02501509,0.30876830,1.34122483,0.00560540,0.11614470,0.44048300,0.00000000
4.66133067,1.96727371,0.02643124,0.32442394,1.42157740,0.00593256,0.12002958,0.46830683,0.00000000
4.66733367,2.07156973,0.02810334,0.33860595,1.49893685,0.00624805,0.12379813,0.49563360,0.00000000
4.67333667,2.17114483,0.02999090,0.35103423,1.57220769,0.00654694,0.12733281,0.52205737,0.00000000
4.67933967,2.26438609,0.03205207,0.36145950,1.64039013,0.00682466,0.13053294,0.54718664,0.00000000
4.68534267,2.34983019,0.03424387,0.36967148,1.70261119,0.00707712,0.13331782,0.57065340,0.00000000
4.69134567,2.42620098,0.03652239,0.37550591,1.75815214,0.00730083,0.13562933,0.59212172,0.00000000
4.69734867,2.49244150,0.03884319,0.37885012,1.80647114,0.00749301,0.13743364,0.61129536,0.00000000
4.70335168,2.54773934,0.04116167,0.37964676,1.84722009,0.00765163,0.13872217,0.62792428,0.00000000
