energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
0.04502251,2.56592936,0.01919079,0.16311414,1.34606536,1.84942561,0.41350282,0.00000000,0.05045003,0.68605608
0.05102551,2.67514250,0.02021055,0.17046187,1.41192787,1.94714400,0.43630858,0.00000000,0.05131147,0.70543717
0.05702851,2.78780461,0.02135995,0.17801952,1.47935207,2.04720364,0.45972664,0.00000000,0.05225274,0.72529888
0.06303152,2.90183758,0.02262406,0.18565253,1.54706502,2.14784901,0.48338061,0.00000000,0.05325308,0.74522172
0.06903452,3.01505074,0.02398599,0.19321948,1.61373858,2.24725734,0.50687736,0.00000000,0.05428925,0.76474922
0.07503752,3.12519885,0.02542724,0.20057576,1.67802405,2.34358424,0.52981688,0.00000000,0.05533631,0.78340168
0.08104052,3.23004593,0.02692805,0.20757757,1.73858983,2.43501349,0.55180298,0.00000000,0.05636856,0.80069201
0.08704352,3.32743260,0.02846783,0.21408596,1.79416065,2.51980922,0.57245442,0.00000000,0.05736056,0.81614264
0.09304652,3.41534380,0.03002555,0.21997081,1.84355673,2.59636836,0.59141598,0.00000000,0.05828808,0.82930307
0.09904952,3.49197418,0.03158011,0.22511465,1.88573123,2.66327096,0.60836905,0.00000000,0.05912903,0.83976690
0.10505253,3.55578796,0.03311083,0.22941605,1.91980438,2.71932628,0.62304128,0.00000000,0.05986433,0.84718781
0.11105553,3.60557075,0.03459776,0.23279248,1.94509268,2.76361233,0.63521483,0.00000000,0.06047863,0.85129349
0.11705853,3.64047069,0.03602206,0.23518261,1.96113190,2.79550724,0.64473292,0.00000000,0.06096085,0.85189698
0.12306153,3.66002729,0.03736633,0.23654783,1.96769290,2.81471062,0.65150443,0.00000000,0.06130459,0.84890480
0.12906453,3.66418646,0.03861489,0.23687309,1.96478935,2.82125422,0.65550629,0.00000000,0.06150825,0.84232152
0.13506753,3.65330128,0.03975401,0.23616685,1.95267728,2.81550108,0.65678367,0.00000000,0.06157506,0.83225058
0.14107054,3.62811844,0.04077209,0.23446042,1.93184621,2.79813334,0.65544794,0.00000000,0.06151288,0.81889129
0.14707354,3.58975118,0.04165980,0.23180647,1.90300255,2.77012906,0.65167261,0.00000000,0.06133381,0.80253230
0.15307654,3.53963999,0.04241016,0.22827698,1.86704571,2.73272931,0.64568734,0.00000000,0.06105369,0.78354173
0.15907954,3.47950292,0.04301859,0.22396068,1.82503830,2.68739656,0.63777041,0.00000000,0.06069147,0.76235464
0.16508254,3.41127762,0.04348286,0.21895998,1.77817131,2.63576650,0.62823994,0.00000000,0.06026853,0.73945825
0.17108554,3.33705771,0.04380304,0.21338771,1.72772604,2.57959491,0.61744419,0.00000000,0.05980790,0.71537572
0.17708854,3.25902583,0.04398143,0.20736363,1.67503395,2.52070187,0.60575139,0.00000000,0.05933351,0.69064915
0.18309155,3.17938607,0.04402237,0.20101093,1.62143618,2.46091527,0.59353931,0.00000000,0.05886940,0.66582244
0.18909455,3.10029806,0.04393210,0.19445276,1.56824401,2.40201558,0.58118502,0.00000000,0.05843902,0.64142479
0.19509755,3.02381489,0.04371851,0.18780897,1.51670161,2.34568377,0.56905510,0.00000000,0.05806457,0.61795533
0.20110055,2.95182667,0.04339096,0.18119306,1.46795224,2.29345398,0.55749645,0.00000000,0.05776631,0.59586943
0.20710355,2.88601132,0.04296001,0.17470949,1.42300874,2.24667205,0.54682797,0.00000000,0.05756210,0.57556706
0.21310655,2.82779359,0.04243710,0.16845142,1.38272918,2.20646129,0.53733321,0.00000000,0.05746685,0.55738353
0.21910955,2.77831313,0.04183431,0.16249878,1.34779799,2.17369578,0.52925407,0.00000000,0.05749221,0.54158267
0.22511256,2.73840204,0.04116406,0.15691689,1.31871301,2.14898206,0.52278571,0.00000000,0.05764619,0.52835273
0.23111556,2.70857207,0.04043879,0.15175554,1.29577847,2.13264899,0.51807251,0.00000000,0.05793302,0.51780471
0.23711856,2.68901122,0.03967067,0.14704851,1.27910375,2.12474606,0.51520529,0.00000000,0.05835290,0.50997325
0.24312156,2.67958955,0.03887137,0.14281363,1.26860781,2.12504956,0.51421976,0.00000000,0.05890206,0.50481972
0.24912456,2.67987356,0.03805173,0.13905324,1.26402883,2.13307642,0.51509611,0.00000000,0.05957272,0.50223744
0.25512756,2.68914845,0.03722160,0.13575512,1.26493850,2.14810488,0.51775989,0.00000000,0.06035328,0.50205854
0.26113057,2.70644758,0.03638961,0.13289379,1.27076059,2.16920140,0.52208407,0.00000000,0.06122852,0.50406245
0.26713357,2.73058798,0.03556304,0.13043221,1.28079288,2.19525289,0.52789238,0.00000000,0.06217995,0.50798536
0.27313657,2.76021102,0.03474777,0.12832374,1.29423197,2.22500321,0.53496386,0.00000000,0.06318625,0.51353057
0.27913957,2.79382711,0.03394817,0.12651433,1.31020011,2.25709303,0.54303849,0.00000000,0.06422382,0.52037929
0.28514257,2.82986300,0.03316719,0.12494492,1.32777322,2.29010181,0.55182412,0.00000000,0.06526741,0.52820141
0.29114557,2.86671051,0.03240643,0.12355391,1.34600939,2.32259072,0.56100420,0.00000000,0.06629080,0.53666616
0.29714857,2.90277526,0.03166623,0.12227960,1.36397707,2.35314526,0.57024650,0.00000000,0.06726760,0.54545211
0.30315158,2.93652392,0.03094594,0.12106267,1.38078200,2.38041647,0.57921246,0.00000000,0.06817207,0.55425623
0.30915458,2.96652856,0.03024405,0.11984837,1.39559226,2.40315933,0.58756694,0.00000000,0.06897985,0.56280190
0.31515758,2.99150681,0.02955853,0.11858858,1.40766080,2.42026734,0.59498817,0.00000000,0.06966884,0.57084540
0.32116058,3.01035652,0.02888705,0.11724355,1.41634463,2.43080234,0.60117752,0.00000000,0.07021986,0.57818088
0.32716358,3.02218385,0.02822731,0.11578324,1.42112036,2.43401846,0.60586886,0.00000000,0.07061732,0.58464361
0.33316658,3.02632397,0.02757728,0.11418836,1.42159555,2.42937980,0.60883711,0.00000000,0.07084972,0.59011146
0.33916958,3.02235380,0.02693550,0.11245086,1.41751581,2.41657123,0.60990578,0.00000000,0.07091005,0.59450470
0.34517259,3.01009654,0.02630129,0.11057414,1.40876730,2.39550214,0.60895313,0.00000000,0.07079601,0.59778411
0.35117559,2.98961814,0.02567497,0.10857271,1.39537500,2.36630327,0.60591680,0.00000000,0.07051003,0.59994773
0.35717859,2.96121598,0.02505803,0.10647156,1.37749670,2.32931694,0.60079674,0.00000000,0.07005920,0.60102635
0.36318159,2.92540075,0.02445318,0.10430516,1.35541326,2.28508116,0.59365635,0.00000000,0.06945498,0.60107808
0.36918459,2.88287230,0.02386451,0.10211614,1.32951557,2.23430852,0.58462173,0.00000000,0.06871280,0.60018241
0.37518759,2.83449089,0.02329740,0.09995381,1.30028882,2.17786083,0.57387914,0.00000000,0.06785148,0.59843401
0.38119060,2.78124516,0.02275855,0.09787252,1.26829472,2.11672048,0.56167078,0.00000000,0.06689268,0.59593667
0.38719360,2.72421828,0.02225584,0.09592990,1.23415250,2.05195983,0.54828902,0.00000000,0.06586017,0.59279767
0.39319660,2.66455365,0.02179824,0.09418512,1.19851921,1.98470966,0.53406921,0.00000000,0.06477914,0.58912300
0.39919960,2.60342165,0.02139558,0.09269722,1.16207024,1.91612793,0.51938146,0.00000000,0.06367555,0.58501340
0.40520260,2.54198849,0.02105839,0.09152350,1.12548058,1.84736978,0.50462148,0.00000000,0.06257541,0.58056162
0.41120560,2.48138804,0.02079762,0.09071805,1.08940730,1.77955969,0.49020076,0.00000000,0.06150425,0.57585076
0.41720860,2.42269751,0.02062435,0.09033038,1.05447394,1.71376655,0.47653652,0.00000000,0.06048657,0.57095384
0.42321161,2.36691715,0.02054956,0.09040435,1.02125686,1.65098199,0.46404131,0.00000000,0.05954544,0.56593432
0.42921461,2.31495427,0.02058373,0.09097707,0.99027399,1.59210263,0.45311290,0.00000000,0.05870213,0.56084752
0.43521761,2.26761123,0.02073656,0.09207811,0.96197597,1.53791595,0.44412434,0.00000000,0.05797588,0.55574265
0.44122061,2.22557730,0.02101663,0.09372877,0.93673976,1.48909010,0.43741453,0.00000000,0.05738371,0.55066513
0.44722361,2.18942364,0.02143102,0.09594151,0.91486446,1.44616726,0.43327944,0.00000000,0.05694031,0.54565904
0.45322661,2.15960098,0.02198500,0.09871949,0.89656941,1.40956032,0.43196420,0.00000000,0.05665793,0.54076931
0.45922961,2.13643926,0.02268171,0.10205622,0.88199411,1.37955247,0.43365609,0.00000000,0.05654638,0.53604343
0.46523262,2.12014887,0.02352185,0.10593537,0.87119990,1.35629934,0.43847873,0.00000000,0.05661296,0.53153248
0.47123562,2.11082278,0.02450344,0.11033065,0.86417298,1.33983318,0.44648751,0.00000000,0.05686246,0.52729145
0.47723862,2.10843940,0.02562156,0.11520592,0.86082861,1.33006887,0.45766655,0.00000000,0.05729709,0.52337867
0.48324162,2.11286606,0.02686828,0.12051545,0.86101635,1.32681119,0.47192717,0.00000000,0.05791653,0.51985437
0.48924462,2.12386294,0.02823255,0.12620438,0.86452588,1.32976334,0.48910813,0.00000000,0.05871782,0.51677869
0.49524762,2.14108781,0.02970021,0.13220945,0.87109359,1.33853633,0.50897770,0.00000000,0.05969543,0.51420899
0.50125063,2.16410179,0.03125415,0.13846002,0.88040952,1.35265922,0.53123765,0.00000000,0.06084125,0.51219695
0.50725363,2.19237641,0.03287452,0.14487935,0.89212484,1.37159015,0.55552911,0.00000000,0.06214467,0.51078559
0.51325663,2.22530253,0.03453905,0.15138617,0.90585961,1.39472798,0.58144040,0.00000000,0.06359271,0.51000645
0.51925963,2.26220120,0.03622353,0.15789657,0.92121090,1.42142486,0.60851651,0.00000000,0.06517026,0.50987729
0.52526263,2.30233693,0.03790229,0.16432606,0.93776122,1.45099928,0.63627026,0.00000000,0.06686033,0.51040036
0.53126563,2.34493317,0.03954889,0.17059190,0.95508712,1.48274985,0.66419466,0.00000000,0.06864446,0.51156158
0.53726863,2.38919013,0.04113674,0.17661548,0.97276810,1.51596964,0.69177621,0.00000000,0.07050317,0.51333060
0.54327164,2.43430430,0.04263984,0.18232472,0.99039538,1.54996073,0.71850875,0.00000000,0.07241651,0.51566181
0.54927464,2.47948945,0.04403352,0.18765640,1.00758077,1.58404888,0.74390726,0.00000000,0.07436467,0.51849620
0.55527764,2.52399795,0.04529516,0.19255823,1.02396512,1.61759789,0.76752117,0.00000000,0.07632856,0.52176407
0.56128064,2.56714187,0.04640481,0.19699066,1.03922635,1.65002318,0.78894675,0.00000000,0.07829048,0.52538823
0.56728364,2.60831261,0.04734583,0.20092823,1.05308665,1.68080418,0.80783787,0.00000000,0.08023472,0.52928757
0.57328664,2.64699803,0.04810531,0.20436031,1.06531867,1.70949507,0.82391486,0.00000000,0.08214805,0.53338077
0.57928964,2.68279623,0.04867445,0.20729141,1.07575043,1.73573324,0.83697111,0.00000000,0.08402017,0.53758970
0.58529265,2.71542491,0.04904873,0.20974067,1.08426862,1.75924515,0.84687695,0.00000000,0.08584401,0.54184256
0.59129565,2.74472577,0.04922795,0.21174083,1.09082015,1.77984915,0.85358092,0.00000000,0.08761585,0.54607621
0.59729865,2.77066335,0.04921613,0.21333655,1.09541180,1.79745510,0.85710820,0.00000000,0.08933531,0.55023782
0.60330165,2.79331843,0.04902121,0.21458212,1.09810782,1.81206054,0.85755639,0.00000000,0.09100511,0.55428552
0.60930465,2.81287588,0.04865464,0.21553881,1.09902558,1.82374364,0.85508888,0.00000000,0.09263072,0.55818817
0.61530765,2.82960772,0.04813084,0.21627182,1.09832931,1.83265304,0.84992610,0.00000000,0.09421979,0.56192428
0.62131066,2.84385208,0.04746659,0.21684705,1.09622217,1.83899511,0.84233517,0.00000000,0.09578146,0.56548004
0.62731366,2.85598918,0.04668031,0.21732795,1.09293696,1.84301904,0.83261837,0.00000000,0.09732562,0.56884691
0.63331666,2.86641570,0.04579136,0.21777237,1.08872582,1.84500073,0.82110095,0.00000000,0.09886200,0.57201879
0.63931966,2.87551874,0.04481933,0.21822988,1.08384942,1.84522597,0.80811899,0.00000000,0.10039934,0.57498903
0.64532266,2.88365110,0.04378334,0.21873939,1.07856616,1.84397408,0.79400762,0.00000000,0.10194453,0.57774767
0.65132566,2.89110903,0.04270144,0.21932749,1.07312181,1.84150268,0.77909017,0.00000000,0.10350185,0.58027903
0.65732866,2.89811386,0.04159010,0.22000735,1.06774020,1.83803447,0.76366877,0.00000000,0.10507227,0.58255996
0.66333167,2.90479838,0.04046377,0.22077837,1.06261535,1.83374675,0.74801647,0.00000000,0.10665299,0.58455880
0.66933467,2.91119896,0.03933462,0.22162654,1.05790556,1.82876420,0.73237128,0.00000000,0.10823702,0.58623532
0.67533767,2.91725349,0.03821234,0.22252552,1.05372956,1.82315530,0.71693215,0.00000000,0.10981310,0.58754153
0.68134067,2.92280546,0.03710413,0.22343829,1.05016508,1.81693264,0.70185698,0.00000000,0.11136569,0.58842345
0.68734367,2.92761374,0.03601477,0.22431937,1.04724981,1.81005686,0.68726238,0.00000000,0.11287522,0.58882364
0.69334667,2.93136747,0.03494678,0.22511741,1.04498468,1.80244417,0.67322523,0.00000000,0.11431853,0.58868446
0.69934967,2.93370508,0.03390072,0.22577800,1.04333913,1.79397676,0.65978564,0.00000000,0.11566945,0.58795170
0.70535268,2.93423637,0.03287548,0.22624662,1.04225828,1.78451558,0.64695102,0.00000000,0.11689951,0.58657854
0.71135568,2.93256626,0.03186865,0.22647150,1.04167114,1.77391457,0.63470109,0.00000000,0.11797875,0.58452933
0.71735868,2.92831891,0.03087696,0.22640627,1.04149976,1.76203561,0.62299330,0.00000000,0.11887666,0.58178324
0.72336168,2.92116085,0.02989662,0.22601227,1.04166835,1.74876305,0.61176850,0.00000000,0.11956309,0.57833732
0.72936468,2.91082179,0.02892369,0.22526039,1.04211205,1.73401726,0.60095651,0.00000000,0.12000915,0.57420880
0.73536768,2.89711210,0.02795444,0.22413246,1.04278465,1.71776610,0.59048136,0.00000000,0.12018812,0.56943659
0.74137069,2.87993607,0.02698564,0.22262197,1.04366467,1.70003382,0.58026595,0.00000000,0.12007628,0.56408176
0.74737369,2.85930029,0.02601476,0.22073432,1.04475964,1.68090684,0.57023613,0.00000000,0.11965365,0.55822696
0.75337669,2.83531694,0.02504016,0.21848641,1.04610798,1.66053608,0.56032388,0.00000000,0.11890462,0.55197483
0.75937969,2.80820182,0.02406121,0.21590575,1.04777850,1.63913573,0.55046979,0.00000000,0.11781845,0.54544544
0.76538269,2.77826747,0.02307833,0.21302917,1.04986748,1.61697857,0.54062467,0.00000000,0.11638968,0.53877284
0.77138569,2.74591187,0.02209300,0.20990107,1.05249339,1.59438811,0.53075043,0.00000000,0.11461836,0.53210090
0.77738869,2.71160333,0.02110772,0.20657150,1.05578962,1.57172798,0.52082030,0.00000000,0.11251016,0.52557863
0.78339170,2.67586265,0.02012594,0.20309405,1.05989566,1.54938926,0.51081851,0.00000000,0.11007637,0.51935511
0.78939470,2.63924324,0.01915193,0.19952367,1.06494709,1.52777629,0.50073944,0.00000000,0.10733372,0.51357443
0.79539770,2.60231059,0.01819064,0.19591463,1.07106515,1.50729188,0.49058660,0.00000000,0.10430413,0.50837057
0.80140070,2.56562178,0.01724762,0.19231854,1.07834652,1.48832261,0.48037137,0.00000000,0.10101430,0.50386273
0.80740370,2.52970634,0.01632878,0.18878267,1.08685380,1.47122498,0.47011165,0.00000000,0.09749525,0.50015113
0.81340670,2.49504912,0.01544030,0.18534855,1.09660757,1.45631313,0.45983063,0.00000000,0.09378171,0.49731355
0.81940970,2.46207606,0.01458846,0.18205087,1.10758031,1.44384874,0.44955570,0.00000000,0.08991151,0.49540268
0.82541271,2.43114342,0.01377947,0.17891680,1.11969287,1.43403355,0.43931755,0.00000000,0.08592481,0.49444450
0.83141571,2.40253095,0.01301939,0.17596571,1.13281361,1.42700486,0.42914953,0.00000000,0.08186341,0.49443774
0.83741871,2.37643907,0.01231392,0.17320918,1.14676057,1.42283412,0.41908732,0.00000000,0.07776996,0.49535440
0.84342171,2.35299017,0.01166836,0.17065140,1.16130650,1.42152875,0.40916884,0.00000000,0.07368719,0.49714145
0.84942471,2.33223386,0.01108744,0.16828991,1.17618670,1.42303682,0.39943445,0.00000000,0.06965717,0.49972356
0.85542771,2.31415567,0.01057528,0.16611656,1.19110924,1.42725448,0.38992726,0.00000000,0.06572059,0.50300676
0.86143072,2.29868869,0.01013528,0.16411866,1.20576724,1.43403552,0.38069369,0.00000000,0.06191615,0.50688304
0.86743372,2.28572749,0.00977008,0.16228033,1.21985237,1.44320262,0.37178400,0.00000000,0.05827994,0.51123551
0.87343672,2.27514345,0.00948152,0.16058389,1.23306906,1.45455954,0.36325280,0.00000000,0.05484499,0.51594398
0.87943972,2.26680057,0.00927062,0.15901129,1.24514867,1.46790362,0.35515947,0.00000000,0.05164084,0.52089078
0.88544272,2.26057107,0.00913757,0.15754546,1.25586262,1.48303781,0.34756835,0.00000000,0.04869329,0.52596645
0.89144572,2.25634961,0.00908178,0.15617168,1.26503408,1.49978162,0.34054870,0.00000000,0.04602416,0.53107508
0.89744872,2.25406551,0.00910193,0.15487866,1.27254732,1.51798037,0.33417424,0.00000000,0.04365120,0.53613903
0.90345173,2.25369231,0.00919602,0.15365959,1.27835426,1.53751205,0.32852241,0.00000000,0.04158809,0.54110280
0.90945473,2.25525385,0.00936149,0.15251286,1.28247785,1.55829170,0.32367319,0.00000000,0.03984446,0.54593578
0.91545773,2.25882688,0.00959530,0.15144262,1.28501203,1.58027273,0.31970754,0.00000000,0.03842604,0.55063383
0.92146073,2.26453963,0.00989405,0.15045910,1.28611822,1.60344535,0.31670545,0.00000000,0.03733479,0.55521947
0.92746373,2.27256670,0.01025412,0.14957856,1.28601856,1.62783214,0.31474377,0.00000000,0.03656912,0.55974073
0.93346673,2.28312024,0.01067175,0.14882315,1.28498615,1.65348086,0.31389370,0.00000000,0.03612409,0.56426867
0.93946973,2.29643806,0.01114319,0.14822035,1.28333290,1.68045518,0.31421827,0.00000000,0.03599163,0.56889359
0.94547274,2.31276912,0.01166477,0.14780225,1.28139552,1.70882362,0.31576961,0.00000000,0.03616076,0.57372026
0.95147574,2.33235724,0.01223295,0.14760457,1.27952037,1.73864758,0.31858651,0.00000000,0.03661782,0.57886219
0.95747874,2.35542374,0.01284441,0.14766546,1.27804812,1.76996893,0.32269200,0.00000000,0.03734664,0.58443536
0.96348174,2.38215009,0.01349603,0.14802414,1.27729875,1.80279807,0.32809131,0.00000000,0.03832876,0.59055165
0.96948474,2.41266134,0.01418488,0.14871939,1.27755787,1.83710317,0.33477024,0.00000000,0.03954364,0.59731227
0.97548774,2.44701117,0.01490819,0.14978790,1.27906484,1.87280113,0.34269397,0.00000000,0.04096884,0.60480153
0.98149075,2.48516951,0.01566324,0.15126263,1.28200346,1.90975097,0.35180649,0.00000000,0.04258021,0.61308119
0.98749375,2.52701317,0.01644731,0.15317114,1.28649537,1.94775002,0.36203060,0.00000000,0.04435220,0.62218581
0.99349675,2.57232024,0.01725754,0.15553399,1.29259662,1.98653319,0.37326846,0.00000000,0.04625802,0.63211912
0.99949975,2.62076836,0.01809086,0.15836329,1.30029741,2.02577547,0.38540289,0.00000000,0.04827003,0.64285169
1.00550275,2.67193713,0.01894382,0.16166145,1.30952483,2.06509756,0.39829915,0.00000000,0.05036001,0.65432010
1.01150575,2.72531455,0.01981260,0.16542023,1.32014840,2.10407447,0.41180722,0.00000000,0.05249957,0.66642745
1.01750875,2.78030730,0.02069283,0.16962005,1.33198800,2.14224655,0.42576461,0.00000000,0.05466051,0.67904533
1.02351176,2.83625429,0.02157966,0.17422977,1.34482359,2.17913260,0.43999948,0.00000000,0.05681530,0.69201713
1.02951476,2.89244300,0.02246771,0.17920681,1.35840620,2.21424422,0.45433398,0.00000000,0.05893751,0.70516258
1.03551776,2.94812789,0.02335115,0.18449775,1.37246953,2.24710083,0.46858778,0.00000000,0.06100224,0.71828319
1.04152076,3.00255003,0.02422376,0.19003932,1.38674140,2.27724462,0.48258159,0.00000000,0.06298658,0.73116852
1.04752376,3.05495713,0.02507908,0.19575987,1.40095466,2.30425456,0.49614064,0.00000000,0.06487003,0.74360291
1.05352676,3.10462318,0.02591056,0.20158116,1.41485675,2.32775899,0.50909798,0.00000000,0.06663479,0.75537236
1.05952976,3.15086687,0.02671178,0.20742041,1.42821775,2.34744605,0.52129757,0.00000000,0.06826617,0.76627141
1.06553277,3.19306809,0.02747662,0.21319271,1.44083638,2.36307172,0.53259703,0.00000000,0.06975268,0.77610950
1.07153577,3.23068201,0.02819946,0.21881341,1.45254389,2.37446489,0.54287013,0.00000000,0.07108627,0.78471686
1.07753877,3.26325026,0.02887542,0.22420065,1.46320586,2.38152964,0.55200886,0.00000000,0.07226233,0.79194933
1.08354177,3.29040894,0.02950053,0.22927781,1.47272182,2.38424458,0.55992523,0.00000000,0.07327965,0.79769235
1.08954477,3.31189349,0.03007187,0.23397573,1.48102322,2.38265955,0.56655265,0.00000000,0.07414027,0.80186363
1.09554777,3.32754042,0.03058768,0.23823478,1.48806974,2.37688999,0.57184707,0.00000000,0.07484928,0.80441461
1.10155078,3.33728613,0.03104748,0.24200647,1.49384476,2.36710953,0.57578777,0.00000000,0.07541457,0.80533072
1.10755378,3.34116328,0.03145206,0.24525483,1.49834999,2.35354127,0.57837793,0.00000000,0.07584642,0.80463036
1.11355678,3.33929507,0.03180348,0.24795723,1.50160016,2.33644829,0.57964482,0.00000000,0.07615719,0.80236283
1.11955978,3.33188796,0.03210502,0.25010483,1.50361795,2.31612419,0.57963987,0.00000000,0.07636092,0.79860527
1.12556278,3.31922336,0.03236104,0.25170259,1.50442956,2.29288388,0.57843829,0.00000000,0.07647291,0.79345886
1.13156578,3.30164860,0.03257691,0.25276884,1.50406135,2.26705536,0.57613846,0.00000000,0.07650933,0.78704441
1.13756878,3.27956778,0.03275876,0.25333444,1.50253758,2.23897254,0.57286085,0.00000000,0.07648689,0.77949766
1.14357179,3.25343261,0.03291338,0.25344164,1.49987951,2.20896955,0.56874659,0.00000000,0.07642248,0.77096441
1.14957479,3.22373337,0.03304793,0.25314265,1.49610554,2.17737635,0.56395538,0.00000000,0.07633284,0.76159581
1.15557779,3.19099023,0.03316979,0.25249787,1.49123251,2.14451572,0.55866293,0.00000000,0.07623428,0.75154379
1.16158079,3.15574459,0.03328631,0.25157405,1.48527770,2.11070126,0.55305772,0.00000000,0.07614245,0.74095703
1.16758379,3.11855044,0.03340458,0.25044221,1.47826131,2.07623623,0.54733706,0.00000000,0.07607207,0.72997734
1.17358679,3.07996554,0.03353122,0.24917551,1.47020891,2.04141266,0.54170263,0.00000000,0.07603667,0.71873668
1.17958979,3.04054209,0.03367216,0.24784703,1.46115367,2.00651056,0.53635523,0.00000000,0.07604844,0.70735475
1.18559280,3.00081680,0.03383245,0.24652759,1.45113779,1.97179670,0.53148926,0.00000000,0.07611790,0.69593715
1.19159580,2.96130033,0.03401604,0.24528355,1.44021311,1.93752267,0.52728668,0.00000000,0.07625374,0.68457416
1.19759880,2.92246604,0.03422561,0.24417472,1.42844037,1.90392224,0.52391095,0.00000000,0.07646253,0.67333989
1.20360180,2.88473836,0.03446238,0.24325241,1.41588743,1.87120766,0.52150108,0.00000000,0.07674850,0.66229204
1.20960480,2.84848110,0.03472603,0.24255767,1.40262622,1.83956536,0.52016605,0.00000000,0.07711334,0.65147185
1.21560780,2.81398637,0.03501455,0.24211980,1.38872869,1.80915106,0.51998004,0.00000000,0.07755597,0.64090450
1.22161081,2.78146464,0.03532420,0.24195518,1.37426213,1.78008478,0.52097860,0.00000000,0.07807249,0.63059975
1.22761381,2.75103690,0.03564950,0.24206653,1.35928426,1.75244638,0.52315625,0.00000000,0.07865605,0.62055294
1.23361681,2.72272964,0.03598329,0.24244260,1.34383843,1.72627191,0.52646561,0.00000000,0.07929699,0.61074619
1.23961981,2.69647350,0.03631680,0.24305848,1.32794962,1.70155174,0.53081836,0.00000000,0.07998297,0.60114998
1.24562281,2.67210620,0.03663993,0.24387633,1.31162160,1.67823060,0.53608810,0.00000000,0.08069930,0.59172511
1.25162581,2.64938027,0.03694141,0.24484686,1.29483566,1.65621023,0.54211511,0.00000000,0.08142946,0.58242498
1.25762881,2.62797570,0.03720922,0.24591132,1.27755130,1.63535476,0.54871301,0.00000000,0.08215567,0.57319828
1.26363182,2.60751744,0.03743095,0.24700398,1.25970899,1.61549886,0.55567694,0.00000000,0.08285970,0.56399207
1.26963482,2.58759725,0.03759424,0.24805513,1.24123500,1.59645857,0.56279321,0.00000000,0.08352374,0.55475516
1.27563782,2.56779890,0.03768731,0.24899442,1.22204819,1.57804426,0.56984966,0.00000000,0.08413133,0.54544173
1.28164082,2.54772578,0.03769942,0.24975437,1.20206833,1.56007510,0.57664655,0.00000000,0.08466842,0.53601501
1.28764382,2.52702912,0.03762143,0.25027391,1.18122555,1.54239428,0.58300723,0.00000000,0.08512427,0.52645094
1.29364682,2.50543541,0.03744620,0.25050175,1.15947024,1.52488385,0.58878799,0.00000000,0.08549241,0.51674153
1.29964982,2.48277110,0.03716907,0.25039940,1.13678273,1.50747820,0.59388667,0.00000000,0.08577134,0.50689765
1.30565283,2.45898281,0.03678812,0.24994361,1.11318199,1.49017515,0.59824926,0.00000000,0.08596511,0.49695118
1.31165583,2.43415163,0.03630445,0.24912818,1.08873278,1.47304354,0.60187428,0.00000000,0.08608359,0.48695617
1.31765883,2.40850004,0.03572225,0.24796476,1.06355044,1.45622671,0.60481436,0.00000000,0.08614248,0.47698887
1.32366183,2.38239068,0.03504877,0.24648288,1.03780305,1.43994117,0.60717502,0.00000000,0.08616298,0.46714657
1.32966483,2.35631654,0.03429417,0.24472887,1.01171053,1.42447025,0.60911047,0.00000000,0.08617116,0.45754511
1.33566783,2.33088266,0.03347121,0.24276390,0.98554061,1.41015280,0.61081669,0.00000000,0.08619693,0.44831516
1.34167084,2.30678008,0.03259484,0.24066108,0.95960181,1.39736738,0.61252193,0.00000000,0.08627289,0.43959734
1.34767384,2.28475339,0.03168166,0.23850188,0.93423373,1.38651271,0.61447529,0.00000000,0.08643276,0.43153641
1.35367684,2.26556333,0.03074933,0.23637194,0.90979520,1.37798537,0.61693381,0.00000000,0.08670983,0.42427477
1.35967984,2.24994684,0.02981595,0.23435664,0.88665089,1.37215611,0.62014889,0.00000000,0.08713523,0.41794564
1.36568284,2.23857672,0.02889934,0.23253648,0.86515723,1.36934624,0.62435270,0.00000000,0.08773629,0.41266630
1.37168584,2.23202332,0.02801643,0.23098277,0.84564852,1.36980544,0.62974548,0.00000000,0.08853497,0.40853173
1.37768884,2.23072079,0.02718268,0.22975371,0.82842388,1.37369271,0.63648431,0.00000000,0.08954660,0.40560911
1.38369185,2.23493978,0.02641154,0.22889118,0.81373602,1.38106148,0.64467418,0.00000000,0.09077882,0.40393346
1.38969485,2.24476861,0.02571403,0.22841835,0.80178236,1.39185018,0.65436170,0.00000000,0.09223096,0.40350480
1.39569785,2.26010390,0.02509848,0.22833838,0.79269895,1.40587885,0.66553202,0.00000000,0.09389379,0.40428691
1.40170085,2.28065151,0.02457035,0.22863412,0.78655766,1.42285228,0.67810897,0.00000000,0.09574980,0.40620790
1.40770385,2.30593771,0.02413222,0.22926899,0.78336649,1.44236962,0.69195850,0.00000000,0.09777378,0.40916257
1.41370685,2.33532993,0.02378389,0.23018883,0.78307306,1.46393988,0.70689514,0.00000000,0.09993397,0.41301640
1.41970985,2.36806595,0.02352261,0.23132470,0.78557087,1.48700278,0.72269118,0.00000000,0.10219337,0.41761100
1.42571286,2.40328964,0.02334339,0.23259639,0.79070781,1.51095344,0.73908779,0.00000000,0.10451153,0.42277074
1.43171586,2.44009122,0.02323945,0.23391653,0.79829633,1.53516981,0.75580768,0.00000000,0.10684633,0.42831011
