energy_ev,total_up,P_s_up,P_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-2.59629815,0.74620401,0.00872770,0.07892741,0.03525222,0.42005233,0.34981561,0.01141949
-2.59029515,0.70891855,0.00771045,0.07300960,0.03294205,0.40046204,0.33195934,0.01086569
-2.58429215,0.67549002,0.00681998,0.06743141,0.03116770,0.38351341,0.31580855,0.01036788
-2.57828914,0.64625374,0.00605313,0.06223691,0.02992527,0.36940892,0.30157218,0.00992914
-2.57228614,0.62148879,0.00540494,0.05746717,0.02920142,0.35831085,0.28943844,0.00955184
-2.56628314,0.60141279,0.00486892,0.05315978,0.02897410,0.35033815,0.27957059,0.00923757
-2.56028014,0.58617691,0.00443737,0.04934854,0.02921325,0.34556343,0.27210307,0.00898707
-2.55427714,0.57586148,0.00410167,0.04606317,0.02988158,0.34401045,0.26713795,0.00880018
-2.54827414,0.57047233,0.00385255,0.04332913,0.03093534,0.34565197,0.26474192,0.00867577
-2.54227114,0.56993823,0.00368032,0.04116749,0.03232514,0.35040828,0.26494378,0.00861171
-2.53626813,0.57410971,0.00357512,0.03959483,0.03399681,0.35814658,0.26773265,0.00860485
-2.53026513,0.58275954,0.00352710,0.03862324,0.03589228,0.36868126,0.27305690,0.00865103
-2.52426213,0.59558525,0.00352660,0.03826038,0.03795058,0.38177545,0.28082395,0.00874513
-2.51825913,0.61221369,0.00356429,0.03850966,0.04010891,0.39714380,0.29090115,0.00888113
-2.51225613,0.63220805,0.00363133,0.03937049,0.04230370,0.41445668,0.30311763,0.00905226
-2.50625313,0.65507712,0.00371949,0.04083879,0.04447192,0.43334572,0.31726735,0.00925110
-2.50025013,0.68028690,0.00382122,0.04290752,0.04655222,0.45341088,0.33311333,0.00946982
-2.49424712,0.70727423,0.00392982,0.04556755,0.04848630,0.47422870,0.35039309,0.00970034
-2.48824412,0.73546236,0.00403947,0.04880868,0.05022014,0.49536182,0.36882520,0.00993461
-2.48224112,0.76427778,0.00414533,0.05262087,0.05170522,0.51636934,0.38811696,0.01016482
-2.47623812,0.79316811,0.00424360,0.05699571,0.05289963,0.53681793,0.40797298,0.01038368
-2.47023512,0.82162018,0.00433158,0.06192804,0.05376910,0.55629326,0.42810442,0.01058465
-2.46423212,0.84917796,0.00440770,0.06741765,0.05428770,0.57441144,0.44823881,0.01076216
-2.45822911,0.87545931,0.00447152,0.07347111,0.05443847,0.59083006,0.46812994,0.01091183
-2.45222611,0.90017123,0.00452372,0.08010345,0.05421368,0.60525851,0.48756758,0.01103060
-2.44622311,0.92312258,0.00456609,0.08733971,0.05361483,0.61746712,0.50638658,0.01111689
-2.44022011,0.94423387,0.00460143,0.09521616,0.05265239,0.62729480,0.52447495,0.01117064
-2.43421711,0.96354342,0.00463346,0.10378106,0.05134528,0.63465486,0.54178047,0.01119334
-2.42821411,0.98120938,0.00466673,0.11309483,0.04972001,0.63953877,0.55831547,0.01118800
-2.42221111,0.99750740,0.00470644,0.12322950,0.04780969,0.64201750,0.57415925,0.01115901
-2.41620810,1.01282355,0.00475826,0.13426726,0.04565280,0.64224048,0.58945802,0.01111205
-2.41020510,1.02764254,0.00482818,0.14629815,0.04329187,0.64043194,0.60442191,0.01105383
-2.40420210,1.04253138,0.00492226,0.15941677,0.04077206,0.63688481,0.61931905,0.01099192
-2.39819910,1.05811877,0.00504643,0.17371804,0.03813974,0.63195209,0.63446671,0.01093439
-2.39219610,1.07507077,0.00520628,0.18929212,0.03544115,0.62603602,0.65021943,0.01088956
-2.38619310,1.09406348,0.00540681,0.20621858,0.03272106,0.61957531,0.66695472,0.01086567
-2.38019010,1.11575356,0.00565227,0.22456013,0.03002168,0.61303068,0.68505648,0.01087054
-2.37418709,1.14074779,0.00594595,0.24435604,0.02738166,0.60686928,0.70489682,0.01091126
-2.36818409,1.16957269,0.00629005,0.26561567,0.02483533,0.60154836,0.72681706,0.01099389
-2.36218109,1.20264561,0.00668552,0.28831246,0.02241213,0.59749888,0.75110849,0.01112320
-2.35617809,1.24024843,0.00713204,0.31237871,0.02013623,0.59510941,0.77799395,0.01130242
-2.35017509,1.28250532,0.00762793,0.33770155,0.01802640,0.59471121,0.80761109,0.01153310
-2.34417209,1.32936558,0.00817023,0.36412045,0.01609606,0.59656475,0.83999812,0.01181492
-2.33816908,1.38059265,0.00875471,0.39142655,0.01435343,0.60084851,0.87508297,0.01214571
-2.33216608,1.43576013,0.00937606,0.41936413,0.01280190,0.60765036,0.91267653,0.01252142
-2.32616308,1.49425538,0.01002799,0.44763419,0.01144047,0.61696203,0.95247059,0.01293621
-2.32016008,1.55529082,0.01070352,0.47590033,0.01026427,0.62867697,0.99404078,0.01338262
-2.31415708,1.61792301,0.01139518,0.50379674,0.00926516,0.64259182,1.03685477,0.01385174
-2.30815408,1.68107895,0.01209536,0.53093817,0.00843232,0.65841156,1.08028559,0.01433355
-2.30215108,1.74358884,0.01279652,0.55693147,0.00775285,0.67575826,1.12362967,0.01481720
-2.29614807,1.80422418,0.01349160,0.58138835,0.00721245,0.69418321,1.16612916,0.01529139
-2.29014507,1.86173980,0.01417425,0.60393876,0.00679587,0.71318207,1.20699762,0.01574475
-2.28414207,1.91491813,0.01483913,0.62424432,0.00648756,0.73221263,1.24544804,0.01616628
-2.27813907,1.96261404,0.01548214,0.64201133,0.00627211,0.75071438,1.28072220,0.01654569
-2.27213607,2.00379824,0.01610058,0.65700245,0.00613470,0.76812931,1.31211991,0.01687382
-2.26613307,2.03759751,0.01669333,0.66904675,0.00606146,0.78392319,1.33902699,0.01714294
-2.26013007,2.06332998,0.01726081,0.67804749,0.00603989,0.79760635,1.36094073,0.01734708
-2.25412706,2.08053392,0.01780500,0.68398723,0.00605904,0.80875329,1.37749163,0.01748224
-2.24812406,2.08898882,0.01832929,0.68692992,0.00610982,0.81702026,1.38846041,0.01754654
-2.24212106,2.08872779,0.01883828,0.68701999,0.00618514,0.82216013,1.39378958,0.01754031
-2.23611806,2.08004085,0.01933754,0.68447826,0.00628003,0.82403393,1.39358895,0.01746608
-2.23011506,2.06346883,0.01983320,0.67959487,0.00639173,0.82261862,1.38813490,0.01732853
-2.22411206,2.03978835,0.02033162,0.67271961,0.00651966,0.81801072,1.37786332,0.01713427
-2.21810905,2.00998837,0.02083897,0.66424997,0.00666543,0.81042574,1.36335669,0.01689169
-2.21210605,1.97523948,0.02136078,0.65461746,0.00683265,0.80019332,1.34532569,0.01661060
-2.20610305,1.93685712,0.02190157,0.64427285,0.00702685,0.78774844,1.32458630,0.01630195
-2.20010005,1.89626036,0.02246445,0.63367087,0.00725517,0.77361885,1.30203327,0.01597744
-2.19409705,1.85492768,0.02305087,0.62325516,0.00752616,0.75840931,1.27861110,0.01564912
-2.18809405,1.81435177,0.02366035,0.61344394,0.00784933,0.74278324,1.25528371,0.01532902
-2.18209105,1.77599465,0.02429041,0.60461708,0.00823487,0.72744235,1.23300400,0.01502876
-2.17608804,1.74124493,0.02493656,0.59710498,0.00869315,0.71310501,1.21268434,0.01475919
-2.17008504,1.71137843,0.02559240,0.59117978,0.00923425,0.70048399,1.19516917,0.01453005
-2.16408204,1.68752346,0.02624988,0.58704889,0.00986752,0.69026440,1.18121045,0.01434973
-2.15807904,1.67063154,0.02689962,0.58485138,0.01060106,0.68308234,1.17144687,0.01422503
-2.15207604,1.66145436,0.02753141,0.58465689,0.01144127,0.67950495,1.16638712,0.01416098
-2.14607304,1.66052727,0.02813470,0.58646723,0.01239236,0.68001236,1.16639785,0.01416078
-2.14007004,1.66815963,0.02869918,0.59022039,0.01345602,0.68498195,1.17169629,0.01422569
-2.13406703,1.68443180,0.02921547,0.59579669,0.01463104,0.69467550,1.18234762,0.01435516
-2.12806403,1.70919876,0.02967565,0.60302683,0.01591311,0.70922923,1.19826699,0.01454679
-2.12206103,1.74209985,0.03007397,0.61170139,0.01729466,0.72864734,1.21922592,0.01479656
-2.11605803,1.78257423,0.03040731,0.62158140,0.01876488,0.75279885,1.24486261,0.01509898
-2.11005503,1.82988149,0.03067574,0.63240967,0.02030978,0.78141829,1.27469596,0.01544731
-2.10405203,1.88312682,0.03088286,0.64392233,0.02191250,0.81410981,1.30814268,0.01583381
-2.09804902,1.94128995,0.03103607,0.65586033,0.02355361,0.85035521,1.34453688,0.01625006
-2.09204602,2.00325726,0.03114680,0.66798042,0.02521169,0.88952529,1.38315185,0.01668723
-2.08604302,2.06785605,0.03123043,0.68006536,0.02686385,0.93089480,1.42322309,0.01713640
-2.08004002,2.13389026,0.03130630,0.69193296,0.02848649,0.97366041,1.46397224,0.01758887
-2.07403702,2.20017659,0.03139742,0.70344372,0.03005602,1.01696139,1.50463108,0.01803642
-2.06803402,2.26557996,0.03153016,0.71450666,0.03154962,1.05990264,1.54446493,0.01847166
-2.06203102,2.32904730,0.03173377,0.72508336,0.03294610,1.10157927,1.58279471,0.01888820
-2.05602801,2.38963839,0.03203988,0.73518969,0.03422653,1.14110215,1.61901701,0.01928087
-2.05002501,2.44655277,0.03248185,0.74489538,0.03537499,1.17762358,1.65262122,0.01964591
-2.04402201,2.49915143,0.03309404,0.75432110,0.03637904,1.21036223,1.68320336,0.01998104
-2.03801901,2.54697245,0.03391108,0.76363319,0.03723018,1.23862640,1.71047558,0.02028551
-2.03201601,2.58973964,0.03496704,0.77303597,0.03792407,1.26183477,1.73427124,0.02056008
-2.02601301,2.62736360,0.03629462,0.78276191,0.03846056,1.27953377,1.75454490,0.02080691
-2.02001001,2.65993494,0.03792424,0.79305987,0.03884359,1.29141084,1.77136729,0.02102943
-2.01400700,2.68770976,0.03988324,0.80418169,0.03908089,1.29730294,1.78491521,0.02123212
-2.00800400,2.71108769,0.04219502,0.81636785,0.03918347,1.29719999,1.79545673,0.02142025
-2.00200100,2.73058352,0.04487823,0.82983247,0.03916502,1.29124299,1.80333240,0.02159957
-1.99599800,2.74679353,0.04794604,0.84474858,0.03904116,1.27971689,1.80893298,0.02177598
-1.98999500,2.76035817,0.05140547,0.86123422,0.03882868,1.26303848,1.81267519,0.02195517
-1.98399200,2.77192280,0.05525680,0.87934009,0.03854463,1.24173985,1.81497619,0.02214230
-1.97798899,2.78209872,0.05949316,0.89903953,0.03820555,1.21644809,1.81622854,0.02234168
-1.97198599,2.79142623,0.06410018,0.92022139,0.03782672,1.18786226,1.81677665,0.02255647
-1.96598299,2.80034200,0.06905586,0.94268639,0.03742143,1.15672846,1.81689617,0.02278845
-1.95997999,2.80915232,0.07433054,0.96614726,0.03700051,1.12381422,1.81677739,0.02303789
-1.95397699,2.81801374,0.07988708,0.99023287,0.03657192,1.08988324,1.81651358,0.02330339
-1.94797399,2.82692226,0.08568119,1.01449642,0.03614055,1.05567156,1.81609495,0.02358193
-1.94197099,2.83571136,0.09166195,1.03842735,0.03570817,1.02186601,1.81540846,0.02386893
-1.93596798,2.84405931,0.09777239,1.06146659,0.03527363,0.98908578,1.81424361,0.02415835
-1.92996498,2.85150479,0.10395034,1.08302453,0.03483311,0.95786780,1.81230371,0.02444295
-1.92396198,2.85747036,0.11012927,1.10250087,0.03438057,0.92865604,1.80922197,0.02471456
-1.91795898,2.86129198,0.11623931,1.11930549,0.03390832,0.90179532,1.80458149,0.02496437
-1.91195598,2.86225310,0.12220829,1.13287934,0.03340759,0.87752925,1.79793802,0.02518330
-1.90595298,2.85962142,0.12796286,1.14271439,0.03286920,0.85600228,1.78884409,0.02536236
-1.89994997,2.85268619,0.13342961,1.14837173,0.03228421,0.83726549,1.77687321,0.02549298
-1.89394697,2.84079421,0.13853630,1.14949692,0.03164446,0.82128542,1.76164294,0.02556735
-1.88794397,2.82338280,0.14321293,1.14583209,0.03094317,0.80795561,1.74283551,0.02557873
-1.88194097,2.80000806,0.14739298,1.13722413,0.03017531,0.79710988,1.72021513,0.02552167
-1.87593797,2.77036735,0.15101453,1.12362889,0.02933796,0.78853684,1.69364107,0.02539222
-1.86993497,2.73431516,0.15402132,1.10511117,0.02843047,0.78199471,1.66307627,0.02518802
-1.86393197,2.69187181,0.15636389,1.08184089,0.02745453,0.77722601,1.62859099,0.02490841
-1.85792896,2.64322512,0.15800057,1.05408551,0.02641417,0.77397123,1.59036171,0.02455442
-1.85192596,2.58872512,0.15889837,1.02219957,0.02531555,0.77198100,1.54866559,0.02412869
-1.84592296,2.52887260,0.15903390,0.98661164,0.02416672,0.77102643,1.50387085,0.02363538
-1.83991996,2.46430201,0.15839401,0.94780964,0.02297732,0.77090692,1.45642386,0.02308000
-1.83391696,2.39576003,0.15697639,0.90632510,0.02175820,0.77145555,1.40683353,0.02246926
-1.82791396,2.32408052,0.15478991,0.86271718,0.02052102,0.77254163,1.35565403,0.02181080
-1.82191096,2.25015718,0.15185477,0.81755698,0.01927788,0.77407055,1.30346635,0.02111299
-1.81590795,2.17491489,0.14820240,0.77141278,0.01804087,0.77598102,1.25085974,0.02038466
-1.80990495,2.09928084,0.14387507,0.72483670,0.01682179,0.77823994,1.19841358,0.01963488
-1.80390195,2.02415636,0.13892525,0.67835300,0.01563178,0.78083524,1.14668036,0.01887267
-1.79789895,1.95039040,0.13341468,0.63244832,0.01448108,0.78376725,1.09617036,0.01810682
-1.79189595,1.87875540,0.12741312,0.58756397,0.01337885,0.78703907,1.04733828,0.01734564
-1.78589295,1.80992626,0.12099693,0.54409024,0.01233296,0.79064658,1.00057245,0.01659677
-1.77988994,1.74446316,0.11424742,0.50236268,0.01135002,0.79456874,0.95618655,0.01586703
-1.77388694,1.68279844,0.10724902,0.46266027,0.01043524,0.79875891,0.91441421,0.01516225
-1.76788394,1.62522826,0.10008741,0.42520519,0.00959255,0.80313760,0.87540649,0.01448722
-1.76188094,1.57190910,0.09284761,0.39016415,0.00882460,0.80758738,0.83923219,0.01384557
-1.75587794,1.52285929,0.08561210,0.35765102,0.00813294,0.81195029,0.80588103,0.01323978
-1.74987494,1.47796568,0.07845910,0.32773044,0.00751815,0.81602797,0.77526933,0.01267118
-1.74387194,1.43699504,0.07146101,0.30042253,0.00697997,0.81958474,0.74724827,0.01213998
-1.73786893,1.39961002,0.06468309,0.27570815,0.00651757,0.82235353,0.72161406,0.01164539
-1.73186593,1.36538911,0.05818243,0.25353482,0.00612968,0.82404436,0.69812002,0.01118575
-1.72586293,1.33384975,0.05200722,0.23382304,0.00581486,0.82435515,0.67648981,0.01075863
-1.71985993,1.30447384,0.04619633,0.21647286,0.00557164,0.82298415,0.65643159,0.01036103
-1.71385693,1.27673465,0.04077926,0.20137046,0.00539876,0.81964343,0.63765240,0.00998960
-1.70785393,1.25012384,0.03577629,0.18839476,0.00529534,0.81407275,0.61987231,0.00964080
-1.70185093,1.22417768,0.03119903,0.17742371,0.00526099,0.80605296,0.60283781,0.00931109
-1.69584792,1.19850114,0.02705109,0.16834021,0.00529595,0.79541828,0.58633377,0.00899716
-1.68984492,1.17278887,0.02332896,0.16103739,0.00540114,0.78206682,0.57019376,0.00869608
-1.68384192,1.14684202,0.02002310,0.15542317,0.00557821,0.76596863,0.55430803,0.00840541
-1.67783892,1.12058029,0.01711899,0.15142387,0.00582944,0.74717102,0.53862905,0.00812337
-1.67183592,1.09404838,0.01459833,0.14898679,0.00615774,0.72580077,0.52317422,0.00784888
-1.66583292,1.06741683,0.01244010,0.14808158,0.00656642,0.70206316,0.50802587,0.00758162
-1.65982991,1.04097692,0.01062171,0.14870045,0.00705901,0.67623787,0.49332833,0.00732199
-1.65382691,1.01513008,0.00911994,0.15085698,0.00763901,0.64867203,0.47928232,0.00707109
-1.64782391,0.99037206,0.00791182,0.15458376,0.00830956,0.61977066,0.46613700,0.00683066
-1.64182091,0.96727284,0.00697539,0.15992886,0.00907311,0.58998513,0.45417979,0.00660291
-1.63581791,0.94645285,0.00629031,0.16695110,0.00993104,0.55980007,0.44372462,0.00639043
-1.62981491,0.92855684,0.00583829,0.17571461,0.01088331,0.52971943,0.43509891,0.00619602
-1.62381191,0.91422633,0.00560340,0.18628251,0.01192808,0.50025215,0.42862994,0.00602253
-1.61780890,0.90407188,0.00557228,0.19871029,0.01306140,0.47189812,0.42463100,0.00587265
-1.61180590,0.89864633,0.00573413,0.21303902,0.01427696,0.44513495,0.42338791,0.00574881
-1.60580290,0.89842001,0.00608066,0.22928861,0.01556584,0.42040583,0.42514642,0.00565300
-1.59979990,0.90375893,0.00660583,0.24745161,0.01691648,0.39810899,0.43010082,0.00558664
-1.59379690,0.91490671,0.00730563,0.26748771,0.01831465,0.37858882,0.43838420,0.00555048
-1.58779390,0.93197085,0.00817761,0.28931914,0.01974356,0.36212891,0.45006069,0.00554454
-1.58179090,0.95491372,0.00922043,0.31282739,0.02118412,0.34894697,0.46511979,0.00556808
-1.57578789,0.98354847,0.01043335,0.33785124,0.02261531,0.33919147,0.48347303,0.00561955
-1.56978489,1.01753988,0.01181562,0.36418626,0.02401462,0.33294016,0.50495290,0.00569668
-1.56378189,1.05640990,0.01336587,0.39158596,0.02535863,0.33020000,0.52931419,0.00579648
-1.55777889,1.09954752,0.01508148,0.41976441,0.02662368,0.33090852,0.55623746,0.00591535
-1.55177589,1.14622256,0.01695799,0.44840034,0.02778650,0.33493638,0.58533458,0.00604920
-1.54577289,1.19560259,0.01898844,0.47714264,0.02882496,0.34209091,0.61615622,0.00619351
-1.53976988,1.24677256,0.02116291,0.50561699,0.02971877,0.35212059,0.64820086,0.00634353
-1.53376688,1.29875617,0.02346801,0.53343343,0.03045009,0.36472022,0.68092518,0.00649439
-1.52776388,1.35053852,0.02588657,0.56019470,0.03100418,0.37953688,0.71375556,0.00664120
-1.52176088,1.40108925,0.02839739,0.58550486,0.03136979,0.39617650,0.74610025,0.00677923
-1.51575788,1.44938551,0.03097521,0.60897820,0.03153959,0.41421107,0.77736203,0.00690400
-1.50975488,1.49443432,0.03359081,0.63024791,0.03151033,0.43318651,0.80695111,0.00701140
-1.50375188,1.53529376,0.03621128,0.64897442,0.03128296,0.45263112,0.83429779,0.00709778
-1.49774887,1.57109264,0.03880055,0.66485305,0.03086247,0.47206465,0.85886476,0.00715998
-1.49174587,1.60104830,0.04132003,0.67762089,0.03025775,0.49100793,0.88015882,0.00719544
-1.48574287,1.62448226,0.04372947,0.68706263,0.02948117,0.50899283,0.89774160,0.00720222
-1.47973987,1.64083362,0.04598791,0.69301526,0.02854815,0.52557263,0.91123920,0.00717899
-1.47373687,1.64966995,0.04805485,0.69537159,0.02747659,0.54033230,0.92035054,0.00712505
-1.46773387,1.65069559,0.04989135,0.69408238,0.02628627,0.55289878,0.92485419,0.00704032
-1.46173087,1.64375740,0.05146129,0.68915727,0.02499823,0.56295058,0.92461349,0.00692532
-1.45572786,1.62884760,0.05273252,0.68066435,0.02363408,0.57022675,0.91957995,0.00678109
-1.44972486,1.60610404,0.05367795,0.66872850,0.02221547,0.57453457,0.90979470,0.00660922
-1.44372186,1.57580760,0.05427652,0.65352857,0.02076343,0.57575585,0.89538808,0.00641171
-1.43771886,1.53837684,0.05451398,0.63529337,0.01929796,0.57385144,0.87657714,0.00619102
-1.43171586,1.49436002,0.05438343,0.61429682,0.01783757,0.56886369,0.85366136,0.00594990
-1.42571286,1.44442455,0.05388569,0.59085216,0.01639896,0.56091675,0.82701642,0.00569140
-1.41970985,1.38934404,0.05302927,0.56530554,0.01499683,0.55021458,0.79708635,0.00541880
-1.41370685,1.32998332,0.05183022,0.53802906,0.01364369,0.53703664,0.76437416,0.00513553
-1.40770385,1.26728158,0.05031161,0.50941355,0.01234985,0.52173138,0.72943125,0.00484511
-1.40170085,1.20223422,0.04850284,0.47986120,0.01112347,0.50470777,0.69284586,0.00455109
-1.39569785,1.13587375,0.04643871,0.44977826,0.00997058,0.48642504,0.65523097,0.00425701
-1.38969485,1.06925024,0.04415835,0.41956807,0.00889532,0.46738103,0.61721188,0.00396632
-1.38369185,1.00341203,0.04170407,0.38962452,0.00790005,0.44809965,0.57941399,0.00368234
-1.37768884,0.93938698,0.03912009,0.36032616,0.00698565,0.42911775,0.54245097,0.00340822
-1.37168584,0.87816503,0.03645137,0.33203117,0.00615165,0.41097190,0.50691390,0.00314688
-1.36568284,0.82068241,0.03374242,0.30507308,0.00539658,0.39418566,0.47336133,0.00290099
-1.35967984,0.76780798,0.03103622,0.27975765,0.00471809,0.37925757,0.44231089,0.00267295
-1.35367684,0.72033196,0.02837338,0.25636061,0.00411324,0.36665039,0.41423231,0.00246484
-1.34767384,0.67895735,0.02579129,0.23512646,0.00357868,0.35678188,0.38954223,0.00227844
-1.34167084,0.64429410,0.02332367,0.21626819,0.00311081,0.35001737,0.36860059,0.00211519
-1.33566783,0.61685597,0.02100013,0.19996778,0.00270596,0.34666420,0.35170881,0.00197625
-1.32966483,0.59706007,0.01884607,0.18637741,0.00236050,0.34696835,0.33910943,0.00186245
-1.32366183,0.58522865,0.01688265,0.17562117,0.00207097,0.35111300,0.33098725,0.00177433
-1.31765883,0.58159299,0.01512698,0.16779706,0.00183413,0.35921909,0.32747161,0.00171216
-1.31165583,0.58629881,0.01359246,0.16297911,0.00164706,0.37134768,0.32863958,0.00167601
-1.30565283,0.59941284,0.01228913,0.16121937,0.00150719,0.38750390,0.33451980,0.00166567
-1.29964982,0.62092987,0.01122419,0.16254973,0.00141232,0.40764213,0.34509668,0.00168082
-1.29364682,0.65078001,0.01040249,0.16698316,0.00136062,0.43167211,0.36031463,0.00172093
-1.28764382,0.68883538,0.00982703,0.17451452,0.00135065,0.45946552,0.38008202,0.00178538
-1.28164082,0.73491594,0.00949944,0.18512071,0.00138133,0.49086279,0.40427467,0.00187344
-1.27563782,0.78879405,0.00942041,0.19876018,0.00145190,0.52567947,0.43273869,0.00198429
-1.26963482,0.85019738,0.00959003,0.21537179,0.00156191,0.56371202,0.46529242,0.00211706
-1.26363182,0.91881012,0.01000804,0.23487320,0.00171114,0.60474249,0.50172752,0.00227081
-1.25762881,0.99427230,0.01067404,0.25715879,0.00189954,0.64854196,0.54180905,0.00244454
-1.25162581,1.07617745,0.01158751,0.28209741,0.00212721,0.69487245,0.58527478,0.00263721
-1.24562281,1.16406877,0.01274777,0.30953008,0.00239429,0.74348719,0.63183373,0.00284769
-1.23961981,1.25743414,0.01415390,0.33926783,0.00270094,0.79412952,0.68116423,0.00307476
-1.23361681,1.35570058,0.01580454,0.37109005,0.00304721,0.84653022,0.73291177,0.00331710
-1.22761381,1.45822884,0.01769757,0.40474346,0.00343302,0.90040393,0.78668691,0.00357327
-1.22161081,1.56430853,0.01982990,0.43994192,0.00385811,0.95544482,0.84206369,0.00384166
-1.21560780,1.67315497,0.02219703,0.47636733,0.00432194,1.01132219,0.89857888,0.00412051
-1.20960480,1.78390802,0.02479280,0.51367157,0.00482368,1.06767638,0.95573235,0.00440785
-1.20360180,1.89563400,0.02760905,0.55147985,0.00536215,1.12411581,1.01298909,0.00470152
-1.19759880,2.00733089,0.03063531,0.58939510,0.00593582,1.18021556,1.06978285,0.00499917
-1.19159580,2.11793756,0.03385862,0.62700375,0.00654280,1.23551803,1.12552182,0.00529826
-1.18559280,2.22634686,0.03726337,0.66388241,0.00718082,1.28953615,1.17959628,0.00559605
-1.17958979,2.33142289,0.04083124,0.69960560,0.00784726,1.34175928,1.23138823,0.00588968
-1.17358679,2.43202189,0.04454125,0.73375400,0.00853923,1.39166188,1.28028276,0.00617618
-1.16758379,2.52701626,0.04836990,0.76592322,0.00925353,1.43871481,1.32568090,0.00645251
-1.16158079,2.61532093,0.05229145,0.79573258,0.00998679,1.48239882,1.36701344,0.00671567
-1.15557779,2.69592091,0.05627822,0.82283366,0.01073549,1.52221971,1.40375532,0.00696270
-1.14957479,2.76789896,0.06030103,0.84691833,0.01149606,1.55772427,1.43543977,0.00719082
-1.14357179,2.83046182,0.06432973,0.86772582,0.01226489,1.58851629,1.46167175,0.00739743
-1.13756878,2.88296391,0.06833368,0.88504867,0.01303846,1.61427140,1.48213981,0.00758026
-1.13156578,2.92492685,0.07228230,0.89873730,0.01381335,1.63475005,1.49662596,0.00773737
-1.12556278,2.95605396,0.07614564,0.90870288,0.01458629,1.64980744,1.50501278,0.00786723
-1.11955978,2.97623857,0.07989481,0.91491856,0.01535417,1.65939986,1.50728743,0.00796876
-1.11355678,2.98556556,0.08350243,0.91741886,0.01611403,1.66358666,1.50354226,0.00804136
-1.10755378,2.98430590,0.08694294,0.91629734,0.01686304,1.66252769,1.49397183,0.00808492
-1.10155078,2.97290421,0.09019283,0.91170258,0.01759847,1.65647610,1.47886647,0.00809979
-1.09554777,2.95195989,0.09323076,0.90383272,0.01831758,1.64576678,1.45860254,0.00808679
-1.08954477,2.92220272,0.09603754,0.89292871,0.01901756,1.63080108,1.43362989,0.00804713
-1.08354177,2.88446418,0.09859608,0.87926667,0.01969548,1.61202853,1.40445706,0.00798240
-1.07753877,2.83964601,0.10089119,0.86314969,0.02034816,1.58992674,1.37163501,0.00789443
-1.07153577,2.78868762,0.10290941,0.84489937,0.02097213,1.56498059,1.33574004,0.00778531
-1.06553277,2.73253427,0.10463879,0.82484761,0.02156359,1.53766199,1.29735693,0.00765722
-1.05952976,2.67210765,0.10606872,0.80332893,0.02211839,1.50841141,1.25706296,0.00751242
-1.05352676,2.60828049,0.10718977,0.78067365,0.02263210,1.47762240,1.21541369,0.00735315
-1.04752376,2.54185654,0.10799376,0.75720240,0.02310007,1.44562988,1.17293115,0.00718156
-1.04152076,2.47355681,0.10847375,0.73322188,0.02351760,1.41270295,1.13009481,0.00699969
-1.03551776,2.40401277,0.10862433,0.70902224,0.02388012,1.37904262,1.08733592,0.00680941
-1.02951476,2.33376656,0.10844199,0.68487606,0.02418347,1.34478433,1.04503496,0.00661241
-1.02351176,2.26327775,0.10792551,0.66103878,0.02442417,1.31000525,1.00352255,0.00641019
-1.01750875,2.19293612,0.10707664,0.63775049,0.02459977,1.27473539,0.96308311,0.00620411
-1.01150575,2.12307892,0.10590059,0.61523879,0.02470915,1.23897200,0.92396109,0.00599535
-1.00550275,2.05401157,0.10440676,0.59372250,0.02475290,1.20269600,0.88636902,0.00578501
-0.99949975,1.98602965,0.10260921,0.57341558,0.02473356,1.16588930,0.85049673,0.00557410
-0.99349675,1.91944087,0.10052716,0.55453114,0.02465591,1.12855186,0.81652087,0.00536362
-0.98749375,1.85458494,0.09818528,0.53728489,0.02452712,1.09071715,0.78461408,0.00515459
-0.98149075,1.79184995,0.09561375,0.52189777,0.02435682,1.05246518,0.75495298,0.00494807
-0.97548774,1.73168385,0.09284814,0.50859731,0.02415710,1.01393204,0.72772436,0.00474521
-0.96948474,1.67460008,0.08992893,0.49761750,0.02394230,0.97531542,0.70312914,0.00454728
-0.96348174,1.62117664,0.08690085,0.48919698,0.02372874,0.93687572,0.68138366,0.00435560
-0.95747874,1.57204857,0.08381193,0.48357542,0.02353433,0.89893273,0.66271812,0.00417162
-0.95147574,1.52789388,0.08071229,0.48098824,0.02337798,0.86185797,0.64737230,0.00399686
-0.94547274,1.48941376,0.07765275,0.48165959,0.02327900,0.82606331,0.63558868,0.00383283
-0.93946973,1.45730794,0.07468340,0.48579414,0.02325635,0.79198640,0.62760323,0.00368107
-0.93346673,1.43224653,0.07185196,0.49356779,0.02332788,0.76007382,0.62363454,0.00354302
-0.92746373,1.41483975,0.06920226,0.50511782,0.02350948,0.73076292,0.62387176,0.00342000
-0.92146073,1.40560726,0.06677279,0.52053299,0.02381434,0.70446322,0.62846200,0.00331317
-0.91545773,1.40494861,0.06459532,0.53984398,0.02425215,0.68153848,0.63749804,0.00322343
-0.90945473,1.41311631,0.06269386,0.56301485,0.02482848,0.66229023,0.65100678,0.00315138
-0.90345173,1.43019310,0.06108376,0.58993587,0.02554422,0.64694360,0.66893930,0.00309733
-0.89744872,1.45607434,0.05977124,0.62041820,0.02639521,0.63563614,0.69116303,0.00306122
