energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.11705853,5.98861792,0.18720758,1.13796723,2.28117181,1.54566338,1.16147021,0.00000000,0.50089128,1.78268557
-0.11105553,5.93560307,0.19169654,1.13057671,2.26057244,1.53413102,1.13942460,0.00000000,0.49206595,1.76735052
-0.10505253,5.87493573,0.19591985,1.12023540,2.23629365,1.52055998,1.11633198,0.00000000,0.48289583,1.75093359
-0.09904952,5.80755248,0.19986423,1.10709276,2.20867409,1.50522396,1.09249535,0.00000000,0.47350551,1.73367324
-0.09304652,5.73458590,0.20352669,1.09135990,2.17811639,1.48844593,1.06823922,0.00000000,0.46402871,1.71584775
-0.08704352,5.65733878,0.20691430,1.07330467,2.14507821,1.47058798,1.04390254,0.00000000,0.45460531,1.69777139
-0.08104052,5.57725173,0.21004332,1.05324504,2.11006163,1.45203956,1.01983110,0.00000000,0.44537813,1.67978880
-0.07503752,5.49586513,0.21293806,1.03154102,2.07360134,1.43320455,0.99636965,0.00000000,0.43648942,1.66226762
-0.06903452,5.41477695,0.21562924,1.00858540,2.03625202,1.41448787,0.97385396,0.00000000,0.42807749,1.64558956
-0.06303152,5.33559786,0.21815216,0.98479353,1.99857532,1.39628212,0.95260302,0.00000000,0.42027333,1.63014013
-0.05702851,5.25990543,0.22054470,0.96059267,1.96112697,1.37895488,0.93291169,0.00000000,0.41319750,1.61629735
-0.05102551,5.18919904,0.22284529,0.93641100,1.92444437,1.36283730,0.91504397,0.00000000,0.40695740,1.60441970
-0.04502251,5.12485725,0.22509092,0.91266691,1.88903506,1.34821433,0.89922699,0.00000000,0.40164503,1.59483409
-0.03901951,5.06809921,0.22731541,0.88975855,1.85536645,1.33531710,0.88564609,0.00000000,0.39733522,1.58782394
-0.03301651,5.01995161,0.22954789,0.86805433,1.82385703,1.32431765,0.87444092,0.00000000,0.39408458,1.58361835
-0.02701351,4.98122235,0.23181170,0.84788425,1.79486934,1.31532627,0.86570279,0.00000000,0.39193103,1.58238258
-0.02101051,4.95248200,0.23412366,0.82953265,1.76870485,1.30839139,0.85947335,0.00000000,0.39089394,1.58421048
-0.01500750,4.93405360,0.23649379,0.81323234,1.74560081,1.30350200,0.85574449,0.00000000,0.39097494,1.58911936
-0.00900450,4.92601107,0.23892542,0.79916041,1.72572903,1.30059229,0.85445963,0.00000000,0.39215921,1.59704756
-0.00300150,4.92818623,0.24141573,0.78743566,1.70919662,1.29954838,0.85551624,0.00000000,0.39441730,1.60785496
0.00300150,4.94018380,0.24395656,0.77811789,1.69604837,1.30021645,0.85876949,0.00000000,0.39770718,1.62132647
0.00900450,4.96140359,0.24653547,0.77120890,1.68627075,1.30241209,0.86403690,0.00000000,0.40197661,1.63717856
0.01500750,4.99106873,0.24913696,0.76665510,1.67979700,1.30593003,0.87110387,0.00000000,0.40716553,1.65506829
0.02101051,5.02825834,0.25174370,0.76435170,1.67651313,1.31055405,0.87972979,0.00000000,0.41320833,1.67460474
0.02701351,5.07194322,0.25433778,0.76414823,1.67626443,1.31606630,0.88965457,0.00000000,0.42003606,1.69536213
0.03301651,5.12102260,0.25690172,0.76585507,1.67886214,1.32225570,0.90060532,0.00000000,0.42757813,1.71689397
0.03901951,5.17436042,0.25941943,0.76925084,1.68408980,1.32892498,0.91230297,0.00000000,0.43576378,1.73874774
0.04502251,5.23081936,0.26187674,0.77409034,1.69170915,1.33589615,0.92446858,0.00000000,0.44452286,1.76047916
0.05102551,5.28929135,0.26426186,0.78011253,1.70146518,1.34301407,0.93682920,0.00000000,0.45378628,1.78166555
0.05702851,5.34872333,0.26656541,0.78704859,1.71309024,1.35014826,0.94912299,0.00000000,0.46348582,1.80191758
0.06303152,5.40813754,0.26878033,0.79462941,1.72630708,1.35719287,0.96110369,0.00000000,0.47355357,1.82088895
0.06903452,5.46664591,0.27090153,0.80259260,1.74083093,1.36406502,0.97254420,0.00000000,0.48392089,1.83828368
0.07503752,5.52345873,0.27292543,0.81068857,1.75637065,1.37070186,0.98323925,0.00000000,0.49451720,1.85386083
0.08104052,5.57788774,0.27484944,0.81868568,1.77262927,1.37705660,0.99300737,0.00000000,0.50526865,1.86743654
0.08704352,5.62934463,0.27667146,0.82637440,1.78930411,1.38309404,1.00169197,0.00000000,0.51609676,1.87888375
0.09304652,5.67733591,0.27838941,0.83357033,1.80608700,1.38878589,1.00916185,0.00000000,0.52691736,1.88812966
0.09904952,5.72145520,0.28000092,0.84011634,1.82266481,1.39410641,1.01531119,0.00000000,0.53763984,1.89515163
0.10505253,5.76137442,0.28150319,0.84588362,1.83872067,1.39902873,1.02005905,0.00000000,0.54816689,1.89997171
0.11105553,5.79683497,0.28289303,0.85077211,1.85393629,1.40352206,1.02334875,0.00000000,0.55839493,1.90265070
0.11705853,5.82764002,0.28416702,0.85471009,1.86799553,1.40755015,1.02514700,0.00000000,0.56821515,1.90328193
0.12306153,5.85364878,0.28532196,0.85765338,1.88058924,1.41107103,1.02544307,0.00000000,0.57751526,1.90198550
0.12906453,5.87477340,0.28635532,0.85958400,1.89142158,1.41403797,1.02424795,0.00000000,0.58618195,1.89890332
0.13506753,5.89097860,0.28726584,0.86050869,1.90021747,1.41640177,1.02159361,0.00000000,0.59410395,1.89419509
0.14107054,5.90228404,0.28805408,0.86045707,1.90673097,1.41811383,1.01753231,0.00000000,0.60117559,1.88803569
0.14707354,5.90876899,0.28872302,0.85947969,1.91075419,1.41913009,1.01213597,0.00000000,0.60730067,1.88061366
0.15307654,5.91057855,0.28927840,0.85764594,1.91212623,1.41941521,1.00549545,0.00000000,0.61239646,1.87213089
0.15907954,5.90793046,0.28972901,0.85504177,1.91074160,1.41894668,0.99771986,0.00000000,0.61639768,1.86280322
0.16508254,5.90112163,0.29008669,0.85176721,1.90655753,1.41771864,0.98893556,0.00000000,0.61926014,1.85286159
0.17108554,5.89053309,0.29036620,0.84793364,1.89959961,1.41574482,0.97928497,0.00000000,0.62096393,1.84255341
0.17708854,5.87663251,0.29058471,0.84366091,1.88996538,1.41306053,0.96892504,0.00000000,0.62151583,1.83214377
0.18309155,5.85997339,0.29076115,0.83907403,1.87782527,1.40972333,0.95802530,0.00000000,0.62095099,1.82191595
0.18909455,5.84119026,0.29091539,0.83429979,1.86342091,1.40581234,0.94676553,0.00000000,0.61933354,1.81217112
0.19509755,5.82098961,0.29106715,0.82946307,1.84706041,1.40142622,0.93533307,0.00000000,0.61675612,1.80322666
0.20110055,5.80013651,0.29123493,0.82468311,1.82911097,1.39667974,0.92391967,0.00000000,0.61333842,1.79541316
0.20710355,5.77943708,0.29143484,0.82006982,1.80998875,1.39169928,0.91271811,0.00000000,0.60922460,1.78906984
0.21310655,5.75971755,0.29167946,0.81572018,1.79014664,1.38661744,0.90191867,0.00000000,0.60457967,1.78453854
0.21910955,5.74180063,0.29197684,0.81171514,1.77006018,1.38156701,0.89170540,0.00000000,0.59958516,1.78215624
0.22511256,5.72648017,0.29232963,0.80811689,1.75021237,1.37667476,0.88225252,0.00000000,0.59443389,1.78224657
0.23111556,5.71449533,0.29273437,0.80496695,1.73107797,1.37205532,0.87372096,0.00000000,0.58932442,1.78511035
0.23711856,5.70650533,0.29318111,0.80228498,1.71310798,1.36780552,0.86625518,0.00000000,0.58445509,1.79101576
0.24312156,5.70306602,0.29365322,0.80006864,1.69671484,1.36399948,0.85998044,0.00000000,0.58001799,1.80018838
0.24912456,5.70460932,0.29412750,0.79829435,1.68225919,1.36068471,0.85500050,0.00000000,0.57619319,1.81280160
0.25512756,5.71142637,0.29457461,0.79691911,1.67003847,1.35787952,0.85139602,0.00000000,0.57314322,1.82896784
0.26113057,5.72365525,0.29495967,0.79588322,1.66027799,1.35557163,0.84922342,0.00000000,0.57100820,1.84873087
0.26713357,5.74127367,0.29524317,0.79511387,1.65312472,1.35371829,0.84851454,0.00000000,0.56990176,1.87205979
0.27313657,5.76409704,0.29538203,0.79452934,1.64864396,1.35224770,0.84927689,0.00000000,0.56990778,1.89884476
0.27913957,5.79178193,0.29533085,0.79404372,1.64681910,1.35106174,0.85149453,0.00000000,0.57107822,1.92889491
0.28514257,5.82383481,0.29504328,0.79357186,1.64755431,1.35003980,0.85512955,0.00000000,0.57343200,1.96193847
0.29114557,5.85962575,0.29447337,0.79303426,1.65068010,1.34904361,0.86012405,0.00000000,0.57695499,1.99762541
0.29714857,5.89840652,0.29357707,0.79236177,1.65596140,1.34792268,0.86640257,0.00000000,0.58160114,2.03553237
0.30315158,5.93933253,0.29231359,0.79149977,1.66310796,1.34652031,0.87387491,0.00000000,0.58729465,2.07517005
0.30915458,5.98148773,0.29064672,0.79041165,1.67178650,1.34467976,0.88243910,0.00000000,0.59393303,2.11599271
0.31515758,6.02391162,0.28854608,0.78908143,1.68163423,1.34225036,0.89198459,0.00000000,0.60139113,2.15740977
0.32116058,6.06562756,0.28598812,0.78751546,1.69227320,1.33909334,0.90239536,0.00000000,0.60952565,2.19879893
0.32716358,6.10567108,0.28295705,0.78574294,1.70332482,1.33508718,0.91355300,0.00000000,0.61818028,2.23952063
0.33316658,6.14311756,0.27944546,0.78381545,1.71442418,1.33013216,0.92533945,0.00000000,0.62719098,2.27893328
0.33916958,6.17710793,0.27545477,0.78180536,1.72523339,1.32415415,0.93763941,0.00000000,0.63639140,2.31640881
0.34517259,6.20687170,0.27099543,0.77980329,1.73545358,1.31710721,0.95034231,0.00000000,0.64561801,2.35134792
0.35117559,6.23174628,0.26608686,0.77791457,1.74483489,1.30897523,0.96334366,0.00000000,0.65471492,2.38319454
0.35717859,6.25119204,0.26075721,0.77625511,1.75318422,1.29977229,0.97654577,0.00000000,0.66353801,2.41144891
0.36318159,6.26480229,0.25504279,0.77494658,1.76037025,1.28954190,0.98985782,0.00000000,0.67195830,2.43567890
0.36918459,6.27230808,0.24898738,0.77411125,1.76632562,1.27835499,1.00319525,0.00000000,0.67986446,2.45552895
0.37518759,6.27357751,0.24264139,0.77386669,1.77104609,1.26630699,1.01647852,0.00000000,0.68716428,2.47072656
0.38119060,6.26860981,0.23606076,0.77432050,1.77458673,1.25351381,1.02963136,0.00000000,0.69378510,2.48108589
0.38719360,6.25752447,0.22930588,0.77556534,1.77705544,1.24010711,1.04257862,0.00000000,0.69967324,2.48650860
0.39319660,6.24054634,0.22244041,0.77767438,1.77860398,1.22622907,1.05524389,0.00000000,0.70479260,2.48698189
0.39919960,6.21798731,0.21553006,0.78069755,1.77941698,1.21202673,1.06754715,0.00000000,0.70912237,2.48257408
0.40520260,6.19022603,0.20864149,0.78465851,1.77969967,1.19764634,1.07940264,0.00000000,0.71265427,2.47342795
0.41120560,6.15768668,0.20184114,0.78955273,1.77966472,1.18322793,1.09071718,0.00000000,0.71538936,2.45975243
0.41720860,6.12081826,0.19519434,0.79534660,1.77951918,1.16890037,1.10138924,0.00000000,0.71733484,2.44181315
0.42321161,6.08007573,0.18876440,0.80197771,1.77945196,1.15477713,1.11130890,0.00000000,0.71850095,2.41992235
0.42921461,6.03590404,0.18261189,0.80935636,1.77962275,1.14095308,1.12035877,0.00000000,0.71889835,2.39442890
0.43521761,5.98872621,0.17679415,0.81736818,1.78015291,1.12750233,1.12841619,0.00000000,0.71853613,2.36570884
0.44122061,5.93893603,0.17136476,0.82587778,1.78111880,1.11447739,1.13535640,0.00000000,0.71742061,2.33415691
0.44722361,5.88689587,0.16637332,0.83473334,1.78254803,1.10190958,1.14105690,0.00000000,0.71555513,2.30017951
0.45322661,5.83293935,0.16186518,0.84377194,1.78441867,1.08981067,1.14540259,0.00000000,0.71294080,2.26418917
0.45922961,5.77737876,0.15788126,0.85282543,1.78666162,1.07817568,1.14829158,0.00000000,0.70957817,2.22660074
0.46523262,5.72051621,0.15445789,0.86172647,1.78916582,1.06698663,1.14964126,0.00000000,0.70546982,2.18782906
0.47123562,5.66265746,0.15162667,0.87031469,1.79178616,1.05621696,1.14939439,0.00000000,0.70062354,2.14828798
0.47723862,5.60412715,0.14941414,0.87844249,1.79435334,1.04583637,1.14752459,0.00000000,0.69505598,2.10839033
0.48324162,5.54528394,0.14784149,0.88598042,1.79668542,1.03581581,1.14404105,0.00000000,0.68879637,2.06854845
0.48924462,5.48653395,0.14692409,0.89282171,1.79860009,1.02613214,1.13899196,0.00000000,0.68189018,2.02917478
0.49524762,5.42834113,0.14667091,0.89888599,1.79992710,1.01677223,1.13246637,0.00000000,0.67440220,1.99068202
0.50125063,5.37123339,0.14708388,0.90412179,1.80052012,1.00773633,1.12459423,0.00000000,0.66641887,1.95348253
0.50725363,5.31580334,0.14815711,0.90850802,1.80026732,0.99904016,1.11554460,0.00000000,0.65804961,1.91798642
0.51325663,5.26270329,0.14987617,0.91205411,1.79910005,0.99071600,1.10552176,0.00000000,0.64942686,1.88459830
0.51925963,5.21263416,0.15221730,0.91479910,1.79699923,0.98281221,1.09475962,0.00000000,0.64070486,1.85371246
0.52526263,5.16632863,0.15514678,0.91680950,1.79399913,0.97539168,1.08351439,0.00000000,0.63205696,1.82570651
0.53126563,5.12452925,0.15862046,0.91817632,1.79018813,0.96852884,1.07205598,0.00000000,0.62367165,1.80093376
0.53726863,5.08796249,0.16258346,0.91901112,1.78570676,0.96230579,1.06065849,0.00000000,0.61574733,1.77971447
0.54327164,5.05731009,0.16697027,0.91944155,1.78074287,0.95680750,1.04959020,0.00000000,0.60848612,1.76232661
0.54927464,5.03317938,0.17170512,0.91960642,1.77552435,0.95211656,1.03910368,0.00000000,0.60208689,1.74899641
0.55527764,5.01607410,0.17670280,0.91965055,1.77030969,0.94830772,1.02942634,0.00000000,0.59673792,1.73988944
0.56128064,5.00636753,0.18186986,0.91971963,1.76537692,0.94544249,1.02075200,0.00000000,0.59260946,1.73510261
0.56728364,5.00427936,0.18710623,0.91995525,1.76101148,0.94356433,1.01323393,0.00000000,0.58984656,1.73465773
0.57328664,5.00985791,0.19230726,0.92049025,1.75749360,0.94269448,1.00697952,0.00000000,0.58856255,1.73849699
0.57928964,5.02296850,0.19736602,0.92144462,1.75508575,0.94282885,1.00204699,0.00000000,0.58883349,1.74648081
0.58529265,5.04328897,0.20217590,0.92292199,1.75402085,0.94393608,0.99844424,0.00000000,0.59069382,1.75838830
0.59129565,5.07031263,0.20663340,0.92500679,1.75449172,0.94595689,0.99612972,0.00000000,0.59413349,1.77392038
0.59729865,5.10335866,0.21064087,0.92776221,1.75664224,0.94880484,0.99501548,0.00000000,0.59909666,1.79270561
0.60330165,5.14158962,0.21410935,0.93122896,1.76056065,0.95236832,0.99497201,0.00000000,0.60548212,1.81430862
0.60930465,5.18403528,0.21696106,0.93542472,1.76627523,0.95651378,0.99583479,0.00000000,0.61314545,1.83824075
0.61530765,5.22962187,0.21913173,0.94034454,1.77375258,0.96109005,0.99741199,0.00000000,0.62190275,1.86397266
0.62131066,5.27720540,0.22057248,0.94596175,1.78289851,0.96593342,0.99949326,0.00000000,0.63153597,1.89094832
0.62731366,5.32560764,0.22125126,0.95222971,1.79356151,0.97087337,1.00185886,0.00000000,0.64179951,1.91859992
0.63331666,5.37365331,0.22115370,0.95908400,1.80553856,0.97573850,1.00428900,0.00000000,0.65242792,1.94636311
0.63931966,5.42020678,0.22028344,0.96644513,1.81858299,0.98036262,1.00657278,0.00000000,0.66314440,1.97369200
0.64532266,5.46420698,0.21866185,0.97422157,1.83241406,0.98459039,1.00851650,0.00000000,0.67366971,2.00007334
0.65132566,5.50469893,0.21632720,0.98231301,1.84672771,0.98828268,1.00995088,0.00000000,0.68373126,2.02503933
0.65732866,5.54086073,0.21333327,0.99061367,1.86120797,0.99132093,1.01073703,0.00000000,0.69307188,2.04817864
0.66333167,5.57202508,0.20974752,0.99901552,1.87553851,0.99361081,1.01077087,0.00000000,0.70145813,2.06914532
0.66933467,5.59769449,0.20564888,1.00741138,1.88941386,0.99508469,1.00998593,0.00000000,0.70868753,2.08766512
0.67533767,5.61754969,0.20112523,1.01569758,1.90254953,0.99570302,1.00835437,0.00000000,0.71459480,2.10353933
0.68134067,5.63145126,0.19627073,1.02377628,1.91469093,0.99545454,1.00588642,0.00000000,0.71905649,2.11664578
0.68734367,5.63943442,0.19118308,1.03155728,1.92562046,0.99435536,1.00262814,0.00000000,0.72199413,2.12693741
0.69334667,5.64169759,0.18596080,1.03895926,1.93516260,0.99244699,0.99865782,0.00000000,0.72337566,2.13443818
0.69934967,5.63858536,0.18070063,1.04591051,1.94318690,0.98979345,0.99408114,0.00000000,0.72321508,2.13923701
0.70535268,5.63056689,0.17549520,1.05234914,1.94960880,0.98647767,0.98902548,0.00000000,0.72157046,2.14147975
0.71135568,5.61821087,0.17043097,1.05822283,1.95438837,0.98259726,0.98363363,0.00000000,0.71854034,2.14135987
0.71735868,5.60215831,0.16558653,1.06348830,1.95752729,0.97826005,0.97805714,0.00000000,0.71425884,2.13910820
0.72336168,5.58309455,0.16103125,1.06811052,1.95906430,0.97357942,0.97244991,0.00000000,0.70888953,2.13498228
0.72936468,5.56172173,0.15682443,1.07206187,1.95906952,0.96866984,0.96696196,0.00000000,0.70261855,2.12925579
0.73536768,5.53873315,0.15301471,1.07532137,1.95763814,0.96364269,0.96173403,0.00000000,0.69564719,2.12220852
0.74137069,5.51479034,0.14963999,1.07787410,1.95488384,0.95860256,0.95689289,0.00000000,0.68818428,2.11411735
0.74737369,5.49050410,0.14672760,1.07971091,1.95093244,0.95364421,0.95254781,0.00000000,0.68043872,2.10524849
0.75337669,5.46641975,0.14429483,1.08082852,1.94591607,0.94885032,0.94878801,0.00000000,0.67261251,2.09585123
0.75937969,5.44300725,0.14234963,1.08122997,1.93996824,0.94428993,0.94568139,0.00000000,0.66489435,2.08615347
0.76538269,5.42065609,0.14089153,1.08092541,1.93321989,0.94001777,0.94327418,0.00000000,0.65745435,2.07635890
0.77138569,5.39967467,0.13991266,1.07993317,1.92579669,0.93607428,0.94159163,0.00000000,0.65043962,2.06664591
0.77738869,5.38029379,0.13939879,1.07828098,1.91781739,0.93248630,0.94063945,0.00000000,0.64397114,2.05716795
0.78339170,5.36267343,0.13933043,1.07600710,1.90939323,0.92926837,0.94040578,0.00000000,0.63814175,2.04805527
0.78939470,5.34691191,0.13968377,1.07316133,1.90062817,0.92642430,0.94086349,0.00000000,0.63301534,2.03941758
0.79539770,5.33305665,0.14043163,1.06980551,1.89161977,0.92394910,0.94197267,0.00000000,0.62862701,2.03134748
0.80140070,5.32111531,0.14154427,1.06601354,1.88246026,0.92183092,0.94368291,0.00000000,0.62498432,2.02392413
0.80740370,5.31106660,0.14299003,1.06187058,1.87323782,0.92005293,0.94593536,0.00000000,0.62206917,2.01721708
0.81340670,5.30287001,0.14473588,1.05747155,1.86403750,0.91859505,0.94866442,0.00000000,0.61984048,2.01128973
0.81940970,5.29647365,0.14674793,1.05291868,1.85494179,0.91743536,0.95179901,0.00000000,0.61823719,2.00620243
0.82541271,5.29182021,0.14899170,1.04831835,1.84603071,0.91655116,0.95526330,0.00000000,0.61718168,2.00201483
0.83141571,5.28885054,0.15143247,1.04377720,1.83738125,0.91591971,0.95897722,0.00000000,0.61658332,1.99878750
0.83741871,5.28750529,0.15403551,1.03939779,1.82906630,0.91551856,0.96285662,0.00000000,0.61634210,1.99658281
0.84342171,5.28772467,0.15676637,1.03527399,1.82115314,0.91532566,0.96681337,0.00000000,0.61635218,1.99546497
0.84942471,5.28944692,0.15959111,1.03148645,1.81370169,0.91531922,0.97075551,0.00000000,0.61650540,1.99549947
0.85542771,5.29260599,0.16247670,1.02809834,1.80676269,0.91547740,0.97458767,0.00000000,0.61669458,1.99675185
0.86143072,5.29712902,0.16539133,1.02515186,1.80037606,0.91577801,0.97821187,0.00000000,0.61681665,1.99928617
0.86743372,5.30293410,0.16830485,1.02266556,1.79456962,0.91619826,0.98152889,0.00000000,0.61677551,2.00316304
0.87343672,5.30992888,0.17118931,1.02063284,1.78935842,0.91671457,0.98444010,0.00000000,0.61648473,2.00843755
0.87943972,5.31801011,0.17401934,1.01902170,1.78474466,0.91730261,0.98684997,0.00000000,0.61586982,2.01515719
0.88544272,5.32706440,0.17677272,1.01777586,1.78071833,0.91793746,0.98866905,0.00000000,0.61487026,2.02335966
0.89144572,5.33697006,0.17943077,1.01681712,1.77725860,0.91859399,0.98981728,0.00000000,0.61344113,2.03307090
0.89744872,5.34759982,0.18197872,1.01604888,1.77433563,0.91924726,0.99022751,0.00000000,0.61155427,2.04430312
0.90345173,5.35882394,0.18440590,1.01536063,1.77191286,0.91987307,0.98984891,0.00000000,0.60919897,2.05705297
0.90945473,5.37051348,0.18670578,1.01463305,1.76994947,0.92044843,0.98865015,0.00000000,0.60638208,2.07129987
0.91545773,5.38254297,0.18887589,1.01374349,1.76840268,0.92095194,0.98662183,0.00000000,0.60312750,2.08700439
0.92146073,5.39479220,0.19091743,1.01257143,1.76722984,0.92136396,0.98377827,0.00000000,0.59947514,2.10410677
0.92746373,5.40714676,0.19283474,1.01100358,1.76638999,0.92166653,0.98015808,0.00000000,0.59547910,2.12252563
0.93346673,5.41949705,0.19463456,1.00893833,1.76584474,0.92184313,0.97582372,0.00000000,0.59120536,2.14215687
0.93946973,5.43173566,0.19632518,1.00628943,1.76555855,0.92187797,0.97085971,0.00000000,0.58672893,2.16287284
0.94547274,5.44375352,0.19791535,1.00298851,1.76549824,0.92175529,0.96536971,0.00000000,0.58213052,2.18452199
0.95147574,5.45543491,0.19941330,0.99898658,1.76563199,0.92145832,0.95947248,0.00000000,0.57749300,2.20692892
0.95747874,5.46665202,0.20082565,0.99425449,1.76592801,0.92096832,0.95329688,0.00000000,0.57289767,2.22989520
0.96348174,5.47725955,0.20215644,0.98878235,1.76635299,0.92026367,0.94697633,0.00000000,0.56842065,2.25320089
0.96948474,5.48709033,0.20340630,0.98257824,1.76687080,0.91931913,0.94064282,0.00000000,0.56412951,2.27660691
0.97548774,5.49595225,0.20457183,0.97566631,1.76744169,0.91810554,0.93442098,0.00000000,0.56008037,2.29985834
0.98149075,5.50362753,0.20564522,0.96808472,1.76802210,0.91658987,0.92842252,0.00000000,0.55631556,2.32268860
0.98749375,5.50987443,0.20661415,0.95988341,1.76856556,0.91473586,0.92274129,0.00000000,0.55286210,2.34482453
0.99349675,5.51443202,0.20746203,0.95112223,1.76902456,0.91250521,0.91744937,0.00000000,0.54973098,2.36599215
0.99949975,5.51702762,0.20816848,0.94186939,1.76935352,0.90985927,0.91259431,0.00000000,0.54691731,2.38592301
1.00550275,5.51738703,0.20871013,0.93220050,1.76951273,0.90676124,0.90819768,0.00000000,0.54440137,2.40436081
1.01150575,5.51524681,0.20906161,0.92219817,1.76947298,0.90317870,0.90425512,0.00000000,0.54215042,2.42106812
1.01750875,5.51036789,0.20919673,0.91195210,1.76922069,0.89908628,0.90073764,0.00000000,0.54012122,2.43583271
1.02351176,5.50254965,0.20908977,0.90155967,1.76876281,0.89446834,0.89759424,0.00000000,0.53826296,2.44847336
1.02951476,5.49164332,0.20871676,0.89112658,1.76813133,0.88932138,0.89475553,0.00000000,0.53652061,2.45884470
1.03551776,5.47756369,0.20805672,0.88076759,1.76738661,0.88365599,0.89213820,0.00000000,0.53483827,2.46684088
1.04152076,5.46029801,0.20709276,0.87060682,1.76661919,0.87749812,0.88964997,0.00000000,0.53316245,2.47239772
1.04752376,5.43991121,0.20581304,0.86077747,1.76594958,0.87088947,0.88719467,0.00000000,0.53144498,2.47549341
1.05352676,5.41654676,0.20421138,0.85142072,1.76552579,0.86388699,0.88467725,0.00000000,0.52964538,2.47614738
1.05952976,5.39042279,0.20228769,0.84268355,1.76551832,0.85656129,0.88200833,0.00000000,0.52773272,2.47441763
1.06553277,5.36182330,0.20004802,0.83471545,1.76611274,0.84899409,0.87910802,0.00000000,0.52568659,2.47039651
1.07153577,5.33108490,0.19750439,0.82766392,1.76750000,0.84127474,0.87590898,0.00000000,0.52349744,2.46420511
1.07753877,5.29857962,0.19467429,0.82166898,1.76986489,0.83349596,0.87235836,0.00000000,0.52116610,2.45598673
1.08354177,5.26469481,0.19157994,0.81685685,1.77337321,0.82574914,0.86841882,0.00000000,0.51870274,2.44589970
1.08954477,5.22981143,0.18824743,0.81333309,1.77815845,0.81811932,0.86406854,0.00000000,0.51612523,2.43410997
1.09554777,5.19428209,0.18470568,0.81117566,1.78430875,0.81068027,0.85930031,0.00000000,0.51345718,2.42078400
1.10155078,5.15841053,0.18098534,0.81042831,1.79185502,0.80348999,0.85411996,0.00000000,0.51072584,2.40608249
1.10755378,5.12243400,0.17711776,0.81109484,1.80076128,0.79658684,0.84854435,0.00000000,0.50795992,2.39015523
1.11355678,5.08651007,0.17313400,0.81313465,1.81091783,0.78998680,0.84259905,0.00000000,0.50518778,2.37313763
1.11955978,5.05070908,0.16906397,0.81646005,1.82213809,0.78368189,0.83631608,0.00000000,0.50243584,2.35514923
1.12556278,5.01501313,0.16493578,0.82093566,1.83415959,0.77764000,0.82973192,0.00000000,0.49972765,2.33629436
1.13156578,4.97932216,0.16077529,0.82638010,1.84664938,0.77180626,0.82288600,0.00000000,0.49708351,2.31666505
1.13756878,4.94346724,0.15660596,0.83257018,1.85921386,0.76610587,0.81581977,0.00000000,0.49452081,2.29634615
1.14357179,4.90723051,0.15244883,0.83924736,1.87141282,0.76044835,0.80857653,0.00000000,0.49205493,2.27542243
1.14957479,4.87037097,0.14832281,0.84612648,1.88277698,0.75473302,0.80120201,0.00000000,0.48970086,2.25398733
1.15557779,4.83265486,0.14424518,0.85290617,1.89282851,0.74885536,0.79374561,0.00000000,0.48747524,2.23215278
1.16158079,4.79388860,0.14023223,0.85928072,1.90110316,0.74271403,0.78626221,0.00000000,0.48539868,2.21005950
1.16758379,4.75395267,0.13629997,0.86495256,1.90717311,0.73621811,0.77881439,0.00000000,0.48349830,2.18788706
1.17358679,4.71283383,0.13246503,0.86964490,1.91066916,0.72929412,0.77147478,0.00000000,0.48181006,2.16586293
1.17958979,4.67065375,0.12874537,0.87311371,1.91130091,0.72189243,0.76432825,0.00000000,0.48038088,2.14426964
1.18559280,4.62769168,0.12516112,0.87515849,1.90887385,0.71399271,0.75747374,0.00000000,0.47927015,2.12344948
1.19159580,4.58439943,0.12173517,0.87563113,1.90330219,0.70560799,0.75102537,0.00000000,0.47855045,2.10380579
1.19759880,4.54140695,0.11849362,0.87444238,1.89461663,0.69678711,0.74511265,0.00000000,0.47830744,2.08580063
1.20360180,4.49951749,0.11546606,0.87156558,1.88296647,0.68761534,0.73987959,0.00000000,0.47863866,2.06994825
1.20960480,4.45969190,0.11268550,0.86703745,1.86861573,0.67821304,0.73548247,0.00000000,0.47965120,2.05680428
1.21560780,4.42302204,0.11018811,0.86095576,1.85193349,0.66873245,0.73208652,0.00000000,0.48145829,2.04695081
1.22161081,4.39069419,0.10801265,0.85347419,1.83337862,0.65935262,0.72986111,0.00000000,0.48417489,2.04097770
1.22761381,4.36394368,0.10619962,0.84479450,1.81347987,0.65027268,0.72897409,0.00000000,0.48791232,2.03946070
1.23361681,4.34400278,0.10479018,0.83515651,1.79281202,0.64170392,0.72958501,0.00000000,0.49277226,2.04293728
1.23961981,4.33204412,0.10382478,0.82482644,1.77196956,0.63386077,0.73183791,0.00000000,0.49884033,2.05188125
1.24562281,4.32912258,0.10334175,0.81408425,1.75153903,0.62695136,0.73585374,0.00000000,0.50617958,2.06667736
1.25162581,4.33611835,0.10337560,0.80321056,1.73207159,0.62116800,0.74172300,0.00000000,0.51482418,2.08759723
1.25762881,4.35368439,0.10395546,0.79247394,1.71405714,0.61667801,0.74949888,0.00000000,0.52477382,2.11477790
1.26363182,4.38220100,0.10510339,0.78211911,1.69790135,0.61361544,0.75919130,0.00000000,0.53598902,2.14820438
