energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
3.08254127,2.48827418,0.02898157,1.28447266,0.03835650,0.20190927,1.02639341,0.56198304,0.01419259,0.69937124
3.08854427,2.40581684,0.02571222,1.25507345,0.03757161,0.19209455,0.99532758,0.54588870,0.01258628,0.66897294
3.09454727,2.32369188,0.02265258,1.22465389,0.03698742,0.18276759,0.96349805,0.52949665,0.01108376,0.63915551
3.10055028,2.24265916,0.01982016,1.19351102,0.03657657,0.17399549,0.93124840,0.51297686,0.00969298,0.61021250
3.10655328,2.16338512,0.01722620,1.16192324,0.03631177,0.16582821,0.89890436,0.49648545,0.00841889,0.58239408
3.11255628,2.08642305,0.01487640,1.13013949,0.03616663,0.15829740,0.86676334,0.48015935,0.00726371,0.55590057
3.11855928,2.01219798,0.01277159,1.09836997,0.03611648,0.15141586,0.83508546,0.46411186,0.00622729,0.53087791
3.12456228,1.94099748,0.01090866,1.06677895,0.03613910,0.14517763,0.80408681,0.44842936,0.00530749,0.50741528
3.13056528,1.87296884,0.00928146,1.03548022,0.03621548,0.13955877,0.77393513,0.43316933,0.00450057,0.48554504
3.13656828,1.80812318,0.00788179,1.00453554,0.03633056,0.13451886,0.74474849,0.41835999,0.00380167,0.46524506
3.14257129,1.74634623,0.00670031,0.97395612,0.03647389,0.13000303,0.71659667,0.40400132,0.00320520,0.44644324
3.14857429,1.68741548,0.00572750,0.94370714,0.03664041,0.12594469,0.68950545,0.39006762,0.00270526,0.42902408
3.15457729,1.63102271,0.00495448,0.91371498,0.03683114,0.12226858,0.66346337,0.37651135,0.00229603,0.41283693
3.16058029,1.57680081,0.00437382,0.88387676,0.03705387,0.11889417,0.63843064,0.36326797,0.00197209,0.39770551
3.16658329,1.52435349,0.00398022,0.85407155,0.03732382,0.11573925,0.61434949,0.35026165,0.00172869,0.38343820
3.17258629,1.47328626,0.00377107,0.82417266,0.03766429,0.11272346,0.59115559,0.33741137,0.00156206,0.36983858
3.17858929,1.42323700,0.00374698,0.79406020,0.03810712,0.10977163,0.56878957,0.32463708,0.00146955,0.35671577
3.18459230,1.37390467,0.00391209,0.76363312,0.03869309,0.10681690,0.54720821,0.31186569,0.00144977,0.34389405
3.19059530,1.32507454,0.00427433,0.73282026,0.03947210,0.10380325,0.52639446,0.29903642,0.00150271,0.33122123
3.19659830,1.27663866,0.00484550,0.70158961,0.04050308,0.10068765,0.50636585,0.28610538,0.00162974,0.31857569
3.20260130,1.22861073,0.00564126,0.66995530,0.04185362,0.09744141,0.48718072,0.27304908,0.00183362,0.30587148
3.20860430,1.18113442,0.00668095,0.63798217,0.04359922,0.09405096,0.46894190,0.25986675,0.00211839,0.29306166
3.21460730,1.13448501,0.00798722,0.60578749,0.04582219,0.09051797,0.45179765,0.24658141,0.00248928,0.28013955
3.22061031,1.08906418,0.00958557,0.57354004,0.04861001,0.08685880,0.43593979,0.23323970,0.00295247,0.26713819
3.22661331,1.04538826,0.01150370,0.54145648,0.05205329,0.08310330,0.42159898,0.21991051,0.00351490,0.25412791
3.23261631,1.00407061,0.01377069,0.50979537,0.05624327,0.07929321,0.40903732,0.20668252,0.00418397,0.24121241
3.23861931,0.96579887,0.01641603,0.47884916,0.06126881,0.07548004,0.39853880,0.19366093,0.00496715,0.22852351
3.24462231,0.93130820,0.01946858,0.44893462,0.06721302,0.07172272,0.39039758,0.18096342,0.00587166,0.21621495
3.25062531,0.90135153,0.02295533,0.42038215,0.07414952,0.06808498,0.38490505,0.16871569,0.00690402,0.20445546
3.25662831,0.87666825,0.02690014,0.39352444,0.08213854,0.06463273,0.38233579,0.15704674,0.00806959,0.19342159
3.26263132,0.85795249,0.03132243,0.36868507,0.09122282,0.06143135,0.38293342,0.14608410,0.00937214,0.18329041
3.26863432,0.84582228,0.03623592,0.34616735,0.10142370,0.05854321,0.38689656,0.13594921,0.01081338,0.17423251
3.27463732,0.84079075,0.04164739,0.32624391,0.11273730,0.05602531,0.39436584,0.12675321,0.01239256,0.16640553
3.28064032,0.84324047,0.04755562,0.30914730,0.12513131,0.05392720,0.40541233,0.11859301,0.01410611,0.15994825
3.28664332,0.85340188,0.05395051,0.29506194,0.13854229,0.05228924,0.42002802,0.11154811,0.01594730,0.15497567
3.29264632,0.87133664,0.06081247,0.28411744,0.15287385,0.05114116,0.43811888,0.10567790,0.01790603,0.15157487
3.29864932,0.89692642,0.06811209,0.27638372,0.16799590,0.05050106,0.45950080,0.10101967,0.01996878,0.14980194
3.30465233,0.92986769,0.07581021,0.27186763,0.18374496,0.05037473,0.48389881,0.09758729,0.02211859,0.14967997
3.31065533,0.96967276,0.08385828,0.27051147,0.19992591,0.05075539,0.51094982,0.09537061,0.02433522,0.15119792
3.31665833,1.01567703,0.09219915,0.27219315,0.21631492,0.05162378,0.54020883,0.09433538,0.02659550,0.15431062
3.32266133,1.06705239,0.10076820,0.27672803,0.23266382,0.05294867,0.57115870,0.09442393,0.02887374,0.15893959
3.32866433,1.12282652,0.10949477,0.28387248,0.24870574,0.05468761,0.60322328,0.09555636,0.03114231,0.16497481
3.33466733,1.18190730,0.11830384,0.29332888,0.26416183,0.05678807,0.63578346,0.09763231,0.03337238,0.17227719
3.34067034,1.24311187,0.12711788,0.30475222,0.27874898,0.05918887,0.66819579,0.10053315,0.03553463,0.18068189
3.34667334,1.30519933,0.13585879,0.31775789,0.29218811,0.06182180,0.69981311,0.10412480,0.03760020,0.19000216
3.35267634,1.36690603,0.14444977,0.33193078,0.30421291,0.06461352,0.73000633,0.10826074,0.03954146,0.20003373
3.35867934,1.42698232,0.15281709,0.34683529,0.31457852,0.06748754,0.75818675,0.11278556,0.04133293,0.21055967
3.36468234,1.48422955,0.16089164,0.36202617,0.32306984,0.07036642,0.78382800,0.11753862,0.04295209,0.22135548
3.37068534,1.53753598,0.16861011,0.37705985,0.32950912,0.07317390,0.80648671,0.12235804,0.04438008,0.23219446
3.37668834,1.58591039,0.17591589,0.39150601,0.33376250,0.07583713,0.82582116,0.12708468,0.04560230,0.24285306
3.38269135,1.62851215,0.18275949,0.40495905,0.33574518,0.07828874,0.84160705,0.13156622,0.04660889,0.25311617
3.38869435,1.66467680,0.18909858,0.41704902,0.33542499,0.08046881,0.85374964,0.13566099,0.04739502,0.26278222
3.39469735,1.69393602,0.19489768,0.42745185,0.33282424,0.08232660,0.86229187,0.13924164,0.04796101,0.27166788
3.40070035,1.71603150,0.20012751,0.43589829,0.32801975,0.08382203,0.86741776,0.14219847,0.04831229,0.27961228
3.40670335,1.73092212,0.20476409,0.44218138,0.32114111,0.08492673,0.86945114,0.14444216,0.04845919,0.28648067
3.41270635,1.73878433,0.20878781,0.44616207,0.31236727,0.08562487,0.86884944,0.14590601,0.04841661,0.29216733
3.41870935,1.74000574,0.21218241,0.44777281,0.30192165,0.08591334,0.86619272,0.14654742,0.04820358,0.29659769
3.42471236,1.73517234,0.21493406,0.44701893,0.29006599,0.08580171,0.86216833,0.14634868,0.04784272,0.29972966
3.43071536,1.72504981,0.21703080,0.44397771,0.27709334,0.08531157,0.85755164,0.14531692,0.04735965,0.30155405
3.43671836,1.71055983,0.21846207,0.43879518,0.26332043,0.08447558,0.85318348,0.14348332,0.04678244,0.30209418
3.44272136,1.69275232,0.21921885,0.43168080,0.24907981,0.08333599,0.84994507,0.14090147,0.04614102,0.30140459
3.44872436,1.67277460,0.21929398,0.42290018,0.23471206,0.08194295,0.84873137,0.13764517,0.04546663,0.29956907
3.45472736,1.65183868,0.21868302,0.41276611,0.22055835,0.08035249,0.85042367,0.13380547,0.04479139,0.29669797
3.46073037,1.63118780,0.21738539,0.40162839,0.20695369,0.07862432,0.85586239,0.12948734,0.04414788,0.29292488
3.46673337,1.61206327,0.21540570,0.38986269,0.19422090,0.07681958,0.86582105,0.12480596,0.04356881,0.28840290
3.47273637,1.59567267,0.21275534,0.37785898,0.18266550,0.07499851,0.88098226,0.11988280,0.04308670,0.28330050
3.47873937,1.58316016,0.20945397,0.36600991,0.17257155,0.07321837,0.90191645,0.11484169,0.04273372,0.27779714
3.48474237,1.57557972,0.20553093,0.35469964,0.16419840,0.07153139,0.92906405,0.10980500,0.04254142,0.27207877
3.49074537,1.57387181,0.20102635,0.34429337,0.15777821,0.06998310,0.96272163,0.10489001,0.04254050,0.26633328
3.49674837,1.57884371,0.19599187,0.33512793,0.15351420,0.06861098,1.00303238,0.10020579,0.04276057,0.26074602
3.50275138,1.59115383,0.19049084,0.32750369,0.15157940,0.06744347,1.04998099,0.09585038,0.04322983,0.25549548
3.50875438,1.61129991,0.18459793,0.32167802,0.15211569,0.06649946,1.10339321,0.09190862,0.04397465,0.25074913
3.51475738,1.63961104,0.17839814,0.31786017,0.15523300,0.06578809,1.16293960,0.08845048,0.04501907,0.24665963
3.52076038,1.67624311,0.17198521,0.31620784,0.16100858,0.06530913,1.22814350,0.08553003,0.04638422,0.24336129
3.52676338,1.72117760,0.16545942,0.31682520,0.16948604,0.06505358,1.29839251,0.08318487,0.04808761,0.24096693
3.53276638,1.77422314,0.15892492,0.31976235,0.18067423,0.06500471,1.37295304,0.08143622,0.05014234,0.23956521
3.53876938,1.83501958,0.15248678,0.32501598,0.19454598,0.06513927,1.45098735,0.08028931,0.05255632,0.23921833
3.54477239,1.90304417,0.14624770,0.33253115,0.21103660,0.06542899,1.53157224,0.07973432,0.05533135,0.23996035
3.55077539,1.97761965,0.14030469,0.34220397,0.23004234,0.06584211,1.61371883,0.07974754,0.05846235,0.24179595
3.55677839,2.05792393,0.13474592,0.35388497,0.25141901,0.06634493,1.69639269,0.08029276,0.06193660,0.24469987
3.56278139,2.14300125,0.12964771,0.36738299,0.27498081,0.06690334,1.77853374,0.08132289,0.06573314,0.24861696
3.56878439,2.23177480,0.12507202,0.38246961,0.30049975,0.06748417,1.85907543,0.08278167,0.06982231,0.25346282
3.57478739,2.32306081,0.12106435,0.39888375,0.32770577,0.06805641,1.93696269,0.08460532,0.07416558,0.25912530
3.58079040,2.41558408,0.11765233,0.41633663,0.35628788,0.06859208,2.01116848,0.08672433,0.07871560,0.26546650
3.58679340,2.50799524,0.11484498,0.43451687,0.38589635,0.06906698,2.08070869,0.08906510,0.08341659,0.27232570
3.59279640,2.59888958,0.11263260,0.45309580,0.41614633,0.06946097,2.14465538,0.09155156,0.08820506,0.27952275
3.59879940,2.68682779,0.11098739,0.47173290,0.44662275,0.06975816,2.20214840,0.09410672,0.09301078,0.28686225
3.60480240,2.77035833,0.10986475,0.49008147,0.47688665,0.06994672,2.25240543,0.09665410,0.09775819,0.29413819
3.61080540,2.84804148,0.10920508,0.50779436,0.50648282,0.07001851,2.29473075,0.09911911,0.10236793,0.30113905
3.61680840,2.91847478,0.10893615,0.52452989,0.53494854,0.06996856,2.32852277,0.10143028,0.10675878,0.30765321
3.62281141,2.98031947,0.10897582,0.53995784,0.56182338,0.06979440,2.35328054,0.10352051,0.11084962,0.31347451
3.62881441,3.03232731,0.10923498,0.55376544,0.58665945,0.06949541,2.36860938,0.10532805,0.11456158,0.31840777
3.63481741,3.07336737,0.10962073,0.56566321,0.60903209,0.06907207,2.37422560,0.10679759,0.11782023,0.32227412
3.64082041,3.10245169,0.11003943,0.57539068,0.62855031,0.06852534,2.36996033,0.10788106,0.12055758,0.32491591
3.64682341,3.11875917,0.11039982,0.58272165,0.64486680,0.06785615,2.35576239,0.10853840,0.12271413,0.32620107
3.65282641,3.12165681,0.11061577,0.58746897,0.65768698,0.06706503,2.33170002,0.10873817,0.12424053,0.32602672
3.65882941,3.11071728,0.11060881,0.58948855,0.66677673,0.06615183,2.29796115,0.10845801,0.12509901,0.32432191
3.66483242,3.08573223,0.11031033,0.58868263,0.67196859,0.06511576,2.25485218,0.10768490,0.12526448,0.32104941
3.67083542,3.04672044,0.10966323,0.58500194,0.67316601,0.06395543,2.20279488,0.10641529,0.12472521,0.31620644
3.67683842,2.99393059,0.10862327,0.57844680,0.67034560,0.06266920,2.14232126,0.10465500,0.12348310,0.30982437
3.68284142,2.92783803,0.10715977,0.56906702,0.66355725,0.06125554,2.07406622,0.10241888,0.12155350,0.30196741
3.68884442,2.84913578,0.10525603,0.55696056,0.65292206,0.05971355,1.99875812,0.09973037,0.11896467,0.29273031
3.69484742,2.75871979,0.10290914,0.54227100,0.63862834,0.05804350,1.91720702,0.09662080,0.11575682,0.28223534
3.70085043,2.65766886,0.10012952,0.52518382,0.62092569,0.05624737,1.83029099,0.09312856,0.11198081,0.27062843
3.70685343,2.54721998,0.09694002,0.50592166,0.60011745,0.05432937,1.73894070,0.08929807,0.10769662,0.25807492
3.71285643,2.42873980,0.09337473,0.48473865,0.57655186,0.05229642,1.64412257,0.08517869,0.10297155,0.24475493
3.71885943,2.30369331,0.08947761,0.46191408,0.55061233,0.05015845,1.54682112,0.08082355,0.09787831,0.23085859
3.72486243,2.17361079,0.08530090,0.43774549,0.52270703,0.04792865,1.44802082,0.07628828,0.09249305,0.21658137
3.73086543,2.04005411,0.08090344,0.41254153,0.49325830,0.04562354,1.34868820,0.07162983,0.08689340,0.20211955
3.73686843,1.90458353,0.07634902,0.38661480,0.46269229,0.04326289,1.24975464,0.06690518,0.08115658,0.18766611
3.74287144,1.76872617,0.07170462,0.36027485,0.43142898,0.04086955,1.15210041,0.06217030,0.07535766,0.17340714
3.74887444,1.63394684,0.06703888,0.33382155,0.39987308,0.03846909,1.05654051,0.05747905,0.06956797,0.15951874
3.75487744,1.50162228,0.06242057,0.30753917,0.36840593,0.03608938,0.96381256,0.05288229,0.06385379,0.14616461
3.76088044,1.37301928,0.05791726,0.28169110,0.33737867,0.03376001,0.87456719,0.04842712,0.05827529,0.13349423
3.76688344,1.24927712,0.05359412,0.25651553,0.30710673,0.03151176,0.78936107,0.04415626,0.05288564,0.12164166
3.77288644,1.13139460,0.04951291,0.23222207,0.27786577,0.02937593,0.70865263,0.04010760,0.04773056,0.11072487
3.77888944,1.02022146,0.04573114,0.20898938,0.24988910,0.02738367,0.63280054,0.03631387,0.04284793,0.10084557
3.78489245,0.91645436,0.04230139,0.18696385,0.22336642,0.02556535,0.56206471,0.03280253,0.03826782,0.09208936
3.79089545,0.82063665,0.03927072,0.16625923,0.19844392,0.02394992,0.49660967,0.02959567,0.03401260,0.08452617
3.79689845,0.73316181,0.03668025,0.14695718,0.17522559,0.02256428,0.43651003,0.02671017,0.03009733,0.07821080
3.80290145,0.65427975,0.03456481,0.12910861,0.15377546,0.02143272,0.38175765,0.02415778,0.02653023,0.07318355
3.80890445,0.58410549,0.03295258,0.11273580,0.13412071,0.02057639,0.33227010,0.02194541,0.02331329,0.06947069
3.81490745,0.52262941,0.03186487,0.09783496,0.11625548,0.02001277,0.28790014,0.02007536,0.02044300,0.06708489
3.82091046,0.46972867,0.03131581,0.08437935,0.10014506,0.01975521,0.24844569,0.01854561,0.01791101,0.06602535
3.82691346,0.42517899,0.03131210,0.07232256,0.08573036,0.01981256,0.21366000,0.01735012,0.01570494,0.06627777
3.83291646,0.38866658,0.03185276,0.06160197,0.07293250,0.02018873,0.18326167,0.01647909,0.01380909,0.06781407
3.83891946,0.35979958,0.03292881,0.05214229,0.06165733,0.02088237,0.15694425,0.01591926,0.01220515,0.07059194
3.84492246,0.33811895,0.03452305,0.04385894,0.05179971,0.02188665,0.13438515,0.01565410,0.01087284,0.07455426
3.85092546,0.32310862,0.03660987,0.03666123,0.04324758,0.02318898,0.11525380,0.01566406,0.00979051,0.07962853
3.85692846,0.31420492,0.03915510,0.03045534,0.03588561,0.02477097,0.09921880,0.01592681,0.00893571,0.08572629
3.86293147,0.31080529,0.04211604,0.02514697,0.02959836,0.02660834,0.08595416,0.01641740,0.00828561,0.09274288
3.86893447,0.31227657,0.04544162,0.02064365,0.02427315,0.02867114,0.07514453,0.01710856,0.00781748,0.10055744
3.87493747,0.31796306,0.04907281,0.01685667,0.01980229,0.03092393,0.06648959,0.01797091,0.00750902,0.10903334
3.88094047,0.32719455,0.05294318,0.01370275,0.01608504,0.03332625,0.05970750,0.01897331,0.00733873,0.11801928
3.88694347,0.33929470,0.05697989,0.01110532,0.01302906,0.03583324,0.05453776,0.02008322,0.00728618,0.12735094
3.89294647,0.35358987,0.06110481,0.00899555,0.01055155,0.03839638,0.05074337,0.02126715,0.00733235,0.13685330
3.89894947,0.36941867,0.06523605,0.00731315,0.00858007,0.04096451,0.04811265,0.02249116,0.00745991,0.14634372
3.90495248,0.38614223,0.06928969,0.00600694,0.00705318,0.04348492,0.04646068,0.02372144,0.00765351,0.15563567
3.91095548,0.40315532,0.07318176,0.00503535,0.00592079,0.04590465,0.04563062,0.02492499,0.00790010,0.16454301
3.91695848,0.41989802,0.07683048,0.00436677,0.00514450,0.04817184,0.04549485,0.02607033,0.00818926,0.17288476
3.92296148,0.43586793,0.08015850,0.00397991,0.00469776,0.05023716,0.04595630,0.02712818,0.00851356,0.18049025
3.92896448,0.45063252,0.08309531,0.00386413,0.00456610,0.05205530,0.04694965,0.02807230,0.00886894,0.18720432
3.93496748,0.46384131,0.08557949,0.00401980,0.00474725,0.05358634,0.04844285,0.02888016,0.00925507,0.19289250
3.94097049,0.47523745,0.08756093,0.00445876,0.00525135,0.05479707,0.05043856,0.02953367,0.00967575,0.19744599
3.94697349,0.48466824,0.08900274,0.00520478,0.00610113,0.05566212,0.05297586,0.03001980,0.01013929,0.20078603
3.95297649,0.49209427,0.08988293,0.00629416,0.00733211,0.05616496,0.05613183,0.03033112,0.01065883,0.20286778
3.95897949,0.49759654,0.09019572,0.00777631,0.00899272,0.05629854,0.06002323,0.03046621,0.01125273,0.20368331
3.96498249,0.50138151,0.08995231,0.00971435,0.01114444,0.05606577,0.06480785,0.03042996,0.01194470,0.20326362
3.97098549,0.50378342,0.08918139,0.01218574,0.01386172,0.05547960,0.07068573,0.03023368,0.01276408,0.20167975
3.97698849,0.50526402,0.08792900,0.01528271,0.01723172,0.05456289,0.07789974,0.02989510,0.01374578,0.19904279
3.98299150,0.50640920,0.08625803,0.01911263,0.02135386,0.05334793,0.08673564,0.02943819,0.01493027,0.19550285
3.98899450,0.50792274,0.08424723,0.02379799,0.02633889,0.05187573,0.09752124,0.02889287,0.01636328,0.19124709
3.99499750,0.51061695,0.08198981,0.02947616,0.03230760,0.05019500,0.11062454,0.02829449,0.01809542,0.18649681
4.00100050,0.51540048,0.07959172,0.03629862,0.03938909,0.04836105,0.12645064,0.02768333,0.02018146,0.18150374
4.00700350,0.52326318,0.07716958,0.04442965,0.04771835,0.04643446,0.14543721,0.02710385,0.02267955,0.17654578
4.01300650,0.53525838,0.07484836,0.05404437,0.05743330,0.04447965,0.16804848,0.02660391,0.02565007,0.17192200
4.01900950,0.55248263,0.07275890,0.06532609,0.06867130,0.04256345,0.19476741,0.02623396,0.02915431,0.16794746
4.02501251,0.57605325,0.07103528,0.07846284,0.08156489,0.04075362,0.22608625,0.02604605,0.03325290,0.16494753
4.03101551,0.60708381,0.06981200,0.09364308,0.09623713,0.03911745,0.26249524,0.02609287,0.03800399,0.16325213
4.03701851,0.64665806,0.06922124,0.11105066,0.11279637,0.03772039,0.30446968,0.02642676,0.04346130,0.16318974
4.04302151,0.69580241,0.06938992,0.13085887,0.13133079,0.03662481,0.35245556,0.02709860,0.04967195,0.16508143
4.04902451,0.75545755,0.07043682,0.15322399,0.15190271,0.03588887,0.40685381,0.02815675,0.05667425,0.16923468
4.05502751,0.82644968,0.07246966,0.17827809,0.17454297,0.03556546,0.46800384,0.02964590,0.06449536,0.17593731
4.06103052,0.90946183,0.07558222,0.20612165,0.19924559,0.03570135,0.53616658,0.03160598,0.07314913,0.18545138
4.06703352,1.00500616,0.07985145,0.23681598,0.22596299,0.03633640,0.61150778,0.03407095,0.08263396,0.19800703
4.07303652,1.11339772,0.08533469,0.27037575,0.25460199,0.03750290,0.69408200,0.03706776,0.09293095,0.21379655
4.07903952,1.23473080,0.09206708,0.30676214,0.28502092,0.03922505,0.78381824,0.04061517,0.10400236,0.23296854
4.08504252,1.36885866,0.10005904,0.34587672,0.31702799,0.04151851,0.88050767,0.04472276,0.11579049,0.25562238
4.09104552,1.51537763,0.10929417,0.38755653,0.35038118,0.04439010,0.98379434,0.04938998,0.12821711,0.28180318
4.09704852,1.67361646,0.11972754,0.43157069,0.38478989,0.04783756,1.09316952,0.05460532,0.14118348,0.31149730
4.10305153,1.84263193,0.13128443,0.47761886,0.41991822,0.05184947,1.20797004,0.06034575,0.15457097,0.34462872
4.10905453,2.02121132,0.14385976,0.52533181,0.45539013,0.05640526,1.32738135,0.06657627,0.16824249,0.38105653
4.11505753,2.20788232,0.15731830,0.57427427,0.49079626,0.06147535,1.45044535,0.07324982,0.18204452,0.42057353
4.12106053,2.40093083,0.17149570,0.62395018,0.52570229,0.06702144,1.57607310,0.08030749,0.19580986,0.46290648
4.12706353,2.59842635,0.18620047,0.67381041,0.55965869,0.07299694,1.70306233,0.08767902,0.20936106,0.50771777
4.13306653,2.79825496,0.20121699,0.72326278,0.59221137,0.07934753,1.83011921,0.09528373,0.22251430,0.55460894
4.13906953,2.99815895,0.21630943,0.77168409,0.62291303,0.08601188,1.95588398,0.10303178,0.23508375,0.60312591
4.14507254,3.19578211,0.23122671,0.81843404,0.65133470,0.09292251,2.07895939,0.11082578,0.24688624,0.65276586
4.15107554,3.38871939,0.24570823,0.86287038,0.67707701,0.10000676,2.19794117,0.11856275,0.25774593,0.70298570
4.15707854,3.57456925,0.25949031,0.90436487,0.69978081,0.10718788,2.31144928,0.12613628,0.26749907,0.75321191
4.16308154,3.75098685,0.27231319,0.94231948,0.71913657,0.11438617,2.41815893,0.13343897,0.27599839,0.80285138
4.16908454,3.91573620,0.28392811,0.97618212,0.73489239,0.12152021,2.51683000,0.14036494,0.28311712,0.85130298
4.17508754,4.06673938,0.29410453,1.00546137,0.74686014,0.12850807,2.60633400,0.14681237,0.28875248,0.89796943
4.18109055,4.20212103,0.30263693,1.02973958,0.75491950,0.13526851,2.68567740,0.15268599,0.29282830,0.94226912
4.18709355,4.32024656,0.30935097,1.04868379,0.75901987,0.14172217,2.75402076,0.15789940,0.29529699,0.98364735
4.19309655,4.41975286,0.31410885,1.06205403,0.75918007,0.14779266,2.81069291,0.16237709,0.29614051,1.02158683
4.19909955,4.49957062,0.31681341,1.06970882,0.75548586,0.15340756,2.85520010,0.16605620,0.29537043,1.05561691
4.20510255,4.55893796,0.31741104,1.07160744,0.74808555,0.15849934,2.88723002,0.16888784,0.29302712,1.08532157
4.21110555,4.59740525,0.31589296,1.06780921,0.73718386,0.16300622,2.90665091,0.17083798,0.28917803,1.11034572
4.21710855,4.61483176,0.31229515,1.05846977,0.72303445,0.16687285,2.91350635,0.17188789,0.28391531,1.13040001
4.22311156,4.61137475,0.30669670,1.04383451,0.70593144,0.17005094,2.90800628,0.17203410,0.27735267,1.14526404
4.22911456,4.58747239,0.29921670,1.02422981,0.68620035,0.17249986,2.89051513,0.17128799,0.26962187,1.15478807
4.23511756,4.54382168,0.29000999,1.00005224,0.66418886,0.17418709,2.86153782,0.16967492,0.26086882,1.15889342
4.24112056,4.48135277,0.27926174,0.97175646,0.64025773,0.17508868,2.82170459,0.16723305,0.25124960,1.15757172
4.24712356,4.40120127,0.26718143,0.93984229,0.61477234,0.17518961,2.77175522,0.16401195,0.24092636,1.15088319
4.25312656,4.30467962,0.25399617,0.90484156,0.58809492,0.17448412,2.71252345,0.16007096,0.23006351,1.13895418
4.25912956,4.19324884,0.23994396,0.86730513,0.56057788,0.17297597,2.64492201,0.15547746,0.21882416,1.12197411
4.26513257,4.06849140,0.22526710,0.82779075,0.53255822,0.17067866,2.56992848,0.15030511,0.20736683,1.10019200
4.27113557,3.93208573,0.21020591,0.78685198,0.50435320,0.16761547,2.48857209,0.14463210,0.19584282,1.07391254
4.27713857,3.78578283,0.19499320,0.74502843,0.47625707,0.16381947,2.40192149,0.13853952,0.18439385,1.04349191
4.28314157,3.63138485,0.17984957,0.70283768,0.44853898,0.15933334,2.31107313,0.13210980,0.17315039,1.00933329
4.28914457,3.47072557,0.16497966,0.66076877,0.42144178,0.15420899,2.21714004,0.12542530,0.16223035,0.97188202
4.29514757,3.30565243,0.15056955,0.61927739,0.39518167,0.14850712,2.12124073,0.11856715,0.15173831,0.93162039
4.30115058,3.13800987,0.13678525,0.57878258,0.36994841,0.14229637,2.02448792,0.11161417,0.14176507,0.88906212
4.30715358,2.96962338,0.12377221,0.53966498,0.34590604,0.13565250,1.92797678,0.10464202,0.13238761,0.84474637
4.31315658,2.80228428,0.11165588,0.50226617,0.32319381,0.12865721,1.83277289,0.09772246,0.12366930,0.79923143
4.31915958,2.63773491,0.10054314,0.46688923,0.30192734,0.12139687,1.73989968,0.09092283,0.11566031,0.75308812
4.32516258,2.47765431,0.09052438,0.43380000,0.28219981,0.11396113,1.65032592,0.08430560,0.10839818,0.70689293
4.33116558,2.32364450,0.08167615,0.40322911,0.26408316,0.10644139,1.56495342,0.07792807,0.10190853,0.66122112
4.33716858,2.17721771,0.07406411,0.37537436,0.24762930,0.09892930,1.48460560,0.07184216,0.09620583,0.61663987
4.34317159,2.03978492,0.06774610,0.35040347,0.23287127,0.09151523,1.41001746,0.06609432,0.09129423,0.57370170
4.34917459,1.91264618,0.06277515,0.32845692,0.21982447,0.08428684,1.34182772,0.06072543,0.08716842,0.53293826
4.35517759,1.79698301,0.05920214,0.30965081,0.20848794,0.07732776,1.28057343,0.05577091,0.08381455,0.49485467
4.36118059,1.69385324,0.05707809,0.29407967,0.19884579,0.07071644,1.22668779,0.05126077,0.08121113,0.45992459
4.36718359,1.60418843,0.05645580,0.28181899,0.19086879,0.06452523,1.18050131,0.04721973,0.07933003,0.42858584
4.37318659,1.52879378,0.05739074,0.27292750,0.18451612,0.05881959,1.14224650,0.04366747,0.07813748,0.40123690
4.37918959,1.46835018,0.05994120,0.26744903,0.17973743,0.05365758,1.11206575,0.04061877,0.07759499,0.37823390
4.38519260,1.42341801,0.06416739,0.26541388,0.17647491,0.04908955,1.09002222,0.03808379,0.07766048,0.35988818
4.39119560,1.39444184,0.07012981,0.26683960,0.17466558,0.04515795,1.07611281,0.03606830,0.07828912,0.34646427
4.39719860,1.38175515,0.07788658,0.27173107,0.17424360,0.04189736,1.07028252,0.03457391,0.07943439,0.33817791
4.40320160,1.38558423,0.08749004,0.28007989,0.17514241,0.03933452,1.07243907,0.03359825,0.08104883,0.33519413
4.40920460,1.40605012,0.09898252,0.29186289,0.17729672,0.03748854,1.08246664,0.03313514,0.08308484,0.33762506
4.41520760,1.44316791,0.11239159,0.30703998,0.18064417,0.03637098,1.10023756,0.03317477,0.08549520,0.34552745
4.42121061,1.49684251,0.12772493,0.32555109,0.18512642,0.03598601,1.12562094,0.03370365,0.08823356,0.35889969
4.42721361,1.56686068,0.14496498,0.34731250,0.19068976,0.03633044,1.15848732,0.03470474,0.09125457,0.37767848
4.43321661,1.65287922,0.16406374,0.37221265,0.19728499,0.03739372,1.19870858,0.03615732,0.09451399,0.40173511
4.43921961,1.75440954,0.18493793,0.40010762,0.20486666,0.03915782,1.24615286,0.03803691,0.09796846,0.43087164
4.44522261,1.87079960,0.20746485,0.43081645,0.21339154,0.04159702,1.30067451,0.04031520,0.10157524,0.46481725
4.45122561,2.00121413,0.23147924,0.46411680,0.22281655,0.04467773,1.36209931,0.04295988,0.10529167,0.50322510
4.45722861,2.14461486,0.25677139,0.49974108,0.23309603,0.04835822,1.43020590,0.04593455,0.10907476,0.54567011
4.46323162,2.29974246,0.28308678,0.53737359,0.24417880,0.05258844,1.50470449,0.04919866,0.11288055,0.59164818
4.46923462,2.46510209,0.31012748,0.57664885,0.25600488,0.05730988,1.58521422,0.05270754,0.11666369,0.64057728
