energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.89144572,1.18235677,0.01934135,0.20160306,0.01088827,0.21467381,1.38461545,0.78517259
-0.88544272,1.18187025,0.01923971,0.19396936,0.01165885,0.23362544,1.32607144,0.78118665
-0.87943972,1.19030921,0.01918470,0.18881860,0.01255158,0.25523409,1.28122285,0.78114529
-0.87343672,1.20760775,0.01916934,0.18628981,0.01355747,0.27924943,1.25111294,0.78503153
-0.86743372,1.23362426,0.01918639,0.18651173,0.01466514,0.30539790,1.23668031,0.79279077
-0.86143072,1.26815527,0.01922872,0.18960301,0.01586091,0.33338356,1.23876720,0.80434294
-0.85542771,1.31094963,0.01928972,0.19567218,0.01712895,0.36289021,1.25812616,0.81959414
-0.84942471,1.36172193,0.01936359,0.20481704,0.01845154,0.39358488,1.29542311,0.83844698
-0.84342171,1.42016411,0.01944563,0.21712334,0.01980941,0.42512256,1.35123537,0.86080858
-0.83741871,1.48595416,0.01953241,0.23266259,0.02118217,0.45715229,1.42604321,0.88659545
-0.83141571,1.55876121,0.01962187,0.25148891,0.02254874,0.48932424,1.52021418,0.91573500
-0.82541271,1.63824646,0.01971332,0.27363489,0.02388795,0.52129760,1.63398017,0.94816302
-0.81940970,1.72405965,0.01980729,0.29910663,0.02517902,0.55274887,1.76740744,0.98381748
-0.81340670,1.81583121,0.01990536,0.32787792,0.02640214,0.58338014,1.92036094,1.02262871
-0.80740370,1.91316056,0.02000985,0.35988404,0.02753902,0.61292695,2.09246462,1.06450667
-0.80140070,2.01560128,0.02012348,0.39501534,0.02857337,0.64116524,2.28305999,1.10932601
-0.79539770,2.12264425,0.02024899,0.43311105,0.02949132,0.66791695,2.49116603,1.15691012
-0.78939470,2.23370020,0.02038868,0.47395382,0.03028178,0.69305411,2.71544323,1.20701525
-0.78339170,2.34808294,0.02054407,0.51726536,0.03093664,0.71650079,2.95416537,1.25931597
-0.77738869,2.46499517,0.02071553,0.56270371,0.03145097,0.73823314,3.20520197,1.31339324
-0.77138569,2.58351815,0.02090195,0.60986257,0.03182298,0.75827720,3.46601449,1.36872637
-0.76538269,2.70260677,0.02110060,0.65827297,0.03205393,0.77670459,3.73366849,1.42468969
-0.75937969,2.82109122,0.02130695,0.70740766,0.03214796,0.79362649,4.00486356,1.48055487
-0.75337669,2.93768601,0.02151473,0.75668820,0.03211176,0.80918582,4.27598151,1.53549921
-0.74737369,3.05100688,0.02171601,0.80549488,0.03195418,0.82354842,4.54315287,1.58862015
-0.74137069,3.15959535,0.02190145,0.85317911,0.03168585,0.83689338,4.80234004,1.63895564
-0.73536768,3.26195062,0.02206060,0.89907818,0.03131867,0.84940312,5.04943491,1.68550978
-0.72936468,3.35656749,0.02218234,0.94253165,0.03086536,0.86125374,5.28036739,1.72728284
-0.72336168,3.44197915,0.02225529,0.98289900,0.03033897,0.87260597,5.49122079,1.76330430
-0.71735868,3.51680265,0.02226835,1.01957762,0.02975248,0.88359730,5.67834898,1.79266747
-0.71135568,3.57978533,0.02221119,1.05202052,0.02911838,0.89433545,5.83849039,1.81456418
-0.70535268,3.62984971,0.02207473,1.07975295,0.02844839,0.90489351,5.96887341,1.82831768
-0.69934967,3.66613468,0.02185157,1.10238712,0.02775323,0.91530698,6.06730839,1.83341237
-0.69334667,3.68803111,0.02153636,1.11963445,0.02704237,0.92557250,6.13226164,1.82951872
-0.68734367,3.69520978,0.02112604,1.13131466,0.02632407,0.93564856,6.16290809,1.81651226
-0.68134067,3.68764051,0.02062008,1.13736153,0.02560524,0.94545779,6.15915994,1.79448560
-0.67533767,3.66560127,0.02002048,1.13782479,0.02489161,0.95489081,6.12167004,1.76375309
-0.66933467,3.62967714,0.01933175,1.13286841,0.02418775,0.96381134,6.05181004,1.72484768
-0.66333167,3.58074886,0.01856075,1.12276517,0.02349731,0.97206232,5.95162443,1.67851025
-0.65732866,3.51997186,0.01771646,1.10788796,0.02282312,0.97947272,5.82376287,1.62567194
-0.65132566,3.44874660,0.01680963,1.08869822,0.02216750,0.98586494,5.67139419,1.56743020
-0.64532266,3.36868175,0.01585240,1.06573197,0.02153236,0.99106222,5.49810608,1.50501968
-0.63931966,3.28155162,0.01485789,1.03958421,0.02091950,0.99489617,5.30779502,1.43977910
-0.63331666,3.18924988,0.01383974,1.01089214,0.02033070,0.99721393,5.10455120,1.37311545
-0.62731366,3.09374114,0.01281168,0.98031796,0.01976793,0.99788493,4.89254307,1.30646690
-0.62131066,2.99701206,0.01178710,0.94853173,0.01923340,0.99680689,4.67590557,1.24126555
-0.61530765,2.90102377,0.01077868,0.91619488,0.01872966,0.99391115,4.45863612,1.17890130
-0.60930465,2.80766653,0.00979806,0.88394472,0.01825956,0.98916691,4.24450088,1.12068781
-0.60330165,2.71871790,0.00885557,0.85238024,0.01782625,0.98258444,4.03695389,1.06783143
-0.59729865,2.63580512,0.00796003,0.82204959,0.01743304,0.97421697,3.83907011,1.02140362
-0.59129565,2.56037209,0.00711865,0.79343915,0.01708329,0.96416133,3.65349325,0.98231746
-0.58529265,2.49365128,0.00633692,0.76696446,0.01678021,0.95255707,3.48239815,0.95130852
-0.57928964,2.43664083,0.00561866,0.74296292,0.01652665,0.93958406,3.32746724,0.92892014
-0.57328664,2.39008653,0.00496604,0.72168839,0.01632489,0.92545867,3.18988007,0.91549336
-0.56728364,2.35446901,0.00437972,0.70330755,0.01617637,0.91042830,3.07031478,0.91116124
-0.56128064,2.32999586,0.00385897,0.68789813,0.01608151,0.89476457,2.96896016,0.91584775
-0.55527764,2.31659887,0.00340185,0.67544898,0.01603947,0.87875525,2.88553724,0.92927090
-0.54927464,2.31393628,0.00300539,0.66586207,0.01604800,0.86269504,2.81932902,0.95095012
-0.54327164,2.32140034,0.00266580,0.65895635,0.01610335,0.84687569,2.76921769,0.98021771
-0.53726863,2.33813023,0.00237865,0.65447361,0.01620017,0.83157563,2.73372818,1.01623419
-0.53126563,2.36303047,0.00213905,0.65208620,0.01633156,0.81704959,2.71107750,1.05800739
-0.52526263,2.39479480,0.00194187,0.65140676,0.01648918,0.80351863,2.69922910,1.10441497
-0.51925963,2.43193567,0.00178186,0.65199959,0.01666335,0.79116107,2.69595151,1.15423014
-0.51325663,2.47281882,0.00165380,0.65339374,0.01684337,0.78010470,2.69888049,1.20615010
-0.50725363,2.51570270,0.00155264,0.65509724,0.01701778,0.77042070,2.70558353,1.25882664
-0.50125063,2.55878186,0.00147359,0.65661236,0.01717471,0.76211969,2.71362563,1.31089843
-0.49524762,2.60023344,0.00141221,0.65745129,0.01730229,0.75515006,2.72063488,1.36102407
-0.48924462,2.63826549,0.00136448,0.65715174,0.01738909,0.74939892,2.72436610,1.40791518
-0.48324162,2.67116575,0.00132684,0.65529192,0.01742449,0.74469551,2.72276083,1.45036854
-0.47723862,2.69734925,0.00129622,0.65150426,0.01739911,0.74081730,2.71400183,1.48729645
-0.47123562,2.71540324,0.00127008,0.64548745,0.01730520,0.73749829,2.69656017,1.51775421
-0.46523262,2.72412765,0.00124640,0.63701606,0.01713688,0.73443944,2.66923331,1.54096390
-0.45922961,2.72256974,0.00122368,0.62594760,0.01689045,0.73132072,2.63117277,1.55633367
-0.45322661,2.71005150,0.00120093,0.61222653,0.01656449,0.72781426,2.58190035,1.56347178
-0.44722361,2.68618877,0.00117766,0.59588511,0.01616001,0.72359810,2.52131236,1.56219494
-0.44122061,2.65090129,0.00115387,0.57704115,0.01568037,0.71836995,2.44967174,1.55253067
-0.43521761,2.60441346,0.00112996,0.55589270,0.01513121,0.71186028,2.36758871,1.53471352
-0.42921461,2.54724562,0.00110679,0.53271010,0.01452028,0.70384419,2.27599071,1.50917539
-0.42321161,2.48019641,0.00108558,0.50782562,0.01385719,0.69415161,2.17608335,1.47653027
-0.41720860,2.40431689,0.00106791,0.48162135,0.01315310,0.68267526,2.06930398,1.43755402
-0.41120560,2.32087750,0.00105564,0.45451590,0.01242042,0.66937608,1.95727007,1.39315995
-0.40520260,2.23132925,0.00105094,0.42695035,0.01167239,0.65428595,1.84172458,1.34437105
-0.39919960,2.13726056,0.00105618,0.39937433,0.01092275,0.63750747,1.72448068,1.29228995
-0.39319660,2.04035142,0.00107396,0.37223242,0.01018541,0.61921102,1.60736765,1.23806767
-0.38719360,1.94232643,0.00110699,0.34595173,0.00947401,0.59962902,1.49218015,1.18287206
-0.38119060,1.84490842,0.00115810,0.32093078,0.00880174,0.57904789,1.38063227,1.12785721
-0.37518759,1.74977389,0.00123017,0.29753010,0.00818095,0.55779794,1.27431748,1.07413441
-0.36918459,1.65851178,0.00132607,0.27606467,0.00762300,0.53624166,1.17467546,1.02274584
-0.36318159,1.57258647,0.00144858,0.25679831,0.00713802,0.51476102,1.08296595,0.97464132
-0.35717859,1.49330587,0.00160037,0.23993998,0.00673480,0.49374414,1.00024983,0.93065877
-0.35117559,1.42179522,0.00178387,0.22564180,0.00642069,0.47357201,0.92737693,0.89150879
-0.34517259,1.35897691,0.00200121,0.21399881,0.00620147,0.45460569,0.86498007,0.85776331
-0.33916958,1.30555633,0.00225416,0.20504992,0.00608138,0.43717458,0.81347461,0.82984849
-0.33316658,1.26201395,0.00254399,0.19878019,0.00606307,0.42156591,0.77306255,0.80804178
-0.32716358,1.22860301,0.00287143,0.19512384,0.00614759,0.40801616,0.74374045,0.79247270
-0.32116058,1.20535284,0.00323653,0.19396809,0.00633443,0.39670433,0.72531028,0.78312725
-0.31515758,1.19207709,0.00363866,0.19515735,0.00662156,0.38774737,0.71739256,0.77985551
-0.30915458,1.18838651,0.00407638,0.19849788,0.00700545,0.38119796,0.71944124,0.78238189
-0.30315158,1.19370574,0.00454741,0.20376259,0.00748115,0.37704435,0.73075994,0.79031784
-0.29714857,1.20729359,0.00504864,0.21069614,0.00804238,0.37521254,0.75051927,0.80317635
-0.29114557,1.22826630,0.00557609,0.21902006,0.00868158,0.37557043,0.77777519,0.82038808
-0.28514257,1.25562320,0.00612494,0.22843821,0.00939008,0.37793378,0.81148840,0.84131849
-0.27913957,1.28827448,0.00668964,0.23864229,0.01015822,0.38207384,0.85054471,0.86528583
-0.27313657,1.32507030,0.00726394,0.24931765,0.01097551,0.38772636,0.89377656,0.89157952
-0.26713357,1.36483097,0.00784107,0.26014925,0.01183084,0.39460160,0.93998555,0.91947863
-0.26113057,1.40637762,0.00841388,0.27082788,0.01271269,0.40239508,0.98796598,0.94827015
-0.25512756,1.44856267,0.00897500,0.28105642,0.01360936,0.41079887,1.03652914,0.97726682
-0.24912456,1.49029970,0.00951708,0.29055625,0.01450927,0.41951286,1.08452795,1.00582404
-0.24312156,1.53059201,0.01003297,0.29907347,0.01540120,0.42825590,1.13088153,1.03335574
-0.23711856,1.56855916,0.01051597,0.30638492,0.01627455,0.43677642,1.17459909,1.05934874
-0.23111556,1.60346089,0.01096002,0.31230368,0.01711967,0.44486220,1.21480227,1.08337539
-0.22511256,1.63471774,0.01135990,0.31668397,0.01792804,0.45234912,1.25074535,1.10510411
-0.21910955,1.66192766,0.01171142,0.31942502,0.01869257,0.45912847,1.28183242,1.12430754
-0.21310655,1.68487806,0.01201159,0.32047397,0.01940773,0.46515282,1.30763078,1.14086799
-0.20710355,1.70355274,0.01225866,0.31982735,0.02006974,0.47044007,1.32787988,1.15478009
-0.20110055,1.71813337,0.01245224,0.31753117,0.02067663,0.47507562,1.34249534,1.16615017
-0.19509755,1.72899505,0.01259332,0.31367950,0.02122832,0.47921257,1.35156763,1.17519261
-0.18909455,1.73669606,0.01268420,0.30841145,0.02172655,0.48306982,1.35535524,1.18222272
-0.18309155,1.74196161,0.01272843,0.30190666,0.02217480,0.48692809,1.35427251,1.18764648
-0.17708854,1.74566191,0.01273068,0.29437936,0.02257813,0.49112389,1.34887229,1.19194712
-0.17108554,1.74878490,0.01269658,0.28607120,0.02294295,0.49604143,1.33982397,1.19566871
-0.16508254,1.75240429,0.01263249,0.27724313,0.02327677,0.50210273,1.32788762,1.19939725
-0.15907954,1.75764345,0.01254528,0.26816650,0.02358783,0.50975593,1.31388502,1.20373955
-0.15307654,1.76563629,0.01244209,0.25911379,0.02388477,0.51946209,1.29866867,1.20930039
-0.14707354,1.77748597,0.01233004,0.25034934,0.02417618,0.53168073,1.28308977,1.21665872
-0.14107054,1.79422280,0.01221597,0.24212027,0.02447024,0.54685436,1.26796634,1.22634351
-0.13506753,1.81676241,0.01210620,0.23464816,0.02477428,0.56539244,1.25405260,1.23881004
-0.12906453,1.84586570,0.01200628,0.22812156,0.02509437,0.58765501,1.24201071,1.25441747
-0.12306153,1.88210194,0.01192078,0.22268981,0.02543498,0.61393665,1.23238596,1.27340858
-0.11705853,1.92581635,0.01185311,0.21845825,0.02579862,0.64445102,1.22558611,1.29589249
-0.11105553,1.97710349,0.01180543,0.21548508,0.02618562,0.67931668,1.22186592,1.32183130
-0.10505253,2.03578788,0.01177852,0.21377990,0.02659395,0.71854458,1.22131725,1.35103127
-0.09904952,2.10141266,0.01177175,0.21330408,0.02701912,0.76202789,1.22386525,1.38313928
-0.09304652,2.17323739,0.01178315,0.21397280,0.02745420,0.80953458,1.22927074,1.41764503
-0.08704352,2.25024535,0.01180945,0.21565871,0.02788996,0.86070329,1.23713877,1.45388918
-0.08104052,2.33116079,0.01184620,0.21819714,0.02831506,0.91504289,1.24693318,1.49107763
-0.07503752,2.41447587,0.01188797,0.22139250,0.02871644,0.97193605,1.25799638,1.52830145
-0.06903452,2.49848675,0.01192858,0.22502573,0.02907968,1.03064698,1.26957399,1.56456228
-0.06303152,2.58133800,0.01196129,0.22886242,0.02938956,1.09033348,1.28084307,1.59880208
-0.05702851,2.66107390,0.01197913,0.23266133,0.02963058,1.15006312,1.29094307,1.62993645
-0.05102551,2.73569492,0.01197515,0.23618303,0.02978759,1.20883324,1.29900815,1.65689016
-0.04502251,2.80321753,0.01194272,0.23919813,0.02984637,1.26559441,1.30419970,1.67863346
-0.03901951,2.86173489,0.01187579,0.24149507,0.02979425,1.31927654,1.30573752,1.69421768
-0.03301651,2.90947639,0.01176912,0.24288695,0.02962062,1.36881709,1.30292869,1.70280866
-0.02701351,2.94486338,0.01161853,0.24321728,0.02931741,1.41319010,1.29519271,1.70371637
-0.02101051,2.96655913,0.01142103,0.24236437,0.02887950,1.45143540,1.28208198,1.69641965
-0.01500750,2.97351092,0.01117495,0.24024442,0.02830491,1.48268659,1.26329693,1.68058473
-0.00900450,2.96498250,0.01088001,0.23681294,0.02759500,1.50619693,1.23869512,1.65607694
-0.00300150,2.94057588,0.01053733,0.23206477,0.02675443,1.52136205,1.20829417,1.62296505
0.00300150,2.90024144,0.01014933,0.22603266,0.02579106,1.52773847,1.17226854,1.58151804
0.00900450,2.84427629,0.00971970,0.21878447,0.02471566,1.52505733,1.13094042,1.53219480
0.01500750,2.77331106,0.00925320,0.21041933,0.02354158,1.51323261,1.08476547,1.47562711
0.02101051,2.68828599,0.00875551,0.20106281,0.02228425,1.49236355,1.03431413,1.41259694
0.02701351,2.59041739,0.00823296,0.19086150,0.02096070,1.46273119,0.98024946,1.34400918
0.03301651,2.48115633,0.00769239,0.17997709,0.01958899,1.42478920,0.92330277,1.27086120
0.03901951,2.36214126,0.00714083,0.16858043,0.01818759,1.37914926,0.86424808,1.19421049
0.04502251,2.23514669,0.00658532,0.15684561,0.01677488,1.32656186,0.80387654,1.11514197
0.05102551,2.10203022,0.00603266,0.14494451,0.01536855,1.26789318,0.74297200,1.03473632
0.05702851,1.96467976,0.00548927,0.13304176,0.01398518,1.20409906,0.68228853,0.95404049
0.06303152,1.82496327,0.00496098,0.12129049,0.01263982,1.13619716,0.62253082,0.87404144
0.06903452,1.68468239,0.00445290,0.10982891,0.01134567,1.06523847,0.56433787,0.79564405
0.07503752,1.54553172,0.00396938,0.09877764,0.01011387,0.99227922,0.50827050,0.71965360
0.08104052,1.40906470,0.00351388,0.08823809,0.00895337,0.91835426,0.45480274,0.64676316
0.08704352,1.27666680,0.00308904,0.07829155,0.00787089,0.84445287,0.40431704,0.57754603
0.09304652,1.14953651,0.00269660,0.06899916,0.00687096,0.77149773,0.35710329,0.51245287
0.09904952,1.02867407,0.00233753,0.06040258,0.00595601,0.70032770,0.31336093,0.45181328
0.10505253,0.91487763,0.00201202,0.05252521,0.00512661,0.63168472,0.27320409,0.39584122
0.11105553,0.80874619,0.00171964,0.04537390,0.00438161,0.56620510,0.23666890,0.34464369
0.11705853,0.71068872,0.00145937,0.03894100,0.00371843,0.50441513,0.20372258,0.29823184
0.12306153,0.62093825,0.00122973,0.03320660,0.00313332,0.44673075,0.17427368,0.25653396
0.12906453,0.53957000,0.00102888,0.02814091,0.00262160,0.39346103,0.14818291,0.21940954
0.13506753,0.46652247,0.00085474,0.02370654,0.00217795,0.34481477,0.12527413,0.18666375
0.14107054,0.40162031,0.00070505,0.01986075,0.00179662,0.30090985,0.10534501,0.15806188
0.14707354,0.34459799,0.00057746,0.01655752,0.00147168,0.26178444,0.08817713,0.13334311
0.15307654,0.29512346,0.00046964,0.01374938,0.00119717,0.22740953,0.07354510,0.11223341
0.15907954,0.25282072,0.00037931,0.01138902,0.00096730,0.19770208,0.06122474,0.09445714
0.16508254,0.21729096,0.00030428,0.00943055,0.00077654,0.17253808,0.05100005,0.07974729
0.17108554,0.18813143,0.00024251,0.00783065,0.00061976,0.15176510,0.04266903,0.06785419
0.17708854,0.16495195,0.00019214,0.00654928,0.00049227,0.13521370,0.03604832,0.05855271
0.18309155,0.14738855,0.00015149,0.00555028,0.00038986,0.12270747,0.03097685,0.05164797
0.18909455,0.13511433,0.00011907,0.00480170,0.00030891,0.11407119,0.02731835,0.04697962
0.19509755,0.12784737,0.00009360,0.00427595,0.00024630,0.10913726,0.02496311,0.04442473
0.20110055,0.12535581,0.00007400,0.00394979,0.00019950,0.10775001,0.02382887,0.04389949
0.20710355,0.12746024,0.00005938,0.00380423,0.00016653,0.10976806,0.02386107,0.04535976
0.21310655,0.13403355,0.00004905,0.00382425,0.00014600,0.11506486,0.02503244,0.04880045
0.21910955,0.14499848,0.00004248,0.00399853,0.00013708,0.12352747,0.02734221,0.05425400
0.22511256,0.16032313,0.00003935,0.00431907,0.00013950,0.13505389,0.03081464,0.06178781
0.23111556,0.18001463,0.00003949,0.00478080,0.00015363,0.14954918,0.03549733,0.07150082
0.23711856,0.20411130,0.00004291,0.00538114,0.00018044,0.16692068,0.04145893,0.08351906
0.24312156,0.23267353,0.00004981,0.00611962,0.00022156,0.18707267,0.04878658,0.09799044
0.24912456,0.26577368,0.00006052,0.00699738,0.00027934,0.20990071,0.05758280,0.11507859
0.25512756,0.30348528,0.00007561,0.00801685,0.00035687,0.23528607,0.06796210,0.13495587
0.26113057,0.34587176,0.00009578,0.00918124,0.00045803,0.26309057,0.08004710,0.15779569
0.26713357,0.39297515,0.00012197,0.01049423,0.00058758,0.29315191,0.09396422,0.18376412
0.27313657,0.44480487,0.00015528,0.01195958,0.00075117,0.32528003,0.10983908,0.21301102
0.27913957,0.50132703,0.00019705,0.01358078,0.00095540,0.35925441,0.12779157,0.24566080
0.28514257,0.56245462,0.00024879,0.01536076,0.00120780,0.39482263,0.14793060,0.28180319
0.29114557,0.62803870,0.00031224,0.01730159,0.00151687,0.43170026,0.17034882,0.32148409
0.29714857,0.69786117,0.00038931,0.01940420,0.00189200,0.46957212,0.19511720,0.36469705
0.30315158,0.77162918,0.00048210,0.02166820,0.00234341,0.50809492,0.22227987,0.41137553
0.30915458,0.84897164,0.00059283,0.02409165,0.00288197,0.54690126,0.25184906,0.46138636
0.31515758,0.92943790,0.00072383,0.02667089,0.00351905,0.58560482,0.28380065,0.51452481
0.32116058,1.01249891,0.00087749,0.02940039,0.00426624,0.62380676,0.31807021,0.57051138
0.32716358,1.09755084,0.00105616,0.03227269,0.00513502,0.66110301,0.35454984,0.62899087
0.33316658,1.18392130,0.00126211,0.03527824,0.00613640,0.69709235,0.39308596,0.68953359
0.33916958,1.27087801,0.00149740,0.03840539,0.00728043,0.73138492,0.43347803,0.75163907
0.34517259,1.35763971,0.00176380,0.04164032,0.00857574,0.76361113,0.47547848,0.81474216
0.35117559,1.44338922,0.00206269,0.04496704,0.01002899,0.79343042,0.51879378,0.87822137
0.35717859,1.52728808,0.00239491,0.04836740,0.01164428,0.82053979,0.56308674,0.94140945
0.36318159,1.60849247,0.00276068,0.05182111,0.01342265,0.84468175,0.60797993,1.00360570
0.36918459,1.68616987,0.00315945,0.05530584,0.01536152,0.86565135,0.65306035,1.06408969
0.37518759,1.75951593,0.00358985,0.05879726,0.01745420,0.88330212,0.69788509,1.12213606
0.38119060,1.82777095,0.00404960,0.06226924,0.01968955,0.89755056,0.74198792,1.17702974
0.38719360,1.89023543,0.00453543,0.06569396,0.02205167,0.90837903,0.78488684,1.22808116
0.39319660,1.94628421,0.00504306,0.06904224,0.02451982,0.91583681,0.82609216,1.27464106
0.39919960,1.99537867,0.00556724,0.07228372,0.02706842,0.92003925,0.86511520,1.31611417
0.40520260,2.03707672,0.00610177,0.07538731,0.02966733,0.92116483,0.90147728,1.35197170
0.41120560,2.07104013,0.00663959,0.07832154,0.03228227,0.91945022,0.93471894,1.38176201
0.41720860,2.09703925,0.00717294,0.08105509,0.03487544,0.91518344,0.96440909,1.40511936
0.42321161,2.11495480,0.00769348,0.08355730,0.03740634,0.90869503,0.99015395,1.42177060
0.42921461,2.12477707,0.00819254,0.08579877,0.03983278,0.90034784,1.01160566,1.43153960
0.43521761,2.12660238,0.00866132,0.08775196,0.04211202,0.89052528,1.02847016,1.43434957
0.44122061,2.12062730,0.00909117,0.08939185,0.04420195,0.87961890,1.04051436,1.43022320
0.44722361,2.10714077,0.00947384,0.09069656,0.04606241,0.86801527,1.04757225,1.41928087
0.45322661,2.08651453,0.00980172,0.09164795,0.04765648,0.85608300,1.04954979,1.40173703
0.45922961,2.05919232,0.01006812,0.09223212,0.04895163,0.84416017,1.04642841,1.37789489
0.46523262,2.02567818,0.01026751,0.09243988,0.04992089,0.83254289,1.03826696,1.34813974
0.47123562,1.98652427,0.01039567,0.09226709,0.05054375,0.82147525,1.02520198,1.31293102
0.47723862,1.94231868,0.01044986,0.09171486,0.05080688,0.81114134,1.00744613,1.27279335
0.48324162,1.89367351,0.01042892,0.09078960,0.05070463,0.80165961,0.98528494,1.22830674
0.48924462,1.84121359,0.01033331,0.08950291,0.05023918,0.79307984,0.95907161,1.18009614
0.49524762,1.78556612,0.01016509,0.08787139,0.04942054,0.78538306,0.92922029,1.12882060
0.50125063,1.72735144,0.00992786,0.08591619,0.04826612,0.77848423,0.89619770,1.07516206
0.50725363,1.66717501,0.00962660,0.08366253,0.04680015,0.77223790,0.86051344,1.01981411
0.51325663,1.60562091,0.00926754,0.08113905,0.04505283,0.76644640,0.82270934,0.96347086
0.51925963,1.54324661,0.00885793,0.07837713,0.04305928,0.76087031,0.78334800,0.90681608
0.52526263,1.48057921,0.00840577,0.07541015,0.04085841,0.75524085,0.74300093,0.85051275
0.53126563,1.41811289,0.00791960,0.07227267,0.03849162,0.74927339,0.70223672,0.79519338
0.53726863,1.35630750,0.00740821,0.06899975,0.03600151,0.74268175,0.66160951,0.74145101
0.54327164,1.29558809,0.00688038,0.06562617,0.03343069,0.73519232,0.62164805,0.68983123
0.54927464,1.23634506,0.00634465,0.06218584,0.03082051,0.72655760,0.58284580,0.64082537
0.55527764,1.17893479,0.00580908,0.05871121,0.02821008,0.71656836,0.54565218,0.59486470
0.56128064,1.12368042,0.00528109,0.05523282,0.02563532,0.70506391,0.51046513,0.55231607
0.56728364,1.07087256,0.00476730,0.05177894,0.02312827,0.69193998,0.47762532,0.51347874
0.57328664,1.02076983,0.00427343,0.04837528,0.02071655,0.67715398,0.44741181,0.47858254
0.57928964,0.97359885,0.00380420,0.04504486,0.01842306,0.66072734,0.42003942,0.44778733
0.58529265,0.92955398,0.00336336,0.04180795,0.01626582,0.64274491,0.39565758,0.42118361
0.59129565,0.88879643,0.00295364,0.03868201,0.01425805,0.62335168,0.37435075,0.39879445
0.59729865,0.85145312,0.00257684,0.03568178,0.01240836,0.60274695,0.35614024,0.38057834
0.60330165,0.81761526,0.00223385,0.03281943,0.01072108,0.58117633,0.34098731,0.36643310
0.60930465,0.78733695,0.00192479,0.03010461,0.00919671,0.55892227,0.32879740,0.35620076
0.61530765,0.76063402,0.00164907,0.02754472,0.00783243,0.53629343,0.31942540,0.34967313
0.62131066,0.73748337,0.00140552,0.02514501,0.00662263,0.51361364,0.31268184,0.34659813
0.62731366,0.71782303,0.00119250,0.02290883,0.00555948,0.49121089,0.30833965,0.34668666
0.63331666,0.70155314,0.00100803,0.02083776,0.00463349,0.46940704,0.30614156,0.34961998
0.63931966,0.68853811,0.00084987,0.01893186,0.00383400,0.44850850,0.30580790,0.35505732
0.64532266,0.67860973,0.00071561,0.01718982,0.00314968,0.42879836,0.30704448,0.36264370
0.65132566,0.67157150,0.00060280,0.01560916,0.00256891,0.41053008,0.30955054,0.37201773
0.65732866,0.66720383,0.00050899,0.01418638,0.00208019,0.39392291,0.31302653,0.38281914
0.66333167,0.66526988,0.00043178,0.01291715,0.00167235,0.37915900,0.31718136,0.39469592
0.66933467,0.66552186,0.00036889,0.01179646,0.00133481,0.36638198,0.32173913,0.40731085
0.67533767,0.66770721,0.00031820,0.01081875,0.00105775,0.35569693,0.32644502,0.42034712
0.68134067,0.67157449,0.00027775,0.00997806,0.00083218,0.34717127,0.33107011,0.43351300
0.68734367,0.67687837,0.00024577,0.00926812,0.00065001,0.34083645,0.33541515,0.44654525
0.69334667,0.68338357,0.00022067,0.00868243,0.00050407,0.33668996,0.33931295,0.45921133
0.69934967,0.69086744,0.00020108,0.00821437,0.00038809,0.33469748,0.34262955,0.47131017
0.70535268,0.69912092,0.00018578,0.00785714,0.00029665,0.33479488,0.34526394,0.48267172
0.71135568,0.70794802,0.00017376,0.00760388,0.00022513,0.33688988,0.34714660,0.49315515
0.71735868,0.71716384,0.00016416,0.00744755,0.00016963,0.34086340,0.34823688,0.50264606
0.72336168,0.72659131,0.00015627,0.00738099,0.00012689,0.34657050,0.34851935,0.51105281
0.72936468,0.73605709,0.00014952,0.00739679,0.00009424,0.35384100,0.34799949,0.51830227
0.73536768,0.74538709,0.00014345,0.00748728,0.00006949,0.36248008,0.34669884,0.52433537
0.74137069,0.75440188,0.00013774,0.00764442,0.00005087,0.37226884,0.34465008,0.52910264
0.74737369,0.76291281,0.00013212,0.00785982,0.00003698,0.38296528,0.34189211,0.53256028
0.75337669,0.77071907,0.00012644,0.00812461,0.00002669,0.39430583,0.33846563,0.53466681
0.75937969,0.77760624,0.00012057,0.00842952,0.00001914,0.40600764,0.33440928,0.53538079
0.76538269,0.78334653,0.00011447,0.00876482,0.00001364,0.41777187,0.32975668,0.53465961
0.77138569,0.78770104,0.00010812,0.00912042,0.00000967,0.42928796,0.32453442,0.53245947
0.77738869,0.79042392,0.00010156,0.00948593,0.00000684,0.44023910,0.31876110,0.52873659
0.78339170,0.79126842,0.00009483,0.00985085,0.00000485,0.45030855,0.31244738,0.52344953
0.78939470,0.78999446,0.00008800,0.01020466,0.00000349,0.45918691,0.30559698,0.51656239
0.79539770,0.78637741,0.00008113,0.01053709,0.00000259,0.46657991,0.29820856,0.50804871
0.80140070,0.78021747,0.00007431,0.01083829,0.00000207,0.47221651,0.29027813,0.49789563
0.80740370,0.77134920,0.00006762,0.01109909,0.00000185,0.47585684,0.28180192,0.48610814
0.81340670,0.75965046,0.00006113,0.01131128,0.00000190,0.47729972,0.27277943,0.47271291
0.81940970,0.74505025,0.00005491,0.01146775,0.00000223,0.47638917,0.26321631,0.45776148
0.82541271,0.72753500,0.00004904,0.01156282,0.00000287,0.47301982,0.25312705,0.44133251
