energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.07503752,1.48857069,0.00090283,0.01302398,0.20392296,0.00000000,0.01494982,0.12661763,0.11171947,1.22748658
0.08104052,1.64565503,0.00099406,0.01422194,0.22287362,0.00000000,0.01637036,0.14085151,0.12450599,1.35822605
0.08704352,1.80736213,0.00108682,0.01542683,0.24188362,0.00000000,0.01780898,0.15566852,0.13784372,1.49302905
0.09304652,1.97200624,0.00117989,0.01662356,0.26068612,0.00000000,0.01924922,0.17093510,0.15161370,1.63051542
0.09904952,2.13771781,0.00127195,0.01779653,0.27899969,0.00000000,0.02067380,0.18649811,0.16567835,1.76914729
0.10505253,2.30248348,0.00136158,0.01893013,0.29653592,0.00000000,0.02206516,0.20218744,0.17988382,1.90726093
0.11105553,2.46419425,0.00144731,0.02000929,0.31300802,0.00000000,0.02340601,0.21781948,0.19406301,2.04310564
0.11705853,2.62070070,0.00152766,0.02102006,0.32814002,0.00000000,0.02467994,0.23320129,0.20803933,2.17488854
0.12306153,2.76987328,0.00160120,0.02195017,0.34167616,0.00000000,0.02587208,0.24813536,0.22163106,2.30082376
0.12906453,2.90966552,0.00166654,0.02278965,0.35339029,0.00000000,0.02696964,0.26242484,0.23465610,2.41918436
0.13506753,3.03817783,0.00172243,0.02353135,0.36309462,0.00000000,0.02796252,0.27587902,0.24693700,2.52835496
0.14107054,3.15371920,0.00176778,0.02417142,0.37064757,0.00000000,0.02884383,0.28831892,0.25830609,2.62688302
0.14707354,3.25486435,0.00180168,0.02470971,0.37596034,0.00000000,0.02961027,0.29958273,0.26861049,2.71352662
0.15307654,3.34050386,0.00182344,0.02515008,0.37900180,0.00000000,0.03026245,0.30953095,0.27771676,2.78729687
0.15907954,3.40988510,0.00183265,0.02550053,0.37980145,0.00000000,0.03080510,0.31805094,0.28551505,2.84749293
0.16508254,3.46264219,0.00182912,0.02577331,0.37845032,0.00000000,0.03124707,0.32506084,0.29192259,2.89372836
0.17108554,3.49881354,0.00181295,0.02598480,0.37509968,0.00000000,0.03160121,0.33051265,0.29688628,2.92594745
0.17708854,3.51884616,0.00178451,0.02615525,0.36995747,0.00000000,0.03188415,0.33439430,0.30038440,2.94443083
0.18309155,3.52358647,0.00174441,0.02630845,0.36328273,0.00000000,0.03211584,0.33673080,0.30242727,2.94979009
0.18909455,3.51425770,0.00169348,0.02647119,0.35537803,0.00000000,0.03231899,0.33758425,0.30305684,2.94295151
0.19509755,3.49242484,0.00163278,0.02667265,0.34658033,0.00000000,0.03251839,0.33705284,0.30234527,2.92512947
0.20110055,3.45994820,0.00156349,0.02694364,0.33725040,0.00000000,0.03274007,0.33526888,0.30039252,2.89779053
0.20710355,3.41892733,0.00148697,0.02731580,0.32776143,0.00000000,0.03301041,0.33239579,0.29732310,2.86260936
0.21310655,3.37163728,0.00140461,0.02782068,0.31848709,0.00000000,0.03335520,0.32862445,0.29328198,2.82141831
0.21910955,3.32045938,0.00131789,0.02848885,0.30978946,0.00000000,0.03379859,0.32416865,0.28842996,2.77615216
0.22511256,3.26780899,0.00122825,0.02934890,0.30200742,0.00000000,0.03436213,0.31926007,0.28293861,2.72879015
0.23111556,3.21606266,0.00113711,0.03042653,0.29544571,0.00000000,0.03506374,0.31414289,0.27698493,2.68129706
0.23711856,3.16748709,0.00104581,0.03174369,0.29036522,0.00000000,0.03591689,0.30906803,0.27074600,2.63556557
0.24312156,3.12417227,0.00095558,0.03331772,0.28697473,0.00000000,0.03692974,0.30428734,0.26439375,2.59336141
0.24912456,3.08797095,0.00086753,0.03516066,0.28542442,0.00000000,0.03810451,0.30004781,0.25809003,2.55627343
0.25512756,3.06044642,0.00078260,0.03727867,0.28580130,0.00000000,0.03943701,0.29658601,0.25198223,2.52566986
0.26113057,3.04283010,0.00070160,0.03967160,0.28812686,0.00000000,0.04091636,0.29412274,0.24619944,2.50266226
0.26713357,3.03599042,0.00062515,0.04233274,0.29235673,0.00000000,0.04252495,0.29285818,0.24084941,2.48807810
0.27313657,3.04041374,0.00055374,0.04524876,0.29838268,0.00000000,0.04423861,0.29296757,0.23601635,2.48244294
0.27913957,3.05619783,0.00048767,0.04839985,0.30603655,0.00000000,0.04602713,0.29459740,0.23175956,2.48597237
0.28514257,3.08305804,0.00042712,0.05176006,0.31509620,0.00000000,0.04785485,0.29786241,0.22811302,2.49857398
0.29114557,3.12034557,0.00037212,0.05529784,0.32529311,0.00000000,0.04968171,0.30284314,0.22508588,2.51985908
0.29714857,3.16707711,0.00032260,0.05897673,0.33632145,0.00000000,0.05146429,0.30958434,0.22266367,2.54916350
0.30315158,3.22197440,0.00027839,0.06275620,0.34784821,0.00000000,0.05315719,0.31809401,0.22081044,2.58557640
0.30915458,3.28351218,0.00023923,0.06659271,0.35952408,0.00000000,0.05471445,0.32834315,0.21947142,2.62797614
0.31515758,3.34997242,0.00020482,0.07044067,0.37099462,0.00000000,0.05609106,0.34026623,0.21857619,2.67507132
0.32116058,3.41950263,0.00017481,0.07425362,0.38191146,0.00000000,0.05724452,0.35376220,0.21804227,2.72544553
0.32716358,3.49017587,0.00014881,0.07798530,0.39194289,0.00000000,0.05813626,0.36869609,0.21777881,2.77760399
0.33316658,3.56005021,0.00012645,0.08159070,0.40078377,0.00000000,0.05873308,0.38490108,0.21769035,2.83002013
0.33916958,3.62722527,0.00010732,0.08502705,0.40816411,0.00000000,0.05900826,0.40218102,0.21768047,2.88118048
0.34517259,3.68989397,0.00009105,0.08825463,0.41385632,0.00000000,0.05894259,0.42031333,0.21765510,2.92962628
0.35117559,3.74638774,0.00007728,0.09123754,0.41768071,0.00000000,0.05852505,0.43905227,0.21752549,2.97399047
0.35717859,3.79521410,0.00006566,0.09394417,0.41950926,0.00000000,0.05775319,0.45813246,0.21721065,3.01302910
0.36318159,3.83508573,0.00005590,0.09634767,0.41926750,0.00000000,0.05663323,0.47727280,0.21663936,3.04564646
0.36918459,3.86494100,0.00004771,0.09842616,0.41693460,0.00000000,0.05517983,0.49618066,0.21575150,3.07091379
0.37518759,3.88395603,0.00004085,0.10016279,0.41254173,0.00000000,0.05341560,0.51455637,0.21449890,3.08808162
0.38119060,3.89154918,0.00003509,0.10154581,0.40616896,0.00000000,0.05137026,0.53209812,0.21284572,3.09658628
0.38719360,3.88737896,0.00003025,0.10256845,0.39794086,0.00000000,0.04907965,0.54850710,0.21076837,3.09605123
0.39319660,3.87133669,0.00002617,0.10322880,0.38802108,0.00000000,0.04658458,0.56349299,0.20825507,3.08628433
0.39919960,3.84353537,0.00002273,0.10352970,0.37660632,0.00000000,0.04392950,0.57677973,0.20530517,3.06727185
0.40520260,3.80429615,0.00001980,0.10347864,0.36391986,0.00000000,0.04116114,0.58811144,0.20192837,3.03917046
0.41120560,3.75413374,0.00001730,0.10308768,0.35020504,0.00000000,0.03832725,0.59725845,0.19814381,3.00229804
0.41720860,3.69374176,0.00001516,0.10237344,0.33571890,0.00000000,0.03547525,0.60402322,0.19397915,2.95712406
0.42321161,3.62397863,0.00001333,0.10135721,0.32072619,0.00000000,0.03265110,0.60824602,0.18946978,2.90426002
0.42921461,3.54585452,0.00001175,0.10006499,0.30549394,0.00000000,0.02989832,0.60981002,0.18465805,2.84445022
0.43521761,3.46051906,0.00001040,0.09852762,0.29028669,0.00000000,0.02725713,0.60864580,0.17959265,2.77856272
0.44122061,3.36924948,0.00000926,0.09678093,0.27536232,0.00000000,0.02476382,0.60473469,0.17432795,2.70758014
0.44722361,3.27343842,0.00000831,0.09486576,0.26096857,0.00000000,0.02245036,0.59811102,0.16892350,2.63258984
0.45322661,3.17458050,0.00000755,0.09282793,0.24734014,0.00000000,0.02034408,0.58886289,0.16344344,2.55477256
0.45922961,3.07425651,0.00000697,0.09071805,0.23469625,0.00000000,0.01846768,0.57713135,0.15795583,2.47538909
0.46523262,2.97411443,0.00000658,0.08859117,0.22323851,0.00000000,0.01683925,0.56310786,0.15253186,2.39576384
0.47123562,2.87584628,0.00000640,0.08650614,0.21314911,0.00000000,0.01547246,0.54703012,0.14724491,2.31726515
0.47723862,2.78116045,0.00000646,0.08452480,0.20458895,0.00000000,0.01437689,0.52917620,0.14216932,2.24128169
0.48324162,2.69174929,0.00000677,0.08271089,0.19769592,0.00000000,0.01355830,0.50985712,0.13737900,2.16919506
0.48924462,2.60925225,0.00000739,0.08112864,0.19258299,0.00000000,0.01301904,0.48940827,0.13294580,2.10234884
0.49524762,2.53521537,0.00000837,0.07984124,0.18933627,0.00000000,0.01275836,0.46817973,0.12893767,2.04201485
0.50125063,2.47104843,0.00000978,0.07890905,0.18801298,0.00000000,0.01277277,0.44652614,0.12541673,1.98935743
0.50725363,2.41798116,0.00001172,0.07838768,0.18863941,0.00000000,0.01305636,0.42479619,0.12243733,1.94539735
0.51325663,2.37702077,0.00001428,0.07832607,0.19120899,0.00000000,0.01360100,0.40332251,0.12004409,1.91097671
0.51925963,2.34891266,0.00001760,0.07876447,0.19568057,0.00000000,0.01439664,0.38241211,0.11827015,1.88672665
0.52526263,2.33410678,0.00002184,0.07973267,0.20197721,0.00000000,0.01543142,0.36233789,0.11713574,1.87303972
0.53126563,2.33273162,0.00002719,0.08124835,0.20998544,0.00000000,0.01669190,0.34333158,0.11664706,1.87004848
0.53726863,2.34457788,0.00003388,0.08331570,0.21955538,0.00000000,0.01816316,0.32557836,0.11679568,1.87761197
0.54327164,2.36909339,0.00004216,0.08592455,0.23050176,0.00000000,0.01982902,0.30921336,0.11755844,1.89531136
0.54927464,2.40539024,0.00005232,0.08904975,0.24260597,0.00000000,0.02167217,0.29432019,0.11889802,1.92245547
0.55527764,2.45226493,0.00006471,0.09265128,0.25561926,0.00000000,0.02367438,0.28093150,0.12076402,1.95809679
0.56128064,2.50823116,0.00007968,0.09667475,0.26926711,0.00000000,0.02581681,0.26903147,0.12309463,2.00105768
0.56728364,2.57156465,0.00009766,0.10105254,0.28325472,0.00000000,0.02808024,0.25856018,0.12581890,2.04996640
0.57328664,2.64035865,0.00011908,0.10570551,0.29727346,0.00000000,0.03044543,0.24941945,0.12885931,2.10330166
0.57928964,2.71258794,0.00014441,0.11054521,0.31100828,0.00000000,0.03289351,0.24147998,0.13213474,2.15944415
0.58529265,2.78617918,0.00017412,0.11547657,0.32414563,0.00000000,0.03540635,0.23458946,0.13556365,2.21673319
0.59129565,2.85908446,0.00020871,0.12040099,0.33638182,0.00000000,0.03796701,0.22858119,0.13906715,2.27352602
0.59729865,2.92935516,0.00024867,0.12521975,0.34743139,0.00000000,0.04056004,0.22328283,0.14257211,2.32825754
0.60330165,2.99521298,0.00029445,0.12983746,0.35703519,0.00000000,0.04317194,0.21852503,0.14601389,2.37949778
0.60930465,3.05511503,0.00034648,0.13416574,0.36496782,0.00000000,0.04579139,0.21414951,0.14933868,2.42600473
0.61530765,3.10781034,0.00040513,0.13812660,0.37104418,0.00000000,0.04840953,0.21001618,0.15250535,2.46677041
0.62131066,3.15238531,0.00047069,0.14165567,0.37512475,0.00000000,0.05102005,0.20600934,0.15548671,2.50105809
0.62731366,3.18829627,0.00054337,0.14470501,0.37711946,0.00000000,0.05361928,0.20204244,0.15827007,2.52842926
0.63331666,3.21538800,0.00062324,0.14724539,0.37698986,0.00000000,0.05620614,0.19806147,0.16085718,2.54875932
0.63931966,3.23389751,0.00071027,0.14926797,0.37474964,0.00000000,0.05878197,0.19404686,0.16326354,2.56224139
0.64532266,3.24444324,0.00080426,0.15078518,0.37046338,0.00000000,0.06135029,0.19001387,0.16551713,2.56937833
0.65132566,3.24800029,0.00090489,0.15183092,0.36424361,0.00000000,0.06391653,0.18601150,0.16765664,2.57096350
0.65732866,3.24586299,0.00101168,0.15245984,0.35624636,0.00000000,0.06648766,0.18212009,0.16972933,2.56805102
0.66333167,3.23959657,0.00112399,0.15274590,0.34666528,0.00000000,0.06907176,0.17844766,0.17178866,2.56191715
0.66933467,3.23097988,0.00124106,0.15278003,0.33572483,0.00000000,0.07167768,0.17512517,0.17389172,2.55401423
0.67533767,3.22194160,0.00136198,0.15266718,0.32367251,0.00000000,0.07431461,0.17230101,0.17609675,2.54591897
0.68134067,3.21449221,0.00148579,0.15252265,0.31077073,0.00000000,0.07699171,0.17013476,0.17846070,2.53927718
0.68734367,3.21065411,0.00161141,0.15246790,0.29728851,0.00000000,0.07971777,0.16879050,0.18103698,2.53574666
0.69334667,3.21239222,0.00173778,0.15262604,0.28349336,0.00000000,0.08250088,0.16842993,0.18387350,2.53694015
0.69934967,3.22154700,0.00186380,0.15311703,0.26964358,0.00000000,0.08534818,0.16920553,0.18701099,2.54437013
0.70535268,3.23977170,0.00198844,0.15405283,0.25598132,0.00000000,0.08826557,0.17125374,0.19048168,2.55939680
0.71135568,3.26847549,0.00211075,0.15553270,0.24272654,0.00000000,0.09125743,0.17468875,0.19430824,2.58318072
0.71735868,3.30877360,0.00222990,0.15763874,0.23007208,0.00000000,0.09432640,0.17959670,0.19850301,2.61664119
0.72336168,3.36144564,0.00234521,0.16043193,0.21817982,0.00000000,0.09747307,0.18603071,0.20306756,2.66042118
0.72936468,3.42690280,0.00245619,0.16394877,0.20717819,0.00000000,0.10069562,0.19400685,0.20799235,2.71485977
0.73536768,3.50516467,0.00256251,0.16819871,0.19716074,0.00000000,0.10398952,0.20350109,0.21325667,2.77997255
0.74137069,3.59584625,0.00266406,0.17316242,0.18818605,0.00000000,0.10734708,0.21444750,0.21882869,2.85544054
0.74737369,3.69815536,0.00276092,0.17879114,0.18027860,0.00000000,0.11075708,0.22673775,0.22466559,2.94060801
0.75337669,3.81090103,0.00285331,0.18500698,0.17343069,0.00000000,0.11420433,0.24022189,0.23071393,3.03448939
0.75937969,3.93251268,0.00294162,0.19170437,0.16760513,0.00000000,0.11766936,0.25471064,0.23691010,3.13578545
0.76538269,4.06107046,0.00302631,0.19875252,0.16273873,0.00000000,0.12112810,0.26997893,0.24318098,3.24290875
0.77138569,4.19434622,0.00310790,0.20599893,0.15874623,0.00000000,0.12455174,0.28577091,0.24944486,3.35401797
0.77738869,4.32985480,0.00318692,0.21327383,0.15552467,0.00000000,0.12790678,0.30180608,0.25561257,3.46706085
0.78339170,4.46491481,0.00326383,0.22039530,0.15295801,0.00000000,0.13115530,0.31778655,0.26158904,3.57982486
0.78939470,4.59671767,0.00333898,0.22717510,0.15092177,0.00000000,0.13425541,0.33340515,0.26727513,3.68999455
0.79539770,4.72240337,0.00341256,0.23342481,0.14928772,0.00000000,0.13716206,0.34835419,0.27256990,3.79521427
0.80140070,4.83914102,0.00348459,0.23896214,0.14792830,0.00000000,0.13982813,0.36233442,0.27737319,3.89315449
0.80740370,4.94421173,0.00355483,0.24361716,0.14672088,0.00000000,0.14220568,0.37506417,0.28158860,3.98157987
0.81340670,5.03509128,0.00362281,0.24723819,0.14555150,0.00000000,0.14424753,0.38628795,0.28512669,4.05841668
0.81940970,5.10952962,0.00368784,0.24969703,0.14431824,0.00000000,0.14590896,0.39578450,0.28790830,4.12181742
0.82541271,5.16562442,0.00374898,0.25089347,0.14293402,0.00000000,0.14714952,0.40337375,0.28986801,4.17022017
0.83141571,5.20188549,0.00380510,0.25075875,0.14132881,0.00000000,0.14793478,0.40892254,0.29095733,4.20240043
0.83741871,5.21728773,0.00385493,0.24925786,0.13945121,0.00000000,0.14823811,0.41234874,0.29114775,4.21751320
0.84342171,5.21131007,0.00389708,0.24639063,0.13726937,0.00000000,0.14804217,0.41362365,0.29043319,4.21512378
0.84942471,5.18395873,0.00393017,0.24219152,0.13477133,0.00000000,0.14734015,0.41277263,0.28883198,4.19522575
0.85542771,5.13577356,0.00395280,0.23672815,0.13196461,0.00000000,0.14613663,0.40987380,0.28638796,4.15824535
0.86143072,5.06781713,0.00396373,0.23009869,0.12887533,0.00000000,0.14444808,0.40505496,0.28317075,4.10503204
0.86743372,4.98164672,0.00396186,0.22242815,0.12554671,0.00000000,0.14230276,0.39848886,0.27927511,4.03683561
0.87343672,4.87927036,0.00394633,0.21386387,0.12203714,0.00000000,0.13974027,0.39038704,0.27481921,3.95527065
0.87943972,4.76308865,0.00391658,0.20457026,0.11841781,0.00000000,0.13681050,0.38099242,0.26994200,3.86227000
0.88544272,4.63582466,0.00387237,0.19472331,0.11477007,0.00000000,0.13357223,0.37057110,0.26479965,3.76002894
0.89144572,4.50044479,0.00381380,0.18450470,0.11118258,0.00000000,0.13009128,0.35940364,0.25956110,3.65094256
0.89744872,4.36007370,0.00374133,0.17409626,0.10774829,0.00000000,0.12643839,0.34777616,0.25440304,3.53753862
0.90345173,4.21790673,0.00365577,0.16367449,0.10456142,0.00000000,0.12268694,0.33597174,0.24950433,3.42240872
0.90945473,4.07712292,0.00355825,0.15340580,0.10171449,0.00000000,0.11891053,0.32426231,0.24504013,3.30814011
0.91545773,3.94080206,0.00345019,0.14344234,0.09929550,0.00000000,0.11518060,0.31290147,0.24117601,3.19725076
0.92146073,3.81184828,0.00333326,0.13391863,0.09738529,0.00000000,0.11156423,0.30211834,0.23806218,3.09212962
0.92746373,3.69292279,0.00320929,0.12494912,0.09605517,0.00000000,0.10812215,0.29211276,0.23582819,2.99498393
0.93346673,3.58638747,0.00308024,0.11662660,0.09536491,0.00000000,0.10490707,0.28305186,0.23457819,2.90779495
0.93946973,3.49426063,0.00294813,0.10902161,0.09536101,0.00000000,0.10196243,0.27506812,0.23438696,2.83228274
0.94547274,3.41818556,0.00281496,0.10218256,0.09607538,0.00000000,0.09932157,0.26825878,0.23529700,2.76988079
0.95147574,3.35941183,0.00268266,0.09613673,0.09752446,0.00000000,0.09700738,0.26268661,0.23731662,2.72171994
0.95747874,3.31878903,0.00255305,0.09089176,0.09970867,0.00000000,0.09503236,0.25838183,0.24041920,2.68862155
0.96348174,3.29677165,0.00242776,0.08643778,0.10261231,0.00000000,0.09339913,0.25534505,0.24454368,2.67109880
0.96948474,3.29343404,0.00230822,0.08274979,0.10620387,0.00000000,0.09210129,0.25355086,0.24959620,2.66936521
0.97548774,3.30849346,0.00219565,0.07979027,0.11043662,0.00000000,0.09112458,0.25295198,0.25545284,2.68334896
0.98149075,3.34133973,0.00209098,0.07751187,0.11524972,0.00000000,0.09044826,0.25348357,0.26196337,2.71271182
0.98749375,3.39106919,0.00199491,0.07586003,0.12056951,0.00000000,0.09004663,0.25506760,0.26895593,2.75687103
0.99349675,3.45652150,0.00190789,0.07477543,0.12631121,0.00000000,0.08989059,0.25761689,0.27624233,2.81502321
0.99949975,3.53631734,0.00183013,0.07419617,0.13238076,0.00000000,0.08994914,0.26103875,0.28362391,2.88616875
1.00550275,3.62889561,0.00176160,0.07405972,0.13867701,0.00000000,0.09019077,0.26523802,0.29089764,2.96913601
1.01150575,3.73254893,0.00170207,0.07430440,0.14509395,0.00000000,0.09058471,0.27011941,0.29786236,3.06260447
1.01750875,3.84545663,0.00165116,0.07487061,0.15152303,0.00000000,0.09110185,0.27558909,0.30432486,3.16512645
1.02351176,3.96571456,0.00160830,0.07570164,0.15785566,0.00000000,0.09171550,0.28155555,0.31010557,3.27514703
1.02951476,4.09136173,0.00157283,0.07674421,0.16398546,0.00000000,0.09240179,0.28792971,0.31504388,3.39102254
1.03551776,4.22040364,0.00154397,0.07794872,0.16981057,0.00000000,0.09313984,0.29462452,0.31900265,3.51103750
1.04152076,4.35083289,0.00152089,0.07926922,0.17523573,0.00000000,0.09391163,0.30155399,0.32187202,3.63342073
1.04752376,4.48064755,0.00150270,0.08066331,0.18017413,0.00000000,0.09470170,0.30863198,0.32357238,3.75636105
1.05352676,4.60786790,0.00148851,0.08209187,0.18454902,0.00000000,0.09549660,0.31577076,0.32405634,3.87802318
1.05952976,4.73055252,0.00147741,0.08351872,0.18829490,0.00000000,0.09628426,0.32287973,0.32330991,3.99656449
1.06553277,4.84681429,0.00146852,0.08491034,0.19135851,0.00000000,0.09705332,0.32986419,0.32135265,4.11015303
1.07153577,4.95483701,0.00146097,0.08623561,0.19369934,0.00000000,0.09779240,0.33662457,0.31823707,4.21698733
1.07753877,5.05289322,0.00145395,0.08746560,0.19528978,0.00000000,0.09848942,0.34305607,0.31404721,4.31531814
1.08354177,5.13936340,0.00144673,0.08857347,0.19611499,0.00000000,0.09913114,0.34904892,0.30889651,4.40347213
1.08954477,5.21275670,0.00143860,0.08953453,0.19617241,0.00000000,0.09970270,0.35448921,0.30292514,4.47987735
1.09554777,5.27173292,0.00142897,0.09032632,0.19547099,0.00000000,0.10018746,0.35926033,0.29629673,4.54309003
1.10155078,5.31512539,0.00141728,0.09092882,0.19403018,0.00000000,0.10056699,0.36324503,0.28919476,4.59182192
1.10755378,5.34196391,0.00140311,0.09132477,0.19187883,0.00000000,0.10082135,0.36632803,0.28181854,4.62496755
1.11355678,5.35149692,0.00138607,0.09149995,0.18905388,0.00000000,0.10092945,0.36839891,0.27437901,4.64163016
1.11955978,5.34321179,0.00136589,0.09144358,0.18559912,0.00000000,0.10086975,0.36935542,0.26709418,4.64114532
1.12556278,5.31685221,0.00134237,0.09114858,0.18156383,0.00000000,0.10062099,0.36910679,0.26018456,4.62310113
1.13156578,5.27243133,0.00131541,0.09061190,0.17700163,0.00000000,0.10016312,0.36757707,0.25386837,4.58735385
1.13756878,5.21023974,0.00128497,0.08983467,0.17196931,0.00000000,0.09947822,0.36470818,0.24835663,4.53403799
1.14357179,5.13084737,0.00125111,0.08882230,0.16652584,0.00000000,0.09855150,0.36046266,0.24384833,4.46357016
1.14957479,5.03509854,0.00121393,0.08758446,0.16073153,0.00000000,0.09737215,0.35482580,0.24052551,4.37664594
1.15557779,4.92409983,0.00117363,0.08613488,0.15464734,0.00000000,0.09593422,0.34780726,0.23854845,4.27422974
1.16158079,4.79920089,0.00113044,0.08449105,0.14833433,0.00000000,0.09423721,0.33944186,0.23805109,4.15753751
1.16758379,4.66196824,0.00108467,0.08267380,0.14185326,0.00000000,0.09228661,0.32978964,0.23913672,4.02801283
1.17358679,4.51415313,0.00103665,0.08070674,0.13526434,0.00000000,0.09009408,0.31893516,0.24187408,3.88729699
1.17958979,4.35765432,0.00098678,0.07861564,0.12862704,0.00000000,0.08767756,0.30698603,0.24629417,3.73719424
1.18559280,4.19447731,0.00093545,0.07642769,0.12200007,0.00000000,0.08506104,0.29407072,0.25238778,3.57963336
1.19159580,4.02669168,0.00088311,0.07417083,0.11544135,0.00000000,0.08227419,0.28033580,0.26010402,3.41662710
1.19759880,3.85638826,0.00083020,0.07187299,0.10900809,0.00000000,0.07935180,0.26594273,0.26934996,3.25023108
1.20360180,3.68563810,0.00077718,0.06956144,0.10275692,0.00000000,0.07633303,0.25106423,0.27999167,3.08250376
1.20960480,3.51645496,0.00072451,0.06726219,0.09674400,0.00000000,0.07326068,0.23588051,0.29185660,2.91546910
1.21560780,3.35076288,0.00067264,0.06499952,0.09102524,0.00000000,0.07018028,0.22057550,0.30473745,2.75108313
1.22161081,3.19037018,0.00062203,0.06279566,0.08565643,0.00000000,0.06713928,0.20533310,0.31839758,2.59120572
1.22761381,3.03695073,0.00057310,0.06067054,0.08069346,0.00000000,0.06418624,0.19033374,0.33257773,2.43757836
1.23361681,2.89203285,0.00052625,0.05864183,0.07619248,0.00000000,0.06137011,0.17575127,0.34700406,2.29180820
1.23961981,2.75699582,0.00048190,0.05672503,0.07221000,0.00000000,0.05873962,0.16175026,0.36139712,2.15535857
1.24562281,2.63307327,0.00044039,0.05493376,0.06880300,0.00000000,0.05634276,0.14848383,0.37548145,2.02954545
1.25162581,2.52136232,0.00040209,0.05328013,0.06602883,0.00000000,0.05422639,0.13609198,0.38899556,1.91553921
1.25762881,2.42283696,0.00036732,0.05177522,0.06394512,0.00000000,0.05243596,0.12470041,0.40170154,1.81437033
1.26363182,2.33836360,0.00033637,0.05042962,0.06260937,0.00000000,0.05101524,0.11441981,0.41339409,1.72693786
1.26963482,2.26871691,0.00030955,0.04925395,0.06207839,0.00000000,0.05000612,0.10534554,0.42390846,1.65401904
1.27563782,2.21459362,0.00028712,0.04825932,0.06240751,0.00000000,0.04944839,0.09755768,0.43312664,1.59627838
1.28164082,2.17662227,0.00026934,0.04745776,0.06364945,0.00000000,0.04937942,0.09112122,0.44098165,1.55427488
1.28764382,2.15536731,0.00025647,0.04686246,0.06585290,0.00000000,0.04983377,0.08608644,0.44745952,1.52846584
1.29364682,2.15132610,0.00024873,0.04648790,0.06906086,0.00000000,0.05084264,0.08248928,0.45259875,1.51920649
1.29964982,2.16491810,0.00024636,0.04634978,0.07330863,0.00000000,0.05243314,0.08035166,0.45648726,1.52674465
1.30565283,2.19646627,0.00024957,0.04646474,0.07862163,0.00000000,0.05462741,0.07968164,0.45925674,1.55121040
1.31165583,2.24617117,0.00025857,0.04684995,0.08501306,0.00000000,0.05744155,0.08047348,0.46107493,1.59260122
1.31765883,2.31407925,0.00027353,0.04752248,0.09248153,0.00000000,0.06088446,0.08270742,0.46213582,1.65076333
1.32366183,2.40004721,0.00029460,0.04849855,0.10100877,0.00000000,0.06495650,0.08634929,0.46264856,1.72537077
1.32966483,2.50370501,0.00032190,0.04979271,0.11055756,0.00000000,0.06964823,0.09135004,0.46282544,1.81590392
1.33566783,2.62442054,0.00035548,0.05141693,0.12107009,0.00000000,0.07493915,0.09764509,0.46286974,1.92162958
1.34167084,2.76126889,0.00039534,0.05337977,0.13246684,0.00000000,0.08079659,0.10515376,0.46296399,2.04158471
1.34767384,2.91300960,0.00044139,0.05568557,0.14464618,0.00000000,0.08717487,0.11377880,0.46325938,2.17456614
1.35367684,3.07807460,0.00049347,0.05833385,0.15748485,0.00000000,0.09401479,0.12340614,0.46386688,2.31912812
1.35967984,3.25456923,0.00055130,0.06131885,0.17083930,0.00000000,0.10124350,0.13390497,0.46485063,2.47358944
1.36568284,3.44028831,0.00061448,0.06462933,0.18454811,0.00000000,0.10877489,0.14512830,0.46622386,2.63605127
1.37168584,3.63274784,0.00068250,0.06824864,0.19843543,0.00000000,0.11651055,0.15691405,0.46794782,2.80442612
1.37768884,3.82923267,0.00075471,0.07215511,0.21231534,0.00000000,0.12434123,0.16908671,0.46993351,2.97647792
1.38369185,4.02685874,0.00083033,0.07632269,0.22599715,0.00000000,0.13214886,0.18145976,0.47204639,3.14987214
1.38969485,4.22264819,0.00090847,0.08072187,0.23929139,0.00000000,0.13980919,0.19383855,0.47411359,3.32223441
1.39569785,4.41361420,0.00098811,0.08532085,0.25201625,0.00000000,0.14719469,0.20602398,0.47593342,3.49121530
1.40170085,4.59685203,0.00106816,0.09008686,0.26400432,0.00000000,0.15417803,0.21781653,0.47728644,3.65455851
1.40770385,4.76963197,0.00114744,0.09498761,0.27510922,0.00000000,0.16063559,0.22902085,0.47794773,3.81016920
1.41370685,4.92948981,0.00122473,0.09999272,0.28521191,0.00000000,0.16645119,0.23945047,0.47769942,3.95617919
1.41970985,5.07431025,0.00129882,0.10507515,0.29422626,0.00000000,0.17151972,0.24893278,0.47634301,4.09100573
1.42571286,5.20239910,0.00136851,0.11021245,0.30210369,0.00000000,0.17575052,0.25731374,0.47371066,4.21340079
1.43171586,5.31254056,0.00143270,0.11538782,0.30883657,0.00000000,0.17907047,0.26446246,0.46967503,4.32248837
1.43771886,5.40403691,0.00149039,0.12059086,0.31446020,0.00000000,0.18142643,0.27027522,0.46415700,4.41778787
1.44372186,5.47672842,0.00154075,0.12581801,0.31905326,0.00000000,0.18278723,0.27467894,0.45713103,4.49922257
1.44972486,5.53099304,0.00158316,0.13107262,0.32273657,0.00000000,0.18314478,0.27763380,0.44862790,4.56711280
1.45572786,5.56772612,0.00161722,0.13636464,0.32567037,0.00000000,0.18251449,0.27913503,0.43873474,4.62215468
1.46173087,5.58830162,0.00164281,0.14171000,0.32805005,0.00000000,0.18093487,0.27921373,0.42759247,4.66538576
