energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.14107054,5.34695657,0.06355539,0.46860641,0.55966275,1.14075512,1.69439607,3.18974342,0.86556925,0.00000000
0.14707354,5.37086665,0.06315056,0.47567310,0.56096541,1.14087488,1.69890345,3.20079865,0.88626548,0.00000000
0.15307654,5.38964421,0.06250002,0.48193904,0.56183469,1.14014705,1.70030172,3.20763506,0.90794491,0.00000000
0.15907954,5.40303134,0.06159847,0.48730830,0.56235251,1.13835393,1.69875949,3.21031429,0.93053705,0.00000000
0.16508254,5.41089717,0.06044774,0.49168751,0.56259930,1.13531483,1.69452720,3.20900740,0.95394793,0.00000000
0.17108554,5.41320986,0.05905635,0.49498792,0.56264875,1.13088657,1.68792066,3.20396609,0.97805581,0.00000000
0.17708854,5.41000675,0.05743870,0.49712795,0.56256315,1.12496288,1.67930228,3.19549155,1.00270788,0.00000000
0.18309155,5.40136497,0.05561425,0.49803597,0.56238945,1.11747329,1.66906107,3.18390321,1.02771826,0.00000000
0.18909455,5.38737481,0.05360655,0.49765320,0.56215642,1.10838137,1.65759236,3.16950969,1.05286733,0.00000000
0.19509755,5.36811787,0.05144216,0.49593670,0.56187296,1.09768261,1.64527839,3.15258393,1.07790253,0.00000000
0.20110055,5.34365147,0.04914971,0.49286215,0.56152756,1.08540220,1.63247064,3.13334413,1.10254067,0.00000000
0.20710355,5.31400058,0.04675885,0.48842634,0.56108912,1.07159274,1.61947477,3.11194185,1.12647175,0.00000000
0.21310655,5.27915758,0.04429939,0.48264913,0.56050893,1.05633209,1.60653888,3.08845786,1.14936419,0.00000000
0.21910955,5.23908998,0.04180050,0.47557488,0.55972377,1.03972141,1.59384552,3.06290586,1.17087133,0.00000000
0.22511256,5.19375541,0.03929001,0.46727311,0.55866005,1.02188344,1.58150780,3.03524374,1.19063913,0.00000000
0.23111556,5.14312276,0.03679390,0.45783829,0.55723862,1.00296113,1.56956957,3.00539120,1.20831484,0.00000000
0.23711856,5.08719786,0.03433591,0.44738891,0.55538029,0.98311647,1.55800967,2.97325249,1.22355644,0.00000000
0.24312156,5.02605181,0.03193727,0.43606556,0.55301152,0.96252953,1.54674968,2.93874235,1.23604247,0.00000000
0.24912456,4.95984983,0.02961663,0.42402831,0.55007024,0.94139767,1.53566474,2.90181319,1.24548223,0.00000000
0.25512756,4.88887842,0.02739000,0.41145332,0.54651138,0.91993476,1.52459677,2.86248137,1.25162575,0.00000000
0.26113057,4.81356876,0.02527086,0.39852881,0.54231194,0.89837027,1.51336912,2.82085061,1.25427333,0.00000000
0.26713357,4.73451440,0.02327035,0.38545064,0.53747528,0.87694825,1.50180198,2.77713070,1.25328435,0.00000000
0.27313657,4.65248171,0.02139746,0.37241751,0.53203444,0.85592591,1.48972745,2.73164992,1.24858485,0.00000000
0.27913957,4.56841191,0.01965932,0.35962609,0.52605429,0.83557190,1.47700364,2.68486027,1.24017363,0.00000000
0.28514257,4.48341415,0.01806142,0.34726614,0.51963242,0.81616399,1.46352682,2.63733484,1.22812654,0.00000000
0.29114557,4.39874937,0.01660798,0.33551594,0.51289859,0.79798634,1.44924112,2.58975722,1.21259861,0.00000000
0.29714857,4.31580548,0.01530211,0.32453799,0.50601278,0.78132624,1.43414527,2.54290356,1.19382388,0.00000000
0.30315158,4.23606478,0.01414613,0.31447534,0.49916188,0.76647024,1.41829601,2.49761809,1.17211266,0.00000000
0.30915458,4.16106483,0.01314175,0.30544851,0.49255499,0.75369989,1.40180815,2.45478351,1.14784632,0.00000000
0.31515758,4.09235464,0.01229023,0.29755312,0.48641763,0.74328710,1.38485131,2.41528785,1.12146947,0.00000000
0.32116058,4.03144787,0.01159253,0.29085833,0.48098491,0.73548906,1.36764355,2.37998956,1.09347978,0.00000000
0.32716358,3.97977515,0.01104940,0.28540609,0.47649396,0.73054308,1.35044249,2.34968284,1.06441569,0.00000000
0.33316658,3.93863750,0.01066143,0.28121118,0.47317590,0.72866123,1.33353414,2.32506485,1.03484229,0.00000000
0.33916958,3.90916269,0.01042908,0.27826199,0.47124752,0.73002503,1.31722049,2.30670653,1.00533586,0.00000000
0.34517259,3.89226617,0.01035262,0.27652198,0.47090319,0.73478019,1.30180608,2.29502846,0.97646755,0.00000000
0.35117559,3.88861797,0.01043207,0.27593180,0.47230704,0.74303162,1.28758461,2.29028258,0.94878678,0.00000000
0.35717859,3.89861657,0.01066717,0.27641183,0.47558586,0.75483877,1.27482607,2.29254070,0.92280491,0.00000000
0.36318159,3.92237052,0.01105716,0.27786505,0.48082300,0.77021132,1.26376493,2.30168997,0.89897985,0.00000000
0.36918459,3.95968806,0.01160071,0.28018029,0.48805338,0.78910550,1.25459004,2.31743514,0.87770200,0.00000000
0.37518759,4.01007496,0.01229576,0.28323537,0.49725995,0.81142107,1.24743654,2.33930744,0.85928224,0.00000000
0.38119060,4.07274028,0.01313931,0.28690039,0.50837167,0.83699906,1.24238004,2.36667914,0.84394225,0.00000000
0.38719360,4.14660977,0.01412729,0.29104081,0.52126314,0.86562054,1.23943332,2.39878316,0.83180768,0.00000000
0.39319660,4.23034636,0.01525441,0.29552025,0.53575597,0.89700646,1.23854551,2.43473659,0.82290428,0.00000000
0.39919960,4.32237720,0.01651402,0.30020313,0.55162185,0.93081888,1.23960378,2.47356704,0.81715724,0.00000000
0.40520260,4.42092662,0.01789800,0.30495685,0.56858723,0.96666363,1.24243733,2.51424088,0.81439383,0.00000000
0.41120560,4.52405427,0.01939673,0.30965366,0.58633969,1.00409467,1.24682353,2.55569238,0.81434919,0.00000000
0.41720860,4.62969797,0.02099904,0.31417223,0.60453556,1.04262022,1.25249603,2.59685272,0.81667520,0.00000000
0.42321161,4.73572035,0.02269231,0.31839884,0.62280883,1.08171077,1.25915433,2.63667826,0.82095209,0.00000000
0.42921461,4.83995875,0.02446251,0.32222836,0.64078099,1.12080905,1.26647472,2.67417740,0.82670250,0.00000000
0.43521761,4.94027740,0.02629443,0.32556507,0.65807147,1.15934179,1.27412216,2.70843542,0.83340745,0.00000000
0.44122061,5.03462101,0.02817189,0.32832324,0.67430852,1.19673308,1.28176268,2.73863700,0.84052388,0.00000000
0.44722361,5.12106865,0.03007802,0.33042780,0.68913999,1.23241926,1.28907605,2.76408602,0.84750298,0.00000000
0.45322661,5.19788665,0.03199558,0.33181486,0.70224385,1.26586460,1.29576824,2.78422234,0.85380886,0.00000000
0.45922961,5.26357909,0.03390736,0.33243235,0.71333790,1.29657759,1.30158340,2.79863537,0.85893684,0.00000000
0.46523262,5.31693429,0.03579650,0.33224068,0.72218860,1.32412699,1.30631476,2.80707418,0.86243079,0.00000000
0.47123562,5.35706558,0.03764690,0.33121339,0.72861838,1.34815713,1.30981436,2.80945392,0.86389882,0.00000000
0.47723862,5.38344477,0.03944359,0.32933784,0.73251147,1.36840164,1.31200089,2.80585840,0.86302687,0.00000000
0.48324162,5.39592642,0.04117302,0.32661585,0.73381785,1.38469495,1.31286559,2.79653854,0.85958956,0.00000000
0.48924462,5.39476163,0.04282332,0.32306422,0.73255516,1.39698090,1.31247563,2.78190675,0.85345801,0.00000000
0.49524762,5.38059992,0.04438456,0.31871498,0.72880857,1.40531782,1.31097485,2.76252695,0.84460421,0.00000000
0.50125063,5.35447842,0.04584881,0.31361549,0.72272854,1.40987971,1.30858160,2.73910040,0.83310178,0.00000000
0.50725363,5.31779779,0.04721021,0.30782808,0.71452645,1.41095305,1.30558358,2.71244742,0.81912320,0.00000000
0.51325663,5.27228491,0.04846496,0.30142931,0.70446838,1.40892936,1.30232964,2.68348520,0.80293329,0.00000000
0.51925963,5.21994309,0.04961115,0.29450880,0.69286709,1.40429324,1.29921863,2.65320214,0.78487953,0.00000000
0.52526263,5.16299065,0.05064860,0.28716753,0.68007253,1.39760656,1.29668561,2.62262931,0.76537918,0.00000000
0.53126563,5.10378982,0.05157862,0.27951576,0.66646119,1.38948891,1.29518566,2.59280952,0.74490407,0.00000000
0.53726863,5.04476793,0.05240369,0.27167044,0.65242455,1.38059522,1.29517577,2.56476498,0.72396328,0.00000000
0.54327164,4.98833363,0.05312715,0.26375235,0.63835708,1.37159120,1.29709545,2.53946441,0.70308453,0.00000000
0.54927464,4.93679085,0.05375286,0.25588294,0.62464418,1.36312766,1.30134673,2.51779047,0.68279497,0.00000000
0.55527764,4.89225376,0.05428486,0.24818100,0.61165034,1.35581455,1.30827411,2.50050870,0.66360203,0.00000000
0.56128064,4.85656582,0.05472707,0.24075934,0.59970796,1.35019594,1.31814558,2.48823880,0.64597504,0.00000000
0.56728364,4.83122598,0.05508300,0.23372153,0.58910718,1.34672688,1.33113516,2.48142952,0.63032830,0.00000000
0.57328664,4.81732501,0.05535553,0.22715889,0.58008697,1.34575308,1.34730798,2.48033780,0.61700624,0.00000000
0.57928964,4.81549461,0.05554670,0.22114774,0.57282778,1.34749441,1.36660854,2.48501328,0.60627108,0.00000000
0.58529265,4.82587139,0.05565762,0.21574720,0.56744602,1.35203287,1.38885284,2.49528866,0.59829361,0.00000000
0.59129565,4.84807750,0.05568839,0.21099741,0.56399039,1.35930558,1.41372485,2.51077662,0.59314716,0.00000000
0.59729865,4.88121904,0.05563809,0.20691837,0.56244036,1.36910328,1.44077773,2.53087365,0.59080508,0.00000000
0.60330165,4.92390265,0.05550486,0.20350941,0.56270672,1.38107445,1.46944007,2.55477080,0.59114182,0.00000000
0.60930465,4.97427013,0.05528598,0.20074924,0.56463430,1.39473487,1.49902701,2.58147151,0.59393738,0.00000000
0.61530765,5.03005026,0.05497802,0.19859675,0.56800660,1.40948256,1.52875629,2.60981599,0.59888509,0.00000000
0.62131066,5.08862615,0.05457707,0.19699230,0.57255252,1.42461740,1.55776851,2.63851174,0.60560225,0.00000000
0.62731366,5.14711608,0.05407893,0.19585963,0.57795469,1.43936476,1.58515130,2.66616931,0.61364343,0.00000000
0.63331666,5.20246501,0.05347934,0.19510825,0.58385932,1.45290237,1.60996642,2.69134234,0.62251568,0.00000000
0.63931966,5.25154355,0.05277428,0.19463630,0.58988731,1.46438920,1.63127887,2.71257062,0.63169527,0.00000000
0.64532266,5.29125095,0.05196022,0.19433366,0.59564611,1.47299541,1.64818707,2.72842478,0.64064530,0.00000000
0.65132566,5.31861811,0.05103436,0.19408539,0.60074215,1.47793211,1.65985266,2.73755101,0.64883355,0.00000000
0.65732866,5.33090707,0.04999490,0.19377523,0.60479329,1.47847968,1.66552912,2.73871434,0.65574987,0.00000000
0.66333167,5.32570300,0.04884127,0.19328913,0.60744099,1.47401374,1.66458770,2.73083886,0.66092262,0.00000000
0.66933467,5.30099537,0.04757432,0.19251877,0.60836168,1.46402751,1.65653992,2.71304321,0.66393361,0.00000000
0.67533767,5.25524534,0.04619645,0.19136476,0.60727708,1.44814989,1.64105541,2.68467032,0.66443092,0.00000000
0.68134067,5.18743673,0.04471179,0.18973964,0.60396303,1.42615850,1.61797468,2.64530988,0.66213936,0.00000000
0.68734367,5.09710905,0.04312622,0.18757048,0.59825655,1.39798731,1.58731602,2.59481300,0.65686820,0.00000000
0.69334667,4.98437158,0.04144737,0.18480093,0.59006100,1.36372859,1.54927659,2.53329830,0.64851609,0.00000000
0.69934967,4.84989825,0.03968462,0.18139286,0.57934904,1.32362934,1.50422747,2.46114950,0.63707292,0.00000000
0.70535268,4.69490426,0.03784895,0.17732736,0.56616350,1.27808249,1.45270313,2.37900455,0.62261901,0.00000000
0.71135568,4.52110575,0.03595283,0.17260512,0.55061607,1.22761332,1.39538584,2.28773695,0.60532145,0.00000000
0.71735868,4.33066480,0.03400995,0.16724626,0.53288398,1.17286196,1.33308576,2.18843035,0.58542815,0.00000000
0.72336168,4.12612258,0.03203504,0.16128963,0.51320490,1.11456274,1.26671760,2.08234744,0.56325982,0.00000000
0.72936468,3.91032381,0.03004352,0.15479146,0.49187029,1.05352139,1.19727507,1.97089477,0.53920033,0.00000000
0.73536768,3.68633596,0.02805122,0.14782372,0.46921746,0.99059118,1.12580404,1.85558500,0.51368593,0.00000000
0.74137069,3.45736678,0.02607406,0.14047200,0.44562086,0.92664887,1.05337560,1.73799836,0.48719374,0.00000000
0.74737369,3.22668351,0.02412770,0.13283316,0.42148279,0.86257155,0.98106012,1.61974482,0.46023005,0.00000000
0.75337669,2.99753691,0.02222726,0.12501285,0.39722405,0.79921519,0.90990314,1.50242863,0.43331879,0.00000000
0.75937969,2.77309275,0.02038699,0.11712289,0.37327477,0.73739560,0.84090400,1.38761639,0.40699052,0.00000000
0.76538269,2.55637297,0.01862005,0.10927884,0.35006579,0.67787231,0.77499764,1.27680991,0.38177229,0.00000000
0.77138569,2.35020789,0.01693828,0.10159754,0.32802077,0.62133584,0.71304022,1.17142441,0.35817851,0.00000000
0.77738869,2.15720043,0.01535205,0.09419505,0.30754933,0.56839850,0.65579845,1.07277260,0.33670301,0.00000000
0.78339170,1.97970244,0.01387011,0.08718476,0.28904119,0.51958871,0.60394287,0.98205470,0.31781230,0.00000000
0.78939470,1.81980262,0.01249957,0.08067584,0.27286149,0.47534873,0.55804480,0.90035408,0.30193999,0.00000000
0.79539770,1.67932506,0.01124589,0.07477211,0.25934712,0.43603552,0.51857660,0.82863802,0.28948229,0.00000000
0.80140070,1.55983685,0.01011291,0.06957112,0.24880411,0.40192421,0.48591478,0.76776269,0.28079438,0.00000000
0.80740370,1.46266280,0.00910294,0.06516364,0.24150582,0.37321387,0.46034546,0.71848146,0.27618757,0.00000000
0.81340670,1.38890516,0.00821691,0.06163338,0.23769180,0.35003491,0.44207152,0.68145511,0.27592694,0.00000000
0.81940970,1.33946613,0.00745450,0.05905687,0.23756713,0.33245746,0.43122089,0.65726300,0.28022938,0.00000000
0.82541271,1.31507072,0.00681432,0.05750353,0.24130196,0.32050038,0.42785526,0.64641375,0.28926176,0.00000000
0.83141571,1.31628806,0.00629412,0.05703568,0.24903108,0.31414011,0.43197880,0.64935427,0.30313921,0.00000000
0.83741871,1.34354900,0.00589093,0.05770865,0.26085341,0.31331900,0.44354626,0.66647625,0.32192339,0.00000000
0.84342171,1.39715867,0.00560128,0.05957065,0.27683115,0.31795265,0.46247016,0.69811906,0.34562072,0.00000000
0.84942471,1.47730264,0.00542135,0.06266257,0.29698855,0.32793588,0.48862660,0.74456869,0.37418064,0.00000000
0.85542771,1.58404611,0.00534710,0.06701751,0.32131033,0.34314713,0.52185962,0.80605214,0.40749405,0.00000000
0.86143072,1.71732589,0.00537438,0.07266008,0.34973969,0.36345108,0.56198387,0.88272755,0.44539199,0.00000000
0.86743372,1.87693542,0.00549904,0.07960553,0.38217606,0.38869946,0.60878560,0.97467012,0.48764477,0.00000000
0.87343672,2.06250388,0.00571696,0.08785853,0.41847275,0.41873011,0.66202208,1.08185455,0.53396183,0.00000000
0.87943972,2.27347041,0.00602409,0.09741197,0.45843470,0.45336447,0.72141959,1.20413495,0.58399247,0.00000000
0.88544272,2.50905547,0.00641645,0.10824547,0.50181650,0.49240374,0.78667020,1.34122330,0.63732768,0.00000000
0.89144572,2.76823112,0.00689008,0.12032408,0.54832115,0.53562403,0.85742775,1.49266786,0.69350321,0.00000000
0.89744872,3.04969288,0.00744102,0.13359694,0.59759958,0.58277101,0.93330334,1.65783302,0.75200406,0.00000000
0.90345173,3.35183525,0.00806525,0.14799627,0.64925140,0.63355448,1.01386084,1.83588221,0.81227043,0.00000000
0.90945473,3.67273367,0.00875862,0.16343662,0.70282708,0.68764332,1.09861281,2.02576528,0.87370513,0.00000000
0.91545773,4.01013485,0.00951679,0.17981461,0.75783156,0.74466139,1.18701738,2.22621189,0.93568239,0.00000000
0.92146073,4.36145775,0.01033518,0.19700928,0.81372969,0.80418485,1.27847652,2.43573193,0.99755785,0.00000000
0.92746373,4.72380644,0.01120895,0.21488295,0.86995331,0.86574126,1.37233605,2.65262394,1.05867967,0.00000000
0.93346673,5.09399598,0.01213291,0.23328284,0.92590995,0.92881088,1.46788785,2.87499202,1.11840028,0.00000000
0.93946973,5.46859142,0.01310159,0.25204337,0.98099304,0.99283021,1.56437437,3.10077118,1.17608858,0.00000000
0.94547274,5.84395957,0.01410920,0.27098907,1.03459332,1.05719812,1.66099565,3.32776074,1.23114208,0.00000000
0.95147574,6.21633215,0.01514967,0.28993808,1.08611108,1.12128416,1.75691878,3.55366487,1.28299868,0.00000000
0.95747874,6.58187842,0.01621669,0.30870618,1.13496885,1.18443910,1.85128961,3.77613887,1.33114763,0.00000000
0.96348174,6.93678457,0.01730380,0.32711107,1.18062397,1.24600716,1.94324642,3.99283945,1.37513922,0.00000000
0.96948474,7.27733670,0.01840441,0.34497679,1.22258069,1.30533949,2.03193505,4.20147682,1.41459292,0.00000000
0.97548774,7.60000382,0.01951189,0.36213813,1.26040105,1.36180830,2.11652491,4.39986653,1.44920359,0.00000000
0.98149075,7.90151711,0.02061962,0.37844475,1.29371429,1.41482090,2.19622520,4.58597854,1.47874559,0.00000000
0.98749375,8.17894181,0.02172103,0.39376478,1.32222415,1.46383299,2.27030063,4.75798135,1.50307447,0.00000000
0.99349675,8.42973851,0.02280964,0.40798782,1.34571399,1.50836064,2.33808590,4.91427927,1.52212638,0.00000000
0.99949975,8.65181079,0.02387910,0.42102708,1.36404917,1.54799015,2.39899832,5.05354109,1.53591513,0.00000000
1.00550275,8.84353745,0.02492313,0.43282063,1.37717691,1.58238546,2.45254801,5.17471913,1.54452700,0.00000000
1.01150575,9.00378793,0.02593556,0.44333156,1.38512349,1.61129284,2.49834518,5.27705800,1.54811364,0.00000000
1.01750875,9.13192084,0.02691025,0.45254724,1.38798905,1.63454250,2.53610444,5.36009319,1.54688334,0.00000000
1.02351176,9.22776639,0.02784109,0.46047760,1.38594026,1.65204743,2.56564584,5.42364006,1.54109114,0.00000000
1.02951476,9.29159446,0.02872193,0.46715247,1.37920135,1.66379948,2.58689304,5.46777458,1.53102816,0.00000000
1.03551776,9.32407090,0.02954656,0.47261841,1.36804387,1.66986319,2.59986877,5.49280731,1.51701073,0.00000000
1.04152076,9.32620528,0.03030874,0.47693487,1.35277600,1.67036797,2.60468816,5.49925284,1.49936990,0.00000000
1.04752376,9.29929364,0.03100215,0.48017023,1.33373165,1.66549906,2.60155047,5.48779670,1.47844164,0.00000000
1.05352676,9.24486000,0.03162051,0.48239772,1.31126018,1.65548812,2.59072996,5.45926217,1.45455837,0.00000000
1.05952976,9.16460017,0.03215763,0.48369155,1.28571714,1.64060407,2.57256644,5.41457891,1.42804208,0.00000000
1.06553277,9.06033096,0.03260757,0.48412348,1.25745638,1.62114469,2.54745616,5.35475528,1.39919930,0.00000000
1.07153577,8.93394726,0.03296482,0.48375995,1.22682389,1.59742953,2.51584355,5.28085562,1.36831815,0.00000000
1.07753877,8.78738865,0.03322450,0.48265987,1.19415354,1.56979437,2.47821406,5.19398331,1.33566740,0.00000000
1.08354177,8.62261621,0.03338260,0.48087324,1.15976466,1.53858751,2.43508828,5.09526992,1.30149743,0.00000000
1.08954477,8.44159928,0.03343624,0.47844055,1.12396138,1.50416770,2.38701743,4.98586999,1.26604295,0.00000000
1.09554777,8.24631106,0.03338389,0.47539293,1.08703359,1.46690350,2.33457978,4.86696060,1.22952698,0.00000000
1.10155078,8.03873113,0.03322562,0.47175296,1.04925897,1.42717389,2.27837797,4.73974451,1.19216576,0.00000000
1.10755378,7.82085242,0.03296329,0.46753613,1.01090586,1.38536934,2.21903652,4.60545518,1.15417407,0.00000000
1.11355678,7.59468994,0.03260064,0.46275257,0.97223647,1.34189311,2.15719915,4.46536196,1.11577045,0.00000000
1.11955978,7.36228827,0.03214340,0.45740912,0.93351000,1.29716197,2.09352550,4.32077383,1.07718180,0.00000000
1.12556278,7.12572542,0.03159926,0.45151149,0.89498514,1.25160596,2.02868669,4.17303991,1.03864693,0.00000000
1.13156578,6.88711074,0.03097774,0.44506625,0.85692184,1.20566671,1.96335948,4.02354574,1.00041875,0.00000000
1.13756878,6.64857527,0.03028998,0.43808273,0.81958187,1.15979407,1.89821887,3.87370438,0.96276470,0.00000000
1.14357179,6.41225402,0.02954853,0.43057455,0.78322806,1.11444082,1.83392916,3.72494210,0.92596543,0.00000000
1.14957479,6.18025995,0.02876689,0.42256074,0.74812234,1.07005567,1.77113362,3.57867867,0.89031170,0.00000000
1.15557779,5.95465066,0.02795919,0.41406652,0.71452239,1.02707455,1.71044314,3.43630324,0.85609948,0.00000000
1.16158079,5.73738935,0.02713962,0.40512360,0.68267725,0.98591083,1.65242436,3.29914665,0.82362373,0.00000000
1.16758379,5.53030223,0.02632205,0.39577010,0.65282211,0.94694469,1.59758788,3.16845179,0.79317105,0.00000000
1.17358679,5.33503492,0.02551948,0.38605016,0.62517249,0.91051253,1.54637713,3.04534367,0.76501165,0.00000000
1.17958979,5.15301061,0.02474363,0.37601321,0.59991835,0.87689687,1.49915858,2.93080093,0.73939103,0.00000000
1.18559280,4.98539265,0.02400454,0.36571310,0.57721818,0.84631749,1.45621388,2.82563054,0.71652209,0.00000000
1.19159580,4.83305399,0.02331022,0.35520708,0.55719377,0.81892428,1.41773434,2.73044719,0.69657770,0.00000000
1.19759880,4.69655553,0.02266648,0.34455473,0.53992569,0.79479245,1.38381814,2.64565853,0.67968455,0.00000000
1.20360180,4.57613462,0.02207675,0.33381686,0.52544976,0.77392033,1.35447045,2.57145723,0.66591824,0.00000000
1.20960480,4.47170471,0.02154208,0.32305457,0.51375483,0.75623004,1.32960639,2.50782017,0.65530013,0.00000000
1.21560780,4.38286595,0.02106122,0.31232827,0.50478185,0.74157096,1.30905691,2.45451482,0.64779580,0.00000000
1.22161081,4.30892632,0.02063086,0.30169693,0.49842421,0.72972604,1.29257692,2.41111234,0.64331545,0.00000000
1.22761381,4.24893200,0.02024586,0.29121736,0.49452958,0.72042047,1.27985574,2.37700663,0.64171587,0.00000000
1.23361681,4.20170542,0.01989964,0.28094376,0.49290284,0.71333246,1.27052901,2.35143832,0.64280406,0.00000000
1.23961981,4.16588904,0.01958459,0.27092718,0.49331023,0.70810555,1.26419184,2.33352243,0.64634231,0.00000000
1.24562281,4.13999274,0.01929256,0.26121533,0.49548448,0.70436189,1.26041248,2.32227831,0.65205424,0.00000000
1.25162581,4.12244284,0.01901531,0.25185231,0.49913073,0.70171598,1.25874633,2.31666065,0.65963197,0.00000000
1.25762881,4.11163068,0.01874498,0.24287851,0.50393316,0.69978821,1.25874965,2.31559031,0.66874370,0.00000000
1.26363182,4.10595933,0.01847456,0.23433067,0.50956208,0.69821775,1.25999285,2.31798384,0.67904186,0.00000000
1.26963482,4.10388697,0.01819828,0.22624191,0.51568141,0.69667442,1.26207304,2.32278096,0.69017136,0.00000000
1.27563782,4.10396612,0.01791200,0.21864195,0.52195631,0.69486910,1.26462579,2.32896940,0.70177786,0.00000000
1.28164082,4.10487810,0.01761344,0.21155743,0.52806091,0.69256247,1.26733598,2.33560659,0.71351592,0.00000000
1.28764382,4.10546268,0.01730250,0.20501230,0.53368600,0.68957205,1.26994770,2.34183834,0.72505686,0.00000000
1.29364682,4.10474283,0.01698132,0.19902840,0.53854650,0.68577738,1.27227326,2.34691420,0.73609629,0.00000000
1.29964982,4.10194499,0.01665447,0.19362609,0.54238853,0.68112347,1.27420116,2.35019998,0.74636126,0.00000000
1.30565283,4.09651510,0.01632888,0.18882502,0.54499614,0.67562252,1.27570309,2.35118743,0.75561675,0.00000000
1.31165583,4.08813078,0.01601387,0.18464496,0.54619719,0.66935416,1.27683966,2.34950146,0.76367172,0.00000000
1.31765883,4.07670982,0.01572103,0.18110675,0.54586854,0.66246418,1.27776481,2.34490497,0.77038437,0.00000000
1.32366183,4.06241506,0.01546410,0.17823316,0.54394014,0.65516208,1.27872851,2.33730154,0.77566652,0.00000000
1.32966483,4.04565551,0.01525872,0.17604977,0.54039796,0.64771729,1.28007745,2.32673588,0.77948707,0.00000000
1.33566783,4.02708329,0.01512228,0.17458573,0.53528543,0.64045428,1.28225331,2.31339210,0.78187422,0.00000000
1.34167084,4.00758572,0.01507356,0.17387426,0.52870345,0.63374656,1.28578823,2.29758944,0.78291633,0.00000000
1.34767384,3.98827203,0.01513244,0.17395297,0.52080864,0.62800939,1.29129704,2.27977534,0.78276125,0.00000000
1.35367684,3.97045377,0.01531953,0.17486372,0.51180986,0.62369137,1.29946601,2.26051563,0.78161389,0.00000000
1.35967984,3.95561824,0.01565572,0.17665216,0.50196299,0.62126465,1.31103782,2.24048140,0.77973193,0.00000000
1.36568284,3.94539434,0.01616172,0.17936673,0.49156395,0.62121381,1.32679281,2.22043261,0.77741957,0.00000000
1.37168584,3.94151074,0.01685748,0.18305709,0.48094016,0.62402347,1.34752651,2.20119826,0.77501935,0.00000000
1.37768884,3.94574625,0.01776169,0.18777214,0.47044056,0.63016443,1.37402390,2.18365330,0.77290200,0.00000000
1.38369185,3.95987317,0.01889103,0.19355737,0.46042465,0.64007883,1.40703090,2.16869261,0.77145460,0.00000000
1.38969485,3.98559464,0.02025960,0.20045190,0.45125059,0.65416433,1.44722391,2.15720267,0.77106730,0.00000000
1.39569785,4.02447770,0.02187812,0.20848499,0.44326306,0.67275769,1.49517849,2.15003159,0.77211891,0.00000000
1.40170085,4.07788421,0.02375332,0.21767244,0.43678120,0.69611843,1.55133822,2.14795859,0.77496187,0.00000000
1.40770385,4.14690232,0.02588717,0.22801279,0.43208705,0.72441284,1.61598519,2.15166408,0.77990726,0.00000000
1.41370685,4.23228150,0.02827630,0.23948368,0.42941502,0.75769935,1.68921359,2.16170145,0.78721021,0.00000000
1.41970985,4.33437433,0.03091140,0.25203848,0.42894287,0.79591580,1.77090762,2.17847214,0.79705670,0.00000000
1.42571286,4.45308833,0.03377686,0.26560346,0.43078454,0.83886939,1.86072527,2.20220498,0.80955208,0.00000000
1.43171586,4.58785099,0.03685042,0.28007571,0.43498516,0.88623020,1.95808911,2.23294116,0.82471223,0.00000000
1.43771886,4.73759063,0.04010311,0.29532196,0.44151864,0.93752887,2.06218501,2.27052575,0.84245767,0.00000000
1.44372186,4.90073549,0.04349940,0.31117854,0.45028779,0.99215893,2.17196959,2.31460640,0.86261130,0.00000000
1.44972486,5.07523238,0.04699755,0.32745263,0.46112723,1.04938443,2.28618662,2.36463969,0.88489988,0.00000000
1.45572786,5.25858553,0.05055026,0.34392469,0.47380887,1.10835276,2.40339238,2.41990518,0.90895963,0.00000000
1.46173087,5.44791526,0.05410556,0.36035241,0.48804983,1.16811284,2.52198936,2.47952670,0.93434562,0.00000000
1.46773387,5.64003518,0.05760792,0.37647579,0.50352254,1.22763822,2.64026760,2.54250024,0.96054512,0.00000000
1.47373687,5.83154527,0.06099964,0.39202346,0.51986657,1.28585454,2.75645208,2.60772732,0.98699404,0.00000000
1.47973987,6.01893774,0.06422240,0.40671990,0.53670160,1.34167051,2.86875472,2.67405246,1.01309623,0.00000000
1.48574287,6.19871143,0.06721890,0.42029345,0.55364120,1.39401123,2.97542888,2.74030321,1.03824464,0.00000000
1.49174587,6.36748996,0.06993471,0.43248460,0.57030660,1.44185271,3.07482430,2.80533078,1.06184351,0.00000000
1.49774887,6.52213875,0.07231998,0.44305445,0.58633993,1.48425598,3.16544024,2.86804976,1.08333065,0.00000000
1.50375188,6.65987553,0.07433121,0.45179279,0.60141636,1.52039954,3.24597461,2.92747498,1.10219879,0.00000000
1.50975488,6.77836956,0.07593279,0.45852552,0.61525459,1.54960851,3.31536692,2.98275392,1.11801496,0.00000000
1.51575788,6.87582506,0.07709846,0.46312108,0.62762521,1.57137924,3.37283345,3.03319349,1.13043708,0.00000000
1.52176088,6.95104508,0.07781236,0.46549557,0.63835665,1.58539818,3.41789291,3.07827994,1.13922706,0.00000000
1.52776388,7.00347306,0.07806986,0.46561636,0.64733851,1.59155415,3.45038171,3.11769144,1.14425965,0.00000000
