energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-2.59629815,3.85675697,0.07062017,0.30267577,0.97898192,1.65297042,0.10364432,1.96644394
-2.59029515,3.75782786,0.07456795,0.29725785,0.96933309,1.56869044,0.10908880,1.94024351
-2.58429215,3.65892861,0.07845606,0.29023236,0.95677478,1.48785143,0.11454869,1.91332846
-2.57828914,3.56007695,0.08222723,0.28176686,0.94157189,1.41042147,0.11994375,1.88565813
-2.57228614,3.46135627,0.08582451,0.27205750,0.92405668,1.33634135,0.12519634,1.85723810
-2.56628314,3.36292171,0.08919263,0.26132236,0.90461451,1.26553842,0.13023316,1.82812011
-2.56028014,3.26500153,0.09227917,0.24979438,0.88366846,1.19793840,0.13498683,1.79839986
-2.55427714,3.16789450,0.09503574,0.23771409,0.86166369,1.13347525,0.13939735,1.76821334
-2.54827414,3.07196435,0.09741892,0.22532262,0.83905234,1.07209869,0.14341333,1.73773216
-2.54227114,2.97763210,0.09939111,0.21285513,0.81627987,1.01377992,0.14699308,1.70715845
-2.53626813,2.88536740,0.10092122,0.20053500,0.79377327,0.95851536,0.15010532,1.67671984
-2.53026513,2.79567979,0.10198512,0.18856888,0.77193169,0.90632902,0.15272974,1.64666494
-2.52426213,2.70911056,0.10256604,0.17714289,0.75111988,0.85727358,0.15485719,1.61725958
-2.51825913,2.62622586,0.10265467,0.16641978,0.73166428,0.81143066,0.15648964,1.58878398
-2.51225613,2.54761140,0.10224921,0.15653735,0.71385190,0.76891049,0.15763982,1.56153088
-2.50625313,2.47386873,0.10135523,0.14760776,0.69793166,0.72985132,0.15833057,1.53580444
-2.50025013,2.40561314,0.09998540,0.13971792,0.68411772,0.69441869,0.15859399,1.51191976
-2.49424712,2.34347279,0.09815916,0.13293060,0.67259452,0.66280487,0.15847023,1.49020265
-2.48824412,2.28808877,0.09590218,0.12728621,0.66352282,0.63522834,0.15800614,1.47098938
-2.48224112,2.24011549,0.09324583,0.12280512,0.65704636,0.61193347,0.15725369,1.45462615
-2.47623812,2.20022114,0.09022648,0.11949026,0.65329853,0.59319037,0.15626826,1.44146782
-2.47023512,2.16908759,0.08688481,0.11732996,0.65240878,0.57929462,0.15510678,1.43187604
-2.46423212,2.14740949,0.08326498,0.11630084,0.65450825,0.57056694,0.15382587,1.42621645
-2.45822911,2.13589235,0.07941378,0.11637069,0.65973451,0.56735243,0.15247999,1.42485515
-2.45222611,2.13524939,0.07537976,0.11750136,0.66823523,0.57001927,0.15111963,1.42815459
-2.44622311,2.14619724,0.07121228,0.11965142,0.68017071,0.57895650,0.14978973,1.43646912
-2.44022011,2.16945042,0.06696064,0.12277878,0.69571538,0.59457073,0.14852824,1.45014045
-2.43421711,2.20571474,0.06267313,0.12684315,0.71505816,0.61728151,0.14736505,1.46949349
-2.42821411,2.25567982,0.05839617,0.13180836,0.73840205,0.64751506,0.14632126,1.49483274
-2.42221111,2.32001059,0.05417352,0.13764459,0.76596277,0.68569627,0.14540875,1.52643950
-2.41620810,2.39933799,0.05004555,0.14433035,0.79796669,0.73223873,0.14463030,1.56457008
-2.41020510,2.49424867,0.04604858,0.15185439,0.83464805,0.78753286,0.14398005,1.60945489
-2.40420210,2.60527364,0.04221441,0.16021727,0.87624537,0.85193210,0.14344438,1.66129835
-2.39819910,2.73287567,0.03856993,0.16943266,0.92299714,0.92573726,0.14300317,1.72027927
-2.39219610,2.87743521,0.03513688,0.17952827,0.97513647,1.00917958,0.14263132,1.78655138
-2.38619310,3.03923475,0.03193176,0.19054620,1.03288482,1.10240253,0.14230055,1.86024333
-2.38019010,3.21844139,0.02896590,0.20254276,1.09644449,1.20544331,0.14198128,1.94145786
-2.37418709,3.41508787,0.02624565,0.21558750,1.16598999,1.31821448,0.14164452,2.03026950
-2.36818409,3.62905209,0.02377265,0.22976154,1.24165813,1.44048666,0.14126370,2.12672044
-2.36218109,3.86003581,0.02154429,0.24515493,1.32353704,1.57187323,0.14081633,2.23081421
-2.35617809,4.10754301,0.01955419,0.26186327,1.41165423,1.71181777,0.14028531,2.34250725
-2.35017509,4.37085903,0.01779274,0.27998334,1.50596413,1.85958544,0.13965997,2.46169822
-2.34417209,4.64903149,0.01624771,0.29960807,1.60633540,2.01425894,0.13893661,2.58821566
-2.33816908,4.94085430,0.01490487,0.32082077,1.71253868,2.17473988,0.13811871,2.72180428
-2.33216608,5.24485605,0.01374857,0.34368893,1.82423534,2.33975601,0.13721665,2.86211082
-2.32616308,5.55929400,0.01276230,0.36825777,1.94096793,2.50787470,0.13624699,3.00867020
-2.32016008,5.88215484,0.01192926,0.39454372,2.06215300,2.67752258,0.13523147,3.16089294
-2.31415708,6.21116305,0.01123280,0.42252830,2.18707680,2.84701107,0.13419565,3.31805483
-2.30815408,6.54379730,0.01065683,0.45215250,2.31489468,3.01456705,0.13316734,3.47928973
-2.30215108,6.87731526,0.01018616,0.48331209,2.44463422,3.17836800,0.13217496,3.64358616
-2.29614807,7.20878626,0.00980671,0.51585410,2.57520278,3.33657999,0.13124579,3.80978846
-2.29014507,7.53513128,0.00950576,0.54957474,2.70539910,3.48739756,0.13040437,3.97660272
-2.28414207,7.85316909,0.00927198,0.58421887,2.83392926,3.62908353,0.12967095,4.14260769
-2.27813907,8.15966717,0.00909546,0.61948133,2.95942629,3.76000746,0.12906023,4.30627044
-2.27213607,8.45139567,0.00896774,0.65501005,3.08047326,3.87868102,0.12858034,4.46596659
-2.26613307,8.72518274,0.00888163,0.69041105,3.19562904,3.98378902,0.12823209,4.62000435
-2.26013007,8.97796935,0.00883116,0.72525514,3.30345597,4.07421484,0.12800868,4.76665177
-2.25412706,9.20686192,0.00881135,0.75908628,3.40254866,4.14905946,0.12789558,4.90416635
-2.24812406,9.40918135,0.00881801,0.79143128,3.49156297,4.20765356,0.12787087,5.03082603
-2.24212106,9.58250713,0.00884760,0.82181068,3.56924432,4.24956252,0.12790581,5.14496084
-2.23611806,9.72471573,0.00889694,0.84975025,3.63445448,4.27458471,0.12796573,5.24498418
-2.23011506,9.83401275,0.00896306,0.87479292,3.68619605,4.28274343,0.12801112,5.32942304
-2.22411206,9.90895851,0.00904303,0.89651074,3.72363396,4.27427357,0.12799888,5.39694658
-2.21810905,9.94848736,0.00913377,0.91451627,3.74611348,4.24960403,0.12788378,5.44639222
-2.21210605,9.95192090,0.00923195,0.92847323,3.75317427,4.20933703,0.12761985,5.47678912
-2.20610305,9.91897561,0.00933394,0.93810583,3.74456014,4.15422583,0.12716196,5.48737845
-2.20010005,9.84976538,0.00943574,0.94320669,3.72022454,4.08515179,0.12646723,5.47763021
-2.19409705,9.74479963,0.00953302,0.94364281,3.68033151,4.00310207,0.12549644,5.44725645
-2.18809405,9.60497713,0.00962117,0.93935963,3.62525237,3.90914884,0.12421528,5.39622056
-2.18209105,9.43157602,0.00969538,0.93038283,3.55555816,3.80443052,0.12259548,5.32474260
-2.17608804,9.22624007,0.00975078,0.91681800,3.47200830,3.69013555,0.12061571,5.23330036
-2.17008504,8.99096101,0.00978260,0.89884809,3.37553557,3.56748863,0.11826231,5.12262614
-2.16408204,8.72805676,0.00978630,0.87672881,3.26722799,3.43773942,0.11552969,4.99369900
-2.15807904,8.44014525,0.00975779,0.85078207,3.14830798,3.30215306,0.11242062,4.84773243
-2.15207604,8.13011337,0.00969356,0.82138782,3.02010929,3.16200208,0.10894614,4.68615744
-2.14607304,7.80108084,0.00959083,0.78897444,2.88405218,3.01855908,0.10512533,4.51060108
-2.14007004,7.45635872,0.00944771,0.75400810,2.74161750,2.87308922,0.10098472,4.32286056
-2.13406703,7.09940268,0.00926325,0.71698144,2.59432007,2.72684215,0.09655763,4.12487330
-2.12806403,6.73376122,0.00903754,0.67840188,2.44368213,2.58104272,0.09188319,3.91868341
-2.12206103,6.36301962,0.00877168,0.63877991,2.29120721,2.43688002,0.08700533,3.70640515
-2.11605803,5.99074043,0.00846780,0.59861788,2.13835513,2.29549476,0.08197152,3.49018432
-2.11005503,5.62040190,0.00812897,0.55839931,1.98651864,2.15796499,0.07683154,3.27215834
-2.10405203,5.25533600,0.00775908,0.51857930,1.83700210,2.02529037,0.07163619,3.05441633
-2.09804902,4.89866772,0.00736276,0.47957608,1.69100280,1.89837579,0.06643601,2.83896011
-2.09204602,4.55325779,0.00694515,0.44176401,1.54959519,1.77801469,0.06128003,2.62766747
-2.08604302,4.22165075,0.00651179,0.40546807,1.41371832,1.66487325,0.05621472,2.42225881
-2.08004002,3.90603041,0.00606840,0.37096002,1.28416689,1.55947615,0.05128293,2.22426825
-2.07403702,3.60818444,0.00562070,0.33845612,1.16158574,1.46219492,0.04652311,2.03502005
-2.06803402,3.32947963,0.00517425,0.30811656,1.04646810,1.37323974,0.04196866,1.85561125
-2.06203102,3.07084883,0.00473429,0.28004636,0.93915730,1.29265531,0.03764746,1.68690089
-2.05602801,2.83279037,0.00430561,0.25429772,0.83985186,1.22032161,0.03358163,1.52950618
-2.05002501,2.61537995,0.00389243,0.23087364,0.74861367,1.15595950,0.02978745,1.38380553
-2.04402201,2.41829480,0.00349834,0.20973256,0.66537879,1.09914169,0.02627549,1.24994817
-2.03801901,2.24084897,0.00312623,0.19079394,0.58997063,1.04930842,0.02305088,1.12786987
-2.03201601,2.08203866,0.00277828,0.17394446,0.52211481,1.00578789,0.02011374,1.01731393
-2.02601301,1.94059557,0.00245600,0.15904460,0.46145524,0.96782031,0.01745966,0.91785648
-2.02001001,1.81504631,0.00216021,0.14593548,0.40757097,0.93458497,0.01508036,0.82893512
-2.01400700,1.70377551,0.00189110,0.13444557,0.35999316,0.90522921,0.01296432,0.74987954
-2.00800400,1.60509023,0.00164835,0.12439728,0.31822167,0.87889807,0.01109748,0.67994314
-2.00200100,1.51728322,0.00143114,0.11561306,0.28174090,0.85476350,0.00946390,0.61833433
-1.99599800,1.43869280,0.00123830,0.10792092,0.25003437,0.83205198,0.00804644,0.56424651
-1.98999500,1.36775734,0.00106833,0.10115934,0.22259782,0.81006940,0.00682736,0.51688577
-1.98399200,1.30306243,0.00091955,0.09518126,0.19895044,0.78822238,0.00578887,0.47549548
-1.97798899,1.24337965,0.00079012,0.08985734,0.17864420,0.76603515,0.00491360,0.43937716
-1.97198599,1.18769577,0.00067816,0.08507826,0.16127107,0.74316159,0.00418503,0.40790722
-1.96598299,1.13523192,0.00058179,0.08075615,0.14646819,0.71939203,0.00358776,0.38054920
-1.95997999,1.08545267,0.00049916,0.07682520,0.13392103,0.69465480,0.00310779,0.35686163
-1.95397699,1.03806536,0.00042853,0.07324144,0.12336457,0.66901265,0.00273261,0.33650144
-1.94797399,0.99301022,0.00036830,0.06998175,0.11458282,0.64265449,0.00245134,0.31922319
-1.94197099,0.95044227,0.00031698,0.06704235,0.10740666,0.61588293,0.00225471,0.30487447
-1.93596798,0.91070618,0.00027325,0.06443663,0.10171038,0.58909821,0.00213500,0.29338798
-1.92996498,0.87430539,0.00023595,0.06219253,0.09740717,0.56277948,0.00208592,0.28477061
-1.92396198,0.84186684,0.00020406,0.06034972,0.09444353,0.53746407,0.00210249,0.27909028
-1.91795898,0.81410271,0.00017674,0.05895634,0.09279328,0.51372556,0.00218084,0.27646082
-1.91195598,0.79177060,0.00015324,0.05806575,0.09245092,0.49215148,0.00231799,0.27702582
-1.90595298,0.77563337,0.00013298,0.05773315,0.09342494,0.47332138,0.00251160,0.28094162
-1.89994997,0.76641997,0.00011545,0.05801225,0.09573102,0.45778577,0.00275977,0.28836026
-1.89394697,0.76478814,0.00010025,0.05895207,0.09938554,0.44604666,0.00306075,0.29941283
-1.88794397,0.77129023,0.00008709,0.06059381,0.10439937,0.43853995,0.00341273,0.31419374
-1.88194097,0.78634282,0.00007569,0.06296815,0.11077227,0.43562030,0.00381360,0.33274637
-1.87593797,0.81020096,0.00006589,0.06609265,0.11848797,0.43754854,0.00426077,0.35505065
-1.86993497,0.84293783,0.00005754,0.06996971,0.12751019,0.44448204,0.00475097,0.38101294
-1.86393197,0.88443021,0.00005055,0.07458480,0.13777956,0.45646809,0.00528013,0.41045869
-1.85792896,0.93435039,0.00004487,0.07990530,0.14921174,0.47344056,0.00584331,0.44312813
-1.85192596,0.99216498,0.00004048,0.08587977,0.16169676,0.49521987,0.00643462,0.47867539
-1.84592296,1.05714060,0.00003740,0.09243792,0.17509958,0.52151630,0.00704727,0.51667114
-1.83991996,1.12835688,0.00003567,0.09949107,0.18926206,0.55193679,0.00767361,0.55660892
-1.83391696,1.20472646,0.00003538,0.10693332,0.20400611,0.58599493,0.00830526,0.59791509
-1.82791396,1.28502171,0.00003666,0.11464335,0.21913812,0.62312425,0.00893327,0.63996218
-1.82191096,1.36790763,0.00003966,0.12248678,0.23445453,0.66269441,0.00954836,0.68208531
-1.81590795,1.45198007,0.00004459,0.13031919,0.24974819,0.70402996,0.01014115,0.72360125
-1.80990495,1.53580807,0.00005169,0.13798954,0.26481546,0.74643117,0.01070245,0.76382928
-1.80390195,1.61797890,0.00006126,0.14534405,0.27946370,0.78919635,0.01122355,0.80211328
-1.79789895,1.69714422,0.00007362,0.15223035,0.29351870,0.83164483,0.01169656,0.83784390
-1.79189595,1.77206531,0.00008916,0.15850175,0.30683180,0.87313978,0.01211463,0.87048000
-1.78589295,1.84165563,0.00010828,0.16402151,0.31928635,0.91310988,0.01247225,0.89956821
-1.77988994,1.90501849,0.00013143,0.16866691,0.33080294,0.95106892,0.01276548,0.92475974
-1.77388694,1.96147799,0.00015907,0.17233292,0.34134327,0.98663221,0.01299208,0.94582340
-1.76788394,2.01060157,0.00019170,0.17493548,0.35091221,1.01952906,0.01315163,0.96265413
-1.76188094,2.05221270,0.00022977,0.17641397,0.35955798,1.04961039,0.01324555,0.97527647
-1.75587794,2.08639265,0.00027376,0.17673304,0.36737007,1.07685097,0.01327705,0.98384255
-1.74987494,2.11347113,0.00032408,0.17588352,0.37447521,1.10134594,0.01325103,0.98862458
-1.74387194,2.13400553,0.00038107,0.17388247,0.38103115,1.12330149,0.01317385,0.99000200
-1.73786893,2.14874982,0.00044502,0.17077233,0.38721874,1.14302006,0.01305309,0.98844385
-1.73186593,2.15861414,0.00051608,0.16661922,0.39323241,1.16088051,0.01289728,0.98448702
-1.72586293,2.16461708,0.00059427,0.16151048,0.39926962,1.17731438,0.01271549,0.97871146
-1.71985993,2.16783297,0.00067947,0.15555161,0.40551979,1.19277913,0.01251700,0.97171351
-1.71385693,2.16933678,0.00077138,0.14886256,0.41215313,1.20773011,0.01231095,0.96407872
-1.70785393,2.17014962,0.00086949,0.14157390,0.41931021,1.22259249,0.01210596,0.95635539
-1.70185093,2.17118776,0.00097312,0.13382265,0.42709266,1.23773503,0.01190985,0.94903038
-1.69584792,2.17321804,0.00108137,0.12574821,0.43555565,1.25344720,0.01172932,0.94250834
-1.68984492,2.17682210,0.00119315,0.11748852,0.44470263,1.26992099,0.01156982,0.93709542
-1.68384192,2.18237168,0.00130720,0.10917645,0.45448272,1.28723892,0.01143537,0.93298838
-1.67783892,2.19001646,0.00142207,0.10093679,0.46479090,1.30536886,0.01132851,0.93026972
-1.67183592,2.19968509,0.00153622,0.09288365,0.47547128,1.32416641,0.01125037,0.92890894
-1.66583292,2.21109983,0.00164802,0.08511865,0.48632319,1.34338486,0.01120072,0.92876992
-1.65982991,2.22380375,0.00175581,0.07772959,0.49711000,1.36269244,0.01117819,0.92962410
-1.65382691,2.23719939,0.00185794,0.07078990,0.50757021,1.38169595,0.01118049,0.93116859
-1.64782391,2.25059655,0.00195289,0.06435857,0.51743036,1.39996984,0.01120467,0.93304825
-1.64182091,2.26326686,0.00203926,0.05848066,0.52641906,1.41708901,0.01124743,0.93488066
-1.63581791,2.27450191,0.00211589,0.05318830,0.53428152,1.43266363,0.01130545,0.93628251
-1.62981491,2.28367192,0.00218192,0.04850192,0.54079378,1.44637412,0.01137569,0.93689602
-1.62381191,2.29028161,0.00223683,0.04443182,0.54577589,1.45800438,0.01145566,0.93641406
-1.61780890,2.29402030,0.00228049,0.04097979,0.54910350,1.46747124,0.01154366,0.93460267
-1.61180590,2.29480344,0.00231323,0.03814086,0.55071710,1.47484868,0.01163897,0.93131978
-1.60580290,2.29280346,0.00233586,0.03590487,0.55062845,1.48038526,0.01174195,0.92652924
-1.59979990,2.28846817,0.00234967,0.03425803,0.54892399,1.48451388,0.01185412,0.92030961
-1.59379690,2.28252583,0.00235644,0.03318419,0.54576493,1.48785312,0.01197810,0.91285719
-1.58779390,2.27597675,0.00235847,0.03266601,0.54138406,1.49120009,0.01211755,0.90448341
-1.58179090,2.27007168,0.00235845,0.03268578,0.53607947,1.49551500,0.01227698,0.89560669
-1.57578789,2.26627830,0.00235954,0.03322606,0.53020541,1.50189810,0.01246159,0.88673937
-1.56978489,2.26623735,0.00236520,0.03427015,0.52416080,1.51156000,0.01267696,0.87847039
-1.56378189,2.27171051,0.00237919,0.03580225,0.51837592,1.52578664,0.01292885,0.87144463
-1.55777889,2.28452248,0.00240545,0.03780754,0.51329782,1.54590038,0.01322283,0.86633996
-1.55177589,2.30649962,0.00244802,0.04027214,0.50937518,1.57321877,0.01356409,0.86384300
-1.54577289,2.33940784,0.00251091,0.04318292,0.50704313,1.60901247,0.01395713,0.86462471
-1.53976988,2.38489197,0.00259805,0.04652730,0.50670877,1.65446400,0.01440556,0.86931671
-1.53376688,2.44441884,0.00271312,0.05029299,0.50873780,1.71062847,0.01491190,0.87848932
-1.52776388,2.51922574,0.00285947,0.05446776,0.51344267,1.77839754,0.01547747,0.89263186
-1.52176088,2.61027578,0.00304001,0.05903913,0.52107282,1.85846754,0.01610230,0.91213598
-1.51575788,2.71822109,0.00325710,0.06399415,0.53180689,1.95131238,0.01678512,0.93728223
-1.50975488,2.84337447,0.00351250,0.06931908,0.54574739,2.05716178,0.01752337,0.96823006
-1.50375188,2.98568963,0.00380720,0.07499908,0.56291758,2.17598503,0.01831326,1.00501150
-1.49774887,3.14475016,0.00414147,0.08101790,0.58326062,2.30748033,0.01914989,1.04752805
-1.49174587,3.31976666,0.00451469,0.08735745,0.60664085,2.45106970,0.02002738,1.09555097
-1.48574287,3.50958168,0.00492542,0.09399733,0.63284696,2.60589926,0.02093897,1.14872439
-1.47973987,3.71268191,0.00537130,0.10091429,0.66159683,2.77084471,0.02187720,1.20657102
-1.47373687,3.92721685,0.00584911,0.10808162,0.69254381,2.94452174,0.02283405,1.26850017
-1.46773387,4.15102356,0.00635478,0.11546844,0.72528411,3.12530122,0.02380103,1.33381755
-1.46173087,4.38165672,0.00688342,0.12303902,0.75936515,3.31132888,0.02476929,1.40173684
-1.45572786,4.61642374,0.00742942,0.13075205,0.79429450,3.50054940,0.02572974,1.47139246
-1.44972486,4.85242427,0.00798648,0.13855997,0.82954931,3.69073462,0.02667306,1.54185347
-1.44372186,5.08659395,0.00854781,0.14640847,0.86458602,3.87951581,0.02758980,1.61213848
-1.43771886,5.31575189,0.00910613,0.15423606,0.89885010,4.06441976,0.02847034,1.68123126
-1.43171586,5.53665158,0.00965390,0.16197392,0.93178581,4.24290826,0.02930502,1.74809704
-1.42571286,5.74603476,0.01018343,0.16954610,0.96284588,4.41242084,0.03008409,1.81169941
-1.41970985,5.94068765,0.01068702,0.17687000,0.99150080,4.57041997,0.03079777,1.87101754
-1.41370685,6.11749899,0.01115713,0.18385720,1.01724796,4.71443833,0.03143637,1.92506377
-1.40770385,6.27351875,0.01158653,0.19041483,1.03962026,4.84212708,0.03199030,1.97290125
-1.40170085,6.40601680,0.01196844,0.19644714,1.05819431,4.95130432,0.03245026,2.01366139
-1.39569785,6.51253991,0.01229671,0.20185765,1.07259793,5.04000250,0.03280736,2.04656087
-1.38969485,6.59096604,0.01256592,0.20655144,1.08251707,5.10651358,0.03305332,2.07091789
-1.38369185,6.63955411,0.01277149,0.21043779,1.08770179,5.14943055,0.03318064,2.08616710
-1.37768884,6.65698787,0.01290985,0.21343293,1.08797132,5.16768394,0.03318290,2.09187295
-1.37168584,6.64241213,0.01297843,0.21546281,1.08321807,5.16057206,0.03305494,2.08774093
-1.36568284,6.59545995,0.01297579,0.21646576,1.07341023,5.12778356,0.03279310,2.07362620
-1.35967984,6.51626937,0.01290163,0.21639499,1.05859318,5.06941143,0.03239546,2.04953931
-1.35367684,6.40548877,0.01275681,0.21522067,1.03888923,4.98595739,0.03186200,2.01564847
-1.34767384,6.26426984,0.01254330,0.21293157,1.01449591,4.87832626,0.03119474,1.97227827
-1.34167084,6.09424814,0.01226420,0.20953615,0.98568248,4.74781008,0.03039783,1.91990467
-1.33566783,5.89751114,0.01192359,0.20506300,0.95278497,4.59606207,0.02947758,1.85914602
-1.32966483,5.67655448,0.01152652,0.19956062,0.91619949,4.42506111,0.02844240,1.79075056
-1.32366183,5.43422745,0.01107882,0.19309654,0.87637419,4.23706762,0.02730264,1.71558039
-1.31765883,5.17366937,0.01058699,0.18575572,0.83379993,4.03457221,0.02607049,1.63459250
-1.31165583,4.89823872,0.01005808,0.17763844,0.78899991,3.82023865,0.02475962,1.54881734
-1.30565283,4.61143737,0.00949946,0.16885760,0.74251860,3.59684319,0.02338492,1.45933564
-1.29964982,4.31683245,0.00891872,0.15953573,0.69491024,3.36721213,0.02196217,1.36725428
-1.29364682,4.01797844,0.00832343,0.14980160,0.64672741,3.13415984,0.02050757,1.27368191
-1.28764382,3.71834220,0.00772105,0.13978681,0.59850985,2.90042923,0.01903744,1.17970526
-1.28164082,3.42123320,0.00711871,0.12962236,0.55077404,2.66863677,0.01756776,1.08636695
-1.27563782,3.12974141,0.00652311,0.11943536,0.50400381,2.44122350,0.01611382,0.99464540
-1.26963482,2.84668448,0.00594036,0.10934606,0.45864234,2.22041377,0.01468988,0.90543754
-1.26363182,2.57456566,0.00537594,0.09946522,0.41508562,2.00818244,0.01330889,0.81954486
-1.25762881,2.31554334,0.00483456,0.08989196,0.37367766,1.80623141,0.01198221,0.73766295
-1.25162581,2.07141250,0.00432016,0.08071213,0.33470754,1.61597553,0.01071951,0.66037484
-1.24562281,1.84359788,0.00383584,0.07199726,0.29840813,1.43853775,0.00952857,0.58814812
-1.23961981,1.63315820,0.00338392,0.06380395,0.26495660,1.27475291,0.00841533,0.52133552
-1.23361681,1.44080033,0.00296592,0.05617392,0.23447640,1.12517930,0.00738382,0.46017878
-1.22761381,1.26690187,0.00258261,0.04913444,0.20704058,0.99011673,0.00643632,0.40481528
-1.22161081,1.11154064,0.00223409,0.04269917,0.18267622,0.86962979,0.00557342,0.35528700
-1.21560780,0.97452894,0.00191985,0.03686939,0.16136962,0.76357494,0.00479423,0.31155113
-1.20960480,0.85545103,0.00163887,0.03163542,0.14307196,0.67162979,0.00409654,0.27349177
-1.20360180,0.75370185,0.00138968,0.02697825,0.12770525,0.59332332,0.00347706,0.24093218
-1.19759880,0.66852536,0.00117047,0.02287122,0.11516812,0.52806569,0.00293161,0.21364697
-1.19159580,0.59905106,0.00097921,0.01928173,0.10534141,0.47517656,0.00245538,0.19137384
-1.18559280,0.54432768,0.00081365,0.01617287,0.09809321,0.43391103,0.00204312,0.17382437
-1.17958979,0.50335292,0.00067150,0.01350503,0.09328325,0.40348264,0.00168934,0.16069363
-1.17358679,0.47509892,0.00055040,0.01123721,0.09076663,0.38308283,0.00138850,0.15166838
-1.16758379,0.45853307,0.00044805,0.00932832,0.09039662,0.37189692,0.00113517,0.14643380
-1.16158079,0.45263421,0.00036223,0.00773817,0.09202676,0.36911650,0.00092419,0.14467858
-1.15557779,0.45640442,0.00029084,0.00642834,0.09551212,0.37394843,0.00075073,0.14609865
-1.14957479,0.46887684,0.00023190,0.00536288,0.10070989,0.38562089,0.00061046,0.15039943
-1.14357179,0.48912007,0.00018364,0.00450874,0.10747923,0.40338684,0.00049956,0.15729696
-1.13756878,0.51623972,0.00014441,0.00383618,0.11568077,0.42652536,0.00041483,0.16651794
-1.13156578,0.54937796,0.00011279,0.00331899,0.12517557,0.45434157,0.00035373,0.17779915
-1.12556278,0.58771149,0.00008749,0.00293459,0.13582389,0.48616544,0.00031440,0.19088612
-1.11955978,0.63044888,0.00006742,0.00266411,0.14748381,0.52135015,0.00029573,0.20553170
-1.11355678,0.67682763,0.00005161,0.00249234,0.16000987,0.55927032,0.00029735,0.22149439
-1.10755378,0.72611166,0.00003927,0.00240773,0.17325188,0.59932062,0.00031971,0.23853690
-1.10155078,0.77758960,0.00002973,0.00240230,0.18705388,0.64091500,0.00036406,0.25642499
-1.09554777,0.83057423,0.00002241,0.00247158,0.20125366,0.68348676,0.00043247,0.27492680
-1.08954477,0.88440339,0.00001686,0.00261449,0.21568260,0.72648972,0.00052793,0.29381282
-1.08354177,0.93844253,0.00001270,0.00283334,0.23016614,0.76940054,0.00065425,0.31285656
-1.07753877,0.99208888,0.00000964,0.00313367,0.24452490,0.81172220,0.00081615,0.33183610
-1.07153577,1.04477740,0.00000743,0.00352425,0.25857640,0.85298863,0.00101922,0.35053640
-1.06553277,1.09598818,0.00000589,0.00401693,0.27213754,0.89277040,0.00126990,0.36875253
-1.05952976,1.14525527,0.00000489,0.00462656,0.28502765,0.93068124,0.00157537,0.38629367
-1.05352676,1.19217646,0.00000429,0.00537087,0.29707219,0.96638521,0.00194354,0.40298780
-1.04752376,1.23642378,0.00000404,0.00627027,0.30810700,0.99960417,0.00238285,0.41868698
-1.04152076,1.27775406,0.00000407,0.00734765,0.31798283,1.03012529,0.00290215,0.43327302
-1.03551776,1.31601923,0.00000433,0.00862812,0.32657019,1.05780813,0.00351043,0.44666331
-1.02951476,1.35117560,0.00000480,0.01013865,0.33376423,1.08259098,0.00421659,0.45881650
-1.02351176,1.38329158,0.00000546,0.01190776,0.33948937,1.10449596,0.00502911,0.46973787
-1.01750875,1.41255339,0.00000630,0.01396502,0.34370362,1.12363265,0.00595567,0.47948395
-1.01150575,1.43926803,0.00000732,0.01634061,0.34640221,1.14019970,0.00700280,0.48816608
-1.00550275,1.46386325,0.00000852,0.01906479,0.34762042,1.15448439,0.00817541,0.49595283
-0.99949975,1.48688409,0.00000990,0.02216742,0.34743533,1.16685981,0.00947642,0.50307063
-0.99349675,1.50898589,0.00001147,0.02567737,0.34596637,1.17777959,0.01090627,0.50980279
-0.98749375,1.53092369,0.00001323,0.02962212,0.34337458,1.18777040,0.01246260,0.51648647
-0.98149075,1.55353829,0.00001518,0.03402722,0.33986036,1.19742215,0.01413985,0.52350757
-0.97548774,1.57773908,0.00001735,0.03891597,0.33565998,1.20737642,0.01592904,0.53129359
-0.96948474,1.60448443,0.00001973,0.04430913,0.33104051,1.21831337,0.01781761,0.54030445
-0.96348174,1.63475998,0.00002234,0.05022471,0.32629370,1.23093760,0.01978933,0.55102148
-0.95747874,1.66955568,0.00002519,0.05667793,0.32172865,1.24596359,0.02182443,0.56393479
-0.95147574,1.70984232,0.00002829,0.06368123,0.31766363,1.26410114,0.02389986,0.57952932
-0.94547274,1.75654829,0.00003167,0.07124440,0.31441731,1.28604132,0.02598963,0.59827002
-0.93946973,1.81053733,0.00003535,0.07937484,0.31229969,1.31244344,0.02806540,0.62058661
-0.93346673,1.87258802,0.00003936,0.08807781,0.31160295,1.34392336,0.03009716,0.64685840
-0.92746373,1.94337541,0.00004375,0.09735676,0.31259271,1.38104335,0.03205407,0.67739964
-0.92146073,2.02345545,0.00004856,0.10721363,0.31549986,1.42430378,0.03390532,0.71244609
-0.91545773,2.11325248,0.00005387,0.11764916,0.32051330,1.47413647,0.03562120,0.75214324
-0.90945473,2.21304999,0.00005974,0.12866306,0.32777390,1.53089989,0.03717402,0.79653669
-0.90345173,2.32298478,0.00006629,0.14025413,0.33736988,1.59487585,0.03853915,0.84556519
-0.89744872,2.44304456,0.00007362,0.15242028,0.34933374,1.66626767,0.03969599,0.89905675
