energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.59629815,3.31748161,0.00079880,1.15437119,1.83583295,1.25588599,0.02373003,0.86443709
-2.59029515,3.22479539,0.00089171,1.08623704,1.80584923,1.20413082,0.02296753,0.87445878
-2.58429215,3.13013143,0.00099531,1.01889605,1.77207527,1.15279904,0.02219023,0.88261534
-2.57828914,3.03384234,0.00110960,0.95284173,1.73466541,1.10220887,0.02140291,0.88858132
-2.57228614,2.93625441,0.00123442,0.88850577,1.69380886,1.05263264,0.02061110,0.89208019
-2.56628314,2.83767473,0.00136943,0.82625602,1.64973089,1.00429716,0.01982090,0.89289239
-2.56028014,2.73839936,0.00151404,0.76639661,1.60269335,0.95738575,0.01903874,0.89086180
-2.55427714,2.63872191,0.00166744,0.70917006,1.55299423,0.91204135,0.01827114,0.88590029
-2.54827414,2.53894159,0.00182852,0.65476099,1.50096621,0.86837057,0.01752447,0.87799012
-2.54227114,2.43937038,0.00199591,0.60330113,1.44697408,0.82644843,0.01680475,0.86718420
-2.53626813,2.34033871,0.00216795,0.55487518,1.39141095,0.78632327,0.01611740,0.85360429
-2.53026513,2.24219924,0.00234273,0.50952727,1.33469340,0.74802188,0.01546708,0.83743712
-2.52426213,2.14532880,0.00251806,0.46726749,1.27725579,0.71155439,0.01485757,0.81892879
-2.51825913,2.05012827,0.00269159,0.42807840,1.21954367,0.67691890,0.01429170,0.79837769
-2.51225613,1.95702056,0.00286079,0.39192112,1.16200693,0.64410565,0.01377133,0.77612629
-2.50625313,1.86644701,0.00302306,0.35874079,1.10509254,0.61310069,0.01329737,0.75255218
-2.50025013,1.77886241,0.00317576,0.32847141,1.04923748,0.58388901,0.01286986,0.72805865
-2.49424712,1.69472886,0.00331633,0.30103973,0.99486189,0.55645704,0.01248813,0.70306527
-2.48824412,1.61450899,0.00344233,0.27636838,0.94236274,0.53079455,0.01215091,0.67799866
-2.48224112,1.53865857,0.00355155,0.25437803,0.89210812,0.50689600,0.01185655,0.65328370
-2.47623812,1.46761887,0.00364208,0.23498884,0.84443225,0.48476118,0.01160316,0.62933539
-2.47023512,1.40180877,0.00371235,0.21812097,0.79963116,0.46439533,0.01138887,0.60655136
-2.46423212,1.34161683,0.00376123,0.20369459,0.75795922,0.44580860,0.01121191,0.58530518
-2.45822911,1.28739331,0.00378804,0.19162908,0.71962617,0.42901492,0.01107085,0.56594035
-2.45222611,1.23944204,0.00379258,0.18184198,0.68479485,0.41403028,0.01096462,0.54876494
-2.44622311,1.19801241,0.00377515,0.17424738,0.65357929,0.40087046,0.01089266,0.53404691
-2.44022011,1.16329131,0.00373651,0.16875419,0.62604339,0.38954833,0.01085491,0.52200991
-2.43421711,1.13539529,0.00367790,0.16526429,0.60219985,0.38007067,0.01085183,0.51282962
-2.42821411,1.11436308,0.00360093,0.16367065,0.58200961,0.37243482,0.01088434,0.50663059
-2.42221111,1.10014874,0.00350757,0.16385572,0.56538177,0.36662521,0.01095379,0.50348366
-2.41620810,1.09261593,0.00340007,0.16568999,0.55217405,0.36260995,0.01106184,0.50340393
-2.41020510,1.09153348,0.00328085,0.16903103,0.54219404,0.36033775,0.01121036,0.50634958
-2.40420210,1.09657303,0.00315246,0.17372303,0.53520133,0.35973535,0.01140138,0.51222152
-2.39819910,1.10730884,0.00301746,0.17959690,0.53091072,0.36070560,0.01163698,0.52086413
-2.39219610,1.12322047,0.00287839,0.18647109,0.52899666,0.36312653,0.01191919,0.53206716
-2.38619310,1.14369840,0.00273766,0.19415306,0.52909892,0.36685141,0.01225003,0.54556900
-2.38019010,1.16805291,0.00259750,0.20244143,0.53082970,0.37170991,0.01263141,0.56106135
-2.37418709,1.19552612,0.00245994,0.21112877,0.53378191,0.37751049,0.01306518,0.57819524
-2.36818409,1.22530707,0.00232676,0.22000504,0.53753864,0.38404388,0.01355319,0.59658846
-2.36218109,1.25654941,0.00219945,0.22886133,0.54168347,0.39108757,0.01409727,0.61583414
-2.35617809,1.28839118,0.00207927,0.23749407,0.54581133,0.39841120,0.01469936,0.63551036
-2.35017509,1.31997593,0.00196720,0.24570924,0.54953948,0.40578255,0.01536151,0.65519033
-2.34417209,1.35047436,0.00186396,0.25332659,0.55251819,0.41297383,0.01608592,0.67445305
-2.33816908,1.37910555,0.00177009,0.26018358,0.55444059,0.41976810,0.01687497,0.69289372
-2.33216608,1.40515682,0.00168591,0.26613893,0.55505124,0.42596535,0.01773114,0.71013380
-2.32616308,1.42800142,0.00161163,0.27107549,0.55415303,0.43138810,0.01865696,0.72583012
-2.32016008,1.44711311,0.00154730,0.27490241,0.55161197,0.43588607,0.01965484,0.73968277
-2.31415708,1.46207717,0.00149291,0.27755641,0.54735971,0.43933984,0.02072686,0.75144143
-2.30815408,1.47259716,0.00144837,0.27900215,0.54139352,0.44166334,0.02187457,0.76090990
-2.30215108,1.47849743,0.00141356,0.27923166,0.53377386,0.44280487,0.02309862,0.76794871
-2.29614807,1.47972118,0.00138834,0.27826285,0.52461956,0.44274697,0.02439850,0.77247576
-2.29014507,1.47632444,0.00137252,0.27613724,0.51410082,0.44150483,0.02577216,0.77446502
-2.28414207,1.46846629,0.00136593,0.27291694,0.50243051,0.43912363,0.02721571,0.77394350
-2.27813907,1.45639599,0.00136835,0.26868114,0.48985401,0.43567489,0.02872308,0.77098664
-2.27213607,1.44043782,0.00137953,0.26352223,0.47663829,0.43125195,0.03028585,0.76571247
-2.26613307,1.42097432,0.00139918,0.25754172,0.46306058,0.42596509,0.03189303,0.75827495
-2.26013007,1.39842903,0.00142694,0.25084628,0.44939718,0.41993628,0.03353104,0.74885665
-2.25412706,1.37324930,0.00146238,0.24354390,0.43591298,0.41329395,0.03518373,0.73766148
-2.24812406,1.34589031,0.00150501,0.23574048,0.42285207,0.40616812,0.03683259,0.72490741
-2.24212106,1.31680057,0.00155419,0.22753692,0.41042964,0.39868590,0.03845708,0.71081990
-2.23611806,1.28640981,0.00160923,0.21902682,0.39882574,0.39096767,0.04003497,0.69562599
-2.23011506,1.25511935,0.00166929,0.21029480,0.38818073,0.38312403,0.04154300,0.67954941
-2.22411206,1.22329527,0.00173346,0.20141553,0.37859270,0.37525359,0.04295742,0.66280666
-2.21810905,1.19126435,0.00180070,0.19245338,0.37011669,0.36744159,0.04425471,0.64560434
-2.21210605,1.15931261,0.00186991,0.18346269,0.36276571,0.35975937,0.04541235,0.62813742
-2.20610305,1.12768615,0.00193990,0.17448846,0.35651326,0.35226451,0.04640951,0.61058844
-2.20010005,1.09659390,0.00200943,0.16556752,0.35129718,0.34500167,0.04722777,0.59312758
-2.19409705,1.06621176,0.00207723,0.15672989,0.34702452,0.33800391,0.04785174,0.57591324
-2.18809405,1.03668766,0.00214201,0.14800030,0.34357721,0.33129431,0.04826963,0.55909296
-2.18209105,1.00814694,0.00220251,0.13939971,0.34081821,0.32488780,0.04847365,0.54280450
-2.17608804,0.98069761,0.00225750,0.13094679,0.33859779,0.31879306,0.04846028,0.52717680
-2.17008504,0.95443506,0.00230582,0.12265915,0.33675990,0.31301427,0.04823043,0.51233065
-2.16408204,0.92944586,0.00234642,0.11455436,0.33514819,0.30755273,0.04778939,0.49837897
-2.15807904,0.90581046,0.00237833,0.10665065,0.33361175,0.30240814,0.04714670,0.48542660
-2.15207604,0.88360465,0.00240074,0.09896733,0.33201015,0.29757960,0.04631581,0.47356946
-2.14607304,0.86289981,0.00241299,0.09152491,0.33021801,0.29306623,0.04531369,0.46289333
-2.14007004,0.84376207,0.00241461,0.08434487,0.32812874,0.28886749,0.04416033,0.45347218
-2.13406703,0.82625060,0.00240527,0.07744932,0.32565763,0.28498319,0.04287814,0.44536623
-2.12806403,0.81041521,0.00238489,0.07086042,0.32274422,0.28141328,0.04149141,0.43861992
-2.12206103,0.79629387,0.00235353,0.06459966,0.31935385,0.27815749,0.04002565,0.43326013
-2.11605803,0.78391020,0.00231150,0.05868717,0.31547868,0.27521494,0.03850706,0.42929461
-2.11005503,0.77327151,0.00225925,0.05314101,0.31113792,0.27258376,0.03696197,0.42671110
-2.10405203,0.76436760,0.00219746,0.04797658,0.30637755,0.27026081,0.03541641,0.42547722
-2.09804902,0.75717067,0.00212695,0.04320604,0.30126947,0.26824169,0.03389569,0.42554118
-2.09204602,0.75163641,0.00204869,0.03883805,0.29591014,0.26652090,0.03242413,0.42683362
-2.08604302,0.74770639,0.00196380,0.03487749,0.29041877,0.26509231,0.03102483,0.42927035
-2.08004002,0.74531179,0.00187347,0.03132554,0.28493513,0.26394993,0.02971954,0.43275615
-2.07403702,0.74437813,0.00177900,0.02817972,0.27961693,0.26308885,0.02852859,0.43718928
-2.06803402,0.74483096,0.00168173,0.02543427,0.27463687,0.26250645,0.02747088,0.44246676
-2.06203102,0.74660189,0.00158301,0.02308046,0.27017939,0.26220362,0.02656391,0.44848981
-2.05602801,0.74963479,0.00148421,0.02110711,0.26643704,0.26218596,0.02582379,0.45516943
-2.05002501,0.75389150,0.00138666,0.01950105,0.26360663,0.26246487,0.02526529,0.46243160
-2.04402201,0.75935664,0.00129164,0.01824763,0.26188506,0.26305828,0.02490184,0.47022178
-2.03801901,0.76604107,0.00120037,0.01733119,0.26146496,0.26399108,0.02474550,0.47850844
-2.03201601,0.77398365,0.00111400,0.01673542,0.26253010,0.26529490,0.02480689,0.48728528
-2.02601301,0.78325090,0.00103358,0.01644370,0.26525078,0.26700745,0.02509505,0.49657194
-2.02001001,0.79393468,0.00096010,0.01643932,0.26977911,0.26917116,0.02561731,0.50641320
-2.01400700,0.80614770,0.00089446,0.01670554,0.27624456,0.27183120,0.02637901,0.51687653
-2.00800400,0.82001710,0.00083750,0.01722564,0.28474973,0.27503306,0.02738332,0.52804825
-2.00200100,0.83567662,0.00079003,0.01798284,0.29536663,0.27881963,0.02863096,0.54002841
-1.99599800,0.85325765,0.00075283,0.01896016,0.30813374,0.28322802,0.03012000,0.55292497
-1.98999500,0.87288001,0.00072671,0.02014023,0.32305388,0.28828640,0.03184568,0.56684734
-1.98399200,0.89464300,0.00071253,0.02150514,0.34009334,0.29401089,0.03380030,0.58190017
-1.97798899,0.91861751,0.00071124,0.02303621,0.35918223,0.30040298,0.03597323,0.59817750
-1.97198599,0.94483993,0.00072391,0.02471395,0.38021640,0.30744748,0.03835105,0.61575806
-1.96598299,0.97330830,0.00075183,0.02651789,0.40306078,0.31511132,0.04091775,0.63470181
-1.95997999,1.00398122,0.00079647,0.02842670,0.42755429,0.32334332,0.04365519,0.65504829
-1.95397699,1.03677980,0.00085958,0.03041824,0.45351622,0.33207504,0.04654358,0.67681669
-1.94797399,1.07159241,0.00094319,0.03246981,0.48075368,0.34122265,0.04956217,0.70000776
-1.94197099,1.10828216,0.00104967,0.03455843,0.50907004,0.35068988,0.05268993,0.72460742
-1.93596798,1.14669653,0.00118168,0.03666123,0.53827380,0.36037177,0.05590641,0.75059155
-1.92996498,1.18667830,0.00134222,0.03875590,0.56818739,0.37015911,0.05919242,0.77793166
-1.92396198,1.22807705,0.00153461,0.04082119,0.59865553,0.37994327,0.06253089,0.80660076
-1.91795898,1.27076002,0.00176240,0.04283735,0.62955226,0.38962104,0.06590738,0.83657877
-1.91195598,1.31462143,0.00202937,0.04478666,0.66078649,0.39909926,0.06931065,0.86785680
-1.90595298,1.35958914,0.00233940,0.04665384,0.69230524,0.40829882,0.07273287,0.90043967
-1.89994997,1.40562794,0.00269637,0.04842642,0.72409445,0.41715777,0.07616962,0.93434618
-1.89394697,1.45273874,0.00310407,0.05009501,0.75617691,0.42563328,0.07961973,0.96960673
-1.88794397,1.50095342,0.00356598,0.05165349,0.78860739,0.43370234,0.08308469,1.00625814
-1.88194097,1.55032527,0.00408514,0.05309911,0.82146503,0.44136108,0.08656791,1.04433579
-1.87593797,1.60091552,0.00466399,0.05443243,0.85484330,0.44862272,0.09007375,1.08386326
-1.86993497,1.65277657,0.00530412,0.05565723,0.88883797,0.45551435,0.09360631,1.12484024
-1.86393197,1.70593298,0.00600617,0.05678032,0.92353390,0.46207267,0.09716824,1.16722927
-1.85792896,1.76036162,0.00676955,0.05781123,0.95899127,0.46833908,0.10075938,1.21094231
-1.85192596,1.81597220,0.00759239,0.05876197,0.99523220,0.47435436,0.10437558,1.25582821
-1.84592296,1.87258997,0.00847134,0.05964663,1.03222867,0.48015346,0.10800763,1.30166207
-1.83991996,1.92994174,0.00940149,0.06048106,1.06989248,0.48576058,0.11164040,1.34813744
-1.83391696,1.98764682,0.01037635,0.06128249,1.10806816,0.49118511,0.11525230,1.39486241
-1.82791396,2.04521353,0.01138782,0.06206917,1.14652928,0.49641860,0.11881516,1.44136001
-1.82191096,2.10204232,0.01242627,0.06286001,1.18497857,0.50143293,0.12229438,1.48707349
-1.81590795,2.15743538,0.01348064,0.06367421,1.22305211,0.50617998,0.12564958,1.53137655
-1.80990495,2.21061282,0.01453862,0.06453089,1.26032739,0.51059263,0.12883561,1.57358822
-1.80390195,2.26073456,0.01558690,0.06544870,1.29633491,0.51458716,0.13180389,1.61299192
-1.79789895,2.30692706,0.01661140,0.06644536,1.33057284,0.51806676,0.13450401,1.64885781
-1.79189595,2.34831338,0.01759762,0.06753721,1.36252380,0.52092604,0.13688559,1.68046741
-1.78589295,2.38404504,0.01853098,0.06873868,1.39167312,0.52305603,0.13890017,1.70713923
-1.77988994,2.41333388,0.01939718,0.07006179,1.41752731,0.52434956,0.14050313,1.72825398
-1.77388694,2.43548222,0.02018256,0.07151549,1.43963203,0.52470650,0.14165550,1.74327822
-1.76788394,2.44990968,0.02087447,0.07310514,1.45758842,0.52403854,0.14232558,1.75178501
-1.76188094,2.45617532,0.02146161,0.07483194,1.47106716,0.52227340,0.14249023,1.75347067
-1.75587794,2.45399385,0.02193433,0.07669241,1.47981944,0.51935798,0.14213587,1.74816667
-1.74987494,2.44324552,0.02228485,0.07867802,1.48368458,0.51526058,0.14125905,1.73584624
-1.74387194,2.42397904,0.02250752,0.08077494,1.48259402,0.50997192,0.13986662,1.71662544
-1.73786893,2.39640802,0.02259890,0.08296394,1.47657161,0.50350509,0.13797552,1.69075879
-1.73186593,2.36090123,0.02255788,0.08522056,1.46573064,0.49589453,0.13561215,1.65862984
-1.72586293,2.31796762,0.02238565,0.08751553,1.45026781,0.48719414,0.13281146,1.62073748
-1.71985993,2.26823717,0.02208565,0.08981537,1.43045483,0.47747477,0.12961575,1.57767873
-1.71385693,2.21243893,0.02166345,0.09208330,1.40662815,0.46682132,0.12607328,1.53012905
-1.70785393,2.15137734,0.02112657,0.09428037,1.37917763,0.45532969,0.12223678,1.47882131
-1.70185093,2.08590831,0.02048427,0.09636673,1.34853460,0.44310366,0.11816189,1.42452434
-1.69584792,2.01691607,0.01974726,0.09830307,1.31516002,0.43025214,0.11390567,1.36802222
-1.68984492,1.94529167,0.01892743,0.10005210,1.27953310,0.41688666,0.10952515,1.31009481
-1.68384192,1.87191398,0.01803756,0.10157996,1.24214078,0.40311934,0.10507603,1.25150057
-1.67783892,1.79763340,0.01709094,0.10285763,1.20346823,0.38906128,0.10061154,1.19296171
-1.67183592,1.72325860,0.01610113,0.10386200,1.16399042,0.37482142,0.09618150,1.13515221
-1.66583292,1.64954613,0.01508165,0.10457681,1.12416488,0.36050578,0.09183150,1.07868854
-1.65982991,1.57719271,0.01404566,0.10499321,1.08442531,0.34621694,0.08760237,1.02412309
-1.65382691,1.50682975,0.01300574,0.10510994,1.04517617,0.33205371,0.08352965,0.97193998
-1.64782391,1.43901972,0.01197368,0.10493317,1.00678787,0.31811085,0.07964338,0.92255292
-1.64182091,1.37425397,0.01096031,0.10447598,0.96959263,0.30447880,0.07596792,0.87630482
-1.63581791,1.31295153,0.00997532,0.10375743,0.93388082,0.29124327,0.07252188,0.83346868
-1.62981491,1.25545862,0.00902721,0.10280144,0.89989778,0.27848466,0.06931822,0.79424960
-1.62381191,1.20204888,0.00812320,0.10163541,0.86784141,0.26627743,0.06636432,0.75878743
-1.61780890,1.15292400,0.00726926,0.10028873,0.83786033,0.25468931,0.06366230,0.72716011
-1.61180590,1.10821516,0.00647009,0.09879129,0.81005313,0.24378045,0.06120926,0.69938752
-1.60580290,1.06798520,0.00572920,0.09717207,0.78446875,0.23360266,0.05899776,0.67543579
-1.59979990,1.03223195,0.00504900,0.09545790,0.76110831,0.22419882,0.05701625,0.65522215
-1.59379690,1.00089289,0.00443090,0.09367246,0.73992841,0.21560252,0.05524973,0.63862048
-1.58779390,0.97385136,0.00387544,0.09183566,0.72084632,0.20783805,0.05368043,0.62546745
-1.58179090,0.95094446,0.00338247,0.08996327,0.70374661,0.20092087,0.05228858,0.61556951
-1.57578789,0.93197275,0.00295122,0.08806707,0.68848960,0.19485851,0.05105327,0.60871060
-1.56978489,0.91671147,0.00258054,0.08615523,0.67492096,0.18965195,0.04995341,0.60466054
-1.56378189,0.90492310,0.00226898,0.08423306,0.66288241,0.18529747,0.04896859,0.60318399
-1.55777889,0.89637087,0.00201496,0.08230403,0.65222280,0.18178881,0.04808003,0.60404972
-1.55177589,0.89083246,0.00181685,0.08037097,0.64280920,0.17911963,0.04727145,0.60703984
-1.54577289,0.88811346,0.00167310,0.07843733,0.63453723,0.17728600,0.04652982,0.61195869
-1.53976988,0.88805965,0.00158232,0.07650848,0.62734009,0.17628886,0.04584596,0.61864086
-1.53376688,0.89056736,0.00154330,0.07459284,0.62119564,0.17613617,0.04521501,0.62695794
-1.52776388,0.89559129,0.00155503,0.07270295,0.61613105,0.17684465,0.04463661,0.63682352
-1.52176088,0.90314901,0.00161674,0.07085610,0.61222453,0.17844092,0.04411491,0.64819614
-1.51575788,0.91332171,0.00172780,0.06907479,0.60960400,0.18096180,0.04365828,0.66107973
-1.50975488,0.92625084,0.00188773,0.06738680,0.60844249,0.18445385,0.04327882,0.67552141
-1.50375188,0.94213062,0.00209607,0.06582479,0.60895044,0.18897197,0.04299163,0.69160659
-1.49774887,0.96119635,0.00235230,0.06442570,0.61136519,0.19457700,0.04281386,0.70945136
-1.49174587,0.98370917,0.00265574,0.06322971,0.61593806,0.20133258,0.04276364,0.72919239
-1.48574287,1.00993764,0.00300543,0.06227895,0.62291976,0.20930120,0.04285892,0.75097489
-1.47973987,1.04013713,0.00339999,0.06161600,0.63254477,0.21853962,0.04311626,0.77493887
-1.47373687,1.07452798,0.00383754,0.06128230,0.64501561,0.22909404,0.04354963,0.80120464
-1.46773387,1.11327360,0.00431559,0.06131641,0.66048787,0.24099509,0.04416943,0.82985809
-1.46173087,1.15645974,0.00483097,0.06175243,0.67905685,0.25425302,0.04498152,0.86093677
-1.45572786,1.20407624,0.00537979,0.06261846,0.70074668,0.26885342,0.04598660,0.89441743
-1.44972486,1.25600234,0.00595739,0.06393530,0.72550261,0.28475366,0.04717981,0.93020600
-1.44372186,1.31199677,0.00655843,0.06571541,0.75318702,0.30188045,0.04855063,0.96813060
-1.43771886,1.37169340,0.00717688,0.06796220,0.78357957,0.32012867,0.05008316,1.00793839
-1.43171586,1.43460306,0.00780619,0.07066968,0.81638165,0.33936165,0.05175660,1.04929653
-1.42571286,1.50012192,0.00843935,0.07382250,0.85122504,0.35941311,0.05354616,1.09179760
-1.41970985,1.56754634,0.00906915,0.07739638,0.88768454,0.38009056,0.05542411,1.13496954
-1.41370685,1.63609374,0.00968832,0.08135891,0.92529403,0.40118037,0.05736111,1.17828967
-1.40770385,1.70492889,0.01028975,0.08567068,0.96356513,0.42245409,0.05932763,1.22120262
-1.40170085,1.77319432,0.01086675,0.09028671,1.00200782,0.44367595,0.06129542,1.26314117
-1.39569785,1.84004362,0.01141324,0.09515807,1.04015162,0.46461104,0.06323898,1.30354918
-1.38969485,1.90467588,0.01192395,0.10023369,1.07756663,0.48503396,0.06513685,1.34190556
-1.38369185,1.96636962,0.01239463,0.10546218,1.11388292,0.50473728,0.06697275,1.37774799
-1.37768884,2.02451428,0.01282214,0.11079366,1.14880744,0.52353951,0.06873644,1.41069513
-1.37168584,2.07863751,0.01320460,0.11618141,1.18213733,0.54129200,0.07042420,1.44046617
-1.36568284,2.12842675,0.01354137,0.12158333,1.21376890,0.55788446,0.07203903,1.46689646
-1.35967984,2.17374353,0.01383306,0.12696314,1.24370146,0.57324866,0.07359034,1.48994830
-1.35367684,2.21462965,0.01408146,0.13229112,1.27203584,0.58736004,0.07509337,1.50971612
-1.34767384,2.25130455,0.01428936,0.13754457,1.29896738,0.60023715,0.07656812,1.52642553
-1.34167084,2.28415369,0.01446041,0.14270768,1.32477356,0.61193885,0.07803809,1.54042609
-1.33566783,2.31370833,0.01459886,0.14777107,1.34979679,0.62255931,0.07952865,1.55217793
-1.32966483,2.34061754,0.01470935,0.15273087,1.37442307,0.63222123,0.08106530,1.56223259
-1.32366183,2.36561360,0.01479657,0.15758736,1.39905751,0.64106736,0.08267188,1.57120911
-1.31765883,2.38947255,0.01486509,0.16234338,1.42409786,0.64925111,0.08436872,1.57976602
-1.31165583,2.41297179,0.01491902,0.16700246,1.44990742,0.65692642,0.08617101,1.58857093
-1.30565283,2.43684680,0.01496188,0.17156686,1.47678852,0.66423777,0.08808732,1.59826879
-1.29964982,2.46174933,0.01499636,0.17603560,1.50495823,0.67131071,0.09011850,1.60945053
-1.29364682,2.48820913,0.01502424,0.18040262,1.53452727,0.67824354,0.09225687,1.62262346
-1.28764382,2.51660123,0.01504635,0.18465522,1.56548354,0.68510063,0.09448592,1.63818506
-1.28164082,2.54712058,0.01506257,0.18877278,1.59768107,0.69190776,0.09678046,1.65640115
-1.27563782,2.57976534,0.01507191,0.19272603,1.63083512,0.69864965,0.09910718,1.67738988
-1.26963482,2.61432978,0.01507265,0.19647683,1.66452387,0.70527008,0.10142566,1.70111204
-1.26363182,2.65040725,0.01506255,0.19997842,1.69819676,0.71167432,0.10368985,1.72736840
-1.25762881,2.68740297,0.01503907,0.20317644,1.73118925,0.71773386,0.10584979,1.75580421
-1.25162581,2.72455631,0.01499966,0.20601033,1.76274338,0.72329315,0.10785358,1.78592055
-1.24562281,2.76097122,0.01494198,0.20841531,1.79203346,0.72817800,0.10964956,1.81709233
-1.23961981,2.79565349,0.01486422,0.21032483,1.81819557,0.73220498,0.11118845,1.84859177
-1.23361681,2.82755288,0.01476532,0.21167323,1.84035971,0.73519155,0.11242551,1.87961659
-1.22761381,2.85560820,0.01464515,0.21239859,1.85768321,0.73696610,0.11332240,1.90932143
-1.22161081,2.87879299,0.01450473,0.21244566,1.86938375,0.73737748,0.11384896,1.93685113
-1.21560780,2.89615968,0.01434626,0.21176855,1.87477068,0.73630348,0.11398445,1.96137430
-1.20960480,2.90688012,0.01417319,0.21033328,1.87327314,0.73365774,0.11371850,1.98211578
-1.20360180,2.91028057,0.01399014,0.20811976,1.86446380,0.72939482,0.11305158,1.99838634
-1.19759880,2.90586950,0.01380284,0.20512342,1.84807717,0.72351304,0.11199496,2.00960849
-1.19159580,2.89335716,0.01361789,0.20135606,1.82402171,0.71605523,0.11057026,2.01533720
-1.18559280,2.87266604,0.01344259,0.19684618,1.79238537,0.70710700,0.10880850,2.01527479
-1.17958979,2.84393195,0.01328463,0.19163859,1.75343430,0.69679310,0.10674880,2.00927936
-1.17358679,2.80749605,0.01315177,0.18579334,1.70760504,0.68527175,0.10443671,1.99736668
-1.16758379,2.76388836,0.01305155,0.17938411,1.65549053,0.67272750,0.10192231,1.97970563
-1.16158079,2.71380402,0.01299097,0.17249607,1.59782090,0.65936298,0.09925821,1.95660763
-1.15557779,2.65807360,0.01297614,0.16522332,1.53543984,0.64539001,0.09649741,1.92851095
-1.14957479,2.59762928,0.01301206,0.15766611,1.46927783,0.63102060,0.09369127,1.89596074
-1.14357179,2.53346875,0.01310235,0.14992790,1.40032338,0.61645836,0.09088759,1.85958607
-1.13756878,2.46661874,0.01324911,0.14211246,1.32959372,0.60189067,0.08812898,1.82007527
-1.13156578,2.39810005,0.01345279,0.13432109,1.25810596,0.58748222,0.08545143,1.77815082
-1.12556278,2.32889579,0.01371216,0.12665008,1.18685008,0.57337006,0.08288338,1.73454510
-1.11955978,2.25992420,0.01402432,0.11918863,1.11676467,0.55966054,0.08044505,1.68997811
-1.11355678,2.19201715,0.01438484,0.11201711,1.04871604,0.54642816,0.07814825,1.64513813
-1.10755378,2.12590500,0.01478783,0.10520583,0.98348157,0.53371635,0.07599662,1.60066593
-1.10155078,2.06220811,0.01522623,0.09881431,0.92173731,0.52154018,0.07398621,1.55714310
-1.09554777,2.00143477,0.01569200,0.09289103,0.86405003,0.50989064,0.07210633,1.51508440
-1.08954477,1.94398502,0.01617640,0.08747363,0.81087361,0.49874026,0.07034084,1.47493423
-1.08354177,1.89015957,0.01667028,0.08258942,0.76254929,0.48804973,0.06866943,1.43706665
-1.07753877,1.84017253,0.01716433,0.07825630,0.71930942,0.47777504,0.06706918,1.40178843
-1.07153577,1.79416677,0.01764935,0.07448382,0.68128390,0.46787471,0.06551607,1.36934434
-1.06553277,1.75223051,0.01811650,0.07127434,0.64850888,0.45831672,0.06398644,1.33992390
-1.05952976,1.71441375,0.01855749,0.06862428,0.62093680,0.44908470,0.06245838,1.31366873
-1.05352676,1.68074344,0.01896470,0.06652528,0.59844729,0.44018301,0.06091287,1.29067973
-1.04752376,1.65123620,0.01933136,0.06496525,0.58085821,0.43164050,0.05933476,1.27102343
-1.04152076,1.62590808,0.01965154,0.06392925,0.56793645,0.42351274,0.05771341,1.25473700
-1.03551776,1.60478059,0.01992024,0.06340013,0.55940798,0.41588258,0.05604310,1.24183160
-1.02951476,1.58788310,0.02013336,0.06335901,0.55496700,0.40885907,0.05432313,1.23229395
-1.02351176,1.57525155,0.02028766,0.06378551,0.55428401,0.40257483,0.05255769,1.22608618
-1.01750875,1.56692395,0.02038073,0.06465773,0.55701265,0.39718206,0.05075540,1.22314419
-1.01150575,1.56293319,0.02041090,0.06595212,0.56279553,0.39284727,0.04892878,1.22337493
-1.00550275,1.56329795,0.02037723,0.06764326,0.57126900,0.38974521,0.04709341,1.22665297
-0.99949975,1.56801239,0.02027941,0.06970345,0.58206702,0.38805207,0.04526716,1.23281699
-0.99349675,1.57703559,0.02011776,0.07210243,0.59482439,0.38793840,0.04346916,1.24166656
-0.98749375,1.59028147,0.01989316,0.07480698,0.60917942,0.38956199,0.04171897,1.25295985
-0.98149075,1.60760973,0.01960708,0.07778075,0.62477618,0.39306090,0.04003559,1.26641241
-0.97548774,1.62881856,0.01926156,0.08098409,0.64126650,0.39854696,0.03843671,1.28169757
-0.96948474,1.65363945,0.01885922,0.08437410,0.65831180,0.40609995,0.03693795,1.29844837
-0.96348174,1.68173425,0.01840326,0.08790483,0.67558483,0.41576247,0.03555225,1.31626123
-0.95747874,1.71269479,0.01789747,0.09152772,0.69277133,0.42753582,0.03428945,1.33470127
-0.95147574,1.74604481,0.01734624,0.09519209,0.70957162,0.44137676,0.03315593,1.35330902
-0.94547274,1.78124425,0.01675451,0.09884595,0.72570227,0.45719544,0.03215446,1.37160838
-0.93946973,1.81769573,0.01612772,0.10243686,0.74089761,0.47485431,0.03128415,1.38911550
-0.93346673,1.85475275,0.01547176,0.10591293,0.75491132,0.49416821,0.03054057,1.40534825
-0.92746373,1.89172966,0.01479287,0.10922392,0.76751792,0.51490562,0.02991593,1.41983607
-0.92146073,1.92791291,0.01409750,0.11232234,0.77851430,0.53679100,0.02939940,1.43212968
-0.91545773,1.96257347,0.01339222,0.11516456,0.78772115,0.55950835,0.02897754,1.44181063
-0.90945473,1.99498002,0.01268350,0.11771184,0.79498446,0.58270584,0.02863472,1.44850021
-0.90345173,2.02441287,0.01197763,0.11993130,0.80017687,0.60600166,0.02835368,1.45186775
-0.89744872,2.05017815,0.01128050,0.12179669,0.80319901,0.62899092,0.02811605,1.45163785
