energy_ev,total_up,Ag_p_up,Ag_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.13506753,2.51941675,0.85188361,0.46270150,0.19032689,0.01139337,0.72881712,1.31364983,0.00000000
-0.12906453,2.54088316,0.86222986,0.46623989,0.19414907,0.01265807,0.72800238,1.32730085,0.00000000
-0.12306153,2.55800069,0.87058920,0.46886196,0.19863974,0.01400231,0.72618811,1.33790512,0.00000000
-0.11705853,2.57094601,0.87702890,0.47060076,0.20378267,0.01541377,0.72358352,1.34544867,0.00000000
-0.11105553,2.57987221,0.88162103,0.47149147,0.20954049,0.01687827,0.72037951,1.34991644,0.00000000
-0.10505253,2.58489534,0.88443627,0.47156870,0.21585453,0.01837991,0.71674085,1.35128871,0.00000000
-0.09904952,2.58608503,0.88553877,0.47086434,0.22264536,0.01990140,0.71279992,1.34953952,0.00000000
-0.09304652,2.58345986,0.88498250,0.46940577,0.22981385,0.02142443,0.70865229,1.34463742,0.00000000
-0.08704352,2.57698763,0.88280911,0.46721485,0.23724299,0.02293016,0.70435444,1.33654830,0.00000000
-0.08104052,2.56659056,0.87904760,0.46430756,0.24480024,0.02439987,0.69992345,1.32524031,0.00000000
-0.07503752,2.55215493,0.87371564,0.46069430,0.25234060,0.02581556,0.69533886,1.31069030,0.00000000
-0.06903452,2.53354465,0.86682241,0.45638095,0.25971007,0.02716067,0.69054627,1.29289143,0.00000000
-0.06303152,2.51061769,0.85837280,0.45137042,0.26674958,0.02842079,0.68546268,1.27186137,0.00000000
-0.05702851,2.48324428,0.84837245,0.44566468,0.27329931,0.02958428,0.67998304,1.24765030,0.00000000
-0.05102551,2.45132576,0.83683346,0.43926711,0.27920296,0.03064286,0.67398779,1.22034829,0.00000000
-0.04502251,2.41481266,0.82378015,0.43218492,0.28431224,0.03159210,0.66735079,1.19009127,0.00000000
-0.03901951,2.37372097,0.80925441,0.42443150,0.28849103,0.03243169,0.65994750,1.15706518,0.00000000
-0.03301651,2.32814543,0.79332042,0.41602858,0.29161927,0.03316557,0.65166261,1.12150785,0.00000000
-0.02701351,2.27826889,0.77606813,0.40700783,0.29359643,0.03380192,0.64239724,1.08370834,0.00000000
-0.02101051,2.22436732,0.75761534,0.39741213,0.29434425,0.03435279,0.63207487,1.04400373,0.00000000
-0.01500750,2.16680984,0.73810818,0.38729600,0.29380889,0.03483370,0.62064622,1.00277332,0.00000000
-0.00900450,2.10605393,0.71771985,0.37672547,0.29196219,0.03526289,0.60809256,0.96043047,0.00000000
-0.00300150,2.04263592,0.69664768,0.36577724,0.28880222,0.03566051,0.59442758,0.91741256,0.00000000
0.00300150,1.97715720,0.67510860,0.35453710,0.28435286,0.03604756,0.57969762,0.87416941,0.00000000
0.00900450,1.91026704,0.65333330,0.34309791,0.27866273,0.03644489,0.56398053,0.83115080,0.00000000
0.01500750,1.84264276,0.63155927,0.33155696,0.27180330,0.03687200,0.54738309,0.78879367,0.00000000
0.02101051,1.77496825,0.61002321,0.32001314,0.26386635,0.03734596,0.53003725,0.74750966,0.00000000
0.02701351,1.70791211,0.58895315,0.30856380,0.25496100,0.03788038,0.51209543,0.70767346,0.00000000
0.03301651,1.64210628,0.56856064,0.29730174,0.24521028,0.03848450,0.49372516,0.66961266,0.00000000
0.03901951,1.57812628,0.54903356,0.28631219,0.23474745,0.03916248,0.47510324,0.63359946,0.00000000
0.04502251,1.51647402,0.53052973,0.27567025,0.22371232,0.03991290,0.45640980,0.59984459,0.00000000
0.05102551,1.45756390,0.51317183,0.26543864,0.21224750,0.04072857,0.43782249,0.56849366,0.00000000
0.05702851,1.40171285,0.49704378,0.25566609,0.20049488,0.04159652,0.41951106,0.53962613,0.00000000
0.06303152,1.34913469,0.48218878,0.24638628,0.18859244,0.04249843,0.40163257,0.51325674,0.00000000
0.06903452,1.29993895,0.46860913,0.23761751,0.17667138,0.04341115,0.38432738,0.48933946,0.00000000
0.07503752,1.25413422,0.45626778,0.22936308,0.16485373,0.04430763,0.36771612,0.46777348,0.00000000
0.08104052,1.21163573,0.44509160,0.22161223,0.15325053,0.04515798,0.35189773,0.44841119,0.00000000
0.08704352,1.17227670,0.43497616,0.21434179,0.14196041,0.04593071,0.33694850,0.43106759,0.00000000
0.09304652,1.13582294,0.42579184,0.20751836,0.13106885,0.04659405,0.32292230,0.41553069,0.00000000
0.09904952,1.10198988,0.41739079,0.20110080,0.12064782,0.04711735,0.30985173,0.40157257,0.00000000
0.10505253,1.07046127,0.40961473,0.19504312,0.11075594,0.04747238,0.29775019,0.38896051,0.00000000
0.11105553,1.04090858,0.40230289,0.18929744,0.10143908,0.04763461,0.28661474,0.37746777,0.00000000
0.11705853,1.01301023,0.39529991,0.18381693,0.09273117,0.04758429,0.27642938,0.36688369,0.00000000
0.12306153,0.98646979,0.38846322,0.17855864,0.08465543,0.04730727,0.26716885,0.35702256,0.00000000
0.12906453,0.96103221,0.38166973,0.17348598,0.07722564,0.04679569,0.25880233,0.34773116,0.00000000
0.13506753,0.93649755,0.37482126,0.16857082,0.07044764,0.04604828,0.25129717,0.33889459,0.00000000
0.14107054,0.91273145,0.36784876,0.16379502,0.06432075,0.04507040,0.24462219,0.33044028,0.00000000
0.14707354,0.88967204,0.36071493,0.15915143,0.05883931,0.04387384,0.23875051,0.32234016,0.00000000
0.15307654,0.86733313,0.35341528,0.15464422,0.05399402,0.04247630,0.23366172,0.31461082,0.00000000
0.15907954,0.84580342,0.34597760,0.15028865,0.04977332,0.04090065,0.22934318,0.30731199,0.00000000
0.16508254,0.82524221,0.33845984,0.14611018,0.04616458,0.03917400,0.22579060,0.30054326,0.00000000
0.17108554,0.80587166,0.33094665,0.14214316,0.04315521,0.03732663,0.22300777,0.29443933,0.00000000
0.17708854,0.78796629,0.32354477,0.13842896,0.04073368,0.03539082,0.22100548,0.28916404,0.00000000
0.18309155,0.77184032,0.31637747,0.13501394,0.03889047,0.03339965,0.21979993,0.28490346,0.00000000
0.18909455,0.75783347,0.30957847,0.13194715,0.03761896,0.03138585,0.21941051,0.28185824,0.00000000
0.19509755,0.74629613,0.30328560,0.12927805,0.03691626,0.02938069,0.21985742,0.28023568,0.00000000
0.20110055,0.73757455,0.29763456,0.12705433,0.03678415,0.02741301,0.22115917,0.28024161,0.00000000
0.20710355,0.73199687,0.29275309,0.12531996,0.03722988,0.02550843,0.22333019,0.28207251,0.00000000
0.21310655,0.72986063,0.28875584,0.12411360,0.03826712,0.02368873,0.22637888,0.28590800,0.00000000
0.21910955,0.73142221,0.28574022,0.12346746,0.03991683,0.02197137,0.23030609,0.29190393,0.00000000
0.22511256,0.73688869,0.28378328,0.12340660,0.04220814,0.02036934,0.23510429,0.30018631,0.00000000
0.23111556,0.74641230,0.28293990,0.12394879,0.04517914,0.01889109,0.24075749,0.31084605,0.00000000
0.23711856,0.76008748,0.28324209,0.12510480,0.04887750,0.01754071,0.24724185,0.32393473,0.00000000
0.24312156,0.77795047,0.28469958,0.12687915,0.05336087,0.01631822,0.25452697,0.33946142,0.00000000
0.24912456,0.79998108,0.28730132,0.12927115,0.05869688,0.01522008,0.26257785,0.35739050,0.00000000
0.25512756,0.82610626,0.29101791,0.13227618,0.06496274,0.01423965,0.27135704,0.37764060,0.00000000
0.26113057,0.85620488,0.29580463,0.13588702,0.07224421,0.01336790,0.28082715,0.40008450,0.00000000
0.26713357,0.89011325,0.30160468,0.14009513,0.08063392,0.01259399,0.29095314,0.42455005,0.00000000
0.27313657,0.92763053,0.30835260,0.14489164,0.09022892,0.01190593,0.30170433,0.45082202,0.00000000
0.27913957,0.96852380,0.31597731,0.15026806,0.10112744,0.01129124,0.31305571,0.47864479,0.00000000
0.28514257,1.01253193,0.32440476,0.15621644,0.11342477,0.01073746,0.32498852,0.50772591,0.00000000
0.29114557,1.05936812,0.33355980,0.16272904,0.12720839,0.01023266,0.33748981,0.53774027,0.00000000
0.29714857,1.10872079,0.34336719,0.16979741,0.14255249,0.00976587,0.35055082,0.56833509,0.00000000
0.30315158,1.16025280,0.35375177,0.17741082,0.15951182,0.00932736,0.36416444,0.59913537,0.00000000
0.30915458,1.21359902,0.36463766,0.18555436,0.17811531,0.00890885,0.37832145,0.62974984,0.00000000
0.31515758,1.26836281,0.37594668,0.19420641,0.19835975,0.00850367,0.39300611,0.65977742,0.00000000
0.32116058,1.32411169,0.38759607,0.20333613,0.22020360,0.00810674,0.40819110,0.68881390,0.00000000
0.32716358,1.38037291,0.39949593,0.21290070,0.24356156,0.00771453,0.42383218,0.71645886,0.00000000
0.33316658,1.43662972,0.41154638,0.22284292,0.26830021,0.00732499,0.43986316,0.74232271,0.00000000
0.33916958,1.49231900,0.42363508,0.23308908,0.29423494,0.00693731,0.45619136,0.76603372,0.00000000
0.34517259,1.54683113,0.43563511,0.24354760,0.32112873,0.00655180,0.47269412,0.78724495,0.00000000
0.35117559,1.59951270,0.44740380,0.25410841,0.34869286,0.00616960,0.48921677,0.80564093,0.00000000
0.35717859,1.64967272,0.45878261,0.26464345,0.37658990,0.00579250,0.50557227,0.82094402,0.00000000
0.36318159,1.69659254,0.46959826,0.27500825,0.40443902,0.00542269,0.52154293,0.83292031,0.00000000
0.36918459,1.73953984,0.47966536,0.28504467,0.43182354,0.00506259,0.53688424,0.84138493,0.00000000
0.37518759,1.77778627,0.48879041,0.29458484,0.45830075,0.00471462,0.55133073,0.84620679,0.00000000
0.38119060,1.81062868,0.49677720,0.30345618,0.48341348,0.00438114,0.56460401,0.84731244,0.00000000
0.38719360,1.83741287,0.50343341,0.31148728,0.50670324,0.00406424,0.57642231,0.84468920,0.00000000
0.39319660,1.85755926,0.50857818,0.31851441,0.52772438,0.00376577,0.58651156,0.83838733,0.00000000
0.39919960,1.87058920,0.51205015,0.32438846,0.54605852,0.00348721,0.59461708,0.82852118,0.00000000
0.40520260,1.87615058,0.51371588,0.32898186,0.56132886,0.00322972,0.60051569,0.81526935,0.00000000
0.41120560,1.87404153,0.51347779,0.33219514,0.57321348,0.00299412,0.60402729,0.79887372,0.00000000
0.41720860,1.86423073,0.51128158,0.33396286,0.58145717,0.00278095,0.60502550,0.77963734,0.00000000
0.42321161,1.84687309,0.50712235,0.33425841,0.58588108,0.00259053,0.60344662,0.75792115,0.00000000
0.42921461,1.82231972,0.50104933,0.33309761,0.58638973,0.00242296,0.59929645,0.73413953,0.00000000
0.43521761,1.79112125,0.49316861,0.33054061,0.58297510,0.00227825,0.59265443,0.70875471,0.00000000
0.44122061,1.75402394,0.48364388,0.32669209,0.57571741,0.00215632,0.58367494,0.68227002,0.00000000
0.44722361,1.71195830,0.47269490,0.32169969,0.56478272,0.00205705,0.57258542,0.65522208,0.00000000
0.45322661,1.66602030,0.46059366,0.31575050,0.55041727,0.00198034,0.55968147,0.62817197,0.00000000
0.45922961,1.61744556,0.44765850,0.30906597,0.53293906,0.00192609,0.54531887,0.60169558,0.00000000
0.46523262,1.56757740,0.43424611,0.30189512,0.51272675,0.00189420,0.52990304,0.57637312,0.00000000
0.47123562,1.51782965,0.42074186,0.29450658,0.49020673,0.00188458,0.51387617,0.55277819,0.00000000
0.47723862,1.46964563,0.40754884,0.28717957,0.46583877,0.00189708,0.49770265,0.53146630,0.00000000
0.48324162,1.42445478,0.39507585,0.28019431,0.44010092,0.00193148,0.48185339,0.51296337,0.00000000
0.48924462,1.38362845,0.38372496,0.27382213,0.41347442,0.00198741,0.46678968,0.49775419,0.00000000
0.49524762,1.34843657,0.37387901,0.26831584,0.38642912,0.00206431,0.45294720,0.48627120,0.00000000
0.50125063,1.32000668,0.36588947,0.26390059,0.35941020,0.00216135,0.44072098,0.47888391,0.00000000
0.50725363,1.29928698,0.36006523,0.26076562,0.33282639,0.00227741,0.43045170,0.47588899,0.00000000
0.51325663,1.28701453,0.35666244,0.25905735,0.30704039,0.00241100,0.42241402,0.47750162,0.00000000
0.51925963,1.28368986,0.35587603,0.25887381,0.28236153,0.00256025,0.41680734,0.48384800,0.00000000
0.52526263,1.28955884,0.35783293,0.26026096,0.25904092,0.00272287,0.41374920,0.49495954,0.00000000
0.53126563,1.30460232,0.36258723,0.26321065,0.23726909,0.00289619,0.41327169,0.51076877,0.00000000
0.53726863,1.32853410,0.37011759,0.26766065,0.21717602,0.00307714,0.41532085,0.53110728,0.00000000
0.54327164,1.36080694,0.38032663,0.27349640,0.19883327,0.00326230,0.41975906,0.55570574,0.00000000
0.54927464,1.40062670,0.39304261,0.28055469,0.18225820,0.00344800,0.42637022,0.58419625,0.00000000
0.55527764,1.44697390,0.40802316,0.28862890,0.16741952,0.00363034,0.43486762,0.61611694,0.00000000
0.56128064,1.49863214,0.42496089,0.29747568,0.15424426,0.00380535,0.44490397,0.65091910,0.00000000
0.56728364,1.55422225,0.44349098,0.30682288,0.14262537,0.00396906,0.45608332,0.68797646,0.00000000
0.57328664,1.61224135,0.46320016,0.31637826,0.13242982,0.00411762,0.46797438,0.72659687,0.00000000
0.57928964,1.67110525,0.48363722,0.32583881,0.12350673,0.00424744,0.48012478,0.76603598,0.00000000
0.58529265,1.72919321,0.50432447,0.33490034,0.11569523,0.00435528,0.49207563,0.80551275,0.00000000
0.59129565,1.78489340,0.52477005,0.34326690,0.10883170,0.00443841,0.50337607,0.84422652,0.00000000
0.59729865,1.83664784,0.54448066,0.35065976,0.10275634,0.00449464,0.51359717,0.88137517,0.00000000
0.60330165,1.88299544,0.56297440,0.35682571,0.09731870,0.00452245,0.52234484,0.91617400,0.00000000
0.60930465,1.92261178,0.57979341,0.36154433,0.09238217,0.00452104,0.52927126,0.94787473,0.00000000
0.61530765,1.95434463,0.59451589,0.36463403,0.08782742,0.00449034,0.53408462,0.97578413,0.00000000
0.62131066,1.97724398,0.60676724,0.36595671,0.08355466,0.00443105,0.53655672,0.99928167,0.00000000
0.62731366,1.99058595,0.61622992,0.36542091,0.07948491,0.00434461,0.53652853,1.01783566,0.00000000
0.63331666,1.99388979,0.62265180,0.36298345,0.07556024,0.00423317,0.53391329,1.03101725,0.00000000
0.63931966,1.98692762,0.62585261,0.35864942,0.07174321,0.00409948,0.52869739,1.03851177,0.00000000
0.64532266,1.96972672,0.62572847,0.35247071,0.06801548,0.00394689,0.52093896,1.04012709,0.00000000
0.65132566,1.94256442,0.62225415,0.34454324,0.06437599,0.00377916,0.51076429,1.03579843,0.00000000
0.65732866,1.90595573,0.61548306,0.33500278,0.06083850,0.00360041,0.49836233,1.02558961,0.00000000
0.66333167,1.86063448,0.60554497,0.32401987,0.05742898,0.00341498,0.48397749,1.00969048,0.00000000
0.66933467,1.80752829,0.59264137,0.31179384,0.05418278,0.00322729,0.46790099,0.98841055,0.00000000
0.67533767,1.74772854,0.57703886,0.29854622,0.05114170,0.00304174,0.45046111,0.96216918,0.00000000
0.68134067,1.68245611,0.55906051,0.28451385,0.04835124,0.00286259,0.43201267,0.93148237,0.00000000
0.68734367,1.61302415,0.53907563,0.26994174,0.04585779,0.00269385,0.41292606,0.89694688,0.00000000
0.69334667,1.54079891,0.51748826,0.25507618,0.04370623,0.00253917,0.39357614,0.85922198,0.00000000
0.69934967,1.46716002,0.49472474,0.24015799,0.04193763,0.00240178,0.37433135,0.81900971,0.00000000
0.70535268,1.39346121,0.47122084,0.22541639,0.04058731,0.00228438,0.35554339,0.77703420,0.00000000
0.71135568,1.32099289,0.44740882,0.21106341,0.03968313,0.00218915,0.33753759,0.73402089,0.00000000
0.71735868,1.25094745,0.42370492,0.19728913,0.03924421,0.00211763,0.32060436,0.69067632,0.00000000
0.72336168,1.18438850,0.40049773,0.18425777,0.03927987,0.00207077,0.30499192,0.64766927,0.00000000
0.72936468,1.12222474,0.37813772,0.17210467,0.03978889,0.00204887,0.29090037,0.60561380,0.00000000
0.73536768,1.06518933,0.35692837,0.16093434,0.04075917,0.00205160,0.27847735,0.56505480,0.00000000
0.74137069,1.01382514,0.33711921,0.15081932,0.04216760,0.00207803,0.26781533,0.52645648,0.00000000
0.74737369,0.96847634,0.31890080,0.14180019,0.04398033,0.00212662,0.25895062,0.49019407,0.00000000
0.75337669,0.92928647,0.30240195,0.13388633,0.04615324,0.00219532,0.25186401,0.45654891,0.00000000
0.75937969,0.89620282,0.28768916,0.12705761,0.04863276,0.00228157,0.24648315,0.42570688,0.00000000
0.76538269,0.86898694,0.27476812,0.12126684,0.05135700,0.00238241,0.24268641,0.39776025,0.00000000
0.77138569,0.84723083,0.26358738,0.11644281,0.05425708,0.00249451,0.24030824,0.37271247,0.00000000
0.77738869,0.83037805,0.25404370,0.11249399,0.05725870,0.00261429,0.23914573,0.35048572,0.00000000
0.78339170,0.81774898,0.24598900,0.10931251,0.06028395,0.00273798,0.23896624,0.33093066,0.00000000
0.78939470,0.80856932,0.23923859,0.10677852,0.06325330,0.00286173,0.23951577,0.31383801,0.00000000
0.79539770,0.80200063,0.23358018,0.10476463,0.06608758,0.00298172,0.24052786,0.29895135,0.00000000
0.80140070,0.79717196,0.22878343,0.10314036,0.06871018,0.00309424,0.24173265,0.28598046,0.00000000
0.80740370,0.79321124,0.22460956,0.10177641,0.07104906,0.00319578,0.24286580,0.27461494,0.00000000
0.81340670,0.78927536,0.22082077,0.10054871,0.07303882,0.00328316,0.24367701,0.26453721,0.00000000
0.81940970,0.78457802,0.21718894,0.09934201,0.07462241,0.00335357,0.24393774,0.25543485,0.00000000
0.82541271,0.77841406,0.21350344,0.09805300,0.07575282,0.00340467,0.24344797,0.24701144,0.00000000
0.83141571,0.77017992,0.20957779,0.09659280,0.07639426,0.00343463,0.24204173,0.23899593,0.00000000
0.83741871,0.75938919,0.20525489,0.09488886,0.07652312,0.00344219,0.23959121,0.23115015,0.00000000
0.84342171,0.74568319,0.20041080,0.09288615,0.07612843,0.00342669,0.23600931,0.22327431,0.00000000
0.84942471,0.72883620,0.19495691,0.09054767,0.07521198,0.00338802,0.23125070,0.21521057,0.00000000
0.85542771,0.70875557,0.18884064,0.08785427,0.07378794,0.00332667,0.22531134,0.20684454,0.00000000
0.86143072,0.68547682,0.18204459,0.08480389,0.07188211,0.00324367,0.21822641,0.19810507,0.00000000
0.86743372,0.65915444,0.17458450,0.08141024,0.06953082,0.00314055,0.21006715,0.18896231,0.00000000
0.87343672,0.63004881,0.16650595,0.07770104,0.06677945,0.00301924,0.20093642,0.17942446,0.00000000
0.87943972,0.59851027,0.15788031,0.07371583,0.06368071,0.00288205,0.19096349,0.16953341,0.00000000
0.88544272,0.56496105,0.14879990,0.06950368,0.06029282,0.00273152,0.18029822,0.15935958,0.00000000
0.89144572,0.52987608,0.13937288,0.06512065,0.05667748,0.00257041,0.16910495,0.14899637,0.00000000
0.89744872,0.49376358,0.12971794,0.06062727,0.05289794,0.00240153,0.15755634,0.13855441,0.00000000
0.90345173,0.45714616,0.11995920,0.05608621,0.04901703,0.00222770,0.14582743,0.12815602,0.00000000
0.90945473,0.42054342,0.11022130,0.05155996,0.04509549,0.00205166,0.13409023,0.11792994,0.00000000
0.91545773,0.38445640,0.10062513,0.04710894,0.04119033,0.00187599,0.12250885,0.10800678,0.00000000
0.92146073,0.34935458,0.09128411,0.04278981,0.03735356,0.00170307,0.11123551,0.09851508,0.00000000
0.92746373,0.31566554,0.08230127,0.03865420,0.03363121,0.00153501,0.10040738,0.08957826,0.00000000
0.93346673,0.28376758,0.07376701,0.03474774,0.03006255,0.00137360,0.09014435,0.08131232,0.00000000
0.93946973,0.25398509,0.06575773,0.03110949,0.02667973,0.00122034,0.08054767,0.07382445,0.00000000
0.94547274,0.22658666,0.05833513,0.02777171,0.02350763,0.00107641,0.07169945,0.06721232,0.00000000
0.95147574,0.20178557,0.05154618,0.02475982,0.02056401,0.00094263,0.06366291,0.06156400,0.00000000
0.95747874,0.17974221,0.04542368,0.02209278,0.01785986,0.00081956,0.05648325,0.05695845,0.00000000
0.96348174,0.16056804,0.03998727,0.01978344,0.01539996,0.00070744,0.05018897,0.05346619,0.00000000
0.96948474,0.14433072,0.03524470,0.01783923,0.01318353,0.00060627,0.04479359,0.05115032,0.00000000
0.97548774,0.13105967,0.03119344,0.01626276,0.01120508,0.00051585,0.04029750,0.05006743,0.00000000
0.98149075,0.12075194,0.02782225,0.01505251,0.00945516,0.00043576,0.03668996,0.05026838,0.00000000
0.98749375,0.11337773,0.02511282,0.01420349,0.00792125,0.00036547,0.03395095,0.05179883,0.00000000
0.99349675,0.10888542,0.02304133,0.01370783,0.00658855,0.00030432,0.03205293,0.05469939,0.00000000
0.99949975,0.10720584,0.02157973,0.01355526,0.00544074,0.00025160,0.03096246,0.05900534,0.00000000
1.00550275,0.10825555,0.02069699,0.01373355,0.00446065,0.00020653,0.03064144,0.06474592,0.00000000
1.01150575,0.11193926,0.02035995,0.01422875,0.00363089,0.00016835,0.03104824,0.07194307,0.00000000
1.01750875,0.11815124,0.02053407,0.01502545,0.00293430,0.00013628,0.03213848,0.08060994,0.00000000
1.02351176,0.12677593,0.02118384,0.01610686,0.00235440,0.00010958,0.03386569,0.09074897,0.00000000
1.02951476,0.13768794,0.02227312,0.01745491,0.00187565,0.00008758,0.03618175,0.10234984,0.00000000
1.03551776,0.15075152,0.02376517,0.01905024,0.00148367,0.00006962,0.03903727,0.11538742,0.00000000
1.04152076,0.16581994,0.02562277,0.02087229,0.00116541,0.00005514,0.04238186,0.12981973,0.00000000
1.04752376,0.18273480,0.02780806,0.02289931,0.00090918,0.00004364,0.04616453,0.14558631,0.00000000
1.05352676,0.20132565,0.03028255,0.02510846,0.00070467,0.00003469,0.05033398,0.16260696,0.00000000
1.05952976,0.22141004,0.03300704,0.02747602,0.00054292,0.00002794,0.05483912,0.18078099,0.00000000
1.06553277,0.24279415,0.03594171,0.02997757,0.00041627,0.00002313,0.05962959,0.19998727,0.00000000
1.07153577,0.26527408,0.03904614,0.03258831,0.00031824,0.00002007,0.06465643,0.22008495,0.00000000
1.07753877,0.28863782,0.04227967,0.03528345,0.00024347,0.00001866,0.06987281,0.24091492,0.00000000
1.08354177,0.31266790,0.04560164,0.03803859,0.00018756,0.00001890,0.07523475,0.26230208,0.00000000
1.08954477,0.33714448,0.04897188,0.04083018,0.00014704,0.00002086,0.08070185,0.28405828,0.00000000
1.09554777,0.36184882,0.05235122,0.04363594,0.00011921,0.00002476,0.08623794,0.30598579,0.00000000
1.10155078,0.38656688,0.05570210,0.04643522,0.00010210,0.00003092,0.09181151,0.32788114,0.00000000
1.10755378,0.41109282,0.05898912,0.04920935,0.00009436,0.00003977,0.09739597,0.34953927,0.00000000
1.11355678,0.43523217,0.06217969,0.05194182,0.00009523,0.00005194,0.10296961,0.37075757,0.00000000
1.11955978,0.45880433,0.06524451,0.05461837,0.00010447,0.00006822,0.10851519,0.39133980,0.00000000
1.12556278,0.48164445,0.06815804,0.05722687,0.00012233,0.00008957,0.11401928,0.41109956,0.00000000
1.13156578,0.50360434,0.07089880,0.05975716,0.00014954,0.00011722,0.11947116,0.42986321,0.00000000
1.13756878,0.52455239,0.07344958,0.06220065,0.00018729,0.00015263,0.12486154,0.44747208,0.00000000
1.14357179,0.54437263,0.07579748,0.06454980,0.00023721,0.00019752,0.13018092,0.46378392,0.00000000
1.14957479,0.56296293,0.07793372,0.06679758,0.00030139,0.00025393,0.13541792,0.47867353,0.00000000
1.15557779,0.58023245,0.07985349,0.06893676,0.00038237,0.00032421,0.14055754,0.49203270,0.00000000
1.16158079,0.59609879,0.08155548,0.07095932,0.00048312,0.00041105,0.14557949,0.50376939,0.00000000
1.16758379,0.61048486,0.08304144,0.07285580,0.00060706,0.00051745,0.15045681,0.51380656,0.00000000
1.17358679,0.62331602,0.08431566,0.07461481,0.00075800,0.00064675,0.15515476,0.52208060,0.00000000
1.17958979,0.63451763,0.08538442,0.07622270,0.00094012,0.00080257,0.15963030,0.52853965,0.00000000
1.18559280,0.64401334,0.08625543,0.07766336,0.00115794,0.00098880,0.16383199,0.53314210,0.00000000
1.19159580,0.65172439,0.08693734,0.07891831,0.00141618,0.00120950,0.16770060,0.53585535,0.00000000
1.19759880,0.65757001,0.08743932,0.07996702,0.00171971,0.00146885,0.17117029,0.53665507,0.00000000
1.20360180,0.66146897,0.08777074,0.08078740,0.00207337,0.00177100,0.17417041,0.53552500,0.00000000
1.20960480,0.66334228,0.08794090,0.08135657,0.00248187,0.00211997,0.17662783,0.53245745,0.00000000
1.21560780,0.66311692,0.08795888,0.08165183,0.00294956,0.00251949,0.17846974,0.52745435,0.00000000
1.22161081,0.66073025,0.08783350,0.08165167,0.00348022,0.00297279,0.17962664,0.52052892,0.00000000
1.22761381,0.65613494,0.08757326,0.08133696,0.00407689,0.00348246,0.18003555,0.51170762,0.00000000
1.23361681,0.64930395,0.08718641,0.08069206,0.00474158,0.00405021,0.17964312,0.50103248,0.00000000
1.23961981,0.64023524,0.08668097,0.07970589,0.00547505,0.00467670,0.17840850,0.48856323,0.00000000
1.24562281,0.62895581,0.08606474,0.07837287,0.00627660,0.00536131,0.17630587,0.47437935,0.00000000
1.25162581,0.61552479,0.08534533,0.07669369,0.00714385,0.00610201,0.17332632,0.45858159,0.00000000
1.25762881,0.60003518,0.08453010,0.07467576,0.00807257,0.00689516,0.16947913,0.44129276,0.00000000
1.26363182,0.58261428,0.08362603,0.07233342,0.00905658,0.00773546,0.16479231,0.42265781,0.00000000
1.26963482,0.56342244,0.08263964,0.06968791,0.01008764,0.00861584,0.15931230,0.40284290,0.00000000
1.27563782,0.54265045,0.08157676,0.06676692,0.01115550,0.00952751,0.15310302,0.38203352,0.00000000
1.28164082,0.52051546,0.08044241,0.06360398,0.01224797,0.01045998,0.14624406,0.36043176,0.00000000
1.28764382,0.49725585,0.07924059,0.06023756,0.01335108,0.01140125,0.13882840,0.33825267,0.00000000
1.29364682,0.47312513,0.07797424,0.05670995,0.01444934,0.01233799,0.13095955,0.31572001,0.00000000
1.29964982,0.44838553,0.07664517,0.05306607,0.01552610,0.01325580,0.12274844,0.29306160,0.00000000
1.30565283,0.42330132,0.07525421,0.04935216,0.01656390,0.01413962,0.11431003,0.27050439,0.00000000
1.31165583,0.39813250,0.07380142,0.04561450,0.01754503,0.01497406,0.10576006,0.24826966,0.00000000
1.31765883,0.37312909,0.07228648,0.04189815,0.01845199,0.01574387,0.09721185,0.22656850,0.00000000
1.32366183,0.34852634,0.07070926,0.03824584,0.01926809,0.01643441,0.08877344,0.20559784,0.00000000
1.32966483,0.32454108,0.06907048,0.03469702,0.01997797,0.01703205,0.08054515,0.18553722,0.00000000
1.33566783,0.30136941,0.06737252,0.03128710,0.02056819,0.01752470,0.07261760,0.16654644,0.00000000
1.34167084,0.27918570,0.06562033,0.02804691,0.02102769,0.01790216,0.06507035,0.14876425,0.00000000
1.34767384,0.25814293,0.06382241,0.02500236,0.02134826,0.01815648,0.05797110,0.13230791,0.00000000
1.35367684,0.23837426,0.06199173,0.02217442,0.02152491,0.01828228,0.05137538,0.11727390,0.00000000
1.35967984,0.21999562,0.06014665,0.01957918,0.02155609,0.01827688,0.04532687,0.10373942,0.00000000
1.36568284,0.20310905,0.05831178,0.01722820,0.02144386,0.01814048,0.03985811,0.09176463,0.00000000
1.37168584,0.18780660,0.05651859,0.01512892,0.02119389,0.01787608,0.03499157,0.08139558,0.00000000
1.37768884,0.17417442,0.05480591,0.01328527,0.02081540,0.01748943,0.03074106,0.07266740,0.00000000
1.38369185,0.16229674,0.05322015,0.01169827,0.02032091,0.01698881,0.02711325,0.06560772,0.00000000
1.38969485,0.15225944,0.05181529,0.01036666,0.01972591,0.01638478,0.02410924,0.06023992,0.00000000
1.39569785,0.14415300,0.05065251,0.00928763,0.01904847,0.01568980,0.02172615,0.05658615,0.00000000
1.40170085,0.13807449,0.04979953,0.00845730,0.01830866,0.01491784,0.01995852,0.05466979,0.00000000
