energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,1.38069075,0.44985200,0.83339814,0.01269594,0.06617036,0.65860524,0.00000000
-2.59029515,1.34998181,0.43327948,0.82383385,0.01320963,0.06138641,0.63261570,0.00000000
-2.58429215,1.33529579,0.42160554,0.82398127,0.01382208,0.05733085,0.61431730,0.00000000
-2.57828914,1.33679843,0.41482692,0.83379866,0.01453286,0.05401970,0.60392648,0.00000000
-2.57228614,1.35446722,0.41289990,0.85311226,0.01533989,0.05146221,0.60158750,0.00000000
-2.56628314,1.38808547,0.41574101,0.88161465,0.01623949,0.04966059,0.60736802,0.00000000
-2.56028014,1.43723929,0.42322800,0.91886544,0.01722657,0.04860990,0.62125536,0.00000000
-2.55427714,1.50131718,0.43520105,0.96429447,0.01829477,0.04829795,0.64315329,0.00000000
-2.54827414,1.57951255,0.45146422,1.01720728,0.01943662,0.04870536,0.67287943,0.00000000
-2.54227114,1.67082898,0.47178696,1.07679323,0.02064376,0.04980562,0.71016332,0.00000000
-2.53626813,1.77408843,0.49590585,1.14213580,0.02190706,0.05156540,0.75464518,0.00000000
-2.53026513,1.88794244,0.52352638,1.21222535,0.02321679,0.05394474,0.80587563,0.00000000
-2.52426213,2.01088648,0.55432511,1.28597410,0.02456276,0.05689760,0.86331639,0.00000000
-2.51825913,2.14127764,0.58795197,1.36223324,0.02593443,0.06037238,0.92634256,0.00000000
-2.51225613,2.27735579,0.62403321,1.43981189,0.02732097,0.06431263,0.99424641,0.00000000
-2.50625313,2.41726822,0.66217478,1.51749791,0.02871139,0.06865799,1.06624329,0.00000000
-2.50025013,2.55909787,0.70196661,1.59407996,0.03009453,0.07334523,1.14147979,0.00000000
-2.49424712,2.70089496,0.74298770,1.66837068,0.03145915,0.07830956,1.21904438,0.00000000
-2.48824412,2.84071169,0.78481226,1.73923037,0.03279396,0.08348600,1.29798077,0.00000000
-2.48224112,2.97663963,0.82701689,1.80559068,0.03408770,0.08881104,1.37730383,0.00000000
-2.47623812,3.10684900,0.86918875,1.86647784,0.03532913,0.09422439,1.45601809,0.00000000
-2.47023512,3.22962902,0.91093469,1.92103459,0.03650722,0.09967076,1.53313833,0.00000000
-2.46423212,3.34342809,0.95189108,1.96854032,0.03761120,0.10510181,1.60771196,0.00000000
-2.45822911,3.44689272,0.99173402,2.00842862,0.03863068,0.11047789,1.67884235,0.00000000
-2.45222611,3.53890360,1.03018962,2.04030167,0.03955588,0.11576982,1.74571240,0.00000000
-2.44622311,3.61860751,1.06704383,2.06394085,0.04037777,0.12096037,1.80760741,0.00000000
-2.44022011,3.68544343,1.10215126,2.07931294,0.04108825,0.12604546,1.86393619,0.00000000
-2.43421711,3.73916162,1.13544263,2.08657172,0.04168045,0.13103503,1.91424942,0.00000000
-2.42821411,3.77983425,1.16693008,2.08605444,0.04214882,0.13595331,1.95825427,0.00000000
-2.42221111,3.80785688,1.19670998,2.07827320,0.04248941,0.14083878,1.99582442,0.00000000
-2.41620810,3.82393974,1.22496284,2.06390124,0.04270003,0.14574331,2.02700458,0.00000000
-2.41020510,3.82908890,1.25194996,2.04375438,0.04278032,0.15073091,2.05200926,0.00000000
-2.40420210,3.82457722,1.27800661,2.01876803,0.04273188,0.15587575,2.07121525,0.00000000
-2.39819910,3.81190576,1.30353191,1.98997040,0.04255832,0.16125971,2.08514805,0.00000000
-2.39219610,3.79275675,1.32897543,1.95845263,0.04226515,0.16696938,2.09446241,0.00000000
-2.38619310,3.76893946,1.35482099,1.92533681,0.04185977,0.17309272,2.09991782,0.00000000
-2.38019010,3.74233100,1.38156816,1.89174293,0.04135124,0.17971542,2.10234961,0.00000000
-2.37418709,3.71481402,1.40971220,1.85875575,0.04075012,0.18691711,2.10263711,0.00000000
-2.36818409,3.68821391,1.43972331,1.82739293,0.04006820,0.19476770,2.10166990,0.00000000
-2.36218109,3.66423785,1.47202606,1.79857537,0.03931818,0.20332380,2.10031401,0.00000000
-2.35617809,3.64441825,1.50698011,1.77310099,0.03851339,0.21262565,2.09937918,0.00000000
-2.35017509,3.63006288,1.54486301,1.75162277,0.03766742,0.22269444,2.09958897,0.00000000
-2.34417209,3.62221396,1.58585610,1.73463205,0.03679383,0.23353046,2.10155496,0.00000000
-2.33816908,3.62161764,1.63003423,1.72244753,0.03590581,0.24511193,2.10575610,0.00000000
-2.33216608,3.62870543,1.67735992,1.71521060,0.03501589,0.25739470,2.11252434,0.00000000
-2.32616308,3.64358804,1.72768219,1.71288685,0.03413575,0.27031289,2.12203688,0.00000000
-2.32016008,3.66606199,1.78074029,1.71527401,0.03327593,0.28378038,2.13431543,0.00000000
-2.31415708,3.69562827,1.83617215,1.72201556,0.03244574,0.29769308,2.14923224,0.00000000
-2.30815408,3.73152210,1.89352699,1.73261967,0.03165315,0.31193195,2.16652250,0.00000000
-2.30215108,3.77275226,1.95228156,1.74648237,0.03090467,0.32636656,2.18580220,0.00000000
-2.29614807,3.81814767,2.01185901,1.76291403,0.03020542,0.34085898,2.20659050,0.00000000
-2.29014507,3.86640912,2.07164936,1.78116783,0.02955909,0.35526790,2.22833512,0.00000000
-2.28414207,3.91616334,2.13103049,1.80046890,0.02896800,0.36945263,2.25043949,0.00000000
-2.27813907,3.96601673,2.18938835,1.82004300,0.02843322,0.38327689,2.27229009,0.00000000
-2.27213607,4.01460644,2.24613551,1.83914319,0.02795458,0.39661211,2.29328263,0.00000000
-2.26613307,4.06064607,2.30072684,1.85707358,0.02753084,0.40934015,2.31284562,0.00000000
-2.26013007,4.10296445,2.35267181,1.87320923,0.02715975,0.42135521,2.33046050,0.00000000
-2.25412706,4.14053578,2.40154270,1.88701125,0.02683815,0.43256502,2.34567725,0.00000000
-2.24812406,4.17250044,2.44697869,1.89803706,0.02656207,0.44289116,2.35812513,0.00000000
-2.24212106,4.19817599,2.48868582,1.90594539,0.02632677,0.45226862,2.36751832,0.00000000
-2.23611806,4.21705899,2.52643325,1.91049641,0.02612690,0.46064466,2.37365664,0.00000000
-2.23011506,4.22881832,2.56004652,1.91154735,0.02595647,0.46797722,2.37642188,0.00000000
-2.22411206,4.23328145,2.58939862,1.90904449,0.02580900,0.47423285,2.37577034,0.00000000
-2.21810905,4.23041560,2.61440002,1.90301230,0.02567760,0.47938464,2.37172265,0.00000000
-2.21210605,4.22030556,2.63498854,1.89354086,0.02555499,0.48341009,2.36435191,0.00000000
-2.20610305,4.20313044,2.65112038,1.88077261,0.02543369,0.48628936,2.35377125,0.00000000
-2.20010005,4.17914122,2.66276303,1.86488950,0.02530607,0.48800387,2.34012186,0.00000000
-2.19409705,4.14864107,2.66989091,1.84610153,0.02516455,0.48853557,2.32356253,0.00000000
-2.18809405,4.11196961,2.67248434,1.82463731,0.02500171,0.48786677,2.30426132,0.00000000
-2.18209105,4.06949231,2.67053186,1.80073732,0.02481048,0.48598079,2.28239008,0.00000000
-2.17608804,4.02159529,2.66403590,1.77465006,0.02458433,0.48286317,2.25812183,0.00000000
-2.17008504,3.96868562,2.65302138,1.74663108,0.02431746,0.47850356,2.23163119,0.00000000
-2.16408204,3.91119630,2.63754647,1.71694465,0.02400497,0.47289797,2.20309732,0.00000000
-2.15807904,3.84959498,2.61771460,1.68586753,0.02364303,0.46605137,2.17270901,0.00000000
-2.15207604,3.78439505,2.59368659,1.65369417,0.02322906,0.45798025,2.14067099,0.00000000
-2.14607304,3.71616722,2.56569175,1.62074241,0.02276181,0.44871517,2.10721067,0.00000000
-2.14007004,3.64555012,2.53403673,1.58735895,0.02224148,0.43830281,2.07258440,0.00000000
-2.13406703,3.57325797,2.49911108,1.55392354,0.02166973,0.42680751,2.03708227,0.00000000
-2.12806403,3.50008400,2.46138873,1.52085117,0.02104965,0.41431219,2.00103073,0.00000000
-2.12206103,3.42689825,2.42142461,1.48859163,0.02038571,0.40091828,1.96479231,0.00000000
-2.11605803,3.35463917,2.37984633,1.45762590,0.01968364,0.38674492,1.92876217,0.00000000
-2.11005503,3.28429852,2.33734077,1.42845924,0.01895022,0.37192723,1.89336123,0.00000000
-2.10405203,3.21689994,2.29463612,1.40161096,0.01819311,0.35661372,1.85902600,0.00000000
-2.09804902,3.15347179,2.25248012,1.37760111,0.01742058,0.34096307,1.82619566,0.00000000
-2.09204602,3.09501549,2.21161529,1.35693476,0.01664123,0.32514032,1.79529679,0.00000000
-2.08604302,3.04247088,2.17275274,1.34008436,0.01586372,0.30931270,1.76672684,0.00000000
-2.08004002,2.99668044,2.13654556,1.32747135,0.01509649,0.29364528,1.74083708,0.00000000
-2.07403702,2.95835436,2.10356354,1.31944768,0.01434749,0.27829676,1.71791628,0.00000000
-2.06803402,2.92803850,2.07427044,1.31627859,0.01362394,0.26341547,1.69817598,0.00000000
-2.06203102,2.90608707,2.04900509,1.31812739,0.01293214,0.24913583,1.68173849,0.00000000
-2.05602801,2.89264189,2.02796758,1.32504340,0.01227730,0.23557547,1.66862835,0.00000000
-2.05002501,2.88761949,2.01121110,1.33695360,0.01166341,0.22283308,1.65876785,0.00000000
-2.04402201,2.89070701,1.99864018,1.35365885,0.01109322,0.21098703,1.65197722,0.00000000
-2.03801901,2.90136761,1.99001533,1.37483492,0.01056822,0.20009484,1.64797935,0.00000000
-2.03201601,2.91885504,1.98496400,1.40003850,0.01008865,0.19019355,1.64640914,0.00000000
-2.02601301,2.94223727,1.98299733,1.42871812,0.00965362,0.18130068,1.64682702,0.00000000
-2.02001001,2.97042798,1.98353185,1.46022963,0.00926122,0.17341600,1.64873601,0.00000000
-2.01400700,3.00222458,1.98591514,1.49385564,0.00890865,0.16652370,1.65160149,0.00000000
-2.00800400,3.03635115,1.98945412,1.52882808,0.00859243,0.16059497,1.65487274,0.00000000
-2.00200100,3.07150420,1.99344464,1.56435300,0.00830852,0.15559078,1.65800527,0.00000000
-1.99599800,3.10639936,1.99720101,1.59963646,0.00805258,0.15146473,1.66048264,0.00000000
-1.98999500,3.13981657,2.00008401,1.63391041,0.00782007,0.14816573,1.66183701,0.00000000
-1.98399200,3.17064209,2.00152608,1.66645733,0.00760646,0.14564050,1.66166720,0.00000000
-1.97798899,3.19790515,2.00105272,1.69663262,0.00740738,0.14383565,1.65965357,0.00000000
-1.97198599,3.22080789,1.99829908,1.72388373,0.00721873,0.14269942,1.65556905,0.00000000
-1.96598299,3.23874720,1.99302107,1.74776514,0.00703678,0.14218280,1.64928587,0.00000000
-1.95997999,3.25132784,1.98510085,1.76794868,0.00685827,0.14224030,1.64077778,0.00000000
-1.95397699,3.25836623,1.97454634,1.78422864,0.00668045,0.14283012,1.63011772,0.00000000
-1.94797399,3.25988524,1.96148527,1.79652176,0.00650111,0.14391389,1.61747136,0.00000000
-1.94197099,3.25610035,1.94615399,1.80486208,0.00631860,0.14545610,1.60308663,0.00000000
-1.93596798,3.24739824,1.92888199,1.80939112,0.00613180,0.14742314,1.58728023,0.00000000
-1.92996498,3.23430902,1.91007289,1.81034391,0.00594012,0.14978224,1.57042150,0.00000000
-1.92396198,3.21747367,1.89018296,1.80803186,0.00574345,0.15250031,1.55291474,0.00000000
-1.91795898,3.19760854,1.86969844,1.80282330,0.00554208,0.15554277,1.53518078,0.00000000
-1.91195598,3.17546860,1.84911255,1.79512272,0.00533670,0.15887256,1.51763865,0.00000000
-1.90595298,3.15181140,1.82890359,1.78534997,0.00512831,0.16244940,1.50068821,0.00000000
-1.89994997,3.12736348,1.80951502,1.77392026,0.00491812,0.16622931,1.48469465,0.00000000
-1.89394697,3.10279065,1.79133834,1.76122611,0.00470756,0.17016456,1.46997523,0.00000000
-1.88794397,3.07867365,1.77469978,1.74762199,0.00449814,0.17420397,1.45678916,0.00000000
-1.88194097,3.05549003,1.75985106,1.73341235,0.00429142,0.17829365,1.44533065,0.00000000
-1.87593797,3.03360293,1.74696468,1.71884349,0.00408897,0.18237820,1.43572556,0.00000000
-1.86993497,3.01325697,1.73613392,1.70409950,0.00389228,0.18640217,1.42803163,0.00000000
-1.86393197,2.99458128,1.72737721,1.68930226,0.00370272,0.19031192,1.42224210,0.00000000
-1.85792896,2.97759905,1.72064676,1.67451524,0.00352150,0.19405762,1.41829258,0.00000000
-1.85192596,2.96224284,1.71584073,1.65975077,0.00334965,0.19759553,1.41607062,0.00000000
-1.84592296,2.94837468,1.71281847,1.64498011,0.00318798,0.20089012,1.41542753,0.00000000
-1.83991996,2.93580964,1.71141768,1.63014557,0.00303704,0.20391629,1.41619184,0.00000000
-1.83391696,2.92434139,1.71147293,1.61517403,0.00289716,0.20666129,1.41818364,0.00000000
-1.82791396,2.91376847,1.71283419,1.59999075,0.00276843,0.20912642,1.42122910,0.00000000
-1.82191096,2.90391956,1.71538467,1.58453296,0.00265067,0.21132829,1.42517458,0.00000000
-1.81590795,2.89467653,1.71905681,1.56876214,0.00254353,0.21329969,1.42989932,0.00000000
-1.80990495,2.88599402,1.72384556,1.55267448,0.00244645,0.21508986,1.43532644,0.00000000
-1.80390195,2.87791430,1.72981821,1.53630891,0.00235871,0.21676421,1.44143130,0.00000000
-1.79789895,2.87057678,1.73712015,1.51975228,0.00227951,0.21840350,1.44824708,0.00000000
-1.79189595,2.86422160,1.74597593,1.50314137,0.00220795,0.22010234,1.45586701,0.00000000
-1.78589295,2.85918686,1.75668569,1.48666175,0.00214312,0.22196717,1.46444320,0.00000000
-1.77988994,2.85589980,1.76961657,1.47054346,0.00208415,0.22411367,1.47418195,0.00000000
-1.77388694,2.85486206,1.78518969,1.45505379,0.00203022,0.22666376,1.48533574,0.00000000
-1.76788394,2.85662983,1.80386283,1.44048759,0.00198064,0.22974215,1.49819218,0.00000000
-1.76188094,2.86178966,1.82610973,1.42715548,0.00193486,0.23347266,1.51306030,0.00000000
-1.75587794,2.87093112,1.85239669,1.41537069,0.00189254,0.23797429,1.53025493,0.00000000
-1.74987494,2.88461761,1.88315765,1.40543509,0.00185354,0.24335738,1.55007980,0.00000000
-1.74387194,2.90335672,1.91876893,1.39762520,0.00181796,0.24971972,1.57281010,0.00000000
-1.73786893,2.92757157,1.95952469,1.39217876,0.00178614,0.25714294,1.59867551,0.00000000
-1.73186593,2.95757473,2.00561460,1.38928269,0.00175869,0.26568934,1.62784451,0.00000000
-1.72586293,2.99354593,2.05710475,1.38906290,0.00173647,0.27539907,1.66041076,0.00000000
-1.71985993,3.03551492,2.11392299,1.39157664,0.00172057,0.28628806,1.69638238,0.00000000
-1.71385693,3.08335041,2.17584957,1.39680763,0.00171233,0.29834658,1.73567479,0.00000000
-1.70785393,3.13675588,2.24251378,1.40466451,0.00171330,0.31153868,1.77810747,0.00000000
-1.70185093,3.19527267,2.31339700,1.41498239,0.00172520,0.32580247,1.82340511,0.00000000
-1.69584792,3.25829035,2.38784228,1.42752794,0.00174993,0.34105123,1.87120296,0.00000000
-1.68984492,3.32506407,2.46507008,1.44200736,0.00178951,0.35717548,1.92105649,0.00000000
-1.68384192,3.39473827,2.54419983,1.45807725,0.00184604,0.37404579,1.97245476,0.00000000
-1.67783892,3.46637558,2.62427620,1.47535770,0.00192167,0.39151640,2.02483691,0.00000000
-1.67183592,3.53898958,2.70429900,1.49344706,0.00201856,0.40942936,2.07761108,0.00000000
-1.66583292,3.61157990,2.78325538,1.51193762,0.00213880,0.42761912,2.13017467,0.00000000
-1.65982991,3.68316783,2.86015269,1.53043152,0.00228441,0.44591739,2.18193496,0.00000000
-1.65382691,3.75283066,2.93405049,1.54855593,0.00245723,0.46415795,2.23232904,0.00000000
-1.64782391,3.81973289,3.00409005,1.56597695,0.00265891,0.48218134,2.28084194,0.00000000
-1.64182091,3.88315285,3.06951994,1.58241128,0.00289080,0.49983902,2.32702207,0.00000000
-1.63581791,3.94250314,3.12971639,1.59763529,0.00315393,0.51699699,2.37049313,0.00000000
-1.62981491,3.99734404,3.18419758,1.61149078,0.00344896,0.53353851,2.41096188,0.00000000
-1.62381191,4.04738902,3.23263101,1.62388746,0.00377606,0.54936595,2.44822155,0.00000000
-1.61780890,4.09250246,3.27483387,1.63480171,0.00413495,0.56440157,2.48215059,0.00000000
-1.61180590,4.13268952,3.31076654,1.64427211,0.00452478,0.57858717,2.51270721,0.00000000
-1.60580290,4.16807915,3.34051966,1.65239166,0.00494416,0.59188285,2.53991987,0.00000000
-1.59979990,4.19890125,3.36429579,1.65929755,0.00539110,0.60426471,2.56387472,0.00000000
-1.59379690,4.22545944,3.38238675,1.66515885,0.00586303,0.61572184,2.58470059,0.00000000
-1.58779390,4.24810127,3.39514821,1.67016300,0.00635681,0.62625264,2.60255262,0.00000000
-1.58179090,4.26718760,3.40297283,1.67450190,0.00686877,0.63586093,2.61759568,0.00000000
-1.57578789,4.28306316,3.40626382,1.67835843,0.00739473,0.64455184,2.62998842,0.00000000
-1.56978489,4.29602993,3.40541021,1.68189418,0.00793011,0.65232790,2.63986915,0.00000000
-1.56378189,4.30632506,3.40076527,1.68523917,0.00846998,0.65918567,2.64734422,0.00000000
-1.55777889,4.31410459,3.39262923,1.68848409,0.00900916,0.66511283,2.65247969,0.00000000
-1.55177589,4.31943373,3.38123695,1.69167554,0.00954236,0.67008630,2.65529662,0.00000000
-1.54577289,4.32228447,3.36675126,1.69481452,0.01006427,0.67407119,2.65577029,0.00000000
-1.53976988,4.32254029,3.34926176,1.69785829,0.01056969,0.67702087,2.65383332,0.00000000
-1.53376688,4.32000791,3.32878916,1.70072532,0.01105369,0.67887805,2.64938229,0.00000000
-1.52776388,4.31443496,3.30529438,1.70330326,0.01151170,0.67957689,2.64228762,0.00000000
-1.52176088,4.30553296,3.27869172,1.70545927,0.01193970,0.67904594,2.63240590,0.00000000
-1.51575788,4.29300373,3.24886500,1.70705221,0.01233431,0.67721183,2.61959404,0.00000000
-1.50975488,4.27656823,3.21568565,1.70794602,0.01269293,0.67400350,2.60372435,0.00000000
-1.50375188,4.25599574,3.17903154,1.70802341,0.01301386,0.66935663,2.58469979,0.00000000
-1.49774887,4.23113220,3.13880523,1.70719928,0.01329640,0.66321815,2.56246848,0.00000000
-1.49174587,4.20192578,3.09495095,1.70543298,0.01354099,0.65555060,2.53703680,0.00000000
-1.48574287,4.16844861,3.04746901,1.70273872,0.01374926,0.64633595,2.50848033,0.00000000
-1.47973987,4.13091322,2.99642717,1.69919358,0.01392408,0.63557890,2.47695214,0.00000000
-1.47373687,4.08968293,2.94196838,1.69494253,0.01406967,0.62330928,2.44268795,0.00000000
-1.46773387,4.04527537,2.88431463,1.69020017,0.01419159,0.60958361,2.40600795,0.00000000
-1.46173087,3.99835884,2.82376671,1.68524874,0.01429672,0.59448560,2.36731500,0.00000000
-1.45572786,3.94974136,2.76070020,1.68043265,0.01439324,0.57812567,2.32708929,0.00000000
-1.44972486,3.90035260,2.69555781,1.67614919,0.01449054,0.56063936,2.28587955,0.00000000
-1.44372186,3.85121914,2.62883855,1.67283595,0.01459910,0.54218490,2.24429095,0.00000000
-1.43771886,3.80343383,2.56108423,1.67095511,0.01473030,0.52293976,2.20297007,0.00000000
-1.43171586,3.75812019,2.49286407,1.67097520,0.01489620,0.50309661,2.16258740,0.00000000
-1.42571286,3.71639289,2.42475771,1.67335091,0.01510926,0.48285854,2.12381773,0.00000000
-1.41970985,3.67931590,2.35733774,1.67850166,0.01538202,0.46243394,2.08731918,0.00000000
-1.41370685,3.64785959,2.29115202,1.68678977,0.01572669,0.44203118,2.05371142,0.00000000
-1.40770385,3.62285843,2.22670669,1.69849914,0.01615477,0.42185313,2.02355386,0.00000000
-1.40170085,3.60497102,2.16445034,1.71381524,0.01667659,0.40209194,1.99732453,0.00000000
-1.39569785,3.59464411,2.10476000,1.73280750,0.01730090,0.38292407,1.97540048,0.00000000
-1.38969485,3.59208218,2.04792939,1.75541480,0.01803438,0.36450588,1.95804045,0.00000000
-1.38369185,3.59722417,1.99415986,1.78143505,0.01888126,0.34696985,1.94537069,0.00000000
-1.37768884,3.60972869,1.94355444,1.81051937,0.01984295,0.33042156,1.93737456,0.00000000
-1.37168584,3.62896877,1.89611519,1.84217167,0.02091771,0.31493764,1.93388658,0.00000000
-1.36568284,3.65403712,1.85174416,1.87575374,0.02210053,0.30056458,1.93459146,0.00000000
-1.35967984,3.68376199,1.81024782,1.91049626,0.02338293,0.28731866,1.93902847,0.00000000
-1.35367684,3.71673395,1.77134505,1.94551547,0.02475305,0.27518681,1.94660126,0.00000000
-1.34767384,3.75134294,1.73467849,1.97983521,0.02619580,0.26412845,1.95659317,0.00000000
-1.34167084,3.78582469,1.69982884,2.01241388,0.02769313,0.25407832,1.96818760,0.00000000
-1.33566783,3.81831515,1.66633174,2.04217525,0.02922450,0.24495000,1.98049305,0.00000000
-1.32966483,3.84691105,1.63369666,2.06804227,0.03076740,0.23664019,1.99257194,0.00000000
-1.32366183,3.86973454,1.60142706,2.08897262,0.03229806,0.22903341,2.00347232,0.00000000
-1.31765883,3.88499932,1.56904117,2.10399450,0.03379220,0.22200707,2.01226134,0.00000000
-1.31165583,3.89107581,1.53609254,2.11224146,0.03522585,0.21543667,2.01805912,0.00000000
-1.30565283,3.88655266,1.50218954,2.11298470,0.03657625,0.20920083,2.02007175,0.00000000
-1.29964982,3.87029213,1.46701312,2.10566152,0.03782270,0.20318613,2.01762217,0.00000000
-1.29364682,3.84147700,1.43033202,2.08989877,0.03894741,0.19729141,2.01017754,0.00000000
-1.28764382,3.79964707,1.39201485,2.06553032,0.03993628,0.19143154,1.99737203,0.00000000
-1.28164082,3.74472386,1.35203866,2.03260774,0.04077955,0.18554029,1.97902418,0.00000000
-1.27563782,3.67702239,1.31049348,1.99140391,0.04147238,0.17957249,1.95514799,0.00000000
-1.26963482,3.59724982,1.26758290,1.94240932,0.04201520,0.17350515,1.92595746,0.00000000
-1.26363182,3.50649100,1.22362057,1.88632141,0.04241400,0.16733778,1.89186433,0.00000000
-1.25762881,3.40618178,1.17902284,1.82402741,0.04268027,0.16109169,1.85346925,0.00000000
-1.25162581,3.29807135,1.13429793,1.75658156,0.04283094,0.15480856,1.81154670,0.00000000
-1.24562281,3.18417523,1.09003207,1.68517768,0.04288797,0.14854818,1.76702441,0.00000000
-1.23961981,3.06672093,1.04687312,1.61111835,0.04287784,0.14238564,1.72095806,0.00000000
-1.23361681,2.94808860,1.00551246,1.53578195,0.04283088,0.13640804,1.67450219,0.00000000
-1.22761381,2.83074868,0.96666562,1.46058887,0.04278038,0.13071084,1.62887846,0.00000000
-1.22161081,2.71719915,0.93105247,1.38696820,0.04276168,0.12539408,1.58534236,0.00000000
-1.21560780,2.60990408,0.89937748,1.31632600,0.04281107,0.12055863,1.54514931,0.00000000
-1.20960480,2.51123571,0.87231069,1.25001610,0.04296468,0.11630249,1.50952133,0.00000000
-1.20360180,2.42342134,0.85046987,1.18931439,0.04325733,0.11271741,1.47961506,0.00000000
-1.19759880,2.34849633,0.83440428,1.13539688,0.04372135,0.10988586,1.45649200,0.00000000
-1.19159580,2.28826421,0.82458035,1.08932209,0.04438552,0.10787845,1.44109162,0.00000000
-1.18559280,2.24426417,0.82136954,1.05201776,0.04527396,0.10675181,1.43420784,0.00000000
-1.17958979,2.21774635,0.82503860,1.02427180,0.04640524,0.10654707,1.43646939,0.00000000
-1.17358679,2.20965477,0.83574229,1.00672712,0.04779156,0.10728881,1.44832423,0.00000000
-1.16758379,2.22061748,0.85351856,0.99987998,0.04943809,0.10898464,1.47002829,0.00000000
-1.16158079,2.25094371,0.87828638,1.00408133,0.05134254,0.11162516,1.50163858,0.00000000
-1.15557779,2.30062715,0.90984597,1.01954040,0.05349488,0.11518453,1.54301084,0.00000000
-1.14957479,2.36935480,0.94788154,1.04633018,0.05587734,0.11962133,1.59380145,0.00000000
-1.14357179,2.45652078,0.99196633,1.08439390,0.05846454,0.12487986,1.65347374,0.00000000
-1.13756878,2.56124414,1.04156992,1.13355215,0.06122396,0.13089171,1.72130835,0.00000000
-1.13156578,2.68239025,1.09606748,1.19351024,0.06411654,0.13757749,1.79641746,0.00000000
-1.12556278,2.81859494,1.15475102,1.26386512,0.06709754,0.14484886,1.87776266,0.00000000
-1.11955978,2.96829084,1.21684205,1.34411197,0.07011754,0.15261049,1.96417598,0.00000000
-1.11355678,3.12973536,1.28150570,1.43365004,0.07312366,0.16076213,2.05438359,0.00000000
-1.10755378,3.30103978,1.34786575,1.53178790,0.07606080,0.16920067,2.14703182,0.00000000
-1.10155078,3.48019898,1.41502025,1.63774801,0.07887309,0.17782208,2.24071470,0.00000000
-1.09554777,3.66512139,1.48205746,1.75067096,0.08150528,0.18652317,2.33400248,0.00000000
-1.08954477,3.85365880,1.54807159,1.86961951,0.08390413,0.19520331,2.42547041,0.00000000
-1.08354177,4.04363565,1.61217799,1.99358284,0.08601983,0.20376586,2.51372710,0.00000000
-1.07753877,4.23287762,1.67352754,2.12148144,0.08780724,0.21211939,2.59744163,0.00000000
-1.07153577,4.41923929,1.73131975,2.25217289,0.08922700,0.22017877,2.67536898,0.00000000
-1.06553277,4.60063057,1.78481450,2.38445902,0.09024650,0.22786591,2.74637296,0.00000000
-1.05952976,4.77504204,1.83334211,2.51709489,0.09084066,0.23511042,2.80944624,0.00000000
-1.05352676,4.94056885,1.87631166,2.64879962,0.09099243,0.24185000,2.86372710,0.00000000
-1.04752376,5.09543338,1.91321755,2.77826956,0.09069306,0.24803066,2.90851245,0.00000000
-1.04152076,5.23800632,1.94364437,2.90419356,0.08994224,0.25360692,2.94326722,0.00000000
-1.03551776,5.36682633,1.96727001,3.02527052,0.08874784,0.25854172,2.96762975,0.00000000
-1.02951476,5.48061797,1.98386737,3.14022873,0.08712555,0.26280638,2.98141353,0.00000000
-1.02351176,5.57830772,1.99330464,3.24784677,0.08509829,0.26638048,2.98460522,0.00000000
-1.01750875,5.65903787,1.99554430,3.34697529,0.08269543,0.26925163,2.97735932,0.00000000
-1.01150575,5.72217775,1.99064116,3.43655892,0.07995190,0.27141530,2.95998964,0.00000000
-1.00550275,5.76733200,1.97873933,3.51565756,0.07690717,0.27287454,2.93295798,0.00000000
-0.99949975,5.79434525,1.96006821,3.58346615,0.07360419,0.27363971,2.89686024,0.00000000
-0.99349675,5.80330262,1.93493769,3.63933182,0.07008829,0.27372815,2.85241039,0.00000000
-0.98749375,5.79452576,1.90373227,3.68276781,0.06640605,0.27316373,2.80042250,0.00000000
-0.98149075,5.76856374,1.86690429,3.71346312,0.06260429,0.27197641,2.74179127,0.00000000
-0.97548774,5.72617864,1.82496605,3.73128744,0.05872903,0.27020163,2.67747129,0.00000000
-0.96948474,5.66832577,1.77848089,3.73629086,0.05482461,0.26787952,2.60845543,0.00000000
-0.96348174,5.59612861,1.72805313,3.72869818,0.05093287,0.26505412,2.53575280,0.00000000
-0.95747874,5.51084907,1.67431698,3.70889803,0.04709249,0.26177237,2.46036646,0.00000000
-0.95147574,5.41385355,1.61792461,3.67742709,0.04333845,0.25808299,2.38327166,0.00000000
-0.94547274,5.30657619,1.55953340,3.63495015,0.03970160,0.25403533,2.30539483,0.00000000
-0.93946973,5.19048034,1.49979295,3.58223691,0.03620839,0.24967813,2.22759402,0.00000000
-0.93346673,5.06701980,1.43933197,3.52013662,0.03288072,0.24505828,2.15064133,0.00000000
-0.92746373,4.93760161,1.37874571,3.44955176,0.02973595,0.24021968,2.07520783,0.00000000
-0.92146073,4.80355182,1.31858432,3.37141212,0.02678692,0.23520220,2.00185163,0.00000000
-0.91545773,4.66608589,1.25934264,3.28665041,0.02404221,0.23004082,1.93100949,0.00000000
-0.90945473,4.52628528,1.20145197,3.19618064,0.02150637,0.22476501,1.86299240,0.00000000
-0.90345173,4.38508103,1.14527421,3.10088019,0.01918025,0.21939842,1.79798537,0.00000000
-0.89744872,4.24324540,1.09109859,3.00157629,0.01706145,0.21395885,1.73605158,0.00000000
