energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.15887411,0.01040492,0.12401307,0.04266812,0.77691396,0.49381690,0.28121612
-2.59029515,1.08873952,0.00925521,0.11270910,0.03856704,0.73134455,0.45208225,0.27080398
-2.58429215,1.03432344,0.00819480,0.10257330,0.03494181,0.69631301,0.41718234,0.26520133
-2.57828914,0.99648348,0.00722643,0.09367487,0.03182124,0.67238016,0.38927794,0.26468128
-2.57228614,0.97591061,0.00635117,0.08606435,0.02922777,0.65999375,0.36845028,0.26948006
-2.56628314,0.97312628,0.00556867,0.07977500,0.02717821,0.65948675,0.35470769,0.27979258
-2.56028014,0.98847954,0.00487735,0.07482439,0.02568457,0.67107584,0.34799232,0.29576744
-2.55427714,1.02214383,0.00427457,0.07121631,0.02475488,0.69485971,0.34818648,0.31750144
-2.54827414,1.07411331,0.00375688,0.06894268,0.02439393,0.73081738,0.35511849,0.34503361
-2.54227114,1.14419885,0.00332022,0.06798560,0.02460394,0.77880646,0.36856800,0.37833886
-2.53626813,1.23202425,0.00296004,0.06831934,0.02538514,0.83856189,0.38827069,0.41732171
-2.53026513,1.33702319,0.00267152,0.06991231,0.02673610,0.90969536,0.41392272,0.46181032
-2.52426213,1.45843795,0.00244969,0.07272884,0.02865408,0.99169618,0.44518481,0.51155137
-2.51825913,1.59532049,0.00228951,0.07673094,0.03113506,1.08393385,0.48168636,0.56620627
-2.51225613,1.74653704,0.00218600,0.08187984,0.03417370,1.18566302,0.52302980,0.62534915
-2.50625313,1.91077674,0.00213427,0.08813730,0.03776325,1.29603101,0.56879509,0.68846711
-2.50025013,2.08656489,0.00212958,0.09546681,0.04189515,1.41408833,0.61854481,0.75496323
-2.49424712,2.27228114,0.00216734,0.10383439,0.04655876,1.53880194,0.67182946,0.82416237
-2.48824412,2.46618252,0.00224315,0.11320923,0.05174082,1.66907127,0.72819315,0.89532016
-2.48224112,2.66643073,0.00235276,0.12356384,0.05742502,1.80374641,0.78717932,0.96763496
-2.47623812,2.87112314,0.00249207,0.13487394,0.06359143,1.94164790,0.84833633,1.04026270
-2.47023512,3.07832615,0.00265711,0.14711780,0.07021601,2.08158724,0.91122253,1.11233408
-2.46423212,3.28610966,0.00284400,0.16027526,0.07727006,2.22238708,0.97541045,1.18297365
-2.45822911,3.49258104,0.00304894,0.17432613,0.08471975,2.36290034,1.04048980,1.25132008
-2.45222611,3.69591707,0.00326819,0.18924826,0.09252572,2.50202687,1.10606904,1.31654665
-2.44622311,3.89439215,0.00349803,0.20501509,0.10064271,2.63872714,1.17177513,1.37788127
-2.44022011,4.08640156,0.00373477,0.22159290,0.10901933,2.77203196,1.23725160,1.43462497
-2.43421711,4.27047864,0.00397472,0.23893779,0.11759793,2.90104792,1.30215478,1.48616806
-2.42821411,4.44530507,0.00421424,0.25699257,0.12631458,3.02495843,1.36614847,1.53200324
-2.42221111,4.60971434,0.00444970,0.27568364,0.13509930,3.14302033,1.42889748,1.57173501
-2.41620810,4.76268824,0.00467754,0.29491817,0.14387636,3.25455679,1.49006034,1.60508495
-2.41020510,4.90334755,0.00489430,0.31458169,0.15256488,3.35894721,1.54928198,1.63189279
-2.40420210,5.03093778,0.00509663,0.33453629,0.16107959,3.45561519,1.60618690,1.65211319
-2.39819910,5.14481166,0.00528139,0.35461970,0.16933184,3.54401585,1.66037359,1.66580862
-2.39219610,5.24441018,0.00544567,0.37464528,0.17723079,3.62362381,1.71141093,1.67313875
-2.38619310,5.32924402,0.00558685,0.39440322,0.18468492,3.69392320,1.75883706,1.67434722
-2.38019010,5.39887728,0.00570268,0.41366286,0.19160359,3.75440091,1.80216123,1.66974634
-2.37418709,5.45291517,0.00579133,0.43217627,0.19789892,3.80454399,1.84086894,1.65970098
-2.36818409,5.49099705,0.00585146,0.44968295,0.20348766,3.84384207,1.87443039,1.64461220
-2.36218109,5.51279569,0.00588227,0.46591559,0.20829321,3.87179491,1.90231218,1.62490191
-2.35617809,5.51802332,0.00588351,0.48060677,0.21224763,3.88792526,1.92399181,1.60099897
-2.35017509,5.50644406,0.00585558,0.49349619,0.21529354,3.89179630,1.93897440,1.57332759
-2.34417209,5.47789239,0.00579952,0.50433832,0.21738594,3.88303300,1.94681097,1.54229845
-2.33816908,5.43229611,0.00571699,0.51291009,0.21849373,3.86134605,1.94711726,1.50830261
-2.33216608,5.36970245,0.00561032,0.51901826,0.21860104,3.82655705,1.93959219,1.47170843
-2.32616308,5.29030521,0.00548246,0.52250618,0.21770811,3.77862323,1.92403492,1.43286106
-2.32016008,5.19447095,0.00533691,0.52325962,0.21583181,3.71766017,1.90035964,1.39208429
-2.31415708,5.08276198,0.00517775,0.52121140,0.21300570,3.64396086,1.86860705,1.34968416
-2.30815408,4.95595430,0.00500948,0.51634454,0.20927962,3.55800965,1.82895210,1.30595361
-2.30215108,4.81504872,0.00483703,0.50869392,0.20471886,3.46049015,1.78170722,1.26117767
-2.29614807,4.66127387,0.00466562,0.49834621,0.19940277,3.35228597,1.72732094,1.21563839
-2.29014507,4.49608021,0.00450070,0.48543812,0.19342310,3.23447420,1.66637182,1.16961894
-2.28414207,4.32112498,0.00434785,0.47015308,0.18688190,3.10831146,1.59955780,1.12340659
-2.27813907,4.13824809,0.00421269,0.45271648,0.17988914,2.97521292,1.52768153,1.07729390
-2.27213607,3.94944003,0.00410081,0.43338958,0.17256024,2.83672521,1.45163220,1.03157834
-2.26613307,3.75680302,0.00401763,0.41246253,0.16501334,2.69449427,1.37236462,0.98656009
-2.26013007,3.56250694,0.00396842,0.39024658,0.15736672,2.55022941,1.29087649,0.94253828
-2.25412706,3.36874228,0.00395812,0.36706598,0.14973618,2.40566530,1.20818469,0.89980603
-2.24812406,3.17767188,0.00399134,0.34324980,0.14223269,2.26252318,1.12530156,0.85864466
-2.24212106,2.99138379,0.00407225,0.31912391,0.13496018,2.12247321,1.04321209,0.81931754
-2.23611806,2.81184706,0.00420455,0.29500358,0.12801376,1.98709897,0.96285271,0.78206410
-2.23011506,2.64087224,0.00439138,0.27118678,0.12147818,1.85786573,0.88509236,0.74709453
-2.22411206,2.48007798,0.00463529,0.24794839,0.11542669,1.73609319,0.81071651,0.71458550
-2.21810905,2.33086469,0.00493810,0.22553562,0.10992032,1.62293362,0.74041424,0.68467726
-2.21210605,2.19439588,0.00530091,0.20416443,0.10500750,1.51935566,0.67476890,0.65747229
-2.20610305,2.07158723,0.00572397,0.18401728,0.10072395,1.42613394,0.61425204,0.63303556
-2.20010005,1.96310321,0.00620662,0.16524202,0.09709303,1.34384445,0.55922088,0.61139633
-2.19409705,1.86936059,0.00674722,0.14795180,0.09412616,1.27286513,0.50991881,0.59255121
-2.18809405,1.79053795,0.00734307,0.13222603,0.09182355,1.21338118,0.46647881,0.57646834
-2.18209105,1.72659007,0.00799033,0.11811215,0.09017503,1.16539441,0.42892931,0.56309201
-2.17608804,1.67726611,0.00868404,0.10562807,0.08916098,1.12873586,0.39720213,0.55234770
-2.17008504,1.64213018,0.00941800,0.09476512,0.08875324,1.10308077,0.37114202,0.54414665
-2.16408204,1.62058340,0.01018486,0.08549132,0.08891612,1.08796532,0.35051735,0.53839003
-2.15807904,1.61188622,0.01097609,0.07775481,0.08960729,1.08280435,0.33503160,0.53497208
-2.15207604,1.61518034,0.01178214,0.07148731,0.09077863,1.08690942,0.32433522,0.53378206
-2.14607304,1.62950941,0.01259246,0.06660746,0.09237708,1.09950684,0.31803747,0.53470509
-2.14007004,1.65383837,0.01339577,0.06302401,0.09434542,1.11975513,0.31571802,0.53762154
-2.13406703,1.68707095,0.01418019,0.06063861,0.09662295,1.14676183,0.31693797,0.54240550
-2.12806403,1.72806558,0.01493353,0.05934841,0.09914626,1.17959930,0.32125020,0.54892225
-2.12206103,1.77564965,0.01564356,0.05904823,0.10184992,1.21731955,0.32820866,0.55702520
-2.11605803,1.82863248,0.01629834,0.05963235,0.10466725,1.25896798,0.33737674,0.56655268
-2.11005503,1.88581735,0.01688650,0.06099605,0.10753112,1.30359609,0.34833435,0.57732497
-2.10405203,1.94601279,0.01739760,0.06303681,0.11037480,1.35027315,0.36068388,0.58914196
-2.09804902,2.00804357,0.01782241,0.06565518,0.11313292,1.39809682,0.37405487,0.60178183
-2.09204602,2.07076155,0.01815319,0.06875561,0.11574244,1.44620282,0.38810739,0.61500111
-2.08604302,2.13305667,0.01838393,0.07224692,0.11814369,1.49377367,0.40253430,0.62853615
-2.08004002,2.19386800,0.01851055,0.07604277,0.12028149,1.54004639,0.41706231,0.64210639
-2.07403702,2.25219502,0.01853098,0.08006208,0.12210619,1.58431926,0.43145200,0.65541908
-2.06803402,2.30710882,0.01844526,0.08422930,0.12357471,1.62595769,0.44549699,0.66817556
-2.06203102,2.35776314,0.01825546,0.08847476,0.12465150,1.66439900,0.45902228,0.68007877
-2.05602801,2.40340488,0.01796566,0.09273496,0.12530936,1.69915621,0.47188208,0.69084153
-2.05002501,2.44338377,0.01758172,0.09695286,0.12553007,1.72982090,0.48395720,0.70019537
-2.04402201,2.47716078,0.01711113,0.10107819,0.12530486,1.75606492,0.49515224,0.70789918
-2.03801901,2.50431492,0.01656270,0.10506767,0.12463457,1.77764105,0.50539265,0.71374744
-2.03201601,2.52454800,0.01594627,0.10888522,0.12352958,1.79438266,0.51462198,0.71757731
-2.02601301,2.53768695,0.01527244,0.11250203,0.12200943,1.80620213,0.52279928,0.71927428
-2.02001001,2.54368354,0.01455218,0.11589658,0.12010218,1.81308818,0.52989677,0.71877606
-2.01400700,2.54261110,0.01379656,0.11905445,0.11784345,1.81510201,0.53589787,0.71607423
-2.00800400,2.53465830,0.01301646,0.12196799,0.11527526,1.81237226,0.54079554,0.71121378
-2.00200100,2.52011982,0.01222227,0.12463581,0.11244462,1.80508874,0.54459092,0.70429026
-1.99599800,2.49938415,0.01142372,0.12706206,0.10940198,1.79349506,0.54729226,0.69544487
-1.98999500,2.47291878,0.01062966,0.12925558,0.10619952,1.77788009,0.54891395,0.68485754
-1.98399200,2.44125311,0.00984797,0.13122880,0.10288948,1.75856851,0.54947572,0.67273847
-1.97798899,2.40495973,0.00908547,0.13299663,0.09952245,1.73591063,0.54900176,0.65931851
-1.97198599,2.36463466,0.00834786,0.13457517,0.09614575,1.71027161,0.54751993,0.64483888
-1.96598299,2.32087728,0.00763977,0.13598042,0.09280202,1.68202056,0.54506075,0.62954075
-1.95997999,2.27427088,0.00696479,0.13722705,0.08952795,1.65151976,0.54165641,0.61365532
-1.95397699,2.22536452,0.00632551,0.13832724,0.08635340,1.61911449,0.53733970,0.59739470
-1.94797399,2.17465712,0.00572365,0.13928970,0.08330063,1.58512385,0.53214292,0.58094431
-1.94197099,2.12258439,0.00516016,0.14011882,0.08038409,1.54983304,0.52609689,0.56445692
-1.93596798,2.06950935,0.00463529,0.14081421,0.07761036,1.51348742,0.51923017,0.54804875
-1.92996498,2.01571675,0.00414876,0.14137045,0.07497851,1.47628868,0.51156850,0.53179772
-1.92396198,1.96141168,0.00369981,0.14177711,0.07248078,1.43839331,0.50313466,0.51574382
-1.91795898,1.90672242,0.00328733,0.14201919,0.07010344,1.39991356,0.49394879,0.49989164
-1.91195598,1.85170727,0.00290994,0.14207773,0.06782801,1.36092074,0.48402918,0.48421464
-1.90595298,1.79636504,0.00256606,0.14193078,0.06563249,1.32145077,0.47339360,0.46866104
-1.89994997,1.74064844,0.00225397,0.14155449,0.06349279,1.28151169,0.46206112,0.45316078
-1.89394697,1.68447975,0.00197188,0.14092437,0.06138413,1.24109270,0.45005439,0.43763326
-1.88794397,1.62776788,0.00171793,0.14001672,0.05928243,1.20017434,0.43740225,0.42199526
-1.88194097,1.57042579,0.00149026,0.13880990,0.05716556,1.15873918,0.42414257,0.40616869
-1.87593797,1.51238762,0.00128703,0.13728568,0.05501441,1.11678260,0.41032528,0.39008778
-1.86993497,1.45362439,0.00110642,0.13543046,0.05281384,1.07432306,0.39601529,0.37370520
-1.86393197,1.39415788,0.00094665,0.13323626,0.05055324,1.03141147,0.38129538,0.35699703
-1.85792896,1.33407197,0.00080599,0.13070154,0.04822698,0.98813927,0.36626879,0.33996633
-1.85192596,1.27352109,0.00068276,0.12783185,0.04583446,0.94464502,0.35106151,0.32264514
-1.84592296,1.21273578,0.00057537,0.12464010,0.04338005,0.90111923,0.33582425,0.30509506
-1.83991996,1.15202525,0.00048228,0.12114676,0.04087264,0.85780757,0.32073398,0.28740645
-1.83391696,1.09177725,0.00040204,0.11737972,0.03832513,0.81501244,0.30599509,0.26969642
-1.82791396,1.03245558,0.00033328,0.11337399,0.03575370,0.77309306,0.29184020,0.25210586
-1.82191096,0.97459572,0.00027469,0.10917126,0.03317696,0.73246436,0.27853058,0.23479582
-1.81590795,0.91879909,0.00022509,0.10481926,0.03061512,0.69359491,0.26635628,0.21794354
-1.80990495,0.86572640,0.00018336,0.10037108,0.02808905,0.65700411,0.25563588,0.20173832
-1.80390195,0.81609062,0.00014848,0.09588438,0.02561949,0.62325885,0.24671593,0.18637770
-1.79789895,0.77064996,0.00011953,0.09142055,0.02322622,0.59296991,0.23997000,0.17206400
-1.79189595,0.73020099,0.00009568,0.08704388,0.02092743,0.56678805,0.23579713,0.15900149
-1.78589295,0.69557223,0.00007617,0.08282061,0.01873920,0.54539985,0.23461986,0.14739432
-1.77988994,0.66761808,0.00006036,0.07881806,0.01667507,0.52952336,0.23688132,0.13744526
-1.77388694,0.64721302,0.00004767,0.07510375,0.01474586,0.51990309,0.24304151,0.12935519
-1.76788394,0.63524578,0.00003763,0.07174439,0.01295955,0.51730448,0.25357247,0.12332342
-1.76188094,0.63261332,0.00002983,0.06880500,0.01132133,0.52250737,0.26895213,0.11954851
-1.75587794,0.64021405,0.00002393,0.06634790,0.00983383,0.53629832,0.28965686,0.11822967
-1.74987494,0.65894019,0.00001968,0.06443175,0.00849733,0.55946139,0.31615252,0.11956837
-1.74387194,0.68966870,0.00001691,0.06311052,0.00731018,0.59276746,0.34888402,0.12377010
-1.73786893,0.73325063,0.00001551,0.06243252,0.00626923,0.63696164,0.38826357,0.13104589
-1.73186593,0.79049882,0.00001545,0.06243938,0.00537025,0.69274902,0.43465757,0.14161360
-1.72586293,0.86217367,0.00001677,0.06316516,0.00460850,0.76077867,0.48837274,0.15569863
-1.71985993,0.94896739,0.00001963,0.06463547,0.00397913,0.84162623,0.54964155,0.17353388
-1.71385693,1.05148662,0.00002427,0.06686671,0.00347774,0.93577535,0.61860771,0.19535896
-1.70785393,1.17023409,0.00003102,0.06986549,0.00310076,1.04359844,0.69531210,0.22141833
-1.70185093,1.30558959,0.00004036,0.07362824,0.00284589,1.16533741,0.77967983,0.25195845
-1.69584792,1.45779096,0.00005291,0.07814098,0.00271249,1.30108487,0.87150913,0.28722390
-1.68984492,1.62691571,0.00006947,0.08337945,0.00270182,1.45076663,0.97046269,0.32745230
-1.68384192,1.81286390,0.00009100,0.08930940,0.00281736,1.61412619,1.07606205,0.37286832
-1.67783892,2.01534306,0.00011870,0.09588727,0.00306495,1.79071191,1.18768565,0.42367671
-1.67183592,2.23385581,0.00015402,0.10306102,0.00345293,1.97986754,1.30457085,0.48005440
-1.66583292,2.46769064,0.00019869,0.11077133,0.00399216,2.18072677,1.42582037,0.54214215
-1.65982991,2.71591655,0.00025473,0.11895298,0.00469602,2.39221227,1.55041304,0.61003552
-1.65382691,2.97738178,0.00032451,0.12753634,0.00558029,2.61303945,1.67721892,0.68377580
-1.64782391,3.25071700,0.00041074,0.13644903,0.00666294,2.84172541,1.80501852,0.76334088
-1.64182091,3.53434296,0.00051651,0.14561757,0.00796384,3.07660291,1.93252543,0.84863654
-1.63581791,3.82648279,0.00064531,0.15496902,0.00950441,3.31583932,2.05841194,0.93948842
-1.62981491,4.12517855,0.00080096,0.16443244,0.01130717,3.55746025,2.18133659,1.03563495
-1.62381191,4.42831200,0.00098768,0.17394016,0.01339512,3.79937751,2.29997291,1.13672169
-1.61780890,4.73362901,0.00120998,0.18342876,0.01579117,4.03942054,2.41303816,1.24229729
-1.61180590,5.03876726,0.00147264,0.19283979,0.01851742,4.27537099,2.51932117,1.35181151
-1.60580290,5.34128668,0.00178063,0.20212007,0.02159432,4.50499915,2.61770817,1.46461539
-1.59979990,5.63870192,0.00213900,0.21122163,0.02503991,4.72610185,2.70720581,1.57996398
-1.59379690,5.92851647,0.00255277,0.22010136,0.02886892,4.93654034,2.78696041,1.69702164
-1.58779390,6.20825748,0.00302674,0.22872032,0.03309190,5.13427772,2.85627305,1.81487007
-1.58179090,6.47551088,0.00356538,0.23704284,0.03771437,5.31741453,2.91460992,1.93251907
-1.57578789,6.72795614,0.00417258,0.24503541,0.04273599,5.48422190,2.96160773,2.04891985
-1.56978489,6.96339998,0.00485149,0.25266565,0.04814982,5.63317127,2.99707437,2.16298085
-1.56378189,7.17980854,0.00560430,0.25990116,0.05394169,5.76296004,3.02098486,2.27358567
-1.55777889,7.37533749,0.00643199,0.26670874,0.06008968,5.87253255,3.03347309,2.37961276
-1.55177589,7.54835963,0.00733418,0.27305365,0.06656377,5.96109582,3.03482003,2.47995653
-1.54577289,7.69748943,0.00830891,0.27889938,0.07332569,6.02812995,3.02543888,2.57354921
-1.53976988,7.82160431,0.00935248,0.28420775,0.08032895,6.07339291,3.00585816,2.65938303
-1.53376688,7.91986223,0.01045935,0.28893941,0.08751911,6.09691971,2.97670340,2.73653214
-1.52776388,7.99171540,0.01162203,0.29305484,0.09483431,6.09901645,2.93867825,2.80417352
-1.52176088,8.03691986,0.01283113,0.29651566,0.10220595,6.08024918,2.89254577,2.86160652
-1.51575788,8.05554096,0.01407531,0.29928634,0.10955974,6.04142858,2.83911049,2.90827034
-1.50975488,8.04795450,0.01534148,0.30133614,0.11681684,5.98359062,2.77920172,2.94375897
-1.50375188,8.01484374,0.01661494,0.30264115,0.12389527,5.90797428,2.71365874,2.96783324
-1.49774887,7.95719223,0.01787966,0.30318636,0.13071150,5.81599694,2.64331775,2.98042959
-1.49174587,7.87627270,0.01911854,0.30296766,0.13718212,5.70922818,2.56900114,2.98166530
-1.48574287,7.77363208,0.02031387,0.30199357,0.14322568,5.58936293,2.49150876,2.97184012
-1.47973987,7.65107305,0.02144766,0.30028655,0.14876450,5.45819446,2.41161124,2.95143412
-1.47373687,7.51063209,0.02250215,0.29788399,0.15372655,5.31758798,2.33004522,2.92110189
-1.46773387,7.35455445,0.02346027,0.29483855,0.15804717,5.16945524,2.24751010,2.88166321
-1.46173087,7.18526630,0.02430607,0.29121801,0.16167076,5.01573047,2.16466614,2.83409032
-1.45572786,7.00534400,0.02502523,0.28710448,0.16455223,4.85834785,2.08213354,2.77949214
-1.44972486,6.81748101,0.02560539,0.28259305,0.16665825,4.69922053,2.00049222,2.71909564
-1.44372186,6.62445234,0.02603659,0.27778982,0.16796819,4.54022107,1.92028189,2.65422474
-1.43771886,6.42907689,0.02631151,0.27280955,0.16847476,4.38316313,1.84200230,2.58627715
-1.43171586,6.23417780,0.02642570,0.26777281,0.16818428,4.22978402,1.76611329,2.51669947
-1.42571286,6.04254108,0.02637768,0.26280284,0.16711659,4.08172787,1.69303457,2.44696092
-1.41970985,5.85687279,0.02616901,0.25802221,0.16530457,3.94052915,1.62314504,2.37852620
-1.41370685,5.67975534,0.02580418,0.25354938,0.16279333,3.80759607,1.55678163,2.31282787
-1.40770385,5.51360329,0.02529052,0.24949529,0.15963896,3.68419412,1.49423773,2.25123867
-1.40170085,5.36061957,0.02463789,0.24596008,0.15590709,3.57142934,1.43576113,2.19504426
-1.39569785,5.22275287,0.02385841,0.24303008,0.15167108,3.47023192,1.38155177,2.14541701
-1.38969485,5.10165735,0.02296610,0.24077520,0.14701010,3.38134018,1.33175943,2.10339115
-1.38369185,4.99865581,0.02197647,0.23924665,0.14200700,3.30528565,1.28648153,2.06984013
-1.37768884,4.91470767,0.02090603,0.23847534,0.13674617,3.24237991,1.24576137,2.04545651
-1.37168584,4.85038307,0.01977193,0.23847078,0.13131141,3.19270394,1.20958700,2.03073521
-1.36568284,4.80584438,0.01859143,0.23922067,0.12578385,3.15610093,1.17789096,2.02596053
-1.35967984,4.78083645,0.01738154,0.24069109,0.12024016,3.13217326,1.15055121,2.03119763
-1.35367684,4.77468643,0.01615863,0.24282746,0.11475079,3.12028452,1.12739320,2.04628882
-1.34767384,4.78631409,0.01493805,0.24555602,0.10937871,3.11956713,1.10819338,2.07085511
-1.34167084,4.81425292,0.01373391,0.24878601,0.10417827,3.12893598,1.09268405,2.10430331
-1.33566783,4.85668202,0.01255879,0.25241229,0.09919454,3.14710820,1.08055951,2.14583863
-1.32966483,4.91146831,0.01142367,0.25631843,0.09446293,3.17262893,1.07148336,2.19448282
-1.32366183,4.97621817,0.01033775,0.26038015,0.09000919,3.20390270,1.06509678,2.24909746
-1.31765883,5.04833715,0.00930847,0.26446887,0.08584971,3.23922950,1.06102742,2.30841195
-1.31165583,5.12509590,0.00834151,0.26845539,0.08199209,3.27684465,1.05889862,2.37105554
-1.30565283,5.20370039,0.00744087,0.27221344,0.07843604,3.31496114,1.05833863,2.43559236
-1.29964982,5.28136407,0.00660899,0.27562307,0.07517434,3.35181302,1.05898943,2.50055879
-1.29364682,5.35537946,0.00584686,0.27857361,0.07219409,3.38569836,1.06051495,2.56450160
-1.28764382,5.42318705,0.00515424,0.28096632,0.06947789,3.41502028,1.06260825,2.62601621
-1.28164082,5.48243897,0.00452981,0.28271638,0.06700518,3.43832454,1.06499764,2.68378341
-1.27563782,5.53105562,0.00397135,0.28375442,0.06475347,3.45433254,1.06745154,2.73660385
-1.26963482,5.56727358,0.00347598,0.28402736,0.06269956,3.46196864,1.06978206,2.78342905
-1.26363182,5.58968347,0.00304028,0.28349873,0.06082056,3.46038096,1.07184737,2.82338806
-1.25762881,5.59725711,0.00266049,0.28214842,0.05909493,3.44895544,1.07355293,2.85580921
-1.25162581,5.58936346,0.00233269,0.27997193,0.05750318,3.42732266,1.07485181,2.88023632
-1.24562281,5.56577373,0.00205288,0.27697922,0.05602860,3.39535798,1.07574415,2.89643897
-1.23961981,5.52665578,0.00181714,0.27319332,0.05465764,3.35317508,1.07627613,2.90441686
-1.23361681,5.47255895,0.00162169,0.26864864,0.05338028,3.30111384,1.07653828,2.90439809
-1.22761381,5.40439011,0.00146298,0.26338932,0.05219009,3.23972320,1.07666353,2.89683162
-1.22161081,5.32338226,0.00133774,0.25746747,0.05108430,3.16974000,1.07682475,2.88237404
-1.21560780,5.23105669,0.00124300,0.25094160,0.05006357,3.09206474,1.07723181,2.86187116
-1.20960480,5.12918003,0.00117612,0.24387513,0.04913177,3.00773516,1.07812796,2.83633460
-1.20360180,5.01971724,0.00113476,0.23633515,0.04829555,2.91789855,1.07978541,2.80691400
-1.19759880,4.90478141,0.00111687,0.22839135,0.04756385,2.82378349,1.08249964,2.77486521
-1.19159580,4.78658134,0.00112069,0.22011518,0.04694733,2.72667158,1.08658247,2.74151504
-1.18559280,4.66736757,0.00114465,0.21157915,0.04645769,2.62786971,1.09235339,2.70822318
-1.17958979,4.54937766,0.00118738,0.20285633,0.04610696,2.52868318,1.10012933,2.67634189
-1.17358679,4.43478126,0.00124762,0.19401984,0.04590670,2.43038987,1.11021250,2.64717441
-1.16758379,4.32562588,0.00132416,0.18514244,0.04586722,2.33421568,1.12287680,2.62193275
-1.16158079,4.22378413,0.00141581,0.17629604,0.04599678,2.24131142,1.13835288,2.60169630
-1.15557779,4.13090347,0.00152132,0.16755120,0.04630078,2.15273117,1.15681240,2.58737210
-1.14957479,4.04835973,0.00163935,0.15897641,0.04678104,2.06941243,1.17835226,2.57965837
-1.14357179,3.97721566,0.00176838,0.15063741,0.04743516,1.99215822,1.20297950,2.57901266
-1.13756878,3.91818603,0.00190675,0.14259621,0.04825593,1.92162144,1.23059782,2.58562603
-1.13156578,3.87161079,0.00205256,0.13491013,0.04923102,1.85829191,1.26099670,2.59940477
-1.12556278,3.83743783,0.00220371,0.12763072,0.05034272,1.80248640,1.29384407,2.61996082
-1.11955978,3.81521655,0.00235788,0.12080268,0.05156793,1.75434216,1.32868331,2.64661208
-1.11355678,3.80410339,0.00251257,0.11446277,0.05287841,1.71381436,1.36493526,2.67839315
-1.10755378,3.80287988,0.00266511,0.10863889,0.05424123,1.68067765,1.40190578,2.71407692
-1.10155078,3.80998341,0.00281272,0.10334922,0.05561941,1.65453230,1.43879884,2.75220672
-1.09554777,3.82355034,0.00295258,0.09860169,0.05697290,1.63481477,1.47473508,2.79113839
-1.08954477,3.84147034,0.00308186,0.09439361,0.05825956,1.62081288,1.50877537,2.82909092
-1.08354177,3.86145035,0.00319786,0.09071165,0.05943648,1.61168513,1.53994844,2.86420399
-1.07753877,3.88108617,0.00329802,0.08753216,0.06046130,1.60648383,1.56728163,2.89460012
-1.07153577,3.89793875,0.00338006,0.08482175,0.06129356,1.60418146,1.58983326,2.91844905
-1.06553277,3.90961250,0.00344201,0.08253822,0.06189608,1.60369927,1.60672532,2.93403146
-1.05952976,3.91383238,0.00348230,0.08063180,0.06223628,1.60393749,1.61717488,2.93979941
-1.05352676,3.90851659,0.00349980,0.07904657,0.06228728,1.60380591,1.62052260,2.93443068
-1.04752376,3.89184203,0.00349388,0.07772215,0.06202886,1.60225392,1.61625722,2.91687481
-1.04152076,3.86229984,0.00346442,0.07659544,0.06144819,1.59829899,1.60403457,2.88638864
-1.03551776,3.81873889,0.00341180,0.07560250,0.06054023,1.59105260,1.58369038,2.84255995
-1.02951476,3.76039567,0.00333693,0.07468039,0.05930791,1.57974275,1.55524636,2.78531843
-1.02351176,3.68690985,0.00324115,0.07376893,0.05776195,1.56373243,1.51890915,2.71493356
-1.01750875,3.59832513,0.00312627,0.07281238,0.05592041,1.54253342,1.47506251,2.63199998
-1.01150575,3.49507603,0.00299443,0.07176085,0.05380802,1.51581517,1.42425313,2.53741129
-1.00550275,3.37796174,0.00284806,0.07057153,0.05145523,1.48340853,1.36717095,2.43232386
-0.99949975,3.24810865,0.00268983,0.06920969,0.04889711,1.44530448,1.30462493,2.31811265
-0.99349675,3.10692370,0.00252249,0.06764924,0.04617215,1.40164798,1.23751563,2.19632128
-0.98749375,2.95604090,0.00234886,0.06587312,0.04332095,1.35272752,1.16680586,2.06860875
-0.98149075,2.79726356,0.00217170,0.06387331,0.04038497,1.29896073,1.09349072,1.93669530
-0.97548774,2.63250465,0.00199368,0.06165054,0.03740524,1.24087690,1.01856838,1.80230969
-0.96948474,2.46372789,0.00181725,0.05921374,0.03442129,1.17909698,0.94301266,1.66713995
-0.96348174,2.29289149,0.00164467,0.05657926,0.03147009,1.11431203,0.86774849,1.53278931
-0.95747874,2.12189666,0.00147789,0.05376982,0.02858525,1.04726083,0.79363095,1.40073880
-0.95147574,1.95254214,0.00131856,0.05081343,0.02579639,0.97870738,0.72142843,1.27231715
-0.94547274,1.78648597,0.00116802,0.04774206,0.02312864,0.90941925,0.65181016,1.14867876
-0.93946973,1.62521512,0.00102729,0.04459038,0.02060248,0.84014716,0.58533825,1.03078961
-0.93346673,1.47002331,0.00089707,0.04139447,0.01823359,0.77160670,0.52246397,0.91942082
-0.92746373,1.32199682,0.00077776,0.03819052,0.01603300,0.70446232,0.46352798,0.81514930
-0.92146073,1.18200800,0.00066951,0.03501375,0.01400732,0.63931419,0.40876410,0.71836452
-0.91545773,1.05071581,0.00057220,0.03189732,0.01215912,0.57668806,0.35830589,0.62928052
-0.90945473,0.92857249,0.00048554,0.02887153,0.01048734,0.51702813,0.31219562,0.54795179
-0.90345173,0.81583539,0.00040906,0.02596311,0.00898785,0.46069310,0.27039484,0.47429217
-0.89744872,0.71258302,0.00034216,0.02319474,0.00765392,0.40795499,0.23279592,0.40809540
