energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.63731866,8.10325737,0.65751828,4.90707638,0.01748586,0.91627924,0.11182429,1.14363426,1.90288226,0.70222357
-4.63131566,8.02912568,0.66056589,4.83672927,0.01755531,0.91609691,0.11052787,1.14337879,1.90870432,0.70060403
-4.62531266,7.97101611,0.66452639,4.77660711,0.01763087,0.91878025,0.10934065,1.14425846,1.92072639,0.70020608
-4.61930965,7.92880092,0.66932627,4.72674307,0.01770880,0.92429749,0.10825659,1.14617805,1.93887386,0.70101495
-4.61330665,7.90200438,0.67487080,4.68695606,0.01778511,0.93255317,0.10726591,1.14901537,1.96293216,0.70298944
-4.60730365,7.88981224,0.68104344,4.65686295,0.01785564,0.94338635,0.10635554,1.15262158,1.99254161,0.70606070
-4.60130065,7.89109106,0.68770585,4.63589702,0.01791618,0.95657060,0.10550974,1.15682210,2.02719656,0.71013167
-4.59529765,7.90441728,0.69469869,4.62333180,0.01796253,0.97181604,0.10471073,1.16141856,2.06624927,0.71507745
-4.58929465,7.92811510,0.70184324,4.61830927,0.01799064,0.98877359,0.10393932,1.16619160,2.10891897,0.72074644
-4.58329165,7.96030255,0.70894391,4.61987150,0.01799671,1.00704147,0.10317561,1.17090454,2.15430614,0.72696248
-4.57728864,7.99894463,0.71579166,4.62699476,0.01797724,1.02617386,0.10239967,1.17530807,2.20141195,0.73352805
-4.57128564,8.04191223,0.72216829,4.63862504,0.01792918,1.04569169,0.10159220,1.17914577,2.24916256,0.74022834
-4.56528264,8.08704538,0.72785150,4.65371391,0.01785000,1.06509516,0.10073514,1.18216038,2.29643767,0.74683635
-4.55927964,8.13221920,0.73262070,4.67125385,0.01773774,1.08387773,0.09981220,1.18410081,2.34210241,0.75311878
-4.55327664,8.17541066,0.73626323,4.69031200,0.01759109,1.10154108,0.09880940,1.18472955,2.38504173,0.75884262
-4.54727364,8.21476396,0.73858093,4.71006135,0.01740948,1.11761056,0.09771547,1.18383037,2.42419575,0.76378224
-4.54127064,8.24865263,0.73939682,4.72980847,0.01719306,1.13165048,0.09652218,1.18121606,2.45859501,0.76772671
-4.53526763,8.27573565,0.73856144,4.74901670,0.01694275,1.14327858,0.09522460,1.17673589,2.48739390,0.77048711
-4.52926463,8.29500563,0.73595884,4.76732402,0.01666029,1.15217913,0.09382130,1.17028249,2.50990094,0.77190347
-4.52326163,8.30582645,0.73151174,4.78455466,0.01634816,1.15811395,0.09231438,1.16179783,2.52560447,0.77185112
-4.51725863,8.30795866,0.72518570,4.80072370,0.01600962,1.16093086,0.09070950,1.15127809,2.53419243,0.77024599
-4.51125563,8.30157049,0.71699197,4.81603409,0.01564866,1.16056907,0.08901578,1.13877696,2.53556522,0.76704874
-4.50525263,8.28723351,0.70698898,4.83086565,0.01526993,1.15706122,0.08724557,1.12440727,2.52984083,0.76226733
-4.49924962,8.26590203,0.69528219,4.84575602,0.01487868,1.15053173,0.08541422,1.10834067,2.51735171,0.75595791
-4.49324662,8.23887621,0.68202234,4.86137368,0.01448067,1.14119175,0.08353970,1.09080534,2.49863347,0.74822390
-4.48724362,8.20774959,0.66740199,4.87848374,0.01408205,1.12933047,0.08164216,1.07208154,2.47440552,0.73921327
-4.48124062,8.17434264,0.65165059,4.89790731,0.01368929,1.11530351,0.07974341,1.05249516,2.44554450,0.72911393
-4.47523762,8.14062438,0.63502808,4.92047605,0.01330898,1.09951862,0.07786637,1.03240944,2.41305142,0.71814758
-4.46923462,8.10862539,0.61781735,4.94698338,0.01294774,1.08241943,0.07603448,1.01221495,2.37801413,0.70656213
-4.46323162,8.08034556,0.60031573,4.97813461,0.01261202,1.06446810,0.07427103,0.99231838,2.34156654,0.69462307
-4.45722861,8.05766080,0.58282604,5.01449815,0.01230797,1.04612742,0.07259857,0.97313031,2.30484657,0.68260408
-4.45122561,8.04223306,0.56564734,5.05646011,0.01204127,1.02784361,0.07103827,0.95505260,2.26895469,0.67077744
-4.44522261,8.03542798,0.54906590,5.10418495,0.01181696,1.01003022,0.06960938,0.93846583,2.23491502,0.65940459
-4.43921961,8.03824433,0.53334671,5.15758405,0.01163932,0.99305427,0.06832872,0.92371733,2.20364073,0.64872727
-4.43321661,8.05125902,0.51872588,5.21629444,0.01151168,0.97722500,0.06721029,0.91111023,2.17590520,0.63895976
-4.42721361,8.07459057,0.50540424,5.27966916,0.01143639,0.96278595,0.06626495,0.90089411,2.15232051,0.63028237
-4.42121061,8.10788341,0.49354241,5.34678016,0.01141463,0.94991052,0.06550029,0.89325755,2.13332377,0.62283669
-4.41520760,8.15031387,0.48325745,5.41643443,0.01144646,0.93870129,0.06492054,0.88832293,2.11917206,0.61672264
-4.40920460,8.20061824,0.47462127,5.48720289,0.01153072,0.92919288,0.06452670,0.88614378,2.10994588,0.61199744
-4.40320160,8.25714156,0.46766076,5.55746133,0.01166510,0.92135826,0.06431678,0.88670457,2.10556065,0.60867653
-4.39719860,8.31790515,0.46235963,5.62544181,0.01184616,0.91511788,0.06428611,0.88992320,2.10578560,0.60673629
-4.39119560,8.38068972,0.45866175,5.68929254,0.01206946,0.91035119,0.06442785,0.89565588,2.11026865,0.60611837
-4.38519260,8.44313021,0.45647588,5.74714357,0.01232970,0.90690969,0.06473351,0.90370417,2.11856590,0.60673537
-4.37918959,8.50281769,0.45568145,5.79717558,0.01262086,0.90463085,0.06519357,0.91382393,2.13017402,0.60847749
-4.37318659,8.55740379,0.45613514,5.83768864,0.01293642,0.90335207,0.06579810,0.92573573,2.14456373,0.61121980
-4.36718359,8.60470246,0.45767790,5.86716783,0.01326959,0.90292373,0.06653738,0.93913619,2.16121252,0.61482975
-4.36118059,8.64278443,0.46014217,5.88434303,0.01361351,0.90322093,0.06740255,0.95370989,2.17963494,0.61917449
-4.35517759,8.67006021,0.46335882,5.88823992,0.01396152,0.90415293,0.06838607,0.96914112,2.19940883,0.62412769
-4.34917459,8.68534769,0.46716371,5.87822035,0.01430737,0.90567014,0.06948221,0.98512523,2.22019641,0.62957551
-4.34317159,8.68792180,0.47140351,5.85401017,0.01464539,0.90776803,0.07068733,1.00137894,2.24175905,0.63542146
-4.33716858,8.67754415,0.47594049,5.81571352,0.01497074,0.91048806,0.07200005,1.01764927,2.26396536,0.64159005
-4.33116558,8.65447181,0.48065639,5.76381332,0.01527952,0.91391552,0.07342129,1.03372084,2.28679238,0.64802896
-4.32516258,8.61944540,0.48545496,5.69915785,0.01556885,0.91817446,0.07495413,1.04942117,2.31031994,0.65470984
-4.31915958,8.57365750,0.49026344,5.62293463,0.01583696,0.92342006,0.07660347,1.06462399,2.33471905,0.66162776
-4.31315658,8.51870344,0.49503271,5.53663258,0.01608319,0.92982906,0.07837563,1.07925050,2.36023492,0.66879935
-4.30715358,8.45651697,0.49973650,5.44199450,0.01630796,0.93758852,0.08027774,1.09326848,2.38716596,0.67625986
-4.30115058,8.38929425,0.50436949,5.34096186,0.01651266,0.94688381,0.08231702,1.10668967,2.41583999,0.68405931
-4.29514757,8.31940957,0.50894469,5.23561428,0.01669953,0.95788643,0.08450010,1.11956537,2.44658904,0.69225796
-4.28914457,8.24932669,0.51349010,5.12810614,0.01687152,0.97074215,0.08683211,1.13198071,2.47972425,0.70092144
-4.28314157,8.18150951,0.51804499,5.02060260,0.01703208,0.98556033,0.08931595,1.14404785,2.51551212,0.71011569
-4.27713857,8.11833557,0.52265590,4.91521748,0.01718499,1.00240474,0.09195150,1.15589840,2.55415341,0.71990196
-4.27113557,8.06201567,0.52737260,4.81395494,0.01733410,1.02128652,0.09473492,1.16767557,2.59576552,0.73033221
-4.26513257,8.01452240,0.53224416,4.71865672,0.01748318,1.04215934,0.09765817,1.17952620,2.64036926,0.74144496
-4.25912956,7.97752963,0.53731536,4.63095645,0.01763570,1.06491724,0.10070854,1.19159313,2.68788043,0.75326187
-4.25312656,7.95236474,0.54262339,4.55224206,0.01779467,1.08939494,0.10386853,1.20400815,2.73810628,0.76578511
-4.24712356,7.93997450,0.54819523,4.48362698,0.01796249,1.11537078,0.10711583,1.21688573,2.79074698,0.77899555
-4.24112056,7.94090493,0.55404546,4.42593063,0.01814087,1.14257188,0.11042359,1.23031779,2.84540155,0.79285195
-4.23511756,7.95529510,0.56017485,4.37966795,0.01833075,1.17068136,0.11376086,1.24436960,2.90157790,0.80729100
-4.22911456,7.98288405,0.56656946,4.34504799,0.01853227,1.19934724,0.11709330,1.25907691,2.95870614,0.82222826
-4.22311156,8.02302979,0.57320044,4.32198083,0.01874480,1.22819238,0.12038399,1.27444428,3.01615452,0.83755992
-4.21710855,8.07473897,0.58002442,4.31009214,0.01896696,1.25682533,0.12359447,1.29044472,3.07324704,0.85316519
-4.21110555,8.13670540,0.58698446,4.30874448,0.01919674,1.28485127,0.12668585,1.30702042,3.12928201,0.86890944
-4.20510255,8.20735581,0.59401141,4.31706433,0.01943157,1.31188276,0.12961996,1.32408455,3.18355069,0.88464759
-4.19909955,8.28490063,0.60102573,4.33397369,0.01966849,1.33754988,0.13236049,1.34152410,3.23535545,0.90022805
-4.19309655,8.36738826,0.60793962,4.35822513,0.01990426,1.36150932,0.13487414,1.35920338,3.28402678,0.91549666
-4.18709355,8.45276063,0.61465933,4.38843925,0.02013550,1.38345218,0.13713156,1.37696829,3.32893873,0.93030078
-4.18109055,8.53890868,0.62108769,4.42314323,0.02035887,1.40311033,0.13910825,1.39465096,3.36952248,0.94449325
-4.17508754,8.62372600,0.62712661,4.46080966,0.02057119,1.42026108,0.14078517,1.41207476,3.40527782,0.95793610
-4.16908454,8.70515937,0.63267966,4.49989448,0.02076956,1.43473024,0.14214920,1.42905943,3.43578241,0.97050396
-4.16308154,8.78125507,0.63765443,4.53887327,0.02095146,1.44639352,0.14319336,1.44542610,3.46069886,0.98208696
-4.15707854,8.85020004,0.64196488,4.57627498,0.02111486,1.45517645,0.14391678,1.46100222,3.47977947,0.99259315
-4.15107554,8.91035712,0.64553329,4.61071265,0.02125823,1.46105288,0.14432450,1.47562608,3.49286896,1.00195027
-4.14507254,8.96029397,0.64829215,4.64091025,0.02138065,1.46404232,0.14442699,1.48915084,3.49990501,1.01010685
-4.13906953,8.99880525,0.65018550,4.66572558,0.02148171,1.46420623,0.14423962,1.50144801,3.50091688,1.01703267
-4.13306653,9.02492818,0.65117013,4.68416871,0.02156161,1.46164369,0.14378192,1.51241022,3.49602208,1.02271852
-4.12706353,9.03795135,0.65121630,4.69541585,0.02162101,1.45648634,0.14307683,1.52195323,3.48542139,1.02717526
-4.12106053,9.03741722,0.65030815,4.69881876,0.02166104,1.44889320,0.14214982,1.53001725,3.46939215,1.03043236
-4.11505753,9.02311883,0.64844371,4.69390962,0.02168322,1.43904527,0.14102809,1.53656738,3.44828026,1.03253590
-4.10905453,8.99509114,0.64563460,4.68040175,0.02168934,1.42714024,0.13973979,1.54159345,3.42249097,1.03354621
-4.10305153,8.95359805,0.64190546,4.65818640,0.02168138,1.41338747,0.13831333,1.54510920,3.39247883,1.03353522
-4.09704852,8.89911578,0.63729313,4.62732620,0.02166146,1.39800343,0.13677670,1.54715094,3.35873721,1.03258380
-4.09104552,8.83231371,0.63184557,4.58804548,0.02163169,1.38120758,0.13515704,1.54777591,3.32178772,1.03077914
-4.08504252,8.75403359,0.62562082,4.54071838,0.02159413,1.36321908,0.13348018,1.54706044,3.28217019,1.02821243
-4.07903952,8.66526824,0.61868579,4.48585497,0.02155069,1.34425405,0.13177042,1.54509816,3.24043350,1.02497697
-4.07303652,8.56714051,0.61111516,4.42408615,0.02150310,1.32452376,0.13005031,1.54199833,3.19712780,1.02116683
-4.06703352,8.46088334,0.60299037,4.35614775,0.02145287,1.30423357,0.12834061,1.53788458,3.15279858,1.01687619
-4.06103052,8.34782154,0.59439871,4.28286428,0.02140125,1.28358264,0.12666029,1.53289404,3.10798277,1.01219944
-4.05502751,8.22935554,0.58543273,4.20513271,0.02134926,1.26276435,0.12502655,1.52717701,3.06320713,1.00723196
-4.04902451,8.10694729,0.57618967,4.12390650,0.02129766,1.24196736,0.12345493,1.52089711,3.01898879,1.00207160
-4.04302151,7.98210800,0.56677121,4.04018004,0.02124700,1.22137700,0.12195945,1.51423190,2.97583784,0.99682069
-4.03701851,7.85638724,0.55728334,3.95497348,0.02119768,1.20117701,0.12055264,1.50737379,2.93426137,0.99158839
-4.03101551,7.73136282,0.54783623,3.86931799,0.02114996,1.18155123,0.11924566,1.50053098,2.89476859,0.98649315
-4.02501251,7.60863035,0.53854424,3.78424116,0.02110403,1.16268505,0.11804838,1.49392835,2.85787609,0.98166505
-4.01900950,7.48979163,0.52952566,3.70075250,0.02106006,1.14476642,0.11696934,1.48780779,2.82411235,0.97724758
-4.01300650,7.37644077,0.52090243,3.61982873,0.02101825,1.12798614,0.11601576,1.48242790,2.79402084,0.97339877
-4.00700350,7.27014730,0.51279934,3.54239890,0.02097885,1.11253712,0.11519348,1.47806253,2.76816057,0.97029121
-4.00100050,7.17243541,0.50534301,3.46932902,0.02094221,1.09861276,0.11450688,1.47499820,2.74710348,0.96811088
-3.99499750,7.08475910,0.49866029,3.40140644,0.02090879,1.08640397,0.11395874,1.47352993,2.73142805,0.96705449
-3.98899450,7.00847317,0.49287614,3.33932410,0.02087915,1.07609513,0.11355010,1.47395569,2.72170881,0.96732543
-3.98299150,6.94480054,0.48811104,3.28366491,0.02085398,1.06785890,0.11328021,1.47656920,2.71850164,0.96912826
-3.97698849,6.89479671,0.48447786,3.23488681,0.02083403,1.06185016,0.11314633,1.48165145,2.72232526,0.97266184
-3.97098549,6.85931279,0.48207832,3.19330900,0.02082013,1.05819913,0.11314368,1.48946108,2.73363932,0.97811148
-3.96498249,6.83895867,0.48099925,3.15910022,0.02081315,1.05700428,0.11326541,1.50022398,2.75282020,0.98564025
-3.95897949,6.83406838,0.48130857,3.13226961,0.02081394,1.05832514,0.11350256,1.51412259,2.78013550,0.99538010
-3.95297649,6.84466973,0.48305149,3.11266106,0.02082334,1.06217556,0.11384415,1.53128546,2.81571871,1.00742303
-3.94697349,6.87046036,0.48624689,3.09995171,0.02084210,1.06851785,0.11427727,1.55177751,2.85954555,1.02181292
-3.94097049,6.91079229,0.49088422,3.09365520,0.02087091,1.07725812,0.11478727,1.57559172,2.91141340,1.03853857
-3.93496748,6.96466668,0.49692111,3.09313008,0.02091039,1.08824329,0.11535798,1.60264273,2.97092546,1.05752825
-3.92896448,7.03074012,0.50428191,3.09759354,0.02096104,1.10126003,0.11597200,1.63276273,3.03748077,1.07864634
-3.92296148,7.10734328,0.51285725,3.10614051,0.02102327,1.11603582,0.11661103,1.66570020,3.11027131,1.10169218
-3.91695848,7.19251212,0.52250481,3.11776761,0.02109745,1.13224230,0.11725620,1.70112158,3.18828675,1.12640153
-3.91095548,7.28403122,0.53305136,3.13140152,0.02118388,1.14950092,0.11788848,1.73861611,3.27032742,1.15245051
-3.90495248,7.37948793,0.54429600,3.14593071,0.02128283,1.16739066,0.11848903,1.77770364,3.35502521,1.17946213
-3.89894947,7.47633574,0.55601466,3.16023942,0.02139460,1.18545783,0.11903956,1.81784534,3.44087218,1.20701503
-3.89294647,7.57196445,0.56796559,3.17324268,0.02151949,1.20322733,0.11952267,1.85845685,3.52625568,1.23465426
-3.88694347,7.66377424,0.57989578,3.18392071,0.02165785,1.22021522,0.11992215,1.89892333,3.60949911,1.26190359
-3.88094047,7.74925070,0.59154797,3.19135144,0.02181005,1.23594192,0.12022321,1.93861587,3.68890630,1.28827880
-3.87493747,7.82603745,0.60266807,3.19473948,0.02197652,1.24994561,0.12041268,1.97690858,3.76280812,1.31330144
-3.86893447,7.89200330,0.61301257,3.19344034,0.02215769,1.26179526,0.12047911,2.01319545,3.82960911,1.33651246
-3.86293147,7.94530075,0.62235569,3.18697874,0.02235398,1.27110275,0.12041287,2.04690649,3.88783220,1.35748503
-3.85692846,7.98441358,0.63049593,3.17506004,0.02256571,1.27753351,0.12020612,2.07752230,3.93615975,1.37583614
-3.85092546,8.00819118,0.63726179,3.15757439,0.02279307,1.28081541,0.11985276,2.10458653,3.97346901,1.39123641
-3.84492246,8.01586852,0.64251631,3.13459325,0.02303602,1.28074534,0.11934835,2.12771572,3.99886065,1.40341775
-3.83891946,8.00707098,0.64616028,3.10635868,0.02329422,1.27719341,0.11868996,2.14660624,4.01167919,1.41217875
-3.83291646,7.98180431,0.64813403,3.07326574,0.02356693,1.27010453,0.11787603,2.16103807,4.01152473,1.41738738
-3.82691346,7.94043056,0.64841774,3.03583902,0.02385289,1.25949744,0.11690622,2.17087553,3.99825554,1.41898138
-3.82091046,7.88363171,0.64703016,2.99470454,0.02415028,1.24546123,0.11578122,2.17606502,3.97198195,1.41696619
-3.81490745,7.81236314,0.64402605,2.95055839,0.02445661,1.22814973,0.11450268,2.17663009,3.93305193,1.41141073
-3.80890445,7.72779977,0.63949236,2.90413368,0.02476867,1.20777391,0.11307304,2.17266435,3.88202954,1.40244149
-3.80290145,7.63127777,0.63354339,2.85616752,0.02508250,1.18459290,0.11149551,2.16432273,3.81966755,1.39023521
-3.79689845,7.52423507,0.62631524,2.80736957,0.02539337,1.15890401,0.10977396,2.15181161,3.74687576,1.37501061
-3.79089545,7.40815372,0.61795981,2.75839367,0.02569580,1.13103228,0.10791303,2.13537852,3.66468681,1.35701972
-3.78489245,7.28450681,0.60863872,2.70981390,0.02598363,1.10132005,0.10591804,2.11530202,3.57422124,1.33653916
-3.77888944,7.15471257,0.59851738,2.66210592,0.02625010,1.07011708,0.10379514,2.09188220,3.47665339,1.31386186
-3.77288644,7.02009735,0.58775947,2.61563453,0.02648800,1.03777158,0.10155133,2.06543235,3.37317974,1.28928948
-3.76688344,6.88186885,0.57652218,2.57064748,0.02668981,1.00462250,0.09919459,2.03627212,3.26499094,1.26312588
-3.76088044,6.74110007,0.56495224,2.52727586,0.02684795,0.97099337,0.09673388,2.00472230,3.15324849,1.23567173
-3.75487744,6.59872399,0.55318300,2.48554037,0.02695495,0.93718771,0.09417923,1.97110146,3.03906650,1.20722043
-3.74887444,6.45553817,0.54133247,2.44536301,0.02700378,0.90348621,0.09154177,1.93572426,2.92349907,1.17805525
-3.74287144,6.31221796,0.52950242,2.40658322,0.02698803,0.87014531,0.08883368,1.89890134,2.80753277,1.14844770
-3.73686843,6.16933660,0.51777843,2.36897726,0.02690225,0.83739735,0.08606815,1.86094046,2.69208405,1.11865693
-3.73086543,6.02739014,0.50623070,2.33227970,0.02674220,0.80545168,0.08325924,1.82214865,2.57800063,1.08892989
-3.72486243,5.88682496,0.49491557,2.29620561,0.02650507,0.77449672,0.08042178,1.78283489,2.46606610,1.05950223
-3.71885943,5.74806568,0.48387747,2.26047234,0.02618976,0.74470235,0.07757112,1.74331293,2.35700651,1.03059945
-3.71285643,5.61154128,0.47315113,2.22481969,0.02579698,0.71622255,0.07472294,1.70390391,2.25149798,1.00243826
-3.70685343,5.47770782,0.46276382,2.18902746,0.02532945,0.68919776,0.07189301,1.66493839,2.15017420,0.97522783
-3.70085043,5.34706599,0.45273756,2.15292966,0.02479195,0.66375679,0.06909693,1.62675747,2.05363298,0.94917077
-3.69484742,5.22017270,0.44309096,2.11642490,0.02419134,0.64001810,0.06634991,1.58971285,1.96244099,0.92446370
-3.68884442,5.09764599,0.43384072,2.07948264,0.02353649,0.61809024,0.06366651,1.55416561,1.87713629,0.90129737
-3.68284142,4.98016319,0.42500272,2.04214516,0.02283817,0.59807148,0.06106046,1.52048371,1.79822826,0.87985608
-3.67683842,4.86845268,0.41659258,2.00452575,0.02210888,0.58004861,0.05854452,1.48903825,1.72619493,0.86031669
-3.67083542,4.76327985,0.40862585,1.96680316,0.02136256,0.56409510,0.05613028,1.46019852,1.66147791,0.84284700
-3.66483242,4.66542838,0.40111770,1.92921308,0.02061431,0.55026874,0.05382814,1.43432616,1.60447530,0.82760364
-3.65882941,4.57567795,0.39408244,1.89203721,0.01988003,0.53860895,0.05164718,1.41176841,1.55553308,0.81472960
-3.65282641,4.49477979,0.38753270,1.85559067,0.01917607,0.52913414,0.04959519,1.39285104,1.51493571,0.80435151
-3.64682341,4.42343133,0.38147861,1.82020837,0.01851872,0.52183925,0.04767864,1.37787088,1.48289649,0.79657666
-3.64082041,4.36225138,0.37592701,1.78623112,0.01792391,0.51669376,0.04590265,1.36708846,1.45954853,0.79149011
-3.63481741,4.31175693,0.37088069,1.75399209,0.01740668,0.51364038,0.04427108,1.36072098,1.44493680,0.78915177
-3.62881441,4.27234255,0.36633791,1.72380404,0.01698085,0.51259459,0.04278648,1.35893580,1.43901196,0.78959379
-3.62281141,4.24426321,0.36229218,1.69594789,0.01665859,0.51344502,0.04145013,1.36184471,1.44162623,0.79281822
-3.61680840,4.22762118,0.35873226,1.67066289,0.01645012,0.51605497,0.04026205,1.36949919,1.45253167,0.79879512
-3.61080540,4.22235705,0.35564251,1.64813846,0.01636338,0.52026467,0.03922094,1.38188677,1.47138092,0.80746119
-3.60480240,4.22824538,0.35300351,1.62850808,0.01640385,0.52589453,0.03832424,1.39892865,1.49773048,0.81871901
-3.59879940,4.24489450,0.35079278,1.61184500,0.01657433,0.53274901,0.03756807,1.42047866,1.53104629,0.83243695
-3.59279640,4.27175065,0.34898581,1.59815981,0.01687490,0.54062105,0.03694720,1.44632358,1.57071142,0.84844972
-3.58679340,4.30810579,0.34755705,1.58739986,0.01730288,0.54929676,0.03645512,1.47618489,1.61603545,0.86655975
-3.58079040,4.35310895,0.34648097,1.57945027,0.01785287,0.55856026,0.03608399,1.50972185,1.66626532,0.88653922
