energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.27313657,1.50490823,0.00968176,0.29251748,0.59569521,0.24189210,0.04545322,0.14035412,0.35535926,0.76173794
-0.26713357,1.52530088,0.00989448,0.29731569,0.60689501,0.24303635,0.04600828,0.14215686,0.35922675,0.77470196
-0.26113057,1.54018962,0.01008052,0.30114235,0.61662325,0.24356627,0.04649039,0.14322829,0.36257208,0.78412296
-0.25512756,1.54948093,0.01024220,0.30399571,0.62496196,0.24347158,0.04690119,0.14356188,0.36541817,0.78990502
-0.24912456,1.55330091,0.01038307,0.30591526,0.63207254,0.24277634,0.04724867,0.14317379,0.36783512,0.79206915
-0.24312156,1.55199396,0.01050775,0.30697935,0.63818867,0.24153707,0.04754674,0.14210217,0.36994184,0.79075782
-0.23711856,1.54611313,0.01062163,0.30730134,0.64360593,0.23983951,0.04781475,0.14040586,0.37190568,0.78623522
-0.23111556,1.53640275,0.01073065,0.30702440,0.64866839,0.23779431,0.04807658,0.13816228,0.37393977,0.77888329
-0.22511256,1.52377377,0.01084088,0.30631523,0.65375276,0.23553166,0.04835969,0.13546481,0.37629835,0.76919344
-0.21910955,1.50927303,0.01095828,0.30535701,0.65925090,0.23319524,0.04869388,0.13241962,0.37927005,0.75775439
-0.21310655,1.49404752,0.01108830,0.30434179,0.66555141,0.23093577,0.04911001,0.12914219,0.38316944,0.74523649
-0.20710355,1.47930528,0.01123564,0.30346274,0.67302132,0.22890434,0.04963859,0.12575364,0.38832714,0.73237308
-0.20110055,1.46627437,0.01140391,0.30290652,0.68198867,0.22724590,0.05030842,0.12237696,0.39507875,0.71993961
-0.19509755,1.45616174,0.01159548,0.30284617,0.69272700,0.22609327,0.05114518,0.11913342,0.40375321,0.70873132
-0.18909455,1.45011331,0.01181130,0.30343472,0.70544247,0.22556172,0.05217019,0.11613913,0.41466069,0.69954004
-0.18309155,1.44917708,0.01205090,0.30479984,0.72026434,0.22574459,0.05339925,0.11350198,0.42808081,0.69313123
-0.17708854,1.45427034,0.01231231,0.30703972,0.73723932,0.22670998,0.05484170,0.11131905,0.44425129,0.69022168
-0.17108554,1.46615217,0.01259231,0.31022027,0.75633018,0.22849863,0.05649968,0.10967450,0.46335763,0.69145880
-0.16508254,1.48540215,0.01288650,0.31437381,0.77741865,0.23112320,0.05836766,0.10863802,0.48552409,0.69740205
-0.15907954,1.51240575,0.01318967,0.31949919,0.80031252,0.23456867,0.06043223,0.10826389,0.51080638,0.70850697
-0.15307654,1.54734675,0.01349612,0.32556331,0.82475671,0.23879420,0.06267219,0.10859056,0.53918624,0.72511235
-0.14707354,1.59020677,0.01380006,0.33250400,0.85044763,0.24373592,0.06505888,0.10964081,0.57056819,0.74743089
-0.14107054,1.64077159,0.01409601,0.34023398,0.87705028,0.24931081,0.06755689,0.11142232,0.60477864,0.77554339
-0.13506753,1.69864389,0.01437933,0.34864589,0.90421712,0.25542131,0.07012491,0.11392876,0.64156732,0.80939687
-0.12906453,1.76326160,0.01464657,0.35761793,0.93160783,0.26196047,0.07271692,0.11714109,0.68061122,0.84880638
-0.12306153,1.83392124,0.01489594,0.36702003,0.95890899,0.26881741,0.07528350,0.12102924,0.72152091,0.89346053
-0.11705853,1.90980496,0.01512765,0.37672017,0.98585259,0.27588283,0.07777330,0.12555388,0.76384904,0.94293059
-0.11105553,1.99001047,0.01534420,0.38659068,1.01223252,0.28305426,0.08013466,0.13066825,0.80710097,0.99668269
-0.10505253,2.07358243,0.01555061,0.39651404,1.03791818,0.29024094,0.08231720,0.13632003,0.85074707,1.05409294
-0.09904952,2.15954419,0.01575447,0.40638813,1.06286442,0.29736793,0.08427340,0.14245309,0.89423646,1.11446481
-0.09304652,2.24692868,0.01596603,0.41613055,1.08711727,0.30437947,0.08596012,0.14900909,0.93701167,1.17704821
-0.08704352,2.33480711,0.01619801,0.42568183,1.11081518,0.31124122,0.08733993,0.15592890,0.97852379,1.24105979
-0.08104052,2.42231456,0.01646547,0.43500741,1.13418554,0.31794149,0.08838227,0.16315366,1.01824749,1.30570343
-0.07503752,2.50867122,0.01678540,0.44409825,1.15753646,0.32449125,0.08906430,0.17062568,1.05569543,1.37019057
-0.06903452,2.59319865,0.01717638,0.45296989,1.18124420,0.33092289,0.08937153,0.17828891,1.09043138,1.43375929
-0.06303152,2.67533035,0.01765802,0.46166028,1.20573668,0.33728799,0.08929812,0.18608915,1.12208171,1.49569169
-0.05702851,2.75461616,0.01825041,0.47022607,1.23147354,0.34365386,0.08884675,0.19397398,1.15034451,1.55532880
-0.05102551,2.83072061,0.01897345,0.47873785,1.25892376,0.35009930,0.08802836,0.20189240,1.17499616,1.61208255
-0.04502251,2.90341515,0.01984617,0.48727427,1.28854157,0.35670952,0.08686139,0.20979425,1.19589492,1.66544442
-0.03901951,2.97256497,0.02088606,0.49591557,1.32074170,0.36357063,0.08537093,0.21762948,1.21298146,1.71499052
-0.03301651,3.03811106,0.02210828,0.50473659,1.35587505,0.37076375,0.08358754,0.22534737,1.22627631,1.76038308
-0.02701351,3.10004874,0.02352504,0.51379981,1.39420574,0.37835920,0.08154596,0.23289569,1.23587438,1.80136852
-0.02101051,3.15840379,0.02514484,0.52314865,1.43589061,0.38641086,0.07928372,0.24022002,1.24193678,1.83777254
-0.01500750,3.21320774,0.02697193,0.53280155,1.48096217,0.39495114,0.07683976,0.24726320,1.24468056,1.86949252
-0.00900450,3.26447396,0.02900574,0.54274700,1.52931577,0.40398665,0.07425308,0.25396501,1.24436669,1.89648816
-0.00300150,3.31217587,0.03124044,0.55294002,1.58070174,0.41349495,0.07156146,0.26026227,1.24128718,1.91877094
0.00300150,3.35622906,0.03366462,0.56330016,1.63472303,0.42342250,0.06880041,0.26608918,1.23575186,1.93639327
0.00900450,3.39647827,0.03626110,0.57371140,1.69083867,0.43368389,0.06600232,0.27137817,1.22807550,1.94943806
0.01500750,3.43269047,0.03900690,0.58402387,1.74837322,0.44416261,0.06319578,0.27606110,1.21856613,1.95800949
0.02101051,3.46455459,0.04187339,0.59405747,1.80653186,0.45471322,0.06040524,0.28007085,1.20751492,1.96222548
0.02701351,3.49168812,0.04482663,0.60360724,1.86442109,0.46516495,0.05765083,0.28334325,1.19518814,1.96221239
0.03301651,3.51365048,0.04782788,0.61245035,1.92107399,0.47532668,0.05494851,0.28581924,1.18182163,1.95810204
0.03901951,3.52996242,0.05083431,0.62035432,1.97547958,0.48499296,0.05231031,0.28744721,1.16761769,1.95003127
0.04502251,3.54013051,0.05379990,0.62708614,2.02661490,0.49395100,0.04974482,0.28818533,1.15274455,1.93814352
0.05102551,3.54367530,0.05667656,0.63242190,2.07347877,0.50198832,0.04725777,0.28800381,1.13733818,1.92259245
0.05702851,3.54016140,0.05941527,0.63615637,2.11512587,0.50890058,0.04485264,0.28688692,1.12150595,1.90354658
0.06303152,3.52922778,0.06196749,0.63811224,2.15069962,0.51449947,0.04253136,0.28483458,1.10533187,1.88119477
0.06903452,3.51061628,0.06428650,0.63814824,2.17946264,0.51862017,0.04029490,0.28186357,1.08888263,1.85575133
0.07503752,3.48419652,0.06632891,0.63616614,2.20082339,0.52112799,0.03814386,0.27800807,1.07221407,1.82746045
0.08104052,3.44998559,0.06805598,0.63211591,2.21435773,0.52192406,0.03607890,0.27331955,1.05537723,1.79659896
0.08704352,3.40816104,0.06943500,0.62599897,2.21982460,0.52094956,0.03410109,0.26786603,1.03842362,1.76347710
0.09304652,3.35906635,0.07044038,0.61786937,2.21717494,0.51818848,0.03221209,0.26173057,1.02140917,1.72843679
0.09904952,3.30320812,0.07105473,0.60783265,2.20655344,0.51366865,0.03041424,0.25500915,1.00439648,1.69184719
0.10505253,3.24124509,0.07126946,0.59604271,2.18829310,0.50746103,0.02871041,0.24780798,0.98745530,1.65409771
0.11105553,3.17396930,0.07108527,0.58269656,2.16290273,0.49967721,0.02710391,0.24024028,0.97066106,1.61558854
0.11705853,3.10228036,0.07051227,0.56802745,2.13104784,0.49046539,0.02559814,0.23242278,0.95409171,1.57671928
0.12306153,3.02715401,0.06956970,0.55229645,2.09352599,0.48000482,0.02419631,0.22447200,0.93782306,1.53787617
0.12906453,2.94960669,0.06828543,0.53578319,2.05123746,0.46849910,0.02290103,0.21650054,0.92192306,1.49941876
0.13506753,2.87065799,0.06669504,0.51877583,2.00515259,0.45616861,0.02171402,0.20861346,0.90644555,1.46166672
0.14107054,2.79129282,0.06484065,0.50156108,1.95627724,0.44324240,0.02063570,0.20090510,0.89142394,1.42488772
0.14707354,2.71242541,0.06276955,0.48441438,1.90561780,0.42994995,0.01966503,0.19345619,0.87686553,1.38928713
0.15307654,2.63486685,0.06053257,0.46759095,1.85414728,0.41651315,0.01879923,0.18633175,0.86274681,1.35500019
0.15907954,2.55929798,0.05818236,0.45131781,1.80277377,0.40313881,0.01803378,0.17957950,0.84901045,1.32208731
0.16508254,2.48624877,0.05577166,0.43578735,1.75231263,0.39001215,0.01736238,0.17322913,0.83556415,1.29053272
0.17108554,2.41608520,0.05335152,0.42115238,1.70346338,0.37729142,0.01677710,0.16729229,0.82228158,1.26024683
0.17708854,2.34900419,0.05096968,0.40752313,1.65679213,0.36510385,0.01626860,0.16176337,0.80900569,1.23107209
0.18309155,2.28503659,0.04866906,0.39496592,1.61272020,0.35354319,0.01582645,0.15662094,0.79555407,1.20279213
0.18909455,2.22405797,0.04648655,0.38350386,1.57151900,0.34266876,0.01543953,0.15182984,0.78172622,1.17514383
0.19509755,2.16580641,0.04445199,0.37311908,1.53331139,0.33250604,0.01509647,0.14734378,0.76731252,1.14783167
0.20110055,2.10990628,0.04258751,0.36375666,1.49807909,0.32304880,0.01478614,0.14310826,0.75210410,1.12054348
0.20710355,2.05589667,0.04090717,0.35532988,1.46567578,0.31426246,0.01449812,0.13906383,0.73590345,1.09296717
0.21310655,2.00326296,0.03941692,0.34772656,1.43584501,0.30608860,0.01422322,0.13514928,0.71853489,1.06480714
0.21910955,1.95147005,0.03811495,0.34081613,1.40824219,0.29845032,0.01395394,0.13130491,0.69985446,1.03580002
0.22511256,1.89999555,0.03699223,0.33445729,1.38245963,0.29125821,0.01368483,0.12747542,0.67975869,1.00572873
0.23111556,1.84836158,0.03603341,0.32850577,1.35805335,0.28441663,0.01341287,0.12361265,0.65819168,0.97443434
0.23711856,1.79616364,0.03521789,0.32282203,1.33457086,0.27782998,0.01313772,0.11967776,0.63515030,0.94182524
0.24312156,1.74309573,0.03452104,0.31727845,1.31157846,0.27140880,0.01286192,0.11564300,0.61068706,0.90788336
0.24912456,1.68897043,0.03391557,0.31176602,1.28868715,0.26507534,0.01259093,0.11149288,0.58491070,0.87266713
0.25512756,1.63373371,0.03337290,0.30619999,1.26557614,0.25876837,0.01233319,0.10722479,0.55798442,0.83631131
0.26113057,1.57747379,0.03286456,0.30052455,1.24201296,0.25244724,0.01209998,0.10284918,0.53012190,0.79902385
0.26713357,1.52042413,0.03236347,0.29471626,1.21786953,0.24609483,0.01190528,0.09838906,0.50158146,0.76107993
0.27313657,1.46296063,0.03184510,0.28878623,1.19313348,0.23971938,0.01176549,0.09387922,0.47265853,0.72281369
0.27913957,1.40559338,0.03128855,0.28278087,1.16791437,0.23335529,0.01169911,0.08936492,0.44367692,0.68460803
0.28514257,1.34895338,0.03067731,0.27678129,1.14244462,0.22706262,0.01172632,0.08490039,0.41497937,0.64688305
0.29114557,1.29377501,0.02999992,0.27090140,1.11707491,0.22092557,0.01186856,0.08054698,0.38691764,0.61008355
0.29714857,1.24087480,0.02925030,0.26528465,1.09226451,0.21504992,0.01214802,0.07637127,0.35984268,0.57466611
0.30315158,1.19112740,0.02842789,0.26009969,1.06856659,0.20955949,0.01258703,0.07244304,0.33409523,0.54108624
0.30915458,1.14543941,0.02753761,0.25553488,1.04660929,0.20459184,0.01320755,0.06883318,0.30999701,0.50978594
0.31515758,1.10472200,0.02658951,0.25179208,1.02707303,0.20029330,0.01403047,0.06561177,0.28784297,0.48118205
0.32116058,1.06986294,0.02559834,0.24907961,1.01066510,0.19681359,0.01507502,0.06284607,0.26789446,0.45565562
0.32716358,1.04169885,0.02458289,0.24760486,0.99809226,0.19430006,0.01635808,0.06059877,0.25037374,0.43354246
0.33316658,1.02098845,0.02356520,0.24756663,0.99003253,0.19289195,0.01789352,0.05892630,0.23545956,0.41512509
0.33916958,1.00838725,0.02256978,0.24914743,0.98710713,0.19271466,0.01969159,0.05787732,0.22328396,0.40062610
0.34517259,1.00442454,0.02162262,0.25250613,0.98985367,0.19387435,0.02175822,0.05749136,0.21393026,0.39020294
0.35117559,1.00948310,0.02075030,0.25777102,0.99870156,0.19645305,0.02409454,0.05779768,0.20743203,0.38394424
0.35717859,1.02378219,0.01997903,0.26503361,1.01395064,0.20050432,0.02669631,0.05881429,0.20377309,0.38186753
0.36318159,1.04736440,0.01933374,0.27434338,1.03575385,0.20604980,0.02955356,0.06054721,0.20288846,0.38391838
0.36918459,1.08008664,0.01883726,0.28570364,1.06410451,0.21307663,0.03265025,0.06298992,0.20466608,0.38997110
0.37518759,1.12161577,0.01850950,0.29906874,1.09882898,0.22153591,0.03596419,0.06612311,0.20894947,0.39983062
0.38119060,1.17142915,0.01836674,0.31434267,1.13958472,0.23134225,0.03946696,0.06991466,0.21554107,0.41323597
0.38719360,1.22882025,0.01842111,0.33137916,1.18586417,0.24237449,0.04312419,0.07431996,0.22420645,0.42986498
0.39319660,1.29290949,0.01868003,0.34998344,1.23700423,0.25447753,0.04689592,0.07928253,0.23467923,0.44934041
0.39919960,1.36266027,0.01914589,0.36991554,1.29220116,0.26746535,0.05073717,0.08473504,0.24666681,0.47123734
0.40520260,1.43689999,0.01981580,0.39089509,1.35053036,0.28112504,0.05459878,0.09060062,0.25985681,0.49509190
0.41120560,1.51434582,0.02068152,0.41260764,1.41097056,0.29522181,0.05842836,0.09679461,0.27392415,0.52041107
0.41720860,1.59363466,0.02172945,0.43471226,1.47243160,0.30950484,0.06217151,0.10322662,0.28853876,0.54668361
0.42321161,1.67335667,0.02294090,0.45685021,1.53378488,0.32371381,0.06577306,0.10980293,0.30337368,0.57339181
0.42921461,1.75209155,0.02429232,0.47865454,1.59389561,0.33758592,0.06917857,0.11642916,0.31811343,0.60002391
0.43521761,1.82844663,0.02575586,0.49976032,1.65165578,0.35086316,0.07233578,0.12301315,0.33246246,0.62608688
0.44122061,1.90109556,0.02729992,0.51981506,1.70601678,0.36329967,0.07519615,0.12946791,0.34615322,0.65111925
0.44722361,1.96881657,0.02888993,0.53848924,1.75602071,0.37466888,0.07771631,0.13571465,0.35895388,0.67470362
0.45322661,2.03052875,0.03048915,0.55548634,1.80082915,0.38477027,0.07985947,0.14168562,0.37067501,0.69647838
0.45922961,2.08532531,0.03205967,0.57055222,1.83974872,0.39343540,0.08159662,0.14732673,0.38117527,0.71614837
0.46523262,2.13250230,0.03356336,0.58348334,1.87225225,0.40053317,0.08290760,0.15259981,0.39036546,0.73349381
0.47123562,2.17158161,0.03496294,0.59413366,1.89799495,0.40597393,0.08378184,0.15748426,0.39821101,0.74837731
0.47723862,2.20232730,0.03622302,0.60241976,1.91682489,0.40971234,0.08421890,0.16197818,0.40473240,0.76074845
0.48324162,2.22475404,0.03731111,0.60832405,1.92878733,0.41174891,0.08422860,0.16609867,0.41000364,0.77064557
0.48924462,2.23912727,0.03819857,0.61189575,1.93412250,0.41212997,0.08383090,0.16988137,0.41414851,0.77819461
0.49524762,2.24595447,0.03886138,0.61324970,1.93325688,0.41094626,0.08305538,0.17337914,0.41733484,0.78360487
0.50125063,2.24596761,0.03928091,0.61256274,1.92678787,0.40832985,0.08194041,0.17665987,0.41976678,0.78716145
0.50725363,2.24009687,0.03944435,0.61006783,1.91546242,0.40444972,0.08053201,0.17980350,0.42167540,0.78921472
0.51325663,2.22943649,0.03934508,0.60604604,1.90014995,0.39950595,0.07888245,0.18289831,0.42330799,0.79016688
0.51925963,2.21520353,0.03898273,0.60081651,1.88181055,0.39372279,0.07704860,0.18603660,0.42491630,0.79045606
0.52526263,2.19869111,0.03836311,0.59472489,1.86145925,0.38734072,0.07509009,0.18930995,0.42674443,0.79053842
0.53126563,2.18121757,0.03749790,0.58813043,1.84012787,0.38060790,0.07306744,0.19280425,0.42901668,0.79086890
0.53726863,2.16407362,0.03640410,0.58139239,1.81882554,0.37377126,0.07104003,0.19659473,0.43192606,0.79188136
0.54327164,2.14846956,0.03510341,0.57485613,1.79849953,0.36706746,0.06906420,0.20074115,0.43562389,0.79396891
0.54927464,2.13548470,0.03362138,0.56883958,1.77999805,0.36071426,0.06719143,0.20528361,0.44021104,0.79746526
0.55527764,2.12602126,0.03198655,0.56362046,1.76403639,0.35490254,0.06546665,0.21023885,0.44573128,0.80262801
0.56128064,2.12076481,0.03022942,0.55942509,1.75116809,0.34978923,0.06392686,0.21559767,0.45216700,0.80962460
0.56728364,2.12015322,0.02838154,0.55641902,1.74176249,0.34549163,0.06259996,0.22132323,0.45943769,0.81852177
0.57328664,2.12435561,0.02647450,0.55470013,1.73598969,0.34208324,0.06150402,0.22735072,0.46740121,0.82927901
0.57928964,2.13326256,0.02453908,0.55429450,1.73381399,0.33959137,0.06064683,0.23358818,0.47585790,0.84174664
0.58529265,2.14648833,0.02260444,0.55515522,1.73499619,0.33799659,0.06002589,0.23991868,0.48455740,0.85566857
0.59129565,2.16338522,0.02069744,0.55716440,1.73910495,0.33723422,0.05962878,0.24620366,0.49320786,0.87068995
0.59729865,2.18306974,0.01884218,0.56013827,1.74553697,0.33719761,0.05943393,0.25228742,0.50148730,0.88636947
0.60330165,2.20445967,0.01705955,0.56383522,1.75354515,0.33774330,0.05941173,0.25800255,0.50905643,0.90219590
0.60930465,2.22632052,0.01536710,0.56796647,1.76227390,0.33869776,0.05952593,0.26317605,0.51557254,0.91760827
0.61530765,2.24731956,0.01377893,0.57220894,1.77079982,0.33986541,0.05973535,0.26763588,0.52070370,0.93201883
0.62131066,2.26608496,0.01230583,0.57621977,1.77817622,0.34103762,0.05999573,0.27121771,0.52414279,0.94483795
0.62731366,2.28126758,0.01095546,0.57965185,1.78347938,0.34200238,0.06026170,0.27377150,0.52562058,0.95549962
0.63331666,2.29160261,0.00973272,0.58216967,1.78585450,0.34255398,0.06048881,0.27516763,0.52491731,0.96348679
0.63931966,2.29596831,0.00864011,0.58346472,1.78455912,0.34250259,0.06063547,0.27530231,0.52187240,0.96835508
0.64532266,2.29343915,0.00767825,0.58326989,1.77900205,0.34168305,0.06066477,0.27410213,0.51639172,0.96975392
0.65132566,2.28333113,0.00684635,0.58137198,1.76877594,0.33996261,0.06054613,0.27152735,0.50845217,0.96744425
0.65732866,2.26523711,0.00614277,0.57762192,1.75368189,0.33724729,0.06025656,0.26757403,0.49810361,0.96131184
0.66333167,2.23905066,0.00556549,0.57194225,1.73374485,0.33348654,0.05978180,0.26227479,0.48546782,0.95137570
0.66933467,2.20497756,0.00511264,0.56433136,1.70921922,0.32867602,0.05911683,0.25569820,0.47073496,0.93779122
0.67533767,2.16353439,0.00478290,0.55486444,1.68058410,0.32285838,0.05826626,0.24794702,0.45415747,0.92084798
0.68134067,2.11553450,0.00457593,0.54369118,1.64852852,0.31612217,0.05724412,0.23915520,0.43604202,0.90096231
0.68734367,2.06206222,0.00449269,0.53103015,1.61392724,0.30859868,0.05607339,0.22948390,0.41673987,0.87866495
0.69334667,2.00443647,0.00453571,0.51716028,1.57780817,0.30045717,0.05478512,0.21911686,0.39663603,0.85458457
0.69934967,1.94416556,0.00470923,0.50240989,1.54131285,0.29189855,0.05341731,0.20825509,0.37613794,0.82942770
0.70535268,1.88289540,0.00501941,0.48714365,1.50565177,0.28314787,0.05201344,0.19711141,0.35566401,0.80395619
0.71135568,1.82235325,0.00547426,0.47174819,1.47205641,0.27444596,0.05062090,0.18590480,0.33563268,0.77896300
0.71735868,1.76428956,0.00608366,0.45661689,1.44173012,0.26604056,0.04928924,0.17485507,0.31645223,0.75524754
0.72336168,1.71042029,0.00685925,0.44213472,1.41580002,0.25817742,0.04806842,0.16417776,0.29851185,0.73359133
0.72936468,1.66237199,0.00781420,0.42866354,1.39527175,0.25109152,0.04700704,0.15407963,0.28217422,0.71473514
0.73536768,1.62163164,0.00896296,0.41652859,1.38098911,0.24499908,0.04615069,0.14475476,0.26776961,0.69935828
0.74137069,1.58950309,0.01032092,0.40600676,1.37360022,0.24009025,0.04554044,0.13638137,0.25559177,0.68806075
0.74737369,1.56707133,0.01190400,0.39731699,1.37353137,0.23652316,0.04521149,0.12911927,0.24589543,0.68134881
0.75337669,1.55517568,0.01372816,0.39061311,1.38096974,0.23441910,0.04519215,0.12310817,0.23889530,0.67962425
0.75937969,1.55439225,0.01580884,0.38597948,1.39585546,0.23385931,0.04550296,0.11846644,0.23476643,0.68317744
0.76538269,1.56502589,0.01816038,0.38342943,1.41788313,0.23488310,0.04615622,0.11529058,0.23364557,0.69218429
0.77138569,1.58711109,0.02079533,0.38290637,1.44651283,0.23748764,0.04715571,0.11365501,0.23563332,0.70670671
0.77738869,1.62042148,0.02372377,0.38428769,1.48098970,0.24162897,0.04849673,0.11361230,0.24079669,0.72669639
0.78339170,1.66448653,0.02695259,0.38739092,1.52037138,0.24722447,0.05016643,0.11519352,0.24917173,0.75200128
0.78939470,1.71861458,0.03048474,0.39198200,1.56356193,0.25415632,0.05214430,0.11840873,0.26076598,0.78237440
0.79539770,1.78192060,0.03431851,0.39778512,1.60935080,0.26227597,0.05440297,0.12324749,0.27556047,0.81748424
0.80140070,1.85335735,0.03844688,0.40449378,1.65645506,0.27140923,0.05690907,0.12967929,0.29351104,0.85692628
0.80740370,1.93174847,0.04285684,0.41178252,1.70356326,0.28136193,0.05962433,0.13765392,0.31454885,0.90023497
0.81340670,2.01582203,0.04752891,0.41931879,1.74937906,0.29192572,0.06250669,0.14710168,0.33858003,0.94689569
0.81940970,2.10424347,0.05243675,0.42677455,1.79266287,0.30288394,0.06551143,0.15793356,0.36548462,0.99635631
0.82541271,2.19564673,0.05754688,0.43383710,1.83226994,0.31401731,0.06859245,0.17004141,0.39511466,1.04803799
0.83141571,2.28866280,0.06281863,0.44021882,1.86718358,0.32510923,0.07170332,0.18329811,0.42729188,1.10134490
0.83741871,2.38194505,0.06820431,0.44566536,1.89654225,0.33595061,0.07479840,0.19755795,0.46180517,1.15567294
0.84342171,2.47419113,0.07364957,0.44996219,1.91965986,0.34634406,0.07783381,0.21265721,0.49840807,1.21041735
0.84942471,2.56416111,0.07909402,0.45293922,1.93603865,0.35610747,0.08076831,0.22841515,0.53681675,1.26497924
0.85542771,2.65069217,0.08447213,0.45447356,1.94537463,0.36507680,0.08356396,0.24463544,0.57670877,1.31877137
0.86143072,2.73270992,0.08971429,0.45449030,1.94755575,0.37310817,0.08618672,0.26110812,0.61772294,1.37122318
0.86743372,2.80923686,0.09474819,0.45296144,1.94265319,0.38007931,0.08860687,0.27761219,0.65946061,1.42178549
0.87343672,2.87939841,0.09950034,0.44990329,1.93090670,0.38589031,0.09079922,0.29391875,0.70148865,1.46993489
0.87943972,2.94242687,0.10389773,0.44537233,1.91270489,0.39046384,0.09274323,0.30979474,0.74334405,1.51517809
0.88544272,2.99766385,0.10786969,0.43945997,1.88856157,0.39374481,0.09442299,0.32500721,0.78454046,1.55705637
0.89144572,3.04456157,0.11134964,0.43228650,1.85908945,0.39569969,0.09582702,0.33932795,0.82457629,1.59515000
0.89744872,3.08268307,0.11427702,0.42399447,1.82497233,0.39631541,0.09694804,0.35253846,0.86294433,1.62908274
0.90345173,3.11170175,0.11659895,0.41474182,1.78693709,0.39559806,0.09778259,0.36443487,0.89914245,1.65852622
0.90945473,3.13140008,0.11827187,0.40469520,1.74572649,0.39357134,0.09833064,0.37483287,0.93268505,1.68320397
0.91545773,3.14166752,0.11926288,0.39402343,1.70207385,0.39027487,0.09859514,0.38357223,0.96311469,1.70289489
0.92146073,3.14249746,0.11955087,0.38289169,1.65668029,0.38576244,0.09858153,0.39052081,0.99001345,1.71743594
0.92746373,3.13398307,0.11912723,0.37145629,1.61019525,0.38010014,0.09829730,0.39557783,1.01301337,1.72672372
0.93346673,3.11631184,0.11799630,0.35986039,1.56320071,0.37336446,0.09775154,0.39867634,1.03180563,1.73071471
0.93946973,3.08975883,0.11617534,0.34823053,1.51619925,0.36564041,0.09695452,0.39978455,1.04614790,1.72942420
0.94547274,3.05467847,0.11369419,0.33667428,1.46960618,0.35701960,0.09591736,0.39890625,1.05586957,1.72292366
0.95147574,3.01149507,0.11059453,0.32527864,1.42374550,0.34759842,0.09465171,0.39608000,1.06087469,1.71133673
0.95747874,2.96069229,0.10692876,0.31410955,1.37884963,0.33747620,0.09316953,0.39137745,1.06114241,1.69483394
0.96348174,2.90280188,0.10275861,0.30321210,1.33506250,0.32675355,0.09148293,0.38490058,1.05672521,1.67362649
0.96948474,2.83839208,0.09815353,0.29261160,1.29244565,0.31553076,0.08960407,0.37677819,1.04774476,1.64795941
0.97548774,2.76805630,0.09318886,0.28231519,1.25098693,0.30390640,0.08754511,0.36716186,1.03438606,1.61810446
0.98149075,2.69240255,0.08794395,0.27231410,1.21061129,0.29197613,0.08531829,0.35622135,1.01689003,1.58435331
0.98749375,2.61204418,0.08250021,0.26258624,1.17119323,0.27983173,0.08293595,0.34413999,0.99554505,1.54701132
0.99349675,2.52759236,0.07693926,0.25309914,1.13257031,0.26756043,0.08041070,0.33110996,0.97067797,1.50639236
0.99949975,2.43965074,0.07134116,0.24381305,1.09455728,0.25524446,0.07775550,0.31732790,0.94264495,1.46281492
1.00550275,2.34881239,0.06578283,0.23468408,1.05696042,0.24296098,0.07498391,0.30299091,0.91182277,1.41659961
1.01150575,2.25565905,0.06033676,0.22566731,1.01959143,0.23078218,0.07211014,0.28829308,0.87860059,1.36806829
1.01750875,2.16076262,0.05506986,0.21671978,0.98228061,0.21877577,0.06914930,0.27342260,0.84337288,1.31754453
1.02351176,2.06468847,0.05004267,0.20780317,0.94488878,0.20700550,0.06611742,0.25855971,0.80653329,1.26535527
1.02951476,1.96800006,0.04530889,0.19888624,0.90731772,0.19553199,0.06303161,0.24387507,0.76846980,1.21183340
1.03551776,1.87126429,0.04091504,0.18994682,0.86951864,0.18441355,0.05991000,0.22952897,0.72956095,1.15732084
1.04152076,1.77505690,0.03690049,0.18097343,0.83149855,0.17370702,0.05677177,0.21567087,0.69017314,1.10217152
1.04752376,1.67996716,0.03329762,0.17196636,0.79332444,0.16346853,0.05363702,0.20243947,0.65065875,1.04675407
1.05352676,1.58660116,0.03013216,0.16293836,0.75512492,0.15375412,0.05052659,0.18996293,0.61135495,0.99145352
1.05952976,1.49558324,0.02742367,0.15391480,0.71708964,0.14462013,0.04746180,0.17835929,0.57258289,0.93667183
1.06553277,1.40755490,0.02518598,0.14493338,0.67946636,0.13612332,0.04446419,0.16773679,0.53464705,0.88282678
1.07153577,1.32317114,0.02342772,0.13604350,0.64255593,0.12832065,0.04155513,0.15819407,0.49783459,0.83034929
1.07753877,1.24309393,0.02215279,0.12730521,0.60670544,0.12126876,0.03875538,0.14982015,0.46241456,0.77967889
1.08354177,1.16798302,0.02136071,0.11878790,0.57229981,0.11502311,0.03608471,0.14269399,0.42863676,0.73125757
1.08954477,1.09848433,0.02104694,0.11056881,0.53975221,0.10963677,0.03356137,0.13688380,0.39673031,0.68552214
1.09554777,1.03521647,0.02120297,0.10273137,0.50949369,0.10515900,0.03120170,0.13244598,0.36690188,0.64289548
1.10155078,0.97875580,0.02181638,0.09536346,0.48196231,0.10163360,0.02901965,0.12942371,0.33933371,0.60377696
1.10755378,0.92962092,0.02287073,0.08855572,0.45759233,0.09909714,0.02702640,0.12784539,0.31418137,0.56853257
