energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.18309155,1.56414322,0.55524998,0.15913239,0.01479172,0.23627199,0.00361370,1.32471258,0.46526227,0.00073661
-0.17708854,1.55048506,0.56711731,0.15392294,0.01361828,0.25316583,0.00371076,1.29235624,0.47129134,0.00075165
-0.17108554,1.53651291,0.58024671,0.14852979,0.01245064,0.27128569,0.00385952,1.25779632,0.47711149,0.00076765
-0.16508254,1.52314536,0.59490611,0.14309188,0.01130358,0.29060679,0.00406661,1.22194933,0.48279407,0.00078485
-0.15907954,1.51125403,0.61135617,0.13774426,0.01019034,0.31108675,0.00433846,1.18570449,0.48839299,0.00080346
-0.15307654,1.50163409,0.62983954,0.13261428,0.00912234,0.33266371,0.00468102,1.14989691,0.49394064,0.00082365
-0.14707354,1.49497787,0.65057018,0.12781807,0.00810905,0.35525466,0.00509957,1.11528382,0.49944481,0.00084554
-0.14107054,1.49185231,0.67372276,0.12345756,0.00715787,0.37875407,0.00559849,1.08252445,0.50488686,0.00086919
-0.13506753,1.49268078,0.69942243,0.11961798,0.00627421,0.40303280,0.00618100,1.05216426,0.51022114,0.00089462
-0.12906453,1.49772981,0.72773527,0.11636600,0.00546148,0.42793743,0.00684900,1.02462374,0.51537562,0.00092178
-0.12306153,1.50710076,0.75865958,0.11374843,0.00472132,0.45328996,0.00760285,1.00019200,0.52025372,0.00095054
-0.11705853,1.52072682,0.79211850,0.11179156,0.00405371,0.47888807,0.00844122,0.97902506,0.52473728,0.00098073
-0.11105553,1.53837510,0.82795422,0.11050120,0.00345722,0.50450611,0.00936097,0.96114870,0.52869051,0.00101210
-0.10505253,1.55965379,0.86592414,0.10986318,0.00292925,0.52989672,0.01035707,0.94646547,0.53196469,0.00104433
-0.09904952,1.58402424,0.90569942,0.10984452,0.00246625,0.55479341,0.01142254,0.93476550,0.53440361,0.00107707
-0.09304652,1.61081741,0.94686615,0.11039503,0.00206397,0.57891402,0.01254850,0.92574043,0.53584941,0.00110989
-0.08704352,1.63925439,0.98892949,0.11144935,0.00171769,0.60196521,0.01372428,0.91899999,0.53614868,0.00114235
-0.08104052,1.66847042,1.03132090,0.11292942,0.00142242,0.62364791,0.01493752,0.91409043,0.53515851,0.00117394
-0.07503752,1.69754177,1.07340843,0.11474713,0.00117309,0.64366371,0.01617445,0.91051425,0.53275251,0.00120418
-0.06903452,1.72551456,1.11451021,0.11680731,0.00096469,0.66172210,0.01742015,0.90775044,0.52882624,0.00123255
-0.06303152,1.75143500,1.15391057,0.11901068,0.00079240,0.67754822,0.01865893,0.90527459,0.52330221,0.00125854
-0.05702851,1.77437978,1.19087865,0.12125701,0.00065169,0.69089111,0.01987471,0.90257825,0.51613402,0.00128169
-0.05102551,1.79348590,1.22468880,0.12344808,0.00053841,0.70153190,0.02105148,0.89918682,0.50730954,0.00130157
-0.04502251,1.80797873,1.25464203,0.12549056,0.00044879,0.70929177,0.02217380,0.89467562,0.49685307,0.00131780
-0.03901951,1.81719748,1.28008779,0.12729869,0.00037950,0.71403924,0.02322724,0.88868344,0.48482630,0.00133008
-0.03301651,1.82061699,1.30044515,0.12879658,0.00032764,0.71569631,0.02419884,0.88092332,0.47132799,0.00133820
-0.02701351,1.81786505,1.31522242,0.12992019,0.00029076,0.71424333,0.02507761,0.87119018,0.45649241,0.00134203
-0.02101051,1.80873450,1.32403441,0.13061890,0.00026679,0.70972199,0.02585484,0.85936527,0.44048655,0.00134157
-0.01500750,1.79318960,1.32661644,0.13085648,0.00025403,0.70223643,0.02652442,0.84541705,0.42350617,0.00133690
-0.00900450,1.77136633,1.32283451,0.13061171,0.00025113,0.69195214,0.02708310,0.82939900,0.40577071,0.00132821
-0.00300150,1.74356651,1.31269098,0.12987835,0.00025704,0.67909267,0.02753054,0.81144408,0.38751746,0.00131581
0.00300150,1.71024600,1.29632564,0.12866465,0.00027096,0.66393412,0.02786934,0.79175650,0.36899494,0.00130010
0.00900450,1.67199744,1.27401191,0.12699238,0.00029230,0.64679772,0.02810495,0.77060095,0.35045589,0.00128156
0.01500750,1.62952812,1.24614845,0.12489538,0.00032066,0.62804052,0.02824537,0.74829003,0.33215012,0.00126073
0.02101051,1.58363404,1.21324654,0.12241774,0.00035577,0.60804480,0.02830090,0.72517020,0.31431735,0.00123823
0.02701351,1.53517131,1.17591375,0.11961175,0.00039748,0.58720647,0.02828367,0.70160712,0.29718062,0.00121468
0.03301651,1.48502605,1.13483474,0.11653555,0.00044571,0.56592304,0.02820716,0.67797088,0.28094015,0.00119072
0.03901951,1.43408419,1.09075019,0.11325077,0.00050048,0.54458165,0.02808568,0.65462192,0.26576823,0.00116700
0.04502251,1.38320253,1.04443458,0.10982010,0.00056183,0.52354773,0.02793383,0.63189805,0.25180515,0.00114412
0.05102551,1.33318236,0.99667414,0.10630505,0.00062991,0.50315477,0.02776593,0.61010343,0.23915637,0.00112265
0.05702851,1.28474676,0.94824577,0.10276385,0.00070488,0.48369563,0.02759557,0.58949964,0.22789113,0.00110307
0.06303152,1.23852254,0.89989783,0.09924969,0.00078702,0.46541584,0.02743513,0.57029947,0.21804239,0.00108581
0.06903452,1.19502762,0.85233367,0.09580932,0.00087671,0.44850911,0.02729549,0.55266350,0.20960820,0.00107123
0.07503752,1.15466415,0.80619843,0.09248205,0.00097446,0.43311519,0.02718576,0.53669955,0.20255444,0.00105958
0.08104052,1.11771759,0.76206939,0.08929921,0.00108097,0.41932017,0.02711319,0.52246494,0.19681867,0.00105107
0.08704352,1.08436156,0.72045024,0.08628404,0.00119714,0.40715916,0.02708317,0.50997137,0.19231500,0.00104580
0.09304652,1.05466782,0.68176895,0.08345203,0.00132415,0.39662098,0.02709932,0.49919194,0.18893980,0.00104386
0.09904952,1.02862076,0.64637921,0.08081160,0.00146348,0.38765476,0.02716376,0.49006990,0.18657773,0.00104525
0.10505253,1.00613518,0.61456470,0.07836517,0.00161695,0.38017787,0.02727736,0.48252857,0.18510814,0.00104998
0.11105553,0.98707639,0.58654577,0.07611038,0.00178675,0.37408478,0.02744013,0.47648171,0.18441125,0.00105804
0.11705853,0.97128098,0.56248763,0.07404154,0.00197547,0.36925629,0.02765162,0.47184369,0.18437392,0.00106942
0.12306153,0.95857730,0.54250926,0.07215108,0.00218604,0.36556865,0.02791125,0.46853887,0.18489475,0.00108417
0.12906453,0.94880399,0.52669232,0.07043100,0.00242179,0.36290192,0.02821871,0.46650945,0.18588823,0.00110234
0.13506753,0.94182562,0.51508906,0.06887418,0.00268631,0.36114738,0.02857417,0.46572144,0.18728776,0.00112404
0.14107054,0.93754435,0.50772876,0.06747544,0.00298342,0.36021322,0.02897850,0.46616814,0.18904732,0.00114945
0.14707354,0.93590697,0.50462201,0.06623240,0.00331706,0.36002855,0.02943333,0.46787107,0.19114184,0.00117876
0.15307654,0.93690683,0.50576253,0.06514597,0.00369110,0.36054541,0.02994096,0.47087816,0.19356615,0.00121221
0.15907954,0.94058069,0.51112635,0.06422056,0.00410924,0.36173871,0.03050421,0.47525922,0.19633268,0.00125007
0.16508254,0.94700066,0.52066838,0.06346389,0.00457474,0.36360425,0.03112608,0.48109909,0.19946792,0.00129261
0.17108554,0.95626185,0.53431673,0.06288659,0.00509028,0.36615502,0.03180938,0.48848881,0.20300798,0.00134005
0.17708854,0.96846675,0.55196516,0.06250140,0.00565768,0.36941600,0.03255623,0.49751525,0.20699342,0.00139257
0.18309155,0.98370722,0.57346433,0.06232232,0.00627770,0.37341804,0.03336752,0.50825015,0.21146370,0.00145030
0.18909455,1.00204560,0.59861274,0.06236354,0.00694984,0.37819106,0.03424243,0.52073891,0.21645158,0.00151321
0.19509755,1.02349629,0.62714801,0.06263832,0.00767211,0.38375734,0.03517791,0.53499029,0.22197768,0.00158117
0.20110055,1.04800904,0.65873962,0.06315791,0.00844089,0.39012517,0.03616828,0.55096743,0.22804586,0.00165390
0.20710355,1.07545542,0.69298382,0.06393063,0.00925086,0.39728341,0.03720493,0.56858106,0.23463924,0.00173093
0.21310655,1.10561946,0.72940145,0.06496107,0.01009488,0.40519746,0.03827618,0.58768534,0.24171760,0.00181166
0.21910955,1.13819336,0.76743930,0.06624955,0.01096406,0.41380680,0.03936729,0.60807684,0.24921596,0.00189528
0.22511256,1.17277878,0.80647551,0.06779184,0.01184781,0.42302439,0.04046065,0.62949680,0.25704469,0.00198088
0.23111556,1.20889389,0.84582889,0.06957920,0.01273405,0.43273802,0.04153616,0.65163667,0.26509110,0.00206739
0.23711856,1.24598598,0.88477234,0.07159867,0.01360942,0.44281344,0.04257179,0.67414691,0.27322242,0.00215365
0.24312156,1.28344904,0.92254981,0.07383367,0.01445959,0.45309928,0.04354427,0.69664844,0.28129010,0.00223846
0.24912456,1.32064536,0.95839624,0.07626477,0.01526969,0.46343320,0.04442992,0.71874637,0.28913514,0.00232061
0.25512756,1.35693005,0.99155968,0.07887064,0.01602467,0.47364907,0.04520549,0.74004510,0.29659419,0.00239893
0.26113057,1.39167684,1.02132445,0.08162910,0.01670978,0.48358466,0.04584914,0.76016410,0.30350615,0.00247231
0.26713357,1.42430384,1.04703432,0.08451814,0.01731107,0.49308918,0.04634132,0.77875343,0.30971874,0.00253983
0.27313657,1.45429748,1.06811448,0.08751688,0.01781583,0.50203037,0.04666557,0.79550799,0.31509484,0.00260068
0.27913957,1.48123325,1.08409114,0.09060634,0.01821303,0.51030048,0.04680927,0.81017985,0.31951818,0.00265432
0.28514257,1.50479180,1.09460773,0.09377004,0.01849371,0.51782074,0.04676417,0.82258763,0.32289796,0.00270038
0.29114557,1.52476943,1.09943677,0.09699423,0.01865131,0.52454406,0.04652676,0.83262265,0.32517230,0.00273879
0.29714857,1.54108215,1.09848679,0.10026786,0.01868190,0.53045568,0.04609841,0.84025117,0.32631024,0.00276966
0.30315158,1.55376312,1.09180390,0.10358219,0.01858433,0.53557165,0.04548533,0.84551275,0.32631221,0.00279338
0.30915458,1.56295329,1.07956783,0.10693008,0.01836025,0.53993532,0.04469827,0.84851463,0.32520887,0.00281050
0.31515758,1.56888616,1.06208279,0.11030502,0.01801408,0.54361187,0.04375204,0.84942260,0.32305857,0.00282173
0.32116058,1.57186712,1.03976348,0.11369990,0.01755283,0.54668146,0.04266487,0.84844876,0.31994347,0.00282791
0.32716358,1.57224901,1.01311710,0.11710567,0.01698582,0.54923108,0.04145757,0.84583696,0.31596457,0.00282992
0.33316658,1.57040515,0.98272225,0.12050996,0.01632442,0.55134602,0.04015272,0.84184676,0.31123602,0.00282866
0.33916958,1.56670164,0.94920587,0.12389574,0.01558158,0.55310119,0.03877370,0.83673686,0.30587901,0.00282495
0.34517259,1.56147062,0.91321938,0.12724021,0.01477143,0.55455309,0.03734377,0.83074906,0.30001554,0.00281951
0.35117559,1.55498624,0.87541511,0.13051393,0.01390880,0.55573282,0.03588522,0.82409360,0.29376259,0.00281291
0.35717859,1.54744473,0.83642435,0.13368032,0.01300880,0.55664076,0.03441858,0.81693685,0.28722685,0.00280552
0.36318159,1.53894993,0.79683780,0.13669562,0.01208633,0.55724321,0.03296200,0.80939202,0.28050035,0.00279749
0.36918459,1.52950517,0.75718931,0.13950935,0.01115571,0.55747123,0.03153074,0.80151339,0.27365729,0.00278873
0.37518759,1.51901193,0.71794350,0.14206527,0.01023031,0.55722192,0.03013688,0.79329450,0.26675203,0.00277893
0.38119060,1.50727548,0.67948762,0.14430281,0.00932227,0.55636200,0.02878923,0.78467012,0.25981848,0.00276757
0.38719360,1.49401696,0.64212762,0.14615893,0.00844225,0.55473353,0.02749331,0.77552210,0.25287081,0.00275394
0.39319660,1.47889134,0.60608844,0.14757039,0.00759934,0.55216154,0.02625164,0.76568847,0.24590525,0.00273719
0.39919960,1.46150995,0.57151804,0.14847622,0.00680093,0.54846301,0.02506407,0.75497527,0.23890303,0.00271636
0.40520260,1.44146634,0.53849457,0.14882032,0.00605274,0.54345676,0.02392824,0.74317041,0.23183405,0.00269049
0.41120560,1.41836379,0.50703617,0.14855407,0.00535887,0.53697367,0.02284015,0.73005861,0.22466114,0.00265859
0.41720860,1.39184291,0.47711248,0.14763876,0.00472190,0.52886668,0.02179478,0.71543655,0.21734451,0.00261981
0.42321161,1.36160767,0.44865710,0.14604771,0.00414308,0.51901985,0.02078663,0.69912740,0.20984627,0.00257338
0.42921461,1.32744847,0.42158031,0.14376805,0.00362247,0.50735618,0.01981038,0.68099380,0.20213453,0.00251875
0.43521761,1.28926090,0.39578123,0.14080191,0.00315918,0.49384366,0.01886134,0.66094878,0.19418712,0.00245560
0.44122061,1.24705932,0.37115890,0.13716705,0.00275158,0.47849923,0.01793598,0.63896387,0.18599451,0.00238382
0.44722361,1.20098470,0.34762178,0.13289692,0.00239749,0.46139054,0.01703222,0.61507426,0.17756194,0.00230363
0.45322661,1.15130633,0.32509533,0.12804004,0.00209442,0.44263542,0.01614970,0.58938073,0.16891065,0.00221550
0.45922961,1.09841775,0.30352749,0.12265884,0.00183970,0.42239923,0.01528991,0.56204845,0.16007818,0.00212016
0.46523262,1.04282715,0.28289207,0.11682795,0.00163071,0.40089023,0.01445627,0.53330293,0.15111785,0.00201863
0.47123562,0.98514314,0.26318998,0.11063208,0.00146496,0.37835329,0.01365394,0.50342338,0.14209744,0.00191215
0.47723862,0.92605675,0.24444869,0.10416358,0.00134019,0.35506247,0.01288978,0.47273421,0.13309717,0.00180214
0.48324162,0.86632089,0.22672002,0.09751979,0.00125448,0.33131269,0.01217199,0.44159502,0.12420736,0.00169021
0.48924462,0.80672833,0.21007668,0.09080031,0.00120627,0.30741123,0.01150986,0.41038993,0.11552557,0.00157810
0.49524762,0.74808942,0.19460776,0.08410434,0.00119433,0.28366919,0.01091340,0.37951671,0.10715374,0.00146761
0.50125063,0.69121057,0.18041377,0.07752820,0.00121782,0.26039362,0.01039292,0.34937633,0.09919525,0.00136060
0.50725363,0.63687446,0.16760120,0.07116307,0.00127617,0.23788047,0.00995865,0.32036354,0.09175214,0.00125897
0.51325663,0.58582267,0.15627719,0.06509306,0.00136904,0.21640861,0.00962029,0.29285859,0.08492261,0.00116457
0.51925963,0.53874116,0.14654438,0.05939372,0.00149624,0.19623525,0.00938665,0.26722068,0.07879882,0.00107925
0.52526263,0.49624904,0.13849617,0.05413088,0.00165760,0.17759259,0.00926524,0.24378289,0.07346507,0.00100480
0.53126563,0.45889042,0.13221245,0.04935998,0.00185291,0.16068590,0.00926191,0.22284893,0.06899634,0.00094295
0.53726863,0.42712947,0.12775605,0.04512570,0.00208172,0.14569271,0.00938056,0.20469134,0.06545728,0.00089534
0.54327164,0.40134802,0.12516975,0.04146203,0.00234329,0.13276313,0.00962284,0.18955099,0.06290144,0.00086357
0.54927464,0.38184561,0.12447401,0.03839258,0.00263643,0.12202084,0.00998793,0.17763757,0.06137090,0.00084915
0.55527764,0.36884117,0.12566528,0.03593116,0.00295943,0.11356472,0.01047242,0.16913073,0.06089600,0.00085351
0.56128064,0.36247588,0.12871501,0.03408253,0.00330995,0.10747067,0.01107015,0.16418152,0.06149533,0.00087800
0.56728364,0.36281679,0.13356916,0.03284325,0.00368497,0.10379339,0.01177224,0.16291365,0.06317577,0.00092386
0.57328664,0.36986042,0.14014835,0.03220265,0.00408070,0.10256795,0.01256709,0.16542446,0.06593258,0.00099224
0.57928964,0.38353630,0.14834843,0.03214369,0.00449267,0.10381094,0.01344057,0.17178519,0.06974950,0.00108417
0.58529265,0.40370994,0.15804166,0.03264390,0.00491564,0.10752100,0.01437616,0.18204039,0.07459884,0.00120049
0.59129565,0.43018508,0.16907827,0.03367617,0.00534373,0.11367869,0.01535529,0.19620649,0.08044150,0.00134190
0.59729865,0.46270533,0.18128851,0.03520954,0.00577051,0.12224585,0.01635772,0.21426943,0.08722707,0.00150885
0.60330165,0.50095516,0.19448517,0.03720978,0.00618908,0.13316423,0.01736195,0.23618154,0.09489384,0.00170153
0.60930465,0.54456045,0.20846648,0.03963995,0.00659228,0.14635380,0.01834576,0.26185786,0.10336888,0.00191982
0.61530765,0.59308895,0.22301932,0.04246085,0.00697284,0.16171077,0.01928676,0.29117208,0.11256825,0.00216326
0.62131066,0.64605081,0.23792285,0.04563140,0.00732359,0.17910557,0.02016298,0.32395259,0.12239732,0.00243099
0.62731366,0.70289969,0.25295228,0.04910889,0.00763766,0.19838100,0.02095348,0.35997889,0.13275125,0.00272173
0.63331666,0.76303468,0.26788287,0.05284930,0.00790871,0.21935092,0.02163893,0.39897869,0.14351574,0.00303375
0.63931966,0.82580337,0.28249392,0.05680744,0.00813110,0.24179950,0.02220221,0.44062616,0.15456799,0.00336485
0.64532266,0.89050626,0.29657274,0.06093719,0.00830014,0.26548141,0.02262886,0.48454160,0.16577800,0.00371236
0.65132566,0.95640279,0.30991843,0.06519170,0.00841216,0.29012309,0.02290755,0.53029270,0.17701007,0.00407315
0.65732866,1.02271888,0.32234539,0.06952356,0.00846470,0.31542503,0.02303038,0.57739766,0.18812468,0.00444367
0.66333167,1.08865621,0.33368639,0.07388502,0.00845658,0.34106539,0.02299311,0.62533020,0.19898047,0.00481995
0.66933467,1.15340275,0.34379520,0.07822828,0.00838794,0.36670465,0.02279524,0.67352639,0.20943661,0.00519774
0.67533767,1.21614477,0.35254859,0.08250569,0.00826020,0.39199137,0.02243999,0.72139328,0.21935510,0.00557247
0.68134067,1.27607967,0.35984773,0.08667008,0.00807607,0.41656882,0.02193412,0.76831900,0.22860335,0.00593945
0.68734367,1.33242947,0.36561902,0.09067509,0.00783939,0.44008236,0.02128768,0.81368419,0.23705660,0.00629388
0.69334667,1.38445453,0.36981417,0.09447554,0.00755503,0.46218716,0.02051360,0.85687421,0.24460037,0.00663099
0.69934967,1.43146712,0.37240974,0.09802782,0.00722874,0.48255615,0.01962723,0.89729190,0.25113269,0.00694612
0.70535268,1.47284442,0.37340621,0.10129033,0.00686689,0.50088783,0.01864583,0.93437042,0.25656618,0.00723486
0.71135568,1.50804055,0.37282650,0.10422395,0.00647632,0.51691368,0.01758798,0.96758571,0.26082977,0.00749311
0.71735868,1.53659748,0.37071419,0.10679259,0.00606412,0.53040482,0.01647302,0.99646825,0.26387010,0.00771720
0.72336168,1.55815422,0.36713158,0.10896367,0.00563739,0.54117793,0.01532046,1.02061369,0.26565263,0.00790395
0.72936468,1.57245448,0.36215750,0.11070878,0.00520307,0.54909995,0.01414947,1.03969213,0.26616226,0.00805079
0.73536768,1.57935230,0.35588523,0.11200417,0.00476773,0.55409161,0.01297836,1.05345570,0.26540357,0.00815576
0.74137069,1.57881585,0.34842043,0.11283145,0.00433746,0.55612978,0.01182424,1.06174439,0.26340076,0.00821759
0.74737369,1.57092907,0.33987925,0.11317810,0.00391770,0.55524834,0.01070264,1.06448990,0.26019710,0.00823571
0.75337669,1.55589148,0.33038667,0.11303807,0.00351318,0.55153786,0.00962730,1.06171748,0.25585412,0.00821028
0.75937969,1.53401592,0.32007498,0.11241229,0.00312783,0.54514404,0.00861004,1.05354585,0.25045047,0.00814216
0.76538269,1.50572439,0.30908264,0.11130902,0.00276479,0.53626498,0.00766068,1.04018505,0.24408057,0.00803291
0.77138569,1.47154209,0.29755316,0.10974422,0.00242638,0.52514735,0.00678706,1.02193255,0.23685293,0.00788476
0.77738869,1.43208960,0.28563426,0.10774166,0.00211417,0.51208176,0.00599518,0.99916747,0.22888836,0.00770052
0.78339170,1.38807346,0.27347703,0.10533289,0.00182899,0.49739717,0.00528931,0.97234323,0.22031806,0.00748358
0.78939470,1.34027493,0.26123515,0.10255707,0.00157102,0.48145471,0.00467218,0.94197865,0.21128145,0.00723779
0.79539770,1.28953735,0.24906392,0.09946044,0.00133987,0.46464086,0.00414523,0.90864773,0.20192405,0.00696741
0.80140070,1.23675190,0.23711922,0.09609577,0.00113470,0.44736010,0.00370877,0.87296824,0.19239518,0.00667700
0.80740370,1.18284201,0.22555618,0.09252134,0.00095425,0.43002720,0.00336229,0.83558935,0.18284560,0.00637135
0.81340670,1.12874659,0.21452754,0.08879992,0.00079699,0.41305912,0.00310457,0.79717844,0.17342508,0.00605536
0.81940970,1.07540220,0.20418169,0.08499739,0.00066117,0.39686668,0.00293392,0.75840740,0.16428003,0.00573394
0.82541271,1.02372443,0.19466039,0.08118128,0.00054495,0.38184608,0.00284825,0.71993863,0.15555091,0.00541194
0.83141571,0.97458891,0.18609609,0.07741913,0.00044639,0.36837027,0.00284523,0.68241095,0.14736982,0.00509403
0.83741871,0.92881217,0.17860910,0.07377676,0.00036358,0.35678050,0.00292229,0.64642590,0.13985799,0.00478459
0.84342171,0.88713289,0.17230449,0.07031660,0.00029466,0.34737801,0.00307666,0.61253454,0.13312339,0.00448765
0.84942471,0.85019406,0.16726891,0.06709591,0.00023786,0.34041612,0.00330531,0.58122521,0.12725842,0.00420681
0.85542771,0.81852648,0.16356749,0.06416524,0.00019153,0.33609289,0.00360488,0.55291254,0.12233782,0.00394515
0.86143072,0.79253425,0.16124094,0.06156690,0.00015416,0.33454466,0.00397162,0.52792806,0.11841669,0.00370519
0.86743372,0.77248275,0.16030296,0.05933375,0.00012437,0.33584066,0.00440124,0.50651270,0.11552894,0.00348882
0.87343672,0.75848970,0.16073815,0.05748823,0.00010096,0.33997884,0.00488885,0.48881143,0.11368602,0.00329733
0.87943972,0.75051970,0.16250068,0.05604162,0.00008283,0.34688341,0.00542878,0.47487039,0.11287614,0.00313133
0.88544272,0.74838274,0.16551357,0.05499374,0.00006908,0.35640409,0.00601455,0.46463647,0.11306393,0.00299080
0.89144572,0.75173688,0.16966904,0.05433293,0.00005888,0.36831738,0.00663878,0.45795967,0.11419075,0.00287509
0.89744872,0.76009535,0.17482969,0.05403643,0.00005156,0.38232995,0.00729316,0.45459810,0.11617554,0.00278297
0.90345173,0.77283798,0.18083082,0.05407108,0.00004654,0.39808416,0.00796849,0.45422558,0.11891630,0.00271266
0.90945473,0.78922695,0.18748364,0.05439442,0.00004333,0.41516581,0.00865472,0.45644178,0.12229226,0.00266196
0.91545773,0.80842633,0.19457949,0.05495605,0.00004152,0.43311394,0.00934107,0.46078441,0.12616657,0.00262822
0.92146073,0.82952509,0.20189494,0.05569923,0.00004078,0.45143236,0.01001623,0.46674341,0.13038964,0.00260856
0.92746373,0.85156279,0.20919749,0.05656271,0.00004083,0.46960288,0.01066853,0.47377642,0.13480289,0.00259983
0.93346673,0.87355721,0.21625190,0.05748273,0.00004142,0.48709952,0.01128623,0.48132526,0.13924291,0.00259884
0.93946973,0.89453292,0.22282676,0.05839502,0.00004238,0.50340348,0.01185778,0.48883271,0.14354586,0.00260234
0.94547274,0.91354990,0.22870111,0.05923683,0.00004354,0.51801819,0.01237214,0.49575917,0.14755202,0.00260721
0.95147574,0.92973099,0.23367086,0.05994890,0.00004476,0.53048394,0.01281911,0.50159844,0.15111019,0.00261048
0.95747874,0.94228730,0.23755475,0.06047722,0.00004595,0.54039152,0.01318957,0.50589222,0.15408199,0.00260946
0.96348174,0.95054060,0.24019960,0.06077462,0.00004702,0.54739426,0.01347586,0.50824273,0.15634566,0.00260178
0.96948474,0.95394173,0.24148463,0.06080209,0.00004789,0.55121807,0.01367191,0.50832303,0.15779944,0.00258547
0.97548774,0.95208445,0.24132467,0.06052976,0.00004852,0.55166895,0.01377353,0.50588469,0.15836424,0.00255897
0.98149075,0.94471423,0.23967212,0.05993750,0.00004887,0.54863786,0.01377850,0.50076261,0.15798548,0.00252117
0.98749375,0.93173157,0.23651765,0.05901527,0.00004891,0.54210248,0.01368666,0.49287677,0.15663422,0.00247143
0.99349675,0.91319005,0.23188952,0.05776297,0.00004862,0.53212607,0.01349988,0.48223111,0.15430729,0.00240956
0.99949975,0.88928912,0.22585168,0.05619004,0.00004800,0.51885339,0.01322203,0.46890947,0.15102663,0.00233578
1.00550275,0.86036211,0.21850064,0.05431469,0.00004707,0.50250393,0.01285882,0.45306898,0.14683773,0.00225072
1.01150575,0.82686019,0.20996137,0.05216292,0.00004583,0.48336282,0.01241762,0.43493129,0.14180741,0.00215534
1.01750875,0.78933297,0.20038241,0.04976724,0.00004431,0.46176977,0.01190718,0.41477198,0.13602086,0.00205089
1.02351176,0.74840671,0.18993033,0.04716527,0.00004253,0.43810673,0.01133736,0.39290877,0.12957824,0.00193884
1.02951476,0.70476113,0.17878394,0.04439831,0.00004054,0.41278463,0.01071882,0.36968896,0.12259097,0.00182083
1.03551776,0.65910582,0.16712837,0.04150977,0.00003836,0.38622991,0.01006268,0.34547674,0.11517775,0.00169859
1.04152076,0.61215726,0.15514932,0.03854370,0.00003604,0.35887137,0.00938018,0.32064087,0.10746068,0.00157386
1.04752376,0.56461724,0.14302774,0.03554342,0.00003362,0.33112781,0.00868239,0.29554312,0.09956144,0.00144837
1.05352676,0.51715354,0.13093501,0.03255028,0.00003113,0.30339695,0.00797990,0.27052799,0.09159780,0.00132376
1.05952976,0.47038341,0.11902890,0.02960256,0.00002863,0.27604597,0.00728259,0.24591385,0.08368058,0.00120155
1.06553277,0.42486024,0.10745032,0.02673464,0.00002613,0.24940385,0.00659940,0.22198598,0.07591102,0.00108308
1.07153577,0.38106381,0.09632102,0.02397634,0.00002368,0.22375578,0.00593818,0.19899128,0.06837877,0.00096953
1.07753877,0.33939394,0.08574206,0.02135255,0.00002131,0.19933954,0.00530560,0.17713506,0.06116049,0.00086185
1.08354177,0.30016766,0.07579329,0.01888296,0.00001904,0.17634394,0.00470707,0.15657944,0.05431898,0.00076079
1.08954477,0.26361947,0.06653351,0.01658214,0.00001688,0.15490905,0.00414672,0.13744361,0.04790294,0.00066690
1.09554777,0.22990449,0.05800138,0.01445965,0.00001487,0.13512799,0.00362748,0.11980541,0.04194715,0.00058052
1.10155078,0.19910380,0.05021695,0.01252045,0.00001300,0.11705023,0.00315111,0.10370427,0.03647322,0.00050179
1.10755378,0.17123179,0.04318355,0.01076526,0.00001128,0.10068581,0.00271830,0.08914496,0.03149062,0.00043071
1.11355678,0.14624466,0.03689014,0.00919116,0.00000972,0.08601041,0.00232884,0.07610218,0.02699796,0.00036712
1.11955978,0.12404982,0.03131371,0.00779214,0.00000832,0.07297082,0.00198170,0.06452542,0.02298457,0.00031073
1.12556278,0.10451555,0.02642189,0.00655969,0.00000707,0.06149069,0.00167522,0.05434409,0.01943204,0.00026117
1.13156578,0.08748058,0.02217542,0.00548341,0.00000596,0.05147609,0.00140723,0.04547245,0.01631595,0.00021799
1.13756878,0.07276322,0.01853057,0.00455157,0.00000500,0.04282092,0.00117522,0.03781446,0.01360736,0.00018070
1.14357179,0.06016972,0.01544136,0.00375163,0.00000416,0.03541179,0.00097644,0.03126810,0.01127441,0.00014876
1.14957479,0.04950170,0.01286153,0.00307069,0.00000344,0.02913243,0.00080805,0.02572925,0.00928361,0.00012165
1.15557779,0.04056258,0.01074622,0.00249591,0.00000283,0.02386741,0.00066721,0.02109500,0.00760106,0.00009884
1.16158079,0.03316277,0.00905341,0.00201479,0.00000232,0.01950520,0.00055118,0.01726640,0.00619344,0.00007981
1.16758379,0.02712387,0.00774505,0.00161548,0.00000190,0.01594063,0.00045738,0.01415054,0.00502886,0.00006409
1.17358679,0.02228167,0.00678788,0.00128691,0.00000156,0.01307666,0.00038346,0.01166218,0.00407747,0.00005122
1.17958979,0.01848832,0.00615403,0.00101897,0.00000129,0.01082553,0.00032731,0.00972474,0.00331191,0.00004081
1.18559280,0.01561342,0.00582139,0.00080258,0.00000109,0.00910947,0.00028715,0.00827093,0.00270768,0.00003250
1.19159580,0.01354458,0.00577371,0.00062970,0.00000096,0.00786084,0.00026149,0.00724295,0.00224325,0.00002597
1.19759880,0.01218714,0.00600063,0.00049338,0.00000089,0.00702200,0.00024914,0.00659229,0.00190016,0.00002095
