energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.48924462,5.86879898,-5.86878596,0.16193668,-0.16193795,0.74483031,-0.74483055,1.33385485,-1.33385342,2.60518380,-2.60517750,1.21526932,-1.21527085,0.13520791,-0.13520737,1.50397421,-1.50396844,0.00000000,-0.00000000
0.49524762,5.81983531,-5.81982289,0.16551796,-0.16551925,0.75191905,-0.75191914,1.33469792,-1.33469657,2.58129205,-2.58128577,1.21972881,-1.21972983,0.13202187,-0.13202130,1.48305255,-1.48304724,0.00000000,-0.00000000
0.50125063,5.77580077,-5.77578890,0.16926893,-0.16927021,0.75873470,-0.75873462,1.33682654,-1.33682525,2.55786107,-2.55785476,1.22158778,-1.22158826,0.12867939,-0.12867879,1.46487424,-1.46486944,0.00000000,-0.00000000
0.50725363,5.73670288,-5.73669151,0.17313402,-0.17313529,0.76526309,-0.76526284,1.34030184,-1.34030062,2.53470794,-2.53470154,1.22076402,-1.22076393,0.12518116,-0.12518052,1.44973424,-1.44972997,0.00000000,-0.00000000
0.51325663,5.70270990,-5.70269901,0.17705808,-0.17705932,0.77153692,-0.77153650,1.34523557,-1.34523443,2.51172445,-2.51171793,1.21725269,-1.21725203,0.12153403,-0.12153336,1.43792451,-1.43792083,0.00000000,-0.00000000
0.51925963,5.67416761,-5.67415722,0.18098734,-0.18098854,0.77763440,-0.77763383,1.35179011,-1.35178905,2.48888970,-2.48888304,1.21112858,-1.21112737,0.11775186,-0.11775116,1.42973420,-1.42973114,0.00000000,-0.00000000
0.52526263,5.65159691,-5.65158708,0.18486996,-0.18487110,0.78367475,-0.78367406,1.36017353,-1.36017260,2.46627496,-2.46626815,1.20254409,-1.20254235,0.11385583,-0.11385511,1.42544673,-1.42544431,0.00000000,-0.00000000
0.53126563,5.63567228,-5.63566309,0.18865627,-0.18865734,0.78981067,-0.78980990,1.37062990,-1.37062914,2.44404074,-2.44403380,1.19172315,-1.19172091,0.10987426,-0.10987352,1.42533389,-1.42533215,0.00000000,-0.00000000
0.53726863,5.62718261,-5.62717417,0.19229873,-0.19229972,0.79621833,-0.79621751,1.38342528,-1.38342472,2.42242646,-2.42241941,1.17895150,-1.17894883,0.10584206,-0.10584131,1.42964729,-1.42964627,0.00000000,-0.00000000
0.54327164,5.62697724,-5.62696967,0.19575163,-0.19575252,0.80308542,-0.80308459,1.39883033,-1.39883004,2.40173365,-2.40172653,1.16456401,-1.16456096,0.10179962,-0.10179886,1.43860756,-1.43860726,0.00000000,-0.00000000
0.54927464,5.63590095,-5.63589438,0.19897070,-0.19897148,0.81059805,-0.81059726,1.41710064,-1.41710066,2.38230415,-2.38229703,1.14892969,-1.14892633,0.09779148,-0.09779073,1.45239202,-1.45239247,0.00000000,-0.00000000
0.55527764,5.65472253,-5.65471708,0.20191272,-0.20191339,0.81892747,-0.81892676,1.43845588,-1.43845625,2.36449503,-2.36448795,1.13243550,-1.13243191,0.09386464,-0.09386390,1.47112186,-1.47112307,0.00000000,-0.00000000
0.56128064,5.68406199,-5.68405778,0.20453518,-0.20453573,0.82821728,-0.82821670,1.46305933,-1.46306010,2.34865194,-2.34864496,1.11546984,-1.11546609,0.09006672,-0.09006600,1.49484958,-1.49485155,0.00000000,-0.00000000
0.56728364,5.72432156,-5.72431868,0.20679613,-0.20679654,0.83857223,-0.83857181,1.49099896,-1.49100016,2.33508308,-2.33507627,1.09840671,-1.09840288,0.08644412,-0.08644343,1.52354771,-1.52355045,0.00000000,-0.00000000
0.57328664,5.77562540,-5.77562389,0.20865422,-0.20865449,0.85004924,-0.85004901,1.52227144,-1.52227308,2.32403540,-2.32402881,1.08159134,-1.08158750,0.08304021,-0.08303956,1.55709986,-1.55710335,0.00000000,-0.00000000
0.57928964,5.83777239,-5.83777227,0.21006911,-0.21006923,0.86265140,-0.86265137,1.55677008,-1.55677218,2.31567477,-2.31566845,1.06532824,-1.06532446,0.07989365,-0.07989304,1.59529463,-1.59529885,0.00000000,-0.00000000
0.58529265,5.91020563,-5.91020688,0.21100206,-0.21100203,0.87632534,-0.87632553,1.59427775,-1.59428029,2.31007147,-2.31006544,1.04987193,-1.04986827,0.07703700,-0.07703644,1.63782323,-1.63782815,0.00000000,-0.00000000
0.59129565,5.99200118,-5.99200371,0.21141696,-0.21141677,0.89096232,-0.89096271,1.63446521,-1.63446818,2.30719181,-2.30718610,1.03542100,-1.03541752,0.07449567,-0.07449517,1.68428111,-1.68428669,0.00000000,-0.00000000
0.59729865,6.08187730,-6.08188098,0.21128149,-0.21128113,0.90640298,-0.90640357,1.67689533,-1.67689867,2.30689660,-2.30689122,1.02211543,-1.02211216,0.07228720,-0.07228676,1.73417385,-1.73418003,0.00000000,-0.00000000
0.60330165,6.17822452,-6.17822920,0.21056854,-0.21056803,0.92244568,-0.92244645,1.72103303,-1.72103670,2.30894631,-2.30894126,1.01003721,-1.01003419,0.07042102,-0.07042064,1.78692716,-1.78693388,0.00000000,-0.00000000
0.60930465,6.27915536,-6.27916083,0.20925784,-0.20925717,0.93885790,-0.93885884,1.76626076,-1.76626468,2.31301281,-2.31300807,0.99921392,-0.99921119,0.06889851,-0.06889820,1.84190080,-1.84190800,0.00000000,-0.00000000
0.61530765,6.38257130,-6.38257735,0.20733751,-0.20733669,0.95539017,-0.95539123,1.81189872,-1.81190283,2.31869667,-2.31869223,0.98962490,-0.98962246,0.06771359,-0.06771334,1.89840585,-1.89841347,0.00000000,-0.00000000
0.62131066,6.48624401,-6.48625040,0.20480565,-0.20480468,0.97179163,-0.97179280,1.85722905,-1.85723327,2.32554924,-2.32554507,0.98120936,-0.98120724,0.06685353,-0.06685335,1.95572470,-1.95573265,0.00000000,-0.00000000
0.62731366,6.58790643,-6.58791293,0.20167175,-0.20167064,0.98782648,-0.98782772,1.90152273,-1.90152697,2.33309788,-2.33309396,0.97387589,-0.97387409,0.06630014,-0.06630001,2.01313272,-2.01314093,0.00000000,-0.00000000
0.63331666,6.68534917,-6.68535556,0.19795788,-0.19795664,1.00329020,-1.00329149,1.94406796,-1.94407214,2.34087306,-2.34086937,0.96751262,-0.96751114,0.06603112,-0.06603105,2.06992092,-2.06992932,0.00000000,-0.00000000
0.63931966,6.77651705,-6.77652313,0.19369953,-0.19369818,1.01802456,-1.01802587,1.98419861,-1.98420266,2.34843557,-2.34843209,0.96199739,-0.96199622,0.06602160,-0.06602159,2.12541832,-2.12542685,0.00000000,-0.00000000
0.64532266,6.85960066,-6.85960628,0.18894609,-0.18894465,1.03193050,-1.03193183,2.02132129,-2.02132514,2.35540231,-2.35539903,0.95720738,-0.95720653,0.06624568,-0.06624572,2.17901316,-2.17902175,0.00000000,-0.00000000
0.65132566,6.93311798,-6.93312303,0.18376084,-0.18375933,1.04497801,-1.04497935,2.05493954,-2.05494315,2.36146914,-2.36146606,0.95302764,-0.95302710,0.06667792,-0.06667800,2.23017179,-2.23018039,0.00000000,-0.00000000
0.65732866,6.99598150,-6.99598591,0.17822046,-0.17821890,1.05721222,-1.05721358,2.08467408,-2.08467740,2.36642944,-2.36642656,0.94935805,-0.94935781,0.06729474,-0.06729487,2.27845447,-2.27846303,0.00000000,-0.00000000
0.66333167,7.04754705,-7.04755081,0.17241403,-0.17241245,1.06875513,-1.06875653,2.11027770,-2.11028072,2.37018721,-2.37018456,0.94611862,-0.94611867,0.06807557,-0.06807574,2.32352714,-2.32353562,0.00000000,-0.00000000
0.66933467,7.08764136,-7.08764452,0.16644155,-0.16643997,1.07980281,-1.07980428,2.13164417,-2.13164689,2.37276399,-2.37276161,0.94325275,-0.94325308,0.06900376,-0.06900397,2.36516862,-2.36517700,0.00000000,-0.00000000
0.67533767,7.11656646,-7.11656912,0.16041191,-0.16041036,1.09061771,-1.09061928,2.14881038,-2.14881281,2.37429895,-2.37429687,0.94072861,-0.94072922,0.07006711,-0.07006736,2.40327273,-2.40328099,0.00000000,-0.00000000
0.68134067,7.13508018,-7.13508249,0.15444050,-0.15443901,1.10151651,-1.10151823,2.16195149,-2.16195368,2.37504205,-2.37504033,0.93853862,-0.93853950,0.07125809,-0.07125838,2.43784519,-2.43785333,0.00000000,-0.00000000
0.68734367,7.14435316,-7.14435533,0.14864638,-0.14864497,1.11285378,-1.11285569,2.17136926,-2.17137124,2.37534049,-2.37533919,0.93669727,-0.93669840,0.07257366,-0.07257399,2.46899523,-2.46900325,0.00000000,-0.00000000
0.69334667,7.14590413,-7.14590636,0.14314914,-0.14314784,1.12500211,-1.12500427,2.17747373,-2.17747556,2.37561886,-2.37561804,0.93523742,-0.93523878,0.07401477,-0.07401513,2.49692231,-2.49693020,0.00000000,-0.00000000
0.69934967,7.14151610,-7.14151863,0.13806559,-0.13806442,1.13832968,-1.13833214,2.18075931,-2.18076106,2.37635398,-2.37635370,0.93420550,-0.93420708,0.07558541,-0.07558581,2.52189831,-2.52190609,0.00000000,-0.00000000
0.70535268,7.13313740,-7.13314049,0.13350629,-0.13350527,1.15317632,-1.15317911,2.18177614,-2.18177788,2.37804547,-2.37804578,0.93365589,-0.93365767,0.07729151,-0.07729195,2.54424610,-2.54425377,0.00000000,-0.00000000
0.71135568,7.12277226,-7.12277610,0.12957205,-0.12957120,1.16982914,-1.16983231,2.18109819,-2.18109999,2.38118347,-2.38118441,0.93364470,-0.93364668,0.07913955,-0.07914003,2.56431530,-2.56432288,0.00000000,-0.00000000
0.71735868,7.11236594,-7.11237075,0.12635059,-0.12634992,1.18849921,-1.18850278,2.17928964,-2.17929157,2.38621506,-2.38621665,0.93422342,-0.93422555,0.08113496,-0.08113548,2.58245645,-2.58246393,0.00000000,-0.00000000
0.72336168,7.10369048,-7.10369639,0.12391340,-0.12391292,1.20930043,-1.20930441,2.17687123,-2.17687333,2.39351102,-2.39351328,0.93543253,-0.93543480,0.08328060,-0.08328116,2.59899473,-2.59900211,0.00000000,-0.00000000
0.72936468,7.09823632,-7.09824343,0.12231289,-0.12231261,1.23223181,-1.23223619,2.17428834,-2.17429065,2.40333471,-2.40333761,0.93729552,-0.93729789,0.08557515,-0.08557575,2.61420454,-2.61421181,0.00000000,-0.00000000
0.73536768,7.09711573,-7.09712406,0.12158008,-0.12158000,1.25716444,-1.25716918,2.17188248,-2.17188502,2.41581455,-2.41581806,0.93981336,-0.93981580,0.08801171,-0.08801234,2.62828628,-2.62829342,0.00000000,-0.00000000
0.74137069,7.10098284,-7.10099232,0.12172277,-0.12172289,1.28383382,-1.28383888,2.16986780,-2.16987057,2.43092175,-2.43092579,0.94295977,-0.94296224,0.09057658,-0.09057724,2.64134643,-2.64135339,0.00000000,-0.00000000
0.74737369,7.10997454,-7.10998504,0.12272443,-0.12272473,1.31183842,-1.31184374,2.16831388,-2.16831686,2.44845452,-2.44845900,0.94667728,-0.94667975,0.09324838,-0.09324907,2.65338213,-2.65338886,0.00000000,-0.00000000
0.75337669,7.12367577,-7.12368706,0.12454371,-0.12454418,1.34064478,-1.34065026,2.16713589,-2.16713903,2.46802987,-2.46803466,0.95087435,-0.95087677,0.09599754,-0.09599825,2.66427103,-2.66427747,0.00000000,-0.00000000
0.75937969,7.14111110,-7.14112287,0.12711484,-0.12711547,1.36959906,-1.36960460,2.16609267,-2.16609589,2.48908353,-2.48908848,0.95542365,-0.95542597,0.09878618,-0.09878690,2.67376723,-2.67377328,0.00000000,-0.00000000
0.76538269,7.16076359,-7.16077546,0.13034881,-0.13034956,1.39794498,-1.39795046,2.16479311,-2.16479631,2.51087847,-2.51088340,0.96016149,-0.96016367,0.10156848,-0.10156920,2.68150348,-2.68150905,0.00000000,-0.00000000
0.77138569,7.18062037,-7.18063187,0.13413526,-0.13413611,1.42484738,-1.42485266,2.16271042,-2.16271350,2.53252184,-2.53252655,0.96488870,-0.96489069,0.10429150,-0.10429221,2.68699990,-2.68700488,0.00000000,-0.00000000
0.77738869,7.19824317,-7.19825380,0.13834527,-0.13834621,1.44942037,-1.44942531,2.15920392,-2.15920674,2.55298985,-2.55299414,0.96937281,-0.96937455,0.10689641,-0.10689710,2.68967882,-2.68968308,0.00000000,-0.00000000
0.78339170,7.21086076,-7.21086997,0.14283482,-0.14283580,1.47075910,-1.47076357,2.15354705,-2.15354946,2.57115971,-2.57116335,0.97335170,-0.97335314,0.10932014,-0.10932080,2.68888534,-2.68888876,0.00000000,-0.00000000
0.78939470,7.21547910,-7.21548633,0.14744880,-0.14744978,1.48797355,-1.48797739,2.14496040,-2.14496226,2.58584735,-2.58585011,0.97653871,-0.97653980,0.11149733,-0.11149795,2.68391260,-2.68391505,0.00000000,-0.00000000
0.79539770,7.20900424,-7.20900892,0.15202556,-0.15202651,1.50022279,-1.50022589,2.13264817,-2.13264933,2.59584937,-2.59585104,0.97862914,-0.97862982,0.11336253,-0.11336308,2.67403089,-2.67403224,0.00000000,-0.00000000
0.80140070,7.18837230,-7.18837390,0.15640182,-0.15640271,1.50674833,-1.50675055,2.11583606,-2.11583638,2.59998752,-2.59998790,0.97930806,-0.97930829,0.11485250,-0.11485298,2.65851912,-2.65851925,0.00000000,-0.00000000
0.80740370,7.15068075,-7.15067875,0.16041764,-0.16041844,1.50690471,-1.50690596,2.09380896,-2.09380830,2.59715369,-2.59715259,0.97825929,-0.97825901,0.11590859,-0.11590899,2.63669744,-2.63669624,0.00000000,-0.00000000
0.81340670,7.09331476,-7.09330874,0.16392146,-0.16392213,1.50018622,-1.50018642,2.06594643,-2.06594470,2.58635347,-2.58635071,0.97517528,-0.97517444,0.11647900,-0.11647930,2.60795942,-2.60795679,0.00000000,-0.00000000
0.81940970,7.01406334,-7.01405293,0.16677485,-0.16677538,1.48624835,-1.48624743,2.03175448,-2.03175157,2.56674641,-2.56674188,0.96976763,-0.96976620,0.11652084,-0.11652105,2.57180250,-2.57179836,0.00000000,-0.00000000
0.82541271,6.91121991,-6.91120486,0.16885691,-0.16885726,1.46492308,-1.46492102,1.99089192,-1.99088777,2.53768124,-2.53767484,0.96177789,-0.96177583,0.11600193,-0.11600203,2.52785522,-2.52784952,0.00000000,-0.00000000
0.83141571,6.78366329,-6.78364344,0.17006798,-0.17006814,1.43622747,-1.43622426,1.94319051,-1.94318509,2.49872450,-2.49871617,0.95098818,-0.95098547,0.11490217,-0.11490216,2.47590016,-2.47589287,0.00000000,-0.00000000
0.83741871,6.63091591,-6.63089121,0.17033277,-0.17033274,1.40036520,-1.40036087,1.88866776,-1.88866106,2.44968133,-2.44967108,0.93723130,-0.93722793,0.11321456,-0.11321444,2.41589162,-2.41588274,0.00000000,-0.00000000
0.84342171,6.45317712,-6.45314765,0.16960257,-0.16960232,1.35772125,-1.35771585,1.82753229,-1.82752435,2.39060783,-2.39059568,0.92039971,-0.92039568,0.11094562,-0.11094539,2.34796718,-2.34795675,0.00000000,-0.00000000
0.84942471,6.25133110,-6.25129706,0.16785646,-0.16785600,1.30885007,-1.30884368,1.76018161,-1.76017249,2.32181431,-2.32180035,0.90045318,-0.90044849,0.10811542,-0.10811508,2.27245301,-2.27244110,0.00000000,-0.00000000
0.85542771,6.02692960,-6.02689131,0.16510174,-0.16510107,1.25445804,-1.25445077,1.68719271,-1.68718250,2.24385976,-2.24384411,0.87742444,-0.87741912,0.10475707,-0.10475663,2.18986248,-2.18984918,0.00000000,-0.00000000
0.86143072,5.78215137,-5.78210923,0.16137324,-0.16137237,1.19538119,-1.19537315,1.60930632,-1.60929515,2.15753771,-2.15752054,0.85142285,-0.85141693,0.10091578,-0.10091524,2.10088854,-2.10087399,0.00000000,-0.00000000
0.86743372,5.51974076,-5.51969529,0.15673182,-0.15673078,1.13255934,-1.13255068,1.52740569,-1.52739370,2.06385454,-2.06383605,0.82263551,-0.82262905,0.09664749,-0.09664686,2.00639014,-2.00637448,0.00000000,-0.00000000
0.87343672,5.24292919,-5.24288099,0.15126210,-0.15126089,1.06700797,-1.06699882,1.44249123,-1.44247858,1.96400128,-1.96398172,0.79132599,-0.79131905,0.09201719,-0.09201649,1.90737346,-1.90735688,0.00000000,-0.00000000
0.87943972,4.95534339,-4.95529312,0.14506941,-0.14506806,0.99978902,-0.99977954,1.35565226,-1.35563914,1.85932034,-1.85929995,0.75783054,-0.75782320,0.08709703,-0.08709627,1.80496891,-1.80495162,0.00000000,-0.00000000
0.88544272,4.66090493,-4.66085329,0.13827629,-0.13827483,0.93198204,-0.93197240,1.26803730,-1.26802390,1.75126865,-1.75124772,0.72255189,-0.72254423,0.08196422,-0.08196342,1.70040483,-1.70038704,0.00000000,-0.00000000
0.89144572,4.36372549,-4.36367324,0.13101867,-0.13101712,0.86465666,-0.86464702,1.18082421,-1.18081073,1.64137907,-1.64135787,0.68595097,-0.68594309,0.07669889,-0.07669806,1.59497901,-1.59496096,0.00000000,-0.00000000
0.89744872,4.06800227,-4.06795014,0.12344177,-0.12344017,0.79884745,-0.79883796,1.09519128,-1.09517792,1.53122129,-1.53120012,0.64853676,-0.64852878,0.07138202,-0.07138117,1.49002927,-1.49001119,0.00000000,-0.00000000
0.90345173,3.77791727,-3.77786602,0.11569611,-0.11569449,0.73553186,-0.73552266,1.01229053,-1.01227750,1.42236418,-1.42234333,0.61085483,-0.61084684,0.06609342,-0.06609257,1.38690393,-1.38688606,0.00000000,-0.00000000
0.90945473,3.49754401,-3.49749436,0.10793361,-0.10793199,0.67561180,-0.67560303,0.93322376,-0.93321123,1.31634047,-1.31632023,0.57347479,-0.57346691,0.06090993,-0.06090909,1.28693344,-1.28691603,0.00000000,-0.00000000
0.91545773,3.23076411,-3.23071675,0.10030396,-0.10030238,0.61989916,-0.61989094,0.85902206,-0.85901022,1.21461515,-1.21459577,0.53697741,-0.53696974,0.05590385,-0.05590304,1.19140364,-1.19138691,0.00000000,-0.00000000
0.92146073,2.98119568,-2.98115125,0.09295152,-0.09295000,0.56910530,-0.56909773,0.79062909,-0.79061810,1.11855816,-1.11853990,0.50194157,-0.50193423,0.05114163,-0.05114086,1.10153156,-1.10151573,0.00000000,-0.00000000
0.92746373,2.75213445,-2.75209354,0.08601249,-0.08601107,0.52383435,-0.52382754,0.72888812,-0.72887813,1.02942194,-1.02940501,0.46893174,-0.46892484,0.04668285,-0.04668212,1.01844402,-1.01842929,0.00000000,-0.00000000
0.93346673,2.54650798,-2.54647110,0.07961282,-0.07961151,0.48458011,-0.48457412,0.67453273,-0.67452387,0.94832405,-0.94830866,0.43848613,-0.43847976,0.04257948,-0.04257882,0.94315937,-0.94314593,0.00000000,-0.00000000
0.93946973,2.36684240,-2.36681001,0.07386647,-0.07386529,0.45172593,-0.45172082,0.62818082,-0.62817321,0.87623468,-0.87622099,0.41110595,-0.41110022,0.03887545,-0.03887486,0.87657238,-0.87656038,0.00000000,-0.00000000
0.94547274,2.21524086,-2.21521333,0.06887424,-0.06887322,0.42554733,-0.42554316,0.59033156,-0.59032529,0.81396876,-0.81395691,0.38724598,-0.38724096,0.03560642,-0.03560590,0.81944220,-0.81943178,0.00000000,-0.00000000
0.95147574,2.09337204,-2.09334967,0.06472309,-0.06472225,0.40621665,-0.40621343,0.56136460,-0.56135974,0.76218222,-0.76217234,0.36730646,-0.36730222,0.03279979,-0.03279935,0.77238324,-0.77237453,0.00000000,-0.00000000
0.95747874,2.00246736,-2.00245037,0.06148576,-0.06148511,0.39380920,-0.39380695,0.54154122,-0.54153784,0.72137161,-0.72136378,0.35162655,-0.35162316,0.03047489,-0.03047453,0.73585861,-0.73585168,0.00000000,-0.00000000
0.96348174,1.94332498,-1.94331352,0.05922073,-0.05922027,0.38831057,-0.38830929,0.53100676,-0.53100489,0.69187655,-0.69187082,0.34047924,-0.34047674,0.02864327,-0.02864300,0.71017588,-0.71017079,0.00000000,-0.00000000
0.96948474,1.91631907,-1.91631323,0.05797236,-0.05797210,0.38962466,-0.38962434,0.52979394,-0.52979358,0.67388408,-0.67388049,0.33406763,-0.33406606,0.02730909,-0.02730891,0.69548486,-0.69548163,0.00000000,-0.00000000
0.97548774,1.92141294,-1.92141272,0.05777121,-0.05777117,0.39758202,-0.39758265,0.53782677,-0.53782794,0.66743460,-0.66743314,0.33252262,-0.33252200,0.02646959,-0.02646950,0.69177716,-0.69177581,0.00000000,-0.00000000
0.98149075,1.95817483,-1.95818015,0.05863434,-0.05863452,0.41194845,-0.41194999,0.55492490,-0.55492757,0.67242845,-0.67242910,0.33590178,-0.33590212,0.02611552,-0.02611551,0.69888746,-0.69888796,0.00000000,-0.00000000
0.98749375,2.02579572,-2.02580646,0.06056562,-0.06056600,0.43243358,-0.43243599,0.58080820,-0.58081234,0.68863301,-0.68863573,0.34418940,-0.34419069,0.02623159,-0.02623167,0.71649634,-0.71649863,0.00000000,-0.00000000
0.99349675,2.12310877,-2.12312475,0.06355595,-0.06355655,0.45869947,-0.45870272,0.61510178,-0.61510734,0.71568994,-0.71569466,0.35729755,-0.35729978,0.02679695,-0.02679711,0.74413473,-0.74413874,0.00000000,-0.00000000
0.99949975,2.24861036,-2.24863132,0.06758348,-0.06758429,0.49036915,-0.49037318,0.65734148,-0.65734839,0.75312243,-0.75312906,0.37506818,-0.37507132,0.02778559,-0.02778582,0.78119030,-0.78119592,0.00000000,-0.00000000
1.00550275,2.40048297,-2.40050860,0.07261362,-0.07261463,0.52703513,-0.52703990,0.70698010,-0.70698827,0.80034249,-0.80035092,0.39727613,-0.39728013,0.02916674,-0.02916704,0.82691569,-0.82692280,0.00000000,-0.00000000
1.01150575,2.57662041,-2.57665035,0.07859909,-0.07860029,0.56826788,-0.56827331,0.76339461,-0.76340396,0.85665845,-0.85666854,0.42363306,-0.42363787,0.03090532,-0.03090569,0.88043912,-0.88044757,0.00000000,-0.00000000
1.01750875,2.77465604,-2.77468987,0.08547994,-0.08548132,0.61362420,-0.61363025,0.82589458,-0.82590498,0.92128284,-0.92129444,0.45379233,-0.45379789,0.03296236,-0.03296279,0.94077736,-0.94078697,0.00000000,-0.00000000
1.02351176,2.99199435,-2.99203162,0.09318350,-0.09318505,0.66265559,-0.66266219,0.89373191,-0.89374325,0.99334099,-0.99335395,0.48735476,-0.48736099,0.03529546,-0.03529594,1.00685133,-1.00686191,0.00000000,-0.00000000
1.02951476,3.22584652,-3.22588673,0.10162460,-0.10162630,0.71491625,-0.71492334,0.96611213,-0.96612428,1.07188056,-1.07189470,0.52387527,-0.52388209,0.03785934,-0.03785985,1.07750432,-1.07751567,0.00000000,-0.00000000
1.03551776,3.47326995,-3.47331257,0.11070581,-0.11070764,0.76997072,-0.76997823,1.04220700,-1.04221982,1.15588230,-1.15589741,0.56287044,-0.56287776,0.04060640,-0.04060694,1.15152281,-1.15153472,0.00000000,-0.00000000
1.04152076,3.73121177,-3.73125624,0.12031801,-0.12031995,0.82740091,-0.82740879,1.12116844,-1.12118177,1.24427211,-1.24428799,0.60382681,-0.60383454,0.04348745,-0.04348802,1.22765948,-1.22767173,0.00000000,-0.00000000
1.04752376,3.99655583,-3.99660157,0.13034126,-0.13034329,0.88681218,-0.88682037,1.20214328,-1.20215698,1.33593463,-1.33595106,0.64620992,-0.64621795,0.04645246,-0.04645304,1.30465804,-1.30467040,0.00000000,-0.00000000
1.05352676,4.26617222,-4.26621865,0.14064597,-0.14064805,0.94783831,-0.94784675,1.28428853,-1.28430245,1.42972821,-1.42974497,0.68947387,-0.68948209,0.04945136,-0.04945194,1.38127929,-1.38129153,0.00000000,-0.00000000
1.05952976,4.53696836,-4.53701487,0.15109449,-0.15109660,1.01014498,-1.01015361,1.36678652,-1.36680050,1.52450110,-1.52451796,0.73307121,-0.73307952,0.05243501,-0.05243559,1.45632743,-1.45633934,0.00000000,-0.00000000
1.06553277,4.80593999,-4.80598602,0.16154316,-0.16154527,1.07343165,-1.07344042,1.44885920,-1.44887310,1.61910864,-1.61912538,0.77646306,-0.77647135,0.05535611,-0.05535667,1.52867596,-1.52868732,0.00000000,-0.00000000
1.07153577,5.07022063,-5.07026561,0.17184463,-0.17184672,1.13743160,-1.13744047,1.52978111,-1.52979478,1.71243100,-1.71244739,0.81912894,-0.81913709,0.05817015,-0.05817068,1.59729188,-1.59730250,0.00000000,-0.00000000
1.07753877,5.32712764,-5.32717103,0.18185065,-0.18185267,1.20191013,-1.20191905,1.60889014,-1.60890345,1.80339101,-1.80340682,0.86057628,-0.86058420,0.06083635,-0.06083685,1.66125747,-1.66126718,0.00000000,-0.00000000
1.08354177,5.57420330,-5.57424461,0.19141504,-0.19141697,1.26666088,-1.26666981,1.68559572,-1.68560855,1.89097155,-1.89098660,0.90034920,-0.90035679,0.06331852,-0.06331898,1.71978846,-1.71979711,0.00000000,-0.00000000
1.08954477,5.80924932,-5.80928809,0.20039696,-0.20039878,1.33150045,-1.33150935,1.75938382,-1.75939608,1.97423200,-1.97424607,0.93803627,-0.93804344,0.06558583,-0.06558624,1.77224800,-1.77225545,0.00000000,-0.00000000
1.09554777,6.03035357,-6.03038941,0.20866425,-0.20866591,1.39626161,-1.39627046,1.82981862,-1.82983021,2.05232301,-2.05233594,0.97327704,-0.97328371,0.06761338,-0.06761374,1.81815556,-1.81816173,0.00000000,-0.00000000
1.10155078,6.23590813,-6.23594071,0.21609668,-0.21609816,1.46078546,-1.46079421,1.89654070,-1.89655154,2.12449935,-2.12451099,1.00576718,-1.00577327,0.06938268,-0.06938299,1.85719061,-1.85719544,0.00000000,-0.00000000
1.10755378,6.42461808,-6.42464713,0.22258918,-0.22259047,1.52491285,-1.52492148,1.95926192,-1.95927194,2.19013016,-2.19014037,1.03526191,-1.03526737,0.07088188,-0.07088213,1.88919073,-1.88919417,0.00000000,-0.00000000
1.11355678,6.59550103,-6.59552634,0.22805471,-0.22805579,1.58847579,-1.58848428,2.01775738,-2.01776654,2.24870637,-2.24871504,1.06157782,-1.06158259,0.07210575,-0.07210594,1.91414446,-1.91414652,0.00000000,-0.00000000
1.11955978,6.74787782,-6.74789926,0.23242670,-0.23242755,1.65128914,-1.65129745,2.07185508,-2.07186335,2.29984504,-2.29985211,1.08459293,-1.08459698,0.07305555,-0.07305568,1.93217931,-1.93218002,0.00000000,-0.00000000
1.12556278,6.88135506,-6.88137256,0.23566102,-0.23566163,1.71314320,-1.71315131,2.12142386,-2.12143123,2.34329050,-2.34329592,1.10424505,-1.10424836,0.07373855,-0.07373863,1.94354558,-1.94354499,0.00000000,-0.00000000
1.13156578,6.99580080,-6.99581435,0.23773728,-0.23773764,1.77379764,-1.77380551,2.16636069,-2.16636714,2.37891221,-2.37891596,1.12052857,-1.12053113,0.07416748,-0.07416751,1.94859689,-1.94859509,0.00000000,-0.00000000
1.13756878,7.09131459,-7.09132427,0.23865940,-0.23865952,1.83297705,-1.83298465,2.20657805,-2.20658359,2.40669963,-2.40670171,1.13348978,-1.13349159,0.07435973,-0.07435971,1.94776863,-1.94776571,0.00000000,-0.00000000
1.14357179,7.16819367,-7.16819957,0.23845543,-0.23845531,1.89036854,-1.89037586,2.24199236,-2.24199699,2.42675414,-2.42675458,1.14322098,-1.14322206,0.07433643,-0.07433637,1.94155524,-1.94155132,0.00000000,-0.00000000
1.14957479,7.22689672,-7.22689901,0.23717660,-0.23717626,1.94562140,-1.94562838,2.27251430,-2.27251804,2.43927850,-2.43927737,1.14985354,-1.14985391,0.07412152,-0.07412142,1.93048764,-1.93048286,0.00000000,-0.00000000
1.15557779,7.26800705,-7.26800591,0.23489551,-0.23489496,1.99834883,-1.99835546,2.29804171,-2.29804457,2.44456417,-2.44456155,1.15355028,-1.15354997,0.07374062,-0.07374049,1.91511189,-1.91510639,0.00000000,-0.00000000
