energy_ev,total_up,Mo_p_up,Mo_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,0.33432092,0.03639320,0.23609115,0.00040833,0.01995820,0.00878960,0.10592068
-2.59029515,0.32609892,0.03709893,0.23458801,0.00034794,0.02227076,0.00928636,0.09577098
-2.58429215,0.32351475,0.03886498,0.23671662,0.00029456,0.02491805,0.00991583,0.08769438
-2.57828914,0.32652728,0.04175925,0.24240375,0.00024784,0.02790385,0.01067417,0.08171934
-2.57228614,0.33503470,0.04585031,0.25152555,0.00020738,0.03122769,0.01155522,0.07786371
-2.56628314,0.34888005,0.05120666,0.26391127,0.00017273,0.03488460,0.01255046,0.07613746
-2.56028014,0.36785638,0.05789538,0.27934709,0.00014343,0.03886491,0.01364909,0.07654468
-2.55427714,0.39171138,0.06598026,0.29758044,0.00011898,0.04315426,0.01483813,0.07908460
-2.54827414,0.42015151,0.07551937,0.31832442,0.00009894,0.04773358,0.01610252,0.08375179
-2.54227114,0.45284578,0.08656227,0.34126272,0.00008286,0.05257932,0.01742537,0.09053540
-2.53626813,0.48942921,0.09914677,0.36605483,0.00007034,0.05766377,0.01878811,0.09941764
-2.53026513,0.52950622,0.11329557,0.39234163,0.00006101,0.06295551,0.02017089,0.11037153
-2.52426213,0.57265410,0.12901282,0.41975141,0.00005455,0.06842002,0.02155286,0.12335828
-2.51825913,0.61842670,0.14628082,0.44790617,0.00005071,0.07402038,0.02291264,0.13832430
-2.51225613,0.66635855,0.16505702,0.47642825,0.00004924,0.07971812,0.02422872,0.15519834
-2.50625313,0.71596947,0.18527157,0.50494705,0.00004997,0.08547414,0.02547997,0.17388868
-2.50025013,0.76676977,0.20682558,0.53310577,0.00005274,0.09124963,0.02664616,0.19428101
-2.49424712,0.81826601,0.22959016,0.56056799,0.00005746,0.09700705,0.02770843,0.21623689
-2.48824412,0.86996733,0.25340653,0.58702388,0.00006402,0.10271108,0.02864983,0.23959310
-2.48224112,0.92139220,0.27808709,0.61219580,0.00007237,0.10832948,0.02945574,0.26416211
-2.47623812,0.97207549,0.30341766,0.63584320,0.00008244,0.11383387,0.03011434,0.28973358
-2.47023512,1.02157556,0.32916073,0.65776651,0.00009417,0.11920032,0.03061689,0.31607703
-2.46423212,1.06948122,0.35505967,0.67780995,0.00010752,0.12440976,0.03095807,0.34294555
-2.45822911,1.11541831,0.38084377,0.69586320,0.00012239,0.12944822,0.03113610,0.37008045
-2.45222611,1.15905552,0.40623393,0.71186168,0.00013871,0.13430678,0.03115281,0.39721672
-2.44622311,1.20010933,0.43094879,0.72578571,0.00015635,0.13898127,0.03101362,0.42408895
-2.44022011,1.23834781,0.45471093,0.73765836,0.00017517,0.14347178,0.03072734,0.45043750
-2.43421711,1.27359304,0.47725308,0.74754226,0.00019498,0.14778185,0.03030592,0.47601466
-2.42821411,1.30572213,0.49832386,0.75553547,0.00021556,0.15191752,0.02976406,0.50059048
-2.42221111,1.33466674,0.51769305,0.76176654,0.00023668,0.15588618,0.02911872,0.52395790
-2.41620810,1.36041116,0.53515605,0.76638922,0.00025805,0.15969531,0.02838861,0.54593714
-2.41020510,1.38298906,0.55053737,0.76957676,0.00027937,0.16335114,0.02759354,0.56637902
-2.40420210,1.40247907,0.56369322,0.77151634,0.00030029,0.16685734,0.02675379,0.58516710
-2.39819910,1.41899947,0.57451303,0.77240372,0.00032047,0.17021381,0.02588945,0.60221864
-2.39219610,1.43270234,0.58292004,0.77243832,0.00033957,0.17341555,0.02501974,0.61748447
-2.38619310,1.44376736,0.58887090,0.77181904,0.00035723,0.17645189,0.02416248,0.63094765
-2.38019010,1.45239566,0.59235461,0.77074077,0.00037311,0.17930585,0.02333345,0.64262133
-2.37418709,1.45880414,0.59339084,0.76939187,0.00038690,0.18195394,0.02254599,0.65254578
-2.36818409,1.46322026,0.59202772,0.76795241,0.00039832,0.18436633,0.02181058,0.66078501
-2.36218109,1.46587774,0.58833947,0.76659333,0.00040713,0.18650736,0.02113466,0.66742298
-2.35617809,1.46701317,0.58242381,0.76547626,0.00041316,0.18833647,0.02052243,0.67255988
-2.35017509,1.46686358,0.57439944,0.76475400,0.00041626,0.18980948,0.01997493,0.67630840
-2.34417209,1.46566483,0.56440354,0.76457123,0.00041637,0.19088016,0.01949009,0.67879028
-2.33816908,1.46365085,0.55258944,0.76506556,0.00041349,0.19150207,0.01906304,0.68013329
-2.33216608,1.46105320,0.53912437,0.76636842,0.00040769,0.19163059,0.01868645,0.68046847
-2.32616308,1.45810105,0.52418737,0.76860568,0.00039908,0.19122491,0.01835096,0.67992781
-2.32016008,1.45502083,0.50796718,0.77189785,0.00038785,0.19025014,0.01804570,0.67864222
-2.31415708,1.45203568,0.49066021,0.77635964,0.00037423,0.18867914,0.01775886,0.67673971
-2.30815408,1.44936412,0.47246835,0.78209880,0.00035849,0.18649419,0.01747822,0.67434372
-2.30215108,1.44721781,0.45359670,0.78921422,0.00034096,0.18368834,0.01719178,0.67157137
-2.29614807,1.44579839,0.43425104,0.79779329,0.00032196,0.18026637,0.01688825,0.66853174
-2.29014507,1.44529326,0.41463521,0.80790872,0.00030184,0.17624525,0.01655753,0.66532388
-2.28414207,1.44587043,0.39494830,0.81961481,0.00028096,0.17165418,0.01619114,0.66203474
-2.27813907,1.44767278,0.37538171,0.83294357,0.00025966,0.16653419,0.01578254,0.65873695
-2.27213607,1.45081188,0.35611621,0.84790091,0.00023827,0.16093717,0.01532731,0.65548655
-2.26613307,1.45536201,0.33731919,0.86446321,0.00021710,0.15492463,0.01482333,0.65232084
-2.26013007,1.46135468,0.31914204,0.88257451,0.00019644,0.14856602,0.01427078,0.64925644
-2.25412706,1.46877433,0.30171806,0.90214482,0.00017652,0.14193681,0.01367204,0.64628796
-2.24812406,1.47755565,0.28516079,0.92304960,0.00015756,0.13511647,0.01303158,0.64338716
-2.24212106,1.48758296,0.26956309,0.94513084,0.00013973,0.12818628,0.01235572,0.64050321
-2.23611806,1.49869206,0.25499696,0.96819967,0.00012318,0.12122726,0.01165234,0.63756385
-2.23011506,1.51067480,0.24151415,0.99204078,0.00010800,0.11431817,0.01093058,0.63447783
-2.22411206,1.52328630,0.22914767,1.01641842,0.00009427,0.10753377,0.01020051,0.63113851
-2.21810905,1.53625498,0.21791400,1.04108398,0.00008204,0.10094330,0.00947280,0.62742867
-2.21210605,1.54929487,0.20781614,1.06578474,0.00007133,0.09460936,0.00875840,0.62322650
-2.20610305,1.56211983,0.19884719,1.09027361,0.00006215,0.08858709,0.00806827,0.61841234
-2.20010005,1.57445913,0.19099436,1.11431930,0.00005451,0.08292376,0.00741311,0.61287613
-2.19409705,1.58607358,0.18424319,1.13771663,0.00004839,0.07765870,0.00680316,0.60652511
-2.18809405,1.59677126,0.17858184,1.16029617,0.00004378,0.07282356,0.00624804,0.59929132
-2.18209105,1.60642233,0.17400506,1.18193311,0.00004070,0.06844293,0.00575666,0.59113866
-2.17608804,1.61497164,0.17051773,1.20255456,0.00003915,0.06453508,0.00533707,0.58206881
-2.17008504,1.62244872,0.16813772,1.22214501,0.00003915,0.06111300,0.00499652,0.57212593
-2.16408204,1.62897425,0.16689786,1.24074967,0.00004073,0.05818548,0.00474135,0.56139947
-2.15807904,1.63476266,0.16684688,1.25847541,0.00004396,0.05575828,0.00457704,0.55002507
-2.15207604,1.64012048,0.16804915,1.27548916,0.00004890,0.05383530,0.00450823,0.53818321
-2.14607304,1.64544033,0.17058332,1.29201393,0.00005564,0.05241964,0.00453870,0.52609561
-2.14007004,1.65119079,0.17453964,1.30832246,0.00006427,0.05151459,0.00467139,0.51401947
-2.13406703,1.65790240,0.18001625,1.32472884,0.00007491,0.05112446,0.00490840,0.50223957
-2.12806403,1.66615043,0.18711441,1.34157849,0.00008768,0.05125526,0.00525100,0.49105875
-2.12206103,1.67653505,0.19593290,1.35923677,0.00010271,0.05191512,0.00569958,0.48078688
-2.11605803,1.68965994,0.20656188,1.37807700,0.00012010,0.05311461,0.00625364,0.47172911
-2.11005503,1.70611004,0.21907639,1.39846804,0.00013998,0.05486677,0.00691176,0.46417364
-2.10405203,1.72642972,0.23352986,1.42076225,0.00016246,0.05718696,0.00767162,0.45837975
-2.09804902,1.75110200,0.24994793,1.44528412,0.00018760,0.06009256,0.00852997,0.45456668
-2.09204602,1.78053008,0.26832293,1.47232007,0.00021547,0.06360243,0.00948266,0.45290368
-2.08604302,1.81502156,0.28860926,1.50210971,0.00024611,0.06773627,0.01052474,0.45350203
-2.08004002,1.85477637,0.31071994,1.53483889,0.00027951,0.07251378,0.01165051,0.45640916
-2.07403702,1.89987847,0.33452469,1.57063457,0.00031563,0.07795368,0.01285371,0.46160526
-2.06803402,1.95029183,0.35984947,1.60956168,0.00035440,0.08407268,0.01412766,0.46900263
-2.06203102,2.00586045,0.38647775,1.65162186,0.00039571,0.09088431,0.01546550,0.47844761
-2.05602801,2.06631241,0.41415343,1.69675383,0.00043942,0.09839764,0.01686042,0.48972521
-2.05002501,2.13126734,0.44258532,1.74483530,0.00048533,0.10661596,0.01830590,0.50256602
-2.04402201,2.20024689,0.47145307,1.79568597,0.00053323,0.11553551,0.01979598,0.51665526
-2.03801901,2.27268726,0.50041428,1.84907128,0.00058289,0.12514406,0.02132541,0.53164328
-2.03201601,2.34795320,0.52911251,1.90470658,0.00063403,0.13541966,0.02288989,0.54715726
-2.02601301,2.42535251,0.55718583,1.96226125,0.00068637,0.14632935,0.02448613,0.56281341
-2.02001001,2.50415009,0.58427553,2.02136250,0.00073961,0.15782808,0.02611185,0.57822906
-2.01400700,2.58358111,0.61003472,2.08159850,0.00079346,0.16985774,0.02776572,0.59303424
-2.00800400,2.66286236,0.63413627,2.14252072,0.00084758,0.18234642,0.02944717,0.60688217
-2.00200100,2.74120154,0.65627999,2.20364536,0.00090167,0.19520798,0.03115604,0.61945817
-1.99599800,2.81780423,0.67619853,2.26445402,0.00095540,0.20834189,0.03289224,0.63048685
-1.98999500,2.89187850,0.69366215,2.32439363,0.00100844,0.22163355,0.03465522,0.63973719
-1.98399200,2.96263752,0.70848181,2.38287621,0.00106048,0.23495491,0.03644344,0.64702549
-1.97798899,3.02930052,0.72051096,2.43927862,0.00111116,0.24816569,0.03825380,0.65221625
-1.97198599,3.09109283,0.72964583,2.49294315,0.00116014,0.26111497,0.04008104,0.65522110
-1.96598299,3.14724571,0.73582441,2.54317913,0.00120705,0.27364335,0.04191728,0.65599604
-1.95997999,3.19699691,0.73902434,2.58926651,0.00125152,0.28558551,0.04375156,0.65453729
-1.95397699,3.23959265,0.73925991,2.63046162,0.00129315,0.29677331,0.04556955,0.65087614
-1.94797399,3.27429188,0.73657847,2.66600568,0.00133152,0.30703913,0.04735347,0.64507324
-1.94197099,3.30037327,0.73105647,2.69513624,0.00136619,0.31621963,0.04908210,0.63721268
-1.93596798,3.31714548,0.72279545,2.71710162,0.00139673,0.32415961,0.05073113,0.62739626
-1.92996498,3.32396044,0.71191815,2.73117809,0.00142269,0.33071600,0.05227362,0.61573829
-1.92396198,3.32022984,0.69856495,2.73668955,0.00144363,0.33576176,0.05368071,0.60236107
-1.91795898,3.30544385,0.68289077,2.73302879,0.00145911,0.33918957,0.05492249,0.58739142
-1.91195598,3.27919158,0.66506249,2.71967972,0.00146876,0.34091519,0.05596904,0.57095805
-1.90595298,3.24118203,0.64525691,2.69623931,0.00147222,0.34088031,0.05679154,0.55319005
-1.89994997,3.19126433,0.62365915,2.66243827,0.00146921,0.33905478,0.05736340,0.53421618
-1.89394697,3.12944601,0.60046149,2.61815925,0.00145952,0.33543811,0.05766147,0.51416499
-1.88794397,3.05590786,0.57586246,2.56345127,0.00144306,0.33006017,0.05766699,0.49316544
-1.88194097,2.97101430,0.55006601,2.49853966,0.00141980,0.32298100,0.05736659,0.47134780
-1.87593797,2.87531816,0.52328075,2.42383042,0.00138986,0.31428974,0.05675298,0.44884476
-1.86993497,2.76955918,0.49571895,2.33990859,0.00135345,0.30410270,0.05582542,0.42579226
-1.86393197,2.65465580,0.46759533,2.24753036,0.00131093,0.29256061,0.05458999,0.40233009
-1.85792896,2.53169030,0.43912552,2.14760903,0.00126274,0.27982515,0.05305954,0.37860203
-1.85192596,2.40188758,0.41052417,2.04119507,0.00120944,0.26607488,0.05125334,0.35475536
-1.84592296,2.26658833,0.38200264,1.92945133,0.00115170,0.25150073,0.04919657,0.33093986
-1.83991996,2.12721769,0.35376651,1.81362404,0.00109023,0.23630121,0.04691948,0.30730619
-1.83391696,1.98525065,0.32601279,1.69501108,0.00102583,0.22067749,0.04445644,0.28400378
-1.82791396,1.84217579,0.29892709,1.57492878,0.00095932,0.20482862,0.04184482,0.26117842
-1.82191096,1.69945875,0.27268075,1.45467865,0.00089154,0.18894692,0.03912383,0.23896949
-1.81590795,1.55850713,0.24742830,1.33551538,0.00082332,0.17321386,0.03633329,0.21750724
-1.80990495,1.42063822,0.22330504,1.21861752,0.00075546,0.15779639,0.03351248,0.19691011
-1.80390195,1.28705075,0.20042521,1.10506183,0.00068871,0.14284401,0.03069904,0.17728233
-1.79789895,1.15880177,0.17888061,0.99580213,0.00062375,0.12848644,0.02792801,0.15871186
-1.79189595,1.03678919,0.15873980,0.89165346,0.00056120,0.11483217,0.02523106,0.14126893
-1.78589295,0.92174057,0.14004798,0.79328160,0.00050155,0.10196764,0.02263584,0.12500504
-1.77988994,0.81420800,0.12282745,0.70119817,0.00044524,0.08995722,0.02016557,0.10995265
-1.77388694,0.71456900,0.10707868,0.61576108,0.00039259,0.07884383,0.01783883,0.09612540
-1.76788394,0.62303284,0.09278191,0.53717976,0.00034381,0.06865013,0.01566948,0.08351898
-1.76188094,0.53965149,0.07989916,0.46552459,0.00029903,0.05938021,0.01366680,0.07211242
-1.75587794,0.46433458,0.06837667,0.40073977,0.00025831,0.05102162,0.01183575,0.06186984
-1.74987494,0.39686703,0.05814745,0.34265877,0.00022159,0.04354768,0.01017736,0.05274253
-1.74387194,0.33692872,0.04913406,0.29102146,0.00018877,0.03691994,0.00868919,0.04467118
-1.73786893,0.28411499,0.04125134,0.24549198,0.00015970,0.03109064,0.00736587,0.03758828
-1.73186593,0.23795711,0.03440906,0.20567680,0.00013416,0.02600513,0.00619962,0.03142042
-1.72586293,0.19794210,0.02851443,0.17114202,0.00011192,0.02160420,0.00518083,0.02609061
-1.71985993,0.16353105,0.02347431,0.14142949,0.00009271,0.01782609,0.00429856,0.02152035
-1.71385693,0.13417556,0.01919721,0.11607127,0.00007626,0.01460841,0.00354106,0.01763148
-1.70785393,0.10933199,0.01559490,0.09460222,0.00006229,0.01188966,0.00289620,0.01434783
-1.70185093,0.08847327,0.01258375,0.07657038,0.00005052,0.00961050,0.00235183,0.01159648
-1.69584792,0.07109826,0.01008567,0.06154532,0.00004068,0.00771480,0.00189612,0.00930882
-1.68984492,0.05673876,0.00802885,0.04912430,0.00003253,0.00615031,0.00151776,0.00742129
-1.68384192,0.04496423,0.00634807,0.03893661,0.00002583,0.00486917,0.00120620,0.00587582
-1.67783892,0.03538460,0.00498493,0.03064602,0.00002036,0.00382819,0.00095173,0.00462010
-1.67183592,0.02765127,0.00388771,0.02395183,0.00001594,0.00298884,0.00074556,0.00360760
-1.66583292,0.02145680,0.00301118,0.01858865,0.00001238,0.00231729,0.00057987,0.00279745
-1.65982991,0.01653332,0.00231622,0.01432514,0.00000956,0.00178409,0.00044777,0.00215414
-1.65382691,0.01265026,0.00176938,0.01096206,0.00000732,0.00136398,0.00034328,0.00164722
-1.64782391,0.00961142,0.00134232,0.00832977,0.00000557,0.00103550,0.00026128,0.00125080
-1.64182091,0.00725164,0.00101135,0.00628547,0.00000421,0.00078062,0.00019745,0.00094317
-1.63581791,0.00543346,0.00075680,0.00471024,0.00000315,0.00058435,0.00014814,0.00070627
-1.62981491,0.00404366,0.00056256,0.00350614,0.00000235,0.00043437,0.00011035,0.00052525
-1.62381191,0.00298999,0.00041554,0.00259334,0.00000174,0.00032063,0.00008160,0.00038803
-1.61780890,0.00219809,0.00030524,0.00190751,0.00000127,0.00023504,0.00005992,0.00028487
-1.61180590,0.00160870,0.00022329,0.00139740,0.00000093,0.00017112,0.00004368,0.00020801
-1.60580290,0.00117520,0.00016317,0.00102271,0.00000067,0.00012379,0.00003161,0.00015136
-1.59979990,0.00086143,0.00011982,0.00075225,0.00000048,0.00008903,0.00002272,0.00011017
-1.59379690,0.00063985,0.00008943,0.00056233,0.00000034,0.00006375,0.00001622,0.00008084
-1.58779390,0.00049010,0.00006921,0.00043550,0.00000024,0.00004558,0.00001150,0.00006066
-1.58179090,0.00039772,0.00005723,0.00035954,0.00000017,0.00003273,0.00000810,0.00004775
-1.57578789,0.00035328,0.00005231,0.00032664,0.00000012,0.00002389,0.00000569,0.00004084
-1.56978489,0.00035172,0.00005394,0.00033289,0.00000009,0.00001811,0.00000399,0.00003925
-1.56378189,0.00039198,0.00006223,0.00037796,0.00000006,0.00001472,0.00000281,0.00004285
-1.55777889,0.00047678,0.00007794,0.00046499,0.00000005,0.00001333,0.00000203,0.00005203
-1.55177589,0.00061278,0.00010250,0.00060067,0.00000004,0.00001374,0.00000154,0.00006774
-1.54577289,0.00081081,0.00013815,0.00079556,0.00000004,0.00001594,0.00000127,0.00009158
-1.53976988,0.00108642,0.00018799,0.00106453,0.00000004,0.00002013,0.00000120,0.00012586
-1.53376688,0.00146063,0.00025627,0.00142748,0.00000005,0.00002666,0.00000132,0.00017380
-1.52776388,0.00196089,0.00034852,0.00191017,0.00000007,0.00003614,0.00000163,0.00023971
-1.52176088,0.00262229,0.00047193,0.00254533,0.00000010,0.00004940,0.00000218,0.00032924
-1.51575788,0.00348905,0.00063563,0.00337392,0.00000014,0.00006757,0.00000301,0.00044969
-1.50975488,0.00461615,0.00085116,0.00444658,0.00000020,0.00009213,0.00000423,0.00061036
-1.50375188,0.00607131,0.00113292,0.00582529,0.00000029,0.00012500,0.00000596,0.00082301
-1.49774887,0.00793712,0.00149875,0.00758519,0.00000041,0.00016862,0.00000838,0.00110231
-1.49174587,0.01031341,0.00197051,0.00981655,0.00000057,0.00022606,0.00001173,0.00146642
-1.48574287,0.01331979,0.00257479,0.01262688,0.00000079,0.00030117,0.00001630,0.00193758
-1.47973987,0.01709826,0.00334364,0.01614305,0.00000110,0.00039866,0.00002250,0.00254279
-1.47373687,0.02181598,0.00431532,0.02051343,0.00000151,0.00052433,0.00003085,0.00331446
-1.46773387,0.02766786,0.00553515,0.02591000,0.00000205,0.00068521,0.00004199,0.00429117
-1.46173087,0.03487913,0.00705622,0.03253021,0.00000278,0.00088972,0.00005675,0.00551830
-1.45572786,0.04370755,0.00894017,0.04059862,0.00000373,0.00114791,0.00007615,0.00704871
-1.44972486,0.05444522,0.01125790,0.05036805,0.00000498,0.00147161,0.00010145,0.00894330
-1.44372186,0.06741975,0.01409002,0.06212031,0.00000660,0.00187462,0.00013419,0.01127141
-1.43771886,0.08299473,0.01752727,0.07616607,0.00000868,0.00237291,0.00017622,0.01411110
-1.43171586,0.10156905,0.02167059,0.09284402,0.00001133,0.00298472,0.00022975,0.01754907
-1.42571286,0.12357519,0.02663093,0.11251893,0.00001468,0.00373066,0.00029739,0.02168042
-1.41970985,0.14947601,0.03252869,0.13557860,0.00001890,0.00463378,0.00038218,0.02660792
-1.41370685,0.17975997,0.03949264,0.16242956,0.00002415,0.00571951,0.00048764,0.03244093
-1.40770385,0.21493468,0.04765850,0.19349133,0.00003064,0.00701554,0.00061773,0.03929383
-1.40170085,0.25551850,0.05716675,0.22918924,0.00003860,0.00855160,0.00077691,0.04728393
-1.39569785,0.30203025,0.06816009,0.26994575,0.00004828,0.01035912,0.00097011,0.05652890
-1.38969485,0.35497697,0.08078009,0.31617033,0.00005997,0.01247068,0.00120267,0.06714357
-1.38369185,0.41483982,0.09516334,0.36824787,0.00007395,0.01491944,0.00148031,0.07923638
-1.37768884,0.48205818,0.11143704,0.42652583,0.00009055,0.01773832,0.00180898,0.09290524
-1.37168584,0.55701238,0.12971403,0.49130036,0.00011010,0.02095904,0.00219481,0.10823308
-1.36568284,0.64000516,0.15008741,0.56280157,0.00013292,0.02461105,0.00264385,0.12528317
-1.35967984,0.73124253,0.17262495,0.64117843,0.00015935,0.02872029,0.00316198,0.14409425
-1.35367684,0.83081441,0.19736329,0.72648358,0.00018969,0.03330788,0.00375458,0.16467582
-1.34767384,0.93867583,0.22430231,0.81865862,0.00022423,0.03838869,0.00442636,0.18700355
-1.34167084,1.05462921,0.25339976,0.91752046,0.00026321,0.04396992,0.00518102,0.21101531
-1.33566783,1.17830874,0.28456646,1.02274919,0.00030681,0.05004970,0.00602100,0.23660770
-1.32966483,1.30916745,0.31766239,1.13387817,0.00035515,0.05661576,0.00694718,0.26363367
-1.32366183,1.44646789,0.35249375,1.25028698,0.00040826,0.06364430,0.00795859,0.29190106
-1.31765883,1.58927720,0.38881147,1.37119771,0.00046608,0.07109899,0.00905218,0.32117256
-1.31165583,1.73646726,0.42631120,1.49567524,0.00052844,0.07893037,0.01022260,0.35116706
-1.30565283,1.88672055,0.46463510,1.62263195,0.00059506,0.08707553,0.01146206,0.38156247
-1.29964982,2.03854211,0.50337547,1.75083716,0.00066554,0.09545825,0.01276027,0.41200026
-1.29364682,2.19027798,0.54208034,1.87893169,0.00073935,0.10398960,0.01410442,0.44209139
-1.28764382,2.34014005,0.58026098,2.00544738,0.00081588,0.11256902,0.01547931,0.47142387
-1.28164082,2.48623717,0.61740120,2.12883163,0.00089437,0.12108591,0.01686756,0.49957148
-1.27563782,2.62661205,0.65296837,2.24747651,0.00097402,0.12942170,0.01824992,0.52610374
-1.26963482,2.75928309,0.68642570,2.35975201,0.00105394,0.13745239,0.01960567,0.55059651
-1.26363182,2.88229027,0.71724557,2.46404254,0.00113320,0.14505153,0.02091315,0.57264322
-1.25762881,2.99374369,0.74492342,2.55878584,0.00121088,0.15209336,0.02215028,0.59186602
-1.25162581,3.09187336,0.76899173,2.64251315,0.00128608,0.15845632,0.02329526,0.60792670
-1.24562281,3.17507848,0.78903357,2.71388929,0.00135796,0.16402658,0.02432719,0.62053683
-1.23961981,3.24197464,0.80469519,2.77175136,0.00142581,0.16870142,0.02522670,0.62946679
-1.23361681,3.29143701,0.81569715,2.81514467,0.00148906,0.17239257,0.02597667,0.63455326
-1.22761381,3.32263790,0.82184351,2.84335441,0.00154731,0.17502909,0.02656274,0.63570494
-1.22161081,3.33507713,0.82302869,2.85593185,0.00160041,0.17655985,0.02697383,0.63290615
-1.21560780,3.32860384,0.81924168,2.85271394,0.00164844,0.17695539,0.02720256,0.62621830
-1.20960480,3.30342873,0.81056744,2.83383522,0.00169180,0.17620913,0.02724550,0.61577900
-1.20360180,3.26012600,0.79718527,2.79973159,0.00173113,0.17433787,0.02710332,0.60179894
-1.19759880,3.19962474,0.77936446,2.75113534,0.00176744,0.17138147,0.02678076,0.58455663
-1.19159580,3.12318978,0.75745701,2.68906158,0.00180199,0.16740186,0.02628650,0.56439122
-1.18559280,3.03239275,0.73188808,2.61478623,0.00183636,0.16248126,0.02563288,0.54169369
-1.17958979,2.92907397,0.70314430,2.52981627,0.00187239,0.15671983,0.02483545,0.51689672
-1.17358679,2.81529677,0.67176050,2.43585314,0.00191215,0.15023271,0.02391247,0.49046375
-1.16758379,2.69329550,0.63830533,2.33475049,0.00195788,0.14314668,0.02288434,0.46287755
-1.16158079,2.56541932,0.60336640,2.22846771,0.00201195,0.13559659,0.02177294,0.43462874
-1.15557779,2.43407343,0.56753540,2.11902071,0.00207678,0.12772156,0.02060092,0.40620471
-1.14957479,2.30165985,0.53139371,2.00843163,0.00215475,0.11966129,0.01939106,0.37807931
-1.14357179,2.17051970,0.49549910,1.89867914,0.00224812,0.11155247,0.01816562,0.35070356
-1.13756878,2.04287866,0.46037374,1.79165087,0.00235893,0.10352552,0.01694575,0.32449768
-1.13156578,1.92079738,0.42649399,1.68909941,0.00248893,0.09570165,0.01575094,0.29984463
-1.12556278,1.80612810,0.39428214,1.59260329,0.00263944,0.08819050,0.01459860,0.27708517
-1.11955978,1.70047873,0.36410017,1.50353384,0.00281132,0.08108822,0.01350375,0.25651447
-1.11355678,1.60518498,0.33624570,1.42302897,0.00300481,0.07447612,0.01247872,0.23838028
-1.10755378,1.52129121,0.31094997,1.35197434,0.00321955,0.06841993,0.01153305,0.22288244
-1.10155078,1.44954000,0.28837779,1.29099227,0.00345447,0.06296956,0.01067349,0.21017354
-1.09554777,1.39037046,0.26862924,1.24043846,0.00370775,0.05815934,0.00990397,0.20036059
-1.08954477,1.34392469,0.25174298,1.20040631,0.00397687,0.05400870,0.00922584,0.19350733
-1.08354177,1.31006189,0.23770079,1.17073846,0.00425857,0.05052325,0.00863802,0.18963705
-1.07753877,1.28837924,0.22643314,1.15104484,0.00454895,0.04769606,0.00813732,0.18873559
-1.07153577,1.27823846,0.21782554,1.14072646,0.00484348,0.04550922,0.00771875,0.19075430
-1.06553277,1.27879702,0.21172534,1.13900403,0.00513718,0.04393545,0.00737586,0.19561288
-1.05952976,1.28904276,0.20794882,1.14495018,0.00542470,0.04293976,0.00710116,0.20320176
-1.05352676,1.30783065,0.20628820,1.15752427,0.00570047,0.04248115,0.00688648,0.21338417
-1.04752376,1.33392056,0.20651855,1.17560851,0.00595892,0.04251408,0.00672336,0.22599768
-1.04152076,1.36601472,0.20840436,1.19804426,0.00619461,0.04299002,0.00660345,0.24085538
-1.03551776,1.40279398,0.21170561,1.22366722,0.00640244,0.04385865,0.00651885,0.25774662
-1.02951476,1.44295167,0.21618330,1.25134070,0.00657784,0.04506905,0.00646244,0.27643767
-1.02351176,1.48522450,0.22160439,1.27998579,0.00671693,0.04657063,0.00642818,0.29667222
-1.01750875,1.52841966,0.22774604,1.30860775,0.00681671,0.04831396,0.00641136,0.31817217
-1.01150575,1.57143785,0.23439920,1.33631807,0.00687514,0.05025143,0.00640884,0.34063862
-1.00550275,1.61329184,0.24137163,1.36235174,0.00689128,0.05233783,0.00641919,0.36375364
-0.99949975,1.65312074,0.24849022,1.38607961,0.00686537,0.05453079,0.00644285,0.38718259
-0.99349675,1.69019982,0.25560279,1.40701586,0.00679881,0.05679123,0.00648220,0.41057758
-0.98749375,1.72394652,0.26257940,1.42482073,0.00669422,0.05908376,0.00654155,0.43358170
-0.98149075,1.75392281,0.26931317,1.43929911,0.00655530,0.06137704,0.00662720,0.45583451
-0.97548774,1.77983442,0.27572074,1.45039532,0.00638685,0.06364421,0.00674733,0.47697835
-0.96948474,1.80152763,0.28174241,1.45818474,0.00619456,0.06586327,0.00691191,0.49666569
-0.96348174,1.81898396,0.28734190,1.46286312,0.00598492,0.06801748,0.00713254,0.51456699
-0.95747874,1.83231327,0.29250590,1.46473401,0.00576502,0.07009579,0.00742227,0.53037910
-0.95147574,1.84174563,0.29724333,1.46419500,0.00554239,0.07209320,0.00779534,0.54383368
-0.94547274,1.84762229,0.30158433,1.46172342,0.00532476,0.07401101,0.00826694,0.55470529
-0.93946973,1.85038576,0.30557893,1.45786175,0.00511993,0.07585706,0.00885288,0.56281882
-0.93346673,1.85056919,0.30929544,1.45320318,0.00493548,0.07764576,0.00956920,0.56805576
-0.92746373,1.84878484,0.31281851,1.44837749,0.00477867,0.07939790,0.01043188,0.57035908
-0.92146073,1.84571172,0.31624677,1.44403733,0.00465619,0.08114035,0.01145636,0.56973619
-0.91545773,1.84208206,0.31969010,1.44084499,0.00457407,0.08290543,0.01265714,0.56626001
-0.90945473,1.83866672,0.32326657,1.43945960,0.00453748,0.08473005,0.01404737,0.56006772
-0.90345173,1.83625946,0.32709896,1.44052479,0.00455066,0.08665461,0.01563842,0.55135737
-0.89744872,1.83566007,0.33131101,1.44465675,0.00461680,0.08872172,0.01743946,0.54038232
