energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.29514757,2.25763654,2.33018826,0.72186207,0.00445800,1.48886376,0.29019852,0.00722596
-4.28914457,2.19124183,2.25135056,0.69002411,0.00444368,1.43260118,0.29327065,0.00712097
-4.28314157,2.13174882,2.18014067,0.66053827,0.00444749,1.38118871,0.29702521,0.00702120
-4.27713857,2.07932041,2.11675850,0.63342777,0.00446832,1.33475008,0.30147400,0.00692765
-4.27113557,2.03399054,2.06125203,0.60868076,0.00450474,1.29333110,0.30660531,0.00684110
-4.26513257,1.99565978,2.01351470,0.58625112,0.00455504,1.25689877,0.31238191,0.00676197
-4.25912956,1.96409531,1.97328701,0.56606003,0.00461722,1.22534246,0.31874023,0.00669032
-4.25312656,1.93893574,1.94016297,0.54799830,0.00468899,1.19847726,0.32559093,0.00662584
-4.24712356,1.91970067,1.91360119,0.53192965,0.00476781,1.17604957,0.33282088,0.00656778
-4.24112056,1.90580495,1.89294056,0.51769474,0.00485097,1.15774494,0.34029635,0.00651504
-4.23511756,1.89657706,1.87742012,0.50511582,0.00493559,1.14319773,0.34786738,0.00646620
-4.22911456,1.89128081,1.86620238,0.49400203,0.00501874,1.13200250,0.35537306,0.00641956
-4.22311156,1.88913942,1.85839916,0.48415498,0.00509749,1.12372638,0.36264736,0.00637326
-4.21710855,1.88936074,1.85309912,0.47537448,0.00516900,1.11792220,0.36952533,0.00632532
-4.21110555,1.89116236,1.84939543,0.46746411,0.00523059,1.11414140,0.37584914,0.00627381
-4.20510255,1.89379539,1.84641276,0.46023641,0.00527981,1.11194640,0.38147387,0.00621686
-4.19909955,1.89656563,1.84333200,0.45351747,0.00531453,1.11092162,0.38627242,0.00615283
-4.19309655,1.89885110,1.83941205,0.44715064,0.00533300,1.11068276,0.39013964,0.00608030
-4.18709355,1.90011521,1.83400733,0.44099926,0.00533388,1.11088383,0.39299516,0.00599822
-4.18109055,1.89991497,1.82658080,0.43494830,0.00531626,1.11122178,0.39478506,0.00590585
-4.17508754,1.89790415,1.81671170,0.42890483,0.00527974,1.11143850,0.39548214,0.00580288
-4.16908454,1.89383150,1.80409829,0.42279750,0.00522434,1.11132038,0.39508510,0.00568935
-4.16308154,1.88753455,1.78855550,0.41657493,0.00515058,1.11069565,0.39361642,0.00556567
-4.15707854,1.87892971,1.77000826,0.41020340,0.00505935,1.10942983,0.39111949,0.00543256
-4.15107554,1.86799968,1.74848102,0.40366396,0.00495196,1.10741987,0.38765498,0.00529102
-4.14507254,1.85477929,1.72408450,0.39694912,0.00483002,1.10458754,0.38329691,0.00514225
-4.13906953,1.83934092,1.69700071,0.39005964,0.00469541,1.10087268,0.37812848,0.00498761
-4.13306653,1.82178057,1.66746710,0.38300135,0.00455022,1.09622683,0.37223826,0.00482851
-4.12706353,1.80220570,1.63576109,0.37578256,0.00439667,1.09060789,0.36571665,0.00466641
-4.12106053,1.78072545,1.60218565,0.36841189,0.00423704,1.08397611,0.35865303,0.00450270
-4.11505753,1.75744408,1.56705681,0.36089693,0.00407367,1.07629171,0.35113362,0.00433872
-4.10905453,1.73245756,1.53069347,0.35324365,0.00390885,1.06751438,0.34324017,0.00417566
-4.10305153,1.70585359,1.49340988,0.34545655,0.00374477,1.05760439,0.33504945,0.00401461
-4.09704852,1.67771462,1.45551090,0.33753950,0.00358358,1.04652542,0.32663348,0.00385649
-4.09104552,1.64812343,1.41728965,0.32949718,0.00342724,1.03424860,0.31806042,0.00370213
-4.08504252,1.61717047,1.37902753,0.32133686,0.00327761,1.02075746,0.30939589,0.00355219
-4.07903952,1.58496234,1.34099575,0.31307045,0.00313638,1.00605334,0.30070459,0.00340727
-4.07303652,1.55163040,1.30345819,0.30471646,0.00300509,0.99016070,0.29205200,0.00326789
-4.06703352,1.51733866,1.26667461,0.29630189,0.00288511,0.97313199,0.28350599,0.00313452
-4.06103052,1.48229044,1.23090393,0.28786360,0.00277767,0.95505151,0.27513818,0.00300765
-4.05502751,1.44673288,1.19640684,0.27944934,0.00268384,0.93603804,0.26702488,0.00288775
-4.04902451,1.41095912,1.16344742,0.27111801,0.00260455,0.91624596,0.25924754,0.00277537
-4.04302151,1.37530780,1.13229347,0.26293942,0.00254059,0.89586467,0.25189271,0.00267108
-4.03701851,1.34015987,1.10321543,0.25499325,0.00249260,0.87511640,0.24505144,0.00257554
-4.03101551,1.30593284,1.07648373,0.24736757,0.00246108,0.85425235,0.23881825,0.00248947
-4.02501251,1.27307294,1.05236496,0.24015669,0.00244640,0.83354747,0.23328970,0.00241364
-4.01900950,1.24204537,1.03111687,0.23345870,0.00244881,0.81329403,0.22856267,0.00234890
-4.01300650,1.21332349,1.01298265,0.22737276,0.00246840,0.79379436,0.22473255,0.00229611
-4.00700350,1.18737731,0.99818479,0.22199625,0.00250518,0.77535302,0.22189139,0.00225617
-4.00100050,1.16466205,0.98691907,0.21742199,0.00255903,0.75826883,0.22012622,0.00222998
-3.99499750,1.14560716,0.97934891,0.21373566,0.00262974,0.74282705,0.21951753,0.00221841
-3.98899450,1.13060642,0.97560053,0.21101353,0.00271704,0.72929202,0.22013822,0.00222230
-3.98299150,1.12000952,0.97575921,0.20932064,0.00282061,0.71790058,0.22205274,0.00224243
-3.97698849,1.11411526,0.97986684,0.20870940,0.00294010,0.70885644,0.22531677,0.00227953
-3.97098549,1.11316668,0.98792089,0.20921880,0.00307520,0.70232563,0.22997716,0.00233422
-3.96498249,1.11734804,0.99987488,0.21087408,0.00322562,0.69843330,0.23607227,0.00240705
-3.95897949,1.12678367,1.01564013,0.21368690,0.00339115,0.69726169,0.24363243,0.00249846
-3.95297649,1.14153835,1.03508881,0.21765599,0.00357167,0.69884942,0.25268056,0.00260881
-3.94697349,1.16161913,1.05805800,0.22276810,0.00376718,0.70319197,0.26323277,0.00273835
-3.94097049,1.18697807,1.08435437,0.22899921,0.00397781,0.71024325,0.27529878,0.00288722
-3.93496748,1.21751566,1.11375936,0.23631591,0.00420380,0.71991809,0.28888210,0.00305546
-3.92896448,1.25308456,1.14603439,0.24467674,0.00444551,0.73209551,0.30397984,0.00324301
-3.92296148,1.29349318,1.18092584,0.25403350,0.00470339,0.74662256,0.32058208,0.00344966
-3.91695848,1.33850903,1.21816960,0.26433237,0.00497793,0.76331857,0.33867081,0.00367509
-3.91095548,1.38786141,1.25749478,0.27551474,0.00526965,0.78197950,0.35821837,0.00391884
-3.90495248,1.44124350,1.29862680,0.28751774,0.00557899,0.80238244,0.37918558,0.00418027
-3.89894947,1.49831378,1.34128938,0.30027452,0.00590632,0.82428991,0.40151958,0.00445855
-3.89294647,1.55869690,1.38520590,0.31371408,0.00625181,0.84745399,0.42515152,0.00475267
-3.88694347,1.62198421,1.43009988,0.32776101,0.00661543,0.87162017,0.44999439,0.00506135
-3.88094047,1.68773429,1.47569510,0.34233489,0.00699684,0.89653087,0.47594113,0.00538311
-3.87493747,1.75547383,1.52171536,0.35734969,0.00739539,0.92192874,0.50286320,0.00571617
-3.86893447,1.82469926,1.56788443,0.37271321,0.00781008,0.94755970,0.53060996,0.00605851
-3.86293147,1.89487959,1.61392618,0.38832668,0.00823954,0.97317580,0.55900888,0.00640784
-3.85692846,1.96546073,1.65956555,0.40408461,0.00868206,0.99853801,0.58786690,0.00676164
-3.85092546,2.03587161,1.70453018,0.41987507,0.00913559,1.02341902,0.61697286,0.00711717
-3.84492246,2.10553232,1.74855321,0.43558051,0.00959783,1.04760602,0.64610114,0.00747154
-3.83891946,2.17386405,1.79137706,0.45107904,0.01006627,1.07090364,0.67501645,0.00782176
-3.83291646,2.24030091,1.83275826,0.46624631,0.01053832,1.09313684,0.70347950,0.00816480
-3.82691346,2.30430314,1.87247313,0.48095793,0.01101135,1.11415386,0.73125358,0.00849769
-3.82091046,2.36537117,1.91032403,0.49509229,0.01148285,1.13382906,0.75811147,0.00881764
-3.81490745,2.42306002,1.94614584,0.50853381,0.01195051,1.15206547,0.78384267,0.00912208
-3.80890445,2.47699311,1.97981217,0.52117621,0.01241234,1.16879697,0.80826028,0.00940880
-3.80290145,2.52687486,2.01124100,0.53292597,0.01286674,1.18398985,0.83120741,0.00967601
-3.79689845,2.57250114,2.04039906,0.54370542,0.01331258,1.19764362,0.85256258,0.00992246
-3.79089545,2.61376684,2.06730469,0.55345553,0.01374922,1.20979081,0.87224385,0.01014746
-3.78489245,2.65067009,2.09202877,0.56213812,0.01417655,1.22049579,0.89021145,0.01035095
-3.77888944,2.68331246,2.11469343,0.56973733,0.01459499,1.22985238,0.90646862,0.01053353
-3.77288644,2.71189511,2.13546847,0.57626020,0.01500539,1.23798044,0.92106065,0.01069643
-3.76688344,2.73671072,2.15456543,0.58173646,0.01540898,1.24502125,0.93407212,0.01084149
-3.76088044,2.75813153,2.17222956,0.58621722,0.01580727,1.25113205,0.94562237,0.01097113
-3.75487744,2.77659402,2.18872993,0.58977297,0.01620192,1.25647990,0.95585955,0.01108824
-3.74887444,2.79258070,2.20434809,0.59249064,0.01659457,1.26123506,0.96495329,0.01119609
-3.74287144,2.80660013,2.21936595,0.59447008,0.01698672,1.26556423,0.97308671,0.01129823
-3.73686843,2.81916595,2.23405331,0.59582008,0.01737955,1.26962408,0.98044775,0.01139835
-3.73086543,2.83077604,2.24865580,0.59665409,0.01777381,1.27355527,0.98722065,0.01150017
-3.72486243,2.84189275,2.26338385,0.59708587,0.01816965,1.27747742,0.99357768,0.01160727
-3.71885943,2.85292523,2.27840328,0.59722537,0.01856655,1.28148518,0.99967167,0.01172303
-3.71285643,2.86421464,2.29382796,0.59717491,0.01896323,1.28564570,1.00562966,0.01185048
-3.70685343,2.87602281,2.30971513,0.59702584,0.01935763,1.28999761,1.01154787,0.01199220
-3.70085043,2.88852487,2.32606332,0.59685596,0.01974689,1.29455151,1.01748833,0.01215026
-3.69484742,2.90180603,2.34281332,0.59672754,0.02012739,1.29929198,1.02347696,0.01232617
-3.68884442,2.91586237,2.35985189,0.59668623,0.02049485,1.30418096,1.02950351,0.01252082
-3.68284142,2.93060549,2.37701805,0.59676065,0.02084439,1.30916220,1.03552292,0.01273451
-3.67683842,2.94587047,2.39411163,0.59696273,0.02117070,1.31416651,1.04145812,0.01296690
-3.67083542,2.96142653,2.41090347,0.59728867,0.02146820,1.31911756,1.04720404,0.01321709
-3.66483242,2.97698964,2.42714669,0.59772046,0.02173118,1.32393756,1.05263250,0.01348362
-3.65882941,2.99223624,2.44258838,0.59822769,0.02195400,1.32855272,1.05759777,0.01376453
-3.65282641,3.00681730,2.45698099,0.59876975,0.02213126,1.33289789,1.06194245,0.01405742
-3.64682341,3.02037191,2.47009271,0.59929805,0.02225797,1.33692013,1.06550343,0.01435950
-3.64082041,3.03253970,2.48171618,0.59975828,0.02232971,1.34058087,1.06811763,0.01466767
-3.63481741,3.04297159,2.49167520,0.60009265,0.02234276,1.34385656,1.06962741,0.01497855
-3.62881441,3.05133844,2.49982880,0.60024185,0.02229421,1.34673756,1.06988535,0.01528855
-3.62281141,3.05733737,2.50607265,0.60014691,0.02218206,1.34922553,1.06875848,0.01559392
-3.61680840,3.06069583,2.51033770,0.59975078,0.02200528,1.35132922,1.06613167,0.01589078
-3.61080540,3.06117341,2.51258624,0.59899975,0.02176382,1.35305907,1.06191041,0.01617518
-3.60480240,3.05856188,2.51280573,0.59784461,0.02145865,1.35442094,1.05602289,0.01644315
-3.59879940,3.05268365,2.51100087,0.59624173,0.02109174,1.35540941,1.04842138,0.01669070
-3.59279640,3.04338945,2.50718457,0.59415399,0.02066600,1.35600112,1.03908324,0.01691388
-3.58679340,3.03055552,2.50136854,0.59155169,0.02018527,1.35614868,1.02801130,0.01710882
-3.58079040,3.01408104,2.49355436,0.58841342,0.01965419,1.35577573,1.01523409,0.01727179
-3.57478739,2.99388622,2.48372561,0.58472695,0.01907819,1.35477353,1.00080560,0.01739922
-3.56878439,2.96991146,2.47184185,0.58049013,0.01846335,1.35299942,0.98480502,0.01748778
-3.56278139,2.94211790,2.45783513,0.57571180,0.01781631,1.35027764,0.96733615,0.01753442
-3.55677839,2.91048955,2.44160915,0.57041271,0.01714416,1.34640238,0.94852676,0.01753649
-3.55077539,2.87503681,2.42304160,0.56462624,0.01645438,1.34114329,0.92852773,0.01749175
-3.54477239,2.83580143,2.40198949,0.55839913,0.01575467,1.33425308,0.90751193,0.01739848
-3.53876938,2.79286239,2.37829719,0.55179187,0.01505287,1.32547708,0.88567298,0.01725554
-3.53276638,2.74634238,2.35180701,0.54487880,0.01435686,1.31456422,0.86322357,0.01706247
-3.52676338,2.69641431,2.32237141,0.53774787,0.01367445,1.30127883,0.84039350,0.01681949
-3.52076038,2.64330718,2.28986626,0.53049986,0.01301328,1.28541277,0.81742730,0.01652759
-3.51475738,2.58731086,2.25420429,0.52324718,0.01238074,1.26679705,0.79458137,0.01618857
-3.50875438,2.52877913,2.21534779,0.51611209,0.01178387,1.24531247,0.77212080,0.01580499
-3.50275138,2.46813053,2.17331980,0.50922440,0.01122929,1.22089850,0.75031561,0.01538024
-3.49674837,2.40584677,2.12821294,0.50271875,0.01072316,1.19355999,0.72943680,0.01491845
-3.49074537,2.34246836,2.08019537,0.49673138,0.01027109,1.16337131,0.70975200,0.01442447
-3.48474237,2.27858760,2.02951340,0.49139674,0.00987814,1.13047759,0.69152095,0.01390374
-3.47873937,2.21483894,1.97649041,0.48684376,0.00954873,1.09509312,0.67499100,0.01336228
-3.47273637,2.15188711,1.92152224,0.48319226,0.00928670,1.05749682,0.66039258,0.01280647
-3.46673337,2.09041343,1.86506913,0.48054937,0.00909523,1.01802520,0.64793495,0.01224302
-3.46073037,2.03110077,1.80764461,0.47900629,0.00897689,0.97706297,0.63780226,0.01167874
-3.45472736,1.97461785,1.74980181,0.47863545,0.00893358,0.93503197,0.63015008,0.01112049
-3.44872436,1.92160349,1.69211804,0.47948825,0.00896660,0.89237883,0.62510240,0.01057495
-3.44272136,1.87265130,1.63517815,0.48159335,0.00907658,0.84956198,0.62274926,0.01004854
-3.43671836,1.82829541,1.57955748,0.48495571,0.00926354,0.80703869,0.62314499,0.00954727
-3.43071536,1.78899775,1.52580524,0.48955630,0.00952681,0.76525243,0.62630700,0.00907664
-3.42471236,1.75513704,1.47442880,0.49535244,0.00986507,0.72462141,0.63221514,0.00864152
-3.41870935,1.72699985,1.42587957,0.50227877,0.01027627,0.68552829,0.64081149,0.00824609
-3.41270635,1.70477373,1.38054090,0.51024872,0.01075761,0.64831167,0.65200067,0.00789374
-3.40670335,1.68854256,1.33871836,0.51915637,0.01130550,0.61325936,0.66565035,0.00758708
-3.40070035,1.67828389,1.30063250,0.52887863,0.01191548,0.58060361,0.68159210,0.00732786
-3.39469735,1.67386827,1.26641436,0.53927756,0.01258224,0.55051825,0.69962256,0.00711699
-3.38869435,1.67506051,1.23610353,0.55020278,0.01329948,0.52311764,0.71950470,0.00695452
-3.38269135,1.68152267,1.20964889,0.56149399,0.01405999,0.49845731,0.74096948,0.00683969
-3.37668834,1.69281877,1.18691173,0.57298334,0.01485560,0.47653613,0.76371792,0.00677091
-3.37068534,1.70842132,1.16767108,0.58449791,0.01567724,0.45729968,0.78742353,0.00674584
-3.36468234,1.72771953,1.15163123,0.59586215,0.01651500,0.44064474,0.81173549,0.00676142
-3.35867934,1.75002941,1.13843096,0.60690042,0.01735827,0.42642460,0.83628261,0.00681393
-3.35267634,1.77460592,1.12765441,0.61743965,0.01819589,0.41445506,0.86067816,0.00689907
-3.34667334,1.80065705,1.11884337,0.62731227,0.01901640,0.40452087,0.88452586,0.00701203
-3.34067034,1.82736009,1.11151061,0.63635939,0.01980827,0.39638253,0.90742688,0.00714756
-3.33466733,1.85387986,1.10515409,0.64443434,0.02056023,0.38978332,0.92898803,0.00730012
-3.32866433,1.87938882,1.09927167,0.65140653,0.02126161,0.38445636,0.94883100,0.00746392
-3.32266133,1.90308870,1.09337602,0.65716566,0.02190268,0.38013171,0.96660232,0.00763311
-3.31665833,1.92423311,1.08700932,0.66162601,0.02247502,0.37654329,0.98198400,0.00780187
-3.31065533,1.94215055,1.07975736,0.66473091,0.02297188,0.37343557,0.99470428,0.00796455
-3.30465233,1.95626689,1.07126259,0.66645693,0.02338846,0.37056984,1.00454811,0.00811580
-3.29864932,1.96612648,1.06123566,0.66681773,0.02372224,0.36773006,1.01136679,0.00825074
-3.29264632,1.97141077,1.04946495,0.66586713,0.02397312,0.36472792,1.01508634,0.00836505
-3.28664332,1.97195347,1.03582383,0.66370126,0.02414359,0.36140721,1.01571386,0.00845511
-3.28064032,1.96775124,1.02027506,0.66045935,0.02423874,0.35764712,1.01334153,0.00851810
-3.27463732,1.95896895,1.00287219,0.65632300,0.02426618,0.35336461,1.00814779,0.00855208
-3.26863432,1.94593892,0.98375774,0.65151369,0.02423589,0.34851544,1.00039529,0.00855605
-3.26263132,1.92915365,0.96315809,0.64628836,0.02415987,0.34309410,0.99042549,0.00852996
-3.25662831,1.90925186,0.94137515,0.64093314,0.02405186,0.33713235,0.97864994,0.00847473
-3.25062531,1.88699800,0.91877507,0.63575513,0.02392680,0.33069661,0.96553820,0.00839219
-3.24462231,1.86325590,0.89577433,0.63107255,0.02380030,0.32388411,0.95160301,0.00828498
-3.23861931,1.83895723,0.87282373,0.62720348,0.02368809,0.31681811,0.93738291,0.00815652
-3.23261631,1.81506613,0.85039095,0.62445358,0.02360541,0.30964220,0.92342318,0.00801081
-3.22661331,1.79254136,0.82894228,0.62310338,0.02356638,0.30251405,0.91025584,0.00785229
-3.22061031,1.77229767,0.80892447,0.62339552,0.02358343,0.29559879,0.89837947,0.00768570
-3.21460730,1.75516822,0.79074732,0.62552280,0.02366681,0.28906236,0.88823988,0.00751590
-3.20860430,1.74186967,0.77476789,0.62961739,0.02382410,0.28306510,0.88021250,0.00734766
-3.20260130,1.73297191,0.76127707,0.63574206,0.02405992,0.27775587,0.87458737,0.00718554
-3.19659830,1.72887373,0.75048897,0.64388375,0.02437568,0.27326687,0.87155744,0.00703372
-3.19059530,1.72978595,0.74253384,0.65395018,0.02476950,0.26970955,0.87121085,0.00689585
-3.18459230,1.73572278,0.73745466,0.66576956,0.02523624,0.26717161,0.87352761,0.00677500
-3.17858929,1.74650204,0.73520754,0.67909384,0.02576770,0.26571528,0.87838091,0.00667355
-3.17258629,1.76175432,0.73566610,0.69360542,0.02635291,0.26537684,0.88554302,0.00659314
-3.16658329,1.78094073,0.73862933,0.70892713,0.02697859,0.26616743,0.89469568,0.00653473
-3.16058029,1.80337850,0.74383262,0.72463523,0.02762961,0.26807505,0.90544435,0.00649853
-3.15457729,1.82827312,0.75096154,0.74027497,0.02828964,0.27106746,0.91733584,0.00648415
-3.14857429,1.85475559,0.75966742,0.75537792,0.02894175,0.27509601,0.92987841,0.00649058
-3.14257129,1.88192292,0.76958414,0.76948059,0.02956909,0.28009992,0.94256340,0.00651638
-3.13656828,1.90888000,0.78034524,0.78214326,0.03015552,0.28601099,0.95488747,0.00655971
-3.13056528,1.93478070,0.79160055,0.79296829,0.03068619,0.29275823,0.96637427,0.00661848
-3.12456228,1.95886633,0.80303140,0.80161710,0.03114811,0.30027236,0.97659467,0.00669045
-3.11855928,1.98049966,0.81436400,0.80782494,0.03153059,0.30848989,0.98518454,0.00677333
-3.11255628,1.99919281,0.82537999,0.81141280,0.03182552,0.31735650,0.99185932,0.00686489
-3.10655328,2.01462797,0.83592408,0.81229590,0.03202766,0.32682967,0.99642482,0.00696304
-3.10055028,2.02666991,0.84590815,0.81048831,0.03213468,0.33688038,0.99878375,0.00706588
-3.09454727,2.03536990,0.85531195,0.80610359,0.03214717,0.34749388,0.99893776,0.00717176
-3.08854427,2.04096109,0.86418026,0.79935125,0.03206845,0.35866942,0.99698521,0.00727929
-3.08254127,2.04384560,0.87261679,0.79052937,0.03190436,0.37041911,0.99311457,0.00738738
-3.07653827,2.04457410,0.88077517,0.78001359,0.03166289,0.38276582,0.98759410,0.00749524
-3.07053527,2.04381902,0.88884746,0.76824297,0.03135380,0.39574038,0.98075837,0.00760230
-3.06453227,2.04234263,0.89705088,0.75570339,0.03098814,0.40937811,0.97299212,0.00770827
-3.05852926,2.04096135,0.90561320,0.74290915,0.03057782,0.42371483,0.96471245,0.00781302
-3.05252626,2.04050816,0.91475769,0.73038354,0.03013504,0.43878265,0.95635006,0.00791661
-3.04652326,2.04179435,0.92468808,0.71863922,0.02967192,0.45460545,0.94833033,0.00801918
-3.04052026,2.04557244,0.93557452,0.70815908,0.02920000,0.47119452,0.94105504,0.00812093
-3.03451726,2.05250152,0.94754071,0.69937842,0.02872988,0.48854432,0.93488553,0.00822209
-3.02851426,2.06311647,0.96065324,0.69266907,0.02827089,0.50662857,0.93012780,0.00832285
-3.02251126,2.07780200,0.97491318,0.68832592,0.02783082,0.52539690,0.92702008,0.00842332
-3.01650825,2.09677251,0.99025055,0.68655648,0.02741574,0.54477214,0.92572339,0.00852348
-3.01050525,2.12005842,1.00652188,0.68747368,0.02702986,0.56464838,0.92631524,0.00862319
-3.00450225,2.14749934,1.02351086,0.69109208,0.02667551,0.58488998,0.92878663,0.00872211
-2.99849925,2.17874440,1.04093228,0.69732775,0.02635311,0.60533151,0.93304236,0.00881973
-2.99249625,2.21325945,1.05843911,0.70600148,0.02606131,0.62577887,0.93890471,0.00891529
-2.98649325,2.25034116,1.07563237,0.71684542,0.02579709,0.64601143,0.94612003,0.00900786
-2.98049025,2.28913724,1.09207374,0.72951269,0.02555593,0.66578534,0.95436816,0.00909627
-2.97448724,2.32867236,1.10730015,0.74358968,0.02533209,0.68483796,0.96327418,0.00917914
-2.96848424,2.36787859,1.12084020,0.75861043,0.02511881,0.70289318,0.97242218,0.00925495
-2.96248124,2.40562963,1.13223145,0.77407281,0.02490863,0.71966781,0.98137034,0.00932202
-2.95647824,2.44077748,1.14103828,0.78945563,0.02469371,0.73487850,0.98966702,0.00937856
-2.95047524,2.47219034,1.14686942,0.80423631,0.02446607,0.74824935,0.99686711,0.00942276
-2.94447224,2.49879052,1.14939466,0.81790832,0.02421794,0.75951970,1.00254823,0.00945282
-2.93846923,2.51959099,1.14835994,0.82999791,0.02394206,0.76845199,1.00632608,0.00946703
-2.93246623,2.53372929,1.14360035,0.84007960,0.02363192,0.77483933,1.00786859,0.00946385
-2.92646323,2.54049778,1.13505055,0.84778970,0.02328201,0.77851256,1.00690829,0.00944199
-2.92046023,2.53936902,1.12275209,0.85283779,0.02288802,0.77934655,1.00325250,0.00940047
-2.91445723,2.53001562,1.10685739,0.85501551,0.02244702,0.77726532,0.99679118,0.00933873
-2.90845423,2.51232377,1.08763028,0.85420263,0.02195755,0.77224604,0.98750194,0.00925667
-2.90245123,2.48640025,1.06544293,0.85037016,0.02141967,0.76432151,0.97545239,0.00915470
-2.89644822,2.45257252,1.04076936,0.84358063,0.02083502,0.75358111,0.96079950,0.00903386
-2.89044522,2.41138225,1.01417568,0.83398545,0.02020674,0.74017016,0.94378632,0.00889575
-2.88444222,2.36357240,0.98630750,0.82181976,0.01953935,0.72428762,0.92473594,0.00874262
-2.87843922,2.31006859,0.95787466,0.80739485,0.01883870,0.70618235,0.90404311,0.00857735
-2.87243622,2.25195530,0.92963405,0.79108859,0.01811171,0.68614780,0.88216379,0.00840342
-2.86643322,2.19044788,0.90237085,0.77333431,0.01736623,0.66451559,0.85960289,0.00822487
-2.86043022,2.12686128,0.87687885,0.75460843,0.01661077,0.64164795,0.83690071,0.00804625
-2.85442721,2.06257660,0.85394024,0.73541736,0.01585427,0.61792938,0.81461847,0.00787254
-2.84842421,1.99900636,0.83430568,0.71628406,0.01510587,0.59375788,0.79332328,0.00770904
-2.84242121,1.93755969,0.81867491,0.69773469,0.01437466,0.56953582,0.77357310,0.00756131
-2.83641821,1.87960827,0.80767856,0.68028562,0.01366943,0.54566097,0.75590210,0.00743497
-2.83041521,1.82645404,0.80186159,0.66443129,0.01299848,0.52251780,0.74080664,0.00733567
-2.82441221,1.77929938,0.80166864,0.65063301,0.01236942,0.50046939,0.72873256,0.00726890
-2.81840920,1.73922059,0.80743188,0.63930908,0.01178898,0.47985016,0.72006376,0.00723986
-2.81240620,1.70714513,0.81936144,0.63082621,0.01126296,0.46095959,0.71511266,0.00725337
-2.80640320,1.68383307,0.83753880,0.62549260,0.01079603,0.44405711,0.71411258,0.00731369
-2.80040020,1.66986322,0.86191338,0.62355249,0.01039176,0.42935818,0.71721235,0.00742448
-2.79439720,1.66562396,0.89230233,0.62518240,0.01005254,0.41703172,0.72447318,0.00758862
-2.78839420,1.67130892,0.92839375,0.63048895,0.00977963,0.40719878,0.73586797,0.00780817
-2.78239120,1.68691741,0.96975319,0.63950829,0.00957314,0.39993245,0.75128296,0.00808428
-2.77638819,1.71225957,1.01583354,0.65220691,0.00943217,0.39525895,0.77052171,0.00841717
-2.77038519,1.74696573,1.06598791,0.66848400,0.00935486,0.39315969,0.79331130,0.00880604
-2.76438219,1.79049986,1.11948551,0.68817499,0.00933851,0.39357426,0.81931041,0.00924910
-2.75837919,1.84217650,1.17552997,0.71105635,0.00937971,0.39640410,0.84811928,0.00974357
-2.75237619,1.90118076,1.23327981,0.73685133,0.00947445,0.40151671,0.87929094,0.01028573
-2.74637319,1.96659071,1.29187047,0.76523670,0.00961834,0.40875030,0.91234363,0.01087094
-2.74037019,2.03740174,1.35043733,0.79585024,0.00980663,0.41791856,0.94677375,0.01149377
-2.73436718,2.11255206,1.40813915,0.82829878,0.01003446,0.42881565,0.98206926,0.01214809
-2.72836418,2.19094887,1.46418111,0.86216675,0.01029690,0.44122106,1.01772283,0.01282717
-2.72236118,2.27149452,1.51783692,0.89702510,0.01058909,0.45490444,1.05324451,0.01352387
-2.71635818,2.35311203,1.56846911,0.93244022,0.01090635,0.46963017,1.08817360,0.01423078
-2.71035518,2.43476936,1.61554711,0.96798306,0.01124420,0.48516172,1.12208919,0.01494043
-2.70435218,2.51550202,1.65866223,1.00323783,0.01159847,0.50126585,1.15461935,0.01564543
-2.69834917,2.59443328,1.69753927,1.03781053,0.01196529,0.51771634,1.18544858,0.01633873
-2.69234617,2.67079174,1.73204423,1.07133681,0.01234112,0.53429759,1.21432337,0.01701375
-2.68634317,2.74392573,1.76218791,1.10348913,0.01272275,0.55080779,1.24105590,0.01766463
-2.68034017,2.81331412,1.78812511,1.13398298,0.01310726,0.56706185,1.26552566,0.01828634
-2.67433717,2.87857350,1.81014971,1.16258198,0.01349203,0.58289385,1.28767920,0.01887490
-2.66833417,2.93946130,1.82868541,1.18910171,0.01387466,0.59815921,1.30752791,0.01942743
-2.66233117,2.99587494,1.84427279,1.21341213,0.01425296,0.61273633,1.32514415,0.01994230
-2.65632816,3.04784694,1.85755276,1.23543852,0.01462491,0.62652774,1.34065577,0.02041914
-2.65032516,3.09553623,1.86924729,1.25516079,0.01498862,0.63946080,1.35423929,0.02085885
-2.64432216,3.13921585,1.88013769,1.27261132,0.01534229,0.65148771,1.36611206,0.02126359
-2.63831916,3.17925764,1.89104149,1.28787129,0.01568425,0.66258499,1.37652358,0.02163666
-2.63231616,3.21611426,1.90278842,1.30106566,0.01601288,0.67275233,1.38574638,0.02198241
-2.62631316,3.25029942,1.91619647,1.31235708,0.01632665,0.68201088,1.39406676,0.02230605
-2.62031016,3.28236699,1.93204868,1.32193883,0.01662415,0.69040100,1.40177567,0.02261347
-2.61430715,3.31288979,1.95107140,1.33002728,0.01690409,0.69797951,1.40916016,0.02291104
-2.60830415,3.34243903,1.97391478,1.33685402,0.01716535,0.70481665,1.41649549,0.02320534
-2.60230115,3.37156504,2.00113600,1.34265813,0.01740700,0.71099277,1.42403835,0.02350298
-2.59629815,3.40078024,2.03318568,1.34767884,0.01762834,0.71659490,1.43202130,0.02381033
