energy_ev,total_up,In_p_up,In_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-0.89144572,1.54410450,0.72442423,0.00110094,0.63694790,1.09802452,0.23384450,0.00000000
-0.88544272,1.65452738,0.76335195,0.00119564,0.66128868,1.19090450,0.24736252,0.00000000
-0.87943972,1.76804136,0.80178193,0.00129489,0.68376934,1.28814202,0.26094041,0.00000000
-0.87343672,1.88454934,0.83969712,0.00139853,0.70441499,1.38964160,0.27458026,0.00000000
-0.86743372,2.00394927,0.87712517,0.00150638,0.72332261,1.49525550,0.28829224,0.00000000
-0.86143072,2.12612130,0.91413451,0.00161811,0.74065766,1.60477318,0.30209154,0.00000000
-0.85542771,2.25091384,0.95082850,0.00173334,0.75664776,1.71791134,0.31599478,0.00000000
-0.84942471,2.37812958,0.98733800,0.00185155,0.77157397,1.83430555,0.33001603,0.00000000
-0.84342171,2.50751241,1.02381286,0.00197210,0.78576010,1.95350406,0.34416285,0.00000000
-0.83741871,2.63873649,1.06041269,0.00209425,0.79956042,2.07496452,0.35843243,0.00000000
-0.83141571,2.77139853,1.09729754,0.00221709,0.81334676,2.19805438,0.37280832,0.00000000
-0.82541271,2.90501400,1.13461897,0.00233963,0.82749530,2.32205530,0.38725795,0.00000000
-0.81940970,3.03901817,1.17251191,0.00246075,0.84237403,2.44617174,0.40173126,0.00000000
-0.81340670,3.17277217,1.21108771,0.00257922,0.85833121,2.56954398,0.41616057,0.00000000
-0.80740370,3.30557416,1.25042861,0.00269378,0.87568551,2.69126499,0.43046192,0.00000000
-0.80140070,3.43667535,1.29058380,0.00280307,0.89471803,2.81040077,0.44453792,0.00000000
-0.79539770,3.56530001,1.33156693,0.00290575,0.91566656,2.92601342,0.45828201,0.00000000
-0.78939470,3.69066864,1.37335511,0.00300050,0.93872192,3.03718580,0.47158408,0.00000000
-0.78339170,3.81202297,1.41588903,0.00308604,0.96402651,3.14304667,0.48433717,0.00000000
-0.77738869,3.92865126,1.45907402,0.00316119,0.99167458,3.24279526,0.49644488,0.00000000
-0.77138569,4.03991255,1.50278156,0.00322491,1.02171416,3.33572368,0.50782919,0.00000000
-0.76538269,4.14525828,1.54685117,0.00327632,1.05414992,3.42123639,0.51843812,0.00000000
-0.75937969,4.24424993,1.59109209,0.00331473,1.08894680,3.49886541,0.52825287,0.00000000
-0.75337669,4.33657152,1.63528494,0.00333970,1.12603386,3.56828063,0.53729385,0.00000000
-0.74737369,4.42203629,1.67918286,0.00335099,1.16530798,3.62929464,0.54562521,0.00000000
-0.74137069,4.50058693,1.72251255,0.00334864,1.20663719,3.68186182,0.55335739,0.00000000
-0.73536768,4.57228948,1.76497512,0.00333292,1.24986338,3.72607183,0.56064755,0.00000000
-0.72936468,4.63732106,1.80624707,0.00330436,1.29480433,3.76213784,0.56769744,0.00000000
-0.72336168,4.69595231,1.84598172,0.00326371,1.34125516,3.79038018,0.57474874,0.00000000
-0.71735868,4.74852548,1.88381152,0.00321193,1.38898915,3.81120637,0.58207598,0.00000000
-0.71135568,4.79542946,1.91935143,0.00315017,1.43775830,3.82508852,0.58997701,0.00000000
-0.70535268,4.83707312,1.95220386,0.00307970,1.48729380,3.83253941,0.59876152,0.00000000
-0.69934967,4.87385855,1.98196520,0.00300190,1.53730659,3.83408841,0.60873788,0.00000000
-0.69334667,4.90615548,2.00823411,0.00291822,1.58748829,3.83025836,0.62019897,0.00000000
-0.68734367,4.93427837,2.03062141,0.00283012,1.63751266,3.82154458,0.63340744,0.00000000
-0.68134067,4.95846706,2.04876134,0.00273903,1.68703776,3.80839695,0.64858121,0.00000000
-0.67533767,4.97887215,2.06232374,0.00264631,1.73570874,3.79120553,0.66587973,0.00000000
-0.66933467,4.99554525,2.07102653,0.00255325,1.78316134,3.77029051,0.68539185,0.00000000
-0.66333167,5.00843485,2.07464792,0.00246095,1.82902588,3.74589640,0.70712579,0.00000000
-0.65732866,5.01738738,2.07303748,0.00237042,1.87293177,3.71819066,0.73100174,0.00000000
-0.65132566,5.02215352,2.06612550,0.00228243,1.91451219,3.68726652,0.75684778,0.00000000
-0.64532266,5.02239907,2.05392976,0.00219761,1.95340886,3.65314945,0.78439909,0.00000000
-0.63931966,5.01771986,2.03655938,0.00211639,1.98927666,3.61580692,0.81330099,0.00000000
-0.63331666,5.00765990,2.01421526,0.00203900,2.02178813,3.57516074,0.84311558,0.00000000
-0.62731366,4.99173206,1.98718692,0.00196552,2.05063756,3.53110132,0.87333202,0.00000000
-0.62131066,4.96944042,1.95584584,0.00189585,2.07554484,3.48350319,0.90338006,0.00000000
-0.61530765,4.94030350,1.92063565,0.00182978,2.09625903,3.43224112,0.93264642,0.00000000
-0.60930465,4.90387780,1.88205950,0.00176698,2.11256171,3.37720626,0.96049340,0.00000000
-0.60330165,4.85978088,1.84066549,0.00170704,2.12427030,3.31832183,0.98627914,0.00000000
-0.59729865,4.80771348,1.79703086,0.00164948,2.13124143,3.25555780,1.00937856,0.00000000
-0.59129565,4.74748015,1.75174587,0.00159384,2.13337453,3.18894443,1.02920439,0.00000000
-0.58529265,4.67900803,1.70539822,0.00153963,2.13061558,3.11858407,1.04522730,0.00000000
-0.57928964,4.60236325,1.65855898,0.00148640,2.12296126,3.04466129,1.05699439,0.00000000
-0.57328664,4.51776466,1.61177062,0.00143375,2.11046318,2.96745095,1.06414528,0.00000000
-0.56728364,4.42559446,1.56553769,0.00138138,2.09323231,2.88732410,1.06642520,0.00000000
-0.56128064,4.32640540,1.52032064,0.00132903,2.07144323,2.80475158,1.06369453,0.00000000
-0.55527764,4.22092417,1.47653267,0.00127658,2.04533790,2.72030512,1.05593445,0.00000000
-0.54927464,4.11005060,1.43453964,0.00122399,2.01522868,2.63465577,1.04324854,0.00000000
-0.54327164,3.99485236,1.39466258,0.00117133,1.98150016,2.54856959,1.02586022,0.00000000
-0.53726863,3.87655496,1.35718225,0.00111876,1.94460934,2.46290039,1.00410633,0.00000000
-0.53126563,3.75652677,1.32234516,0.00106655,1.90508381,2.37857945,0.97842698,0.00000000
-0.52526263,3.63625899,1.29037005,0.00101503,1.86351763,2.29660209,0.94935221,0.00000000
-0.51925963,3.51734073,1.26145417,0.00096462,1.82056454,2.21801131,0.91748609,0.00000000
-0.51325663,3.40142931,1.23577854,0.00091579,1.77692840,2.14387834,0.88348865,0.00000000
-0.50725363,3.29021632,1.21351143,0.00086902,1.73335085,2.07528058,0.84805665,0.00000000
-0.50125063,3.18539004,1.19480966,0.00082484,1.69059630,2.01327717,0.81190362,0.00000000
-0.49524762,3.08859501,1.17981728,0.00078377,1.64943450,1.95888279,0.77574000,0.00000000
-0.48924462,3.00138997,1.16866164,0.00074630,1.61062121,1.91304030,0.74025402,0.00000000
-0.48324162,2.92520527,1.16144696,0.00071289,1.57487744,1.87659316,0.70609386,0.00000000
-0.47723862,2.86130132,1.15824571,0.00068396,1.54286809,1.85025839,0.67385165,0.00000000
-0.47123562,2.81072943,1.15908862,0.00065986,1.51518080,1.83460135,0.64404969,0.00000000
-0.46523262,2.77429680,1.16395384,0.00064086,1.49230581,1.83001322,0.61712928,0.00000000
-0.45922961,2.75253705,1.17275627,0.00062714,1.47461785,1.83669236,0.59344224,0.00000000
-0.45322661,2.74568782,1.18533799,0.00061880,1.46236086,1.85463061,0.57324539,0.00000000
-0.44722361,2.75367676,1.20146065,0.00061583,1.45563641,1.88360531,0.55669794,0.00000000
-0.44122061,2.77611664,1.22080061,0.00061812,1.45439648,1.92317786,0.54386174,0.00000000
-0.43521761,2.81231060,1.24294762,0.00062546,1.45844107,1.97269919,0.53470425,0.00000000
-0.42921461,2.86126734,1.26740728,0.00063758,1.46742108,2.03132227,0.52910409,0.00000000
-0.42321161,2.92172645,1.29360764,0.00065407,1.48084635,2.09802161,0.52685877,0.00000000
-0.41720860,2.99219278,1.32090978,0.00067447,1.49809883,2.17161900,0.52769443,0.00000000
-0.41120560,3.07097904,1.34862205,0.00069827,1.51845040,2.25081480,0.53127713,0.00000000
-0.40520260,3.15625473,1.37601737,0.00072488,1.54108470,2.33422348,0.53722531,0.00000000
-0.39919960,3.24609970,1.40235280,0.00075368,1.56512208,2.42041202,0.54512307,0.00000000
-0.39319660,3.33856003,1.42689038,0.00078404,1.58964670,2.50793942,0.55453378,0.00000000
-0.38719360,3.43170374,1.44891826,0.00081532,1.61373464,2.59539573,0.56501352,0.00000000
-0.38119060,3.52367425,1.46777102,0.00084690,1.63648187,2.68143873,0.57612417,0.00000000
-0.37518759,3.61273902,1.48284820,0.00087818,1.65703092,2.76482670,0.58744544,0.00000000
-0.36918459,3.69733153,1.49363014,0.00090861,1.67459528,2.84444588,0.59858575,0.00000000
-0.36318159,3.77608496,1.49969056,0.00093769,1.68848053,2.91933141,0.60919155,0.00000000
-0.35717859,3.84785633,1.50070515,0.00096500,1.69810153,2.98868116,0.61895482,0.00000000
-0.35117559,3.91174054,1.49645632,0.00099019,1.70299519,3.05186194,0.62761868,0.00000000
-0.34517259,3.96707417,1.48683383,0.00101298,1.70282856,3.10840836,0.63498099,0.00000000
-0.33916958,4.01342963,1.47183165,0.00103319,1.69740222,3.15801488,0.64089585,0.00000000
-0.33316658,4.05060062,1.45154163,0.00105071,1.68664910,3.20052182,0.64527334,0.00000000
-0.32716358,4.07858038,1.42614444,0.00106551,1.67062934,3.23589685,0.64807735,0.00000000
-0.32116058,4.09753443,1.39589853,0.00107763,1.64952144,3.26421319,0.64932196,0.00000000
-0.31515758,4.10776997,1.36112791,0.00108718,1.62361070,3.28562632,0.64906656,0.00000000
-0.30915458,4.10970384,1.32220941,0.00109430,1.59327538,3.30035075,0.64740997,0.00000000
-0.30315158,4.10383107,1.27956019,0.00109921,1.55897151,3.30863837,0.64448401,0.00000000
-0.29714857,4.09069592,1.23362588,0.00110212,1.52121691,3.31075976,0.64044673,0.00000000
-0.29114557,4.07086672,1.18486998,0.00110330,1.48057521,3.30698957,0.63547564,0.00000000
-0.28514257,4.04491587,1.13376460,0.00110300,1.43764025,3.29759658,0.62976127,0.00000000
-0.27913957,4.01340546,1.08078279,0.00110149,1.39302135,3.28283887,0.62350118,0.00000000
-0.27313657,3.97687902,1.02639244,0.00109903,1.34732985,3.26296417,0.61689469,0.00000000
-0.26713357,3.93585902,0.97105152,0.00109588,1.30116693,3.23821488,0.61013836,0.00000000
-0.26113057,3.89084971,0.91520462,0.00109228,1.25511310,3.20883719,0.60342240,0.00000000
-0.25512756,3.84234446,0.85928041,0.00108846,1.20971913,3.17509334,0.59692785,0.00000000
-0.24912456,3.79083648,0.80368989,0.00108465,1.16549860,3.13727601,0.59082470,0.00000000
-0.24312156,3.73683176,0.74882501,0.00108105,1.12292190,3.09572354,0.58527061,0.00000000
-0.23711856,3.68086299,0.69505767,0.00107788,1.08241172,3.05083499,0.58041042,0.00000000
-0.23111556,3.62350329,0.64273872,0.00107532,1.04433980,3.00308383,0.57637613,0.00000000
-0.22511256,3.56537863,0.59219713,0.00107360,1.00902498,2.95302931,0.57328719,0.00000000
-0.21910955,3.50717805,0.54373902,0.00107291,0.97673245,2.90132479,0.57125120,0.00000000
-0.21310655,3.44966108,0.49764678,0.00107347,0.94767408,2.84872243,0.57036462,0.00000000
-0.20710355,3.39366166,0.45417826,0.00107550,0.92200976,2.79607396,0.57071362,0.00000000
-0.20110055,3.34008863,0.41356606,0.00107923,0.89984971,2.74432734,0.57237471,0.00000000
-0.19509755,3.28992240,0.37601712,0.00108490,0.88125756,2.69451952,0.57541541,0.00000000
-0.18909455,3.24420822,0.34171256,0.00109275,0.86625415,2.64776549,0.57989458,0.00000000
-0.18309155,3.20404614,0.31080792,0.00110302,0.85482183,2.60524415,0.58586258,0.00000000
-0.17708854,3.17057822,0.28343365,0.00111593,0.84690914,2.56818140,0.59336120,0.00000000
-0.17108554,3.14497331,0.25969610,0.00113172,0.84243557,2.53783119,0.60242324,0.00000000
-0.16508254,3.12841002,0.23967861,0.00115059,0.84129637,2.51545518,0.61307202,0.00000000
-0.15907954,3.12205841,0.22344286,0.00117270,0.84336705,2.50230147,0.62532057,0.00000000
-0.15307654,3.12706095,0.21103026,0.00119820,0.84850744,2.49958333,0.63917073,0.00000000
-0.14707354,3.14451321,0.20246328,0.00122720,0.85656523,2.50845822,0.65461223,0.00000000
-0.14107054,3.17544493,0.19774655,0.00125974,0.86737885,2.53000787,0.67162171,0.00000000
-0.13506753,3.22080176,0.19686771,0.00129582,0.88077960,2.56521971,0.69016183,0.00000000
-0.12906453,3.28142816,0.19979784,0.00133542,0.89659314,2.61497020,0.71018064,0.00000000
-0.12306153,3.35805188,0.20649149,0.00137841,0.91464037,2.68001015,0.73161109,0.00000000
-0.11705853,3.45127010,0.21688630,0.00142464,0.93473774,2.76095239,0.75437092,0.00000000
-0.11105553,3.56153754,0.23090218,0.00147392,0.95669735,2.85826175,0.77836292,0.00000000
-0.10505253,3.68915663,0.24844021,0.00152599,0.98032677,2.97224745,0.80347553,0.00000000
-0.09904952,3.83426956,0.26938133,0.00158057,1.00542897,3.10305754,0.82958392,0.00000000
-0.09304652,3.99685219,0.29358486,0.00163735,1.03180238,3.25067537,0.85655137,0.00000000
-0.08704352,4.17670952,0.32088713,0.00169599,1.05924126,3.41491753,0.88423099,0.00000000
-0.08104052,4.37347233,0.35110025,0.00175616,1.08753651,3.59543292,0.91246769,0.00000000
-0.07503752,4.58659460,0.38401120,0.00181750,1.11647680,3.79170246,0.94110026,0.00000000
-0.06903452,4.81535134,0.41938128,0.00187969,1.14585016,4.00303890,0.96996346,0.00000000
-0.06303152,5.05883630,0.45694607,0.00194240,1.17544573,4.22858634,0.99889003,0.00000000
-0.05702851,5.31595946,0.49641596,0.00200533,1.20505569,4.46731910,1.02771250,0.00000000
-0.05102551,5.58544388,0.53747721,0.00206820,1.23447710,4.71803972,1.05626465,0.00000000
-0.04502251,5.86582226,0.57979361,0.00213074,1.26351354,4.97937615,1.08438263,0.00000000
-0.03901951,6.15543322,0.62300871,0.00219271,1.29197626,5.24977840,1.11190571,0.00000000
-0.03301651,6.45241813,0.66674856,0.00225390,1.31968484,5.52751509,1.13867661,0.00000000
-0.02701351,6.75471907,0.71062495,0.00231408,1.34646718,5.81067078,1.16454153,0.00000000
-0.02101051,7.06007917,0.75423911,0.00237303,1.37215889,6.09714506,1.18934996,0.00000000
-0.01500750,7.36604644,0.79718574,0.00243054,1.39660205,6.38465455,1.21295436,0.00000000
-0.00900450,7.66998248,0.83905751,0.00248634,1.41964357,6.67073914,1.23520988,0.00000000
-0.00300150,7.96907727,0.87944976,0.00254016,1.44113337,6.95277374,1.25597433,0.00000000
0.00300150,8.26037127,0.91796550,0.00259168,1.46092256,7.22798664,1.27510845,0.00000000
0.00900450,8.54078560,0.95422066,0.00264055,1.47886202,7.49348550,1.29247664,0.00000000
0.01500750,8.80716076,0.98784941,0.00268636,1.49480161,7.74629132,1.30794831,0.00000000
0.02101051,9.05630394,1.01850964,0.00272866,1.50859032,7.98338067,1.32139983,0.00000000
0.02701351,9.28504421,1.04588834,0.00276694,1.52007760,8.20173563,1.33271706,0.00000000
0.03301651,9.49029441,1.06970687,0.00280069,1.52911601,8.39840046,1.34179852,0.00000000
0.03901951,9.66911806,1.08972591,0.00282933,1.53556517,8.57054344,1.34855900,0.00000000
0.04502251,9.81879898,1.10575000,0.00285231,1.53929705,8.71552190,1.35293350,0.00000000
0.05102551,9.93691096,1.11763143,0.00286905,1.54020240,8.83094790,1.35488135,0.00000000
0.05702851,10.02138470,1.12527334,0.00287901,1.53819797,8.91475204,1.35439027,0.00000000
0.06303152,10.07056904,1.12863193,0.00288170,1.53323427,8.96524248,1.35148024,0.00000000
0.06903452,10.08328367,1.12771752,0.00287666,1.52530333,8.98115656,1.34620695,0.00000000
0.07503752,10.05886092,1.12259448,0.00286354,1.51444608,8.96170252,1.33866458,0.00000000
0.08104052,9.99717447,1.11337998,0.00284207,1.50075871,8.90658935,1.32898796,0.00000000
0.08704352,9.89865379,1.10024144,0.00281207,1.48439775,8.81604331,1.31735371,0.00000000
0.09304652,9.76428325,1.08339291,0.00277350,1.46558328,8.69081016,1.30398052,0.00000000
0.09904952,9.59558615,1.06309035,0.00272643,1.44459990,8.53214309,1.28912827,0.00000000
0.10505253,9.39459414,1.03962609,0.00267107,1.42179539,8.34177678,1.27309617,0.00000000
0.11105553,9.16380334,1.01332255,0.00260773,1.39757661,8.12188864,1.25621962,0.00000000
0.11705853,8.90611897,0.98452556,0.00253686,1.37240288,7.87504913,1.23886598,0.00000000
0.12306153,8.62479054,0.95359742,0.00245902,1.34677665,7.60416297,1.22142913,0.00000000
0.12906453,8.32334009,0.92090998,0.00237485,1.32123180,7.31240380,1.20432279,0.00000000
0.13506753,8.00548596,0.88683787,0.00228511,1.29631985,7.00314459,1.18797268,0.00000000
0.14107054,7.67506438,0.85175219,0.00219059,1.27259425,6.67988628,1.17280754,0.00000000
0.14707354,7.33595127,0.81601462,0.00209218,1.25059357,6.34618707,1.15924893,0.00000000
0.15307654,6.99198626,0.77997223,0.00199077,1.23082378,6.00559411,1.14770022,0.00000000
0.15907954,6.64690061,0.74395281,0.00188728,1.21374047,5.66157962,1.13853464,0.00000000
0.16508254,6.30425053,0.70826106,0.00178263,1.19973158,5.31748256,1.13208286,0.00000000
0.17108554,5.96735710,0.67317529,0.00167773,1.18910126,4.97645709,1.12862041,0.00000000
0.17708854,5.63925354,0.63894490,0.00157345,1.18205571,4.64142827,1.12835523,0.00000000
0.18309155,5.32264077,0.60578842,0.00147062,1.17869151,4.31505558,1.13141610,0.00000000
0.18909455,5.01985157,0.57389223,0.00136999,1.17898719,3.99970429,1.13784232,0.00000000
0.19509755,4.73282394,0.54340977,0.00127228,1.18279856,3.69742477,1.14757530,0.00000000
0.20110055,4.46308384,0.51446150,0.00117808,1.18985825,3.40993931,1.16045271,0.00000000
0.20710355,4.21173769,0.48713529,0.00108795,1.19977982,3.13863655,1.17620573,0.00000000
0.21310655,3.97947458,0.46148761,0.00100231,1.21206652,2.88457288,1.19445987,0.00000000
0.21910955,3.76657837,0.43754520,0.00092153,1.22612469,2.64848052,1.21473978,0.00000000
0.22511256,3.57294935,0.41530755,0.00084586,1.24128166,2.43078194,1.23647813,0.00000000
0.23111556,3.39813516,0.39474987,0.00077548,1.25680741,2.23161001,1.25902881,0.00000000
0.23711856,3.24137029,0.37582684,0.00071048,1.27193960,2.05083330,1.28168393,0.00000000
0.24312156,3.10162318,0.35847680,0.00065089,1.28591089,1.88808596,1.30369445,0.00000000
0.24912456,2.97764966,0.34262644,0.00059666,1.29797760,1.74280131,1.32429368,0.00000000
0.25512756,2.86805122,0.32819581,0.00054768,1.30744847,1.61424821,1.34272283,0.00000000
0.26113057,2.77133604,0.31510349,0.00050383,1.31371237,1.50156924,1.35825765,0.00000000
0.26713357,2.68598098,0.30327158,0.00046491,1.31626363,1.40381950,1.37023494,0.00000000
0.27313657,2.61049199,0.29263059,0.00043074,1.31472392,1.32000485,1.37807800,0.00000000
0.27913957,2.54346086,0.28312359,0.00040111,1.30885948,1.24911823,1.38131957,0.00000000
0.28514257,2.48361599,0.27470974,0.00037583,1.29859300,1.19017296,1.37962149,0.00000000
0.29114557,2.42986502,0.26736677,0.00035470,1.28400937,1.14223167,1.37278990,0.00000000
0.29714857,2.38132776,0.26109236,0.00033753,1.26535502,1.10442994,1.36078534,0.00000000
0.30315158,2.33735781,0.25590427,0.00032419,1.24303078,1.07599380,1.34372722,0.00000000
0.30915458,2.29755219,0.25183905,0.00031454,1.21757847,1.05625039,1.32189235,0.00000000
0.31515758,2.26174843,0.24894951,0.00030849,1.18966181,1.04463159,1.29570753,0.00000000
0.32116058,2.23000950,0.24730096,0.00030594,1.16004235,1.04067059,1.26573649,0.00000000
0.32716358,2.20259728,0.24696625,0.00030685,1.12955152,1.04399186,1.23266172,0.00000000
0.33316658,2.17993609,0.24802003,0.00031117,1.09905999,1.05429508,1.19726183,0.00000000
0.33916958,2.16256791,0.25053230,0.00031886,1.06944554,1.07133424,1.16038551,0.00000000
0.34517259,2.15110176,0.25456176,0.00032989,1.04156095,1.09489308,1.12292302,0.00000000
0.35117559,2.14615974,0.26014909,0.00034420,1.01620307,1.12475852,1.08577640,0.00000000
0.35717859,2.14832235,0.26731066,0.00036174,0.99408442,1.16069350,1.04982960,0.00000000
0.36318159,2.15807596,0.27603307,0.00038241,0.97580840,1.20241119,1.01591950,0.00000000
0.36918459,2.17576499,0.28626861,0.00040608,0.96184902,1.24955196,0.98480912,0.00000000
0.37518759,2.20155122,0.29793212,0.00043258,0.95253583,1.30166477,0.95716372,0.00000000
0.38119060,2.23538206,0.31089945,0.00046169,0.94804464,1.35819408,0.93353066,0.00000000
0.38719360,2.27696958,0.32500752,0.00049316,0.94839396,1.41847340,0.91432372,0.00000000
0.39319660,2.32578093,0.34005623,0.00052666,0.95344745,1.48172571,0.89981205,0.00000000
0.39919960,2.38104077,0.35581200,0.00056185,0.96292179,1.54707133,0.89011424,0.00000000
0.40520260,2.44174519,0.37201294,0.00059831,0.97639957,1.61354248,0.88519738,0.00000000
0.41120560,2.50668658,0.38837547,0.00063561,0.99334651,1.68010414,0.88488093,0.00000000
0.41720860,2.57448769,0.40460195,0.00067327,1.01313207,1.74568000,0.88884523,0.00000000
0.42321161,2.64364339,0.42038917,0.00071081,1.03505258,1.80918205,0.89664410,0.00000000
0.42921461,2.71256774,0.43543716,0.00074774,1.05835571,1.86954226,0.90772099,0.00000000
0.43521761,2.77964412,0.44945806,0.00078355,1.08226546,1.92574459,0.92142800,0.00000000
0.44122061,2.84327581,0.46218449,0.00081776,1.10600649,1.97685546,0.93704719,0.00000000
0.44722361,2.90193496,0.47337724,0.00084991,1.12882699,2.02205126,0.95381326,0.00000000
0.45322661,2.95420746,0.48283179,0.00087959,1.15001925,2.06064116,0.97093696,0.00000000
0.45922961,2.99883209,0.49038345,0.00090640,1.16893741,2.09208441,0.98762846,0.00000000
0.46523262,3.03473246,0.49591100,0.00093001,1.18501174,2.11600111,1.00312005,0.00000000
0.47123562,3.06104076,0.49933865,0.00095014,1.19775944,2.13217624,1.01668737,0.00000000
0.47723862,3.07711292,0.50063640,0.00096658,1.20679168,2.14055704,1.02766874,0.00000000
0.48324162,3.08253524,0.49981886,0.00097915,1.21181710,2.14124421,1.03548201,0.00000000
0.48924462,3.07712289,0.49694266,0.00098775,1.21264202,2.13447784,1.03963856,0.00000000
0.49524762,3.06091135,0.49210279,0.00099234,1.20916770,2.12061919,1.03975417,0.00000000
0.50125063,3.03414179,0.48542803,0.00099292,1.20138526,2.10012968,1.03555649,0.00000000
0.50725363,2.99724200,0.47707591,0.00098957,1.18936875,2.07354862,1.02688913,0.00000000
0.51325663,2.95080410,0.46722748,0.00098237,1.17326697,2.04147094,1.01371235,0.00000000
0.51925963,2.89556073,0.45608205,0.00097148,1.15329454,2.00452636,0.99610043,0.00000000
0.52526263,2.83236085,0.44385244,0.00095708,1.12972294,1.96336106,0.97423607,0.00000000
0.53126563,2.76214637,0.43076064,0.00093938,1.10287164,1.91862252,0.94840201,0.00000000
0.53726863,2.68593028,0.41703429,0.00091862,1.07310000,1.87094816,0.91897035,0.00000000
0.54327164,2.60477709,0.40290381,0.00089507,1.04079980,1.82095770,0.88638986,0.00000000
0.54927464,2.51978543,0.38860032,0.00086899,1.00638877,1.76924920,0.85117196,0.00000000
0.55527764,2.43207297,0.37435425,0.00084069,0.97030498,1.71639802,0.81387564,0.00000000
0.56128064,2.34276327,0.36039436,0.00081046,0.93300197,1.66295808,0.77509187,0.00000000
0.56728364,2.25297390,0.34694721,0.00077862,0.89494438,1.60946442,0.73542810,0.00000000
0.57328664,2.16380540,0.33423656,0.00074550,0.85660390,1.55643612,0.69549292,0.00000000
0.57928964,2.07633025,0.32248276,0.00071140,0.81845523,1.50437846,0.65588167,0.00000000
0.58529265,1.99158137,0.31190170,0.00067665,0.78097172,1.45378375,0.61716298,0.00000000
0.59129565,1.91053967,0.30270316,0.00064158,0.74462043,1.40512988,0.57986666,0.00000000
0.59729865,1.83412036,0.29508844,0.00060649,0.70985660,1.35887639,0.54447311,0.00000000
0.60330165,1.76315807,0.28924721,0.00057168,0.67711709,1.31545797,0.51140435,0.00000000
0.60930465,1.69839100,0.28535343,0.00053743,0.64681312,1.27527552,0.48101681,0.00000000
0.61530765,1.64044464,0.28356057,0.00050403,0.61932212,1.23868529,0.45359589,0.00000000
0.62131066,1.58981577,0.28399605,0.00047170,0.59497910,1.20598690,0.42935232,0.00000000
0.62731366,1.54685767,0.28675538,0.00044066,0.57406764,1.17741117,0.40842026,0.00000000
0.63331666,1.51176767,0.29189603,0.00041110,0.55681100,1.15310881,0.39085719,0.00000000
0.63931966,1.48457788,0.29943150,0.00038316,0.54336368,1.13314101,0.37664542,0.00000000
0.64532266,1.46515043,0.30932594,0.00035696,0.53380403,1.11747301,0.36569525,0.00000000
0.65132566,1.45317777,0.32148967,0.00033258,0.52812824,1.10597159,0.35784966,0.00000000
0.65732866,1.44818895,0.33577600,0.00031005,0.52624630,1.09840694,0.35289034,0.00000000
0.66333167,1.44956205,0.35197969,0.00028937,0.52798022,1.09445950,0.35054516,0.00000000
0.66933467,1.45654292,0.36983736,0.00027052,0.53306498,1.09373169,0.35049664,0.00000000
0.67533767,1.46826981,0.38903002,0.00025342,0.54115235,1.09576430,0.35239152,0.00000000
0.68134067,1.48380327,0.40918791,0.00023800,0.55181769,1.10005697,0.35585108,0.00000000
0.68734367,1.50216015,0.42989755,0.00022414,0.56456976,1.10609170,0.36048192,0.00000000
0.69334667,1.52235060,0.45071111,0.00021172,0.57886327,1.11335850,0.36588710,0.00000000
0.69934967,1.54341620,0.47115758,0.00020061,0.59411398,1.12138160,0.37167722,0.00000000
0.70535268,1.56446779,0.49075574,0.00019066,0.60971582,1.12974506,0.37748115,0.00000000
0.71135568,1.58472115,0.50902821,0.00018175,0.62505940,1.13811609,0.38295610,0.00000000
0.71735868,1.60352880,0.52551626,0.00017376,0.63955147,1.14626510,0.38779675,0.00000000
0.72336168,1.62040653,0.53979479,0.00016656,0.65263431,1.15408107,0.39174308,0.00000000
0.72936468,1.63505329,0.55148670,0.00016006,0.66380462,1.16158153,0.39458670,0.00000000
0.73536768,1.64736358,0.56027642,0.00015418,0.67263092,1.16891655,0.39617544,0.00000000
0.74137069,1.65743180,0.56592160,0.00014887,0.67876898,1.17636641,0.39641613,0.00000000
0.74737369,1.66554848,0.56826287,0.00014409,0.68197449,1.18433338,0.39527534,0.00000000
0.75337669,1.67218866,0.56723099,0.00013982,0.68211274,1.19332775,0.39277837,0.00000000
0.75937969,1.67799323,0.56285121,0.00013607,0.67916471,1.20394933,0.38900625,0.00000000
0.76538269,1.68374436,0.55524473,0.00013287,0.67322954,1.21686515,0.38409121,0.00000000
0.77138569,1.69033639,0.54462705,0.00013025,0.66452335,1.23278503,0.37821064,0.00000000
0.77738869,1.69874379,0.53130351,0.00012827,0.65337438,1.25243611,0.37158002,0.00000000
0.78339170,1.70998790,0.51566202,0.00012699,0.64021490,1.27653805,0.36444492,0.00000000
0.78939470,1.72510424,0.49816349,0.00012650,0.62557002,1.30578009,0.35707265,0.00000000
0.79539770,1.74511183,0.47933015,0.00012687,0.61004409,1.34080130,0.34974373,0.00000000
0.80140070,1.77098597,0.45973234,0.00012819,0.59430494,1.38217488,0.34274359,0.00000000
0.80740370,1.80363548,0.43997412,0.00013056,0.57906665,1.43039731,0.33635469,0.00000000
0.81340670,1.84388509,0.42067818,0.00013408,0.56507120,1.48588250,0.33084945,0.00000000
0.81940970,1.89246330,0.40247052,0.00013886,0.55306961,1.54896101,0.32648400,0.00000000
0.82541271,1.94999544,0.38596518,0.00014499,0.54380286,1.61988379,0.32349292,0.00000000
