energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
-0.09304652,1.73808546,0.00083820,0.12136215,0.00057914,0.00000000,0.05369063,1.50256317,0.02563286,0.19020005
-0.08704352,1.67023660,0.00082233,0.11585435,0.00055609,0.00000000,0.05456773,1.43098205,0.02480102,0.19094627
-0.08104052,1.62894739,0.00081751,0.11267180,0.00054433,0.00000000,0.05658930,1.38295179,0.02420252,0.19411316
-0.07503752,1.61429971,0.00082594,0.11174748,0.00054405,0.00000000,0.05979666,1.35817109,0.02385519,0.19979396
-0.06903452,1.62613880,0.00084990,0.11299624,0.00055543,0.00000000,0.06422840,1.35611758,0.02377325,0.20804635
-0.06303152,1.66408106,0.00089176,0.11631671,0.00057870,0.00000000,0.06992000,1.37606148,0.02396706,0.21888978
-0.05702851,1.72752021,0.00095398,0.12159270,0.00061405,0.00000000,0.07690339,1.41707732,0.02444311,0.23230332
-0.05102551,1.81563263,0.00103904,0.12869428,0.00066171,0.00000000,0.08520621,1.47805453,0.02520394,0.24822428
-0.04502251,1.92738268,0.00114944,0.13747865,0.00072194,0.00000000,0.09485096,1.55770797,0.02624829,0.26654786
-0.03901951,2.06152919,0.00128765,0.14779099,0.00079497,0.00000000,0.10585395,1.65458929,0.02757130,0.28712775
-0.03301651,2.21663387,0.00145606,0.15946525,0.00088106,0.00000000,0.11822420,1.76710018,0.02916477,0.30977791
-0.02701351,2.39107243,0.00165688,0.17232519,0.00098044,0.00000000,0.13196219,1.89350825,0.03101755,0.33427555
-0.02101051,2.58304904,0.00189212,0.18618566,0.00109333,0.00000000,0.14705856,2.03196612,0.03311596,0.36036517
-0.01500750,2.79061421,0.00216346,0.20085415,0.00121988,0.00000000,0.16349289,2.18053394,0.03544426,0.38776378
-0.00900450,3.01168630,0.00247218,0.21613278,0.00136020,0.00000000,0.18123234,2.33720541,0.03798512,0.41616699
-0.00300150,3.24407604,0.00281902,0.23182057,0.00151430,0.00000000,0.20023046,2.49993667,0.04072011,0.44525585
0.00300150,3.48551383,0.00320413,0.24771606,0.00168207,0.00000000,0.22042604,2.66667760,0.04363018,0.47470415
0.00900450,3.73367865,0.00362693,0.26362007,0.00186328,0.00000000,0.24174213,2.83540441,0.04669603,0.50418600
0.01500750,3.98622803,0.00408602,0.27933873,0.00205752,0.00000000,0.26408521,3.00415244,0.04989846,0.53338325
0.02101051,4.24082792,0.00457914,0.29468641,0.00226419,0.00000000,0.28734465,3.17104793,0.05321862,0.56199255
0.02701351,4.49518153,0.00510305,0.30948859,0.00248250,0.00000000,0.31139250,3.33433758,0.05663817,0.58973171
0.03301651,4.74705655,0.00565357,0.32358452,0.00271143,0.00000000,0.33608363,3.49241467,0.06013933,0.61634516
0.03901951,4.99430990,0.00622551,0.33682951,0.00294969,0.00000000,0.36125646,3.64384093,0.06370486,0.64160820
0.04502251,5.23490979,0.00681275,0.34909683,0.00319578,0.00000000,0.38673409,3.78736329,0.06731797,0.66533007
0.05102551,5.46695484,0.00740831,0.36027915,0.00344795,0.00000000,0.41232624,3.92192530,0.07096207,0.68735562
0.05702851,5.68869044,0.00800445,0.37028939,0.00370420,0.00000000,0.43783165,4.04667292,0.07462067,0.70756570
0.06303152,5.89852251,0.00859283,0.37906119,0.00396233,0.00000000,0.46304140,4.16095497,0.07827706,0.72587630
0.06903452,6.09502909,0.00916471,0.38654872,0.00421997,0.00000000,0.48774270,4.26431879,0.08191414,0.74223661
0.07503752,6.27697025,0.00971116,0.39272622,0.00447459,0.00000000,0.51172344,4.35650153,0.08551430,0.75662623
0.08104052,6.44329655,0.01022333,0.39758700,0.00472360,0.00000000,0.53477728,4.43741816,0.08905925,0.76905174
0.08704352,6.59315659,0.01069268,0.40114231,0.00496435,0.00000000,0.55670902,4.50714685,0.09253009,0.77954290
0.09304652,6.72590345,0.01111129,0.40341983,0.00519424,0.00000000,0.57734028,4.56591256,0.09590735,0.78814866
0.09904952,6.84110009,0.01147210,0.40446211,0.00541076,0.00000000,0.59651512,4.61406975,0.09917121,0.79493337
0.10505253,6.93852336,0.01176919,0.40432486,0.00561157,0.00000000,0.61410535,4.65208462,0.10230178,0.79997315
0.11105553,7.01816586,0.01199798,0.40307527,0.00579456,0.00000000,0.63001528,4.68051734,0.10527942,0.80335274
0.11705853,7.08023512,0.01215543,0.40079022,0.00595790,0.00000000,0.64418570,4.70000459,0.10808521,0.80516278
0.12306153,7.12514916,0.01224020,0.39755456,0.00610012,0.00000000,0.65659670,4.71124246,0.11070128,0.80549762
0.12906453,7.15352769,0.01225272,0.39345934,0.00622010,0.00000000,0.66726923,4.71496959,0.11311130,0.80445349
0.13506753,7.16617827,0.01219526,0.38860009,0.00631712,0.00000000,0.67626514,4.71195053,0.11530074,0.80212718
0.14107054,7.16407701,0.01207187,0.38307495,0.00639090,0.00000000,0.68368570,4.70295923,0.11725722,0.79861485
0.14707354,7.14834371,0.01188831,0.37698286,0.00644154,0.00000000,0.68966855,4.68876244,0.11897058,0.79401106
0.15307654,7.12021181,0.01165196,0.37042163,0.00646953,0.00000000,0.69438304,4.67010323,0.12043301,0.78840786
0.15907954,7.08099380,0.01137156,0.36348601,0.00647572,0.00000000,0.69802432,4.64768474,0.12163889,0.78189374
0.16508254,7.03204325,0.01105706,0.35626567,0.00646126,0.00000000,0.70080621,4.62215447,0.12258460,0.77455258
0.17108554,6.97471509,0.01071927,0.34884331,0.00642754,0.00000000,0.70295328,4.59408960,0.12326821,0.76646243
0.17708854,6.91032568,0.01036967,0.34129274,0.00637616,0.00000000,0.70469240,4.56398397,0.12368911,0.75769423
0.18309155,6.84011481,0.01002000,0.33367724,0.00630881,0.00000000,0.70624417,4.53223737,0.12384752,0.74831048
0.18909455,6.76521140,0.00968204,0.32604809,0.00622727,0.00000000,0.70781460,4.49914772,0.12374416,0.73836408
0.19509755,6.68660468,0.00936720,0.31844352,0.00613331,0.00000000,0.70958740,4.46490687,0.12337977,0.72789731
0.20110055,6.60512233,0.00908632,0.31088806,0.00602864,0.00000000,0.71171714,4.42960026,0.12275487,0.71694123
0.20710355,6.52141666,0.00884929,0.30339239,0.00591484,0.00000000,0.71432365,4.39321090,0.12186956,0.70551552
0.21310655,6.43595933,0.00866485,0.29595377,0.00579341,0.00000000,0.71748772,4.35562751,0.12072345,0.69362895
0.21910955,6.34904464,0.00854033,0.28855705,0.00566562,0.00000000,0.72124834,4.31665656,0.11931576,0.68128046
0.22511256,6.26080099,0.00848146,0.28117622,0.00553262,0.00000000,0.72560144,4.27603777,0.11764557,0.66846087
0.23111556,6.17120933,0.00849218,0.27377650,0.00539534,0.00000000,0.73050009,4.23346225,0.11571224,0.65515534
0.23711856,6.08012749,0.00857457,0.26631685,0.00525456,0.00000000,0.73585616,4.18859238,0.11351584,0.64134625
0.24312156,5.98731846,0.00872872,0.25875283,0.00511090,0.00000000,0.74154321,4.14108241,0.11105776,0.62701657
0.24912456,5.89248109,0.00895270,0.25103962,0.00496484,0.00000000,0.74740047,4.09059875,0.10834132,0.61215342
0.25512756,5.79528128,0.00924264,0.24313509,0.00481675,0.00000000,0.75323769,4.03683896,0.10537237,0.59675168
0.26113057,5.69538212,0.00959269,0.23500275,0.00466692,0.00000000,0.75884078,3.97954864,0.10215979,0.58081751
0.26713357,5.59247158,0.00999522,0.22661447,0.00451559,0.00000000,0.76397792,3.91853551,0.09871602,0.56437135
0.27313657,5.48628669,0.01044094,0.21795272,0.00436296,0.00000000,0.76840602,3.85368035,0.09505727,0.54745053
0.27913957,5.37663364,0.01091913,0.20901238,0.00420925,0.00000000,0.77187747,3.78494465,0.09120375,0.53011107
0.28514257,5.26340339,0.01141786,0.19980187,0.00405465,0.00000000,0.77414689,3.71237490,0.08717963,0.51242871
0.29114557,5.14658294,0.01192436,0.19034370,0.00389944,0.00000000,0.77497796,3.63610410,0.08301281,0.49449911
0.29714857,5.02626263,0.01242529,0.18067434,0.00374390,0.00000000,0.77415007,3.55635068,0.07873458,0.47643713
0.30315158,4.90263995,0.01290711,0.17084340,0.00358840,0.00000000,0.77146476,3.47341550,0.07437907,0.45837534
0.30915458,4.77602065,0.01335651,0.16091238,0.00343333,0.00000000,0.76675186,3.38767757,0.06998257,0.44046183
0.31515758,4.64681777,0.01376071,0.15095273,0.00327918,0.00000000,0.75987521,3.29958895,0.06558283,0.42285734
0.32116058,4.51554926,0.01410789,0.14104376,0.00312649,0.00000000,0.75073773,3.20966940,0.06121819,0.40573208
0.32716358,4.38283469,0.01438754,0.13127008,0.00297586,0.00000000,0.73928588,3.11850107,0.05692678,0.38926221
0.33316658,4.24939146,0.01459075,0.12171903,0.00282795,0.00000000,0.72551324,3.02672350,0.05274568,0.37362621
0.33916958,4.11603059,0.01471050,0.11247811,0.00268349,0.00000000,0.70946303,2.93502908,0.04871013,0.35900137
0.34517259,3.98365226,0.01474189,0.10363236,0.00254326,0.00000000,0.69122954,2.84415870,0.04485290,0.34556048
0.35117559,3.85324085,0.01468222,0.09526215,0.00240808,0.00000000,0.67095833,2.75489780,0.04120360,0.33346877
0.35717859,3.72585940,0.01453114,0.08744101,0.00227886,0.00000000,0.64884502,2.66807230,0.03778827,0.32288131
0.36318159,3.60264321,0.01429060,0.08023400,0.00215650,0.00000000,0.62513286,2.58454447,0.03462897,0.31394091
0.36918459,3.48479251,0.01396478,0.07369627,0.00204199,0.00000000,0.60010889,2.50520835,0.03174353,0.30677635
0.37518759,3.37356400,0.01355997,0.06787208,0.00193634,0.00000000,0.57409899,2.43098476,0.02914544,0.30150122
0.38119060,3.27026130,0.01308429,0.06279415,0.00184059,0.00000000,0.54746180,2.36281590,0.02684381,0.29821314
0.38719360,3.17622456,0.01254752,0.05848340,0.00175582,0.00000000,0.52058193,2.30165938,0.02484342,0.29699337
0.39319660,3.09281924,0.01196073,0.05494898,0.00168314,0.00000000,0.49386258,2.24848203,0.02314492,0.29790677
0.39919960,3.02142470,0.01133599,0.05218858,0.00162369,0.00000000,0.46771793,2.20425362,0.02174502,0.30100203
0.40520260,2.96342263,0.01068601,0.05018905,0.00157862,0.00000000,0.44256561,2.16994063,0.02063679,0.30631221
0.41120560,2.92018596,0.01002383,0.04892716,0.00154913,0.00000000,0.41881957,2.14650029,0.01981002,0.31385530
0.41720860,2.89306831,0.00936252,0.04837067,0.00153643,0.00000000,0.39688350,2.13487513,0.01925157,0.32363505
0.42321161,2.88339429,0.00871483,0.04847939,0.00154177,0.00000000,0.37714525,2.13598783,0.01894582,0.33564186
0.42921461,2.89245043,0.00809301,0.04920659,0.00156641,0.00000000,0.35997208,2.15073654,0.01887513,0.34985366
0.43521761,2.92147669,0.00750858,0.05050033,0.00161167,0.00000000,0.34570710,2.17999023,0.01902029,0.36623698
0.44122061,2.97165799,0.00697216,0.05230499,0.00167888,0.00000000,0.33466663,2.22458378,0.01936109,0.38474784
0.44722361,3.04411513,0.00649335,0.05456287,0.00176941,0.00000000,0.32713855,2.28531242,0.01987679,0.40533280
0.45322661,3.13989445,0.00608066,0.05721580,0.00188466,0.00000000,0.32338130,2.36292469,0.02054666,0.42792988
0.45922961,3.25995525,0.00574148,0.06020680,0.00202600,0.00000000,0.32362340,2.45811369,0.02135055,0.45246941
0.46523262,3.40515428,0.00548205,0.06348169,0.00219484,0.00000000,0.32806314,2.57150573,0.02226937,0.47887476
0.47123562,3.57622655,0.00530749,0.06699068,0.00239249,0.00000000,0.33686811,2.70364616,0.02328556,0.50706295
0.47723862,3.77376202,0.00522176,0.07068986,0.00262020,0.00000000,0.35017432,2.85498209,0.02438356,0.53694502
0.48324162,3.99817794,0.00522778,0.07454247,0.00287906,0.00000000,0.36808472,3.02584189,0.02555015,0.56842612
0.48924462,4.24968730,0.00532735,0.07852009,0.00316997,0.00000000,0.39066678,3.21641180,0.02677471,0.60140542
0.49524762,4.52826381,0.00552122,0.08260347,0.00349352,0.00000000,0.41794922,3.42671032,0.02804941,0.63577564
0.50125063,4.83360490,0.00580910,0.08678316,0.00384996,0.00000000,0.44991786,3.65656116,0.02936927,0.67142231
0.50725363,5.16509421,0.00618960,0.09105974,0.00423905,0.00000000,0.48651069,3.90556607,0.03073203,0.70822286
0.51325663,5.52176576,0.00666027,0.09544379,0.00466004,0.00000000,0.52761250,4.17307916,0.03213803,0.74604540
0.51925963,5.90227222,0.00721755,0.09995543,0.00511152,0.00000000,0.57304938,4.45818415,0.03358979,0.78474749
0.52526263,6.30485978,0.00785675,0.10462353,0.00559140,0.00000000,0.62258364,4.75967662,0.03509163,0.82417492
0.53126563,6.72735237,0.00857208,0.10948465,0.00609680,0.00000000,0.67590955,5.07605285,0.03664911,0.86416065
0.53726863,7.16714758,0.00935662,0.11458160,0.00662406,0.00000000,0.73265053,5.40550696,0.03826838,0.90452401
0.54327164,7.62122644,0.01020239,0.11996179,0.00716869,0.00000000,0.79235824,5.74593765,0.03995560,0.94507047
0.54927464,8.08617838,0.01110039,0.12567539,0.00772539,0.00000000,0.85451409,6.09496554,0.04171624,0.98559192
0.55527764,8.55824247,0.01204079,0.13177329,0.00828813,0.00000000,0.91853340,6.44996148,0.04355441,1.02586773
0.56128064,9.03336444,0.01301300,0.13830510,0.00885021,0.00000000,0.98377250,6.80808566,0.04547236,1.06566656
0.56728364,9.50726882,0.01400595,0.14531696,0.00940441,0.00000000,1.04953882,7.16633682,0.04746997,1.10474899
0.57328664,9.97554377,0.01500828,0.15284955,0.00994313,0.00000000,1.11510362,7.52160999,0.04954434,1.14287095
0.57928964,10.43373604,0.01600869,0.16093607,0.01045856,0.00000000,1.17971722,7.87076079,0.05168963,1.17978776
0.58529265,10.87745197,0.01699620,0.16960039,0.01094291,0.00000000,1.24262604,8.21067375,0.05389692,1.21525871
0.59129565,11.30246030,0.01796052,0.17885533,0.01138865,0.00000000,1.30309085,8.53833164,0.05615429,1.24905197
0.59729865,11.70479216,0.01889237,0.18870116,0.01178868,0.00000000,1.36040528,8.85088276,0.05844701,1.28094939
0.60330165,12.08083310,0.01978383,0.19912426,0.01213661,0.00000000,1.41391385,9.14570282,0.06075785,1.31075120
0.60930465,12.42740302,0.02062859,0.21009606,0.01242692,0.00000000,1.46302857,9.42044870,0.06306751,1.33828004
0.61530765,12.74181956,0.02142230,0.22157218,0.01265516,0.00000000,1.50724316,9.67310114,0.06535507,1.36338424
0.62131066,13.02194210,0.02216268,0.23349195,0.01281810,0.00000000,1.54614439,9.90199455,0.06759858,1.38593995
0.62731366,13.26619404,0.02284972,0.24577812,0.01291381,0.00000000,1.57941973,10.10583253,0.06977554,1.40585218
0.63331666,13.47356275,0.02348569,0.25833709,0.01294173,0.00000000,1.60686105,10.28368849,0.07186347,1.42305439
0.63931966,13.64357735,0.02407514,0.27105937,0.01290267,0.00000000,1.62836431,10.43499196,0.07384036,1.43750689
0.64532266,13.77626656,0.02462478,0.28382066,0.01279877,0.00000000,1.64392517,10.55950166,0.07568518,1.44919397
0.65132566,13.87209926,0.02514324,0.29648328,0.01263339,0.00000000,1.65363107,10.65726744,0.07737815,1.45812002
0.65732866,13.93191211,0.02564082,0.30889819,0.01241099,0.00000000,1.65765019,10.72858390,0.07890111,1.46430497
0.66333167,13.95682890,0.02612913,0.32090753,0.01213694,0.00000000,1.65621812,10.77393876,0.08023774,1.46777933
0.66933467,13.94817690,0.02662059,0.33234768,0.01181734,0.00000000,1.64962306,10.79395961,0.08137368,1.46857923
0.67533767,13.90740559,0.02712806,0.34305275,0.01145881,0.00000000,1.63819056,10.78936257,0.08229670,1.46674190
0.68134067,13.83601261,0.02766424,0.35285858,0.01106823,0.00000000,1.62226849,10.76090608,0.08299674,1.46230193
0.68734367,13.73548149,0.02824118,0.36160699,0.01065257,0.00000000,1.60221347,10.70935293,0.08346601,1.45528873
0.69334667,13.60723441,0.02886975,0.36915023,0.01021865,0.00000000,1.57837906,10.63544264,0.08369896,1.44572532
0.69934967,13.45260242,0.02955912,0.37535544,0.00977298,0.00000000,1.55110668,10.53987582,0.08369241,1.43362874
0.70535268,13.27281402,0.03031632,0.38010901,0.00932160,0.00000000,1.52071921,10.42331111,0.08344555,1.41901206
0.71135568,13.06900188,0.03114580,0.38332055,0.00886996,0.00000000,1.48751785,10.28637456,0.08296000,1.40188801
0.71735868,12.84222618,0.03204908,0.38492637,0.00842283,0.00000000,1.45178171,10.12968016,0.08223990,1.38227389
0.72336168,12.59351175,0.03302453,0.38489222,0.00798428,0.00000000,1.41377019,9.95385987,0.08129198,1.36019755
0.72936468,12.32389574,0.03406719,0.38321521,0.00755762,0.00000000,1.37372748,9.75960053,0.08012557,1.33570415
0.73536768,12.03448148,0.03516872,0.37992480,0.00714546,0.00000000,1.33188874,9.54768473,0.07875269,1.30886301
0.74137069,11.72649421,0.03631750,0.37508265,0.00674975,0.00000000,1.28848715,9.31903246,0.07718803,1.27977424
0.74737369,11.40133420,0.03749880,0.36878158,0.00637182,0.00000000,1.24376115,9.07474042,0.07544891,1.24857464
0.75337669,11.06062315,0.03869510,0.36114331,0.00601249,0.00000000,1.19796131,8.81611581,0.07355521,1.21544236
0.75937969,10.70624043,0.03988656,0.35231546,0.00567217,0.00000000,1.15135605,8.54470213,0.07152919,1.18059987
0.76538269,10.34034609,0.04105155,0.34246758,0.00535089,0.00000000,1.10423576,8.26229473,0.06939532,1.14431518
0.77138569,9.96538912,0.04216733,0.33178664,0.00504849,0.00000000,1.05691498,7.97094473,0.06718002,1.10690074
0.77738869,9.58409977,0.04321079,0.32047199,0.00476461,0.00000000,1.00973240,7.67295045,0.06491134,1.06871032
0.78339170,9.19946619,0.04415925,0.30873016,0.00449882,0.00000000,0.96304862,7.37083643,0.06261861,1.03013369
0.78939470,8.81469629,0.04499135,0.29676950,0.00425066,0.00000000,0.91724177,7.06732051,0.06033206,0.99158933
0.79539770,8.43316680,0.04568787,0.28479516,0.00401968,0.00000000,0.87270131,6.76527052,0.05808246,0.95351558
0.80140070,8.05836182,0.04623259,0.27300420,0.00380547,0.00000000,0.82982030,6.46765223,0.05590063,0.91636050
0.80740370,7.69380400,0.04661303,0.26158140,0.00360770,0.00000000,0.78898663,6.17747088,0.05381713,0.88057089
0.81340670,7.34298151,0.04682120,0.25069553,0.00342608,0.00000000,0.75057378,5.89770890,0.05186180,0.84658113
0.81940970,7.00927407,0.04685406,0.24049635,0.00326040,0.00000000,0.71493154,5.63126237,0.05006342,0.81480221
0.82541271,6.69588131,0.04671398,0.23111238,0.00311045,0.00000000,0.68237739,5.38087891,0.04844933,0.78561149
0.83141571,6.40575637,0.04640891,0.22264931,0.00297607,0.00000000,0.65318878,5.14909945,0.04704508,0.75934376
0.83741871,6.14154715,0.04595238,0.21518914,0.00285709,0.00000000,0.62759689,4.93820608,0.04587413,0.73628373
0.84342171,5.90554729,0.04536328,0.20879002,0.00275329,0.00000000,0.60578218,4.75017775,0.04495753,0.71666054
0.84942471,5.69965806,0.04466543,0.20348654,0.00266443,0.00000000,0.58787168,4.58665511,0.04431357,0.70064419
0.85542771,5.52536203,0.04388691,0.19929060,0.00259018,0.00000000,0.57393844,4.44891531,0.04395757,0.68834415
0.86143072,5.38370852,0.04305921,0.19619266,0.00253013,0.00000000,0.56400276,4.33785711,0.04390146,0.67980994
0.86743372,5.27531018,0.04221624,0.19416332,0.00248381,0.00000000,0.55803524,4.25399589,0.04415357,0.67503357
0.87343672,5.20034990,0.04139314,0.19315505,0.00245064,0.00000000,0.55596123,4.19746792,0.04471830,0.67395355
0.87943972,5.15859620,0.04062506,0.19310426,0.00242998,0.00000000,0.55766647,4.16804281,0.04559580,0.67646007
0.88544272,5.14942555,0.03994587,0.19393330,0.00242110,0.00000000,0.56300335,4.16514253,0.04678173,0.68240100
0.89144572,5.17184945,0.03938683,0.19555261,0.00242324,0.00000000,0.57179748,4.18786548,0.04826701,0.69158819
0.89744872,5.22454422,0.03897545,0.19786292,0.00243560,0.00000000,0.58385400,4.23501367,0.05003757,0.70380366
0.90345173,5.30588158,0.03873427,0.20075737,0.00245737,0.00000000,0.59896335,4.30512156,0.05207428,0.71880533
0.90945473,5.41395825,0.03867998,0.20412360,0.00248771,0.00000000,0.61690597,4.39648467,0.05435282,0.73633190
0.91545773,5.54662320,0.03882260,0.20784581,0.00252583,0.00000000,0.63745582,4.50718690,0.05684375,0.75610661
0.92146073,5.70150161,0.03916498,0.21180673,0.00257093,0.00000000,0.66038235,4.63512549,0.05951267,0.77783988
0.92746373,5.87601515,0.03970249,0.21588951,0.00262227,0.00000000,0.68545107,4.77803320,0.06232043,0.80123059
0.93346673,6.06739872,0.04042307,0.21997940,0.00267912,0.00000000,0.71242249,4.93349746,0.06522364,0.82596637
0.93946973,6.27271426,0.04130743,0.22396545,0.00274079,0.00000000,0.74104991,5.09897714,0.06817514,0.85172291
0.94547274,6.48886287,0.04232964,0.22774192,0.00280660,0.00000000,0.77107608,5.27181745,0.07112478,0.87816269
0.95147574,6.71259673,0.04345789,0.23120960,0.00287589,0.00000000,0.80222922,5.44926438,0.07402019,0.90493355
0.95747874,6.94053257,0.04465553,0.23427697,0.00294797,0.00000000,0.83421891,5.62847984,0.07680782,0.93166742
0.96348174,7.16916874,0.04588223,0.23686112,0.00302214,0.00000000,0.86673210,5.80655916,0.07943395,0.95797981
0.96948474,7.39490754,0.04709533,0.23888855,0.00309765,0.00000000,0.89943006,5.98055222,0.08184586,0.98347037
0.97548774,7.61408463,0.04825124,0.24029575,0.00317369,0.00000000,0.93194645,6.14748973,0.08399306,1.00772481
0.98149075,7.82300651,0.04930688,0.24102966,0.00324938,0.00000000,0.96388709,6.30441533,0.08582841,1.03031861
0.98749375,8.01799690,0.05022111,0.24104790,0.00332375,0.00000000,0.99483166,6.44842424,0.08730935,1.05082253
0.99349675,8.19545195,0.05095605,0.24031892,0.00339576,0.00000000,1.02433757,6.57670829,0.08839898,1.06880992
0.99949975,8.35190355,0.05147830,0.23882200,0.00346427,0.00000000,1.05194607,6.68660680,0.08906703,1.08386575
1.00550275,8.48408933,0.05175994,0.23654717,0.00352808,0.00000000,1.07719051,6.77566203,0.08929068,1.09559701
1.01150575,8.58902710,0.05177937,0.23349493,0.00358592,0.00000000,1.09960645,6.84167743,0.08905520,1.10364409
1.01750875,8.66409113,0.05152183,0.22967605,0.00363650,0.00000000,1.11874339,6.88277643,0.08835437,1.10769263
1.02351176,8.70708686,0.05097980,0.22511115,0.00367854,0.00000000,1.13417754,6.89745916,0.08719067,1.10748523
1.02951476,8.71632066,0.05015296,0.21983031,0.00371076,0.00000000,1.14552501,6.88465418,0.08557520,1.10283235
1.03551776,8.69066099,0.04904808,0.21387253,0.00373198,0.00000000,1.15245490,6.84376246,0.08352738,1.09362187
1.04152076,8.62958750,0.04767852,0.20728516,0.00374111,0.00000000,1.15470157,6.77469078,0.08107439,1.07982656
1.04752376,8.53322502,0.04606362,0.20012326,0.00373720,0.00000000,1.15207535,6.67787225,0.07825042,1.06150917
1.05352676,8.40235994,0.04422789,0.19244879,0.00371951,0.00000000,1.14447130,6.55427204,0.07509569,1.03882449
1.05952976,8.23843712,0.04220002,0.18432985,0.00368747,0.00000000,1.13187533,6.40537712,0.07165534,1.01201838
1.06553277,8.04353650,0.04001190,0.17583961,0.00364078,0.00000000,1.11436742,6.23316941,0.06797820,0.98142349
1.07153577,7.82032938,0.03769749,0.16705537,0.00357938,0.00000000,1.09212166,6.04008282,0.06411551,0.94745183
1.07753877,7.57201545,0.03529177,0.15805733,0.00350349,0.00000000,1.06540307,5.82894502,0.06011956,0.91058441
1.08354177,7.30224240,0.03282968,0.14892738,0.00341358,0.00000000,1.03456124,5.60290610,0.05604246,0.87135837
1.08954477,7.01501092,0.03034517,0.13974783,0.00331039,0.00000000,1.00002108,5.36535625,0.05193487,0.83035200
1.09554777,6.71456862,0.02787037,0.13060006,0.00319490,0.00000000,0.96227103,5.11983591,0.04784493,0.78816845
1.10155078,6.40529680,0.02543484,0.12156322,0.00306834,0.00000000,0.92184933,4.86994146,0.04381725,0.74541863
1.10755378,6.09159444,0.02306504,0.11271291,0.00293210,0.00000000,0.87932871,4.61923028,0.03989219,0.70270409
1.11355678,5.77776374,0.02078388,0.10412003,0.00278774,0.00000000,0.83530048,4.37112872,0.03610518,0.66060064
1.11955978,5.46790177,0.01861047,0.09584966,0.00263693,0.00000000,0.79035841,4.12884648,0.03248635,0.61964322
1.12556278,5.16580193,0.01656005,0.08796015,0.00248141,0.00000000,0.74508325,3.89530053,0.02906031,0.58031272
1.13156578,4.87486893,0.01464396,0.08050242,0.00232296,0.00000000,0.70002831,3.67305116,0.02584610,0.54302517
1.13756878,4.59805012,0.01286982,0.07351943,0.00216335,0.00000000,0.65570695,3.46425235,0.02285736,0.50812366
1.14357179,4.33778513,0.01124180,0.06704595,0.00200428,0.00000000,0.61258202,3.27061778,0.02010261,0.47587321
1.14957479,4.09597527,0.00976090,0.06110856,0.00184739,0.00000000,0.57105797,3.09340310,0.01758570,0.44645864
1.15557779,3.87397289,0.00842536,0.05572588,0.00169416,0.00000000,0.53147558,2.93340465,0.01530630,0.41998543
1.16158079,3.67259045,0.00723110,0.05090911,0.00154598,0.00000000,0.49410942,2.79097380,0.01326056,0.39648331
1.16758379,3.49212792,0.00617213,0.04666275,0.00140404,0.00000000,0.45916819,2.66604566,0.01144169,0.37591240
1.17358679,3.33241676,0.00524098,0.04298551,0.00126936,0.00000000,0.42679745,2.55818042,0.00984071,0.35817132
1.17958979,3.19287781,0.00442916,0.03987145,0.00114281,0.00000000,0.39708483,2.46661502,0.00844707,0.34310706
1.18559280,3.07259044,0.00372753,0.03731118,0.00102508,0.00000000,0.37006708,2.39032279,0.00724932,0.33052592
1.19159580,2.97036950,0.00312665,0.03529318,0.00091667,0.00000000,0.34573876,2.32807827,0.00623572,0.32020512
1.19759880,2.88484693,0.00261708,0.03380517,0.00081797,0.00000000,0.32406204,2.27852470,0.00539476,0.31190447
1.20360180,2.81455455,0.00218969,0.03283543,0.00072921,0.00000000,0.30497708,2.24024128,0.00471571,0.30537779
1.20960480,2.75800489,0.00183585,0.03237407,0.00065052,0.00000000,0.28841266,2.21180808,0.00418898,0.30038350
1.21560780,2.71376710,0.00154762,0.03241421,0.00058197,0.00000000,0.27429650,2.19186599,0.00380646,0.29669404
1.22161081,2.68053518,0.00131784,0.03295296,0.00052353,0.00000000,0.26256480,2.17917018,0.00356179,0.29410394
1.22761381,2.65718632,0.00114027,0.03399224,0.00047517,0.00000000,0.25317081,2.17263509,0.00345054,0.29243613
1.23361681,2.64282758,0.00100963,0.03553934,0.00043682,0.00000000,0.24609183,2.17137009,0.00347021,0.29154649
1.23961981,2.63682940,0.00092162,0.03760712,0.00040844,0.00000000,0.24133450,2.17470467,0.00362033,0.29132655
1.24562281,2.63884512,0.00087288,0.04021402,0.00039002,0.00000000,0.23893824,2.18220279,0.00390229,0.29170424
1.25162581,2.64881610,0.00086103,0.04338360,0.00038156,0.00000000,0.23897644,2.19366630,0.00431922,0.29264299
1.25762881,2.66696232,0.00088456,0.04714379,0.00038314,0.00000000,0.24155554,2.20912741,0.00487572,0.29413900
1.26363182,2.69375902,0.00094279,0.05152578,0.00039488,0.00000000,0.24681185,2.22883085,0.00557754,0.29621718
1.26963482,2.72990015,0.00103576,0.05656247,0.00041693,0.00000000,0.25490616,2.25320649,0.00643122,0.29892577
1.27563782,2.77624999,0.00116420,0.06228668,0.00044949,0.00000000,0.26601631,2.28283319,0.00744363,0.30232996
1.28164082,2.83378435,0.00132932,0.06872905,0.00049280,0.00000000,0.28032787,2.31839549,0.00862152,0.30650483
1.28764382,2.90352357,0.00153279,0.07591567,0.00054705,0.00000000,0.29802314,2.36063427,0.00997094,0.31152788
