energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.98149075,3.22785882,-3.22796064,0.35836556,-0.35828111,0.83447523,-0.83473499,0.60353764,-0.60363882,1.38155278,-1.38126185,0.06219094,-0.06221790,0.27761568,-0.27760160,0.46383548,-0.46394889,0.00000000,-0.00000000
0.98749375,3.17339805,-3.17349206,0.36035295,-0.36025131,0.81838564,-0.81862883,0.58634379,-0.58645595,1.35765524,-1.35737877,0.06253000,-0.06255561,0.27479908,-0.27476920,0.45678906,-0.45691208,0.00000000,-0.00000000
0.99349675,3.11956904,-3.11966045,0.36354325,-0.36342555,0.80277550,-0.80300033,0.56712490,-0.56724623,1.33371553,-1.33346060,0.06259892,-0.06262305,0.27327046,-0.27322483,0.44844457,-0.44857629,0.00000000,-0.00000000
0.99949975,3.06755868,-3.06765441,0.36798185,-0.36784980,0.78787753,-0.78808295,0.54621509,-0.54634375,1.31032472,-1.31009872,0.06239942,-0.06242197,0.27308200,-0.27302117,0.43899564,-0.43913518,0.00000000,-0.00000000
1.00550275,3.01851376,-3.01862240,0.37367882,-0.37353469,0.77388886,-0.77407459,0.52397555,-0.52410971,1.28808608,-1.28789664,0.06193990,-0.06196082,0.27424794,-0.27417295,0.42865974,-0.42880624,0.00000000,-0.00000000
1.01150575,2.97352163,-2.97365321,0.38060909,-0.38045569,0.76096825,-0.76113479,0.50078588,-0.50092378,1.26760505,-1.26745987,0.06123522,-0.06125451,0.27674539,-0.27665774,0.41767263,-0.41782531,0.00000000,-0.00000000
1.01750875,2.93359018,-2.93375597,0.38871358,-0.38855416,0.74923432,-0.74938292,0.47703503,-0.47717505,1.24947747,-1.24938419,0.06030618,-0.06032390,0.28051604,-0.28041766,0.40628216,-0.40644032,0.00000000,-0.00000000
1.02351176,2.89962762,-2.89983983,0.39790103,-0.39773922,0.73876462,-0.73889722,0.45311200,-0.45325269,1.23427652,-1.23424251,0.05917883,-0.05919506,0.28546888,-0.28536208,0.39474159,-0.39490459,0.00000000,-0.00000000
1.02951476,2.87242255,-2.87269389,0.40805064,-0.40789038,0.72959570,-0.72971486,0.42939670,-0.42953678,1.22253855,-1.22257074,0.05788345,-0.05789831,0.29148368,-0.29137109,0.38330263,-0.38346990,0.00000000,-0.00000000
1.03551776,2.85262485,-2.85296817,0.41901538,-0.41886077,0.72172408,-0.72183290,0.40625114,-0.40638954,1.21474828,-1.21485295,0.05645340,-0.05646705,0.29841515,-0.29829965,0.37220846,-0.37237949,0.00000000,-0.00000000
1.04152076,2.84072836,-2.84115610,0.43062572,-0.43048091,0.71510815,-0.71521011,0.38401134,-0.38414717,1.21132405,-1.21150662,0.05492389,-0.05493649,0.30609762,-0.30598227,0.36168712,-0.36186142,0.00000000,-0.00000000
1.04752376,2.83705602,-2.83757980,0.44269387,-0.44256299,0.70967082,-0.70976969,0.36298011,-0.36311267,1.21260370,-1.21286855,0.05333059,-0.05334231,0.31435013,-0.31423807,0.35194528,-0.35212236,0.00000000,-0.00000000
1.05352676,2.84174844,-2.84237853,0.45501832,-0.45490529,0.70530313,-0.70540279,0.34342093,-0.34354969,1.21883188,-1.21918214,0.05170832,-0.05171933,0.32298165,-0.32287603,0.34316280,-0.34334215,0.00000000,-0.00000000
1.05952976,2.85475658,-2.85550145,0.46738850,-0.46729695,0.70186838,-0.70197274,0.32555313,-0.32567768,1.23014928,-1.23058667,0.05008977,-0.05010021,0.33179638,-0.33170026,0.33548826,-0.33566934,0.00000000,-0.00000000
1.06553277,2.87583911,-2.87670505,0.47958958,-0.47952274,0.69920705,-0.69931984,0.30954830,-0.30966836,1.24658467,-1.24710939,0.04850431,-0.04851433,0.34059892,-0.34051521,0.32903548,-0.32921765,0.00000000,-0.00000000
1.07153577,2.90456508,-2.90555581,0.49140715,-0.49136774,0.69714200,-0.69726669,0.29552821,-0.29564356,1.26805007,-1.26866068,0.04697709,-0.04698677,0.34919913,-0.34913049,0.32388125,-0.32406379,0.00000000,-0.00000000
1.07753877,2.94032174,-2.94143822,0.50263177,-0.50262190,0.69548410,-0.69562379,0.28356406,-0.28367452,1.29433946,-1.29503283,0.04552820,-0.04553760,0.35741660,-0.35736537,0.32006425,-0.32024634,0.00000000,-0.00000000
1.08354177,2.98232779,-2.98356799,0.51306320,-0.51308436,0.69403792,-0.69419521,0.27367706,-0.27378247,1.32513123,-1.32590254,0.04417219,-0.04418132,0.36508451,-0.36505268,0.31758518,-0.31776588,0.00000000,-0.00000000
1.08954477,3.02965137,-3.03101026,0.52251431,-0.52256728,0.69260731,-0.69278426,0.26584027,-0.26594044,1.35999436,-1.36083715,0.04291781,-0.04292664,0.37205292,-0.37204207,0.31640804,-0.31658633,0.00000000,-0.00000000
1.09554777,3.08123246,-3.08270200,0.53081450,-0.53089934,0.69100078,-0.69119885,0.25998155,-0.26007630,1.39839808,-1.39930434,0.04176803,-0.04177648,0.37819127,-0.37820251,0.31646246,-0.31663723,0.00000000,-0.00000000
1.10155078,3.13590860,-3.13747794,0.53781253,-0.53792859,0.68903641,-0.68925641,0.25598753,-0.25607662,1.43972472,-1.44068502,0.04072028,-0.04072824,0.38339014,-0.38342413,0.31764693,-0.31781699,0.00000000,-0.00000000
1.10755378,3.19244317,-3.19409886,0.54337888,-0.54352482,0.68654610,-0.68678821,0.25370835,-0.25379152,1.48328503,-1.48428869,0.03976700,-0.03977431,0.38756226,-0.38761918,0.31983278,-0.31999693,0.00000000,-0.00000000
1.11355678,3.24955502,-3.25128132,0.54740742,-0.54758128,0.68337913,-0.68364294,0.25296305,-0.25304000,1.52833548,-1.52937079,0.03889629,-0.03890276,0.39064272,-0.39072230,0.32286875,-0.32302576,0.00000000,-0.00000000
1.11955978,3.30594829,-3.30772755,0.54981649,-0.55001572,0.67940494,-0.67968945,0.25354547,-0.25361589,1.57409665,-1.57515108,0.03809277,-0.03809819,0.39258858,-0.39269010,0.32658594,-0.32673464,0.00000000,-0.00000000
1.12556278,3.36034148,-3.36215457,0.55054935,-0.55077093,0.67451497,-0.67481866,0.25523043,-0.25529401,1.61977200,-1.62083246,0.03733857,-0.03734272,0.39337778,-0.39350010,0.33080297,-0.33094226,0.00000000,-0.00000000
1.13156578,3.41149474,-3.41332148,0.54957409,-0.54981461,0.66862375,-0.66894465,0.25778006,-0.25783650,1.66456631,-1.66561936,0.03661431,-0.03661698,0.39300760,-0.39314924,0.33533123,-0.33546010,0.00000000,-0.00000000
1.13756878,3.45823454,-3.46005416,0.54688301,-0.54713877,0.66166907,-0.66200485,0.26095015,-0.26099920,1.70770297,-1.70873508,0.03590017,-0.03590115,0.39149277,-0.39165193,0.33997997,-0.34009757,0.00000000,-0.00000000
1.14357179,3.49947527,-3.50126682,0.54249156,-0.54275868,0.65361164,-0.65395967,0.26449634,-0.26453780,1.74843978,-1.74943755,0.03517687,-0.03517597,0.38886333,-0.38903794,0.34456126,-0.34466685,0.00000000,-0.00000000
1.14957479,3.53423732,-3.53598010,0.53643685,-0.53671137,0.64443403,-0.64479146,0.26818010,-0.26821386,1.78608265,-1.78703302,0.03442658,-0.03442364,0.38516235,-0.38535014,0.34889450,-0.34898755,0.00000000,-0.00000000
1.15557779,3.56166162,-3.56333553,0.52877598,-0.52905398,0.63413928,-0.63450313,0.27177435,-0.27180038,1.81999707,-1.82088751,0.03363372,-0.03362861,0.38044375,-0.38064231,0.35281070,-0.35289084,0.00000000,-0.00000000
1.16158079,3.58102069,-3.58260655,0.51958409,-0.51986176,0.62274928,-0.62311653,0.27506859,-0.27508697,1.84961727,-1.85043593,0.03278561,-0.03277826,0.37477025,-0.37497707,0.35615622,-0.35622325,0.00000000,-0.00000000
1.16758379,3.59172656,-3.59320639,0.50895231,-0.50922604,0.61030305,-0.61067066,0.27787359,-0.27788449,1.87445307,-1.87518893,0.03187299,-0.03186337,0.36821151,-0.36842407,0.35879608,-0.35884996,0.00000000,-0.00000000
1.17358679,3.59333596,-3.59469322,0.49698571,-0.49725216,0.59685505,-0.59722006,0.28002542,-0.28002911,1.89409473,-1.89473775,0.03089030,-0.03087845,0.36084267,-0.36105845,0.36061680,-0.36065762,0.00000000,-0.00000000
1.17958979,3.58555331,-3.58677308,0.48380126,-0.48405741,0.58247374,-0.58283329,0.28138889,-0.28138576,1.90821604,-1.90875724,0.02983588,-0.02982187,0.35274313,-0.35295967,0.36152876,-0.36155674,0.00000000,-0.00000000
1.18559280,3.56823204,-3.56930116,0.46952585,-0.46976905,0.56724033,-0.56759171,0.28186031,-0.28185078,1.91657603,-1.91700760,0.02871190,-0.02869585,0.34399580,-0.34421073,0.36146807,-0.36148353,0.00000000,-0.00000000
1.19159580,3.54137460,-3.54228182,0.45429443,-0.45452240,0.55124786,-0.55158854,0.28136944,-0.28135404,1.91901968,-1.91933507,0.02752423,-0.02750633,0.33468650,-0.33489758,0.36039803,-0.36040134,0.00000000,-0.00000000
1.19759880,3.50513162,-3.50586771,0.43824831,-0.43845917,0.53460053,-0.53492818,0.27988081,-0.27986009,1.91547790,-1.91567192,0.02628212,-0.02626259,0.32490380,-0.32510896,0.35830999,-0.35830158,0.00000000,-0.00000000
1.20360180,3.45980039,-3.46035820,0.42153351,-0.42172577,0.51741333,-0.51772586,0.27739423,-0.27736876,1.90596712,-1.90603600,0.02499780,-0.02497689,0.31473894,-0.31493625,0.35522391,-0.35520422,0.00000000,-0.00000000
1.20960480,3.40582253,-3.40619710,0.40429926,-0.40447184,0.49981175,-0.50010729,0.27394446,-0.27391484,1.89058857,-1.89053005,0.02368599,-0.02366397,0.30428583,-0.30447359,0.35118821,-0.35115771,0.00000000,-0.00000000
1.21560780,3.34378085,-3.34396948,0.38669659,-0.38684875,0.48193158,-0.48220851,0.26960029,-0.26956708,1.86952723,-1.86934063,0.02236332,-0.02234049,0.29364112,-0.29381780,0.34627930,-0.34623843,0.00000000,-0.00000000
1.22161081,3.27439495,-3.27439726,0.36887692,-0.36900829,0.46391858,-0.46417556,0.26446267,-0.26442641,1.84305045,-1.84273675,0.02104778,-0.02102446,0.28290405,-0.28306834,0.34060038,-0.34054959,0.00000000,-0.00000000
1.22761381,3.19851512,-3.19833309,0.35099069,-0.35110121,0.44592797,-0.44616391,0.25866231,-0.25862350,1.81150599,-1.81106781,0.01975814,-0.01973463,0.27217619,-0.27232700,0.33427981,-0.33421954,0.00000000,-0.00000000
1.23361681,3.11711396,-3.11675195,0.33318592,-0.33327581,0.42812347,-0.42833756,0.25235653,-0.25231560,1.77531906,-1.77476071,0.01851332,-0.01848993,0.26156085,-0.26169729,0.32746877,-0.32739947,0.00000000,-0.00000000
1.23961981,3.03127526,-3.03073998,0.31560677,-0.31567654,0.41067600,-0.41086771,0.24572552,-0.24568283,1.73498815,-1.73431564,0.01733192,-0.01730893,0.25116213,-0.25128355,0.32033837,-0.32026048,0.00000000,-0.00000000
1.24562281,2.94217954,-2.94148002,0.29839199,-0.29844236,0.39376172,-0.39393082,0.23896808,-0.23892393,1.69107928,-1.69030020,0.01623164,-0.01620931,0.24108371,-0.24118967,0.31307613,-0.31299013,0.00000000,-0.00000000
1.25162581,2.85108605,-2.85023349,0.28167331,-0.28170523,0.37755957,-0.37770612,0.23229692,-0.23225155,1.64421822,-1.64334170,0.01522887,-0.01520746,0.23142725,-0.23151752,0.30588189,-0.30578830,0.00000000,-0.00000000
1.25762881,2.75931097,-2.75831858,0.26557380,-0.26558839,0.36224823,-0.36237256,0.22593370,-0.22588727,1.59508069,-1.59411719,0.01433831,-0.01431803,0.22229045,-0.22236502,0.29896322,-0.29886260,0.00000000,-0.00000000
1.26363182,2.66820204,-2.66708481,0.25020621,-0.25020476,0.34800249,-0.34810522,0.22010375,-0.22005632,1.54438019,-1.54334136,0.01357260,-0.01355362,0.21376502,-0.21382407,0.29253036,-0.29242331,0.00000000,-0.00000000
1.26963482,2.57911003,-2.57788442,0.23567135,-0.23565528,0.33498936,-0.33507137,0.21503076,-0.21498236,1.49285383,-1.49175225,0.01294205,-0.01292452,0.20593436,-0.20597828,0.28679089,-0.28667808,0.00000000,-0.00000000
1.27563782,2.49335772,-2.49204134,0.22205658,-0.22202740,0.32336376,-0.32342618,0.21093159,-0.21088215,1.44124621,-1.44009510,0.01245444,-0.01243848,0.19887142,-0.19890077,0.28194423,-0.28182638,0.00000000,-0.00000000
1.28164082,2.41220747,-2.41081866,0.20943444,-0.20939378,0.31326427,-0.31330844,0.20801121,-0.20796059,1.39029187,-1.38910480,0.01211485,-0.01210053,0.19263655,-0.19265204,0.27817613,-0.27805403,0.00000000,-0.00000000
1.28764382,2.33682855,-2.33538595,0.19786166,-0.19781117,0.30480888,-0.30483634,0.20645797,-0.20640597,1.34069697,-1.33948754,0.01192552,-0.01191290,0.18727566,-0.18727817,0.27565347,-0.27552791,0.00000000,-0.00000000
1.29364682,2.26826573,-2.26678787,0.18737836,-0.18731975,0.29809121,-0.29810364,0.20643951,-0.20638584,1.29312088,-1.29190241,0.01188585,-0.01187495,0.18281881,-0.18280932,0.27451935,-0.27439117,0.00000000,-0.00000000
1.29964982,2.20741058,-2.20591541,0.17800776,-0.17794273,0.29317720,-0.29317640,0.20809912,-0.20804345,1.24815863,-1.24694380,0.01199234,-0.01198316,0.17927925,-0.17925885,0.27488897,-0.27475902,0.00000000,-0.00000000
1.30565283,2.15497700,-2.15348147,0.16975632,-0.16968657,0.29010262,-0.29009044,0.21155301,-0.21149494,1.20632491,-1.20512552,0.01223867,-0.01223118,0.17665304,-0.17662290,0.27684628,-0.27671537,0.00000000,-0.00000000
1.31165583,2.11148237,-2.11000210,0.16261442,-0.16254158,0.28887146,-0.28884976,0.21688840,-0.21682745,1.16804075,-1.16686745,0.01261576,-0.01260992,0.17491941,-0.17488071,0.28044164,-0.28031057,0.00000000,-0.00000000
1.31765883,2.07723555,-2.07578451,0.15655749,-0.15648313,0.28945541,-0.28942605,0.22416244,-0.22409811,1.13362336,-1.13248546,0.01311199,-0.01310773,0.17404162,-0.17399559,0.28569078,-0.28556030,0.00000000,-0.00000000
1.32366183,2.05233257,-2.05092283,0.15154770,-0.15147330,0.29179453,-0.29175929,0.23340230,-0.23333405,1.10328002,-1.10218534,0.01371332,-0.01371057,0.17396865,-0.17391651,0.29257488,-0.29244567,0.00000000,-0.00000000
1.32966483,2.03666048,-2.03530210,0.14753611,-0.14746301,0.29579900,-0.29575956,0.24460601,-0.24453330,1.07710625,-1.07606105,0.01440365,-0.01440231,0.17463737,-0.17458028,0.30104211,-0.30091480,0.00000000,-0.00000000
1.33566783,2.02990961,-2.02861053,0.14446515,-0.14439456,0.30135204,-0.30130994,0.25774443,-0.25766673,1.05508862,-1.05409758,0.01516509,-0.01516508,0.17597521,-0.17591429,0.31101040,-0.31088554,0.00000000,-0.00000000
1.34167084,2.03159358,-2.03035973,0.14227147,-0.14220448,0.30831383,-0.30827046,0.27276384,-0.27268069,1.03711204,-1.03617833,0.01597838,-0.01597959,0.17790329,-0.17783959,0.32237149,-0.32224958,0.00000000,-0.00000000
1.34767384,2.04107656,-2.03991196,0.14088896,-0.14082646,0.31652630,-0.31648290,0.28958942,-0.28950044,1.02297133,-1.02209670,0.01682333,-0.01682566,0.18033966,-0.18027415,0.33499595,-0.33487745,0.00000000,-0.00000000
1.35367684,2.05760634,-2.05651327,0.14025172,-0.14019447,0.32581853,-0.32577616,0.30812905,-0.30803401,1.01238645,-1.01157140,0.01767928,-0.01768263,0.18320274,-0.18313628,0.34873918,-0.34862451,0.00000000,-0.00000000
1.35967984,2.08035157,-2.07933090,0.14029706,-0.14024565,0.33601255,-0.33597213,0.32827756,-0.32817640,1.00502069,-1.00426464,0.01852568,-0.01852994,0.18641452,-0.18634790,0.36344788,-0.36333748,0.00000000,-0.00000000
1.36568284,2.10844156,-2.10749303,0.14096817,-0.14092305,0.34692926,-0.34689157,0.34992093,-0.34981385,1.00050081,-0.99980234,0.01934255,-0.01934762,0.18990357,-0.18983748,0.37896682,-0.37886115,0.00000000,-0.00000000
1.37168584,2.14100635,-2.14012892,0.14221643,-0.14217792,0.35839414,-0.35835986,0.37294037,-0.37282782,0.99843822,-0.99779528,0.02011109,-0.02011688,0.19360762,-0.19354268,0.39514550,-0.39504510,0.00000000,-0.00000000
1.37768884,2.17721513,-2.17640733,0.14400323,-0.14397155,0.37024251,-0.37021225,0.39721591,-0.39709866,0.99844991,-0.99786008,0.02081417,-0.02082060,0.19747551,-0.19741227,0.41184446,-0.41174995,0.00000000,-0.00000000
1.38369185,2.21631109,-2.21557135,0.14630118,-0.14627645,0.38232408,-0.38229839,0.42262937,-0.42250855,1.00017825,-0.99963891,0.02143683,-0.02144379,0.20146857,-0.20140753,0.42894069,-0.42885281,0.00000000,-0.00000000
1.38969485,2.25764072,-2.25696771,0.14909462,-0.14907691,0.39450655,-0.39448600,0.44906650,-0.44894361,1.00330850,-1.00281704,0.02196665,-0.02197409,0.20556123,-0.20550290,0.44633210,-0.44625174,0.00000000,-0.00000000
1.39569785,2.30067641,-2.30006926,0.15237947,-0.15236881,0.40667810,-0.40666330,0.47641819,-0.47629511,1.00758319,-1.00713716,0.02239416,-0.02240200,0.20974093,-0.20968581,0.46394057,-0.46386877,0.00000000,-0.00000000
1.40170085,2.34503106,-2.34448957,0.15616232,-0.15615875,0.41874878,-0.41874041,0.50458062,-0.50445959,1.01281272,-1.01240996,0.02271304,-0.02272121,0.21400733,-0.21395595,0.48171360,-0.48165157,0.00000000,-0.00000000
1.40770385,2.39046421,-2.38998898,0.16045891,-0.16046247,0.43065060,-0.43064944,0.53345444,-0.53333806,1.01888176,-1.01852044,0.02292022,-0.02292868,0.21837082,-0.21832375,0.49962430,-0.49957341,0.00000000,-0.00000000
1.41370685,2.43687967,-2.43647216,0.16529197,-0.16530273,0.44233649,-0.44234346,0.56294308,-0.56283423,1.02575107,-1.02542976,0.02301597,-0.02302466,0.22285054,-0.22280844,0.51766985,-0.51763158,0.00000000,-0.00000000
1.41970985,2.48431502,-2.48397752,0.17068857,-0.17070668,0.45377830,-0.45379446,0.59295028,-0.59285208,1.03345509,-1.03317271,0.02300369,-0.02301259,0.22747204,-0.22743563,0.53586843,-0.53584440,0.00000000,-0.00000000
1.42571286,2.53292383,-2.53265936,0.17667723,-0.17670288,0.46496388,-0.46499041,0.62337713,-0.62329283,1.04209522,-1.04185105,0.02288977,-0.02289884,0.23226456,-0.23223468,0.55425492,-0.55424677,0.00000000,-0.00000000
1.43171586,2.58295198,-2.58276413,0.18328467,-0.18331813,0.47589354,-0.47593175,0.65411890,-0.65405180,1.05182973,-1.05162328,0.02268318,-0.02269238,0.23725835,-0.23723592,0.57287544,-0.57288484,0.00000000,-0.00000000
1.43771886,2.63470958,-2.63460231,0.19053273,-0.19057432,0.48657622,-0.48662752,0.68506190,-0.68501526,1.06286062,-1.06269158,0.02239506,-0.02240438,0.24248196,-0.24246797,0.59178130,-0.59180986,0.00000000,-0.00000000
1.44372186,2.68854038,-2.68851774,0.19843531,-0.19848539,0.49702549,-0.49709135,0.71608081,-0.71605768,1.07541857,-1.07528667,0.02203823,-0.02204765,0.24795977,-0.24795529,0.61102251,-0.61107170,0.00000000,-0.00000000
1.44972486,2.74479038,-2.74485623,0.20699564,-0.20705461,0.50725573,-0.50733763,0.74703655,-0.74703968,1.08974666,-1.08965160,0.02162662,-0.02163611,0.25370989,-0.25371604,0.63064136,-0.63071245,0.00000000,-0.00000000
1.45572786,2.80377751,-2.80393526,0.21620409,-0.21627235,0.51727878,-0.51737818,0.77777517,-0.77780690,1.10608395,-1.10602526,0.02117468,-0.02118423,0.25974243,-0.25976032,0.65066637,-0.65076036,0.00000000,-0.00000000
1.46173087,2.86576408,-2.86601634,0.22603646,-0.22611439,0.52710108,-0.52721932,0.80812777,-0.80818987,1.12464972,-1.12462666,0.02069685,-0.02070644,0.26605830,-0.26608903,0.67110702,-0.67122457,0.00000000,-0.00000000
1.46773387,2.93093307,-2.93128144,0.23645293,-0.23654086,0.53672154,-0.53685982,0.83791152,-0.83800515,1.14562908,-1.14564061,0.02020700,-0.02021660,0.27264851,-0.27269308,0.69194946,-0.69209083,0.00000000,-0.00000000
1.47373687,2.99936957,-2.99981439,0.24739779,-0.24749594,0.54613025,-0.54628954,0.86693197,-0.86705758,1.16916080,-1.16920546,0.01971795,-0.01972753,0.27949392,-0.27955324,0.71315349,-0.71331846,0.00000000,-0.00000000
1.47973987,3.07104767,-3.07158784,0.25879974,-0.25890826,0.55530789,-0.55548889,0.89498627,-0.89514353,1.19532750,-1.19540340,0.01924104,-0.01925058,0.28656549,-0.28664029,0.73465084,-0.73483875,0.00000000,-0.00000000
1.48574287,3.14582309,-3.14645594,0.27057302,-0.27069187,0.56422586,-0.56442894,0.92186731,-0.92205513,1.22414870,-1.22425353,0.01878587,-0.01879534,0.29382486,-0.29391566,0.75634493,-0.75655457,0.00000000,-0.00000000
1.49174587,3.22343131,-3.22415255,0.28261894,-0.28274795,0.57284701,-0.57307219,0.94736848,-0.94758496,1.25557677,-1.25570777,0.01836005,-0.01836941,0.30122519,-0.30133227,0.77811188,-0.77834158,0.00000000,-0.00000000
1.49774887,3.30349058,-3.30429425,0.29482810,-0.29496689,0.58112684,-0.58137373,0.97128860,-0.97153112,1.28949546,-1.28964949,0.01796910,-0.01797832,0.30871219,-0.30883552,0.79980281,-0.80005039,0.00000000,-0.00000000
1.50375188,3.38550896,-3.38638754,0.30708280,-0.30723081,0.58901485,-0.58928268,0.99343687,-0.99370214,1.32572100,-1.32589454,0.01761645,-0.01762547,0.31622517,-0.31636443,0.82124711,-0.82150995,0.00000000,-0.00000000
1.50975488,3.46889446,-3.46983895,0.31925980,-0.31941626,0.59645607,-0.59674366,1.01363735,-1.01392149,1.36400520,-1.36419446,0.01730351,-0.01731229,0.32369814,-0.32385266,0.84225653,-0.84253163,0.00000000,-0.00000000
1.51575788,3.55296708,-3.55396717,0.33123309,-0.33139702,0.60339242,-0.60369820,1.03173274,-1.03203141,1.40404013,-1.40424108,0.01702987,-0.01703838,0.33106069,-0.33122949,0.86262978,-0.86291382,0.00000000,-0.00000000
1.52176088,3.63697194,-3.63801617,0.34287658,-0.34304685,0.60976390,-0.61008597,1.04758718,-1.04789571,1.44546395,-1.44567240,0.01679353,-0.01680171,0.33823888,-0.33842063,0.88215739,-0.88244683,0.00000000,-0.00000000
1.52776388,3.72009231,-3.72116837,0.35406670,-0.35424197,0.61550943,-0.61584557,1.06108790,-1.06140145,1.48786734,-1.48807898,0.01659118,-0.01659899,0.34515586,-0.34534893,0.90062666,-0.90091779,0.00000000,-0.00000000
1.53376688,3.80146227,-3.80255716,0.36468457,-0.36486337,0.62056737,-0.62091509,1.07214579,-1.07245948,1.53080018,-1.53101068,0.01641850,-0.01642590,0.35173243,-0.35193491,0.91782638,-0.91811545,0.00000000,-0.00000000
1.53976988,3.88017830,-3.88127862,0.37461791,-0.37479866,0.62487567,-0.62523229,1.08069471,-1.08100377,1.57377827,-1.57398327,0.01627053,-0.01627747,0.35788747,-0.35809721,0.93355123,-0.93383456,0.00000000,-0.00000000
1.54577289,3.95530986,-3.95640204,0.38376252,-0.38394353,0.62837186,-0.62873457,1.08668987,-1.08698981,1.61628967,-1.61648487,0.01614192,-0.01614839,0.36353843,-0.36375309,0.94760589,-0.94787991,0.00000000,-0.00000000
1.55177589,4.02590917,-4.02697967,0.39202333,-0.39220286,0.63099284,-0.63135875,1.09010551,-1.09039218,1.65780100,-1.65798214,0.01602730,-0.01603324,0.36860179,-0.36881887,0.95980854,-0.96006992,0.00000000,-0.00000000
1.55777889,4.09102048,-4.09205603,0.39931508,-0.39949136,0.63267470,-0.63304094,1.09093206,-1.09120179,1.69776334,-1.69792624,0.01592145,-0.01592685,0.37299374,-0.37321069,0.96999408,-0.97023977,0.00000000,-0.00000000
1.56378189,4.14968959,-4.15067734,0.40556266,-0.40573393,0.63335279,-0.63371655,1.08917321,-1.08942290,1.73561826,-1.73575882,0.01581958,-0.01582441,0.37663107,-0.37684532,0.97801687,-0.97824419,0.00000000,-0.00000000
1.56978489,4.20097411,-4.20190183,0.41070120,-0.41086574,0.63296206,-0.63332063,1.08484331,-1.08507045,1.77080400,-1.77091820,0.01571742,-0.01572168,0.37943236,-0.37964137,0.98375326,-0.98395992,0.00000000,-0.00000000
1.57578789,4.24395526,-4.24481141,0.41467599,-0.41483215,0.63143792,-0.63178876,1.07796523,-1.07816794,1.80276213,-1.80284604,0.01561140,-0.01561506,0.38131947,-0.38152080,0.98710379,-0.98728794,0.00000000,-0.00000000
1.58179090,4.27775153,-4.27852546,0.41744232,-0.41758854,0.62871758,-0.62905836,1.06856916,-1.06874616,1.83094496,-1.83099474,0.01549862,-0.01550168,0.38221937,-0.38241076,0.98799532,-0.98815556,0.00000000,-0.00000000
1.58779390,4.30153473,-4.30221669,0.41896532,-0.41910015,0.62474211,-0.62507073,1.05669231,-1.05684294,1.85482381,-1.85483575,0.01537693,-0.01537938,0.38206624,-0.38224564,0.98638300,-0.98651835,0.00000000,-0.00000000
1.59379690,4.31454817,-4.31512946,0.41921986,-0.41934200,0.61945891,-0.61977354,1.04237978,-1.04250392,1.87389832,-1.87386886,0.01524486,-0.01524669,0.38080385,-0.38096944,0.98225204,-0.98236197,0.00000000,-0.00000000
1.59979990,4.31612697,-4.31660001,0.41819062,-0.41829892,0.61282477,-0.61312385,1.02568647,-1.02578447,1.88770666,-1.88763241,0.01510156,-0.01510279,0.37838794,-0.37853821,0.97561937,-0.97570376,0.00000000,-0.00000000
1.60580290,4.30571959,-4.30607795,0.41587226,-0.41596575,0.60480914,-0.60509136,1.00667978,-1.00675242,1.89583648,-1.89571433,0.01494674,-0.01494736,0.37478868,-0.37492243,0.96653496,-0.96659406,0.00000000,-0.00000000
1.61180590,4.28290979,-4.28314832,0.41226978,-0.41234766,0.59539752,-0.59566188,0.98544305,-0.98549145,1.89793637,-1.89776351,0.01478055,-0.01478057,0.36999289,-0.37010923,0.95508269,-0.95511709,0.00000000,-0.00000000
1.61780890,4.24743778,-4.24755265,0.40739899,-0.40746066,0.58459476,-0.58484051,0.96207925,-0.96210477,1.89372721,-1.89350124,0.01460348,-0.01460292,0.36400593,-0.36410433,0.94138063,-0.94139120,0.00000000,-0.00000000
1.62381191,4.19921920,-4.19920798,0.40128698,-0.40133204,0.57242784,-0.57265450,0.93671455,-0.93671873,1.88301294,-1.88273198,0.01441630,-0.01441516,0.35685318,-0.35693342,0.92558047,-0.92556834,0.00000000,-0.00000000
1.62981491,4.13836051,-4.13822224,0.39397267,-0.39400094,0.55894811,-0.55915544,0.90950137,-0.90948587,1.86569018,-1.86535294,0.01421990,-0.01421820,0.34858077,-0.34864295,0.90786606,-0.90783256,0.00000000,-0.00000000
1.63581791,4.06516948,-4.06490471,0.38550721,-0.38551870,0.54423256,-0.54442054,0.88062057,-0.88058710,1.84175587,-1.84136177,0.01401527,-0.01401303,0.33925571,-0.33930023,0.88845073,-0.88839736,0.00000000,-0.00000000
1.64182091,3.98015953,-3.97977038,0.37595418,-0.37594912,0.52838403,-0.52855286,0.85028229,-0.85023256,1.81131263,-1.81086185,0.01380341,-0.01380065,0.32896516,-0.32899268,0.86757357,-0.86750195,0.00000000,-0.00000000
1.64782391,3.88404707,-3.88353727,0.36538953,-0.36536836,0.51153029,-0.51168037,0.81872538,-0.81866107,1.77457094,-1.77406453,0.01358527,-0.01358201,0.31781489,-0.31782634,0.84549437,-0.84540620,0.00000000,-0.00000000
