energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.08104052,1.16835943,0.01966214,0.10677316,0.15600125,0.33841763,0.19608996,0.21229090,0.10269842,0.30809723
-0.07503752,1.12396112,0.01941562,0.10274972,0.14664044,0.32423725,0.19565117,0.20712469,0.09681682,0.29550571
-0.06903452,1.08021400,0.01922247,0.09886101,0.13720160,0.31019305,0.19598952,0.20229491,0.09074602,0.28296502
-0.06303152,1.03809282,0.01909535,0.09519568,0.12783773,0.29657101,0.19721453,0.19795605,0.08458788,0.27074767
-0.05702851,0.99846487,0.01904412,0.09183123,0.11869093,0.28362553,0.19940534,0.19423840,0.07843948,0.25910289
-0.05102551,0.96206877,0.01907552,0.08883228,0.10988969,0.27157322,0.20260765,0.19124436,0.07239103,0.24825085
-0.04502251,0.92949991,0.01919291,0.08624937,0.10154696,0.26058848,0.20683226,0.18904616,0.06652418,0.23837869
-0.03901951,0.90120319,0.01939626,0.08411866,0.09375902,0.25080127,0.21205515,0.18768501,0.06091075,0.22963817
-0.03301651,0.87747292,0.01968221,0.08246219,0.08660535,0.24229681,0.21821936,0.18717178,0.05561201,0.22214526
-0.02701351,0.85845988,0.02004425,0.08128893,0.08014920,0.23511734,0.22523848,0.18748920,0.05067834,0.21598134
-0.02101051,0.84418484,0.02047314,0.08059638,0.07443893,0.22926568,0.23300169,0.18859536,0.04614936,0.21119616
-0.01500750,0.83455782,0.02095729,0.08037283,0.06950992,0.22471036,0.24138011,0.19042848,0.04205447,0.20781207
-0.00900450,0.82940199,0.02148337,0.08059993,0.06538695,0.22139208,0.25023426,0.19291270,0.03841363,0.20582951
-0.00300150,0.82848093,0.02203689,0.08125573,0.06208696,0.21923109,0.25942235,0.19596448,0.03523847,0.20523327
0.00300150,0.83152788,0.02260289,0.08231781,0.05962186,0.21813509,0.26880889,0.19949957,0.03253348,0.20599924
0.00900450,0.83827549,0.02316654,0.08376653,0.05800146,0.21800735,0.27827344,0.20343991,0.03029734,0.20810133
0.01500750,0.84848461,0.02371380,0.08558821,0.05723618,0.21875456,0.28771884,0.20772040,0.02852420,0.21151819
0.02101051,0.86197071,0.02423201,0.08777803,0.05733947,0.22029404,0.29707884,0.21229498,0.02720494,0.21623926
0.02701351,0.87862660,0.02471035,0.09034264,0.05832989,0.22256008,0.30632439,0.21714189,0.02632826,0.22227014
0.03301651,0.89844033,0.02514023,0.09330225,0.06023262,0.22550895,0.31546857,0.22226762,0.02588161,0.22963671
0.03901951,0.92150746,0.02551561,0.09669221,0.06308039,0.22912253,0.32456966,0.22770962,0.02585185,0.23838796
0.04502251,0.94803685,0.02583311,0.10056388,0.06691379,0.23341028,0.33373223,0.23353723,0.02622574,0.24859737
0.05102551,0.97834992,0.02609207,0.10498478,0.07178094,0.23840953,0.34310613,0.23985108,0.02699014,0.26036272
0.05702851,1.01287292,0.02629447,0.11003799,0.07773644,0.24418410,0.35288327,0.24678067,0.02813201,0.27380430
0.06303152,1.05212288,0.02644477,0.11582077,0.08483974,0.25082128,0.36329235,0.25448035,0.02963813,0.28906169
0.06903452,1.09668733,0.02654966,0.12244230,0.09315296,0.25842733,0.37459159,0.26312369,0.03149467,0.30628895
0.07503752,1.14719888,0.02661775,0.13002081,0.10273821,0.26712178,0.38705970,0.27289666,0.03368667,0.32564868
0.08104052,1.20430543,0.02665930,0.13867984,0.11365454,0.27703067,0.40098549,0.28398951,0.03619736,0.34730496
0.08704352,1.26863737,0.02668590,0.14854396,0.12595464,0.28827910,0.41665632,0.29658813,0.03900742,0.37141535
0.09304652,1.34077282,0.02671018,0.15973390,0.13968146,0.30098346,0.43434601,0.31086483,0.04209437,0.39812250
0.09904952,1.42120258,0.02674566,0.17236126,0.15486481,0.31524356,0.45430248,0.32696919,0.04543190,0.42754519
0.10505253,1.51029594,0.02680660,0.18652293,0.17151820,0.33113507,0.47673570,0.34501928,0.04898939,0.45976959
0.11105553,1.60826888,0.02690791,0.20229545,0.18963594,0.34870259,0.50180634,0.36509359,0.05273160,0.49484058
0.11705853,1.71515592,0.02706528,0.21972932,0.20919079,0.36795360,0.52961559,0.38722415,0.05661852,0.53275375
0.12306153,1.83078683,0.02729520,0.23884372,0.23013205,0.38885354,0.56019655,0.41139101,0.06060545,0.57344821
0.12906453,1.95476912,0.02761518,0.25962158,0.25238440,0.41132227,0.59350759,0.43751853,0.06464337,0.61680045
0.13506753,2.08647732,0.02804393,0.28200548,0.27584745,0.43523206,0.62942780,0.46547341,0.06867949,0.66261963
0.14107054,2.22504951,0.02860149,0.30589435,0.30039601,0.46040705,0.66775500,0.49506495,0.07265804,0.71064448
0.14707354,2.36939154,0.02930943,0.33114141,0.32588114,0.48662455,0.70820625,0.52604720,0.07652134,0.76054202
0.15307654,2.51818896,0.03019081,0.35755338,0.35213191,0.51361777,0.75042102,0.55812321,0.08021097,0.81190825
0.15907954,2.66992660,0.03127012,0.38489114,0.37895781,0.54108025,0.79396691,0.59095116,0.08366908,0.86427105
0.16508254,2.82291531,0.03257300,0.41287209,0.40615172,0.56867161,0.83834789,0.62415210,0.08683984,0.91709527
0.17108554,2.97532510,0.03412575,0.44117401,0.43349330,0.59602465,0.88301475,0.65731914,0.08967086,0.96979012
0.17708854,3.12522388,0.03595467,0.46944074,0.46075271,0.62275348,0.92737757,0.69002764,0.09211464,1.02171872
0.18309155,3.27062055,0.03808518,0.49728924,0.48769445,0.64846240,0.97081969,0.72184595,0.09412983,1.07220977
0.18909455,3.40951107,0.04054069,0.52431823,0.51408120,0.67275538,1.01271298,0.75234656,0.09568249,1.12057109
0.19509755,3.53992618,0.04334136,0.55011791,0.53967759,0.69524576,1.05243361,0.78111682,0.09674698,1.16610463
0.20110055,3.65997905,0.04650271,0.57428061,0.56425359,0.71556585,1.08937813,0.80776923,0.09730677,1.20812272
0.20710355,3.76791144,0.05003414,0.59641191,0.58758768,0.73337619,1.12297907,0.83195066,0.09735487,1.24596490
0.21310655,3.86213666,0.05393758,0.61614196,0.60946951,0.74837411,1.15271963,0.85335027,0.09689403,1.27901493
0.21910955,3.94127812,0.05820608,0.63313637,0.62970214,0.76030135,1.17814704,0.87170593,0.09593660,1.30671725
0.22511256,4.00420202,0.06282276,0.64710643,0.64810377,0.76895047,1.19888394,0.88680890,0.09450416,1.32859239
0.23111556,4.05004320,0.06775993,0.65781804,0.66450915,0.77416985,1.21463756,0.89850682,0.09262687,1.34425065
0.23711856,4.07822354,0.07297865,0.66509911,0.67877053,0.77586717,1.22520638,0.90670484,0.09034253,1.35340353
0.24312156,4.08846220,0.07842871,0.66884499,0.69075839,0.77401112,1.23048404,0.91136519,0.08769557,1.35587239
0.24912456,4.08077780,0.08404917,0.66902182,0.70036196,0.76863154,1.23046036,0.91250525,0.08473580,1.35159397
0.25512756,4.05548266,0.08976936,0.66566742,0.70748970,0.75981776,1.22521969,0.91019444,0.08151720,1.34062248
0.26113057,4.01316960,0.09551049,0.65888995,0.71206977,0.74771547,1.21493652,0.90455007,0.07809658,1.32312825
0.26713357,3.95469207,0.10118777,0.64886417,0.71405059,0.73252205,1.19986869,0.89573260,0.07453235,1.29939276
0.27313657,3.88113874,0.10671298,0.63582563,0.71340159,0.71448075,1.18034858,0.88394058,0.07088340,1.26980058
0.27913957,3.79380356,0.11199746,0.62006292,0.71011402,0.69387388,1.15677257,0.86940537,0.06720805,1.23482821
0.28514257,3.69415265,0.11695527,0.60190849,0.70420204,0.67101521,1.12958931,0.85238608,0.06356319,1.19503057
0.29114557,3.58378934,0.12150662,0.58172824,0.69570374,0.64624210,1.09928715,0.83316481,0.06000368,1.15102556
0.29714857,3.46441850,0.12558113,0.55991057,0.68468225,0.61990735,1.06638143,0.81204224,0.05658177,1.10347743
0.30315158,3.33781137,0.12912097,0.53685513,0.67122668,0.59237134,1.03140177,0.78933371,0.05334686,1.05307952
0.30915458,3.20577187,0.13208365,0.51296187,0.65545281,0.56399453,0.99488005,0.76536570,0.05034537,1.00053719
0.31515758,3.07010509,0.13444419,0.48862076,0.63750336,0.53513054,0.95733927,0.74047268,0.04762068,0.94655145
0.32116058,2.93258858,0.13619678,0.46420250,0.61754770,0.50612009,0.91928355,0.71499418,0.04521323,0.89180390
0.32716358,2.79494685,0.13735556,0.44005059,0.59578092,0.47728584,0.88118964,0.68927188,0.04316069,0.83694345
0.33316658,2.65882905,0.13795460,0.41647491,0.57242215,0.44892815,0.84349988,0.66364680,0.04149801,0.78257509
0.33916958,2.52578989,0.13804705,0.39374699,0.54771206,0.42132183,0.80661670,0.63845608,0.04025760,0.72925103
0.34517259,2.39727362,0.13770332,0.37209688,0.52190959,0.39471387,0.77089879,0.61402961,0.03946928,0.67746423
0.35117559,2.27460074,0.13700853,0.35171183,0.49528791,0.36932199,0.73665857,0.59068619,0.03916023,0.62764417
0.35717859,2.15895701,0.13605925,0.33273631,0.46812972,0.34533389,0.70416115,0.56872922,0.03935471,0.58015506
0.36318159,2.05138459,0.13495958,0.31527351,0.44072212,0.32290725,0.67362433,0.54844214,0.04007374,0.53529576
0.36918459,1.95277474,0.13381691,0.29938790,0.41335100,0.30217006,0.64521962,0.53008340,0.04133457,0.49330162
0.37518759,1.86386199,0.13273734,0.28510875,0.38629546,0.28322143,0.61907406,0.51388134,0.04315001,0.45434748
0.38119060,1.78521948,0.13182121,0.27243413,0.35982220,0.26613256,0.59527255,0.50002903,0.04552772,0.41855183
0.38719360,1.71725547,0.13115869,0.26133540,0.33418024,0.25094785,0.57386060,0.48867929,0.04846936,0.38598149
0.39319660,1.66021098,0.13082586,0.25176177,0.30959616,0.23768609,0.55484727,0.47994016,0.05196974,0.35665676
0.39919960,1.61415868,0.13088124,0.24364480,0.28626992,0.22634166,0.53820819,0.47387096,0.05601604,0.33055655
0.40520260,1.57900331,0.13136322,0.23690262,0.26437160,0.21688567,0.52388854,0.47047926,0.06058698,0.30762355
0.41120560,1.55448379,0.13228813,0.23144382,0.24403898,0.20926718,0.51180591,0.46971894,0.06565227,0.28776891
0.41720860,1.54017741,0.13364942,0.22717084,0.22537607,0.20341435,0.50185298,0.47148937,0.07117207,0.27087678
0.42321161,1.53550626,0.13541771,0.22398294,0.20845267,0.19923576,0.49390005,0.47563603,0.07709684,0.25680829
0.42921461,1.53974635,0.13754181,0.22177856,0.19330478,0.19662177,0.48779740,0.48195257,0.08336730,0.24540524
0.43521761,1.55203938,0.13995073,0.22045735,0.17993602,0.19544607,0.48337749,0.49018420,0.08991478,0.23649336
0.44122061,1.57140741,0.14255637,0.21992168,0.16831970,0.19556755,0.48045720,0.50003259,0.09666181,0.22988534
0.44722361,1.59677039,0.14525705,0.22007783,0.15840161,0.19683226,0.47883996,0.51116203,0.10352302,0.22538364
0.45322661,1.62696637,0.14794144,0.22083694,0.15010332,0.19907587,0.47831802,0.52320679,0.11040644,0.22278320
0.45922961,1.66077403,0.15049288,0.22211566,0.14332589,0.20212620,0.47867490,0.53577939,0.11721491,0.22187400
0.46523262,1.69693725,0.15279392,0.22383674,0.13795375,0.20580623,0.47968798,0.54847970,0.12384791,0.22244373
0.47123562,1.73419107,0.15473069,0.22592942,0.13385876,0.20993715,0.48113138,0.56090448,0.13020349,0.22428035
0.47723862,1.77128842,0.15619716,0.22832978,0.13090417,0.21434168,0.48277912,0.57265711,0.13618039,0.22717479
0.48324162,1.80702678,0.15709891,0.23098096,0.12894855,0.21884740,0.48440845,0.58335731,0.14168030,0.23092349
0.48924462,1.84027415,0.15735642,0.23383330,0.12784937,0.22329010,0.48580350,0.59265033,0.14661006,0.23533096
0.49524762,1.86999329,0.15690767,0.23684434,0.12746636,0.22751695,0.48675895,0.60021564,0.15088390,0.24021225
0.50125063,1.89526367,0.15570997,0.23997869,0.12766447,0.23138943,0.48708380,0.60577453,0.15442556,0.24539505
0.50725363,1.91530024,0.15374102,0.24320766,0.12831641,0.23478594,0.48660506,0.60909668,0.15717022,0.25072170
0.51325663,1.92946839,0.15099923,0.24650871,0.12930479,0.23760391,0.48517118,0.61000521,0.15906617,0.25605064
0.51925963,1.93729475,0.14750314,0.24986468,0.13052375,0.23976142,0.48265511,0.60838040,0.16007623,0.26125757
0.52526263,1.93847329,0.14329027,0.25326273,0.13188021,0.24119826,0.47895690,0.60416163,0.16017875,0.26623603
0.53126563,1.93286678,0.13841530,0.25669317,0.13329463,0.24187627,0.47400563,0.59734778,0.15936830,0.27089758
0.53726863,1.92050343,0.13294773,0.26014802,0.13470134,0.24177919,0.46776062,0.58799594,0.15765588,0.27517138
0.54327164,1.90156913,0.12696919,0.26361960,0.13604862,0.24091185,0.46021182,0.57621862,0.15506871,0.27900342
0.54927464,1.87639555,0.12057050,0.26709902,0.13729827,0.23929874,0.45137943,0.56217946,0.15164959,0.28235531
0.55527764,1.84544476,0.11384862,0.27057485,0.13842506,0.23698225,0.44131257,0.54608777,0.14745584,0.28520277
0.56128064,1.80929106,0.10690361,0.27403191,0.13941586,0.23402039,0.43008724,0.52819195,0.14255789,0.28753397
0.56728364,1.76860077,0.09983571,0.27745042,0.14026864,0.23048428,0.41780362,0.50877214,0.13703749,0.28934780
0.57328664,1.72411084,0.09274264,0.28080554,0.14099134,0.22645548,0.40458274,0.48813242,0.13098564,0.29065216
0.57928964,1.67660718,0.08571724,0.28406731,0.14160070,0.22202325,0.39056274,0.46659264,0.12450034,0.29146247
0.58529265,1.62690346,0.07884539,0.28720118,0.14212108,0.21728186,0.37589492,0.44448032,0.11768419,0.29180047
0.59129565,1.57582118,0.07220441,0.29016892,0.14258331,0.21232808,0.36073970,0.42212288,0.11064194,0.29169333
0.59729865,1.52417165,0.06586178,0.29293006,0.14302358,0.20725887,0.34526276,0.39984026,0.10347806,0.29117321
0.60330165,1.47274023,0.05987433,0.29544371,0.14348248,0.20216945,0.32963135,0.37793831,0.09629446,0.29027732
0.60930465,1.42227347,0.05428773,0.29767063,0.14400406,0.19715168,0.31401110,0.35670310,0.08918829,0.28904828
0.61530765,1.37346904,0.04913644,0.29957546,0.14463509,0.19229281,0.29856338,0.33639607,0.08225011,0.28753504
0.62131066,1.32696869,0.04444384,0.30112898,0.14542436,0.18767466,0.28344319,0.31725039,0.07556230,0.28579395
0.62731366,1.28335407,0.04022274,0.30231015,0.14642212,0.18337313,0.26879772,0.29946831,0.06919773,0.28389021
0.63331666,1.24314519,0.03647602,0.30310791,0.14767957,0.17945811,0.25476559,0.28321964,0.06321897,0.28189935
0.63931966,1.20680126,0.03319747,0.30352252,0.14924852,0.17599362,0.24147661,0.26864129,0.05767765,0.27990873
0.64532266,1.17472342,0.03037278,0.30356636,0.15118104,0.17303825,0.22905205,0.25583768,0.05261435,0.27801894
0.65132566,1.14725911,0.02798058,0.30326413,0.15352924,0.17064575,0.21760540,0.24488210,0.04805876,0.27634492
0.65732866,1.12470748,0.02599358,0.30265247,0.15634505,0.16886571,0.20724329,0.23581879,0.04403010,0.27501672
0.66333167,1.10732536,0.02437964,0.30177892,0.15968010,0.16774439,0.19806659,0.22866557,0.04053793,0.27417985
0.66933467,1.09533360,0.02310298,0.30070034,0.16358564,0.16732541,0.19017155,0.22341693,0.03758301,0.27399497
0.67533767,1.08892295,0.02212522,0.29948096,0.16811249,0.16765040,0.18365070,0.22004745,0.03515848,0.27463703
0.68134067,1.08825944,0.02140653,0.29818997,0.17331092,0.16875955,0.17859350,0.21851529,0.03325104,0.27629368
0.68734367,1.09348860,0.02090661,0.29689902,0.17923062,0.17069184,0.17508654,0.21876568,0.03184218,0.27916291
0.69334667,1.10473837,0.02058570,0.29567959,0.18592051,0.17348508,0.17321323,0.22073423,0.03090944,0.28344992
0.69934967,1.12212011,0.02040545,0.29460046,0.19342846,0.17717556,0.17305289,0.22434986,0.03042762,0.28936316
0.70535268,1.14572768,0.02032977,0.29372532,0.20180085,0.18179738,0.17467919,0.22953734,0.03036978,0.29710957
0.71135568,1.17563425,0.02032552,0.29311069,0.21108178,0.18738129,0.17815790,0.23621916,0.03070822,0.30688898
0.71735868,1.21188658,0.02036319,0.29280409,0.22131210,0.19395318,0.18354401,0.24431679,0.03141525,0.31888778
0.72336168,1.25449697,0.02041733,0.29284259,0.23252795,0.20153213,0.19087828,0.25375118,0.03246369,0.33327195
0.72936468,1.30343274,0.02046704,0.29325171,0.24475896,0.21012800,0.20018333,0.26444245,0.03382730,0.35017949
0.73536768,1.35860368,0.02049612,0.29404458,0.25802597,0.21973880,0.21145931,0.27630892,0.03548087,0.36971255
0.74137069,1.41984777,0.02049329,0.29522142,0.27233840,0.23034774,0.22467958,0.28926540,0.03740026,0.39192939
0.74737369,1.48691590,0.02045208,0.29676925,0.28769121,0.24192022,0.23978632,0.30322086,0.03956215,0.41683662
0.75337669,1.55945637,0.02037073,0.29866176,0.30406175,0.25440090,0.25668663,0.31807581,0.04194369,0.44438188
0.75937969,1.63700020,0.02025187,0.30085937,0.32140636,0.26771097,0.27524906,0.33371938,0.04452209,0.47444750
0.76538269,1.71894835,0.02010214,0.30330946,0.33965727,0.28174592,0.29530122,0.35002645,0.04727404,0.50684558
0.77138569,1.80456204,0.01993158,0.30594674,0.35871967,0.29637399,0.31662839,0.36685513,0.05017525,0.54131475
0.77738869,1.89295740,0.01975311,0.30869384,0.37846952,0.31143553,0.33897366,0.38404473,0.05319988,0.57751933
0.78339170,1.98310563,0.01958177,0.31146214,0.39875214,0.32674339,0.36203956,0.40141462,0.05632011,0.61505087
0.78939470,2.07383949,0.01943400,0.31415287,0.41938182,0.34208458,0.38549152,0.41876418,0.05950587,0.65343279
0.79539770,2.16386681,0.01932688,0.31665869,0.44014284,0.35722327,0.40896313,0.43587390,0.06272464,0.69212782
0.80140070,2.25179152,0.01927741,0.31886551,0.46079181,0.37190511,0.43206312,0.45250798,0.06594147,0.73054877
0.80740370,2.33614184,0.01930173,0.32065491,0.48106159,0.38586287,0.45438405,0.46841821,0.06911921,0.76807200
0.81340670,2.41540534,0.01941450,0.32190692,0.50066664,0.39882326,0.47551240,0.48334929,0.07221893,0.80405372
0.81940970,2.48806966,0.01962830,0.32250324,0.51930986,0.41051471,0.49503983,0.49704529,0.07520053,0.83784835
0.82541271,2.55266757,0.01995316,0.32233082,0.53669052,0.42067577,0.51257501,0.50925710,0.07802356,0.86882843
0.83141571,2.60782461,0.02039613,0.32128564,0.55251316,0.42906394,0.52775583,0.51975053,0.08064813,0.89640534
0.83741871,2.65230699,0.02096108,0.31927662,0.56649708,0.43546430,0.54026121,0.52831462,0.08303600,0.92004976
0.84342171,2.68506769,0.02164850,0.31622945,0.57838592,0.43969773,0.54982214,0.53476980,0.08515164,0.93931131
0.84942471,2.70528839,0.02245551,0.31209019,0.58795687,0.44162819,0.55623137,0.53897550,0.08696336,0.95383599
0.85542771,2.71241489,0.02337593,0.30682835,0.59502920,0.44116877,0.55935130,0.54083658,0.08844432,0.96338090
0.86143072,2.70618435,0.02440049,0.30043947,0.59947150,0.43828601,0.55911959,0.54030848,0.08957353,0.96782532
0.86743372,2.68664246,0.02551709,0.29294680,0.60120728,0.43300250,0.55555236,0.53740053,0.09033652,0.96717746
0.87343672,2.65414966,0.02671117,0.28440218,0.60021872,0.42539733,0.54874457,0.53217733,0.09072600,0.96157662
0.87943972,2.60937578,0.02796607,0.27488592,0.59654818,0.41560446,0.53886772,0.52475800,0.09074211,0.95129042
0.88544272,2.55328316,0.02926357,0.26450564,0.59029755,0.40380914,0.52616482,0.51531334,0.09039255,0.93670716
0.89144572,2.48709889,0.03058425,0.25339419,0.58162523,0.39024231,0.51094292,0.50406096,0.08969234,0.91832366
0.89744872,2.41227740,0.03190804,0.24170659,0.57074112,0.37517345,0.49356339,0.49125868,0.08866342,0.89672893
0.90345173,2.33045496,0.03321462,0.22961630,0.55789963,0.35890207,0.47443062,0.47719634,0.08733389,0.87258454
0.90945473,2.24339827,0.03448392,0.21731068,0.54339116,0.34174826,0.45397926,0.46218659,0.08573721,0.84660235
0.91545773,2.15294930,0.03569649,0.20498619,0.52753244,0.32404278,0.43266094,0.44655498,0.08391106,0.81952076
0.92146073,2.06096885,0.03683387,0.19284314,0.51065616,0.30611699,0.41093069,0.43062979,0.08189621,0.79208027
0.92746373,1.96928118,0.03787895,0.18108051,0.49310033,0.28829321,0.38923380,0.41473214,0.07973525,0.76499961
0.93346673,1.87962191,0.03881626,0.16989087,0.47519789,0.27087576,0.36799352,0.39916668,0.07747130,0.73895320
0.93946973,1.79359128,0.03963219,0.15945552,0.45726698,0.25414306,0.34760007,0.38421330,0.07514681,0.71455097
0.94547274,1.71261414,0.04031523,0.14994026,0.43960225,0.23834108,0.32840128,0.37012016,0.07280233,0.69232115
0.95147574,1.63790822,0.04085614,0.14149152,0.42246746,0.22367831,0.31069519,0.35709821,0.07047552,0.67269674
0.95747874,1.57046116,0.04124808,0.13423338,0.40608972,0.21032229,0.29472472,0.34531732,0.06820017,0.65600589
0.96348174,1.51101675,0.04148674,0.12826518,0.39065540,0.19839787,0.28067444,0.33490414,0.06600549,0.64246655
0.96948474,1.46007038,0.04157040,0.12365993,0.37630779,0.18798700,0.26866955,0.32594158,0.06391552,0.63218532
0.97548774,1.41787299,0.04150000,0.12046353,0.36314650,0.17913000,0.25877681,0.31846980,0.06194879,0.62516023
0.98149075,1.38444301,0.04127918,0.11869472,0.35122848,0.17182819,0.25100736,0.31248860,0.06011810,0.62128737
0.98749375,1.35958495,0.04091430,0.11834569,0.34057055,0.16604752,0.24532117,0.30796097,0.05843056,0.62037063
0.99349675,1.34291371,0.04041446,0.11938345,0.33115305,0.16172308,0.24163278,0.30481754,0.05688773,0.62213418
0.99949975,1.33388301,0.03979148,0.12175172,0.32292469,0.15876425,0.23981817,0.30296178,0.05548597,0.62623694
1.00550275,1.33181678,0.03905992,0.12537338,0.31580795,0.15706007,0.23972234,0.30227564,0.05421695,0.63228838
1.01150575,1.33594204,0.03823705,0.13015336,0.30970518,0.15648478,0.24116728,0.30262537,0.05306820,0.63986501
1.01750875,1.34542208,0.03734286,0.13598189,0.30450475,0.15690319,0.24396020,0.30386745,0.05202386,0.64852680
1.02351176,1.35938880,0.03640007,0.14273800,0.30008737,0.15817570,0.24790152,0.30585435,0.05106541,0.65783300
1.02951476,1.37697316,0.03543411,0.15029325,0.29633211,0.16016289,0.25279253,0.30843995,0.05017255,0.66735677
1.03551776,1.39733304,0.03447317,0.15851546,0.29312211,0.16272940,0.25844244,0.31148459,0.04932403,0.67669817
1.04152076,1.41967769,0.03354819,0.16727250,0.29034968,0.16574725,0.26467463,0.31485961,0.04849854,0.68549513
1.04752376,1.44328846,0.03269290,0.17643585,0.28792084,0.16909833,0.27133194,0.31845121,0.04767550,0.69343228
1.05352676,1.46753547,0.03194378,0.18588405,0.28575900,0.17267624,0.27828100,0.32216376,0.04683594,0.70024732
1.05952976,1.49188990,0.03134008,0.19550568,0.28380787,0.17638740,0.28541528,0.32592233,0.04596316,0.70573511
1.06553277,1.51593219,0.03092369,0.20520199,0.28203349,0.18015154,0.29265704,0.32967452,0.04504339,0.70974943
1.07153577,1.53935598,0.03073900,0.21488896,0.28042538,0.18390166,0.29995813,0.33339145,0.04406628,0.71220267
1.07753877,1.56196810,0.03083268,0.22449879,0.27899665,0.18758349,0.30729949,0.33706806,0.04302532,0.71306362
1.08354177,1.58368493,0.03125326,0.23398069,0.27778336,0.19115467,0.31468959,0.34072252,0.04191804,0.71235375
1.08954477,1.60452532,0.03205063,0.24330098,0.27684292,0.19458359,0.32216184,0.34439487,0.04074608,0.71014217
1.09554777,1.62460063,0.03327536,0.25244244,0.27625159,0.19784815,0.32977092,0.34814486,0.03951510,0.70653979
1.10155078,1.64410208,0.03497780,0.26140300,0.27610131,0.20093439,0.33758841,0.35204903,0.03823453,0.70169278
1.10755378,1.66328605,0.03720704,0.27019371,0.27649575,0.20383514,0.34569757,0.35619705,0.03691713,0.69577583
1.11355678,1.68245754,0.04000966,0.27883608,0.27754578,0.20654877,0.35418768,0.36068750,0.03557846,0.68898535
1.11955978,1.70195247,0.04342826,0.28735894,0.27936444,0.20907789,0.36314795,0.36562296,0.03423618,0.68153280
1.12556278,1.72211903,0.04749994,0.29579484,0.28206163,0.21142831,0.37266130,0.37110485,0.03290935,0.67363842
1.13156578,1.74329876,0.05225460,0.30417627,0.28573852,0.21360800,0.38279809,0.37722786,0.03161753,0.66552526
1.13756878,1.76580774,0.05771319,0.31253166,0.29048208,0.21562619,0.39361017,0.38407442,0.03038001,0.65741382
1.14357179,1.78991840,0.06388608,0.32088152,0.29635972,0.21749255,0.40512540,0.39170920,0.02921494,0.64951705
1.14957479,1.81584255,0.07077133,0.32923480,0.30341437,0.21921648,0.41734280,0.40017401,0.02813856,0.64203589
1.15557779,1.84371606,0.07835338,0.33758566,0.31166017,0.22080637,0.43022869,0.40948320,0.02716454,0.63515520
1.16158079,1.87358582,0.08660175,0.34591089,0.32107893,0.22226903,0.44371392,0.41961988,0.02630336,0.62904017
1.16758379,1.90539946,0.09547028,0.35416797,0.33161764,0.22360908,0.45769237,0.43053315,0.02556192,0.62383305
1.17358679,1.93899836,0.10489665,0.36229414,0.34318702,0.22482845,0.47202099,0.44213648,0.02494324,0.61965029
1.17958979,1.97411429,0.11480247,0.37020639,0.35566146,0.22592590,0.48652135,0.45430741,0.02444640,0.61658008
1.18559280,2.01037012,0.12509376,0.37780255,0.36888021,0.22689671,0.50098281,0.46688873,0.02406661,0.61468029
1.19159580,2.04728479,0.13566212,0.38496338,0.38264996,0.22773242,0.51516734,0.47969109,0.02379549,0.61397694
1.19759880,2.08428246,0.14638631,0.39155582,0.39674884,0.22842072,0.52881583,0.49249712,0.02362152,0.61446318
1.20360180,2.12070604,0.15713444,0.39743709,0.41093155,0.22894559,0.54165581,0.50506688,0.02353062,0.61609892
1.20960480,2.15583453,0.16776657,0.40245977,0.42493570,0.22928755,0.55341038,0.51714462,0.02350690,0.61881116
1.21560780,2.18890383,0.17813771,0.40647743,0.43848904,0.22942409,0.56380792,0.52846646,0.02353344,0.62249507
1.22161081,2.21913053,0.18810118,0.40935079,0.45131734,0.22933041,0.57259250,0.53876888,0.02359323,0.62701597
1.22761381,2.24573753,0.19751212,0.41095407,0.46315267,0.22898026,0.57953430,0.54779769,0.02367008,0.63221205
1.23361681,2.26798101,0.20623111,0.41118127,0.47374175,0.22834692,0.58443989,0.55531697,0.02374954,0.63789800
1.23961981,2.28517745,0.21412773,0.40995214,0.48285407,0.22740439,0.58716180,0.56111786,0.02381977,0.64386943
1.24562281,2.29672974,0.22108396,0.40721754,0.49028946,0.22612861,0.58760700,0.56502664,0.02387240,0.64990801
1.25162581,2.30215150,0.22699735,0.40296394,0.49588484,0.22449867,0.58574396,0.56691193,0.02390315,0.65578719
1.25762881,2.30108835,0.23178371,0.39721686,0.49951984,0.22249811,0.58160796,0.56669055,0.02391247,0.66127845
1.26363182,2.29333563,0.23537938,0.39004302,0.50112118,0.22011597,0.57530429,0.56433194,0.02390590,0.66615776
1.26963482,2.27885145,0.23774294,0.38155119,0.50066548,0.21734786,0.56700934,0.55986081,0.02389431,0.67021228
1.27563782,2.25776478,0.23885623,0.37189150,0.49818063,0.21419675,0.55696927,0.55335801,0.02389395,0.67324675
1.28164082,2.23037811,0.23872486,0.36125333,0.49374549,0.21067354,0.54549647,0.54495955,0.02392624,0.67508970
1.28764382,2.19716437,0.23737787,0.34986182,0.48748803,0.20679737,0.53296362,0.53485368,0.02401744,0.67559899
1.29364682,2.15875832,0.23486693,0.33797299,0.47958196,0.20259570,0.51979580,0.52327632,0.02419802,0.67466660
1.29964982,2.11594239,0.23126476,0.32586771,0.47024200,0.19810401,0.50646055,0.51050477,0.02450196,0.67222238
