energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.14707354,4.08094674,0.12835014,0.41896998,1.25884919,1.28847389,0.07125595,0.54950903,0.31982493,1.27009538
-0.14107054,4.07818379,0.12799098,0.42098056,1.25471836,1.27201637,0.07059042,0.53392647,0.32149095,1.29601965
-0.13506753,4.08061181,0.12731760,0.42387414,1.25095731,1.25695885,0.07022559,0.52068522,0.32420845,1.32281029
-0.12906453,4.08776201,0.12634732,0.42756283,1.24742546,1.24328395,0.07015684,0.50978604,0.32796543,1.35013485
-0.12306153,4.09914443,0.12510474,0.43194866,1.24399183,1.23096234,0.07037429,0.50119428,0.33273667,1.37768305
-0.11705853,4.11428096,0.12362140,0.43692622,1.24054370,1.21995921,0.07086310,0.49484665,0.33848650,1.40518179
-0.11105553,4.13273445,0.12193528,0.44238531,1.23699395,1.21024008,0.07160385,0.49065819,0.34517164,1.43240793
-0.10505253,4.15413257,0.12008983,0.44821331,1.23328684,1.20177550,0.07257310,0.48852910,0.35274381,1.45919777
-0.09904952,4.17818526,0.11813290,0.45429758,1.22940188,1.19454443,0.07374393,0.48835115,0.36115210,1.48545316
-0.09304652,4.20469540,0.11611539,0.46052756,1.22535575,1.18853639,0.07508655,0.49001328,0.37034487,1.51114360
-0.08704352,4.23356234,0.11408976,0.46679681,1.22120230,1.18375218,0.07656906,0.49340641,0.38027120,1.53630454
-0.08104052,4.26477884,0.11210848,0.47300485,1.21703074,1.18020351,0.07815813,0.49842714,0.39088182,1.56103180
-0.07503752,4.29842188,0.11022243,0.47905893,1.21296218,1.17791143,0.07981987,0.50498038,0.40212956,1.58547275
-0.06903452,4.33463831,0.10847944,0.48487562,1.20914480,1.17690404,0.08152054,0.51298092,0.41396925,1.60981453
-0.06303152,4.37362649,0.10692281,0.49038232,1.20574802,1.17721349,0.08322743,0.52235396,0.42635731,1.63427018
-0.05702851,4.41561520,0.10559020,0.49551851,1.20295589,1.17887260,0.08490959,0.53303463,0.43925093,1.65906341
-0.05102551,4.46084102,0.10451251,0.50023695,1.20096009,1.18191129,0.08653858,0.54496675,0.45260704,1.68441292
-0.04502251,4.50952541,0.10371326,0.50450457,1.19995275,1.18635303,0.08808914,0.55810084,0.46638119,1.71051695
-0.03901951,4.56185283,0.10320801,0.50830302,1.20011948,1.19221136,0.08953970,0.57239162,0.48052630,1.73753919
-0.03301651,4.61795056,0.10300425,0.51162903,1.20163272,1.19948674,0.09087286,0.58779512,0.49499157,1.76559644
-0.02701351,4.67787141,0.10310141,0.51449420,1.20464565,1.20816375,0.09207562,0.60426554,0.50972142,1.79474885
-0.02101051,4.74157954,0.10349124,0.51692446,1.20928681,1.21820865,0.09313953,0.62175208,0.52465470,1.82499307
-0.01500750,4.80894010,0.10415833,0.51895907,1.21565546,1.22956738,0.09406067,0.64019582,0.53972410,1.85625869
-0.00900450,4.87971269,0.10508085,0.52064902,1.22381783,1.24216409,0.09483937,0.65952686,0.55485584,1.88840783
-0.00300150,4.95354865,0.10623146,0.52205516,1.23380428,1.25590005,0.09547994,0.67966176,0.56996963,1.92123810
0.00300150,5.02999210,0.10757829,0.52324573,1.24560726,1.27065302,0.09599009,0.70050141,0.58497882,1.95448836
0.00900450,5.10848430,0.10908601,0.52429369,1.25918027,1.28627720,0.09638035,0.72192947,0.59979085,1.98784704
0.01500750,5.18837101,0.11071688,0.52527370,1.27443755,1.30260348,0.09666336,0.74381138,0.61430785,2.02096246
0.02101051,5.26891230,0.11243185,0.52625897,1.29125471,1.31944031,0.09685311,0.76599400,0.62842735,2.05345442
0.02701351,5.34929445,0.11419153,0.52731809,1.30947002,1.33657497,0.09696419,0.78830597,0.64204318,2.08492665
0.03301651,5.42864320,0.11595716,0.52851200,1.32888648,1.35377540,0.09701104,0.81055865,0.65504630,2.11497919
0.03901951,5.50603816,0.11769142,0.52989108,1.34927451,1.37079248,0.09700725,0.83254785,0.66732583,2.14322038
0.04502251,5.58052781,0.11935913,0.53149272,1.37037527,1.38736286,0.09696499,0.85405603,0.67876996,2.16927770
0.05102551,5.65114485,0.12092785,0.53333925,1.39190455,1.40321231,0.09689450,0.87485527,0.68926703,2.19280722
0.05702851,5.71692166,0.12236833,0.53543653,1.41355710,1.41805959,0.09680379,0.89471055,0.69870657,2.21350128
0.06303152,5.77690577,0.12365484,0.53777305,1.43501147,1.43162081,0.09669839,0.91338368,0.70698044,2.23109429
0.06903452,5.83017511,0.12476540,0.54031985,1.45593523,1.44361428,0.09658136,0.93063740,0.71398419,2.24536665
0.07503752,5.87585340,0.12568187,0.54303105,1.47599056,1.45376580,0.09645339,0.94623988,0.71961841,2.25614678
0.08104052,5.91312521,0.12639002,0.54584509,1.49484016,1.46181425,0.09631306,0.95996931,0.72379048,2.26331172
0.08704352,5.94125120,0.12687945,0.54868668,1.51215338,1.46751755,0.09615718,0.97161857,0.72641640,2.26678624
0.09304652,5.95958314,0.12714356,0.55146934,1.52761256,1.47065868,0.09598135,0.98099988,0.72742292,2.26654114
0.09904952,5.96757887,0.12717935,0.55409849,1.54091955,1.47105176,0.09578046,0.98794928,0.72674989,2.26259084
0.10505253,5.96481695,0.12698735,0.55647491,1.55180207,1.46854793,0.09554934,0.99233082,0.72435276,2.25499071
0.11105553,5.95101062,0.12657142,0.55849858,1.56002015,1.46304089,0.09528338,0.99404047,0.72020518,2.24383436
0.11705853,5.92602085,0.12593862,0.56007267,1.56537211,1.45447186,0.09497913,0.99300951,0.71430157,2.22925119
0.12306153,5.88986782,0.12509899,0.56110753,1.56770025,1.44283372,0.09463489,0.98920736,0.70665959,2.21140419
0.12906453,5.84274029,0.12406541,0.56152460,1.56689580,1.42817414,0.09425115,0.98264382,0.69732225,2.19048821
0.13506753,5.78500219,0.12285339,0.56126003,1.56290308,1.41059744,0.09383104,0.97337049,0.68635966,2.16672841
0.14107054,5.71719578,0.12148081,0.56026788,1.55572261,1.39026502,0.09338053,0.96148142,0.67387013,2.14037910
0.14707354,5.64004079,0.11996765,0.55852272,1.54541303,1.36739422,0.09290858,0.94711292,0.65998051,2.11172242
0.15307654,5.55442896,0.11833570,0.55602171,1.53209156,1.34225549,0.09242705,0.93044241,0.64484577,2.08106695
0.15907954,5.46141367,0.11660813,0.55278572,1.51593309,1.31516785,0.09195058,0.91168632,0.62864758,2.04874586
0.16508254,5.36219450,0.11480908,0.54885976,1.49716763,1.28649271,0.09149616,0.89109706,0.61159191,2.01511442
0.17108554,5.25809680,0.11296313,0.54431248,1.47607625,1.25662618,0.09108270,0.86895907,0.59390583,1.98054681
0.17708854,5.15054666,0.11109479,0.53923482,1.45298564,1.22599000,0.09073034,0.84558396,0.57583322,1.94543192
0.18309155,5.04104177,0.10922786,0.53373776,1.42826130,1.19502157,0.09045979,0.82130488,0.55762993,1.91016841
0.18909455,4.93111924,0.10738487,0.52794941,1.40229977,1.16416314,0.09029149,0.79647015,0.53955819,1.87515883
0.19509755,4.82232120,0.10558645,0.52201128,1.37552001,1.13385087,0.09024476,0.77143639,0.52188064,1.84080308
0.20110055,4.71615967,0.10385081,0.51607413,1.34835442,1.10450392,0.09033702,0.74656121,0.50485423,1.80749149
0.20710355,4.61408178,0.10219322,0.51029335,1.32123981,1.07651417,0.09058292,0.72219569,0.48872401,1.77559758
0.21310655,4.51743684,0.10062563,0.50482416,1.29460854,1.05023682,0.09099365,0.69867685,0.47371736,1.74547107
0.21910955,4.42744641,0.09915637,0.49981675,1.26888033,1.02598244,0.09157630,0.67632035,0.46003850,1.71743131
0.22511256,4.34517849,0.09779002,0.49541161,1.24445488,1.00401048,0.09233338,0.65541354,0.44786376,1.69176139
0.23111556,4.27152672,0.09652744,0.49173510,1.22170559,0.98452467,0.09326251,0.63620920,0.43733763,1.66870328
0.23711856,4.20719517,0.09536588,0.48889560,1.20097431,0.96767034,0.09435623,0.61892003,0.42856971,1.64845422
0.24312156,4.15268896,0.09429928,0.48698016,1.18256735,0.95353359,0.09560211,0.60371416,0.42163263,1.63116416
0.24912456,4.10831083,0.09331873,0.48605195,1.16675249,0.94214233,0.09698290,0.59071176,0.41656097,1.61693469
0.25512756,4.07416303,0.09241298,0.48614842,1.15375690,0.93346896,0.09847700,0.57998296,0.41335115,1.60581897
0.26113057,4.05015434,0.09156904,0.48728033,1.14376577,0.92743439,0.10005895,0.57154691,0.41196230,1.59782272
0.26713357,4.03601094,0.09077281,0.48943150,1.13692132,0.92391318,0.10170018,0.56537236,0.41231787,1.59290596
0.27313657,4.03129064,0.09000977,0.49255942,1.13332197,0.92273935,0.10336972,0.56137936,0.41430807,1.59098526
0.27913957,4.03539917,0.08926556,0.49659647,1.13302141,0.92371264,0.10503514,0.55944235,0.41779295,1.59193623
0.28514257,4.04760783,0.08852659,0.50145176,1.13602749,0.92660484,0.10666335,0.55939431,0.42260599,1.59559603
0.29114557,4.06707158,0.08778048,0.50701357,1.14230066,0.93116595,0.10822155,0.56103200,0.42855813,1.60176571
0.29714857,4.09284701,0.08701648,0.51315206,1.15175218,0.93712996,0.10967804,0.56412204,0.43544215,1.61021236
0.30315158,4.12390990,0.08622576,0.51972236,1.16424210,0.94422016,0.11100303,0.56840768,0.44303740,1.62067100
0.30915458,4.15917220,0.08540160,0.52656790,1.17957734,0.95215388,0.11216935,0.57361615,0.45111465,1.63284647
0.31515758,4.19749859,0.08453948,0.53352373,1.19751016,0.96064681,0.11315308,0.57946632,0.45944119,1.64641533
0.32116058,4.23772304,0.08363713,0.54042009,1.21773754,0.96941684,0.11393405,0.58567644,0.46778599,1.66102832
0.32716358,4.27866579,0.08269456,0.54708586,1.23990177,0.97818773,0.11449632,0.59197196,0.47592502,1.67631356
0.33316658,4.31915135,0.08171393,0.55335210,1.26359291,0.98669269,0.11482845,0.59809302,0.48364654,1.69188078
0.33916958,4.35802798,0.08069961,0.55905552,1.28835333,0.99467802,0.11492378,0.60380159,0.49075632,1.70732712
0.34517259,4.39418917,0.07965811,0.56404193,1.31368476,1.00190704,0.11478059,0.60888802,0.49708277,1.72224442
0.35117559,4.42659696,0.07859810,0.56816969,1.33905789,1.00816425,0.11440215,0.61317689,0.50248177,1.73622826
0.35717859,4.45430731,0.07753047,0.57131308,1.36392461,1.01325993,0.11379682,0.61653197,0.50684113,1.74888870
0.36318159,4.47649664,0.07646834,0.57336554,1.38773260,1.01703494,0.11297791,0.61886014,0.51008442,1.75986228
0.36918459,4.49248900,0.07542722,0.57424285,1.40994178,1.01936556,0.11196366,0.62011424,0.51217413,1.76882507
0.37518759,4.50178239,0.07442500,0.57388605,1.43004220,1.02016836,0.11077704,0.62029454,0.51311384,1.77550604
0.38119060,4.50407293,0.07348199,0.57226410,1.44757233,1.01940443,0.10944548,0.61944900,0.51294929,1.77969998
0.38719360,4.49927517,0.07262089,0.56937602,1.46213711,1.01708298,0.10800058,0.61767198,0.51176823,1.78127933
0.39319660,4.48753686,0.07186655,0.56525263,1.47342454,1.01326362,0.10647759,0.61510158,0.50969877,1.78020386
0.39919960,4.46924656,0.07124576,0.55995755,1.48122006,1.00805722,0.10491493,0.61191547,0.50690638,1.77652758
0.40520260,4.44503268,0.07078665,0.55358735,1.48541767,1.00162484,0.10335349,0.60832536,0.50358935,1.77040206
0.41120560,4.41575312,0.07051815,0.54627094,1.48602708,0.99417467,0.10183575,0.60457014,0.49997278,1.76207571
0.41720860,4.38247484,0.07046905,0.53816784,1.48317639,0.98595669,0.10040495,0.60090794,0.49630136,1.75188872
0.42321161,4.34644348,0.07066707,0.52946550,1.47710976,0.97725522,0.09910393,0.59760721,0.49283096,1.74026362
0.42921461,4.30904396,0.07113769,0.52037562,1.46818027,0.96837943,0.09797404,0.59493731,0.48981946,1.72769177
0.43521761,4.27175307,0.07190294,0.51112945,1.45683801,0.95965213,0.09705389,0.59315864,0.48751711,1.71471626
0.44122061,4.23608640,0.07298012,0.50197226,1.44361397,0.95139731,0.09637810,0.59251305,0.48615670,1.70191214
0.44722361,4.20354170,0.07438060,0.49315718,1.42910055,0.94392695,0.09597609,0.59321456,0.48594420,1.68986490
0.45322661,4.17554167,0.07610872,0.48493848,1.41392953,0.93752777,0.09587091,0.59544110,0.48705002,1.67914844
0.45922961,4.15337907,0.07816082,0.47756465,1.39874872,0.93244865,0.09607822,0.59932743,0.48960153,1.67030368
0.46523262,4.13816706,0.08052466,0.47127148,1.38419852,0.92888931,0.09660549,0.60495972,0.49367707,1.66381919
0.47123562,4.13079758,0.08317904,0.46627552,1.37088940,0.92699101,0.09745136,0.61237197,0.49930188,1.66011473
0.47723862,4.13190994,0.08609382,0.46276798,1.35938166,0.92682979,0.09860536,0.62154460,0.50644608,1.65952878
0.48324162,4.14187150,0.08923043,0.46090955,1.35016818,0.92841270,0.10004795,0.63240508,0.51502490,1.66231065
0.48924462,4.16077133,0.09254267,0.46082616,1.34366119,0.93167727,0.10175081,0.64483091,0.52490125,1.66861746
0.49524762,4.18842722,0.09597796,0.46260593,1.34018325,0.93649432,0.10367761,0.65865446,0.53589039,1.67851612
0.50125063,4.22440524,0.09947896,0.46629736,1.33996294,0.94267403,0.10578496,0.67366969,0.54776671,1.69198985
0.50725363,4.26805076,0.10298546,0.47190878,1.34313500,0.94997488,0.10802380,0.68964037,0.56027215,1.70894862
0.51325663,4.31852858,0.10643642,0.47940914,1.34974460,0.95811515,0.11034094,0.70630919,0.57312603,1.72924265
0.51925963,4.37486983,0.10977223,0.48872978,1.35975516,0.96678613,0.11268081,0.72340758,0.58603567,1.75267779
0.52526263,4.43602241,0.11293683,0.49976736,1.37305902,0.97566654,0.11498735,0.74066541,0.59870747,1.77903158
0.53126563,4.50090197,0.11587978,0.51238751,1.38948981,0.98443714,0.11720595,0.75782040,0.61085786,1.80806873
0.53726863,4.56844040,0.11855810,0.52642913,1.40883580,0.99279492,0.11928523,0.77462641,0.62222357,1.83955498
0.54327164,4.63762883,0.12093771,0.54170901,1.43085314,1.00046600,0.12117885,0.79086060,0.63257089,1.87326814
0.54927464,4.70755305,0.12299452,0.55802666,1.45527809,1.00721660,0.12284699,0.80632877,0.64170330,1.90900587
0.55527764,4.77741945,0.12471503,0.57516911,1.48183763,1.01286149,0.12425759,0.82086905,0.64946749,1.94658942
0.56128064,4.84657073,0.12609643,0.59291542,1.51025785,1.01726974,0.12538734,0.83435354,0.65575719,1.98586360
0.56728364,4.91449101,0.12714617,0.61104095,1.54026980,1.02036731,0.12622217,0.84668830,0.66051502,2.02669297
0.57328664,4.98080109,0.12788111,0.62932117,1.57161283,1.02213672,0.12675752,0.85781156,0.66373222,2.06895491
0.57928964,5.04524521,0.12832626,0.64753505,1.60403553,1.02261395,0.12699816,0.86769068,0.66544641,2.11253046
0.58529265,5.10767106,0.12851317,0.66546795,1.63729461,1.02188285,0.12695769,0.87631813,0.66573766,2.15729383
0.59129565,5.16800558,0.12847810,0.68291420,1.67115243,1.02006767,0.12665775,0.88370686,0.66472316,2.20310194
0.59729865,5.22622883,0.12826016,0.69967929,1.70537360,1.01732422,0.12612691,0.88988565,0.66255083,2.24978491
0.60330165,5.28234872,0.12789937,0.71558182,1.73972153,1.01383037,0.12539950,0.89489473,0.65939225,2.29713876
0.60930465,5.33637875,0.12743490,0.73045535,1.77395548,1.00977645,0.12451414,0.89878209,0.65543544,2.34492111
0.61530765,5.38832072,0.12690358,0.74415011,1.80782876,1.00535618,0.12351236,0.90160077,0.65087765,2.39285060
0.62131066,5.43815376,0.12633860,0.75653466,1.84108846,1.00075864,0.12243713,0.90340731,0.64591868,2.44061024
0.62731366,5.48583047,0.12576872,0.76749756,1.87347705,0.99616156,0.12133147,0.90426139,0.64075491,2.48785476
0.63331666,5.53128000,0.12521772,0.77694901,1.90473582,0.99172628,0.12023715,0.90422670,0.63557421,2.53422162
0.63931966,5.57441757,0.12470437,0.78482236,1.93461005,0.98759440,0.11919358,0.90337268,0.63055186,2.57934478
0.64532266,5.61515892,0.12424264,0.79107545,1.96285570,0.98388604,0.11823678,0.90177710,0.62584755,2.62287047
0.65132566,5.65343805,0.12384226,0.79569165,1.98924681,0.98069952,0.11739857,0.89952884,0.62160328,2.66447375
0.65732866,5.68922605,0.12350948,0.79868046,2.01358339,0.97811229,0.11670595,0.89673076,0.61794214,2.70387443
0.66333167,5.72254866,0.12324794,0.80007764,2.03569878,0.97618248,0.11618056,0.89350192,0.61496782,2.74085129
0.66933467,5.75350056,0.12305957,0.79994453,2.05546611,0.97495102,0.11583841,0.88997902,0.61276457,2.77525330
0.67533767,5.78225431,0.12294541,0.79836669,2.07280298,0.97444365,0.11568967,0.88631659,0.61139749,2.80700689
0.68134067,5.80906249,0.12290629,0.79545180,2.08767421,0.97467267,0.11573858,0.88268564,0.61091295,2.83611859
0.68734367,5.83425225,0.12294330,0.79132659,2.10009195,0.97563807,0.11598346,0.87927073,0.61133902,2.86267271
0.69334667,5.85821180,0.12305798,0.78613314,2.11011342,0.97732793,0.11641687,0.87626530,0.61268575,2.88682395
0.69934967,5.88136966,0.12325223,0.78002448,2.11783603,0.97971804,0.11702577,0.87386552,0.61494536,2.90878554
0.70535268,5.90416741,0.12352797,0.77315972,2.12339043,0.98277072,0.11779182,0.87226280,0.61809223,2.92881340
0.71135568,5.92702799,0.12388659,0.76569887,2.12693168,0.98643312,0.11869173,0.87163538,0.62208286,2.94718758
0.71735868,5.95032163,0.12432819,0.75779761,2.12862937,0.99063514,0.11969768,0.87213933,0.62685578,2.96419209
0.72336168,5.97433189,0.12485075,0.74960228,2.12865722,0.99528737,0.12077794,0.87389974,0.63233172,2.98009459
0.72936468,5.99922441,0.12544932,0.74124534,2.12718299,1.00027935,0.12189740,0.87700232,0.63841401,2.99512731
0.73536768,6.02502106,0.12611523,0.73284143,2.12435932,1.00547847,0.12301844,0.88148620,0.64498948,3.00947066
0.74137069,6.05158146,0.12683556,0.72448449,2.12031627,1.01072988,0.12410165,0.88733842,0.65192989,3.02324064
0.74737369,6.07859400,0.12759281,0.71624582,2.11515592,1.01585769,0.12510689,0.89449033,0.65909414,3.03648096
0.75337669,6.10557732,0.12836487,0.70817335,2.10894964,1.02066749,0.12599422,0.90281652,0.66633105,3.04916071
0.75937969,6.13189305,0.12912538,0.70029217,2.10173807,1.02495044,0.12672508,0.91213625,0.67348299,3.06117756
0.76538269,6.15676945,0.12984437,0.69260627,2.09353384,1.02848874,0.12726329,0.92221752,0.68039006,3.07236669
0.77138569,6.17933519,0.13048930,0.68510133,2.08432701,1.03106249,0.12757627,0.93278372,0.68689477,3.08251476
0.77738869,6.19866174,0.13102635,0.67774856,2.07409281,1.03245748,0.12763600,0.94352258,0.69284716,3.09137819
0.78339170,6.21381207,0.13142189,0.67050934,2.06280115,1.03247380,0.12742006,0.95409697,0.69810985,3.09870471
0.78939470,6.22389335,0.13164416,0.66334038,2.05042749,1.03093468,0.12691240,0.96415724,0.70256306,3.10425677
0.79539770,6.22811049,0.13166491,0.65619915,2.03696420,1.02769519,0.12610402,0.97335439,0.70610922,3.10783536
0.80140070,6.22581772,0.13146097,0.64904937,2.02243183,1.02265035,0.12499343,0.98135349,0.70867681,3.10930281
0.80740370,6.21656508,0.13101565,0.64186617,2.00688958,1.01574210,0.12358680,0.98784670,0.71022338,3.10860298
0.81340670,6.20013720,0.13031988,0.63464075,1.99044419,1.00696481,0.12189798,0.99256527,0.71073740,3.10577761
0.81940970,6.17658188,0.12937294,0.62738414,1.97325669,0.99636896,0.11994812,0.99528996,0.71023892,3.10097758
0.82541271,6.14622668,0.12818282,0.62013001,1.95554659,0.98406260,0.11776515,0.99585937,0.70877883,3.09446831
0.83141571,6.10968217,0.12676615,0.61293626,1.93759287,0.97021062,0.11538296,0.99417579,0.70643681,3.08662860
0.83741871,6.06783132,0.12514762,0.60588520,1.91973176,0.95503157,0.11284038,0.99020836,0.70331796,3.07794293
0.84342171,6.02180514,0.12335901,0.59908247,1.90235110,0.93879220,0.11017997,0.98399335,0.69954835,3.06898713
0.84942471,5.97294540,0.12143788,0.59265437,1.88588130,0.92179988,0.10744677,0.97563171,0.69526952,3.06040819
0.85542771,5.92275589,0.11942587,0.58674401,1.87078320,0.90439310,0.10468683,0.96528393,0.69063231,3.05289887
0.86143072,5.87284451,0.11736687,0.58150615,1.85753317,0.88693044,0.10194583,0.95316254,0.68579027,3.04716845
0.86743372,5.82485857,0.11530499,0.57710100,1.84660604,0.86977850,0.09926770,0.93952279,0.68089295,3.04391089
0.87343672,5.78041644,0.11328261,0.57368727,1.83845646,0.85329920,0.09669331,0.92465173,0.67607939,3.04377203
0.87943972,5.74103859,0.11133847,0.57141467,1.83349955,0.83783700,0.09425929,0.90885642,0.67147212,3.04731746
0.88544272,5.70808152,0.10950598,0.57041629,1.83209161,0.82370662,0.09199704,0.89245188,0.66717193,3.05500274
0.89144572,5.68267736,0.10781183,0.57080110,1.83451192,0.81118169,0.08993192,0.87574908,0.66325374,3.06714750
0.89744872,5.66568242,0.10627492,0.57264709,1.84094640,0.80048485,0.08808273,0.85904375,0.65976362,3.08391490
0.90345173,5.65763687,0.10490572,0.57599519,1.85147413,0.79177971,0.08646132,0.84260638,0.65671718,3.10529748
0.90945473,5.65873774,0.10370605,0.58084450,1.86605734,0.78516505,0.08507257,0.82667372,0.65409937,3.13111041
0.91545773,5.66882638,0.10266930,0.58714902,1.88453568,0.78067137,0.08391458,0.81144225,0.65186572,3.16099255
0.92146073,5.68739122,0.10178103,0.59481609,1.90662506,0.77826009,0.08297903,0.79706358,0.64994477,3.19441539
0.92746373,5.71358550,0.10101996,0.60370670,1.93192148,0.77782529,0.08225184,0.78364207,0.64824190,3.23069969
0.93346673,5.74625939,0.10035921,0.61363774,1.95990964,0.77919797,0.08171396,0.77123455,0.64664393,3.26903894
0.93946973,5.78400472,0.09976784,0.62438617,1.98997635,0.78215264,0.08134231,0.75985200,0.64502471,3.30852884
0.94547274,5.82521040,0.09921246,0.63569488,2.02142800,0.78641590,0.08111085,0.74946304,0.64325107,3.34820112
0.95147574,5.86812565,0.09865893,0.64728016,2.05351158,0.79167663,0.08099167,0.73999896,0.64118907,3.38706030
0.95747874,5.91092820,0.09807402,0.65884032,2.08543819,0.79759745,0.08095611,0.73135993,0.63871023,3.42412153
0.96348174,5.95179402,0.09742693,0.67006523,2.11640806,0.80382672,0.08097590,0.72342201,0.63569738,3.45844758
0.96948474,5.98896542,0.09669065,0.68064621,2.14563592,0.81001087,0.08102412,0.71604468,0.63205001,3.48918323
0.97548774,6.02081418,0.09584304,0.69028598,2.17237544,0.81580630,0.08107617,0.70907845,0.62768874,3.51558530
0.98149075,6.04589695,0.09486767,0.69870804,2.19594174,0.82089040,0.08111048,0.70237222,0.62255889,3.53704695
0.98749375,6.06300040,0.09375428,0.70566525,2.21573082,0.82497144,0.08110914,0.69578004,0.61663289,3.55311495
0.99349675,6.07117437,0.09249899,0.71094712,2.23123512,0.82779672,0.08105827,0.68916716,0.60991149,3.56349925
0.99949975,6.06975178,0.09110416,0.71438549,2.24205458,0.82915882,0.08094820,0.68241499,0.60242374,3.56807448
1.00550275,6.05835496,0.08957795,0.71585855,2.24790274,0.82889990,0.08077346,0.67542496,0.59422576,3.56687360
1.01150575,6.03688876,0.08793373,0.71529291,2.24860808,0.82691375,0.08053259,0.66812115,0.58539842,3.56007403
1.01750875,6.00552160,0.08618921,0.71266386,2.24411044,0.82314584,0.08022769,0.66045186,0.57604399,3.54797762
1.02351176,5.96465619,0.08436552,0.70799381,2.23445345,0.81759148,0.07986397,0.65238989,0.56628201,3.53098549
1.02951476,5.91489226,0.08248621,0.70134922,2.21977335,0.81029231,0.07944902,0.64393203,0.55624454,3.50956961
1.03551776,5.85698406,0.08057622,0.69283622,2.20028533,0.80133147,0.07899212,0.63509761,0.54607112,3.48424283
1.04152076,5.79179554,0.07866103,0.68259523,2.17626837,0.79082782,0.07850351,0.62592656,0.53590357,3.45552931
1.04752376,5.72025615,0.07676582,0.67079503,2.14804961,0.77892963,0.07799364,0.61647707,0.52588097,3.42393717
1.05352676,5.64332007,0.07491487,0.65762652,2.11598934,0.76580816,0.07747252,0.60682309,0.51613512,3.38993496
1.05952976,5.56193133,0.07313111,0.64329667,2.08046752,0.75165140,0.07694912,0.59705189,0.50678654,3.35393346
1.06553277,5.47699656,0.07143597,0.62802282,2.04187249,0.73665846,0.07643096,0.58726188,0.49794133,3.31627369
1.07153577,5.38936688,0.06984932,0.61202765,2.00059256,0.72103473,0.07592383,0.57756079,0.48968902,3.27722176
1.07753877,5.29982931,0.06838972,0.59553500,1.95701050,0.70498798,0.07543164,0.56806425,0.48210134,3.23697067
1.08354177,5.20910758,0.06707475,0.57876653,1.91150120,0.68872566,0.07495648,0.55889491,0.47523215,3.19564867
1.08954477,5.11787142,0.06592154,0.56193942,1.86443203,0.67245306,0.07449881,0.55018184,0.46911826,3.15333332
1.09554777,5.02675293,0.06494736,0.54526476,1.81616548,0.65637254,0.07405779,0.54206044,0.46378124,3.11007017
1.10155078,4.93636777,0.06417015,0.52894671,1.76706353,0.64068349,0.07363173,0.53467236,0.45922984,3.06589440
1.10755378,4.84733897,0.06360913,0.51318218,1.71749277,0.62558275,0.07321855,0.52816552,0.45546302,3.02085381
1.11355678,4.76032078,0.06328524,0.49816076,1.66782966,0.61126532,0.07281637,0.52269389,0.45247322,2.97503136
1.11955978,4.67601983,0.06322139,0.48406469,1.61846496,0.59792506,0.07242398,0.51841692,0.45024964,2.92856560
1.12556278,4.59521156,0.06344258,0.47106872,1.56980670,0.58575493,0.07204133,0.51549832,0.44878132,2.88166726
1.13156578,4.51874961,0.06397571,0.45933952,1.52228109,0.57494680,0.07166993,0.51410416,0.44805982,2.83463089
1.13756878,4.44756701,0.06484920,0.44903470,1.47633093,0.56569042,0.07131307,0.51440012,0.44808111,2.78784047
1.14357179,4.38266816,0.06609224,0.44030118,1.43241145,0.55817142,0.07097604,0.51654780,0.44884680,2.74176854
1.14957479,4.32511139,0.06773385,0.43327298,1.39098344,0.55256850,0.07066604,0.52070026,0.45036441,2.69696867
1.15557779,4.27598282,0.06980168,0.42806850,1.35250412,0.54904957,0.07039212,0.52699669,0.45264672,2.65406172
1.16158079,4.23636251,0.07232058,0.42478733,1.31741604,0.54776712,0.07016484,0.53555661,0.45571031,2.61371649
1.16758379,4.20728464,0.07531113,0.42350688,1.28613475,0.54885300,0.06999597,0.54647362,0.45957329,2.57662595
1.17358679,4.18969402,0.07878795,0.42427892,1.25903586,0.55241277,0.06989795,0.55980912,0.46425247,2.54348040
1.17958979,4.18440126,0.08275817,0.42712641,1.23644232,0.55852005,0.06988343,0.57558634,0.46976015,2.51493905
1.18559280,4.19203949,0.08721986,0.43204079,1.21861274,0.56721110,0.06996473,0.59378496,0.47610079,2.49160168
1.19159580,4.21302487,0.09216076,0.43897996,1.20573142,0.57847997,0.07015335,0.61433675,0.48326786,2.47398183
1.19759880,4.24752377,0.09755717,0.44786737,1.19790078,0.59227474,0.07045952,0.63712242,0.49124103,2.46248328
1.20360180,4.29542839,0.10337327,0.45859207,1.19513674,0.60849481,0.07089187,0.66197022,0.49998404,2.45738069
1.20960480,4.35634271,0.10956076,0.47101021,1.19736731,0.62698991,0.07145715,0.68865620,0.50944336,2.45880568
1.21560780,4.42957975,0.11605904,0.48494778,1.20443464,0.64756059,0.07216016,0.71690649,0.51954793,2.46673893
1.22161081,4.51417077,0.12279578,0.50020471,1.21610048,0.66996073,0.07300377,0.74640152,0.53020977,2.48100863
1.22761381,4.60888625,0.12968809,0.51656020,1.23205481,0.69390169,0.07398907,0.77678224,0.54132579,2.50129520
1.23361681,4.71226789,0.13664410,0.53377910,1.25192734,0.71905835,0.07511568,0.80765797,0.55278053,2.52714213
