energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.14707354,9.62532731,3.54086899,1.29151687,0.01772012,3.23765621,0.09742011,0.97584082,0.65007273,2.80837640
0.15307654,9.60621797,3.52918448,1.28970578,0.01777702,3.22991613,0.09649932,0.97265484,0.64687207,2.80182463
0.15907954,9.56928905,3.51220254,1.28544878,0.01780453,3.21633163,0.09524874,0.96748483,0.64224590,2.79013381
0.16508254,9.51510082,3.49011842,1.27875604,0.01780526,3.19702074,0.09368516,0.96042068,0.63628637,2.77370232
0.17108554,9.44452511,3.46317199,1.26967242,0.01778241,3.17215980,0.09183162,0.95160342,0.62911495,2.75305516
0.17708854,9.35874680,3.43165037,1.25827989,0.01773968,3.14198750,0.08971698,0.94122398,0.62088026,2.72883620
0.18309155,9.25925499,3.39588939,1.24469884,0.01768118,3.10680762,0.08737523,0.92952008,0.61175496,2.70179547
0.18909455,9.14782344,3.35627335,1.22908832,0.01761131,3.06699047,0.08484471,0.91677129,0.60193173,2.67277184
0.19509755,9.02648048,3.31323323,1.21164501,0.01753460,3.02297242,0.08216717,0.90329247,0.59161850,2.64267138
0.20110055,8.89746898,3.26724293,1.19260090,0.01745562,2.97525366,0.07938674,0.88942584,0.58103307,2.61244250
0.20710355,8.76319769,3.21881381,1.17221964,0.01737884,2.92439381,0.07654881,0.87553179,0.57039726,2.58304844
0.21310655,8.62618519,3.16848758,1.15079167,0.01730842,2.87100548,0.07369887,0.86197900,0.55993092,2.55543843
0.21910955,8.48899858,3.11682768,1.12862825,0.01724816,2.81574577,0.07088140,0.84913397,0.54984580,2.53051842
0.22511256,8.35418863,3.06440951,1.10605457,0.01720133,2.75930581,0.06813875,0.83735050,0.54033971,2.50912267
0.23111556,8.22422382,3.01180977,1.08340209,0.01717054,2.70239856,0.06551013,0.82695933,0.53159101,2.49198708
0.23711856,8.10142515,2.95959529,1.06100045,0.01715769,2.64574516,0.06303069,0.81825839,0.52375367,2.47972543
0.24312156,7.98790397,2.90831170,1.03916918,0.01716388,2.59006001,0.06073074,0.81150382,0.51695310,2.47280926
0.24912456,7.88550462,2.85847216,1.01820944,0.01718933,2.53603515,0.05863514,0.80690213,0.51128280,2.47155196
0.25512756,7.79575367,2.81054658,0.99839610,0.01723337,2.48432415,0.05676281,0.80460359,0.50680197,2.47609775
0.26113057,7.71981702,2.76495160,0.97997042,0.01729446,2.43552613,0.05512644,0.80469715,0.50353419,2.48641568
0.26713357,7.65846621,2.72204144,0.96313350,0.01737018,2.39017028,0.05373242,0.80720682,0.50146708,2.50229870
0.27313657,7.61205471,2.68209993,0.94804078,0.01745730,2.34870136,0.05258085,0.81208975,0.50055304,2.52336785
0.27913957,7.58050482,2.64533391,0.93479767,0.01755185,2.31146674,0.05166580,0.81923600,0.50071095,2.54908123
0.28514257,7.56330556,2.61186808,0.92345661,0.01764920,2.27870541,0.05097567,0.82846985,0.50182893,2.57874733
0.29114557,7.55952173,2.58174144,0.91401542,0.01774422,2.25053934,0.05049372,0.83955293,0.50376779,2.61154242
0.29714857,7.56781392,2.55490560,0.90641726,0.01783138,2.22696774,0.05019869,0.85218882,0.50636533,2.64653133
0.30315158,7.58646935,2.53122486,0.90055200,0.01790490,2.20786447,0.05006552,0.86602921,0.50944127,2.68269112
0.30915458,7.61344299,2.51047840,0.89625917,0.01795893,2.19297888,0.05006621,0.88068152,0.51280263,2.71893701
0.31515758,7.64640817,2.49236451,0.89333238,0.01798772,2.18194030,0.05017065,0.89571774,0.51624950,2.75415000
0.32116058,7.68281601,2.47650708,0.89152502,0.01798574,2.17426620,0.05034752,0.91068454,0.51958102,2.78720559
0.32716358,7.71996214,2.46246426,0.89055733,0.01794793,2.16937402,0.05056523,0.92511421,0.52260139,2.81700289
0.33316658,7.75505974,2.44973932,0.89012440,0.01786975,2.16659639,0.05079284,0.93853642,0.52512584,2.84249367
0.33916958,7.78531677,2.43779352,0.88990518,0.01774740,2.16519951,0.05100089,0.95049044,0.52698626,2.86271054
0.34517259,7.80801580,2.42606093,0.88957201,0.01757793,2.16440410,0.05116226,0.96053751,0.52803655,2.87679380
0.35117559,7.82059403,2.41396467,0.88880052,0.01735931,2.16340835,0.05125293,0.96827307,0.52815723,2.88401614
0.35717859,7.82072109,2.40093425,0.88727954,0.01709058,2.16141208,0.05125261,0.97333845,0.52725954,2.88380472
0.36318159,7.80637223,2.38642352,0.88472076,0.01677181,2.15764132,0.05114532,0.97543172,0.52528851,2.87575971
0.36918459,7.77589408,2.36992843,0.88086767,0.01640422,2.15137235,0.05091982,0.97431717,0.52222516,2.85966896
0.37518759,7.72806056,2.35100405,0.87550361,0.01599013,2.14195432,0.05056985,0.96983328,0.51808759,2.83551794
0.38119060,7.66211651,2.32928015,0.86845849,0.01553290,2.12882942,0.05009434,0.96189860,0.51293090,2.80349457
0.38719360,7.57780699,2.30447447,0.85961394,0.01503694,2.11154995,0.04949737,0.95051550,0.50684595,2.76398849
0.39319660,7.47539053,2.27640317,0.84890677,0.01450756,2.08979138,0.04878797,0.93577141,0.49995690,2.71758448
0.39919960,7.35563547,2.24498790,0.83633035,0.01395087,2.06336094,0.04797987,0.91783751,0.49241757,2.66504996
0.40520260,7.21979876,2.21025895,0.82193411,0.01337365,2.03220136,0.04709095,0.89696477,0.48440678,2.60731663
0.41120560,7.06958760,2.17235447,0.80582097,0.01278320,1.99638964,0.04614272,0.87347755,0.47612274,2.54545662
0.41720860,6.90710517,2.13151541,0.78814281,0.01218713,1.95613087,0.04515952,0.84776472,0.46777662,2.48065369
0.42321161,6.73478198,2.08807662,0.76909431,0.01159324,1.91174751,0.04416776,0.82026885,0.45958569,2.41417029
0.42921461,6.55529563,2.04245426,0.74890528,0.01100928,1.86366470,0.04319500,0.79147350,0.45176605,2.34731135
0.43521761,6.37148185,1.99513018,0.72783179,0.01044280,1.81239222,0.04226902,0.76188943,0.44452542,2.28138625
0.44122061,6.18624048,1.94663385,0.70614662,0.00990094,1.75850409,0.04141688,0.73203987,0.43805614,2.21766994
0.44722361,6.00244014,1.89752274,0.68412937,0.00939030,1.70261675,0.04066395,0.70244565,0.43252874,2.15736495
0.45322661,5.82282546,1.84836189,0.66205662,0.00891678,1.64536682,0.04003306,0.67361055,0.42808624,2.10156546
0.45922961,5.64993065,1.79970367,0.64019257,0.00848544,1.58738945,0.03954369,0.64600752,0.42483955,2.05122499
0.46523262,5.48600287,1.75206847,0.61878058,0.00810038,1.52929812,0.03921125,0.62006613,0.42286398,2.00712882
0.47123562,5.33293822,1.70592719,0.59803594,0.00776469,1.47166674,0.03904651,0.59616180,0.42219717,1.96987237
0.47723862,5.19223293,1.66168606,0.57814000,0.00748040,1.41501462,0.03905524,0.57460703,0.42283841,1.93984633
0.48324162,5.06495101,1.61967451,0.55923599,0.00724843,1.35979476,0.03923790,0.55564498,0.42474929,1.91722911
0.48924462,4.95170934,1.58013618,0.54142656,0.00706861,1.30638568,0.03958962,0.53944542,0.42785587,1.90198678
0.49524762,4.85268003,1.54322355,0.52477301,0.00693972,1.25508682,0.04010029,0.52610323,0.43205192,1.89388061
0.50125063,4.76760918,1.50899606,0.50929617,0.00685955,1.20611734,0.04075487,0.51563928,0.43720336,1.89248152
0.50725363,4.69585038,1.47742160,0.49497879,0.00682500,1.15961805,0.04153379,0.50800355,0.44315346,1.89719093
0.51325663,4.63641086,1.44838127,0.48176919,0.00683214,1.11565599,0.04241365,0.50308031,0.44972866,1.90726682
0.51925963,4.58800734,1.42167689,0.46958598,0.00687638,1.07423113,0.04336782,0.50069490,0.45674467,1.92185383
0.52526263,4.54912887,1.39704098,0.45832345,0.00695257,1.03528468,0.04436735,0.50062195,0.46401267,1.94001597
0.53126563,4.51810319,1.37414859,0.44785748,0.00705517,0.99870841,0.04538179,0.50259448,0.47134517,1.96077049
0.53726863,4.49316376,1.35263055,0.43805160,0.00717835,0.96435437,0.04638011,0.50631353,0.47856145,1.98312125
0.54327164,4.47251433,1.33208760,0.42876292,0.00731618,0.93204467,0.04733162,0.51145803,0.48549226,2.00609043
0.54927464,4.45438866,1.31210478,0.41984774,0.00746273,0.90158082,0.04820681,0.51769439,0.49198369,2.02874709
0.55527764,4.43710310,1.29226576,0.41116664,0.00761221,0.87275229,0.04897816,0.52468560,0.49790004,2.05023165
0.56128064,4.41910070,1.27216646,0.40258881,0.00775908,0.84534419,0.04962086,0.53209956,0.50312560,2.06977549
0.56728364,4.39898557,1.25142772,0.39399571,0.00789815,0.81914380,0.05011335,0.53961647,0.50756558,2.08671528
0.57328664,4.37554745,1.22970657,0.38528377,0.00802467,0.79394603,0.05043784,0.54693503,0.51114590,2.10050177
0.57928964,4.34777646,1.20670585,0.37636635,0.00813440,0.76955776,0.05058060,0.55377759,0.51381222,2.11070335
0.58529265,4.31486886,1.18218203,0.36717481,0.00822366,0.74580119,0.05053218,0.55989405,0.51552837,2.11700485
0.59129565,4.27622493,1.15595092,0.35765892,0.00828937,0.72251620,0.05028741,0.56506471,0.51627412,2.11920223
0.59729865,4.23144047,1.12789147,0.34778650,0.00832905,0.69956204,0.04984534,0.56910206,0.51604280,2.11719419
0.60330165,4.18029355,1.09794737,0.33754268,0.00834090,0.67681833,0.04920906,0.57185175,0.51483881,2.11097163
0.60930465,4.12272826,1.06612679,0.32692861,0.00832370,0.65418549,0.04838540,0.57319277,0.51267525,2.10060617
0.61530765,4.05883725,1.03250024,0.31595993,0.00827688,0.63158491,0.04738454,0.57303711,0.50957182,2.08623863
0.62131066,3.98884435,0.99719680,0.30466500,0.00820047,0.60895867,0.04621961,0.57132902,0.50555330,2.06806853
0.62731366,3.91308882,0.96039893,0.29308316,0.00809508,0.58626908,0.04490620,0.56804396,0.50064842,2.04634530
0.63331666,3.83201194,0.92233621,0.28126282,0.00796187,0.56349810,0.04346191,0.56318744,0.49488955,2.02136174
0.63931966,3.74614661,0.88327823,0.26925976,0.00780248,0.54064642,0.04190582,0.55679375,0.48831284,1.99345008
0.64532266,3.65611019,0.84352692,0.25713549,0.00761907,0.51773255,0.04025809,0.54892474,0.48095907,1.96298050
0.65132566,3.56260014,0.80340867,0.24495573,0.00741419,0.49479168,0.03853943,0.53966855,0.47287494,1.93036201
0.65732866,3.46639214,0.76326645,0.23278910,0.00719078,0.47187435,0.03677081,0.52913839,0.46411476,1.89604506
0.66333167,3.36833973,0.72345213,0.22070595,0.00695213,0.44904496,0.03497297,0.51747117,0.45474229,1.86052522
0.66933467,3.26937433,0.68431927,0.20877729,0.00670178,0.42638015,0.03316622,0.50482614,0.44483262,1.82434712
0.67533767,3.17050462,0.64621634,0.19707387,0.00644348,0.40396686,0.03137008,0.49138324,0.43447384,1.78810756
0.68134067,3.07281393,0.60948068,0.18566536,0.00618115,0.38190038,0.02960306,0.47734117,0.42376834,1.75245706
0.68734367,2.97745462,0.57443296,0.17461952,0.00591877,0.36028206,0.02788250,0.46291513,0.41283352,1.71809877
0.69334667,2.88563835,0.54137236,0.16400150,0.00566034,0.33921700,0.02622435,0.44833405,0.40180176,1.68578410
0.69934967,2.79862170,0.51057230,0.15387299,0.00540980,0.31881155,0.02464305,0.43383731,0.39081952,1.65630450
0.70535268,2.71768654,0.48227664,0.14429153,0.00517094,0.29917082,0.02315143,0.41967094,0.38004561,1.63047895
0.71135568,2.64411533,0.45669642,0.13530964,0.00494733,0.28039609,0.02176059,0.40608326,0.36964837,1.60913730
0.71735868,2.57916141,0.43400693,0.12697403,0.00474226,0.26258232,0.02047980,0.39331995,0.35980209,1.59309962
0.72336168,2.52401534,0.41434515,0.11932476,0.00455865,0.24581571,0.01931647,0.38161876,0.35068251,1.58315203
0.72936468,2.47976805,0.39780751,0.11239438,0.00439897,0.23017150,0.01827607,0.37120379,0.34246168,1.58001997
0.73536768,2.44737249,0.38444811,0.10620720,0.00426524,0.21571189,0.01736210,0.36227967,0.33530236,1.58433995
0.74137069,2.42760520,0.37427719,0.10077856,0.00415891,0.20248435,0.01657605,0.35502569,0.32935216,1.59663093
0.74737369,2.42102982,0.36726026,0.09611418,0.00408087,0.19052017,0.01591743,0.34959015,0.32473771,1.61726699
0.75337669,2.42796433,0.36331777,0.09220978,0.00403140,0.17983351,0.01538377,0.34608512,0.32155907,1.64645242
0.75937969,2.44845401,0.36232551,0.08905077,0.00401020,0.17042080,0.01497069,0.34458195,0.31988479,1.68420101
0.76538269,2.48225175,0.36411592,0.08661224,0.00401635,0.16226062,0.01467196,0.34510762,0.31974779,1.73032065
0.77138569,2.52880736,0.36848037,0.08485917,0.00404835,0.15531412,0.01447967,0.34764231,0.32114231,1.78440459
0.77738869,2.58726695,0.37517246,0.08374692,0.00410418,0.14952582,0.01438433,0.35211823,0.32402214,1.84583006
0.78339170,2.65648331,0.38391258,0.08322203,0.00418134,0.14482503,0.01437511,0.35842005,0.32830038,1.91376515
0.78939470,2.73503740,0.39439341,0.08322321,0.00427689,0.14112757,0.01444007,0.36638688,0.33385069,1.98718392
0.79539770,2.82127086,0.40628665,0.08368276,0.00438759,0.13833796,0.01456638,0.37581592,0.34051008,2.06488969
0.80140070,2.91332872,0.41925060,0.08452800,0.00450995,0.13635202,0.01474071,0.38646771,0.34808328,2.14554594
0.80740370,3.00921096,0.43293850,0.08568314,0.00464034,0.13505960,0.01494945,0.39807297,0.35634851,2.22771379
0.81340670,3.10683121,0.44700740,0.08707109,0.00477509,0.13434766,0.01517912,0.41034074,0.36506445,2.30989470
0.81940970,3.20408032,0.46112722,0.08861550,0.00491060,0.13410327,0.01541668,0.42296755,0.37397816,2.39057683
0.82541271,3.29889221,0.47498967,0.09024271,0.00504342,0.13421676,0.01564986,0.43564744,0.38283367,2.46828287
0.83141571,3.38930926,0.48831670,0.09188369,0.00517038,0.13458460,0.01586750,0.44808225,0.39138083,2.54161765
0.83741871,3.47354444,0.50086810,0.09347591,0.00528864,0.13511222,0.01605986,0.45999194,0.39938420,2.60931297
0.84342171,3.55003736,0.51244788,0.09496484,0.00539577,0.13571633,0.01621881,0.47112432,0.40663132,2.67026803
0.84942471,3.61750160,0.52290921,0.09630537,0.00548983,0.13632696,0.01633813,0.48126385,0.41294025,2.72358317
0.85542771,3.67496124,0.53215755,0.09746277,0.00556936,0.13688895,0.01641358,0.49023911,0.41816593,2.76858558
0.86143072,3.72177477,0.54015188,0.09841335,0.00563343,0.13736286,0.01644304,0.49792849,0.42220502,2.80484568
0.86743372,3.75764528,0.54690393,0.09914465,0.00568164,0.13772534,0.01642654,0.50426379,0.42499911,2.83218337
0.87343672,3.78261641,0.55247532,0.09965530,0.00571408,0.13796887,0.01636617,0.50923164,0.42653599,2.85066381
0.87943972,3.79705427,0.55697277,0.09995437,0.00573134,0.13810088,0.01626599,0.51287251,0.42684907,2.86058315
0.88544272,3.80161633,0.56054158,0.10006040,0.00573437,0.13814231,0.01613189,0.51527737,0.42601485,2.86244485
0.89144572,3.79720875,0.56335758,0.10000001,0.00572451,0.13812562,0.01597129,0.51658212,0.42414863,2.85692788
0.89744872,3.78493437,0.56561788,0.09980627,0.00570332,0.13809246,0.01579289,0.51696009,0.42139867,2.84484854
0.90345173,3.76603409,0.56753098,0.09951679,0.00567258,0.13809089,0.01560639,0.51661279,0.41793893,2.82711785
0.90945473,3.74182446,0.56930646,0.09917169,0.00563413,0.13817247,0.01542207,0.51575963,0.41396106,2.80469679
0.91545773,3.71363479,0.57114487,0.09881150,0.00558984,0.13838918,0.01525051,0.51462676,0.40966558,2.77855174
0.92146073,3.68274687,0.57322827,0.09847506,0.00554148,0.13879048,0.01510223,0.51343596,0.40525318,2.74961241
0.92746373,3.65034043,0.57571180,0.09819762,0.00549070,0.13942043,0.01498736,0.51239377,0.40091608,2.71873442
0.93346673,3.61744685,0.57871676,0.09800908,0.00543891,0.14031526,0.01491539,0.51168168,0.39683027,2.68666840
0.93946973,3.58491362,0.58232550,0.09793255,0.00538731,0.14150125,0.01489492,0.51144774,0.39314868,2.65403709
0.94547274,3.55338086,0.58657834,0.09798328,0.00533680,0.14299316,0.01493352,0.51180004,0.38999588,2.62132154
0.95147574,3.52327121,0.59147284,0.09816795,0.00528801,0.14479335,0.01503762,0.51280237,0.38746431,2.58885683
0.95747874,3.49479314,0.59696524,0.09848447,0.00524128,0.14689145,0.01521253,0.51447232,0.38561239,2.55683734
0.96348174,3.46795715,0.60297425,0.09892218,0.00519671,0.14926473,0.01546244,0.51678184,0.38446441,2.52533104
0.96948474,3.44260393,0.60938685,0.09946245,0.00515421,0.15187917,0.01579062,0.51966025,0.38401239,2.49430173
0.97548774,3.41844242,0.61606598,0.10007978,0.00511354,0.15469113,0.01619955,0.52299955,0.38421947,2.46363765
0.98149075,3.39509547,0.62285960,0.10074316,0.00507437,0.15764946,0.01669119,0.52666159,0.38502493,2.43318483
0.98749375,3.37215043,0.62961075,0.10141776,0.00503637,0.16069814,0.01726726,0.53048693,0.38635033,2.40278291
0.99349675,3.34921154,0.63616805,0.10206676,0.00499928,0.16377915,0.01792948,0.53430469,0.38810643,2.37230133
0.99949975,3.32595104,0.64239613,0.10265333,0.00496297,0.16683545,0.01867986,0.53794289,0.39020059,2.34167365
1.00550275,3.30215589,0.64818529,0.10314255,0.00492750,0.16981388,0.01952091,0.54123879,0.39254409,2.31092784
1.01150575,3.27776731,0.65345992,0.10350327,0.00489320,0.17266797,0.02045581,0.54404857,0.39505900,2.28021074
1.01750875,3.25291072,0.65818510,0.10370971,0.00486068,0.17536022,0.02148848,0.54625577,0.39768415,2.24980507
1.02351176,3.22791401,0.66237099,0.10374281,0.00483082,0.17786394,0.02262355,0.54777817,0.40037990,2.22013789
1.02951476,3.20331297,0.66607454,0.10359116,0.00480484,0.18016446,0.02386624,0.54857251,0.40313134,2.19177969
1.03551776,3.17984319,0.66939847,0.10325159,0.00478422,0.18225952,0.02522208,0.54863697,0.40594980,2.16543412
1.04152076,3.15841855,0.67248728,0.10272923,0.00477066,0.18415905,0.02669652,0.54801113,0.40887240,2.14191844
1.04752376,3.14009719,0.67552053,0.10203716,0.00476604,0.18588397,0.02829447,0.54677350,0.41195989,2.12213578
1.05352676,3.12603652,0.67870355,0.10119565,0.00477229,0.18746449,0.03001970,0.54503670,0.41529262,2.10704027
1.05952976,3.11743945,0.68225602,0.10023097,0.00479136,0.18893758,0.03187420,0.54294059,0.41896515,2.09759678
1.06553277,3.11549465,0.68639895,0.09917388,0.00482506,0.19034412,0.03385751,0.54064379,0.42307946,2.09473731
1.07153577,3.12131385,0.69134079,0.09805794,0.00487497,0.19172561,0.03596605,0.53831400,0.42773756,2.09931619
1.07753877,3.13586952,0.69726335,0.09691765,0.00494234,0.19312078,0.03819256,0.53611774,0.43303356,2.11206630
1.08354177,3.15993642,0.70430836,0.09578653,0.00502798,0.19456234,0.04052553,0.53421010,0.43904600,2.13355866
1.08954477,3.19403998,0.71256539,0.09469534,0.00513217,0.19607390,0.04294887,0.53272511,0.44583073,2.16416751
1.09554777,3.23841472,0.72206199,0.09367043,0.00525461,0.19766746,0.04544172,0.53176728,0.45341478,2.20404260
1.10155078,3.29297482,0.73275654,0.09273238,0.00539436,0.19934150,0.04797846,0.53140486,0.46179181,2.25309041
1.10755378,3.35729880,0.74453447,0.09189494,0.00554984,0.20107987,0.05052899,0.53166511,0.47091921,2.31096513
1.11355678,3.43062915,0.75720794,0.09116447,0.00571882,0.20285152,0.05305918,0.53253197,0.48071718,2.37707010
1.11955978,3.51188737,0.77051944,0.09053966,0.00589848,0.20461113,0.05553160,0.53394622,0.49106990,2.45056969
1.12556278,3.59970355,0.78414895,0.09001176,0.00608547,0.20630062,0.05790643,0.53580810,0.50182866,2.53041112
1.13156578,3.69245936,0.79772453,0.08956520,0.00627601,0.20785144,0.06014258,0.53798222,0.51281691,2.61535514
1.13756878,3.78834216,0.81083581,0.08917859,0.00646600,0.20918756,0.06219893,0.54030459,0.52383678,2.70401432
1.14357179,3.88540780,0.82304985,0.08882592,0.00665116,0.21022893,0.06403560,0.54259111,0.53467696,2.79489683
1.14957479,3.98164877,0.83392839,0.08847810,0.00682717,0.21089532,0.06561530,0.54464733,0.54512128,2.88645394
1.15557779,4.07506464,0.84304586,0.08810456,0.00698981,0.21111019,0.06690465,0.54627868,0.55495760,2.97712893
1.16158079,4.16373129,0.85000717,0.08767486,0.00713511,0.21080451,0.06787528,0.54730071,0.56398657,3.06540508
1.16758379,4.24586577,0.85446437,0.08716034,0.00725948,0.20992025,0.06850493,0.54754881,0.57202972,3.14985098
1.17358679,4.31988400,0.85613140,0.08653552,0.00735982,0.20841338,0.06877817,0.54688682,0.57893651,3.22916091
1.17958979,4.38444888,0.85479632,0.08577939,0.00743362,0.20625619,0.06868698,0.54521413,0.58459003,3.30218920
1.18559280,4.43850703,0.85033035,0.08487635,0.00747902,0.20343895,0.06823104,0.54247100,0.58891103,3.36797707
1.19159580,4.48131324,0.84269344,0.08381696,0.00749486,0.19997066,0.06741767,0.53864183,0.59186025,3.42577148
1.19759880,4.51244207,0.83193615,0.08259826,0.00748067,0.19587905,0.06626156,0.53375625,0.59343896,3.47503579
1.20360180,4.53178698,0.81819785,0.08122386,0.00743669,0.19120976,0.06478422,0.52788824,0.59368777,3.51545222
1.20960480,4.53954798,0.80170154,0.07970372,0.00736380,0.18602484,0.06301317,0.52115318,0.59268403,3.54691693
1.21560780,4.53620912,0.78274545,0.07805362,0.00726344,0.18040059,0.06098103,0.51370331,0.59053787,3.56952844
1.22161081,4.52250761,0.76169214,0.07629447,0.00713759,0.17442500,0.05872434,0.50572176,0.58738735,3.58357055
1.22761381,4.49939676,0.73895553,0.07445142,0.00698861,0.16819483,0.05628248,0.49741554,0.58339296,3.58949109
1.23361681,4.46800465,0.71498657,0.07255288,0.00681921,0.16181255,0.05369640,0.48900801,0.57873182,3.58787762
1.23961981,4.42959072,0.69025825,0.07062947,0.00663227,0.15538322,0.05100752,0.48073098,0.57359195,3.57943147
1.24562281,4.38550221,0.66525059,0.06871291,0.00643082,0.14901152,0.04825662,0.47281702,0.56816672,3.56494119
1.25162581,4.33713191,0.64043610,0.06683507,0.00621790,0.14279903,0.04548288,0.46549216,0.56264989,3.54525632
1.25762881,4.28587883,0.61626649,0.06502695,0.00599652,0.13684176,0.04272312,0.45896931,0.55723125,3.52126233
1.26363182,4.23311246,0.59316081,0.06331787,0.00576956,0.13122808,0.04001114,0.45344251,0.55209294,3.49385726
1.26963482,4.18014152,0.57149546,0.06173471,0.00553975,0.12603713,0.03737729,0.44908229,0.54740655,3.46393042
1.27563782,4.12818746,0.55159638,0.06030127,0.00530963,0.12133752,0.03484820,0.44603199,0.54333096,3.43234336
1.28164082,4.07836278,0.53373332,0.05903785,0.00508150,0.11718653,0.03244671,0.44440528,0.54001069,3.39991324
1.28764382,4.03165416,0.51811637,0.05796085,0.00485746,0.11362968,0.03019194,0.44428464,0.53757491,3.36739865
1.29364682,3.98891018,0.50489467,0.05708255,0.00463936,0.11070054,0.02809948,0.44572088,0.53613681,3.33548768
1.29964982,3.95083326,0.49415709,0.05641099,0.00442884,0.10842096,0.02618173,0.44873356,0.53579329,3.30478846
1.30565283,3.91797571,0.48593466,0.05594996,0.00422732,0.10680146,0.02444827,0.45331215,0.53662496,3.27582192
1.31165583,3.89073945,0.48020466,0.05569908,0.00403606,0.10584179,0.02290630,0.45941795,0.53869621,3.24901693
1.31765883,3.86937915,0.47689589,0.05565398,0.00385611,0.10553172,0.02156109,0.46698649,0.54205550,3.22470776
1.32366183,3.85400855,0.47589505,0.05580650,0.00368840,0.10585186,0.02041644,0.47593050,0.54673572,3.20313392
1.32966483,3.84460974,0.47705370,0.05614509,0.00353368,0.10677462,0.01947510,0.48614315,0.55275463,3.18444234
1.33566783,3.84104494,0.48019573,0.05665511,0.00339260,0.10826522,0.01873912,0.49750164,0.56011551,3.16869189
1.34167084,3.84307053,0.48512491,0.05731935,0.00326569,0.11028270,0.01821013,0.50987093,0.56880777,3.15586003
1.34767384,3.85035275,0.49163231,0.05811850,0.00315336,0.11278101,0.01788961,0.52310747,0.57880783,3.14585139
1.35367684,3.86248456,0.49950326,0.05903166,0.00305594,0.11571003,0.01777892,0.53706293,0.59007996,3.13850793
1.35967984,3.87900293,0.50852371,0.06003696,0.00297361,0.11901668,0.01787943,0.55158773,0.60257725,3.13362007
1.36568284,3.89940575,0.51848574,0.06111212,0.00290650,0.12264586,0.01819237,0.56653424,0.61624246,3.13093841
1.37168584,3.92316760,0.52919201,0.06223498,0.00285459,0.12654145,0.01871874,0.58175957,0.63100888,3.13018516
1.37768884,3.94975350,0.54045910,0.06338410,0.00281777,0.13064713,0.01945902,0.59712777,0.64680086,3.13106484
1.38369185,3.97862986,0.55211961,0.06453920,0.00279582,0.13490719,0.02041283,0.61251138,0.66353418,3.13327331
1.38969485,4.00927212,0.56402296,0.06568161,0.00278837,0.13926713,0.02157863,0.62779224,0.68111591,3.13650487
1.39569785,4.04116851,0.57603505,0.06679459,0.00279494,0.14367414,0.02295321,0.64286154,0.69944397,3.14045678
1.40170085,4.07381995,0.58803673,0.06786355,0.00281490,0.14807745,0.02453126,0.65761905,0.71840618,3.14483108
1.40770385,4.10673601,0.59992131,0.06887616,0.00284747,0.15242851,0.02630495,0.67197167,0.73787892,3.14933362
1.41370685,4.13942767,0.61159130,0.06982236,0.00289173,0.15668104,0.02826345,0.68583135,0.75772556,3.15367065
1.41970985,4.17139744,0.62295463,0.07069424,0.00294657,0.16079094,0.03039256,0.69911256,0.77779466,3.15754323
1.42571286,4.20212795,0.63392069,0.07148579,0.00301073,0.16471613,0.03267442,0.71172951,0.79791827,3.16064040
1.43171586,4.23107035,0.64439637,0.07219264,0.00308279,0.16841636,0.03508729,0.72359339,0.81791055,3.16263168
1.43771886,4.25763374,0.65428259,0.07281166,0.00316118,0.17185296,0.03760546,0.73460983,0.83756684,3.16316006
1.44372186,4.28117713,0.66347143,0.07334060,0.00324416,0.17498871,0.04019934,0.74467685,0.85666370,3.16183630
1.44972486,4.30100525,0.67184430,0.07377766,0.00332988,0.17778776,0.04283567,0.75368366,0.87495988,3.15823563
1.45572786,4.31636925,0.67927119,0.07412115,0.00341639,0.18021568,0.04547791,0.76151029,0.89219854,3.15189745
1.46173087,4.32647303,0.68561128,0.07436915,0.00350166,0.18223968,0.04808682,0.76802841,0.90811095,3.14232885
1.46773387,4.33048583,0.69071490,0.07451934,0.00358364,0.18382900,0.05062122,0.77310332,0.92242140,3.12901217
1.47373687,4.32756085,0.69442678,0.07456881,0.00366030,0.18495547,0.05303878,0.77659706,0.93485358,3.11141665
1.47973987,4.31685953,0.69659061,0.07451412,0.00372971,0.18559423,0.05529712,0.77837271,0.94513809,3.08901398
1.48574287,4.29758059,0.69705459,0.07435133,0.00379005,0.18572454,0.05735483,0.77829949,0.95302076,3.06129715
1.49174587,4.26899250,0.69567772,0.07407629,0.00383973,0.18533070,0.05917266,0.77625870,0.95827161,3.02780174
1.49774887,4.23046774,0.69233662,0.07368488,0.00387739,0.18440294,0.06071466,0.77214983,0.96069384,2.98812862
1.50375188,4.18151707,0.68693235,0.07317340,0.00390203,0.18293828,0.06194927,0.76589690,0.96013250,2.94196679
1.50975488,4.12182177,0.67939699,0.07253904,0.00391302,0.18094125,0.06285039,0.75745433,0.95648233,2.88911513
1.51575788,4.05126205,0.66969950,0.07178024,0.00391016,0.17842440,0.06339825,0.74681220,0.94969429,2.82950166
1.52176088,3.96993984,0.65785061,0.07089716,0.00389373,0.17540862,0.06358014,0.73400043,0.93978040,2.76319930
1.52776388,3.87819446,0.64390634,0.06989202,0.00386449,0.17192315,0.06339096,0.71909175,0.92681659,2.69043693
1.53376688,3.77661011,0.62796998,0.06876941,0.00382372,0.16800522,0.06283348,0.70220308,0.91094332,2.61160510
