energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.33916958,4.22644702,1.41267660,2.21529610,0.01618051,0.20233245,0.01794655,0.53596076,0.54460772,1.20145850
-0.33316658,4.21976140,1.42732571,2.21527121,0.01642735,0.20230788,0.01808274,0.53863946,0.54430534,1.18881076
-0.32716358,4.20917107,1.43914834,2.21511431,0.01664787,0.20183943,0.01819754,0.54017834,0.54130078,1.17502924
-0.32116058,4.19470771,1.44797991,2.21463522,0.01684677,0.20093320,0.01829520,0.54057937,0.53567952,1.16028501
-0.31515758,4.17651197,1.45371918,2.21367315,0.01702927,0.19960406,0.01838129,0.53987134,0.52758701,1.14476527
-0.30915458,4.15483103,1.45632831,2.21210270,0.01720087,0.19787468,0.01846266,0.53810746,0.51722491,1.12866924
-0.30315158,4.13001306,1.45583096,2.20983851,0.01736719,0.19577424,0.01854738,0.53536219,0.50484589,1.11220402
-0.29714857,4.10249929,1.45230871,2.20683850,0.01753374,0.19333714,0.01864466,0.53172742,0.49074705,1.09558055
-0.29114557,4.07281437,1.44589627,2.20310584,0.01770574,0.19060171,0.01876475,0.52730845,0.47526237,1.07901019
-0.28514257,4.04155598,1.43677579,2.19868967,0.01788797,0.18760889,0.01891884,0.52221985,0.45875436,1.06270199
-0.27913957,4.00938426,1.42517080,2.19368481,0.01808469,0.18440114,0.01911893,0.51658152,0.44160543,1.04686103
-0.27313657,3.97701163,1.41134006,2.18823045,0.01829950,0.18102154,0.01937776,0.51051513,0.42420906,1.03168803
-0.26713357,3.94519358,1.39557167,2.18250804,0.01853534,0.17751304,0.01970863,0.50414116,0.40696127,1.01738004
-0.26113057,3.91472034,1.37817760,2.17673832,0.01879444,0.17391805,0.02012527,0.49757649,0.39025239,1.00413251
-0.25512756,3.88640973,1.35948879,2.17117768,0.01907837,0.17027813,0.02064164,0.49093271,0.37445954,0.99214241
-0.24912456,3.86110073,1.33985088,2.16611379,0.01938799,0.16663395,0.02127175,0.48431506,0.35993984,0.98161223
-0.24312156,3.83964758,1.31962039,2.16186052,0.01972356,0.16302535,0.02202936,0.47782196,0.34702434,0.97275460
-0.23711856,3.82291393,1.29916136,2.15875218,0.02008475,0.15949141,0.02292770,0.47154503,0.33601297,0.96579716
-0.23111556,3.81176649,1.27884210,2.15713713,0.02047068,0.15607059,0.02397911,0.46556943,0.32717025,0.96098728
-0.22511256,3.80706776,1.25903206,2.15737065,0.02087992,0.15280078,0.02519463,0.45997445,0.32072189,0.95859630
-0.21910955,3.80966744,1.24009837,2.15980730,0.02131058,0.14971918,0.02658360,0.45483410,0.31685218,0.95892279
-0.21310655,3.82039204,1.22240205,2.16479275,0.02176023,0.14686208,0.02815311,0.45021769,0.31570215,0.96229458
-0.20710355,3.84003289,1.20629364,2.17265515,0.02222596,0.14426443,0.02990759,0.44619015,0.31736848,0.96906927
-0.20110055,3.86933214,1.19210826,2.18369635,0.02270435,0.14195918,0.03184827,0.44281218,0.32190303,0.97963286
-0.19509755,3.90896740,1.18016003,2.19818295,0.02319142,0.13997654,0.03397273,0.44014005,0.32931318,0.99439646
-0.18909455,3.95953497,1.17073597,2.21633764,0.02368267,0.13834302,0.03627451,0.43822509,0.33956272,1.01379098
-0.18309155,4.02153253,1.16408953,2.23833081,0.02417306,0.13708047,0.03874277,0.43711290,0.35257353,1.03825974
-0.17708854,4.09534163,1.16043396,2.26427298,0.02465700,0.13620511,0.04136206,0.43684241,0.36822789,1.06824912
-0.17108554,4.18121088,1.15993582,2.29420805,0.02512847,0.13572659,0.04411227,0.43744467,0.38637156,1.10419734
-0.16508254,4.27924036,1.16270897,2.32810781,0.02558102,0.13564725,0.04696871,0.43894170,0.40681743,1.14652165
-0.15907954,4.38936809,1.16880934,2.36586794,0.02600795,0.13596163,0.04990232,0.44134536,0.42934999,1.19560409
-0.15307654,4.51135903,1.17823086,2.40730565,0.02640243,0.13665621,0.05288014,0.44465633,0.45373017,1.25177620
-0.14707354,4.64479725,1.19090281,2.45215927,0.02675771,0.13770953,0.05586590,0.44886340,0.47970080,1.31530302
-0.14107054,4.78908152,1.20668895,2.50008984,0.02706732,0.13909263,0.05882083,0.45394300,0.50699234,1.38636681
-0.13506753,4.94342478,1.22538855,2.55068487,0.02732535,0.14076990,0.06170457,0.45985909,0.53532870,1.46505083
-0.12906453,5.10685751,1.24673948,2.60346428,0.02752669,0.14270026,0.06447622,0.46656351,0.56443304,1.55132396
-0.12306153,5.27823508,1.27042344,2.65788843,0.02766732,0.14483860,0.06709554,0.47399655,0.59403329,1.64502630
-0.11705853,5.45624903,1.29607315,2.71336836,0.02774452,0.14713755,0.06952409,0.48208806,0.62386712,1.74585679
-0.11105553,5.63944217,1.32328150,2.76927777,0.02775713,0.14954937,0.07172643,0.49075874,0.65368626,1.85336308
-0.10505253,5.82622731,1.35161230,2.82496672,0.02770576,0.15202794,0.07367126,0.49992182,0.68325986,1.96693456
-0.09904952,6.01490936,1.38061232,2.87977675,0.02759287,0.15453085,0.07533245,0.50948482,0.71237695,2.08579896
-0.09304652,6.20371060,1.40982420,2.93305688,0.02742287,0.15702126,0.07668993,0.51935161,0.74084779,2.20902327
-0.08704352,6.39079882,1.43879978,2.98418031,0.02720214,0.15946977,0.07773035,0.52942438,0.76850419,2.33551934
-0.08104052,6.57431797,1.46711336,3.03256109,0.02693888,0.16185596,0.07844760,0.53960581,0.79519884,2.46405466
-0.07503752,6.75242090,1.49437425,3.07767051,0.02664305,0.16416969,0.07884298,0.54980104,0.82080381,2.59326843
-0.06903452,6.92330382,1.52023829,3.11905250,0.02632603,0.16641202,0.07892522,0.55991964,0.84520840,2.72169304
-0.06303152,7.08524172,1.54441766,3.15633758,0.02600038,0.16859579,0.07871014,0.56987739,0.86831658,2.84778073
-0.05702851,7.23662418,1.56668873,3.18925481,0.02567945,0.17074579,0.07822014,0.57959792,0.89004421,2.96993489
-0.05102551,7.37599061,1.58689749,3.21764123,0.02537693,0.17289848,0.07748344,0.58901408,0.91031644,3.08654541
-0.04502251,7.50206386,1.60496236,3.24144834,0.02510644,0.17510135,0.07653308,0.59806904,0.92906527,3.19602700
-0.03901951,7.61378117,1.62087422,3.26074516,0.02488106,0.17741186,0.07540585,0.60671714,0.94622773,3.29685926
-0.03301651,7.71032112,1.63469375,3.27571765,0.02471282,0.17989595,0.07414104,0.61492434,0.96174462,3.38762714
-0.02701351,7.79112529,1.64654599,3.28666413,0.02461233,0.18262627,0.07277917,0.62266830,0.97555994,3.46706017
-0.02101051,7.85591351,1.65661259,3.29398684,0.02458834,0.18568003,0.07136066,0.62993810,0.98762107,3.53406896
-0.01500750,7.90469138,1.66512191,3.29817940,0.02464740,0.18913660,0.06992463,0.63673348,0.99787950,3.58777722
-0.00900450,7.93774936,1.67233746,3.29981071,0.02479360,0.19307491,0.06850765,0.64306367,1.00629221,3.62754803
-0.00300150,7.95565263,1.67854520,3.29950537,0.02502842,0.19757062,0.06714279,0.64894581,1.01282324,3.65300299
0.00300150,7.95922175,1.68404028,3.29792148,0.02535056,0.20269324,0.06585866,0.65440298,1.01744553,3.66403327
0.00900450,7.94950412,1.68911368,3.29572632,0.02575603,0.20850324,0.06467876,0.65946185,1.02014270,3.66080201
0.01500750,7.92773726,1.69403952,3.29357086,0.02623819,0.21504918,0.06362098,0.66415019,1.02091065,3.64373783
0.02101051,7.89530487,1.69906332,3.29206418,0.02678795,0.22236501,0.06269737,0.66849417,1.01975869,3.61351958
0.02701351,7.85368771,1.70439194,3.29174879,0.02739404,0.23046764,0.06191403,0.67251572,1.01671034,3.57105316
0.03301651,7.80441109,1.71018532,3.29307796,0.02804339,0.23935486,0.06127135,0.67623005,1.01180353,3.51744111
0.03901951,7.74899165,1.71655065,3.29639632,0.02872147,0.24900363,0.06076431,0.67964344,1.00509024,3.45394666
0.04502251,7.68888584,1.72353874,3.30192459,0.02941282,0.25936906,0.06038307,0.68275166,0.99663584,3.38195363
0.05102551,7.62544274,1.73114311,3.30974940,0.03010145,0.27038383,0.06011362,0.68553888,0.98651791,3.30292400
0.05702851,7.55986352,1.73930131,3.31981901,0.03077137,0.28195840,0.05993860,0.68797739,0.97482495,3.21835506
0.06303152,7.49316988,1.74789872,3.33194517,0.03140709,0.29398199,0.05983817,0.69002821,0.96165502,3.12973785
0.06903452,7.42618276,1.75677428,3.34581148,0.03199403,0.30632412,0.05979097,0.69164247,0.94711453,3.03851862
0.07503752,7.35951269,1.76572802,3.36098794,0.03251897,0.31883710,0.05977504,0.69276372,0.93131722,2.94606470
0.08104052,7.29356195,1.77452996,3.37695134,0.03297043,0.33135908,0.05976874,0.69333093,0.91438359,2.85363594
0.08704352,7.22853831,1.78292987,3.39311054,0.03333895,0.34371773,0.05975166,0.69328219,0.89644068,2.76236251
0.09304652,7.16447935,1.79066763,3.40883563,0.03361735,0.35573449,0.05970533,0.69255877,0.87762240,2.67322952
0.09904952,7.10128574,1.79748359,3.42348960,0.03380089,0.36722914,0.05961399,0.69110946,0.85807019,2.58706837
0.10505253,7.03876125,1.80312866,3.43646100,0.03388732,0.37802467,0.05946507,0.68889484,0.83793402,2.50455477
0.11105553,6.97665708,1.80737359,3.44719604,0.03387693,0.38795218,0.05924965,0.68589123,0.81737356,2.42621257
0.11705853,6.91471751,1.81001726,3.45522836,0.03377244,0.39685563,0.05896275,0.68209411,0.79655927,2.35242275
0.12306153,6.85272429,1.81089368,3.46020511,0.03357889,0.40459640,0.05860339,0.67752074,0.77567336,2.28343644
0.12906453,6.79053680,1.80987734,3.46190788,0.03330339,0.41105735,0.05817462,0.67221183,0.75491022,2.21939078
0.13506753,6.72812575,1.80688703,3.46026738,0.03295491,0.41614621,0.05768332,0.66623204,0.73447630,2.16032656
0.14107054,6.66559830,1.80188784,3.45537103,0.03254393,0.41979835,0.05713995,0.65966941,0.71458908,2.10620648
0.14707354,6.60321316,1.79489141,3.44746316,0.03208214,0.42197866,0.05655807,0.65263353,0.69547523,2.05693287
0.15307654,6.54138497,1.78595459,3.43693757,0.03158205,0.42268251,0.05595391,0.64525270,0.67736766,2.01236413
0.15907954,6.48067758,1.77517648,3.42432295,0.03105664,0.42193583,0.05534574,0.63767003,0.66050165,1.97232924
0.16508254,6.42178700,1.76269411,3.41026182,0.03051900,0.41979424,0.05475322,0.63003891,0.64510999,1.93663959
0.17108554,6.36551481,1.74867707,3.39548387,0.02998196,0.41634131,0.05419677,0.62251780,0.63141732,1.90509821
0.17708854,6.31273399,1.73332116,3.38077534,0.02945780,0.41168606,0.05369682,0.61526484,0.61963396,1.87750615
0.18309155,6.26434899,1.71684159,3.36694551,0.02895792,0.40595965,0.05327316,0.60843241,0.60994923,1.85366623
0.18909455,6.22125254,1.69946589,3.35479223,0.02849260,0.39931165,0.05294427,0.60216195,0.60252494,1.83338447
0.19509755,6.18428172,1.68142694,3.34506799,0.02807083,0.39190576,0.05272668,0.59657923,0.59748905,1.81646980
0.20110055,6.15417576,1.66295642,3.33844807,0.02770011,0.38391534,0.05263442,0.59179036,0.59493011,1.80273250
0.20710355,6.13153812,1.64427896,3.33550233,0.02738641,0.37551881,0.05267854,0.58787858,0.59489264,1.79198199
0.21310655,6.11680495,1.62560735,3.33667178,0.02713411,0.36689504,0.05286667,0.58490209,0.59737393,1.78402482
0.21910955,6.11022185,1.60713894,3.34225096,0.02694604,0.35821902,0.05320275,0.58289283,0.60232245,1.77866320
0.22511256,6.11183014,1.58905344,3.35237686,0.02682356,0.34965777,0.05368682,0.58185634,0.60963814,1.77569480
0.23111556,6.12146376,1.57151227,3.36702469,0.02676671,0.34136678,0.05431494,0.58177257,0.61917465,1.77491415
0.23711856,6.13875689,1.55465930,3.38601072,0.02677440,0.33348690,0.05507921,0.58259763,0.63074363,1.77611589
0.24312156,6.16316219,1.53862318,3.40900170,0.02684465,0.32614191,0.05596797,0.58426643,0.64412101,1.77910002
0.24912456,6.19397866,1.52352085,3.43553057,0.02697487,0.31943672,0.05696601,0.58669589,0.65905496,1.78367903
0.25512756,6.23038798,1.50946207,3.46501751,0.02716213,0.31345626,0.05805506,0.58978876,0.67527541,1.78968653
0.26113057,6.27149735,1.49655468,3.49679534,0.02740350,0.30826505,0.05921421,0.59343783,0.69250461,1.79698711
0.26713357,6.31638661,1.48491021,3.53013809,0.02769633,0.30390743,0.06042056,0.59753037,0.71046821,1.80548664
0.27313657,6.36415729,1.47464926,3.56429144,0.02803858,0.30040836,0.06164990,0.60195254,0.72890649,1.81514238
0.27913957,6.41398074,1.46590631,3.59850361,0.02842904,0.29777477,0.06287740,0.60659380,0.74758487,1.82597197
0.28514257,6.46514278,1.45883355,3.63205533,0.02886757,0.29599738,0.06407842,0.61135099,0.76630330,1.83806056
0.29114557,6.51708214,1.45360306,3.66428759,0.02935525,0.29505275,0.06522923,0.61613202,0.78490390,1.85156528
0.29714857,6.56942042,1.45040729,3.69462586,0.02989445,0.29490562,0.06630778,0.62085900,0.80327630,1.86671613
0.30315158,6.62198155,1.44945724,3.72259983,0.03048887,0.29551130,0.06729433,0.62547069,0.82136026,1.88381300
0.30915458,6.67479918,1.45097843,3.74785765,0.03114341,0.29681805,0.06817205,0.62992414,0.83914540,1.90321824
0.31515758,6.72811124,1.45520449,3.77017413,0.03186398,0.29876924,0.06892745,0.63419550,0.85666781,1.92534476
0.32116058,6.78234143,1.46236852,3.78945258,0.03265729,0.30130536,0.06955072,0.63827986,0.87400372,1.95063983
0.32716358,6.83806810,1.47269254,3.80572015,0.03353038,0.30436559,0.07003587,0.64219016,0.89126037,1.97956497
0.33316658,6.89598195,1.48637535,3.81911703,0.03449031,0.30788903,0.07038069,0.64595519,0.90856462,2.01257275
0.33916958,6.95683427,1.50357953,3.82987994,0.03554357,0.31181545,0.07058659,0.64961669,0.92604985,2.05008147
0.34517259,7.02137863,1.52441800,3.83832090,0.03669557,0.31608567,0.07065829,0.65322568,0.94384194,2.09244893
0.35117559,7.09030880,1.54894118,3.84480231,0.03795013,0.32064148,0.07060326,0.65683827,0.96204501,2.13994667
0.35717859,7.16419653,1.57712519,3.84970959,0.03930891,0.32542520,0.07043123,0.66051097,0.98072801,2.19273613
0.36318159,7.24343259,1.60886220,3.85342289,0.04077093,0.33037905,0.07015345,0.66429588,0.99991286,2.25084811
0.36918459,7.32817467,1.64395330,3.85628934,0.04233218,0.33544427,0.06978203,0.66823594,1.01956498,2.31416687
0.37518759,7.41830531,1.68210470,3.85859724,0.04398524,0.34056027,0.06932921,0.67236051,1.03958686,2.38241994
0.38119060,7.51340251,1.72292757,3.86055375,0.04571912,0.34566380,0.06880673,0.67668161,1.05981526,2.45517448
0.38719360,7.61272524,1.76594185,3.86226714,0.04751919,0.35068837,0.06822521,0.68119089,1.08002220,2.53184063
0.39319660,7.71521489,1.81058399,3.86373452,0.04936723,0.35556395,0.06759376,0.68585778,1.09991991,2.61168189
0.39919960,7.81951317,1.85621855,3.86483598,0.05124170,0.36021705,0.06691956,0.69062868,1.11916951,2.69383231
0.40520260,7.92399572,1.90215311,3.86533513,0.05311814,0.36457128,0.06620779,0.69542756,1.13739304,2.77731958
0.41120560,8.02682015,1.94765609,3.86488628,0.05496966,0.36854836,0.06546155,0.70015772,1.15418821,2.86109303
0.41720860,8.12598587,1.99197667,3.86304775,0.05676765,0.37206961,0.06468203,0.70470486,1.16914505,2.94405522
0.42321161,8.21940313,2.03436589,3.85930063,0.05848253,0.37505782,0.06386883,0.70894117,1.18186365,3.02509534
0.42921461,8.30496739,2.07409813,3.85307206,0.06008460,0.37743954,0.06302032,0.71273035,1.19197188,3.10312291
0.43521761,8.38063570,2.11049203,3.84376176,0.06154492,0.37914748,0.06213423,0.71593323,1.19914227,3.17710007
0.44122061,8.44450103,2.14292993,3.83077062,0.06283622,0.38012316,0.06120811,0.71841371,1.20310704,3.24607087
0.44722361,8.49486129,2.17087510,3.81352979,0.06393378,0.38031940,0.06023998,0.72004480,1.20367054,3.30918629
0.45322661,8.53027974,2.19388619,3.79152908,0.06481624,0.37970273,0.05922888,0.72071429,1.20071856,3.36572393
0.45922961,8.54963453,2.21162834,3.76434329,0.06546634,0.37825542,0.05817539,0.72032993,1.19422397,3.41510179
0.46523262,8.55215542,2.22388084,3.73165550,0.06587149,0.37597716,0.05708201,0.71882376,1.18424864,3.45688579
0.47123562,8.53744677,2.23054112,3.69327637,0.06602431,0.37288610,0.05595355,0.71615539,1.17094158,3.49079123
0.47723862,8.50549679,2.23162531,3.64915880,0.06592288,0.36901943,0.05479731,0.71231425,1.15453370,3.51667867
0.48324162,8.45667336,2.22726564,3.59940769,0.06557096,0.36443318,0.05362311,0.70732050,1.13532940,3.53454495
0.48924462,8.39170793,2.21770497,3.54428461,0.06497791,0.35920148,0.05244330,0.70122482,1.11369581,3.54451049
0.49524762,8.31166902,2.20328909,3.48420750,0.06415862,0.35341516,0.05127250,0.69410699,1.09005022,3.54680386
0.50125063,8.21792751,2.18445715,3.41974575,0.06313312,0.34717974,0.05012732,0.68607353,1.06484644,3.54174496
0.50725363,8.11211592,2.16173084,3.35161106,0.06192616,0.34061303,0.04902598,0.67725437,1.03856081,3.52972780
0.51325663,7.99608382,2.13570279,3.28064462,0.06056670,0.33384225,0.04798779,0.66779893,1.01167852,3.51120403
0.51925963,7.87185158,2.10702454,3.20780137,0.05908723,0.32700089,0.04703264,0.65787172,0.98468085,3.48666781
0.52526263,7.74156397,2.07639441,3.13413166,0.05752310,0.32022541,0.04618046,0.64764764,0.95803364,3.45664282
0.53126563,7.60744528,2.04454552,3.06076116,0.05591179,0.31365187,0.04545060,0.63730727,0.93217748,3.42167150
0.53726863,7.47175675,2.01223404,2.98886937,0.05429212,0.30741261,0.04486135,0.62703227,0.90751961,3.38230681
0.54327164,7.33675697,1.98022780,2.91966722,0.05270359,0.30163310,0.04442936,0.61700096,0.88442778,3.33910602
0.54927464,7.20466551,1.94929504,2.85437418,0.05118558,0.29642896,0.04416922,0.60738437,0.86322579,3.29262660
0.55527764,7.07762963,1.92019344,2.79419509,0.04977677,0.29190339,0.04409304,0.59834267,0.84419069,3.24342330
0.56128064,6.95769389,1.89365921,2.74029710,0.04851442,0.28814484,0.04421010,0.59002214,0.82755135,3.19204625
0.56728364,6.84677211,1.87039625,2.69378680,0.04743391,0.28522515,0.04452665,0.58255261,0.81348825,3.13903931
0.57328664,6.74662150,1.85106517,2.65568792,0.04656813,0.28319809,0.04504566,0.57604546,0.80213412,3.08493826
0.57928964,6.65881837,1.83627246,2.62691968,0.04594710,0.28209833,0.04576680,0.57059205,0.79357532,3.03026836
0.58529265,6.58473538,1.82655950,2.60827621,0.04559754,0.28194083,0.04668633,0.56626272,0.78785371,2.97554110
0.59129565,6.52552023,1.82239190,2.60040723,0.04554254,0.28272073,0.04779722,0.56310613,0.78496896,2.92124984
0.59729865,6.48207590,1.82414904,2.60380044,0.04580124,0.28441353,0.04908923,0.56114902,0.78488120,2.86786443
0.60330165,6.45504299,1.83211428,2.61876604,0.04638853,0.28697582,0.05054908,0.56039641,0.78751394,2.81582496
0.60930465,6.44478448,1.84646603,2.64542370,0.04731484,0.29034625,0.05216072,0.56083203,0.79275742,2.76553474
0.61530765,6.45137371,1.86726996,2.68369265,0.04858591,0.29444693,0.05390554,0.56241919,0.80047234,2.71735301
0.62131066,6.47458637,1.89447284,2.73328519,0.05020260,0.29918511,0.05576276,0.56510186,0.81049406,2.67158764
0.62731366,6.51389712,1.92789807,2.79370417,0.05216069,0.30445518,0.05770974,0.56880608,0.82263738,2.62848835
0.63331666,6.56848170,1.96724351,2.86424469,0.05445079,0.31014087,0.05972238,0.57344161,0.83670185,2.58824084
0.63931966,6.63722510,2.01208168,2.94400051,0.05705822,0.31611766,0.06177551,0.57890384,0.85247760,2.55096210
0.64532266,6.71873620,2.06186261,3.03187512,0.05996298,0.32225537,0.06384331,0.58507594,0.86975168,2.51669757
0.65132566,6.81136908,2.11591960,3.12659763,0.06313979,0.32842081,0.06589978,0.59183115,0.88831470,2.48541999
0.65732866,6.91325103,2.17347780,3.22674337,0.06655818,0.33448053,0.06791910,0.59903525,0.90796753,2.45703049
0.66333167,7.02231691,2.23366584,3.33075884,0.07018275,0.34030346,0.06987613,0.60654916,0.92852793,2.43136180
0.66933467,7.13634924,2.29553029,3.43699059,0.07397340,0.34576359,0.07174678,0.61423159,0.94983660,2.40818360
0.67533767,7.25302319,2.35805287,3.54371743,0.07788587,0.35074246,0.07350842,0.62194172,0.97176247,2.38720989
0.68134067,7.36995533,2.42017018,3.64918513,0.08187222,0.35513141,0.07514026,0.62954186,0.99420676,2.36810808
0.68734367,7.48475483,2.48079548,3.75164284,0.08588162,0.35883370,0.07662370,0.63690004,1.01710553,2.35050968
0.69334667,7.59507562,2.53884231,3.84938012,0.08986109,0.36176626,0.07794261,0.64389249,1.04043030,2.33402183
0.69934967,7.69866789,2.59324919,3.94076365,0.09375649,0.36386109,0.07908360,0.65040595,1.06418669,2.31823963
0.70535268,7.79342753,2.64300495,4.02427247,0.09751356,0.36506637,0.08003622,0.65633983,1.08841070,2.30275853
0.71135568,7.87744175,2.68717411,4.09853089,0.10107907,0.36534714,0.08079310,0.66160814,1.11316284,2.28718629
0.71735868,7.94902967,2.72492136,4.16233796,0.10440196,0.36468560,0.08135002,0.66614118,1.13851994,2.27115429
0.72336168,8.00677671,2.75553478,4.21469282,0.10743457,0.36308103,0.08170593,0.66988702,1.16456518,2.25432753
0.72936468,8.04956173,2.77844677,4.25481518,0.11013382,0.36054933,0.08186287,0.67281275,1.19137642,2.23641317
0.73536768,8.07657659,2.79325228,4.28216050,0.11246233,0.35712223,0.08182584,0.67490541,1.21901362,2.21716725
0.74137069,8.08733763,2.79972360,4.29642950,0.11438948,0.35284619,0.08160264,0.67617278,1.24750577,2.19639967
0.74737369,8.08168933,2.79782118,4.29757206,0.11589229,0.34778103,0.08120355,0.67664390,1.27683823,2.17397714
0.75337669,8.05980049,2.78770009,4.28578531,0.11695616,0.34199837,0.08064104,0.67636929,1.30694106,2.14982451
0.75937969,8.02215353,2.76971182,4.26150656,0.11757539,0.33557992,0.07992944,0.67542106,1.33767938,2.12392438
0.76538269,7.96952789,2.74440114,4.22540114,0.11775349,0.32861563,0.07908451,0.67389269,1.36884622,2.09631544
0.77138569,7.90297837,2.71249808,4.17834584,0.11750326,0.32120181,0.07812304,0.67189853,1.40015872,2.06708973
0.77738869,7.82380954,2.67490490,4.12140857,0.11684652,0.31343931,0.07706243,0.66957307,1.43125810,2.03638918
0.78339170,7.73354708,2.63267848,4.05582469,0.11581372,0.30543162,0.07592031,0.66706985,1.46171371,2.00440167
0.78939470,7.63390693,2.58700815,3.98297083,0.11444315,0.29728314,0.07471409,0.66455993,1.49103130,1.97135686
0.79539770,7.52676289,2.53918961,3.90433671,0.11278003,0.28909753,0.07346065,0.66222997,1.51866535,1.93752194
0.80140070,7.41411310,2.49059520,3.82149544,0.11087530,0.28097609,0.07217598,0.66027977,1.54403505,1.90319740
0.80740370,7.29804578,2.44264128,3.73607291,0.10878424,0.27301639,0.07087491,0.65891928,1.56654336,1.86871283
0.81340670,7.18070402,2.39675329,3.64971659,0.10656497,0.26531084,0.06957088,0.65836489,1.58559829,1.83442259
0.81940970,7.06424989,2.35432927,3.56406424,0.10427686,0.25794554,0.06827577,0.65883525,1.60063537,1.80070125
0.82541271,6.95082742,2.31670254,3.48071274,0.10197878,0.25099905,0.06699976,0.66054627,1.61114028,1.76793874
0.83141571,6.84252472,2.28510469,3.40118760,0.09972750,0.24454144,0.06575123,0.66370564,1.61667037,1.73653470
0.83741871,6.74133492,2.26062953,3.32691334,0.09757603,0.23863324,0.06453676,0.66850683,1.61687414,1.70689228
0.84342171,6.64911648,2.24419923,3.25918539,0.09557210,0.23332464,0.06336115,0.67512262,1.61150743,1.67941094
0.84942471,6.56755317,2.23653357,3.19914376,0.09375684,0.22865471,0.06222740,0.68369854,1.60044565,1.65447846
0.85542771,6.49811468,2.23812350,3.14774936,0.09216359,0.22465080,0.06113691,0.69434625,1.58369126,1.63246210
0.86143072,6.44201882,2.24920988,3.10576327,0.09081702,0.22132809,0.06008949,0.70713727,1.56137628,1.61369922
0.86743372,6.40019680,2.26976854,3.07372989,0.08973253,0.21868933,0.05908363,0.72209725,1.53375955,1.59848756
0.87343672,6.37326311,2.29950239,3.05196441,0.08891590,0.21672487,0.05811660,0.73920114,1.50121906,1.58707568
0.87943972,6.36149156,2.33784143,3.04054547,0.08836330,0.21541293,0.05718474,0.75836954,1.46423967,1.57965388
0.88544272,6.36479929,2.38395094,3.03931322,0.08806167,0.21472019,0.05628366,0.77946649,1.42339699,1.57634627
0.89144572,6.38273995,2.43674820,3.04787341,0.08798927,0.21460278,0.05540858,0.80229897,1.37933818,1.57720434
0.89744872,6.41450735,2.49492754,3.06560766,0.08811669,0.21500758,0.05455457,0.82661819,1.33276072,1.58220257
0.90345173,6.45895021,2.55699328,3.09168967,0.08840792,0.21587384,0.05371691,0.85212287,1.28439007,1.59123638
0.90945473,6.51459823,2.62129962,3.12510741,0.08882181,0.21713520,0.05289136,0.87846435,1.23495733,1.60412276
0.91545773,6.57969913,2.68609656,3.16469043,0.08931354,0.21872191,0.05207452,0.90525361,1.18517785,1.62060366
0.92146073,6.65226561,2.74957996,3.20914169,0.08983620,0.22056328,0.05126409,0.93206983,1.13573153,1.64035213
0.92746373,6.73013082,2.80994446,3.25707281,0.09034247,0.22259024,0.05045915,0.95847040,1.08724561,1.66298099
0.93346673,6.81101030,2.86543687,3.30704161,0.09078617,0.22473792,0.04966033,0.98400182,1.04028037,1.68805386
0.93946973,6.89256806,2.91440838,3.35759057,0.09112374,0.22694809,0.04887000,1.00821130,0.99531815,1.71509799
0.94547274,6.97248408,2.95536331,3.40728494,0.09131554,0.22917148,0.04809230,1.03065849,0.95275570,1.74361832
0.95147574,7.04852075,2.98700272,3.45474921,0.09132704,0.23136964,0.04733317,1.05092692,0.91289994,1.77311236
0.95747874,7.11858542,3.00826099,3.49870059,0.09112961,0.23351650,0.04660021,1.06863479,0.87596695,1.80308502
0.96348174,7.18078679,3.01833425,3.53797859,0.09070118,0.23559936,0.04590249,1.08344466,0.84208372,1.83306293
0.96948474,7.23348297,3.01669933,3.57156974,0.09002660,0.23761933,0.04525028,1.09507179,0.81129261,1.86260758
0.97548774,7.27531961,3.00312305,3.59862688,0.08909767,0.23959116,0.04465469,1.10329069,0.78355776,1.89132666
0.98149075,7.30525690,2.97766139,3.61848251,0.08791302,0.24154249,0.04412721,1.10794003,0.75877328,1.91888324
0.98749375,7.32258490,2.94064899,3.63065630,0.08647768,0.24351245,0.04367926,1.10892544,0.73677256,1.94500243
0.99349675,7.32692699,2.89267984,3.63485662,0.08480248,0.24554978,0.04332166,1.10622051,0.71733847,1.96947509
0.99949975,7.31823182,2.83457997,3.63097652,0.08290333,0.24771044,0.04306412,1.09986585,0.70021400,1.99215866
1.00550275,7.29675473,2.76737376,3.61908474,0.08080040,0.25005490,0.04291474,1.08996641,0.68511290,2.01297503
1.01150575,7.26302968,2.69224537,3.59941215,0.07851716,0.25264514,0.04287950,1.07668726,0.67173026,2.03190543
1.01750875,7.21783327,2.61049702,3.57233459,0.07607947,0.25554151,0.04296191,1.06024800,0.65975253,2.04898278
1.02351176,7.16214247,2.52350575,3.53835277,0.07351473,0.25879969,0.04316268,1.04091613,0.64886703,2.06428167
1.02951476,7.09708809,2.43268056,3.49807008,0.07085094,0.26246765,0.04347943,1.01899946,0.63877047,2.07790655
1.03551776,7.02390565,2.33942126,3.45216920,0.06811603,0.26658300,0.04390666,0.99483804,0.62917666,2.08997851
1.04152076,6.94388575,2.24508049,3.40138820,0.06533709,0.27117070,0.04443568,0.96879566,0.61982309,2.10062141
