energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Li_s_up,S_s_up,S_p_up
3.05852926,0.61653541,0.03063963,0.13349635,0.22524484,0.00399173,0.01488983,0.03666791,0.10616260
3.06453227,0.54406731,0.02843857,0.11716033,0.19791640,0.00350328,0.01347373,0.03271541,0.09374621
3.07053527,0.47789185,0.02667162,0.10212661,0.17282107,0.00305357,0.01224238,0.02916752,0.08242336
3.07653827,0.41825471,0.02536739,0.08843912,0.15004191,0.00264383,0.01120749,0.02604281,0.07223907
3.08254127,0.36526761,0.02454826,0.07611203,0.12961383,0.00227437,0.01037835,0.02335190,0.06321598
3.08854427,0.31892763,0.02423055,0.06513419,0.11153124,0.00194473,0.00976231,0.02109837,0.05535770
3.09454727,0.27913809,0.02442470,0.05547395,0.09575649,0.00165380,0.00936534,0.01927978,0.04865259
3.10055028,0.24573018,0.02513536,0.04708413,0.08222859,0.00139995,0.00919267,0.01788866,0.04307759
3.10655328,0.21848428,0.02636145,0.03990698,0.07087182,0.00118122,0.00924940,0.01691350,0.03860210
3.11255628,0.19715035,0.02809614,0.03387889,0.06160408,0.00099539,0.00954125,0.01633963,0.03519160
3.11855928,0.18146679,0.03032682,0.02893485,0.05434455,0.00084018,0.01007529,0.01615006,0.03281115
3.12456228,0.17117741,0.03303497,0.02501238,0.04902067,0.00071333,0.01086071,0.01632615,0.03142853
3.13056528,0.16604614,0.03619613,0.02205498,0.04557412,0.00061270,0.01190976,0.01684829,0.03101696
3.13656828,0.16586954,0.03977982,0.02001508,0.04396584,0.00053635,0.01323855,0.01769632,0.03155754
3.14257129,0.17048698,0.04374967,0.01885640,0.04417992,0.00048266,0.01486810,0.01884999,0.03304124
3.14857429,0.17978852,0.04806354,0.01855575,0.04622653,0.00045035,0.01682537,0.02028928,0.03547054
3.15457729,0.19372080,0.05267394,0.01910436,0.05014361,0.00043853,0.01914426,0.02199464,0.03886067
3.16058029,0.21229082,0.05752858,0.02050867,0.05599758,0.00044678,0.02186675,0.02394729,0.04324062
3.16658329,0.23556802,0.06257115,0.02279069,0.06388302,0.00047513,0.02504394,0.02612932,0.04865364
3.17258629,0.26368453,0.06774235,0.02598795,0.07392125,0.00052411,0.02873703,0.02852394,0.05515763
3.17858929,0.29683391,0.07298110,0.03015307,0.08625806,0.00059475,0.03301816,0.03111560,0.06282506
3.18459230,0.33526832,0.07822590,0.03535295,0.10106043,0.00068859,0.03797109,0.03389014,0.07174271
3.19059530,0.37929410,0.08341643,0.04166770,0.11851238,0.00080767,0.04369148,0.03683487,0.08201104
3.19659830,0.42926596,0.08849511,0.04918918,0.13881009,0.00095454,0.05028682,0.03993871,0.09374320
3.20260130,0.48557951,0.09340874,0.05801934,0.16215614,0.00113222,0.05787591,0.04319219,0.10706379
3.20860430,0.54866230,0.09811006,0.06826826,0.18875322,0.00134415,0.06658762,0.04658747,0.12210713
3.21460730,0.61896314,0.10255919,0.08005184,0.21879717,0.00159419,0.07655912,0.05011823,0.13901516
3.22061031,0.69693993,0.10672485,0.09348932,0.25246964,0.00188655,0.08793326,0.05377955,0.15793494
3.22661331,0.78304568,0.11058532,0.10870044,0.28993036,0.00222569,0.10085516,0.05756763,0.17901559
3.23261631,0.87771309,0.11412906,0.12580238,0.33130926,0.00261626,0.11546808,0.06147952,0.20240477
3.23861931,0.98133757,0.11735498,0.14490635,0.37669857,0.00306297,0.13190846,0.06551264,0.22824463
3.24462231,1.09425882,0.12027231,0.16611396,0.42614503,0.00357049,0.15030030,0.06966435,0.25666725
3.25062531,1.21674145,0.12290014,0.18951326,0.47964247,0.00414325,0.17074895,0.07393133,0.28778948
3.25662831,1.34895457,0.12526647,0.21517460,0.53712485,0.00478534,0.19333455,0.07830899,0.32170745
3.26263132,1.49095102,0.12740700,0.24314622,0.59846002,0.00550026,0.21810532,0.08279082,0.35849046
3.26863432,1.64264651,0.12936357,0.27344970,0.66344444,0.00629078,0.24507090,0.08736777,0.39817470
3.27463732,1.80379932,0.13118237,0.30607536,0.73179889,0.00715871,0.27419616,0.09202756,0.44075667
3.28064032,1.97399112,0.13291195,0.34097760,0.80316551,0.00810469,0.30539568,0.09675416,0.48618659
3.28664332,2.15260966,0.13460106,0.37807056,0.87710636,0.00912799,0.33852928,0.10152726,0.53436198
3.29264632,2.33883412,0.13629656,0.41722391,0.95310354,0.01022632,0.37339897,0.10632189,0.58512165
3.29864932,2.53162393,0.13804124,0.45825931,1.03056115,0.01139569,0.40974745,0.11110819,0.63824043
3.30465233,2.72971199,0.13987182,0.50094753,1.10880920,0.01263022,0.44725855,0.11585127,0.69342487
3.31065533,2.93160305,0.14181707,0.54500650,1.18710961,0.01392210,0.48555970,0.12051133,0.75031037
3.31665833,3.13557824,0.14389626,0.59010062,1.26466423,0.01526150,0.52422650,0.12504390,0.80845991
3.32266133,3.33970626,0.14611780,0.63584139,1.34062514,0.01663662,0.56278949,0.12940034,0.86736493
3.32866433,3.54186200,0.14847831,0.68178975,1.41410701,0.01803376,0.60074287,0.13352850,0.92644834
3.33466733,3.73975282,0.15096208,0.72746015,1.48420144,0.01943743,0.63755511,0.13737360,0.98507024
3.34067034,3.93095265,0.15354092,0.77232649,1.54999316,0.02083064,0.67268111,0.14087929,1.04253614
3.34667334,4.11294361,0.15617452,0.81583008,1.61057777,0.02219514,0.70557543,0.14398888,1.09810795
3.35267634,4.28316465,0.15881122,0.85738936,1.66508062,0.02351179,0.73570634,0.14664671,1.15101755
3.35867934,4.43906619,0.16138929,0.89641142,1.71267644,0.02476097,0.76257000,0.14879958,1.20048272
3.36468234,4.57816935,0.16383859,0.93230503,1.75260911,0.02592307,0.78570431,0.15039831,1.24572504
3.37068534,4.69812819,0.16608260,0.96449476,1.78421095,0.02697894,0.80470199,0.15139925,1.28598935
3.37668834,4.79679282,0.16804089,0.99243586,1.80692098,0.02791043,0.81922217,0.15176573,1.32056394
3.38269135,4.87227118,0.16963171,1.01562926,1.82030135,0.02870091,0.82900030,0.15146940,1.34880100
3.38869435,4.92298703,0.17077480,1.03363631,1.82405127,0.02933572,0.83385573,0.15049146,1.37013632
3.39469735,4.94773183,0.17139429,1.04609247,1.81801795,0.02980266,0.83369689,0.14882360,1.38410754
3.40070035,4.94570804,0.17142145,1.05271946,1.80220384,0.03009236,0.82852370,0.14646862,1.39037001
3.40670335,4.91656190,0.17079737,1.05333529,1.77676991,0.03019855,0.81842730,0.14344090,1.38870973
3.41270635,4.86040393,0.16947528,1.04786168,1.74203449,0.03011836,0.80358694,0.13976632,1.37905247
3.41870935,4.77781581,0.16742251,1.03632846,1.69846779,0.02985235,0.78426441,0.13548197,1.36146879
3.42471236,4.66984310,0.16462197,1.01887468,1.64668201,0.02940458,0.76079607,0.13063546,1.33617445
3.43071536,4.53797368,0.16107306,0.99574634,1.58741730,0.02878248,0.73358290,0.12528385,1.30352629
3.43671836,4.38410236,0.15679201,0.96729072,1.52152418,0.02799666,0.70307897,0.11949235,1.26401350
3.44272136,4.21048316,0.15181159,0.93394747,1.44994271,0.02706058,0.66977884,0.11333271,1.21824473
3.44872436,4.01967069,0.14618024,0.89623689,1.37367956,0.02599018,0.63420421,0.10688145,1.16693143
3.45472736,3.81445313,0.13996057,0.85474579,1.29378336,0.02480344,0.59689053,0.10021793,1.11086816
3.46073037,3.59777930,0.13322751,0.81011143,1.21131965,0.02351981,0.55837384,0.09342240,1.05091069
3.46673337,3.37268278,0.12606587,0.76300436,1.12734596,0.02215973,0.51917839,0.08657407,0.98795271
3.47273637,3.14220580,0.11856780,0.71411071,1.04288821,0.02074405,0.47980532,0.07974929,0.92290219
3.47873937,2.90932599,0.11082992,0.66411464,0.95891898,0.01929350,0.44072286,0.07301984,0.85665819
3.48474237,2.67688838,0.10295050,0.61368165,0.87633850,0.01782818,0.40235801,0.06645151,0.79008908
3.49074537,2.44754512,0.09502664,0.56344332,0.79595876,0.01636710,0.36509023,0.06010289,0.72401293
3.49674837,2.22370454,0.08715169,0.51398399,0.71849126,0.01492781,0.32924678,0.05402450,0.65918061
3.50275138,2.00749108,0.07941293,0.46582973,0.64453851,0.01352605,0.29510011,0.04825820,0.59626218
3.50875438,1.80071664,0.07188959,0.41943996,0.57458934,0.01217551,0.26286689,0.04283687,0.53583676
3.51475738,1.60486374,0.06465127,0.37520169,0.50901787,0.01088771,0.23270878,0.03778449,0.47838607
3.52076038,1.42108003,0.05775690,0.33342657,0.44808596,0.00967186,0.20473457,0.03311637,0.42429152
3.52676338,1.25018337,0.05125401,0.29435045,0.39194861,0.00853493,0.17900364,0.02883969,0.37383474
3.53276638,1.09267644,0.04517855,0.25813537,0.34066192,0.00748166,0.15553037,0.02495419,0.32720101
3.53876938,0.94876925,0.03955508,0.22487356,0.29419308,0.00651473,0.13428923,0.02145305,0.28448543
3.54477239,0.81840791,0.03439730,0.19459316,0.25243171,0.00563492,0.11522045,0.01832379,0.24570108
3.55077539,0.70130803,0.02970888,0.16726528,0.21520218,0.00484132,0.09823579,0.01554935,0.21078876
3.55677839,0.59699084,0.02548459,0.14281186,0.18227617,0.00413160,0.08322447,0.01310900,0.17962768
3.56278139,0.50482048,0.02171145,0.12111405,0.15338509,0.00350223,0.07005878,0.01097939,0.15204671
3.56878439,0.42404092,0.01837013,0.10202077,0.12823202,0.00294873,0.05859942,0.00913545,0.12783558
3.57478739,0.35381127,0.01543626,0.08535694,0.10650264,0.00246594,0.04870038,0.00755124,0.10675563
3.58079040,0.29323835,0.01288176,0.07093131,0.08787507,0.00204824,0.04021319,0.00620064,0.08854989
3.58679340,0.24140592,0.01067611,0.05854356,0.07202843,0.00168976,0.03299068,0.00505803,0.07295216
3.59279640,0.19739986,0.00878749,0.04799055,0.05864989,0.00138455,0.02688993,0.00409874,0.05969484
3.59879940,0.16032923,0.00718377,0.03907164,0.04744042,0.00112674,0.02177479,0.00329950,0.04851556
3.60480240,0.12934301,0.00583337,0.03159302,0.03811908,0.00091069,0.01751759,0.00263867,0.03916254
3.61080540,0.10364272,0.00470599,0.02537110,0.03042604,0.00073103,0.01400049,0.00209648,0.03139864
3.61680840,0.08249131,0.00377315,0.02023494,0.02412452,0.00058280,0.01111615,0.00165507,0.02500423
3.62281141,0.06521856,0.00300860,0.01602789,0.01900158,0.00046143,0.00876813,0.00129858,0.01977910
3.62881441,0.05122347,0.00238860,0.01260845,0.01486822,0.00036284,0.00687079,0.00101306,0.01554333
3.63481741,0.03997436,0.00189214,0.00985060,0.01155870,0.00028334,0.00534900,0.00078645,0.01213745
3.64082041,0.03100686,0.00150099,0.00764345,0.00892943,0.00021974,0.00413759,0.00060844,0.00942202
3.64682341,0.02392052,0.00119977,0.00589068,0.00685741,0.00016924,0.00318066,0.00047035,0.00727669
3.65282641,0.01837440,0.00097593,0.00450960,0.00523848,0.00012945,0.00243078,0.00036497,0.00559899
3.65882941,0.01408204,0.00081970,0.00343001,0.00398550,0.00009833,0.00184812,0.00028649,0.00430283
3.66483242,0.01080609,0.00072408,0.00259298,0.00302639,0.00007417,0.00139965,0.00023027,0.00331702
3.67083542,0.00835300,0.00068481,0.00194959,0.00230233,0.00005557,0.00105824,0.00019280,0.00258368
3.67683842,0.00656786,0.00070034,0.00145968,0.00176599,0.00004134,0.00080191,0.00017154,0.00205676
3.68284142,0.00532959,0.00077184,0.00109064,0.00137993,0.00003055,0.00061306,0.00016485,0.00170060
3.68884442,0.00454660,0.00090328,0.00081629,0.00111514,0.00002243,0.00047787,0.00017189,0.00148870
3.69484742,0.00415287,0.00110147,0.00061590,0.00094980,0.00001636,0.00038564,0.00019259,0.00140257
3.70085043,0.00410466,0.00137614,0.00047325,0.00086816,0.00001187,0.00032834,0.00022757,0.00143077
3.70685343,0.00437761,0.00174010,0.00037587,0.00085959,0.00000857,0.00030015,0.00027811,0.00156805
3.71285643,0.00496431,0.00220928,0.00031436,0.00091779,0.00000617,0.00029705,0.00034615,0.00181468
3.71885943,0.00587223,0.00280285,0.00028179,0.00104016,0.00000444,0.00031659,0.00043423,0.00217587
3.72486243,0.00712202,0.00354325,0.00027327,0.00122721,0.00000321,0.00035757,0.00054551,0.00266120
3.73086543,0.00874589,0.00445614,0.00028548,0.00148209,0.00000235,0.00041982,0.00068368,0.00328421
3.73686843,0.01078617,0.00557033,0.00031640,0.00181021,0.00000177,0.00050405,0.00085300,0.00406190
3.74287144,0.01329389,0.00691749,0.00036504,0.00221884,0.00000140,0.00061168,0.00105818,0.00501432
3.74887444,0.01632727,0.00853176,0.00043114,0.00271674,0.00000117,0.00074466,0.00130438,0.00616402
3.75487744,0.01994999,0.01044922,0.00051508,0.00331386,0.00000106,0.00090541,0.00159703,0.00753547
3.76088044,0.02422934,0.01270708,0.00061765,0.00402088,0.00000103,0.00109659,0.00194178,0.00915440
3.76688344,0.02923397,0.01534279,0.00073992,0.00484887,0.00000108,0.00132107,0.00234433,0.01104697
3.77288644,0.03503144,0.01839277,0.00088313,0.00580880,0.00000118,0.00158170,0.00281022,0.01323885
3.77888944,0.04168536,0.02189112,0.00104854,0.00691107,0.00000133,0.00188125,0.00334464,0.01575418
3.78489245,0.04925229,0.02586802,0.00123736,0.00816494,0.00000153,0.00222217,0.00395219,0.01861443
3.79089545,0.05777843,0.03034807,0.00145059,0.00957802,0.00000176,0.00260648,0.00463664,0.02183708
3.79689845,0.06729610,0.03534844,0.00168893,0.01115564,0.00000203,0.00303561,0.00540059,0.02543438
3.80290145,0.07782024,0.04087712,0.00195269,0.01290028,0.00000234,0.00351020,0.00624528,0.02941199
3.80890445,0.08934502,0.04693110,0.00224169,0.01481102,0.00000267,0.00402998,0.00717024,0.03376770
3.81490745,0.10184075,0.05349480,0.00255517,0.01688301,0.00000305,0.00459360,0.00817311,0.03849025
3.82091046,0.11525120,0.06053865,0.00289171,0.01910706,0.00000345,0.00519854,0.00924936,0.04355835
3.82691346,0.12949169,0.06801805,0.00324924,0.02146933,0.00000388,0.00584098,0.01039222,0.04893993
3.83291646,0.14444788,0.07587278,0.00362492,0.02395116,0.00000433,0.00651581,0.01159249,0.05459166
3.83891946,0.15997571,0.08402690,0.00401522,0.02652908,0.00000481,0.00721655,0.01283862,0.06045894
3.84492246,0.17590233,0.09238923,0.00441594,0.02917504,0.00000531,0.00793548,0.01411673,0.06647623
3.85092546,0.19202841,0.10085450,0.00482225,0.03185683,0.00000583,0.00866368,0.01541080,0.07256785
3.85692846,0.20813155,0.10930510,0.00522883,0.03453879,0.00000636,0.00939127,0.01670297,0.07864932
3.86293147,0.22397111,0.11761353,0.00563000,0.03718265,0.00000691,0.01010755,0.01797390,0.08462905
3.86893447,0.23929410,0.12564536,0.00601992,0.03974873,0.00000748,0.01080136,0.01920323,0.09041058
3.87493747,0.25384208,0.13326275,0.00639280,0.04219729,0.00000807,0.01146140,0.02037019,0.09589507
3.88094047,0.26735900,0.14032831,0.00674318,0.04449005,0.00000869,0.01207659,0.02145413,0.10098413
3.88694347,0.27959946,0.14670929,0.00706619,0.04659193,0.00000937,0.01263650,0.02243526,0.10558289
3.89294647,0.29033735,0.15228169,0.00735792,0.04847290,0.00001013,0.01313182,0.02329527,0.10960304
3.89894947,0.29937437,0.15693445,0.00761574,0.05010993,0.00001100,0.01355478,0.02401804,0.11296584
3.90495248,0.30654828,0.16057322,0.00783871,0.05148899,0.00001204,0.01389965,0.02459027,0.11560504
3.91095548,0.31174042,0.16312373,0.00802796,0.05260710,0.00001332,0.01416313,0.02500204,0.11746934
3.91695848,0.31488234,0.16453456,0.00818715,0.05347435,0.00001493,0.01434489,0.02524735,0.11852457
3.92296148,0.31596132,0.16477912,0.00832290,0.05411594,0.00001700,0.01444790,0.02532449,0.11875532
3.92896448,0.31502457,0.16385682,0.00844534,0.05457418,0.00001968,0.01447887,0.02523637,0.11816599
3.93496748,0.31218205,0.16179336,0.00856860,0.05491038,0.00002319,0.01444861,0.02499062,0.11678130
3.94097049,0.30760799,0.15864010,0.00871140,0.05520681,0.00002776,0.01437242,0.02459974,0.11464613
3.94697349,0.30154104,0.15447258,0.00889769,0.05556854,0.00003371,0.01427039,0.02408092,0.11182489
3.95297649,0.29428330,0.14938819,0.00915730,0.05612519,0.00004142,0.01416776,0.02345596,0.10840028
3.95897949,0.28619830,0.14350329,0.00952668,0.05703272,0.00005136,0.01409525,0.02275094,0.10447169
3.96498249,0.27770825,0.13694964,0.01004966,0.05847500,0.00006408,0.01408943,0.02199590,0.10015328
3.97098549,0.26929061,0.12987055,0.01077826,0.06066529,0.00008025,0.01419301,0.02122439,0.09557174
3.97698849,0.26147433,0.12241684,0.01177352,0.06384749,0.00010065,0.01445522,0.02047307,0.09086407
3.98299150,0.25483577,0.11474262,0.01310626,0.06829698,0.00012617,0.01493215,0.01978115,0.08617531
3.98899450,0.24999441,0.10700139,0.01485785,0.07432112,0.00015787,0.01568703,0.01918993,0.08165629
3.99499750,0.24760843,0.09934221,0.01712085,0.08225893,0.00019692,0.01679045,0.01874227,0.07746165
4.00100050,0.24836998,0.09190637,0.01999943,0.09248007,0.00024465,0.01832053,0.01848203,0.07374794
4.00700350,0.25299992,0.08482446,0.02360959,0.10538265,0.00030256,0.02036289,0.01845351,0.07067209
4.01300650,0.26224204,0.07821391,0.02807902,0.12138986,0.00037225,0.02301037,0.01870090,0.06838991
4.01900950,0.27685609,0.07217716,0.03354650,0.14094500,0.00045548,0.02636257,0.01926765,0.06705491
4.02501251,0.29760958,0.06680026,0.04016086,0.16450490,0.00055411,0.03052495,0.02019580,0.06681711
4.03101551,0.32526788,0.06215203,0.04807929,0.19253145,0.00067009,0.03560757,0.02152523,0.06782197
4.03701851,0.36058231,0.05828360,0.05746492,0.22548124,0.00080542,0.04172334,0.02329291,0.07020924
4.04302151,0.40427607,0.05522848,0.06848380,0.26379334,0.00096213,0.04898576,0.02553200,0.07411161
4.04902451,0.45702790,0.05300282,0.08130101,0.30787522,0.00114216,0.05750609,0.02827091,0.07965325
4.05502751,0.51945344,0.05160604,0.09607612,0.35808724,0.00134741,0.06738998,0.03153231,0.08694805
4.06103052,0.59208474,0.05102175,0.11295790,0.41472592,0.00157958,0.07873362,0.03533209,0.09609751
4.06703352,0.67534815,0.05121875,0.13207850,0.47800661,0.00184014,0.09161934,0.03967834,0.10718847
4.07303652,0.76954157,0.05215233,0.15354717,0.54804622,0.00213029,0.10611093,0.04457036,0.12029053
4.07903952,0.87481164,0.05376569,0.17744384,0.62484667,0.00245082,0.12224873,0.04999781,0.13545337
4.08504252,0.99113228,0.05599154,0.20381266,0.70827998,0.00280209,0.14004469,0.05593993,0.15270401
4.09104552,1.11828553,0.05875392,0.23265594,0.79807599,0.00318399,0.15947756,0.06236513,0.17204431
4.09704852,1.25584623,0.06197013,0.26392876,0.89381338,0.00359583,0.18048865,0.06923074,0.19344869
4.10305153,1.40317177,0.06555301,0.29753463,0.99491511,0.00403634,0.20297815,0.07648321,0.21686253
4.10905453,1.55939816,0.06941330,0.33332250,1.10064879,0.00450366,0.22680245,0.08405863,0.24220116
4.11505753,1.72344354,0.07346226,0.37108549,1.21013274,0.00499532,0.25177278,0.09188379,0.26934988
4.12106053,1.89401997,0.07761452,0.41056155,1.32234806,0.00550828,0.27765514,0.09987760,0.29816500
4.12706353,2.06965391,0.08179095,0.45143640,1.43615670,0.00603895,0.30417201,0.10795306,0.32847613
4.13306653,2.24871556,0.08592171,0.49334863,1.55032544,0.00658331,0.33100576,0.11601952,0.36008958
4.13906953,2.42945658,0.08994926,0.53589720,1.66355532,0.00713691,0.35780388,0.12398548,0.39279312
4.14507254,2.61005526,0.09383125,0.57865105,1.77451546,0.00769508,0.38418602,0.13176151,0.42636169
4.15107554,2.78866784,0.09754319,0.62116067,1.88188028,0.00825296,0.40975260,0.13926346,0.46056413
4.15707854,2.96348393,0.10108079,0.66297122,1.98436875,0.00880572,0.43409499,0.14641566,0.49517052
4.16308154,3.13278397,0.10446179,0.70363671,2.08078390,0.00934862,0.45680666,0.15315406,0.52995979
4.16908454,3.29499598,0.10772720,0.74273459,2.17005097,0.00987718,0.47749510,0.15942912,0.56472733
4.17508754,3.44874900,0.11094185,0.77988027,2.25125238,0.01038731,0.49579404,0.16520830,0.59929204
4.18109055,3.59292044,0.11419408,0.81474057,2.32365789,0.01087542,0.51137536,0.17047801,0.63350253
4.18709355,3.72667474,0.11759454,0.84704574,2.38674825,0.01133851,0.52396031,0.17524494,0.66724195
4.19309655,3.84949109,0.12127409,0.87659916,2.44023121,0.01177424,0.53332940,0.17953655,0.70043109
4.19909955,3.96117837,0.12538073,0.90328419,2.48404892,0.01218095,0.53933069,0.18340076,0.73302963
4.20510255,4.06187611,0.13007562,0.92706782,2.51837612,0.01255771,0.54188583,0.18690474,0.76503514
4.21110555,4.15204106,0.13552824,0.94800077,2.54360919,0.01290427,0.54099385,0.19013280,0.79647989
4.21710855,4.23241937,0.14191082,0.96621389,2.56034636,0.01322099,0.53673224,0.19318347,0.82742557
4.22311156,4.30400584,0.14939219,0.98191108,2.56936010,0.01350880,0.52925547,0.19616580,0.85795598
4.22911456,4.36799161,0.15813121,0.99535890,2.57156281,0.01376908,0.51879088,0.19919503,0.88816825
4.23511756,4.42570318,0.16827001,1.00687340,2.56796775,0.01400352,0.50563222,0.20238777,0.91816279
4.24112056,4.47853547,0.17992729,1.01680484,2.55964686,0.01421403,0.49013110,0.20585697,0.94803284
4.24712356,4.52788259,0.19319195,1.02552102,2.54768788,0.01440258,0.47268674,0.20970675,0.97785387
4.25312656,4.57506981,0.20811727,1.03339011,2.53315264,0.01457108,0.45373452,0.21402743,1.00767388
4.25912956,4.62129049,0.22471591,1.04076390,2.51703879,0.01472130,0.43373385,0.21889095,1.03750492
4.26513257,4.66755112,0.24295613,1.04796233,2.50024675,0.01485473,0.41315578,0.22434692,1.06731660
4.27113557,4.71462772,0.26275917,1.05526005,2.48355336,0.01497252,0.39247095,0.23041941,1.09703206
4.27713857,4.76303571,0.28399830,1.06287585,2.46759354,0.01507549,0.37213823,0.23710480,1.12652673
4.28314157,4.81301490,0.30649940,1.07096537,2.45285048,0.01516406,0.35259455,0.24437071,1.15563010
4.28914457,4.86453040,0.33004335,1.07961744,2.43965455,0.01523831,0.33424596,0.25215609,1.18413061
4.29514757,4.91728905,0.35437012,1.08885430,2.42819072,0.01529802,0.31746034,0.26037262,1.21178339
4.30115058,4.97077041,0.37918460,1.09863539,2.41851346,0.01534273,0.30256171,0.26890721,1.23832059
4.30715358,5.02427028,0.40416389,1.10886466,2.41056806,0.01537189,0.28982609,0.27762567,1.26346378
4.31315658,5.07695408,0.42896601,1.11940062,2.40421660,0.01538490,0.27947885,0.28637740,1.28693770
4.31915958,5.12791682,0.45323954,1.13006876,2.39926695,0.01538129,0.27169334,0.29500078,1.30848473
4.32516258,5.17624607,0.47663401,1.14067535,2.39550263,0.01536080,0.26659065,0.30332922,1.32787913
4.33116558,5.22108418,0.49881061,1.15102182,2.39271174,0.01532350,0.26424009,0.31119750,1.34494025
4.33716858,5.26168605,0.51945270,1.16091898,2.39071311,0.01526989,0.26466037,0.31844808,1.35954402
4.34317159,5.29746921,0.53827580,1.17020005,2.38937810,0.01520096,0.26782113,0.32493727,1.37163183
4.34917459,5.32805333,0.55503655,1.17873205,2.38864677,0.01511821,0.27364468,0.33054078,1.38121642
4.35517759,5.35328715,0.56954031,1.18642465,2.38853773,0.01502372,0.28200791,0.33515854,1.38838431
4.36118059,5.37326140,0.58164707,1.19323631,2.38915114,0.01492006,0.29274428,0.33871853,1.39329458
4.36718359,5.38830748,0.59127530,1.19917734,2.39066511,0.01481029,0.30564599,0.34117941,1.39617410
4.37318659,5.39898225,0.59840380,1.20430980,2.39332586,0.01469783,0.32046636,0.34253190,1.39730935
4.37918959,5.40604031,0.60307120,1.20874459,2.39743264,0.01458639,0.33692265,0.34279886,1.39703544
4.38519260,5.41039577,0.60537336,1.21263574,2.40331865,0.01447981,0.35469938,0.34203403,1.39572271
4.39119560,5.41307609,0.60545872,1.21617266,2.41132931,0.01438193,0.37345243,0.34031950,1.39376183
4.39719860,5.41517094,0.60352186,1.21957070,2.42179940,0.01429643,0.39281404,0.33776219,1.39154818
4.40320160,5.41777916,0.59979552,1.22306073,2.43503068,0.01422668,0.41239875,0.33448935,1.38946617
4.40920460,5.42195688,0.59454154,1.22687835,2.45127123,0.01417560,0.43181048,0.33064334,1.38787456
4.41520760,5.42866947,0.58804108,1.23125325,2.47069782,0.01414552,0.45065052,0.32637610,1.38709320
4.42121061,5.43874970,0.58058453,1.23639939,2.49340220,0.01413807,0.46852649,0.32184331,1.38739197
4.42721361,5.45286381,0.57246157,1.24250620,2.51938176,0.01415413,0.48506184,0.31719876,1.38898221
4.43321661,5.47148653,0.56395175,1.24973128,2.54853499,0.01419371,0.49990581,0.31258891,1.39201092
4.43921961,5.49488551,0.55531597,1.25819458,2.58066145,0.01425601,0.51274328,0.30814812,1.39655776
4.44522261,5.52311483,0.54678899,1.26797418,2.61546591,0.01433936,0.52330419,0.30399449,1.40263469
4.45122561,5.55601681,0.53857342,1.27910356,2.65256609,0.01444128,0.53137199,0.30022655,1.41018803
4.45722861,5.59323089,0.53083507,1.29157013,2.69150299,0.01455854,0.53679074,0.29692086,1.41910244
4.46323162,5.63420792,0.52369987,1.30531485,2.73175311,0.01468725,0.53947040,0.29413055,1.42920654
4.46923462,5.67822835,0.51725229,1.32023259,2.77274146,0.01482296,0.53938996,0.29188472,1.44027940
4.47523762,5.72442254,0.51153517,1.33617312,2.81385466,0.01496077,0.53659820,0.29018879,1.45205765
4.48124062,5.77179183,0.50655086,1.35294238,2.85445335,0.01509548,0.53121184,0.28902546,1.46424270
4.48724362,5.81922930,0.50226355,1.37030409,2.89388334,0.01522170,0.52341124,0.28835647,1.47650773
4.49324662,5.86553932,0.49860247,1.38798150,2.93148534,0.01533398,0.51343355,0.28812480,1.48850422
4.49924962,5.90945572,0.49546601,1.40565946,2.96660296,0.01542696,0.50156380,0.28825724,1.49986795
4.50525263,5.94965868,0.49272637,1.42298690,2.99858932,0.01549548,0.48812411,0.28866728,1.51022444
4.51125563,5.98479061,0.49023469,1.43957991,3.02681228,0.01553469,0.47346156,0.28925813,1.51919400
4.51725863,6.01347199,0.48782646,1.45502577,3.05065898,0.01554017,0.45793534,0.28992576,1.52639651
4.52326163,6.03431778,0.48532711,1.46888808,3.06953987,0.01550801,0.44190359,0.29056195,1.53145620
4.52926463,6.04595549,0.48255760,1.48071319,3.08289291,0.01543489,0.42571065,0.29105718,1.53400665
4.53526763,6.04704552,0.47933994,1.49003826,3.09018836,0.01531815,0.40967529,0.29130347,1.53369625
4.54127064,6.03630433,0.47550256,1.49640074,3.09093440,0.01515585,0.39408024,0.29119695,1.53019424
4.54727364,6.01253073,0.47088531,1.49934948,3.08468393,0.01494679,0.37916377,0.29064028,1.52319735
4.55327664,5.97463503,0.46534415,1.49845703,3.07104259,0.01469057,0.36511330,0.28954490,1.51243715
4.55927964,5.92167045,0.45875532,1.49333293,3.04967788,0.01438756,0.35206147,0.28783298,1.49768779
4.56528264,5.85286589,0.45101895,1.48363748,3.02032921,0.01403894,0.34008470,0.28543926,1.47877398
4.57128564,5.76765870,0.44206196,1.46909542,2.98281848,0.01364666,0.32920416,0.28231256,1.45557888
4.57728864,5.66572584,0.43184023,1.44950887,2.93706056,0.01321341,0.31938900,0.27841709,1.42805145
4.58329165,5.54701184,0.42033992,1.42476893,2.88307337,0.01274258,0.31056172,0.27373349,1.39621287
4.58929465,5.41175168,0.40757794,1.39486518,2.82098664,0.01223824,0.30260507,0.26825958,1.36016162
4.59529765,5.26048716,0.39360143,1.35989263,2.75104896,0.01170498,0.29537038,0.26201075,1.32007671
4.60130065,5.09407516,0.37848648,1.32005548,2.67363234,0.01114794,0.28868663,0.25502008,1.27621890
