energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.89144572,1.47564246,0.01465310,0.35321159,2.16632177,0.55618722,0.03254569,0.59228168
-0.88544272,1.48813894,0.01404203,0.35715029,2.19864953,0.55670778,0.03334790,0.60086751
-0.87943972,1.50102097,0.01353332,0.36114941,2.23088625,0.55721777,0.03403154,0.61009767
-0.87343672,1.51400821,0.01314393,0.36514574,2.26241426,0.55769591,0.03458400,0.61973996
-0.86743372,1.52675320,0.01288912,0.36905462,2.29252463,0.55810826,0.03499672,0.62951082
-0.86143072,1.53885162,0.01278210,0.37277249,2.32043837,0.55840932,0.03526503,0.63908419
-0.85542771,1.54985688,0.01283373,0.37618065,2.34533371,0.55854425,0.03538807,0.64810326
-0.84942471,1.55929848,0.01305233,0.37914998,2.36637799,0.55845209,0.03536851,0.65619462
-0.84342171,1.56670282,0.01344348,0.38154636,2.38276234,0.55806963,0.03521231,0.66298391
-0.83741871,1.57161530,0.01400996,0.38323668,2.39373731,0.55733556,0.03492839,0.66811227
-0.83141571,1.57362239,0.01475165,0.38409488,2.39864726,0.55619474,0.03452829,0.67125264
-0.82541271,1.57237249,0.01566560,0.38400785,2.39696176,0.55460221,0.03402588,0.67212498
-0.81940970,1.56759424,0.01674608,0.38288088,2.38830216,0.55252665,0.03343694,0.67050971
-0.81340670,1.55911150,0.01798469,0.38064238,2.37246191,0.54995316,0.03277887,0.66625853
-0.80740370,1.54685389,0.01937057,0.37724756,2.34941955,0.54688511,0.03207032,0.65930214
-0.80140070,1.53086266,0.02089060,0.37268100,2.31934359,0.54334496,0.03133088,0.64965444
-0.79539770,1.51129136,0.02252967,0.36695794,2.28258926,0.53937412,0.03058072,0.63741298
-0.78939470,1.48840139,0.02427101,0.36012426,2.23968712,0.53503165,0.02984029,0.62275579
-0.78339170,1.46255267,0.02609646,0.35225510,2.19132424,0.53039205,0.02912997,0.60593455
-0.77738869,1.43418991,0.02798690,0.34345226,2.13831894,0.52554218,0.02846969,0.58726472
-0.77138569,1.40382516,0.02992253,0.33384057,2.08159033,0.52057746,0.02787855,0.56711302
-0.76538269,1.37201752,0.03188326,0.32356324,2.02212415,0.51559744,0.02737444,0.54588290
-0.75937969,1.33935088,0.03384903,0.31277663,1.96093647,0.51070116,0.02697358,0.52399872
-0.75337669,1.30641082,0.03580010,0.30164448,1.89903695,0.50598222,0.02669009,0.50188948
-0.74737369,1.27376163,0.03771729,0.29033208,1.83739327,0.50152400,0.02653551,0.47997269
-0.74137069,1.24192447,0.03958222,0.27900038,1.77689803,0.49739510,0.02651837,0.45863923
-0.73536768,1.21135748,0.04137741,0.26780059,1.71833973,0.49364522,0.02664376,0.43823977
-0.72936468,1.18243885,0.04308638,0.25686926,1.66237854,0.49030168,0.02691295,0.41907321
-0.72336168,1.15545326,0.04469369,0.24632406,1.60952793,0.48736672,0.02732311,0.40137776
-0.71735868,1.13058235,0.04618492,0.23626058,1.56014257,0.48481574,0.02786707,0.38532471
-0.71135568,1.10789956,0.04754663,0.22675009,1.51441275,0.48259648,0.02853331,0.37101515
-0.70535268,1.08736930,0.04876630,0.21783829,1.47236538,0.48062945,0.02930597,0.35847967
-0.69934967,1.06885065,0.04983223,0.20954526,1.43387110,0.47880932,0.03016513,0.34768079
-0.69334667,1.05210520,0.05073356,0.20186639,1.39865730,0.47700753,0.03108712,0.33851812
-0.68734367,1.03680877,0.05146020,0.19477423,1.36632601,0.47507601,0.03204516,0.33083563
-0.68134067,1.02256639,0.05200289,0.18822123,1.33637605,0.47285178,0.03300999,0.32443083
-0.67533767,1.00893002,0.05235330,0.18214316,1.30822831,0.47016245,0.03395072,0.31906537
-0.66933467,0.99541813,0.05250416,0.17646304,1.28125311,0.46683237,0.03483578,0.31447647
-0.66333167,0.98153637,0.05244948,0.17109535,1.25479856,0.46268917,0.03563388,0.31038880
-0.65732866,0.96679853,0.05218482,0.16595047,1.22821869,0.45757043,0.03631504,0.30652617
-0.65132566,0.95074684,0.05170754,0.16093897,1.20090040,0.45133029,0.03685163,0.30262274
-0.64532266,0.93297083,0.05101714,0.15597572,1.17228807,0.44384561,0.03721922,0.29843317
-0.63931966,0.91312399,0.05011553,0.15098359,1.14190510,0.43502137,0.03739750,0.29374154
-0.63331666,0.89093762,0.04900730,0.14589660,1.10937154,0.42479522,0.03737091,0.28836858
-0.62731366,0.86623129,0.04769991,0.14066253,1.07441731,0.41314077,0.03712916,0.28217716
-0.62131066,0.83891972,0.04620379,0.13524472,1.03689062,0.40006960,0.03666753,0.27507592
-0.61530765,0.80901566,0.04453238,0.12962325,0.99676167,0.38563176,0.03598697,0.26702096
-0.60930465,0.77662919,0.04270205,0.12379538,0.95412143,0.36991493,0.03509400,0.25801582
-0.60330165,0.74196320,0.04073184,0.11777526,0.90917610,0.35304201,0.03400035,0.24810973
-0.59729865,0.70530580,0.03864322,0.11159320,0.86223763,0.33516757,0.03272250,0.23739443
-0.59129565,0.66701999,0.03645962,0.10529428,0.81371103,0.31647312,0.03128097,0.22599990
-0.58529265,0.62753124,0.03420598,0.09893666,0.76407920,0.29716151,0.02969955,0.21408914
-0.57928964,0.58731372,0.03190816,0.09258965,0.71388623,0.27745081,0.02800444,0.20185241
-0.57328664,0.54687588,0.02959243,0.08633163,0.66372003,0.25756790,0.02622330,0.18950127
-0.56728364,0.50674608,0.02728481,0.08024792,0.61419515,0.23774203,0.02438440,0.17726257
-0.56128064,0.46745896,0.02501062,0.07442884,0.56593654,0.21819884,0.02251566,0.16537272
-0.55527764,0.42954303,0.02279390,0.06896784,0.51956502,0.19915485,0.02064391,0.15407244
-0.54927464,0.39351003,0.02065711,0.06396002,0.47568487,0.18081282,0.01879418,0.14360205
-0.54327164,0.35984623,0.01862075,0.05950080,0.43487394,0.16335806,0.01698910,0.13419739
-0.53726863,0.32900592,0.01670320,0.05568496,0.39767642,0.14695585,0.01524846,0.12608641
-0.53126563,0.30140706,0.01492069,0.05260596,0.36459827,0.13174988,0.01358894,0.11948632
-0.52526263,0.27742890,0.01328734,0.05035548,0.33610515,0.11786191,0.01202392,0.11460122
-0.51925963,0.25741136,0.01181531,0.04902313,0.31262237,0.10539224,0.01056348,0.11162003
-0.51325663,0.24165589,0.01051511,0.04869626,0.29453665,0.09442128,0.00921447,0.11071466
-0.50725363,0.23042726,0.00939596,0.04945985,0.28219895,0.08501162,0.00798074,0.11203813
-0.50125063,0.22395595,0.00846617,0.05139625,0.27592790,0.07721074,0.00686337,0.11572262
-0.49524762,0.22244070,0.00773360,0.05458485,0.27601326,0.07105397,0.00586106,0.12187729
-0.48924462,0.22605077,0.00720613,0.05910148,0.28271885,0.06656761,0.00497048,0.13058571
-0.48324162,0.23492766,0.00689205,0.06501761,0.29628444,0.06377190,0.00418665,0.14190310
-0.47723862,0.24918595,0.00680044,0.07239923,0.31692627,0.06268374,0.00350338,0.15585329
-0.47123562,0.26891314,0.00694150,0.08130540,0.34483593,0.06331896,0.00291361,0.17242547
-0.46523262,0.29416846,0.00732667,0.09178653,0.38017737,0.06569410,0.00240981,0.19157110
-0.45922961,0.32498061,0.00796874,0.10388246,0.42308212,0.06982749,0.00198428,0.21320104
-0.45322661,0.36134465,0.00888182,0.11762027,0.47364265,0.07573964,0.00162941,0.23718320
-0.44722361,0.40321822,0.01008108,0.13301197,0.53190432,0.08345297,0.00133800,0.26334105
-0.44122061,0.45051734,0.01158250,0.15005226,0.59785603,0.09299082,0.00110341,0.29145319
-0.43521761,0.50311231,0.01340234,0.16871630,0.67142010,0.10437587,0.00091971,0.32125426
-0.42921461,0.56082376,0.01555665,0.18895765,0.75244186,0.11762804,0.00078190,0.35243737
-0.42321161,0.62341958,0.01806060,0.21070658,0.84067950,0.13276197,0.00068593,0.38465817
-0.41720860,0.69061287,0.02092778,0.23386873,0.93579482,0.14978430,0.00062885,0.41754068
-0.41120560,0.76206134,0.02416956,0.25832434,1.03734534,0.16869091,0.00060883,0.45068461
-0.40520260,0.83736843,0.02779439,0.28392805,1.14477864,0.18946423,0.00062527,0.48367429
-0.39919960,0.91608638,0.03180727,0.31050933,1.25742930,0.21207099,0.00067880,0.51608873
-0.39319660,0.99772151,0.03620928,0.33787376,1.37451909,0.23646045,0.00077138,0.54751257
-0.38719360,1.08174154,0.04099734,0.36580493,1.49516078,0.26256336,0.00090630,0.57754745
-0.38119060,1.16758528,0.04616412,0.39406724,1.61836612,0.29029185,0.00108826,0.60582340
-0.37518759,1.25467420,0.05169828,0.42240941,1.74305802,0.31954033,0.00132338,0.63200973
-0.36918459,1.34242599,0.05758480,0.45056871,1.86808711,0.35018741,0.00161923,0.65582485
-0.36318159,1.43026955,0.06380571,0.47827593,1.99225263,0.38209909,0.00198486,0.67704480
-0.35717859,1.51766109,0.07034092,0.50526079,2.11432729,0.41513279,0.00243080,0.69550989
-0.35117559,1.60410079,0.07716928,0.53125795,2.23308559,0.44914253,0.00296901,0.71112930
-0.34517259,1.68914942,0.08426970,0.55601321,2.34733503,0.48398462,0.00361281,0.72388338
-0.33916958,1.77244421,0.09162234,0.57928989,2.45594900,0.51952397,0.00437682,0.73382363
-0.33316658,1.85371322,0.09920973,0.60087511,2.55790053,0.55564038,0.00527671,0.74107039
-0.32716358,1.93278753,0.10701774,0.62058582,2.65229541,0.59223459,0.00632907,0.74580828
-0.32116058,2.00961037,0.11503626,0.63827427,2.73840336,0.62923366,0.00755108,0.74827984
-0.31515758,2.08424269,0.12325963,0.65383279,2.81568576,0.66659523,0.00896013,0.74877748
-0.30915458,2.15686433,0.13168659,0.66719756,2.88381857,0.70431020,0.01057345,0.74763421
-0.30315158,2.22777053,0.14031980,0.67835129,2.94270903,0.74240372,0.01240762,0.74521351
-0.29714857,2.29736343,0.14916488,0.68732451,2.99250503,0.78093398,0.01447799,0.74189877
-0.29114557,2.36613840,0.15822903,0.69419543,3.03359624,0.81998882,0.01679811,0.73808269
-0.28514257,2.43466562,0.16751914,0.69908828,3.06660641,0.85968014,0.01937914,0.73415690
-0.27913957,2.50356707,0.17703969,0.70217015,3.09237684,0.90013612,0.02222919,0.73050232
-0.27313657,2.57348994,0.18679037,0.70364629,3.11194100,0.94149168,0.02535274,0.72748027
-0.26713357,2.64507719,0.19676363,0.70375408,3.12649130,0.98387745,0.02875002,0.72542478
-0.26113057,2.71893657,0.20694233,0.70275593,3.13733896,1.02740790,0.03241658,0.72463608
-0.25512756,2.79560949,0.21729773,0.70093114,3.14586864,1.07216907,0.03634286,0.72537551
-0.24912456,2.87554111,0.22778776,0.69856729,3.15348954,1.11820681,0.04051388,0.72786179
-0.24312156,2.95905313,0.23835603,0.69595130,3.16158528,1.16551596,0.04490917,0.73226887
-0.23711856,3.04632079,0.24893141,0.69336061,3.17146451,1.21403137,0.04950276,0.73872514
-0.23111556,3.13735534,0.25942843,0.69105490,3.18431466,1.26362116,0.05426343,0.74731412
-0.22511256,3.23199284,0.26974857,0.68926845,3.20116088,1.31408287,0.05915510,0.75807652
-0.21910955,3.32989037,0.27978222,0.68820380,3.22283186,1.36514269,0.06413739,0.77101351
-0.21310655,3.43052967,0.28941148,0.68802662,3.24993431,1.41645808,0.06916641,0.78609122
-0.20710355,3.53322843,0.29851354,0.68886217,3.28283686,1.46762361,0.07419563,0.80324604
-0.20110055,3.63715882,0.30696451,0.69079342,3.32166414,1.51818002,0.07917688,0.82239077
-0.19509755,3.74137228,0.31464355,0.69386081,3.36630101,1.56762593,0.08406145,0.84342111
-0.18909455,3.84482964,0.32143705,0.69806359,3.41640644,1.61543185,0.08880121,0.86622240
-0.18309155,3.94643501,0.32724258,0.70336273,3.47143606,1.66105567,0.09334970,0.89067613
-0.17708854,4.04507187,0.33197256,0.70968500,3.53067204,1.70395909,0.09766320,0.91666586
-0.17108554,4.13963960,0.33555729,0.71692821,3.59325852,1.74362399,0.10170167,0.94408237
-0.16508254,4.22908873,0.33794728,0.72496713,3.65824066,1.77956827,0.10542954,0.97282753
-0.15907954,4.31245338,0.33911469,0.73365989,3.72460523,1.81136013,0.10881637,1.00281670
-0.15307654,4.38887923,0.33905390,0.74285455,3.79132086,1.83863045,0.11183725,1.03397952
-0.14707354,4.45764617,0.33778116,0.75239555,3.85737585,1.86108261,0.11447306,1.06625882
-0.14107054,4.51818459,0.33533331,0.76212980,3.92181219,1.87849948,0.11671046,1.09960784
-0.13506753,4.57008507,0.33176580,0.77191209,3.98375420,1.89074738,0.11854170,1.13398580
-0.12906453,4.61310134,0.32714999,0.78160989,4.04243121,1.89777711,0.11996430,1.16935204
-0.12306153,4.64714696,0.32157000,0.79110712,4.09719354,1.89962202,0.12098054,1.20565918
-0.11705853,4.67228640,0.31511929,0.80030709,4.14752191,1.89639360,0.12159685,1.24284575
-0.11105553,4.68872148,0.30789714,0.80913446,4.19303054,1.88827491,0.12182314,1.28082878
-0.10505253,4.69677444,0.30000522,0.81753620,4.23346456,1.87551240,0.12167219,1.31949695
-0.09904952,4.69686884,0.29154447,0.82548182,4.26869279,1.85840658,0.12115895,1.35870491
-0.09304652,4.68950970,0.28261240,0.83296263,4.29869681,1.83730218,0.12029999,1.39826924
-0.08704352,4.67526390,0.27330086,0.83999047,4.32355757,1.81257823,0.11911303,1.43796649
-0.08104052,4.65474210,0.26369454,0.84659565,4.34344060,1.78463859,0.11761661,1.47753366
-0.07503752,4.62858279,0.25387000,0.85282451,4.35858080,1.75390313,0.11582981,1.51667113
-0.06903452,4.59743899,0.24389533,0.85873642,4.36926772,1.72080001,0.11377223,1.55504824
-0.06303152,4.56196787,0.23383046,0.86440052,4.37583177,1.68575900,0.11146398,1.59231109
-0.05702851,4.52282308,0.22372779,0.86989201,4.37863179,1.64920597,0.10892578,1.62809238
-0.05102551,4.48064947,0.21363330,0.87528832,4.37804411,1.61155838,0.10617921,1.66202265
-0.04502251,4.43607950,0.20358787,0.88066507,4.37445292,1.57322172,0.10324689,1.69374237
-0.03901951,4.38973078,0.19362867,0.88609188,4.36824176,1.53458649,0.10015268,1.72291410
-0.03301651,4.34220372,0.18379052,0.89162823,4.35978572,1.49602563,0.09692194,1.74923413
-0.02701351,4.29407874,0.17410716,0.89731947,4.34944407,1.45789208,0.09358157,1.77244272
-0.02101051,4.24591227,0.16461224,0.90319300,4.33755284,1.42051623,0.09016007,1.79233250
-0.01500750,4.19823110,0.15533999,0.90925494,4.32441725,1.38420315,0.08668747,1.80875439
-0.00900450,4.15152486,0.14632561,0.91548740,4.31030384,1.34922947,0.08319512,1.82162078
-0.00300150,4.10623666,0.13760524,0.92184646,4.29543238,1.31583994,0.07971541,1.83090576
0.00300150,4.06275226,0.12921566,0.92826117,4.27996777,1.28424376,0.07628133,1.83664234
0.00900450,4.02138814,0.12119365,0.93463360,4.26401237,1.25461081,0.07292604,1.83891704
0.01500750,3.98237946,0.11357516,0.94084007,4.24759932,1.22706809,0.06968231,1.83786198
0.02101051,3.94586862,0.10639434,0.94673368,4.23068729,1.20169652,0.06658195,1.83364511
0.02701351,3.91189548,0.09968251,0.95214800,4.21315742,1.17852859,0.06365526,1.82645920
0.03301651,3.88039014,0.09346717,0.95690199,4.19481289,1.15754699,0.06093049,1.81651018
0.03901951,3.85116925,0.08777110,0.96080583,4.17538160,1.13868452,0.05843334,1.80400554
0.04502251,3.82393640,0.08261168,0.96366758,4.15452229,1.12182562,0.05618656,1.78914355
0.05102551,3.79828723,0.07800039,0.96530031,4.13183410,1.10680937,0.05420959,1.77210380
0.05702851,3.77371941,0.07394263,0.96552940,4.10686959,1.09343430,0.05251835,1.75303973
0.06303152,3.74964739,0.07043773,0.96419968,4.07915082,1.08146469,0.05112500,1.73207337
0.06903452,3.72542163,0.06747930,0.96118208,4.04818801,1.07063836,0.05003792,1.70929268
0.07503752,3.70035167,0.06505568,0.95637945,4.01350012,1.06067556,0.04926165,1.68475165
0.08104052,3.67373211,0.06315069,0.94973133,3.97463645,1.05128873,0.04879695,1.65847289
0.08704352,3.64487044,0.06174439,0.94121739,3.93119848,1.04219261,0.04864083,1.63045278
0.09304652,3.61311546,0.06081390,0.93085950,3.88286084,1.03311439,0.04878673,1.60066860
0.09904952,3.57788510,0.06033423,0.91872226,3.82939064,1.02380323,0.04922456,1.56908743
0.10505253,3.53869216,0.06027898,0.90491206,3.77066407,1.01403903,0.04994085,1.53567605
0.11105553,3.49516688,0.06062092,0.88957474,3.70667962,1.00363968,0.05091883,1.50041143
0.11705853,3.44707515,0.06133243,0.87289197,3.63756727,0.99246673,0.05213860,1.46329103
0.12306153,3.39433138,0.06238569,0.85507652,3.56359294,0.98042908,0.05357716,1.42434245
0.12906453,3.33700555,0.06375275,0.83636666,3.48515814,0.96748458,0.05520854,1.38363169
0.13506753,3.27532372,0.06540541,0.81701983,3.40279453,0.95363946,0.05700391,1.34126965
0.14107054,3.20966226,0.06731497,0.79730589,3.31715354,0.93894566,0.05893173,1.29741641
0.14707354,3.14053569,0.06945193,0.77750012,3.22899132,0.92349626,0.06095790,1.25228301
0.15307654,3.06857886,0.07178567,0.75787610,3.13914953,0.90741916,0.06304604,1.20613064
0.15907954,2.99452420,0.07428418,0.73869879,3.04853265,0.89086956,0.06515774,1.15926720
0.16508254,2.91917512,0.07691397,0.72021783,2.95808263,0.87402139,0.06725296,1.11204148
0.17108554,2.84337668,0.07964003,0.70266131,2.86875189,0.85705839,0.06929053,1.06483509
0.17708854,2.76798517,0.08242616,0.68623010,2.78147568,0.84016516,0.07122868,1.01805276
0.18309155,2.69383769,0.08523540,0.67109286,2.69714490,0.82351865,0.07302573,0.97211133
0.18909455,2.62172346,0.08803078,0.65738190,2.61658049,0.80728054,0.07464081,0.92742816
0.19509755,2.55235787,0.09077627,0.64519001,2.54051049,0.79159088,0.07603469,0.88440933
0.20110055,2.48636061,0.09343783,0.63456834,2.46955049,0.77656316,0.07717062,0.84343843
0.20710355,2.42423873,0.09598467,0.62552545,2.40418853,0.76228114,0.07801523,0.80486629
0.21310655,2.36637514,0.09839043,0.61802765,2.34477468,0.74879730,0.07853937,0.76900217
0.21910955,2.31302299,0.10063432,0.61200064,2.29151589,0.73613313,0.07871894,0.73610666
0.22511256,2.26430580,0.10270210,0.60733251,2.24447608,0.72428087,0.07853563,0.70638664
0.23111556,2.22022300,0.10458679,0.60387795,2.20358121,0.71320668,0.07797751,0.67999223
0.23711856,2.18066038,0.10628900,0.60146385,2.16862909,0.70285485,0.07703951,0.65701575
0.24312156,2.14540437,0.10781693,0.59989573,2.13930314,0.69315269,0.07572365,0.63749253
0.24912456,2.11415933,0.10918583,0.59896525,2.11518938,0.68401583,0.07403916,0.62140337
0.25512756,2.08656660,0.11041716,0.59845816,2.09579567,0.67535355,0.07200230,0.60867815
0.26113057,2.06222419,0.11153719,0.59816263,2.08057226,0.66707370,0.06963599,0.59920049
0.26713357,2.04070604,0.11257531,0.59787748,2.06893261,0.65908716,0.06696925,0.59281294
0.27313657,2.02157987,0.11356212,0.59742009,2.06027363,0.65131143,0.06403645,0.58932234
0.27913957,2.00442291,0.11452727,0.59663349,2.05399448,0.64367329,0.06087633,0.58850526
0.28514257,1.98883489,0.11549731,0.59539247,2.04951329,0.63611055,0.05753099,0.59011311
0.29114557,1.97444794,0.11649368,0.59360839,2.04628133,0.62857279,0.05404473,0.59387688
0.29714857,1.96093360,0.11753089,0.59123236,2.04379444,0.62102134,0.05046286,0.59951158
0.30315158,1.94800672,0.11861509,0.58825685,2.04160156,0.61342853,0.04683054,0.60672014
0.30915458,1.93542700,0.11974309,0.58471549,2.03931052,0.60577651,0.04319168,0.61519719
0.31515758,1.92299832,0.12090199,0.58068123,2.03659141,0.59805578,0.03958783,0.62463261
0.32116058,1.91056672,0.12206929,0.57626285,2.03317776,0.59026375,0.03605740,0.63471517
0.32716358,1.89801739,0.12321370,0.57160004,2.02886609,0.58240340,0.03263482,0.64513625
0.33316658,1.88527140,0.12429647,0.56685728,2.02351415,0.57448227,0.02935002,0.65559391
0.33916958,1.87228244,0.12527320,0.56221687,2.01703834,0.56651183,0.02622803,0.66579730
0.34517259,1.85903403,0.12609604,0.55787126,2.00941052,0.55850736,0.02328880,0.67547133
0.35117559,1.84553733,0.12671622,0.55401520,2.00065453,0.55048819,0.02054716,0.68436162
0.35717859,1.83182949,0.12708660,0.55083787,1.99084239,0.54247826,0.01801298,0.69223954
0.36318159,1.81797244,0.12716424,0.54851540,1.98009041,0.53450695,0.01569146,0.69890706
0.36918459,1.80405187,0.12691280,0.54720400,1.96855480,0.52660987,0.01358348,0.70420125
0.37518759,1.79017600,0.12630461,0.54703387,1.95642692,0.51882952,0.01168617,0.70799799
0.38119060,1.77647381,0.12532221,0.54810419,1.94392776,0.51121564,0.00999337,0.71021471
0.38719360,1.76309231,0.12395953,0.55047918,1.93130161,0.50382501,0.00849626,0.71081195
0.39319660,1.75019260,0.12222235,0.55418542,1.91880875,0.49672074,0.00718393,0.70979332
0.39919960,1.73794458,0.12012821,0.55921033,1.90671713,0.48997078,0.00604395,0.70720399
0.40520260,1.72652019,0.11770577,0.56550193,1.89529314,0.48364583,0.00506292,0.70312757
0.41120560,1.71608543,0.11499361,0.57296964,1.88479175,0.47781663,0.00422691,0.69768142
0.41720860,1.70679142,0.11203860,0.58148631,1.87544633,0.47255081,0.00352195,0.69101064
0.42321161,1.69876507,0.10889400,0.59089111,1.86745878,0.46790945,0.00293437,0.68328110
0.42921461,1.69209989,0.10561729,0.60099333,1.86099045,0.46394364,0.00245109,0.67467167
0.43521761,1.68684773,0.10226803,0.61157701,1.85615469,0.46069131,0.00205989,0.66536626
0.44122061,1.68301215,0.09890571,0.62240614,1.85301169,0.45817459,0.00174957,0.65554605
0.44722361,1.68054430,0.09558788,0.63323051,1.85156626,0.45639801,0.00151012,0.64538237
0.45322661,1.67934172,0.09236854,0.64379196,1.85176917,0.45534772,0.00133276,0.63503067
0.45922961,1.67925081,0.08929696,0.65383100,1.85352244,0.45499198,0.00121001,0.62462586
0.46523262,1.68007306,0.08641689,0.66309366,1.85668873,0.45528296,0.00113572,0.61427940
0.47123562,1.68157529,0.08376629,0.67133846,1.86110482,0.45615993,0.00110505,0.60407824
0.47723862,1.68350344,0.08137749,0.67834337,1.86659871,0.45755367,0.00111442,0.59408563
0.48324162,1.68559961,0.07927774,0.68391259,1.87300975,0.45939198,0.00116153,0.58434371
0.48924462,1.68762143,0.07749013,0.68788294,1.88021073,0.46160603,0.00124521,0.57487779
0.49524762,1.68936271,0.07603469,0.69012970,1.88813066,0.46413705,0.00136545,0.56570175
0.50125063,1.69067418,0.07492969,0.69057171,1.89677685,0.46694314,0.00152322,0.55682440
0.50725363,1.69148292,0.07419289,0.68917535,1.90625458,0.47000550,0.00172042,0.54825619
0.51325663,1.69180900,0.07384264,0.68595731,1.91678273,0.47333377,0.00195978,0.54001574
0.51925963,1.69177796,0.07389886,0.68098590,1.92870378,0.47696990,0.00224464,0.53213574
0.52526263,1.69162785,0.07438348,0.67438056,1.94248671,0.48099017,0.00257887,0.52466771
0.53126563,1.69170989,0.07532065,0.66630965,1.95872166,0.48550499,0.00296664,0.51768514
0.53726863,1.69248179,0.07673630,0.65698622,1.97810557,0.49065631,0.00341222,0.51128482
0.54327164,1.69449373,0.07865729,0.64666188,2.00141853,0.49661244,0.00391972,0.50558601
0.54927464,1.69836670,0.08111002,0.63561882,2.02949122,0.50356046,0.00449289,0.50072743
0.55527764,1.70476423,0.08411857,0.62416011,2.06316403,0.51169632,0.00513479,0.49686220
0.56128064,1.71435811,0.08770249,0.61259875,2.10323962,0.52121304,0.00584753,0.49415086
0.56728364,1.72778988,0.09187435,0.60124561,2.15043072,0.53228760,0.00663204,0.49275277
0.57328664,1.74562983,0.09663708,0.59039698,2.20530574,0.54506702,0.00748773,0.49281654
0.57928964,1.76833555,0.10198146,0.58032205,2.26823505,0.55965456,0.00841234,0.49446981
0.58529265,1.79621258,0.10788376,0.57125117,2.33934093,0.57609662,0.00940169,0.49780912
0.59129565,1.82937923,0.11430375,0.56336518,2.41845444,0.59437134,0.01044958,0.50289049
0.59729865,1.86773797,0.12118324,0.55678662,2.50508212,0.61437953,0.01154775,0.50972118
0.60330165,1.91095542,0.12844540,0.55157322,2.59838509,0.63593876,0.01268586,0.51825339
0.60930465,1.95845240,0.13599473,0.54771410,2.69717290,0.65878096,0.01385160,0.52838013
0.61530765,2.00940542,0.14371801,0.54512892,2.79991333,0.68255408,0.01503098,0.53993380
0.62131066,2.06275986,0.15148613,0.54367024,2.90475900,0.70682794,0.01620853,0.55268746
0.62731366,2.11725504,0.15915671,0.54312896,3.00959039,0.73110412,0.01736781,0.56635904
0.63331666,2.17146023,0.16657769,0.54324268,3.11207416,0.75482972,0.01849181,0.58061812
0.63931966,2.22382032,0.17359145,0.54370667,3.20973464,0.77741446,0.01956355,0.59509523
0.64532266,2.27270921,0.18003956,0.54418698,3.30003575,0.79825033,0.02056669,0.60939309
0.65132566,2.31648834,0.18576779,0.54433496,3.38046956,0.81673304,0.02148613,0.62309932
0.65732866,2.35356794,0.19063129,0.54380264,3.44864774,0.83228415,0.02230865,0.63579998
0.66333167,2.38246765,0.19449955,0.54225817,3.50239132,0.84437290,0.02302350,0.64709334
0.66933467,2.40187397,0.19726105,0.53940053,3.53981471,0.85253670,0.02362293,0.65660319
0.67533767,2.41069149,0.19882729,0.53497291,3.55939978,0.85639924,0.02410260,0.66399104
0.68134067,2.40808555,0.19913599,0.52877402,3.56005640,0.85568529,0.02446195,0.66896676
0.68734367,2.39351440,0.19815338,0.52066685,3.54116667,0.85023165,0.02470433,0.67129712
0.69334667,2.36674931,0.19587542,0.51058458,3.50261065,0.83999355,0.02483701,0.67081198
0.69934967,2.32788196,0.19232789,0.49853324,3.44477262,0.82504639,0.02487112,0.66740796
0.70535268,2.27731906,0.18756537,0.48459131,3.36852766,0.80558269,0.02482124,0.66104944
0.71135568,2.21576454,0.18166917,0.46890609,3.27520972,0.78190457,0.02470501,0.65176714
0.71735868,2.14419081,0.17474432,0.45168741,3.16656265,0.75441217,0.02454246,0.63965440
0.72336168,2.06380052,0.16691579,0.43319877,3.04467729,0.72358860,0.02435534,0.62486149
0.72936468,1.97598101,0.15832412,0.41374668,2.91191735,0.68998233,0.02416626,0.60758834
0.73536768,1.88225389,0.14912060,0.39366857,2.77083824,0.65418780,0.02399780,0.58807619
0.74137069,1.78422208,0.13946243,0.37331999,2.62410221,0.61682524,0.02387165,0.56659849
0.74737369,1.68351688,0.12950781,0.35306164,2.47439396,0.57852063,0.02380767,0.54345154
0.75337669,1.58174730,0.11941138,0.33324692,2.32434001,0.53988656,0.02382313,0.51894540
0.75937969,1.48045374,0.10932005,0.31421032,2.17643513,0.50150495,0.02393193,0.49339514
0.76538269,1.38106756,0.09936946,0.29625726,2.03297820,0.46391203,0.02414405,0.46711300
0.77138569,1.28487793,0.08968106,0.27965567,1.89601959,0.42758613,0.02446507,0.44040151
0.77738869,1.19300653,0.08036005,0.26462939,1.76732110,0.39293869,0.02489599,0.41354768
0.78339170,1.10639072,0.07149395,0.25135376,1.64832902,0.36030829,0.02543312,0.38681847
0.78939470,1.02577472,0.06315205,0.23995311,1.54016013,0.32995803,0.02606831,0.36045736
0.79539770,0.95170865,0.05538545,0.23050030,1.44359987,0.30207572,0.02678922,0.33468212
0.80140070,0.88455439,0.04822781,0.22301803,1.35911146,0.27677685,0.02757997,0.30968356
0.80740370,0.82449746,0.04169658,0.21748162,1.28685431,0.25410965,0.02842177,0.28562519
0.81340670,0.77156346,0.03579456,0.21382316,1.22671001,0.23406206,0.02929382,0.26264371
0.81940970,0.72563810,0.03051194,0.21193659,1.17831390,0.21656993,0.03017421,0.24085006
0.82541271,0.68648934,0.02582830,0.21168342,1.14109023,0.20152598,0.03104096,0.22033096
